"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
452,0.552585532749393,0.188255890082703,0.189517281185082,0.23033379664679,0.140279459933373,0.172787005806565
164,0.475271623239318,0.140279459933373,0.157597013980819,0.154850743467635,0.140279459933373,0.164480729737195
715,0.603424944919196,0.254108759679802,0.238904240888872,0.203733362812729,0.140279459933373,0.140279459933373
731,0.600763302119727,0.205907447843523,0.193398287644562,0.216509434133377,0.167291481291287,0.190154027575454
769,0.644086484322101,0.278545025785751,0.232872971194181,0.244185541162083,0.172268685450245,0.174898448025698
787,0.637915147508898,0.301887051542692,0.253194757033311,0.242414171861771,0.167291481291287,0.196743303664015
356,0.463225147278761,0.211115838461421,0.188884569174318,0.198798498578782,0.143552645462116,0.140279459933373
648,0.593658802575914,0.229493730258852,0.23977753355553,0.236301613614802,0.178181472416481,0.160930368981928
740,0.612287594171303,0.255943411389996,0.214949882112267,0.192088479379025,0.184568357977156,0.140279459933373
756,0.624672424998259,0.211115838461421,0.23977753355553,0.235439936165745,0.140279459933373,0.140279459933373
759,0.592770024376564,0.215727826366646,0.227823271636467,0.232872971194181,0.178742307944130,0.154094323280450
653,0.611401966215199,0.231177046607856,0.235439936165745,0.23977753355553,0.169237834303805,0.140279459933373
855,0.616713692539713,0.222891426963376,0.223704949036996,0.255024990396885,0.166814026627726,0.144424803121843
912,0.629972659733243,0.259638241659144,0.262430509724191,0.228656878414890,0.140279459933373,0.180448444205294
804,0.63703309779987,0.228656878414890,0.286266334773665,0.160502026996677,0.176522456496951,0.140279459933373
702,0.606971725447777,0.193398287644562,0.241532534498303,0.181025063276694,0.174364837136968,0.158002143279100
943,0.639678919993987,0.328516409471957,0.302869127130412,0.278545025785751,0.198109430350217,0.203016510694019
175,0.543597713584787,0.153720720340875,0.146237238572002,0.203733362812729,0.154850743467635,0.196743303664015
736,0.639678919993987,0.262430509724191,0.211115838461421,0.238033800236652,0.173309128978783,0.147178535004063
407,0.433254223593108,0.174364837136968,0.178742307944130,0.165403320798019,0.153720720340875,0.150492979148870
166,0.478041795094857,0.147819407725247,0.182190212262849,0.191439626593958,0.140279459933373,0.161362102255135
835,0.63703309779987,0.26336509235663,0.203016510694019,0.299924552865763,0.195393227873188,0.175435913518267
791,0.622904705251892,0.299924552865763,0.267121556704060,0.271855157449252,0.187010622123131,0.195393227873188
796,0.585653817185493,0.23033379664679,0.264301525715948,0.258711437790672,0.140279459933373,0.164940248736627
962,0.643205181411445,0.341355528691973,0.306802338059224,0.307786743279463,0.236301613614802,0.150492979148870
761,0.624672424998259,0.242414171861771,0.213405068833102,0.241532534498303,0.172787005806565,0.146862120354825
696,0.627323083479833,0.238904240888872,0.191439626593958,0.273759486818862,0.151897993103576,0.190154027575454
375,0.438910260048710,0.167291481291287,0.192088479379025,0.174364837136968,0.147819407725247,0.140279459933373
792,0.635268667058686,0.262430509724191,0.259638241659144,0.244185541162083,0.154850743467635,0.179307075461499
657,0.629089586309926,0.237166246337142,0.198798498578782,0.256863984839407,0.150148946700048,0.196743303664015
643,0.557967132030868,0.244185541162083,0.204454144375473,0.212638240623736,0.173309128978783,0.174364837136968
803,0.647610671197383,0.253194757033311,0.264301525715948,0.243298519444439,0.174364837136968,0.181025063276694
774,0.637915147508898,0.261497815323131,0.255024990396885,0.262430509724191,0.160077057692081,0.174364837136968
313,0.416179118323367,0.165869963138432,0.180448444205294,0.204454144375473,0.140279459933373,0.144424803121843
157,0.518295090270738,0.220471637257467,0.255024990396885,0.236301613614802,0.175435913518267,0.140279459933373
829,0.659053485350326,0.240653643199231,0.246862287018223,0.246862287018223,0.176522456496951,0.140279459933373
788,0.583873056414207,0.235439936165745,0.207376318697083,0.190794809258731,0.159237162188545,0.152618104976752
724,0.618483198986599,0.253194757033311,0.242414171861771,0.251373586915138,0.150148946700048,0.169237834303805
183,0.51193448587976,0.164480729737195,0.153350162717428,0.225342219919308,0.140279459933373,0.154850743467635
850,0.643205181411445,0.303851718893881,0.282396577544332,0.280468392646033,0.194724220966719,0.178742307944130
246,0.622904705251892,0.154470991130581,0.162677834203278,0.224521889216861,0.140279459933373,0.147178535004063
867,0.633503788623644,0.274713840722163,0.269956905233921,0.23977753355553,0.167291481291287,0.150148946700048
379,0.45297556976512,0.188884569174318,0.152256565618780,0.200889639762023,0.157195124574254,0.140279459933373
841,0.607858057407542,0.251373586915138,0.165403320798019,0.284329312589461,0.155619579790919,0.147178535004063
819,0.612287594171303,0.244185541162083,0.254108759679802,0.232023448734304,0.140279459933373,0.165869963138432
733,0.598100289370352,0.226165913043895,0.234581247743386,0.211115838461421,0.174898448025698,0.159655442358187
286,0.420938564569721,0.167291481291287,0.168257318749387,0.226165913043895,0.140279459933373,0.140279459933373
727,0.620252184825136,0.253194757033311,0.218876016213984,0.231177046607856,0.156796455796649,0.189517281185082
989,0.665208590906176,0.341355528691973,0.345300444024283,0.339381807952053,0.226992939983781,0.187010622123131
825,0.62555609967103,0.229493730258852,0.237166246337142,0.227823271636467,0.170233153496669,0.157195124574254
628,0.586543936638165,0.279506090033501,0.257786672914962,0.251373586915138,0.194724220966719,0.165403320798019
924,0.599875784998553,0.248659484023583,0.218083551882790,0.267121556704060,0.151189670120080,0.214175622695954
167,0.514662297605807,0.147819407725247,0.245967461561916,0.140279459933373,0.177071557205383,0.182190212262849
824,0.626439652176295,0.244185541162083,0.233725581744281,0.238904240888872,0.152256565618780,0.159655442358187
793,0.610516199655431,0.248659484023583,0.253194757033311,0.271855157449252,0.155233599845476,0.194724220966719
788,0.611401966215199,0.330492731245164,0.279506090033501,0.301887051542692,0.203733362812729,0.150839880430613
856,0.636150937944643,0.259638241659144,0.218083551882790,0.254108759679802,0.179875784505171,0.140279459933373
160,0.462295554374572,0.140279459933373,0.140279459933373,0.203733362812729,0.144424803121843,0.140279459933373
653,0.596324170558622,0.237166246337142,0.207376318697083,0.192741366843982,0.175435913518267,0.172787005806565
879,0.632621179272578,0.250466494772263,0.248659484023583,0.272806580486754,0.190794809258731,0.175977245746161
631,0.599875784998553,0.179875784505171,0.210360301592275,0.200889639762023,0.172268685450245,0.140279459933373
829,0.603424944919196,0.341355528691973,0.290152214217331,0.346286080835727,0.201594638931909,0.149469410107982
719,0.630855615748439,0.244185541162083,0.276626749501763,0.232023448734304,0.168257318749387,0.173309128978783
706,0.596324170558622,0.255024990396885,0.221274744825972,0.255943411389996,0.167772573247934,0.194724220966719
689,0.608744246353995,0.218876016213984,0.218083551882790,0.213405068833102,0.16634019279706,0.198798498578782
675,0.616713692539713,0.228656878414890,0.213405068833102,0.214949882112267,0.175977245746161,0.186394027664835
907,0.641442262346675,0.254108759679802,0.265239772398733,0.255024990396885,0.161797245314680,0.159237162188545
296,0.409494432911366,0.211875157547888,0.158822198286243,0.317648619366148,0.322587416871138,0.198798498578782
789,0.654654294039608,0.296985336054750,0.269956905233921,0.26336509235663,0.181025063276694,0.218083551882790
751,0.627323083479833,0.256863984839407,0.250466494772263,0.194059239855938,0.203733362812729,0.190794809258731
858,0.632621179272578,0.243298519444439,0.238904240888872,0.228656878414890,0.150148946700048,0.140279459933373
743,0.628206394540431,0.225342219919308,0.217294683481912,0.235439936165745,0.146862120354825,0.143840891542185
766,0.615828741507218,0.296985336054750,0.286266334773665,0.292100571713878,0.206639944148685,0.185781454960399
827,0.622020658211421,0.244185541162083,0.260567046745838,0.247759640188542,0.168257318749387,0.140279459933373
813,0.643205181411445,0.244185541162083,0.229493730258852,0.261497815323131,0.164940248736627,0.197424363331222
418,0.486331294331022,0.177071557205383,0.156400988328558,0.198798498578782,0.140279459933373,0.140279459933373
745,0.621136485069615,0.252283020211930,0.242414171861771,0.273759486818862,0.171754154191287,0.140279459933373
830,0.61494365721071,0.254108759679802,0.216509434133377,0.262430509724191,0.155619579790919,0.163123316426449
878,0.633503788623644,0.243298519444439,0.221274744825972,0.226165913043895,0.161362102255135,0.183371292540019
389,0.469720411442728,0.174364837136968,0.178742307944130,0.200889639762023,0.140279459933373,0.140279459933373
818,0.627323083479833,0.23033379664679,0.243298519444439,0.210360301592275,0.172268685450245,0.173309128978783
822,0.643205181411445,0.242414171861771,0.259638241659144,0.202303599215116,0.182778757451073,0.187631241909896
798,0.603424944919196,0.297964434643167,0.302869127130412,0.331480818156256,0.211115838461421,0.219672052767678
957,0.653774177471793,0.256863984839407,0.212638240623736,0.252283020211930,0.140279459933373,0.198798498578782
295,0.394120687044045,0.181025063276694,0.140279459933373,0.216509434133377,0.149133866930996,0.172787005806565
822,0.660812526368302,0.264301525715948,0.196066256873814,0.333456768437105,0.147497624383717,0.183967824035887
693,0.573173308757861,0.243298519444439,0.269956905233921,0.208116557082828,0.190154027575454,0.192088479379025
730,0.61494365721071,0.192741366843982,0.200889639762023,0.226165913043895,0.140279459933373,0.187631241909896
243,0.457641082102348,0.140279459933373,0.170736402643872,0.213405068833102,0.160930368981928,0.140279459933373
766,0.617598511353537,0.245967461561916,0.269956905233921,0.222081350052879,0.181025063276694,0.237166246337142
786,0.633503788623644,0.255024990396885,0.238033800236652,0.256863984839407,0.155233599845476,0.152982630801945
705,0.572280442910804,0.314687276192053,0.296006914761259,0.255024990396885,0.195393227873188,0.209608564537159
511,0.597212308466731,0.295029198942614,0.291125967010989,0.283362392853609,0.202303599215116,0.140279459933373
716,0.622020658211421,0.228656878414890,0.200889639762023,0.228656878414890,0.140279459933373,0.214949882112267
778,0.607858057407542,0.259638241659144,0.227823271636467,0.214949882112267,0.177624558944457,0.187010622123131
718,0.609630293401202,0.222081350052879,0.23033379664679,0.208860644258667,0.140279459933373,0.174364837136968
921,0.633503788623644,0.275669606701894,0.214949882112267,0.252283020211930,0.161797245314680,0.190794809258731
626,0.568707020795868,0.305818349289740,0.289179343702615,0.279506090033501,0.181605650010004,0.146862120354825
848,0.628206394540431,0.251373586915138,0.260567046745838,0.248659484023583,0.143552645462116,0.169733635746363
743,0.613173084606865,0.326539995183568,0.303851718893881,0.300905518027404,0.229493730258852,0.140279459933373
646,0.654654294039608,0.245967461561916,0.244185541162083,0.256863984839407,0.179875784505171,0.164024746412181
717,0.640560644506718,0.261497815323131,0.244185541162083,0.246862287018223,0.198798498578782,0.177624558944457
683,0.636150937944643,0.319623752397046,0.290152214217331,0.332468835480985,0.185781454960399,0.196066256873814
813,0.620252184825136,0.289179343702615,0.274713840722163,0.255024990396885,0.179875784505171,0.184568357977156
805,0.607858057407542,0.251373586915138,0.238904240888872,0.242414171861771,0.158410531669826,0.213405068833102
685,0.617598511353537,0.222891426963376,0.220471637257467,0.229493730258852,0.162235816543637,0.140279459933373
780,0.628206394540431,0.26336509235663,0.228656878414890,0.232872971194181,0.153720720340875,0.140279459933373
819,0.647610671197383,0.272806580486754,0.271855157449252,0.255024990396885,0.178742307944130,0.140279459933373
748,0.610516199655431,0.256863984839407,0.215727826366646,0.270905253648299,0.140279459933373,0.178742307944130
691,0.602537880906253,0.238033800236652,0.244185541162083,0.211115838461421,0.195393227873188,0.172787005806565
358,0.438910260048710,0.154094323280450,0.200188610986799,0.183967824035887,0.140279459933373,0.140279459933373
163,0.482650905054512,0.146548361254107,0.194724220966719,0.152256565618780,0.157195124574254,0.160077057692081
673,0.589213267095234,0.278545025785751,0.261497815323131,0.225342219919308,0.150839880430613,0.200889639762023
749,0.601650667029677,0.214175622695954,0.226165913043895,0.275669606701894,0.140279459933373,0.155619579790919
704,0.617598511353537,0.254108759679802,0.217294683481912,0.244185541162083,0.153350162717428,0.151897993103576
810,0.642323774366231,0.253194757033311,0.217294683481912,0.276626749501763,0.166814026627726,0.140279459933373
829,0.619367756469412,0.222891426963376,0.240653643199231,0.245967461561916,0.175977245746161,0.140279459933373
406,0.703811180549243,0.255943411389996,0.182778757451073,0.345300444024283,0.323575487390111,0.199491561253654
855,0.581200590507501,0.226165913043895,0.254108759679802,0.185781454960399,0.168745733831007,0.203733362812729
735,0.609630293401202,0.258711437790672,0.238033800236652,0.212638240623736,0.156400988328558,0.142147774681471
991,0.627323083479833,0.237166246337142,0.234581247743386,0.243298519444439,0.170736402643872,0.16634019279706
844,0.637915147508898,0.255024990396885,0.242414171861771,0.257786672914962,0.178181472416481,0.140279459933373
676,0.593658802575914,0.23033379664679,0.178181472416481,0.267121556704060,0.178742307944130,0.174898448025698
820,0.632621179272578,0.264301525715948,0.253194757033311,0.218876016213984,0.149469410107982,0.140279459933373
574,0.564235724377818,0.257786672914962,0.225342219919308,0.252283020211930,0.160077057692081,0.152982630801945
274,0.4964219650051,0.173309128978783,0.205178843545358,0.203733362812729,0.160077057692081,0.167291481291287
718,0.550789853506805,0.511024591546248,0.473422844172892,0.490923390673098,0.382505251364152,0.384446102799712
934,0.636150937944643,0.237166246337142,0.251373586915138,0.208116557082828,0.140279459933373,0.140279459933373
848,0.661691913619881,0.260567046745838,0.219672052767678,0.246862287018223,0.178742307944130,0.185172899926102
546,0.661691913619881,0.262430509724191,0.258711437790672,0.211875157547888,0.237166246337142,0.178742307944130
783,0.599875784998553,0.242414171861771,0.208860644258667,0.247759640188542,0.191439626593958,0.140279459933373
721,0.629972659733243,0.257786672914962,0.246862287018223,0.205907447843523,0.172268685450245,0.146862120354825
643,0.59099197716754,0.23033379664679,0.246862287018223,0.238904240888872,0.143840891542185,0.147497624383717
765,0.622020658211421,0.255024990396885,0.238904240888872,0.199491561253654,0.190154027575454,0.207376318697083
702,0.619367756469412,0.258711437790672,0.207376318697083,0.216509434133377,0.185781454960399,0.149469410107982
800,0.620252184825136,0.238033800236652,0.222081350052879,0.222081350052879,0.194059239855938,0.205178843545358
303,0.40566331506169,0.164480729737195,0.160930368981928,0.209608564537159,0.183967824035887,0.220471637257467
971,0.663450425192382,0.304834801321944,0.264301525715948,0.247759640188542,0.203733362812729,0.178742307944130
756,0.623788627185174,0.271855157449252,0.182190212262849,0.278545025785751,0.158410531669826,0.140279459933373
752,0.617598511353537,0.234581247743386,0.265239772398733,0.23033379664679,0.170736402643872,0.140279459933373
331,0.445487145704544,0.167772573247934,0.166814026627726,0.194724220966719,0.164480729737195,0.187010622123131
961,0.637915147508898,0.340368763820501,0.296985336054750,0.334444602573969,0.248659484023583,0.177624558944457
443,0.451106215483896,0.188255890082703,0.206639944148685,0.167291481291287,0.147819407725247,0.140279459933373
801,0.623788627185174,0.225342219919308,0.199491561253654,0.26806502014066,0.156400988328558,0.171243398019944
772,0.616713692539713,0.245075200706715,0.240653643199231,0.209608564537159,0.165869963138432,0.145018731380577
586,0.629089586309926,0.261497815323131,0.229493730258852,0.229493730258852,0.171754154191287,0.156008702799071
936,0.656414246618719,0.277585234113443,0.248659484023583,0.269956905233921,0.151189670120080,0.140279459933373
944,0.661691913619881,0.288207386188063,0.23033379664679,0.259638241659144,0.156008702799071,0.140279459933373
157,0.427580548847338,0.140279459933373,0.149469410107982,0.192741366843982,0.140279459933373,0.178742307944130
427,0.66608754581422,0.148801114525785,0.182778757451073,0.185172899926102,0.147497624383717,0.140279459933373
863,0.620252184825136,0.229493730258852,0.227823271636467,0.229493730258852,0.140279459933373,0.153720720340875
679,0.631738455286738,0.258711437790672,0.253194757033311,0.181605650010004,0.168257318749387,0.147178535004063
698,0.607858057407542,0.301887051542692,0.327528205863718,0.318636108753548,0.178742307944130,0.16357228121085
707,0.616713692539713,0.37179664134119,0.357108931824631,0.358090854945044,0.181605650010004,0.196066256873814
850,0.570494126543261,0.311728055196152,0.269010148553487,0.292100571713878,0.174364837136968,0.143840891542185
822,0.647610671197383,0.251373586915138,0.244185541162083,0.255943411389996,0.148471133452426,0.177624558944457
743,0.618483198986599,0.318636108753548,0.296985336054750,0.251373586915138,0.203733362812729,0.140279459933373
711,0.613173084606865,0.238904240888872,0.232872971194181,0.179875784505171,0.161362102255135,0.187631241909896
730,0.62555609967103,0.226992939983781,0.206639944148685,0.255024990396885,0.140279459933373,0.140279459933373
927,0.652893966371437,0.274713840722163,0.289179343702615,0.223704949036996,0.198798498578782,0.187631241909896
747,0.61494365721071,0.232023448734304,0.214175622695954,0.232023448734304,0.148143904307162,0.151897993103576
755,0.627323083479833,0.255024990396885,0.225342219919308,0.243298519444439,0.165403320798019,0.165403320798019
696,0.595435874427052,0.238033800236652,0.220471637257467,0.180448444205294,0.141602453589765,0.164940248736627
771,0.61405843859737,0.260567046745838,0.218083551882790,0.267121556704060,0.171754154191287,0.211875157547888
792,0.602537880906253,0.246862287018223,0.208116557082828,0.276626749501763,0.152982630801945,0.171754154191287
830,0.610516199655431,0.225342219919308,0.250466494772263,0.204454144375473,0.151189670120080,0.156796455796649
776,0.665208590906176,0.275669606701894,0.271855157449252,0.23977753355553,0.196743303664015,0.158002143279100
659,0.583873056414207,0.217294683481912,0.232023448734304,0.228656878414890,0.164024746412181,0.170736402643872
874,0.621136485069615,0.300905518027404,0.276626749501763,0.254108759679802,0.177624558944457,0.177071557205383
779,0.631738455286738,0.266179795115631,0.232872971194181,0.240653643199231,0.146548361254107,0.140279459933373
657,0.5390946884908,0.289179343702615,0.256863984839407,0.247759640188542,0.165403320798019,0.153350162717428
865,0.612287594171303,0.266179795115631,0.247759640188542,0.26336509235663,0.179307075461499,0.171243398019944
746,0.610516199655431,0.229493730258852,0.258711437790672,0.213405068833102,0.185172899926102,0.157195124574254
829,0.611401966215199,0.320611530912211,0.277585234113443,0.314687276192053,0.173835068385563,0.183371292540019
317,0.444549008408857,0.173835068385563,0.183967824035887,0.214949882112267,0.156400988328558,0.149807763529887
619,0.601650667029677,0.220471637257467,0.226992939983781,0.282396577544332,0.145319498566922,0.140279459933373
790,0.656414246618719,0.262430509724191,0.246862287018223,0.273759486818862,0.162235816543637,0.167772573247934
720,0.637915147508898,0.26336509235663,0.223704949036996,0.237166246337142,0.181025063276694,0.140279459933373
657,0.556174158820723,0.211115838461421,0.207376318697083,0.233725581744281,0.178742307944130,0.171243398019944
733,0.607858057407542,0.226992939983781,0.271855157449252,0.272806580486754,0.140279459933373,0.153350162717428
689,0.621136485069615,0.26336509235663,0.218876016213984,0.277585234113443,0.158822198286243,0.140279459933373
770,0.608744246353995,0.224521889216861,0.215727826366646,0.202303599215116,0.162235816543637,0.150839880430613
241,0.613173084606865,0.170233153496669,0.146237238572002,0.212638240623736,0.152618104976752,0.140279459933373
198,0.572280442910804,0.140279459933373,0.164024746412181,0.185781454960399,0.140279459933373,0.140279459933373
690,0.602537880906253,0.23033379664679,0.238033800236652,0.196066256873814,0.177071557205383,0.16634019279706
820,0.635268667058686,0.26806502014066,0.256863984839407,0.23977753355553,0.146548361254107,0.177071557205383
606,0.615828741507218,0.212638240623736,0.240653643199231,0.212638240623736,0.177624558944457,0.166814026627726
822,0.668723907006677,0.280468392646033,0.288207386188063,0.292100571713878,0.166814026627726,0.140279459933373
750,0.61494365721071,0.254108759679802,0.262430509724191,0.218876016213984,0.192741366843982,0.156400988328558
853,0.622020658211421,0.227823271636467,0.183371292540019,0.275669606701894,0.164024746412181,0.173309128978783
850,0.645848781067736,0.275669606701894,0.23977753355553,0.276626749501763,0.159237162188545,0.179307075461499
669,0.589213267095234,0.235439936165745,0.237166246337142,0.209608564537159,0.174364837136968,0.174898448025698
836,0.631738455286738,0.213405068833102,0.23977753355553,0.203733362812729,0.171754154191287,0.140279459933373
780,0.638797087949753,0.23977753355553,0.159655442358187,0.26336509235663,0.164024746412181,0.169733635746363
810,0.607858057407542,0.228656878414890,0.196743303664015,0.257786672914962,0.194724220966719,0.156796455796649
751,0.607858057407542,0.280468392646033,0.276626749501763,0.265239772398733,0.164480729737195,0.176522456496951
659,0.637915147508898,0.274713840722163,0.23977753355553,0.252283020211930,0.145319498566922,0.180448444205294
329,0.408537424783786,0.158822198286243,0.209608564537159,0.154850743467635,0.159655442358187,0.178742307944130
662,0.624672424998259,0.189517281185082,0.233725581744281,0.185172899926102,0.181605650010004,0.166814026627726
805,0.632621179272578,0.255024990396885,0.234581247743386,0.246862287018223,0.140279459933373,0.141066417195949
640,0.569600673082815,0.296006914761259,0.273759486818862,0.274713840722163,0.203733362812729,0.197424363331222
772,0.629972659733243,0.266179795115631,0.218083551882790,0.244185541162083,0.186394027664835,0.140279459933373
180,0.578526502286961,0.528260989528785,0.507381840049532,0.522829369551227,0.418084423539314,0.397976414823837
742,0.632621179272578,0.232872971194181,0.23977753355553,0.175977245746161,0.163123316426449,0.157597013980819
840,0.619367756469412,0.261497815323131,0.242414171861771,0.265239772398733,0.201594638931909,0.142423961905656
693,0.596324170558622,0.229493730258852,0.236301613614802,0.227823271636467,0.140279459933373,0.164940248736627
782,0.642323774366231,0.260567046745838,0.248659484023583,0.257786672914962,0.157597013980819,0.226992939983781
810,0.642323774366231,0.245967461561916,0.258711437790672,0.212638240623736,0.173309128978783,0.140279459933373
907,0.644086484322101,0.292100571713878,0.252283020211930,0.196066256873814,0.175435913518267,0.140279459933373
724,0.623788627185174,0.242414171861771,0.207376318697083,0.291125967010989,0.140279459933373,0.140279459933373
712,0.621136485069615,0.233725581744281,0.211115838461421,0.248659484023583,0.156008702799071,0.140279459933373
898,0.641442262346675,0.283362392853609,0.278545025785751,0.291125967010989,0.194059239855938,0.157195124574254
413,0.466939252082330,0.199491561253654,0.192088479379025,0.177624558944457,0.140279459933373,0.140279459933373
710,0.617598511353537,0.254108759679802,0.195393227873188,0.23977753355553,0.143266847840142,0.145622826217966
685,0.635268667058686,0.293075998312143,0.252283020211930,0.269956905233921,0.191439626593958,0.167291481291287
693,0.612287594171303,0.232023448734304,0.221274744825972,0.245967461561916,0.147497624383717,0.152618104976752
775,0.61494365721071,0.205907447843523,0.241532534498303,0.218083551882790,0.186394027664835,0.156796455796649
882,0.640560644506718,0.269956905233921,0.26806502014066,0.264301525715948,0.192088479379025,0.150492979148870
727,0.588323660284695,0.256863984839407,0.222891426963376,0.271855157449252,0.14298348025674,0.185781454960399
794,0.597212308466731,0.250466494772263,0.269010148553487,0.181605650010004,0.181025063276694,0.140279459933373
760,0.61494365721071,0.244185541162083,0.188884569174318,0.232872971194181,0.164940248736627,0.188255890082703
909,0.628206394540431,0.336419918223748,0.322587416871138,0.276626749501763,0.198109430350217,0.160502026996677
774,0.627323083479833,0.255024990396885,0.26336509235663,0.23977753355553,0.171243398019944,0.164940248736627
626,0.548094589195255,0.208860644258667,0.232872971194181,0.218083551882790,0.140279459933373,0.149807763529887
853,0.647610671197383,0.245967461561916,0.253194757033311,0.26336509235663,0.160502026996677,0.184568357977156
849,0.599875784998553,0.304834801321944,0.272806580486754,0.280468392646033,0.200889639762023,0.155619579790919
517,0.595435874427052,0.350225945404854,0.334444602573969,0.303851718893881,0.279506090033501,0.172268685450245
786,0.606085249352797,0.215727826366646,0.244185541162083,0.245075200706715,0.140279459933373,0.162235816543637
720,0.642323774366231,0.226992939983781,0.252283020211930,0.204454144375473,0.169237834303805,0.16634019279706
172,0.515570951288053,0.140279459933373,0.200889639762023,0.149133866930996,0.140539522938054,0.194724220966719
602,0.601650667029677,0.220471637257467,0.167291481291287,0.270905253648299,0.176522456496951,0.185781454960399
736,0.602537880906253,0.234581247743386,0.244185541162083,0.222081350052879,0.161362102255135,0.140279459933373
865,0.605198627992826,0.273759486818862,0.255024990396885,0.158410531669826,0.170233153496669,0.160930368981928
795,0.630855615748439,0.207376318697083,0.253194757033311,0.182778757451073,0.178742307944130,0.140279459933373
735,0.612287594171303,0.224521889216861,0.204454144375473,0.280468392646033,0.147497624383717,0.212638240623736
630,0.540896650628897,0.269010148553487,0.284329312589461,0.185781454960399,0.191439626593958,0.146237238572002
370,0.454843116219575,0.182190212262849,0.220471637257467,0.183967824035887,0.179875784505171,0.170233153496669
804,0.613173084606865,0.269956905233921,0.276626749501763,0.288207386188063,0.157195124574254,0.157597013980819
849,0.61494365721071,0.278545025785751,0.260567046745838,0.277585234113443,0.200889639762023,0.166814026627726
837,0.645848781067736,0.251373586915138,0.238904240888872,0.284329312589461,0.167772573247934,0.153350162717428
281,0.635268667058686,0.169237834303805,0.149807763529887,0.218876016213984,0.140279459933373,0.140279459933373
562,0.603424944919196,0.318636108753548,0.309756707604237,0.278545025785751,0.196743303664015,0.159655442358187
837,0.639678919993987,0.420938564569721,0.403744670601839,0.435141512434088,0.346286080835727,0.328516409471957
546,0.58209159090975,0.198798498578782,0.243298519444439,0.204454144375473,0.160077057692081,0.16634019279706
871,0.635268667058686,0.260567046745838,0.270905253648299,0.242414171861771,0.182778757451073,0.152618104976752
159,0.445487145704544,0.142423961905656,0.145018731380577,0.192741366843982,0.140279459933373,0.153350162717428
625,0.567813168189284,0.245967461561916,0.182778757451073,0.267121556704060,0.176522456496951,0.183371292540019
365,0.407579902497849,0.178742307944130,0.140279459933373,0.252283020211930,0.140279459933373,0.165403320798019
682,0.574958463059337,0.212638240623736,0.251373586915138,0.226992939983781,0.148143904307162,0.140279459933373
784,0.629972659733243,0.269956905233921,0.273759486818862,0.228656878414890,0.201594638931909,0.186394027664835
743,0.591881082994116,0.229493730258852,0.203016510694019,0.210360301592275,0.156400988328558,0.140279459933373
860,0.623788627185174,0.260567046745838,0.196066256873814,0.283362392853609,0.192741366843982,0.141066417195949
731,0.648491465815105,0.254108759679802,0.245075200706715,0.253194757033311,0.163123316426449,0.140279459933373
407,0.440791745314472,0.141333283747465,0.205178843545358,0.156008702799071,0.140279459933373,0.140279459933373
383,0.680139802349038,0.252283020211930,0.245075200706715,0.232872971194181,0.188884569174318,0.161362102255135
353,0.432309844864813,0.209608564537159,0.175977245746161,0.207376318697083,0.148471133452426,0.140279459933373
245,0.437968797820157,0.157195124574254,0.205907447843523,0.188884569174318,0.153720720340875,0.142147774681471
699,0.603424944919196,0.319623752397046,0.314687276192053,0.244185541162083,0.210360301592275,0.194059239855938
808,0.622904705251892,0.303851718893881,0.206639944148685,0.266179795115631,0.207376318697083,0.165869963138432
687,0.611401966215199,0.201594638931909,0.233725581744281,0.214175622695954,0.140279459933373,0.150148946700048
686,0.605198627992826,0.220471637257467,0.226992939983781,0.248659484023583,0.151189670120080,0.149807763529887
788,0.610516199655431,0.259638241659144,0.217294683481912,0.232023448734304,0.140279459933373,0.155233599845476
853,0.665208590906176,0.269956905233921,0.269956905233921,0.272806580486754,0.16357228121085,0.157195124574254
