"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
730,0.663450425192382,0.513753336846181,0.464154311336516,0.448298759169222,0.322587416871138,0.292100571713878
841,0.643205181411445,0.279506090033501,0.210360301592275,0.273759486818862,0.165403320798019,0.205907447843523
269,0.425685350085428,0.174898448025698,0.161797245314680,0.217294683481912,0.150492979148870,0.143552645462116
893,0.641442262346675,0.318636108753548,0.305818349289740,0.251373586915138,0.182190212262849,0.194059239855938
825,0.618483198986599,0.235439936165745,0.244185541162083,0.270905253648299,0.177071557205383,0.140279459933373
849,0.656414246618719,0.224521889216861,0.23977753355553,0.243298519444439,0.146237238572002,0.169733635746363
708,0.658173830133798,0.283362392853609,0.212638240623736,0.238033800236652,0.180448444205294,0.154470991130581
720,0.593658802575914,0.211875157547888,0.260567046745838,0.220471637257467,0.168745733831007,0.192088479379025
914,0.666966416344732,0.26806502014066,0.23033379664679,0.270905253648299,0.156796455796649,0.140279459933373
728,0.611401966215199,0.224521889216861,0.240653643199231,0.197424363331222,0.146548361254107,0.140279459933373
797,0.617598511353537,0.269010148553487,0.238033800236652,0.240653643199231,0.177624558944457,0.140279459933373
572,0.531876497718254,0.167772573247934,0.214175622695954,0.238033800236652,0.140279459933373,0.191439626593958
962,0.644086484322101,0.348256569656263,0.287236372741756,0.314687276192053,0.188884569174318,0.147497624383717
326,0.438910260048710,0.144131604573628,0.190794809258731,0.204454144375473,0.140801836156987,0.162677834203278
873,0.637915147508898,0.271855157449252,0.246862287018223,0.226992939983781,0.172787005806565,0.190794809258731
701,0.595435874427052,0.209608564537159,0.192741366843982,0.261497815323131,0.16634019279706,0.172787005806565
379,0.436084425669404,0.170233153496669,0.198109430350217,0.143266847840142,0.140801836156987,0.140279459933373
835,0.615828741507218,0.295029198942614,0.279506090033501,0.308771540986705,0.238904240888872,0.183967824035887
840,0.652893966371437,0.254108759679802,0.260567046745838,0.250466494772263,0.146548361254107,0.165869963138432
747,0.600763302119727,0.216509434133377,0.173835068385563,0.229493730258852,0.171754154191287,0.151189670120080
679,0.598100289370352,0.238904240888872,0.227823271636467,0.231177046607856,0.142147774681471,0.157597013980819
654,0.606085249352797,0.236301613614802,0.165403320798019,0.246862287018223,0.155619579790919,0.187010622123131
776,0.630855615748439,0.261497815323131,0.287236372741756,0.248659484023583,0.151189670120080,0.184568357977156
601,0.634386284250911,0.333456768437105,0.314687276192053,0.297964434643167,0.203733362812729,0.173835068385563
850,0.606085249352797,0.277585234113443,0.197424363331222,0.288207386188063,0.140279459933373,0.158410531669826
308,0.432309844864813,0.176522456496951,0.184568357977156,0.198109430350217,0.155619579790919,0.179307075461499
817,0.626439652176295,0.249561781327291,0.258711437790672,0.225342219919308,0.169733635746363,0.140279459933373
751,0.589213267095234,0.238904240888872,0.244185541162083,0.236301613614802,0.158410531669826,0.168257318749387
957,0.656414246618719,0.285297304030371,0.295029198942614,0.229493730258852,0.222081350052879,0.160930368981928
701,0.620252184825136,0.242414171861771,0.194059239855938,0.223704949036996,0.161797245314680,0.155233599845476
185,0.431364974573073,0.183967824035887,0.175435913518267,0.211875157547888,0.152982630801945,0.141066417195949
595,0.574958463059337,0.207376318697083,0.167291481291287,0.26336509235663,0.175977245746161,0.166814026627726
723,0.59454741884471,0.227823271636467,0.202303599215116,0.269010148553487,0.143266847840142,0.152982630801945
689,0.598100289370352,0.258711437790672,0.23977753355553,0.295029198942614,0.140279459933373,0.182190212262849
732,0.611401966215199,0.209608564537159,0.215727826366646,0.244185541162083,0.140279459933373,0.140279459933373
683,0.570494126543261,0.311728055196152,0.251373586915138,0.250466494772263,0.173835068385563,0.140279459933373
713,0.627323083479833,0.245967461561916,0.264301525715948,0.295029198942614,0.192088479379025,0.173309128978783
768,0.612287594171303,0.248659484023583,0.222081350052879,0.259638241659144,0.147819407725247,0.147497624383717
729,0.643205181411445,0.246862287018223,0.234581247743386,0.222891426963376,0.156008702799071,0.154850743467635
740,0.616713692539713,0.262430509724191,0.250466494772263,0.209608564537159,0.153720720340875,0.173309128978783
765,0.57763477259731,0.269010148553487,0.214175622695954,0.265239772398733,0.154850743467635,0.140279459933373
836,0.633503788623644,0.264301525715948,0.238904240888872,0.286266334773665,0.173835068385563,0.206639944148685
288,0.447362019176649,0.177624558944457,0.169237834303805,0.194059239855938,0.140279459933373,0.166814026627726
725,0.619367756469412,0.255024990396885,0.232023448734304,0.242414171861771,0.191439626593958,0.190154027575454
169,0.472497848634527,0.142702524367706,0.178742307944130,0.158410531669826,0.140279459933373,0.158410531669826
656,0.629972659733243,0.232023448734304,0.195393227873188,0.234581247743386,0.151897993103576,0.177624558944457
741,0.624672424998259,0.248659484023583,0.26336509235663,0.240653643199231,0.190154027575454,0.177624558944457
704,0.632621179272578,0.251373586915138,0.236301613614802,0.23033379664679,0.165869963138432,0.140279459933373
797,0.635268667058686,0.258711437790672,0.216509434133377,0.289179343702615,0.170736402643872,0.168257318749387
794,0.596324170558622,0.242414171861771,0.238033800236652,0.178181472416481,0.140279459933373,0.141066417195949
676,0.571387382661058,0.205178843545358,0.164024746412181,0.248659484023583,0.140279459933373,0.140279459933373
754,0.607858057407542,0.240653643199231,0.228656878414890,0.209608564537159,0.185172899926102,0.187631241909896
685,0.612287594171303,0.238033800236652,0.26336509235663,0.251373586915138,0.151189670120080,0.197424363331222
741,0.597212308466731,0.223704949036996,0.218876016213984,0.234581247743386,0.208860644258667,0.149807763529887
692,0.61405843859737,0.286266334773665,0.227823271636467,0.256863984839407,0.190154027575454,0.140279459933373
709,0.589213267095234,0.198109430350217,0.194724220966719,0.259638241659144,0.140279459933373,0.140279459933373
725,0.57763477259731,0.233725581744281,0.219672052767678,0.244185541162083,0.178742307944130,0.164024746412181
730,0.605198627992826,0.232872971194181,0.253194757033311,0.209608564537159,0.194724220966719,0.150492979148870
728,0.609630293401202,0.229493730258852,0.221274744825972,0.185781454960399,0.168257318749387,0.142147774681471
811,0.649372161207369,0.269010148553487,0.231177046607856,0.265239772398733,0.149133866930996,0.140279459933373
738,0.610516199655431,0.292100571713878,0.252283020211930,0.200188610986799,0.220471637257467,0.161362102255135
822,0.623788627185174,0.260567046745838,0.232872971194181,0.232872971194181,0.169237834303805,0.221274744825972
523,0.522829369551227,0.238033800236652,0.260567046745838,0.23977753355553,0.167772573247934,0.140279459933373
259,0.423788147113161,0.178742307944130,0.204454144375473,0.219672052767678,0.141066417195949,0.145018731380577
685,0.592770024376564,0.373747820375976,0.346286080835727,0.330492731245164,0.242414171861771,0.148801114525785
755,0.638797087949753,0.252283020211930,0.278545025785751,0.232023448734304,0.202303599215116,0.184568357977156
772,0.642323774366231,0.246862287018223,0.248659484023583,0.246862287018223,0.147497624383717,0.199491561253654
171,0.534585290557682,0.140279459933373,0.192741366843982,0.196066256873814,0.148143904307162,0.148143904307162
703,0.597212308466731,0.242414171861771,0.221274744825972,0.241532534498303,0.153350162717428,0.140279459933373
704,0.629972659733243,0.251373586915138,0.234581247743386,0.252283020211930,0.140279459933373,0.190794809258731
867,0.63703309779987,0.238904240888872,0.218083551882790,0.294052217151829,0.175435913518267,0.152618104976752
931,0.631738455286738,0.307786743279463,0.245075200706715,0.238904240888872,0.182778757451073,0.210360301592275
966,0.673116204346268,0.274713840722163,0.265239772398733,0.237166246337142,0.178181472416481,0.151189670120080
700,0.730062251334779,0.312714190948075,0.279506090033501,0.266179795115631,0.170736402643872,0.16357228121085
861,0.627323083479833,0.274713840722163,0.286266334773665,0.229493730258852,0.189517281185082,0.140279459933373
576,0.565130393380684,0.214175622695954,0.236301613614802,0.232023448734304,0.173835068385563,0.140279459933373
812,0.627323083479833,0.207376318697083,0.215727826366646,0.229493730258852,0.147178535004063,0.160502026996677
730,0.633503788623644,0.241532534498303,0.206639944148685,0.23977753355553,0.173309128978783,0.176522456496951
804,0.65201365997105,0.270905253648299,0.228656878414890,0.285297304030371,0.175977245746161,0.158002143279100
976,0.624672424998259,0.26336509235663,0.276626749501763,0.200188610986799,0.162677834203278,0.140279459933373
859,0.66608754581422,0.298944182722262,0.278545025785751,0.249561781327291,0.152618104976752,0.195393227873188
756,0.630855615748439,0.255943411389996,0.245075200706715,0.232872971194181,0.16357228121085,0.146237238572002
691,0.588323660284695,0.211875157547888,0.209608564537159,0.227823271636467,0.147497624383717,0.148471133452426
766,0.620252184825136,0.214949882112267,0.216509434133377,0.223704949036996,0.147819407725247,0.159655442358187
355,0.432309844864813,0.182778757451073,0.206639944148685,0.169237834303805,0.140279459933373,0.149807763529887
732,0.633503788623644,0.249561781327291,0.227823271636467,0.251373586915138,0.171243398019944,0.178742307944130
669,0.613173084606865,0.222891426963376,0.228656878414890,0.218876016213984,0.176522456496951,0.164940248736627
650,0.589213267095234,0.217294683481912,0.222891426963376,0.196066256873814,0.174898448025698,0.142423961905656
799,0.626439652176295,0.241532534498303,0.221274744825972,0.208116557082828,0.164940248736627,0.149133866930996
889,0.672237905577799,0.287236372741756,0.26336509235663,0.275669606701894,0.140801836156987,0.151189670120080
703,0.59099197716754,0.238904240888872,0.215727826366646,0.249561781327291,0.181605650010004,0.150148946700048
813,0.627323083479833,0.255943411389996,0.226992939983781,0.270905253648299,0.164024746412181,0.140279459933373
346,0.375697185802696,0.148143904307162,0.184568357977156,0.211875157547888,0.140279459933373,0.140279459933373
730,0.628206394540431,0.254108759679802,0.232872971194181,0.211875157547888,0.140279459933373,0.140279459933373
826,0.599875784998553,0.265239772398733,0.182778757451073,0.310742219942023,0.210360301592275,0.175977245746161
764,0.590102705627282,0.242414171861771,0.243298519444439,0.226165913043895,0.140279459933373,0.140279459933373
728,0.650252758171119,0.254108759679802,0.226992939983781,0.264301525715948,0.140279459933373,0.169733635746363
169,0.409494432911366,0.173309128978783,0.150148946700048,0.410450927071570,0.464154311336516,0.267121556704060
948,0.607858057407542,0.247759640188542,0.222891426963376,0.26336509235663,0.179307075461499,0.140279459933373
860,0.631738455286738,0.265239772398733,0.241532534498303,0.219672052767678,0.141873944585676,0.159237162188545
681,0.586543936638165,0.225342219919308,0.245967461561916,0.186394027664835,0.224521889216861,0.143266847840142
848,0.606085249352797,0.241532534498303,0.169237834303805,0.267121556704060,0.172268685450245,0.148471133452426
620,0.630855615748439,0.258711437790672,0.272806580486754,0.237166246337142,0.193398287644562,0.182778757451073
725,0.618483198986599,0.237166246337142,0.241532534498303,0.205907447843523,0.182778757451073,0.147178535004063
783,0.593658802575914,0.282396577544332,0.266179795115631,0.255943411389996,0.171754154191287,0.148801114525785
195,0.394120687044045,0.140279459933373,0.161797245314680,0.215727826366646,0.140279459933373,0.171243398019944
682,0.61494365721071,0.225342219919308,0.261497815323131,0.212638240623736,0.159655442358187,0.140801836156987
746,0.586543936638165,0.233725581744281,0.238904240888872,0.238033800236652,0.190794809258731,0.160502026996677
255,0.426633199381427,0.165403320798019,0.212638240623736,0.178742307944130,0.140279459933373,0.162677834203278
719,0.629972659733243,0.213405068833102,0.168745733831007,0.259638241659144,0.140279459933373,0.148143904307162
690,0.621136485069615,0.276626749501763,0.229493730258852,0.273759486818862,0.179875784505171,0.187631241909896
730,0.656414246618719,0.247759640188542,0.240653643199231,0.242414171861771,0.140279459933373,0.167772573247934
884,0.613173084606865,0.320611530912211,0.292100571713878,0.207376318697083,0.205907447843523,0.160930368981928
803,0.622020658211421,0.252283020211930,0.252283020211930,0.245075200706715,0.177624558944457,0.140279459933373
758,0.609630293401202,0.236301613614802,0.200889639762023,0.291125967010989,0.169733635746363,0.151542367809210
885,0.645848781067736,0.258711437790672,0.256863984839407,0.247759640188542,0.150148946700048,0.149469410107982
756,0.601650667029677,0.236301613614802,0.245075200706715,0.252283020211930,0.153720720340875,0.144720505822661
606,0.612287594171303,0.205178843545358,0.232023448734304,0.146548361254107,0.199491561253654,0.164480729737195
650,0.624672424998259,0.237166246337142,0.235439936165745,0.234581247743386,0.148471133452426,0.140801836156987
834,0.615828741507218,0.253194757033311,0.243298519444439,0.233725581744281,0.191439626593958,0.198109430350217
746,0.627323083479833,0.238033800236652,0.185781454960399,0.242414171861771,0.167772573247934,0.171754154191287
598,0.629972659733243,0.323575487390111,0.296985336054750,0.310742219942023,0.222891426963376,0.161362102255135
699,0.596324170558622,0.213405068833102,0.228656878414890,0.205907447843523,0.159237162188545,0.145622826217966
736,0.630855615748439,0.234581247743386,0.254108759679802,0.188255890082703,0.171754154191287,0.153350162717428
169,0.521923099581909,0.150492979148870,0.158410531669826,0.157597013980819,0.140279459933373,0.154850743467635
858,0.65201365997105,0.273759486818862,0.269956905233921,0.236301613614802,0.197424363331222,0.183967824035887
809,0.658173830133798,0.267121556704060,0.245967461561916,0.252283020211930,0.140279459933373,0.144131604573628
689,0.664329550930648,0.302869127130412,0.283362392853609,0.32950458986508,0.287236372741756,0.185172899926102
719,0.618483198986599,0.245075200706715,0.233725581744281,0.279506090033501,0.145319498566922,0.140279459933373
809,0.641442262346675,0.278545025785751,0.279506090033501,0.287236372741756,0.161362102255135,0.140279459933373
352,0.45297556976512,0.196743303664015,0.149469410107982,0.237166246337142,0.140279459933373,0.162677834203278
670,0.630855615748439,0.236301613614802,0.223704949036996,0.245967461561916,0.160077057692081,0.143552645462116
726,0.618483198986599,0.271855157449252,0.244185541162083,0.227823271636467,0.175435913518267,0.140279459933373
740,0.654654294039608,0.245967461561916,0.218876016213984,0.255024990396885,0.142147774681471,0.140279459933373
743,0.611401966215199,0.246862287018223,0.223704949036996,0.210360301592275,0.167772573247934,0.204454144375473
723,0.623788627185174,0.241532534498303,0.227823271636467,0.172268685450245,0.175977245746161,0.153350162717428
898,0.642323774366231,0.260567046745838,0.269956905233921,0.214175622695954,0.177071557205383,0.236301613614802
806,0.59099197716754,0.23977753355553,0.23977753355553,0.184568357977156,0.153720720340875,0.195393227873188
792,0.599875784998553,0.253194757033311,0.285297304030371,0.231177046607856,0.156008702799071,0.158002143279100
711,0.58209159090975,0.228656878414890,0.272806580486754,0.231177046607856,0.144131604573628,0.165869963138432
647,0.603424944919196,0.212638240623736,0.228656878414890,0.23033379664679,0.178181472416481,0.140279459933373
903,0.671359527115958,0.264301525715948,0.258711437790672,0.253194757033311,0.184568357977156,0.146862120354825
294,0.450170855356869,0.171754154191287,0.149807763529887,0.204454144375473,0.147178535004063,0.140279459933373
154,0.450170855356869,0.140279459933373,0.183371292540019,0.159237162188545,0.140279459933373,0.140279459933373
717,0.61405843859737,0.238904240888872,0.248659484023583,0.236301613614802,0.140279459933373,0.140279459933373
862,0.656414246618719,0.274713840722163,0.237166246337142,0.245075200706715,0.140279459933373,0.182190212262849
709,0.644086484322101,0.226992939983781,0.236301613614802,0.193398287644562,0.166814026627726,0.140279459933373
782,0.622020658211421,0.227823271636467,0.250466494772263,0.262430509724191,0.144720505822661,0.140279459933373
808,0.646729776551258,0.313700605163659,0.267121556704060,0.286266334773665,0.226165913043895,0.220471637257467
815,0.639678919993987,0.290152214217331,0.218876016213984,0.293075998312143,0.165869963138432,0.211875157547888
735,0.58030940985411,0.260567046745838,0.264301525715948,0.243298519444439,0.150839880430613,0.188255890082703
971,0.631738455286738,0.281431899695417,0.289179343702615,0.252283020211930,0.210360301592275,0.178181472416481
533,0.5390946884908,0.189517281185082,0.235439936165745,0.215727826366646,0.140279459933373,0.153720720340875
824,0.642323774366231,0.248659484023583,0.194724220966719,0.303851718893881,0.143266847840142,0.178181472416481
738,0.65113325749733,0.281431899695417,0.270905253648299,0.275669606701894,0.173309128978783,0.181605650010004
705,0.61405843859737,0.244185541162083,0.238033800236652,0.179875784505171,0.140279459933373,0.170233153496669
872,0.627323083479833,0.273759486818862,0.272806580486754,0.256863984839407,0.164480729737195,0.165869963138432
686,0.603424944919196,0.23977753355553,0.242414171861771,0.162677834203278,0.158002143279100,0.152618104976752
189,0.424736999725661,0.151189670120080,0.202303599215116,0.163123316426449,0.142423961905656,0.140279459933373
710,0.634386284250911,0.269010148553487,0.227823271636467,0.221274744825972,0.160077057692081,0.140279459933373
261,0.68364980472056,0.233725581744281,0.243298519444439,0.297964434643167,0.350225945404854,0.197424363331222
681,0.633503788623644,0.254108759679802,0.238033800236652,0.270905253648299,0.147819407725247,0.154094323280450
741,0.638797087949753,0.241532534498303,0.234581247743386,0.245075200706715,0.171243398019944,0.141333283747465
776,0.640560644506718,0.245967461561916,0.23977753355553,0.220471637257467,0.171243398019944,0.216509434133377
720,0.61494365721071,0.207376318697083,0.212638240623736,0.236301613614802,0.171754154191287,0.145319498566922
726,0.616713692539713,0.255024990396885,0.187010622123131,0.277585234113443,0.145622826217966,0.158822198286243
680,0.653774177471793,0.26336509235663,0.279506090033501,0.228656878414890,0.190794809258731,0.159237162188545
938,0.621136485069615,0.294052217151829,0.267121556704060,0.256863984839407,0.158410531669826,0.165869963138432
842,0.610516199655431,0.262430509724191,0.288207386188063,0.246862287018223,0.140279459933373,0.140279459933373
788,0.637915147508898,0.271855157449252,0.250466494772263,0.256863984839407,0.164940248736627,0.149469410107982
202,0.450170855356869,0.196066256873814,0.140279459933373,0.216509434133377,0.140539522938054,0.140279459933373
981,0.648491465815105,0.350225945404854,0.331480818156256,0.350225945404854,0.234581247743386,0.219672052767678
730,0.623788627185174,0.228656878414890,0.217294683481912,0.255943411389996,0.204454144375473,0.140279459933373
785,0.606971725447777,0.241532534498303,0.182190212262849,0.222081350052879,0.151897993103576,0.163123316426449
774,0.633503788623644,0.223704949036996,0.252283020211930,0.236301613614802,0.175435913518267,0.140279459933373
719,0.626439652176295,0.26336509235663,0.269010148553487,0.258711437790672,0.145622826217966,0.140279459933373
651,0.626439652176295,0.214175622695954,0.218876016213984,0.207376318697083,0.170736402643872,0.158822198286243
371,0.690666407645512,0.244185541162083,0.190154027575454,0.377644706128292,0.361034414931008,0.245075200706715
856,0.636150937944643,0.292100571713878,0.260567046745838,0.265239772398733,0.161797245314680,0.222891426963376
703,0.610516199655431,0.237166246337142,0.237166246337142,0.214175622695954,0.163123316426449,0.173835068385563
415,0.452041119617036,0.182778757451073,0.172787005806565,0.227823271636467,0.150492979148870,0.140279459933373
805,0.62555609967103,0.224521889216861,0.247759640188542,0.250466494772263,0.151189670120080,0.190794809258731
789,0.620252184825136,0.238904240888872,0.241532534498303,0.238904240888872,0.151189670120080,0.140279459933373
306,0.429473753439024,0.149469410107982,0.145319498566922,0.226165913043895,0.140279459933373,0.160930368981928
771,0.61494365721071,0.224521889216861,0.237166246337142,0.259638241659144,0.140279459933373,0.143552645462116
693,0.618483198986599,0.232023448734304,0.198109430350217,0.248659484023583,0.148471133452426,0.144424803121843
736,0.615828741507218,0.228656878414890,0.214949882112267,0.240653643199231,0.140279459933373,0.168745733831007
524,0.608744246353995,0.231177046607856,0.244185541162083,0.262430509724191,0.170233153496669,0.156008702799071
620,0.545397189457851,0.262430509724191,0.267121556704060,0.205907447843523,0.182190212262849,0.140279459933373
746,0.621136485069615,0.259638241659144,0.240653643199231,0.226992939983781,0.147819407725247,0.145928733232941
627,0.600763302119727,0.244185541162083,0.210360301592275,0.241532534498303,0.145928733232941,0.196743303664015
716,0.608744246353995,0.23977753355553,0.216509434133377,0.243298519444439,0.175977245746161,0.198109430350217
847,0.644967683931748,0.248659484023583,0.251373586915138,0.273759486818862,0.149133866930996,0.142702524367706
699,0.593658802575914,0.242414171861771,0.257786672914962,0.218876016213984,0.183371292540019,0.140279459933373
815,0.620252184825136,0.267121556704060,0.225342219919308,0.272806580486754,0.201594638931909,0.194724220966719
384,0.453909567952752,0.174364837136968,0.196743303664015,0.185172899926102,0.140279459933373,0.14298348025674
194,0.410450927071570,0.162235816543637,0.156400988328558,0.23977753355553,0.140279459933373,0.170736402643872
845,0.660812526368302,0.267121556704060,0.222891426963376,0.280468392646033,0.188884569174318,0.156796455796649
742,0.635268667058686,0.275669606701894,0.270905253648299,0.273759486818862,0.177071557205383,0.157195124574254
670,0.615828741507218,0.219672052767678,0.215727826366646,0.250466494772263,0.161362102255135,0.166814026627726
713,0.597212308466731,0.220471637257467,0.246862287018223,0.218083551882790,0.177624558944457,0.192088479379025
340,0.444549008408857,0.183371292540019,0.195393227873188,0.220471637257467,0.145319498566922,0.182778757451073
753,0.603424944919196,0.226165913043895,0.185781454960399,0.222891426963376,0.166814026627726,0.174364837136968
711,0.605198627992826,0.205178843545358,0.196066256873814,0.204454144375473,0.190154027575454,0.140279459933373
805,0.597212308466731,0.238033800236652,0.204454144375473,0.274713840722163,0.140279459933373,0.198798498578782
703,0.597212308466731,0.215727826366646,0.225342219919308,0.191439626593958,0.168257318749387,0.140279459933373
872,0.650252758171119,0.247759640188542,0.249561781327291,0.252283020211930,0.169237834303805,0.223704949036996
944,0.646729776551258,0.256863984839407,0.238904240888872,0.224521889216861,0.16634019279706,0.155233599845476
720,0.652893966371437,0.232023448734304,0.226165913043895,0.209608564537159,0.152618104976752,0.140279459933373
708,0.598100289370352,0.227823271636467,0.208860644258667,0.227823271636467,0.166814026627726,0.151189670120080
682,0.58209159090975,0.223704949036996,0.219672052767678,0.237166246337142,0.157195124574254,0.141333283747465
170,0.488169238277247,0.143552645462116,0.174364837136968,0.155233599845476,0.154094323280450,0.184568357977156
598,0.600763302119727,0.211115838461421,0.218083551882790,0.216509434133377,0.159655442358187,0.160930368981928
775,0.631738455286738,0.255943411389996,0.252283020211930,0.254108759679802,0.175977245746161,0.181605650010004
759,0.61494365721071,0.226992939983781,0.208860644258667,0.269010148553487,0.140279459933373,0.140279459933373
784,0.622904705251892,0.274713840722163,0.226992939983781,0.294052217151829,0.165869963138432,0.140279459933373
805,0.630855615748439,0.291125967010989,0.244185541162083,0.282396577544332,0.181605650010004,0.148471133452426
376,0.447362019176649,0.188884569174318,0.161362102255135,0.248659484023583,0.150839880430613,0.159237162188545
930,0.652893966371437,0.274713840722163,0.225342219919308,0.301887051542692,0.183967824035887,0.170736402643872
747,0.606085249352797,0.235439936165745,0.262430509724191,0.213405068833102,0.16634019279706,0.140279459933373
493,0.606971725447777,0.232023448734304,0.194724220966719,0.238033800236652,0.140279459933373,0.191439626593958
721,0.635268667058686,0.23033379664679,0.257786672914962,0.245967461561916,0.170233153496669,0.168745733831007
681,0.640560644506718,0.269956905233921,0.279506090033501,0.226992939983781,0.205907447843523,0.145622826217966
514,0.632621179272578,0.223704949036996,0.197424363331222,0.250466494772263,0.160502026996677,0.187010622123131
183,0.550789853506805,0.150148946700048,0.148471133452426,0.194059239855938,0.155233599845476,0.140279459933373
312,0.456708871220304,0.202303599215116,0.186394027664835,0.236301613614802,0.141873944585676,0.157597013980819
745,0.599875784998553,0.222081350052879,0.213405068833102,0.245075200706715,0.151542367809210,0.140279459933373
762,0.63703309779987,0.202303599215116,0.219672052767678,0.258711437790672,0.146862120354825,0.141333283747465
651,0.574958463059337,0.215727826366646,0.214175622695954,0.218876016213984,0.144131604573628,0.163123316426449
461,0.479886604427388,0.174364837136968,0.221274744825972,0.203733362812729,0.143552645462116,0.140279459933373
800,0.647610671197383,0.235439936165745,0.232023448734304,0.23977753355553,0.155619579790919,0.188255890082703
800,0.649372161207369,0.262430509724191,0.276626749501763,0.269010148553487,0.140279459933373,0.208116557082828
732,0.632621179272578,0.227823271636467,0.211875157547888,0.238904240888872,0.166814026627726,0.140279459933373
742,0.629972659733243,0.283362392853609,0.241532534498303,0.26806502014066,0.169237834303805,0.189517281185082
688,0.598988114480156,0.254108759679802,0.201594638931909,0.266179795115631,0.183967824035887,0.140279459933373
740,0.612287594171303,0.237166246337142,0.240653643199231,0.226165913043895,0.159655442358187,0.140279459933373
761,0.61405843859737,0.253194757033311,0.255024990396885,0.221274744825972,0.151897993103576,0.150492979148870
678,0.619367756469412,0.250466494772263,0.169733635746363,0.270905253648299,0.140279459933373,0.146237238572002
827,0.65201365997105,0.248659484023583,0.255024990396885,0.300905518027404,0.155619579790919,0.140279459933373
937,0.643205181411445,0.352194131843378,0.350225945404854,0.343328438016707,0.204454144375473,0.232872971194181
775,0.62555609967103,0.233725581744281,0.218876016213984,0.234581247743386,0.171754154191287,0.182190212262849
876,0.642323774366231,0.233725581744281,0.252283020211930,0.255024990396885,0.144131604573628,0.153350162717428
703,0.596324170558622,0.234581247743386,0.196066256873814,0.252283020211930,0.202303599215116,0.145622826217966
854,0.644086484322101,0.242414171861771,0.269010148553487,0.308771540986705,0.140279459933373,0.218083551882790
728,0.605198627992826,0.229493730258852,0.208116557082828,0.256863984839407,0.141873944585676,0.143552645462116
373,0.466939252082330,0.185172899926102,0.183371292540019,0.150492979148870,0.140279459933373,0.168745733831007
694,0.606085249352797,0.313700605163659,0.283362392853609,0.255943411389996,0.190794809258731,0.140279459933373
708,0.628206394540431,0.260567046745838,0.245967461561916,0.265239772398733,0.190794809258731,0.181025063276694
712,0.606971725447777,0.233725581744281,0.222891426963376,0.181605650010004,0.149807763529887,0.140279459933373
748,0.632621179272578,0.23977753355553,0.249561781327291,0.226992939983781,0.168257318749387,0.175435913518267
719,0.619367756469412,0.206639944148685,0.226992939983781,0.179307075461499,0.150839880430613,0.205178843545358
747,0.644967683931748,0.292100571713878,0.276626749501763,0.261497815323131,0.177071557205383,0.175435913518267
901,0.670481068306923,0.244185541162083,0.256863984839407,0.259638241659144,0.156796455796649,0.140279459933373
757,0.633503788623644,0.245075200706715,0.232872971194181,0.229493730258852,0.218876016213984,0.178181472416481
852,0.641442262346675,0.270905253648299,0.222081350052879,0.295029198942614,0.181025063276694,0.170233153496669
645,0.606971725447777,0.257786672914962,0.243298519444439,0.244185541162083,0.163123316426449,0.160077057692081
839,0.632621179272578,0.232023448734304,0.240653643199231,0.256863984839407,0.173309128978783,0.165403320798019
832,0.622020658211421,0.258711437790672,0.231177046607856,0.248659484023583,0.150148946700048,0.150492979148870
717,0.620252184825136,0.253194757033311,0.226165913043895,0.183967824035887,0.177071557205383,0.164024746412181
867,0.610516199655431,0.228656878414890,0.223704949036996,0.26336509235663,0.164024746412181,0.156008702799071
388,0.441731771836077,0.164480729737195,0.175435913518267,0.223704949036996,0.140279459933373,0.175977245746161
415,0.442671323317129,0.214949882112267,0.187631241909896,0.196743303664015,0.140279459933373,0.142147774681471
677,0.618483198986599,0.262430509724191,0.220471637257467,0.280468392646033,0.167291481291287,0.174364837136968
