"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
738,0.613173084606865,0.235439936165745,0.256863984839407,0.162235816543637,0.16634019279706,0.140279459933373
149,0.435141512434088,0.153350162717428,0.177624558944457,0.202303599215116,0.141873944585676,0.156008702799071
663,0.578526502286961,0.240653643199231,0.199491561253654,0.246862287018223,0.140279459933373,0.172268685450245
630,0.557070755717787,0.214949882112267,0.196743303664015,0.224521889216861,0.150839880430613,0.172787005806565
294,0.437968797820157,0.149807763529887,0.204454144375473,0.214175622695954,0.140279459933373,0.184568357977156
825,0.610516199655431,0.266179795115631,0.253194757033311,0.200889639762023,0.194724220966719,0.192088479379025
664,0.601650667029677,0.216509434133377,0.241532534498303,0.232023448734304,0.155233599845476,0.140279459933373
759,0.652893966371437,0.259638241659144,0.250466494772263,0.238033800236652,0.140279459933373,0.140279459933373
996,0.719567431317471,0.302869127130412,0.274713840722163,0.271855157449252,0.204454144375473,0.166814026627726
339,0.445487145704544,0.183967824035887,0.199491561253654,0.175435913518267,0.143266847840142,0.167772573247934
711,0.612287594171303,0.251373586915138,0.245075200706715,0.200188610986799,0.163123316426449,0.163123316426449
741,0.591881082994116,0.226992939983781,0.223704949036996,0.189517281185082,0.187010622123131,0.140279459933373
763,0.615828741507218,0.234581247743386,0.253194757033311,0.208860644258667,0.161362102255135,0.192741366843982
923,0.647610671197383,0.233725581744281,0.220471637257467,0.243298519444439,0.178742307944130,0.152982630801945
617,0.624672424998259,0.226165913043895,0.217294683481912,0.267121556704060,0.166814026627726,0.165869963138432
842,0.606971725447777,0.218876016213984,0.237166246337142,0.214175622695954,0.143552645462116,0.185172899926102
660,0.601650667029677,0.218876016213984,0.233725581744281,0.214175622695954,0.147497624383717,0.140279459933373
790,0.647610671197383,0.255024990396885,0.250466494772263,0.209608564537159,0.160502026996677,0.148143904307162
160,0.44923503724365,0.140279459933373,0.140279459933373,0.207376318697083,0.140279459933373,0.140279459933373
812,0.623788627185174,0.249561781327291,0.227823271636467,0.273759486818862,0.151542367809210,0.202303599215116
861,0.646729776551258,0.337407372460796,0.333456768437105,0.238033800236652,0.198109430350217,0.162235816543637
606,0.592770024376564,0.279506090033501,0.262430509724191,0.227823271636467,0.187631241909896,0.211875157547888
696,0.598100289370352,0.224521889216861,0.213405068833102,0.226165913043895,0.157195124574254,0.183967824035887
648,0.593658802575914,0.210360301592275,0.222891426963376,0.274713840722163,0.151542367809210,0.160077057692081
729,0.612287594171303,0.199491561253654,0.170736402643872,0.270905253648299,0.140279459933373,0.140279459933373
915,0.677506525321988,0.266179795115631,0.252283020211930,0.26336509235663,0.188255890082703,0.164480729737195
384,0.443610401564419,0.182778757451073,0.196743303664015,0.213405068833102,0.186394027664835,0.140279459933373
776,0.618483198986599,0.270905253648299,0.245967461561916,0.205178843545358,0.158410531669826,0.146548361254107
708,0.581200590507501,0.235439936165745,0.205178843545358,0.252283020211930,0.156008702799071,0.191439626593958
767,0.622020658211421,0.258711437790672,0.264301525715948,0.236301613614802,0.204454144375473,0.151189670120080
765,0.639678919993987,0.258711437790672,0.224521889216861,0.267121556704060,0.140279459933373,0.140279459933373
587,0.589213267095234,0.240653643199231,0.238033800236652,0.238904240888872,0.160930368981928,0.148143904307162
751,0.612287594171303,0.229493730258852,0.218083551882790,0.223704949036996,0.162235816543637,0.140279459933373
675,0.645848781067736,0.255024990396885,0.206639944148685,0.276626749501763,0.178742307944130,0.160930368981928
721,0.620252184825136,0.232023448734304,0.223704949036996,0.242414171861771,0.168745733831007,0.173835068385563
650,0.59099197716754,0.222081350052879,0.177071557205383,0.245967461561916,0.153350162717428,0.140279459933373
677,0.623788627185174,0.23033379664679,0.260567046745838,0.226992939983781,0.178742307944130,0.192741366843982
652,0.545397189457851,0.297964434643167,0.299924552865763,0.232023448734304,0.220471637257467,0.175977245746161
263,0.629089586309926,0.16634019279706,0.191439626593958,0.173835068385563,0.149133866930996,0.186394027664835
716,0.599875784998553,0.244185541162083,0.232872971194181,0.202303599215116,0.152618104976752,0.174898448025698
731,0.628206394540431,0.248659484023583,0.248659484023583,0.220471637257467,0.175435913518267,0.181605650010004
238,0.407579902497849,0.152618104976752,0.160930368981928,0.221274744825972,0.140279459933373,0.173309128978783
763,0.640560644506718,0.261497815323131,0.238033800236652,0.231177046607856,0.190794809258731,0.140279459933373
829,0.622904705251892,0.232872971194181,0.190794809258731,0.275669606701894,0.140279459933373,0.149469410107982
620,0.644967683931748,0.266179795115631,0.238033800236652,0.238033800236652,0.182190212262849,0.237166246337142
230,0.526451579334568,0.16357228121085,0.166814026627726,0.238904240888872,0.148471133452426,0.162677834203278
796,0.65113325749733,0.264301525715948,0.191439626593958,0.255024990396885,0.187631241909896,0.168257318749387
776,0.630855615748439,0.259638241659144,0.252283020211930,0.235439936165745,0.146548361254107,0.155619579790919
732,0.626439652176295,0.212638240623736,0.234581247743386,0.242414171861771,0.150492979148870,0.194724220966719
344,0.417132025922147,0.165869963138432,0.183371292540019,0.205907447843523,0.145018731380577,0.160930368981928
340,0.433254223593108,0.165869963138432,0.157597013980819,0.206639944148685,0.163123316426449,0.174898448025698
760,0.646729776551258,0.238904240888872,0.257786672914962,0.266179795115631,0.16634019279706,0.188884569174318
632,0.549891666487745,0.203016510694019,0.225342219919308,0.258711437790672,0.140279459933373,0.140279459933373
876,0.638797087949753,0.261497815323131,0.241532534498303,0.26336509235663,0.154470991130581,0.140279459933373
763,0.600763302119727,0.220471637257467,0.226992939983781,0.208116557082828,0.163123316426449,0.165869963138432
811,0.652893966371437,0.261497815323131,0.264301525715948,0.264301525715948,0.161362102255135,0.140279459933373
488,0.63703309779987,0.226992939983781,0.198798498578782,0.255024990396885,0.174364837136968,0.170233153496669
695,0.608744246353995,0.236301613614802,0.200188610986799,0.278545025785751,0.140279459933373,0.176522456496951
875,0.640560644506718,0.222891426963376,0.203016510694019,0.23977753355553,0.164024746412181,0.170736402643872
705,0.61494365721071,0.237166246337142,0.226992939983781,0.253194757033311,0.175977245746161,0.179875784505171
739,0.605198627992826,0.232872971194181,0.185172899926102,0.302869127130412,0.156796455796649,0.142147774681471
161,0.574065981658382,0.232023448734304,0.176522456496951,0.184568357977156,0.211115838461421,0.175435913518267
914,0.677506525321988,0.26806502014066,0.254108759679802,0.248659484023583,0.147178535004063,0.221274744825972
713,0.612287594171303,0.238033800236652,0.179307075461499,0.292100571713878,0.140279459933373,0.16357228121085
692,0.637915147508898,0.253194757033311,0.212638240623736,0.237166246337142,0.168745733831007,0.168257318749387
703,0.622020658211421,0.242414171861771,0.206639944148685,0.247759640188542,0.143552645462116,0.140279459933373
697,0.624672424998259,0.240653643199231,0.229493730258852,0.23977753355553,0.151542367809210,0.182778757451073
312,0.433254223593108,0.172787005806565,0.174898448025698,0.208860644258667,0.140279459933373,0.145319498566922
773,0.589213267095234,0.231177046607856,0.26336509235663,0.220471637257467,0.162677834203278,0.187010622123131
823,0.622904705251892,0.284329312589461,0.26806502014066,0.238033800236652,0.181025063276694,0.165403320798019
711,0.622904705251892,0.214175622695954,0.234581247743386,0.207376318697083,0.158410531669826,0.161797245314680
716,0.599875784998553,0.182778757451073,0.222081350052879,0.241532534498303,0.162235816543637,0.140279459933373
853,0.636150937944643,0.253194757033311,0.237166246337142,0.205178843545358,0.175435913518267,0.178742307944130
686,0.604311860230174,0.214175622695954,0.236301613614802,0.203016510694019,0.162677834203278,0.167772573247934
165,0.454843116219575,0.169733635746363,0.221274744825972,0.235439936165745,0.148143904307162,0.140279459933373
668,0.644967683931748,0.370820382306947,0.336419918223748,0.337407372460796,0.244185541162083,0.171754154191287
722,0.634386284250911,0.235439936165745,0.185781454960399,0.217294683481912,0.165869963138432,0.158410531669826
616,0.603424944919196,0.279506090033501,0.269956905233921,0.256863984839407,0.161362102255135,0.140279459933373
860,0.647610671197383,0.286266334773665,0.250466494772263,0.236301613614802,0.169237834303805,0.169237834303805
840,0.652893966371437,0.245967461561916,0.218083551882790,0.259638241659144,0.148471133452426,0.183371292540019
722,0.578526502286961,0.213405068833102,0.179307075461499,0.241532534498303,0.169733635746363,0.140279459933373
752,0.653774177471793,0.273759486818862,0.237166246337142,0.255024990396885,0.203733362812729,0.166814026627726
710,0.626439652176295,0.237166246337142,0.258711437790672,0.238033800236652,0.140279459933373,0.174898448025698
654,0.555277339714655,0.311728055196152,0.294052217151829,0.269010148553487,0.204454144375473,0.184568357977156
647,0.615828741507218,0.226992939983781,0.233725581744281,0.219672052767678,0.169733635746363,0.140279459933373
609,0.611401966215199,0.221274744825972,0.212638240623736,0.246862287018223,0.140279459933373,0.154094323280450
715,0.628206394540431,0.223704949036996,0.222891426963376,0.216509434133377,0.161362102255135,0.140279459933373
643,0.616713692539713,0.232872971194181,0.192088479379025,0.217294683481912,0.149807763529887,0.140279459933373
666,0.602537880906253,0.235439936165745,0.245967461561916,0.235439936165745,0.188255890082703,0.148471133452426
762,0.61405843859737,0.250466494772263,0.276626749501763,0.259638241659144,0.179875784505171,0.167772573247934
747,0.595435874427052,0.224521889216861,0.198109430350217,0.249561781327291,0.148471133452426,0.140279459933373
945,0.640560644506718,0.257786672914962,0.205907447843523,0.296985336054750,0.179307075461499,0.173835068385563
231,0.409494432911366,0.194724220966719,0.203733362812729,0.184568357977156,0.171243398019944,0.160502026996677
736,0.609630293401202,0.232023448734304,0.208116557082828,0.222081350052879,0.170736402643872,0.185781454960399
722,0.642323774366231,0.596324170558622,0.531876497718254,0.512844066957349,0.404704249910189,0.355144025044986
878,0.663450425192382,0.327528205863718,0.332468835480985,0.26806502014066,0.218083551882790,0.212638240623736
320,0.393155485097713,0.142702524367706,0.171243398019944,0.220471637257467,0.140279459933373,0.196066256873814
768,0.598100289370352,0.231177046607856,0.197424363331222,0.245075200706715,0.153720720340875,0.194059239855938
761,0.616713692539713,0.243298519444439,0.234581247743386,0.205907447843523,0.160502026996677,0.182190212262849
798,0.622904705251892,0.270905253648299,0.233725581744281,0.217294683481912,0.140279459933373,0.140279459933373
741,0.615828741507218,0.208860644258667,0.176522456496951,0.247759640188542,0.160502026996677,0.140279459933373
731,0.639678919993987,0.256863984839407,0.262430509724191,0.215727826366646,0.140279459933373,0.140279459933373
492,0.535487690890414,0.223704949036996,0.228656878414890,0.194724220966719,0.175435913518267,0.174898448025698
616,0.586543936638165,0.253194757033311,0.201594638931909,0.256863984839407,0.183967824035887,0.147178535004063
714,0.615828741507218,0.262430509724191,0.269010148553487,0.26336509235663,0.182778757451073,0.196066256873814
844,0.641442262346675,0.269956905233921,0.243298519444439,0.270905253648299,0.206639944148685,0.190154027575454
167,0.510114381882143,0.141873944585676,0.185172899926102,0.205178843545358,0.162677834203278,0.187631241909896
506,0.452041119617036,0.185781454960399,0.208116557082828,0.190794809258731,0.140801836156987,0.165869963138432
763,0.636150937944643,0.237166246337142,0.243298519444439,0.246862287018223,0.172787005806565,0.158822198286243
805,0.636150937944643,0.235439936165745,0.238033800236652,0.260567046745838,0.188255890082703,0.177071557205383
697,0.62555609967103,0.214175622695954,0.238904240888872,0.185172899926102,0.184568357977156,0.172268685450245
844,0.632621179272578,0.259638241659144,0.234581247743386,0.283362392853609,0.156400988328558,0.203016510694019
785,0.629089586309926,0.201594638931909,0.221274744825972,0.232023448734304,0.140279459933373,0.157597013980819
831,0.626439652176295,0.275669606701894,0.277585234113443,0.236301613614802,0.202303599215116,0.161362102255135
763,0.632621179272578,0.273759486818862,0.283362392853609,0.267121556704060,0.217294683481912,0.197424363331222
660,0.636150937944643,0.287236372741756,0.265239772398733,0.254108759679802,0.228656878414890,0.203733362812729
371,0.459504181093247,0.178181472416481,0.173835068385563,0.199491561253654,0.156008702799071,0.140279459933373
725,0.610516199655431,0.23977753355553,0.245075200706715,0.222891426963376,0.172268685450245,0.200889639762023
922,0.646729776551258,0.347271459448055,0.324563618926047,0.302869127130412,0.204454144375473,0.140279459933373
684,0.608744246353995,0.229493730258852,0.283362392853609,0.246862287018223,0.153720720340875,0.152618104976752
702,0.600763302119727,0.226992939983781,0.187010622123131,0.264301525715948,0.149469410107982,0.197424363331222
746,0.628206394540431,0.267121556704060,0.261497815323131,0.291125967010989,0.203733362812729,0.160930368981928
642,0.629089586309926,0.294052217151829,0.248659484023583,0.310742219942023,0.140279459933373,0.140279459933373
426,0.469720411442728,0.199491561253654,0.198798498578782,0.158002143279100,0.170233153496669,0.140279459933373
682,0.627323083479833,0.227823271636467,0.215727826366646,0.218876016213984,0.153720720340875,0.16634019279706
190,0.557070755717787,0.157195124574254,0.194724220966719,0.213405068833102,0.174898448025698,0.156400988328558
757,0.630855615748439,0.277585234113443,0.236301613614802,0.253194757033311,0.198109430350217,0.165403320798019
1013,0.661691913619881,0.316661303992259,0.306802338059224,0.306802338059224,0.195393227873188,0.190154027575454
814,0.655534316836593,0.272806580486754,0.235439936165745,0.281431899695417,0.167772573247934,0.153350162717428
302,0.431364974573073,0.140279459933373,0.185172899926102,0.169733635746363,0.140279459933373,0.167772573247934
705,0.613173084606865,0.212638240623736,0.194059239855938,0.255024990396885,0.148801114525785,0.183967824035887
740,0.617598511353537,0.219672052767678,0.242414171861771,0.199491561253654,0.160077057692081,0.153720720340875
713,0.61405843859737,0.244185541162083,0.219672052767678,0.251373586915138,0.181025063276694,0.173309128978783
948,0.616713692539713,0.316661303992259,0.305818349289740,0.281431899695417,0.180448444205294,0.189517281185082
840,0.626439652176295,0.287236372741756,0.199491561253654,0.238033800236652,0.140279459933373,0.182778757451073
793,0.629972659733243,0.218876016213984,0.217294683481912,0.248659484023583,0.158410531669826,0.205907447843523
822,0.642323774366231,0.260567046745838,0.217294683481912,0.270905253648299,0.142702524367706,0.140279459933373
704,0.573173308757861,0.236301613614802,0.158002143279100,0.261497815323131,0.140279459933373,0.166814026627726
773,0.606085249352797,0.296006914761259,0.291125967010989,0.307786743279463,0.184568357977156,0.182190212262849
684,0.568707020795868,0.219672052767678,0.194059239855938,0.260567046745838,0.157597013980819,0.200188610986799
865,0.640560644506718,0.251373586915138,0.233725581744281,0.267121556704060,0.164940248736627,0.158410531669826
644,0.610516199655431,0.237166246337142,0.214949882112267,0.292100571713878,0.142423961905656,0.140279459933373
907,0.634386284250911,0.282396577544332,0.26336509235663,0.245967461561916,0.166814026627726,0.192088479379025
834,0.602537880906253,0.26806502014066,0.241532534498303,0.243298519444439,0.140279459933373,0.200188610986799
853,0.620252184825136,0.277585234113443,0.211115838461421,0.282396577544332,0.218876016213984,0.214175622695954
804,0.629972659733243,0.252283020211930,0.282396577544332,0.187631241909896,0.140279459933373,0.14298348025674
908,0.631738455286738,0.266179795115631,0.214175622695954,0.296985336054750,0.153720720340875,0.164940248736627
313,0.447362019176649,0.188884569174318,0.197424363331222,0.179875784505171,0.158822198286243,0.145018731380577
856,0.636150937944643,0.247759640188542,0.222081350052879,0.255024990396885,0.161797245314680,0.188255890082703
925,0.657294084136253,0.266179795115631,0.240653643199231,0.238033800236652,0.196066256873814,0.188884569174318
688,0.626439652176295,0.232023448734304,0.235439936165745,0.208860644258667,0.140279459933373,0.156008702799071
318,0.5417972538608,0.295029198942614,0.264301525715948,0.272806580486754,0.166814026627726,0.168745733831007
732,0.622904705251892,0.248659484023583,0.240653643199231,0.228656878414890,0.172787005806565,0.178742307944130
822,0.628206394540431,0.251373586915138,0.271855157449252,0.225342219919308,0.185172899926102,0.148801114525785
671,0.616713692539713,0.322587416871138,0.274713840722163,0.326539995183568,0.224521889216861,0.183371292540019
709,0.637915147508898,0.274713840722163,0.274713840722163,0.269010148553487,0.182778757451073,0.16634019279706
675,0.582982412426427,0.206639944148685,0.182190212262849,0.257786672914962,0.154094323280450,0.148143904307162
756,0.61405843859737,0.233725581744281,0.259638241659144,0.179875784505171,0.160502026996677,0.140279459933373
783,0.631738455286738,0.309756707604237,0.212638240623736,0.302869127130412,0.225342219919308,0.214175622695954
722,0.634386284250911,0.259638241659144,0.266179795115631,0.23977753355553,0.155619579790919,0.187010622123131
792,0.657294084136253,0.269010148553487,0.235439936165745,0.237166246337142,0.170736402643872,0.171754154191287
717,0.59099197716754,0.232023448734304,0.204454144375473,0.248659484023583,0.158002143279100,0.147497624383717
801,0.615828741507218,0.245967461561916,0.205178843545358,0.211115838461421,0.173309128978783,0.140279459933373
837,0.629972659733243,0.259638241659144,0.278545025785751,0.225342219919308,0.188884569174318,0.140279459933373
752,0.608744246353995,0.270905253648299,0.279506090033501,0.211115838461421,0.165403320798019,0.165403320798019
834,0.641442262346675,0.283362392853609,0.259638241659144,0.269956905233921,0.16634019279706,0.167772573247934
183,0.55975922935761,0.146862120354825,0.164480729737195,0.185172899926102,0.160502026996677,0.187010622123131
659,0.59099197716754,0.233725581744281,0.198798498578782,0.265239772398733,0.146548361254107,0.197424363331222
891,0.623788627185174,0.273759486818862,0.280468392646033,0.26336509235663,0.179875784505171,0.204454144375473
742,0.592770024376564,0.232023448734304,0.211115838461421,0.262430509724191,0.158410531669826,0.182190212262849
633,0.585653817185493,0.224521889216861,0.223704949036996,0.188255890082703,0.158822198286243,0.140279459933373
832,0.62555609967103,0.211875157547888,0.176522456496951,0.301887051542692,0.140279459933373,0.165403320798019
607,0.548094589195255,0.250466494772263,0.246862287018223,0.232023448734304,0.174364837136968,0.156008702799071
687,0.619367756469412,0.228656878414890,0.241532534498303,0.256863984839407,0.142702524367706,0.140279459933373
164,0.481729856995562,0.157597013980819,0.140279459933373,0.207376318697083,0.159237162188545,0.140279459933373
164,0.492757675678563,0.154850743467635,0.198798498578782,0.187631241909896,0.194724220966719,0.203016510694019
748,0.612287594171303,0.23977753355553,0.249561781327291,0.247759640188542,0.164024746412181,0.168257318749387
738,0.650252758171119,0.359072414588444,0.357108931824631,0.341355528691973,0.174898448025698,0.178181472416481
493,0.535487690890414,0.23033379664679,0.277585234113443,0.240653643199231,0.158410531669826,0.140279459933373
781,0.61405843859737,0.228656878414890,0.199491561253654,0.232872971194181,0.152256565618780,0.171754154191287
879,0.593658802575914,0.242414171861771,0.256863984839407,0.215727826366646,0.194059239855938,0.190794809258731
176,0.489087655334828,0.140279459933373,0.169237834303805,0.183967824035887,0.140279459933373,0.140279459933373
965,0.644086484322101,0.304834801321944,0.250466494772263,0.213405068833102,0.169237834303805,0.162235816543637
762,0.628206394540431,0.256863984839407,0.210360301592275,0.172268685450245,0.192741366843982,0.172787005806565
412,0.447362019176649,0.199491561253654,0.188255890082703,0.232872971194181,0.140279459933373,0.153350162717428
858,0.619367756469412,0.265239772398733,0.285297304030371,0.195393227873188,0.187010622123131,0.140279459933373
765,0.560654953573793,0.299924552865763,0.276626749501763,0.23033379664679,0.191439626593958,0.140279459933373
704,0.611401966215199,0.225342219919308,0.233725581744281,0.228656878414890,0.173309128978783,0.184568357977156
781,0.607858057407542,0.255024990396885,0.245075200706715,0.235439936165745,0.163123316426449,0.173309128978783
803,0.627323083479833,0.251373586915138,0.213405068833102,0.246862287018223,0.187631241909896,0.193398287644562
792,0.591881082994116,0.255943411389996,0.200889639762023,0.245075200706715,0.166814026627726,0.164480729737195
974,0.666966416344732,0.262430509724191,0.262430509724191,0.280468392646033,0.154470991130581,0.183371292540019
687,0.624672424998259,0.309756707604237,0.255943411389996,0.296006914761259,0.168745733831007,0.203733362812729
793,0.610516199655431,0.211115838461421,0.236301613614802,0.189517281185082,0.144131604573628,0.145928733232941
1019,0.609630293401202,0.248659484023583,0.226992939983781,0.241532534498303,0.185172899926102,0.140279459933373
863,0.637915147508898,0.224521889216861,0.23977753355553,0.218083551882790,0.175977245746161,0.140279459933373
726,0.632621179272578,0.248659484023583,0.226992939983781,0.228656878414890,0.170736402643872,0.173309128978783
682,0.569600673082815,0.261497815323131,0.224521889216861,0.269956905233921,0.160502026996677,0.140279459933373
311,0.491840713366392,0.190794809258731,0.203016510694019,0.158822198286243,0.144720505822661,0.159237162188545
832,0.596324170558622,0.269956905233921,0.188255890082703,0.327528205863718,0.151542367809210,0.140279459933373
832,0.632621179272578,0.245075200706715,0.264301525715948,0.198798498578782,0.178742307944130,0.142147774681471
811,0.642323774366231,0.212638240623736,0.255943411389996,0.180448444205294,0.158410531669826,0.144424803121843
696,0.63703309779987,0.273759486818862,0.275669606701894,0.238904240888872,0.140279459933373,0.159237162188545
737,0.609630293401202,0.221274744825972,0.175977245746161,0.272806580486754,0.155233599845476,0.140279459933373
756,0.659053485350326,0.269010148553487,0.279506090033501,0.222081350052879,0.157195124574254,0.151189670120080
977,0.652893966371437,0.273759486818862,0.262430509724191,0.270905253648299,0.140279459933373,0.184568357977156
735,0.643205181411445,0.319623752397046,0.253194757033311,0.290152214217331,0.187010622123131,0.140279459933373
849,0.644967683931748,0.282396577544332,0.261497815323131,0.276626749501763,0.181025063276694,0.152618104976752
761,0.616713692539713,0.226165913043895,0.252283020211930,0.240653643199231,0.187631241909896,0.184568357977156
159,0.508293008226672,0.170233153496669,0.171243398019944,0.234581247743386,0.140279459933373,0.185781454960399
780,0.610516199655431,0.205178843545358,0.272806580486754,0.231177046607856,0.140279459933373,0.192088479379025
653,0.600763302119727,0.278545025785751,0.247759640188542,0.256863984839407,0.181605650010004,0.175977245746161
802,0.653774177471793,0.247759640188542,0.250466494772263,0.203733362812729,0.181605650010004,0.140279459933373
790,0.644967683931748,0.243298519444439,0.261497815323131,0.200188610986799,0.178181472416481,0.172787005806565
766,0.608744246353995,0.225342219919308,0.208116557082828,0.26336509235663,0.140279459933373,0.140279459933373
689,0.59454741884471,0.212638240623736,0.221274744825972,0.218876016213984,0.154470991130581,0.176522456496951
835,0.633503788623644,0.246862287018223,0.211115838461421,0.271855157449252,0.155619579790919,0.151542367809210
849,0.637915147508898,0.267121556704060,0.250466494772263,0.23977753355553,0.163123316426449,0.184568357977156
843,0.644967683931748,0.220471637257467,0.235439936165745,0.295029198942614,0.145319498566922,0.190794809258731
775,0.606085249352797,0.196066256873814,0.242414171861771,0.232023448734304,0.184568357977156,0.154094323280450
754,0.576742857104671,0.238904240888872,0.238904240888872,0.227823271636467,0.140279459933373,0.203733362812729
332,0.451106215483896,0.201594638931909,0.238033800236652,0.178742307944130,0.140279459933373,0.176522456496951
746,0.673994424070159,0.259638241659144,0.242414171861771,0.240653643199231,0.140279459933373,0.212638240623736
734,0.632621179272578,0.232023448734304,0.23977753355553,0.271855157449252,0.140279459933373,0.140279459933373
730,0.621136485069615,0.218083551882790,0.232023448734304,0.216509434133377,0.149133866930996,0.140279459933373
376,0.441731771836077,0.180448444205294,0.197424363331222,0.182190212262849,0.148143904307162,0.164024746412181
176,0.486331294331022,0.169733635746363,0.140279459933373,0.226992939983781,0.148471133452426,0.140279459933373
809,0.635268667058686,0.23977753355553,0.248659484023583,0.210360301592275,0.169237834303805,0.140279459933373
723,0.619367756469412,0.232023448734304,0.218876016213984,0.222891426963376,0.159655442358187,0.182778757451073
303,0.438910260048710,0.161797245314680,0.196066256873814,0.202303599215116,0.140279459933373,0.141333283747465
805,0.627323083479833,0.243298519444439,0.200188610986799,0.260567046745838,0.152982630801945,0.140279459933373
159,0.460435073421994,0.140279459933373,0.149469410107982,0.210360301592275,0.175435913518267,0.168257318749387
188,0.513753336846181,0.193398287644562,0.159237162188545,0.257786672914962,0.158002143279100,0.188255890082703
303,0.709940740769691,0.262430509724191,0.200889639762023,0.310742219942023,0.35612665264182,0.202303599215116
729,0.591881082994116,0.238033800236652,0.208116557082828,0.238033800236652,0.148801114525785,0.148801114525785
392,0.443610401564419,0.190794809258731,0.192741366843982,0.177071557205383,0.150492979148870,0.167291481291287
732,0.622020658211421,0.218083551882790,0.226992939983781,0.224521889216861,0.187010622123131,0.171243398019944
697,0.615828741507218,0.245967461561916,0.23977753355553,0.205178843545358,0.167291481291287,0.198109430350217
649,0.597212308466731,0.223704949036996,0.264301525715948,0.170736402643872,0.170233153496669,0.147819407725247
353,0.438910260048710,0.168745733831007,0.200889639762023,0.209608564537159,0.154850743467635,0.183967824035887
978,0.637915147508898,0.251373586915138,0.279506090033501,0.218876016213984,0.177624558944457,0.153350162717428
740,0.621136485069615,0.243298519444439,0.257786672914962,0.199491561253654,0.173309128978783,0.140279459933373
703,0.65201365997105,0.258711437790672,0.247759640188542,0.226992939983781,0.148801114525785,0.149469410107982
810,0.646729776551258,0.286266334773665,0.245967461561916,0.264301525715948,0.188255890082703,0.140279459933373
373,0.434198112267997,0.199491561253654,0.215727826366646,0.182778757451073,0.140279459933373,0.156008702799071
814,0.632621179272578,0.249561781327291,0.265239772398733,0.222891426963376,0.194059239855938,0.214949882112267
185,0.586543936638165,0.140279459933373,0.192088479379025,0.162677834203278,0.158002143279100,0.150148946700048
391,0.434198112267997,0.200889639762023,0.176522456496951,0.179307075461499,0.176522456496951,0.165403320798019
160,0.465083048709257,0.151542367809210,0.149807763529887,0.207376318697083,0.140279459933373,0.185781454960399
817,0.629972659733243,0.23977753355553,0.211115838461421,0.276626749501763,0.152618104976752,0.161797245314680
689,0.61405843859737,0.243298519444439,0.240653643199231,0.236301613614802,0.157597013980819,0.166814026627726
650,0.58209159090975,0.388321919900050,0.358090854945044,0.382505251364152,0.277585234113443,0.202303599215116
811,0.573173308757861,0.210360301592275,0.208860644258667,0.242414171861771,0.155233599845476,0.140279459933373
973,0.629972659733243,0.267121556704060,0.262430509724191,0.233725581744281,0.140279459933373,0.194059239855938
608,0.623788627185174,0.252283020211930,0.266179795115631,0.188884569174318,0.170736402643872,0.16634019279706
252,0.475271623239318,0.146862120354825,0.161797245314680,0.214949882112267,0.140539522938054,0.140279459933373
788,0.615828741507218,0.267121556704060,0.23033379664679,0.256863984839407,0.168745733831007,0.140279459933373
527,0.537291706764252,0.308771540986705,0.275669606701894,0.290152214217331,0.14298348025674,0.140279459933373
314,0.438910260048710,0.188255890082703,0.156400988328558,0.219672052767678,0.140279459933373,0.166814026627726
733,0.610516199655431,0.220471637257467,0.211115838461421,0.245967461561916,0.140279459933373,0.168745733831007
622,0.584763524220902,0.222891426963376,0.237166246337142,0.261497815323131,0.208860644258667,0.162235816543637
625,0.649372161207369,0.288207386188063,0.250466494772263,0.286266334773665,0.194059239855938,0.193398287644562
804,0.644967683931748,0.259638241659144,0.274713840722163,0.252283020211930,0.171243398019944,0.171754154191287
