"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
643,0.566919113760625,0.310742219942023,0.292100571713878,0.271855157449252,0.200889639762023,0.188255890082703
803,0.629089586309926,0.249561781327291,0.242414171861771,0.278545025785751,0.178181472416481,0.146237238572002
679,0.593658802575914,0.242414171861771,0.210360301592275,0.242414171861771,0.152618104976752,0.140279459933373
832,0.652893966371437,0.242414171861771,0.250466494772263,0.26806502014066,0.168257318749387,0.140279459933373
867,0.646729776551258,0.269956905233921,0.255943411389996,0.218876016213984,0.174364837136968,0.16357228121085
603,0.629972659733243,0.207376318697083,0.260567046745838,0.215727826366646,0.164024746412181,0.151542367809210
804,0.647610671197383,0.240653643199231,0.244185541162083,0.232872971194181,0.153350162717428,0.159237162188545
713,0.604311860230174,0.194724220966719,0.208116557082828,0.218083551882790,0.140279459933373,0.150148946700048
896,0.637915147508898,0.320611530912211,0.277585234113443,0.295029198942614,0.186394027664835,0.189517281185082
617,0.592770024376564,0.269956905233921,0.271855157449252,0.215727826366646,0.169733635746363,0.140279459933373
520,0.557070755717787,0.177071557205383,0.186394027664835,0.212638240623736,0.154094323280450,0.140279459933373
949,0.657294084136253,0.285297304030371,0.265239772398733,0.208116557082828,0.196743303664015,0.150839880430613
810,0.636150937944643,0.211115838461421,0.186394027664835,0.282396577544332,0.161797245314680,0.167772573247934
689,0.596324170558622,0.227823271636467,0.206639944148685,0.204454144375473,0.183967824035887,0.157195124574254
209,0.424736999725661,0.140279459933373,0.218083551882790,0.211875157547888,0.140279459933373,0.164024746412181
892,0.618483198986599,0.256863984839407,0.255943411389996,0.242414171861771,0.160077057692081,0.160502026996677
555,0.644967683931748,0.285297304030371,0.238904240888872,0.267121556704060,0.208116557082828,0.140279459933373
760,0.587433883900336,0.232023448734304,0.203733362812729,0.271855157449252,0.144424803121843,0.141066417195949
731,0.613173084606865,0.249561781327291,0.235439936165745,0.16634019279706,0.160502026996677,0.158410531669826
811,0.650252758171119,0.266179795115631,0.281431899695417,0.238904240888872,0.164024746412181,0.170736402643872
673,0.607858057407542,0.246862287018223,0.244185541162083,0.231177046607856,0.145319498566922,0.198798498578782
589,0.566919113760625,0.236301613614802,0.236301613614802,0.259638241659144,0.150148946700048,0.140279459933373
723,0.619367756469412,0.218876016213984,0.254108759679802,0.196066256873814,0.150148946700048,0.146862120354825
864,0.620252184825136,0.241532534498303,0.241532534498303,0.208116557082828,0.140279459933373,0.172787005806565
864,0.63703309779987,0.262430509724191,0.262430509724191,0.221274744825972,0.203016510694019,0.178181472416481
738,0.615828741507218,0.233725581744281,0.206639944148685,0.286266334773665,0.140279459933373,0.171243398019944
830,0.627323083479833,0.253194757033311,0.232023448734304,0.273759486818862,0.154470991130581,0.177624558944457
853,0.646729776551258,0.269956905233921,0.266179795115631,0.241532534498303,0.151897993103576,0.16357228121085
752,0.62555609967103,0.234581247743386,0.245967461561916,0.220471637257467,0.162235816543637,0.176522456496951
869,0.665208590906176,0.306802338059224,0.270905253648299,0.277585234113443,0.160077057692081,0.211875157547888
669,0.620252184825136,0.224521889216861,0.240653643199231,0.180448444205294,0.140279459933373,0.182778757451073
708,0.631738455286738,0.280468392646033,0.247759640188542,0.298944182722262,0.169733635746363,0.16634019279706
770,0.648491465815105,0.26806502014066,0.237166246337142,0.264301525715948,0.245967461561916,0.140279459933373
307,0.440791745314472,0.189517281185082,0.217294683481912,0.199491561253654,0.162235816543637,0.155233599845476
745,0.652893966371437,0.255943411389996,0.240653643199231,0.273759486818862,0.14298348025674,0.140279459933373
757,0.629089586309926,0.215727826366646,0.267121556704060,0.198798498578782,0.157597013980819,0.140279459933373
664,0.591881082994116,0.213405068833102,0.218876016213984,0.205178843545358,0.168745733831007,0.159237162188545
710,0.601650667029677,0.248659484023583,0.254108759679802,0.219672052767678,0.179307075461499,0.140279459933373
332,0.432309844864813,0.165869963138432,0.190154027575454,0.203016510694019,0.140279459933373,0.147178535004063
599,0.489087655334828,0.194059239855938,0.172787005806565,0.165403320798019,0.170233153496669,0.146862120354825
675,0.616713692539713,0.244185541162083,0.215727826366646,0.226165913043895,0.171243398019944,0.154850743467635
787,0.624672424998259,0.248659484023583,0.246862287018223,0.225342219919308,0.178742307944130,0.178181472416481
759,0.613173084606865,0.237166246337142,0.228656878414890,0.281431899695417,0.140279459933373,0.140279459933373
169,0.50099448051522,0.144720505822661,0.147178535004063,0.211875157547888,0.140279459933373,0.189517281185082
793,0.626439652176295,0.234581247743386,0.23977753355553,0.248659484023583,0.171754154191287,0.170233153496669
726,0.610516199655431,0.257786672914962,0.26806502014066,0.229493730258852,0.167772573247934,0.150492979148870
829,0.622020658211421,0.243298519444439,0.255024990396885,0.249561781327291,0.140279459933373,0.156400988328558
649,0.616713692539713,0.237166246337142,0.253194757033311,0.226992939983781,0.174898448025698,0.140279459933373
872,0.61405843859737,0.240653643199231,0.236301613614802,0.226165913043895,0.161797245314680,0.140279459933373
896,0.655534316836593,0.271855157449252,0.253194757033311,0.226165913043895,0.178181472416481,0.181025063276694
790,0.660812526368302,0.282396577544332,0.211875157547888,0.317648619366148,0.154850743467635,0.205178843545358
388,0.426633199381427,0.181025063276694,0.160930368981928,0.253194757033311,0.140279459933373,0.144131604573628
960,0.591881082994116,0.279506090033501,0.262430509724191,0.284329312589461,0.179307075461499,0.158002143279100
743,0.618483198986599,0.238033800236652,0.226992939983781,0.257786672914962,0.157195124574254,0.191439626593958
869,0.648491465815105,0.273759486818862,0.273759486818862,0.245967461561916,0.161797245314680,0.207376318697083
766,0.604311860230174,0.243298519444439,0.224521889216861,0.23977753355553,0.181605650010004,0.140279459933373
786,0.65201365997105,0.23033379664679,0.227823271636467,0.231177046607856,0.140279459933373,0.175435913518267
695,0.618483198986599,0.252283020211930,0.221274744825972,0.237166246337142,0.169733635746363,0.160077057692081
814,0.633503788623644,0.270905253648299,0.259638241659144,0.289179343702615,0.190794809258731,0.145622826217966
889,0.613173084606865,0.251373586915138,0.247759640188542,0.238033800236652,0.158410531669826,0.144720505822661
595,0.604311860230174,0.425685350085428,0.386384998416716,0.324563618926047,0.242414171861771,0.160930368981928
759,0.588323660284695,0.238033800236652,0.235439936165745,0.255024990396885,0.167291481291287,0.197424363331222
819,0.621136485069615,0.250466494772263,0.233725581744281,0.188884569174318,0.156796455796649,0.208116557082828
746,0.610516199655431,0.208860644258667,0.211875157547888,0.231177046607856,0.173309128978783,0.187010622123131
173,0.420938564569721,0.174898448025698,0.247759640188542,0.158410531669826,0.160930368981928,0.141066417195949
704,0.572280442910804,0.303851718893881,0.255024990396885,0.318636108753548,0.222081350052879,0.145319498566922
396,0.45297556976512,0.173835068385563,0.159237162188545,0.196066256873814,0.148143904307162,0.157195124574254
330,0.434198112267997,0.178181472416481,0.140279459933373,0.198109430350217,0.152618104976752,0.140279459933373
604,0.587433883900336,0.269956905233921,0.255024990396885,0.271855157449252,0.154850743467635,0.177624558944457
675,0.618483198986599,0.293075998312143,0.218083551882790,0.274713840722163,0.166814026627726,0.150492979148870
221,0.601650667029677,0.14298348025674,0.203733362812729,0.174898448025698,0.140279459933373,0.213405068833102
261,0.618483198986599,0.141333283747465,0.193398287644562,0.173309128978783,0.146237238572002,0.150839880430613
319,0.452041119617036,0.198798498578782,0.179875784505171,0.190154027575454,0.140279459933373,0.140279459933373
258,0.472497848634527,0.140279459933373,0.224521889216861,0.178742307944130,0.140279459933373,0.143266847840142
815,0.633503788623644,0.214949882112267,0.266179795115631,0.196066256873814,0.153350162717428,0.159655442358187
320,0.428527399760189,0.164940248736627,0.189517281185082,0.149469410107982,0.140279459933373,0.140279459933373
730,0.627323083479833,0.283362392853609,0.236301613614802,0.270905253648299,0.165403320798019,0.162677834203278
844,0.615828741507218,0.249561781327291,0.225342219919308,0.267121556704060,0.203733362812729,0.150839880430613
805,0.632621179272578,0.276626749501763,0.226165913043895,0.272806580486754,0.177071557205383,0.228656878414890
809,0.624672424998259,0.226992939983781,0.262430509724191,0.160502026996677,0.173309128978783,0.140279459933373
486,0.582982412426427,0.358090854945044,0.334444602573969,0.307786743279463,0.200188610986799,0.140279459933373
728,0.646729776551258,0.211875157547888,0.23977753355553,0.185172899926102,0.149133866930996,0.140539522938054
767,0.640560644506718,0.225342219919308,0.232023448734304,0.214175622695954,0.149807763529887,0.175977245746161
672,0.599875784998553,0.209608564537159,0.188884569174318,0.262430509724191,0.160502026996677,0.188255890082703
172,0.524641044535778,0.14298348025674,0.178181472416481,0.181025063276694,0.140279459933373,0.149807763529887
864,0.646729776551258,0.261497815323131,0.217294683481912,0.232872971194181,0.175435913518267,0.165403320798019
392,0.434198112267997,0.205178843545358,0.183371292540019,0.171754154191287,0.140279459933373,0.149469410107982
672,0.617598511353537,0.281431899695417,0.302869127130412,0.280468392646033,0.217294683481912,0.202303599215116
719,0.615828741507218,0.216509434133377,0.214175622695954,0.209608564537159,0.161797245314680,0.140279459933373
914,0.624672424998259,0.26336509235663,0.246862287018223,0.234581247743386,0.199491561253654,0.148143904307162
719,0.609630293401202,0.224521889216861,0.217294683481912,0.269956905233921,0.140279459933373,0.150148946700048
626,0.642323774366231,0.228656878414890,0.191439626593958,0.264301525715948,0.144720505822661,0.140279459933373
859,0.646729776551258,0.287236372741756,0.277585234113443,0.188255890082703,0.171243398019944,0.194724220966719
837,0.631738455286738,0.259638241659144,0.285297304030371,0.232872971194181,0.152618104976752,0.167291481291287
689,0.612287594171303,0.298944182722262,0.288207386188063,0.250466494772263,0.142702524367706,0.154470991130581
682,0.61405843859737,0.238033800236652,0.243298519444439,0.220471637257467,0.144424803121843,0.192741366843982
347,0.435141512434088,0.164940248736627,0.168257318749387,0.195393227873188,0.142702524367706,0.140279459933373
676,0.574065981658382,0.322587416871138,0.283362392853609,0.297964434643167,0.190794809258731,0.142147774681471
864,0.639678919993987,0.255024990396885,0.247759640188542,0.232023448734304,0.140279459933373,0.152256565618780
735,0.58030940985411,0.285297304030371,0.267121556704060,0.245967461561916,0.178181472416481,0.150492979148870
536,0.623788627185174,0.308771540986705,0.289179343702615,0.290152214217331,0.175435913518267,0.181605650010004
814,0.606085249352797,0.299924552865763,0.262430509724191,0.281431899695417,0.174898448025698,0.203016510694019
413,0.425685350085428,0.160077057692081,0.182778757451073,0.190794809258731,0.140279459933373,0.148471133452426
710,0.615828741507218,0.219672052767678,0.197424363331222,0.229493730258852,0.153720720340875,0.162677834203278
330,0.43702685358426,0.164480729737195,0.202303599215116,0.212638240623736,0.170736402643872,0.140279459933373
792,0.629089586309926,0.248659484023583,0.262430509724191,0.242414171861771,0.140279459933373,0.144424803121843
810,0.620252184825136,0.247759640188542,0.201594638931909,0.291125967010989,0.156008702799071,0.171243398019944
604,0.606085249352797,0.261497815323131,0.245075200706715,0.247759640188542,0.200188610986799,0.170736402643872
677,0.613173084606865,0.233725581744281,0.198798498578782,0.216509434133377,0.149469410107982,0.213405068833102
348,0.464154311336516,0.179307075461499,0.148143904307162,0.218876016213984,0.140279459933373,0.156796455796649
738,0.602537880906253,0.292100571713878,0.289179343702615,0.202303599215116,0.167772573247934,0.140279459933373
736,0.601650667029677,0.262430509724191,0.255943411389996,0.196743303664015,0.162677834203278,0.214175622695954
803,0.61405843859737,0.204454144375473,0.254108759679802,0.267121556704060,0.152618104976752,0.148143904307162
845,0.645848781067736,0.255024990396885,0.243298519444439,0.249561781327291,0.153350162717428,0.191439626593958
784,0.629089586309926,0.225342219919308,0.26336509235663,0.191439626593958,0.178181472416481,0.162235816543637
796,0.615828741507218,0.267121556704060,0.198798498578782,0.245967461561916,0.169237834303805,0.140279459933373
702,0.609630293401202,0.236301613614802,0.195393227873188,0.249561781327291,0.172268685450245,0.140279459933373
356,0.455776216619560,0.174898448025698,0.150148946700048,0.211875157547888,0.140279459933373,0.146237238572002
756,0.626439652176295,0.225342219919308,0.224521889216861,0.227823271636467,0.148801114525785,0.175977245746161
698,0.595435874427052,0.238033800236652,0.192088479379025,0.284329312589461,0.170736402643872,0.171243398019944
772,0.628206394540431,0.226165913043895,0.213405068833102,0.210360301592275,0.140279459933373,0.165403320798019
893,0.606971725447777,0.298944182722262,0.280468392646033,0.293075998312143,0.157597013980819,0.187631241909896
795,0.647610671197383,0.303851718893881,0.264301525715948,0.275669606701894,0.156008702799071,0.140279459933373
918,0.645848781067736,0.258711437790672,0.255024990396885,0.264301525715948,0.165869963138432,0.152618104976752
791,0.603424944919196,0.251373586915138,0.243298519444439,0.194724220966719,0.183967824035887,0.172268685450245
775,0.606971725447777,0.291125967010989,0.246862287018223,0.294052217151829,0.205907447843523,0.141602453589765
830,0.634386284250911,0.273759486818862,0.205907447843523,0.264301525715948,0.164480729737195,0.141066417195949
320,0.444549008408857,0.173835068385563,0.185172899926102,0.177624558944457,0.140279459933373,0.160502026996677
754,0.620252184825136,0.216509434133377,0.255943411389996,0.185172899926102,0.152982630801945,0.142147774681471
868,0.65201365997105,0.267121556704060,0.274713840722163,0.195393227873188,0.206639944148685,0.140279459933373
744,0.619367756469412,0.244185541162083,0.226165913043895,0.247759640188542,0.184568357977156,0.156008702799071
794,0.642323774366231,0.273759486818862,0.255024990396885,0.276626749501763,0.140279459933373,0.165403320798019
567,0.493674279807102,0.211115838461421,0.191439626593958,0.198798498578782,0.171243398019944,0.140279459933373
679,0.623788627185174,0.258711437790672,0.255024990396885,0.208860644258667,0.161797245314680,0.163123316426449
624,0.602537880906253,0.232023448734304,0.238033800236652,0.213405068833102,0.197424363331222,0.141066417195949
757,0.610516199655431,0.225342219919308,0.219672052767678,0.23977753355553,0.154850743467635,0.201594638931909
565,0.571387382661058,0.221274744825972,0.181025063276694,0.246862287018223,0.140279459933373,0.149469410107982
458,0.43702685358426,0.184568357977156,0.209608564537159,0.220471637257467,0.140279459933373,0.168257318749387
767,0.621136485069615,0.219672052767678,0.246862287018223,0.211875157547888,0.162677834203278,0.151542367809210
431,0.677506525321988,0.23977753355553,0.185781454960399,0.237166246337142,0.175977245746161,0.180448444205294
600,0.615828741507218,0.222891426963376,0.196743303664015,0.245967461561916,0.147178535004063,0.152618104976752
831,0.652893966371437,0.282396577544332,0.214175622695954,0.236301613614802,0.140279459933373,0.186394027664835
695,0.613173084606865,0.251373586915138,0.255943411389996,0.198798498578782,0.182778757451073,0.150839880430613
902,0.62555609967103,0.260567046745838,0.266179795115631,0.247759640188542,0.188884569174318,0.172268685450245
729,0.61494365721071,0.231177046607856,0.221274744825972,0.264301525715948,0.140279459933373,0.164940248736627
603,0.609630293401202,0.260567046745838,0.189517281185082,0.207376318697083,0.173835068385563,0.198109430350217
833,0.656414246618719,0.288207386188063,0.276626749501763,0.245967461561916,0.190794809258731,0.141066417195949
648,0.607858057407542,0.201594638931909,0.240653643199231,0.232872971194181,0.151542367809210,0.143840891542185
903,0.636150937944643,0.252283020211930,0.244185541162083,0.203016510694019,0.155233599845476,0.184568357977156
800,0.603424944919196,0.266179795115631,0.274713840722163,0.265239772398733,0.155619579790919,0.170233153496669
722,0.65201365997105,0.288207386188063,0.249561781327291,0.304834801321944,0.177071557205383,0.197424363331222
708,0.645848781067736,0.235439936165745,0.254108759679802,0.203016510694019,0.164480729737195,0.197424363331222
721,0.59099197716754,0.397976414823837,0.367888982200334,0.385415796280043,0.276626749501763,0.251373586915138
778,0.62555609967103,0.260567046745838,0.232872971194181,0.270905253648299,0.140279459933373,0.174364837136968
716,0.612287594171303,0.215727826366646,0.233725581744281,0.140279459933373,0.160930368981928,0.154850743467635
756,0.601650667029677,0.208116557082828,0.193398287644562,0.260567046745838,0.154850743467635,0.155233599845476
712,0.608744246353995,0.232023448734304,0.182778757451073,0.23033379664679,0.142147774681471,0.181605650010004
718,0.573173308757861,0.218083551882790,0.188255890082703,0.245075200706715,0.155619579790919,0.161797245314680
773,0.631738455286738,0.287236372741756,0.227823271636467,0.280468392646033,0.192741366843982,0.140279459933373
719,0.615828741507218,0.232872971194181,0.179875784505171,0.269956905233921,0.160077057692081,0.152982630801945
690,0.598988114480156,0.261497815323131,0.255943411389996,0.185781454960399,0.173835068385563,0.174364837136968
286,0.357108931824631,0.196743303664015,0.181605650010004,0.293075998312143,0.337407372460796,0.201594638931909
808,0.636150937944643,0.243298519444439,0.245967461561916,0.261497815323131,0.174364837136968,0.214175622695954
719,0.588323660284695,0.386384998416716,0.363974517009122,0.339381807952053,0.269956905233921,0.203733362812729
817,0.65201365997105,0.246862287018223,0.252283020211930,0.202303599215116,0.195393227873188,0.198109430350217
689,0.616713692539713,0.237166246337142,0.219672052767678,0.234581247743386,0.145622826217966,0.177071557205383
741,0.590102705627282,0.332468835480985,0.274713840722163,0.323575487390111,0.144131604573628,0.147819407725247
176,0.472497848634527,0.23977753355553,0.273759486818862,0.269010148553487,0.178181472416481,0.158822198286243
361,0.44923503724365,0.194724220966719,0.206639944148685,0.181025063276694,0.145928733232941,0.140279459933373
780,0.638797087949753,0.23977753355553,0.247759640188542,0.224521889216861,0.155619579790919,0.154094323280450
746,0.620252184825136,0.254108759679802,0.225342219919308,0.218083551882790,0.189517281185082,0.150148946700048
705,0.600763302119727,0.229493730258852,0.238904240888872,0.220471637257467,0.16357228121085,0.140279459933373
828,0.638797087949753,0.267121556704060,0.26806502014066,0.194724220966719,0.154470991130581,0.154850743467635
675,0.629089586309926,0.240653643199231,0.219672052767678,0.243298519444439,0.140279459933373,0.170736402643872
920,0.645848781067736,0.259638241659144,0.242414171861771,0.267121556704060,0.174364837136968,0.140279459933373
741,0.618483198986599,0.226992939983781,0.234581247743386,0.181605650010004,0.171754154191287,0.173309128978783
651,0.603424944919196,0.237166246337142,0.226165913043895,0.235439936165745,0.149133866930996,0.148801114525785
596,0.59454741884471,0.319623752397046,0.299924552865763,0.318636108753548,0.169237834303805,0.145622826217966
876,0.652893966371437,0.224521889216861,0.238033800236652,0.240653643199231,0.140801836156987,0.140279459933373
743,0.629089586309926,0.278545025785751,0.240653643199231,0.282396577544332,0.186394027664835,0.16634019279706
485,0.57585075439854,0.271855157449252,0.222891426963376,0.293075998312143,0.171243398019944,0.173835068385563
661,0.599875784998553,0.232023448734304,0.226992939983781,0.209608564537159,0.140279459933373,0.140279459933373
822,0.639678919993987,0.250466494772263,0.232872971194181,0.256863984839407,0.173309128978783,0.190794809258731
743,0.601650667029677,0.255024990396885,0.285297304030371,0.212638240623736,0.193398287644562,0.158002143279100
156,0.445487145704544,0.140279459933373,0.198798498578782,0.164024746412181,0.148143904307162,0.164480729737195
866,0.615828741507218,0.259638241659144,0.275669606701894,0.247759640188542,0.171243398019944,0.201594638931909
793,0.664329550930648,0.244185541162083,0.279506090033501,0.177624558944457,0.151542367809210,0.199491561253654
721,0.628206394540431,0.275669606701894,0.198109430350217,0.310742219942023,0.176522456496951,0.174898448025698
656,0.576742857104671,0.194059239855938,0.231177046607856,0.226992939983781,0.161797245314680,0.140279459933373
183,0.540896650628897,0.158002143279100,0.168745733831007,0.179875784505171,0.140279459933373,0.169733635746363
169,0.547195695509664,0.354161056920203,0.359072414588444,0.390256851013871,0.314687276192053,0.322587416871138
837,0.620252184825136,0.364953752682284,0.316661303992259,0.308771540986705,0.179307075461499,0.164024746412181
759,0.631738455286738,0.269956905233921,0.255943411389996,0.274713840722163,0.169733635746363,0.163123316426449
725,0.616713692539713,0.229493730258852,0.225342219919308,0.238904240888872,0.179307075461499,0.16634019279706
549,0.478964395469008,0.226165913043895,0.192088479379025,0.219672052767678,0.165403320798019,0.14298348025674
909,0.636150937944643,0.404704249910189,0.364953752682284,0.379590352485876,0.265239772398733,0.255943411389996
722,0.623788627185174,0.225342219919308,0.180448444205294,0.226165913043895,0.140279459933373,0.140279459933373
285,0.499166505254691,0.185172899926102,0.203016510694019,0.204454144375473,0.140279459933373,0.140279459933373
712,0.598988114480156,0.232872971194181,0.284329312589461,0.240653643199231,0.192741366843982,0.177071557205383
752,0.613173084606865,0.271855157449252,0.255024990396885,0.245967461561916,0.202303599215116,0.168257318749387
666,0.615828741507218,0.235439936165745,0.260567046745838,0.198798498578782,0.185781454960399,0.140279459933373
777,0.626439652176295,0.233725581744281,0.247759640188542,0.246862287018223,0.179875784505171,0.142423961905656
165,0.470646634478409,0.140279459933373,0.192741366843982,0.197424363331222,0.170736402643872,0.140279459933373
363,0.439851241970584,0.173309128978783,0.198798498578782,0.150492979148870,0.160930368981928,0.140279459933373
196,0.522829369551227,0.165869963138432,0.183967824035887,0.202303599215116,0.148471133452426,0.188884569174318
788,0.627323083479833,0.328516409471957,0.330492731245164,0.299924552865763,0.236301613614802,0.233725581744281
877,0.622904705251892,0.26336509235663,0.242414171861771,0.295029198942614,0.151189670120080,0.140279459933373
750,0.618483198986599,0.255024990396885,0.247759640188542,0.255943411389996,0.140279459933373,0.165403320798019
797,0.615828741507218,0.251373586915138,0.237166246337142,0.219672052767678,0.167772573247934,0.173835068385563
806,0.618483198986599,0.232023448734304,0.26806502014066,0.259638241659144,0.180448444205294,0.143266847840142
806,0.618483198986599,0.266179795115631,0.215727826366646,0.255943411389996,0.192088479379025,0.164480729737195
725,0.630855615748439,0.238033800236652,0.223704949036996,0.257786672914962,0.140279459933373,0.140279459933373
827,0.630855615748439,0.245075200706715,0.165869963138432,0.249561781327291,0.156008702799071,0.179307075461499
404,0.457641082102348,0.185781454960399,0.196066256873814,0.173835068385563,0.140279459933373,0.174898448025698
833,0.622020658211421,0.305818349289740,0.302869127130412,0.294052217151829,0.179307075461499,0.179307075461499
777,0.632621179272578,0.270905253648299,0.245967461561916,0.260567046745838,0.160077057692081,0.140279459933373
168,0.501907959152939,0.140279459933373,0.154470991130581,0.224521889216861,0.144720505822661,0.187010622123131
910,0.641442262346675,0.243298519444439,0.202303599215116,0.274713840722163,0.158822198286243,0.168257318749387
757,0.627323083479833,0.212638240623736,0.196743303664015,0.228656878414890,0.140539522938054,0.164940248736627
610,0.61405843859737,0.236301613614802,0.222891426963376,0.244185541162083,0.165869963138432,0.162235816543637
350,0.658173830133798,0.150148946700048,0.198109430350217,0.181025063276694,0.140279459933373,0.179307075461499
741,0.622904705251892,0.246862287018223,0.220471637257467,0.229493730258852,0.193398287644562,0.14298348025674
673,0.600763302119727,0.255943411389996,0.244185541162083,0.228656878414890,0.149133866930996,0.140279459933373
376,0.437968797820157,0.164024746412181,0.203016510694019,0.193398287644562,0.142423961905656,0.150492979148870
174,0.499166505254691,0.16634019279706,0.184568357977156,0.187631241909896,0.165403320798019,0.175977245746161
264,0.466011361565902,0.155619579790919,0.198798498578782,0.217294683481912,0.178181472416481,0.144720505822661
197,0.39604956908159,0.153720720340875,0.162677834203278,0.188255890082703,0.141066417195949,0.140279459933373
787,0.656414246618719,0.26336509235663,0.271855157449252,0.204454144375473,0.191439626593958,0.158002143279100
665,0.601650667029677,0.219672052767678,0.225342219919308,0.231177046607856,0.185781454960399,0.140279459933373
867,0.628206394540431,0.250466494772263,0.264301525715948,0.232023448734304,0.194724220966719,0.169237834303805
451,0.453909567952752,0.187010622123131,0.200889639762023,0.185781454960399,0.165869963138432,0.145928733232941
398,0.670481068306923,0.151897993103576,0.185781454960399,0.168257318749387,0.141066417195949,0.140279459933373
195,0.571387382661058,0.141602453589765,0.183371292540019,0.185172899926102,0.145018731380577,0.196066256873814
801,0.612287594171303,0.232023448734304,0.200889639762023,0.217294683481912,0.16634019279706,0.181605650010004
728,0.619367756469412,0.273759486818862,0.225342219919308,0.286266334773665,0.140279459933373,0.161362102255135
582,0.610516199655431,0.246862287018223,0.245967461561916,0.212638240623736,0.207376318697083,0.182190212262849
680,0.597212308466731,0.267121556704060,0.275669606701894,0.232872971194181,0.140279459933373,0.174364837136968
745,0.608744246353995,0.256863984839407,0.259638241659144,0.209608564537159,0.174898448025698,0.145928733232941
841,0.659053485350326,0.260567046745838,0.232023448734304,0.271855157449252,0.140279459933373,0.216509434133377
690,0.621136485069615,0.203733362812729,0.237166246337142,0.186394027664835,0.157597013980819,0.140279459933373
732,0.639678919993987,0.231177046607856,0.257786672914962,0.217294683481912,0.143840891542185,0.140279459933373
411,0.457641082102348,0.209608564537159,0.179307075461499,0.151189670120080,0.152618104976752,0.150492979148870
371,0.448298759169222,0.196743303664015,0.208860644258667,0.23033379664679,0.144424803121843,0.140279459933373
688,0.601650667029677,0.227823271636467,0.183371292540019,0.192088479379025,0.179307075461499,0.166814026627726
168,0.525546453481271,0.155233599845476,0.142423961905656,0.199491561253654,0.141066417195949,0.140279459933373
342,0.454843116219575,0.158410531669826,0.196743303664015,0.179875784505171,0.148143904307162,0.174898448025698
807,0.626439652176295,0.266179795115631,0.222081350052879,0.232023448734304,0.177624558944457,0.156008702799071
780,0.629089586309926,0.245075200706715,0.249561781327291,0.264301525715948,0.152982630801945,0.149807763529887
754,0.616713692539713,0.328516409471957,0.294052217151829,0.305818349289740,0.241532534498303,0.201594638931909
757,0.586543936638165,0.233725581744281,0.277585234113443,0.242414171861771,0.143266847840142,0.184568357977156
674,0.635268667058686,0.238904240888872,0.245967461561916,0.207376318697083,0.145319498566922,0.152982630801945
649,0.597212308466731,0.224521889216861,0.226165913043895,0.233725581744281,0.174898448025698,0.170233153496669
777,0.606085249352797,0.266179795115631,0.269956905233921,0.282396577544332,0.147819407725247,0.180448444205294
661,0.633503788623644,0.249561781327291,0.205907447843523,0.222081350052879,0.172787005806565,0.146237238572002
745,0.603424944919196,0.218083551882790,0.253194757033311,0.211875157547888,0.169237834303805,0.174364837136968
782,0.611401966215199,0.219672052767678,0.197424363331222,0.289179343702615,0.152256565618780,0.171754154191287
804,0.61405843859737,0.241532534498303,0.226165913043895,0.282396577544332,0.16634019279706,0.140279459933373
854,0.61405843859737,0.232872971194181,0.219672052767678,0.221274744825972,0.140279459933373,0.140279459933373
855,0.597212308466731,0.224521889216861,0.266179795115631,0.149133866930996,0.153720720340875,0.188255890082703
1016,0.623788627185174,0.227823271636467,0.140279459933373,0.613173084606865,0.664329550930648,0.50099448051522
766,0.646729776551258,0.266179795115631,0.232872971194181,0.261497815323131,0.155233599845476,0.183967824035887
380,0.435141512434088,0.165869963138432,0.151897993103576,0.205907447843523,0.140279459933373,0.151897993103576
170,0.469720411442728,0.144131604573628,0.218876016213984,0.140279459933373,0.162235816543637,0.158002143279100
