"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
326,0.452041119617036,0.180448444205294,0.148801114525785,0.212638240623736,0.140279459933373,0.145018731380577
797,0.609630293401202,0.209608564537159,0.221274744825972,0.240653643199231,0.140279459933373,0.140279459933373
746,0.606085249352797,0.224521889216861,0.214175622695954,0.237166246337142,0.143840891542185,0.140279459933373
236,0.440791745314472,0.140279459933373,0.140279459933373,0.620252184825136,0.669602528491819,0.503733909185275
652,0.632621179272578,0.250466494772263,0.236301613614802,0.203016510694019,0.176522456496951,0.157195124574254
652,0.616713692539713,0.221274744825972,0.229493730258852,0.250466494772263,0.158822198286243,0.157597013980819
404,0.44923503724365,0.175977245746161,0.156008702799071,0.217294683481912,0.150839880430613,0.140279459933373
603,0.603424944919196,0.270905253648299,0.255943411389996,0.265239772398733,0.171243398019944,0.145928733232941
831,0.636150937944643,0.270905253648299,0.255943411389996,0.253194757033311,0.140279459933373,0.140279459933373
761,0.630855615748439,0.266179795115631,0.228656878414890,0.266179795115631,0.153720720340875,0.145319498566922
827,0.657294084136253,0.259638241659144,0.232872971194181,0.274713840722163,0.171754154191287,0.142423961905656
801,0.627323083479833,0.227823271636467,0.249561781327291,0.217294683481912,0.164480729737195,0.140279459933373
729,0.590102705627282,0.236301613614802,0.259638241659144,0.279506090033501,0.212638240623736,0.171754154191287
808,0.653774177471793,0.349241401529061,0.311728055196152,0.290152214217331,0.173309128978783,0.165869963138432
786,0.642323774366231,0.265239772398733,0.269010148553487,0.241532534498303,0.203016510694019,0.160930368981928
700,0.606971725447777,0.214175622695954,0.227823271636467,0.189517281185082,0.154470991130581,0.140279459933373
676,0.608744246353995,0.224521889216861,0.192741366843982,0.220471637257467,0.140279459933373,0.140539522938054
304,0.602537880906253,0.299924552865763,0.282396577544332,0.261497815323131,0.187010622123131,0.140279459933373
419,0.451106215483896,0.170736402643872,0.191439626593958,0.236301613614802,0.140279459933373,0.140279459933373
665,0.605198627992826,0.273759486818862,0.249561781327291,0.218083551882790,0.160077057692081,0.181025063276694
677,0.598100289370352,0.215727826366646,0.209608564537159,0.242414171861771,0.154094323280450,0.164024746412181
803,0.618483198986599,0.258711437790672,0.232872971194181,0.243298519444439,0.203016510694019,0.141602453589765
567,0.609630293401202,0.267121556704060,0.237166246337142,0.227823271636467,0.183371292540019,0.175977245746161
641,0.628206394540431,0.247759640188542,0.205178843545358,0.238033800236652,0.165869963138432,0.153720720340875
737,0.636150937944643,0.242414171861771,0.237166246337142,0.247759640188542,0.179875784505171,0.155619579790919
639,0.588323660284695,0.235439936165745,0.234581247743386,0.205907447843523,0.140279459933373,0.140279459933373
862,0.666966416344732,0.276626749501763,0.265239772398733,0.296006914761259,0.175977245746161,0.156008702799071
807,0.652893966371437,0.262430509724191,0.175977245746161,0.307786743279463,0.140279459933373,0.181025063276694
781,0.557967132030868,0.345300444024283,0.324563618926047,0.295029198942614,0.190154027575454,0.157195124574254
799,0.642323774366231,0.296006914761259,0.280468392646033,0.287236372741756,0.145928733232941,0.164480729737195
562,0.588323660284695,0.241532534498303,0.211875157547888,0.273759486818862,0.157597013980819,0.160502026996677
658,0.59099197716754,0.269010148553487,0.217294683481912,0.267121556704060,0.167291481291287,0.140279459933373
765,0.645848781067736,0.246862287018223,0.221274744825972,0.296006914761259,0.146237238572002,0.164940248736627
681,0.588323660284695,0.238033800236652,0.177624558944457,0.273759486818862,0.150839880430613,0.140279459933373
713,0.61405843859737,0.23033379664679,0.199491561253654,0.245075200706715,0.154094323280450,0.171243398019944
798,0.57585075439854,0.227823271636467,0.176522456496951,0.290152214217331,0.140279459933373,0.149133866930996
347,0.424736999725661,0.157597013980819,0.185781454960399,0.183371292540019,0.159237162188545,0.150839880430613
778,0.610516199655431,0.265239772398733,0.23033379664679,0.222081350052879,0.166814026627726,0.140279459933373
707,0.590102705627282,0.245967461561916,0.191439626593958,0.254108759679802,0.140279459933373,0.159237162188545
727,0.643205181411445,0.254108759679802,0.269956905233921,0.186394027664835,0.164940248736627,0.154094323280450
774,0.624672424998259,0.243298519444439,0.185172899926102,0.256863984839407,0.140279459933373,0.140279459933373
729,0.61405843859737,0.236301613614802,0.211115838461421,0.259638241659144,0.187010622123131,0.147819407725247
204,0.465083048709257,0.140279459933373,0.140279459933373,0.612287594171303,0.666966416344732,0.503733909185275
696,0.597212308466731,0.224521889216861,0.229493730258852,0.231177046607856,0.190794809258731,0.164940248736627
688,0.634386284250911,0.242414171861771,0.225342219919308,0.243298519444439,0.147819407725247,0.195393227873188
344,0.466011361565902,0.181025063276694,0.170736402643872,0.214175622695954,0.140279459933373,0.140279459933373
755,0.617598511353537,0.252283020211930,0.200889639762023,0.241532534498303,0.140279459933373,0.149133866930996
656,0.586543936638165,0.216509434133377,0.210360301592275,0.237166246337142,0.149133866930996,0.16357228121085
778,0.644967683931748,0.272806580486754,0.246862287018223,0.276626749501763,0.172787005806565,0.164024746412181
693,0.606085249352797,0.232023448734304,0.238904240888872,0.221274744825972,0.171754154191287,0.141602453589765
905,0.633503788623644,0.246862287018223,0.229493730258852,0.243298519444439,0.194724220966719,0.175435913518267
689,0.624672424998259,0.232872971194181,0.235439936165745,0.236301613614802,0.140279459933373,0.186394027664835
641,0.603424944919196,0.231177046607856,0.208860644258667,0.237166246337142,0.140279459933373,0.144720505822661
622,0.61405843859737,0.256863984839407,0.240653643199231,0.274713840722163,0.181025063276694,0.176522456496951
741,0.598100289370352,0.244185541162083,0.221274744825972,0.226992939983781,0.140279459933373,0.140279459933373
821,0.644967683931748,0.259638241659144,0.245075200706715,0.245967461561916,0.179875784505171,0.168745733831007
780,0.608744246353995,0.289179343702615,0.296985336054750,0.260567046745838,0.190794809258731,0.140279459933373
726,0.660812526368302,0.242414171861771,0.211115838461421,0.257786672914962,0.178742307944130,0.16357228121085
826,0.633503788623644,0.262430509724191,0.214949882112267,0.286266334773665,0.185172899926102,0.140279459933373
915,0.638797087949753,0.271855157449252,0.253194757033311,0.282396577544332,0.140279459933373,0.140279459933373
782,0.603424944919196,0.294052217151829,0.301887051542692,0.202303599215116,0.266179795115631,0.219672052767678
723,0.620252184825136,0.267121556704060,0.172787005806565,0.281431899695417,0.192741366843982,0.192741366843982
371,0.454843116219575,0.140279459933373,0.214949882112267,0.140279459933373,0.140279459933373,0.140279459933373
621,0.59099197716754,0.228656878414890,0.213405068833102,0.255943411389996,0.158410531669826,0.140279459933373
827,0.662571212990782,0.274713840722163,0.249561781327291,0.246862287018223,0.186394027664835,0.141602453589765
228,0.602537880906253,0.167291481291287,0.140279459933373,0.256863984839407,0.140279459933373,0.158410531669826
851,0.611401966215199,0.192088479379025,0.202303599215116,0.241532534498303,0.140279459933373,0.140279459933373
164,0.475271623239318,0.140279459933373,0.140279459933373,0.198109430350217,0.140279459933373,0.140279459933373
634,0.619367756469412,0.236301613614802,0.203016510694019,0.255024990396885,0.165403320798019,0.181605650010004
706,0.636150937944643,0.23977753355553,0.253194757033311,0.214175622695954,0.140801836156987,0.140279459933373
823,0.664329550930648,0.213405068833102,0.217294683481912,0.270905253648299,0.147497624383717,0.146237238572002
800,0.583873056414207,0.226992939983781,0.196066256873814,0.257786672914962,0.159655442358187,0.141873944585676
815,0.61494365721071,0.251373586915138,0.241532534498303,0.205178843545358,0.150839880430613,0.187631241909896
195,0.562445761046978,0.140279459933373,0.195393227873188,0.207376318697083,0.140279459933373,0.143552645462116
819,0.590102705627282,0.226165913043895,0.246862287018223,0.246862287018223,0.142147774681471,0.150839880430613
188,0.464154311336516,0.186394027664835,0.159655442358187,0.251373586915138,0.140279459933373,0.140279459933373
850,0.647610671197383,0.246862287018223,0.254108759679802,0.214175622695954,0.167291481291287,0.154850743467635
775,0.629972659733243,0.300905518027404,0.298944182722262,0.269956905233921,0.179875784505171,0.164480729737195
758,0.596324170558622,0.250466494772263,0.221274744825972,0.250466494772263,0.170233153496669,0.174364837136968
746,0.592770024376564,0.238904240888872,0.210360301592275,0.241532534498303,0.140279459933373,0.182778757451073
745,0.627323083479833,0.233725581744281,0.243298519444439,0.227823271636467,0.156008702799071,0.142702524367706
692,0.593658802575914,0.348256569656263,0.336419918223748,0.313700605163659,0.271855157449252,0.23033379664679
718,0.592770024376564,0.245967461561916,0.220471637257467,0.252283020211930,0.164480729737195,0.168745733831007
186,0.482650905054512,0.160930368981928,0.140279459933373,0.604311860230174,0.656414246618719,0.490005705397473
703,0.607858057407542,0.216509434133377,0.232023448734304,0.190154027575454,0.172268685450245,0.158410531669826
777,0.629972659733243,0.265239772398733,0.214175622695954,0.265239772398733,0.152256565618780,0.167772573247934
611,0.584763524220902,0.215727826366646,0.209608564537159,0.232023448734304,0.178181472416481,0.152618104976752
608,0.583873056414207,0.247759640188542,0.245967461561916,0.255024990396885,0.214175622695954,0.194724220966719
516,0.5390946884908,0.198109430350217,0.199491561253654,0.200188610986799,0.140279459933373,0.175977245746161
355,0.445487145704544,0.185781454960399,0.193398287644562,0.183371292540019,0.140279459933373,0.151189670120080
670,0.608744246353995,0.218083551882790,0.253194757033311,0.195393227873188,0.145319498566922,0.170736402643872
663,0.665208590906176,0.319623752397046,0.292100571713878,0.280468392646033,0.203016510694019,0.215727826366646
767,0.612287594171303,0.243298519444439,0.236301613614802,0.258711437790672,0.157195124574254,0.171243398019944
851,0.62555609967103,0.282396577544332,0.243298519444439,0.243298519444439,0.145928733232941,0.185781454960399
644,0.623788627185174,0.209608564537159,0.223704949036996,0.204454144375473,0.163123316426449,0.140279459933373
1001,0.684527124733494,0.264301525715948,0.233725581744281,0.241532534498303,0.192088479379025,0.189517281185082
823,0.584763524220902,0.241532534498303,0.209608564537159,0.223704949036996,0.149133866930996,0.146237238572002
780,0.606971725447777,0.240653643199231,0.227823271636467,0.182190212262849,0.148801114525785,0.16357228121085
845,0.63703309779987,0.274713840722163,0.264301525715948,0.221274744825972,0.153350162717428,0.157195124574254
915,0.653774177471793,0.271855157449252,0.255943411389996,0.252283020211930,0.164940248736627,0.145018731380577
773,0.656414246618719,0.247759640188542,0.181605650010004,0.255024990396885,0.150492979148870,0.164024746412181
376,0.420938564569721,0.183371292540019,0.146548361254107,0.187631241909896,0.143266847840142,0.153720720340875
754,0.512844066957349,0.269010148553487,0.238033800236652,0.160077057692081,0.182778757451073,0.165869963138432
384,0.457641082102348,0.199491561253654,0.183371292540019,0.197424363331222,0.171754154191287,0.159237162188545
936,0.65201365997105,0.274713840722163,0.267121556704060,0.247759640188542,0.158410531669826,0.146237238572002
829,0.649372161207369,0.252283020211930,0.189517281185082,0.271855157449252,0.140279459933373,0.202303599215116
299,0.451106215483896,0.156008702799071,0.171754154191287,0.218083551882790,0.140279459933373,0.210360301592275
814,0.630855615748439,0.26806502014066,0.222891426963376,0.282396577544332,0.185172899926102,0.161362102255135
845,0.634386284250911,0.256863984839407,0.213405068833102,0.240653643199231,0.150148946700048,0.140279459933373
791,0.663450425192382,0.258711437790672,0.238904240888872,0.245075200706715,0.156008702799071,0.177071557205383
341,0.462295554374572,0.172787005806565,0.190154027575454,0.170233153496669,0.16634019279706,0.140801836156987
825,0.634386284250911,0.26806502014066,0.260567046745838,0.259638241659144,0.174898448025698,0.200889639762023
819,0.647610671197383,0.265239772398733,0.262430509724191,0.255024990396885,0.160930368981928,0.188884569174318
774,0.589213267095234,0.215727826366646,0.203733362812729,0.254108759679802,0.140279459933373,0.158002143279100
346,0.45297556976512,0.179307075461499,0.212638240623736,0.146237238572002,0.167772573247934,0.140279459933373
184,0.547195695509664,0.155233599845476,0.180448444205294,0.142702524367706,0.163123316426449,0.143266847840142
885,0.627323083479833,0.383475920330798,0.330492731245164,0.326539995183568,0.211875157547888,0.151897993103576
750,0.634386284250911,0.236301613614802,0.269010148553487,0.234581247743386,0.165403320798019,0.146237238572002
607,0.570494126543261,0.282396577544332,0.238033800236652,0.258711437790672,0.201594638931909,0.201594638931909
864,0.658173830133798,0.259638241659144,0.227823271636467,0.223704949036996,0.178181472416481,0.140279459933373
808,0.6678452031824,0.296006914761259,0.251373586915138,0.269010148553487,0.153720720340875,0.158822198286243
310,0.468793774829766,0.183371292540019,0.162235816543637,0.177624558944457,0.144131604573628,0.141873944585676
636,0.616713692539713,0.250466494772263,0.256863984839407,0.214949882112267,0.183371292540019,0.211115838461421
463,0.719567431317471,0.245075200706715,0.243298519444439,0.367888982200334,0.393155485097713,0.266179795115631
886,0.642323774366231,0.248659484023583,0.225342219919308,0.222891426963376,0.140279459933373,0.155233599845476
560,0.579418047575081,0.236301613614802,0.254108759679802,0.254108759679802,0.158822198286243,0.145622826217966
593,0.582982412426427,0.206639944148685,0.210360301592275,0.197424363331222,0.149469410107982,0.140279459933373
631,0.59099197716754,0.252283020211930,0.252283020211930,0.217294683481912,0.195393227873188,0.209608564537159
764,0.61494365721071,0.223704949036996,0.175435913518267,0.264301525715948,0.153720720340875,0.142423961905656
297,0.705562772434465,0.245075200706715,0.227823271636467,0.308771540986705,0.347271459448055,0.179875784505171
801,0.636150937944643,0.260567046745838,0.238904240888872,0.26336509235663,0.165403320798019,0.189517281185082
793,0.644086484322101,0.252283020211930,0.157195124574254,0.287236372741756,0.171243398019944,0.171243398019944
603,0.644967683931748,0.23977753355553,0.256863984839407,0.224521889216861,0.153350162717428,0.140279459933373
362,0.455776216619560,0.159237162188545,0.210360301592275,0.140279459933373,0.151189670120080,0.141066417195949
963,0.65201365997105,0.37179664134119,0.324563618926047,0.358090854945044,0.254108759679802,0.152618104976752
802,0.61494365721071,0.234581247743386,0.252283020211930,0.151189670120080,0.167291481291287,0.140279459933373
732,0.630855615748439,0.280468392646033,0.244185541162083,0.23977753355553,0.149469410107982,0.158002143279100
798,0.615828741507218,0.208860644258667,0.205907447843523,0.255943411389996,0.140279459933373,0.172787005806565
464,0.472497848634527,0.209608564537159,0.190794809258731,0.226165913043895,0.169733635746363,0.141873944585676
716,0.616713692539713,0.251373586915138,0.245967461561916,0.209608564537159,0.173309128978783,0.148471133452426
646,0.592770024376564,0.267121556704060,0.255024990396885,0.243298519444439,0.213405068833102,0.148143904307162
317,0.428527399760189,0.170736402643872,0.167772573247934,0.184568357977156,0.177624558944457,0.140279459933373
724,0.624672424998259,0.253194757033311,0.208860644258667,0.227823271636467,0.191439626593958,0.161362102255135
622,0.617598511353537,0.26806502014066,0.254108759679802,0.232872971194181,0.159655442358187,0.159655442358187
152,0.39893907178823,0.140279459933373,0.156008702799071,0.196743303664015,0.140279459933373,0.146862120354825
777,0.648491465815105,0.292100571713878,0.265239772398733,0.262430509724191,0.205178843545358,0.159237162188545
403,0.457641082102348,0.181605650010004,0.196066256873814,0.196743303664015,0.140279459933373,0.143840891542185
881,0.666966416344732,0.247759640188542,0.276626749501763,0.260567046745838,0.140279459933373,0.140279459933373
739,0.658173830133798,0.259638241659144,0.275669606701894,0.26806502014066,0.207376318697083,0.149469410107982
742,0.610516199655431,0.270905253648299,0.279506090033501,0.251373586915138,0.161797245314680,0.161797245314680
739,0.601650667029677,0.304834801321944,0.309756707604237,0.265239772398733,0.209608564537159,0.165869963138432
666,0.578526502286961,0.183967824035887,0.235439936165745,0.191439626593958,0.16357228121085,0.156796455796649
895,0.613173084606865,0.290152214217331,0.255024990396885,0.309756707604237,0.140279459933373,0.148143904307162
743,0.61405843859737,0.221274744825972,0.250466494772263,0.226992939983781,0.174364837136968,0.140279459933373
738,0.609630293401202,0.232872971194181,0.159237162188545,0.266179795115631,0.140279459933373,0.196066256873814
641,0.602537880906253,0.226165913043895,0.192741366843982,0.23033379664679,0.140279459933373,0.169733635746363
346,0.399901217123282,0.167772573247934,0.168745733831007,0.193398287644562,0.140279459933373,0.140279459933373
598,0.62555609967103,0.228656878414890,0.191439626593958,0.214175622695954,0.149807763529887,0.161362102255135
739,0.622904705251892,0.248659484023583,0.23977753355553,0.218083551882790,0.162677834203278,0.140279459933373
793,0.644086484322101,0.233725581744281,0.246862287018223,0.209608564537159,0.140279459933373,0.177624558944457
911,0.607858057407542,0.243298519444439,0.238033800236652,0.198798498578782,0.141873944585676,0.200188610986799
797,0.658173830133798,0.273759486818862,0.267121556704060,0.238904240888872,0.169237834303805,0.196066256873814
724,0.613173084606865,0.235439936165745,0.171243398019944,0.219672052767678,0.175977245746161,0.140279459933373
752,0.618483198986599,0.264301525715948,0.257786672914962,0.217294683481912,0.153720720340875,0.146862120354825
715,0.606085249352797,0.232023448734304,0.204454144375473,0.235439936165745,0.187631241909896,0.144720505822661
775,0.628206394540431,0.267121556704060,0.286266334773665,0.253194757033311,0.172268685450245,0.141066417195949
685,0.652893966371437,0.237166246337142,0.232872971194181,0.253194757033311,0.149133866930996,0.149133866930996
830,0.621136485069615,0.249561781327291,0.226165913043895,0.265239772398733,0.171243398019944,0.140279459933373
299,0.452041119617036,0.205178843545358,0.151897993103576,0.234581247743386,0.140279459933373,0.203016510694019
735,0.59454741884471,0.209608564537159,0.222891426963376,0.254108759679802,0.141873944585676,0.158410531669826
737,0.658173830133798,0.271855157449252,0.285297304030371,0.267121556704060,0.181025063276694,0.169733635746363
828,0.643205181411445,0.264301525715948,0.238904240888872,0.279506090033501,0.165869963138432,0.140279459933373
745,0.607858057407542,0.211115838461421,0.157195124574254,0.264301525715948,0.140279459933373,0.140279459933373
420,0.457641082102348,0.177071557205383,0.218083551882790,0.204454144375473,0.140279459933373,0.188884569174318
978,0.629972659733243,0.277585234113443,0.294052217151829,0.140279459933373,0.203016510694019,0.228656878414890
865,0.606085249352797,0.234581247743386,0.202303599215116,0.282396577544332,0.167772573247934,0.160930368981928
817,0.621136485069615,0.236301613614802,0.255943411389996,0.240653643199231,0.160930368981928,0.157597013980819
809,0.65201365997105,0.246862287018223,0.247759640188542,0.199491561253654,0.154094323280450,0.156400988328558
700,0.59099197716754,0.243298519444439,0.251373586915138,0.232023448734304,0.140279459933373,0.169733635746363
868,0.644086484322101,0.264301525715948,0.276626749501763,0.209608564537159,0.196743303664015,0.160502026996677
702,0.618483198986599,0.255024990396885,0.23977753355553,0.225342219919308,0.178181472416481,0.177071557205383
982,0.643205181411445,0.294052217151829,0.270905253648299,0.297964434643167,0.175435913518267,0.156400988328558
788,0.638797087949753,0.269956905233921,0.237166246337142,0.266179795115631,0.192741366843982,0.192088479379025
980,0.676628615387707,0.245967461561916,0.296006914761259,0.140279459933373,0.198109430350217,0.214949882112267
170,0.317648619366148,0.159237162188545,0.140279459933373,0.214175622695954,0.140279459933373,0.140279459933373
733,0.639678919993987,0.264301525715948,0.248659484023583,0.255024990396885,0.173835068385563,0.175435913518267
772,0.646729776551258,0.271855157449252,0.283362392853609,0.264301525715948,0.197424363331222,0.159655442358187
752,0.617598511353537,0.272806580486754,0.290152214217331,0.209608564537159,0.178742307944130,0.167772573247934
773,0.630855615748439,0.244185541162083,0.192088479379025,0.26806502014066,0.154470991130581,0.177624558944457
867,0.630855615748439,0.265239772398733,0.198798498578782,0.271855157449252,0.196743303664015,0.140279459933373
760,0.588323660284695,0.243298519444439,0.183967824035887,0.267121556704060,0.140279459933373,0.16357228121085
635,0.621136485069615,0.245075200706715,0.245967461561916,0.216509434133377,0.144720505822661,0.172268685450245
809,0.639678919993987,0.298944182722262,0.288207386188063,0.311728055196152,0.173835068385563,0.213405068833102
328,0.387353706987488,0.140279459933373,0.194724220966719,0.174898448025698,0.14298348025674,0.161362102255135
783,0.619367756469412,0.231177046607856,0.220471637257467,0.196066256873814,0.160502026996677,0.156796455796649
675,0.61405843859737,0.216509434133377,0.220471637257467,0.238033800236652,0.16634019279706,0.164480729737195
182,0.442671323317129,0.145018731380577,0.140279459933373,0.222891426963376,0.140279459933373,0.143266847840142
877,0.657294084136253,0.160502026996677,0.140279459933373,0.603424944919196,0.661691913619881,0.490005705397473
788,0.618483198986599,0.285297304030371,0.254108759679802,0.279506090033501,0.140279459933373,0.179307075461499
265,0.458572851358513,0.156008702799071,0.193398287644562,0.158410531669826,0.177071557205383,0.140279459933373
618,0.610516199655431,0.237166246337142,0.211875157547888,0.236301613614802,0.148801114525785,0.143552645462116
1000,0.629089586309926,0.26336509235663,0.261497815323131,0.276626749501763,0.140279459933373,0.212638240623736
432,0.439851241970584,0.154094323280450,0.194059239855938,0.214175622695954,0.140279459933373,0.145928733232941
325,0.416179118323367,0.167291481291287,0.203016510694019,0.175435913518267,0.151189670120080,0.179875784505171
303,0.455776216619560,0.170233153496669,0.213405068833102,0.183967824035887,0.140279459933373,0.181605650010004
441,0.455776216619560,0.234581247743386,0.190794809258731,0.226165913043895,0.140279459933373,0.182190212262849
827,0.622904705251892,0.241532534498303,0.223704949036996,0.290152214217331,0.140279459933373,0.191439626593958
395,0.450170855356869,0.170736402643872,0.154470991130581,0.245075200706715,0.140279459933373,0.140279459933373
669,0.558863289375474,0.369843682925459,0.330492731245164,0.293075998312143,0.208116557082828,0.147497624383717
729,0.69417308126887,0.140279459933373,0.140279459933373,0.725690256401728,0.785064711299903,0.622020658211421
772,0.618483198986599,0.229493730258852,0.219672052767678,0.23033379664679,0.173835068385563,0.166814026627726
872,0.622020658211421,0.243298519444439,0.232023448734304,0.226992939983781,0.155233599845476,0.146862120354825
829,0.626439652176295,0.273759486818862,0.226992939983781,0.241532534498303,0.180448444205294,0.182778757451073
745,0.611401966215199,0.279506090033501,0.271855157449252,0.187631241909896,0.167291481291287,0.170736402643872
750,0.616713692539713,0.215727826366646,0.235439936165745,0.189517281185082,0.140279459933373,0.143840891542185
906,0.620252184825136,0.309756707604237,0.302869127130412,0.247759640188542,0.210360301592275,0.181605650010004
803,0.616713692539713,0.255943411389996,0.207376318697083,0.254108759679802,0.172268685450245,0.164024746412181
670,0.629089586309926,0.245075200706715,0.270905253648299,0.264301525715948,0.140279459933373,0.192741366843982
732,0.600763302119727,0.251373586915138,0.192741366843982,0.232023448734304,0.191439626593958,0.154470991130581
623,0.596324170558622,0.222891426963376,0.180448444205294,0.204454144375473,0.167291481291287,0.140279459933373
808,0.629089586309926,0.26336509235663,0.287236372741756,0.211115838461421,0.192088479379025,0.214175622695954
353,0.440791745314472,0.184568357977156,0.200188610986799,0.212638240623736,0.140279459933373,0.196743303664015
726,0.608744246353995,0.228656878414890,0.233725581744281,0.211115838461421,0.148471133452426,0.140279459933373
681,0.644086484322101,0.280468392646033,0.23033379664679,0.226992939983781,0.176522456496951,0.185172899926102
833,0.632621179272578,0.276626749501763,0.251373586915138,0.23977753355553,0.170736402643872,0.163123316426449
846,0.640560644506718,0.279506090033501,0.285297304030371,0.211875157547888,0.167291481291287,0.209608564537159
758,0.595435874427052,0.237166246337142,0.226165913043895,0.209608564537159,0.171754154191287,0.140279459933373
532,0.531876497718254,0.255943411389996,0.225342219919308,0.257786672914962,0.151542367809210,0.184568357977156
720,0.601650667029677,0.258711437790672,0.211115838461421,0.238033800236652,0.164480729737195,0.149469410107982
886,0.608744246353995,0.286266334773665,0.255024990396885,0.303851718893881,0.148471133452426,0.150492979148870
748,0.645848781067736,0.245075200706715,0.244185541162083,0.23033379664679,0.205907447843523,0.192088479379025
650,0.61494365721071,0.260567046745838,0.259638241659144,0.274713840722163,0.147819407725247,0.152256565618780
311,0.454843116219575,0.194724220966719,0.227823271636467,0.144131604573628,0.165869963138432,0.140279459933373
684,0.647610671197383,0.244185541162083,0.227823271636467,0.223704949036996,0.150839880430613,0.173309128978783
776,0.643205181411445,0.242414171861771,0.213405068833102,0.260567046745838,0.140279459933373,0.172787005806565
352,0.554380296765044,0.16357228121085,0.197424363331222,0.191439626593958,0.143552645462116,0.195393227873188
979,0.633503788623644,0.346286080835727,0.306802338059224,0.309756707604237,0.201594638931909,0.178742307944130
632,0.624672424998259,0.322587416871138,0.271855157449252,0.304834801321944,0.174898448025698,0.141066417195949
762,0.596324170558622,0.248659484023583,0.187631241909896,0.26806502014066,0.140279459933373,0.202303599215116
768,0.630855615748439,0.277585234113443,0.301887051542692,0.226165913043895,0.177624558944457,0.194724220966719
718,0.621136485069615,0.214949882112267,0.208860644258667,0.247759640188542,0.148801114525785,0.159237162188545
1013,0.638797087949753,0.286266334773665,0.278545025785751,0.340368763820501,0.298944182722262,0.175977245746161
763,0.601650667029677,0.242414171861771,0.199491561253654,0.247759640188542,0.180448444205294,0.174898448025698
173,0.490923390673098,0.140279459933373,0.145319498566922,0.201594638931909,0.140279459933373,0.145018731380577
166,0.485411763012758,0.140279459933373,0.170736402643872,0.200889639762023,0.140279459933373,0.161797245314680
804,0.62555609967103,0.368866547920421,0.332468835480985,0.341355528691973,0.171754154191287,0.150839880430613
809,0.602537880906253,0.232023448734304,0.159655442358187,0.276626749501763,0.167772573247934,0.14298348025674
722,0.607858057407542,0.222891426963376,0.227823271636467,0.255943411389996,0.147178535004063,0.140279459933373
753,0.622904705251892,0.240653643199231,0.251373586915138,0.175977245746161,0.170233153496669,0.178181472416481
859,0.645848781067736,0.234581247743386,0.255943411389996,0.213405068833102,0.150839880430613,0.167772573247934
716,0.626439652176295,0.214949882112267,0.227823271636467,0.226992939983781,0.158410531669826,0.215727826366646
218,0.598100289370352,0.146862120354825,0.168257318749387,0.200889639762023,0.140279459933373,0.159655442358187
370,0.447362019176649,0.175977245746161,0.158002143279100,0.249561781327291,0.167772573247934,0.140279459933373
720,0.609630293401202,0.328516409471957,0.293075998312143,0.300905518027404,0.200188610986799,0.166814026627726
956,0.640560644506718,0.352194131843378,0.318636108753548,0.330492731245164,0.215727826366646,0.193398287644562
811,0.59454741884471,0.269956905233921,0.269010148553487,0.171243398019944,0.176522456496951,0.205178843545358
743,0.59454741884471,0.222891426963376,0.232023448734304,0.259638241659144,0.159237162188545,0.140279459933373
578,0.588323660284695,0.244185541162083,0.231177046607856,0.273759486818862,0.140279459933373,0.140279459933373
788,0.606971725447777,0.258711437790672,0.290152214217331,0.264301525715948,0.183967824035887,0.173309128978783
503,0.458572851358513,0.173309128978783,0.16357228121085,0.218083551882790,0.140279459933373,0.140279459933373
163,0.478964395469008,0.140279459933373,0.151542367809210,0.218083551882790,0.154094323280450,0.140279459933373
295,0.436084425669404,0.185172899926102,0.149133866930996,0.233725581744281,0.144424803121843,0.175435913518267
755,0.608744246353995,0.250466494772263,0.214949882112267,0.250466494772263,0.165869963138432,0.188884569174318
