"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
722,0.602537880906253,0.264301525715948,0.275669606701894,0.245967461561916,0.176522456496951,0.144131604573628
183,0.537291706764252,0.175435913518267,0.185781454960399,0.206639944148685,0.144131604573628,0.140279459933373
655,0.599875784998553,0.222081350052879,0.236301613614802,0.231177046607856,0.192741366843982,0.140279459933373
831,0.615828741507218,0.232023448734304,0.243298519444439,0.222891426963376,0.142702524367706,0.151189670120080
401,0.461365530470573,0.153720720340875,0.190154027575454,0.172268685450245,0.150148946700048,0.148471133452426
734,0.590102705627282,0.219672052767678,0.204454144375473,0.216509434133377,0.140279459933373,0.181025063276694
305,0.431364974573073,0.140279459933373,0.160930368981928,0.197424363331222,0.140279459933373,0.174898448025698
845,0.630855615748439,0.279506090033501,0.269010148553487,0.219672052767678,0.199491561253654,0.196743303664015
718,0.657294084136253,0.256863984839407,0.240653643199231,0.267121556704060,0.170233153496669,0.162235816543637
164,0.505558530479263,0.178181472416481,0.161362102255135,0.197424363331222,0.193398287644562,0.14298348025674
839,0.622904705251892,0.244185541162083,0.245967461561916,0.280468392646033,0.156796455796649,0.16357228121085
832,0.653774177471793,0.255943411389996,0.176522456496951,0.308771540986705,0.140279459933373,0.160077057692081
619,0.626439652176295,0.240653643199231,0.228656878414890,0.23033379664679,0.153350162717428,0.154470991130581
720,0.633503788623644,0.222891426963376,0.224521889216861,0.224521889216861,0.140279459933373,0.164940248736627
700,0.604311860230174,0.296985336054750,0.281431899695417,0.271855157449252,0.179875784505171,0.196743303664015
656,0.620252184825136,0.282396577544332,0.26806502014066,0.261497815323131,0.177624558944457,0.178181472416481
867,0.645848781067736,0.265239772398733,0.241532534498303,0.255024990396885,0.149133866930996,0.152256565618780
285,0.419987692000204,0.163123316426449,0.157597013980819,0.227823271636467,0.140279459933373,0.165869963138432
210,0.430419611243593,0.250466494772263,0.140279459933373,0.370820382306947,0.39893907178823,0.272806580486754
865,0.6678452031824,0.236301613614802,0.208116557082828,0.255943411389996,0.187010622123131,0.144131604573628
835,0.672237905577799,0.293075998312143,0.251373586915138,0.317648619366148,0.251373586915138,0.233725581744281
918,0.69417308126887,0.280468392646033,0.264301525715948,0.261497815323131,0.190794809258731,0.141066417195949
794,0.68364980472056,0.269956905233921,0.214949882112267,0.288207386188063,0.156796455796649,0.154094323280450
597,0.65201365997105,0.270905253648299,0.267121556704060,0.240653643199231,0.166814026627726,0.140279459933373
362,0.418084423539314,0.193398287644562,0.174898448025698,0.201594638931909,0.140801836156987,0.140279459933373
721,0.6678452031824,0.266179795115631,0.235439936165745,0.258711437790672,0.140279459933373,0.140279459933373
250,0.602537880906253,0.362994878061971,0.309756707604237,0.290152214217331,0.174364837136968,0.160930368981928
633,0.601650667029677,0.260567046745838,0.227823271636467,0.246862287018223,0.154850743467635,0.162677834203278
896,0.661691913619881,0.248659484023583,0.254108759679802,0.267121556704060,0.154094323280450,0.200188610986799
936,0.640560644506718,0.256863984839407,0.243298519444439,0.209608564537159,0.178742307944130,0.158002143279100
772,0.591881082994116,0.217294683481912,0.228656878414890,0.205178843545358,0.205907447843523,0.140279459933373
900,0.639678919993987,0.253194757033311,0.229493730258852,0.267121556704060,0.142702524367706,0.182778757451073
845,0.616713692539713,0.236301613614802,0.265239772398733,0.166814026627726,0.175977245746161,0.183371292540019
251,0.648491465815105,0.388321919900050,0.325551793923222,0.33543232376894,0.181605650010004,0.179875784505171
734,0.633503788623644,0.292100571713878,0.273759486818862,0.264301525715948,0.152618104976752,0.152618104976752
242,0.432309844864813,0.192088479379025,0.211115838461421,0.190794809258731,0.140279459933373,0.140279459933373
810,0.598100289370352,0.226165913043895,0.185172899926102,0.253194757033311,0.159655442358187,0.181605650010004
762,0.601650667029677,0.226165913043895,0.189517281185082,0.23033379664679,0.16634019279706,0.162677834203278
844,0.645848781067736,0.238904240888872,0.210360301592275,0.258711437790672,0.171243398019944,0.140279459933373
727,0.628206394540431,0.208116557082828,0.262430509724191,0.202303599215116,0.148471133452426,0.151542367809210
327,0.466011361565902,0.169237834303805,0.218876016213984,0.171243398019944,0.14298348025674,0.159237162188545
719,0.590102705627282,0.255943411389996,0.185781454960399,0.264301525715948,0.159237162188545,0.161362102255135
840,0.630855615748439,0.271855157449252,0.276626749501763,0.272806580486754,0.156796455796649,0.140279459933373
756,0.608744246353995,0.260567046745838,0.231177046607856,0.257786672914962,0.187631241909896,0.154094323280450
813,0.605198627992826,0.241532534498303,0.192088479379025,0.229493730258852,0.14298348025674,0.140279459933373
837,0.646729776551258,0.238033800236652,0.252283020211930,0.279506090033501,0.140279459933373,0.194724220966719
688,0.602537880906253,0.236301613614802,0.174364837136968,0.238033800236652,0.169237834303805,0.175977245746161
731,0.626439652176295,0.244185541162083,0.232023448734304,0.238904240888872,0.171754154191287,0.181025063276694
703,0.631738455286738,0.229493730258852,0.252283020211930,0.183967824035887,0.148143904307162,0.140279459933373
898,0.655534316836593,0.251373586915138,0.170736402643872,0.262430509724191,0.158822198286243,0.188884569174318
878,0.644086484322101,0.280468392646033,0.277585234113443,0.233725581744281,0.153350162717428,0.184568357977156
697,0.606971725447777,0.228656878414890,0.253194757033311,0.214949882112267,0.158410531669826,0.140279459933373
165,0.4964219650051,0.140279459933373,0.150839880430613,0.193398287644562,0.152982630801945,0.157195124574254
260,0.422838791105066,0.159655442358187,0.191439626593958,0.196066256873814,0.140279459933373,0.140279459933373
866,0.590102705627282,0.245967461561916,0.245967461561916,0.211115838461421,0.193398287644562,0.145018731380577
921,0.617598511353537,0.266179795115631,0.254108759679802,0.234581247743386,0.181605650010004,0.154094323280450
303,0.464154311336516,0.154850743467635,0.140279459933373,0.228656878414890,0.140279459933373,0.141333283747465
793,0.633503788623644,0.209608564537159,0.199491561253654,0.284329312589461,0.156008702799071,0.140279459933373
769,0.606971725447777,0.238904240888872,0.186394027664835,0.224521889216861,0.169733635746363,0.175435913518267
694,0.639678919993987,0.214949882112267,0.262430509724191,0.201594638931909,0.160930368981928,0.165869963138432
616,0.578526502286961,0.205178843545358,0.234581247743386,0.203733362812729,0.161362102255135,0.175435913518267
690,0.613173084606865,0.249561781327291,0.206639944148685,0.26806502014066,0.167291481291287,0.141066417195949
783,0.640560644506718,0.255024990396885,0.249561781327291,0.284329312589461,0.175435913518267,0.140279459933373
824,0.566919113760625,0.308771540986705,0.277585234113443,0.295029198942614,0.156008702799071,0.173309128978783
485,0.438910260048710,0.16634019279706,0.173309128978783,0.197424363331222,0.150492979148870,0.140279459933373
148,0.45297556976512,0.144131604573628,0.177071557205383,0.170736402643872,0.140279459933373,0.140279459933373
910,0.637915147508898,0.287236372741756,0.245075200706715,0.294052217151829,0.174898448025698,0.140279459933373
982,0.611401966215199,0.271855157449252,0.245967461561916,0.252283020211930,0.147819407725247,0.157195124574254
702,0.598988114480156,0.238033800236652,0.200188610986799,0.242414171861771,0.140279459933373,0.148801114525785
749,0.61494365721071,0.216509434133377,0.253194757033311,0.196066256873814,0.140279459933373,0.168257318749387
493,0.686281552185454,0.217294683481912,0.140279459933373,0.583873056414207,0.640560644506718,0.483571570595327
790,0.632621179272578,0.280468392646033,0.247759640188542,0.274713840722163,0.158410531669826,0.177624558944457
825,0.643205181411445,0.283362392853609,0.233725581744281,0.318636108753548,0.140279459933373,0.140279459933373
891,0.633503788623644,0.267121556704060,0.231177046607856,0.274713840722163,0.171754154191287,0.140279459933373
745,0.618483198986599,0.245967461561916,0.250466494772263,0.264301525715948,0.157597013980819,0.168745733831007
531,0.606085249352797,0.233725581744281,0.185172899926102,0.262430509724191,0.185781454960399,0.140279459933373
257,0.62555609967103,0.145319498566922,0.218083551882790,0.171243398019944,0.141602453589765,0.173309128978783
166,0.522829369551227,0.140539522938054,0.170233153496669,0.181025063276694,0.140279459933373,0.168257318749387
732,0.622020658211421,0.269010148553487,0.218083551882790,0.246862287018223,0.182190212262849,0.178181472416481
760,0.633503788623644,0.254108759679802,0.248659484023583,0.212638240623736,0.16634019279706,0.205178843545358
609,0.603424944919196,0.254108759679802,0.215727826366646,0.288207386188063,0.152256565618780,0.141873944585676
779,0.610516199655431,0.269956905233921,0.231177046607856,0.220471637257467,0.187010622123131,0.152618104976752
802,0.63703309779987,0.271855157449252,0.265239772398733,0.246862287018223,0.140279459933373,0.185781454960399
682,0.690666407645512,0.345300444024283,0.296985336054750,0.32159942528535,0.216509434133377,0.190794809258731
691,0.603424944919196,0.237166246337142,0.243298519444439,0.208116557082828,0.153720720340875,0.175977245746161
793,0.604311860230174,0.242414171861771,0.205178843545358,0.254108759679802,0.182778757451073,0.140279459933373
869,0.644967683931748,0.296006914761259,0.26806502014066,0.255024990396885,0.185172899926102,0.16634019279706
746,0.595435874427052,0.222891426963376,0.218083551882790,0.241532534498303,0.155619579790919,0.153720720340875
152,0.438910260048710,0.140279459933373,0.175435913518267,0.223704949036996,0.140279459933373,0.146237238572002
764,0.611401966215199,0.270905253648299,0.226992939983781,0.248659484023583,0.182778757451073,0.146548361254107
736,0.633503788623644,0.261497815323131,0.236301613614802,0.247759640188542,0.148471133452426,0.146548361254107
615,0.597212308466731,0.238904240888872,0.238904240888872,0.226992939983781,0.174898448025698,0.140279459933373
159,0.567813168189284,0.33543232376894,0.276626749501763,0.262430509724191,0.187631241909896,0.188884569174318
875,0.61405843859737,0.225342219919308,0.273759486818862,0.219672052767678,0.140279459933373,0.140279459933373
716,0.637915147508898,0.257786672914962,0.267121556704060,0.219672052767678,0.140279459933373,0.165403320798019
627,0.588323660284695,0.192088479379025,0.200889639762023,0.191439626593958,0.158410531669826,0.179307075461499
744,0.629972659733243,0.243298519444439,0.255943411389996,0.188884569174318,0.168745733831007,0.140539522938054
742,0.598100289370352,0.235439936165745,0.248659484023583,0.164480729737195,0.156400988328558,0.151897993103576
762,0.613173084606865,0.229493730258852,0.194724220966719,0.271855157449252,0.160077057692081,0.179875784505171
750,0.620252184825136,0.237166246337142,0.222081350052879,0.227823271636467,0.157597013980819,0.148471133452426
779,0.619367756469412,0.214175622695954,0.227823271636467,0.23977753355553,0.150492979148870,0.140279459933373
872,0.656414246618719,0.264301525715948,0.194059239855938,0.267121556704060,0.153350162717428,0.225342219919308
390,0.444549008408857,0.188884569174318,0.184568357977156,0.173309128978783,0.140801836156987,0.160930368981928
781,0.599875784998553,0.223704949036996,0.226165913043895,0.213405068833102,0.149807763529887,0.188884569174318
804,0.63703309779987,0.332468835480985,0.326539995183568,0.332468835480985,0.302869127130412,0.214949882112267
721,0.622904705251892,0.246862287018223,0.227823271636467,0.229493730258852,0.147178535004063,0.170736402643872
818,0.642323774366231,0.276626749501763,0.298944182722262,0.252283020211930,0.187631241909896,0.16357228121085
627,0.611401966215199,0.238033800236652,0.243298519444439,0.216509434133377,0.171243398019944,0.179307075461499
653,0.61494365721071,0.225342219919308,0.161362102255135,0.260567046745838,0.165869963138432,0.140279459933373
676,0.61494365721071,0.229493730258852,0.202303599215116,0.200889639762023,0.159655442358187,0.140279459933373
711,0.634386284250911,0.240653643199231,0.228656878414890,0.270905253648299,0.156400988328558,0.182778757451073
823,0.643205181411445,0.264301525715948,0.272806580486754,0.218876016213984,0.164940248736627,0.177071557205383
782,0.629972659733243,0.248659484023583,0.226992939983781,0.265239772398733,0.153350162717428,0.140279459933373
799,0.654654294039608,0.244185541162083,0.233725581744281,0.228656878414890,0.165869963138432,0.140279459933373
638,0.608744246353995,0.248659484023583,0.26806502014066,0.205907447843523,0.158002143279100,0.140279459933373
806,0.612287594171303,0.235439936165745,0.246862287018223,0.179875784505171,0.164940248736627,0.172787005806565
461,0.478964395469008,0.269956905233921,0.148471133452426,0.299924552865763,0.143266847840142,0.151542367809210
586,0.617598511353537,0.222081350052879,0.197424363331222,0.26806502014066,0.165403320798019,0.192741366843982
777,0.632621179272578,0.229493730258852,0.195393227873188,0.264301525715948,0.157195124574254,0.155619579790919
408,0.444549008408857,0.172787005806565,0.187631241909896,0.152618104976752,0.140279459933373,0.143840891542185
740,0.610516199655431,0.233725581744281,0.225342219919308,0.218876016213984,0.140279459933373,0.198109430350217
825,0.65201365997105,0.279506090033501,0.253194757033311,0.249561781327291,0.175435913518267,0.199491561253654
779,0.604311860230174,0.285297304030371,0.269010148553487,0.258711437790672,0.164940248736627,0.157597013980819
662,0.585653817185493,0.269010148553487,0.257786672914962,0.277585234113443,0.169733635746363,0.159655442358187
778,0.623788627185174,0.241532534498303,0.252283020211930,0.192088479379025,0.163123316426449,0.149133866930996
720,0.624672424998259,0.252283020211930,0.192741366843982,0.215727826366646,0.181025063276694,0.140279459933373
171,0.452041119617036,0.140801836156987,0.140279459933373,0.201594638931909,0.140279459933373,0.16357228121085
389,0.472497848634527,0.193398287644562,0.198109430350217,0.205907447843523,0.140279459933373,0.148801114525785
358,0.428527399760189,0.16634019279706,0.147178535004063,0.201594638931909,0.140279459933373,0.140279459933373
737,0.62555609967103,0.292100571713878,0.243298519444439,0.244185541162083,0.203733362812729,0.187010622123131
729,0.619367756469412,0.285297304030371,0.255024990396885,0.309756707604237,0.189517281185082,0.186394027664835
688,0.598100289370352,0.232023448734304,0.237166246337142,0.23977753355553,0.183371292540019,0.171243398019944
314,0.509203854805391,0.152982630801945,0.170736402643872,0.179307075461499,0.140279459933373,0.150492979148870
727,0.641442262346675,0.225342219919308,0.258711437790672,0.209608564537159,0.171243398019944,0.156400988328558
814,0.636150937944643,0.317648619366148,0.240653643199231,0.299924552865763,0.185172899926102,0.158002143279100
345,0.447362019176649,0.167291481291287,0.165869963138432,0.200889639762023,0.160077057692081,0.158822198286243
663,0.606085249352797,0.220471637257467,0.232023448734304,0.212638240623736,0.146862120354825,0.140279459933373
780,0.623788627185174,0.253194757033311,0.267121556704060,0.242414171861771,0.164024746412181,0.140279459933373
735,0.628206394540431,0.256863984839407,0.252283020211930,0.23977753355553,0.169733635746363,0.182190212262849
702,0.602537880906253,0.278545025785751,0.261497815323131,0.271855157449252,0.179307075461499,0.140279459933373
285,0.681017412481438,0.227823271636467,0.198109430350217,0.37179664134119,0.351210191887716,0.266179795115631
687,0.576742857104671,0.192741366843982,0.190794809258731,0.220471637257467,0.158002143279100,0.183967824035887
163,0.481729856995562,0.152982630801945,0.182190212262849,0.206639944148685,0.141066417195949,0.164940248736627
753,0.642323774366231,0.26336509235663,0.237166246337142,0.244185541162083,0.152982630801945,0.140279459933373
750,0.599875784998553,0.23977753355553,0.218083551882790,0.26806502014066,0.140279459933373,0.143266847840142
371,0.431364974573073,0.162677834203278,0.192088479379025,0.188884569174318,0.150148946700048,0.140279459933373
757,0.632621179272578,0.245075200706715,0.245075200706715,0.237166246337142,0.140539522938054,0.140279459933373
347,0.693296511554413,0.242414171861771,0.189517281185082,0.342342090635241,0.35612665264182,0.219672052767678
776,0.622020658211421,0.229493730258852,0.252283020211930,0.140279459933373,0.184568357977156,0.144131604573628
178,0.366910990862085,0.140279459933373,0.148471133452426,0.193398287644562,0.140279459933373,0.190794809258731
785,0.644086484322101,0.229493730258852,0.274713840722163,0.229493730258852,0.168257318749387,0.149807763529887
414,0.445487145704544,0.140279459933373,0.173835068385563,0.223704949036996,0.150839880430613,0.140279459933373
1011,0.626439652176295,0.281431899695417,0.23033379664679,0.285297304030371,0.146862120354825,0.140279459933373
815,0.636150937944643,0.256863984839407,0.253194757033311,0.232872971194181,0.218083551882790,0.154094323280450
760,0.592770024376564,0.314687276192053,0.290152214217331,0.219672052767678,0.194724220966719,0.140279459933373
814,0.62555609967103,0.23977753355553,0.234581247743386,0.238904240888872,0.143840891542185,0.157597013980819
199,0.576742857104671,0.147819407725247,0.152618104976752,0.245967461561916,0.140279459933373,0.165403320798019
839,0.629089586309926,0.363974517009122,0.354161056920203,0.35612665264182,0.228656878414890,0.229493730258852
183,0.557967132030868,0.14298348025674,0.193398287644562,0.181605650010004,0.152618104976752,0.140279459933373
761,0.626439652176295,0.210360301592275,0.163123316426449,0.243298519444439,0.164940248736627,0.140279459933373
304,0.431364974573073,0.187010622123131,0.207376318697083,0.224521889216861,0.140279459933373,0.140279459933373
649,0.596324170558622,0.223704949036996,0.180448444205294,0.236301613614802,0.160502026996677,0.140279459933373
828,0.630855615748439,0.233725581744281,0.271855157449252,0.209608564537159,0.161362102255135,0.203016510694019
676,0.574958463059337,0.250466494772263,0.220471637257467,0.277585234113443,0.156796455796649,0.176522456496951
787,0.629089586309926,0.241532534498303,0.23033379664679,0.273759486818862,0.140279459933373,0.179875784505171
817,0.596324170558622,0.231177046607856,0.220471637257467,0.245967461561916,0.163123316426449,0.188884569174318
887,0.61494365721071,0.333456768437105,0.323575487390111,0.326539995183568,0.237166246337142,0.229493730258852
306,0.448298759169222,0.177071557205383,0.156796455796649,0.227823271636467,0.147819407725247,0.153350162717428
628,0.612287594171303,0.255024990396885,0.232872971194181,0.248659484023583,0.169733635746363,0.152618104976752
628,0.562445761046978,0.337407372460796,0.300905518027404,0.308771540986705,0.201594638931909,0.146862120354825
560,0.547195695509664,0.218876016213984,0.245075200706715,0.199491561253654,0.167772573247934,0.142702524367706
414,0.480808424194665,0.187631241909896,0.187010622123131,0.193398287644562,0.140279459933373,0.140801836156987
631,0.589213267095234,0.203016510694019,0.218083551882790,0.199491561253654,0.172787005806565,0.140279459933373
768,0.628206394540431,0.273759486818862,0.250466494772263,0.273759486818862,0.180448444205294,0.140279459933373
179,0.540896650628897,0.140279459933373,0.169237834303805,0.208116557082828,0.160502026996677,0.143840891542185
712,0.621136485069615,0.235439936165745,0.255943411389996,0.231177046607856,0.157597013980819,0.140279459933373
705,0.629089586309926,0.252283020211930,0.209608564537159,0.284329312589461,0.169733635746363,0.140279459933373
770,0.641442262346675,0.278545025785751,0.256863984839407,0.245967461561916,0.213405068833102,0.188255890082703
761,0.610516199655431,0.245075200706715,0.257786672914962,0.212638240623736,0.201594638931909,0.183371292540019
400,0.458572851358513,0.192088479379025,0.151189670120080,0.200889639762023,0.140279459933373,0.142147774681471
687,0.591881082994116,0.307786743279463,0.255024990396885,0.279506090033501,0.157195124574254,0.189517281185082
705,0.584763524220902,0.266179795115631,0.227823271636467,0.258711437790672,0.174898448025698,0.174364837136968
683,0.609630293401202,0.192088479379025,0.255024990396885,0.221274744825972,0.168257318749387,0.168257318749387
309,0.415225700022613,0.165403320798019,0.208116557082828,0.177624558944457,0.182778757451073,0.149469410107982
686,0.627323083479833,0.253194757033311,0.270905253648299,0.237166246337142,0.179875784505171,0.149133866930996
223,0.596324170558622,0.140279459933373,0.160930368981928,0.206639944148685,0.140279459933373,0.161362102255135
731,0.621136485069615,0.269010148553487,0.274713840722163,0.208116557082828,0.183967824035887,0.203733362812729
330,0.598100289370352,0.218083551882790,0.201594638931909,0.260567046745838,0.141333283747465,0.189517281185082
820,0.639678919993987,0.249561781327291,0.218876016213984,0.241532534498303,0.140279459933373,0.171754154191287
842,0.599875784998553,0.238904240888872,0.229493730258852,0.259638241659144,0.140279459933373,0.140279459933373
718,0.592770024376564,0.23977753355553,0.205178843545358,0.240653643199231,0.153350162717428,0.141602453589765
789,0.647610671197383,0.272806580486754,0.273759486818862,0.260567046745838,0.185781454960399,0.168745733831007
885,0.637915147508898,0.248659484023583,0.269010148553487,0.211115838461421,0.164480729737195,0.181025063276694
812,0.613173084606865,0.251373586915138,0.203016510694019,0.233725581744281,0.154094323280450,0.140279459933373
705,0.599875784998553,0.254108759679802,0.205907447843523,0.23977753355553,0.171243398019944,0.158002143279100
901,0.61405843859737,0.247759640188542,0.223704949036996,0.249561781327291,0.140279459933373,0.140279459933373
333,0.455776216619560,0.212638240623736,0.181605650010004,0.194059239855938,0.168257318749387,0.144720505822661
457,0.448298759169222,0.142423961905656,0.168745733831007,0.218083551882790,0.154094323280450,0.140279459933373
391,0.409494432911366,0.160930368981928,0.178742307944130,0.213405068833102,0.140279459933373,0.179307075461499
803,0.671359527115958,0.319623752397046,0.262430509724191,0.302869127130412,0.183371292540019,0.16634019279706
766,0.617598511353537,0.249561781327291,0.242414171861771,0.205907447843523,0.145622826217966,0.178181472416481
678,0.595435874427052,0.225342219919308,0.199491561253654,0.246862287018223,0.160077057692081,0.140279459933373
718,0.622020658211421,0.246862287018223,0.252283020211930,0.178742307944130,0.158410531669826,0.188255890082703
833,0.624672424998259,0.267121556704060,0.231177046607856,0.277585234113443,0.159237162188545,0.167772573247934
737,0.629972659733243,0.257786672914962,0.236301613614802,0.281431899695417,0.165869963138432,0.150839880430613
966,0.646729776551258,0.276626749501763,0.185781454960399,0.278545025785751,0.167772573247934,0.187010622123131
828,0.593658802575914,0.219672052767678,0.242414171861771,0.242414171861771,0.141066417195949,0.176522456496951
776,0.620252184825136,0.282396577544332,0.267121556704060,0.290152214217331,0.148471133452426,0.172268685450245
719,0.66608754581422,0.266179795115631,0.226165913043895,0.286266334773665,0.159655442358187,0.191439626593958
996,0.657294084136253,0.287236372741756,0.260567046745838,0.255943411389996,0.172268685450245,0.190794809258731
793,0.650252758171119,0.250466494772263,0.242414171861771,0.288207386188063,0.142702524367706,0.140279459933373
813,0.661691913619881,0.273759486818862,0.244185541162083,0.282396577544332,0.140279459933373,0.192741366843982
828,0.633503788623644,0.246862287018223,0.269010148553487,0.221274744825972,0.185172899926102,0.221274744825972
647,0.593658802575914,0.219672052767678,0.221274744825972,0.251373586915138,0.150148946700048,0.163123316426449
775,0.586543936638165,0.281431899695417,0.231177046607856,0.277585234113443,0.150148946700048,0.199491561253654
400,0.440791745314472,0.205907447843523,0.197424363331222,0.203016510694019,0.140279459933373,0.196066256873814
641,0.58030940985411,0.384446102799712,0.354161056920203,0.384446102799712,0.280468392646033,0.279506090033501
318,0.414271770359505,0.167772573247934,0.173835068385563,0.205907447843523,0.164940248736627,0.178181472416481
703,0.58209159090975,0.228656878414890,0.228656878414890,0.221274744825972,0.176522456496951,0.157597013980819
726,0.605198627992826,0.231177046607856,0.279506090033501,0.167772573247934,0.181025063276694,0.140279459933373
764,0.639678919993987,0.281431899695417,0.283362392853609,0.242414171861771,0.173835068385563,0.168257318749387
763,0.599875784998553,0.222891426963376,0.191439626593958,0.207376318697083,0.142423961905656,0.151542367809210
661,0.606971725447777,0.252283020211930,0.211115838461421,0.253194757033311,0.148801114525785,0.144424803121843
996,0.62555609967103,0.317648619366148,0.304834801321944,0.32159942528535,0.204454144375473,0.158410531669826
518,0.655534316836593,0.294052217151829,0.256863984839407,0.349241401529061,0.296985336054750,0.198109430350217
787,0.627323083479833,0.225342219919308,0.235439936165745,0.200188610986799,0.165869963138432,0.179307075461499
163,0.363974517009122,0.140279459933373,0.140279459933373,0.185172899926102,0.140279459933373,0.140279459933373
189,0.552585532749393,0.140279459933373,0.183967824035887,0.150148946700048,0.152256565618780,0.174364837136968
727,0.602537880906253,0.214949882112267,0.212638240623736,0.238033800236652,0.148471133452426,0.140279459933373
739,0.607858057407542,0.235439936165745,0.241532534498303,0.225342219919308,0.173309128978783,0.151189670120080
689,0.644967683931748,0.256863984839407,0.275669606701894,0.233725581744281,0.140279459933373,0.168257318749387
739,0.659053485350326,0.269010148553487,0.271855157449252,0.281431899695417,0.153720720340875,0.205178843545358
685,0.602537880906253,0.215727826366646,0.182778757451073,0.259638241659144,0.146548361254107,0.147178535004063
743,0.643205181411445,0.281431899695417,0.244185541162083,0.266179795115631,0.159237162188545,0.180448444205294
833,0.623788627185174,0.26336509235663,0.262430509724191,0.242414171861771,0.143552645462116,0.182778757451073
730,0.622020658211421,0.250466494772263,0.249561781327291,0.209608564537159,0.174898448025698,0.183967824035887
889,0.652893966371437,0.267121556704060,0.273759486818862,0.271855157449252,0.141602453589765,0.178181472416481
689,0.586543936638165,0.245967461561916,0.204454144375473,0.220471637257467,0.151897993103576,0.169733635746363
928,0.661691913619881,0.258711437790672,0.266179795115631,0.274713840722163,0.140279459933373,0.186394027664835
879,0.598100289370352,0.214175622695954,0.222891426963376,0.23033379664679,0.145319498566922,0.140279459933373
202,0.583873056414207,0.140279459933373,0.175435913518267,0.208860644258667,0.140279459933373,0.140279459933373
167,0.471572446139952,0.145018731380577,0.185172899926102,0.179875784505171,0.168257318749387,0.162677834203278
682,0.605198627992826,0.226992939983781,0.236301613614802,0.214949882112267,0.167291481291287,0.140279459933373
770,0.629089586309926,0.245075200706715,0.286266334773665,0.160077057692081,0.140279459933373,0.192088479379025
736,0.605198627992826,0.244185541162083,0.220471637257467,0.306802338059224,0.155233599845476,0.140279459933373
341,0.426633199381427,0.163123316426449,0.194724220966719,0.177624558944457,0.156400988328558,0.160502026996677
752,0.606971725447777,0.206639944148685,0.281431899695417,0.158410531669826,0.148801114525785,0.140279459933373
700,0.603424944919196,0.204454144375473,0.149469410107982,0.261497815323131,0.140279459933373,0.140279459933373
818,0.619367756469412,0.255943411389996,0.200188610986799,0.233725581744281,0.141873944585676,0.188884569174318
772,0.61405843859737,0.289179343702615,0.257786672914962,0.359072414588444,0.348256569656263,0.255024990396885
466,0.531876497718254,0.196066256873814,0.149807763529887,0.258711437790672,0.140279459933373,0.190794809258731
875,0.621136485069615,0.251373586915138,0.208116557082828,0.258711437790672,0.149133866930996,0.173835068385563
783,0.65201365997105,0.238033800236652,0.288207386188063,0.203016510694019,0.16634019279706,0.145928733232941
660,0.58209159090975,0.197424363331222,0.140279459933373,0.620252184825136,0.674872565393281,0.512844066957349
759,0.589213267095234,0.220471637257467,0.242414171861771,0.185781454960399,0.168257318749387,0.172268685450245
655,0.592770024376564,0.208116557082828,0.190794809258731,0.23977753355553,0.140279459933373,0.140801836156987
834,0.644086484322101,0.247759640188542,0.23977753355553,0.225342219919308,0.165869963138432,0.193398287644562
685,0.633503788623644,0.262430509724191,0.232872971194181,0.271855157449252,0.176522456496951,0.140279459933373
768,0.61405843859737,0.252283020211930,0.222891426963376,0.264301525715948,0.161362102255135,0.225342219919308
793,0.630855615748439,0.246862287018223,0.240653643199231,0.261497815323131,0.140279459933373,0.141602453589765
944,0.652893966371437,0.32950458986508,0.320611530912211,0.296006914761259,0.200188610986799,0.185781454960399
632,0.573173308757861,0.194724220966719,0.209608564537159,0.262430509724191,0.148143904307162,0.167291481291287
686,0.61494365721071,0.224521889216861,0.185172899926102,0.211115838461421,0.158002143279100,0.178742307944130
413,0.418084423539314,0.16357228121085,0.156796455796649,0.215727826366646,0.140279459933373,0.149469410107982
