"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
836,0.607858057407542,0.203733362812729,0.214175622695954,0.217294683481912,0.160502026996677,0.170233153496669
848,0.624672424998259,0.270905253648299,0.227823271636467,0.255943411389996,0.202303599215116,0.150839880430613
810,0.617598511353537,0.225342219919308,0.253194757033311,0.217294683481912,0.198109430350217,0.153350162717428
541,0.640560644506718,0.238033800236652,0.245967461561916,0.281431899695417,0.16634019279706,0.144424803121843
689,0.620252184825136,0.216509434133377,0.23977753355553,0.229493730258852,0.149133866930996,0.143840891542185
289,0.441731771836077,0.221274744825972,0.196743303664015,0.201594638931909,0.140801836156987,0.179875784505171
666,0.601650667029677,0.244185541162083,0.194724220966719,0.289179343702615,0.184568357977156,0.156400988328558
479,0.482650905054512,0.176522456496951,0.167772573247934,0.225342219919308,0.140279459933373,0.149133866930996
800,0.592770024376564,0.221274744825972,0.240653643199231,0.222891426963376,0.173835068385563,0.140539522938054
782,0.618483198986599,0.266179795115631,0.269956905233921,0.293075998312143,0.174364837136968,0.158002143279100
690,0.61494365721071,0.23977753355553,0.173835068385563,0.310742219942023,0.140279459933373,0.140279459933373
679,0.58030940985411,0.214949882112267,0.217294683481912,0.242414171861771,0.170736402643872,0.152256565618780
655,0.62555609967103,0.255943411389996,0.182778757451073,0.248659484023583,0.152618104976752,0.156400988328558
148,0.415225700022613,0.148471133452426,0.201594638931909,0.196743303664015,0.142423961905656,0.140279459933373
781,0.629089586309926,0.253194757033311,0.246862287018223,0.212638240623736,0.162677834203278,0.187631241909896
840,0.615828741507218,0.262430509724191,0.232872971194181,0.226165913043895,0.164024746412181,0.156796455796649
928,0.636150937944643,0.269956905233921,0.270905253648299,0.233725581744281,0.203016510694019,0.151542367809210
716,0.652893966371437,0.258711437790672,0.208860644258667,0.302869127130412,0.140279459933373,0.16634019279706
831,0.654654294039608,0.262430509724191,0.243298519444439,0.284329312589461,0.187010622123131,0.140279459933373
748,0.627323083479833,0.23033379664679,0.253194757033311,0.160502026996677,0.140279459933373,0.172268685450245
334,0.458572851358513,0.190794809258731,0.229493730258852,0.140279459933373,0.168257318749387,0.162235816543637
346,0.45297556976512,0.167772573247934,0.197424363331222,0.180448444205294,0.146548361254107,0.154850743467635
425,0.43702685358426,0.196743303664015,0.185781454960399,0.194059239855938,0.140279459933373,0.140279459933373
178,0.41331732873535,0.140279459933373,0.140279459933373,0.607858057407542,0.66608754581422,0.498252004317859
405,0.461365530470573,0.193398287644562,0.180448444205294,0.218876016213984,0.175435913518267,0.179875784505171
735,0.578526502286961,0.211875157547888,0.204454144375473,0.224521889216861,0.185781454960399,0.140279459933373
849,0.639678919993987,0.291125967010989,0.295029198942614,0.269010148553487,0.203016510694019,0.177624558944457
745,0.657294084136253,0.244185541162083,0.233725581744281,0.242414171861771,0.140279459933373,0.143552645462116
794,0.607858057407542,0.253194757033311,0.26806502014066,0.16357228121085,0.162235816543637,0.182190212262849
757,0.626439652176295,0.243298519444439,0.253194757033311,0.26336509235663,0.167291481291287,0.170233153496669
858,0.622904705251892,0.232023448734304,0.26336509235663,0.243298519444439,0.166814026627726,0.16634019279706
694,0.578526502286961,0.211875157547888,0.213405068833102,0.255024990396885,0.165403320798019,0.162677834203278
519,0.553483028327823,0.226992939983781,0.235439936165745,0.238033800236652,0.176522456496951,0.140279459933373
234,0.429473753439024,0.159655442358187,0.174898448025698,0.224521889216861,0.14298348025674,0.140279459933373
919,0.629089586309926,0.279506090033501,0.244185541162083,0.274713840722163,0.187631241909896,0.156008702799071
784,0.611401966215199,0.262430509724191,0.194724220966719,0.270905253648299,0.140279459933373,0.140279459933373
710,0.607858057407542,0.212638240623736,0.221274744825972,0.240653643199231,0.140279459933373,0.181025063276694
371,0.459504181093247,0.182190212262849,0.198798498578782,0.206639944148685,0.140279459933373,0.140279459933373
705,0.619367756469412,0.259638241659144,0.254108759679802,0.206639944148685,0.162677834203278,0.140279459933373
164,0.472497848634527,0.140279459933373,0.140279459933373,0.194059239855938,0.140279459933373,0.153350162717428
755,0.617598511353537,0.233725581744281,0.23033379664679,0.202303599215116,0.160502026996677,0.167291481291287
726,0.601650667029677,0.275669606701894,0.211875157547888,0.304834801321944,0.163123316426449,0.177071557205383
769,0.645848781067736,0.252283020211930,0.243298519444439,0.233725581744281,0.148471133452426,0.172268685450245
756,0.601650667029677,0.234581247743386,0.224521889216861,0.258711437790672,0.145319498566922,0.175977245746161
347,0.66608754581422,0.160930368981928,0.216509434133377,0.194059239855938,0.140279459933373,0.185172899926102
351,0.434198112267997,0.152618104976752,0.152256565618780,0.216509434133377,0.140279459933373,0.140279459933373
148,0.430419611243593,0.140279459933373,0.158002143279100,0.187631241909896,0.140279459933373,0.145928733232941
604,0.611401966215199,0.209608564537159,0.216509434133377,0.213405068833102,0.140279459933373,0.155619579790919
150,0.444549008408857,0.164940248736627,0.190794809258731,0.232023448734304,0.164940248736627,0.198798498578782
650,0.593658802575914,0.221274744825972,0.249561781327291,0.161797245314680,0.178181472416481,0.169237834303805
801,0.611401966215199,0.253194757033311,0.206639944148685,0.244185541162083,0.150148946700048,0.140279459933373
371,0.431364974573073,0.150148946700048,0.148471133452426,0.219672052767678,0.140279459933373,0.140279459933373
750,0.62555609967103,0.276626749501763,0.270905253648299,0.225342219919308,0.147819407725247,0.167772573247934
746,0.626439652176295,0.249561781327291,0.275669606701894,0.279506090033501,0.140279459933373,0.204454144375473
170,0.509203854805391,0.140279459933373,0.140279459933373,0.200188610986799,0.140279459933373,0.140279459933373
618,0.62555609967103,0.26806502014066,0.270905253648299,0.216509434133377,0.179875784505171,0.140279459933373
773,0.632621179272578,0.241532534498303,0.229493730258852,0.205178843545358,0.174364837136968,0.147819407725247
882,0.63703309779987,0.258711437790672,0.229493730258852,0.252283020211930,0.165403320798019,0.160502026996677
880,0.616713692539713,0.267121556704060,0.244185541162083,0.222891426963376,0.175435913518267,0.185172899926102
746,0.639678919993987,0.249561781327291,0.218083551882790,0.255943411389996,0.150839880430613,0.145319498566922
146,0.428527399760189,0.140279459933373,0.170233153496669,0.200889639762023,0.170233153496669,0.16634019279706
649,0.617598511353537,0.251373586915138,0.245967461561916,0.225342219919308,0.179307075461499,0.147178535004063
550,0.599875784998553,0.200188610986799,0.251373586915138,0.168745733831007,0.179307075461499,0.202303599215116
838,0.676628615387707,0.292100571713878,0.254108759679802,0.251373586915138,0.140279459933373,0.197424363331222
673,0.635268667058686,0.246862287018223,0.208860644258667,0.229493730258852,0.146548361254107,0.187631241909896
608,0.58209159090975,0.232872971194181,0.278545025785751,0.203016510694019,0.190154027575454,0.140279459933373
822,0.645848781067736,0.246862287018223,0.214949882112267,0.257786672914962,0.140279459933373,0.158002143279100
667,0.607858057407542,0.228656878414890,0.208860644258667,0.23977753355553,0.140279459933373,0.168257318749387
825,0.626439652176295,0.23977753355553,0.254108759679802,0.218083551882790,0.140279459933373,0.162235816543637
771,0.631738455286738,0.242414171861771,0.244185541162083,0.265239772398733,0.140279459933373,0.140279459933373
367,0.422838791105066,0.160930368981928,0.182190212262849,0.235439936165745,0.140279459933373,0.140279459933373
319,0.453909567952752,0.158002143279100,0.174364837136968,0.200188610986799,0.140279459933373,0.143552645462116
713,0.636150937944643,0.309756707604237,0.293075998312143,0.205178843545358,0.213405068833102,0.171243398019944
968,0.695926026550246,0.316661303992259,0.298944182722262,0.294052217151829,0.187631241909896,0.166814026627726
776,0.612287594171303,0.226165913043895,0.248659484023583,0.269010148553487,0.235439936165745,0.203733362812729
709,0.558863289375474,0.287236372741756,0.314687276192053,0.26336509235663,0.205907447843523,0.175435913518267
680,0.602537880906253,0.217294683481912,0.207376318697083,0.200188610986799,0.177624558944457,0.140279459933373
345,0.468793774829766,0.214175622695954,0.198798498578782,0.203016510694019,0.140279459933373,0.164480729737195
335,0.459504181093247,0.182190212262849,0.143840891542185,0.253194757033311,0.140279459933373,0.150492979148870
615,0.606971725447777,0.296006914761259,0.312714190948075,0.183967824035887,0.241532534498303,0.205907447843523
637,0.621136485069615,0.26806502014066,0.204454144375473,0.245967461561916,0.194059239855938,0.147178535004063
391,0.455776216619560,0.193398287644562,0.193398287644562,0.146862120354825,0.171754154191287,0.140279459933373
929,0.663450425192382,0.269010148553487,0.276626749501763,0.229493730258852,0.164024746412181,0.174898448025698
797,0.630855615748439,0.293075998312143,0.305818349289740,0.280468392646033,0.188255890082703,0.146862120354825
653,0.636150937944643,0.245967461561916,0.236301613614802,0.221274744825972,0.149807763529887,0.188255890082703
175,0.468793774829766,0.14298348025674,0.165869963138432,0.225342219919308,0.140279459933373,0.145928733232941
809,0.622020658211421,0.222081350052879,0.206639944148685,0.262430509724191,0.145928733232941,0.140279459933373
701,0.622020658211421,0.214175622695954,0.236301613614802,0.242414171861771,0.160502026996677,0.140279459933373
631,0.617598511353537,0.238904240888872,0.262430509724191,0.218876016213984,0.209608564537159,0.169733635746363
742,0.617598511353537,0.243298519444439,0.269956905233921,0.140279459933373,0.204454144375473,0.140279459933373
785,0.61494365721071,0.267121556704060,0.23977753355553,0.243298519444439,0.140279459933373,0.178181472416481
731,0.63703309779987,0.273759486818862,0.254108759679802,0.265239772398733,0.174364837136968,0.190794809258731
757,0.618483198986599,0.208860644258667,0.201594638931909,0.244185541162083,0.140279459933373,0.156796455796649
742,0.653774177471793,0.237166246337142,0.250466494772263,0.196066256873814,0.162677834203278,0.179875784505171
817,0.623788627185174,0.226992939983781,0.255943411389996,0.247759640188542,0.145622826217966,0.164940248736627
782,0.607858057407542,0.229493730258852,0.271855157449252,0.232023448734304,0.156008702799071,0.196743303664015
807,0.640560644506718,0.23977753355553,0.185781454960399,0.23977753355553,0.169237834303805,0.140279459933373
668,0.586543936638165,0.206639944148685,0.202303599215116,0.177071557205383,0.176522456496951,0.140279459933373
662,0.631738455286738,0.252283020211930,0.256863984839407,0.246862287018223,0.175435913518267,0.203016510694019
817,0.674872565393281,0.273759486818862,0.291125967010989,0.244185541162083,0.187631241909896,0.167772573247934
764,0.62555609967103,0.256863984839407,0.194724220966719,0.279506090033501,0.140279459933373,0.140279459933373
814,0.619367756469412,0.250466494772263,0.248659484023583,0.220471637257467,0.147178535004063,0.140279459933373
729,0.617598511353537,0.246862287018223,0.215727826366646,0.271855157449252,0.179307075461499,0.167772573247934
714,0.627323083479833,0.253194757033311,0.203016510694019,0.217294683481912,0.164940248736627,0.140279459933373
693,0.629972659733243,0.257786672914962,0.226992939983781,0.258711437790672,0.168257318749387,0.140279459933373
680,0.629089586309926,0.236301613614802,0.267121556704060,0.222891426963376,0.153720720340875,0.204454144375473
691,0.646729776551258,0.256863984839407,0.241532534498303,0.249561781327291,0.152982630801945,0.159237162188545
569,0.601650667029677,0.209608564537159,0.249561781327291,0.209608564537159,0.181605650010004,0.144720505822661
686,0.581200590507501,0.225342219919308,0.215727826366646,0.251373586915138,0.145622826217966,0.155233599845476
769,0.620252184825136,0.244185541162083,0.227823271636467,0.215727826366646,0.157597013980819,0.200889639762023
624,0.618483198986599,0.201594638931909,0.223704949036996,0.200188610986799,0.169237834303805,0.140279459933373
705,0.616713692539713,0.209608564537159,0.185781454960399,0.251373586915138,0.140279459933373,0.140279459933373
760,0.617598511353537,0.229493730258852,0.218083551882790,0.212638240623736,0.140279459933373,0.167291481291287
875,0.676628615387707,0.270905253648299,0.292100571713878,0.287236372741756,0.140279459933373,0.140279459933373
890,0.624672424998259,0.252283020211930,0.242414171861771,0.219672052767678,0.148801114525785,0.144424803121843
735,0.607858057407542,0.225342219919308,0.232872971194181,0.267121556704060,0.151897993103576,0.147819407725247
877,0.632621179272578,0.285297304030371,0.259638241659144,0.246862287018223,0.167772573247934,0.140279459933373
713,0.629089586309926,0.279506090033501,0.224521889216861,0.23977753355553,0.146862120354825,0.183371292540019
396,0.452041119617036,0.154470991130581,0.149807763529887,0.177624558944457,0.140279459933373,0.140279459933373
832,0.637915147508898,0.265239772398733,0.232872971194181,0.237166246337142,0.167772573247934,0.140279459933373
719,0.631738455286738,0.225342219919308,0.244185541162083,0.253194757033311,0.173309128978783,0.140279459933373
614,0.562445761046978,0.259638241659144,0.253194757033311,0.282396577544332,0.151189670120080,0.143266847840142
929,0.61405843859737,0.256863984839407,0.213405068833102,0.193398287644562,0.196743303664015,0.140279459933373
852,0.638797087949753,0.276626749501763,0.277585234113443,0.297964434643167,0.140279459933373,0.180448444205294
185,0.549891666487745,0.16357228121085,0.140279459933373,0.242414171861771,0.140279459933373,0.176522456496951
807,0.671359527115958,0.270905253648299,0.26806502014066,0.261497815323131,0.192741366843982,0.159655442358187
677,0.617598511353537,0.242414171861771,0.200889639762023,0.267121556704060,0.150148946700048,0.152982630801945
825,0.61494365721071,0.293075998312143,0.313700605163659,0.238033800236652,0.193398287644562,0.195393227873188
823,0.61405843859737,0.248659484023583,0.213405068833102,0.260567046745838,0.173309128978783,0.159655442358187
326,0.591881082994116,0.226992939983781,0.226165913043895,0.152982630801945,0.140279459933373,0.145319498566922
837,0.65201365997105,0.252283020211930,0.245075200706715,0.236301613614802,0.192088479379025,0.140279459933373
813,0.644967683931748,0.238904240888872,0.211875157547888,0.269010148553487,0.151897993103576,0.170736402643872
695,0.593658802575914,0.220471637257467,0.197424363331222,0.211875157547888,0.147178535004063,0.190794809258731
374,0.472497848634527,0.193398287644562,0.140279459933373,0.249561781327291,0.140279459933373,0.185781454960399
744,0.620252184825136,0.23033379664679,0.228656878414890,0.161362102255135,0.140279459933373,0.140279459933373
720,0.605198627992826,0.23977753355553,0.164480729737195,0.23977753355553,0.172268685450245,0.195393227873188
806,0.65113325749733,0.259638241659144,0.213405068833102,0.240653643199231,0.189517281185082,0.144720505822661
764,0.620252184825136,0.314687276192053,0.297964434643167,0.217294683481912,0.212638240623736,0.151189670120080
808,0.637915147508898,0.245967461561916,0.241532534498303,0.224521889216861,0.168257318749387,0.198109430350217
810,0.628206394540431,0.214949882112267,0.235439936165745,0.287236372741756,0.143552645462116,0.152982630801945
356,0.433254223593108,0.143840891542185,0.161362102255135,0.217294683481912,0.140279459933373,0.140279459933373
811,0.673994424070159,0.280468392646033,0.262430509724191,0.285297304030371,0.140279459933373,0.140279459933373
343,0.451106215483896,0.198798498578782,0.143840891542185,0.238033800236652,0.140539522938054,0.166814026627726
846,0.601650667029677,0.203733362812729,0.254108759679802,0.211875157547888,0.140279459933373,0.218083551882790
233,0.605198627992826,0.152618104976752,0.150839880430613,0.198109430350217,0.159237162188545,0.140279459933373
780,0.623788627185174,0.234581247743386,0.216509434133377,0.208860644258667,0.168257318749387,0.214175622695954
616,0.5390946884908,0.241532534498303,0.248659484023583,0.226165913043895,0.175435913518267,0.144131604573628
812,0.621136485069615,0.227823271636467,0.194059239855938,0.247759640188542,0.202303599215116,0.188255890082703
852,0.629972659733243,0.286266334773665,0.305818349289740,0.147178535004063,0.181025063276694,0.183371292540019
639,0.588323660284695,0.281431899695417,0.311728055196152,0.23033379664679,0.210360301592275,0.157597013980819
785,0.631738455286738,0.26336509235663,0.259638241659144,0.275669606701894,0.167291481291287,0.148143904307162
913,0.666966416344732,0.309756707604237,0.316661303992259,0.283362392853609,0.194059239855938,0.164480729737195
698,0.585653817185493,0.189517281185082,0.202303599215116,0.231177046607856,0.155619579790919,0.140279459933373
184,0.462295554374572,0.151897993103576,0.140279459933373,0.246862287018223,0.140279459933373,0.140279459933373
838,0.665208590906176,0.255024990396885,0.260567046745838,0.223704949036996,0.140279459933373,0.172787005806565
871,0.636150937944643,0.322587416871138,0.306802338059224,0.327528205863718,0.196066256873814,0.243298519444439
848,0.643205181411445,0.255024990396885,0.226165913043895,0.275669606701894,0.140279459933373,0.148801114525785
160,0.418084423539314,0.215727826366646,0.184568357977156,0.292100571713878,0.305818349289740,0.196066256873814
759,0.622020658211421,0.241532534498303,0.269956905233921,0.177624558944457,0.206639944148685,0.140279459933373
772,0.610516199655431,0.240653643199231,0.232872971194181,0.188884569174318,0.168745733831007,0.177624558944457
483,0.473422844172892,0.164480729737195,0.177071557205383,0.148801114525785,0.151189670120080,0.173835068385563
357,0.432309844864813,0.183967824035887,0.225342219919308,0.152618104976752,0.154094323280450,0.140279459933373
802,0.636150937944643,0.231177046607856,0.235439936165745,0.256863984839407,0.169733635746363,0.161362102255135
725,0.635268667058686,0.246862287018223,0.201594638931909,0.265239772398733,0.140279459933373,0.141602453589765
307,0.436084425669404,0.148471133452426,0.173835068385563,0.205178843545358,0.140279459933373,0.140279459933373
843,0.616713692539713,0.26806502014066,0.211115838461421,0.252283020211930,0.196743303664015,0.140279459933373
734,0.581200590507501,0.259638241659144,0.232023448734304,0.265239772398733,0.174898448025698,0.140279459933373
721,0.61494365721071,0.214949882112267,0.213405068833102,0.259638241659144,0.188884569174318,0.170233153496669
202,0.570494126543261,0.339381807952053,0.292100571713878,0.296006914761259,0.175435913518267,0.145319498566922
816,0.612287594171303,0.220471637257467,0.227823271636467,0.250466494772263,0.167291481291287,0.140279459933373
627,0.631738455286738,0.247759640188542,0.248659484023583,0.23033379664679,0.189517281185082,0.154850743467635
656,0.627323083479833,0.246862287018223,0.269956905233921,0.264301525715948,0.175435913518267,0.14298348025674
838,0.640560644506718,0.235439936165745,0.192741366843982,0.238033800236652,0.140279459933373,0.210360301592275
166,0.492757675678563,0.162677834203278,0.185172899926102,0.158002143279100,0.157597013980819,0.148471133452426
698,0.600763302119727,0.227823271636467,0.199491561253654,0.202303599215116,0.155619579790919,0.189517281185082
213,0.586543936638165,0.140279459933373,0.189517281185082,0.187631241909896,0.140279459933373,0.160077057692081
704,0.574065981658382,0.207376318697083,0.202303599215116,0.269956905233921,0.162677834203278,0.182778757451073
759,0.636150937944643,0.237166246337142,0.197424363331222,0.229493730258852,0.170736402643872,0.152982630801945
733,0.623788627185174,0.221274744825972,0.23033379664679,0.254108759679802,0.158410531669826,0.148471133452426
761,0.620252184825136,0.326539995183568,0.318636108753548,0.314687276192053,0.189517281185082,0.172787005806565
755,0.600763302119727,0.262430509724191,0.216509434133377,0.243298519444439,0.140279459933373,0.172787005806565
230,0.600763302119727,0.148471133452426,0.140279459933373,0.219672052767678,0.151897993103576,0.153720720340875
817,0.639678919993987,0.214175622695954,0.243298519444439,0.198798498578782,0.170233153496669,0.140539522938054
755,0.629972659733243,0.265239772398733,0.229493730258852,0.251373586915138,0.168257318749387,0.196066256873814
369,0.417132025922147,0.158410531669826,0.160930368981928,0.194724220966719,0.167291481291287,0.140279459933373
752,0.610516199655431,0.282396577544332,0.228656878414890,0.298944182722262,0.152982630801945,0.140279459933373
855,0.633503788623644,0.235439936165745,0.203016510694019,0.256863984839407,0.16634019279706,0.156796455796649
359,0.425685350085428,0.145928733232941,0.157195124574254,0.223704949036996,0.140279459933373,0.140279459933373
745,0.607858057407542,0.245075200706715,0.243298519444439,0.219672052767678,0.162677834203278,0.174364837136968
819,0.62555609967103,0.229493730258852,0.271855157449252,0.196743303664015,0.143552645462116,0.16357228121085
849,0.643205181411445,0.267121556704060,0.185781454960399,0.288207386188063,0.140279459933373,0.140279459933373
718,0.601650667029677,0.251373586915138,0.234581247743386,0.250466494772263,0.148801114525785,0.151189670120080
323,0.450170855356869,0.203733362812729,0.208860644258667,0.14298348025674,0.154094323280450,0.145928733232941
216,0.598988114480156,0.347271459448055,0.298944182722262,0.274713840722163,0.175435913518267,0.140279459933373
780,0.619367756469412,0.269010148553487,0.245967461561916,0.200188610986799,0.172787005806565,0.164024746412181
722,0.599875784998553,0.208860644258667,0.228656878414890,0.219672052767678,0.140279459933373,0.179875784505171
666,0.609630293401202,0.234581247743386,0.218876016213984,0.231177046607856,0.183371292540019,0.154094323280450
660,0.61494365721071,0.219672052767678,0.219672052767678,0.218083551882790,0.143840891542185,0.175977245746161
905,0.654654294039608,0.255024990396885,0.258711437790672,0.260567046745838,0.143552645462116,0.192088479379025
842,0.655534316836593,0.232023448734304,0.238904240888872,0.244185541162083,0.167772573247934,0.148471133452426
805,0.643205181411445,0.252283020211930,0.253194757033311,0.23033379664679,0.173309128978783,0.140279459933373
488,0.681894949187986,0.217294683481912,0.232023448734304,0.226992939983781,0.190154027575454,0.165403320798019
813,0.635268667058686,0.222081350052879,0.208860644258667,0.245967461561916,0.140279459933373,0.210360301592275
740,0.628206394540431,0.271855157449252,0.206639944148685,0.278545025785751,0.183967824035887,0.174898448025698
849,0.653774177471793,0.273759486818862,0.259638241659144,0.277585234113443,0.213405068833102,0.175977245746161
809,0.606085249352797,0.251373586915138,0.26336509235663,0.251373586915138,0.188884569174318,0.223704949036996
803,0.600763302119727,0.322587416871138,0.264301525715948,0.290152214217331,0.172787005806565,0.154470991130581
343,0.427580548847338,0.194059239855938,0.178181472416481,0.183371292540019,0.140279459933373,0.150148946700048
800,0.646729776551258,0.238904240888872,0.222891426963376,0.245967461561916,0.212638240623736,0.152256565618780
814,0.628206394540431,0.275669606701894,0.257786672914962,0.255943411389996,0.182778757451073,0.140279459933373
843,0.622020658211421,0.252283020211930,0.244185541162083,0.269010148553487,0.141602453589765,0.167772573247934
769,0.619367756469412,0.258711437790672,0.241532534498303,0.327528205863718,0.313700605163659,0.255943411389996
167,0.500080663267207,0.150492979148870,0.207376318697083,0.160930368981928,0.140279459933373,0.140279459933373
363,0.422838791105066,0.154850743467635,0.152256565618780,0.185781454960399,0.140279459933373,0.144720505822661
733,0.645848781067736,0.271855157449252,0.228656878414890,0.264301525715948,0.141333283747465,0.140279459933373
170,0.504646384858735,0.141602453589765,0.164024746412181,0.237166246337142,0.154470991130581,0.161797245314680
622,0.606971725447777,0.229493730258852,0.208860644258667,0.234581247743386,0.154850743467635,0.140279459933373
308,0.473422844172892,0.176522456496951,0.187631241909896,0.194059239855938,0.142702524367706,0.158822198286243
761,0.65113325749733,0.280468392646033,0.270905253648299,0.211875157547888,0.219672052767678,0.146548361254107
799,0.627323083479833,0.279506090033501,0.224521889216861,0.246862287018223,0.189517281185082,0.145319498566922
803,0.631738455286738,0.244185541162083,0.228656878414890,0.192741366843982,0.165403320798019,0.187010622123131
629,0.589213267095234,0.255943411389996,0.236301613614802,0.250466494772263,0.140279459933373,0.142702524367706
150,0.436084425669404,0.144720505822661,0.187010622123131,0.157195124574254,0.140279459933373,0.152982630801945
267,0.456708871220304,0.174364837136968,0.160077057692081,0.231177046607856,0.140279459933373,0.158002143279100
733,0.58209159090975,0.285297304030371,0.278545025785751,0.269956905233921,0.171243398019944,0.193398287644562
651,0.622020658211421,0.238033800236652,0.211875157547888,0.245967461561916,0.178181472416481,0.140279459933373
724,0.62555609967103,0.226165913043895,0.211115838461421,0.214175622695954,0.158002143279100,0.173309128978783
811,0.637915147508898,0.250466494772263,0.192741366843982,0.248659484023583,0.175435913518267,0.150148946700048
146,0.427580548847338,0.140279459933373,0.172268685450245,0.189517281185082,0.140279459933373,0.150492979148870
536,0.495506422283226,0.266179795115631,0.188884569174318,0.181605650010004,0.159655442358187,0.143266847840142
730,0.633503788623644,0.276626749501763,0.271855157449252,0.257786672914962,0.173835068385563,0.140279459933373
593,0.599875784998553,0.205178843545358,0.241532534498303,0.223704949036996,0.140279459933373,0.140279459933373
623,0.655534316836593,0.366910990862085,0.342342090635241,0.338394673319409,0.258711437790672,0.159237162188545
310,0.655534316836593,0.158002143279100,0.199491561253654,0.168745733831007,0.141333283747465,0.174364837136968
683,0.585653817185493,0.218876016213984,0.189517281185082,0.234581247743386,0.158410531669826,0.140279459933373
672,0.589213267095234,0.250466494772263,0.235439936165745,0.250466494772263,0.156796455796649,0.148471133452426
167,0.478041795094857,0.140279459933373,0.179875784505171,0.182190212262849,0.164024746412181,0.158002143279100
679,0.616713692539713,0.248659484023583,0.159655442358187,0.247759640188542,0.153720720340875,0.140279459933373
403,0.425685350085428,0.173309128978783,0.192088479379025,0.149469410107982,0.140279459933373,0.140279459933373
835,0.58209159090975,0.245075200706715,0.23033379664679,0.228656878414890,0.192741366843982,0.145319498566922
731,0.595435874427052,0.225342219919308,0.200188610986799,0.233725581744281,0.154850743467635,0.140279459933373
876,0.622020658211421,0.280468392646033,0.294052217151829,0.246862287018223,0.163123316426449,0.173309128978783
167,0.484491855840873,0.140279459933373,0.161362102255135,0.227823271636467,0.140279459933373,0.153350162717428
829,0.618483198986599,0.242414171861771,0.276626749501763,0.185781454960399,0.178181472416481,0.142147774681471
734,0.617598511353537,0.237166246337142,0.253194757033311,0.193398287644562,0.182778757451073,0.140279459933373
798,0.582982412426427,0.242414171861771,0.245075200706715,0.203016510694019,0.140279459933373,0.160502026996677
781,0.588323660284695,0.280468392646033,0.265239772398733,0.260567046745838,0.216509434133377,0.210360301592275
745,0.62555609967103,0.229493730258852,0.214175622695954,0.229493730258852,0.143266847840142,0.140279459933373
843,0.601650667029677,0.281431899695417,0.256863984839407,0.293075998312143,0.205178843545358,0.150492979148870
701,0.607858057407542,0.249561781327291,0.214949882112267,0.244185541162083,0.158410531669826,0.166814026627726
791,0.632621179272578,0.23033379664679,0.256863984839407,0.223704949036996,0.179875784505171,0.162677834203278
709,0.654654294039608,0.261497815323131,0.205907447843523,0.278545025785751,0.142702524367706,0.140279459933373
417,0.464154311336516,0.179875784505171,0.198798498578782,0.200188610986799,0.140279459933373,0.140279459933373
869,0.621136485069615,0.251373586915138,0.273759486818862,0.195393227873188,0.185172899926102,0.140279459933373
770,0.597212308466731,0.201594638931909,0.208116557082828,0.237166246337142,0.140279459933373,0.159655442358187
698,0.593658802575914,0.222891426963376,0.191439626593958,0.262430509724191,0.16357228121085,0.140279459933373
818,0.681894949187986,0.270905253648299,0.234581247743386,0.244185541162083,0.140279459933373,0.152982630801945
865,0.638797087949753,0.253194757033311,0.269956905233921,0.238033800236652,0.16357228121085,0.161797245314680
729,0.627323083479833,0.240653643199231,0.229493730258852,0.254108759679802,0.158822198286243,0.145622826217966
690,0.611401966215199,0.238033800236652,0.193398287644562,0.26336509235663,0.150839880430613,0.140279459933373
442,0.502821101328797,0.196743303664015,0.160930368981928,0.217294683481912,0.140279459933373,0.154470991130581
825,0.648491465815105,0.245967461561916,0.238033800236652,0.257786672914962,0.156008702799071,0.194724220966719
737,0.616713692539713,0.241532534498303,0.240653643199231,0.222081350052879,0.164024746412181,0.159237162188545
690,0.592770024376564,0.232872971194181,0.194724220966719,0.244185541162083,0.151897993103576,0.140279459933373
