"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
780,0.631738455286738,0.26336509235663,0.253194757033311,0.222891426963376,0.197424363331222,0.192088479379025
359,0.437968797820157,0.171754154191287,0.184568357977156,0.193398287644562,0.140279459933373,0.163123316426449
799,0.635268667058686,0.264301525715948,0.240653643199231,0.260567046745838,0.148801114525785,0.160930368981928
797,0.638797087949753,0.269956905233921,0.246862287018223,0.253194757033311,0.140279459933373,0.16634019279706
761,0.656414246618719,0.333456768437105,0.32159942528535,0.340368763820501,0.199491561253654,0.160502026996677
868,0.630855615748439,0.247759640188542,0.271855157449252,0.234581247743386,0.163123316426449,0.145319498566922
855,0.608744246353995,0.308771540986705,0.256863984839407,0.261497815323131,0.177071557205383,0.192088479379025
602,0.615828741507218,0.222891426963376,0.250466494772263,0.204454144375473,0.172787005806565,0.182190212262849
796,0.642323774366231,0.256863984839407,0.219672052767678,0.287236372741756,0.153720720340875,0.199491561253654
784,0.641442262346675,0.297964434643167,0.192741366843982,0.299924552865763,0.154470991130581,0.144424803121843
757,0.629972659733243,0.279506090033501,0.265239772398733,0.246862287018223,0.173835068385563,0.177624558944457
666,0.61405843859737,0.241532534498303,0.161797245314680,0.281431899695417,0.149469410107982,0.156400988328558
828,0.610516199655431,0.237166246337142,0.228656878414890,0.262430509724191,0.165869963138432,0.140279459933373
739,0.59454741884471,0.253194757033311,0.214949882112267,0.264301525715948,0.140279459933373,0.140279459933373
625,0.59454741884471,0.296006914761259,0.267121556704060,0.224521889216861,0.222891426963376,0.153350162717428
723,0.644967683931748,0.247759640188542,0.214175622695954,0.215727826366646,0.167772573247934,0.149133866930996
768,0.62555609967103,0.23033379664679,0.237166246337142,0.216509434133377,0.145622826217966,0.166814026627726
788,0.621136485069615,0.229493730258852,0.248659484023583,0.209608564537159,0.152618104976752,0.159237162188545
848,0.639678919993987,0.266179795115631,0.238904240888872,0.252283020211930,0.198798498578782,0.140279459933373
786,0.648491465815105,0.274713840722163,0.221274744825972,0.259638241659144,0.177624558944457,0.157195124574254
532,0.602537880906253,0.232023448734304,0.198109430350217,0.246862287018223,0.154850743467635,0.199491561253654
741,0.622904705251892,0.245967461561916,0.243298519444439,0.235439936165745,0.151897993103576,0.143266847840142
838,0.640560644506718,0.277585234113443,0.251373586915138,0.218876016213984,0.175977245746161,0.150148946700048
393,0.461365530470573,0.162235816543637,0.159655442358187,0.173835068385563,0.140279459933373,0.140279459933373
821,0.661691913619881,0.269956905233921,0.264301525715948,0.237166246337142,0.140279459933373,0.140279459933373
715,0.642323774366231,0.245967461561916,0.209608564537159,0.226165913043895,0.181605650010004,0.141333283747465
758,0.629972659733243,0.226992939983781,0.228656878414890,0.224521889216861,0.144720505822661,0.158822198286243
844,0.626439652176295,0.249561781327291,0.232023448734304,0.245967461561916,0.140279459933373,0.140279459933373
745,0.611401966215199,0.238033800236652,0.203016510694019,0.271855157449252,0.140279459933373,0.179875784505171
829,0.637915147508898,0.249561781327291,0.203016510694019,0.288207386188063,0.151897993103576,0.152256565618780
889,0.620252184825136,0.293075998312143,0.288207386188063,0.274713840722163,0.172787005806565,0.197424363331222
764,0.626439652176295,0.256863984839407,0.226165913043895,0.193398287644562,0.140279459933373,0.14298348025674
781,0.622904705251892,0.236301613614802,0.253194757033311,0.225342219919308,0.181025063276694,0.154470991130581
749,0.560654953573793,0.384446102799712,0.353177756395209,0.333456768437105,0.246862287018223,0.222891426963376
819,0.624672424998259,0.235439936165745,0.198109430350217,0.23033379664679,0.185781454960399,0.160502026996677
1010,0.617598511353537,0.32950458986508,0.326539995183568,0.282396577544332,0.182190212262849,0.142147774681471
764,0.629089586309926,0.23033379664679,0.150492979148870,0.273759486818862,0.150148946700048,0.180448444205294
218,0.451106215483896,0.142702524367706,0.155233599845476,0.214949882112267,0.157597013980819,0.140279459933373
697,0.592770024376564,0.226165913043895,0.193398287644562,0.241532534498303,0.170233153496669,0.140279459933373
861,0.628206394540431,0.273759486818862,0.272806580486754,0.222891426963376,0.191439626593958,0.198798498578782
599,0.596324170558622,0.181025063276694,0.222081350052879,0.192088479379025,0.167291481291287,0.156400988328558
372,0.435141512434088,0.149807763529887,0.155233599845476,0.217294683481912,0.140279459933373,0.140279459933373
706,0.596324170558622,0.220471637257467,0.200188610986799,0.250466494772263,0.140279459933373,0.140279459933373
384,0.434198112267997,0.173835068385563,0.179875784505171,0.207376318697083,0.150148946700048,0.141333283747465
931,0.619367756469412,0.274713840722163,0.255943411389996,0.255943411389996,0.177071557205383,0.199491561253654
760,0.616713692539713,0.242414171861771,0.217294683481912,0.298944182722262,0.156796455796649,0.140801836156987
320,0.422838791105066,0.165403320798019,0.140279459933373,0.196066256873814,0.140279459933373,0.141873944585676
694,0.615828741507218,0.23977753355553,0.238033800236652,0.265239772398733,0.165403320798019,0.140801836156987
750,0.624672424998259,0.261497815323131,0.237166246337142,0.232872971194181,0.160502026996677,0.144424803121843
185,0.490923390673098,0.140279459933373,0.140279459933373,0.167772573247934,0.140279459933373,0.147497624383717
735,0.608744246353995,0.254108759679802,0.218083551882790,0.251373586915138,0.181605650010004,0.158002143279100
842,0.623788627185174,0.264301525715948,0.240653643199231,0.229493730258852,0.193398287644562,0.140279459933373
172,0.4964219650051,0.140279459933373,0.173309128978783,0.200889639762023,0.140279459933373,0.147497624383717
669,0.590102705627282,0.229493730258852,0.257786672914962,0.214175622695954,0.163123316426449,0.140279459933373
423,0.521923099581909,0.207376318697083,0.219672052767678,0.232023448734304,0.172268685450245,0.145018731380577
844,0.63703309779987,0.23977753355553,0.188884569174318,0.266179795115631,0.160077057692081,0.151897993103576
830,0.646729776551258,0.258711437790672,0.246862287018223,0.212638240623736,0.154850743467635,0.140279459933373
764,0.613173084606865,0.233725581744281,0.178181472416481,0.243298519444439,0.149469410107982,0.140279459933373
723,0.61405843859737,0.233725581744281,0.229493730258852,0.214949882112267,0.170736402643872,0.184568357977156
686,0.598988114480156,0.224521889216861,0.258711437790672,0.212638240623736,0.140279459933373,0.190154027575454
687,0.610516199655431,0.238904240888872,0.211875157547888,0.226992939983781,0.140279459933373,0.177071557205383
793,0.61405843859737,0.269010148553487,0.258711437790672,0.226992939983781,0.164940248736627,0.140279459933373
860,0.638797087949753,0.245075200706715,0.255943411389996,0.232872971194181,0.161797245314680,0.185172899926102
225,0.597212308466731,0.140279459933373,0.140279459933373,0.225342219919308,0.140279459933373,0.160077057692081
932,0.666966416344732,0.277585234113443,0.262430509724191,0.265239772398733,0.181025063276694,0.159237162188545
836,0.653774177471793,0.274713840722163,0.210360301592275,0.253194757033311,0.177624558944457,0.156796455796649
636,0.578526502286961,0.261497815323131,0.265239772398733,0.249561781327291,0.167291481291287,0.140279459933373
883,0.645848781067736,0.245967461561916,0.241532534498303,0.175435913518267,0.193398287644562,0.185172899926102
768,0.603424944919196,0.23033379664679,0.238033800236652,0.244185541162083,0.156796455796649,0.153350162717428
810,0.659053485350326,0.26336509235663,0.238033800236652,0.219672052767678,0.145018731380577,0.168745733831007
164,0.462295554374572,0.140279459933373,0.155619579790919,0.209608564537159,0.148801114525785,0.171754154191287
742,0.629089586309926,0.252283020211930,0.207376318697083,0.267121556704060,0.175435913518267,0.154094323280450
843,0.638797087949753,0.255024990396885,0.228656878414890,0.257786672914962,0.146862120354825,0.143552645462116
618,0.543597713584787,0.278545025785751,0.232023448734304,0.275669606701894,0.159237162188545,0.153350162717428
730,0.617598511353537,0.205907447843523,0.23977753355553,0.245967461561916,0.144131604573628,0.195393227873188
846,0.657294084136253,0.271855157449252,0.284329312589461,0.241532534498303,0.211115838461421,0.140279459933373
821,0.644967683931748,0.334444602573969,0.292100571713878,0.306802338059224,0.192741366843982,0.211875157547888
724,0.582982412426427,0.212638240623736,0.217294683481912,0.159655442358187,0.140279459933373,0.155619579790919
345,0.442671323317129,0.179307075461499,0.180448444205294,0.181025063276694,0.143840891542185,0.171754154191287
840,0.610516199655431,0.255943411389996,0.247759640188542,0.177071557205383,0.167772573247934,0.154470991130581
900,0.647610671197383,0.283362392853609,0.286266334773665,0.255943411389996,0.175435913518267,0.175435913518267
431,0.462295554374572,0.194059239855938,0.153720720340875,0.229493730258852,0.140279459933373,0.184568357977156
534,0.487250452013843,0.189517281185082,0.170233153496669,0.190154027575454,0.172268685450245,0.140279459933373
454,0.691543175287256,0.26806502014066,0.225342219919308,0.373747820375976,0.382505251364152,0.262430509724191
169,0.500080663267207,0.153720720340875,0.145018731380577,0.206639944148685,0.157597013980819,0.156400988328558
747,0.635268667058686,0.258711437790672,0.217294683481912,0.289179343702615,0.142702524367706,0.147178535004063
947,0.6678452031824,0.254108759679802,0.273759486818862,0.203016510694019,0.140279459933373,0.177624558944457
766,0.619367756469412,0.285297304030371,0.242414171861771,0.265239772398733,0.193398287644562,0.226992939983781
647,0.592770024376564,0.244185541162083,0.205178843545358,0.222081350052879,0.155233599845476,0.189517281185082
888,0.634386284250911,0.243298519444439,0.292100571713878,0.185781454960399,0.162235816543637,0.140279459933373
725,0.611401966215199,0.244185541162083,0.253194757033311,0.229493730258852,0.168745733831007,0.151897993103576
684,0.604311860230174,0.225342219919308,0.257786672914962,0.231177046607856,0.157597013980819,0.140279459933373
878,0.650252758171119,0.317648619366148,0.285297304030371,0.251373586915138,0.149133866930996,0.140279459933373
169,0.365932579194558,0.148471133452426,0.140279459933373,0.269010148553487,0.140279459933373,0.149807763529887
313,0.423788147113161,0.157195124574254,0.210360301592275,0.156008702799071,0.140279459933373,0.140279459933373
865,0.620252184825136,0.235439936165745,0.232023448734304,0.218083551882790,0.173835068385563,0.179307075461499
153,0.439851241970584,0.140279459933373,0.176522456496951,0.182778757451073,0.148471133452426,0.149807763529887
731,0.600763302119727,0.204454144375473,0.217294683481912,0.212638240623736,0.140279459933373,0.200188610986799
653,0.607858057407542,0.220471637257467,0.194724220966719,0.224521889216861,0.171754154191287,0.140279459933373
682,0.595435874427052,0.208860644258667,0.205907447843523,0.244185541162083,0.146548361254107,0.140279459933373
790,0.648491465815105,0.259638241659144,0.235439936165745,0.275669606701894,0.170233153496669,0.174364837136968
706,0.612287594171303,0.208116557082828,0.195393227873188,0.237166246337142,0.168745733831007,0.140279459933373
736,0.626439652176295,0.260567046745838,0.26336509235663,0.236301613614802,0.144720505822661,0.164940248736627
810,0.636150937944643,0.253194757033311,0.177071557205383,0.277585234113443,0.140801836156987,0.155619579790919
648,0.593658802575914,0.202303599215116,0.217294683481912,0.234581247743386,0.140279459933373,0.140279459933373
796,0.650252758171119,0.260567046745838,0.249561781327291,0.214175622695954,0.180448444205294,0.142702524367706
326,0.416179118323367,0.140279459933373,0.140279459933373,0.197424363331222,0.140279459933373,0.146862120354825
775,0.59454741884471,0.397013246974146,0.374722731821464,0.347271459448055,0.266179795115631,0.231177046607856
777,0.622904705251892,0.217294683481912,0.249561781327291,0.237166246337142,0.140279459933373,0.163123316426449
640,0.619367756469412,0.225342219919308,0.245075200706715,0.209608564537159,0.143266847840142,0.140279459933373
657,0.61494365721071,0.238904240888872,0.193398287644562,0.262430509724191,0.147178535004063,0.192741366843982
667,0.59454741884471,0.325551793923222,0.297964434643167,0.308771540986705,0.175977245746161,0.172268685450245
812,0.595435874427052,0.293075998312143,0.255943411389996,0.255024990396885,0.185781454960399,0.204454144375473
672,0.578526502286961,0.222081350052879,0.215727826366646,0.158002143279100,0.160930368981928,0.150839880430613
710,0.597212308466731,0.206639944148685,0.214949882112267,0.234581247743386,0.140279459933373,0.148471133452426
793,0.641442262346675,0.267121556704060,0.269010148553487,0.253194757033311,0.161797245314680,0.158410531669826
669,0.605198627992826,0.202303599215116,0.206639944148685,0.229493730258852,0.158002143279100,0.140279459933373
757,0.599875784998553,0.242414171861771,0.221274744825972,0.251373586915138,0.148801114525785,0.178742307944130
690,0.606085249352797,0.322587416871138,0.312714190948075,0.294052217151829,0.191439626593958,0.149469410107982
829,0.604311860230174,0.241532534498303,0.237166246337142,0.250466494772263,0.173309128978783,0.140279459933373
189,0.546296562840502,0.155619579790919,0.162677834203278,0.208860644258667,0.140279459933373,0.150839880430613
640,0.561550463611059,0.200188610986799,0.227823271636467,0.219672052767678,0.179875784505171,0.159237162188545
373,0.43702685358426,0.188255890082703,0.211875157547888,0.222891426963376,0.140279459933373,0.140279459933373
710,0.628206394540431,0.311728055196152,0.284329312589461,0.289179343702615,0.208860644258667,0.142423961905656
769,0.629972659733243,0.194059239855938,0.23033379664679,0.182190212262849,0.173835068385563,0.140279459933373
785,0.61405843859737,0.278545025785751,0.224521889216861,0.261497815323131,0.176522456496951,0.142702524367706
753,0.637915147508898,0.258711437790672,0.253194757033311,0.248659484023583,0.150148946700048,0.179875784505171
666,0.612287594171303,0.352194131843378,0.326539995183568,0.343328438016707,0.201594638931909,0.200889639762023
223,0.675750628954486,0.211875157547888,0.150148946700048,0.385415796280043,0.429473753439024,0.276626749501763
434,0.691543175287256,0.243298519444439,0.249561781327291,0.322587416871138,0.313700605163659,0.204454144375473
704,0.627323083479833,0.241532534498303,0.180448444205294,0.234581247743386,0.142423961905656,0.158002143279100
770,0.635268667058686,0.269956905233921,0.257786672914962,0.245075200706715,0.140279459933373,0.140279459933373
816,0.629089586309926,0.236301613614802,0.203016510694019,0.251373586915138,0.170233153496669,0.183371292540019
956,0.632621179272578,0.267121556704060,0.281431899695417,0.264301525715948,0.164480729737195,0.167772573247934
748,0.622020658211421,0.240653643199231,0.222891426963376,0.228656878414890,0.172268685450245,0.190794809258731
980,0.62555609967103,0.296006914761259,0.276626749501763,0.300905518027404,0.16634019279706,0.154470991130581
826,0.636150937944643,0.282396577544332,0.279506090033501,0.227823271636467,0.221274744825972,0.140279459933373
724,0.695926026550246,0.289179343702615,0.271855157449252,0.245967461561916,0.322587416871138,0.236301613614802
800,0.61405843859737,0.195393227873188,0.188884569174318,0.26806502014066,0.140279459933373,0.167291481291287
660,0.778087608528583,0.305818349289740,0.249561781327291,0.419987692000204,0.447362019176649,0.297964434643167
788,0.61494365721071,0.224521889216861,0.247759640188542,0.184568357977156,0.170736402643872,0.140279459933373
793,0.630855615748439,0.244185541162083,0.277585234113443,0.160502026996677,0.167772573247934,0.140279459933373
172,0.532779695838002,0.144720505822661,0.191439626593958,0.194724220966719,0.147819407725247,0.140279459933373
809,0.676628615387707,0.279506090033501,0.264301525715948,0.212638240623736,0.164024746412181,0.194724220966719
763,0.602537880906253,0.178181472416481,0.217294683481912,0.221274744825972,0.158410531669826,0.194724220966719
688,0.597212308466731,0.212638240623736,0.184568357977156,0.26806502014066,0.140279459933373,0.140279459933373
756,0.623788627185174,0.256863984839407,0.243298519444439,0.249561781327291,0.165869963138432,0.172268685450245
694,0.608744246353995,0.297964434643167,0.299924552865763,0.290152214217331,0.277585234113443,0.173835068385563
684,0.600763302119727,0.243298519444439,0.203016510694019,0.229493730258852,0.177624558944457,0.162235816543637
546,0.618483198986599,0.23033379664679,0.238904240888872,0.168257318749387,0.140279459933373,0.140279459933373
846,0.66608754581422,0.286266334773665,0.257786672914962,0.269010148553487,0.164024746412181,0.183967824035887
848,0.629089586309926,0.276626749501763,0.226165913043895,0.283362392853609,0.174364837136968,0.194059239855938
766,0.622020658211421,0.26806502014066,0.278545025785751,0.220471637257467,0.196743303664015,0.170233153496669
779,0.612287594171303,0.26336509235663,0.249561781327291,0.261497815323131,0.153720720340875,0.205178843545358
423,0.436084425669404,0.140279459933373,0.174364837136968,0.204454144375473,0.140279459933373,0.149807763529887
861,0.646729776551258,0.245075200706715,0.272806580486754,0.235439936165745,0.177624558944457,0.140279459933373
688,0.633503788623644,0.235439936165745,0.247759640188542,0.279506090033501,0.140279459933373,0.169237834303805
740,0.628206394540431,0.221274744825972,0.214175622695954,0.244185541162083,0.156008702799071,0.151897993103576
918,0.676628615387707,0.271855157449252,0.245967461561916,0.292100571713878,0.144131604573628,0.156400988328558
788,0.618483198986599,0.245075200706715,0.240653643199231,0.264301525715948,0.196066256873814,0.140279459933373
916,0.671359527115958,0.284329312589461,0.26806502014066,0.23033379664679,0.182778757451073,0.147178535004063
781,0.585653817185493,0.224521889216861,0.23977753355553,0.204454144375473,0.158410531669826,0.149133866930996
808,0.609630293401202,0.247759640188542,0.254108759679802,0.214949882112267,0.178742307944130,0.190154027575454
754,0.61494365721071,0.241532534498303,0.226165913043895,0.222081350052879,0.159655442358187,0.145622826217966
756,0.59454741884471,0.204454144375473,0.213405068833102,0.208116557082828,0.156796455796649,0.164480729737195
832,0.604311860230174,0.247759640188542,0.220471637257467,0.222081350052879,0.140279459933373,0.142147774681471
796,0.646729776551258,0.248659484023583,0.255024990396885,0.196066256873814,0.140279459933373,0.165403320798019
172,0.522829369551227,0.148143904307162,0.221274744825972,0.145018731380577,0.173835068385563,0.154470991130581
786,0.62555609967103,0.23977753355553,0.243298519444439,0.249561781327291,0.143552645462116,0.140279459933373
831,0.607858057407542,0.297964434643167,0.26806502014066,0.275669606701894,0.142147774681471,0.189517281185082
899,0.627323083479833,0.284329312589461,0.261497815323131,0.242414171861771,0.199491561253654,0.181025063276694
900,0.649372161207369,0.253194757033311,0.209608564537159,0.252283020211930,0.146237238572002,0.160077057692081
640,0.604311860230174,0.23977753355553,0.205178843545358,0.252283020211930,0.16634019279706,0.140279459933373
878,0.649372161207369,0.251373586915138,0.253194757033311,0.218876016213984,0.165869963138432,0.143552645462116
610,0.595435874427052,0.328516409471957,0.316661303992259,0.316661303992259,0.193398287644562,0.140279459933373
717,0.606971725447777,0.207376318697083,0.200889639762023,0.270905253648299,0.140279459933373,0.146862120354825
851,0.658173830133798,0.241532534498303,0.199491561253654,0.246862287018223,0.154094323280450,0.195393227873188
719,0.622904705251892,0.249561781327291,0.222081350052879,0.253194757033311,0.169733635746363,0.140279459933373
669,0.598988114480156,0.246862287018223,0.235439936165745,0.200188610986799,0.143552645462116,0.16634019279706
655,0.605198627992826,0.244185541162083,0.248659484023583,0.177071557205383,0.182190212262849,0.159655442358187
800,0.606085249352797,0.246862287018223,0.269010148553487,0.246862287018223,0.175977245746161,0.181025063276694
537,0.615828741507218,0.223704949036996,0.245075200706715,0.260567046745838,0.165403320798019,0.140279459933373
870,0.622020658211421,0.266179795115631,0.231177046607856,0.245075200706715,0.182190212262849,0.172787005806565
890,0.659933050519219,0.264301525715948,0.225342219919308,0.275669606701894,0.140279459933373,0.140279459933373
690,0.606085249352797,0.375697185802696,0.351210191887716,0.33543232376894,0.214175622695954,0.141602453589765
759,0.606085249352797,0.242414171861771,0.189517281185082,0.262430509724191,0.16634019279706,0.169237834303805
724,0.588323660284695,0.221274744825972,0.232023448734304,0.249561781327291,0.144424803121843,0.146237238572002
173,0.522829369551227,0.140279459933373,0.183967824035887,0.202303599215116,0.140279459933373,0.154850743467635
745,0.622020658211421,0.238904240888872,0.214175622695954,0.247759640188542,0.151897993103576,0.166814026627726
387,0.417132025922147,0.152256565618780,0.217294683481912,0.184568357977156,0.140279459933373,0.169733635746363
887,0.650252758171119,0.259638241659144,0.226992939983781,0.288207386188063,0.180448444205294,0.140279459933373
768,0.616713692539713,0.246862287018223,0.181605650010004,0.299924552865763,0.164940248736627,0.140279459933373
760,0.636150937944643,0.269956905233921,0.231177046607856,0.291125967010989,0.164940248736627,0.140279459933373
164,0.480808424194665,0.145622826217966,0.174898448025698,0.190154027575454,0.146548361254107,0.161362102255135
652,0.68364980472056,0.343328438016707,0.306802338059224,0.317648619366148,0.234581247743386,0.178742307944130
862,0.617598511353537,0.227823271636467,0.253194757033311,0.211875157547888,0.154094323280450,0.200188610986799
752,0.628206394540431,0.252283020211930,0.213405068833102,0.261497815323131,0.177624558944457,0.140279459933373
307,0.701183347132507,0.277585234113443,0.203016510694019,0.327528205863718,0.341355528691973,0.226165913043895
179,0.542697607586951,0.140279459933373,0.140279459933373,0.193398287644562,0.14298348025674,0.145018731380577
968,0.652893966371437,0.270905253648299,0.259638241659144,0.242414171861771,0.140279459933373,0.171243398019944
167,0.522829369551227,0.145018731380577,0.144424803121843,0.245075200706715,0.140279459933373,0.151897993103576
720,0.596324170558622,0.211115838461421,0.234581247743386,0.293075998312143,0.171243398019944,0.175977245746161
931,0.623788627185174,0.294052217151829,0.275669606701894,0.267121556704060,0.201594638931909,0.146862120354825
171,0.384446102799712,0.144720505822661,0.219672052767678,0.152618104976752,0.140279459933373,0.140279459933373
566,0.69417308126887,0.275669606701894,0.226992939983781,0.37179664134119,0.410450927071570,0.284329312589461
683,0.599875784998553,0.200188610986799,0.216509434133377,0.185781454960399,0.143266847840142,0.160502026996677
589,0.555277339714655,0.222081350052879,0.198109430350217,0.219672052767678,0.169237834303805,0.140279459933373
795,0.598100289370352,0.255943411389996,0.260567046745838,0.269956905233921,0.180448444205294,0.140279459933373
763,0.622020658211421,0.26806502014066,0.235439936165745,0.236301613614802,0.171754154191287,0.155619579790919
736,0.612287594171303,0.237166246337142,0.247759640188542,0.205178843545358,0.187010622123131,0.140279459933373
217,0.448298759169222,0.142702524367706,0.179875784505171,0.140279459933373,0.140279459933373,0.178742307944130
718,0.608744246353995,0.248659484023583,0.228656878414890,0.233725581744281,0.203016510694019,0.160930368981928
695,0.626439652176295,0.228656878414890,0.211115838461421,0.238033800236652,0.175977245746161,0.171754154191287
740,0.604311860230174,0.243298519444439,0.196066256873814,0.257786672914962,0.175977245746161,0.183967824035887
775,0.621136485069615,0.334444602573969,0.278545025785751,0.33543232376894,0.140279459933373,0.214175622695954
797,0.598100289370352,0.238904240888872,0.216509434133377,0.260567046745838,0.152618104976752,0.151897993103576
720,0.615828741507218,0.234581247743386,0.227823271636467,0.214175622695954,0.157597013980819,0.140279459933373
825,0.636150937944643,0.262430509724191,0.266179795115631,0.291125967010989,0.168745733831007,0.140279459933373
779,0.627323083479833,0.244185541162083,0.222081350052879,0.235439936165745,0.160930368981928,0.140279459933373
191,0.560654953573793,0.140279459933373,0.177624558944457,0.170736402643872,0.140279459933373,0.175435913518267
807,0.633503788623644,0.260567046745838,0.245075200706715,0.278545025785751,0.164940248736627,0.140279459933373
667,0.57763477259731,0.324563618926047,0.326539995183568,0.281431899695417,0.188884569174318,0.232023448734304
372,0.59099197716754,0.293075998312143,0.277585234113443,0.33543232376894,0.297964434643167,0.162677834203278
387,0.438910260048710,0.167772573247934,0.197424363331222,0.164480729737195,0.154470991130581,0.146237238572002
723,0.619367756469412,0.232023448734304,0.253194757033311,0.222081350052879,0.191439626593958,0.140279459933373
762,0.641442262346675,0.275669606701894,0.226165913043895,0.221274744825972,0.201594638931909,0.157195124574254
795,0.647610671197383,0.251373586915138,0.255024990396885,0.243298519444439,0.160077057692081,0.140279459933373
738,0.599875784998553,0.226992939983781,0.234581247743386,0.208116557082828,0.140279459933373,0.185781454960399
632,0.597212308466731,0.220471637257467,0.23977753355553,0.231177046607856,0.205907447843523,0.183371292540019
813,0.657294084136253,0.314687276192053,0.282396577544332,0.294052217151829,0.187631241909896,0.199491561253654
463,0.684527124733494,0.278545025785751,0.204454144375473,0.461365530470573,0.490005705397473,0.328516409471957
843,0.599875784998553,0.203733362812729,0.189517281185082,0.228656878414890,0.160077057692081,0.145319498566922
987,0.630855615748439,0.254108759679802,0.222891426963376,0.259638241659144,0.178181472416481,0.180448444205294
640,0.602537880906253,0.224521889216861,0.199491561253654,0.246862287018223,0.173309128978783,0.140279459933373
962,0.655534316836593,0.251373586915138,0.243298519444439,0.256863984839407,0.151189670120080,0.184568357977156
883,0.658173830133798,0.276626749501763,0.262430509724191,0.249561781327291,0.140539522938054,0.193398287644562
322,0.454843116219575,0.180448444205294,0.165869963138432,0.215727826366646,0.157195124574254,0.173309128978783
746,0.596324170558622,0.228656878414890,0.202303599215116,0.279506090033501,0.140279459933373,0.172268685450245
338,0.451106215483896,0.189517281185082,0.164940248736627,0.218876016213984,0.152256565618780,0.199491561253654
690,0.597212308466731,0.212638240623736,0.229493730258852,0.226992939983781,0.141333283747465,0.140279459933373
698,0.634386284250911,0.175435913518267,0.240653643199231,0.145018731380577,0.174364837136968,0.157195124574254
152,0.438910260048710,0.140279459933373,0.189517281185082,0.208860644258667,0.140279459933373,0.140279459933373
951,0.629972659733243,0.293075998312143,0.299924552865763,0.273759486818862,0.160930368981928,0.192088479379025
810,0.659933050519219,0.245075200706715,0.266179795115631,0.243298519444439,0.174898448025698,0.181605650010004
950,0.629089586309926,0.313700605163659,0.285297304030371,0.255943411389996,0.187010622123131,0.165403320798019
895,0.631738455286738,0.328516409471957,0.312714190948075,0.288207386188063,0.213405068833102,0.179875784505171
687,0.613173084606865,0.219672052767678,0.232872971194181,0.207376318697083,0.159237162188545,0.140279459933373
821,0.608744246353995,0.254108759679802,0.165403320798019,0.258711437790672,0.151189670120080,0.140279459933373
729,0.598988114480156,0.247759640188542,0.213405068833102,0.248659484023583,0.148801114525785,0.160077057692081
889,0.628206394540431,0.26806502014066,0.276626749501763,0.194724220966719,0.170736402643872,0.192088479379025
928,0.624672424998259,0.249561781327291,0.254108759679802,0.198109430350217,0.172787005806565,0.140279459933373
905,0.637915147508898,0.243298519444439,0.231177046607856,0.258711437790672,0.149469410107982,0.140279459933373
527,0.569600673082815,0.261497815323131,0.222081350052879,0.269010148553487,0.164940248736627,0.187010622123131
413,0.450170855356869,0.187631241909896,0.193398287644562,0.211115838461421,0.152256565618780,0.180448444205294
237,0.611401966215199,0.140279459933373,0.164480729737195,0.211875157547888,0.140279459933373,0.160930368981928
319,0.411406907527978,0.160930368981928,0.217294683481912,0.196066256873814,0.140801836156987,0.177624558944457
744,0.608744246353995,0.290152214217331,0.240653643199231,0.282396577544332,0.192741366843982,0.149133866930996
679,0.622020658211421,0.23977753355553,0.200889639762023,0.223704949036996,0.140279459933373,0.140279459933373
748,0.638797087949753,0.206639944148685,0.204454144375473,0.257786672914962,0.148801114525785,0.140279459933373
751,0.616713692539713,0.318636108753548,0.269010148553487,0.264301525715948,0.188255890082703,0.177624558944457
692,0.613173084606865,0.232023448734304,0.225342219919308,0.222081350052879,0.177071557205383,0.154470991130581
763,0.606085249352797,0.227823271636467,0.23977753355553,0.299924552865763,0.148143904307162,0.176522456496951
751,0.648491465815105,0.284329312589461,0.248659484023583,0.269956905233921,0.144424803121843,0.175977245746161
