"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
821,0.638797087949753,0.265239772398733,0.238904240888872,0.280468392646033,0.192741366843982,0.170736402643872
637,0.624672424998259,0.247759640188542,0.227823271636467,0.26336509235663,0.140279459933373,0.173835068385563
763,0.645848781067736,0.278545025785751,0.201594638931909,0.265239772398733,0.140279459933373,0.207376318697083
782,0.656414246618719,0.26806502014066,0.251373586915138,0.237166246337142,0.148471133452426,0.140279459933373
710,0.607858057407542,0.208860644258667,0.234581247743386,0.184568357977156,0.169733635746363,0.140279459933373
244,0.394120687044045,0.148801114525785,0.144720505822661,0.232023448734304,0.140279459933373,0.152982630801945
819,0.621136485069615,0.270905253648299,0.256863984839407,0.250466494772263,0.202303599215116,0.183967824035887
723,0.615828741507218,0.221274744825972,0.231177046607856,0.26336509235663,0.158822198286243,0.140279459933373
784,0.631738455286738,0.302869127130412,0.232023448734304,0.306802338059224,0.203016510694019,0.173835068385563
382,0.447362019176649,0.168745733831007,0.198109430350217,0.172268685450245,0.163123316426449,0.150148946700048
231,0.613173084606865,0.164480729737195,0.156008702799071,0.235439936165745,0.140279459933373,0.184568357977156
263,0.579418047575081,0.272806580486754,0.140279459933373,0.524641044535778,0.561550463611059,0.409494432911366
806,0.634386284250911,0.255943411389996,0.200889639762023,0.250466494772263,0.153350162717428,0.198798498578782
675,0.611401966215199,0.225342219919308,0.244185541162083,0.218083551882790,0.166814026627726,0.181605650010004
771,0.619367756469412,0.252283020211930,0.269956905233921,0.221274744825972,0.148801114525785,0.16634019279706
306,0.436084425669404,0.182778757451073,0.171754154191287,0.182190212262849,0.143840891542185,0.140279459933373
946,0.65201365997105,0.257786672914962,0.291125967010989,0.212638240623736,0.141333283747465,0.198109430350217
811,0.630855615748439,0.248659484023583,0.247759640188542,0.242414171861771,0.172268685450245,0.140279459933373
747,0.615828741507218,0.231177046607856,0.254108759679802,0.216509434133377,0.158822198286243,0.145018731380577
687,0.630855615748439,0.229493730258852,0.202303599215116,0.249561781327291,0.158822198286243,0.140279459933373
392,0.43702685358426,0.173309128978783,0.140279459933373,0.225342219919308,0.140279459933373,0.174364837136968
386,0.450170855356869,0.195393227873188,0.198109430350217,0.181605650010004,0.140279459933373,0.158002143279100
961,0.652893966371437,0.301887051542692,0.291125967010989,0.312714190948075,0.217294683481912,0.199491561253654
711,0.569600673082815,0.236301613614802,0.226165913043895,0.246862287018223,0.140279459933373,0.164480729737195
850,0.623788627185174,0.244185541162083,0.223704949036996,0.210360301592275,0.190794809258731,0.163123316426449
823,0.644967683931748,0.274713840722163,0.26336509235663,0.289179343702615,0.168257318749387,0.212638240623736
608,0.484491855840873,0.196743303664015,0.144424803121843,0.174898448025698,0.156796455796649,0.140279459933373
232,0.595435874427052,0.187010622123131,0.189517281185082,0.242414171861771,0.188255890082703,0.150492979148870
745,0.677506525321988,0.280468392646033,0.249561781327291,0.214949882112267,0.148143904307162,0.169733635746363
874,0.65201365997105,0.269010148553487,0.265239772398733,0.23977753355553,0.183371292540019,0.168257318749387
744,0.619367756469412,0.246862287018223,0.259638241659144,0.225342219919308,0.215727826366646,0.16634019279706
651,0.588323660284695,0.242414171861771,0.221274744825972,0.258711437790672,0.145622826217966,0.154850743467635
301,0.44923503724365,0.207376318697083,0.238904240888872,0.190154027575454,0.196066256873814,0.181605650010004
421,0.472497848634527,0.199491561253654,0.201594638931909,0.161362102255135,0.142423961905656,0.152618104976752
546,0.677506525321988,0.224521889216861,0.210360301592275,0.222891426963376,0.164940248736627,0.173835068385563
817,0.610516199655431,0.253194757033311,0.222891426963376,0.253194757033311,0.155619579790919,0.192741366843982
194,0.566919113760625,0.160077057692081,0.154470991130581,0.196743303664015,0.149469410107982,0.161797245314680
398,0.437968797820157,0.170233153496669,0.192088479379025,0.212638240623736,0.140279459933373,0.165403320798019
817,0.637915147508898,0.253194757033311,0.16634019279706,0.273759486818862,0.151189670120080,0.170233153496669
167,0.521016538660012,0.140279459933373,0.171754154191287,0.201594638931909,0.140279459933373,0.151542367809210
789,0.61494365721071,0.232023448734304,0.272806580486754,0.220471637257467,0.168745733831007,0.146548361254107
699,0.593658802575914,0.214949882112267,0.228656878414890,0.255024990396885,0.140279459933373,0.179307075461499
732,0.621136485069615,0.255024990396885,0.222081350052879,0.277585234113443,0.155233599845476,0.167772573247934
846,0.63703309779987,0.269956905233921,0.260567046745838,0.234581247743386,0.172268685450245,0.183371292540019
718,0.624672424998259,0.245967461561916,0.220471637257467,0.212638240623736,0.16634019279706,0.159655442358187
588,0.680139802349038,0.237166246337142,0.253194757033311,0.218083551882790,0.174898448025698,0.161362102255135
831,0.622020658211421,0.210360301592275,0.251373586915138,0.185781454960399,0.190794809258731,0.16634019279706
671,0.607858057407542,0.225342219919308,0.226992939983781,0.247759640188542,0.159655442358187,0.151189670120080
902,0.617598511353537,0.260567046745838,0.235439936165745,0.248659484023583,0.169237834303805,0.143552645462116
761,0.635268667058686,0.260567046745838,0.273759486818862,0.221274744825972,0.210360301592275,0.167772573247934
816,0.623788627185174,0.247759640188542,0.240653643199231,0.238904240888872,0.170736402643872,0.140279459933373
696,0.688912670590823,0.26806502014066,0.226992939983781,0.247759640188542,0.182190212262849,0.196743303664015
863,0.656414246618719,0.276626749501763,0.232023448734304,0.269956905233921,0.186394027664835,0.174364837136968
670,0.590102705627282,0.210360301592275,0.250466494772263,0.225342219919308,0.184568357977156,0.176522456496951
817,0.618483198986599,0.237166246337142,0.247759640188542,0.281431899695417,0.180448444205294,0.213405068833102
233,0.599875784998553,0.140279459933373,0.172268685450245,0.153720720340875,0.140279459933373,0.162235816543637
870,0.624672424998259,0.300905518027404,0.284329312589461,0.265239772398733,0.190794809258731,0.140539522938054
286,0.40662186593712,0.166814026627726,0.145928733232941,0.248659484023583,0.140279459933373,0.157195124574254
754,0.617598511353537,0.211875157547888,0.279506090033501,0.190154027575454,0.168257318749387,0.170233153496669
168,0.486331294331022,0.140279459933373,0.145622826217966,0.167772573247934,0.140279459933373,0.140279459933373
835,0.61405843859737,0.253194757033311,0.215727826366646,0.243298519444439,0.173835068385563,0.150839880430613
725,0.626439652176295,0.364953752682284,0.32950458986508,0.301887051542692,0.175435913518267,0.160502026996677
409,0.467866722440866,0.191439626593958,0.216509434133377,0.176522456496951,0.145622826217966,0.179307075461499
747,0.582982412426427,0.224521889216861,0.234581247743386,0.173309128978783,0.170736402643872,0.159655442358187
828,0.646729776551258,0.271855157449252,0.250466494772263,0.23977753355553,0.181605650010004,0.140279459933373
879,0.656414246618719,0.290152214217331,0.292100571713878,0.269956905233921,0.187010622123131,0.184568357977156
735,0.605198627992826,0.229493730258852,0.245967461561916,0.197424363331222,0.162677834203278,0.140279459933373
807,0.622904705251892,0.205907447843523,0.246862287018223,0.205907447843523,0.181025063276694,0.151542367809210
751,0.605198627992826,0.258711437790672,0.208116557082828,0.261497815323131,0.147497624383717,0.169733635746363
572,0.609630293401202,0.258711437790672,0.247759640188542,0.255024990396885,0.160077057692081,0.175977245746161
744,0.603424944919196,0.231177046607856,0.191439626593958,0.218083551882790,0.164024746412181,0.177624558944457
718,0.643205181411445,0.236301613614802,0.23033379664679,0.235439936165745,0.181025063276694,0.219672052767678
759,0.619367756469412,0.216509434133377,0.186394027664835,0.246862287018223,0.140279459933373,0.140279459933373
702,0.626439652176295,0.222081350052879,0.248659484023583,0.194059239855938,0.163123316426449,0.164480729737195
864,0.650252758171119,0.23977753355553,0.259638241659144,0.257786672914962,0.180448444205294,0.140279459933373
886,0.618483198986599,0.231177046607856,0.226165913043895,0.221274744825972,0.174898448025698,0.149807763529887
808,0.627323083479833,0.233725581744281,0.232023448734304,0.236301613614802,0.179307075461499,0.189517281185082
775,0.608744246353995,0.233725581744281,0.262430509724191,0.211875157547888,0.146862120354825,0.164940248736627
780,0.602537880906253,0.235439936165745,0.244185541162083,0.229493730258852,0.173835068385563,0.169237834303805
261,0.634386284250911,0.152982630801945,0.185781454960399,0.247759640188542,0.140279459933373,0.140279459933373
791,0.604311860230174,0.250466494772263,0.296006914761259,0.222891426963376,0.183371292540019,0.181605650010004
243,0.606971725447777,0.140279459933373,0.140279459933373,0.606971725447777,0.661691913619881,0.490005705397473
827,0.630855615748439,0.264301525715948,0.211115838461421,0.242414171861771,0.223704949036996,0.151897993103576
1015,0.680139802349038,0.249561781327291,0.221274744825972,0.221274744825972,0.164940248736627,0.208860644258667
812,0.631738455286738,0.243298519444439,0.218876016213984,0.252283020211930,0.187010622123131,0.140279459933373
843,0.611401966215199,0.234581247743386,0.147497624383717,0.234581247743386,0.145928733232941,0.160930368981928
714,0.609630293401202,0.214949882112267,0.180448444205294,0.228656878414890,0.156796455796649,0.140279459933373
591,0.598100289370352,0.199491561253654,0.204454144375473,0.228656878414890,0.160077057692081,0.158410531669826
175,0.533682626160806,0.140279459933373,0.168257318749387,0.181025063276694,0.140279459933373,0.140279459933373
775,0.608744246353995,0.242414171861771,0.235439936165745,0.225342219919308,0.141333283747465,0.165869963138432
804,0.622904705251892,0.249561781327291,0.223704949036996,0.222891426963376,0.146237238572002,0.140279459933373
731,0.615828741507218,0.237166246337142,0.224521889216861,0.240653643199231,0.164024746412181,0.141602453589765
758,0.605198627992826,0.244185541162083,0.238904240888872,0.269956905233921,0.168257318749387,0.162677834203278
613,0.61494365721071,0.208116557082828,0.23977753355553,0.216509434133377,0.174364837136968,0.170736402643872
684,0.572280442910804,0.249561781327291,0.232872971194181,0.272806580486754,0.171754154191287,0.163123316426449
821,0.612287594171303,0.234581247743386,0.226165913043895,0.260567046745838,0.140279459933373,0.160930368981928
186,0.324563618926047,0.140279459933373,0.179307075461499,0.156400988328558,0.140279459933373,0.150492979148870
801,0.68364980472056,0.257786672914962,0.260567046745838,0.254108759679802,0.168745733831007,0.140279459933373
656,0.652893966371437,0.23033379664679,0.175435913518267,0.287236372741756,0.140279459933373,0.140279459933373
777,0.607858057407542,0.231177046607856,0.183967824035887,0.26336509235663,0.164024746412181,0.187631241909896
798,0.583873056414207,0.201594638931909,0.266179795115631,0.153350162717428,0.171754154191287,0.140279459933373
429,0.443610401564419,0.212638240623736,0.220471637257467,0.232023448734304,0.168745733831007,0.188255890082703
720,0.610516199655431,0.259638241659144,0.224521889216861,0.255943411389996,0.180448444205294,0.160077057692081
371,0.443610401564419,0.181605650010004,0.175435913518267,0.205907447843523,0.162677834203278,0.146548361254107
578,0.617598511353537,0.213405068833102,0.260567046745838,0.204454144375473,0.168257318749387,0.140279459933373
767,0.654654294039608,0.314687276192053,0.287236372741756,0.322587416871138,0.174898448025698,0.170233153496669
363,0.439851241970584,0.165869963138432,0.207376318697083,0.174898448025698,0.140279459933373,0.140279459933373
738,0.631738455286738,0.297964434643167,0.246862287018223,0.285297304030371,0.177624558944457,0.181025063276694
748,0.624672424998259,0.318636108753548,0.288207386188063,0.267121556704060,0.162235816543637,0.202303599215116
698,0.644967683931748,0.227823271636467,0.225342219919308,0.218876016213984,0.140279459933373,0.140279459933373
764,0.65113325749733,0.270905253648299,0.254108759679802,0.271855157449252,0.167772573247934,0.140279459933373
760,0.615828741507218,0.23977753355553,0.206639944148685,0.275669606701894,0.178181472416481,0.153350162717428
705,0.616713692539713,0.23033379664679,0.255943411389996,0.219672052767678,0.164940248736627,0.173835068385563
906,0.681017412481438,0.336419918223748,0.275669606701894,0.299924552865763,0.192088479379025,0.208116557082828
880,0.632621179272578,0.249561781327291,0.200889639762023,0.26336509235663,0.140279459933373,0.164024746412181
749,0.626439652176295,0.247759640188542,0.252283020211930,0.183371292540019,0.181025063276694,0.188884569174318
1022,0.655534316836593,0.302869127130412,0.337407372460796,0.387353706987488,0.258711437790672,0.233725581744281
684,0.59099197716754,0.218876016213984,0.192088479379025,0.232872971194181,0.157195124574254,0.140279459933373
709,0.616713692539713,0.249561781327291,0.226992939983781,0.243298519444439,0.183371292540019,0.159655442358187
773,0.643205181411445,0.228656878414890,0.249561781327291,0.243298519444439,0.154094323280450,0.183967824035887
379,0.443610401564419,0.191439626593958,0.229493730258852,0.140279459933373,0.140279459933373,0.157597013980819
835,0.630855615748439,0.238904240888872,0.23033379664679,0.257786672914962,0.16634019279706,0.140279459933373
733,0.593658802575914,0.173835068385563,0.212638240623736,0.182190212262849,0.171243398019944,0.172787005806565
824,0.638797087949753,0.257786672914962,0.246862287018223,0.253194757033311,0.175435913518267,0.140279459933373
846,0.630855615748439,0.273759486818862,0.254108759679802,0.284329312589461,0.140279459933373,0.140279459933373
268,0.420938564569721,0.183371292540019,0.146237238572002,0.196066256873814,0.140279459933373,0.140279459933373
818,0.632621179272578,0.345300444024283,0.361034414931008,0.281431899695417,0.198798498578782,0.220471637257467
802,0.630855615748439,0.272806580486754,0.234581247743386,0.200889639762023,0.157195124574254,0.156008702799071
207,0.585653817185493,0.140279459933373,0.190794809258731,0.198798498578782,0.16357228121085,0.169237834303805
771,0.648491465815105,0.248659484023583,0.282396577544332,0.213405068833102,0.192088479379025,0.164940248736627
793,0.634386284250911,0.272806580486754,0.266179795115631,0.220471637257467,0.170233153496669,0.192088479379025
770,0.617598511353537,0.228656878414890,0.211115838461421,0.226992939983781,0.175435913518267,0.178742307944130
731,0.602537880906253,0.246862287018223,0.170736402643872,0.225342219919308,0.143840891542185,0.176522456496951
891,0.606971725447777,0.389289635189169,0.367888982200334,0.33543232376894,0.212638240623736,0.164480729737195
176,0.536389829011528,0.140279459933373,0.154850743467635,0.209608564537159,0.140279459933373,0.140279459933373
173,0.533682626160806,0.141333283747465,0.213405068833102,0.174898448025698,0.140279459933373,0.140279459933373
349,0.44923503724365,0.147819407725247,0.199491561253654,0.140279459933373,0.140279459933373,0.140279459933373
815,0.641442262346675,0.265239772398733,0.301887051542692,0.205907447843523,0.198798498578782,0.160930368981928
625,0.588323660284695,0.222081350052879,0.221274744825972,0.211115838461421,0.140279459933373,0.187010622123131
760,0.646729776551258,0.251373586915138,0.220471637257467,0.258711437790672,0.143266847840142,0.175435913518267
898,0.652893966371437,0.262430509724191,0.253194757033311,0.222891426963376,0.156400988328558,0.198109430350217
882,0.647610671197383,0.26806502014066,0.23977753355553,0.275669606701894,0.158822198286243,0.172787005806565
749,0.573173308757861,0.217294683481912,0.207376318697083,0.208116557082828,0.181605650010004,0.176522456496951
667,0.582982412426427,0.241532534498303,0.23033379664679,0.203733362812729,0.214949882112267,0.217294683481912
349,0.442671323317129,0.182190212262849,0.204454144375473,0.205907447843523,0.140279459933373,0.146862120354825
763,0.618483198986599,0.228656878414890,0.23977753355553,0.222081350052879,0.174364837136968,0.153720720340875
826,0.644967683931748,0.257786672914962,0.232872971194181,0.247759640188542,0.171754154191287,0.140279459933373
811,0.603424944919196,0.253194757033311,0.250466494772263,0.218876016213984,0.150148946700048,0.171243398019944
334,0.438910260048710,0.173835068385563,0.174364837136968,0.214949882112267,0.140279459933373,0.142147774681471
356,0.468793774829766,0.199491561253654,0.189517281185082,0.23977753355553,0.142423961905656,0.140279459933373
898,0.643205181411445,0.269010148553487,0.247759640188542,0.272806580486754,0.149469410107982,0.194724220966719
615,0.611401966215199,0.255024990396885,0.215727826366646,0.196066256873814,0.160502026996677,0.175977245746161
990,0.597212308466731,0.248659484023583,0.252283020211930,0.274713840722163,0.173309128978783,0.140801836156987
770,0.618483198986599,0.246862287018223,0.259638241659144,0.228656878414890,0.155619579790919,0.162235816543637
778,0.601650667029677,0.236301613614802,0.232023448734304,0.259638241659144,0.162235816543637,0.142423961905656
366,0.670481068306923,0.192741366843982,0.237166246337142,0.178742307944130,0.163123316426449,0.140279459933373
806,0.626439652176295,0.237166246337142,0.247759640188542,0.246862287018223,0.175435913518267,0.168745733831007
394,0.420938564569721,0.156008702799071,0.188255890082703,0.191439626593958,0.140279459933373,0.162235816543637
914,0.644967683931748,0.340368763820501,0.340368763820501,0.341355528691973,0.238033800236652,0.168745733831007
687,0.592770024376564,0.316661303992259,0.278545025785751,0.26336509235663,0.198798498578782,0.141873944585676
776,0.604311860230174,0.247759640188542,0.254108759679802,0.225342219919308,0.16634019279706,0.170736402643872
674,0.606085249352797,0.26806502014066,0.256863984839407,0.266179795115631,0.176522456496951,0.159655442358187
887,0.636150937944643,0.254108759679802,0.255943411389996,0.294052217151829,0.178742307944130,0.193398287644562
721,0.657294084136253,0.249561781327291,0.255943411389996,0.257786672914962,0.161797245314680,0.152618104976752
785,0.637915147508898,0.241532534498303,0.23977753355553,0.275669606701894,0.190154027575454,0.140279459933373
218,0.476195411202944,0.140279459933373,0.186394027664835,0.220471637257467,0.140279459933373,0.140279459933373
881,0.68540437369446,0.257786672914962,0.327528205863718,0.383475920330798,0.188255890082703,0.157597013980819
353,0.439851241970584,0.153350162717428,0.175977245746161,0.211115838461421,0.153720720340875,0.140279459933373
937,0.619367756469412,0.245967461561916,0.226992939983781,0.235439936165745,0.188884569174318,0.205907447843523
716,0.578526502286961,0.194724220966719,0.198798498578782,0.214175622695954,0.169733635746363,0.152256565618780
709,0.623788627185174,0.215727826366646,0.238033800236652,0.196066256873814,0.140279459933373,0.140279459933373
828,0.592770024376564,0.227823271636467,0.214949882112267,0.203733362812729,0.185781454960399,0.140279459933373
931,0.631738455286738,0.288207386188063,0.26806502014066,0.23977753355553,0.150492979148870,0.156008702799071
474,0.622904705251892,0.146548361254107,0.208116557082828,0.208116557082828,0.174364837136968,0.157195124574254
805,0.607858057407542,0.258711437790672,0.222891426963376,0.203733362812729,0.171243398019944,0.140279459933373
347,0.416179118323367,0.155619579790919,0.151542367809210,0.191439626593958,0.140279459933373,0.140801836156987
812,0.629089586309926,0.264301525715948,0.231177046607856,0.228656878414890,0.164480729737195,0.181025063276694
692,0.620252184825136,0.229493730258852,0.240653643199231,0.208860644258667,0.173309128978783,0.140279459933373
842,0.623788627185174,0.254108759679802,0.247759640188542,0.252283020211930,0.140279459933373,0.162677834203278
334,0.419987692000204,0.154850743467635,0.202303599215116,0.182190212262849,0.154094323280450,0.142147774681471
795,0.61494365721071,0.273759486818862,0.266179795115631,0.259638241659144,0.174364837136968,0.162235816543637
748,0.582982412426427,0.203016510694019,0.245075200706715,0.217294683481912,0.156008702799071,0.182778757451073
231,0.602537880906253,0.156400988328558,0.173835068385563,0.214949882112267,0.140279459933373,0.179307075461499
640,0.574958463059337,0.194059239855938,0.226992939983781,0.200188610986799,0.157597013980819,0.140279459933373
819,0.644967683931748,0.290152214217331,0.260567046745838,0.212638240623736,0.191439626593958,0.167772573247934
711,0.638797087949753,0.373747820375976,0.36005360357005,0.343328438016707,0.245075200706715,0.191439626593958
892,0.621136485069615,0.237166246337142,0.194059239855938,0.269010148553487,0.140279459933373,0.143840891542185
776,0.639678919993987,0.269956905233921,0.278545025785751,0.270905253648299,0.182190212262849,0.154094323280450
382,0.419987692000204,0.173309128978783,0.192741366843982,0.192741366843982,0.140279459933373,0.140279459933373
796,0.636150937944643,0.226992939983781,0.257786672914962,0.228656878414890,0.157597013980819,0.140279459933373
251,0.620252184825136,0.140279459933373,0.160930368981928,0.212638240623736,0.140279459933373,0.151897993103576
767,0.656414246618719,0.304834801321944,0.281431899695417,0.238904240888872,0.176522456496951,0.176522456496951
175,0.529165277729617,0.140279459933373,0.178742307944130,0.200188610986799,0.140279459933373,0.162677834203278
679,0.610516199655431,0.23977753355553,0.236301613614802,0.238033800236652,0.154094323280450,0.160930368981928
848,0.619367756469412,0.226165913043895,0.228656878414890,0.234581247743386,0.140279459933373,0.150148946700048
726,0.565130393380684,0.217294683481912,0.204454144375473,0.212638240623736,0.170736402643872,0.222081350052879
843,0.619367756469412,0.235439936165745,0.238033800236652,0.203016510694019,0.154094323280450,0.163123316426449
713,0.593658802575914,0.225342219919308,0.23033379664679,0.228656878414890,0.149807763529887,0.157195124574254
738,0.629972659733243,0.226165913043895,0.187631241909896,0.285297304030371,0.153720720340875,0.142423961905656
721,0.604311860230174,0.240653643199231,0.23033379664679,0.202303599215116,0.179307075461499,0.144424803121843
654,0.584763524220902,0.257786672914962,0.214175622695954,0.292100571713878,0.220471637257467,0.170233153496669
620,0.624672424998259,0.226992939983781,0.23977753355553,0.228656878414890,0.156400988328558,0.140279459933373
811,0.648491465815105,0.267121556704060,0.273759486818862,0.237166246337142,0.197424363331222,0.170736402643872
687,0.598100289370352,0.225342219919308,0.214175622695954,0.229493730258852,0.152256565618780,0.158002143279100
744,0.616713692539713,0.229493730258852,0.244185541162083,0.228656878414890,0.159655442358187,0.158410531669826
488,0.597212308466731,0.309756707604237,0.294052217151829,0.271855157449252,0.206639944148685,0.140279459933373
842,0.631738455286738,0.255024990396885,0.202303599215116,0.293075998312143,0.186394027664835,0.189517281185082
890,0.638797087949753,0.33543232376894,0.303851718893881,0.308771540986705,0.210360301592275,0.186394027664835
777,0.638797087949753,0.262430509724191,0.255024990396885,0.192088479379025,0.167772573247934,0.173309128978783
156,0.454843116219575,0.140279459933373,0.140279459933373,0.187631241909896,0.140279459933373,0.147819407725247
712,0.627323083479833,0.284329312589461,0.264301525715948,0.231177046607856,0.200889639762023,0.140279459933373
411,0.6976787165068,0.246862287018223,0.267121556704060,0.264301525715948,0.240653643199231,0.185172899926102
727,0.636150937944643,0.218876016213984,0.190794809258731,0.284329312589461,0.140279459933373,0.172787005806565
708,0.568707020795868,0.213405068833102,0.236301613614802,0.185172899926102,0.177624558944457,0.153720720340875
603,0.608744246353995,0.269010148553487,0.255024990396885,0.220471637257467,0.187010622123131,0.158410531669826
620,0.617598511353537,0.235439936165745,0.228656878414890,0.23033379664679,0.141873944585676,0.140279459933373
842,0.657294084136253,0.248659484023583,0.276626749501763,0.207376318697083,0.178181472416481,0.153350162717428
151,0.442671323317129,0.140279459933373,0.140279459933373,0.214949882112267,0.140279459933373,0.16634019279706
538,0.564235724377818,0.202303599215116,0.198798498578782,0.218083551882790,0.140279459933373,0.152256565618780
684,0.622020658211421,0.200889639762023,0.205178843545358,0.238904240888872,0.140279459933373,0.140279459933373
959,0.696802403180819,0.302869127130412,0.316661303992259,0.278545025785751,0.192741366843982,0.203733362812729
220,0.592770024376564,0.178181472416481,0.200188610986799,0.162235816543637,0.151897993103576,0.140801836156987
717,0.649372161207369,0.274713840722163,0.257786672914962,0.276626749501763,0.140801836156987,0.147819407725247
760,0.615828741507218,0.260567046745838,0.241532534498303,0.188255890082703,0.170736402643872,0.198109430350217
745,0.604311860230174,0.285297304030371,0.235439936165745,0.301887051542692,0.222891426963376,0.190794809258731
767,0.61405843859737,0.200188610986799,0.244185541162083,0.179307075461499,0.153350162717428,0.143552645462116
391,0.4964219650051,0.187631241909896,0.211115838461421,0.161797245314680,0.166814026627726,0.177624558944457
816,0.658173830133798,0.255943411389996,0.262430509724191,0.255943411389996,0.168257318749387,0.140279459933373
738,0.620252184825136,0.23033379664679,0.218876016213984,0.23033379664679,0.147819407725247,0.157597013980819
834,0.592770024376564,0.247759640188542,0.264301525715948,0.244185541162083,0.155233599845476,0.158410531669826
411,0.462295554374572,0.148801114525785,0.148801114525785,0.214175622695954,0.148471133452426,0.151189670120080
871,0.604311860230174,0.256863984839407,0.267121556704060,0.203733362812729,0.164024746412181,0.140279459933373
698,0.620252184825136,0.264301525715948,0.227823271636467,0.264301525715948,0.142147774681471,0.160502026996677
694,0.609630293401202,0.234581247743386,0.238033800236652,0.229493730258852,0.192088479379025,0.140279459933373
746,0.606971725447777,0.256863984839407,0.218876016213984,0.276626749501763,0.164480729737195,0.142147774681471
752,0.630855615748439,0.273759486818862,0.253194757033311,0.23977753355553,0.185781454960399,0.189517281185082
739,0.611401966215199,0.216509434133377,0.265239772398733,0.177624558944457,0.175435913518267,0.140279459933373
247,0.583873056414207,0.341355528691973,0.307786743279463,0.298944182722262,0.181025063276694,0.194724220966719
711,0.602537880906253,0.229493730258852,0.200889639762023,0.269956905233921,0.148801114525785,0.145319498566922
718,0.600763302119727,0.246862287018223,0.199491561253654,0.245967461561916,0.160930368981928,0.184568357977156
700,0.566024855998128,0.357108931824631,0.324563618926047,0.294052217151829,0.232872971194181,0.219672052767678
816,0.645848781067736,0.279506090033501,0.223704949036996,0.32159942528535,0.185172899926102,0.183967824035887
737,0.597212308466731,0.235439936165745,0.198109430350217,0.238904240888872,0.140279459933373,0.185172899926102
801,0.622904705251892,0.259638241659144,0.223704949036996,0.213405068833102,0.167291481291287,0.222081350052879
617,0.581200590507501,0.234581247743386,0.202303599215116,0.182190212262849,0.156400988328558,0.173309128978783
764,0.626439652176295,0.242414171861771,0.237166246337142,0.241532534498303,0.171754154191287,0.170233153496669
337,0.474347434968947,0.205178843545358,0.161362102255135,0.212638240623736,0.140279459933373,0.141873944585676
792,0.644086484322101,0.271855157449252,0.236301613614802,0.223704949036996,0.188884569174318,0.142702524367706
169,0.469720411442728,0.175977245746161,0.161362102255135,0.197424363331222,0.147819407725247,0.175435913518267
756,0.610516199655431,0.254108759679802,0.171243398019944,0.295029198942614,0.166814026627726,0.140279459933373
848,0.645848781067736,0.274713840722163,0.26806502014066,0.262430509724191,0.162677834203278,0.147497624383717
823,0.63703309779987,0.208860644258667,0.218083551882790,0.23033379664679,0.173309128978783,0.154094323280450
848,0.641442262346675,0.260567046745838,0.269956905233921,0.278545025785751,0.178742307944130,0.140279459933373
732,0.603424944919196,0.240653643199231,0.197424363331222,0.266179795115631,0.158002143279100,0.207376318697083
343,0.440791745314472,0.192088479379025,0.140279459933373,0.228656878414890,0.140279459933373,0.140279459933373
854,0.629972659733243,0.259638241659144,0.281431899695417,0.228656878414890,0.198798498578782,0.232023448734304
726,0.619367756469412,0.223704949036996,0.211115838461421,0.214175622695954,0.148471133452426,0.154850743467635
677,0.603424944919196,0.231177046607856,0.209608564537159,0.256863984839407,0.142702524367706,0.202303599215116
789,0.631738455286738,0.246862287018223,0.204454144375473,0.291125967010989,0.143552645462116,0.180448444205294
853,0.655534316836593,0.303851718893881,0.272806580486754,0.232872971194181,0.196743303664015,0.184568357977156
792,0.640560644506718,0.232872971194181,0.211115838461421,0.258711437790672,0.140279459933373,0.146862120354825
871,0.619367756469412,0.256863984839407,0.278545025785751,0.217294683481912,0.161362102255135,0.173835068385563
622,0.602537880906253,0.254108759679802,0.246862287018223,0.238033800236652,0.157195124574254,0.162677834203278
