"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
839,0.61494365721071,0.345300444024283,0.328516409471957,0.358090854945044,0.265239772398733,0.290152214217331
819,0.699431155326687,0.280468392646033,0.237166246337142,0.312714190948075,0.140279459933373,0.145622826217966
931,0.611401966215199,0.271855157449252,0.281431899695417,0.193398287644562,0.214175622695954,0.181025063276694
760,0.637915147508898,0.242414171861771,0.258711437790672,0.224521889216861,0.148143904307162,0.140279459933373
673,0.598100289370352,0.208116557082828,0.160930368981928,0.226992939983781,0.171243398019944,0.168745733831007
824,0.613173084606865,0.269010148553487,0.247759640188542,0.299924552865763,0.192088479379025,0.145319498566922
853,0.620252184825136,0.231177046607856,0.238904240888872,0.238904240888872,0.146862120354825,0.160077057692081
709,0.624672424998259,0.254108759679802,0.26336509235663,0.223704949036996,0.14298348025674,0.160502026996677
353,0.424736999725661,0.165869963138432,0.175977245746161,0.176522456496951,0.147497624383717,0.140279459933373
659,0.598988114480156,0.273759486818862,0.278545025785751,0.211115838461421,0.164024746412181,0.140279459933373
845,0.622020658211421,0.238904240888872,0.246862287018223,0.198798498578782,0.199491561253654,0.167772573247934
169,0.43702685358426,0.140279459933373,0.140279459933373,0.609630293401202,0.664329550930648,0.502821101328797
781,0.619367756469412,0.227823271636467,0.256863984839407,0.285297304030371,0.140279459933373,0.180448444205294
162,0.585653817185493,0.310742219942023,0.285297304030371,0.298944182722262,0.140279459933373,0.159237162188545
274,0.629089586309926,0.160930368981928,0.164480729737195,0.23033379664679,0.157195124574254,0.174898448025698
373,0.429473753439024,0.168257318749387,0.169237834303805,0.218876016213984,0.140279459933373,0.140279459933373
397,0.470646634478409,0.222081350052879,0.147497624383717,0.26806502014066,0.142423961905656,0.140279459933373
885,0.622904705251892,0.294052217151829,0.277585234113443,0.288207386188063,0.254108759679802,0.160077057692081
212,0.598100289370352,0.283362392853609,0.255943411389996,0.35612665264182,0.357108931824631,0.237166246337142
733,0.608744246353995,0.222081350052879,0.235439936165745,0.165403320798019,0.149807763529887,0.179307075461499
764,0.616713692539713,0.252283020211930,0.23977753355553,0.222891426963376,0.158822198286243,0.186394027664835
754,0.751032582448925,0.201594638931909,0.205907447843523,0.197424363331222,0.197424363331222,0.179307075461499
694,0.586543936638165,0.208860644258667,0.246862287018223,0.217294683481912,0.146237238572002,0.156796455796649
452,0.567813168189284,0.274713840722163,0.266179795115631,0.291125967010989,0.193398287644562,0.181605650010004
669,0.641442262346675,0.269956905233921,0.280468392646033,0.253194757033311,0.148801114525785,0.178742307944130
768,0.620252184825136,0.23977753355553,0.232872971194181,0.170233153496669,0.175435913518267,0.141066417195949
650,0.596324170558622,0.262430509724191,0.253194757033311,0.266179795115631,0.178181472416481,0.194724220966719
615,0.659053485350326,0.248659484023583,0.23033379664679,0.202303599215116,0.177071557205383,0.142147774681471
178,0.540896650628897,0.140279459933373,0.174364837136968,0.186394027664835,0.140279459933373,0.170736402643872
240,0.616713692539713,0.148143904307162,0.144720505822661,0.245967461561916,0.150492979148870,0.159237162188545
933,0.659053485350326,0.411406907527978,0.370820382306947,0.384446102799712,0.234581247743386,0.178181472416481
784,0.613173084606865,0.226992939983781,0.257786672914962,0.190154027575454,0.151189670120080,0.151897993103576
843,0.586543936638165,0.305818349289740,0.279506090033501,0.209608564537159,0.201594638931909,0.196066256873814
784,0.61494365721071,0.234581247743386,0.196066256873814,0.224521889216861,0.187631241909896,0.194059239855938
627,0.615828741507218,0.251373586915138,0.178181472416481,0.269956905233921,0.182190212262849,0.140279459933373
853,0.616713692539713,0.255943411389996,0.234581247743386,0.259638241659144,0.185781454960399,0.148143904307162
701,0.616713692539713,0.219672052767678,0.192088479379025,0.296985336054750,0.140279459933373,0.157195124574254
369,0.450170855356869,0.167772573247934,0.190154027575454,0.177071557205383,0.182190212262849,0.150148946700048
411,0.438910260048710,0.167291481291287,0.158822198286243,0.194724220966719,0.154850743467635,0.151897993103576
575,0.59454741884471,0.236301613614802,0.237166246337142,0.229493730258852,0.170736402643872,0.140279459933373
670,0.663450425192382,0.308771540986705,0.294052217151829,0.284329312589461,0.182190212262849,0.178742307944130
587,0.595435874427052,0.218083551882790,0.180448444205294,0.240653643199231,0.149133866930996,0.167291481291287
672,0.593658802575914,0.208860644258667,0.190154027575454,0.256863984839407,0.140279459933373,0.142702524367706
676,0.634386284250911,0.241532534498303,0.224521889216861,0.226992939983781,0.140279459933373,0.140279459933373
724,0.612287594171303,0.294052217151829,0.285297304030371,0.278545025785751,0.178181472416481,0.181605650010004
767,0.640560644506718,0.254108759679802,0.251373586915138,0.244185541162083,0.154470991130581,0.148143904307162
825,0.629972659733243,0.295029198942614,0.304834801321944,0.255024990396885,0.179875784505171,0.140279459933373
763,0.602537880906253,0.229493730258852,0.190154027575454,0.194724220966719,0.140279459933373,0.140279459933373
726,0.641442262346675,0.231177046607856,0.256863984839407,0.159655442358187,0.164480729737195,0.145018731380577
766,0.605198627992826,0.32159942528535,0.317648619366148,0.190154027575454,0.179875784505171,0.214949882112267
545,0.640560644506718,0.23033379664679,0.251373586915138,0.282396577544332,0.262430509724191,0.187631241909896
161,0.474347434968947,0.140279459933373,0.192741366843982,0.198109430350217,0.140279459933373,0.142147774681471
792,0.619367756469412,0.245075200706715,0.225342219919308,0.232872971194181,0.171243398019944,0.147497624383717
721,0.610516199655431,0.319623752397046,0.306802338059224,0.295029198942614,0.202303599215116,0.140279459933373
751,0.649372161207369,0.235439936165745,0.216509434133377,0.26336509235663,0.159655442358187,0.183967824035887
894,0.65201365997105,0.254108759679802,0.256863984839407,0.238033800236652,0.163123316426449,0.160502026996677
399,0.454843116219575,0.178181472416481,0.212638240623736,0.184568357977156,0.148471133452426,0.140279459933373
781,0.605198627992826,0.26336509235663,0.229493730258852,0.266179795115631,0.147819407725247,0.162677834203278
711,0.615828741507218,0.232872971194181,0.23977753355553,0.203016510694019,0.188255890082703,0.149807763529887
699,0.62555609967103,0.251373586915138,0.223704949036996,0.225342219919308,0.142423961905656,0.171754154191287
361,0.453909567952752,0.195393227873188,0.211115838461421,0.198798498578782,0.178181472416481,0.220471637257467
254,0.411406907527978,0.165869963138432,0.174898448025698,0.193398287644562,0.151542367809210,0.140279459933373
754,0.631738455286738,0.253194757033311,0.255943411389996,0.212638240623736,0.162235816543637,0.140279459933373
710,0.617598511353537,0.242414171861771,0.258711437790672,0.232023448734304,0.165403320798019,0.171754154191287
805,0.606971725447777,0.293075998312143,0.291125967010989,0.262430509724191,0.175435913518267,0.140279459933373
175,0.537291706764252,0.142702524367706,0.197424363331222,0.16357228121085,0.162677834203278,0.140279459933373
676,0.623788627185174,0.257786672914962,0.250466494772263,0.213405068833102,0.170233153496669,0.140279459933373
713,0.645848781067736,0.247759640188542,0.222891426963376,0.26336509235663,0.154470991130581,0.140279459933373
370,0.437968797820157,0.174364837136968,0.206639944148685,0.192088479379025,0.146548361254107,0.189517281185082
985,0.638797087949753,0.283362392853609,0.290152214217331,0.231177046607856,0.143552645462116,0.160930368981928
687,0.609630293401202,0.215727826366646,0.237166246337142,0.259638241659144,0.148143904307162,0.140279459933373
717,0.612287594171303,0.210360301592275,0.190794809258731,0.214949882112267,0.156796455796649,0.145018731380577
157,0.460435073421994,0.156400988328558,0.177071557205383,0.171243398019944,0.151897993103576,0.169733635746363
300,0.659933050519219,0.204454144375473,0.140279459933373,0.470646634478409,0.521923099581909,0.349241401529061
836,0.61494365721071,0.271855157449252,0.246862287018223,0.246862287018223,0.166814026627726,0.209608564537159
159,0.453909567952752,0.140279459933373,0.203016510694019,0.140279459933373,0.148143904307162,0.150148946700048
810,0.619367756469412,0.246862287018223,0.238904240888872,0.219672052767678,0.175435913518267,0.148471133452426
617,0.593658802575914,0.242414171861771,0.211875157547888,0.266179795115631,0.146548361254107,0.146237238572002
735,0.608744246353995,0.264301525715948,0.270905253648299,0.211875157547888,0.181025063276694,0.154850743467635
164,0.495506422283226,0.148801114525785,0.166814026627726,0.201594638931909,0.176522456496951,0.158002143279100
956,0.629089586309926,0.283362392853609,0.235439936165745,0.271855157449252,0.181605650010004,0.140801836156987
732,0.632621179272578,0.245967461561916,0.199491561253654,0.269010148553487,0.168257318749387,0.167772573247934
736,0.627323083479833,0.258711437790672,0.222081350052879,0.273759486818862,0.146862120354825,0.167291481291287
557,0.600763302119727,0.238033800236652,0.217294683481912,0.198109430350217,0.145622826217966,0.178742307944130
654,0.598988114480156,0.232872971194181,0.235439936165745,0.196743303664015,0.171754154191287,0.140279459933373
770,0.544497573622266,0.273759486818862,0.282396577544332,0.26336509235663,0.188255890082703,0.140279459933373
818,0.633503788623644,0.269010148553487,0.193398287644562,0.248659484023583,0.177624558944457,0.151897993103576
838,0.612287594171303,0.246862287018223,0.209608564537159,0.26806502014066,0.151542367809210,0.140279459933373
842,0.61494365721071,0.23033379664679,0.248659484023583,0.259638241659144,0.141333283747465,0.175435913518267
810,0.629972659733243,0.273759486818862,0.246862287018223,0.219672052767678,0.192088479379025,0.175977245746161
699,0.618483198986599,0.246862287018223,0.261497815323131,0.218083551882790,0.173309128978783,0.171754154191287
448,0.58030940985411,0.176522456496951,0.164940248736627,0.211875157547888,0.175435913518267,0.140279459933373
737,0.61405843859737,0.219672052767678,0.218083551882790,0.190794809258731,0.164480729737195,0.190794809258731
684,0.582982412426427,0.241532534498303,0.244185541162083,0.267121556704060,0.159655442358187,0.163123316426449
754,0.599875784998553,0.253194757033311,0.261497815323131,0.208860644258667,0.179307075461499,0.160077057692081
769,0.641442262346675,0.26336509235663,0.241532534498303,0.256863984839407,0.152256565618780,0.182778757451073
779,0.627323083479833,0.234581247743386,0.255024990396885,0.181025063276694,0.178742307944130,0.176522456496951
208,0.585653817185493,0.154850743467635,0.179875784505171,0.16634019279706,0.149469410107982,0.147178535004063
395,0.478041795094857,0.169237834303805,0.140279459933373,0.240653643199231,0.140279459933373,0.144720505822661
814,0.621136485069615,0.218083551882790,0.194724220966719,0.248659484023583,0.140279459933373,0.185172899926102
784,0.628206394540431,0.249561781327291,0.229493730258852,0.238033800236652,0.149469410107982,0.188255890082703
772,0.624672424998259,0.222081350052879,0.216509434133377,0.257786672914962,0.140279459933373,0.140279459933373
820,0.634386284250911,0.264301525715948,0.270905253648299,0.234581247743386,0.209608564537159,0.162235816543637
762,0.644967683931748,0.260567046745838,0.250466494772263,0.245075200706715,0.173309128978783,0.189517281185082
197,0.59454741884471,0.238033800236652,0.214949882112267,0.320611530912211,0.336419918223748,0.234581247743386
802,0.620252184825136,0.241532534498303,0.26806502014066,0.259638241659144,0.162235816543637,0.156008702799071
737,0.613173084606865,0.262430509724191,0.218083551882790,0.294052217151829,0.146862120354825,0.140279459933373
742,0.630855615748439,0.260567046745838,0.246862287018223,0.260567046745838,0.169237834303805,0.177624558944457
338,0.467866722440866,0.208116557082828,0.198109430350217,0.182190212262849,0.16634019279706,0.149807763529887
208,0.514662297605807,0.294052217151829,0.193398287644562,0.457641082102348,0.49459052794554,0.338394673319409
366,0.428527399760189,0.203016510694019,0.166814026627726,0.229493730258852,0.173835068385563,0.152618104976752
801,0.579418047575081,0.350225945404854,0.338394673319409,0.300905518027404,0.248659484023583,0.209608564537159
800,0.606971725447777,0.246862287018223,0.211115838461421,0.260567046745838,0.169733635746363,0.140279459933373
761,0.628206394540431,0.269010148553487,0.269956905233921,0.198109430350217,0.178181472416481,0.169237834303805
812,0.630855615748439,0.221274744825972,0.219672052767678,0.228656878414890,0.179307075461499,0.145928733232941
413,0.463225147278761,0.162235816543637,0.140279459933373,0.212638240623736,0.140279459933373,0.143266847840142
691,0.623788627185174,0.233725581744281,0.240653643199231,0.246862287018223,0.190154027575454,0.198109430350217
806,0.620252184825136,0.278545025785751,0.221274744825972,0.282396577544332,0.148801114525785,0.146862120354825
755,0.649372161207369,0.245075200706715,0.236301613614802,0.274713840722163,0.174364837136968,0.203733362812729
154,0.451106215483896,0.164480729737195,0.207376318697083,0.145928733232941,0.16357228121085,0.140279459933373
772,0.609630293401202,0.277585234113443,0.249561781327291,0.232872971194181,0.176522456496951,0.170736402643872
756,0.62555609967103,0.248659484023583,0.282396577544332,0.242414171861771,0.147178535004063,0.145319498566922
894,0.61405843859737,0.245967461561916,0.231177046607856,0.221274744825972,0.159655442358187,0.140279459933373
202,0.573173308757861,0.146548361254107,0.168257318749387,0.241532534498303,0.140279459933373,0.140279459933373
159,0.446424815327873,0.140279459933373,0.184568357977156,0.182190212262849,0.140279459933373,0.140279459933373
732,0.62555609967103,0.244185541162083,0.184568357977156,0.245075200706715,0.141333283747465,0.140279459933373
872,0.63703309779987,0.257786672914962,0.245967461561916,0.241532534498303,0.140279459933373,0.158822198286243
365,0.435141512434088,0.190794809258731,0.186394027664835,0.235439936165745,0.150492979148870,0.140279459933373
838,0.608744246353995,0.298944182722262,0.266179795115631,0.300905518027404,0.190794809258731,0.142702524367706
794,0.617598511353537,0.238033800236652,0.203733362812729,0.229493730258852,0.157597013980819,0.152256565618780
774,0.659933050519219,0.298944182722262,0.270905253648299,0.275669606701894,0.171754154191287,0.144131604573628
321,0.66608754581422,0.219672052767678,0.160502026996677,0.412362374614871,0.469720411442728,0.292100571713878
752,0.601650667029677,0.237166246337142,0.260567046745838,0.208860644258667,0.192088479379025,0.140279459933373
772,0.622904705251892,0.227823271636467,0.232872971194181,0.238904240888872,0.165403320798019,0.149469410107982
594,0.595435874427052,0.192741366843982,0.174364837136968,0.26806502014066,0.162235816543637,0.156400988328558
803,0.601650667029677,0.240653643199231,0.241532534498303,0.23977753355553,0.140279459933373,0.211115838461421
681,0.609630293401202,0.238904240888872,0.220471637257467,0.232023448734304,0.155233599845476,0.157195124574254
407,0.462295554374572,0.170233153496669,0.175435913518267,0.219672052767678,0.144424803121843,0.173835068385563
648,0.605198627992826,0.226165913043895,0.206639944148685,0.218876016213984,0.145319498566922,0.145622826217966
804,0.629089586309926,0.245967461561916,0.244185541162083,0.249561781327291,0.160077057692081,0.171243398019944
778,0.615828741507218,0.237166246337142,0.248659484023583,0.214949882112267,0.140279459933373,0.181025063276694
714,0.616713692539713,0.219672052767678,0.218876016213984,0.243298519444439,0.147178535004063,0.173309128978783
618,0.624672424998259,0.287236372741756,0.208860644258667,0.291125967010989,0.224521889216861,0.175977245746161
766,0.611401966215199,0.221274744825972,0.23977753355553,0.199491561253654,0.185172899926102,0.157597013980819
661,0.585653817185493,0.210360301592275,0.221274744825972,0.207376318697083,0.151897993103576,0.143552645462116
741,0.597212308466731,0.210360301592275,0.238033800236652,0.233725581744281,0.148801114525785,0.174898448025698
851,0.626439652176295,0.26336509235663,0.260567046745838,0.201594638931909,0.188255890082703,0.201594638931909
815,0.626439652176295,0.262430509724191,0.265239772398733,0.245967461561916,0.16357228121085,0.140801836156987
745,0.570494126543261,0.247759640188542,0.198109430350217,0.273759486818862,0.178181472416481,0.140279459933373
521,0.528260989528785,0.224521889216861,0.188884569174318,0.232023448734304,0.158002143279100,0.154470991130581
218,0.56334084744967,0.141066417195949,0.147819407725247,0.232023448734304,0.140279459933373,0.185781454960399
666,0.598100289370352,0.23977753355553,0.204454144375473,0.233725581744281,0.170736402643872,0.153350162717428
829,0.593658802575914,0.222081350052879,0.226992939983781,0.229493730258852,0.165869963138432,0.140279459933373
664,0.616713692539713,0.210360301592275,0.206639944148685,0.208116557082828,0.158822198286243,0.140801836156987
985,0.693296511554413,0.363974517009122,0.362014841934518,0.399901217123282,0.284329312589461,0.198109430350217
271,0.472497848634527,0.140279459933373,0.199491561253654,0.203016510694019,0.148143904307162,0.140279459933373
186,0.540896650628897,0.171754154191287,0.150148946700048,0.202303599215116,0.164480729737195,0.142147774681471
373,0.476195411202944,0.180448444205294,0.14298348025674,0.236301613614802,0.156400988328558,0.174364837136968
778,0.615828741507218,0.264301525715948,0.218876016213984,0.270905253648299,0.165403320798019,0.140279459933373
668,0.587433883900336,0.234581247743386,0.150839880430613,0.256863984839407,0.140279459933373,0.178742307944130
774,0.61494365721071,0.255024990396885,0.261497815323131,0.232872971194181,0.196066256873814,0.167772573247934
788,0.596324170558622,0.278545025785751,0.317648619366148,0.284329312589461,0.172268685450245,0.140279459933373
806,0.600763302119727,0.217294683481912,0.255024990396885,0.202303599215116,0.176522456496951,0.141873944585676
691,0.626439652176295,0.222081350052879,0.259638241659144,0.176522456496951,0.150148946700048,0.191439626593958
777,0.659933050519219,0.259638241659144,0.240653643199231,0.271855157449252,0.190794809258731,0.241532534498303
630,0.587433883900336,0.197424363331222,0.205907447843523,0.211875157547888,0.141066417195949,0.142147774681471
899,0.622020658211421,0.249561781327291,0.242414171861771,0.232023448734304,0.140279459933373,0.140279459933373
818,0.630855615748439,0.275669606701894,0.259638241659144,0.269010148553487,0.182778757451073,0.154094323280450
630,0.590102705627282,0.431364974573073,0.400862850180983,0.419036311953547,0.343328438016707,0.344314559496454
660,0.644086484322101,0.26336509235663,0.276626749501763,0.223704949036996,0.179875784505171,0.155619579790919
885,0.682772413069105,0.26336509235663,0.250466494772263,0.255024990396885,0.143266847840142,0.185172899926102
266,0.420938564569721,0.165869963138432,0.177071557205383,0.178181472416481,0.140279459933373,0.171243398019944
794,0.628206394540431,0.232872971194181,0.257786672914962,0.220471637257467,0.160930368981928,0.151189670120080
792,0.645848781067736,0.259638241659144,0.233725581744281,0.247759640188542,0.160077057692081,0.196066256873814
765,0.622020658211421,0.262430509724191,0.249561781327291,0.255024990396885,0.167772573247934,0.157195124574254
166,0.490005705397473,0.140279459933373,0.145928733232941,0.194724220966719,0.148801114525785,0.140279459933373
843,0.573173308757861,0.319623752397046,0.280468392646033,0.273759486818862,0.240653643199231,0.181605650010004
784,0.61405843859737,0.209608564537159,0.258711437790672,0.191439626593958,0.159655442358187,0.182190212262849
766,0.608744246353995,0.255943411389996,0.208116557082828,0.223704949036996,0.168257318749387,0.195393227873188
191,0.525546453481271,0.157195124574254,0.140279459933373,0.210360301592275,0.144720505822661,0.146237238572002
809,0.627323083479833,0.258711437790672,0.203733362812729,0.274713840722163,0.169733635746363,0.140279459933373
888,0.642323774366231,0.285297304030371,0.258711437790672,0.251373586915138,0.190794809258731,0.151897993103576
703,0.59454741884471,0.228656878414890,0.190794809258731,0.207376318697083,0.157597013980819,0.140279459933373
311,0.457641082102348,0.200188610986799,0.178181472416481,0.238033800236652,0.164940248736627,0.181025063276694
451,0.513753336846181,0.202303599215116,0.223704949036996,0.198109430350217,0.16357228121085,0.151897993103576
534,0.529165277729617,0.237166246337142,0.190154027575454,0.253194757033311,0.140279459933373,0.178181472416481
773,0.619367756469412,0.232872971194181,0.187631241909896,0.255024990396885,0.140279459933373,0.207376318697083
708,0.58209159090975,0.273759486818862,0.267121556704060,0.193398287644562,0.181605650010004,0.173835068385563
572,0.579418047575081,0.303851718893881,0.254108759679802,0.233725581744281,0.185172899926102,0.140279459933373
803,0.642323774366231,0.244185541162083,0.229493730258852,0.255024990396885,0.140279459933373,0.140279459933373
816,0.603424944919196,0.286266334773665,0.278545025785751,0.234581247743386,0.206639944148685,0.16357228121085
270,0.603424944919196,0.26806502014066,0.221274744825972,0.37179664134119,0.377644706128292,0.281431899695417
607,0.63703309779987,0.270905253648299,0.237166246337142,0.260567046745838,0.182778757451073,0.140279459933373
664,0.612287594171303,0.220471637257467,0.218083551882790,0.220471637257467,0.155619579790919,0.147497624383717
828,0.605198627992826,0.285297304030371,0.255024990396885,0.26806502014066,0.149807763529887,0.154470991130581
664,0.583873056414207,0.211115838461421,0.204454144375473,0.158410531669826,0.140279459933373,0.167291481291287
824,0.633503788623644,0.280468392646033,0.276626749501763,0.209608564537159,0.179875784505171,0.200889639762023
768,0.623788627185174,0.233725581744281,0.218876016213984,0.214949882112267,0.146862120354825,0.140279459933373
633,0.578526502286961,0.232872971194181,0.240653643199231,0.228656878414890,0.209608564537159,0.177071557205383
790,0.633503788623644,0.265239772398733,0.256863984839407,0.248659484023583,0.190794809258731,0.168257318749387
175,0.376671178467619,0.140279459933373,0.187631241909896,0.204454144375473,0.153350162717428,0.155619579790919
713,0.621136485069615,0.241532534498303,0.215727826366646,0.276626749501763,0.143840891542185,0.150492979148870
881,0.630855615748439,0.303851718893881,0.246862287018223,0.286266334773665,0.187631241909896,0.179307075461499
796,0.622904705251892,0.220471637257467,0.215727826366646,0.237166246337142,0.150492979148870,0.168745733831007
778,0.629089586309926,0.228656878414890,0.223704949036996,0.200889639762023,0.153720720340875,0.140279459933373
855,0.662571212990782,0.279506090033501,0.266179795115631,0.250466494772263,0.175435913518267,0.140279459933373
1002,0.677506525321988,0.23977753355553,0.254108759679802,0.270905253648299,0.162677834203278,0.192088479379025
164,0.484491855840873,0.140539522938054,0.181605650010004,0.247759640188542,0.140279459933373,0.158002143279100
166,0.492757675678563,0.140279459933373,0.140279459933373,0.190154027575454,0.140279459933373,0.140279459933373
669,0.584763524220902,0.213405068833102,0.231177046607856,0.217294683481912,0.174898448025698,0.179307075461499
532,0.51920253600366,0.195393227873188,0.190154027575454,0.220471637257467,0.140279459933373,0.140279459933373
764,0.648491465815105,0.26806502014066,0.259638241659144,0.223704949036996,0.172787005806565,0.184568357977156
753,0.630855615748439,0.250466494772263,0.270905253648299,0.220471637257467,0.197424363331222,0.165869963138432
672,0.619367756469412,0.219672052767678,0.252283020211930,0.16357228121085,0.164940248736627,0.166814026627726
719,0.623788627185174,0.222891426963376,0.226165913043895,0.228656878414890,0.160077057692081,0.16634019279706
695,0.595435874427052,0.219672052767678,0.223704949036996,0.236301613614802,0.140279459933373,0.147819407725247
698,0.620252184825136,0.210360301592275,0.226992939983781,0.171243398019944,0.149469410107982,0.143552645462116
778,0.640560644506718,0.250466494772263,0.224521889216861,0.208860644258667,0.186394027664835,0.141066417195949
358,0.419987692000204,0.188884569174318,0.158002143279100,0.238904240888872,0.153720720340875,0.140279459933373
835,0.638797087949753,0.257786672914962,0.201594638931909,0.283362392853609,0.160077057692081,0.186394027664835
728,0.598988114480156,0.226992939983781,0.249561781327291,0.174898448025698,0.160502026996677,0.164940248736627
777,0.629089586309926,0.246862287018223,0.226165913043895,0.256863984839407,0.168257318749387,0.184568357977156
869,0.619367756469412,0.222891426963376,0.209608564537159,0.249561781327291,0.181025063276694,0.176522456496951
773,0.608744246353995,0.231177046607856,0.205178843545358,0.248659484023583,0.179875784505171,0.143552645462116
767,0.641442262346675,0.248659484023583,0.221274744825972,0.218083551882790,0.158002143279100,0.191439626593958
799,0.636150937944643,0.233725581744281,0.262430509724191,0.193398287644562,0.140279459933373,0.183967824035887
380,0.448298759169222,0.177071557205383,0.158002143279100,0.233725581744281,0.140279459933373,0.167772573247934
779,0.63703309779987,0.243298519444439,0.270905253648299,0.212638240623736,0.196066256873814,0.164940248736627
481,0.552585532749393,0.342342090635241,0.315674182764382,0.278545025785751,0.232872971194181,0.168257318749387
661,0.595435874427052,0.215727826366646,0.180448444205294,0.236301613614802,0.16357228121085,0.146548361254107
633,0.586543936638165,0.192741366843982,0.182778757451073,0.232872971194181,0.155619579790919,0.149807763529887
162,0.481729856995562,0.143552645462116,0.170736402643872,0.198109430350217,0.156008702799071,0.156008702799071
1015,0.644967683931748,0.237166246337142,0.259638241659144,0.172787005806565,0.150492979148870,0.144424803121843
172,0.499166505254691,0.140279459933373,0.183967824035887,0.194724220966719,0.153350162717428,0.140279459933373
725,0.610516199655431,0.245967461561916,0.248659484023583,0.183371292540019,0.189517281185082,0.181025063276694
734,0.626439652176295,0.23033379664679,0.235439936165745,0.226165913043895,0.163123316426449,0.140279459933373
826,0.632621179272578,0.236301613614802,0.229493730258852,0.245075200706715,0.158410531669826,0.210360301592275
892,0.639678919993987,0.265239772398733,0.245967461561916,0.222891426963376,0.184568357977156,0.167291481291287
811,0.636150937944643,0.252283020211930,0.269010148553487,0.210360301592275,0.181025063276694,0.195393227873188
860,0.620252184825136,0.246862287018223,0.226165913043895,0.235439936165745,0.188255890082703,0.140279459933373
659,0.607858057407542,0.225342219919308,0.254108759679802,0.175435913518267,0.171243398019944,0.159237162188545
816,0.654654294039608,0.256863984839407,0.281431899695417,0.232872971194181,0.156008702799071,0.140279459933373
759,0.616713692539713,0.220471637257467,0.207376318697083,0.188884569174318,0.147497624383717,0.169733635746363
810,0.645848781067736,0.258711437790672,0.211115838461421,0.226992939983781,0.165403320798019,0.183967824035887
785,0.642323774366231,0.270905253648299,0.266179795115631,0.231177046607856,0.183967824035887,0.149469410107982
155,0.442671323317129,0.140279459933373,0.168257318749387,0.188255890082703,0.140279459933373,0.140279459933373
550,0.56334084744967,0.175977245746161,0.165869963138432,0.235439936165745,0.140279459933373,0.190794809258731
429,0.665208590906176,0.237166246337142,0.223704949036996,0.214949882112267,0.196066256873814,0.147497624383717
739,0.622904705251892,0.203733362812729,0.232872971194181,0.238033800236652,0.140279459933373,0.174364837136968
371,0.440791745314472,0.145622826217966,0.205178843545358,0.166814026627726,0.148143904307162,0.141873944585676
801,0.622904705251892,0.204454144375473,0.238033800236652,0.217294683481912,0.145018731380577,0.177624558944457
362,0.434198112267997,0.168745733831007,0.171243398019944,0.178181472416481,0.140279459933373,0.140279459933373
785,0.640560644506718,0.226992939983781,0.229493730258852,0.246862287018223,0.153350162717428,0.168257318749387
402,0.647610671197383,0.215727826366646,0.197424363331222,0.231177046607856,0.174364837136968,0.157195124574254
702,0.629089586309926,0.298944182722262,0.284329312589461,0.272806580486754,0.140279459933373,0.16634019279706
870,0.609630293401202,0.235439936165745,0.198798498578782,0.279506090033501,0.159655442358187,0.140279459933373
750,0.618483198986599,0.259638241659144,0.264301525715948,0.245075200706715,0.168257318749387,0.187010622123131
803,0.640560644506718,0.235439936165745,0.241532534498303,0.23977753355553,0.145622826217966,0.141066417195949
360,0.448298759169222,0.164024746412181,0.149807763529887,0.218083551882790,0.140279459933373,0.151897993103576
164,0.458572851358513,0.140279459933373,0.185781454960399,0.140279459933373,0.140279459933373,0.156796455796649
300,0.447362019176649,0.178742307944130,0.196066256873814,0.190794809258731,0.158002143279100,0.140279459933373
841,0.660812526368302,0.242414171861771,0.243298519444439,0.262430509724191,0.175977245746161,0.159237162188545
165,0.453909567952752,0.146548361254107,0.192088479379025,0.150492979148870,0.154470991130581,0.143552645462116
669,0.587433883900336,0.23977753355553,0.245075200706715,0.238904240888872,0.151542367809210,0.16357228121085
