"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
607,0.57585075439854,0.210360301592275,0.243298519444439,0.214175622695954,0.181025063276694,0.153350162717428
805,0.631738455286738,0.247759640188542,0.256863984839407,0.222081350052879,0.167772573247934,0.156008702799071
756,0.612287594171303,0.280468392646033,0.249561781327291,0.245075200706715,0.163123316426449,0.185781454960399
669,0.603424944919196,0.212638240623736,0.194059239855938,0.248659484023583,0.152256565618780,0.167772573247934
792,0.648491465815105,0.220471637257467,0.228656878414890,0.215727826366646,0.140279459933373,0.194059239855938
750,0.571387382661058,0.215727826366646,0.161362102255135,0.257786672914962,0.142702524367706,0.146237238572002
764,0.63703309779987,0.261497815323131,0.281431899695417,0.220471637257467,0.157597013980819,0.140279459933373
765,0.624672424998259,0.351210191887716,0.320611530912211,0.296006914761259,0.222891426963376,0.167772573247934
583,0.59454741884471,0.212638240623736,0.220471637257467,0.285297304030371,0.141333283747465,0.167291481291287
728,0.606085249352797,0.214949882112267,0.276626749501763,0.214949882112267,0.146862120354825,0.140279459933373
199,0.571387382661058,0.180448444205294,0.140279459933373,0.23033379664679,0.140539522938054,0.140279459933373
760,0.638797087949753,0.248659484023583,0.250466494772263,0.248659484023583,0.144720505822661,0.143552645462116
739,0.627323083479833,0.341355528691973,0.342342090635241,0.281431899695417,0.203733362812729,0.202303599215116
883,0.653774177471793,0.254108759679802,0.197424363331222,0.261497815323131,0.141333283747465,0.140279459933373
726,0.579418047575081,0.267121556704060,0.269010148553487,0.222891426963376,0.156400988328558,0.169237834303805
760,0.600763302119727,0.358090854945044,0.341355528691973,0.309756707604237,0.23977753355553,0.172787005806565
819,0.630855615748439,0.276626749501763,0.214949882112267,0.258711437790672,0.141873944585676,0.156008702799071
696,0.61405843859737,0.207376318697083,0.242414171861771,0.229493730258852,0.156400988328558,0.164024746412181
800,0.635268667058686,0.251373586915138,0.203733362812729,0.278545025785751,0.183967824035887,0.252283020211930
180,0.548993245617665,0.152982630801945,0.140279459933373,0.201594638931909,0.140279459933373,0.175977245746161
854,0.643205181411445,0.326539995183568,0.26806502014066,0.331480818156256,0.213405068833102,0.140279459933373
698,0.61405843859737,0.211875157547888,0.203016510694019,0.206639944148685,0.155233599845476,0.140539522938054
730,0.608744246353995,0.251373586915138,0.257786672914962,0.181605650010004,0.192088479379025,0.158822198286243
804,0.644967683931748,0.245967461561916,0.246862287018223,0.221274744825972,0.141873944585676,0.149807763529887
334,0.432309844864813,0.179307075461499,0.171754154191287,0.168745733831007,0.185172899926102,0.140279459933373
667,0.58030940985411,0.209608564537159,0.229493730258852,0.223704949036996,0.179875784505171,0.144424803121843
872,0.646729776551258,0.274713840722163,0.282396577544332,0.282396577544332,0.155619579790919,0.204454144375473
170,0.515570951288053,0.146862120354825,0.155233599845476,0.231177046607856,0.140279459933373,0.169733635746363
825,0.663450425192382,0.258711437790672,0.232872971194181,0.243298519444439,0.170233153496669,0.16634019279706
832,0.646729776551258,0.243298519444439,0.192741366843982,0.292100571713878,0.152256565618780,0.159237162188545
890,0.648491465815105,0.257786672914962,0.246862287018223,0.262430509724191,0.164024746412181,0.16634019279706
715,0.591881082994116,0.228656878414890,0.262430509724191,0.198109430350217,0.165869963138432,0.164480729737195
815,0.631738455286738,0.32159942528535,0.250466494772263,0.292100571713878,0.185781454960399,0.152982630801945
967,0.66608754581422,0.314687276192053,0.303851718893881,0.277585234113443,0.185172899926102,0.192741366843982
687,0.605198627992826,0.276626749501763,0.208860644258667,0.252283020211930,0.159655442358187,0.140279459933373
385,0.433254223593108,0.185172899926102,0.188255890082703,0.185781454960399,0.14298348025674,0.173835068385563
162,0.448298759169222,0.140279459933373,0.187010622123131,0.140279459933373,0.140279459933373,0.140279459933373
682,0.579418047575081,0.205178843545358,0.255024990396885,0.213405068833102,0.140279459933373,0.170233153496669
975,0.689789572931803,0.362014841934518,0.33543232376894,0.362994878061971,0.192741366843982,0.220471637257467
769,0.618483198986599,0.236301613614802,0.222891426963376,0.253194757033311,0.181605650010004,0.193398287644562
772,0.633503788623644,0.211115838461421,0.238904240888872,0.231177046607856,0.174364837136968,0.183967824035887
978,0.601650667029677,0.240653643199231,0.192088479379025,0.298944182722262,0.140279459933373,0.196743303664015
234,0.665208590906176,0.229493730258852,0.221274744825972,0.347271459448055,0.376671178467619,0.235439936165745
715,0.597212308466731,0.211115838461421,0.241532534498303,0.226992939983781,0.172268685450245,0.140279459933373
637,0.596324170558622,0.243298519444439,0.286266334773665,0.217294683481912,0.152256565618780,0.152618104976752
830,0.598988114480156,0.228656878414890,0.231177046607856,0.223704949036996,0.153720720340875,0.185172899926102
181,0.546296562840502,0.140279459933373,0.140279459933373,0.220471637257467,0.143552645462116,0.143266847840142
675,0.607858057407542,0.250466494772263,0.229493730258852,0.269010148553487,0.160930368981928,0.143552645462116
198,0.510114381882143,0.156400988328558,0.214949882112267,0.140279459933373,0.143552645462116,0.147178535004063
869,0.652893966371437,0.279506090033501,0.258711437790672,0.283362392853609,0.190154027575454,0.140279459933373
767,0.629972659733243,0.227823271636467,0.227823271636467,0.232872971194181,0.157597013980819,0.158410531669826
694,0.612287594171303,0.259638241659144,0.207376318697083,0.211115838461421,0.16357228121085,0.145928733232941
758,0.626439652176295,0.242414171861771,0.255943411389996,0.207376318697083,0.171754154191287,0.140279459933373
589,0.555277339714655,0.320611530912211,0.293075998312143,0.290152214217331,0.220471637257467,0.152618104976752
883,0.648491465815105,0.275669606701894,0.294052217151829,0.205907447843523,0.186394027664835,0.198798498578782
366,0.463225147278761,0.172268685450245,0.183371292540019,0.192088479379025,0.185172899926102,0.220471637257467
284,0.68364980472056,0.244185541162083,0.187631241909896,0.351210191887716,0.370820382306947,0.199491561253654
716,0.629089586309926,0.328516409471957,0.294052217151829,0.307786743279463,0.186394027664835,0.158410531669826
795,0.607858057407542,0.234581247743386,0.200889639762023,0.255024990396885,0.149133866930996,0.140279459933373
719,0.622904705251892,0.270905253648299,0.259638241659144,0.251373586915138,0.175435913518267,0.154094323280450
357,0.438910260048710,0.179875784505171,0.172787005806565,0.202303599215116,0.152256565618780,0.169237834303805
938,0.641442262346675,0.255024990396885,0.279506090033501,0.251373586915138,0.152982630801945,0.156796455796649
248,0.61405843859737,0.143840891542185,0.211115838461421,0.140279459933373,0.147497624383717,0.140539522938054
779,0.609630293401202,0.242414171861771,0.257786672914962,0.154850743467635,0.177071557205383,0.177624558944457
953,0.643205181411445,0.302869127130412,0.282396577544332,0.272806580486754,0.183967824035887,0.189517281185082
749,0.61405843859737,0.235439936165745,0.261497815323131,0.206639944148685,0.155233599845476,0.182778757451073
376,0.446424815327873,0.170233153496669,0.180448444205294,0.228656878414890,0.151189670120080,0.180448444205294
455,0.682772413069105,0.315674182764382,0.284329312589461,0.352194131843378,0.355144025044986,0.175977245746161
712,0.622904705251892,0.226165913043895,0.234581247743386,0.211115838461421,0.145018731380577,0.196066256873814
829,0.657294084136253,0.271855157449252,0.284329312589461,0.261497815323131,0.179307075461499,0.177071557205383
781,0.620252184825136,0.224521889216861,0.222891426963376,0.212638240623736,0.170233153496669,0.179307075461499
810,0.607858057407542,0.274713840722163,0.248659484023583,0.217294683481912,0.197424363331222,0.152256565618780
785,0.65201365997105,0.243298519444439,0.198109430350217,0.26806502014066,0.151897993103576,0.179875784505171
658,0.592770024376564,0.215727826366646,0.222081350052879,0.232872971194181,0.140279459933373,0.154094323280450
148,0.443610401564419,0.143266847840142,0.163123316426449,0.187010622123131,0.140279459933373,0.162677834203278
181,0.545397189457851,0.164480729737195,0.183371292540019,0.187631241909896,0.157597013980819,0.160502026996677
782,0.624672424998259,0.240653643199231,0.215727826366646,0.223704949036996,0.140279459933373,0.16634019279706
989,0.681894949187986,0.274713840722163,0.246862287018223,0.314687276192053,0.151189670120080,0.147497624383717
770,0.608744246353995,0.232872971194181,0.184568357977156,0.293075998312143,0.177624558944457,0.186394027664835
843,0.629972659733243,0.238033800236652,0.256863984839407,0.257786672914962,0.140279459933373,0.140279459933373
705,0.73618111701762,0.351210191887716,0.140279459933373,0.634386284250911,0.68364980472056,0.520109684798944
382,0.446424815327873,0.168257318749387,0.164940248736627,0.200889639762023,0.143840891542185,0.140279459933373
641,0.629972659733243,0.246862287018223,0.26806502014066,0.325551793923222,0.339381807952053,0.190154027575454
163,0.462295554374572,0.140279459933373,0.140279459933373,0.180448444205294,0.142702524367706,0.146548361254107
620,0.608744246353995,0.209608564537159,0.185172899926102,0.244185541162083,0.144720505822661,0.152256565618780
173,0.486331294331022,0.144131604573628,0.208860644258667,0.198798498578782,0.141333283747465,0.140279459933373
783,0.633503788623644,0.269010148553487,0.264301525715948,0.213405068833102,0.187010622123131,0.140279459933373
560,0.631738455286738,0.236301613614802,0.226992939983781,0.238033800236652,0.147819407725247,0.162235816543637
797,0.596324170558622,0.215727826366646,0.247759640188542,0.234581247743386,0.151189670120080,0.149133866930996
873,0.595435874427052,0.271855157449252,0.23033379664679,0.294052217151829,0.229493730258852,0.198109430350217
735,0.600763302119727,0.194059239855938,0.202303599215116,0.211875157547888,0.156400988328558,0.141333283747465
768,0.598988114480156,0.241532534498303,0.206639944148685,0.262430509724191,0.155619579790919,0.153350162717428
837,0.629089586309926,0.271855157449252,0.289179343702615,0.214175622695954,0.183967824035887,0.190794809258731
733,0.636150937944643,0.278545025785751,0.246862287018223,0.270905253648299,0.185172899926102,0.164024746412181
827,0.604311860230174,0.259638241659144,0.275669606701894,0.210360301592275,0.175435913518267,0.150148946700048
711,0.606971725447777,0.240653643199231,0.228656878414890,0.247759640188542,0.194724220966719,0.171243398019944
656,0.606085249352797,0.243298519444439,0.249561781327291,0.245967461561916,0.156796455796649,0.190794809258731
162,0.458572851358513,0.140279459933373,0.162235816543637,0.218876016213984,0.140279459933373,0.140279459933373
709,0.619367756469412,0.211875157547888,0.218876016213984,0.254108759679802,0.189517281185082,0.140279459933373
714,0.59454741884471,0.266179795115631,0.215727826366646,0.262430509724191,0.171243398019944,0.174898448025698
770,0.643205181411445,0.261497815323131,0.283362392853609,0.255024990396885,0.191439626593958,0.184568357977156
382,0.440791745314472,0.156008702799071,0.195393227873188,0.172268685450245,0.144720505822661,0.150492979148870
827,0.646729776551258,0.315674182764382,0.289179343702615,0.295029198942614,0.177071557205383,0.151542367809210
739,0.633503788623644,0.286266334773665,0.198798498578782,0.269956905233921,0.140279459933373,0.158410531669826
907,0.638797087949753,0.351210191887716,0.320611530912211,0.337407372460796,0.173835068385563,0.225342219919308
812,0.637915147508898,0.339381807952053,0.32950458986508,0.318636108753548,0.226992939983781,0.194059239855938
703,0.617598511353537,0.23977753355553,0.259638241659144,0.176522456496951,0.172268685450245,0.171243398019944
674,0.622020658211421,0.236301613614802,0.236301613614802,0.205907447843523,0.196743303664015,0.141333283747465
786,0.63703309779987,0.259638241659144,0.257786672914962,0.297964434643167,0.140279459933373,0.156796455796649
216,0.622020658211421,0.187010622123131,0.140279459933373,0.428527399760189,0.467866722440866,0.255943411389996
811,0.637915147508898,0.291125967010989,0.271855157449252,0.275669606701894,0.175435913518267,0.141602453589765
649,0.589213267095234,0.272806580486754,0.255024990396885,0.271855157449252,0.167291481291287,0.140279459933373
919,0.618483198986599,0.245075200706715,0.258711437790672,0.251373586915138,0.140279459933373,0.151189670120080
709,0.628206394540431,0.221274744825972,0.208116557082828,0.238033800236652,0.192088479379025,0.140279459933373
775,0.622904705251892,0.228656878414890,0.222081350052879,0.224521889216861,0.141873944585676,0.176522456496951
793,0.644086484322101,0.254108759679802,0.232023448734304,0.244185541162083,0.187010622123131,0.192088479379025
700,0.584763524220902,0.32950458986508,0.333456768437105,0.318636108753548,0.225342219919308,0.151542367809210
651,0.596324170558622,0.213405068833102,0.183967824035887,0.240653643199231,0.143552645462116,0.168257318749387
846,0.659933050519219,0.283362392853609,0.265239772398733,0.273759486818862,0.180448444205294,0.172787005806565
817,0.599875784998553,0.242414171861771,0.244185541162083,0.212638240623736,0.152256565618780,0.140279459933373
753,0.640560644506718,0.237166246337142,0.245967461561916,0.159655442358187,0.163123316426449,0.145928733232941
717,0.618483198986599,0.214949882112267,0.189517281185082,0.254108759679802,0.140279459933373,0.140801836156987
772,0.622904705251892,0.249561781327291,0.188884569174318,0.286266334773665,0.179307075461499,0.195393227873188
772,0.63703309779987,0.277585234113443,0.222081350052879,0.269956905233921,0.200188610986799,0.174898448025698
700,0.615828741507218,0.252283020211930,0.271855157449252,0.196066256873814,0.167772573247934,0.143266847840142
698,0.608744246353995,0.222081350052879,0.189517281185082,0.211115838461421,0.140279459933373,0.147178535004063
851,0.622904705251892,0.261497815323131,0.26336509235663,0.181025063276694,0.177624558944457,0.140539522938054
739,0.598100289370352,0.232872971194181,0.245967461561916,0.26336509235663,0.182778757451073,0.187631241909896
193,0.566024855998128,0.140279459933373,0.140279459933373,0.229493730258852,0.140279459933373,0.161362102255135
732,0.636150937944643,0.249561781327291,0.262430509724191,0.210360301592275,0.174364837136968,0.188255890082703
581,0.5390946884908,0.186394027664835,0.188884569174318,0.205907447843523,0.140279459933373,0.151189670120080
816,0.622020658211421,0.251373586915138,0.192088479379025,0.234581247743386,0.170736402643872,0.140279459933373
719,0.646729776551258,0.255943411389996,0.232023448734304,0.240653643199231,0.16357228121085,0.194724220966719
405,0.447362019176649,0.151897993103576,0.150148946700048,0.173309128978783,0.156796455796649,0.151542367809210
763,0.62555609967103,0.344314559496454,0.310742219942023,0.347271459448055,0.269956905233921,0.207376318697083
777,0.581200590507501,0.209608564537159,0.256863984839407,0.213405068833102,0.153350162717428,0.154470991130581
734,0.611401966215199,0.206639944148685,0.170233153496669,0.226992939983781,0.166814026627726,0.162235816543637
720,0.642323774366231,0.256863984839407,0.240653643199231,0.221274744825972,0.169237834303805,0.182190212262849
646,0.65113325749733,0.26806502014066,0.241532534498303,0.285297304030371,0.176522456496951,0.140279459933373
670,0.562445761046978,0.214949882112267,0.226165913043895,0.193398287644562,0.140279459933373,0.146548361254107
754,0.618483198986599,0.250466494772263,0.23033379664679,0.232023448734304,0.147178535004063,0.150492979148870
794,0.622020658211421,0.226165913043895,0.256863984839407,0.205907447843523,0.182778757451073,0.142702524367706
294,0.444549008408857,0.165403320798019,0.178181472416481,0.214949882112267,0.140279459933373,0.140279459933373
528,0.587433883900336,0.232023448734304,0.203016510694019,0.208116557082828,0.153720720340875,0.159237162188545
804,0.604311860230174,0.216509434133377,0.215727826366646,0.23033379664679,0.151189670120080,0.148801114525785
685,0.598100289370352,0.274713840722163,0.252283020211930,0.295029198942614,0.154850743467635,0.171754154191287
807,0.627323083479833,0.274713840722163,0.238033800236652,0.224521889216861,0.220471637257467,0.146237238572002
378,0.389289635189169,0.192088479379025,0.221274744825972,0.146548361254107,0.198109430350217,0.140279459933373
852,0.622904705251892,0.234581247743386,0.224521889216861,0.165869963138432,0.189517281185082,0.160502026996677
743,0.646729776551258,0.26336509235663,0.255943411389996,0.238033800236652,0.173835068385563,0.187631241909896
662,0.598100289370352,0.211875157547888,0.189517281185082,0.244185541162083,0.148471133452426,0.14298348025674
380,0.451106215483896,0.178181472416481,0.149469410107982,0.183967824035887,0.150492979148870,0.169733635746363
843,0.636150937944643,0.235439936165745,0.269010148553487,0.174364837136968,0.177624558944457,0.152618104976752
948,0.568707020795868,0.296006914761259,0.219672052767678,0.269010148553487,0.194724220966719,0.193398287644562
645,0.59099197716754,0.218083551882790,0.219672052767678,0.214949882112267,0.149469410107982,0.161362102255135
786,0.612287594171303,0.235439936165745,0.241532534498303,0.225342219919308,0.166814026627726,0.164024746412181
617,0.593658802575914,0.315674182764382,0.293075998312143,0.310742219942023,0.207376318697083,0.189517281185082
742,0.586543936638165,0.254108759679802,0.213405068833102,0.292100571713878,0.168745733831007,0.140279459933373
817,0.622020658211421,0.269010148553487,0.244185541162083,0.188884569174318,0.168745733831007,0.153720720340875
730,0.581200590507501,0.285297304030371,0.282396577544332,0.265239772398733,0.190794809258731,0.157195124574254
159,0.479886604427388,0.149133866930996,0.181605650010004,0.216509434133377,0.140279459933373,0.169733635746363
186,0.557070755717787,0.148801114525785,0.163123316426449,0.16357228121085,0.140279459933373,0.172787005806565
818,0.627323083479833,0.219672052767678,0.231177046607856,0.228656878414890,0.165403320798019,0.200889639762023
795,0.606971725447777,0.242414171861771,0.262430509724191,0.209608564537159,0.158410531669826,0.192088479379025
807,0.646729776551258,0.305818349289740,0.311728055196152,0.290152214217331,0.199491561253654,0.16357228121085
670,0.582982412426427,0.389289635189169,0.317648619366148,0.306802338059224,0.212638240623736,0.191439626593958
768,0.593658802575914,0.247759640188542,0.248659484023583,0.207376318697083,0.181025063276694,0.161362102255135
833,0.627323083479833,0.238904240888872,0.191439626593958,0.26806502014066,0.151189670120080,0.140279459933373
148,0.430419611243593,0.140279459933373,0.190794809258731,0.181025063276694,0.140279459933373,0.142423961905656
931,0.643205181411445,0.266179795115631,0.267121556704060,0.297964434643167,0.145319498566922,0.140279459933373
909,0.626439652176295,0.255943411389996,0.26806502014066,0.223704949036996,0.191439626593958,0.140279459933373
819,0.640560644506718,0.259638241659144,0.242414171861771,0.237166246337142,0.187010622123131,0.140279459933373
670,0.596324170558622,0.23977753355553,0.205178843545358,0.232023448734304,0.181605650010004,0.169237834303805
724,0.611401966215199,0.232872971194181,0.234581247743386,0.189517281185082,0.147497624383717,0.140279459933373
795,0.643205181411445,0.217294683481912,0.236301613614802,0.198109430350217,0.175435913518267,0.140279459933373
827,0.629089586309926,0.282396577544332,0.248659484023583,0.298944182722262,0.189517281185082,0.196066256873814
346,0.482650905054512,0.164024746412181,0.194724220966719,0.150148946700048,0.140279459933373,0.166814026627726
966,0.641442262346675,0.267121556704060,0.257786672914962,0.209608564537159,0.183371292540019,0.176522456496951
717,0.600763302119727,0.251373586915138,0.198798498578782,0.250466494772263,0.142423961905656,0.148801114525785
767,0.628206394540431,0.234581247743386,0.252283020211930,0.229493730258852,0.149469410107982,0.144131604573628
746,0.611401966215199,0.258711437790672,0.250466494772263,0.226992939983781,0.161362102255135,0.140279459933373
166,0.472497848634527,0.140279459933373,0.140279459933373,0.250466494772263,0.140279459933373,0.140279459933373
905,0.716942606717853,0.409494432911366,0.345300444024283,0.525546453481271,0.574065981658382,0.404704249910189
783,0.637915147508898,0.270905253648299,0.267121556704060,0.255024990396885,0.195393227873188,0.190154027575454
266,0.41331732873535,0.175977245746161,0.154470991130581,0.192741366843982,0.160502026996677,0.140539522938054
833,0.666966416344732,0.280468392646033,0.253194757033311,0.270905253648299,0.160502026996677,0.183371292540019
849,0.675750628954486,0.255024990396885,0.280468392646033,0.207376318697083,0.182190212262849,0.187010622123131
785,0.640560644506718,0.23033379664679,0.248659484023583,0.209608564537159,0.140279459933373,0.148471133452426
662,0.599875784998553,0.234581247743386,0.272806580486754,0.182778757451073,0.163123316426449,0.140279459933373
149,0.444549008408857,0.140279459933373,0.162677834203278,0.192088479379025,0.157597013980819,0.140279459933373
871,0.590102705627282,0.231177046607856,0.198798498578782,0.223704949036996,0.151542367809210,0.140279459933373
765,0.617598511353537,0.241532534498303,0.223704949036996,0.160077057692081,0.180448444205294,0.154850743467635
148,0.419987692000204,0.149133866930996,0.174364837136968,0.183371292540019,0.140279459933373,0.151189670120080
739,0.629972659733243,0.251373586915138,0.200889639762023,0.252283020211930,0.16357228121085,0.157195124574254
849,0.65113325749733,0.226992939983781,0.238033800236652,0.280468392646033,0.152982630801945,0.148801114525785
845,0.601650667029677,0.262430509724191,0.202303599215116,0.233725581744281,0.188255890082703,0.176522456496951
612,0.619367756469412,0.275669606701894,0.293075998312143,0.256863984839407,0.222081350052879,0.192741366843982
829,0.618483198986599,0.249561781327291,0.258711437790672,0.220471637257467,0.186394027664835,0.194059239855938
797,0.589213267095234,0.241532534498303,0.237166246337142,0.252283020211930,0.150492979148870,0.146237238572002
857,0.631738455286738,0.233725581744281,0.238033800236652,0.264301525715948,0.165403320798019,0.186394027664835
790,0.604311860230174,0.255024990396885,0.272806580486754,0.229493730258852,0.166814026627726,0.181025063276694
790,0.65113325749733,0.257786672914962,0.204454144375473,0.296985336054750,0.154470991130581,0.181025063276694
209,0.504646384858735,0.210360301592275,0.204454144375473,0.210360301592275,0.146548361254107,0.182190212262849
310,0.652893966371437,0.167772573247934,0.209608564537159,0.194724220966719,0.153720720340875,0.177624558944457
330,0.452041119617036,0.174364837136968,0.198109430350217,0.159237162188545,0.168257318749387,0.140279459933373
773,0.626439652176295,0.231177046607856,0.246862287018223,0.169733635746363,0.146237238572002,0.147178535004063
868,0.624672424998259,0.212638240623736,0.191439626593958,0.269956905233921,0.140279459933373,0.142702524367706
657,0.610516199655431,0.23033379664679,0.216509434133377,0.222891426963376,0.172268685450245,0.140279459933373
976,0.649372161207369,0.326539995183568,0.273759486818862,0.279506090033501,0.206639944148685,0.158002143279100
246,0.591881082994116,0.280468392646033,0.251373586915138,0.359072414588444,0.366910990862085,0.218876016213984
837,0.638797087949753,0.265239772398733,0.247759640188542,0.235439936165745,0.159655442358187,0.169733635746363
783,0.609630293401202,0.255024990396885,0.250466494772263,0.250466494772263,0.172787005806565,0.154850743467635
703,0.645848781067736,0.227823271636467,0.232872971194181,0.245075200706715,0.140279459933373,0.146862120354825
169,0.483571570595327,0.163123316426449,0.210360301592275,0.194059239855938,0.146237238572002,0.158410531669826
856,0.629972659733243,0.289179343702615,0.287236372741756,0.240653643199231,0.164480729737195,0.209608564537159
218,0.460435073421994,0.269956905233921,0.236301613614802,0.367888982200334,0.39218977751084,0.231177046607856
834,0.605198627992826,0.231177046607856,0.170233153496669,0.280468392646033,0.140279459933373,0.172268685450245
344,0.464154311336516,0.168257318749387,0.182190212262849,0.169733635746363,0.148801114525785,0.161362102255135
748,0.647610671197383,0.23977753355553,0.231177046607856,0.235439936165745,0.144720505822661,0.151542367809210
823,0.593658802575914,0.223704949036996,0.220471637257467,0.169733635746363,0.182778757451073,0.144720505822661
757,0.602537880906253,0.264301525715948,0.208860644258667,0.23033379664679,0.175435913518267,0.16357228121085
787,0.627323083479833,0.245075200706715,0.232872971194181,0.209608564537159,0.154470991130581,0.150839880430613
295,0.456708871220304,0.158002143279100,0.200188610986799,0.162677834203278,0.140279459933373,0.160077057692081
813,0.61405843859737,0.294052217151829,0.297964434643167,0.279506090033501,0.194724220966719,0.168745733831007
735,0.626439652176295,0.240653643199231,0.249561781327291,0.243298519444439,0.158002143279100,0.140279459933373
763,0.624672424998259,0.244185541162083,0.227823271636467,0.273759486818862,0.140279459933373,0.175977245746161
770,0.597212308466731,0.244185541162083,0.23033379664679,0.196066256873814,0.171243398019944,0.144424803121843
583,0.617598511353537,0.271855157449252,0.244185541162083,0.245967461561916,0.199491561253654,0.188884569174318
930,0.642323774366231,0.354161056920203,0.317648619366148,0.332468835480985,0.238904240888872,0.224521889216861
822,0.617598511353537,0.237166246337142,0.156008702799071,0.281431899695417,0.140279459933373,0.146237238572002
668,0.606971725447777,0.227823271636467,0.215727826366646,0.234581247743386,0.156796455796649,0.148471133452426
776,0.61405843859737,0.218876016213984,0.255943411389996,0.192741366843982,0.141333283747465,0.175435913518267
169,0.490923390673098,0.145319498566922,0.187631241909896,0.166814026627726,0.140279459933373,0.157597013980819
780,0.622904705251892,0.243298519444439,0.237166246337142,0.250466494772263,0.145319498566922,0.169733635746363
669,0.592770024376564,0.213405068833102,0.217294683481912,0.221274744825972,0.140279459933373,0.195393227873188
942,0.629089586309926,0.277585234113443,0.279506090033501,0.277585234113443,0.152618104976752,0.153350162717428
218,0.591881082994116,0.140279459933373,0.183371292540019,0.195393227873188,0.140279459933373,0.172268685450245
741,0.628206394540431,0.272806580486754,0.286266334773665,0.234581247743386,0.208860644258667,0.175977245746161
769,0.613173084606865,0.247759640188542,0.206639944148685,0.26336509235663,0.14298348025674,0.158002143279100
671,0.599875784998553,0.288207386188063,0.275669606701894,0.219672052767678,0.222081350052879,0.168257318749387
776,0.638797087949753,0.259638241659144,0.206639944148685,0.220471637257467,0.164024746412181,0.140279459933373
169,0.478964395469008,0.145018731380577,0.140279459933373,0.243298519444439,0.147819407725247,0.145018731380577
374,0.435141512434088,0.177071557205383,0.178742307944130,0.218083551882790,0.156008702799071,0.151897993103576
743,0.616713692539713,0.226165913043895,0.232872971194181,0.259638241659144,0.209608564537159,0.185781454960399
779,0.624672424998259,0.235439936165745,0.228656878414890,0.251373586915138,0.140279459933373,0.164480729737195
784,0.645848781067736,0.229493730258852,0.186394027664835,0.228656878414890,0.165403320798019,0.156400988328558
769,0.586543936638165,0.225342219919308,0.185172899926102,0.233725581744281,0.168745733831007,0.151189670120080
844,0.645848781067736,0.26336509235663,0.211115838461421,0.248659484023583,0.175977245746161,0.203016510694019
371,0.448298759169222,0.145018731380577,0.203016510694019,0.198109430350217,0.158002143279100,0.140539522938054
683,0.610516199655431,0.237166246337142,0.228656878414890,0.293075998312143,0.174364837136968,0.182778757451073
690,0.63703309779987,0.250466494772263,0.253194757033311,0.205907447843523,0.181025063276694,0.159237162188545
868,0.629089586309926,0.235439936165745,0.257786672914962,0.266179795115631,0.171754154191287,0.144720505822661
825,0.644086484322101,0.289179343702615,0.23977753355553,0.254108759679802,0.155619579790919,0.181605650010004
667,0.611401966215199,0.267121556704060,0.238033800236652,0.225342219919308,0.178181472416481,0.140279459933373
195,0.345300444024283,0.140279459933373,0.140279459933373,0.175977245746161,0.159237162188545,0.140279459933373
845,0.63703309779987,0.272806580486754,0.26336509235663,0.183371292540019,0.183371292540019,0.140279459933373
868,0.589213267095234,0.259638241659144,0.242414171861771,0.242414171861771,0.146862120354825,0.141602453589765
363,0.442671323317129,0.155233599845476,0.140279459933373,0.224521889216861,0.141066417195949,0.140279459933373
195,0.640560644506718,0.227823271636467,0.192088479379025,0.323575487390111,0.354161056920203,0.240653643199231
667,0.636150937944643,0.242414171861771,0.265239772398733,0.194059239855938,0.166814026627726,0.185172899926102
694,0.602537880906253,0.228656878414890,0.182190212262849,0.248659484023583,0.140279459933373,0.140279459933373
715,0.611401966215199,0.284329312589461,0.271855157449252,0.247759640188542,0.164480729737195,0.185781454960399
826,0.62555609967103,0.260567046745838,0.231177046607856,0.238033800236652,0.192088479379025,0.147178535004063
962,0.650252758171119,0.247759640188542,0.235439936165745,0.247759640188542,0.181025063276694,0.140279459933373
