"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
321,0.39604956908159,0.140279459933373,0.190154027575454,0.188884569174318,0.140279459933373,0.140279459933373
852,0.658173830133798,0.240653643199231,0.227823271636467,0.243298519444439,0.181025063276694,0.173309128978783
355,0.42188893060604,0.150148946700048,0.173835068385563,0.179875784505171,0.16634019279706,0.140279459933373
622,0.611401966215199,0.207376318697083,0.179307075461499,0.246862287018223,0.140279459933373,0.182778757451073
691,0.606971725447777,0.334444602573969,0.26806502014066,0.331480818156256,0.216509434133377,0.162677834203278
649,0.588323660284695,0.274713840722163,0.253194757033311,0.307786743279463,0.182778757451073,0.177624558944457
732,0.62555609967103,0.23033379664679,0.200188610986799,0.304834801321944,0.140279459933373,0.140279459933373
221,0.452041119617036,0.157597013980819,0.171754154191287,0.213405068833102,0.153350162717428,0.154470991130581
780,0.632621179272578,0.283362392853609,0.294052217151829,0.183967824035887,0.180448444205294,0.182190212262849
754,0.616713692539713,0.228656878414890,0.236301613614802,0.200889639762023,0.140279459933373,0.160502026996677
830,0.619367756469412,0.243298519444439,0.228656878414890,0.296006914761259,0.160077057692081,0.196743303664015
873,0.626439652176295,0.272806580486754,0.302869127130412,0.231177046607856,0.159237162188545,0.154470991130581
753,0.599875784998553,0.232872971194181,0.205907447843523,0.252283020211930,0.148801114525785,0.187631241909896
841,0.638797087949753,0.261497815323131,0.238904240888872,0.247759640188542,0.153350162717428,0.205907447843523
725,0.622020658211421,0.299924552865763,0.26806502014066,0.253194757033311,0.196066256873814,0.147178535004063
772,0.657294084136253,0.285297304030371,0.23977753355553,0.274713840722163,0.163123316426449,0.167291481291287
180,0.548094589195255,0.140279459933373,0.171754154191287,0.208116557082828,0.140279459933373,0.158822198286243
848,0.630855615748439,0.271855157449252,0.257786672914962,0.277585234113443,0.154470991130581,0.140279459933373
859,0.624672424998259,0.283362392853609,0.257786672914962,0.255943411389996,0.182190212262849,0.177624558944457
759,0.591881082994116,0.242414171861771,0.203733362812729,0.199491561253654,0.148143904307162,0.202303599215116
621,0.573173308757861,0.219672052767678,0.226992939983781,0.238904240888872,0.153720720340875,0.185781454960399
823,0.640560644506718,0.344314559496454,0.372772455485757,0.256863984839407,0.229493730258852,0.140279459933373
771,0.61494365721071,0.26806502014066,0.258711437790672,0.173835068385563,0.183371292540019,0.170736402643872
713,0.631738455286738,0.245075200706715,0.281431899695417,0.158410531669826,0.160077057692081,0.155233599845476
159,0.446424815327873,0.140279459933373,0.174364837136968,0.196066256873814,0.140279459933373,0.142147774681471
950,0.645848781067736,0.282396577544332,0.273759486818862,0.299924552865763,0.171243398019944,0.162235816543637
200,0.586543936638165,0.141333283747465,0.191439626593958,0.177624558944457,0.140279459933373,0.159655442358187
848,0.653774177471793,0.278545025785751,0.23977753355553,0.278545025785751,0.145319498566922,0.140279459933373
835,0.622020658211421,0.251373586915138,0.226165913043895,0.228656878414890,0.202303599215116,0.151542367809210
832,0.631738455286738,0.282396577544332,0.255024990396885,0.270905253648299,0.144424803121843,0.183967824035887
746,0.629089586309926,0.266179795115631,0.203016510694019,0.276626749501763,0.148801114525785,0.147178535004063
669,0.63703309779987,0.249561781327291,0.218876016213984,0.388321919900050,0.400862850180983,0.26806502014066
784,0.596324170558622,0.296006914761259,0.296006914761259,0.303851718893881,0.218876016213984,0.140279459933373
192,0.571387382661058,0.16357228121085,0.175435913518267,0.221274744825972,0.140279459933373,0.140279459933373
304,0.434198112267997,0.195393227873188,0.227823271636467,0.192088479379025,0.169237834303805,0.162235816543637
714,0.603424944919196,0.233725581744281,0.192088479379025,0.261497815323131,0.140279459933373,0.161362102255135
759,0.596324170558622,0.241532534498303,0.238033800236652,0.242414171861771,0.159237162188545,0.156796455796649
710,0.619367756469412,0.278545025785751,0.261497815323131,0.296985336054750,0.178181472416481,0.183967824035887
670,0.675750628954486,0.312714190948075,0.266179795115631,0.257786672914962,0.184568357977156,0.167772573247934
434,0.719567431317471,0.302869127130412,0.242414171861771,0.26806502014066,0.245075200706715,0.176522456496951
793,0.591881082994116,0.218083551882790,0.176522456496951,0.257786672914962,0.140279459933373,0.193398287644562
661,0.646729776551258,0.235439936165745,0.215727826366646,0.260567046745838,0.154850743467635,0.158822198286243
678,0.617598511353537,0.218083551882790,0.244185541162083,0.191439626593958,0.176522456496951,0.184568357977156
967,0.643205181411445,0.273759486818862,0.288207386188063,0.249561781327291,0.192741366843982,0.140279459933373
812,0.626439652176295,0.221274744825972,0.205907447843523,0.26336509235663,0.144720505822661,0.169237834303805
836,0.642323774366231,0.271855157449252,0.242414171861771,0.220471637257467,0.170233153496669,0.140279459933373
175,0.527356424038935,0.140279459933373,0.164480729737195,0.208860644258667,0.140279459933373,0.140279459933373
914,0.670481068306923,0.272806580486754,0.26336509235663,0.265239772398733,0.151542367809210,0.194724220966719
755,0.606085249352797,0.238033800236652,0.199491561253654,0.23977753355553,0.146548361254107,0.140279459933373
330,0.465083048709257,0.184568357977156,0.197424363331222,0.215727826366646,0.145928733232941,0.155619579790919
697,0.582982412426427,0.253194757033311,0.247759640188542,0.225342219919308,0.178181472416481,0.159655442358187
748,0.601650667029677,0.312714190948075,0.299924552865763,0.201594638931909,0.205178843545358,0.140279459933373
737,0.605198627992826,0.233725581744281,0.26806502014066,0.232872971194181,0.164940248736627,0.159237162188545
842,0.61405843859737,0.241532534498303,0.222891426963376,0.285297304030371,0.140279459933373,0.158822198286243
781,0.624672424998259,0.238904240888872,0.245967461561916,0.225342219919308,0.140279459933373,0.156400988328558
729,0.58209159090975,0.227823271636467,0.249561781327291,0.213405068833102,0.149469410107982,0.140279459933373
664,0.589213267095234,0.296006914761259,0.289179343702615,0.251373586915138,0.183967824035887,0.173835068385563
734,0.644967683931748,0.284329312589461,0.206639944148685,0.295029198942614,0.142423961905656,0.185781454960399
179,0.543597713584787,0.171754154191287,0.142147774681471,0.202303599215116,0.140279459933373,0.140279459933373
838,0.71606756116802,0.41331732873535,0.363974517009122,0.403744670601839,0.299924552865763,0.323575487390111
779,0.646729776551258,0.238904240888872,0.238904240888872,0.246862287018223,0.140279459933373,0.150839880430613
820,0.621136485069615,0.26336509235663,0.267121556704060,0.238904240888872,0.206639944148685,0.197424363331222
735,0.639678919993987,0.257786672914962,0.223704949036996,0.301887051542692,0.182190212262849,0.140279459933373
341,0.464154311336516,0.159655442358187,0.165869963138432,0.205907447843523,0.152618104976752,0.140279459933373
642,0.605198627992826,0.255943411389996,0.255024990396885,0.219672052767678,0.218083551882790,0.144720505822661
561,0.640560644506718,0.259638241659144,0.246862287018223,0.269010148553487,0.199491561253654,0.164480729737195
783,0.630855615748439,0.23977753355553,0.238033800236652,0.243298519444439,0.165869963138432,0.158822198286243
867,0.65113325749733,0.284329312589461,0.227823271636467,0.287236372741756,0.145622826217966,0.154850743467635
836,0.650252758171119,0.309756707604237,0.270905253648299,0.301887051542692,0.243298519444439,0.169237834303805
898,0.637915147508898,0.277585234113443,0.242414171861771,0.222891426963376,0.161362102255135,0.193398287644562
836,0.634386284250911,0.280468392646033,0.295029198942614,0.245075200706715,0.185172899926102,0.140279459933373
917,0.646729776551258,0.274713840722163,0.251373586915138,0.274713840722163,0.153350162717428,0.184568357977156
813,0.648491465815105,0.341355528691973,0.307786743279463,0.283362392853609,0.252283020211930,0.148471133452426
716,0.588323660284695,0.253194757033311,0.23033379664679,0.249561781327291,0.158822198286243,0.140279459933373
686,0.633503788623644,0.247759640188542,0.257786672914962,0.169237834303805,0.183371292540019,0.180448444205294
706,0.608744246353995,0.253194757033311,0.233725581744281,0.206639944148685,0.171754154191287,0.140279459933373
750,0.629972659733243,0.243298519444439,0.250466494772263,0.228656878414890,0.197424363331222,0.181025063276694
744,0.626439652176295,0.270905253648299,0.284329312589461,0.247759640188542,0.161797245314680,0.16357228121085
747,0.619367756469412,0.23033379664679,0.219672052767678,0.223704949036996,0.182778757451073,0.143840891542185
205,0.557070755717787,0.173835068385563,0.140279459933373,0.616713692539713,0.666966416344732,0.489087655334828
824,0.657294084136253,0.275669606701894,0.215727826366646,0.271855157449252,0.182778757451073,0.193398287644562
1013,0.636150937944643,0.302869127130412,0.258711437790672,0.310742219942023,0.223704949036996,0.194724220966719
933,0.643205181411445,0.245075200706715,0.255024990396885,0.272806580486754,0.176522456496951,0.156796455796649
1006,0.67838435938152,0.282396577544332,0.26336509235663,0.267121556704060,0.166814026627726,0.157195124574254
758,0.622904705251892,0.250466494772263,0.205907447843523,0.255024990396885,0.163123316426449,0.140279459933373
987,0.601650667029677,0.270905253648299,0.252283020211930,0.300905518027404,0.140279459933373,0.216509434133377
398,0.432309844864813,0.199491561253654,0.148471133452426,0.209608564537159,0.140279459933373,0.172268685450245
755,0.610516199655431,0.302869127130412,0.279506090033501,0.276626749501763,0.196743303664015,0.179307075461499
417,0.58209159090975,0.261497815323131,0.271855157449252,0.258711437790672,0.195393227873188,0.170233153496669
758,0.637915147508898,0.23977753355553,0.157597013980819,0.292100571713878,0.149807763529887,0.168745733831007
692,0.586543936638165,0.273759486818862,0.184568357977156,0.287236372741756,0.172268685450245,0.212638240623736
771,0.595435874427052,0.23977753355553,0.186394027664835,0.248659484023583,0.140279459933373,0.172268685450245
733,0.627323083479833,0.248659484023583,0.23033379664679,0.23977753355553,0.146548361254107,0.200188610986799
710,0.645848781067736,0.264301525715948,0.158822198286243,0.282396577544332,0.162677834203278,0.142147774681471
815,0.62555609967103,0.252283020211930,0.211115838461421,0.247759640188542,0.183371292540019,0.146548361254107
682,0.549891666487745,0.260567046745838,0.240653643199231,0.255024990396885,0.164940248736627,0.188884569174318
780,0.645848781067736,0.215727826366646,0.246862287018223,0.190154027575454,0.140279459933373,0.164480729737195
798,0.603424944919196,0.349241401529061,0.311728055196152,0.341355528691973,0.246862287018223,0.223704949036996
778,0.588323660284695,0.242414171861771,0.23977753355553,0.188255890082703,0.177071557205383,0.183371292540019
812,0.629972659733243,0.301887051542692,0.270905253648299,0.282396577544332,0.183371292540019,0.190154027575454
751,0.598988114480156,0.241532534498303,0.219672052767678,0.264301525715948,0.153350162717428,0.153720720340875
760,0.645848781067736,0.252283020211930,0.250466494772263,0.232023448734304,0.180448444205294,0.187631241909896
973,0.630855615748439,0.300905518027404,0.280468392646033,0.278545025785751,0.188255890082703,0.171754154191287
852,0.637915147508898,0.298944182722262,0.250466494772263,0.281431899695417,0.153720720340875,0.194724220966719
690,0.619367756469412,0.251373586915138,0.256863984839407,0.249561781327291,0.173309128978783,0.164024746412181
751,0.596324170558622,0.26336509235663,0.232872971194181,0.257786672914962,0.213405068833102,0.190154027575454
903,0.629972659733243,0.362014841934518,0.302869127130412,0.350225945404854,0.208860644258667,0.178742307944130
167,0.505558530479263,0.140279459933373,0.171754154191287,0.203733362812729,0.152256565618780,0.186394027664835
750,0.597212308466731,0.261497815323131,0.241532534498303,0.255943411389996,0.148471133452426,0.170736402643872
837,0.629089586309926,0.251373586915138,0.252283020211930,0.190794809258731,0.178181472416481,0.172787005806565
813,0.606971725447777,0.227823271636467,0.256863984839407,0.204454144375473,0.165403320798019,0.148801114525785
705,0.598100289370352,0.208116557082828,0.192088479379025,0.214949882112267,0.146548361254107,0.194724220966719
697,0.606971725447777,0.232872971194181,0.234581247743386,0.245075200706715,0.169237834303805,0.140279459933373
760,0.598988114480156,0.218876016213984,0.238033800236652,0.174364837136968,0.158002143279100,0.140279459933373
836,0.641442262346675,0.245967461561916,0.249561781327291,0.194724220966719,0.174364837136968,0.162677834203278
723,0.608744246353995,0.228656878414890,0.234581247743386,0.219672052767678,0.156008702799071,0.140279459933373
694,0.628206394540431,0.247759640188542,0.216509434133377,0.213405068833102,0.151897993103576,0.175435913518267
761,0.621136485069615,0.267121556704060,0.210360301592275,0.280468392646033,0.157195124574254,0.140279459933373
764,0.617598511353537,0.232023448734304,0.220471637257467,0.236301613614802,0.159237162188545,0.140279459933373
494,0.539995796104345,0.187631241909896,0.209608564537159,0.192088479379025,0.164024746412181,0.155233599845476
886,0.652893966371437,0.258711437790672,0.284329312589461,0.234581247743386,0.162677834203278,0.171754154191287
860,0.660812526368302,0.23977753355553,0.173309128978783,0.256863984839407,0.140801836156987,0.174898448025698
854,0.615828741507218,0.250466494772263,0.270905253648299,0.185172899926102,0.187631241909896,0.159237162188545
732,0.624672424998259,0.251373586915138,0.256863984839407,0.253194757033311,0.140279459933373,0.140279459933373
859,0.622904705251892,0.255943411389996,0.236301613614802,0.236301613614802,0.180448444205294,0.140279459933373
817,0.623788627185174,0.252283020211930,0.250466494772263,0.243298519444439,0.150492979148870,0.140279459933373
779,0.636150937944643,0.226992939983781,0.235439936165745,0.220471637257467,0.161797245314680,0.174364837136968
807,0.617598511353537,0.277585234113443,0.236301613614802,0.228656878414890,0.192088479379025,0.16357228121085
693,0.607858057407542,0.288207386188063,0.282396577544332,0.286266334773665,0.184568357977156,0.140279459933373
796,0.622020658211421,0.232872971194181,0.248659484023583,0.206639944148685,0.172787005806565,0.140279459933373
712,0.606085249352797,0.267121556704060,0.281431899695417,0.234581247743386,0.144720505822661,0.171243398019944
642,0.621136485069615,0.23033379664679,0.23977753355553,0.243298519444439,0.16634019279706,0.171754154191287
834,0.654654294039608,0.258711437790672,0.232023448734304,0.313700605163659,0.183371292540019,0.215727826366646
763,0.702935295982236,0.370820382306947,0.259638241659144,0.49459052794554,0.527356424038935,0.382505251364152
738,0.621136485069615,0.219672052767678,0.252283020211930,0.241532534498303,0.160930368981928,0.140279459933373
846,0.627323083479833,0.280468392646033,0.255024990396885,0.275669606701894,0.163123316426449,0.145018731380577
861,0.655534316836593,0.275669606701894,0.246862287018223,0.243298519444439,0.140279459933373,0.140279459933373
405,0.573173308757861,0.225342219919308,0.284329312589461,0.194059239855938,0.208860644258667,0.156008702799071
809,0.61494365721071,0.26806502014066,0.185781454960399,0.289179343702615,0.186394027664835,0.170233153496669
767,0.617598511353537,0.246862287018223,0.198798498578782,0.222891426963376,0.140279459933373,0.210360301592275
910,0.629972659733243,0.244185541162083,0.245967461561916,0.245075200706715,0.192088479379025,0.164480729737195
672,0.612287594171303,0.255943411389996,0.241532534498303,0.237166246337142,0.145319498566922,0.140279459933373
852,0.627323083479833,0.322587416871138,0.314687276192053,0.273759486818862,0.174898448025698,0.176522456496951
805,0.62555609967103,0.252283020211930,0.200188610986799,0.279506090033501,0.154470991130581,0.200889639762023
722,0.652893966371437,0.218876016213984,0.260567046745838,0.204454144375473,0.160077057692081,0.140279459933373
781,0.647610671197383,0.261497815323131,0.247759640188542,0.26806502014066,0.175977245746161,0.140279459933373
388,0.432309844864813,0.171243398019944,0.228656878414890,0.172268685450245,0.168257318749387,0.140279459933373
505,0.750159284269274,0.241532534498303,0.229493730258852,0.270905253648299,0.164480729737195,0.145928733232941
169,0.528260989528785,0.156008702799071,0.188255890082703,0.214175622695954,0.140279459933373,0.140279459933373
807,0.62555609967103,0.232023448734304,0.23033379664679,0.220471637257467,0.163123316426449,0.151897993103576
730,0.590102705627282,0.217294683481912,0.245967461561916,0.218083551882790,0.203016510694019,0.186394027664835
263,0.655534316836593,0.200889639762023,0.204454144375473,0.308771540986705,0.326539995183568,0.190154027575454
746,0.605198627992826,0.238033800236652,0.211875157547888,0.255943411389996,0.198109430350217,0.155619579790919
768,0.610516199655431,0.229493730258852,0.226165913043895,0.261497815323131,0.151897993103576,0.190154027575454
589,0.523735350546028,0.245075200706715,0.212638240623736,0.194724220966719,0.140279459933373,0.151189670120080
816,0.636150937944643,0.255943411389996,0.282396577544332,0.271855157449252,0.16634019279706,0.142702524367706
817,0.609630293401202,0.238033800236652,0.236301613614802,0.252283020211930,0.164480729737195,0.168257318749387
849,0.618483198986599,0.259638241659144,0.240653643199231,0.266179795115631,0.140279459933373,0.181605650010004
166,0.482650905054512,0.140279459933373,0.160502026996677,0.189517281185082,0.140279459933373,0.140279459933373
154,0.322587416871138,0.152256565618780,0.175435913518267,0.173835068385563,0.157195124574254,0.197424363331222
745,0.62555609967103,0.232023448734304,0.215727826366646,0.220471637257467,0.142423961905656,0.142702524367706
726,0.624672424998259,0.241532534498303,0.198798498578782,0.232872971194181,0.146237238572002,0.200889639762023
667,0.611401966215199,0.223704949036996,0.201594638931909,0.254108759679802,0.147178535004063,0.140279459933373
764,0.618483198986599,0.231177046607856,0.204454144375473,0.227823271636467,0.160930368981928,0.163123316426449
357,0.474347434968947,0.183967824035887,0.233725581744281,0.174364837136968,0.140279459933373,0.158002143279100
423,0.6976787165068,0.277585234113443,0.232872971194181,0.40182397040703,0.402784577338547,0.274713840722163
738,0.62555609967103,0.23977753355553,0.237166246337142,0.238033800236652,0.175435913518267,0.169733635746363
768,0.644086484322101,0.229493730258852,0.253194757033311,0.222081350052879,0.178181472416481,0.140279459933373
646,0.608744246353995,0.224521889216861,0.255943411389996,0.243298519444439,0.167772573247934,0.147497624383717
785,0.649372161207369,0.23977753355553,0.193398287644562,0.23033379664679,0.140279459933373,0.167772573247934
793,0.603424944919196,0.278545025785751,0.277585234113443,0.204454144375473,0.197424363331222,0.172268685450245
875,0.603424944919196,0.448298759169222,0.418084423539314,0.444549008408857,0.352194131843378,0.354161056920203
656,0.633503788623644,0.243298519444439,0.246862287018223,0.206639944148685,0.154850743467635,0.181025063276694
863,0.629972659733243,0.265239772398733,0.262430509724191,0.248659484023583,0.186394027664835,0.150492979148870
680,0.59454741884471,0.237166246337142,0.203016510694019,0.200188610986799,0.158410531669826,0.189517281185082
786,0.646729776551258,0.286266334773665,0.26806502014066,0.275669606701894,0.190794809258731,0.140279459933373
743,0.623788627185174,0.233725581744281,0.209608564537159,0.234581247743386,0.140279459933373,0.140279459933373
759,0.648491465815105,0.319623752397046,0.278545025785751,0.311728055196152,0.145622826217966,0.175977245746161
717,0.61494365721071,0.196743303664015,0.192088479379025,0.258711437790672,0.161362102255135,0.140279459933373
889,0.628206394540431,0.254108759679802,0.23977753355553,0.266179795115631,0.150492979148870,0.161362102255135
835,0.65113325749733,0.266179795115631,0.238904240888872,0.296985336054750,0.151189670120080,0.175977245746161
203,0.586543936638165,0.154094323280450,0.176522456496951,0.196066256873814,0.141333283747465,0.144720505822661
646,0.61405843859737,0.211875157547888,0.214175622695954,0.203733362812729,0.140801836156987,0.140279459933373
439,0.682772413069105,0.216509434133377,0.190154027575454,0.232023448734304,0.190794809258731,0.160930368981928
823,0.645848781067736,0.247759640188542,0.269956905233921,0.220471637257467,0.157597013980819,0.174898448025698
655,0.631738455286738,0.225342219919308,0.249561781327291,0.200889639762023,0.151897993103576,0.156400988328558
771,0.595435874427052,0.217294683481912,0.205907447843523,0.283362392853609,0.140279459933373,0.141333283747465
873,0.606085249352797,0.23977753355553,0.233725581744281,0.225342219919308,0.188884569174318,0.142702524367706
819,0.659053485350326,0.251373586915138,0.246862287018223,0.257786672914962,0.158410531669826,0.181025063276694
624,0.637915147508898,0.244185541162083,0.248659484023583,0.226992939983781,0.178181472416481,0.168257318749387
745,0.615828741507218,0.243298519444439,0.197424363331222,0.227823271636467,0.143266847840142,0.172787005806565
994,0.606085249352797,0.247759640188542,0.246862287018223,0.196066256873814,0.197424363331222,0.140279459933373
628,0.612287594171303,0.249561781327291,0.26806502014066,0.232872971194181,0.180448444205294,0.140279459933373
753,0.617598511353537,0.214949882112267,0.216509434133377,0.217294683481912,0.152618104976752,0.140279459933373
194,0.562445761046978,0.181605650010004,0.203016510694019,0.236301613614802,0.149807763529887,0.173835068385563
169,0.518295090270738,0.145622826217966,0.147497624383717,0.208860644258667,0.160930368981928,0.154094323280450
976,0.646729776551258,0.264301525715948,0.26806502014066,0.281431899695417,0.179875784505171,0.175977245746161
716,0.609630293401202,0.204454144375473,0.206639944148685,0.256863984839407,0.196066256873814,0.205907447843523
834,0.633503788623644,0.257786672914962,0.194724220966719,0.285297304030371,0.158002143279100,0.145319498566922
681,0.574958463059337,0.237166246337142,0.197424363331222,0.261497815323131,0.155233599845476,0.140279459933373
791,0.626439652176295,0.310742219942023,0.237166246337142,0.289179343702615,0.176522456496951,0.200188610986799
715,0.590102705627282,0.233725581744281,0.226165913043895,0.235439936165745,0.198798498578782,0.166814026627726
755,0.600763302119727,0.232872971194181,0.245075200706715,0.237166246337142,0.140279459933373,0.168745733831007
703,0.627323083479833,0.245075200706715,0.188255890082703,0.253194757033311,0.140279459933373,0.168257318749387
776,0.602537880906253,0.214949882112267,0.187010622123131,0.266179795115631,0.160077057692081,0.174898448025698
765,0.633503788623644,0.260567046745838,0.232872971194181,0.250466494772263,0.145928733232941,0.140279459933373
728,0.61494365721071,0.219672052767678,0.214949882112267,0.252283020211930,0.165403320798019,0.156008702799071
830,0.619367756469412,0.269010148553487,0.273759486818862,0.198109430350217,0.181025063276694,0.211875157547888
938,0.654654294039608,0.248659484023583,0.272806580486754,0.288207386188063,0.147178535004063,0.179875784505171
413,0.466939252082330,0.205178843545358,0.154850743467635,0.228656878414890,0.140279459933373,0.140279459933373
665,0.596324170558622,0.207376318697083,0.218876016213984,0.219672052767678,0.160077057692081,0.140279459933373
824,0.620252184825136,0.279506090033501,0.254108759679802,0.222891426963376,0.155619579790919,0.183967824035887
765,0.640560644506718,0.331480818156256,0.266179795115631,0.305818349289740,0.163123316426449,0.198798498578782
733,0.679262118185675,0.26336509235663,0.252283020211930,0.226992939983781,0.232872971194181,0.194724220966719
180,0.384446102799712,0.140279459933373,0.200889639762023,0.197424363331222,0.140279459933373,0.140279459933373
779,0.611401966215199,0.244185541162083,0.201594638931909,0.242414171861771,0.140279459933373,0.214949882112267
702,0.600763302119727,0.233725581744281,0.196066256873814,0.26336509235663,0.16634019279706,0.192088479379025
860,0.624672424998259,0.278545025785751,0.254108759679802,0.286266334773665,0.171754154191287,0.190794809258731
827,0.629972659733243,0.280468392646033,0.245075200706715,0.276626749501763,0.190794809258731,0.169237834303805
730,0.730062251334779,0.346286080835727,0.301887051542692,0.394120687044045,0.416179118323367,0.243298519444439
773,0.613173084606865,0.233725581744281,0.256863984839407,0.181025063276694,0.181025063276694,0.141333283747465
947,0.629089586309926,0.274713840722163,0.259638241659144,0.236301613614802,0.167291481291287,0.183967824035887
787,0.622020658211421,0.226165913043895,0.225342219919308,0.172268685450245,0.140279459933373,0.149469410107982
825,0.631738455286738,0.284329312589461,0.269010148553487,0.281431899695417,0.184568357977156,0.183967824035887
868,0.65113325749733,0.218876016213984,0.225342219919308,0.275669606701894,0.173309128978783,0.185172899926102
856,0.692419876408003,0.313700605163659,0.326539995183568,0.32159942528535,0.223704949036996,0.225342219919308
690,0.616713692539713,0.316661303992259,0.267121556704060,0.244185541162083,0.182778757451073,0.149133866930996
232,0.63703309779987,0.221274744825972,0.197424363331222,0.270905253648299,0.175435913518267,0.149807763529887
705,0.607858057407542,0.226165913043895,0.242414171861771,0.196743303664015,0.158410531669826,0.151897993103576
727,0.620252184825136,0.238904240888872,0.194059239855938,0.287236372741756,0.145018731380577,0.155619579790919
779,0.607858057407542,0.236301613614802,0.172787005806565,0.269956905233921,0.155233599845476,0.148801114525785
718,0.606085249352797,0.256863984839407,0.233725581744281,0.211875157547888,0.171754154191287,0.140279459933373
680,0.611401966215199,0.290152214217331,0.238033800236652,0.303851718893881,0.178181472416481,0.213405068833102
823,0.61494365721071,0.247759640188542,0.258711437790672,0.227823271636467,0.140279459933373,0.150148946700048
703,0.61494365721071,0.255943411389996,0.229493730258852,0.273759486818862,0.140279459933373,0.152982630801945
739,0.644086484322101,0.270905253648299,0.23977753355553,0.247759640188542,0.154850743467635,0.220471637257467
150,0.320611530912211,0.152256565618780,0.140279459933373,0.220471637257467,0.172268685450245,0.158410531669826
945,0.664329550930648,0.296985336054750,0.285297304030371,0.292100571713878,0.211115838461421,0.196743303664015
841,0.646729776551258,0.26806502014066,0.194059239855938,0.242414171861771,0.190154027575454,0.174898448025698
789,0.657294084136253,0.211115838461421,0.140279459933373,0.606085249352797,0.661691913619881,0.489087655334828
652,0.606085249352797,0.215727826366646,0.210360301592275,0.189517281185082,0.165869963138432,0.174364837136968
974,0.636150937944643,0.313700605163659,0.302869127130412,0.286266334773665,0.209608564537159,0.218876016213984
799,0.626439652176295,0.237166246337142,0.257786672914962,0.198798498578782,0.16357228121085,0.165869963138432
286,0.422838791105066,0.156796455796649,0.140279459933373,0.231177046607856,0.157195124574254,0.156400988328558
804,0.618483198986599,0.260567046745838,0.241532534498303,0.244185541162083,0.149807763529887,0.148143904307162
714,0.628206394540431,0.255024990396885,0.215727826366646,0.261497815323131,0.141066417195949,0.164024746412181
682,0.610516199655431,0.202303599215116,0.245075200706715,0.172787005806565,0.157195124574254,0.140279459933373
790,0.592770024376564,0.232023448734304,0.227823271636467,0.188255890082703,0.153720720340875,0.142423961905656
559,0.595435874427052,0.269010148553487,0.259638241659144,0.289179343702615,0.175977245746161,0.140279459933373
713,0.631738455286738,0.247759640188542,0.240653643199231,0.267121556704060,0.140279459933373,0.14298348025674
587,0.627323083479833,0.215727826366646,0.191439626593958,0.227823271636467,0.160502026996677,0.169733635746363
753,0.578526502286961,0.202303599215116,0.232023448734304,0.183371292540019,0.182778757451073,0.140279459933373
1006,0.630855615748439,0.315674182764382,0.271855157449252,0.325551793923222,0.218083551882790,0.192741366843982
621,0.59099197716754,0.238033800236652,0.232023448734304,0.235439936165745,0.173835068385563,0.190154027575454
701,0.612287594171303,0.215727826366646,0.244185541162083,0.198798498578782,0.178181472416481,0.181025063276694
757,0.530069290557968,0.245967461561916,0.229493730258852,0.274713840722163,0.140279459933373,0.167291481291287
932,0.629972659733243,0.238033800236652,0.241532534498303,0.254108759679802,0.171754154191287,0.154850743467635
903,0.662571212990782,0.272806580486754,0.225342219919308,0.281431899695417,0.141602453589765,0.140279459933373
185,0.560654953573793,0.240653643199231,0.238033800236652,0.207376318697083,0.264301525715948,0.23977753355553
765,0.599875784998553,0.216509434133377,0.217294683481912,0.225342219919308,0.176522456496951,0.181025063276694
768,0.647610671197383,0.250466494772263,0.229493730258852,0.219672052767678,0.204454144375473,0.178181472416481
693,0.631738455286738,0.225342219919308,0.264301525715948,0.208860644258667,0.166814026627726,0.143266847840142
687,0.61405843859737,0.216509434133377,0.182190212262849,0.247759640188542,0.151897993103576,0.171243398019944
747,0.61405843859737,0.23977753355553,0.269010148553487,0.164940248736627,0.142147774681471,0.161362102255135
