"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
884,0.603424944919196,0.304834801321944,0.276626749501763,0.302869127130412,0.164024746412181,0.140279459933373
725,0.61494365721071,0.210360301592275,0.221274744825972,0.218876016213984,0.140279459933373,0.150492979148870
906,0.629089586309926,0.256863984839407,0.243298519444439,0.228656878414890,0.167772573247934,0.181025063276694
814,0.61494365721071,0.259638241659144,0.211875157547888,0.225342219919308,0.178181472416481,0.177071557205383
689,0.58209159090975,0.214175622695954,0.236301613614802,0.195393227873188,0.160077057692081,0.209608564537159
350,0.40566331506169,0.164480729737195,0.222081350052879,0.171243398019944,0.162677834203278,0.144131604573628
869,0.634386284250911,0.279506090033501,0.232023448734304,0.26336509235663,0.154470991130581,0.183967824035887
686,0.592770024376564,0.220471637257467,0.205178843545358,0.205907447843523,0.181605650010004,0.168745733831007
357,0.463225147278761,0.187631241909896,0.168745733831007,0.177624558944457,0.149133866930996,0.140279459933373
739,0.617598511353537,0.240653643199231,0.221274744825972,0.247759640188542,0.183967824035887,0.140279459933373
768,0.586543936638165,0.243298519444439,0.238033800236652,0.160502026996677,0.16357228121085,0.179307075461499
856,0.644967683931748,0.280468392646033,0.243298519444439,0.278545025785751,0.164024746412181,0.140279459933373
594,0.621136485069615,0.232872971194181,0.215727826366646,0.229493730258852,0.144424803121843,0.170736402643872
534,0.485411763012758,0.192088479379025,0.154094323280450,0.229493730258852,0.140279459933373,0.150492979148870
808,0.656414246618719,0.256863984839407,0.256863984839407,0.249561781327291,0.205178843545358,0.159237162188545
634,0.615828741507218,0.255943411389996,0.23033379664679,0.214175622695954,0.163123316426449,0.175977245746161
754,0.629089586309926,0.257786672914962,0.205178843545358,0.245075200706715,0.169733635746363,0.140279459933373
827,0.656414246618719,0.250466494772263,0.179307075461499,0.262430509724191,0.150839880430613,0.176522456496951
814,0.648491465815105,0.251373586915138,0.236301613614802,0.214175622695954,0.169237834303805,0.165869963138432
710,0.623788627185174,0.244185541162083,0.223704949036996,0.238033800236652,0.163123316426449,0.150148946700048
829,0.61405843859737,0.232872971194181,0.216509434133377,0.218083551882790,0.157195124574254,0.140279459933373
507,0.574958463059337,0.208116557082828,0.266179795115631,0.238904240888872,0.202303599215116,0.179307075461499
592,0.633503788623644,0.233725581744281,0.192088479379025,0.255024990396885,0.145319498566922,0.159237162188545
585,0.515570951288053,0.229493730258852,0.233725581744281,0.226992939983781,0.164480729737195,0.164940248736627
374,0.425685350085428,0.192088479379025,0.169237834303805,0.220471637257467,0.154094323280450,0.145018731380577
473,0.646729776551258,0.317648619366148,0.293075998312143,0.302869127130412,0.220471637257467,0.185781454960399
744,0.622020658211421,0.231177046607856,0.208116557082828,0.223704949036996,0.140279459933373,0.171243398019944
742,0.619367756469412,0.237166246337142,0.250466494772263,0.194724220966719,0.177071557205383,0.182190212262849
766,0.626439652176295,0.265239772398733,0.257786672914962,0.200188610986799,0.150839880430613,0.189517281185082
768,0.606971725447777,0.251373586915138,0.277585234113443,0.203733362812729,0.164940248736627,0.167772573247934
700,0.602537880906253,0.246862287018223,0.23977753355553,0.267121556704060,0.140539522938054,0.140279459933373
833,0.627323083479833,0.256863984839407,0.26806502014066,0.242414171861771,0.184568357977156,0.177071557205383
724,0.602537880906253,0.211875157547888,0.184568357977156,0.232023448734304,0.145319498566922,0.175977245746161
874,0.777215342761057,0.423788147113161,0.376671178467619,0.488169238277247,0.515570951288053,0.372772455485757
686,0.634386284250911,0.240653643199231,0.247759640188542,0.253194757033311,0.158002143279100,0.166814026627726
978,0.634386284250911,0.218083551882790,0.260567046745838,0.267121556704060,0.168745733831007,0.178742307944130
869,0.645848781067736,0.316661303992259,0.269010148553487,0.275669606701894,0.190154027575454,0.165403320798019
590,0.618483198986599,0.218083551882790,0.244185541162083,0.232872971194181,0.167291481291287,0.153350162717428
694,0.615828741507218,0.218083551882790,0.179875784505171,0.218876016213984,0.149469410107982,0.141602453589765
311,0.428527399760189,0.169733635746363,0.163123316426449,0.237166246337142,0.140279459933373,0.173835068385563
771,0.632621179272578,0.242414171861771,0.236301613614802,0.272806580486754,0.171243398019944,0.140279459933373
743,0.639678919993987,0.243298519444439,0.251373586915138,0.260567046745838,0.161797245314680,0.195393227873188
682,0.576742857104671,0.199491561253654,0.221274744825972,0.200188610986799,0.159655442358187,0.168745733831007
785,0.618483198986599,0.23033379664679,0.214949882112267,0.205907447843523,0.147178535004063,0.147497624383717
730,0.598100289370352,0.262430509724191,0.235439936165745,0.283362392853609,0.214949882112267,0.164024746412181
807,0.601650667029677,0.253194757033311,0.202303599215116,0.229493730258852,0.149133866930996,0.140279459933373
806,0.628206394540431,0.273759486818862,0.217294683481912,0.254108759679802,0.187010622123131,0.161797245314680
883,0.592770024376564,0.288207386188063,0.280468392646033,0.217294683481912,0.195393227873188,0.140279459933373
748,0.636150937944643,0.245075200706715,0.232023448734304,0.247759640188542,0.153350162717428,0.148471133452426
611,0.582982412426427,0.253194757033311,0.222081350052879,0.289179343702615,0.174364837136968,0.165403320798019
768,0.612287594171303,0.236301613614802,0.250466494772263,0.221274744825972,0.154850743467635,0.156008702799071
827,0.630855615748439,0.271855157449252,0.206639944148685,0.289179343702615,0.142702524367706,0.164024746412181
596,0.611401966215199,0.26336509235663,0.211115838461421,0.218876016213984,0.181025063276694,0.172787005806565
257,0.629089586309926,0.173835068385563,0.175977245746161,0.212638240623736,0.140279459933373,0.140279459933373
639,0.606971725447777,0.23977753355553,0.179307075461499,0.228656878414890,0.143266847840142,0.140279459933373
840,0.656414246618719,0.258711437790672,0.206639944148685,0.26336509235663,0.142147774681471,0.191439626593958
178,0.538193325982493,0.150839880430613,0.187010622123131,0.212638240623736,0.140279459933373,0.164024746412181
723,0.627323083479833,0.255024990396885,0.222081350052879,0.276626749501763,0.178181472416481,0.199491561253654
813,0.626439652176295,0.277585234113443,0.248659484023583,0.312714190948075,0.154094323280450,0.150839880430613
803,0.627323083479833,0.226165913043895,0.225342219919308,0.240653643199231,0.172268685450245,0.172787005806565
301,0.681017412481438,0.238033800236652,0.192088479379025,0.351210191887716,0.345300444024283,0.212638240623736
817,0.610516199655431,0.274713840722163,0.251373586915138,0.252283020211930,0.171754154191287,0.193398287644562
886,0.616713692539713,0.283362392853609,0.292100571713878,0.255943411389996,0.190794809258731,0.167291481291287
788,0.644086484322101,0.234581247743386,0.208860644258667,0.281431899695417,0.160502026996677,0.159237162188545
728,0.634386284250911,0.267121556704060,0.245967461561916,0.302869127130412,0.182778757451073,0.159237162188545
397,0.434198112267997,0.165869963138432,0.180448444205294,0.16634019279706,0.140279459933373,0.192741366843982
717,0.627323083479833,0.292100571713878,0.231177046607856,0.296006914761259,0.141873944585676,0.200889639762023
191,0.387353706987488,0.140279459933373,0.189517281185082,0.189517281185082,0.140279459933373,0.167291481291287
813,0.621136485069615,0.247759640188542,0.241532534498303,0.227823271636467,0.181025063276694,0.155619579790919
788,0.598988114480156,0.280468392646033,0.269956905233921,0.280468392646033,0.190154027575454,0.190154027575454
741,0.628206394540431,0.253194757033311,0.211115838461421,0.303851718893881,0.156008702799071,0.175435913518267
763,0.592770024376564,0.241532534498303,0.232872971194181,0.217294683481912,0.180448444205294,0.154850743467635
333,0.45297556976512,0.177624558944457,0.173835068385563,0.235439936165745,0.140279459933373,0.158002143279100
766,0.647610671197383,0.276626749501763,0.255943411389996,0.207376318697083,0.169733635746363,0.196066256873814
166,0.488169238277247,0.152982630801945,0.140279459933373,0.210360301592275,0.140279459933373,0.159237162188545
797,0.612287594171303,0.258711437790672,0.253194757033311,0.262430509724191,0.165403320798019,0.140279459933373
949,0.633503788623644,0.284329312589461,0.269956905233921,0.259638241659144,0.216509434133377,0.189517281185082
733,0.600763302119727,0.23977753355553,0.216509434133377,0.187631241909896,0.178742307944130,0.156796455796649
832,0.616713692539713,0.274713840722163,0.255024990396885,0.201594638931909,0.156796455796649,0.153350162717428
725,0.628206394540431,0.23977753355553,0.231177046607856,0.218876016213984,0.154850743467635,0.162235816543637
747,0.616713692539713,0.251373586915138,0.222081350052879,0.232023448734304,0.211115838461421,0.196066256873814
152,0.442671323317129,0.144720505822661,0.140279459933373,0.192741366843982,0.140279459933373,0.144424803121843
792,0.633503788623644,0.248659484023583,0.233725581744281,0.283362392853609,0.156400988328558,0.141333283747465
886,0.656414246618719,0.304834801321944,0.299924552865763,0.26806502014066,0.180448444205294,0.164940248736627
650,0.608744246353995,0.226165913043895,0.188255890082703,0.210360301592275,0.160077057692081,0.161362102255135
779,0.661691913619881,0.303851718893881,0.250466494772263,0.297964434643167,0.191439626593958,0.140279459933373
755,0.598988114480156,0.224521889216861,0.196066256873814,0.270905253648299,0.148143904307162,0.156400988328558
730,0.598100289370352,0.242414171861771,0.249561781327291,0.226165913043895,0.162235816543637,0.170233153496669
774,0.608744246353995,0.224521889216861,0.218083551882790,0.216509434133377,0.150839880430613,0.161797245314680
775,0.622020658211421,0.250466494772263,0.227823271636467,0.216509434133377,0.185172899926102,0.158410531669826
802,0.629972659733243,0.304834801321944,0.249561781327291,0.312714190948075,0.140279459933373,0.173835068385563
841,0.616713692539713,0.243298519444439,0.23033379664679,0.233725581744281,0.169237834303805,0.175435913518267
797,0.612287594171303,0.226992939983781,0.208116557082828,0.243298519444439,0.140279459933373,0.140279459933373
825,0.636150937944643,0.282396577544332,0.273759486818862,0.253194757033311,0.164024746412181,0.151189670120080
805,0.617598511353537,0.258711437790672,0.228656878414890,0.272806580486754,0.160930368981928,0.151542367809210
841,0.640560644506718,0.264301525715948,0.257786672914962,0.225342219919308,0.178181472416481,0.140279459933373
698,0.600763302119727,0.213405068833102,0.227823271636467,0.181605650010004,0.181605650010004,0.173835068385563
817,0.618483198986599,0.255943411389996,0.246862287018223,0.224521889216861,0.205907447843523,0.163123316426449
647,0.57763477259731,0.255943411389996,0.187010622123131,0.308771540986705,0.179875784505171,0.188255890082703
769,0.567813168189284,0.194724220966719,0.233725581744281,0.23977753355553,0.140279459933373,0.140279459933373
671,0.622904705251892,0.215727826366646,0.233725581744281,0.198109430350217,0.158822198286243,0.140279459933373
236,0.439851241970584,0.180448444205294,0.198109430350217,0.190154027575454,0.148471133452426,0.175977245746161
700,0.655534316836593,0.260567046745838,0.241532534498303,0.224521889216861,0.16357228121085,0.140279459933373
735,0.62555609967103,0.249561781327291,0.211875157547888,0.286266334773665,0.171243398019944,0.184568357977156
782,0.605198627992826,0.221274744825972,0.23033379664679,0.252283020211930,0.140279459933373,0.145319498566922
721,0.620252184825136,0.246862287018223,0.241532534498303,0.208116557082828,0.164480729737195,0.154094323280450
157,0.456708871220304,0.140539522938054,0.153720720340875,0.194059239855938,0.167291481291287,0.170233153496669
761,0.599875784998553,0.240653643199231,0.208116557082828,0.204454144375473,0.175435913518267,0.152256565618780
815,0.643205181411445,0.294052217151829,0.26336509235663,0.259638241659144,0.181025063276694,0.182778757451073
875,0.622904705251892,0.244185541162083,0.245967461561916,0.266179795115631,0.172268685450245,0.145319498566922
629,0.644967683931748,0.229493730258852,0.196743303664015,0.238033800236652,0.152982630801945,0.161362102255135
827,0.650252758171119,0.271855157449252,0.272806580486754,0.202303599215116,0.188255890082703,0.159237162188545
777,0.622904705251892,0.244185541162083,0.289179343702615,0.234581247743386,0.185172899926102,0.167772573247934
772,0.606085249352797,0.220471637257467,0.231177046607856,0.241532534498303,0.172787005806565,0.149133866930996
568,0.453909567952752,0.292100571713878,0.174898448025698,0.402784577338547,0.436084425669404,0.264301525715948
834,0.65201365997105,0.253194757033311,0.231177046607856,0.226165913043895,0.171243398019944,0.171243398019944
810,0.637915147508898,0.250466494772263,0.248659484023583,0.255024990396885,0.157597013980819,0.140279459933373
709,0.608744246353995,0.233725581744281,0.249561781327291,0.225342219919308,0.178181472416481,0.158410531669826
903,0.621136485069615,0.248659484023583,0.258711437790672,0.235439936165745,0.162235816543637,0.178181472416481
637,0.58030940985411,0.190154027575454,0.205907447843523,0.240653643199231,0.172268685450245,0.145319498566922
868,0.650252758171119,0.255024990396885,0.262430509724191,0.219672052767678,0.158410531669826,0.145928733232941
713,0.599875784998553,0.198798498578782,0.198109430350217,0.210360301592275,0.184568357977156,0.169733635746363
260,0.428527399760189,0.165403320798019,0.185781454960399,0.207376318697083,0.151897993103576,0.140801836156987
753,0.650252758171119,0.252283020211930,0.269010148553487,0.222081350052879,0.170736402643872,0.140279459933373
862,0.57763477259731,0.325551793923222,0.280468392646033,0.32159942528535,0.185781454960399,0.158822198286243
693,0.608744246353995,0.246862287018223,0.219672052767678,0.256863984839407,0.23033379664679,0.234581247743386
740,0.612287594171303,0.240653643199231,0.223704949036996,0.238904240888872,0.155233599845476,0.214175622695954
639,0.618483198986599,0.246862287018223,0.217294683481912,0.278545025785751,0.155619579790919,0.140279459933373
704,0.58030940985411,0.211115838461421,0.224521889216861,0.238033800236652,0.168257318749387,0.174364837136968
778,0.629089586309926,0.245075200706715,0.200889639762023,0.246862287018223,0.170233153496669,0.164024746412181
794,0.664329550930648,0.293075998312143,0.280468392646033,0.243298519444439,0.177071557205383,0.172268685450245
750,0.606971725447777,0.265239772398733,0.276626749501763,0.192741366843982,0.192741366843982,0.162677834203278
858,0.599875784998553,0.231177046607856,0.26336509235663,0.178181472416481,0.202303599215116,0.140279459933373
719,0.61405843859737,0.355144025044986,0.344314559496454,0.322587416871138,0.250466494772263,0.241532534498303
883,0.632621179272578,0.266179795115631,0.246862287018223,0.218876016213984,0.144131604573628,0.188884569174318
723,0.634386284250911,0.257786672914962,0.249561781327291,0.264301525715948,0.166814026627726,0.208860644258667
834,0.634386284250911,0.248659484023583,0.269956905233921,0.196066256873814,0.173835068385563,0.180448444205294
436,0.466011361565902,0.200188610986799,0.215727826366646,0.208860644258667,0.154094323280450,0.156796455796649
993,0.655534316836593,0.282396577544332,0.285297304030371,0.235439936165745,0.204454144375473,0.154850743467635
567,0.586543936638165,0.214175622695954,0.221274744825972,0.216509434133377,0.156008702799071,0.141873944585676
769,0.635268667058686,0.282396577544332,0.243298519444439,0.277585234113443,0.142702524367706,0.179875784505171
639,0.613173084606865,0.235439936165745,0.237166246337142,0.267121556704060,0.160077057692081,0.179875784505171
735,0.628206394540431,0.242414171861771,0.260567046745838,0.240653643199231,0.150492979148870,0.190154027575454
210,0.59099197716754,0.152982630801945,0.193398287644562,0.175977245746161,0.145018731380577,0.185781454960399
212,0.595435874427052,0.142423961905656,0.200889639762023,0.140279459933373,0.146548361254107,0.141333283747465
717,0.623788627185174,0.207376318697083,0.238033800236652,0.217294683481912,0.159655442358187,0.175977245746161
271,0.453909567952752,0.157597013980819,0.187010622123131,0.181605650010004,0.16634019279706,0.145928733232941
733,0.635268667058686,0.260567046745838,0.253194757033311,0.265239772398733,0.159655442358187,0.142702524367706
166,0.502821101328797,0.142702524367706,0.179875784505171,0.211115838461421,0.140279459933373,0.177071557205383
431,0.447362019176649,0.164480729737195,0.175977245746161,0.220471637257467,0.146862120354825,0.140279459933373
706,0.611401966215199,0.250466494772263,0.188255890082703,0.271855157449252,0.149469410107982,0.158822198286243
821,0.629972659733243,0.223704949036996,0.237166246337142,0.212638240623736,0.144131604573628,0.151897993103576
533,0.570494126543261,0.296985336054750,0.272806580486754,0.275669606701894,0.195393227873188,0.145319498566922
768,0.649372161207369,0.274713840722163,0.187010622123131,0.296985336054750,0.156400988328558,0.140279459933373
857,0.644967683931748,0.250466494772263,0.261497815323131,0.235439936165745,0.185172899926102,0.184568357977156
754,0.62555609967103,0.212638240623736,0.240653643199231,0.248659484023583,0.169237834303805,0.152256565618780
756,0.62555609967103,0.245075200706715,0.221274744825972,0.289179343702615,0.179307075461499,0.188255890082703
913,0.635268667058686,0.217294683481912,0.233725581744281,0.200188610986799,0.163123316426449,0.150492979148870
816,0.659053485350326,0.313700605163659,0.284329312589461,0.266179795115631,0.214949882112267,0.179307075461499
622,0.585653817185493,0.260567046745838,0.228656878414890,0.195393227873188,0.203016510694019,0.194059239855938
787,0.630855615748439,0.244185541162083,0.245967461561916,0.190794809258731,0.177624558944457,0.170736402643872
696,0.606971725447777,0.23033379664679,0.218083551882790,0.216509434133377,0.154470991130581,0.140279459933373
723,0.61494365721071,0.238033800236652,0.251373586915138,0.244185541162083,0.140279459933373,0.140279459933373
756,0.628206394540431,0.23033379664679,0.181025063276694,0.259638241659144,0.156008702799071,0.168745733831007
637,0.665208590906176,0.318636108753548,0.265239772398733,0.303851718893881,0.181605650010004,0.199491561253654
689,0.596324170558622,0.212638240623736,0.188884569174318,0.256863984839407,0.140279459933373,0.165403320798019
740,0.631738455286738,0.222891426963376,0.193398287644562,0.217294683481912,0.165403320798019,0.171243398019944
797,0.635268667058686,0.266179795115631,0.262430509724191,0.238904240888872,0.165403320798019,0.181605650010004
722,0.627323083479833,0.244185541162083,0.223704949036996,0.232023448734304,0.156400988328558,0.223704949036996
903,0.603424944919196,0.266179795115631,0.254108759679802,0.235439936165745,0.172787005806565,0.170736402643872
219,0.660812526368302,0.225342219919308,0.197424363331222,0.347271459448055,0.397976414823837,0.231177046607856
991,0.646729776551258,0.259638241659144,0.275669606701894,0.261497815323131,0.172787005806565,0.182778757451073
1014,0.637915147508898,0.306802338059224,0.296006914761259,0.331480818156256,0.186394027664835,0.167291481291287
804,0.633503788623644,0.245967461561916,0.213405068833102,0.286266334773665,0.152256565618780,0.181025063276694
427,0.641442262346675,0.26806502014066,0.234581247743386,0.261497815323131,0.206639944148685,0.203733362812729
161,0.461365530470573,0.14298348025674,0.140279459933373,0.226992939983781,0.140279459933373,0.145622826217966
175,0.514662297605807,0.140539522938054,0.140279459933373,0.200889639762023,0.140279459933373,0.154094323280450
815,0.622904705251892,0.221274744825972,0.254108759679802,0.196066256873814,0.165869963138432,0.140279459933373
732,0.619367756469412,0.244185541162083,0.210360301592275,0.261497815323131,0.172268685450245,0.160077057692081
747,0.660812526368302,0.303851718893881,0.322587416871138,0.251373586915138,0.240653643199231,0.194724220966719
595,0.610516199655431,0.288207386188063,0.255943411389996,0.291125967010989,0.172787005806565,0.140279459933373
690,0.613173084606865,0.255943411389996,0.259638241659144,0.234581247743386,0.179875784505171,0.147819407725247
686,0.612287594171303,0.209608564537159,0.23977753355553,0.212638240623736,0.149133866930996,0.147497624383717
688,0.620252184825136,0.218083551882790,0.226992939983781,0.257786672914962,0.140279459933373,0.191439626593958
791,0.633503788623644,0.191439626593958,0.224521889216861,0.182778757451073,0.162677834203278,0.187631241909896
671,0.601650667029677,0.218083551882790,0.248659484023583,0.227823271636467,0.210360301592275,0.156400988328558
726,0.612287594171303,0.224521889216861,0.238904240888872,0.200889639762023,0.170736402643872,0.140279459933373
836,0.61405843859737,0.258711437790672,0.271855157449252,0.245075200706715,0.179875784505171,0.190154027575454
754,0.597212308466731,0.236301613614802,0.203016510694019,0.241532534498303,0.174898448025698,0.140279459933373
637,0.584763524220902,0.232872971194181,0.198798498578782,0.250466494772263,0.182778757451073,0.157597013980819
363,0.604311860230174,0.236301613614802,0.140279459933373,0.598988114480156,0.654654294039608,0.482650905054512
853,0.644086484322101,0.267121556704060,0.261497815323131,0.218876016213984,0.202303599215116,0.189517281185082
183,0.432309844864813,0.140279459933373,0.140279459933373,0.554380296765044,0.610516199655431,0.453909567952752
624,0.627323083479833,0.255943411389996,0.222081350052879,0.258711437790672,0.251373586915138,0.203016510694019
408,0.453909567952752,0.191439626593958,0.198798498578782,0.172787005806565,0.140279459933373,0.177071557205383
755,0.611401966215199,0.231177046607856,0.215727826366646,0.246862287018223,0.147819407725247,0.140279459933373
817,0.613173084606865,0.232872971194181,0.181605650010004,0.246862287018223,0.140279459933373,0.141873944585676
696,0.61494365721071,0.244185541162083,0.215727826366646,0.246862287018223,0.160502026996677,0.140539522938054
719,0.623788627185174,0.211115838461421,0.232023448734304,0.236301613614802,0.181025063276694,0.145622826217966
744,0.588323660284695,0.237166246337142,0.246862287018223,0.200188610986799,0.175977245746161,0.191439626593958
741,0.623788627185174,0.243298519444439,0.265239772398733,0.232872971194181,0.181605650010004,0.148143904307162
631,0.654654294039608,0.223704949036996,0.236301613614802,0.262430509724191,0.170736402643872,0.165403320798019
750,0.633503788623644,0.305818349289740,0.282396577544332,0.357108931824631,0.162677834203278,0.174364837136968
686,0.588323660284695,0.219672052767678,0.243298519444439,0.170233153496669,0.140279459933373,0.164940248736627
608,0.58030940985411,0.241532534498303,0.277585234113443,0.229493730258852,0.187010622123131,0.178742307944130
835,0.634386284250911,0.233725581744281,0.229493730258852,0.248659484023583,0.179875784505171,0.140279459933373
455,0.470646634478409,0.183371292540019,0.241532534498303,0.190154027575454,0.144424803121843,0.140279459933373
785,0.630855615748439,0.254108759679802,0.246862287018223,0.238904240888872,0.156796455796649,0.162235816543637
748,0.643205181411445,0.289179343702615,0.286266334773665,0.196066256873814,0.232023448734304,0.181025063276694
897,0.643205181411445,0.26806502014066,0.259638241659144,0.221274744825972,0.149469410107982,0.192741366843982
598,0.602537880906253,0.246862287018223,0.245967461561916,0.191439626593958,0.204454144375473,0.179307075461499
764,0.629972659733243,0.242414171861771,0.170736402643872,0.273759486818862,0.140279459933373,0.161797245314680
896,0.644086484322101,0.244185541162083,0.207376318697083,0.286266334773665,0.190154027575454,0.175435913518267
287,0.695049586089508,0.274713840722163,0.242414171861771,0.32159942528535,0.362014841934518,0.23977753355553
696,0.601650667029677,0.245967461561916,0.241532534498303,0.261497815323131,0.173835068385563,0.174364837136968
714,0.588323660284695,0.224521889216861,0.238033800236652,0.232872971194181,0.141873944585676,0.161362102255135
784,0.629089586309926,0.259638241659144,0.223704949036996,0.278545025785751,0.154850743467635,0.140279459933373
167,0.512844066957349,0.140279459933373,0.140279459933373,0.231177046607856,0.159237162188545,0.140279459933373
783,0.628206394540431,0.248659484023583,0.229493730258852,0.251373586915138,0.180448444205294,0.140279459933373
591,0.548094589195255,0.312714190948075,0.255024990396885,0.269956905233921,0.192741366843982,0.182778757451073
815,0.659053485350326,0.248659484023583,0.267121556704060,0.211875157547888,0.161362102255135,0.140279459933373
718,0.606971725447777,0.196066256873814,0.191439626593958,0.254108759679802,0.142702524367706,0.164024746412181
163,0.476195411202944,0.140279459933373,0.205907447843523,0.140279459933373,0.177071557205383,0.140279459933373
414,0.507381840049532,0.212638240623736,0.158002143279100,0.253194757033311,0.172787005806565,0.152618104976752
799,0.617598511353537,0.257786672914962,0.276626749501763,0.178742307944130,0.203733362812729,0.220471637257467
838,0.642323774366231,0.246862287018223,0.261497815323131,0.228656878414890,0.163123316426449,0.176522456496951
892,0.670481068306923,0.328516409471957,0.305818349289740,0.265239772398733,0.205178843545358,0.226165913043895
656,0.601650667029677,0.225342219919308,0.191439626593958,0.228656878414890,0.153720720340875,0.140279459933373
815,0.658173830133798,0.280468392646033,0.257786672914962,0.278545025785751,0.140279459933373,0.164940248736627
768,0.621136485069615,0.305818349289740,0.265239772398733,0.269956905233921,0.167772573247934,0.152982630801945
748,0.610516199655431,0.208116557082828,0.211875157547888,0.187631241909896,0.162677834203278,0.157597013980819
822,0.599875784998553,0.234581247743386,0.203016510694019,0.224521889216861,0.183967824035887,0.140279459933373
455,0.65113325749733,0.184568357977156,0.196743303664015,0.179875784505171,0.166814026627726,0.183371292540019
785,0.61405843859737,0.255943411389996,0.252283020211930,0.233725581744281,0.142147774681471,0.159655442358187
746,0.616713692539713,0.253194757033311,0.219672052767678,0.23033379664679,0.177071557205383,0.156008702799071
625,0.441731771836077,0.180448444205294,0.205178843545358,0.200889639762023,0.169733635746363,0.179875784505171
897,0.65113325749733,0.273759486818862,0.255024990396885,0.253194757033311,0.189517281185082,0.184568357977156
761,0.622020658211421,0.238033800236652,0.236301613614802,0.199491561253654,0.162235816543637,0.201594638931909
656,0.622020658211421,0.234581247743386,0.240653643199231,0.232023448734304,0.196743303664015,0.161797245314680
336,0.534585290557682,0.178742307944130,0.216509434133377,0.242414171861771,0.14298348025674,0.190154027575454
641,0.595435874427052,0.198798498578782,0.241532534498303,0.167772573247934,0.16357228121085,0.146237238572002
848,0.616713692539713,0.273759486818862,0.251373586915138,0.266179795115631,0.177071557205383,0.238033800236652
842,0.659053485350326,0.269956905233921,0.232872971194181,0.282396577544332,0.160502026996677,0.212638240623736
852,0.590102705627282,0.224521889216861,0.203016510694019,0.232872971194181,0.157195124574254,0.159655442358187
704,0.632621179272578,0.250466494772263,0.252283020211930,0.240653643199231,0.161797245314680,0.143266847840142
723,0.622020658211421,0.232872971194181,0.216509434133377,0.234581247743386,0.140279459933373,0.140279459933373
709,0.650252758171119,0.240653643199231,0.229493730258852,0.226992939983781,0.171243398019944,0.140279459933373
741,0.623788627185174,0.218083551882790,0.222081350052879,0.261497815323131,0.140539522938054,0.172787005806565
801,0.603424944919196,0.298944182722262,0.282396577544332,0.311728055196152,0.196743303664015,0.16634019279706
926,0.639678919993987,0.246862287018223,0.240653643199231,0.282396577544332,0.140279459933373,0.164024746412181
209,0.588323660284695,0.140279459933373,0.189517281185082,0.174898448025698,0.140279459933373,0.162235816543637
1018,0.652893966371437,0.282396577544332,0.276626749501763,0.243298519444439,0.187010622123131,0.184568357977156
710,0.598988114480156,0.294052217151829,0.238904240888872,0.301887051542692,0.175977245746161,0.140279459933373
735,0.598988114480156,0.219672052767678,0.251373586915138,0.200889639762023,0.192088479379025,0.145319498566922
885,0.611401966215199,0.222081350052879,0.223704949036996,0.256863984839407,0.150148946700048,0.158002143279100
179,0.5417972538608,0.155233599845476,0.191439626593958,0.190794809258731,0.140279459933373,0.140279459933373
694,0.585653817185493,0.231177046607856,0.255943411389996,0.214175622695954,0.173309128978783,0.140279459933373
740,0.628206394540431,0.253194757033311,0.23977753355553,0.238033800236652,0.157597013980819,0.147497624383717
608,0.582982412426427,0.202303599215116,0.207376318697083,0.255024990396885,0.145319498566922,0.155233599845476
337,0.472497848634527,0.189517281185082,0.156008702799071,0.207376318697083,0.165403320798019,0.180448444205294
754,0.59099197716754,0.211875157547888,0.207376318697083,0.226992939983781,0.157597013980819,0.163123316426449
707,0.65113325749733,0.281431899695417,0.249561781327291,0.256863984839407,0.206639944148685,0.165869963138432
446,0.446424815327873,0.203733362812729,0.218083551882790,0.158822198286243,0.142147774681471,0.152982630801945
