"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
276,0.419036311953547,0.185172899926102,0.210360301592275,0.205178843545358,0.155619579790919,0.152982630801945
812,0.632621179272578,0.266179795115631,0.238033800236652,0.226165913043895,0.182190212262849,0.169237834303805
731,0.650252758171119,0.254108759679802,0.201594638931909,0.287236372741756,0.146548361254107,0.183371292540019
711,0.597212308466731,0.23033379664679,0.210360301592275,0.248659484023583,0.140279459933373,0.158822198286243
863,0.622904705251892,0.264301525715948,0.256863984839407,0.269956905233921,0.174898448025698,0.140279459933373
739,0.646729776551258,0.226992939983781,0.240653643199231,0.267121556704060,0.140279459933373,0.151897993103576
639,0.627323083479833,0.243298519444439,0.206639944148685,0.266179795115631,0.150148946700048,0.164940248736627
993,0.659053485350326,0.298944182722262,0.285297304030371,0.251373586915138,0.176522456496951,0.180448444205294
927,0.631738455286738,0.252283020211930,0.229493730258852,0.254108759679802,0.177624558944457,0.140279459933373
776,0.591881082994116,0.249561781327291,0.228656878414890,0.231177046607856,0.194724220966719,0.174898448025698
705,0.604311860230174,0.238904240888872,0.255024990396885,0.181605650010004,0.182190212262849,0.160930368981928
835,0.659053485350326,0.274713840722163,0.254108759679802,0.229493730258852,0.14298348025674,0.195393227873188
784,0.655534316836593,0.285297304030371,0.257786672914962,0.250466494772263,0.185781454960399,0.194724220966719
733,0.57585075439854,0.229493730258852,0.26336509235663,0.177071557205383,0.145928733232941,0.152982630801945
810,0.610516199655431,0.236301613614802,0.251373586915138,0.158002143279100,0.210360301592275,0.167772573247934
818,0.619367756469412,0.296985336054750,0.269956905233921,0.303851718893881,0.196066256873814,0.151189670120080
723,0.600763302119727,0.240653643199231,0.241532534498303,0.259638241659144,0.164024746412181,0.157195124574254
611,0.592770024376564,0.242414171861771,0.224521889216861,0.256863984839407,0.163123316426449,0.140279459933373
766,0.603424944919196,0.174898448025698,0.259638241659144,0.198798498578782,0.170233153496669,0.168745733831007
733,0.602537880906253,0.192741366843982,0.188884569174318,0.231177046607856,0.140279459933373,0.145622826217966
762,0.627323083479833,0.235439936165745,0.247759640188542,0.265239772398733,0.145018731380577,0.178181472416481
776,0.613173084606865,0.244185541162083,0.216509434133377,0.174364837136968,0.16357228121085,0.140279459933373
790,0.629089586309926,0.26806502014066,0.232023448734304,0.280468392646033,0.157195124574254,0.162235816543637
195,0.531876497718254,0.140279459933373,0.152256565618780,0.192088479379025,0.167772573247934,0.143266847840142
768,0.637915147508898,0.227823271636467,0.231177046607856,0.213405068833102,0.177624558944457,0.146862120354825
625,0.589213267095234,0.289179343702615,0.277585234113443,0.320611530912211,0.188884569174318,0.140279459933373
155,0.461365530470573,0.140279459933373,0.184568357977156,0.190794809258731,0.175435913518267,0.150148946700048
761,0.621136485069615,0.287236372741756,0.256863984839407,0.282396577544332,0.158410531669826,0.151897993103576
785,0.640560644506718,0.271855157449252,0.245967461561916,0.241532534498303,0.169237834303805,0.203733362812729
816,0.638797087949753,0.302869127130412,0.319623752397046,0.222081350052879,0.197424363331222,0.140539522938054
936,0.65113325749733,0.277585234113443,0.256863984839407,0.297964434643167,0.171754154191287,0.159237162188545
697,0.605198627992826,0.231177046607856,0.214175622695954,0.241532534498303,0.157195124574254,0.153350162717428
835,0.629089586309926,0.229493730258852,0.247759640188542,0.257786672914962,0.140279459933373,0.178742307944130
675,0.524641044535778,0.243298519444439,0.267121556704060,0.250466494772263,0.182778757451073,0.140279459933373
814,0.596324170558622,0.237166246337142,0.219672052767678,0.272806580486754,0.161797245314680,0.183967824035887
352,0.455776216619560,0.183967824035887,0.178181472416481,0.218083551882790,0.150492979148870,0.151542367809210
694,0.612287594171303,0.238033800236652,0.225342219919308,0.232872971194181,0.165403320798019,0.140279459933373
841,0.658173830133798,0.272806580486754,0.273759486818862,0.249561781327291,0.207376318697083,0.145928733232941
743,0.607858057407542,0.252283020211930,0.206639944148685,0.260567046745838,0.161362102255135,0.189517281185082
755,0.610516199655431,0.237166246337142,0.241532534498303,0.237166246337142,0.178181472416481,0.150839880430613
368,0.466939252082330,0.167772573247934,0.181605650010004,0.187010622123131,0.155233599845476,0.140279459933373
696,0.600763302119727,0.237166246337142,0.192741366843982,0.244185541162083,0.140279459933373,0.140279459933373
713,0.588323660284695,0.301887051542692,0.289179343702615,0.296006914761259,0.173309128978783,0.173309128978783
715,0.627323083479833,0.224521889216861,0.213405068833102,0.205907447843523,0.196743303664015,0.140279459933373
628,0.623788627185174,0.281431899695417,0.199491561253654,0.293075998312143,0.158822198286243,0.188884569174318
680,0.601650667029677,0.238033800236652,0.210360301592275,0.222081350052879,0.145018731380577,0.140279459933373
702,0.599875784998553,0.232023448734304,0.255024990396885,0.233725581744281,0.16634019279706,0.140279459933373
756,0.623788627185174,0.260567046745838,0.204454144375473,0.254108759679802,0.188255890082703,0.182190212262849
738,0.643205181411445,0.224521889216861,0.240653643199231,0.232023448734304,0.143840891542185,0.143266847840142
642,0.635268667058686,0.257786672914962,0.240653643199231,0.236301613614802,0.211875157547888,0.162677834203278
730,0.631738455286738,0.235439936165745,0.229493730258852,0.211875157547888,0.190794809258731,0.179875784505171
703,0.626439652176295,0.248659484023583,0.214949882112267,0.254108759679802,0.174898448025698,0.157195124574254
730,0.59099197716754,0.241532534498303,0.26336509235663,0.229493730258852,0.170736402643872,0.175435913518267
597,0.61405843859737,0.200188610986799,0.235439936165745,0.200188610986799,0.154094323280450,0.143552645462116
650,0.597212308466731,0.232872971194181,0.196743303664015,0.224521889216861,0.182778757451073,0.158822198286243
415,0.458572851358513,0.143266847840142,0.165403320798019,0.253194757033311,0.140279459933373,0.157597013980819
673,0.599875784998553,0.241532534498303,0.248659484023583,0.267121556704060,0.140279459933373,0.208116557082828
342,0.452041119617036,0.173835068385563,0.214175622695954,0.186394027664835,0.143266847840142,0.16634019279706
693,0.619367756469412,0.237166246337142,0.205907447843523,0.232023448734304,0.164940248736627,0.144720505822661
712,0.632621179272578,0.228656878414890,0.189517281185082,0.280468392646033,0.140279459933373,0.146237238572002
822,0.637915147508898,0.23977753355553,0.291125967010989,0.178181472416481,0.217294683481912,0.164024746412181
776,0.610516199655431,0.261497815323131,0.255943411389996,0.221274744825972,0.181025063276694,0.170736402643872
694,0.595435874427052,0.245075200706715,0.229493730258852,0.214175622695954,0.209608564537159,0.180448444205294
356,0.425685350085428,0.172787005806565,0.152982630801945,0.199491561253654,0.147178535004063,0.154094323280450
736,0.622020658211421,0.243298519444439,0.236301613614802,0.236301613614802,0.140279459933373,0.201594638931909
697,0.637915147508898,0.35612665264182,0.312714190948075,0.266179795115631,0.214175622695954,0.210360301592275
799,0.652893966371437,0.245075200706715,0.257786672914962,0.222891426963376,0.177071557205383,0.140279459933373
670,0.615828741507218,0.216509434133377,0.212638240623736,0.241532534498303,0.140279459933373,0.153720720340875
922,0.606971725447777,0.273759486818862,0.261497815323131,0.261497815323131,0.164940248736627,0.192088479379025
920,0.647610671197383,0.286266334773665,0.295029198942614,0.262430509724191,0.200889639762023,0.140279459933373
649,0.586543936638165,0.211875157547888,0.211115838461421,0.186394027664835,0.158002143279100,0.165869963138432
785,0.61405843859737,0.226165913043895,0.233725581744281,0.222081350052879,0.140279459933373,0.149469410107982
759,0.61494365721071,0.293075998312143,0.241532534498303,0.300905518027404,0.188884569174318,0.141873944585676
795,0.616713692539713,0.293075998312143,0.276626749501763,0.266179795115631,0.140279459933373,0.154470991130581
166,0.461365530470573,0.140279459933373,0.175435913518267,0.167772573247934,0.140279459933373,0.154094323280450
844,0.621136485069615,0.32950458986508,0.316661303992259,0.308771540986705,0.190154027575454,0.201594638931909
210,0.675750628954486,0.218083551882790,0.196743303664015,0.355144025044986,0.346286080835727,0.208860644258667
403,0.443610401564419,0.183371292540019,0.192088479379025,0.206639944148685,0.149807763529887,0.156400988328558
603,0.550789853506805,0.208116557082828,0.212638240623736,0.242414171861771,0.140279459933373,0.140279459933373
769,0.648491465815105,0.264301525715948,0.218876016213984,0.26336509235663,0.140279459933373,0.148801114525785
658,0.707314131231881,0.206639944148685,0.191439626593958,0.252283020211930,0.140279459933373,0.167772573247934
849,0.613173084606865,0.238033800236652,0.228656878414890,0.222891426963376,0.171243398019944,0.16634019279706
763,0.622904705251892,0.214949882112267,0.196066256873814,0.271855157449252,0.140279459933373,0.140279459933373
435,0.68364980472056,0.229493730258852,0.249561781327291,0.337407372460796,0.348256569656263,0.23033379664679
755,0.607858057407542,0.23977753355553,0.198798498578782,0.229493730258852,0.140279459933373,0.140279459933373
806,0.643205181411445,0.257786672914962,0.213405068833102,0.267121556704060,0.176522456496951,0.160502026996677
596,0.621136485069615,0.259638241659144,0.229493730258852,0.264301525715948,0.171243398019944,0.150492979148870
356,0.425685350085428,0.151189670120080,0.140279459933373,0.235439936165745,0.140279459933373,0.155619579790919
352,0.447362019176649,0.208116557082828,0.227823271636467,0.211115838461421,0.178181472416481,0.163123316426449
649,0.598988114480156,0.249561781327291,0.202303599215116,0.232023448734304,0.156400988328558,0.146548361254107
896,0.640560644506718,0.258711437790672,0.222081350052879,0.281431899695417,0.190154027575454,0.140279459933373
525,0.566024855998128,0.236301613614802,0.236301613614802,0.185172899926102,0.183967824035887,0.157597013980819
670,0.629089586309926,0.295029198942614,0.242414171861771,0.284329312589461,0.158002143279100,0.159237162188545
870,0.629089586309926,0.287236372741756,0.23977753355553,0.286266334773665,0.196743303664015,0.201594638931909
719,0.623788627185174,0.247759640188542,0.26336509235663,0.238904240888872,0.171243398019944,0.140279459933373
657,0.608744246353995,0.210360301592275,0.140279459933373,0.264301525715948,0.146548361254107,0.167772573247934
719,0.629089586309926,0.276626749501763,0.251373586915138,0.271855157449252,0.185781454960399,0.140279459933373
366,0.443610401564419,0.190794809258731,0.162677834203278,0.197424363331222,0.140279459933373,0.161797245314680
767,0.62555609967103,0.238033800236652,0.279506090033501,0.219672052767678,0.188884569174318,0.178181472416481
649,0.58030940985411,0.309756707604237,0.232872971194181,0.289179343702615,0.183371292540019,0.192088479379025
722,0.611401966215199,0.234581247743386,0.234581247743386,0.212638240623736,0.197424363331222,0.152982630801945
762,0.600763302119727,0.218876016213984,0.286266334773665,0.148801114525785,0.140279459933373,0.164024746412181
668,0.586543936638165,0.246862287018223,0.197424363331222,0.283362392853609,0.151897993103576,0.162677834203278
381,0.434198112267997,0.168745733831007,0.168745733831007,0.192088479379025,0.145319498566922,0.145928733232941
721,0.617598511353537,0.241532534498303,0.216509434133377,0.256863984839407,0.177624558944457,0.172268685450245
712,0.615828741507218,0.259638241659144,0.235439936165745,0.26806502014066,0.16357228121085,0.140279459933373
805,0.616713692539713,0.23977753355553,0.264301525715948,0.202303599215116,0.183371292540019,0.185781454960399
710,0.599875784998553,0.225342219919308,0.244185541162083,0.185781454960399,0.16634019279706,0.147819407725247
880,0.622020658211421,0.23033379664679,0.244185541162083,0.235439936165745,0.160930368981928,0.140539522938054
772,0.592770024376564,0.234581247743386,0.195393227873188,0.256863984839407,0.184568357977156,0.148801114525785
780,0.617598511353537,0.235439936165745,0.207376318697083,0.252283020211930,0.143552645462116,0.156008702799071
775,0.617598511353537,0.255024990396885,0.219672052767678,0.246862287018223,0.192088479379025,0.140279459933373
734,0.622020658211421,0.226165913043895,0.214175622695954,0.249561781327291,0.156008702799071,0.164480729737195
540,0.570494126543261,0.254108759679802,0.226992939983781,0.267121556704060,0.170233153496669,0.183967824035887
921,0.633503788623644,0.26806502014066,0.270905253648299,0.270905253648299,0.152256565618780,0.158822198286243
981,0.629089586309926,0.342342090635241,0.317648619366148,0.243298519444439,0.196743303664015,0.205907447843523
849,0.62555609967103,0.234581247743386,0.256863984839407,0.259638241659144,0.140279459933373,0.161797245314680
732,0.637915147508898,0.204454144375473,0.172268685450245,0.258711437790672,0.179875784505171,0.195393227873188
195,0.461365530470573,0.149133866930996,0.173835068385563,0.196066256873814,0.177071557205383,0.140279459933373
683,0.62555609967103,0.238904240888872,0.243298519444439,0.232872971194181,0.181605650010004,0.191439626593958
822,0.652893966371437,0.251373586915138,0.226992939983781,0.286266334773665,0.164940248736627,0.183967824035887
811,0.672237905577799,0.26806502014066,0.223704949036996,0.296006914761259,0.151542367809210,0.196743303664015
821,0.631738455286738,0.273759486818862,0.269956905233921,0.203733362812729,0.203733362812729,0.175435913518267
594,0.693296511554413,0.198798498578782,0.223704949036996,0.211875157547888,0.146548361254107,0.150839880430613
766,0.624672424998259,0.277585234113443,0.296006914761259,0.171243398019944,0.181605650010004,0.181025063276694
709,0.588323660284695,0.216509434133377,0.198798498578782,0.228656878414890,0.140279459933373,0.164940248736627
227,0.581200590507501,0.269956905233921,0.245075200706715,0.254108759679802,0.199491561253654,0.140279459933373
778,0.618483198986599,0.212638240623736,0.202303599215116,0.240653643199231,0.140279459933373,0.182190212262849
680,0.597212308466731,0.224521889216861,0.218876016213984,0.203016510694019,0.177071557205383,0.140279459933373
723,0.615828741507218,0.248659484023583,0.232872971194181,0.280468392646033,0.143840891542185,0.166814026627726
769,0.624672424998259,0.272806580486754,0.270905253648299,0.304834801321944,0.181605650010004,0.171243398019944
978,0.630855615748439,0.308771540986705,0.295029198942614,0.327528205863718,0.218083551882790,0.194059239855938
847,0.673116204346268,0.252283020211930,0.279506090033501,0.295029198942614,0.140279459933373,0.154470991130581
683,0.603424944919196,0.202303599215116,0.196743303664015,0.245075200706715,0.145622826217966,0.140279459933373
148,0.434198112267997,0.140279459933373,0.195393227873188,0.178742307944130,0.140279459933373,0.140279459933373
798,0.65201365997105,0.232872971194181,0.227823271636467,0.238904240888872,0.149807763529887,0.158410531669826
772,0.664329550930648,0.294052217151829,0.283362392853609,0.270905253648299,0.182778757451073,0.140279459933373
980,0.621136485069615,0.269956905233921,0.23033379664679,0.244185541162083,0.175977245746161,0.142147774681471
1000,0.632621179272578,0.270905253648299,0.252283020211930,0.284329312589461,0.140279459933373,0.140279459933373
663,0.629972659733243,0.246862287018223,0.210360301592275,0.259638241659144,0.174364837136968,0.160930368981928
450,0.630855615748439,0.334444602573969,0.297964434643167,0.317648619366148,0.228656878414890,0.203016510694019
768,0.633503788623644,0.244185541162083,0.244185541162083,0.247759640188542,0.142423961905656,0.200188610986799
760,0.604311860230174,0.215727826366646,0.229493730258852,0.244185541162083,0.173309128978783,0.143552645462116
748,0.631738455286738,0.232023448734304,0.233725581744281,0.269956905233921,0.149807763529887,0.140279459933373
772,0.620252184825136,0.236301613614802,0.200188610986799,0.272806580486754,0.159237162188545,0.170233153496669
804,0.603424944919196,0.256863984839407,0.259638241659144,0.215727826366646,0.164480729737195,0.159237162188545
812,0.585653817185493,0.217294683481912,0.205178843545358,0.213405068833102,0.160930368981928,0.140279459933373
799,0.630855615748439,0.282396577544332,0.254108759679802,0.247759640188542,0.179875784505171,0.174364837136968
850,0.633503788623644,0.26336509235663,0.26806502014066,0.188255890082703,0.145928733232941,0.165403320798019
690,0.616713692539713,0.243298519444439,0.220471637257467,0.199491561253654,0.175977245746161,0.159655442358187
853,0.646729776551258,0.26336509235663,0.269010148553487,0.225342219919308,0.208860644258667,0.190154027575454
146,0.45297556976512,0.140279459933373,0.141333283747465,0.249561781327291,0.147497624383717,0.160077057692081
776,0.590102705627282,0.244185541162083,0.265239772398733,0.210360301592275,0.158410531669826,0.140279459933373
218,0.643205181411445,0.205178843545358,0.234581247743386,0.220471637257467,0.162235816543637,0.177071557205383
439,0.565130393380684,0.323575487390111,0.280468392646033,0.243298519444439,0.175435913518267,0.140279459933373
664,0.583873056414207,0.272806580486754,0.254108759679802,0.237166246337142,0.191439626593958,0.165403320798019
800,0.622020658211421,0.261497815323131,0.246862287018223,0.240653643199231,0.185172899926102,0.159655442358187
204,0.415225700022613,0.140279459933373,0.196743303664015,0.175977245746161,0.140279459933373,0.152618104976752
623,0.648491465815105,0.244185541162083,0.233725581744281,0.224521889216861,0.158002143279100,0.140279459933373
237,0.411406907527978,0.156400988328558,0.199491561253654,0.172787005806565,0.151542367809210,0.185172899926102
754,0.59454741884471,0.221274744825972,0.211115838461421,0.198109430350217,0.158002143279100,0.140279459933373
362,0.420938564569721,0.160502026996677,0.170233153496669,0.185781454960399,0.179875784505171,0.158410531669826
832,0.662571212990782,0.260567046745838,0.201594638931909,0.279506090033501,0.160077057692081,0.183371292540019
678,0.584763524220902,0.232023448734304,0.232023448734304,0.208116557082828,0.152982630801945,0.150839880430613
214,0.692419876408003,0.231177046607856,0.192741366843982,0.373747820375976,0.368866547920421,0.259638241659144
839,0.600763302119727,0.221274744825972,0.236301613614802,0.273759486818862,0.160502026996677,0.140279459933373
668,0.622904705251892,0.246862287018223,0.172787005806565,0.278545025785751,0.181025063276694,0.140279459933373
877,0.636150937944643,0.262430509724191,0.255943411389996,0.256863984839407,0.148471133452426,0.159237162188545
738,0.637915147508898,0.244185541162083,0.254108759679802,0.193398287644562,0.171754154191287,0.16357228121085
750,0.599875784998553,0.235439936165745,0.219672052767678,0.23977753355553,0.150839880430613,0.140279459933373
815,0.660812526368302,0.262430509724191,0.23977753355553,0.256863984839407,0.158822198286243,0.169237834303805
407,0.441731771836077,0.155619579790919,0.182190212262849,0.214175622695954,0.140279459933373,0.144424803121843
769,0.61405843859737,0.240653643199231,0.247759640188542,0.258711437790672,0.160930368981928,0.143266847840142
707,0.593658802575914,0.191439626593958,0.205907447843523,0.214949882112267,0.155619579790919,0.171754154191287
315,0.452041119617036,0.154850743467635,0.202303599215116,0.170233153496669,0.162235816543637,0.140279459933373
858,0.616713692539713,0.202303599215116,0.242414171861771,0.260567046745838,0.152982630801945,0.187010622123131
894,0.692419876408003,0.267121556704060,0.218083551882790,0.275669606701894,0.179875784505171,0.206639944148685
383,0.471572446139952,0.192088479379025,0.183967824035887,0.177071557205383,0.142423961905656,0.184568357977156
158,0.426633199381427,0.140279459933373,0.140801836156987,0.183967824035887,0.148801114525785,0.158410531669826
770,0.600763302119727,0.242414171861771,0.236301613614802,0.201594638931909,0.152982630801945,0.163123316426449
690,0.639678919993987,0.244185541162083,0.196743303664015,0.26806502014066,0.173835068385563,0.162677834203278
358,0.432309844864813,0.144720505822661,0.172268685450245,0.196066256873814,0.146862120354825,0.140279459933373
794,0.63703309779987,0.247759640188542,0.250466494772263,0.166814026627726,0.177071557205383,0.140279459933373
713,0.603424944919196,0.294052217151829,0.256863984839407,0.267121556704060,0.208116557082828,0.205178843545358
529,0.606971725447777,0.312714190948075,0.288207386188063,0.272806580486754,0.196066256873814,0.216509434133377
954,0.643205181411445,0.302869127130412,0.286266334773665,0.249561781327291,0.221274744825972,0.185172899926102
682,0.611401966215199,0.242414171861771,0.254108759679802,0.232023448734304,0.200188610986799,0.173835068385563
777,0.621136485069615,0.233725581744281,0.212638240623736,0.235439936165745,0.140539522938054,0.145018731380577
626,0.630855615748439,0.242414171861771,0.249561781327291,0.225342219919308,0.166814026627726,0.155233599845476
867,0.640560644506718,0.266179795115631,0.232023448734304,0.298944182722262,0.160077057692081,0.174364837136968
852,0.621136485069615,0.221274744825972,0.214949882112267,0.220471637257467,0.147178535004063,0.183967824035887
800,0.603424944919196,0.304834801321944,0.277585234113443,0.238033800236652,0.179875784505171,0.140279459933373
744,0.61405843859737,0.285297304030371,0.227823271636467,0.290152214217331,0.16634019279706,0.176522456496951
766,0.602537880906253,0.270905253648299,0.301887051542692,0.23033379664679,0.220471637257467,0.208860644258667
841,0.650252758171119,0.256863984839407,0.215727826366646,0.26336509235663,0.188255890082703,0.140279459933373
779,0.604311860230174,0.234581247743386,0.223704949036996,0.249561781327291,0.197424363331222,0.168257318749387
616,0.608744246353995,0.238033800236652,0.241532534498303,0.222891426963376,0.188255890082703,0.176522456496951
714,0.618483198986599,0.217294683481912,0.232872971194181,0.207376318697083,0.143266847840142,0.179307075461499
893,0.669602528491819,0.280468392646033,0.246862287018223,0.194724220966719,0.187631241909896,0.191439626593958
421,0.447362019176649,0.183371292540019,0.140279459933373,0.241532534498303,0.145018731380577,0.140279459933373
771,0.613173084606865,0.241532534498303,0.213405068833102,0.256863984839407,0.146237238572002,0.198109430350217
647,0.611401966215199,0.254108759679802,0.206639944148685,0.269010148553487,0.140279459933373,0.171754154191287
661,0.606971725447777,0.210360301592275,0.223704949036996,0.228656878414890,0.140279459933373,0.154850743467635
166,0.490923390673098,0.147178535004063,0.140279459933373,0.215727826366646,0.144131604573628,0.140279459933373
711,0.612287594171303,0.254108759679802,0.259638241659144,0.219672052767678,0.16634019279706,0.150148946700048
841,0.630855615748439,0.275669606701894,0.273759486818862,0.293075998312143,0.243298519444439,0.171243398019944
215,0.590102705627282,0.140279459933373,0.164940248736627,0.200889639762023,0.140279459933373,0.140279459933373
736,0.62555609967103,0.228656878414890,0.222891426963376,0.232872971194181,0.185172899926102,0.152618104976752
752,0.647610671197383,0.286266334773665,0.196066256873814,0.275669606701894,0.186394027664835,0.157195124574254
649,0.596324170558622,0.209608564537159,0.224521889216861,0.234581247743386,0.166814026627726,0.140279459933373
806,0.602537880906253,0.224521889216861,0.207376318697083,0.223704949036996,0.148471133452426,0.190154027575454
177,0.409494432911366,0.159655442358187,0.150492979148870,0.178181472416481,0.140279459933373,0.167291481291287
790,0.613173084606865,0.249561781327291,0.253194757033311,0.226165913043895,0.178181472416481,0.145319498566922
167,0.479886604427388,0.156008702799071,0.140279459933373,0.216509434133377,0.161797245314680,0.16357228121085
689,0.606085249352797,0.219672052767678,0.201594638931909,0.238904240888872,0.173835068385563,0.179307075461499
207,0.415225700022613,0.187010622123131,0.212638240623736,0.203733362812729,0.189517281185082,0.231177046607856
197,0.56334084744967,0.273759486818862,0.277585234113443,0.208860644258667,0.181605650010004,0.140279459933373
711,0.62555609967103,0.218083551882790,0.255024990396885,0.182778757451073,0.162677834203278,0.156400988328558
719,0.632621179272578,0.301887051542692,0.315674182764382,0.272806580486754,0.224521889216861,0.184568357977156
735,0.608744246353995,0.226165913043895,0.243298519444439,0.237166246337142,0.158002143279100,0.150839880430613
642,0.607858057407542,0.203733362812729,0.207376318697083,0.258711437790672,0.140279459933373,0.140279459933373
353,0.41331732873535,0.140279459933373,0.194059239855938,0.196743303664015,0.140279459933373,0.172787005806565
634,0.597212308466731,0.269956905233921,0.242414171861771,0.267121556704060,0.187010622123131,0.176522456496951
330,0.419987692000204,0.162235816543637,0.190794809258731,0.149807763529887,0.140539522938054,0.140279459933373
740,0.605198627992826,0.245075200706715,0.184568357977156,0.254108759679802,0.161797245314680,0.172268685450245
776,0.619367756469412,0.229493730258852,0.192741366843982,0.266179795115631,0.165403320798019,0.140279459933373
418,0.66608754581422,0.36005360357005,0.199491561253654,0.504646384858735,0.547195695509664,0.381534098529382
806,0.648491465815105,0.368866547920421,0.293075998312143,0.318636108753548,0.227823271636467,0.216509434133377
754,0.604311860230174,0.232023448734304,0.262430509724191,0.236301613614802,0.164024746412181,0.14298348025674
263,0.452041119617036,0.162677834203278,0.178181472416481,0.160502026996677,0.141602453589765,0.188884569174318
285,0.446424815327873,0.176522456496951,0.199491561253654,0.203733362812729,0.153720720340875,0.151189670120080
358,0.445487145704544,0.208116557082828,0.170736402643872,0.189517281185082,0.172787005806565,0.163123316426449
691,0.587433883900336,0.281431899695417,0.290152214217331,0.188884569174318,0.182190212262849,0.168257318749387
824,0.657294084136253,0.245967461561916,0.258711437790672,0.260567046745838,0.164940248736627,0.154850743467635
691,0.608744246353995,0.226992939983781,0.187631241909896,0.266179795115631,0.140279459933373,0.16634019279706
811,0.632621179272578,0.26806502014066,0.26806502014066,0.23033379664679,0.165869963138432,0.140279459933373
967,0.658173830133798,0.347271459448055,0.305818349289740,0.282396577544332,0.203016510694019,0.155619579790919
447,0.454843116219575,0.212638240623736,0.196066256873814,0.163123316426449,0.140279459933373,0.140279459933373
767,0.605198627992826,0.322587416871138,0.322587416871138,0.353177756395209,0.336419918223748,0.211115838461421
674,0.540896650628897,0.283362392853609,0.232023448734304,0.259638241659144,0.192741366843982,0.196066256873814
279,0.479886604427388,0.187010622123131,0.176522456496951,0.179875784505171,0.143266847840142,0.140279459933373
844,0.644086484322101,0.259638241659144,0.222081350052879,0.299924552865763,0.148471133452426,0.146548361254107
764,0.633503788623644,0.231177046607856,0.256863984839407,0.203733362812729,0.148471133452426,0.140279459933373
658,0.695049586089508,0.250466494772263,0.221274744825972,0.243298519444439,0.164024746412181,0.224521889216861
791,0.589213267095234,0.240653643199231,0.189517281185082,0.254108759679802,0.170233153496669,0.140279459933373
925,0.627323083479833,0.340368763820501,0.291125967010989,0.299924552865763,0.175435913518267,0.198798498578782
281,0.475271623239318,0.170736402643872,0.171243398019944,0.219672052767678,0.140279459933373,0.140279459933373
681,0.623788627185174,0.282396577544332,0.245967461561916,0.296006914761259,0.218083551882790,0.192741366843982
316,0.433254223593108,0.160077057692081,0.187010622123131,0.211875157547888,0.151189670120080,0.14298348025674
379,0.44923503724365,0.195393227873188,0.145928733232941,0.229493730258852,0.140279459933373,0.155619579790919
339,0.459504181093247,0.178181472416481,0.186394027664835,0.213405068833102,0.141602453589765,0.175977245746161
782,0.653774177471793,0.272806580486754,0.245967461561916,0.284329312589461,0.183371292540019,0.194059239855938
764,0.586543936638165,0.273759486818862,0.276626749501763,0.291125967010989,0.208860644258667,0.171243398019944
625,0.55975922935761,0.278545025785751,0.228656878414890,0.271855157449252,0.165869963138432,0.160930368981928
799,0.626439652176295,0.246862287018223,0.194724220966719,0.284329312589461,0.145622826217966,0.176522456496951
717,0.644086484322101,0.254108759679802,0.244185541162083,0.222081350052879,0.195393227873188,0.140279459933373
701,0.616713692539713,0.227823271636467,0.205178843545358,0.196743303664015,0.145018731380577,0.164024746412181
785,0.629972659733243,0.23977753355553,0.203733362812729,0.289179343702615,0.185781454960399,0.144131604573628
420,0.455776216619560,0.178181472416481,0.194059239855938,0.196066256873814,0.140279459933373,0.140279459933373
782,0.622020658211421,0.279506090033501,0.256863984839407,0.291125967010989,0.150148946700048,0.140279459933373
660,0.616713692539713,0.238033800236652,0.228656878414890,0.235439936165745,0.187010622123131,0.144424803121843
832,0.641442262346675,0.280468392646033,0.276626749501763,0.248659484023583,0.163123316426449,0.191439626593958
748,0.622904705251892,0.254108759679802,0.224521889216861,0.233725581744281,0.185172899926102,0.197424363331222
786,0.63703309779987,0.278545025785751,0.261497815323131,0.253194757033311,0.188255890082703,0.224521889216861
