"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
250,0.499166505254691,0.247759640188542,0.267121556704060,0.209608564537159,0.182778757451073,0.144424803121843
776,0.591881082994116,0.242414171861771,0.231177046607856,0.208860644258667,0.163123316426449,0.140279459933373
725,0.610516199655431,0.241532534498303,0.26336509235663,0.232023448734304,0.158410531669826,0.183967824035887
730,0.627323083479833,0.244185541162083,0.251373586915138,0.231177046607856,0.150148946700048,0.140279459933373
271,0.547195695509664,0.226165913043895,0.26336509235663,0.245075200706715,0.167291481291287,0.140279459933373
697,0.636150937944643,0.259638241659144,0.226992939983781,0.261497815323131,0.162235816543637,0.140279459933373
768,0.632621179272578,0.245967461561916,0.254108759679802,0.196743303664015,0.140279459933373,0.148143904307162
790,0.617598511353537,0.26336509235663,0.242414171861771,0.243298519444439,0.140279459933373,0.167772573247934
873,0.635268667058686,0.379590352485876,0.313700605163659,0.323575487390111,0.175977245746161,0.181605650010004
742,0.641442262346675,0.246862287018223,0.23033379664679,0.199491561253654,0.140279459933373,0.140279459933373
582,0.624672424998259,0.222081350052879,0.213405068833102,0.275669606701894,0.140279459933373,0.182190212262849
482,0.662571212990782,0.232872971194181,0.196743303664015,0.255943411389996,0.16357228121085,0.182190212262849
704,0.623788627185174,0.240653643199231,0.222081350052879,0.226165913043895,0.168745733831007,0.168257318749387
779,0.599875784998553,0.209608564537159,0.185172899926102,0.269956905233921,0.185781454960399,0.179307075461499
781,0.633503788623644,0.222891426963376,0.183371292540019,0.281431899695417,0.140279459933373,0.140279459933373
759,0.627323083479833,0.254108759679802,0.280468392646033,0.202303599215116,0.199491561253654,0.186394027664835
799,0.629089586309926,0.243298519444439,0.226992939983781,0.222891426963376,0.193398287644562,0.140279459933373
804,0.593658802575914,0.254108759679802,0.253194757033311,0.199491561253654,0.193398287644562,0.147178535004063
217,0.416179118323367,0.155233599845476,0.178742307944130,0.201594638931909,0.140279459933373,0.146237238572002
781,0.630855615748439,0.277585234113443,0.296006914761259,0.237166246337142,0.171243398019944,0.207376318697083
784,0.621136485069615,0.232023448734304,0.177624558944457,0.262430509724191,0.140279459933373,0.145319498566922
663,0.627323083479833,0.238033800236652,0.218876016213984,0.233725581744281,0.182778757451073,0.169237834303805
729,0.621136485069615,0.26336509235663,0.252283020211930,0.243298519444439,0.198798498578782,0.140279459933373
164,0.486331294331022,0.154470991130581,0.142147774681471,0.189517281185082,0.140279459933373,0.167772573247934
715,0.611401966215199,0.207376318697083,0.23977753355553,0.222891426963376,0.153350162717428,0.140279459933373
783,0.648491465815105,0.23977753355553,0.237166246337142,0.233725581744281,0.163123316426449,0.140279459933373
927,0.665208590906176,0.302869127130412,0.279506090033501,0.218083551882790,0.218876016213984,0.205178843545358
335,0.448298759169222,0.194724220966719,0.208860644258667,0.180448444205294,0.147178535004063,0.160077057692081
817,0.659053485350326,0.277585234113443,0.233725581744281,0.269010148553487,0.162235816543637,0.205907447843523
727,0.635268667058686,0.244185541162083,0.245967461561916,0.270905253648299,0.160502026996677,0.140279459933373
649,0.610516199655431,0.249561781327291,0.244185541162083,0.196743303664015,0.193398287644562,0.140279459933373
774,0.595435874427052,0.260567046745838,0.260567046745838,0.224521889216861,0.161797245314680,0.152618104976752
761,0.611401966215199,0.225342219919308,0.220471637257467,0.234581247743386,0.164024746412181,0.188884569174318
328,0.434198112267997,0.140279459933373,0.170233153496669,0.241532534498303,0.154470991130581,0.157597013980819
392,0.587433883900336,0.204454144375473,0.194724220966719,0.181605650010004,0.198798498578782,0.141333283747465
637,0.608744246353995,0.216509434133377,0.231177046607856,0.211875157547888,0.168745733831007,0.178181472416481
654,0.593658802575914,0.196743303664015,0.201594638931909,0.231177046607856,0.141602453589765,0.147178535004063
639,0.59454741884471,0.348256569656263,0.347271459448055,0.324563618926047,0.179307075461499,0.174898448025698
163,0.418084423539314,0.162677834203278,0.159655442358187,0.218876016213984,0.146548361254107,0.140279459933373
698,0.607858057407542,0.229493730258852,0.198798498578782,0.224521889216861,0.153720720340875,0.165869963138432
361,0.454843116219575,0.182190212262849,0.214175622695954,0.140279459933373,0.154470991130581,0.140279459933373
859,0.633503788623644,0.253194757033311,0.226992939983781,0.282396577544332,0.175435913518267,0.169733635746363
348,0.673994424070159,0.255024990396885,0.232872971194181,0.284329312589461,0.242414171861771,0.140279459933373
781,0.615828741507218,0.241532534498303,0.222081350052879,0.248659484023583,0.144720505822661,0.158002143279100
791,0.636150937944643,0.269010148553487,0.225342219919308,0.241532534498303,0.192088479379025,0.156008702799071
764,0.624672424998259,0.323575487390111,0.291125967010989,0.328516409471957,0.165869963138432,0.223704949036996
884,0.602537880906253,0.258711437790672,0.209608564537159,0.256863984839407,0.145928733232941,0.178742307944130
744,0.613173084606865,0.232872971194181,0.213405068833102,0.253194757033311,0.150839880430613,0.151897993103576
620,0.627323083479833,0.245075200706715,0.210360301592275,0.260567046745838,0.157195124574254,0.140279459933373
823,0.663450425192382,0.276626749501763,0.244185541162083,0.257786672914962,0.162235816543637,0.155233599845476
771,0.613173084606865,0.219672052767678,0.232872971194181,0.232872971194181,0.169237834303805,0.140279459933373
852,0.629089586309926,0.261497815323131,0.221274744825972,0.273759486818862,0.161797245314680,0.151189670120080
747,0.646729776551258,0.276626749501763,0.261497815323131,0.211875157547888,0.171754154191287,0.140279459933373
546,0.517387345588464,0.285297304030371,0.238904240888872,0.288207386188063,0.160077057692081,0.140279459933373
686,0.606085249352797,0.256863984839407,0.247759640188542,0.213405068833102,0.202303599215116,0.159655442358187
703,0.638797087949753,0.218876016213984,0.236301613614802,0.208116557082828,0.140279459933373,0.179307075461499
697,0.65201365997105,0.259638241659144,0.232023448734304,0.269010148553487,0.170233153496669,0.140279459933373
757,0.613173084606865,0.218083551882790,0.208116557082828,0.208116557082828,0.172268685450245,0.164480729737195
791,0.642323774366231,0.271855157449252,0.255024990396885,0.194059239855938,0.190154027575454,0.140279459933373
787,0.660812526368302,0.274713840722163,0.251373586915138,0.224521889216861,0.155233599845476,0.150839880430613
782,0.635268667058686,0.234581247743386,0.262430509724191,0.203733362812729,0.165403320798019,0.147819407725247
896,0.636150937944643,0.289179343702615,0.301887051542692,0.236301613614802,0.175435913518267,0.176522456496951
697,0.612287594171303,0.222081350052879,0.238904240888872,0.222081350052879,0.191439626593958,0.205907447843523
762,0.603424944919196,0.204454144375473,0.229493730258852,0.237166246337142,0.145319498566922,0.162677834203278
796,0.629089586309926,0.259638241659144,0.264301525715948,0.257786672914962,0.140279459933373,0.153350162717428
643,0.615828741507218,0.266179795115631,0.260567046745838,0.23033379664679,0.201594638931909,0.159237162188545
661,0.626439652176295,0.286266334773665,0.289179343702615,0.313700605163659,0.167772573247934,0.170233153496669
811,0.598100289370352,0.245075200706715,0.236301613614802,0.264301525715948,0.140279459933373,0.203016510694019
750,0.595435874427052,0.222891426963376,0.201594638931909,0.232872971194181,0.198109430350217,0.168745733831007
841,0.631738455286738,0.243298519444439,0.238904240888872,0.238033800236652,0.155233599845476,0.140279459933373
778,0.629089586309926,0.278545025785751,0.256863984839407,0.204454144375473,0.174364837136968,0.174364837136968
753,0.612287594171303,0.247759640188542,0.265239772398733,0.194059239855938,0.166814026627726,0.140279459933373
802,0.604311860230174,0.296985336054750,0.285297304030371,0.303851718893881,0.171754154191287,0.140279459933373
759,0.604311860230174,0.231177046607856,0.242414171861771,0.232023448734304,0.160930368981928,0.174898448025698
904,0.646729776551258,0.227823271636467,0.223704949036996,0.267121556704060,0.149807763529887,0.199491561253654
783,0.605198627992826,0.231177046607856,0.270905253648299,0.191439626593958,0.178181472416481,0.160930368981928
740,0.61405843859737,0.250466494772263,0.23033379664679,0.23033379664679,0.190154027575454,0.140279459933373
172,0.453909567952752,0.149469410107982,0.172787005806565,0.208116557082828,0.146237238572002,0.144424803121843
368,0.419987692000204,0.157597013980819,0.148143904307162,0.228656878414890,0.140279459933373,0.170736402643872
330,0.395085382089401,0.173835068385563,0.209608564537159,0.214175622695954,0.167772573247934,0.154850743467635
304,0.679262118185675,0.265239772398733,0.255024990396885,0.262430509724191,0.195393227873188,0.189517281185082
765,0.624672424998259,0.255024990396885,0.271855157449252,0.206639944148685,0.190154027575454,0.141333283747465
792,0.62555609967103,0.26806502014066,0.227823271636467,0.220471637257467,0.174364837136968,0.186394027664835
758,0.622020658211421,0.222891426963376,0.208116557082828,0.218083551882790,0.145018731380577,0.140801836156987
821,0.6678452031824,0.260567046745838,0.259638241659144,0.247759640188542,0.183967824035887,0.161797245314680
816,0.610516199655431,0.226165913043895,0.220471637257467,0.224521889216861,0.157195124574254,0.140279459933373
882,0.65201365997105,0.232872971194181,0.245967461561916,0.218083551882790,0.173835068385563,0.140279459933373
820,0.627323083479833,0.257786672914962,0.229493730258852,0.238033800236652,0.170736402643872,0.190794809258731
883,0.636150937944643,0.267121556704060,0.183371292540019,0.264301525715948,0.145928733232941,0.177071557205383
761,0.623788627185174,0.255943411389996,0.256863984839407,0.160930368981928,0.174898448025698,0.218876016213984
759,0.622904705251892,0.262430509724191,0.271855157449252,0.208860644258667,0.194059239855938,0.172787005806565
709,0.602537880906253,0.261497815323131,0.256863984839407,0.275669606701894,0.16634019279706,0.198798498578782
879,0.630855615748439,0.253194757033311,0.192741366843982,0.289179343702615,0.140279459933373,0.223704949036996
648,0.609630293401202,0.219672052767678,0.194059239855938,0.245075200706715,0.156008702799071,0.140279459933373
741,0.609630293401202,0.293075998312143,0.232872971194181,0.285297304030371,0.203016510694019,0.148143904307162
983,0.631738455286738,0.283362392853609,0.312714190948075,0.260567046745838,0.214949882112267,0.140279459933373
717,0.615828741507218,0.243298519444439,0.267121556704060,0.223704949036996,0.158822198286243,0.171243398019944
685,0.61494365721071,0.220471637257467,0.244185541162083,0.202303599215116,0.140279459933373,0.185781454960399
706,0.627323083479833,0.274713840722163,0.223704949036996,0.253194757033311,0.164940248736627,0.140279459933373
367,0.425685350085428,0.171754154191287,0.158410531669826,0.217294683481912,0.140279459933373,0.161362102255135
827,0.599875784998553,0.261497815323131,0.250466494772263,0.203733362812729,0.174364837136968,0.175435913518267
725,0.617598511353537,0.224521889216861,0.163123316426449,0.232872971194181,0.156400988328558,0.173835068385563
885,0.629972659733243,0.269956905233921,0.254108759679802,0.296006914761259,0.165869963138432,0.177071557205383
766,0.672237905577799,0.295029198942614,0.260567046745838,0.236301613614802,0.202303599215116,0.143266847840142
664,0.602537880906253,0.207376318697083,0.188255890082703,0.255024990396885,0.164480729737195,0.177624558944457
767,0.615828741507218,0.241532534498303,0.168745733831007,0.260567046745838,0.164024746412181,0.178181472416481
792,0.59454741884471,0.225342219919308,0.214949882112267,0.245075200706715,0.183967824035887,0.166814026627726
392,0.591881082994116,0.279506090033501,0.234581247743386,0.316661303992259,0.194724220966719,0.183967824035887
685,0.61494365721071,0.214949882112267,0.231177046607856,0.211875157547888,0.162677834203278,0.140279459933373
983,0.579418047575081,0.298944182722262,0.26336509235663,0.236301613614802,0.190154027575454,0.164940248736627
163,0.448298759169222,0.173309128978783,0.166814026627726,0.227823271636467,0.140279459933373,0.140279459933373
848,0.612287594171303,0.293075998312143,0.26806502014066,0.277585234113443,0.200889639762023,0.140279459933373
863,0.634386284250911,0.269010148553487,0.260567046745838,0.236301613614802,0.192741366843982,0.211115838461421
793,0.649372161207369,0.247759640188542,0.238904240888872,0.288207386188063,0.158822198286243,0.162677834203278
803,0.608744246353995,0.246862287018223,0.269956905233921,0.225342219919308,0.198798498578782,0.171754154191287
853,0.647610671197383,0.291125967010989,0.250466494772263,0.331480818156256,0.192741366843982,0.150492979148870
334,0.437968797820157,0.166814026627726,0.156796455796649,0.194059239855938,0.158410531669826,0.140279459933373
410,0.472497848634527,0.210360301592275,0.198109430350217,0.172268685450245,0.159655442358187,0.151542367809210
757,0.585653817185493,0.242414171861771,0.241532534498303,0.240653643199231,0.179307075461499,0.168257318749387
466,0.671359527115958,0.210360301592275,0.215727826366646,0.223704949036996,0.16634019279706,0.147819407725247
770,0.653774177471793,0.270905253648299,0.23977753355553,0.23033379664679,0.164024746412181,0.183371292540019
209,0.485411763012758,0.172787005806565,0.207376318697083,0.190154027575454,0.147178535004063,0.151189670120080
862,0.642323774366231,0.304834801321944,0.301887051542692,0.271855157449252,0.178181472416481,0.203733362812729
794,0.61405843859737,0.220471637257467,0.208860644258667,0.218083551882790,0.170736402643872,0.140279459933373
862,0.626439652176295,0.275669606701894,0.221274744825972,0.247759640188542,0.141066417195949,0.140539522938054
613,0.656414246618719,0.238904240888872,0.245075200706715,0.259638241659144,0.150492979148870,0.140279459933373
796,0.628206394540431,0.234581247743386,0.219672052767678,0.242414171861771,0.187010622123131,0.161797245314680
740,0.605198627992826,0.226992939983781,0.198109430350217,0.245075200706715,0.140279459933373,0.158822198286243
625,0.659053485350326,0.216509434133377,0.218083551882790,0.198798498578782,0.167772573247934,0.147178535004063
410,0.469720411442728,0.182190212262849,0.194059239855938,0.193398287644562,0.157195124574254,0.144720505822661
758,0.606085249352797,0.23977753355553,0.284329312589461,0.164480729737195,0.200188610986799,0.156400988328558
181,0.450170855356869,0.167772573247934,0.208116557082828,0.196066256873814,0.152982630801945,0.147819407725247
193,0.442671323317129,0.157597013980819,0.158002143279100,0.200889639762023,0.140279459933373,0.140279459933373
718,0.609630293401202,0.246862287018223,0.280468392646033,0.217294683481912,0.175977245746161,0.173835068385563
696,0.627323083479833,0.238904240888872,0.245075200706715,0.247759640188542,0.140279459933373,0.140279459933373
638,0.587433883900336,0.284329312589461,0.296985336054750,0.249561781327291,0.184568357977156,0.182190212262849
800,0.656414246618719,0.271855157449252,0.232023448734304,0.292100571713878,0.140539522938054,0.158410531669826
820,0.624672424998259,0.266179795115631,0.246862287018223,0.258711437790672,0.16634019279706,0.150148946700048
783,0.629972659733243,0.256863984839407,0.245967461561916,0.275669606701894,0.156008702799071,0.187010622123131
687,0.641442262346675,0.234581247743386,0.245967461561916,0.290152214217331,0.154470991130581,0.147819407725247
820,0.62555609967103,0.260567046745838,0.206639944148685,0.262430509724191,0.201594638931909,0.224521889216861
582,0.613173084606865,0.295029198942614,0.291125967010989,0.299924552865763,0.255024990396885,0.164024746412181
807,0.65113325749733,0.279506090033501,0.265239772398733,0.140801836156987,0.193398287644562,0.193398287644562
732,0.600763302119727,0.211115838461421,0.198798498578782,0.254108759679802,0.150492979148870,0.140279459933373
631,0.671359527115958,0.246862287018223,0.255943411389996,0.195393227873188,0.173835068385563,0.190154027575454
181,0.564235724377818,0.327528205863718,0.282396577544332,0.291125967010989,0.203733362812729,0.183371292540019
379,0.456708871220304,0.181605650010004,0.226992939983781,0.197424363331222,0.147497624383717,0.140279459933373
744,0.618483198986599,0.222891426963376,0.233725581744281,0.203016510694019,0.154094323280450,0.168745733831007
752,0.665208590906176,0.275669606701894,0.283362392853609,0.185781454960399,0.171754154191287,0.172787005806565
670,0.606085249352797,0.231177046607856,0.245967461561916,0.208116557082828,0.140279459933373,0.172268685450245
738,0.56334084744967,0.218083551882790,0.236301613614802,0.271855157449252,0.145018731380577,0.150839880430613
807,0.634386284250911,0.26336509235663,0.210360301592275,0.218083551882790,0.186394027664835,0.154094323280450
776,0.597212308466731,0.253194757033311,0.231177046607856,0.242414171861771,0.173835068385563,0.140279459933373
824,0.634386284250911,0.299924552865763,0.267121556704060,0.241532534498303,0.196066256873814,0.140279459933373
774,0.631738455286738,0.240653643199231,0.234581247743386,0.266179795115631,0.140279459933373,0.154470991130581
793,0.640560644506718,0.257786672914962,0.257786672914962,0.240653643199231,0.140279459933373,0.200889639762023
155,0.446424815327873,0.140279459933373,0.190794809258731,0.154850743467635,0.164940248736627,0.151542367809210
853,0.670481068306923,0.315674182764382,0.278545025785751,0.283362392853609,0.188255890082703,0.156400988328558
640,0.611401966215199,0.265239772398733,0.242414171861771,0.257786672914962,0.196066256873814,0.159237162188545
637,0.595435874427052,0.278545025785751,0.254108759679802,0.251373586915138,0.207376318697083,0.215727826366646
831,0.646729776551258,0.274713840722163,0.244185541162083,0.249561781327291,0.153350162717428,0.182778757451073
470,0.662571212990782,0.316661303992259,0.245967461561916,0.385415796280043,0.416179118323367,0.245967461561916
820,0.606971725447777,0.273759486818862,0.287236372741756,0.216509434133377,0.165403320798019,0.174364837136968
768,0.621136485069615,0.246862287018223,0.273759486818862,0.220471637257467,0.178742307944130,0.140279459933373
694,0.633503788623644,0.234581247743386,0.219672052767678,0.228656878414890,0.156008702799071,0.149807763529887
844,0.637915147508898,0.287236372741756,0.208860644258667,0.276626749501763,0.179875784505171,0.187631241909896
325,0.423788147113161,0.174364837136968,0.183967824035887,0.212638240623736,0.140279459933373,0.149469410107982
809,0.627323083479833,0.224521889216861,0.179307075461499,0.259638241659144,0.158822198286243,0.140279459933373
360,0.453909567952752,0.167291481291287,0.140279459933373,0.212638240623736,0.143266847840142,0.140279459933373
692,0.606971725447777,0.242414171861771,0.196743303664015,0.245967461561916,0.175977245746161,0.140279459933373
173,0.483571570595327,0.140279459933373,0.160077057692081,0.210360301592275,0.155619579790919,0.156400988328558
667,0.546296562840502,0.316661303992259,0.303851718893881,0.276626749501763,0.234581247743386,0.140279459933373
977,0.616713692539713,0.350225945404854,0.274713840722163,0.298944182722262,0.229493730258852,0.171754154191287
701,0.599875784998553,0.229493730258852,0.232023448734304,0.207376318697083,0.158002143279100,0.178742307944130
775,0.608744246353995,0.293075998312143,0.270905253648299,0.312714190948075,0.222081350052879,0.218083551882790
701,0.584763524220902,0.26806502014066,0.232872971194181,0.251373586915138,0.162677834203278,0.162235816543637
234,0.618483198986599,0.153720720340875,0.194724220966719,0.199491561253654,0.143840891542185,0.158002143279100
901,0.629972659733243,0.292100571713878,0.288207386188063,0.276626749501763,0.188884569174318,0.160077057692081
739,0.638797087949753,0.236301613614802,0.181025063276694,0.269956905233921,0.156796455796649,0.155233599845476
149,0.436084425669404,0.140279459933373,0.170736402643872,0.162235816543637,0.150492979148870,0.158410531669826
846,0.655534316836593,0.252283020211930,0.253194757033311,0.273759486818862,0.183371292540019,0.148801114525785
693,0.602537880906253,0.243298519444439,0.202303599215116,0.266179795115631,0.140279459933373,0.172268685450245
675,0.623788627185174,0.222081350052879,0.215727826366646,0.240653643199231,0.141873944585676,0.140279459933373
731,0.561550463611059,0.238033800236652,0.225342219919308,0.214175622695954,0.183967824035887,0.161362102255135
980,0.622904705251892,0.35612665264182,0.322587416871138,0.289179343702615,0.190794809258731,0.164940248736627
678,0.571387382661058,0.287236372741756,0.305818349289740,0.287236372741756,0.175977245746161,0.140279459933373
727,0.595435874427052,0.255024990396885,0.237166246337142,0.253194757033311,0.174364837136968,0.150839880430613
789,0.644086484322101,0.253194757033311,0.200188610986799,0.278545025785751,0.142147774681471,0.159237162188545
699,0.639678919993987,0.214175622695954,0.238033800236652,0.233725581744281,0.145928733232941,0.187010622123131
816,0.645848781067736,0.266179795115631,0.225342219919308,0.295029198942614,0.140279459933373,0.140279459933373
803,0.631738455286738,0.227823271636467,0.243298519444439,0.260567046745838,0.190794809258731,0.178742307944130
355,0.441731771836077,0.161797245314680,0.203733362812729,0.190794809258731,0.148471133452426,0.149807763529887
855,0.68540437369446,0.275669606701894,0.262430509724191,0.278545025785751,0.171754154191287,0.168745733831007
752,0.58209159090975,0.336419918223748,0.266179795115631,0.313700605163659,0.181605650010004,0.164480729737195
163,0.478041795094857,0.140279459933373,0.144424803121843,0.193398287644562,0.149133866930996,0.140279459933373
349,0.452041119617036,0.172268685450245,0.187010622123131,0.214949882112267,0.140279459933373,0.173309128978783
501,0.673116204346268,0.23033379664679,0.223704949036996,0.344314559496454,0.324563618926047,0.169237834303805
738,0.595435874427052,0.315674182764382,0.315674182764382,0.284329312589461,0.231177046607856,0.176522456496951
633,0.61494365721071,0.231177046607856,0.214949882112267,0.222081350052879,0.150839880430613,0.158002143279100
814,0.627323083479833,0.218083551882790,0.208860644258667,0.255943411389996,0.145018731380577,0.203016510694019
166,0.478041795094857,0.140279459933373,0.173835068385563,0.174364837136968,0.140279459933373,0.179307075461499
512,0.561550463611059,0.246862287018223,0.232023448734304,0.250466494772263,0.180448444205294,0.192088479379025
766,0.629089586309926,0.316661303992259,0.304834801321944,0.310742219942023,0.194059239855938,0.158002143279100
722,0.604311860230174,0.234581247743386,0.244185541162083,0.240653643199231,0.182190212262849,0.140279459933373
975,0.652893966371437,0.333456768437105,0.286266334773665,0.303851718893881,0.264301525715948,0.173309128978783
713,0.688035700062894,0.319623752397046,0.334444602573969,0.232872971194181,0.192741366843982,0.154470991130581
174,0.537291706764252,0.140279459933373,0.209608564537159,0.156400988328558,0.16634019279706,0.140279459933373
176,0.539995796104345,0.160930368981928,0.16357228121085,0.195393227873188,0.140279459933373,0.140279459933373
641,0.606085249352797,0.227823271636467,0.185172899926102,0.278545025785751,0.174364837136968,0.144720505822661
594,0.590102705627282,0.267121556704060,0.278545025785751,0.232872971194181,0.181025063276694,0.169237834303805
737,0.613173084606865,0.242414171861771,0.238033800236652,0.238904240888872,0.141873944585676,0.193398287644562
737,0.636150937944643,0.265239772398733,0.246862287018223,0.274713840722163,0.152982630801945,0.194059239855938
392,0.429473753439024,0.149133866930996,0.196066256873814,0.188255890082703,0.161797245314680,0.140279459933373
835,0.635268667058686,0.259638241659144,0.290152214217331,0.194059239855938,0.149807763529887,0.151897993103576
339,0.440791745314472,0.223704949036996,0.210360301592275,0.232872971194181,0.205907447843523,0.152256565618780
840,0.65113325749733,0.256863984839407,0.288207386188063,0.210360301592275,0.186394027664835,0.140279459933373
792,0.65113325749733,0.274713840722163,0.244185541162083,0.255943411389996,0.154470991130581,0.140279459933373
734,0.587433883900336,0.238033800236652,0.245967461561916,0.194724220966719,0.169733635746363,0.140279459933373
816,0.623788627185174,0.256863984839407,0.276626749501763,0.213405068833102,0.190154027575454,0.158410531669826
622,0.58030940985411,0.332468835480985,0.312714190948075,0.305818349289740,0.208860644258667,0.194724220966719
370,0.466939252082330,0.207376318697083,0.235439936165745,0.236301613614802,0.140279459933373,0.151897993103576
749,0.644967683931748,0.306802338059224,0.261497815323131,0.300905518027404,0.190154027575454,0.140279459933373
797,0.627323083479833,0.236301613614802,0.241532534498303,0.204454144375473,0.149133866930996,0.181605650010004
830,0.640560644506718,0.275669606701894,0.243298519444439,0.299924552865763,0.161797245314680,0.162235816543637
726,0.627323083479833,0.273759486818862,0.213405068833102,0.280468392646033,0.204454144375473,0.194724220966719
697,0.61494365721071,0.231177046607856,0.208860644258667,0.203733362812729,0.171754154191287,0.183371292540019
704,0.655534316836593,0.255943411389996,0.26806502014066,0.228656878414890,0.170233153496669,0.179875784505171
744,0.624672424998259,0.220471637257467,0.206639944148685,0.243298519444439,0.157597013980819,0.161797245314680
350,0.447362019176649,0.175977245746161,0.227823271636467,0.205178843545358,0.141066417195949,0.140279459933373
757,0.637915147508898,0.26336509235663,0.218083551882790,0.269010148553487,0.188884569174318,0.177071557205383
984,0.65201365997105,0.292100571713878,0.289179343702615,0.331480818156256,0.212638240623736,0.148143904307162
768,0.644967683931748,0.233725581744281,0.183371292540019,0.301887051542692,0.181605650010004,0.140279459933373
786,0.641442262346675,0.23033379664679,0.225342219919308,0.248659484023583,0.153720720340875,0.198109430350217
690,0.590102705627282,0.317648619366148,0.300905518027404,0.281431899695417,0.205907447843523,0.183371292540019
329,0.623788627185174,0.177624558944457,0.193398287644562,0.270905253648299,0.200188610986799,0.169733635746363
704,0.656414246618719,0.259638241659144,0.259638241659144,0.254108759679802,0.183371292540019,0.192741366843982
751,0.644086484322101,0.281431899695417,0.244185541162083,0.254108759679802,0.163123316426449,0.140279459933373
393,0.492757675678563,0.178181472416481,0.167772573247934,0.187631241909896,0.160502026996677,0.160502026996677
820,0.645848781067736,0.26336509235663,0.315674182764382,0.190154027575454,0.212638240623736,0.155619579790919
792,0.603424944919196,0.220471637257467,0.169733635746363,0.243298519444439,0.151189670120080,0.149133866930996
737,0.650252758171119,0.262430509724191,0.248659484023583,0.286266334773665,0.167772573247934,0.159237162188545
753,0.644967683931748,0.265239772398733,0.229493730258852,0.245967461561916,0.176522456496951,0.156400988328558
312,0.518295090270738,0.185781454960399,0.211115838461421,0.259638241659144,0.140279459933373,0.140279459933373
628,0.613173084606865,0.250466494772263,0.224521889216861,0.252283020211930,0.172268685450245,0.177071557205383
735,0.59454741884471,0.228656878414890,0.229493730258852,0.219672052767678,0.148143904307162,0.170736402643872
765,0.586543936638165,0.255943411389996,0.248659484023583,0.231177046607856,0.178742307944130,0.147178535004063
823,0.627323083479833,0.332468835480985,0.303851718893881,0.283362392853609,0.189517281185082,0.157195124574254
728,0.61405843859737,0.275669606701894,0.254108759679802,0.289179343702615,0.170233153496669,0.171754154191287
830,0.623788627185174,0.255024990396885,0.252283020211930,0.252283020211930,0.196743303664015,0.198798498578782
845,0.646729776551258,0.257786672914962,0.280468392646033,0.243298519444439,0.176522456496951,0.140279459933373
488,0.479886604427388,0.198109430350217,0.193398287644562,0.171243398019944,0.168745733831007,0.164940248736627
606,0.653774177471793,0.312714190948075,0.308771540986705,0.35612665264182,0.346286080835727,0.238904240888872
841,0.643205181411445,0.261497815323131,0.250466494772263,0.256863984839407,0.166814026627726,0.181025063276694
761,0.631738455286738,0.256863984839407,0.265239772398733,0.210360301592275,0.200188610986799,0.158410531669826
894,0.664329550930648,0.250466494772263,0.214175622695954,0.267121556704060,0.158002143279100,0.194724220966719
175,0.472497848634527,0.141602453589765,0.185781454960399,0.165869963138432,0.156400988328558,0.140801836156987
793,0.631738455286738,0.243298519444439,0.182778757451073,0.273759486818862,0.173309128978783,0.168257318749387
620,0.623788627185174,0.238904240888872,0.236301613614802,0.277585234113443,0.152618104976752,0.155233599845476
158,0.460435073421994,0.140279459933373,0.143552645462116,0.188884569174318,0.140279459933373,0.140279459933373
778,0.643205181411445,0.26806502014066,0.245075200706715,0.234581247743386,0.151897993103576,0.174364837136968
742,0.624672424998259,0.218876016213984,0.237166246337142,0.244185541162083,0.150148946700048,0.207376318697083
865,0.626439652176295,0.248659484023583,0.232872971194181,0.280468392646033,0.146862120354825,0.185172899926102
748,0.632621179272578,0.271855157449252,0.23033379664679,0.292100571713878,0.188884569174318,0.165403320798019
