"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
761,0.606971725447777,0.23033379664679,0.23977753355553,0.234581247743386,0.140279459933373,0.197424363331222
800,0.616713692539713,0.241532534498303,0.23977753355553,0.251373586915138,0.153720720340875,0.188255890082703
673,0.612287594171303,0.203016510694019,0.209608564537159,0.240653643199231,0.16357228121085,0.161797245314680
730,0.612287594171303,0.221274744825972,0.196743303664015,0.208116557082828,0.145018731380577,0.161797245314680
882,0.636150937944643,0.242414171861771,0.217294683481912,0.303851718893881,0.140279459933373,0.149807763529887
785,0.605198627992826,0.236301613614802,0.209608564537159,0.248659484023583,0.149133866930996,0.151897993103576
672,0.617598511353537,0.254108759679802,0.235439936165745,0.253194757033311,0.178181472416481,0.165869963138432
901,0.642323774366231,0.272806580486754,0.181605650010004,0.285297304030371,0.190794809258731,0.200188610986799
853,0.626439652176295,0.248659484023583,0.243298519444439,0.220471637257467,0.16357228121085,0.140279459933373
799,0.602537880906253,0.238033800236652,0.182190212262849,0.226165913043895,0.203733362812729,0.178742307944130
753,0.633503788623644,0.26336509235663,0.241532534498303,0.256863984839407,0.153350162717428,0.172268685450245
891,0.630855615748439,0.261497815323131,0.272806580486754,0.273759486818862,0.185172899926102,0.211115838461421
776,0.643205181411445,0.246862287018223,0.245075200706715,0.255943411389996,0.169733635746363,0.140279459933373
559,0.581200590507501,0.314687276192053,0.296006914761259,0.314687276192053,0.152982630801945,0.172268685450245
803,0.623788627185174,0.226992939983781,0.222891426963376,0.214949882112267,0.160930368981928,0.167772573247934
781,0.602537880906253,0.209608564537159,0.252283020211930,0.238904240888872,0.140279459933373,0.190794809258731
834,0.63703309779987,0.292100571713878,0.225342219919308,0.265239772398733,0.164940248736627,0.16357228121085
789,0.620252184825136,0.23977753355553,0.271855157449252,0.149807763529887,0.176522456496951,0.190154027575454
921,0.66608754581422,0.299924552865763,0.299924552865763,0.214949882112267,0.251373586915138,0.242414171861771
823,0.612287594171303,0.273759486818862,0.228656878414890,0.244185541162083,0.184568357977156,0.152982630801945
869,0.652893966371437,0.328516409471957,0.305818349289740,0.296006914761259,0.196743303664015,0.195393227873188
790,0.63703309779987,0.245967461561916,0.255024990396885,0.213405068833102,0.173835068385563,0.168257318749387
746,0.601650667029677,0.211875157547888,0.226165913043895,0.265239772398733,0.140279459933373,0.140279459933373
297,0.40182397040703,0.162677834203278,0.180448444205294,0.175977245746161,0.144424803121843,0.140279459933373
905,0.660812526368302,0.285297304030371,0.275669606701894,0.195393227873188,0.190154027575454,0.195393227873188
151,0.448298759169222,0.140279459933373,0.192088479379025,0.155619579790919,0.162677834203278,0.176522456496951
677,0.58209159090975,0.235439936165745,0.215727826366646,0.272806580486754,0.170736402643872,0.159655442358187
349,0.439851241970584,0.178181472416481,0.200889639762023,0.187631241909896,0.141066417195949,0.140279459933373
624,0.593658802575914,0.212638240623736,0.207376318697083,0.211875157547888,0.141873944585676,0.147497624383717
239,0.633503788623644,0.226165913043895,0.140279459933373,0.479886604427388,0.5390946884908,0.385415796280043
413,0.456708871220304,0.198109430350217,0.192088479379025,0.196743303664015,0.144424803121843,0.177624558944457
391,0.469720411442728,0.177624558944457,0.16634019279706,0.171243398019944,0.152982630801945,0.140279459933373
720,0.622904705251892,0.244185541162083,0.254108759679802,0.244185541162083,0.185172899926102,0.140279459933373
749,0.525546453481271,0.260567046745838,0.261497815323131,0.269010148553487,0.165403320798019,0.165403320798019
766,0.633503788623644,0.255024990396885,0.250466494772263,0.240653643199231,0.174898448025698,0.181025063276694
875,0.63703309779987,0.276626749501763,0.232023448734304,0.287236372741756,0.169733635746363,0.154470991130581
722,0.588323660284695,0.229493730258852,0.229493730258852,0.254108759679802,0.171754154191287,0.178181472416481
811,0.62555609967103,0.257786672914962,0.198798498578782,0.273759486818862,0.171243398019944,0.195393227873188
979,0.659933050519219,0.234581247743386,0.255943411389996,0.202303599215116,0.154094323280450,0.183967824035887
824,0.647610671197383,0.257786672914962,0.250466494772263,0.250466494772263,0.14298348025674,0.190154027575454
822,0.641442262346675,0.274713840722163,0.247759640188542,0.270905253648299,0.171754154191287,0.196743303664015
296,0.441731771836077,0.215727826366646,0.184568357977156,0.208860644258667,0.140279459933373,0.140279459933373
749,0.61494365721071,0.248659484023583,0.201594638931909,0.235439936165745,0.196066256873814,0.146548361254107
898,0.659053485350326,0.262430509724191,0.277585234113443,0.229493730258852,0.211875157547888,0.168257318749387
762,0.647610671197383,0.262430509724191,0.251373586915138,0.276626749501763,0.224521889216861,0.179307075461499
687,0.61405843859737,0.248659484023583,0.213405068833102,0.235439936165745,0.16634019279706,0.198798498578782
865,0.684527124733494,0.466011361565902,0.424736999725661,0.376671178467619,0.26806502014066,0.226165913043895
859,0.648491465815105,0.26336509235663,0.202303599215116,0.254108759679802,0.153350162717428,0.140279459933373
768,0.670481068306923,0.26806502014066,0.283362392853609,0.233725581744281,0.174364837136968,0.187631241909896
846,0.636150937944643,0.309756707604237,0.293075998312143,0.26806502014066,0.168745733831007,0.145622826217966
607,0.616713692539713,0.224521889216861,0.238904240888872,0.214175622695954,0.181025063276694,0.169237834303805
686,0.61494365721071,0.244185541162083,0.225342219919308,0.221274744825972,0.157195124574254,0.153350162717428
715,0.644086484322101,0.261497815323131,0.227823271636467,0.245967461561916,0.150492979148870,0.172787005806565
620,0.58030940985411,0.233725581744281,0.234581247743386,0.262430509724191,0.177071557205383,0.149807763529887
736,0.629972659733243,0.238904240888872,0.240653643199231,0.207376318697083,0.158002143279100,0.158002143279100
814,0.635268667058686,0.26806502014066,0.222891426963376,0.284329312589461,0.160077057692081,0.167291481291287
787,0.617598511353537,0.283362392853609,0.286266334773665,0.245075200706715,0.186394027664835,0.199491561253654
788,0.640560644506718,0.264301525715948,0.23033379664679,0.232023448734304,0.158002143279100,0.182190212262849
154,0.436084425669404,0.148801114525785,0.16357228121085,0.171243398019944,0.154094323280450,0.172787005806565
772,0.613173084606865,0.305818349289740,0.26336509235663,0.306802338059224,0.190154027575454,0.215727826366646
167,0.489087655334828,0.156400988328558,0.174898448025698,0.212638240623736,0.147819407725247,0.140279459933373
881,0.638797087949753,0.26336509235663,0.269956905233921,0.233725581744281,0.205907447843523,0.186394027664835
894,0.626439652176295,0.274713840722163,0.227823271636467,0.304834801321944,0.141873944585676,0.140279459933373
667,0.595435874427052,0.215727826366646,0.179875784505171,0.256863984839407,0.169237834303805,0.140279459933373
732,0.645848781067736,0.251373586915138,0.242414171861771,0.259638241659144,0.140279459933373,0.165869963138432
330,0.460435073421994,0.187631241909896,0.194059239855938,0.177071557205383,0.173835068385563,0.171243398019944
676,0.621136485069615,0.250466494772263,0.277585234113443,0.190794809258731,0.187010622123131,0.16634019279706
839,0.634386284250911,0.277585234113443,0.256863984839407,0.254108759679802,0.189517281185082,0.198798498578782
695,0.569600673082815,0.303851718893881,0.218083551882790,0.269010148553487,0.175977245746161,0.164024746412181
793,0.719567431317471,0.33543232376894,0.267121556704060,0.426633199381427,0.466939252082330,0.286266334773665
706,0.633503788623644,0.271855157449252,0.270905253648299,0.226992939983781,0.172268685450245,0.162677834203278
745,0.636150937944643,0.226992939983781,0.226165913043895,0.241532534498303,0.140279459933373,0.171754154191287
720,0.655534316836593,0.266179795115631,0.250466494772263,0.309756707604237,0.164940248736627,0.200889639762023
743,0.633503788623644,0.314687276192053,0.300905518027404,0.266179795115631,0.220471637257467,0.167772573247934
771,0.635268667058686,0.271855157449252,0.23033379664679,0.260567046745838,0.179875784505171,0.158410531669826
914,0.629972659733243,0.289179343702615,0.280468392646033,0.206639944148685,0.177071557205383,0.140279459933373
337,0.482650905054512,0.189517281185082,0.260567046745838,0.161362102255135,0.140279459933373,0.148801114525785
668,0.602537880906253,0.200188610986799,0.187010622123131,0.246862287018223,0.161362102255135,0.140279459933373
308,0.444549008408857,0.141066417195949,0.176522456496951,0.205907447843523,0.157195124574254,0.140539522938054
681,0.574065981658382,0.217294683481912,0.247759640188542,0.196743303664015,0.142702524367706,0.192088479379025
368,0.450170855356869,0.16357228121085,0.152982630801945,0.200188610986799,0.140279459933373,0.143840891542185
299,0.503733909185275,0.140279459933373,0.140279459933373,0.61405843859737,0.666966416344732,0.521923099581909
747,0.58209159090975,0.248659484023583,0.249561781327291,0.232023448734304,0.217294683481912,0.147819407725247
723,0.637915147508898,0.227823271636467,0.219672052767678,0.228656878414890,0.149807763529887,0.140279459933373
461,0.445487145704544,0.207376318697083,0.151542367809210,0.209608564537159,0.166814026627726,0.146237238572002
1013,0.739676646389824,0.324563618926047,0.366910990862085,0.458572851358513,0.292100571713878,0.199491561253654
170,0.503733909185275,0.158002143279100,0.160930368981928,0.171754154191287,0.155619579790919,0.140279459933373
772,0.610516199655431,0.227823271636467,0.250466494772263,0.208116557082828,0.16634019279706,0.140279459933373
750,0.615828741507218,0.245075200706715,0.231177046607856,0.256863984839407,0.169733635746363,0.183967824035887
149,0.433254223593108,0.147178535004063,0.146862120354825,0.194059239855938,0.140279459933373,0.164480729737195
654,0.589213267095234,0.224521889216861,0.235439936165745,0.211875157547888,0.173835068385563,0.151189670120080
710,0.624672424998259,0.270905253648299,0.213405068833102,0.269010148553487,0.176522456496951,0.140279459933373
947,0.635268667058686,0.287236372741756,0.26336509235663,0.289179343702615,0.206639944148685,0.191439626593958
917,0.636150937944643,0.256863984839407,0.229493730258852,0.271855157449252,0.144424803121843,0.182778757451073
906,0.615828741507218,0.324563618926047,0.302869127130412,0.322587416871138,0.208860644258667,0.144131604573628
785,0.633503788623644,0.26336509235663,0.273759486818862,0.231177046607856,0.183967824035887,0.161362102255135
859,0.658173830133798,0.261497815323131,0.232872971194181,0.256863984839407,0.140279459933373,0.181605650010004
789,0.626439652176295,0.262430509724191,0.245075200706715,0.257786672914962,0.185781454960399,0.168257318749387
767,0.659053485350326,0.265239772398733,0.266179795115631,0.210360301592275,0.151897993103576,0.170233153496669
737,0.65201365997105,0.245075200706715,0.219672052767678,0.270905253648299,0.179875784505171,0.140279459933373
768,0.650252758171119,0.264301525715948,0.225342219919308,0.272806580486754,0.154094323280450,0.140279459933373
232,0.605198627992826,0.167772573247934,0.217294683481912,0.180448444205294,0.169733635746363,0.16634019279706
406,0.454843116219575,0.173309128978783,0.162235816543637,0.206639944148685,0.140279459933373,0.140279459933373
928,0.653774177471793,0.304834801321944,0.269956905233921,0.288207386188063,0.212638240623736,0.169733635746363
228,0.598988114480156,0.140279459933373,0.157195124574254,0.231177046607856,0.143840891542185,0.141873944585676
342,0.72219179685515,0.205907447843523,0.245967461561916,0.361034414931008,0.374722731821464,0.223704949036996
620,0.632621179272578,0.26806502014066,0.271855157449252,0.226165913043895,0.163123316426449,0.16357228121085
674,0.568707020795868,0.292100571713878,0.269956905233921,0.229493730258852,0.226165913043895,0.269956905233921
333,0.440791745314472,0.179307075461499,0.179875784505171,0.198798498578782,0.149807763529887,0.180448444205294
725,0.608744246353995,0.231177046607856,0.212638240623736,0.222081350052879,0.175977245746161,0.154850743467635
757,0.61494365721071,0.245075200706715,0.270905253648299,0.187010622123131,0.157597013980819,0.157597013980819
804,0.632621179272578,0.250466494772263,0.223704949036996,0.281431899695417,0.147819407725247,0.164940248736627
707,0.61494365721071,0.254108759679802,0.258711437790672,0.213405068833102,0.198798498578782,0.178181472416481
726,0.615828741507218,0.202303599215116,0.191439626593958,0.260567046745838,0.140279459933373,0.183967824035887
587,0.632621179272578,0.224521889216861,0.217294683481912,0.223704949036996,0.156400988328558,0.168745733831007
716,0.676628615387707,0.299924552865763,0.287236372741756,0.280468392646033,0.222891426963376,0.208116557082828
699,0.600763302119727,0.219672052767678,0.220471637257467,0.233725581744281,0.140279459933373,0.142702524367706
589,0.61405843859737,0.281431899695417,0.266179795115631,0.269956905233921,0.201594638931909,0.163123316426449
763,0.616713692539713,0.245075200706715,0.253194757033311,0.223704949036996,0.158822198286243,0.140279459933373
848,0.637915147508898,0.254108759679802,0.271855157449252,0.229493730258852,0.218083551882790,0.145622826217966
626,0.606085249352797,0.220471637257467,0.215727826366646,0.261497815323131,0.140279459933373,0.186394027664835
756,0.616713692539713,0.241532534498303,0.241532534498303,0.207376318697083,0.191439626593958,0.160077057692081
934,0.640560644506718,0.305818349289740,0.296985336054750,0.262430509724191,0.167772573247934,0.140279459933373
199,0.531876497718254,0.198798498578782,0.211875157547888,0.194724220966719,0.150148946700048,0.140279459933373
876,0.665208590906176,0.265239772398733,0.23977753355553,0.281431899695417,0.152256565618780,0.194059239855938
564,0.601650667029677,0.226165913043895,0.172268685450245,0.235439936165745,0.148143904307162,0.140279459933373
822,0.633503788623644,0.226992939983781,0.228656878414890,0.267121556704060,0.159237162188545,0.157195124574254
750,0.628206394540431,0.235439936165745,0.236301613614802,0.261497815323131,0.140279459933373,0.178742307944130
833,0.645848781067736,0.292100571713878,0.267121556704060,0.262430509724191,0.167291481291287,0.179307075461499
256,0.630855615748439,0.169733635746363,0.192741366843982,0.215727826366646,0.164024746412181,0.147178535004063
368,0.523735350546028,0.206639944148685,0.222891426963376,0.192741366843982,0.140279459933373,0.151542367809210
820,0.645848781067736,0.275669606701894,0.218876016213984,0.252283020211930,0.140279459933373,0.157597013980819
689,0.591881082994116,0.214175622695954,0.203016510694019,0.210360301592275,0.168257318749387,0.155233599845476
730,0.596324170558622,0.302869127130412,0.269010148553487,0.306802338059224,0.205178843545358,0.172787005806565
740,0.622904705251892,0.264301525715948,0.218876016213984,0.237166246337142,0.187010622123131,0.153720720340875
832,0.635268667058686,0.265239772398733,0.209608564537159,0.248659484023583,0.172268685450245,0.182778757451073
758,0.613173084606865,0.244185541162083,0.233725581744281,0.248659484023583,0.172268685450245,0.180448444205294
428,0.462295554374572,0.162235816543637,0.198798498578782,0.185172899926102,0.157597013980819,0.178181472416481
789,0.638797087949753,0.251373586915138,0.26806502014066,0.227823271636467,0.169733635746363,0.152982630801945
948,0.669602528491819,0.301887051542692,0.260567046745838,0.262430509724191,0.164940248736627,0.188255890082703
345,0.433254223593108,0.161797245314680,0.194724220966719,0.156796455796649,0.165403320798019,0.143840891542185
857,0.68540437369446,0.298944182722262,0.251373586915138,0.281431899695417,0.214175622695954,0.151897993103576
504,0.576742857104671,0.327528205863718,0.303851718893881,0.270905253648299,0.212638240623736,0.140279459933373
768,0.598988114480156,0.236301613614802,0.194724220966719,0.238904240888872,0.228656878414890,0.140279459933373
895,0.658173830133798,0.277585234113443,0.226992939983781,0.283362392853609,0.168257318749387,0.159237162188545
373,0.660812526368302,0.212638240623736,0.145928733232941,0.440791745314472,0.488169238277247,0.320611530912211
772,0.616713692539713,0.255943411389996,0.270905253648299,0.16357228121085,0.196066256873814,0.160502026996677
822,0.612287594171303,0.269956905233921,0.188884569174318,0.267121556704060,0.16634019279706,0.140279459933373
374,0.703811180549243,0.23977753355553,0.140279459933373,0.571387382661058,0.629089586309926,0.459504181093247
700,0.622904705251892,0.253194757033311,0.225342219919308,0.255024990396885,0.162677834203278,0.178742307944130
716,0.591881082994116,0.210360301592275,0.207376318697083,0.233725581744281,0.140279459933373,0.140279459933373
357,0.599875784998553,0.177624558944457,0.181605650010004,0.378617765257579,0.40662186593712,0.286266334773665
947,0.63703309779987,0.261497815323131,0.240653643199231,0.266179795115631,0.162235816543637,0.205907447843523
871,0.602537880906253,0.281431899695417,0.273759486818862,0.225342219919308,0.196743303664015,0.169733635746363
253,0.677506525321988,0.219672052767678,0.156008702799071,0.369843682925459,0.380562464597876,0.236301613614802
355,0.409494432911366,0.173835068385563,0.167772573247934,0.179875784505171,0.145928733232941,0.159237162188545
327,0.443610401564419,0.178742307944130,0.140279459933373,0.222891426963376,0.151542367809210,0.149133866930996
730,0.618483198986599,0.243298519444439,0.209608564537159,0.248659484023583,0.153350162717428,0.140279459933373
706,0.613173084606865,0.23033379664679,0.280468392646033,0.211875157547888,0.164940248736627,0.170736402643872
815,0.629089586309926,0.255943411389996,0.240653643199231,0.283362392853609,0.165403320798019,0.164940248736627
855,0.628206394540431,0.255024990396885,0.216509434133377,0.245075200706715,0.160077057692081,0.177071557205383
379,0.430419611243593,0.203016510694019,0.148143904307162,0.183967824035887,0.154850743467635,0.146862120354825
835,0.647610671197383,0.276626749501763,0.238904240888872,0.227823271636467,0.160930368981928,0.170233153496669
640,0.603424944919196,0.226992939983781,0.208860644258667,0.245967461561916,0.141333283747465,0.140279459933373
769,0.629089586309926,0.222081350052879,0.236301613614802,0.254108759679802,0.140279459933373,0.140279459933373
573,0.62555609967103,0.244185541162083,0.209608564537159,0.265239772398733,0.156796455796649,0.140279459933373
739,0.572280442910804,0.214949882112267,0.206639944148685,0.211115838461421,0.167772573247934,0.152256565618780
880,0.672237905577799,0.362014841934518,0.347271459448055,0.292100571713878,0.206639944148685,0.168745733831007
771,0.632621179272578,0.214175622695954,0.257786672914962,0.198798498578782,0.189517281185082,0.165869963138432
764,0.631738455286738,0.26336509235663,0.232023448734304,0.264301525715948,0.164940248736627,0.140279459933373
258,0.521923099581909,0.219672052767678,0.203733362812729,0.227823271636467,0.146237238572002,0.147178535004063
718,0.620252184825136,0.245075200706715,0.241532534498303,0.232023448734304,0.185781454960399,0.140279459933373
725,0.622020658211421,0.216509434133377,0.194724220966719,0.274713840722163,0.150839880430613,0.148471133452426
660,0.606971725447777,0.232872971194181,0.202303599215116,0.269956905233921,0.146237238572002,0.158822198286243
802,0.634386284250911,0.261497815323131,0.221274744825972,0.245075200706715,0.177624558944457,0.140279459933373
736,0.61494365721071,0.255943411389996,0.240653643199231,0.266179795115631,0.155233599845476,0.145928733232941
871,0.620252184825136,0.305818349289740,0.298944182722262,0.288207386188063,0.32159942528535,0.210360301592275
687,0.606971725447777,0.211115838461421,0.192741366843982,0.242414171861771,0.154094323280450,0.147819407725247
851,0.62555609967103,0.216509434133377,0.26336509235663,0.205178843545358,0.182778757451073,0.175977245746161
795,0.613173084606865,0.255943411389996,0.243298519444439,0.219672052767678,0.16357228121085,0.145622826217966
866,0.646729776551258,0.238033800236652,0.213405068833102,0.264301525715948,0.158002143279100,0.140279459933373
860,0.620252184825136,0.270905253648299,0.234581247743386,0.310742219942023,0.164480729737195,0.178181472416481
856,0.642323774366231,0.265239772398733,0.265239772398733,0.319623752397046,0.154850743467635,0.159237162188545
757,0.59454741884471,0.219672052767678,0.225342219919308,0.182190212262849,0.165403320798019,0.142423961905656
728,0.632621179272578,0.245075200706715,0.229493730258852,0.253194757033311,0.145622826217966,0.140279459933373
709,0.603424944919196,0.223704949036996,0.225342219919308,0.220471637257467,0.144131604573628,0.158822198286243
784,0.606085249352797,0.240653643199231,0.256863984839407,0.203733362812729,0.157195124574254,0.151897993103576
675,0.609630293401202,0.259638241659144,0.245967461561916,0.261497815323131,0.164940248736627,0.173309128978783
744,0.618483198986599,0.223704949036996,0.260567046745838,0.238904240888872,0.140279459933373,0.163123316426449
149,0.439851241970584,0.140279459933373,0.179875784505171,0.198109430350217,0.143840891542185,0.181605650010004
847,0.632621179272578,0.233725581744281,0.254108759679802,0.257786672914962,0.160502026996677,0.167772573247934
183,0.366910990862085,0.145928733232941,0.172268685450245,0.207376318697083,0.150492979148870,0.179875784505171
812,0.664329550930648,0.290152214217331,0.255943411389996,0.260567046745838,0.188884569174318,0.192741366843982
743,0.602537880906253,0.247759640188542,0.264301525715948,0.227823271636467,0.187010622123131,0.144424803121843
743,0.622904705251892,0.252283020211930,0.281431899695417,0.206639944148685,0.191439626593958,0.183967824035887
791,0.608744246353995,0.235439936165745,0.211115838461421,0.255943411389996,0.140279459933373,0.177071557205383
462,0.63703309779987,0.140279459933373,0.140279459933373,0.642323774366231,0.696802403180819,0.535487690890414
698,0.620252184825136,0.241532534498303,0.196066256873814,0.257786672914962,0.140279459933373,0.160502026996677
775,0.642323774366231,0.245075200706715,0.270905253648299,0.158410531669826,0.188255890082703,0.140279459933373
720,0.639678919993987,0.224521889216861,0.253194757033311,0.240653643199231,0.143840891542185,0.150148946700048
782,0.634386284250911,0.249561781327291,0.255943411389996,0.208860644258667,0.145622826217966,0.140279459933373
172,0.524641044535778,0.140279459933373,0.140279459933373,0.205178843545358,0.160930368981928,0.155619579790919
871,0.634386284250911,0.270905253648299,0.195393227873188,0.238033800236652,0.160930368981928,0.140279459933373
777,0.606085249352797,0.234581247743386,0.245075200706715,0.255024990396885,0.149133866930996,0.173309128978783
960,0.634386284250911,0.269956905233921,0.255024990396885,0.272806580486754,0.147178535004063,0.16634019279706
886,0.647610671197383,0.270905253648299,0.245967461561916,0.287236372741756,0.200889639762023,0.160077057692081
825,0.65201365997105,0.26336509235663,0.279506090033501,0.208116557082828,0.174898448025698,0.175977245746161
863,0.61494365721071,0.248659484023583,0.205178843545358,0.259638241659144,0.140279459933373,0.140279459933373
711,0.638797087949753,0.252283020211930,0.205907447843523,0.276626749501763,0.145928733232941,0.140279459933373
789,0.615828741507218,0.23977753355553,0.225342219919308,0.270905253648299,0.159655442358187,0.181605650010004
776,0.607858057407542,0.223704949036996,0.238033800236652,0.234581247743386,0.170233153496669,0.148801114525785
800,0.661691913619881,0.284329312589461,0.247759640188542,0.290152214217331,0.170736402643872,0.155233599845476
798,0.644086484322101,0.259638241659144,0.255943411389996,0.207376318697083,0.144424803121843,0.150492979148870
258,0.627323083479833,0.149133866930996,0.168257318749387,0.198798498578782,0.166814026627726,0.158822198286243
169,0.510114381882143,0.154850743467635,0.200889639762023,0.178742307944130,0.140279459933373,0.154850743467635
957,0.661691913619881,0.266179795115631,0.254108759679802,0.265239772398733,0.181025063276694,0.190794809258731
823,0.626439652176295,0.284329312589461,0.235439936165745,0.258711437790672,0.217294683481912,0.167772573247934
154,0.447362019176649,0.140279459933373,0.16634019279706,0.164940248736627,0.151897993103576,0.140279459933373
853,0.661691913619881,0.5417972538608,0.535487690890414,0.556174158820723,0.482650905054512,0.468793774829766
731,0.622904705251892,0.219672052767678,0.252283020211930,0.231177046607856,0.145319498566922,0.179307075461499
782,0.638797087949753,0.333456768437105,0.279506090033501,0.312714190948075,0.203016510694019,0.140279459933373
704,0.629089586309926,0.241532534498303,0.205178843545358,0.265239772398733,0.143840891542185,0.140279459933373
714,0.608744246353995,0.302869127130412,0.269956905233921,0.283362392853609,0.212638240623736,0.198798498578782
851,0.645848781067736,0.270905253648299,0.266179795115631,0.214949882112267,0.194724220966719,0.196066256873814
776,0.61494365721071,0.202303599215116,0.226992939983781,0.197424363331222,0.140279459933373,0.161362102255135
608,0.601650667029677,0.217294683481912,0.222891426963376,0.212638240623736,0.178181472416481,0.140279459933373
688,0.581200590507501,0.23977753355553,0.229493730258852,0.237166246337142,0.146862120354825,0.161797245314680
509,0.499166505254691,0.214175622695954,0.140279459933373,0.253194757033311,0.140279459933373,0.147178535004063
675,0.600763302119727,0.229493730258852,0.228656878414890,0.245967461561916,0.149469410107982,0.187010622123131
625,0.599875784998553,0.256863984839407,0.216509434133377,0.222891426963376,0.140279459933373,0.140279459933373
351,0.435141512434088,0.167291481291287,0.221274744825972,0.179875784505171,0.168745733831007,0.166814026627726
839,0.652893966371437,0.249561781327291,0.233725581744281,0.269956905233921,0.207376318697083,0.140279459933373
794,0.634386284250911,0.270905253648299,0.282396577544332,0.198109430350217,0.179307075461499,0.184568357977156
956,0.656414246618719,0.280468392646033,0.262430509724191,0.214175622695954,0.164024746412181,0.160930368981928
741,0.595435874427052,0.256863984839407,0.200889639762023,0.276626749501763,0.164940248736627,0.201594638931909
156,0.453909567952752,0.140279459933373,0.216509434133377,0.163123316426449,0.145928733232941,0.140279459933373
384,0.673116204346268,0.292100571713878,0.249561781327291,0.36005360357005,0.377644706128292,0.255024990396885
778,0.62555609967103,0.262430509724191,0.240653643199231,0.245967461561916,0.159655442358187,0.171754154191287
721,0.622020658211421,0.238904240888872,0.243298519444439,0.273759486818862,0.187010622123131,0.155233599845476
698,0.627323083479833,0.245075200706715,0.206639944148685,0.26336509235663,0.165403320798019,0.157597013980819
666,0.608744246353995,0.23977753355553,0.208860644258667,0.250466494772263,0.152982630801945,0.140279459933373
756,0.624672424998259,0.255943411389996,0.226992939983781,0.26806502014066,0.175977245746161,0.140279459933373
670,0.607858057407542,0.297964434643167,0.296006914761259,0.265239772398733,0.194724220966719,0.171754154191287
752,0.620252184825136,0.225342219919308,0.188255890082703,0.276626749501763,0.174364837136968,0.140279459933373
749,0.627323083479833,0.238033800236652,0.285297304030371,0.249561781327291,0.156796455796649,0.208860644258667
859,0.650252758171119,0.259638241659144,0.224521889216861,0.265239772398733,0.146548361254107,0.159237162188545
753,0.627323083479833,0.271855157449252,0.232872971194181,0.214949882112267,0.199491561253654,0.212638240623736
772,0.600763302119727,0.238904240888872,0.208116557082828,0.269010148553487,0.140279459933373,0.16634019279706
796,0.635268667058686,0.226165913043895,0.250466494772263,0.224521889216861,0.196743303664015,0.172268685450245
762,0.637915147508898,0.261497815323131,0.248659484023583,0.280468392646033,0.173835068385563,0.150492979148870
871,0.633503788623644,0.259638241659144,0.250466494772263,0.231177046607856,0.177624558944457,0.140279459933373
832,0.623788627185174,0.26336509235663,0.291125967010989,0.200889639762023,0.185781454960399,0.176522456496951
684,0.616713692539713,0.238033800236652,0.192088479379025,0.238904240888872,0.151897993103576,0.144424803121843
715,0.585653817185493,0.237166246337142,0.204454144375473,0.266179795115631,0.156008702799071,0.161797245314680
767,0.607858057407542,0.223704949036996,0.202303599215116,0.212638240623736,0.144131604573628,0.181025063276694
788,0.630855615748439,0.260567046745838,0.226165913043895,0.248659484023583,0.156008702799071,0.190154027575454
695,0.624672424998259,0.226165913043895,0.244185541162083,0.218876016213984,0.194724220966719,0.145018731380577
740,0.59454741884471,0.278545025785751,0.235439936165745,0.299924552865763,0.156400988328558,0.206639944148685
424,0.459504181093247,0.169733635746363,0.187010622123131,0.213405068833102,0.140279459933373,0.181025063276694
754,0.642323774366231,0.26336509235663,0.293075998312143,0.223704949036996,0.193398287644562,0.190154027575454
658,0.679262118185675,0.280468392646033,0.243298519444439,0.252283020211930,0.183967824035887,0.163123316426449
761,0.628206394540431,0.254108759679802,0.234581247743386,0.188884569174318,0.168745733831007,0.154470991130581
677,0.65113325749733,0.231177046607856,0.206639944148685,0.255024990396885,0.169733635746363,0.180448444205294
158,0.417132025922147,0.186394027664835,0.180448444205294,0.218083551882790,0.170233153496669,0.191439626593958
