"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
780,0.631738455286738,0.241532534498303,0.213405068833102,0.246862287018223,0.183371292540019,0.173309128978783
855,0.603424944919196,0.303851718893881,0.256863984839407,0.255943411389996,0.206639944148685,0.218083551882790
692,0.629972659733243,0.232872971194181,0.255024990396885,0.240653643199231,0.154850743467635,0.168257318749387
364,0.419987692000204,0.176522456496951,0.194724220966719,0.16357228121085,0.154094323280450,0.158002143279100
744,0.606085249352797,0.223704949036996,0.224521889216861,0.210360301592275,0.156400988328558,0.156008702799071
760,0.615828741507218,0.240653643199231,0.250466494772263,0.179875784505171,0.184568357977156,0.173835068385563
723,0.581200590507501,0.226165913043895,0.214175622695954,0.192741366843982,0.176522456496951,0.159655442358187
731,0.599875784998553,0.215727826366646,0.201594638931909,0.218876016213984,0.154094323280450,0.168257318749387
331,0.442671323317129,0.154850743467635,0.168745733831007,0.194059239855938,0.143552645462116,0.142423961905656
751,0.630855615748439,0.249561781327291,0.218083551882790,0.240653643199231,0.162677834203278,0.142702524367706
780,0.58209159090975,0.232023448734304,0.226992939983781,0.235439936165745,0.165869963138432,0.170233153496669
749,0.621136485069615,0.280468392646033,0.175977245746161,0.257786672914962,0.171243398019944,0.160930368981928
607,0.549891666487745,0.226165913043895,0.214175622695954,0.187010622123131,0.245075200706715,0.168257318749387
630,0.646729776551258,0.246862287018223,0.156400988328558,0.301887051542692,0.149133866930996,0.160502026996677
618,0.617598511353537,0.245075200706715,0.186394027664835,0.253194757033311,0.161362102255135,0.142147774681471
656,0.517387345588464,0.225342219919308,0.222081350052879,0.152256565618780,0.171243398019944,0.140279459933373
760,0.626439652176295,0.242414171861771,0.173835068385563,0.251373586915138,0.179307075461499,0.205907447843523
948,0.671359527115958,0.265239772398733,0.238904240888872,0.255943411389996,0.192741366843982,0.202303599215116
674,0.585653817185493,0.243298519444439,0.229493730258852,0.205178843545358,0.172787005806565,0.140279459933373
876,0.632621179272578,0.223704949036996,0.234581247743386,0.227823271636467,0.158822198286243,0.175435913518267
321,0.448298759169222,0.151542367809210,0.216509434133377,0.148801114525785,0.143266847840142,0.165869963138432
363,0.45297556976512,0.175977245746161,0.181605650010004,0.217294683481912,0.140279459933373,0.144720505822661
767,0.598100289370352,0.253194757033311,0.249561781327291,0.242414171861771,0.270905253648299,0.165403320798019
824,0.659933050519219,0.256863984839407,0.236301613614802,0.287236372741756,0.179875784505171,0.176522456496951
669,0.628206394540431,0.211875157547888,0.249561781327291,0.220471637257467,0.140801836156987,0.140279459933373
842,0.635268667058686,0.262430509724191,0.232023448734304,0.222081350052879,0.154850743467635,0.161362102255135
792,0.650252758171119,0.274713840722163,0.261497815323131,0.208860644258667,0.175435913518267,0.140279459933373
825,0.675750628954486,0.275669606701894,0.243298519444439,0.259638241659144,0.167291481291287,0.238904240888872
711,0.593658802575914,0.217294683481912,0.245967461561916,0.233725581744281,0.160077057692081,0.140279459933373
711,0.608744246353995,0.257786672914962,0.267121556704060,0.229493730258852,0.140279459933373,0.170736402643872
869,0.646729776551258,0.271855157449252,0.272806580486754,0.279506090033501,0.151542367809210,0.158822198286243
647,0.591881082994116,0.240653643199231,0.199491561253654,0.208116557082828,0.152618104976752,0.155619579790919
636,0.588323660284695,0.237166246337142,0.211115838461421,0.225342219919308,0.140279459933373,0.158822198286243
688,0.637915147508898,0.265239772398733,0.273759486818862,0.213405068833102,0.176522456496951,0.140279459933373
691,0.634386284250911,0.26806502014066,0.235439936165745,0.257786672914962,0.192741366843982,0.169237834303805
830,0.65113325749733,0.244185541162083,0.244185541162083,0.23977753355553,0.140279459933373,0.151189670120080
799,0.613173084606865,0.23977753355553,0.227823271636467,0.235439936165745,0.159237162188545,0.172787005806565
187,0.490005705397473,0.142423961905656,0.183371292540019,0.218876016213984,0.156796455796649,0.164940248736627
881,0.573173308757861,0.290152214217331,0.283362392853609,0.231177046607856,0.173835068385563,0.199491561253654
657,0.593658802575914,0.245075200706715,0.231177046607856,0.261497815323131,0.145018731380577,0.140279459933373
788,0.622904705251892,0.255024990396885,0.227823271636467,0.248659484023583,0.152618104976752,0.168745733831007
371,0.448298759169222,0.179875784505171,0.181025063276694,0.203733362812729,0.140279459933373,0.158410531669826
545,0.587433883900336,0.23977753355553,0.205907447843523,0.224521889216861,0.164024746412181,0.152618104976752
703,0.62555609967103,0.244185541162083,0.233725581744281,0.225342219919308,0.208116557082828,0.172268685450245
505,0.656414246618719,0.323575487390111,0.297964434643167,0.35612665264182,0.375697185802696,0.241532534498303
672,0.58030940985411,0.241532534498303,0.173835068385563,0.259638241659144,0.143266847840142,0.151897993103576
773,0.58209159090975,0.227823271636467,0.210360301592275,0.26806502014066,0.157195124574254,0.175435913518267
870,0.673116204346268,0.279506090033501,0.297964434643167,0.264301525715948,0.170736402643872,0.140279459933373
806,0.642323774366231,0.243298519444439,0.238033800236652,0.264301525715948,0.172268685450245,0.201594638931909
700,0.63703309779987,0.238033800236652,0.238033800236652,0.192088479379025,0.172787005806565,0.140279459933373
713,0.617598511353537,0.226165913043895,0.238904240888872,0.220471637257467,0.150839880430613,0.140279459933373
165,0.492757675678563,0.140279459933373,0.177624558944457,0.207376318697083,0.140279459933373,0.150492979148870
709,0.622020658211421,0.217294683481912,0.245967461561916,0.237166246337142,0.140279459933373,0.179307075461499
173,0.533682626160806,0.162235816543637,0.195393227873188,0.214175622695954,0.150148946700048,0.170736402643872
681,0.601650667029677,0.206639944148685,0.201594638931909,0.211875157547888,0.147819407725247,0.163123316426449
415,0.437968797820157,0.151897993103576,0.205178843545358,0.180448444205294,0.156400988328558,0.146237238572002
418,0.44923503724365,0.140279459933373,0.140279459933373,0.223704949036996,0.140279459933373,0.140279459933373
716,0.616713692539713,0.251373586915138,0.270905253648299,0.204454144375473,0.167772573247934,0.152982630801945
674,0.595435874427052,0.218876016213984,0.241532534498303,0.179307075461499,0.160502026996677,0.170233153496669
758,0.617598511353537,0.363974517009122,0.353177756395209,0.390256851013871,0.271855157449252,0.300905518027404
786,0.616713692539713,0.253194757033311,0.231177046607856,0.264301525715948,0.194059239855938,0.171243398019944
743,0.638797087949753,0.212638240623736,0.192088479379025,0.256863984839407,0.147497624383717,0.144424803121843
729,0.597212308466731,0.232872971194181,0.265239772398733,0.140279459933373,0.173835068385563,0.140279459933373
888,0.622020658211421,0.238033800236652,0.255024990396885,0.231177046607856,0.195393227873188,0.145622826217966
735,0.648491465815105,0.221274744825972,0.272806580486754,0.209608564537159,0.162235816543637,0.167291481291287
715,0.595435874427052,0.199491561253654,0.262430509724191,0.173835068385563,0.181025063276694,0.158410531669826
574,0.689789572931803,0.260567046745838,0.248659484023583,0.194059239855938,0.187631241909896,0.150839880430613
688,0.623788627185174,0.23977753355553,0.205178843545358,0.262430509724191,0.156796455796649,0.181025063276694
303,0.420938564569721,0.159655442358187,0.161797245314680,0.180448444205294,0.146548361254107,0.140279459933373
196,0.4964219650051,0.140279459933373,0.140279459933373,0.233725581744281,0.155233599845476,0.140539522938054
906,0.639678919993987,0.272806580486754,0.258711437790672,0.245075200706715,0.208860644258667,0.166814026627726
760,0.631738455286738,0.228656878414890,0.211875157547888,0.255024990396885,0.165869963138432,0.140279459933373
201,0.576742857104671,0.140279459933373,0.146548361254107,0.192088479379025,0.140279459933373,0.140279459933373
764,0.624672424998259,0.324563618926047,0.310742219942023,0.294052217151829,0.211875157547888,0.164480729737195
716,0.644086484322101,0.241532534498303,0.226165913043895,0.254108759679802,0.171754154191287,0.147497624383717
678,0.637915147508898,0.23977753355553,0.196066256873814,0.240653643199231,0.164024746412181,0.141602453589765
727,0.634386284250911,0.271855157449252,0.295029198942614,0.218083551882790,0.183371292540019,0.197424363331222
635,0.629089586309926,0.238033800236652,0.226165913043895,0.209608564537159,0.179307075461499,0.175435913518267
730,0.610516199655431,0.308771540986705,0.269010148553487,0.274713840722163,0.153350162717428,0.140279459933373
812,0.653774177471793,0.243298519444439,0.255024990396885,0.237166246337142,0.160930368981928,0.140279459933373
778,0.664329550930648,0.269956905233921,0.243298519444439,0.289179343702615,0.179307075461499,0.208116557082828
178,0.5417972538608,0.152256565618780,0.165869963138432,0.244185541162083,0.167772573247934,0.178181472416481
867,0.65113325749733,0.255943411389996,0.246862287018223,0.264301525715948,0.181025063276694,0.183371292540019
295,0.45297556976512,0.198109430350217,0.188255890082703,0.212638240623736,0.140279459933373,0.140279459933373
889,0.654654294039608,0.350225945404854,0.293075998312143,0.272806580486754,0.170233153496669,0.148143904307162
810,0.647610671197383,0.221274744825972,0.196066256873814,0.271855157449252,0.170233153496669,0.150148946700048
604,0.572280442910804,0.272806580486754,0.259638241659144,0.259638241659144,0.188255890082703,0.140801836156987
751,0.588323660284695,0.211875157547888,0.195393227873188,0.234581247743386,0.149469410107982,0.157597013980819
748,0.573173308757861,0.190794809258731,0.211115838461421,0.236301613614802,0.140279459933373,0.140279459933373
600,0.611401966215199,0.313700605163659,0.315674182764382,0.323575487390111,0.201594638931909,0.215727826366646
819,0.65201365997105,0.255024990396885,0.233725581744281,0.223704949036996,0.167291481291287,0.169237834303805
798,0.599875784998553,0.238904240888872,0.214949882112267,0.227823271636467,0.151897993103576,0.144131604573628
879,0.626439652176295,0.295029198942614,0.247759640188542,0.233725581744281,0.152618104976752,0.183967824035887
924,0.645848781067736,0.368866547920421,0.345300444024283,0.345300444024283,0.247759640188542,0.237166246337142
837,0.608744246353995,0.323575487390111,0.313700605163659,0.245075200706715,0.218083551882790,0.140279459933373
342,0.425685350085428,0.184568357977156,0.166814026627726,0.234581247743386,0.140279459933373,0.154470991130581
683,0.621136485069615,0.275669606701894,0.222081350052879,0.271855157449252,0.149469410107982,0.179875784505171
841,0.640560644506718,0.240653643199231,0.234581247743386,0.267121556704060,0.140279459933373,0.164480729737195
750,0.61494365721071,0.256863984839407,0.267121556704060,0.208860644258667,0.163123316426449,0.177071557205383
367,0.440791745314472,0.195393227873188,0.218876016213984,0.242414171861771,0.140279459933373,0.140279459933373
821,0.655534316836593,0.394120687044045,0.372772455485757,0.355144025044986,0.23033379664679,0.208116557082828
779,0.622020658211421,0.26806502014066,0.262430509724191,0.226992939983781,0.190154027575454,0.217294683481912
758,0.640560644506718,0.248659484023583,0.228656878414890,0.241532534498303,0.184568357977156,0.140279459933373
761,0.619367756469412,0.238904240888872,0.236301613614802,0.231177046607856,0.158822198286243,0.140279459933373
293,0.469720411442728,0.159655442358187,0.141333283747465,0.208860644258667,0.145319498566922,0.140279459933373
901,0.608744246353995,0.302869127130412,0.292100571713878,0.281431899695417,0.222081350052879,0.140279459933373
727,0.616713692539713,0.214949882112267,0.155619579790919,0.274713840722163,0.165869963138432,0.141873944585676
754,0.601650667029677,0.237166246337142,0.196743303664015,0.219672052767678,0.168745733831007,0.161362102255135
677,0.579418047575081,0.249561781327291,0.267121556704060,0.252283020211930,0.192088479379025,0.169237834303805
425,0.465083048709257,0.211115838461421,0.159237162188545,0.208860644258667,0.172268685450245,0.152256565618780
631,0.627323083479833,0.243298519444439,0.234581247743386,0.198109430350217,0.161797245314680,0.158822198286243
774,0.638797087949753,0.255024990396885,0.235439936165745,0.269010148553487,0.140279459933373,0.157597013980819
824,0.626439652176295,0.242414171861771,0.226992939983781,0.231177046607856,0.145018731380577,0.150839880430613
773,0.613173084606865,0.233725581744281,0.212638240623736,0.243298519444439,0.172787005806565,0.142147774681471
965,0.642323774366231,0.305818349289740,0.324563618926047,0.248659484023583,0.216509434133377,0.214949882112267
760,0.57585075439854,0.234581247743386,0.231177046607856,0.178742307944130,0.188255890082703,0.152618104976752
732,0.61494365721071,0.232872971194181,0.23033379664679,0.245075200706715,0.167291481291287,0.164024746412181
698,0.633503788623644,0.26336509235663,0.254108759679802,0.243298519444439,0.165403320798019,0.203016510694019
444,0.68540437369446,0.275669606701894,0.209608564537159,0.380562464597876,0.381534098529382,0.213405068833102
797,0.631738455286738,0.211115838461421,0.23033379664679,0.251373586915138,0.146237238572002,0.170233153496669
814,0.61405843859737,0.222891426963376,0.206639944148685,0.217294683481912,0.198798498578782,0.186394027664835
847,0.639678919993987,0.234581247743386,0.211115838461421,0.233725581744281,0.185172899926102,0.190154027575454
803,0.68540437369446,0.354161056920203,0.296985336054750,0.341355528691973,0.208116557082828,0.222891426963376
750,0.620252184825136,0.317648619366148,0.278545025785751,0.284329312589461,0.188255890082703,0.172787005806565
729,0.600763302119727,0.222891426963376,0.254108759679802,0.170736402643872,0.148471133452426,0.147819407725247
869,0.633503788623644,0.271855157449252,0.215727826366646,0.306802338059224,0.152618104976752,0.173309128978783
848,0.664329550930648,0.273759486818862,0.256863984839407,0.332468835480985,0.142702524367706,0.146237238572002
988,0.6678452031824,0.288207386188063,0.241532534498303,0.200188610986799,0.183967824035887,0.164024746412181
748,0.599875784998553,0.241532534498303,0.234581247743386,0.233725581744281,0.153720720340875,0.196743303664015
806,0.626439652176295,0.221274744825972,0.249561781327291,0.213405068833102,0.153720720340875,0.165403320798019
743,0.640560644506718,0.328516409471957,0.297964434643167,0.270905253648299,0.144424803121843,0.159655442358187
685,0.61494365721071,0.313700605163659,0.258711437790672,0.259638241659144,0.181605650010004,0.140279459933373
835,0.606971725447777,0.255943411389996,0.243298519444439,0.221274744825972,0.160502026996677,0.154470991130581
236,0.603424944919196,0.166814026627726,0.169237834303805,0.219672052767678,0.151897993103576,0.193398287644562
375,0.446424815327873,0.177624558944457,0.199491561253654,0.148143904307162,0.143840891542185,0.167291481291287
678,0.605198627992826,0.224521889216861,0.238033800236652,0.190794809258731,0.164480729737195,0.140279459933373
841,0.633503788623644,0.195393227873188,0.215727826366646,0.26806502014066,0.157597013980819,0.140539522938054
772,0.634386284250911,0.223704949036996,0.244185541162083,0.218876016213984,0.178181472416481,0.151189670120080
856,0.641442262346675,0.301887051542692,0.314687276192053,0.319623752397046,0.160077057692081,0.172787005806565
742,0.63703309779987,0.276626749501763,0.262430509724191,0.198798498578782,0.225342219919308,0.140279459933373
372,0.478041795094857,0.187010622123131,0.188255890082703,0.203016510694019,0.156796455796649,0.140279459933373
856,0.618483198986599,0.349241401529061,0.317648619366148,0.285297304030371,0.191439626593958,0.179875784505171
791,0.606085249352797,0.254108759679802,0.273759486818862,0.221274744825972,0.16357228121085,0.203733362812729
853,0.665208590906176,0.255943411389996,0.258711437790672,0.196743303664015,0.210360301592275,0.164024746412181
859,0.631738455286738,0.299924552865763,0.297964434643167,0.33543232376894,0.298944182722262,0.23033379664679
866,0.616713692539713,0.266179795115631,0.296006914761259,0.187631241909896,0.192088479379025,0.162677834203278
750,0.59454741884471,0.257786672914962,0.222081350052879,0.253194757033311,0.142423961905656,0.154850743467635
793,0.595435874427052,0.214175622695954,0.205178843545358,0.245075200706715,0.170233153496669,0.140279459933373
163,0.475271623239318,0.140279459933373,0.187631241909896,0.187010622123131,0.140279459933373,0.140279459933373
826,0.622020658211421,0.275669606701894,0.233725581744281,0.255024990396885,0.183371292540019,0.181605650010004
727,0.583873056414207,0.206639944148685,0.208860644258667,0.190794809258731,0.162677834203278,0.165869963138432
711,0.658173830133798,0.246862287018223,0.266179795115631,0.254108759679802,0.191439626593958,0.146548361254107
486,0.682772413069105,0.508293008226672,0.457641082102348,0.466011361565902,0.330492731245164,0.217294683481912
721,0.638797087949753,0.249561781327291,0.278545025785751,0.209608564537159,0.168257318749387,0.140279459933373
744,0.585653817185493,0.285297304030371,0.279506090033501,0.201594638931909,0.187631241909896,0.171243398019944
592,0.626439652176295,0.211115838461421,0.203016510694019,0.221274744825972,0.173309128978783,0.184568357977156
771,0.635268667058686,0.233725581744281,0.203016510694019,0.272806580486754,0.165869963138432,0.140279459933373
174,0.518295090270738,0.140279459933373,0.140279459933373,0.196743303664015,0.140279459933373,0.179875784505171
780,0.633503788623644,0.255943411389996,0.248659484023583,0.254108759679802,0.167772573247934,0.140279459933373
674,0.62555609967103,0.214949882112267,0.273759486818862,0.203733362812729,0.180448444205294,0.161362102255135
801,0.603424944919196,0.227823271636467,0.202303599215116,0.218876016213984,0.165869963138432,0.140279459933373
689,0.675750628954486,0.240653643199231,0.226165913043895,0.249561781327291,0.190794809258731,0.171754154191287
857,0.621136485069615,0.26336509235663,0.228656878414890,0.256863984839407,0.179875784505171,0.173309128978783
419,0.634386284250911,0.214949882112267,0.232872971194181,0.194724220966719,0.179307075461499,0.193398287644562
788,0.61494365721071,0.238904240888872,0.220471637257467,0.238033800236652,0.168257318749387,0.175977245746161
876,0.616713692539713,0.269010148553487,0.223704949036996,0.205907447843523,0.166814026627726,0.174898448025698
842,0.622904705251892,0.266179795115631,0.247759640188542,0.256863984839407,0.173309128978783,0.169237834303805
860,0.640560644506718,0.243298519444439,0.257786672914962,0.26806502014066,0.140279459933373,0.140279459933373
702,0.588323660284695,0.224521889216861,0.167772573247934,0.285297304030371,0.161362102255135,0.140279459933373
711,0.622904705251892,0.254108759679802,0.222891426963376,0.246862287018223,0.172787005806565,0.140279459933373
713,0.603424944919196,0.236301613614802,0.203016510694019,0.236301613614802,0.152982630801945,0.165869963138432
846,0.659933050519219,0.245075200706715,0.258711437790672,0.280468392646033,0.154094323280450,0.193398287644562
845,0.635268667058686,0.235439936165745,0.269956905233921,0.218083551882790,0.154470991130581,0.140279459933373
618,0.576742857104671,0.213405068833102,0.206639944148685,0.233725581744281,0.147178535004063,0.149133866930996
812,0.645848781067736,0.238033800236652,0.266179795115631,0.221274744825972,0.163123316426449,0.167772573247934
733,0.611401966215199,0.224521889216861,0.221274744825972,0.238033800236652,0.162235816543637,0.174898448025698
804,0.648491465815105,0.226165913043895,0.226165913043895,0.256863984839407,0.146548361254107,0.174364837136968
876,0.65201365997105,0.290152214217331,0.26336509235663,0.284329312589461,0.167291481291287,0.203733362812729
319,0.42188893060604,0.174898448025698,0.179875784505171,0.185781454960399,0.140539522938054,0.151189670120080
605,0.621136485069615,0.241532534498303,0.242414171861771,0.252283020211930,0.154850743467635,0.140279459933373
749,0.58209159090975,0.260567046745838,0.246862287018223,0.238904240888872,0.164024746412181,0.164480729737195
774,0.61494365721071,0.245075200706715,0.247759640188542,0.240653643199231,0.155619579790919,0.140279459933373
751,0.61405843859737,0.228656878414890,0.214949882112267,0.291125967010989,0.184568357977156,0.157597013980819
180,0.5390946884908,0.164940248736627,0.153720720340875,0.217294683481912,0.169733635746363,0.179875784505171
652,0.619367756469412,0.225342219919308,0.228656878414890,0.211115838461421,0.169733635746363,0.207376318697083
672,0.626439652176295,0.285297304030371,0.262430509724191,0.271855157449252,0.165403320798019,0.221274744825972
824,0.629972659733243,0.234581247743386,0.236301613614802,0.225342219919308,0.158410531669826,0.141066417195949
749,0.668723907006677,0.252283020211930,0.191439626593958,0.269956905233921,0.146862120354825,0.197424363331222
410,0.450170855356869,0.208860644258667,0.224521889216861,0.228656878414890,0.164480729737195,0.174898448025698
904,0.659053485350326,0.255943411389996,0.256863984839407,0.249561781327291,0.156400988328558,0.140279459933373
740,0.623788627185174,0.249561781327291,0.245967461561916,0.168745733831007,0.177071557205383,0.143266847840142
762,0.63703309779987,0.244185541162083,0.204454144375473,0.274713840722163,0.169237834303805,0.194724220966719
755,0.624672424998259,0.212638240623736,0.228656878414890,0.187010622123131,0.180448444205294,0.176522456496951
811,0.624672424998259,0.234581247743386,0.217294683481912,0.246862287018223,0.167772573247934,0.200188610986799
719,0.606085249352797,0.216509434133377,0.238904240888872,0.243298519444439,0.169733635746363,0.155619579790919
778,0.633503788623644,0.227823271636467,0.284329312589461,0.189517281185082,0.181605650010004,0.175977245746161
1000,0.626439652176295,0.228656878414890,0.226992939983781,0.240653643199231,0.193398287644562,0.180448444205294
304,0.61494365721071,0.221274744825972,0.209608564537159,0.277585234113443,0.140279459933373,0.200889639762023
756,0.636150937944643,0.226992939983781,0.204454144375473,0.259638241659144,0.188884569174318,0.140279459933373
547,0.695049586089508,0.210360301592275,0.226165913043895,0.140279459933373,0.203016510694019,0.180448444205294
730,0.609630293401202,0.246862287018223,0.264301525715948,0.209608564537159,0.190794809258731,0.180448444205294
825,0.641442262346675,0.220471637257467,0.224521889216861,0.241532534498303,0.152256565618780,0.147178535004063
751,0.630855615748439,0.26806502014066,0.204454144375473,0.253194757033311,0.151542367809210,0.144720505822661
176,0.53097302992136,0.151897993103576,0.174898448025698,0.190794809258731,0.140279459933373,0.140279459933373
688,0.568707020795868,0.219672052767678,0.241532534498303,0.166814026627726,0.152256565618780,0.140279459933373
890,0.655534316836593,0.288207386188063,0.264301525715948,0.236301613614802,0.191439626593958,0.190794809258731
836,0.606085249352797,0.222891426963376,0.229493730258852,0.252283020211930,0.140279459933373,0.228656878414890
606,0.632621179272578,0.221274744825972,0.210360301592275,0.259638241659144,0.154094323280450,0.151189670120080
247,0.472497848634527,0.140279459933373,0.167291481291287,0.178742307944130,0.140279459933373,0.151189670120080
789,0.613173084606865,0.248659484023583,0.194059239855938,0.258711437790672,0.16634019279706,0.140279459933373
693,0.610516199655431,0.236301613614802,0.198798498578782,0.242414171861771,0.140279459933373,0.170233153496669
727,0.612287594171303,0.23033379664679,0.217294683481912,0.226992939983781,0.154470991130581,0.156008702799071
760,0.639678919993987,0.279506090033501,0.245075200706715,0.283362392853609,0.186394027664835,0.196066256873814
258,0.603424944919196,0.280468392646033,0.190154027575454,0.42188893060604,0.448298759169222,0.322587416871138
762,0.611401966215199,0.236301613614802,0.225342219919308,0.252283020211930,0.140801836156987,0.190154027575454
672,0.574958463059337,0.311728055196152,0.260567046745838,0.280468392646033,0.168257318749387,0.182778757451073
352,0.43702685358426,0.181025063276694,0.174364837136968,0.219672052767678,0.140279459933373,0.14298348025674
811,0.632621179272578,0.254108759679802,0.259638241659144,0.234581247743386,0.158410531669826,0.185781454960399
745,0.631738455286738,0.247759640188542,0.253194757033311,0.223704949036996,0.161362102255135,0.140279459933373
810,0.629089586309926,0.264301525715948,0.249561781327291,0.200188610986799,0.174364837136968,0.179307075461499
587,0.71606756116802,0.347271459448055,0.140279459933373,0.590102705627282,0.644086484322101,0.475271623239318
758,0.633503788623644,0.255943411389996,0.237166246337142,0.227823271636467,0.174898448025698,0.158822198286243
865,0.634386284250911,0.26806502014066,0.292100571713878,0.269010148553487,0.180448444205294,0.155233599845476
865,0.659053485350326,0.278545025785751,0.284329312589461,0.242414171861771,0.168745733831007,0.160077057692081
170,0.513753336846181,0.140279459933373,0.176522456496951,0.194059239855938,0.140279459933373,0.140279459933373
179,0.536389829011528,0.140279459933373,0.174898448025698,0.196743303664015,0.144131604573628,0.148471133452426
873,0.622020658211421,0.256863984839407,0.23977753355553,0.243298519444439,0.192088479379025,0.14298348025674
272,0.637915147508898,0.168257318749387,0.147819407725247,0.245967461561916,0.140279459933373,0.164024746412181
711,0.599875784998553,0.23033379664679,0.201594638931909,0.243298519444439,0.144720505822661,0.159655442358187
773,0.652893966371437,0.253194757033311,0.260567046745838,0.255024990396885,0.165403320798019,0.140279459933373
793,0.607858057407542,0.337407372460796,0.284329312589461,0.296985336054750,0.173835068385563,0.220471637257467
819,0.630855615748439,0.294052217151829,0.277585234113443,0.296985336054750,0.164024746412181,0.172268685450245
676,0.596324170558622,0.213405068833102,0.224521889216861,0.222891426963376,0.150839880430613,0.171243398019944
749,0.617598511353537,0.215727826366646,0.242414171861771,0.217294683481912,0.198798498578782,0.181605650010004
716,0.600763302119727,0.243298519444439,0.216509434133377,0.227823271636467,0.162677834203278,0.148471133452426
826,0.602537880906253,0.249561781327291,0.174364837136968,0.269956905233921,0.175977245746161,0.154470991130581
762,0.598988114480156,0.221274744825972,0.227823271636467,0.220471637257467,0.170736402643872,0.149133866930996
705,0.57585075439854,0.237166246337142,0.224521889216861,0.266179795115631,0.154094323280450,0.156796455796649
675,0.592770024376564,0.241532534498303,0.235439936165745,0.245967461561916,0.211115838461421,0.199491561253654
703,0.617598511353537,0.229493730258852,0.250466494772263,0.16634019279706,0.201594638931909,0.145018731380577
696,0.624672424998259,0.228656878414890,0.218876016213984,0.242414171861771,0.158822198286243,0.165403320798019
782,0.615828741507218,0.218083551882790,0.213405068833102,0.249561781327291,0.153350162717428,0.140279459933373
629,0.602537880906253,0.206639944148685,0.248659484023583,0.205178843545358,0.149133866930996,0.144131604573628
836,0.615828741507218,0.264301525715948,0.250466494772263,0.221274744825972,0.183371292540019,0.160502026996677
670,0.574958463059337,0.23033379664679,0.213405068833102,0.252283020211930,0.148471133452426,0.140279459933373
666,0.617598511353537,0.279506090033501,0.267121556704060,0.285297304030371,0.178742307944130,0.140279459933373
787,0.610516199655431,0.255943411389996,0.262430509724191,0.184568357977156,0.170736402643872,0.140279459933373
753,0.620252184825136,0.259638241659144,0.259638241659144,0.23033379664679,0.229493730258852,0.204454144375473
176,0.521923099581909,0.160077057692081,0.195393227873188,0.226992939983781,0.149133866930996,0.164480729737195
779,0.586543936638165,0.313700605163659,0.265239772398733,0.291125967010989,0.16634019279706,0.162235816543637
706,0.619367756469412,0.221274744825972,0.216509434133377,0.207376318697083,0.179875784505171,0.140279459933373
990,0.637915147508898,0.275669606701894,0.275669606701894,0.232872971194181,0.16634019279706,0.178742307944130
697,0.630855615748439,0.232023448734304,0.227823271636467,0.232023448734304,0.182778757451073,0.154094323280450
346,0.447362019176649,0.189517281185082,0.205907447843523,0.180448444205294,0.140279459933373,0.190154027575454
807,0.632621179272578,0.265239772398733,0.226165913043895,0.272806580486754,0.149807763529887,0.185172899926102
679,0.612287594171303,0.231177046607856,0.211875157547888,0.210360301592275,0.193398287644562,0.154850743467635
150,0.445487145704544,0.140279459933373,0.140279459933373,0.210360301592275,0.140279459933373,0.140279459933373
802,0.638797087949753,0.250466494772263,0.257786672914962,0.262430509724191,0.150492979148870,0.140279459933373
901,0.649372161207369,0.304834801321944,0.312714190948075,0.223704949036996,0.200889639762023,0.156400988328558
789,0.642323774366231,0.248659484023583,0.205178843545358,0.262430509724191,0.141602453589765,0.143840891542185
785,0.627323083479833,0.228656878414890,0.192088479379025,0.224521889216861,0.168257318749387,0.140279459933373
451,0.44923503724365,0.172268685450245,0.205907447843523,0.187631241909896,0.164024746412181,0.158410531669826
661,0.641442262346675,0.269956905233921,0.238904240888872,0.245967461561916,0.164480729737195,0.179307075461499
697,0.604311860230174,0.228656878414890,0.253194757033311,0.254108759679802,0.167291481291287,0.143840891542185
