"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
816,0.647610671197383,0.237166246337142,0.248659484023583,0.234581247743386,0.164480729737195,0.183967824035887
704,0.602537880906253,0.297964434643167,0.295029198942614,0.314687276192053,0.192088479379025,0.155619579790919
824,0.611401966215199,0.248659484023583,0.223704949036996,0.225342219919308,0.208860644258667,0.179875784505171
800,0.608744246353995,0.265239772398733,0.23033379664679,0.211875157547888,0.142423961905656,0.140279459933373
161,0.522829369551227,0.153350162717428,0.173309128978783,0.237166246337142,0.238033800236652,0.16634019279706
666,0.637915147508898,0.218876016213984,0.267121556704060,0.228656878414890,0.147819407725247,0.177071557205383
860,0.689789572931803,0.362014841934518,0.340368763820501,0.285297304030371,0.208116557082828,0.173309128978783
517,0.56334084744967,0.288207386188063,0.273759486818862,0.275669606701894,0.197424363331222,0.181025063276694
706,0.598100289370352,0.237166246337142,0.209608564537159,0.249561781327291,0.161362102255135,0.160930368981928
172,0.497337158291481,0.146862120354825,0.190154027575454,0.174898448025698,0.140539522938054,0.146548361254107
788,0.657294084136253,0.274713840722163,0.260567046745838,0.265239772398733,0.151897993103576,0.173309128978783
388,0.441731771836077,0.171754154191287,0.223704949036996,0.174364837136968,0.172268685450245,0.141602453589765
595,0.607858057407542,0.238033800236652,0.214949882112267,0.245075200706715,0.147819407725247,0.140279459933373
890,0.654654294039608,0.250466494772263,0.253194757033311,0.264301525715948,0.158822198286243,0.175977245746161
352,0.438910260048710,0.181605650010004,0.160930368981928,0.218876016213984,0.140279459933373,0.16634019279706
804,0.629972659733243,0.253194757033311,0.232872971194181,0.249561781327291,0.183371292540019,0.147497624383717
841,0.617598511353537,0.241532534498303,0.247759640188542,0.248659484023583,0.168257318749387,0.151542367809210
847,0.630855615748439,0.326539995183568,0.269010148553487,0.306802338059224,0.188255890082703,0.140279459933373
705,0.650252758171119,0.282396577544332,0.234581247743386,0.278545025785751,0.160502026996677,0.175977245746161
727,0.618483198986599,0.208116557082828,0.152982630801945,0.237166246337142,0.140279459933373,0.142147774681471
908,0.632621179272578,0.273759486818862,0.262430509724191,0.245967461561916,0.164940248736627,0.169237834303805
795,0.61405843859737,0.250466494772263,0.150839880430613,0.291125967010989,0.140279459933373,0.211875157547888
749,0.595435874427052,0.232023448734304,0.226165913043895,0.272806580486754,0.165403320798019,0.175435913518267
945,0.655534316836593,0.245075200706715,0.23033379664679,0.233725581744281,0.173835068385563,0.161797245314680
786,0.621136485069615,0.251373586915138,0.26806502014066,0.246862287018223,0.140279459933373,0.170233153496669
725,0.642323774366231,0.238904240888872,0.216509434133377,0.248659484023583,0.173309128978783,0.142423961905656
765,0.639678919993987,0.254108759679802,0.243298519444439,0.233725581744281,0.157195124574254,0.187631241909896
739,0.605198627992826,0.245075200706715,0.229493730258852,0.240653643199231,0.170736402643872,0.140279459933373
350,0.606971725447777,0.234581247743386,0.285297304030371,0.290152214217331,0.160502026996677,0.164024746412181
763,0.595435874427052,0.221274744825972,0.221274744825972,0.244185541162083,0.153350162717428,0.152982630801945
698,0.634386284250911,0.247759640188542,0.210360301592275,0.208116557082828,0.152982630801945,0.175977245746161
727,0.621136485069615,0.208860644258667,0.203733362812729,0.240653643199231,0.174364837136968,0.164940248736627
747,0.626439652176295,0.226992939983781,0.267121556704060,0.251373586915138,0.177624558944457,0.153350162717428
738,0.631738455286738,0.258711437790672,0.229493730258852,0.262430509724191,0.185781454960399,0.167291481291287
744,0.607858057407542,0.233725581744281,0.23977753355553,0.211875157547888,0.187631241909896,0.175977245746161
715,0.615828741507218,0.240653643199231,0.219672052767678,0.222891426963376,0.181025063276694,0.16634019279706
596,0.638797087949753,0.255943411389996,0.221274744825972,0.269956905233921,0.188884569174318,0.198109430350217
760,0.628206394540431,0.228656878414890,0.201594638931909,0.275669606701894,0.140279459933373,0.140279459933373
681,0.627323083479833,0.261497815323131,0.258711437790672,0.210360301592275,0.166814026627726,0.209608564537159
778,0.606085249352797,0.213405068833102,0.264301525715948,0.140279459933373,0.187010622123131,0.140279459933373
781,0.636150937944643,0.269010148553487,0.251373586915138,0.227823271636467,0.170233153496669,0.218876016213984
399,0.416179118323367,0.213405068833102,0.194059239855938,0.228656878414890,0.158410531669826,0.144131604573628
742,0.622020658211421,0.23033379664679,0.246862287018223,0.215727826366646,0.140279459933373,0.144424803121843
890,0.639678919993987,0.275669606701894,0.275669606701894,0.249561781327291,0.185781454960399,0.165869963138432
814,0.617598511353537,0.244185541162083,0.219672052767678,0.252283020211930,0.147497624383717,0.164024746412181
896,0.630855615748439,0.296006914761259,0.275669606701894,0.238033800236652,0.211875157547888,0.161362102255135
771,0.620252184825136,0.249561781327291,0.245967461561916,0.277585234113443,0.149133866930996,0.177071557205383
710,0.612287594171303,0.270905253648299,0.23977753355553,0.274713840722163,0.151897993103576,0.143266847840142
730,0.602537880906253,0.238904240888872,0.242414171861771,0.238033800236652,0.156400988328558,0.192088479379025
811,0.61494365721071,0.261497815323131,0.232023448734304,0.274713840722163,0.178181472416481,0.140279459933373
822,0.623788627185174,0.222081350052879,0.233725581744281,0.255024990396885,0.147178535004063,0.163123316426449
384,0.45297556976512,0.177624558944457,0.169733635746363,0.240653643199231,0.140279459933373,0.156400988328558
485,0.629972659733243,0.377644706128292,0.351210191887716,0.342342090635241,0.232872971194181,0.208860644258667
682,0.616713692539713,0.279506090033501,0.255024990396885,0.225342219919308,0.185781454960399,0.190794809258731
758,0.650252758171119,0.277585234113443,0.267121556704060,0.182190212262849,0.187631241909896,0.166814026627726
753,0.632621179272578,0.271855157449252,0.222081350052879,0.256863984839407,0.182778757451073,0.177624558944457
913,0.659933050519219,0.275669606701894,0.23977753355553,0.245967461561916,0.165869963138432,0.191439626593958
818,0.627323083479833,0.235439936165745,0.205907447843523,0.275669606701894,0.165403320798019,0.140279459933373
711,0.608744246353995,0.231177046607856,0.177071557205383,0.234581247743386,0.140279459933373,0.174364837136968
925,0.65113325749733,0.275669606701894,0.287236372741756,0.222891426963376,0.181025063276694,0.185172899926102
692,0.62555609967103,0.251373586915138,0.200889639762023,0.283362392853609,0.145018731380577,0.159655442358187
748,0.613173084606865,0.226992939983781,0.218876016213984,0.235439936165745,0.160502026996677,0.140279459933373
750,0.602537880906253,0.218876016213984,0.226165913043895,0.200889639762023,0.147497624383717,0.208116557082828
698,0.601650667029677,0.23033379664679,0.176522456496951,0.238904240888872,0.153350162717428,0.176522456496951
698,0.641442262346675,0.254108759679802,0.234581247743386,0.237166246337142,0.160077057692081,0.183371292540019
784,0.633503788623644,0.253194757033311,0.178742307944130,0.250466494772263,0.181025063276694,0.166814026627726
285,0.465083048709257,0.169237834303805,0.180448444205294,0.213405068833102,0.16357228121085,0.140279459933373
281,0.448298759169222,0.162235816543637,0.140279459933373,0.223704949036996,0.162677834203278,0.140279459933373
854,0.622020658211421,0.232872971194181,0.187631241909896,0.279506090033501,0.140279459933373,0.140279459933373
788,0.644967683931748,0.250466494772263,0.196743303664015,0.275669606701894,0.178742307944130,0.173309128978783
703,0.605198627992826,0.196066256873814,0.231177046607856,0.164024746412181,0.16634019279706,0.140279459933373
187,0.550789853506805,0.346286080835727,0.291125967010989,0.313700605163659,0.178181472416481,0.210360301592275
695,0.636150937944643,0.245967461561916,0.261497815323131,0.253194757033311,0.174364837136968,0.187010622123131
340,0.434198112267997,0.174364837136968,0.192741366843982,0.16357228121085,0.159655442358187,0.147497624383717
656,0.619367756469412,0.261497815323131,0.247759640188542,0.238904240888872,0.162235816543637,0.181605650010004
721,0.639678919993987,0.23977753355553,0.245075200706715,0.238904240888872,0.159655442358187,0.145319498566922
171,0.517387345588464,0.149469410107982,0.145018731380577,0.243298519444439,0.140279459933373,0.156400988328558
753,0.626439652176295,0.266179795115631,0.242414171861771,0.255943411389996,0.152618104976752,0.157195124574254
706,0.612287594171303,0.208116557082828,0.212638240623736,0.188884569174318,0.164940248736627,0.153720720340875
762,0.630855615748439,0.238904240888872,0.204454144375473,0.257786672914962,0.169237834303805,0.165869963138432
918,0.641442262346675,0.308771540986705,0.257786672914962,0.303851718893881,0.198798498578782,0.147497624383717
655,0.612287594171303,0.238904240888872,0.247759640188542,0.237166246337142,0.166814026627726,0.164024746412181
785,0.666966416344732,0.277585234113443,0.224521889216861,0.267121556704060,0.206639944148685,0.164940248736627
826,0.658173830133798,0.332468835480985,0.310742219942023,0.293075998312143,0.228656878414890,0.201594638931909
727,0.606085249352797,0.235439936165745,0.189517281185082,0.279506090033501,0.147178535004063,0.155233599845476
971,0.673994424070159,0.270905253648299,0.26806502014066,0.236301613614802,0.177071557205383,0.146862120354825
669,0.609630293401202,0.240653643199231,0.236301613614802,0.235439936165745,0.154850743467635,0.170233153496669
762,0.624672424998259,0.260567046745838,0.276626749501763,0.308771540986705,0.147497624383717,0.171754154191287
793,0.622020658211421,0.236301613614802,0.246862287018223,0.241532534498303,0.161797245314680,0.164940248736627
788,0.650252758171119,0.242414171861771,0.274713840722163,0.221274744825972,0.140279459933373,0.206639944148685
604,0.638797087949753,0.276626749501763,0.246862287018223,0.305818349289740,0.178181472416481,0.140279459933373
749,0.61405843859737,0.262430509724191,0.253194757033311,0.273759486818862,0.144131604573628,0.164480729737195
750,0.62555609967103,0.244185541162083,0.246862287018223,0.191439626593958,0.168257318749387,0.140279459933373
207,0.487250452013843,0.203016510694019,0.242414171861771,0.225342219919308,0.208860644258667,0.204454144375473
736,0.633503788623644,0.248659484023583,0.249561781327291,0.227823271636467,0.179307075461499,0.156796455796649
965,0.688035700062894,0.278545025785751,0.255943411389996,0.270905253648299,0.234581247743386,0.154470991130581
169,0.495506422283226,0.176522456496951,0.164024746412181,0.177624558944457,0.154470991130581,0.162677834203278
809,0.609630293401202,0.299924552865763,0.285297304030371,0.269010148553487,0.179875784505171,0.173309128978783
705,0.635268667058686,0.253194757033311,0.231177046607856,0.209608564537159,0.158822198286243,0.153720720340875
675,0.573173308757861,0.312714190948075,0.23033379664679,0.240653643199231,0.203733362812729,0.153720720340875
737,0.604311860230174,0.248659484023583,0.187631241909896,0.233725581744281,0.168257318749387,0.140279459933373
845,0.65201365997105,0.355144025044986,0.36005360357005,0.350225945404854,0.238904240888872,0.205178843545358
604,0.598100289370352,0.240653643199231,0.257786672914962,0.208860644258667,0.173835068385563,0.151189670120080
876,0.620252184825136,0.279506090033501,0.216509434133377,0.250466494772263,0.171754154191287,0.166814026627726
833,0.57763477259731,0.350225945404854,0.310742219942023,0.296006914761259,0.200188610986799,0.173309128978783
680,0.612287594171303,0.214949882112267,0.238033800236652,0.226165913043895,0.171754154191287,0.170233153496669
401,0.456708871220304,0.192741366843982,0.211875157547888,0.145319498566922,0.140279459933373,0.140279459933373
625,0.629089586309926,0.253194757033311,0.245967461561916,0.257786672914962,0.178181472416481,0.157195124574254
285,0.528260989528785,0.178181472416481,0.189517281185082,0.184568357977156,0.152256565618780,0.164024746412181
744,0.609630293401202,0.26336509235663,0.281431899695417,0.293075998312143,0.208116557082828,0.140279459933373
737,0.602537880906253,0.23977753355553,0.222891426963376,0.245075200706715,0.140279459933373,0.142423961905656
327,0.426633199381427,0.172787005806565,0.183371292540019,0.192088479379025,0.158002143279100,0.158410531669826
664,0.622904705251892,0.302869127130412,0.26336509235663,0.290152214217331,0.238904240888872,0.178742307944130
328,0.412362374614871,0.193398287644562,0.140279459933373,0.238904240888872,0.140279459933373,0.168745733831007
729,0.627323083479833,0.234581247743386,0.232872971194181,0.23977753355553,0.158410531669826,0.145018731380577
733,0.615828741507218,0.232872971194181,0.23033379664679,0.221274744825972,0.172787005806565,0.156008702799071
924,0.629972659733243,0.269010148553487,0.203016510694019,0.274713840722163,0.168745733831007,0.181605650010004
555,0.581200590507501,0.287236372741756,0.259638241659144,0.278545025785751,0.185172899926102,0.162235816543637
539,0.538193325982493,0.326539995183568,0.311728055196152,0.222891426963376,0.184568357977156,0.140279459933373
671,0.567813168189284,0.237166246337142,0.226165913043895,0.194724220966719,0.182778757451073,0.140279459933373
500,0.576742857104671,0.212638240623736,0.218876016213984,0.200889639762023,0.195393227873188,0.140279459933373
867,0.646729776551258,0.26806502014066,0.241532534498303,0.254108759679802,0.140279459933373,0.200188610986799
736,0.598988114480156,0.233725581744281,0.218083551882790,0.232023448734304,0.147819407725247,0.168257318749387
825,0.654654294039608,0.279506090033501,0.242414171861771,0.282396577544332,0.194724220966719,0.214949882112267
710,0.579418047575081,0.290152214217331,0.287236372741756,0.244185541162083,0.205178843545358,0.185172899926102
745,0.641442262346675,0.215727826366646,0.201594638931909,0.253194757033311,0.162235816543637,0.140539522938054
804,0.632621179272578,0.255943411389996,0.265239772398733,0.162677834203278,0.192741366843982,0.188884569174318
914,0.619367756469412,0.246862287018223,0.261497815323131,0.232872971194181,0.172787005806565,0.211875157547888
333,0.459504181093247,0.185781454960399,0.203016510694019,0.208860644258667,0.140279459933373,0.171754154191287
778,0.610516199655431,0.294052217151829,0.265239772398733,0.274713840722163,0.167291481291287,0.158410531669826
813,0.631738455286738,0.269010148553487,0.190154027575454,0.269010148553487,0.140279459933373,0.140279459933373
974,0.689789572931803,0.284329312589461,0.278545025785751,0.257786672914962,0.170736402643872,0.187010622123131
816,0.642323774366231,0.285297304030371,0.261497815323131,0.238904240888872,0.179307075461499,0.205178843545358
280,0.423788147113161,0.177071557205383,0.203016510694019,0.182778757451073,0.155233599845476,0.160077057692081
320,0.425685350085428,0.162235816543637,0.173309128978783,0.201594638931909,0.140279459933373,0.150839880430613
589,0.557070755717787,0.361034414931008,0.333456768437105,0.346286080835727,0.237166246337142,0.244185541162083
754,0.641442262346675,0.301887051542692,0.265239772398733,0.280468392646033,0.194059239855938,0.158410531669826
815,0.615828741507218,0.264301525715948,0.240653643199231,0.255943411389996,0.151897993103576,0.152256565618780
708,0.606971725447777,0.266179795115631,0.194724220966719,0.225342219919308,0.16634019279706,0.140279459933373
963,0.658173830133798,0.282396577544332,0.271855157449252,0.279506090033501,0.160502026996677,0.163123316426449
471,0.644967683931748,0.252283020211930,0.192741366843982,0.224521889216861,0.184568357977156,0.191439626593958
763,0.629972659733243,0.259638241659144,0.241532534498303,0.207376318697083,0.198798498578782,0.169237834303805
785,0.599875784998553,0.243298519444439,0.211115838461421,0.265239772398733,0.167772573247934,0.150492979148870
774,0.642323774366231,0.255024990396885,0.251373586915138,0.276626749501763,0.147497624383717,0.194724220966719
385,0.463225147278761,0.191439626593958,0.195393227873188,0.185172899926102,0.157597013980819,0.142702524367706
776,0.597212308466731,0.277585234113443,0.260567046745838,0.280468392646033,0.177624558944457,0.16357228121085
849,0.652893966371437,0.245075200706715,0.238033800236652,0.245967461561916,0.140279459933373,0.16357228121085
825,0.658173830133798,0.283362392853609,0.277585234113443,0.222081350052879,0.161797245314680,0.181025063276694
754,0.61405843859737,0.247759640188542,0.211875157547888,0.256863984839407,0.158822198286243,0.181605650010004
643,0.623788627185174,0.289179343702615,0.222891426963376,0.289179343702615,0.147178535004063,0.166814026627726
743,0.615828741507218,0.221274744825972,0.220471637257467,0.244185541162083,0.140279459933373,0.178181472416481
793,0.604311860230174,0.250466494772263,0.220471637257467,0.253194757033311,0.148801114525785,0.16357228121085
641,0.592770024376564,0.23977753355553,0.206639944148685,0.203016510694019,0.144424803121843,0.140279459933373
739,0.613173084606865,0.317648619366148,0.286266334773665,0.365932579194558,0.331480818156256,0.170736402643872
768,0.634386284250911,0.269956905233921,0.281431899695417,0.280468392646033,0.182778757451073,0.185172899926102
251,0.626439652176295,0.195393227873188,0.140279459933373,0.571387382661058,0.627323083479833,0.466011361565902
804,0.629089586309926,0.228656878414890,0.241532534498303,0.23033379664679,0.177071557205383,0.16357228121085
705,0.606085249352797,0.277585234113443,0.228656878414890,0.265239772398733,0.211875157547888,0.165869963138432
757,0.58209159090975,0.245967461561916,0.245075200706715,0.242414171861771,0.166814026627726,0.146548361254107
686,0.622904705251892,0.223704949036996,0.236301613614802,0.243298519444439,0.168257318749387,0.194724220966719
662,0.607858057407542,0.209608564537159,0.201594638931909,0.271855157449252,0.146237238572002,0.144424803121843
351,0.451106215483896,0.200889639762023,0.240653643199231,0.207376318697083,0.151897993103576,0.152256565618780
337,0.451106215483896,0.140279459933373,0.223704949036996,0.159237162188545,0.146548361254107,0.143840891542185
736,0.616713692539713,0.249561781327291,0.200188610986799,0.280468392646033,0.141333283747465,0.140279459933373
845,0.658173830133798,0.257786672914962,0.232023448734304,0.226165913043895,0.192741366843982,0.160502026996677
693,0.602537880906253,0.223704949036996,0.195393227873188,0.280468392646033,0.140279459933373,0.140279459933373
655,0.63703309779987,0.274713840722163,0.232023448734304,0.313700605163659,0.140279459933373,0.156008702799071
823,0.600763302119727,0.235439936165745,0.216509434133377,0.23977753355553,0.180448444205294,0.140279459933373
770,0.606085249352797,0.225342219919308,0.201594638931909,0.231177046607856,0.166814026627726,0.140279459933373
757,0.599875784998553,0.222081350052879,0.241532534498303,0.229493730258852,0.159237162188545,0.170233153496669
862,0.664329550930648,0.245075200706715,0.214949882112267,0.247759640188542,0.164024746412181,0.177071557205383
851,0.605198627992826,0.283362392853609,0.26336509235663,0.289179343702615,0.182778757451073,0.174364837136968
968,0.646729776551258,0.254108759679802,0.226165913043895,0.256863984839407,0.171754154191287,0.154470991130581
699,0.603424944919196,0.23977753355553,0.250466494772263,0.236301613614802,0.143266847840142,0.140279459933373
653,0.579418047575081,0.226165913043895,0.208116557082828,0.226992939983781,0.140279459933373,0.188255890082703
722,0.631738455286738,0.252283020211930,0.262430509724191,0.267121556704060,0.165869963138432,0.164940248736627
362,0.466939252082330,0.185781454960399,0.187631241909896,0.177071557205383,0.183371292540019,0.150492979148870
791,0.649372161207369,0.282396577544332,0.251373586915138,0.296006914761259,0.146237238572002,0.167772573247934
350,0.446424815327873,0.160077057692081,0.212638240623736,0.178181472416481,0.166814026627726,0.140279459933373
539,0.628206394540431,0.278545025785751,0.199491561253654,0.286266334773665,0.255943411389996,0.205907447843523
342,0.417132025922147,0.172787005806565,0.213405068833102,0.184568357977156,0.172787005806565,0.150839880430613
722,0.615828741507218,0.223704949036996,0.229493730258852,0.221274744825972,0.167291481291287,0.202303599215116
731,0.63703309779987,0.293075998312143,0.256863984839407,0.275669606701894,0.192088479379025,0.145622826217966
779,0.599875784998553,0.252283020211930,0.202303599215116,0.243298519444439,0.190794809258731,0.179307075461499
761,0.611401966215199,0.301887051542692,0.26806502014066,0.214175622695954,0.193398287644562,0.171243398019944
199,0.481729856995562,0.140279459933373,0.203733362812729,0.178742307944130,0.140279459933373,0.171243398019944
757,0.57585075439854,0.256863984839407,0.210360301592275,0.215727826366646,0.163123316426449,0.186394027664835
746,0.59454741884471,0.23033379664679,0.258711437790672,0.156400988328558,0.180448444205294,0.200889639762023
734,0.655534316836593,0.255024990396885,0.241532534498303,0.174898448025698,0.150148946700048,0.178742307944130
740,0.629089586309926,0.324563618926047,0.290152214217331,0.279506090033501,0.203733362812729,0.174898448025698
672,0.608744246353995,0.240653643199231,0.221274744825972,0.242414171861771,0.140279459933373,0.158822198286243
701,0.61405843859737,0.249561781327291,0.218876016213984,0.261497815323131,0.140279459933373,0.169733635746363
839,0.650252758171119,0.289179343702615,0.26806502014066,0.245075200706715,0.185172899926102,0.213405068833102
730,0.582982412426427,0.219672052767678,0.215727826366646,0.240653643199231,0.145319498566922,0.168257318749387
648,0.574065981658382,0.233725581744281,0.258711437790672,0.208116557082828,0.179875784505171,0.187010622123131
681,0.610516199655431,0.238904240888872,0.205178843545358,0.316661303992259,0.302869127130412,0.250466494772263
700,0.629972659733243,0.242414171861771,0.269956905233921,0.23033379664679,0.175435913518267,0.164940248736627
692,0.627323083479833,0.227823271636467,0.205907447843523,0.260567046745838,0.140279459933373,0.155619579790919
729,0.615828741507218,0.234581247743386,0.284329312589461,0.167772573247934,0.209608564537159,0.169733635746363
829,0.634386284250911,0.235439936165745,0.202303599215116,0.266179795115631,0.140279459933373,0.204454144375473
749,0.606085249352797,0.217294683481912,0.226992939983781,0.251373586915138,0.170736402643872,0.154850743467635
795,0.635268667058686,0.240653643199231,0.261497815323131,0.154094323280450,0.143266847840142,0.172268685450245
432,0.454843116219575,0.149807763529887,0.173309128978783,0.204454144375473,0.145622826217966,0.159655442358187
743,0.602537880906253,0.237166246337142,0.209608564537159,0.220471637257467,0.156400988328558,0.203016510694019
596,0.671359527115958,0.218083551882790,0.140279459933373,0.664329550930648,0.70643848072778,0.546296562840502
823,0.635268667058686,0.222081350052879,0.222891426963376,0.242414171861771,0.156008702799071,0.152256565618780
887,0.606085249352797,0.270905253648299,0.257786672914962,0.315674182764382,0.156796455796649,0.201594638931909
744,0.617598511353537,0.245967461561916,0.189517281185082,0.260567046745838,0.151542367809210,0.185781454960399
777,0.607858057407542,0.209608564537159,0.257786672914962,0.194059239855938,0.150839880430613,0.160930368981928
684,0.617598511353537,0.222891426963376,0.193398287644562,0.234581247743386,0.153720720340875,0.148143904307162
803,0.61405843859737,0.245075200706715,0.209608564537159,0.264301525715948,0.180448444205294,0.141333283747465
691,0.616713692539713,0.247759640188542,0.23977753355553,0.262430509724191,0.182778757451073,0.187010622123131
906,0.636150937944643,0.287236372741756,0.287236372741756,0.247759640188542,0.195393227873188,0.182778757451073
831,0.652893966371437,0.238904240888872,0.287236372741756,0.237166246337142,0.164480729737195,0.178181472416481
446,0.446424815327873,0.172268685450245,0.179307075461499,0.215727826366646,0.156400988328558,0.140279459933373
348,0.439851241970584,0.175977245746161,0.158002143279100,0.232872971194181,0.140801836156987,0.177624558944457
719,0.604311860230174,0.235439936165745,0.241532534498303,0.217294683481912,0.162677834203278,0.156796455796649
791,0.618483198986599,0.222891426963376,0.185172899926102,0.278545025785751,0.173835068385563,0.151542367809210
407,0.459504181093247,0.187010622123131,0.198798498578782,0.162677834203278,0.153350162717428,0.179875784505171
657,0.602537880906253,0.389289635189169,0.339381807952053,0.370820382306947,0.251373586915138,0.233725581744281
411,0.467866722440866,0.202303599215116,0.171243398019944,0.188884569174318,0.154470991130581,0.157195124574254
688,0.637915147508898,0.264301525715948,0.250466494772263,0.231177046607856,0.182778757451073,0.178742307944130
844,0.602537880906253,0.237166246337142,0.231177046607856,0.242414171861771,0.140279459933373,0.203016510694019
802,0.627323083479833,0.262430509724191,0.178181472416481,0.262430509724191,0.141602453589765,0.162677834203278
771,0.644967683931748,0.258711437790672,0.235439936165745,0.251373586915138,0.176522456496951,0.149807763529887
660,0.589213267095234,0.229493730258852,0.242414171861771,0.240653643199231,0.154094323280450,0.164024746412181
582,0.593658802575914,0.231177046607856,0.211875157547888,0.236301613614802,0.173309128978783,0.140279459933373
507,0.65201365997105,0.462295554374572,0.420938564569721,0.416179118323367,0.285297304030371,0.258711437790672
747,0.606971725447777,0.241532534498303,0.200889639762023,0.234581247743386,0.153720720340875,0.145928733232941
958,0.68364980472056,0.295029198942614,0.280468392646033,0.255024990396885,0.174364837136968,0.178742307944130
683,0.61405843859737,0.217294683481912,0.235439936165745,0.202303599215116,0.166814026627726,0.140279459933373
673,0.616713692539713,0.249561781327291,0.227823271636467,0.220471637257467,0.149133866930996,0.148801114525785
793,0.628206394540431,0.204454144375473,0.218083551882790,0.207376318697083,0.16357228121085,0.162677834203278
656,0.589213267095234,0.251373586915138,0.222081350052879,0.208116557082828,0.170233153496669,0.171243398019944
295,0.404704249910189,0.170233153496669,0.185781454960399,0.197424363331222,0.167291481291287,0.185172899926102
644,0.578526502286961,0.362014841934518,0.323575487390111,0.320611530912211,0.236301613614802,0.184568357977156
746,0.600763302119727,0.222891426963376,0.209608564537159,0.249561781327291,0.140279459933373,0.140539522938054
598,0.589213267095234,0.231177046607856,0.143552645462116,0.236301613614802,0.141066417195949,0.188884569174318
868,0.648491465815105,0.23977753355553,0.229493730258852,0.23033379664679,0.189517281185082,0.192088479379025
862,0.619367756469412,0.269956905233921,0.235439936165745,0.269956905233921,0.190794809258731,0.154094323280450
722,0.634386284250911,0.255943411389996,0.221274744825972,0.244185541162083,0.16634019279706,0.156400988328558
699,0.606085249352797,0.226992939983781,0.211875157547888,0.242414171861771,0.143266847840142,0.178181472416481
675,0.613173084606865,0.212638240623736,0.291125967010989,0.213405068833102,0.16634019279706,0.140279459933373
704,0.622904705251892,0.217294683481912,0.232872971194181,0.26806502014066,0.161797245314680,0.151897993103576
823,0.63703309779987,0.264301525715948,0.276626749501763,0.178742307944130,0.155619579790919,0.173309128978783
710,0.607858057407542,0.228656878414890,0.214175622695954,0.207376318697083,0.167772573247934,0.154850743467635
686,0.603424944919196,0.23033379664679,0.244185541162083,0.284329312589461,0.140279459933373,0.140279459933373
942,0.638797087949753,0.281431899695417,0.269010148553487,0.277585234113443,0.16634019279706,0.140279459933373
863,0.642323774366231,0.261497815323131,0.235439936165745,0.252283020211930,0.156400988328558,0.140279459933373
783,0.658173830133798,0.246862287018223,0.261497815323131,0.179875784505171,0.170736402643872,0.196743303664015
795,0.63703309779987,0.232023448734304,0.257786672914962,0.237166246337142,0.152982630801945,0.192088479379025
405,0.432309844864813,0.188884569174318,0.202303599215116,0.164940248736627,0.177624558944457,0.140279459933373
900,0.669602528491819,0.271855157449252,0.249561781327291,0.245075200706715,0.191439626593958,0.177071557205383
802,0.650252758171119,0.333456768437105,0.318636108753548,0.257786672914962,0.202303599215116,0.178181472416481
354,0.45297556976512,0.186394027664835,0.174364837136968,0.208116557082828,0.156008702799071,0.150839880430613
158,0.439851241970584,0.150148946700048,0.140279459933373,0.188255890082703,0.154470991130581,0.141602453589765
745,0.623788627185174,0.214175622695954,0.271855157449252,0.174898448025698,0.167291481291287,0.167772573247934
736,0.620252184825136,0.249561781327291,0.259638241659144,0.242414171861771,0.140279459933373,0.175977245746161
242,0.548993245617665,0.227823271636467,0.266179795115631,0.233725581744281,0.183967824035887,0.179875784505171
793,0.598988114480156,0.280468392646033,0.280468392646033,0.276626749501763,0.159655442358187,0.177071557205383
628,0.57763477259731,0.225342219919308,0.189517281185082,0.233725581744281,0.140279459933373,0.157597013980819
818,0.628206394540431,0.265239772398733,0.252283020211930,0.236301613614802,0.160077057692081,0.174364837136968
677,0.610516199655431,0.270905253648299,0.23977753355553,0.283362392853609,0.160930368981928,0.178181472416481
773,0.622904705251892,0.280468392646033,0.251373586915138,0.229493730258852,0.179875784505171,0.140279459933373
