"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
849,0.601650667029677,0.289179343702615,0.251373586915138,0.233725581744281,0.150839880430613,0.175435913518267
685,0.561550463611059,0.204454144375473,0.196743303664015,0.26806502014066,0.140279459933373,0.144424803121843
776,0.635268667058686,0.23977753355553,0.272806580486754,0.183967824035887,0.159237162188545,0.16634019279706
906,0.636150937944643,0.269010148553487,0.281431899695417,0.247759640188542,0.172268685450245,0.179875784505171
615,0.576742857104671,0.247759640188542,0.235439936165745,0.285297304030371,0.154470991130581,0.185172899926102
819,0.61405843859737,0.227823271636467,0.220471637257467,0.236301613614802,0.155619579790919,0.168257318749387
678,0.584763524220902,0.299924552865763,0.261497815323131,0.284329312589461,0.145928733232941,0.228656878414890
686,0.627323083479833,0.231177046607856,0.247759640188542,0.188255890082703,0.162235816543637,0.168745733831007
925,0.673116204346268,0.249561781327291,0.204454144375473,0.226992939983781,0.143552645462116,0.169237834303805
707,0.61494365721071,0.242414171861771,0.256863984839407,0.165869963138432,0.167772573247934,0.181605650010004
162,0.481729856995562,0.161362102255135,0.168745733831007,0.191439626593958,0.148801114525785,0.158002143279100
804,0.645848781067736,0.273759486818862,0.292100571713878,0.249561781327291,0.174898448025698,0.160930368981928
691,0.583873056414207,0.238033800236652,0.215727826366646,0.222081350052879,0.160502026996677,0.16634019279706
820,0.646729776551258,0.26336509235663,0.220471637257467,0.265239772398733,0.140279459933373,0.169237834303805
1013,0.601650667029677,0.237166246337142,0.276626749501763,0.164940248736627,0.146548361254107,0.140279459933373
558,0.768491034963491,0.313700605163659,0.302869127130412,0.294052217151829,0.16634019279706,0.183371292540019
751,0.602537880906253,0.226992939983781,0.224521889216861,0.205907447843523,0.147178535004063,0.140279459933373
943,0.660812526368302,0.304834801321944,0.281431899695417,0.252283020211930,0.217294683481912,0.140279459933373
864,0.633503788623644,0.256863984839407,0.180448444205294,0.274713840722163,0.140279459933373,0.179307075461499
180,0.546296562840502,0.142147774681471,0.143840891542185,0.194724220966719,0.140279459933373,0.194059239855938
847,0.70906526078053,0.480808424194665,0.419036311953547,0.422838791105066,0.297964434643167,0.255024990396885
350,0.58030940985411,0.140279459933373,0.157597013980819,0.214175622695954,0.155619579790919,0.154470991130581
867,0.65113325749733,0.271855157449252,0.273759486818862,0.226165913043895,0.192088479379025,0.169733635746363
381,0.593658802575914,0.180448444205294,0.238904240888872,0.181025063276694,0.140279459933373,0.183371292540019
864,0.624672424998259,0.222891426963376,0.226165913043895,0.233725581744281,0.148471133452426,0.158410531669826
740,0.626439652176295,0.310742219942023,0.278545025785751,0.245075200706715,0.198109430350217,0.176522456496951
779,0.639678919993987,0.245967461561916,0.155619579790919,0.284329312589461,0.152618104976752,0.175977245746161
668,0.600763302119727,0.223704949036996,0.164024746412181,0.226992939983781,0.167772573247934,0.188884569174318
717,0.632621179272578,0.244185541162083,0.258711437790672,0.279506090033501,0.154850743467635,0.158002143279100
843,0.656414246618719,0.26806502014066,0.264301525715948,0.221274744825972,0.186394027664835,0.209608564537159
709,0.589213267095234,0.238033800236652,0.204454144375473,0.256863984839407,0.166814026627726,0.140279459933373
826,0.612287594171303,0.253194757033311,0.266179795115631,0.222891426963376,0.171754154191287,0.183967824035887
443,0.469720411442728,0.198109430350217,0.187631241909896,0.248659484023583,0.140279459933373,0.164480729737195
599,0.622020658211421,0.215727826366646,0.244185541162083,0.196743303664015,0.156008702799071,0.140279459933373
672,0.605198627992826,0.190794809258731,0.217294683481912,0.226992939983781,0.140279459933373,0.180448444205294
711,0.61405843859737,0.219672052767678,0.214175622695954,0.252283020211930,0.161797245314680,0.144131604573628
789,0.624672424998259,0.281431899695417,0.258711437790672,0.258711437790672,0.201594638931909,0.188884569174318
800,0.635268667058686,0.271855157449252,0.286266334773665,0.220471637257467,0.227823271636467,0.186394027664835
561,0.606971725447777,0.252283020211930,0.224521889216861,0.306802338059224,0.212638240623736,0.159237162188545
385,0.445487145704544,0.182190212262849,0.23033379664679,0.144131604573628,0.169237834303805,0.170736402643872
621,0.585653817185493,0.281431899695417,0.218876016213984,0.300905518027404,0.185172899926102,0.140279459933373
317,0.444549008408857,0.177624558944457,0.184568357977156,0.234581247743386,0.140279459933373,0.165869963138432
969,0.632621179272578,0.264301525715948,0.215727826366646,0.298944182722262,0.142147774681471,0.150492979148870
911,0.660812526368302,0.262430509724191,0.242414171861771,0.281431899695417,0.158002143279100,0.168257318749387
862,0.630855615748439,0.244185541162083,0.23033379664679,0.252283020211930,0.160502026996677,0.188255890082703
634,0.590102705627282,0.235439936165745,0.185172899926102,0.284329312589461,0.140279459933373,0.145018731380577
384,0.43702685358426,0.213405068833102,0.193398287644562,0.208860644258667,0.160077057692081,0.179875784505171
724,0.622020658211421,0.249561781327291,0.279506090033501,0.23033379664679,0.154850743467635,0.167772573247934
745,0.597212308466731,0.219672052767678,0.231177046607856,0.212638240623736,0.140279459933373,0.140279459933373
703,0.620252184825136,0.290152214217331,0.261497815323131,0.245075200706715,0.190154027575454,0.177624558944457
506,0.439851241970584,0.222081350052879,0.186394027664835,0.187010622123131,0.150148946700048,0.177071557205383
226,0.468793774829766,0.203016510694019,0.187631241909896,0.210360301592275,0.164940248736627,0.165403320798019
913,0.599875784998553,0.260567046745838,0.238033800236652,0.174364837136968,0.172268685450245,0.144720505822661
701,0.597212308466731,0.195393227873188,0.227823271636467,0.222081350052879,0.192741366843982,0.157597013980819
662,0.611401966215199,0.258711437790672,0.273759486818862,0.140279459933373,0.189517281185082,0.185172899926102
764,0.642323774366231,0.245967461561916,0.243298519444439,0.198798498578782,0.150839880430613,0.140279459933373
359,0.448298759169222,0.170736402643872,0.222081350052879,0.148471133452426,0.167772573247934,0.161362102255135
753,0.607858057407542,0.301887051542692,0.282396577544332,0.283362392853609,0.198109430350217,0.149807763529887
238,0.61405843859737,0.140279459933373,0.222891426963376,0.148143904307162,0.141066417195949,0.150492979148870
805,0.648491465815105,0.243298519444439,0.257786672914962,0.226992939983781,0.146237238572002,0.208116557082828
785,0.626439652176295,0.245075200706715,0.188255890082703,0.227823271636467,0.162235816543637,0.184568357977156
745,0.623788627185174,0.256863984839407,0.26336509235663,0.178742307944130,0.192741366843982,0.177624558944457
624,0.585653817185493,0.244185541162083,0.251373586915138,0.205178843545358,0.174364837136968,0.140279459933373
743,0.62555609967103,0.269956905233921,0.23033379664679,0.26806502014066,0.199491561253654,0.170233153496669
598,0.558863289375474,0.366910990862085,0.318636108753548,0.244185541162083,0.229493730258852,0.192741366843982
737,0.640560644506718,0.243298519444439,0.236301613614802,0.252283020211930,0.165869963138432,0.182190212262849
884,0.677506525321988,0.296006914761259,0.246862287018223,0.279506090033501,0.148801114525785,0.159655442358187
362,0.45297556976512,0.185781454960399,0.227823271636467,0.202303599215116,0.140279459933373,0.152256565618780
806,0.590102705627282,0.241532534498303,0.203733362812729,0.279506090033501,0.204454144375473,0.14298348025674
715,0.645848781067736,0.245967461561916,0.246862287018223,0.257786672914962,0.151189670120080,0.176522456496951
752,0.638797087949753,0.206639944148685,0.250466494772263,0.210360301592275,0.157195124574254,0.157597013980819
658,0.566024855998128,0.211115838461421,0.232872971194181,0.213405068833102,0.159237162188545,0.182778757451073
821,0.658173830133798,0.272806580486754,0.289179343702615,0.257786672914962,0.155619579790919,0.188884569174318
975,0.652893966371437,0.314687276192053,0.330492731245164,0.282396577544332,0.217294683481912,0.213405068833102
741,0.66608754581422,0.264301525715948,0.235439936165745,0.246862287018223,0.156008702799071,0.154094323280450
656,0.606085249352797,0.212638240623736,0.183967824035887,0.26336509235663,0.142147774681471,0.158002143279100
807,0.632621179272578,0.337407372460796,0.322587416871138,0.341355528691973,0.323575487390111,0.160502026996677
355,0.402784577338547,0.155619579790919,0.194724220966719,0.201594638931909,0.140279459933373,0.161362102255135
754,0.61405843859737,0.289179343702615,0.262430509724191,0.269956905233921,0.185781454960399,0.195393227873188
363,0.440791745314472,0.150492979148870,0.213405068833102,0.185781454960399,0.165869963138432,0.154094323280450
725,0.609630293401202,0.231177046607856,0.23977753355553,0.240653643199231,0.144424803121843,0.151897993103576
208,0.431364974573073,0.160077057692081,0.200889639762023,0.140279459933373,0.140279459933373,0.147497624383717
727,0.630855615748439,0.261497815323131,0.225342219919308,0.260567046745838,0.198109430350217,0.154470991130581
807,0.634386284250911,0.232872971194181,0.256863984839407,0.23977753355553,0.178181472416481,0.145319498566922
635,0.565130393380684,0.215727826366646,0.194724220966719,0.250466494772263,0.140279459933373,0.164024746412181
183,0.551687808366613,0.140279459933373,0.198109430350217,0.194059239855938,0.143840891542185,0.191439626593958
744,0.581200590507501,0.217294683481912,0.227823271636467,0.228656878414890,0.166814026627726,0.176522456496951
436,0.676628615387707,0.176522456496951,0.140279459933373,0.237166246337142,0.140279459933373,0.168257318749387
833,0.643205181411445,0.278545025785751,0.238033800236652,0.257786672914962,0.149807763529887,0.204454144375473
687,0.598988114480156,0.209608564537159,0.200188610986799,0.233725581744281,0.168745733831007,0.14298348025674
853,0.628206394540431,0.280468392646033,0.253194757033311,0.297964434643167,0.164024746412181,0.179307075461499
735,0.642323774366231,0.244185541162083,0.234581247743386,0.250466494772263,0.165869963138432,0.158002143279100
162,0.464154311336516,0.141602453589765,0.179875784505171,0.170736402643872,0.151189670120080,0.140279459933373
806,0.618483198986599,0.255024990396885,0.271855157449252,0.23033379664679,0.222081350052879,0.213405068833102
825,0.618483198986599,0.240653643199231,0.238904240888872,0.159655442358187,0.178742307944130,0.140279459933373
665,0.677506525321988,0.275669606701894,0.270905253648299,0.285297304030371,0.197424363331222,0.188255890082703
804,0.653774177471793,0.266179795115631,0.267121556704060,0.240653643199231,0.152618104976752,0.140279459933373
303,0.581200590507501,0.285297304030371,0.221274744825972,0.416179118323367,0.429473753439024,0.261497815323131
334,0.440791745314472,0.200188610986799,0.161362102255135,0.201594638931909,0.150148946700048,0.140279459933373
667,0.610516199655431,0.231177046607856,0.209608564537159,0.264301525715948,0.175435913518267,0.156400988328558
894,0.635268667058686,0.233725581744281,0.203016510694019,0.266179795115631,0.170736402643872,0.140279459933373
719,0.63703309779987,0.254108759679802,0.240653643199231,0.202303599215116,0.140279459933373,0.180448444205294
770,0.629089586309926,0.271855157449252,0.241532534498303,0.262430509724191,0.156400988328558,0.140279459933373
811,0.637915147508898,0.221274744825972,0.140279459933373,0.500080663267207,0.562445761046978,0.395085382089401
738,0.635268667058686,0.241532534498303,0.208116557082828,0.266179795115631,0.164480729737195,0.175435913518267
767,0.654654294039608,0.250466494772263,0.264301525715948,0.201594638931909,0.149807763529887,0.164024746412181
723,0.621136485069615,0.245075200706715,0.227823271636467,0.23977753355553,0.157597013980819,0.175435913518267
771,0.595435874427052,0.261497815323131,0.255024990396885,0.261497815323131,0.158822198286243,0.140279459933373
702,0.634386284250911,0.237166246337142,0.196743303664015,0.250466494772263,0.140279459933373,0.148471133452426
782,0.598100289370352,0.238904240888872,0.219672052767678,0.231177046607856,0.176522456496951,0.175435913518267
871,0.686281552185454,0.253194757033311,0.272806580486754,0.214949882112267,0.169733635746363,0.216509434133377
311,0.595435874427052,0.182190212262849,0.223704949036996,0.140279459933373,0.181025063276694,0.175435913518267
915,0.606085249352797,0.226165913043895,0.26336509235663,0.254108759679802,0.159237162188545,0.206639944148685
743,0.611401966215199,0.210360301592275,0.223704949036996,0.269956905233921,0.173309128978783,0.181605650010004
722,0.613173084606865,0.225342219919308,0.236301613614802,0.244185541162083,0.167772573247934,0.140279459933373
864,0.627323083479833,0.311728055196152,0.274713840722163,0.312714190948075,0.172268685450245,0.172787005806565
697,0.637915147508898,0.259638241659144,0.244185541162083,0.215727826366646,0.165403320798019,0.157597013980819
705,0.596324170558622,0.213405068833102,0.211875157547888,0.183967824035887,0.174364837136968,0.148801114525785
337,0.426633199381427,0.185172899926102,0.176522456496951,0.198798498578782,0.140279459933373,0.140279459933373
685,0.585653817185493,0.225342219919308,0.218876016213984,0.255943411389996,0.146237238572002,0.171243398019944
990,0.649372161207369,0.284329312589461,0.267121556704060,0.265239772398733,0.140279459933373,0.158002143279100
718,0.603424944919196,0.194724220966719,0.209608564537159,0.238904240888872,0.140279459933373,0.16634019279706
715,0.604311860230174,0.233725581744281,0.214175622695954,0.214175622695954,0.148801114525785,0.140279459933373
777,0.626439652176295,0.245967461561916,0.282396577544332,0.222891426963376,0.174898448025698,0.147178535004063
729,0.628206394540431,0.245075200706715,0.208860644258667,0.262430509724191,0.140279459933373,0.140279459933373
681,0.604311860230174,0.199491561253654,0.218083551882790,0.202303599215116,0.190154027575454,0.149133866930996
755,0.598988114480156,0.287236372741756,0.215727826366646,0.269010148553487,0.178181472416481,0.172787005806565
380,0.463225147278761,0.170736402643872,0.166814026627726,0.223704949036996,0.140279459933373,0.154850743467635
174,0.51920253600366,0.143840891542185,0.175435913518267,0.194724220966719,0.160502026996677,0.145319498566922
1014,0.656414246618719,0.292100571713878,0.250466494772263,0.262430509724191,0.183371292540019,0.180448444205294
781,0.632621179272578,0.249561781327291,0.26336509235663,0.196743303664015,0.162235816543637,0.203016510694019
626,0.574065981658382,0.270905253648299,0.214175622695954,0.302869127130412,0.160930368981928,0.179875784505171
413,0.466011361565902,0.183967824035887,0.231177046607856,0.185172899926102,0.141873944585676,0.140279459933373
903,0.632621179272578,0.289179343702615,0.257786672914962,0.272806580486754,0.207376318697083,0.178742307944130
834,0.643205181411445,0.272806580486754,0.182190212262849,0.26336509235663,0.170736402643872,0.194724220966719
349,0.451106215483896,0.16357228121085,0.211115838461421,0.164024746412181,0.156008702799071,0.145622826217966
167,0.488169238277247,0.182190212262849,0.158822198286243,0.245967461561916,0.140279459933373,0.148143904307162
405,0.478964395469008,0.169733635746363,0.168745733831007,0.205907447843523,0.151189670120080,0.16634019279706
339,0.447362019176649,0.170233153496669,0.190154027575454,0.198798498578782,0.140279459933373,0.171243398019944
730,0.592770024376564,0.232023448734304,0.192741366843982,0.220471637257467,0.157195124574254,0.169237834303805
826,0.602537880906253,0.220471637257467,0.213405068833102,0.245967461561916,0.159655442358187,0.167291481291287
894,0.661691913619881,0.303851718893881,0.296006914761259,0.258711437790672,0.200188610986799,0.195393227873188
646,0.622904705251892,0.228656878414890,0.232023448734304,0.174364837136968,0.161797245314680,0.200188610986799
911,0.63703309779987,0.36005360357005,0.344314559496454,0.366910990862085,0.212638240623736,0.190154027575454
761,0.627323083479833,0.256863984839407,0.227823271636467,0.254108759679802,0.147178535004063,0.215727826366646
684,0.578526502286961,0.261497815323131,0.23033379664679,0.242414171861771,0.177624558944457,0.197424363331222
636,0.599875784998553,0.215727826366646,0.251373586915138,0.26806502014066,0.160502026996677,0.176522456496951
773,0.600763302119727,0.217294683481912,0.198798498578782,0.244185541162083,0.162677834203278,0.200889639762023
789,0.598988114480156,0.319623752397046,0.272806580486754,0.349241401529061,0.200188610986799,0.140279459933373
674,0.618483198986599,0.236301613614802,0.237166246337142,0.260567046745838,0.185172899926102,0.168745733831007
331,0.462295554374572,0.203733362812729,0.165403320798019,0.238033800236652,0.151542367809210,0.190794809258731
838,0.644967683931748,0.257786672914962,0.282396577544332,0.194724220966719,0.143840891542185,0.198109430350217
820,0.620252184825136,0.242414171861771,0.226165913043895,0.222081350052879,0.173835068385563,0.169237834303805
625,0.602537880906253,0.264301525715948,0.238033800236652,0.194724220966719,0.190154027575454,0.188884569174318
692,0.597212308466731,0.229493730258852,0.237166246337142,0.197424363331222,0.142702524367706,0.167291481291287
793,0.641442262346675,0.238904240888872,0.269956905233921,0.267121556704060,0.140279459933373,0.140279459933373
841,0.650252758171119,0.256863984839407,0.285297304030371,0.241532534498303,0.152618104976752,0.175977245746161
797,0.640560644506718,0.238033800236652,0.255943411389996,0.278545025785751,0.140279459933373,0.169733635746363
598,0.570494126543261,0.384446102799712,0.334444602573969,0.316661303992259,0.260567046745838,0.245075200706715
811,0.637915147508898,0.237166246337142,0.251373586915138,0.250466494772263,0.167291481291287,0.140279459933373
752,0.634386284250911,0.311728055196152,0.271855157449252,0.337407372460796,0.317648619366148,0.208116557082828
835,0.626439652176295,0.276626749501763,0.231177046607856,0.208116557082828,0.190154027575454,0.203733362812729
150,0.444549008408857,0.154470991130581,0.150492979148870,0.185781454960399,0.140279459933373,0.156400988328558
712,0.623788627185174,0.227823271636467,0.23033379664679,0.23033379664679,0.152256565618780,0.147497624383717
840,0.654654294039608,0.272806580486754,0.293075998312143,0.205178843545358,0.204454144375473,0.199491561253654
725,0.629972659733243,0.26806502014066,0.267121556704060,0.245967461561916,0.181025063276694,0.164480729737195
807,0.621136485069615,0.275669606701894,0.262430509724191,0.244185541162083,0.201594638931909,0.161797245314680
750,0.613173084606865,0.222081350052879,0.181025063276694,0.273759486818862,0.140279459933373,0.210360301592275
739,0.581200590507501,0.219672052767678,0.225342219919308,0.220471637257467,0.150148946700048,0.185781454960399
732,0.618483198986599,0.245075200706715,0.218083551882790,0.258711437790672,0.170736402643872,0.140279459933373
794,0.640560644506718,0.246862287018223,0.247759640188542,0.225342219919308,0.187631241909896,0.205907447843523
697,0.616713692539713,0.254108759679802,0.243298519444439,0.216509434133377,0.156796455796649,0.175435913518267
703,0.652893966371437,0.245075200706715,0.284329312589461,0.201594638931909,0.176522456496951,0.140279459933373
672,0.620252184825136,0.203733362812729,0.209608564537159,0.207376318697083,0.188884569174318,0.174364837136968
782,0.644086484322101,0.209608564537159,0.244185541162083,0.225342219919308,0.181025063276694,0.140279459933373
725,0.606971725447777,0.280468392646033,0.26336509235663,0.265239772398733,0.199491561253654,0.171754154191287
726,0.57763477259731,0.264301525715948,0.238033800236652,0.313700605163659,0.248659484023583,0.157195124574254
630,0.598988114480156,0.221274744825972,0.247759640188542,0.200188610986799,0.194059239855938,0.164024746412181
727,0.617598511353537,0.215727826366646,0.249561781327291,0.219672052767678,0.140279459933373,0.174898448025698
868,0.664329550930648,0.160077057692081,0.140279459933373,0.63703309779987,0.689789572931803,0.530069290557968
634,0.579418047575081,0.231177046607856,0.167291481291287,0.265239772398733,0.140279459933373,0.149133866930996
863,0.679262118185675,0.244185541162083,0.203016510694019,0.279506090033501,0.165869963138432,0.156400988328558
629,0.592770024376564,0.241532534498303,0.205178843545358,0.271855157449252,0.165403320798019,0.146548361254107
736,0.606085249352797,0.247759640188542,0.232023448734304,0.193398287644562,0.156796455796649,0.165869963138432
591,0.595435874427052,0.277585234113443,0.291125967010989,0.255943411389996,0.154850743467635,0.14298348025674
708,0.613173084606865,0.232023448734304,0.227823271636467,0.256863984839407,0.170736402643872,0.159237162188545
784,0.597212308466731,0.251373586915138,0.182778757451073,0.238904240888872,0.167291481291287,0.170233153496669
155,0.452041119617036,0.140539522938054,0.171754154191287,0.183967824035887,0.183967824035887,0.147819407725247
989,0.629089586309926,0.340368763820501,0.314687276192053,0.283362392853609,0.212638240623736,0.140279459933373
886,0.641442262346675,0.247759640188542,0.221274744825972,0.241532534498303,0.184568357977156,0.197424363331222
451,0.647610671197383,0.269010148553487,0.272806580486754,0.288207386188063,0.213405068833102,0.16634019279706
240,0.595435874427052,0.32159942528535,0.299924552865763,0.354161056920203,0.351210191887716,0.187010622123131
758,0.623788627185174,0.243298519444439,0.207376318697083,0.252283020211930,0.148471133452426,0.140279459933373
388,0.468793774829766,0.186394027664835,0.190154027575454,0.206639944148685,0.140279459933373,0.143266847840142
358,0.455776216619560,0.167772573247934,0.174898448025698,0.200188610986799,0.140279459933373,0.160502026996677
386,0.610516199655431,0.215727826366646,0.172268685450245,0.288207386188063,0.262430509724191,0.178742307944130
732,0.615828741507218,0.227823271636467,0.211115838461421,0.221274744825972,0.181605650010004,0.158002143279100
791,0.633503788623644,0.269010148553487,0.280468392646033,0.289179343702615,0.169733635746363,0.194724220966719
698,0.606085249352797,0.217294683481912,0.252283020211930,0.244185541162083,0.146548361254107,0.158822198286243
777,0.618483198986599,0.236301613614802,0.220471637257467,0.211875157547888,0.168745733831007,0.171243398019944
726,0.681017412481438,0.275669606701894,0.249561781327291,0.215727826366646,0.187631241909896,0.185781454960399
636,0.578526502286961,0.327528205863718,0.325551793923222,0.305818349289740,0.193398287644562,0.180448444205294
729,0.600763302119727,0.32950458986508,0.285297304030371,0.347271459448055,0.166814026627726,0.171754154191287
872,0.621136485069615,0.248659484023583,0.226992939983781,0.273759486818862,0.181025063276694,0.140279459933373
807,0.638797087949753,0.256863984839407,0.282396577544332,0.237166246337142,0.160077057692081,0.205907447843523
695,0.629089586309926,0.245075200706715,0.257786672914962,0.238904240888872,0.168257318749387,0.161362102255135
713,0.607858057407542,0.245075200706715,0.223704949036996,0.214949882112267,0.151897993103576,0.140279459933373
780,0.582982412426427,0.190154027575454,0.264301525715948,0.161797245314680,0.149469410107982,0.140279459933373
808,0.622020658211421,0.241532534498303,0.217294683481912,0.274713840722163,0.164480729737195,0.176522456496951
336,0.448298759169222,0.170736402643872,0.140279459933373,0.194724220966719,0.160077057692081,0.171243398019944
788,0.615828741507218,0.270905253648299,0.190794809258731,0.257786672914962,0.177071557205383,0.226165913043895
745,0.649372161207369,0.270905253648299,0.269956905233921,0.219672052767678,0.161362102255135,0.167772573247934
768,0.612287594171303,0.234581247743386,0.259638241659144,0.154850743467635,0.220471637257467,0.173835068385563
813,0.595435874427052,0.227823271636467,0.255943411389996,0.223704949036996,0.140279459933373,0.176522456496951
717,0.622020658211421,0.229493730258852,0.205907447843523,0.267121556704060,0.177071557205383,0.149133866930996
797,0.642323774366231,0.237166246337142,0.250466494772263,0.198798498578782,0.160930368981928,0.147819407725247
748,0.62555609967103,0.238904240888872,0.151897993103576,0.269010148553487,0.140279459933373,0.171243398019944
849,0.634386284250911,0.255943411389996,0.23033379664679,0.26336509235663,0.173835068385563,0.161797245314680
912,0.630855615748439,0.256863984839407,0.236301613614802,0.270905253648299,0.196743303664015,0.147178535004063
172,0.521016538660012,0.140279459933373,0.160930368981928,0.188884569174318,0.140279459933373,0.154470991130581
376,0.641442262346675,0.308771540986705,0.279506090033501,0.357108931824631,0.407579902497849,0.202303599215116
165,0.368866547920421,0.140279459933373,0.187010622123131,0.199491561253654,0.140279459933373,0.140279459933373
725,0.611401966215199,0.223704949036996,0.217294683481912,0.245075200706715,0.145928733232941,0.180448444205294
889,0.606085249352797,0.265239772398733,0.278545025785751,0.269956905233921,0.23033379664679,0.173309128978783
821,0.618483198986599,0.242414171861771,0.168745733831007,0.240653643199231,0.174898448025698,0.140279459933373
365,0.444549008408857,0.193398287644562,0.210360301592275,0.170736402643872,0.140279459933373,0.140279459933373
761,0.630855615748439,0.243298519444439,0.245075200706715,0.192741366843982,0.165869963138432,0.173835068385563
688,0.590102705627282,0.184568357977156,0.205178843545358,0.232872971194181,0.140279459933373,0.146862120354825
784,0.660812526368302,0.290152214217331,0.283362392853609,0.292100571713878,0.181025063276694,0.140279459933373
794,0.658173830133798,0.272806580486754,0.266179795115631,0.260567046745838,0.167772573247934,0.140801836156987
926,0.653774177471793,0.261497815323131,0.254108759679802,0.258711437790672,0.140279459933373,0.173835068385563
725,0.615828741507218,0.222081350052879,0.229493730258852,0.194724220966719,0.172787005806565,0.161362102255135
831,0.662571212990782,0.309756707604237,0.297964434643167,0.316661303992259,0.211875157547888,0.183967824035887
179,0.611401966215199,0.229493730258852,0.192741366843982,0.23977753355553,0.195393227873188,0.175435913518267
792,0.66608754581422,0.238904240888872,0.272806580486754,0.199491561253654,0.185781454960399,0.140279459933373
802,0.645848781067736,0.264301525715948,0.227823271636467,0.283362392853609,0.169237834303805,0.194724220966719
337,0.428527399760189,0.173835068385563,0.188884569174318,0.198109430350217,0.143552645462116,0.140279459933373
692,0.628206394540431,0.234581247743386,0.255943411389996,0.203733362812729,0.178742307944130,0.169733635746363
684,0.592770024376564,0.223704949036996,0.213405068833102,0.229493730258852,0.160930368981928,0.159655442358187
846,0.603424944919196,0.277585234113443,0.259638241659144,0.264301525715948,0.158002143279100,0.143840891542185
800,0.63703309779987,0.229493730258852,0.235439936165745,0.242414171861771,0.156400988328558,0.173309128978783
867,0.659933050519219,0.264301525715948,0.260567046745838,0.226165913043895,0.192088479379025,0.170233153496669
806,0.637915147508898,0.235439936165745,0.222891426963376,0.26806502014066,0.140279459933373,0.203016510694019
423,0.521923099581909,0.200188610986799,0.232872971194181,0.190154027575454,0.182190212262849,0.140279459933373
714,0.61405843859737,0.245967461561916,0.23033379664679,0.249561781327291,0.177071557205383,0.181025063276694
784,0.618483198986599,0.265239772398733,0.267121556704060,0.272806580486754,0.159237162188545,0.142147774681471
790,0.604311860230174,0.215727826366646,0.225342219919308,0.202303599215116,0.168745733831007,0.160930368981928
759,0.633503788623644,0.238033800236652,0.220471637257467,0.242414171861771,0.183967824035887,0.213405068833102
333,0.408537424783786,0.177624558944457,0.154470991130581,0.208860644258667,0.140279459933373,0.147178535004063
705,0.606085249352797,0.308771540986705,0.301887051542692,0.293075998312143,0.162677834203278,0.168257318749387
776,0.663450425192382,0.255024990396885,0.243298519444439,0.242414171861771,0.172268685450245,0.140279459933373
769,0.619367756469412,0.255024990396885,0.264301525715948,0.184568357977156,0.194059239855938,0.164024746412181
886,0.646729776551258,0.289179343702615,0.260567046745838,0.301887051542692,0.192741366843982,0.160077057692081
741,0.627323083479833,0.249561781327291,0.215727826366646,0.278545025785751,0.148143904307162,0.156400988328558
757,0.656414246618719,0.274713840722163,0.251373586915138,0.266179795115631,0.200188610986799,0.181605650010004
753,0.61494365721071,0.267121556704060,0.232872971194181,0.226165913043895,0.201594638931909,0.172268685450245
550,0.695049586089508,0.308771540986705,0.253194757033311,0.36005360357005,0.367888982200334,0.255943411389996
626,0.608744246353995,0.258711437790672,0.245075200706715,0.272806580486754,0.158822198286243,0.142423961905656
834,0.629972659733243,0.253194757033311,0.233725581744281,0.238904240888872,0.149469410107982,0.177624558944457
821,0.644967683931748,0.271855157449252,0.231177046607856,0.252283020211930,0.188884569174318,0.160930368981928
858,0.655534316836593,0.235439936165745,0.228656878414890,0.226165913043895,0.183967824035887,0.188884569174318
934,0.636150937944643,0.286266334773665,0.266179795115631,0.280468392646033,0.167291481291287,0.179307075461499
590,0.627323083479833,0.218083551882790,0.231177046607856,0.225342219919308,0.142702524367706,0.140279459933373
