"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
791,0.612287594171303,0.270905253648299,0.211115838461421,0.245967461561916,0.180448444205294,0.158822198286243
456,0.455776216619560,0.168745733831007,0.168745733831007,0.219672052767678,0.151542367809210,0.198798498578782
333,0.444549008408857,0.184568357977156,0.140279459933373,0.241532534498303,0.140279459933373,0.187010622123131
210,0.330492731245164,0.140279459933373,0.140279459933373,0.251373586915138,0.144131604573628,0.173835068385563
819,0.611401966215199,0.222081350052879,0.248659484023583,0.229493730258852,0.175435913518267,0.146862120354825
688,0.597212308466731,0.265239772398733,0.216509434133377,0.302869127130412,0.151189670120080,0.140279459933373
707,0.560654953573793,0.245075200706715,0.261497815323131,0.203733362812729,0.140279459933373,0.154094323280450
691,0.597212308466731,0.244185541162083,0.244185541162083,0.171243398019944,0.200889639762023,0.153350162717428
821,0.634386284250911,0.235439936165745,0.242414171861771,0.234581247743386,0.178181472416481,0.156400988328558
762,0.642323774366231,0.235439936165745,0.225342219919308,0.211115838461421,0.167291481291287,0.157597013980819
800,0.61494365721071,0.296006914761259,0.238904240888872,0.214949882112267,0.193398287644562,0.152618104976752
225,0.603424944919196,0.156400988328558,0.151897993103576,0.172268685450245,0.145928733232941,0.151897993103576
687,0.587433883900336,0.345300444024283,0.341355528691973,0.350225945404854,0.273759486818862,0.232872971194181
259,0.624672424998259,0.140279459933373,0.172787005806565,0.158002143279100,0.140279459933373,0.153720720340875
776,0.632621179272578,0.229493730258852,0.26336509235663,0.198798498578782,0.191439626593958,0.188884569174318
176,0.529165277729617,0.145622826217966,0.175435913518267,0.200188610986799,0.140279459933373,0.140279459933373
785,0.62555609967103,0.235439936165745,0.208116557082828,0.255024990396885,0.140279459933373,0.148471133452426
697,0.634386284250911,0.286266334773665,0.257786672914962,0.293075998312143,0.211875157547888,0.187631241909896
423,0.419036311953547,0.162235816543637,0.187010622123131,0.204454144375473,0.140279459933373,0.147178535004063
693,0.639678919993987,0.276626749501763,0.261497815323131,0.339381807952053,0.226992939983781,0.220471637257467
874,0.672237905577799,0.284329312589461,0.257786672914962,0.271855157449252,0.190154027575454,0.144720505822661
699,0.616713692539713,0.197424363331222,0.179307075461499,0.247759640188542,0.143266847840142,0.184568357977156
396,0.443610401564419,0.172268685450245,0.186394027664835,0.183371292540019,0.142702524367706,0.140279459933373
630,0.61494365721071,0.290152214217331,0.232023448734304,0.261497815323131,0.190794809258731,0.140279459933373
783,0.632621179272578,0.339381807952053,0.332468835480985,0.350225945404854,0.267121556704060,0.287236372741756
320,0.425685350085428,0.150492979148870,0.173835068385563,0.186394027664835,0.154470991130581,0.155619579790919
692,0.58209159090975,0.300905518027404,0.276626749501763,0.245967461561916,0.187010622123131,0.141873944585676
406,0.684527124733494,0.262430509724191,0.247759640188542,0.364953752682284,0.363974517009122,0.197424363331222
732,0.609630293401202,0.23977753355553,0.223704949036996,0.236301613614802,0.145622826217966,0.177624558944457
950,0.622020658211421,0.297964434643167,0.291125967010989,0.311728055196152,0.221274744825972,0.171243398019944
214,0.461365530470573,0.140279459933373,0.183371292540019,0.167291481291287,0.140279459933373,0.140279459933373
158,0.445487145704544,0.140279459933373,0.144131604573628,0.205178843545358,0.148801114525785,0.174898448025698
673,0.578526502286961,0.222081350052879,0.168745733831007,0.249561781327291,0.167772573247934,0.169733635746363
168,0.420938564569721,0.174364837136968,0.143840891542185,0.238033800236652,0.168257318749387,0.162677834203278
806,0.62555609967103,0.243298519444439,0.219672052767678,0.26336509235663,0.145319498566922,0.160502026996677
859,0.609630293401202,0.247759640188542,0.226165913043895,0.199491561253654,0.162677834203278,0.140279459933373
760,0.649372161207369,0.23033379664679,0.234581247743386,0.200188610986799,0.170233153496669,0.160502026996677
1003,0.636150937944643,0.271855157449252,0.260567046745838,0.256863984839407,0.166814026627726,0.183967824035887
823,0.62555609967103,0.246862287018223,0.252283020211930,0.228656878414890,0.140279459933373,0.140279459933373
820,0.640560644506718,0.225342219919308,0.167772573247934,0.262430509724191,0.150492979148870,0.211115838461421
650,0.569600673082815,0.289179343702615,0.274713840722163,0.247759640188542,0.156008702799071,0.177071557205383
732,0.592770024376564,0.279506090033501,0.252283020211930,0.233725581744281,0.208116557082828,0.181605650010004
714,0.642323774366231,0.276626749501763,0.270905253648299,0.235439936165745,0.150839880430613,0.158002143279100
581,0.589213267095234,0.233725581744281,0.200889639762023,0.211875157547888,0.167291481291287,0.175435913518267
780,0.646729776551258,0.313700605163659,0.32159942528535,0.313700605163659,0.158002143279100,0.196066256873814
822,0.609630293401202,0.216509434133377,0.264301525715948,0.234581247743386,0.154094323280450,0.140279459933373
845,0.646729776551258,0.254108759679802,0.222081350052879,0.271855157449252,0.166814026627726,0.167772573247934
801,0.65113325749733,0.365932579194558,0.338394673319409,0.397976414823837,0.307786743279463,0.302869127130412
502,0.458572851358513,0.210360301592275,0.222891426963376,0.212638240623736,0.160077057692081,0.147819407725247
869,0.620252184825136,0.265239772398733,0.256863984839407,0.282396577544332,0.187010622123131,0.140279459933373
972,0.605198627992826,0.279506090033501,0.267121556704060,0.252283020211930,0.188884569174318,0.192088479379025
488,0.731810723629735,0.267121556704060,0.252283020211930,0.26336509235663,0.205907447843523,0.214175622695954
798,0.579418047575081,0.215727826366646,0.226992939983781,0.193398287644562,0.140279459933373,0.140279459933373
735,0.654654294039608,0.242414171861771,0.238033800236652,0.270905253648299,0.140279459933373,0.172268685450245
870,0.639678919993987,0.272806580486754,0.232023448734304,0.269010148553487,0.154850743467635,0.164024746412181
151,0.470646634478409,0.140279459933373,0.172268685450245,0.215727826366646,0.140279459933373,0.160502026996677
774,0.646729776551258,0.276626749501763,0.262430509724191,0.232023448734304,0.181025063276694,0.166814026627726
768,0.621136485069615,0.264301525715948,0.262430509724191,0.205907447843523,0.160502026996677,0.188884569174318
642,0.596324170558622,0.222891426963376,0.171754154191287,0.269010148553487,0.224521889216861,0.168257318749387
834,0.649372161207369,0.232023448734304,0.248659484023583,0.216509434133377,0.169237834303805,0.140279459933373
317,0.445487145704544,0.197424363331222,0.205178843545358,0.169237834303805,0.167772573247934,0.181025063276694
721,0.610516199655431,0.23977753355553,0.217294683481912,0.232023448734304,0.175435913518267,0.16634019279706
818,0.59099197716754,0.249561781327291,0.244185541162083,0.231177046607856,0.183967824035887,0.140279459933373
169,0.493674279807102,0.140279459933373,0.149469410107982,0.216509434133377,0.155619579790919,0.181605650010004
287,0.680139802349038,0.289179343702615,0.26336509235663,0.345300444024283,0.376671178467619,0.273759486818862
770,0.648491465815105,0.245967461561916,0.214175622695954,0.290152214217331,0.145018731380577,0.205178843545358
619,0.606085249352797,0.269010148553487,0.201594638931909,0.245075200706715,0.172787005806565,0.140279459933373
441,0.655534316836593,0.244185541162083,0.140279459933373,0.516479299936916,0.571387382661058,0.40182397040703
652,0.557070755717787,0.301887051542692,0.303851718893881,0.281431899695417,0.188884569174318,0.178181472416481
769,0.626439652176295,0.258711437790672,0.240653643199231,0.203016510694019,0.174364837136968,0.140279459933373
763,0.61405843859737,0.232023448734304,0.222081350052879,0.238033800236652,0.151189670120080,0.150148946700048
772,0.602537880906253,0.255024990396885,0.23033379664679,0.237166246337142,0.152256565618780,0.158002143279100
848,0.652893966371437,0.280468392646033,0.178181472416481,0.26806502014066,0.168257318749387,0.140279459933373
187,0.550789853506805,0.146862120354825,0.140279459933373,0.160930368981928,0.162235816543637,0.147819407725247
756,0.634386284250911,0.249561781327291,0.228656878414890,0.278545025785751,0.197424363331222,0.182778757451073
786,0.631738455286738,0.231177046607856,0.238904240888872,0.231177046607856,0.159655442358187,0.168745733831007
745,0.638797087949753,0.256863984839407,0.240653643199231,0.270905253648299,0.146237238572002,0.140279459933373
780,0.632621179272578,0.233725581744281,0.218876016213984,0.242414171861771,0.158002143279100,0.189517281185082
455,0.468793774829766,0.169237834303805,0.170736402643872,0.213405068833102,0.151897993103576,0.140279459933373
748,0.652893966371437,0.236301613614802,0.252283020211930,0.198798498578782,0.183967824035887,0.143552645462116
530,0.568707020795868,0.297964434643167,0.270905253648299,0.293075998312143,0.23977753355553,0.140279459933373
310,0.45297556976512,0.170233153496669,0.196066256873814,0.187010622123131,0.140279459933373,0.151897993103576
859,0.663450425192382,0.272806580486754,0.270905253648299,0.241532534498303,0.146862120354825,0.184568357977156
361,0.427580548847338,0.174364837136968,0.196066256873814,0.208116557082828,0.175977245746161,0.143840891542185
774,0.65113325749733,0.264301525715948,0.214949882112267,0.260567046745838,0.160502026996677,0.158410531669826
722,0.598100289370352,0.269956905233921,0.211875157547888,0.319623752397046,0.163123316426449,0.203733362812729
722,0.642323774366231,0.245967461561916,0.203733362812729,0.241532534498303,0.160930368981928,0.202303599215116
975,0.659933050519219,0.308771540986705,0.254108759679802,0.260567046745838,0.192088479379025,0.174898448025698
779,0.637915147508898,0.215727826366646,0.23977753355553,0.247759640188542,0.148143904307162,0.156400988328558
740,0.627323083479833,0.233725581744281,0.225342219919308,0.212638240623736,0.154850743467635,0.159655442358187
876,0.670481068306923,0.254108759679802,0.272806580486754,0.169733635746363,0.214949882112267,0.203016510694019
624,0.598100289370352,0.253194757033311,0.265239772398733,0.211115838461421,0.193398287644562,0.140279459933373
744,0.606971725447777,0.211875157547888,0.238904240888872,0.194059239855938,0.164940248736627,0.148143904307162
843,0.640560644506718,0.252283020211930,0.23977753355553,0.237166246337142,0.160077057692081,0.174364837136968
401,0.460435073421994,0.188255890082703,0.193398287644562,0.211875157547888,0.188884569174318,0.158822198286243
899,0.640560644506718,0.26806502014066,0.223704949036996,0.284329312589461,0.151542367809210,0.194059239855938
750,0.606085249352797,0.219672052767678,0.245967461561916,0.229493730258852,0.160930368981928,0.201594638931909
851,0.617598511353537,0.241532534498303,0.26806502014066,0.212638240623736,0.149133866930996,0.190154027575454
739,0.619367756469412,0.213405068833102,0.249561781327291,0.238904240888872,0.183371292540019,0.185781454960399
784,0.65113325749733,0.261497815323131,0.241532534498303,0.285297304030371,0.144424803121843,0.140279459933373
627,0.608744246353995,0.200188610986799,0.225342219919308,0.218876016213984,0.141602453589765,0.167772573247934
894,0.648491465815105,0.267121556704060,0.233725581744281,0.274713840722163,0.170233153496669,0.181605650010004
805,0.591881082994116,0.232023448734304,0.240653643199231,0.215727826366646,0.194724220966719,0.147819407725247
660,0.629972659733243,0.245967461561916,0.238033800236652,0.211115838461421,0.167291481291287,0.150839880430613
770,0.638797087949753,0.277585234113443,0.252283020211930,0.256863984839407,0.182190212262849,0.187631241909896
735,0.639678919993987,0.251373586915138,0.229493730258852,0.282396577544332,0.154850743467635,0.140279459933373
632,0.627323083479833,0.247759640188542,0.251373586915138,0.192741366843982,0.171243398019944,0.154850743467635
987,0.701183347132507,0.222081350052879,0.140279459933373,0.58209159090975,0.63703309779987,0.478964395469008
741,0.643205181411445,0.259638241659144,0.215727826366646,0.258711437790672,0.156796455796649,0.188884569174318
791,0.598988114480156,0.225342219919308,0.247759640188542,0.214175622695954,0.140279459933373,0.140279459933373
690,0.629972659733243,0.231177046607856,0.215727826366646,0.238904240888872,0.140279459933373,0.153350162717428
838,0.652893966371437,0.250466494772263,0.26336509235663,0.226992939983781,0.140279459933373,0.148471133452426
741,0.588323660284695,0.226992939983781,0.231177046607856,0.211875157547888,0.151542367809210,0.158822198286243
803,0.628206394540431,0.275669606701894,0.251373586915138,0.245967461561916,0.165403320798019,0.140279459933373
722,0.610516199655431,0.271855157449252,0.294052217151829,0.264301525715948,0.180448444205294,0.162677834203278
730,0.57585075439854,0.297964434643167,0.252283020211930,0.294052217151829,0.140279459933373,0.184568357977156
350,0.41331732873535,0.176522456496951,0.140279459933373,0.224521889216861,0.149133866930996,0.184568357977156
712,0.601650667029677,0.225342219919308,0.162677834203278,0.261497815323131,0.163123316426449,0.153720720340875
671,0.583873056414207,0.257786672914962,0.210360301592275,0.255024990396885,0.160077057692081,0.185172899926102
719,0.631738455286738,0.241532534498303,0.232872971194181,0.191439626593958,0.140279459933373,0.140279459933373
679,0.57585075439854,0.214949882112267,0.214949882112267,0.219672052767678,0.16357228121085,0.144131604573628
666,0.605198627992826,0.23977753355553,0.235439936165745,0.242414171861771,0.154850743467635,0.173309128978783
757,0.619367756469412,0.240653643199231,0.150839880430613,0.280468392646033,0.177624558944457,0.168745733831007
606,0.601650667029677,0.235439936165745,0.201594638931909,0.243298519444439,0.171243398019944,0.178181472416481
778,0.617598511353537,0.311728055196152,0.269956905233921,0.247759640188542,0.206639944148685,0.160502026996677
897,0.642323774366231,0.295029198942614,0.281431899695417,0.272806580486754,0.143266847840142,0.194724220966719
847,0.583873056414207,0.237166246337142,0.279506090033501,0.160502026996677,0.179307075461499,0.140279459933373
753,0.645848781067736,0.244185541162083,0.253194757033311,0.244185541162083,0.149807763529887,0.206639944148685
844,0.627323083479833,0.254108759679802,0.276626749501763,0.200188610986799,0.177071557205383,0.223704949036996
814,0.618483198986599,0.238904240888872,0.229493730258852,0.240653643199231,0.188255890082703,0.181025063276694
642,0.598988114480156,0.221274744825972,0.212638240623736,0.180448444205294,0.152982630801945,0.140279459933373
556,0.603424944919196,0.23033379664679,0.250466494772263,0.181025063276694,0.185781454960399,0.150148946700048
796,0.606085249352797,0.245967461561916,0.219672052767678,0.23033379664679,0.143840891542185,0.169733635746363
705,0.612287594171303,0.251373586915138,0.232872971194181,0.256863984839407,0.178181472416481,0.215727826366646
704,0.603424944919196,0.246862287018223,0.208116557082828,0.250466494772263,0.140279459933373,0.189517281185082
693,0.640560644506718,0.245967461561916,0.228656878414890,0.192741366843982,0.170736402643872,0.183371292540019
846,0.622020658211421,0.306802338059224,0.282396577544332,0.272806580486754,0.208116557082828,0.193398287644562
866,0.648491465815105,0.261497815323131,0.281431899695417,0.260567046745838,0.167291481291287,0.154094323280450
849,0.634386284250911,0.236301613614802,0.257786672914962,0.248659484023583,0.176522456496951,0.162677834203278
850,0.65113325749733,0.255024990396885,0.300905518027404,0.247759640188542,0.176522456496951,0.174898448025698
327,0.420938564569721,0.146237238572002,0.198798498578782,0.220471637257467,0.140279459933373,0.148471133452426
653,0.660812526368302,0.260567046745838,0.251373586915138,0.262430509724191,0.160502026996677,0.140279459933373
735,0.598988114480156,0.216509434133377,0.231177046607856,0.221274744825972,0.163123316426449,0.158410531669826
690,0.59454741884471,0.232023448734304,0.255943411389996,0.234581247743386,0.155619579790919,0.154470991130581
711,0.596324170558622,0.23977753355553,0.26806502014066,0.251373586915138,0.148143904307162,0.172268685450245
759,0.598100289370352,0.226992939983781,0.220471637257467,0.257786672914962,0.140279459933373,0.140279459933373
262,0.475271623239318,0.157597013980819,0.208116557082828,0.187010622123131,0.152982630801945,0.148801114525785
918,0.663450425192382,0.318636108753548,0.280468392646033,0.289179343702615,0.178742307944130,0.156400988328558
904,0.646729776551258,0.288207386188063,0.288207386188063,0.159655442358187,0.171243398019944,0.162235816543637
718,0.612287594171303,0.265239772398733,0.203016510694019,0.267121556704060,0.16357228121085,0.198109430350217
163,0.462295554374572,0.140279459933373,0.152618104976752,0.182778757451073,0.148143904307162,0.147497624383717
734,0.62555609967103,0.226165913043895,0.251373586915138,0.272806580486754,0.175977245746161,0.167772573247934
314,0.466939252082330,0.172787005806565,0.182190212262849,0.180448444205294,0.140279459933373,0.164024746412181
278,0.382505251364152,0.192741366843982,0.167772573247934,0.35612665264182,0.353177756395209,0.218083551882790
741,0.606971725447777,0.226165913043895,0.238033800236652,0.208860644258667,0.146862120354825,0.140279459933373
168,0.515570951288053,0.163123316426449,0.153350162717428,0.182190212262849,0.174364837136968,0.180448444205294
459,0.668723907006677,0.265239772398733,0.258711437790672,0.255024990396885,0.176522456496951,0.177071557205383
875,0.643205181411445,0.269956905233921,0.228656878414890,0.26806502014066,0.140279459933373,0.199491561253654
795,0.642323774366231,0.274713840722163,0.233725581744281,0.269010148553487,0.184568357977156,0.170736402643872
648,0.626439652176295,0.226992939983781,0.231177046607856,0.253194757033311,0.179875784505171,0.163123316426449
829,0.640560644506718,0.246862287018223,0.205178843545358,0.271855157449252,0.178742307944130,0.140279459933373
760,0.595435874427052,0.258711437790672,0.194724220966719,0.225342219919308,0.151542367809210,0.140279459933373
775,0.617598511353537,0.23977753355553,0.219672052767678,0.203733362812729,0.177624558944457,0.140279459933373
895,0.637915147508898,0.250466494772263,0.235439936165745,0.252283020211930,0.152982630801945,0.164480729737195
765,0.63703309779987,0.273759486818862,0.221274744825972,0.280468392646033,0.166814026627726,0.195393227873188
929,0.62555609967103,0.257786672914962,0.254108759679802,0.245967461561916,0.161797245314680,0.190794809258731
790,0.629972659733243,0.23977753355553,0.219672052767678,0.269010148553487,0.140279459933373,0.198109430350217
881,0.671359527115958,0.317648619366148,0.243298519444439,0.316661303992259,0.162235816543637,0.176522456496951
820,0.655534316836593,0.261497815323131,0.226992939983781,0.277585234113443,0.201594638931909,0.171243398019944
687,0.617598511353537,0.210360301592275,0.249561781327291,0.190794809258731,0.141333283747465,0.140279459933373
787,0.63703309779987,0.273759486818862,0.245967461561916,0.272806580486754,0.140279459933373,0.157597013980819
708,0.629972659733243,0.237166246337142,0.244185541162083,0.176522456496951,0.178181472416481,0.144720505822661
797,0.622020658211421,0.220471637257467,0.220471637257467,0.194059239855938,0.163123316426449,0.140279459933373
696,0.592770024376564,0.202303599215116,0.235439936165745,0.255024990396885,0.159237162188545,0.144131604573628
812,0.635268667058686,0.424736999725661,0.374722731821464,0.36005360357005,0.189517281185082,0.214949882112267
972,0.645848781067736,0.290152214217331,0.211875157547888,0.295029198942614,0.144131604573628,0.157597013980819
654,0.612287594171303,0.276626749501763,0.217294683481912,0.307786743279463,0.196066256873814,0.150492979148870
649,0.598988114480156,0.187631241909896,0.200889639762023,0.214175622695954,0.170233153496669,0.140279459933373
819,0.599875784998553,0.237166246337142,0.200188610986799,0.201594638931909,0.162235816543637,0.185172899926102
775,0.62555609967103,0.246862287018223,0.250466494772263,0.223704949036996,0.155233599845476,0.179875784505171
862,0.642323774366231,0.26336509235663,0.253194757033311,0.257786672914962,0.175977245746161,0.187010622123131
739,0.622020658211421,0.251373586915138,0.253194757033311,0.242414171861771,0.180448444205294,0.160930368981928
630,0.59099197716754,0.216509434133377,0.209608564537159,0.254108759679802,0.149133866930996,0.140279459933373
768,0.622020658211421,0.236301613614802,0.232023448734304,0.26806502014066,0.175435913518267,0.165403320798019
687,0.585653817185493,0.311728055196152,0.306802338059224,0.353177756395209,0.301887051542692,0.181025063276694
361,0.492757675678563,0.199491561253654,0.162677834203278,0.203016510694019,0.156796455796649,0.140279459933373
798,0.632621179272578,0.266179795115631,0.285297304030371,0.217294683481912,0.176522456496951,0.190154027575454
791,0.638797087949753,0.243298519444439,0.217294683481912,0.249561781327291,0.140279459933373,0.198798498578782
306,0.430419611243593,0.191439626593958,0.178742307944130,0.200188610986799,0.140279459933373,0.176522456496951
718,0.554380296765044,0.273759486818862,0.248659484023583,0.238033800236652,0.210360301592275,0.153350162717428
813,0.617598511353537,0.243298519444439,0.225342219919308,0.219672052767678,0.16634019279706,0.191439626593958
849,0.620252184825136,0.240653643199231,0.277585234113443,0.179307075461499,0.16634019279706,0.16634019279706
872,0.646729776551258,0.229493730258852,0.270905253648299,0.191439626593958,0.163123316426449,0.167772573247934
589,0.586543936638165,0.215727826366646,0.209608564537159,0.238904240888872,0.150148946700048,0.168745733831007
794,0.612287594171303,0.241532534498303,0.219672052767678,0.279506090033501,0.145928733232941,0.140279459933373
169,0.517387345588464,0.147178535004063,0.173835068385563,0.186394027664835,0.152618104976752,0.160077057692081
845,0.637915147508898,0.258711437790672,0.226992939983781,0.206639944148685,0.175435913518267,0.141066417195949
739,0.610516199655431,0.244185541162083,0.240653643199231,0.216509434133377,0.164024746412181,0.140279459933373
824,0.647610671197383,0.347271459448055,0.311728055196152,0.302869127130412,0.222081350052879,0.190794809258731
736,0.643205181411445,0.241532534498303,0.231177046607856,0.222891426963376,0.183371292540019,0.151897993103576
915,0.638797087949753,0.245075200706715,0.246862287018223,0.209608564537159,0.183371292540019,0.140279459933373
711,0.61494365721071,0.226992939983781,0.249561781327291,0.219672052767678,0.160502026996677,0.164024746412181
799,0.611401966215199,0.249561781327291,0.217294683481912,0.271855157449252,0.173309128978783,0.140279459933373
715,0.61494365721071,0.258711437790672,0.226992939983781,0.200889639762023,0.156400988328558,0.170736402643872
833,0.662571212990782,0.271855157449252,0.255024990396885,0.226165913043895,0.175435913518267,0.170736402643872
875,0.629972659733243,0.234581247743386,0.200188610986799,0.245967461561916,0.140279459933373,0.162677834203278
737,0.61494365721071,0.242414171861771,0.255943411389996,0.195393227873188,0.179307075461499,0.156796455796649
148,0.444549008408857,0.140279459933373,0.140279459933373,0.196743303664015,0.140279459933373,0.164024746412181
777,0.599875784998553,0.274713840722163,0.227823271636467,0.286266334773665,0.198798498578782,0.140279459933373
423,0.433254223593108,0.158410531669826,0.181025063276694,0.198798498578782,0.140279459933373,0.16357228121085
726,0.635268667058686,0.309756707604237,0.280468392646033,0.301887051542692,0.181605650010004,0.147819407725247
777,0.613173084606865,0.245967461561916,0.252283020211930,0.187010622123131,0.158410531669826,0.140279459933373
167,0.501907959152939,0.140279459933373,0.194059239855938,0.179307075461499,0.175435913518267,0.157195124574254
759,0.630855615748439,0.292100571713878,0.278545025785751,0.274713840722163,0.200889639762023,0.171754154191287
835,0.628206394540431,0.267121556704060,0.246862287018223,0.255024990396885,0.162235816543637,0.174364837136968
345,0.59099197716754,0.299924552865763,0.286266334773665,0.287236372741756,0.193398287644562,0.194724220966719
728,0.610516199655431,0.222081350052879,0.248659484023583,0.182778757451073,0.180448444205294,0.148471133452426
708,0.610516199655431,0.257786672914962,0.202303599215116,0.279506090033501,0.151897993103576,0.140279459933373
708,0.585653817185493,0.269956905233921,0.247759640188542,0.257786672914962,0.176522456496951,0.151897993103576
843,0.65201365997105,0.275669606701894,0.214949882112267,0.274713840722163,0.176522456496951,0.167772573247934
859,0.646729776551258,0.244185541162083,0.269956905233921,0.224521889216861,0.174898448025698,0.140279459933373
756,0.608744246353995,0.249561781327291,0.248659484023583,0.285297304030371,0.158822198286243,0.140279459933373
622,0.596324170558622,0.26336509235663,0.234581247743386,0.213405068833102,0.154850743467635,0.144720505822661
861,0.61405843859737,0.287236372741756,0.281431899695417,0.155233599845476,0.203016510694019,0.184568357977156
825,0.627323083479833,0.233725581744281,0.226165913043895,0.238033800236652,0.182190212262849,0.140279459933373
753,0.58030940985411,0.232872971194181,0.177071557205383,0.208860644258667,0.167291481291287,0.191439626593958
711,0.621136485069615,0.246862287018223,0.216509434133377,0.267121556704060,0.181025063276694,0.140279459933373
706,0.638797087949753,0.229493730258852,0.209608564537159,0.246862287018223,0.16634019279706,0.200188610986799
510,0.573173308757861,0.285297304030371,0.304834801321944,0.252283020211930,0.178742307944130,0.23033379664679
677,0.607858057407542,0.226165913043895,0.219672052767678,0.248659484023583,0.140279459933373,0.140279459933373
833,0.670481068306923,0.277585234113443,0.241532534498303,0.284329312589461,0.175435913518267,0.16357228121085
833,0.6678452031824,0.26806502014066,0.252283020211930,0.277585234113443,0.166814026627726,0.188255890082703
649,0.59454741884471,0.244185541162083,0.259638241659144,0.197424363331222,0.169237834303805,0.156796455796649
857,0.61405843859737,0.282396577544332,0.262430509724191,0.270905253648299,0.142702524367706,0.140279459933373
780,0.609630293401202,0.272806580486754,0.26806502014066,0.270905253648299,0.170736402643872,0.140279459933373
915,0.664329550930648,0.222081350052879,0.232023448734304,0.281431899695417,0.150839880430613,0.157195124574254
594,0.673116204346268,0.229493730258852,0.227823271636467,0.214175622695954,0.150492979148870,0.168257318749387
861,0.65113325749733,0.238033800236652,0.243298519444439,0.235439936165745,0.140279459933373,0.181605650010004
509,0.652893966371437,0.323575487390111,0.322587416871138,0.305818349289740,0.240653643199231,0.185172899926102
670,0.62555609967103,0.275669606701894,0.259638241659144,0.250466494772263,0.190154027575454,0.167772573247934
741,0.613173084606865,0.247759640188542,0.245075200706715,0.244185541162083,0.180448444205294,0.140279459933373
862,0.648491465815105,0.278545025785751,0.269010148553487,0.274713840722163,0.188255890082703,0.196066256873814
697,0.574958463059337,0.238904240888872,0.201594638931909,0.211875157547888,0.206639944148685,0.147819407725247
844,0.657294084136253,0.343328438016707,0.290152214217331,0.316661303992259,0.202303599215116,0.202303599215116
751,0.622904705251892,0.238033800236652,0.260567046745838,0.227823271636467,0.140279459933373,0.154850743467635
220,0.592770024376564,0.140279459933373,0.200889639762023,0.196743303664015,0.140279459933373,0.149469410107982
702,0.623788627185174,0.234581247743386,0.214175622695954,0.216509434133377,0.178742307944130,0.208116557082828
955,0.632621179272578,0.288207386188063,0.284329312589461,0.282396577544332,0.185781454960399,0.152618104976752
835,0.59099197716754,0.26336509235663,0.242414171861771,0.251373586915138,0.185781454960399,0.147178535004063
775,0.507381840049532,0.211875157547888,0.219672052767678,0.216509434133377,0.152982630801945,0.185781454960399
864,0.644967683931748,0.266179795115631,0.213405068833102,0.249561781327291,0.157597013980819,0.171754154191287
788,0.608744246353995,0.254108759679802,0.249561781327291,0.236301613614802,0.208116557082828,0.170233153496669
732,0.584763524220902,0.26806502014066,0.236301613614802,0.265239772398733,0.157195124574254,0.178181472416481
769,0.601650667029677,0.223704949036996,0.190794809258731,0.221274744825972,0.199491561253654,0.16357228121085
495,0.560654953573793,0.170233153496669,0.186394027664835,0.227823271636467,0.143840891542185,0.154850743467635
834,0.63703309779987,0.251373586915138,0.246862287018223,0.241532534498303,0.152982630801945,0.193398287644562
781,0.616713692539713,0.237166246337142,0.243298519444439,0.222891426963376,0.182778757451073,0.145319498566922
880,0.641442262346675,0.261497815323131,0.247759640188542,0.281431899695417,0.154850743467635,0.186394027664835
725,0.654654294039608,0.254108759679802,0.261497815323131,0.248659484023583,0.140279459933373,0.161362102255135
847,0.658173830133798,0.273759486818862,0.252283020211930,0.254108759679802,0.203016510694019,0.203016510694019
879,0.62555609967103,0.229493730258852,0.214175622695954,0.256863984839407,0.192088479379025,0.194059239855938
855,0.664329550930648,0.275669606701894,0.237166246337142,0.258711437790672,0.183967824035887,0.140279459933373
744,0.610516199655431,0.214175622695954,0.238904240888872,0.225342219919308,0.158410531669826,0.183967824035887
850,0.609630293401202,0.291125967010989,0.314687276192053,0.255024990396885,0.149807763529887,0.173835068385563
