"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
151,0.437968797820157,0.140279459933373,0.168257318749387,0.196743303664015,0.167291481291287,0.150148946700048
681,0.599875784998553,0.194724220966719,0.190154027575454,0.261497815323131,0.153350162717428,0.176522456496951
802,0.653774177471793,0.278545025785751,0.256863984839407,0.265239772398733,0.167291481291287,0.182778757451073
745,0.635268667058686,0.227823271636467,0.218083551882790,0.222891426963376,0.180448444205294,0.162677834203278
712,0.601650667029677,0.244185541162083,0.208860644258667,0.260567046745838,0.160502026996677,0.160930368981928
186,0.548993245617665,0.152618104976752,0.141602453589765,0.201594638931909,0.142147774681471,0.140279459933373
794,0.656414246618719,0.255024990396885,0.243298519444439,0.245967461561916,0.158822198286243,0.178181472416481
488,0.451106215483896,0.170736402643872,0.162235816543637,0.222891426963376,0.140279459933373,0.172787005806565
334,0.40182397040703,0.156400988328558,0.140279459933373,0.222081350052879,0.142423961905656,0.140279459933373
677,0.615828741507218,0.293075998312143,0.297964434643167,0.278545025785751,0.205178843545358,0.140279459933373
800,0.657294084136253,0.269010148553487,0.245967461561916,0.151189670120080,0.211875157547888,0.155233599845476
814,0.596324170558622,0.220471637257467,0.232023448734304,0.200889639762023,0.164940248736627,0.140279459933373
723,0.636150937944643,0.276626749501763,0.246862287018223,0.257786672914962,0.177071557205383,0.188255890082703
802,0.63703309779987,0.259638241659144,0.269010148553487,0.185172899926102,0.195393227873188,0.140279459933373
847,0.632621179272578,0.26806502014066,0.276626749501763,0.140279459933373,0.193398287644562,0.162677834203278
825,0.62555609967103,0.226992939983781,0.261497815323131,0.249561781327291,0.140279459933373,0.143552645462116
795,0.670481068306923,0.258711437790672,0.241532534498303,0.238904240888872,0.193398287644562,0.194724220966719
739,0.63703309779987,0.240653643199231,0.272806580486754,0.269956905233921,0.164024746412181,0.158410531669826
239,0.602537880906253,0.142702524367706,0.186394027664835,0.178742307944130,0.147819407725247,0.140279459933373
828,0.657294084136253,0.257786672914962,0.260567046745838,0.247759640188542,0.177071557205383,0.151897993103576
334,0.459504181093247,0.143266847840142,0.158410531669826,0.247759640188542,0.14298348025674,0.154850743467635
797,0.598988114480156,0.227823271636467,0.214175622695954,0.238033800236652,0.165403320798019,0.140801836156987
741,0.615828741507218,0.222081350052879,0.234581247743386,0.184568357977156,0.175435913518267,0.170736402643872
683,0.600763302119727,0.242414171861771,0.232023448734304,0.260567046745838,0.174898448025698,0.150148946700048
798,0.62555609967103,0.26336509235663,0.278545025785751,0.179307075461499,0.173309128978783,0.140279459933373
703,0.61405843859737,0.210360301592275,0.234581247743386,0.229493730258852,0.209608564537159,0.155619579790919
767,0.645848781067736,0.26806502014066,0.244185541162083,0.247759640188542,0.145018731380577,0.158822198286243
879,0.641442262346675,0.288207386188063,0.214175622695954,0.286266334773665,0.152618104976752,0.150492979148870
384,0.44923503724365,0.176522456496951,0.226165913043895,0.173309128978783,0.147819407725247,0.140279459933373
628,0.622904705251892,0.261497815323131,0.237166246337142,0.240653643199231,0.198109430350217,0.179875784505171
794,0.606085249352797,0.209608564537159,0.217294683481912,0.196743303664015,0.158822198286243,0.150148946700048
709,0.656414246618719,0.279506090033501,0.269956905233921,0.265239772398733,0.182778757451073,0.184568357977156
621,0.608744246353995,0.247759640188542,0.219672052767678,0.266179795115631,0.140279459933373,0.140279459933373
248,0.652893966371437,0.188884569174318,0.216509434133377,0.348256569656263,0.372772455485757,0.233725581744281
814,0.628206394540431,0.243298519444439,0.255943411389996,0.248659484023583,0.181605650010004,0.200889639762023
776,0.608744246353995,0.23033379664679,0.215727826366646,0.243298519444439,0.161797245314680,0.140279459933373
846,0.639678919993987,0.236301613614802,0.199491561253654,0.250466494772263,0.162235816543637,0.162235816543637
720,0.585653817185493,0.208116557082828,0.201594638931909,0.205907447843523,0.172268685450245,0.157195124574254
709,0.59454741884471,0.289179343702615,0.266179795115631,0.23977753355553,0.221274744825972,0.158410531669826
738,0.662571212990782,0.223704949036996,0.238033800236652,0.261497815323131,0.178181472416481,0.159655442358187
653,0.608744246353995,0.225342219919308,0.257786672914962,0.200889639762023,0.175435913518267,0.152982630801945
754,0.650252758171119,0.259638241659144,0.249561781327291,0.222081350052879,0.170233153496669,0.152256565618780
770,0.61494365721071,0.23033379664679,0.218083551882790,0.245967461561916,0.169237834303805,0.171754154191287
714,0.624672424998259,0.250466494772263,0.211115838461421,0.214175622695954,0.179307075461499,0.164940248736627
803,0.602537880906253,0.234581247743386,0.229493730258852,0.235439936165745,0.149133866930996,0.198798498578782
995,0.629972659733243,0.211875157547888,0.194724220966719,0.238904240888872,0.167772573247934,0.192741366843982
713,0.645848781067736,0.221274744825972,0.242414171861771,0.194724220966719,0.154094323280450,0.163123316426449
624,0.645848781067736,0.307786743279463,0.253194757033311,0.244185541162083,0.172787005806565,0.173835068385563
442,0.43702685358426,0.162677834203278,0.222081350052879,0.140279459933373,0.141873944585676,0.156400988328558
158,0.462295554374572,0.140279459933373,0.164480729737195,0.183371292540019,0.140279459933373,0.140279459933373
813,0.623788627185174,0.256863984839407,0.245075200706715,0.227823271636467,0.161362102255135,0.188255890082703
754,0.65113325749733,0.275669606701894,0.257786672914962,0.300905518027404,0.140279459933373,0.159237162188545
622,0.627323083479833,0.236301613614802,0.215727826366646,0.253194757033311,0.177071557205383,0.151897993103576
195,0.377644706128292,0.140279459933373,0.152618104976752,0.207376318697083,0.140279459933373,0.140279459933373
785,0.611401966215199,0.326539995183568,0.313700605163659,0.311728055196152,0.216509434133377,0.170736402643872
495,0.640560644506718,0.23033379664679,0.249561781327291,0.211875157547888,0.166814026627726,0.140279459933373
742,0.626439652176295,0.218083551882790,0.225342219919308,0.201594638931909,0.153720720340875,0.169237834303805
172,0.528260989528785,0.188884569174318,0.140279459933373,0.274713840722163,0.160077057692081,0.171243398019944
793,0.648491465815105,0.278545025785751,0.269010148553487,0.301887051542692,0.160077057692081,0.184568357977156
980,0.656414246618719,0.313700605163659,0.286266334773665,0.344314559496454,0.202303599215116,0.140279459933373
421,0.6976787165068,0.266179795115631,0.255024990396885,0.322587416871138,0.304834801321944,0.210360301592275
533,0.61494365721071,0.23033379664679,0.223704949036996,0.246862287018223,0.140279459933373,0.145018731380577
691,0.601650667029677,0.244185541162083,0.223704949036996,0.252283020211930,0.225342219919308,0.154094323280450
593,0.588323660284695,0.254108759679802,0.23977753355553,0.227823271636467,0.163123316426449,0.182190212262849
763,0.634386284250911,0.33543232376894,0.306802338059224,0.255024990396885,0.219672052767678,0.168745733831007
822,0.656414246618719,0.269956905233921,0.281431899695417,0.26336509235663,0.147497624383717,0.208860644258667
731,0.622904705251892,0.226992939983781,0.224521889216861,0.218876016213984,0.145018731380577,0.155619579790919
804,0.587433883900336,0.224521889216861,0.223704949036996,0.202303599215116,0.178742307944130,0.189517281185082
808,0.61405843859737,0.262430509724191,0.206639944148685,0.299924552865763,0.152618104976752,0.165403320798019
278,0.436084425669404,0.191439626593958,0.140279459933373,0.211115838461421,0.143840891542185,0.197424363331222
818,0.648491465815105,0.33543232376894,0.294052217151829,0.323575487390111,0.182778757451073,0.175435913518267
757,0.603424944919196,0.236301613614802,0.205907447843523,0.252283020211930,0.148143904307162,0.174364837136968
241,0.61405843859737,0.150839880430613,0.148471133452426,0.206639944148685,0.148801114525785,0.142423961905656
790,0.645848781067736,0.251373586915138,0.238904240888872,0.256863984839407,0.167772573247934,0.164480729737195
170,0.522829369551227,0.140279459933373,0.211875157547888,0.164024746412181,0.140279459933373,0.153720720340875
727,0.618483198986599,0.218083551882790,0.248659484023583,0.237166246337142,0.141602453589765,0.155233599845476
308,0.461365530470573,0.171243398019944,0.200889639762023,0.185781454960399,0.169733635746363,0.140279459933373
841,0.675750628954486,0.256863984839407,0.203733362812729,0.244185541162083,0.158822198286243,0.161797245314680
167,0.542697607586951,0.247759640188542,0.140279459933373,0.554380296765044,0.609630293401202,0.432309844864813
599,0.598988114480156,0.221274744825972,0.247759640188542,0.182190212262849,0.154094323280450,0.164024746412181
814,0.610516199655431,0.217294683481912,0.233725581744281,0.226992939983781,0.181605650010004,0.140279459933373
866,0.635268667058686,0.237166246337142,0.245075200706715,0.187631241909896,0.196066256873814,0.148143904307162
385,0.431364974573073,0.187010622123131,0.169237834303805,0.203733362812729,0.153720720340875,0.203016510694019
864,0.62555609967103,0.277585234113443,0.26336509235663,0.256863984839407,0.182190212262849,0.158822198286243
818,0.636150937944643,0.242414171861771,0.254108759679802,0.229493730258852,0.16357228121085,0.171754154191287
169,0.487250452013843,0.154470991130581,0.179875784505171,0.181025063276694,0.147497624383717,0.140279459933373
275,0.420938564569721,0.150839880430613,0.181605650010004,0.153350162717428,0.148801114525785,0.169733635746363
706,0.605198627992826,0.247759640188542,0.246862287018223,0.266179795115631,0.147497624383717,0.164024746412181
166,0.480808424194665,0.152982630801945,0.238033800236652,0.146862120354825,0.193398287644562,0.187631241909896
812,0.586543936638165,0.296006914761259,0.270905253648299,0.269956905233921,0.174898448025698,0.209608564537159
759,0.619367756469412,0.249561781327291,0.203016510694019,0.211875157547888,0.208860644258667,0.143840891542185
778,0.581200590507501,0.212638240623736,0.256863984839407,0.254108759679802,0.216509434133377,0.175435913518267
772,0.644086484322101,0.255024990396885,0.212638240623736,0.256863984839407,0.164024746412181,0.167772573247934
230,0.482650905054512,0.240653643199231,0.140279459933373,0.491840713366392,0.5417972538608,0.370820382306947
655,0.610516199655431,0.226992939983781,0.211875157547888,0.23033379664679,0.142702524367706,0.140801836156987
588,0.584763524220902,0.238904240888872,0.232023448734304,0.249561781327291,0.170736402643872,0.208116557082828
708,0.574958463059337,0.246862287018223,0.23033379664679,0.215727826366646,0.184568357977156,0.158410531669826
166,0.467866722440866,0.140279459933373,0.140801836156987,0.226992939983781,0.147497624383717,0.140279459933373
756,0.61494365721071,0.246862287018223,0.219672052767678,0.276626749501763,0.151542367809210,0.154850743467635
694,0.643205181411445,0.258711437790672,0.23033379664679,0.261497815323131,0.160930368981928,0.142423961905656
665,0.593658802575914,0.210360301592275,0.190794809258731,0.203733362812729,0.179875784505171,0.140279459933373
708,0.646729776551258,0.255024990396885,0.203733362812729,0.26336509235663,0.167772573247934,0.140279459933373
613,0.606085249352797,0.340368763820501,0.307786743279463,0.303851718893881,0.231177046607856,0.189517281185082
707,0.624672424998259,0.245967461561916,0.276626749501763,0.164480729737195,0.201594638931909,0.142702524367706
823,0.632621179272578,0.232872971194181,0.242414171861771,0.267121556704060,0.149133866930996,0.140279459933373
786,0.620252184825136,0.238904240888872,0.23977753355553,0.265239772398733,0.150839880430613,0.163123316426449
798,0.647610671197383,0.265239772398733,0.203016510694019,0.306802338059224,0.147819407725247,0.170233153496669
743,0.629972659733243,0.274713840722163,0.217294683481912,0.312714190948075,0.223704949036996,0.140279459933373
752,0.608744246353995,0.228656878414890,0.255943411389996,0.222081350052879,0.150839880430613,0.161362102255135
792,0.645848781067736,0.260567046745838,0.218876016213984,0.224521889216861,0.165869963138432,0.164480729737195
474,0.631738455286738,0.300905518027404,0.270905253648299,0.365932579194558,0.383475920330798,0.257786672914962
806,0.627323083479833,0.254108759679802,0.231177046607856,0.248659484023583,0.178742307944130,0.140279459933373
807,0.621136485069615,0.264301525715948,0.269956905233921,0.245967461561916,0.196066256873814,0.183967824035887
758,0.631738455286738,0.249561781327291,0.236301613614802,0.255024990396885,0.195393227873188,0.181605650010004
844,0.606971725447777,0.23033379664679,0.264301525715948,0.262430509724191,0.153350162717428,0.186394027664835
792,0.644086484322101,0.208860644258667,0.185781454960399,0.211875157547888,0.196743303664015,0.157597013980819
708,0.610516199655431,0.214175622695954,0.233725581744281,0.215727826366646,0.170736402643872,0.175977245746161
664,0.622020658211421,0.254108759679802,0.211875157547888,0.197424363331222,0.205907447843523,0.177624558944457
714,0.615828741507218,0.245075200706715,0.173309128978783,0.275669606701894,0.172787005806565,0.141333283747465
745,0.642323774366231,0.164024746412181,0.140279459933373,0.611401966215199,0.664329550930648,0.49459052794554
669,0.654654294039608,0.323575487390111,0.300905518027404,0.304834801321944,0.198798498578782,0.147819407725247
790,0.674872565393281,0.251373586915138,0.237166246337142,0.267121556704060,0.140279459933373,0.162677834203278
897,0.633503788623644,0.272806580486754,0.269010148553487,0.274713840722163,0.202303599215116,0.143552645462116
785,0.629972659733243,0.236301613614802,0.256863984839407,0.220471637257467,0.188255890082703,0.140279459933373
754,0.616713692539713,0.253194757033311,0.211115838461421,0.298944182722262,0.196066256873814,0.189517281185082
805,0.603424944919196,0.220471637257467,0.226165913043895,0.220471637257467,0.185781454960399,0.154850743467635
762,0.645848781067736,0.296985336054750,0.303851718893881,0.397013246974146,0.233725581744281,0.152256565618780
744,0.628206394540431,0.293075998312143,0.214175622695954,0.293075998312143,0.172787005806565,0.202303599215116
652,0.604311860230174,0.283362392853609,0.269010148553487,0.32159942528535,0.166814026627726,0.199491561253654
711,0.608744246353995,0.220471637257467,0.231177046607856,0.243298519444439,0.156008702799071,0.170736402643872
843,0.636150937944643,0.247759640188542,0.286266334773665,0.144424803121843,0.187631241909896,0.188884569174318
853,0.613173084606865,0.23977753355553,0.274713840722163,0.224521889216861,0.155233599845476,0.140279459933373
774,0.630855615748439,0.249561781327291,0.218876016213984,0.192741366843982,0.165869963138432,0.151189670120080
372,0.441731771836077,0.199491561253654,0.185172899926102,0.224521889216861,0.162677834203278,0.159237162188545
710,0.617598511353537,0.255024990396885,0.225342219919308,0.261497815323131,0.169237834303805,0.201594638931909
615,0.554380296765044,0.328516409471957,0.296985336054750,0.350225945404854,0.200889639762023,0.185172899926102
773,0.636150937944643,0.301887051542692,0.269010148553487,0.287236372741756,0.166814026627726,0.140279459933373
736,0.629089586309926,0.319623752397046,0.298944182722262,0.279506090033501,0.182778757451073,0.153720720340875
582,0.593658802575914,0.278545025785751,0.278545025785751,0.252283020211930,0.158410531669826,0.154850743467635
761,0.68540437369446,0.255943411389996,0.267121556704060,0.277585234113443,0.188884569174318,0.150492979148870
330,0.437968797820157,0.167772573247934,0.214949882112267,0.140279459933373,0.161362102255135,0.140279459933373
574,0.567813168189284,0.241532534498303,0.244185541162083,0.178742307944130,0.149133866930996,0.164480729737195
800,0.634386284250911,0.273759486818862,0.284329312589461,0.229493730258852,0.187631241909896,0.205907447843523
786,0.610516199655431,0.227823271636467,0.221274744825972,0.26336509235663,0.154094323280450,0.156796455796649
858,0.644086484322101,0.261497815323131,0.287236372741756,0.227823271636467,0.140279459933373,0.171754154191287
811,0.661691913619881,0.283362392853609,0.257786672914962,0.274713840722163,0.196743303664015,0.167772573247934
750,0.618483198986599,0.247759640188542,0.223704949036996,0.289179343702615,0.173835068385563,0.152256565618780
676,0.579418047575081,0.196066256873814,0.175435913518267,0.220471637257467,0.150492979148870,0.152256565618780
369,0.690666407645512,0.211115838461421,0.181605650010004,0.255024990396885,0.179875784505171,0.168257318749387
760,0.643205181411445,0.221274744825972,0.245075200706715,0.242414171861771,0.166814026627726,0.150839880430613
880,0.62555609967103,0.241532534498303,0.237166246337142,0.267121556704060,0.164480729737195,0.140279459933373
802,0.601650667029677,0.269010148553487,0.194724220966719,0.274713840722163,0.157195124574254,0.155619579790919
990,0.658173830133798,0.283362392853609,0.271855157449252,0.244185541162083,0.170233153496669,0.213405068833102
793,0.62555609967103,0.259638241659144,0.242414171861771,0.232872971194181,0.169237834303805,0.164024746412181
957,0.629972659733243,0.258711437790672,0.207376318697083,0.289179343702615,0.160930368981928,0.180448444205294
666,0.584763524220902,0.212638240623736,0.227823271636467,0.198798498578782,0.156400988328558,0.196743303664015
647,0.61494365721071,0.23033379664679,0.220471637257467,0.26806502014066,0.140279459933373,0.223704949036996
741,0.631738455286738,0.253194757033311,0.188884569174318,0.256863984839407,0.140279459933373,0.218083551882790
617,0.659933050519219,0.236301613614802,0.232023448734304,0.226165913043895,0.150492979148870,0.143552645462116
671,0.61494365721071,0.207376318697083,0.249561781327291,0.217294683481912,0.151542367809210,0.191439626593958
773,0.619367756469412,0.255943411389996,0.26806502014066,0.243298519444439,0.190794809258731,0.203016510694019
654,0.607858057407542,0.236301613614802,0.265239772398733,0.232872971194181,0.153720720340875,0.193398287644562
285,0.454843116219575,0.170233153496669,0.185172899926102,0.214949882112267,0.16634019279706,0.157597013980819
774,0.629089586309926,0.226165913043895,0.159237162188545,0.266179795115631,0.140279459933373,0.161797245314680
863,0.608744246353995,0.313700605163659,0.259638241659144,0.302869127130412,0.140279459933373,0.166814026627726
677,0.616713692539713,0.221274744825972,0.224521889216861,0.259638241659144,0.150492979148870,0.168257318749387
545,0.588323660284695,0.243298519444439,0.185781454960399,0.242414171861771,0.161797245314680,0.157597013980819
383,0.435141512434088,0.164024746412181,0.174364837136968,0.238904240888872,0.140279459933373,0.150492979148870
658,0.585653817185493,0.248659484023583,0.224521889216861,0.237166246337142,0.152256565618780,0.140279459933373
830,0.652893966371437,0.272806580486754,0.285297304030371,0.198798498578782,0.154470991130581,0.140279459933373
951,0.628206394540431,0.259638241659144,0.244185541162083,0.279506090033501,0.183967824035887,0.184568357977156
368,0.557967132030868,0.255943411389996,0.227823271636467,0.272806580486754,0.165869963138432,0.16634019279706
758,0.634386284250911,0.238033800236652,0.238904240888872,0.236301613614802,0.175435913518267,0.193398287644562
609,0.567813168189284,0.241532534498303,0.194724220966719,0.258711437790672,0.16357228121085,0.140279459933373
735,0.644086484322101,0.257786672914962,0.209608564537159,0.272806580486754,0.140279459933373,0.140279459933373
672,0.606085249352797,0.238904240888872,0.262430509724191,0.201594638931909,0.188255890082703,0.170233153496669
847,0.620252184825136,0.297964434643167,0.245967461561916,0.314687276192053,0.179307075461499,0.146862120354825
826,0.644967683931748,0.254108759679802,0.247759640188542,0.205178843545358,0.171243398019944,0.165403320798019
837,0.644086484322101,0.245075200706715,0.26336509235663,0.226165913043895,0.154470991130581,0.145622826217966
533,0.514662297605807,0.287236372741756,0.238033800236652,0.266179795115631,0.243298519444439,0.161797245314680
398,0.433254223593108,0.181025063276694,0.189517281185082,0.195393227873188,0.170233153496669,0.172787005806565
811,0.616713692539713,0.258711437790672,0.235439936165745,0.226992939983781,0.196066256873814,0.152982630801945
800,0.66608754581422,0.251373586915138,0.217294683481912,0.253194757033311,0.147178535004063,0.140279459933373
607,0.59099197716754,0.232872971194181,0.215727826366646,0.249561781327291,0.171243398019944,0.172268685450245
731,0.624672424998259,0.223704949036996,0.251373586915138,0.242414171861771,0.158822198286243,0.143552645462116
859,0.66608754581422,0.26806502014066,0.272806580486754,0.207376318697083,0.189517281185082,0.140279459933373
155,0.368866547920421,0.140801836156987,0.190794809258731,0.202303599215116,0.152256565618780,0.157195124574254
727,0.613173084606865,0.265239772398733,0.225342219919308,0.242414171861771,0.156796455796649,0.155233599845476
808,0.616713692539713,0.260567046745838,0.250466494772263,0.254108759679802,0.173309128978783,0.140279459933373
220,0.595435874427052,0.337407372460796,0.26336509235663,0.304834801321944,0.176522456496951,0.190794809258731
689,0.628206394540431,0.250466494772263,0.234581247743386,0.232872971194181,0.175977245746161,0.208860644258667
599,0.608744246353995,0.244185541162083,0.219672052767678,0.273759486818862,0.166814026627726,0.140279459933373
342,0.43702685358426,0.158822198286243,0.205907447843523,0.173309128978783,0.140279459933373,0.167291481291287
714,0.621136485069615,0.224521889216861,0.222081350052879,0.203733362812729,0.185172899926102,0.194724220966719
204,0.412362374614871,0.162677834203278,0.151897993103576,0.238033800236652,0.154094323280450,0.140279459933373
709,0.603424944919196,0.208860644258667,0.200188610986799,0.186394027664835,0.183967824035887,0.157195124574254
674,0.612287594171303,0.222891426963376,0.232872971194181,0.198109430350217,0.148143904307162,0.143552645462116
717,0.622904705251892,0.231177046607856,0.23977753355553,0.218083551882790,0.167772573247934,0.160930368981928
667,0.600763302119727,0.238033800236652,0.215727826366646,0.213405068833102,0.193398287644562,0.141873944585676
676,0.607858057407542,0.220471637257467,0.200889639762023,0.238904240888872,0.150839880430613,0.182778757451073
171,0.512844066957349,0.140279459933373,0.170736402643872,0.195393227873188,0.140279459933373,0.168257318749387
666,0.606971725447777,0.245967461561916,0.208860644258667,0.249561781327291,0.172268685450245,0.171754154191287
747,0.604311860230174,0.262430509724191,0.278545025785751,0.276626749501763,0.170736402643872,0.182778757451073
811,0.67838435938152,0.261497815323131,0.250466494772263,0.253194757033311,0.148143904307162,0.212638240623736
776,0.570494126543261,0.214949882112267,0.242414171861771,0.203016510694019,0.155619579790919,0.158002143279100
748,0.595435874427052,0.233725581744281,0.222081350052879,0.190794809258731,0.191439626593958,0.165869963138432
752,0.602537880906253,0.219672052767678,0.205907447843523,0.247759640188542,0.140279459933373,0.140279459933373
747,0.606085249352797,0.272806580486754,0.225342219919308,0.272806580486754,0.156400988328558,0.140279459933373
847,0.646729776551258,0.293075998312143,0.294052217151829,0.251373586915138,0.16634019279706,0.181605650010004
832,0.631738455286738,0.255024990396885,0.215727826366646,0.259638241659144,0.159237162188545,0.140279459933373
757,0.612287594171303,0.255024990396885,0.232872971194181,0.229493730258852,0.140279459933373,0.178181472416481
636,0.595435874427052,0.214949882112267,0.248659484023583,0.223704949036996,0.163123316426449,0.156008702799071
565,0.533682626160806,0.272806580486754,0.252283020211930,0.284329312589461,0.173835068385563,0.142423961905656
812,0.622904705251892,0.318636108753548,0.314687276192053,0.269956905233921,0.164940248736627,0.144424803121843
177,0.526451579334568,0.140279459933373,0.205907447843523,0.156400988328558,0.140279459933373,0.140279459933373
300,0.397976414823837,0.173835068385563,0.167772573247934,0.198798498578782,0.154094323280450,0.142423961905656
315,0.450170855356869,0.178742307944130,0.201594638931909,0.225342219919308,0.140279459933373,0.177624558944457
608,0.629972659733243,0.253194757033311,0.251373586915138,0.224521889216861,0.181025063276694,0.186394027664835
811,0.627323083479833,0.303851718893881,0.236301613614802,0.308771540986705,0.151189670120080,0.141333283747465
705,0.642323774366231,0.247759640188542,0.242414171861771,0.168745733831007,0.158410531669826,0.156796455796649
799,0.634386284250911,0.245075200706715,0.292100571713878,0.195393227873188,0.182190212262849,0.142423961905656
859,0.639678919993987,0.254108759679802,0.304834801321944,0.160077057692081,0.143266847840142,0.188255890082703
821,0.626439652176295,0.243298519444439,0.196743303664015,0.283362392853609,0.140279459933373,0.192088479379025
947,0.629972659733243,0.269010148553487,0.245075200706715,0.278545025785751,0.196743303664015,0.160502026996677
893,0.670481068306923,0.282396577544332,0.243298519444439,0.241532534498303,0.168257318749387,0.140279459933373
730,0.582982412426427,0.247759640188542,0.237166246337142,0.259638241659144,0.211875157547888,0.175977245746161
768,0.63703309779987,0.238904240888872,0.245075200706715,0.224521889216861,0.173835068385563,0.182778757451073
827,0.663450425192382,0.261497815323131,0.276626749501763,0.197424363331222,0.183967824035887,0.165869963138432
773,0.629089586309926,0.227823271636467,0.221274744825972,0.251373586915138,0.149469410107982,0.161362102255135
826,0.629089586309926,0.256863984839407,0.245075200706715,0.226992939983781,0.205907447843523,0.140279459933373
343,0.44923503724365,0.217294683481912,0.228656878414890,0.203733362812729,0.194724220966719,0.197424363331222
498,0.564235724377818,0.252283020211930,0.223704949036996,0.257786672914962,0.150839880430613,0.185781454960399
629,0.650252758171119,0.259638241659144,0.245075200706715,0.248659484023583,0.199491561253654,0.156008702799071
724,0.61405843859737,0.203016510694019,0.221274744825972,0.222891426963376,0.159237162188545,0.140801836156987
764,0.639678919993987,0.23033379664679,0.26806502014066,0.309756707604237,0.140279459933373,0.140279459933373
820,0.636150937944643,0.249561781327291,0.217294683481912,0.220471637257467,0.171243398019944,0.185172899926102
712,0.600763302119727,0.225342219919308,0.200188610986799,0.252283020211930,0.143266847840142,0.140279459933373
728,0.607858057407542,0.307786743279463,0.26806502014066,0.279506090033501,0.153720720340875,0.169733635746363
795,0.629089586309926,0.264301525715948,0.183371292540019,0.301887051542692,0.140279459933373,0.166814026627726
333,0.448298759169222,0.184568357977156,0.190154027575454,0.205178843545358,0.170233153496669,0.196743303664015
810,0.635268667058686,0.245075200706715,0.292100571713878,0.232872971194181,0.140279459933373,0.149133866930996
746,0.607858057407542,0.215727826366646,0.222891426963376,0.267121556704060,0.140279459933373,0.169733635746363
370,0.66608754581422,0.269010148553487,0.262430509724191,0.365932579194558,0.376671178467619,0.238033800236652
346,0.446424815327873,0.151542367809210,0.152982630801945,0.223704949036996,0.154094323280450,0.140279459933373
880,0.637915147508898,0.256863984839407,0.225342219919308,0.251373586915138,0.166814026627726,0.151189670120080
713,0.601650667029677,0.235439936165745,0.214949882112267,0.214949882112267,0.163123316426449,0.181025063276694
885,0.676628615387707,0.238904240888872,0.243298519444439,0.293075998312143,0.150839880430613,0.184568357977156
650,0.598988114480156,0.213405068833102,0.181025063276694,0.252283020211930,0.140279459933373,0.158822198286243
803,0.645848781067736,0.251373586915138,0.244185541162083,0.241532534498303,0.140279459933373,0.202303599215116
785,0.607858057407542,0.228656878414890,0.249561781327291,0.237166246337142,0.16357228121085,0.203733362812729
752,0.623788627185174,0.257786672914962,0.161362102255135,0.272806580486754,0.150492979148870,0.173309128978783
745,0.633503788623644,0.250466494772263,0.240653643199231,0.234581247743386,0.149807763529887,0.194059239855938
323,0.40182397040703,0.168745733831007,0.176522456496951,0.156796455796649,0.140279459933373,0.143840891542185
687,0.615828741507218,0.215727826366646,0.195393227873188,0.232023448734304,0.140279459933373,0.154094323280450
615,0.586543936638165,0.237166246337142,0.221274744825972,0.283362392853609,0.170233153496669,0.175977245746161
833,0.604311860230174,0.226992939983781,0.218876016213984,0.244185541162083,0.143552645462116,0.16357228121085
857,0.659933050519219,0.373747820375976,0.341355528691973,0.361034414931008,0.255024990396885,0.212638240623736
790,0.621136485069615,0.226992939983781,0.253194757033311,0.269956905233921,0.140279459933373,0.179307075461499
902,0.600763302119727,0.304834801321944,0.275669606701894,0.241532534498303,0.207376318697083,0.155233599845476
153,0.444549008408857,0.154094323280450,0.174364837136968,0.179307075461499,0.160930368981928,0.140279459933373
820,0.657294084136253,0.26806502014066,0.256863984839407,0.253194757033311,0.178742307944130,0.164940248736627
686,0.606971725447777,0.253194757033311,0.288207386188063,0.202303599215116,0.165869963138432,0.185172899926102
741,0.717817599970381,0.162677834203278,0.140279459933373,0.570494126543261,0.634386284250911,0.473422844172892
662,0.644967683931748,0.265239772398733,0.26806502014066,0.249561781327291,0.182778757451073,0.195393227873188
