"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
760,0.634386284250911,0.251373586915138,0.242414171861771,0.216509434133377,0.205178843545358,0.145319498566922
750,0.602537880906253,0.220471637257467,0.203016510694019,0.238904240888872,0.152256565618780,0.140279459933373
799,0.653774177471793,0.295029198942614,0.315674182764382,0.281431899695417,0.208860644258667,0.187631241909896
348,0.438910260048710,0.167291481291287,0.145018731380577,0.200188610986799,0.140539522938054,0.140279459933373
989,0.648491465815105,0.244185541162083,0.260567046745838,0.220471637257467,0.190794809258731,0.154094323280450
840,0.63703309779987,0.264301525715948,0.257786672914962,0.226165913043895,0.163123316426449,0.162677834203278
470,0.628206394540431,0.232023448734304,0.236301613614802,0.248659484023583,0.16634019279706,0.140279459933373
757,0.622904705251892,0.258711437790672,0.26336509235663,0.226165913043895,0.180448444205294,0.172268685450245
846,0.63703309779987,0.252283020211930,0.203733362812729,0.298944182722262,0.152982630801945,0.167291481291287
750,0.655534316836593,0.269956905233921,0.245075200706715,0.238033800236652,0.181605650010004,0.140279459933373
910,0.602537880906253,0.248659484023583,0.217294683481912,0.282396577544332,0.159655442358187,0.140279459933373
889,0.646729776551258,0.312714190948075,0.261497815323131,0.238904240888872,0.214175622695954,0.214949882112267
846,0.666966416344732,0.257786672914962,0.251373586915138,0.279506090033501,0.148801114525785,0.188255890082703
713,0.620252184825136,0.244185541162083,0.255024990396885,0.185172899926102,0.149469410107982,0.147497624383717
742,0.609630293401202,0.231177046607856,0.244185541162083,0.219672052767678,0.147178535004063,0.175977245746161
414,0.610516199655431,0.223704949036996,0.221274744825972,0.231177046607856,0.237166246337142,0.164024746412181
736,0.637915147508898,0.219672052767678,0.278545025785751,0.143840891542185,0.140539522938054,0.155233599845476
846,0.646729776551258,0.277585234113443,0.266179795115631,0.226992939983781,0.178742307944130,0.140279459933373
894,0.650252758171119,0.328516409471957,0.300905518027404,0.305818349289740,0.169237834303805,0.140279459933373
757,0.600763302119727,0.242414171861771,0.255943411389996,0.259638241659144,0.174364837136968,0.157597013980819
707,0.616713692539713,0.294052217151829,0.270905253648299,0.272806580486754,0.162235816543637,0.182190212262849
734,0.598100289370352,0.236301613614802,0.245967461561916,0.232023448734304,0.149807763529887,0.154094323280450
777,0.643205181411445,0.267121556704060,0.221274744825972,0.271855157449252,0.158002143279100,0.161362102255135
388,0.442671323317129,0.167291481291287,0.197424363331222,0.188884569174318,0.178742307944130,0.200889639762023
584,0.635268667058686,0.32950458986508,0.301887051542692,0.295029198942614,0.175977245746161,0.193398287644562
674,0.618483198986599,0.246862287018223,0.190794809258731,0.241532534498303,0.152618104976752,0.165403320798019
820,0.626439652176295,0.248659484023583,0.223704949036996,0.238904240888872,0.158002143279100,0.140279459933373
766,0.635268667058686,0.216509434133377,0.226992939983781,0.245967461561916,0.150839880430613,0.140279459933373
777,0.647610671197383,0.255943411389996,0.249561781327291,0.284329312589461,0.161362102255135,0.209608564537159
772,0.596324170558622,0.222081350052879,0.182778757451073,0.264301525715948,0.168745733831007,0.147497624383717
641,0.598100289370352,0.258711437790672,0.246862287018223,0.242414171861771,0.193398287644562,0.178181472416481
869,0.582982412426427,0.293075998312143,0.272806580486754,0.274713840722163,0.217294683481912,0.198109430350217
762,0.602537880906253,0.229493730258852,0.260567046745838,0.199491561253654,0.183967824035887,0.170233153496669
779,0.568707020795868,0.243298519444439,0.264301525715948,0.256863984839407,0.196743303664015,0.140279459933373
766,0.62555609967103,0.270905253648299,0.251373586915138,0.246862287018223,0.168745733831007,0.16634019279706
537,0.560654953573793,0.251373586915138,0.243298519444439,0.279506090033501,0.218083551882790,0.205178843545358
646,0.626439652176295,0.218876016213984,0.245075200706715,0.216509434133377,0.170233153496669,0.164480729737195
652,0.618483198986599,0.206639944148685,0.253194757033311,0.226992939983781,0.159655442358187,0.173835068385563
804,0.633503788623644,0.286266334773665,0.250466494772263,0.312714190948075,0.198109430350217,0.168745733831007
720,0.589213267095234,0.231177046607856,0.26336509235663,0.186394027664835,0.152618104976752,0.140279459933373
687,0.610516199655431,0.289179343702615,0.232023448734304,0.311728055196152,0.140279459933373,0.160077057692081
743,0.61494365721071,0.252283020211930,0.276626749501763,0.243298519444439,0.159655442358187,0.140279459933373
703,0.584763524220902,0.220471637257467,0.212638240623736,0.251373586915138,0.140279459933373,0.162235816543637
749,0.617598511353537,0.289179343702615,0.259638241659144,0.282396577544332,0.192088479379025,0.195393227873188
750,0.644967683931748,0.26806502014066,0.256863984839407,0.205907447843523,0.202303599215116,0.146862120354825
599,0.59454741884471,0.189517281185082,0.218083551882790,0.192741366843982,0.140279459933373,0.189517281185082
725,0.619367756469412,0.331480818156256,0.291125967010989,0.269010148553487,0.203733362812729,0.172787005806565
669,0.601650667029677,0.218876016213984,0.217294683481912,0.203016510694019,0.160502026996677,0.194724220966719
874,0.635268667058686,0.315674182764382,0.312714190948075,0.255943411389996,0.189517281185082,0.207376318697083
446,0.438910260048710,0.164480729737195,0.194059239855938,0.226992939983781,0.140279459933373,0.143552645462116
819,0.622904705251892,0.228656878414890,0.196743303664015,0.277585234113443,0.140279459933373,0.173835068385563
727,0.627323083479833,0.241532534498303,0.241532534498303,0.214949882112267,0.169237834303805,0.203733362812729
791,0.585653817185493,0.303851718893881,0.302869127130412,0.269010148553487,0.181605650010004,0.140279459933373
167,0.511024591546248,0.145622826217966,0.165403320798019,0.208860644258667,0.140279459933373,0.140279459933373
826,0.622904705251892,0.23977753355553,0.171754154191287,0.294052217151829,0.140279459933373,0.140279459933373
768,0.607858057407542,0.202303599215116,0.257786672914962,0.250466494772263,0.160930368981928,0.140279459933373
472,0.599875784998553,0.140279459933373,0.140279459933373,0.655534316836593,0.709940740769691,0.547195695509664
922,0.62555609967103,0.337407372460796,0.296985336054750,0.301887051542692,0.223704949036996,0.164024746412181
788,0.620252184825136,0.242414171861771,0.231177046607856,0.257786672914962,0.157597013980819,0.154850743467635
704,0.626439652176295,0.282396577544332,0.243298519444439,0.233725581744281,0.162235816543637,0.140279459933373
728,0.6678452031824,0.269010148553487,0.231177046607856,0.269956905233921,0.140539522938054,0.206639944148685
696,0.591881082994116,0.236301613614802,0.218083551882790,0.177071557205383,0.182190212262849,0.175435913518267
873,0.61405843859737,0.250466494772263,0.295029198942614,0.237166246337142,0.162235816543637,0.183371292540019
733,0.615828741507218,0.259638241659144,0.238033800236652,0.250466494772263,0.140279459933373,0.140279459933373
995,0.6678452031824,0.315674182764382,0.290152214217331,0.279506090033501,0.171754154191287,0.151542367809210
843,0.646729776551258,0.295029198942614,0.236301613614802,0.258711437790672,0.173835068385563,0.188884569174318
795,0.629972659733243,0.228656878414890,0.245967461561916,0.233725581744281,0.151189670120080,0.165403320798019
766,0.61494365721071,0.245967461561916,0.257786672914962,0.23977753355553,0.173309128978783,0.14298348025674
751,0.65113325749733,0.313700605163659,0.307786743279463,0.257786672914962,0.264301525715948,0.242414171861771
503,0.607858057407542,0.366910990862085,0.332468835480985,0.363974517009122,0.223704949036996,0.155619579790919
772,0.576742857104671,0.312714190948075,0.273759486818862,0.292100571713878,0.195393227873188,0.178742307944130
737,0.643205181411445,0.275669606701894,0.272806580486754,0.272806580486754,0.140279459933373,0.145018731380577
723,0.617598511353537,0.232872971194181,0.245967461561916,0.238033800236652,0.195393227873188,0.188884569174318
834,0.670481068306923,0.284329312589461,0.255943411389996,0.287236372741756,0.152256565618780,0.195393227873188
787,0.633503788623644,0.23033379664679,0.219672052767678,0.272806580486754,0.145928733232941,0.145928733232941
280,0.702059351675758,0.237166246337142,0.152982630801945,0.288207386188063,0.232023448734304,0.208860644258667
872,0.650252758171119,0.299924552865763,0.269010148553487,0.271855157449252,0.163123316426449,0.156400988328558
686,0.558863289375474,0.270905253648299,0.222891426963376,0.234581247743386,0.159655442358187,0.192741366843982
897,0.605198627992826,0.255024990396885,0.211115838461421,0.278545025785751,0.174898448025698,0.140279459933373
834,0.615828741507218,0.294052217151829,0.296985336054750,0.226165913043895,0.223704949036996,0.140279459933373
658,0.621136485069615,0.251373586915138,0.238904240888872,0.238904240888872,0.162235816543637,0.154094323280450
756,0.599875784998553,0.236301613614802,0.245075200706715,0.168257318749387,0.179875784505171,0.140279459933373
682,0.599875784998553,0.211115838461421,0.192741366843982,0.253194757033311,0.168257318749387,0.140279459933373
773,0.61494365721071,0.255024990396885,0.257786672914962,0.221274744825972,0.157195124574254,0.178742307944130
880,0.629972659733243,0.299924552865763,0.267121556704060,0.286266334773665,0.168257318749387,0.174364837136968
894,0.596324170558622,0.255024990396885,0.231177046607856,0.194059239855938,0.208860644258667,0.152618104976752
436,0.462295554374572,0.182190212262849,0.165403320798019,0.213405068833102,0.140279459933373,0.177071557205383
811,0.632621179272578,0.231177046607856,0.211115838461421,0.273759486818862,0.143840891542185,0.150839880430613
728,0.622020658211421,0.235439936165745,0.251373586915138,0.191439626593958,0.161362102255135,0.149133866930996
736,0.634386284250911,0.247759640188542,0.252283020211930,0.235439936165745,0.182778757451073,0.140279459933373
764,0.598100289370352,0.231177046607856,0.251373586915138,0.183371292540019,0.194724220966719,0.167772573247934
834,0.644086484322101,0.305818349289740,0.287236372741756,0.300905518027404,0.182778757451073,0.194059239855938
868,0.640560644506718,0.272806580486754,0.309756707604237,0.183967824035887,0.173835068385563,0.144720505822661
795,0.602537880906253,0.269010148553487,0.262430509724191,0.279506090033501,0.190794809258731,0.176522456496951
890,0.661691913619881,0.257786672914962,0.261497815323131,0.254108759679802,0.140279459933373,0.140279459933373
747,0.637915147508898,0.26806502014066,0.237166246337142,0.275669606701894,0.140279459933373,0.144424803121843
813,0.659933050519219,0.246862287018223,0.274713840722163,0.221274744825972,0.185172899926102,0.164480729737195
762,0.601650667029677,0.266179795115631,0.260567046745838,0.185172899926102,0.226992939983781,0.184568357977156
696,0.598988114480156,0.295029198942614,0.285297304030371,0.283362392853609,0.222081350052879,0.198109430350217
761,0.643205181411445,0.251373586915138,0.240653643199231,0.211115838461421,0.140279459933373,0.171754154191287
677,0.593658802575914,0.253194757033311,0.247759640188542,0.303851718893881,0.266179795115631,0.185172899926102
722,0.628206394540431,0.245075200706715,0.227823271636467,0.260567046745838,0.170736402643872,0.151542367809210
742,0.619367756469412,0.255024990396885,0.229493730258852,0.242414171861771,0.188255890082703,0.140279459933373
321,0.40182397040703,0.16357228121085,0.16634019279706,0.214949882112267,0.153720720340875,0.189517281185082
208,0.388321919900050,0.145928733232941,0.185172899926102,0.191439626593958,0.140279459933373,0.140279459933373
728,0.593658802575914,0.214175622695954,0.232023448734304,0.188884569174318,0.182190212262849,0.152982630801945
755,0.604311860230174,0.271855157449252,0.256863984839407,0.286266334773665,0.145928733232941,0.152256565618780
610,0.610516199655431,0.240653643199231,0.229493730258852,0.250466494772263,0.186394027664835,0.141066417195949
770,0.644967683931748,0.261497815323131,0.205178843545358,0.277585234113443,0.207376318697083,0.222081350052879
894,0.615828741507218,0.253194757033311,0.243298519444439,0.227823271636467,0.168257318749387,0.144424803121843
172,0.33543232376894,0.143266847840142,0.143840891542185,0.204454144375473,0.140279459933373,0.147178535004063
210,0.437968797820157,0.182190212262849,0.206639944148685,0.183371292540019,0.165403320798019,0.173309128978783
840,0.641442262346675,0.283362392853609,0.26806502014066,0.233725581744281,0.179307075461499,0.151542367809210
685,0.623788627185174,0.270905253648299,0.248659484023583,0.264301525715948,0.152982630801945,0.203733362812729
750,0.639678919993987,0.223704949036996,0.277585234113443,0.160930368981928,0.169733635746363,0.140279459933373
314,0.458572851358513,0.211115838461421,0.220471637257467,0.214175622695954,0.170233153496669,0.157195124574254
737,0.612287594171303,0.226992939983781,0.245075200706715,0.252283020211930,0.149807763529887,0.143552645462116
656,0.606971725447777,0.244185541162083,0.208860644258667,0.255943411389996,0.147497624383717,0.164024746412181
702,0.590102705627282,0.194059239855938,0.23033379664679,0.23977753355553,0.162235816543637,0.140279459933373
418,0.463225147278761,0.179875784505171,0.173835068385563,0.196743303664015,0.160077057692081,0.140279459933373
315,0.624672424998259,0.206639944148685,0.169237834303805,0.339381807952053,0.370820382306947,0.234581247743386
842,0.65113325749733,0.377644706128292,0.349241401529061,0.319623752397046,0.249561781327291,0.207376318697083
802,0.61405843859737,0.231177046607856,0.253194757033311,0.312714190948075,0.180448444205294,0.188884569174318
155,0.448298759169222,0.158822198286243,0.170233153496669,0.203016510694019,0.154094323280450,0.183371292540019
435,0.598988114480156,0.295029198942614,0.278545025785751,0.295029198942614,0.158822198286243,0.146862120354825
707,0.63703309779987,0.224521889216861,0.245075200706715,0.219672052767678,0.172787005806565,0.158410531669826
750,0.671359527115958,0.245075200706715,0.234581247743386,0.26806502014066,0.140279459933373,0.179307075461499
192,0.543597713584787,0.194724220966719,0.152256565618780,0.241532534498303,0.160930368981928,0.160502026996677
790,0.658173830133798,0.270905253648299,0.233725581744281,0.272806580486754,0.197424363331222,0.194059239855938
338,0.442671323317129,0.188884569174318,0.202303599215116,0.208860644258667,0.140279459933373,0.140279459933373
727,0.642323774366231,0.23977753355553,0.238904240888872,0.236301613614802,0.185172899926102,0.155619579790919
599,0.583873056414207,0.259638241659144,0.247759640188542,0.254108759679802,0.181025063276694,0.182190212262849
842,0.644086484322101,0.273759486818862,0.275669606701894,0.225342219919308,0.157597013980819,0.140279459933373
293,0.458572851358513,0.204454144375473,0.170736402643872,0.200188610986799,0.147178535004063,0.159655442358187
154,0.448298759169222,0.140279459933373,0.195393227873188,0.153350162717428,0.140279459933373,0.164940248736627
543,0.610516199655431,0.249561781327291,0.242414171861771,0.249561781327291,0.225342219919308,0.168257318749387
780,0.611401966215199,0.23977753355553,0.209608564537159,0.269010148553487,0.141602453589765,0.140279459933373
904,0.626439652176295,0.297964434643167,0.255943411389996,0.291125967010989,0.222081350052879,0.140279459933373
753,0.584763524220902,0.218083551882790,0.231177046607856,0.245967461561916,0.177071557205383,0.140279459933373
787,0.622904705251892,0.32950458986508,0.336419918223748,0.269010148553487,0.220471637257467,0.205178843545358
584,0.568707020795868,0.188255890082703,0.221274744825972,0.184568357977156,0.146548361254107,0.172787005806565
770,0.629089586309926,0.281431899695417,0.266179795115631,0.250466494772263,0.144131604573628,0.179307075461499
701,0.605198627992826,0.240653643199231,0.248659484023583,0.258711437790672,0.196066256873814,0.145018731380577
633,0.560654953573793,0.203733362812729,0.189517281185082,0.194724220966719,0.175435913518267,0.179307075461499
705,0.604311860230174,0.248659484023583,0.222891426963376,0.267121556704060,0.16357228121085,0.140279459933373
634,0.571387382661058,0.208116557082828,0.259638241659144,0.202303599215116,0.140279459933373,0.140279459933373
755,0.619367756469412,0.249561781327291,0.23977753355553,0.290152214217331,0.151542367809210,0.140279459933373
865,0.637915147508898,0.262430509724191,0.220471637257467,0.255943411389996,0.154850743467635,0.194724220966719
987,0.659053485350326,0.308771540986705,0.243298519444439,0.307786743279463,0.185172899926102,0.188884569174318
814,0.589213267095234,0.214949882112267,0.235439936165745,0.248659484023583,0.162235816543637,0.144720505822661
769,0.611401966215199,0.240653643199231,0.250466494772263,0.215727826366646,0.154094323280450,0.170233153496669
363,0.602537880906253,0.250466494772263,0.186394027664835,0.455776216619560,0.489087655334828,0.328516409471957
808,0.645848781067736,0.271855157449252,0.241532534498303,0.247759640188542,0.164940248736627,0.140279459933373
764,0.657294084136253,0.250466494772263,0.252283020211930,0.295029198942614,0.182190212262849,0.154850743467635
376,0.437968797820157,0.183967824035887,0.198109430350217,0.194724220966719,0.142702524367706,0.140279459933373
778,0.623788627185174,0.273759486818862,0.264301525715948,0.26336509235663,0.177071557205383,0.171243398019944
210,0.592770024376564,0.145319498566922,0.158822198286243,0.218876016213984,0.154094323280450,0.142423961905656
726,0.592770024376564,0.281431899695417,0.238033800236652,0.254108759679802,0.164024746412181,0.208860644258667
757,0.662571212990782,0.267121556704060,0.246862287018223,0.245075200706715,0.167291481291287,0.170736402643872
834,0.628206394540431,0.269956905233921,0.242414171861771,0.223704949036996,0.16634019279706,0.198798498578782
157,0.40182397040703,0.160502026996677,0.151897993103576,0.191439626593958,0.158822198286243,0.165869963138432
820,0.644086484322101,0.285297304030371,0.225342219919308,0.32159942528535,0.140279459933373,0.140279459933373
721,0.574065981658382,0.327528205863718,0.294052217151829,0.289179343702615,0.234581247743386,0.192741366843982
907,0.62555609967103,0.276626749501763,0.219672052767678,0.274713840722163,0.190154027575454,0.156400988328558
612,0.59099197716754,0.235439936165745,0.240653643199231,0.224521889216861,0.170736402643872,0.182190212262849
653,0.647610671197383,0.269010148553487,0.242414171861771,0.211115838461421,0.164480729737195,0.203733362812729
186,0.548094589195255,0.156400988328558,0.198109430350217,0.167291481291287,0.140279459933373,0.164024746412181
841,0.599875784998553,0.278545025785751,0.245075200706715,0.244185541162083,0.197424363331222,0.164480729737195
352,0.478041795094857,0.187631241909896,0.161362102255135,0.222891426963376,0.140279459933373,0.140279459933373
912,0.638797087949753,0.248659484023583,0.221274744825972,0.259638241659144,0.162677834203278,0.182190212262849
630,0.601650667029677,0.236301613614802,0.224521889216861,0.186394027664835,0.170736402643872,0.151542367809210
895,0.661691913619881,0.301887051542692,0.302869127130412,0.277585234113443,0.192741366843982,0.165869963138432
750,0.600763302119727,0.218876016213984,0.224521889216861,0.236301613614802,0.164024746412181,0.151542367809210
771,0.659053485350326,0.243298519444439,0.220471637257467,0.221274744825972,0.143552645462116,0.188255890082703
667,0.627323083479833,0.226165913043895,0.175977245746161,0.233725581744281,0.140279459933373,0.140279459933373
820,0.62555609967103,0.241532534498303,0.232023448734304,0.231177046607856,0.140279459933373,0.151897993103576
165,0.512844066957349,0.143840891542185,0.211115838461421,0.177071557205383,0.164024746412181,0.181025063276694
876,0.587433883900336,0.238033800236652,0.185172899926102,0.265239772398733,0.190154027575454,0.140279459933373
711,0.613173084606865,0.234581247743386,0.203733362812729,0.244185541162083,0.152256565618780,0.159655442358187
774,0.643205181411445,0.248659484023583,0.213405068833102,0.277585234113443,0.140279459933373,0.182190212262849
784,0.654654294039608,0.260567046745838,0.241532534498303,0.208860644258667,0.153350162717428,0.153350162717428
168,0.507381840049532,0.143840891542185,0.190794809258731,0.161797245314680,0.140279459933373,0.140279459933373
747,0.649372161207369,0.294052217151829,0.269956905233921,0.220471637257467,0.194059239855938,0.192741366843982
766,0.644086484322101,0.242414171861771,0.26806502014066,0.251373586915138,0.157597013980819,0.186394027664835
819,0.626439652176295,0.255024990396885,0.255943411389996,0.234581247743386,0.164024746412181,0.140279459933373
366,0.463225147278761,0.179875784505171,0.140279459933373,0.246862287018223,0.140279459933373,0.179875784505171
610,0.608744246353995,0.256863984839407,0.177071557205383,0.304834801321944,0.203733362812729,0.190154027575454
853,0.644086484322101,0.250466494772263,0.299924552865763,0.269010148553487,0.176522456496951,0.180448444205294
645,0.588323660284695,0.23977753355553,0.245075200706715,0.197424363331222,0.152256565618780,0.140279459933373
772,0.644967683931748,0.256863984839407,0.232023448734304,0.246862287018223,0.149807763529887,0.145018731380577
695,0.642323774366231,0.238033800236652,0.255024990396885,0.286266334773665,0.251373586915138,0.197424363331222
189,0.554380296765044,0.186394027664835,0.193398287644562,0.184568357977156,0.151897993103576,0.182778757451073
696,0.620252184825136,0.233725581744281,0.207376318697083,0.253194757033311,0.153350162717428,0.165403320798019
735,0.609630293401202,0.195393227873188,0.227823271636467,0.211875157547888,0.140279459933373,0.140279459933373
728,0.654654294039608,0.260567046745838,0.254108759679802,0.250466494772263,0.150148946700048,0.144131604573628
801,0.621136485069615,0.255024990396885,0.194059239855938,0.233725581744281,0.190794809258731,0.164480729737195
733,0.607858057407542,0.23977753355553,0.213405068833102,0.237166246337142,0.172268685450245,0.145319498566922
832,0.654654294039608,0.295029198942614,0.255024990396885,0.228656878414890,0.182190212262849,0.175977245746161
836,0.645848781067736,0.302869127130412,0.297964434643167,0.232023448734304,0.181025063276694,0.173309128978783
284,0.411406907527978,0.152982630801945,0.145319498566922,0.215727826366646,0.140279459933373,0.140279459933373
769,0.626439652176295,0.251373586915138,0.215727826366646,0.211875157547888,0.174364837136968,0.178742307944130
851,0.653774177471793,0.247759640188542,0.280468392646033,0.205178843545358,0.195393227873188,0.143840891542185
651,0.611401966215199,0.206639944148685,0.178742307944130,0.252283020211930,0.140279459933373,0.140279459933373
721,0.603424944919196,0.262430509724191,0.249561781327291,0.225342219919308,0.182778757451073,0.146862120354825
783,0.662571212990782,0.261497815323131,0.277585234113443,0.255943411389996,0.140279459933373,0.165403320798019
712,0.59454741884471,0.211875157547888,0.217294683481912,0.257786672914962,0.141873944585676,0.172787005806565
789,0.59099197716754,0.269010148553487,0.242414171861771,0.275669606701894,0.179875784505171,0.147819407725247
354,0.455776216619560,0.151189670120080,0.167291481291287,0.158002143279100,0.164024746412181,0.173835068385563
866,0.669602528491819,0.280468392646033,0.211115838461421,0.250466494772263,0.181605650010004,0.140279459933373
731,0.603424944919196,0.272806580486754,0.283362392853609,0.156400988328558,0.140279459933373,0.147819407725247
866,0.666966416344732,0.343328438016707,0.305818349289740,0.296006914761259,0.214175622695954,0.223704949036996
546,0.576742857104671,0.191439626593958,0.215727826366646,0.217294683481912,0.183967824035887,0.201594638931909
848,0.635268667058686,0.243298519444439,0.278545025785751,0.232023448734304,0.190794809258731,0.151542367809210
835,0.658173830133798,0.269010148553487,0.232872971194181,0.255943411389996,0.180448444205294,0.174364837136968
732,0.608744246353995,0.248659484023583,0.249561781327291,0.218083551882790,0.150492979148870,0.198798498578782
768,0.626439652176295,0.213405068833102,0.211875157547888,0.196066256873814,0.168257318749387,0.203733362812729
689,0.627323083479833,0.212638240623736,0.212638240623736,0.226165913043895,0.144720505822661,0.164480729737195
181,0.535487690890414,0.159655442358187,0.147497624383717,0.244185541162083,0.140279459933373,0.140279459933373
232,0.432309844864813,0.146862120354825,0.185172899926102,0.205907447843523,0.141333283747465,0.140279459933373
722,0.629089586309926,0.222081350052879,0.193398287644562,0.229493730258852,0.186394027664835,0.140279459933373
850,0.659053485350326,0.345300444024283,0.296985336054750,0.315674182764382,0.227823271636467,0.225342219919308
730,0.617598511353537,0.231177046607856,0.266179795115631,0.225342219919308,0.142147774681471,0.168745733831007
888,0.659053485350326,0.254108759679802,0.222891426963376,0.293075998312143,0.168257318749387,0.211115838461421
733,0.622020658211421,0.255024990396885,0.233725581744281,0.237166246337142,0.179875784505171,0.143552645462116
593,0.62555609967103,0.255943411389996,0.233725581744281,0.214949882112267,0.185781454960399,0.140279459933373
783,0.618483198986599,0.250466494772263,0.249561781327291,0.221274744825972,0.164940248736627,0.172787005806565
899,0.598988114480156,0.298944182722262,0.299924552865763,0.285297304030371,0.173309128978783,0.206639944148685
656,0.583873056414207,0.196743303664015,0.233725581744281,0.232872971194181,0.140279459933373,0.162235816543637
331,0.456708871220304,0.179875784505171,0.211115838461421,0.210360301592275,0.165403320798019,0.222891426963376
631,0.59454741884471,0.226992939983781,0.211115838461421,0.226992939983781,0.174364837136968,0.140279459933373
819,0.631738455286738,0.262430509724191,0.226992939983781,0.232023448734304,0.146862120354825,0.140279459933373
817,0.65113325749733,0.232023448734304,0.248659484023583,0.233725581744281,0.174898448025698,0.192741366843982
693,0.574065981658382,0.210360301592275,0.181025063276694,0.237166246337142,0.173835068385563,0.194059239855938
579,0.59454741884471,0.247759640188542,0.275669606701894,0.23033379664679,0.217294683481912,0.190794809258731
447,0.445487145704544,0.203733362812729,0.196066256873814,0.220471637257467,0.158002143279100,0.183967824035887
774,0.618483198986599,0.247759640188542,0.241532534498303,0.274713840722163,0.151542367809210,0.140279459933373
751,0.589213267095234,0.186394027664835,0.208116557082828,0.243298519444439,0.140279459933373,0.175977245746161
847,0.632621179272578,0.249561781327291,0.274713840722163,0.259638241659144,0.142147774681471,0.142702524367706
161,0.478964395469008,0.140279459933373,0.157597013980819,0.208860644258667,0.155619579790919,0.140279459933373
305,0.451106215483896,0.171243398019944,0.223704949036996,0.181605650010004,0.162677834203278,0.140279459933373
409,0.463225147278761,0.221274744825972,0.165869963138432,0.262430509724191,0.140279459933373,0.172787005806565
764,0.619367756469412,0.232023448734304,0.218876016213984,0.275669606701894,0.140279459933373,0.167291481291287
673,0.622904705251892,0.225342219919308,0.162677834203278,0.269956905233921,0.140279459933373,0.176522456496951
167,0.475271623239318,0.165403320798019,0.169733635746363,0.208860644258667,0.146548361254107,0.171754154191287
726,0.613173084606865,0.229493730258852,0.219672052767678,0.193398287644562,0.192088479379025,0.175977245746161
757,0.650252758171119,0.269956905233921,0.258711437790672,0.206639944148685,0.152982630801945,0.196743303664015
530,0.592770024376564,0.216509434133377,0.234581247743386,0.198798498578782,0.169733635746363,0.170233153496669
887,0.630855615748439,0.225342219919308,0.236301613614802,0.277585234113443,0.140279459933373,0.147819407725247
743,0.637915147508898,0.253194757033311,0.210360301592275,0.260567046745838,0.172268685450245,0.167772573247934
819,0.612287594171303,0.245967461561916,0.218083551882790,0.205907447843523,0.140279459933373,0.158822198286243
883,0.62555609967103,0.246862287018223,0.225342219919308,0.269010148553487,0.157195124574254,0.156400988328558
895,0.652893966371437,0.267121556704060,0.272806580486754,0.226992939983781,0.175977245746161,0.199491561253654
223,0.59099197716754,0.140279459933373,0.140279459933373,0.236301613614802,0.140279459933373,0.147819407725247
660,0.622020658211421,0.252283020211930,0.209608564537159,0.205178843545358,0.164024746412181,0.149133866930996
663,0.597212308466731,0.224521889216861,0.249561781327291,0.207376318697083,0.154094323280450,0.140279459933373
704,0.632621179272578,0.23033379664679,0.253194757033311,0.248659484023583,0.150492979148870,0.16634019279706
869,0.642323774366231,0.260567046745838,0.236301613614802,0.256863984839407,0.181025063276694,0.169237834303805
895,0.653774177471793,0.266179795115631,0.214175622695954,0.323575487390111,0.177071557205383,0.156796455796649
834,0.658173830133798,0.290152214217331,0.273759486818862,0.295029198942614,0.188884569174318,0.177071557205383
690,0.627323083479833,0.253194757033311,0.238904240888872,0.208860644258667,0.188884569174318,0.182778757451073
820,0.640560644506718,0.241532534498303,0.257786672914962,0.231177046607856,0.186394027664835,0.186394027664835
736,0.619367756469412,0.244185541162083,0.252283020211930,0.235439936165745,0.194724220966719,0.173835068385563
642,0.622020658211421,0.245967461561916,0.211875157547888,0.214175622695954,0.151189670120080,0.143266847840142
