"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
802,0.618483198986599,0.235439936165745,0.240653643199231,0.202303599215116,0.149133866930996,0.140279459933373
316,0.466939252082330,0.182190212262849,0.199491561253654,0.190794809258731,0.148471133452426,0.140279459933373
886,0.650252758171119,0.252283020211930,0.245967461561916,0.280468392646033,0.165869963138432,0.140279459933373
766,0.635268667058686,0.245967461561916,0.207376318697083,0.278545025785751,0.164480729737195,0.204454144375473
884,0.635268667058686,0.255943411389996,0.214949882112267,0.244185541162083,0.178742307944130,0.156008702799071
816,0.638797087949753,0.253194757033311,0.198109430350217,0.269010148553487,0.155233599845476,0.140279459933373
843,0.637915147508898,0.242414171861771,0.232872971194181,0.222081350052879,0.161797245314680,0.192741366843982
747,0.611401966215199,0.245967461561916,0.218876016213984,0.247759640188542,0.153350162717428,0.170736402643872
744,0.603424944919196,0.218876016213984,0.200188610986799,0.252283020211930,0.173309128978783,0.189517281185082
787,0.640560644506718,0.260567046745838,0.253194757033311,0.200889639762023,0.175435913518267,0.152256565618780
808,0.635268667058686,0.26336509235663,0.247759640188542,0.251373586915138,0.158410531669826,0.160077057692081
1019,0.676628615387707,0.289179343702615,0.253194757033311,0.296985336054750,0.198798498578782,0.183967824035887
679,0.638797087949753,0.249561781327291,0.26336509235663,0.214175622695954,0.187010622123131,0.165403320798019
896,0.669602528491819,0.278545025785751,0.271855157449252,0.234581247743386,0.166814026627726,0.172787005806565
648,0.582982412426427,0.300905518027404,0.269956905233921,0.270905253648299,0.204454144375473,0.207376318697083
751,0.630855615748439,0.251373586915138,0.251373586915138,0.248659484023583,0.174898448025698,0.196066256873814
907,0.663450425192382,0.241532534498303,0.249561781327291,0.238033800236652,0.180448444205294,0.200889639762023
669,0.647610671197383,0.277585234113443,0.250466494772263,0.269010148553487,0.184568357977156,0.140279459933373
724,0.61405843859737,0.228656878414890,0.196743303664015,0.269956905233921,0.142423961905656,0.140279459933373
780,0.622904705251892,0.238033800236652,0.175435913518267,0.276626749501763,0.153350162717428,0.140279459933373
745,0.600763302119727,0.265239772398733,0.218876016213984,0.233725581744281,0.172268685450245,0.201594638931909
163,0.469720411442728,0.140279459933373,0.168257318749387,0.195393227873188,0.162677834203278,0.140279459933373
835,0.639678919993987,0.284329312589461,0.266179795115631,0.296985336054750,0.196743303664015,0.193398287644562
730,0.587433883900336,0.202303599215116,0.232023448734304,0.248659484023583,0.151189670120080,0.146862120354825
838,0.663450425192382,0.300905518027404,0.285297304030371,0.247759640188542,0.198798498578782,0.140279459933373
729,0.598988114480156,0.203016510694019,0.192741366843982,0.242414171861771,0.169733635746363,0.164480729737195
945,0.633503788623644,0.238904240888872,0.210360301592275,0.221274744825972,0.144131604573628,0.198798498578782
700,0.599875784998553,0.26336509235663,0.211875157547888,0.255943411389996,0.200889639762023,0.192088479379025
735,0.633503788623644,0.267121556704060,0.23033379664679,0.285297304030371,0.152618104976752,0.192088479379025
703,0.595435874427052,0.225342219919308,0.277585234113443,0.140279459933373,0.183371292540019,0.156008702799071
738,0.593658802575914,0.222081350052879,0.233725581744281,0.242414171861771,0.226165913043895,0.205178843545358
807,0.619367756469412,0.341355528691973,0.300905518027404,0.304834801321944,0.174364837136968,0.217294683481912
776,0.633503788623644,0.241532534498303,0.212638240623736,0.238033800236652,0.171243398019944,0.159655442358187
709,0.612287594171303,0.214949882112267,0.140279459933373,0.262430509724191,0.16634019279706,0.196743303664015
186,0.558863289375474,0.189517281185082,0.185172899926102,0.174364837136968,0.182190212262849,0.190154027575454
414,0.430419611243593,0.163123316426449,0.147497624383717,0.177624558944457,0.154850743467635,0.150148946700048
767,0.65113325749733,0.273759486818862,0.233725581744281,0.264301525715948,0.186394027664835,0.153350162717428
763,0.655534316836593,0.295029198942614,0.255024990396885,0.289179343702615,0.176522456496951,0.164940248736627
656,0.623788627185174,0.233725581744281,0.208860644258667,0.241532534498303,0.175977245746161,0.203733362812729
811,0.638797087949753,0.216509434133377,0.269010148553487,0.203733362812729,0.166814026627726,0.147497624383717
735,0.612287594171303,0.246862287018223,0.229493730258852,0.267121556704060,0.16357228121085,0.140279459933373
237,0.45297556976512,0.196066256873814,0.218083551882790,0.165869963138432,0.148801114525785,0.202303599215116
747,0.574065981658382,0.271855157449252,0.190154027575454,0.280468392646033,0.160930368981928,0.190794809258731
311,0.443610401564419,0.140279459933373,0.200188610986799,0.164024746412181,0.140279459933373,0.176522456496951
686,0.606085249352797,0.238033800236652,0.253194757033311,0.175977245746161,0.170233153496669,0.140279459933373
756,0.631738455286738,0.313700605163659,0.269010148553487,0.304834801321944,0.194724220966719,0.190794809258731
718,0.624672424998259,0.277585234113443,0.220471637257467,0.297964434643167,0.143552645462116,0.172787005806565
646,0.61494365721071,0.214949882112267,0.215727826366646,0.23033379664679,0.140279459933373,0.143840891542185
868,0.665208590906176,0.269010148553487,0.260567046745838,0.227823271636467,0.201594638931909,0.144720505822661
941,0.640560644506718,0.33543232376894,0.330492731245164,0.270905253648299,0.206639944148685,0.178181472416481
711,0.601650667029677,0.254108759679802,0.218083551882790,0.264301525715948,0.178181472416481,0.171243398019944
707,0.609630293401202,0.247759640188542,0.210360301592275,0.237166246337142,0.153720720340875,0.168257318749387
736,0.642323774366231,0.26336509235663,0.214949882112267,0.262430509724191,0.190154027575454,0.154850743467635
881,0.644967683931748,0.273759486818862,0.269010148553487,0.293075998312143,0.178742307944130,0.170233153496669
764,0.629972659733243,0.269010148553487,0.214175622695954,0.277585234113443,0.140279459933373,0.147819407725247
799,0.615828741507218,0.236301613614802,0.206639944148685,0.250466494772263,0.140279459933373,0.151542367809210
729,0.601650667029677,0.234581247743386,0.235439936165745,0.227823271636467,0.152256565618780,0.217294683481912
789,0.601650667029677,0.244185541162083,0.244185541162083,0.231177046607856,0.164940248736627,0.145018731380577
167,0.481729856995562,0.143266847840142,0.149133866930996,0.169237834303805,0.167291481291287,0.145018731380577
864,0.644086484322101,0.273759486818862,0.261497815323131,0.198798498578782,0.156400988328558,0.197424363331222
833,0.620252184825136,0.229493730258852,0.171243398019944,0.205178843545358,0.196743303664015,0.142147774681471
763,0.629089586309926,0.264301525715948,0.237166246337142,0.195393227873188,0.152982630801945,0.186394027664835
176,0.521923099581909,0.157597013980819,0.182778757451073,0.177071557205383,0.140279459933373,0.140279459933373
742,0.653774177471793,0.284329312589461,0.272806580486754,0.272806580486754,0.144131604573628,0.202303599215116
950,0.675750628954486,0.305818349289740,0.286266334773665,0.286266334773665,0.166814026627726,0.214949882112267
809,0.645848781067736,0.235439936165745,0.243298519444439,0.250466494772263,0.160930368981928,0.140279459933373
240,0.610516199655431,0.373747820375976,0.312714190948075,0.334444602573969,0.199491561253654,0.197424363331222
918,0.622904705251892,0.308771540986705,0.270905253648299,0.266179795115631,0.211875157547888,0.202303599215116
735,0.642323774366231,0.231177046607856,0.236301613614802,0.253194757033311,0.163123316426449,0.16634019279706
824,0.653774177471793,0.258711437790672,0.249561781327291,0.340368763820501,0.200889639762023,0.140279459933373
678,0.600763302119727,0.225342219919308,0.254108759679802,0.171754154191287,0.153350162717428,0.156400988328558
388,0.444549008408857,0.156008702799071,0.175435913518267,0.187631241909896,0.141066417195949,0.145928733232941
748,0.61405843859737,0.272806580486754,0.250466494772263,0.259638241659144,0.177071557205383,0.179307075461499
440,0.426633199381427,0.159237162188545,0.145018731380577,0.206639944148685,0.140279459933373,0.150839880430613
727,0.610516199655431,0.226165913043895,0.217294683481912,0.260567046745838,0.187631241909896,0.170233153496669
318,0.425685350085428,0.154094323280450,0.160930368981928,0.241532534498303,0.140279459933373,0.143552645462116
935,0.639678919993987,0.272806580486754,0.236301613614802,0.26806502014066,0.161797245314680,0.150839880430613
716,0.599875784998553,0.265239772398733,0.259638241659144,0.211115838461421,0.170233153496669,0.157597013980819
864,0.62555609967103,0.218083551882790,0.226165913043895,0.257786672914962,0.196743303664015,0.162677834203278
165,0.444549008408857,0.154470991130581,0.149469410107982,0.231177046607856,0.140539522938054,0.140279459933373
602,0.611401966215199,0.274713840722163,0.250466494772263,0.274713840722163,0.151542367809210,0.183967824035887
271,0.621136485069615,0.223704949036996,0.214949882112267,0.271855157449252,0.155619579790919,0.140279459933373
692,0.616713692539713,0.243298519444439,0.216509434133377,0.272806580486754,0.159237162188545,0.172787005806565
835,0.672237905577799,0.292100571713878,0.276626749501763,0.240653643199231,0.178742307944130,0.187631241909896
854,0.643205181411445,0.266179795115631,0.272806580486754,0.271855157449252,0.174898448025698,0.224521889216861
732,0.606971725447777,0.227823271636467,0.256863984839407,0.208860644258667,0.177624558944457,0.179307075461499
825,0.626439652176295,0.285297304030371,0.265239772398733,0.248659484023583,0.204454144375473,0.197424363331222
559,0.618483198986599,0.245075200706715,0.257786672914962,0.200889639762023,0.188884569174318,0.140279459933373
666,0.59099197716754,0.303851718893881,0.269956905233921,0.296985336054750,0.23033379664679,0.180448444205294
763,0.640560644506718,0.283362392853609,0.208860644258667,0.315674182764382,0.140279459933373,0.146548361254107
915,0.613173084606865,0.368866547920421,0.320611530912211,0.302869127130412,0.222081350052879,0.214949882112267
705,0.628206394540431,0.259638241659144,0.212638240623736,0.196743303664015,0.195393227873188,0.198109430350217
790,0.654654294039608,0.301887051542692,0.280468392646033,0.280468392646033,0.182190212262849,0.189517281185082
732,0.645848781067736,0.260567046745838,0.273759486818862,0.242414171861771,0.213405068833102,0.218083551882790
709,0.615828741507218,0.248659484023583,0.23977753355553,0.229493730258852,0.151542367809210,0.185781454960399
877,0.626439652176295,0.270905253648299,0.26806502014066,0.226165913043895,0.181605650010004,0.185781454960399
810,0.634386284250911,0.226992939983781,0.232023448734304,0.214175622695954,0.173309128978783,0.158410531669826
723,0.597212308466731,0.311728055196152,0.296985336054750,0.255024990396885,0.175977245746161,0.168257318749387
712,0.627323083479833,0.205907447843523,0.226992939983781,0.181025063276694,0.175977245746161,0.140279459933373
175,0.385415796280043,0.140279459933373,0.152618104976752,0.200889639762023,0.140279459933373,0.140279459933373
346,0.440791745314472,0.218876016213984,0.185781454960399,0.214175622695954,0.160930368981928,0.145622826217966
808,0.639678919993987,0.258711437790672,0.272806580486754,0.185781454960399,0.174898448025698,0.157195124574254
720,0.623788627185174,0.23977753355553,0.238904240888872,0.191439626593958,0.149469410107982,0.170736402643872
771,0.644086484322101,0.247759640188542,0.269010148553487,0.241532534498303,0.169237834303805,0.183371292540019
963,0.665208590906176,0.292100571713878,0.286266334773665,0.256863984839407,0.172268685450245,0.164024746412181
335,0.44923503724365,0.144131604573628,0.178181472416481,0.176522456496951,0.178181472416481,0.140279459933373
698,0.619367756469412,0.241532534498303,0.241532534498303,0.208860644258667,0.140279459933373,0.196066256873814
582,0.646729776551258,0.306802338059224,0.285297304030371,0.265239772398733,0.202303599215116,0.165869963138432
650,0.642323774366231,0.264301525715948,0.237166246337142,0.23977753355553,0.189517281185082,0.196743303664015
864,0.640560644506718,0.290152214217331,0.294052217151829,0.226165913043895,0.198109430350217,0.177624558944457
811,0.623788627185174,0.252283020211930,0.249561781327291,0.227823271636467,0.190794809258731,0.150148946700048
760,0.61405843859737,0.182190212262849,0.264301525715948,0.225342219919308,0.140279459933373,0.173309128978783
569,0.616713692539713,0.228656878414890,0.218083551882790,0.241532534498303,0.140279459933373,0.151189670120080
679,0.609630293401202,0.255943411389996,0.258711437790672,0.259638241659144,0.16634019279706,0.180448444205294
701,0.631738455286738,0.222891426963376,0.260567046745838,0.190154027575454,0.180448444205294,0.194724220966719
867,0.627323083479833,0.273759486818862,0.249561781327291,0.261497815323131,0.200889639762023,0.149133866930996
986,0.602537880906253,0.307786743279463,0.284329312589461,0.296985336054750,0.203016510694019,0.185172899926102
646,0.630855615748439,0.242414171861771,0.214175622695954,0.225342219919308,0.187631241909896,0.159237162188545
643,0.59099197716754,0.272806580486754,0.255943411389996,0.289179343702615,0.170233153496669,0.173835068385563
535,0.629089586309926,0.228656878414890,0.226992939983781,0.250466494772263,0.185781454960399,0.154470991130581
741,0.646729776551258,0.269010148553487,0.283362392853609,0.200889639762023,0.186394027664835,0.140279459933373
750,0.597212308466731,0.306802338059224,0.246862287018223,0.303851718893881,0.206639944148685,0.164940248736627
740,0.612287594171303,0.23033379664679,0.224521889216861,0.254108759679802,0.177071557205383,0.140279459933373
798,0.615828741507218,0.240653643199231,0.231177046607856,0.245075200706715,0.181605650010004,0.140279459933373
771,0.659053485350326,0.277585234113443,0.185172899926102,0.310742219942023,0.143266847840142,0.192088479379025
771,0.597212308466731,0.232023448734304,0.247759640188542,0.222891426963376,0.165869963138432,0.156400988328558
781,0.61405843859737,0.237166246337142,0.213405068833102,0.240653643199231,0.146862120354825,0.140279459933373
966,0.61405843859737,0.246862287018223,0.211875157547888,0.277585234113443,0.167772573247934,0.163123316426449
700,0.620252184825136,0.220471637257467,0.258711437790672,0.220471637257467,0.174364837136968,0.150492979148870
634,0.573173308757861,0.225342219919308,0.180448444205294,0.257786672914962,0.174898448025698,0.171243398019944
934,0.639678919993987,0.245075200706715,0.229493730258852,0.279506090033501,0.140279459933373,0.16634019279706
840,0.621136485069615,0.234581247743386,0.244185541162083,0.213405068833102,0.171243398019944,0.166814026627726
727,0.61405843859737,0.249561781327291,0.232023448734304,0.221274744825972,0.140279459933373,0.195393227873188
747,0.617598511353537,0.253194757033311,0.214175622695954,0.238033800236652,0.140279459933373,0.149807763529887
926,0.621136485069615,0.286266334773665,0.258711437790672,0.298944182722262,0.171754154191287,0.140279459933373
723,0.621136485069615,0.292100571713878,0.312714190948075,0.260567046745838,0.177071557205383,0.168745733831007
807,0.635268667058686,0.251373586915138,0.253194757033311,0.232023448734304,0.150492979148870,0.194724220966719
224,0.477118801080669,0.159655442358187,0.173835068385563,0.218876016213984,0.147819407725247,0.151542367809210
868,0.664329550930648,0.274713840722163,0.266179795115631,0.259638241659144,0.174898448025698,0.199491561253654
696,0.601650667029677,0.232023448734304,0.219672052767678,0.247759640188542,0.159237162188545,0.150839880430613
1019,0.639678919993987,0.317648619366148,0.298944182722262,0.266179795115631,0.179875784505171,0.192088479379025
779,0.617598511353537,0.219672052767678,0.211115838461421,0.269956905233921,0.156008702799071,0.140279459933373
752,0.638797087949753,0.209608564537159,0.264301525715948,0.242414171861771,0.16634019279706,0.140279459933373
819,0.61494365721071,0.247759640188542,0.260567046745838,0.218876016213984,0.164940248736627,0.150492979148870
760,0.587433883900336,0.237166246337142,0.222081350052879,0.227823271636467,0.173309128978783,0.140279459933373
751,0.615828741507218,0.242414171861771,0.212638240623736,0.246862287018223,0.161362102255135,0.147497624383717
242,0.598988114480156,0.366910990862085,0.324563618926047,0.276626749501763,0.222081350052879,0.169733635746363
150,0.407579902497849,0.140279459933373,0.140279459933373,0.250466494772263,0.140279459933373,0.140279459933373
790,0.611401966215199,0.228656878414890,0.260567046745838,0.222891426963376,0.159237162188545,0.151897993103576
698,0.622020658211421,0.282396577544332,0.247759640188542,0.233725581744281,0.185781454960399,0.167291481291287
798,0.674872565393281,0.342342090635241,0.317648619366148,0.306802338059224,0.152256565618780,0.174364837136968
837,0.627323083479833,0.324563618926047,0.334444602573969,0.254108759679802,0.247759640188542,0.181605650010004
709,0.629089586309926,0.233725581744281,0.184568357977156,0.257786672914962,0.140279459933373,0.140279459933373
684,0.600763302119727,0.190154027575454,0.217294683481912,0.241532534498303,0.148471133452426,0.144131604573628
693,0.640560644506718,0.243298519444439,0.238033800236652,0.203733362812729,0.173309128978783,0.140279459933373
597,0.59454741884471,0.255024990396885,0.226165913043895,0.241532534498303,0.157597013980819,0.161797245314680
743,0.641442262346675,0.246862287018223,0.267121556704060,0.191439626593958,0.170233153496669,0.140279459933373
239,0.608744246353995,0.143552645462116,0.182190212262849,0.16357228121085,0.171754154191287,0.140279459933373
805,0.610516199655431,0.278545025785751,0.245967461561916,0.279506090033501,0.152618104976752,0.253194757033311
762,0.649372161207369,0.269956905233921,0.267121556704060,0.283362392853609,0.140279459933373,0.155233599845476
787,0.616713692539713,0.250466494772263,0.252283020211930,0.241532534498303,0.193398287644562,0.175977245746161
761,0.638797087949753,0.257786672914962,0.227823271636467,0.250466494772263,0.162235816543637,0.159237162188545
746,0.629089586309926,0.258711437790672,0.26336509235663,0.222081350052879,0.197424363331222,0.140279459933373
331,0.595435874427052,0.345300444024283,0.337407372460796,0.324563618926047,0.265239772398733,0.182190212262849
382,0.59099197716754,0.274713840722163,0.198798498578782,0.26336509235663,0.208860644258667,0.179307075461499
792,0.647610671197383,0.273759486818862,0.26336509235663,0.236301613614802,0.182190212262849,0.140279459933373
957,0.641442262346675,0.300905518027404,0.286266334773665,0.319623752397046,0.201594638931909,0.211875157547888
741,0.606085249352797,0.26336509235663,0.254108759679802,0.248659484023583,0.140279459933373,0.140279459933373
173,0.538193325982493,0.207376318697083,0.202303599215116,0.248659484023583,0.140279459933373,0.147178535004063
706,0.601650667029677,0.226165913043895,0.243298519444439,0.224521889216861,0.160077057692081,0.170736402643872
906,0.634386284250911,0.267121556704060,0.216509434133377,0.190154027575454,0.16634019279706,0.182190212262849
788,0.629089586309926,0.246862287018223,0.221274744825972,0.265239772398733,0.140279459933373,0.149469410107982
729,0.608744246353995,0.217294683481912,0.216509434133377,0.241532534498303,0.146548361254107,0.146548361254107
728,0.601650667029677,0.242414171861771,0.26336509235663,0.225342219919308,0.148471133452426,0.170736402643872
670,0.603424944919196,0.251373586915138,0.225342219919308,0.248659484023583,0.172787005806565,0.178181472416481
273,0.45297556976512,0.151189670120080,0.179307075461499,0.233725581744281,0.140279459933373,0.140279459933373
527,0.542697607586951,0.232023448734304,0.222081350052879,0.23033379664679,0.140279459933373,0.140279459933373
749,0.615828741507218,0.185781454960399,0.162235816543637,0.217294683481912,0.140279459933373,0.160077057692081
318,0.419987692000204,0.222891426963376,0.206639944148685,0.211875157547888,0.222081350052879,0.218876016213984
356,0.431364974573073,0.183371292540019,0.145319498566922,0.191439626593958,0.141873944585676,0.140539522938054
848,0.647610671197383,0.245967461561916,0.204454144375473,0.255943411389996,0.140279459933373,0.189517281185082
161,0.508293008226672,0.148801114525785,0.191439626593958,0.23977753355553,0.154470991130581,0.207376318697083
793,0.591881082994116,0.251373586915138,0.247759640188542,0.140279459933373,0.193398287644562,0.152618104976752
645,0.592770024376564,0.207376318697083,0.194059239855938,0.277585234113443,0.154470991130581,0.165403320798019
951,0.627323083479833,0.254108759679802,0.210360301592275,0.211115838461421,0.140279459933373,0.141333283747465
802,0.624672424998259,0.308771540986705,0.232023448734304,0.285297304030371,0.169237834303805,0.146237238572002
843,0.659933050519219,0.309756707604237,0.314687276192053,0.272806580486754,0.189517281185082,0.167291481291287
161,0.37179664134119,0.161362102255135,0.149133866930996,0.207376318697083,0.194059239855938,0.140279459933373
742,0.62555609967103,0.242414171861771,0.188255890082703,0.194724220966719,0.175435913518267,0.196743303664015
715,0.605198627992826,0.245967461561916,0.222891426963376,0.170233153496669,0.158002143279100,0.140279459933373
827,0.658173830133798,0.262430509724191,0.257786672914962,0.258711437790672,0.200188610986799,0.183967824035887
696,0.587433883900336,0.205907447843523,0.194724220966719,0.26336509235663,0.140279459933373,0.158410531669826
702,0.61405843859737,0.238904240888872,0.232872971194181,0.23033379664679,0.170233153496669,0.140279459933373
760,0.606971725447777,0.226165913043895,0.199491561253654,0.248659484023583,0.140279459933373,0.163123316426449
732,0.61405843859737,0.192088479379025,0.232023448734304,0.240653643199231,0.169733635746363,0.145319498566922
560,0.611401966215199,0.233725581744281,0.211115838461421,0.262430509724191,0.149807763529887,0.140279459933373
839,0.647610671197383,0.256863984839407,0.238033800236652,0.228656878414890,0.166814026627726,0.140279459933373
736,0.612287594171303,0.241532534498303,0.23977753355553,0.216509434133377,0.151542367809210,0.156796455796649
290,0.647610671197383,0.144424803121843,0.170233153496669,0.188255890082703,0.145928733232941,0.196743303664015
347,0.435141512434088,0.188255890082703,0.172268685450245,0.226165913043895,0.140279459933373,0.144424803121843
816,0.644967683931748,0.252283020211930,0.227823271636467,0.272806580486754,0.140279459933373,0.179875784505171
706,0.644967683931748,0.241532534498303,0.203733362812729,0.215727826366646,0.140279459933373,0.146237238572002
701,0.62555609967103,0.237166246337142,0.286266334773665,0.221274744825972,0.181025063276694,0.162677834203278
879,0.632621179272578,0.345300444024283,0.323575487390111,0.232872971194181,0.192088479379025,0.166814026627726
772,0.654654294039608,0.338394673319409,0.307786743279463,0.331480818156256,0.215727826366646,0.172787005806565
664,0.586543936638165,0.234581247743386,0.201594638931909,0.245075200706715,0.182778757451073,0.171754154191287
801,0.641442262346675,0.292100571713878,0.258711437790672,0.316661303992259,0.140279459933373,0.188255890082703
874,0.66608754581422,0.272806580486754,0.232872971194181,0.242414171861771,0.140279459933373,0.190794809258731
872,0.670481068306923,0.285297304030371,0.212638240623736,0.325551793923222,0.188255890082703,0.157195124574254
810,0.644967683931748,0.275669606701894,0.281431899695417,0.260567046745838,0.189517281185082,0.187010622123131
313,0.459504181093247,0.188884569174318,0.198798498578782,0.140279459933373,0.154094323280450,0.140279459933373
178,0.5390946884908,0.140279459933373,0.178181472416481,0.189517281185082,0.140279459933373,0.147819407725247
836,0.645848781067736,0.270905253648299,0.259638241659144,0.188884569174318,0.188884569174318,0.168257318749387
834,0.642323774366231,0.261497815323131,0.254108759679802,0.269010148553487,0.140279459933373,0.160930368981928
680,0.586543936638165,0.226992939983781,0.234581247743386,0.238033800236652,0.156400988328558,0.164024746412181
786,0.624672424998259,0.226992939983781,0.186394027664835,0.255024990396885,0.195393227873188,0.207376318697083
732,0.622904705251892,0.240653643199231,0.203016510694019,0.205178843545358,0.164480729737195,0.169733635746363
773,0.648491465815105,0.262430509724191,0.238033800236652,0.249561781327291,0.181605650010004,0.140279459933373
746,0.633503788623644,0.249561781327291,0.248659484023583,0.231177046607856,0.160502026996677,0.140279459933373
727,0.620252184825136,0.227823271636467,0.178742307944130,0.272806580486754,0.140279459933373,0.142702524367706
668,0.602537880906253,0.229493730258852,0.222891426963376,0.209608564537159,0.160930368981928,0.140279459933373
764,0.601650667029677,0.342342090635241,0.306802338059224,0.315674182764382,0.189517281185082,0.181605650010004
842,0.633503788623644,0.333456768437105,0.336419918223748,0.303851718893881,0.227823271636467,0.232872971194181
803,0.638797087949753,0.269956905233921,0.256863984839407,0.254108759679802,0.160930368981928,0.158002143279100
346,0.484491855840873,0.203733362812729,0.214949882112267,0.142702524367706,0.188884569174318,0.175977245746161
328,0.434198112267997,0.145018731380577,0.148143904307162,0.226165913043895,0.140279459933373,0.192741366843982
795,0.634386284250911,0.288207386188063,0.277585234113443,0.251373586915138,0.196743303664015,0.185172899926102
329,0.460435073421994,0.207376318697083,0.174364837136968,0.233725581744281,0.166814026627726,0.175435913518267
638,0.593658802575914,0.241532534498303,0.225342219919308,0.185172899926102,0.151189670120080,0.169733635746363
726,0.595435874427052,0.253194757033311,0.257786672914962,0.265239772398733,0.183371292540019,0.156796455796649
664,0.633503788623644,0.232872971194181,0.231177046607856,0.227823271636467,0.154470991130581,0.178181472416481
771,0.629972659733243,0.262430509724191,0.257786672914962,0.254108759679802,0.184568357977156,0.215727826366646
731,0.611401966215199,0.364953752682284,0.305818349289740,0.306802338059224,0.194059239855938,0.199491561253654
709,0.636150937944643,0.267121556704060,0.226992939983781,0.273759486818862,0.151189670120080,0.151542367809210
375,0.468793774829766,0.200188610986799,0.167291481291287,0.180448444205294,0.169237834303805,0.149133866930996
658,0.613173084606865,0.225342219919308,0.200188610986799,0.223704949036996,0.140279459933373,0.145622826217966
877,0.65113325749733,0.259638241659144,0.233725581744281,0.269010148553487,0.168257318749387,0.174898448025698
791,0.623788627185174,0.231177046607856,0.190794809258731,0.26806502014066,0.152256565618780,0.155233599845476
653,0.640560644506718,0.240653643199231,0.240653643199231,0.245967461561916,0.144131604573628,0.166814026627726
795,0.622020658211421,0.227823271636467,0.262430509724191,0.209608564537159,0.144424803121843,0.216509434133377
172,0.480808424194665,0.158822198286243,0.201594638931909,0.233725581744281,0.145018731380577,0.183371292540019
804,0.655534316836593,0.242414171861771,0.225342219919308,0.255024990396885,0.156796455796649,0.167772573247934
189,0.56334084744967,0.140279459933373,0.177624558944457,0.200188610986799,0.141873944585676,0.140279459933373
859,0.664329550930648,0.26336509235663,0.272806580486754,0.255943411389996,0.193398287644562,0.140279459933373
785,0.599875784998553,0.269956905233921,0.246862287018223,0.222081350052879,0.181605650010004,0.189517281185082
821,0.598100289370352,0.254108759679802,0.262430509724191,0.238033800236652,0.140279459933373,0.168257318749387
804,0.648491465815105,0.253194757033311,0.246862287018223,0.238904240888872,0.153720720340875,0.140539522938054
719,0.581200590507501,0.257786672914962,0.251373586915138,0.234581247743386,0.177624558944457,0.172787005806565
832,0.629089586309926,0.234581247743386,0.222891426963376,0.178742307944130,0.159655442358187,0.140279459933373
385,0.461365530470573,0.170736402643872,0.186394027664835,0.177071557205383,0.159237162188545,0.162677834203278
700,0.629089586309926,0.235439936165745,0.236301613614802,0.232023448734304,0.162677834203278,0.185172899926102
875,0.586543936638165,0.36005360357005,0.299924552865763,0.336419918223748,0.165869963138432,0.140279459933373
153,0.43702685358426,0.218083551882790,0.178742307944130,0.258711437790672,0.170736402643872,0.175977245746161
715,0.622904705251892,0.300905518027404,0.270905253648299,0.300905518027404,0.180448444205294,0.165869963138432
671,0.622020658211421,0.256863984839407,0.245075200706715,0.253194757033311,0.159237162188545,0.140279459933373
621,0.583873056414207,0.243298519444439,0.266179795115631,0.246862287018223,0.223704949036996,0.175435913518267
725,0.622904705251892,0.242414171861771,0.211115838461421,0.240653643199231,0.161797245314680,0.158822198286243
726,0.604311860230174,0.235439936165745,0.227823271636467,0.172787005806565,0.140279459933373,0.143840891542185
707,0.608744246353995,0.253194757033311,0.236301613614802,0.272806580486754,0.157195124574254,0.140279459933373
684,0.59099197716754,0.242414171861771,0.241532534498303,0.228656878414890,0.14298348025674,0.140279459933373
793,0.652893966371437,0.261497815323131,0.284329312589461,0.243298519444439,0.177624558944457,0.178181472416481
856,0.620252184825136,0.218083551882790,0.240653643199231,0.204454144375473,0.140279459933373,0.147819407725247
887,0.610516199655431,0.355144025044986,0.287236372741756,0.326539995183568,0.190154027575454,0.193398287644562
705,0.622904705251892,0.227823271636467,0.236301613614802,0.226992939983781,0.166814026627726,0.168745733831007
