"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
696,0.605198627992826,0.205178843545358,0.247759640188542,0.178181472416481,0.170233153496669,0.152256565618780
805,0.661691913619881,0.296006914761259,0.231177046607856,0.273759486818862,0.149469410107982,0.196066256873814
174,0.530069290557968,0.143840891542185,0.176522456496951,0.152982630801945,0.140279459933373,0.151897993103576
802,0.657294084136253,0.271855157449252,0.284329312589461,0.215727826366646,0.198109430350217,0.179307075461499
383,0.432309844864813,0.161797245314680,0.185781454960399,0.181605650010004,0.161797245314680,0.164024746412181
696,0.610516199655431,0.257786672914962,0.226992939983781,0.201594638931909,0.192741366843982,0.185781454960399
424,0.448298759169222,0.210360301592275,0.203016510694019,0.211115838461421,0.165869963138432,0.171754154191287
377,0.448298759169222,0.192088479379025,0.153720720340875,0.234581247743386,0.140279459933373,0.140279459933373
725,0.61494365721071,0.216509434133377,0.237166246337142,0.215727826366646,0.192088479379025,0.153720720340875
726,0.649372161207369,0.245075200706715,0.207376318697083,0.289179343702615,0.148471133452426,0.154850743467635
860,0.642323774366231,0.238033800236652,0.216509434133377,0.226165913043895,0.165403320798019,0.148471133452426
785,0.629972659733243,0.275669606701894,0.288207386188063,0.222081350052879,0.201594638931909,0.161797245314680
412,0.452041119617036,0.185172899926102,0.183967824035887,0.204454144375473,0.155233599845476,0.154094323280450
767,0.61405843859737,0.227823271636467,0.23977753355553,0.215727826366646,0.140279459933373,0.140279459933373
429,0.427580548847338,0.159237162188545,0.180448444205294,0.234581247743386,0.145928733232941,0.140279459933373
708,0.61494365721071,0.211875157547888,0.198109430350217,0.195393227873188,0.140279459933373,0.150839880430613
796,0.63703309779987,0.262430509724191,0.247759640188542,0.257786672914962,0.146548361254107,0.146862120354825
277,0.557967132030868,0.198798498578782,0.203733362812729,0.232023448734304,0.173835068385563,0.191439626593958
874,0.652893966371437,0.258711437790672,0.280468392646033,0.238904240888872,0.208860644258667,0.182778757451073
815,0.636150937944643,0.259638241659144,0.200188610986799,0.285297304030371,0.140279459933373,0.172268685450245
770,0.637915147508898,0.270905253648299,0.245967461561916,0.261497815323131,0.185172899926102,0.170233153496669
719,0.639678919993987,0.23033379664679,0.233725581744281,0.232872971194181,0.150148946700048,0.140279459933373
798,0.620252184825136,0.291125967010989,0.290152214217331,0.226165913043895,0.191439626593958,0.156400988328558
776,0.603424944919196,0.245967461561916,0.262430509724191,0.262430509724191,0.16357228121085,0.150148946700048
807,0.643205181411445,0.243298519444439,0.271855157449252,0.224521889216861,0.174364837136968,0.174898448025698
789,0.656414246618719,0.26336509235663,0.244185541162083,0.254108759679802,0.211115838461421,0.140279459933373
741,0.664329550930648,0.275669606701894,0.238033800236652,0.258711437790672,0.172787005806565,0.161797245314680
733,0.581200590507501,0.231177046607856,0.262430509724191,0.222891426963376,0.142702524367706,0.140279459933373
694,0.621136485069615,0.280468392646033,0.294052217151829,0.248659484023583,0.164024746412181,0.173309128978783
774,0.527356424038935,0.23033379664679,0.185172899926102,0.247759640188542,0.140279459933373,0.164024746412181
347,0.468793774829766,0.182190212262849,0.174898448025698,0.217294683481912,0.140279459933373,0.140279459933373
728,0.653774177471793,0.252283020211930,0.238904240888872,0.246862287018223,0.188255890082703,0.175977245746161
820,0.628206394540431,0.304834801321944,0.253194757033311,0.190794809258731,0.211875157547888,0.162235816543637
747,0.62555609967103,0.244185541162083,0.261497815323131,0.186394027664835,0.173309128978783,0.197424363331222
836,0.621136485069615,0.23977753355553,0.281431899695417,0.279506090033501,0.174364837136968,0.170233153496669
767,0.591881082994116,0.306802338059224,0.244185541162083,0.214949882112267,0.178742307944130,0.171243398019944
591,0.58030940985411,0.226992939983781,0.208860644258667,0.255943411389996,0.178181472416481,0.150839880430613
953,0.589213267095234,0.338394673319409,0.301887051542692,0.323575487390111,0.193398287644562,0.218083551882790
825,0.655534316836593,0.267121556704060,0.238033800236652,0.247759640188542,0.173835068385563,0.208116557082828
177,0.529165277729617,0.140279459933373,0.140279459933373,0.222891426963376,0.152618104976752,0.175977245746161
703,0.617598511353537,0.303851718893881,0.290152214217331,0.293075998312143,0.208116557082828,0.167772573247934
330,0.426633199381427,0.182778757451073,0.218876016213984,0.16634019279706,0.153720720340875,0.198798498578782
357,0.419987692000204,0.181025063276694,0.149807763529887,0.210360301592275,0.154850743467635,0.140279459933373
350,0.419036311953547,0.173309128978783,0.202303599215116,0.173835068385563,0.144424803121843,0.151897993103576
746,0.618483198986599,0.216509434133377,0.226165913043895,0.205178843545358,0.141602453589765,0.148801114525785
791,0.612287594171303,0.280468392646033,0.233725581744281,0.269010148553487,0.187631241909896,0.181025063276694
742,0.61405843859737,0.270905253648299,0.227823271636467,0.250466494772263,0.196743303664015,0.147178535004063
765,0.62555609967103,0.244185541162083,0.241532534498303,0.244185541162083,0.151542367809210,0.194059239855938
585,0.629089586309926,0.231177046607856,0.226992939983781,0.222891426963376,0.188255890082703,0.161797245314680
628,0.621136485069615,0.259638241659144,0.198798498578782,0.244185541162083,0.180448444205294,0.214175622695954
214,0.583873056414207,0.168257318749387,0.200889639762023,0.141066417195949,0.169733635746363,0.169733635746363
746,0.647610671197383,0.232872971194181,0.194724220966719,0.283362392853609,0.140279459933373,0.159655442358187
918,0.649372161207369,0.255024990396885,0.275669606701894,0.290152214217331,0.16634019279706,0.165869963138432
814,0.616713692539713,0.255943411389996,0.215727826366646,0.298944182722262,0.179307075461499,0.193398287644562
829,0.635268667058686,0.246862287018223,0.26336509235663,0.243298519444439,0.177624558944457,0.156400988328558
750,0.617598511353537,0.381534098529382,0.37179664134119,0.318636108753548,0.238033800236652,0.187631241909896
698,0.61405843859737,0.246862287018223,0.206639944148685,0.231177046607856,0.155233599845476,0.173835068385563
863,0.617598511353537,0.264301525715948,0.277585234113443,0.261497815323131,0.16634019279706,0.177624558944457
755,0.622020658211421,0.259638241659144,0.301887051542692,0.197424363331222,0.159237162188545,0.164480729737195
758,0.629972659733243,0.283362392853609,0.255024990396885,0.256863984839407,0.192741366843982,0.150839880430613
577,0.589213267095234,0.313700605163659,0.293075998312143,0.270905253648299,0.179875784505171,0.191439626593958
497,0.571387382661058,0.235439936165745,0.26336509235663,0.157195124574254,0.205178843545358,0.175977245746161
796,0.59454741884471,0.208860644258667,0.232023448734304,0.227823271636467,0.140279459933373,0.171754154191287
836,0.654654294039608,0.255024990396885,0.231177046607856,0.224521889216861,0.177071557205383,0.157597013980819
967,0.632621179272578,0.317648619366148,0.297964434643167,0.238033800236652,0.174364837136968,0.140279459933373
736,0.59454741884471,0.198109430350217,0.238904240888872,0.140279459933373,0.152256565618780,0.140279459933373
243,0.547195695509664,0.281431899695417,0.286266334773665,0.295029198942614,0.23033379664679,0.140279459933373
762,0.663450425192382,0.267121556704060,0.225342219919308,0.273759486818862,0.219672052767678,0.209608564537159
926,0.607858057407542,0.387353706987488,0.341355528691973,0.350225945404854,0.252283020211930,0.245075200706715
805,0.628206394540431,0.243298519444439,0.236301613614802,0.250466494772263,0.158410531669826,0.171754154191287
746,0.640560644506718,0.255024990396885,0.26336509235663,0.261497815323131,0.170736402643872,0.161362102255135
672,0.597212308466731,0.258711437790672,0.294052217151829,0.211115838461421,0.218083551882790,0.140279459933373
940,0.639678919993987,0.254108759679802,0.238904240888872,0.251373586915138,0.140279459933373,0.198798498578782
598,0.600763302119727,0.232023448734304,0.211875157547888,0.225342219919308,0.152982630801945,0.181605650010004
702,0.604311860230174,0.255943411389996,0.273759486818862,0.221274744825972,0.175435913518267,0.165869963138432
422,0.451106215483896,0.207376318697083,0.208116557082828,0.208860644258667,0.174364837136968,0.180448444205294
151,0.447362019176649,0.142147774681471,0.159237162188545,0.179875784505171,0.152256565618780,0.16357228121085
948,0.611401966215199,0.251373586915138,0.180448444205294,0.273759486818862,0.151542367809210,0.140279459933373
864,0.62555609967103,0.245967461561916,0.215727826366646,0.261497815323131,0.182778757451073,0.160502026996677
579,0.589213267095234,0.301887051542692,0.237166246337142,0.296006914761259,0.165403320798019,0.186394027664835
772,0.611401966215199,0.229493730258852,0.225342219919308,0.231177046607856,0.167772573247934,0.143552645462116
743,0.633503788623644,0.245075200706715,0.282396577544332,0.216509434133377,0.198109430350217,0.152982630801945
732,0.612287594171303,0.232872971194181,0.219672052767678,0.191439626593958,0.177071557205383,0.152982630801945
760,0.635268667058686,0.258711437790672,0.185172899926102,0.280468392646033,0.173309128978783,0.140279459933373
723,0.624672424998259,0.251373586915138,0.226165913043895,0.284329312589461,0.140279459933373,0.140279459933373
738,0.620252184825136,0.207376318697083,0.252283020211930,0.177624558944457,0.178742307944130,0.141066417195949
352,0.448298759169222,0.183371292540019,0.192741366843982,0.191439626593958,0.161797245314680,0.146548361254107
689,0.63703309779987,0.252283020211930,0.223704949036996,0.218083551882790,0.157195124574254,0.149469410107982
373,0.474347434968947,0.165403320798019,0.175977245746161,0.184568357977156,0.153350162717428,0.152618104976752
760,0.599875784998553,0.245967461561916,0.283362392853609,0.214175622695954,0.198798498578782,0.164024746412181
808,0.616713692539713,0.218083551882790,0.253194757033311,0.191439626593958,0.174364837136968,0.164480729737195
867,0.627323083479833,0.250466494772263,0.207376318697083,0.293075998312143,0.140279459933373,0.220471637257467
932,0.608744246353995,0.276626749501763,0.229493730258852,0.236301613614802,0.140279459933373,0.161362102255135
843,0.644967683931748,0.269956905233921,0.260567046745838,0.300905518027404,0.208860644258667,0.194059239855938
776,0.639678919993987,0.246862287018223,0.246862287018223,0.196743303664015,0.182778757451073,0.146237238572002
684,0.62555609967103,0.227823271636467,0.211115838461421,0.243298519444439,0.150839880430613,0.149469410107982
746,0.629089586309926,0.244185541162083,0.237166246337142,0.222891426963376,0.183967824035887,0.169237834303805
746,0.62555609967103,0.245075200706715,0.242414171861771,0.241532534498303,0.157195124574254,0.145018731380577
187,0.55975922935761,0.140279459933373,0.169733635746363,0.175435913518267,0.140279459933373,0.140279459933373
736,0.596324170558622,0.229493730258852,0.203016510694019,0.219672052767678,0.160930368981928,0.179875784505171
834,0.615828741507218,0.247759640188542,0.254108759679802,0.252283020211930,0.180448444205294,0.140279459933373
729,0.598100289370352,0.232872971194181,0.224521889216861,0.232023448734304,0.152256565618780,0.148471133452426
315,0.530069290557968,0.271855157449252,0.270905253648299,0.266179795115631,0.164024746412181,0.140279459933373
795,0.566024855998128,0.232023448734304,0.208116557082828,0.245075200706715,0.189517281185082,0.181025063276694
699,0.618483198986599,0.225342219919308,0.216509434133377,0.247759640188542,0.142147774681471,0.167772573247934
947,0.680139802349038,0.275669606701894,0.287236372741756,0.295029198942614,0.248659484023583,0.168257318749387
718,0.641442262346675,0.259638241659144,0.259638241659144,0.255943411389996,0.170736402643872,0.140279459933373
713,0.583873056414207,0.179875784505171,0.206639944148685,0.251373586915138,0.140279459933373,0.140279459933373
525,0.485411763012758,0.232872971194181,0.174364837136968,0.173835068385563,0.155619579790919,0.149133866930996
930,0.660812526368302,0.248659484023583,0.26336509235663,0.246862287018223,0.160077057692081,0.201594638931909
197,0.422838791105066,0.185781454960399,0.206639944148685,0.173835068385563,0.140279459933373,0.140279459933373
698,0.607858057407542,0.225342219919308,0.222891426963376,0.247759640188542,0.169237834303805,0.140279459933373
618,0.627323083479833,0.332468835480985,0.277585234113443,0.357108931824631,0.337407372460796,0.240653643199231
820,0.663450425192382,0.262430509724191,0.300905518027404,0.226992939983781,0.193398287644562,0.16634019279706
730,0.610516199655431,0.249561781327291,0.254108759679802,0.254108759679802,0.179307075461499,0.140279459933373
939,0.659933050519219,0.319623752397046,0.305818349289740,0.278545025785751,0.195393227873188,0.23033379664679
723,0.606085249352797,0.224521889216861,0.214949882112267,0.249561781327291,0.145622826217966,0.16634019279706
677,0.663450425192382,0.258711437790672,0.234581247743386,0.280468392646033,0.198109430350217,0.196066256873814
638,0.618483198986599,0.285297304030371,0.264301525715948,0.269956905233921,0.253194757033311,0.182190212262849
706,0.626439652176295,0.257786672914962,0.221274744825972,0.173309128978783,0.140279459933373,0.148143904307162
857,0.634386284250911,0.243298519444439,0.271855157449252,0.198109430350217,0.163123316426449,0.183371292540019
422,0.641442262346675,0.291125967010989,0.211115838461421,0.402784577338547,0.425685350085428,0.26336509235663
161,0.460435073421994,0.140279459933373,0.144131604573628,0.215727826366646,0.140279459933373,0.140279459933373
666,0.629972659733243,0.257786672914962,0.212638240623736,0.222081350052879,0.174364837136968,0.149133866930996
741,0.629972659733243,0.241532534498303,0.226165913043895,0.238904240888872,0.175977245746161,0.157195124574254
167,0.481729856995562,0.151542367809210,0.172787005806565,0.211875157547888,0.140279459933373,0.165403320798019
883,0.615828741507218,0.35612665264182,0.340368763820501,0.311728055196152,0.200188610986799,0.226165913043895
376,0.439851241970584,0.144720505822661,0.141602453589765,0.213405068833102,0.140279459933373,0.178181472416481
791,0.571387382661058,0.330492731245164,0.346286080835727,0.244185541162083,0.181605650010004,0.184568357977156
239,0.493674279807102,0.225342219919308,0.155619579790919,0.235439936165745,0.140279459933373,0.140279459933373
716,0.634386284250911,0.247759640188542,0.255024990396885,0.222081350052879,0.16357228121085,0.140279459933373
878,0.652893966371437,0.226992939983781,0.270905253648299,0.205907447843523,0.191439626593958,0.140279459933373
614,0.565130393380684,0.235439936165745,0.187631241909896,0.211875157547888,0.141602453589765,0.147497624383717
363,0.581200590507501,0.200188610986799,0.183371292540019,0.243298519444439,0.174898448025698,0.185172899926102
390,0.481729856995562,0.200889639762023,0.180448444205294,0.188884569174318,0.164480729737195,0.185781454960399
774,0.616713692539713,0.279506090033501,0.276626749501763,0.245075200706715,0.166814026627726,0.198798498578782
736,0.601650667029677,0.261497815323131,0.287236372741756,0.218083551882790,0.196066256873814,0.148143904307162
657,0.597212308466731,0.269010148553487,0.245075200706715,0.246862287018223,0.165403320798019,0.170736402643872
695,0.608744246353995,0.218083551882790,0.186394027664835,0.273759486818862,0.152618104976752,0.140279459933373
924,0.671359527115958,0.250466494772263,0.236301613614802,0.266179795115631,0.154094323280450,0.165869963138432
776,0.621136485069615,0.271855157449252,0.234581247743386,0.260567046745838,0.175435913518267,0.146862120354825
613,0.629089586309926,0.26806502014066,0.231177046607856,0.259638241659144,0.238904240888872,0.140279459933373
711,0.576742857104671,0.201594638931909,0.244185541162083,0.180448444205294,0.143552645462116,0.197424363331222
712,0.649372161207369,0.231177046607856,0.205907447843523,0.292100571713878,0.140279459933373,0.140279459933373
795,0.608744246353995,0.298944182722262,0.289179343702615,0.23977753355553,0.175435913518267,0.187010622123131
329,0.437968797820157,0.187631241909896,0.214949882112267,0.160930368981928,0.172268685450245,0.175435913518267
803,0.627323083479833,0.26806502014066,0.238904240888872,0.291125967010989,0.161362102255135,0.213405068833102
456,0.669602528491819,0.280468392646033,0.254108759679802,0.351210191887716,0.362014841934518,0.241532534498303
665,0.619367756469412,0.265239772398733,0.226165913043895,0.218083551882790,0.159237162188545,0.175435913518267
326,0.439851241970584,0.152982630801945,0.145319498566922,0.214175622695954,0.158822198286243,0.140279459933373
749,0.629972659733243,0.232023448734304,0.245967461561916,0.192741366843982,0.168745733831007,0.179875784505171
253,0.629089586309926,0.153720720340875,0.183967824035887,0.196743303664015,0.16357228121085,0.140279459933373
726,0.627323083479833,0.255024990396885,0.254108759679802,0.248659484023583,0.148801114525785,0.194724220966719
439,0.451106215483896,0.167772573247934,0.177624558944457,0.231177046607856,0.140279459933373,0.140279459933373
708,0.613173084606865,0.250466494772263,0.236301613614802,0.208116557082828,0.147497624383717,0.146862120354825
863,0.65113325749733,0.280468392646033,0.219672052767678,0.217294683481912,0.140279459933373,0.206639944148685
772,0.636150937944643,0.231177046607856,0.244185541162083,0.241532534498303,0.164480729737195,0.157597013980819
386,0.490005705397473,0.194724220966719,0.143266847840142,0.249561781327291,0.152618104976752,0.144424803121843
831,0.639678919993987,0.237166246337142,0.249561781327291,0.211115838461421,0.141602453589765,0.185172899926102
842,0.630855615748439,0.271855157449252,0.261497815323131,0.264301525715948,0.181605650010004,0.188255890082703
934,0.622904705251892,0.301887051542692,0.296985336054750,0.257786672914962,0.182190212262849,0.204454144375473
891,0.618483198986599,0.291125967010989,0.267121556704060,0.292100571713878,0.153720720340875,0.201594638931909
796,0.633503788623644,0.235439936165745,0.211115838461421,0.236301613614802,0.167772573247934,0.16634019279706
676,0.589213267095234,0.286266334773665,0.273759486818862,0.281431899695417,0.174898448025698,0.168257318749387
852,0.621136485069615,0.232872971194181,0.248659484023583,0.204454144375473,0.148471133452426,0.161797245314680
922,0.595435874427052,0.242414171861771,0.211875157547888,0.235439936165745,0.173309128978783,0.140279459933373
325,0.440791745314472,0.158002143279100,0.140279459933373,0.23033379664679,0.140279459933373,0.157195124574254
694,0.605198627992826,0.330492731245164,0.286266334773665,0.305818349289740,0.165403320798019,0.162235816543637
735,0.63703309779987,0.251373586915138,0.209608564537159,0.243298519444439,0.147178535004063,0.140279459933373
839,0.624672424998259,0.264301525715948,0.218876016213984,0.255943411389996,0.183371292540019,0.194724220966719
367,0.450170855356869,0.148801114525785,0.158822198286243,0.210360301592275,0.142423961905656,0.173309128978783
696,0.61494365721071,0.228656878414890,0.235439936165745,0.183371292540019,0.164480729737195,0.187631241909896
822,0.630855615748439,0.251373586915138,0.253194757033311,0.269956905233921,0.158822198286243,0.162235816543637
846,0.611401966215199,0.255943411389996,0.252283020211930,0.248659484023583,0.140279459933373,0.169733635746363
669,0.603424944919196,0.222891426963376,0.190794809258731,0.269010148553487,0.161362102255135,0.176522456496951
774,0.615828741507218,0.244185541162083,0.210360301592275,0.281431899695417,0.196066256873814,0.178742307944130
779,0.629972659733243,0.254108759679802,0.231177046607856,0.231177046607856,0.140279459933373,0.140279459933373
675,0.609630293401202,0.333456768437105,0.318636108753548,0.26336509235663,0.213405068833102,0.167772573247934
153,0.444549008408857,0.177624558944457,0.193398287644562,0.151542367809210,0.142147774681471,0.144720505822661
717,0.622904705251892,0.288207386188063,0.250466494772263,0.320611530912211,0.146862120354825,0.140279459933373
680,0.586543936638165,0.178181472416481,0.221274744825972,0.247759640188542,0.140279459933373,0.188884569174318
692,0.607858057407542,0.208116557082828,0.212638240623736,0.232023448734304,0.171243398019944,0.146862120354825
670,0.638797087949753,0.272806580486754,0.283362392853609,0.212638240623736,0.202303599215116,0.175435913518267
654,0.606085249352797,0.232023448734304,0.227823271636467,0.202303599215116,0.156796455796649,0.163123316426449
763,0.626439652176295,0.285297304030371,0.315674182764382,0.194059239855938,0.194059239855938,0.140279459933373
670,0.592770024376564,0.223704949036996,0.196066256873814,0.236301613614802,0.140279459933373,0.166814026627726
348,0.434198112267997,0.182190212262849,0.211115838461421,0.154850743467635,0.164480729737195,0.140279459933373
302,0.433254223593108,0.146862120354825,0.186394027664835,0.187631241909896,0.145928733232941,0.142147774681471
782,0.613173084606865,0.246862287018223,0.208116557082828,0.242414171861771,0.193398287644562,0.195393227873188
741,0.620252184825136,0.237166246337142,0.208860644258667,0.244185541162083,0.140279459933373,0.163123316426449
251,0.602537880906253,0.213405068833102,0.232023448734304,0.211875157547888,0.152256565618780,0.181605650010004
778,0.61405843859737,0.310742219942023,0.323575487390111,0.272806580486754,0.262430509724191,0.177624558944457
425,0.450170855356869,0.180448444205294,0.222891426963376,0.192088479379025,0.140279459933373,0.175977245746161
749,0.579418047575081,0.282396577544332,0.301887051542692,0.222081350052879,0.192088479379025,0.143840891542185
691,0.617598511353537,0.241532534498303,0.248659484023583,0.198109430350217,0.167291481291287,0.157597013980819
674,0.597212308466731,0.235439936165745,0.182778757451073,0.23033379664679,0.143552645462116,0.140279459933373
695,0.610516199655431,0.214949882112267,0.212638240623736,0.167772573247934,0.182778757451073,0.178742307944130
943,0.613173084606865,0.292100571713878,0.238033800236652,0.26336509235663,0.154850743467635,0.163123316426449
740,0.627323083479833,0.242414171861771,0.218876016213984,0.214175622695954,0.14298348025674,0.190794809258731
714,0.588323660284695,0.218083551882790,0.163123316426449,0.273759486818862,0.140279459933373,0.140279459933373
802,0.655534316836593,0.248659484023583,0.251373586915138,0.276626749501763,0.146548361254107,0.187010622123131
808,0.628206394540431,0.246862287018223,0.192741366843982,0.232872971194181,0.195393227873188,0.151542367809210
796,0.612287594171303,0.226165913043895,0.251373586915138,0.215727826366646,0.164480729737195,0.162677834203278
693,0.613173084606865,0.203733362812729,0.202303599215116,0.26336509235663,0.140279459933373,0.140279459933373
683,0.589213267095234,0.217294683481912,0.149807763529887,0.253194757033311,0.141066417195949,0.159655442358187
916,0.618483198986599,0.318636108753548,0.328516409471957,0.245967461561916,0.241532534498303,0.178742307944130
823,0.637915147508898,0.255943411389996,0.236301613614802,0.252283020211930,0.186394027664835,0.140279459933373
707,0.618483198986599,0.278545025785751,0.291125967010989,0.26336509235663,0.200889639762023,0.200889639762023
735,0.658173830133798,0.275669606701894,0.240653643199231,0.245967461561916,0.180448444205294,0.206639944148685
728,0.654654294039608,0.310742219942023,0.300905518027404,0.284329312589461,0.182778757451073,0.146237238572002
923,0.682772413069105,0.315674182764382,0.302869127130412,0.304834801321944,0.200188610986799,0.175435913518267
789,0.622904705251892,0.219672052767678,0.219672052767678,0.218876016213984,0.174898448025698,0.157195124574254
153,0.431364974573073,0.140279459933373,0.143552645462116,0.206639944148685,0.169733635746363,0.140801836156987
385,0.439851241970584,0.179307075461499,0.194059239855938,0.175977245746161,0.175435913518267,0.140279459933373
634,0.597212308466731,0.208116557082828,0.198109430350217,0.211875157547888,0.173309128978783,0.140279459933373
375,0.435141512434088,0.175435913518267,0.168257318749387,0.227823271636467,0.140279459933373,0.149807763529887
906,0.650252758171119,0.280468392646033,0.225342219919308,0.274713840722163,0.165403320798019,0.140279459933373
729,0.618483198986599,0.248659484023583,0.261497815323131,0.208116557082828,0.209608564537159,0.140279459933373
778,0.608744246353995,0.235439936165745,0.225342219919308,0.251373586915138,0.183371292540019,0.167772573247934
785,0.632621179272578,0.245075200706715,0.255943411389996,0.244185541162083,0.185172899926102,0.140279459933373
702,0.658173830133798,0.252283020211930,0.222891426963376,0.262430509724191,0.153350162717428,0.167291481291287
527,0.686281552185454,0.272806580486754,0.195393227873188,0.340368763820501,0.354161056920203,0.240653643199231
755,0.633503788623644,0.238904240888872,0.217294683481912,0.217294683481912,0.164024746412181,0.169237834303805
735,0.617598511353537,0.214175622695954,0.249561781327291,0.161797245314680,0.168745733831007,0.140279459933373
854,0.606971725447777,0.243298519444439,0.196743303664015,0.260567046745838,0.147178535004063,0.146237238572002
798,0.642323774366231,0.233725581744281,0.223704949036996,0.26336509235663,0.164480729737195,0.140279459933373
809,0.619367756469412,0.247759640188542,0.244185541162083,0.231177046607856,0.169237834303805,0.181025063276694
943,0.618483198986599,0.325551793923222,0.315674182764382,0.312714190948075,0.198798498578782,0.162677834203278
676,0.627323083479833,0.246862287018223,0.208116557082828,0.253194757033311,0.144424803121843,0.232023448734304
772,0.612287594171303,0.241532534498303,0.220471637257467,0.233725581744281,0.140279459933373,0.140279459933373
736,0.638797087949753,0.223704949036996,0.241532534498303,0.23033379664679,0.164024746412181,0.146237238572002
396,0.643205181411445,0.231177046607856,0.140279459933373,0.608744246353995,0.657294084136253,0.489087655334828
737,0.623788627185174,0.322587416871138,0.330492731245164,0.246862287018223,0.219672052767678,0.150839880430613
707,0.616713692539713,0.245075200706715,0.232023448734304,0.249561781327291,0.163123316426449,0.147819407725247
609,0.597212308466731,0.251373586915138,0.235439936165745,0.255024990396885,0.167772573247934,0.168745733831007
664,0.612287594171303,0.237166246337142,0.245075200706715,0.190154027575454,0.169733635746363,0.147497624383717
853,0.629089586309926,0.26806502014066,0.206639944148685,0.280468392646033,0.149469410107982,0.168745733831007
689,0.606085249352797,0.251373586915138,0.181605650010004,0.275669606701894,0.140279459933373,0.140279459933373
651,0.616713692539713,0.211875157547888,0.194059239855938,0.203016510694019,0.165869963138432,0.178742307944130
796,0.66608754581422,0.256863984839407,0.232872971194181,0.286266334773665,0.154850743467635,0.165403320798019
793,0.63703309779987,0.23033379664679,0.224521889216861,0.26806502014066,0.140279459933373,0.164940248736627
692,0.613173084606865,0.224521889216861,0.179307075461499,0.269956905233921,0.184568357977156,0.140279459933373
785,0.63703309779987,0.252283020211930,0.23033379664679,0.252283020211930,0.148801114525785,0.16634019279706
452,0.647610671197383,0.26806502014066,0.264301525715948,0.262430509724191,0.174898448025698,0.149133866930996
354,0.436084425669404,0.161362102255135,0.193398287644562,0.152982630801945,0.161797245314680,0.140279459933373
703,0.590102705627282,0.232872971194181,0.231177046607856,0.198798498578782,0.163123316426449,0.178742307944130
949,0.632621179272578,0.266179795115631,0.236301613614802,0.214949882112267,0.173835068385563,0.188255890082703
770,0.601650667029677,0.229493730258852,0.203733362812729,0.232023448734304,0.149469410107982,0.168745733831007
749,0.658173830133798,0.226165913043895,0.250466494772263,0.238033800236652,0.167772573247934,0.168745733831007
631,0.611401966215199,0.222891426963376,0.269010148553487,0.159237162188545,0.174898448025698,0.158410531669826
732,0.601650667029677,0.259638241659144,0.275669606701894,0.232872971194181,0.192741366843982,0.172787005806565
916,0.661691913619881,0.291125967010989,0.249561781327291,0.249561781327291,0.151542367809210,0.192741366843982
171,0.524641044535778,0.140279459933373,0.183371292540019,0.214949882112267,0.140279459933373,0.140279459933373
696,0.636150937944643,0.336419918223748,0.315674182764382,0.260567046745838,0.212638240623736,0.210360301592275
497,0.666966416344732,0.285297304030371,0.344314559496454,0.207376318697083,0.177071557205383,0.140279459933373
687,0.578526502286961,0.256863984839407,0.265239772398733,0.244185541162083,0.194059239855938,0.140279459933373
648,0.608744246353995,0.236301613614802,0.218083551882790,0.192741366843982,0.157195124574254,0.141066417195949
689,0.616713692539713,0.244185541162083,0.232872971194181,0.291125967010989,0.191439626593958,0.164024746412181
699,0.620252184825136,0.295029198942614,0.319623752397046,0.23977753355553,0.212638240623736,0.165403320798019
708,0.610516199655431,0.254108759679802,0.240653643199231,0.246862287018223,0.171754154191287,0.181025063276694
873,0.63703309779987,0.275669606701894,0.250466494772263,0.26806502014066,0.183967824035887,0.140279459933373
744,0.650252758171119,0.247759640188542,0.209608564537159,0.281431899695417,0.140279459933373,0.185172899926102
799,0.611401966215199,0.258711437790672,0.193398287644562,0.368866547920421,0.394120687044045,0.245967461561916
369,0.471572446139952,0.23033379664679,0.193398287644562,0.237166246337142,0.152982630801945,0.140279459933373
