"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
701,0.621136485069615,0.302869127130412,0.32159942528535,0.277585234113443,0.261497815323131,0.190794809258731
387,0.455776216619560,0.186394027664835,0.168745733831007,0.203016510694019,0.157195124574254,0.145319498566922
649,0.600763302119727,0.218083551882790,0.23977753355553,0.218083551882790,0.16357228121085,0.179307075461499
818,0.622904705251892,0.243298519444439,0.218083551882790,0.222081350052879,0.171243398019944,0.140539522938054
700,0.619367756469412,0.235439936165745,0.244185541162083,0.225342219919308,0.184568357977156,0.140279459933373
744,0.617598511353537,0.255024990396885,0.215727826366646,0.222891426963376,0.191439626593958,0.174364837136968
746,0.643205181411445,0.252283020211930,0.291125967010989,0.226992939983781,0.181605650010004,0.190154027575454
742,0.621136485069615,0.233725581744281,0.227823271636467,0.248659484023583,0.16634019279706,0.158822198286243
737,0.607858057407542,0.248659484023583,0.242414171861771,0.233725581744281,0.161362102255135,0.156008702799071
756,0.615828741507218,0.237166246337142,0.23977753355553,0.203733362812729,0.168745733831007,0.183967824035887
757,0.632621179272578,0.233725581744281,0.221274744825972,0.200889639762023,0.158822198286243,0.140279459933373
747,0.618483198986599,0.227823271636467,0.222891426963376,0.201594638931909,0.187010622123131,0.171243398019944
750,0.652893966371437,0.270905253648299,0.219672052767678,0.212638240623736,0.159655442358187,0.180448444205294
776,0.638797087949753,0.220471637257467,0.233725581744281,0.220471637257467,0.160930368981928,0.140279459933373
690,0.599875784998553,0.256863984839407,0.207376318697083,0.269956905233921,0.140279459933373,0.140279459933373
656,0.608744246353995,0.224521889216861,0.228656878414890,0.245967461561916,0.158002143279100,0.140279459933373
737,0.606971725447777,0.297964434643167,0.280468392646033,0.246862287018223,0.187631241909896,0.188884569174318
886,0.654654294039608,0.265239772398733,0.234581247743386,0.245967461561916,0.166814026627726,0.188884569174318
785,0.606971725447777,0.259638241659144,0.218083551882790,0.272806580486754,0.140539522938054,0.168745733831007
786,0.62555609967103,0.353177756395209,0.322587416871138,0.347271459448055,0.232872971194181,0.192088479379025
723,0.650252758171119,0.202303599215116,0.205178843545358,0.164024746412181,0.182778757451073,0.188255890082703
759,0.637915147508898,0.232023448734304,0.195393227873188,0.252283020211930,0.156796455796649,0.159237162188545
596,0.644086484322101,0.248659484023583,0.164024746412181,0.273759486818862,0.145018731380577,0.144131604573628
756,0.622020658211421,0.26336509235663,0.259638241659144,0.217294683481912,0.192088479379025,0.173835068385563
858,0.647610671197383,0.257786672914962,0.26336509235663,0.245075200706715,0.172787005806565,0.140279459933373
185,0.545397189457851,0.140279459933373,0.140279459933373,0.223704949036996,0.140279459933373,0.173309128978783
680,0.583873056414207,0.231177046607856,0.198798498578782,0.261497815323131,0.140279459933373,0.169237834303805
733,0.642323774366231,0.241532534498303,0.232872971194181,0.265239772398733,0.161797245314680,0.155619579790919
687,0.592770024376564,0.229493730258852,0.202303599215116,0.228656878414890,0.158410531669826,0.141602453589765
723,0.600763302119727,0.283362392853609,0.286266334773665,0.255024990396885,0.223704949036996,0.217294683481912
677,0.586543936638165,0.226992939983781,0.196743303664015,0.231177046607856,0.140279459933373,0.194724220966719
999,0.653774177471793,0.281431899695417,0.237166246337142,0.269956905233921,0.180448444205294,0.142423961905656
330,0.585653817185493,0.260567046745838,0.267121556704060,0.350225945404854,0.358090854945044,0.245075200706715
544,0.617598511353537,0.266179795115631,0.254108759679802,0.262430509724191,0.162677834203278,0.163123316426449
793,0.646729776551258,0.273759486818862,0.216509434133377,0.267121556704060,0.146862120354825,0.191439626593958
838,0.671359527115958,0.249561781327291,0.284329312589461,0.201594638931909,0.185172899926102,0.191439626593958
656,0.592770024376564,0.232023448734304,0.226992939983781,0.226165913043895,0.151189670120080,0.172268685450245
731,0.613173084606865,0.23033379664679,0.203733362812729,0.255024990396885,0.153720720340875,0.214949882112267
817,0.649372161207369,0.238033800236652,0.216509434133377,0.257786672914962,0.167772573247934,0.175435913518267
693,0.615828741507218,0.253194757033311,0.238033800236652,0.225342219919308,0.178181472416481,0.168745733831007
656,0.582982412426427,0.211875157547888,0.195393227873188,0.240653643199231,0.166814026627726,0.168745733831007
929,0.624672424998259,0.258711437790672,0.287236372741756,0.264301525715948,0.185172899926102,0.159237162188545
754,0.617598511353537,0.229493730258852,0.253194757033311,0.23977753355553,0.165869963138432,0.149469410107982
166,0.483571570595327,0.141602453589765,0.159237162188545,0.174364837136968,0.146862120354825,0.143552645462116
802,0.638797087949753,0.238033800236652,0.253194757033311,0.214175622695954,0.145928733232941,0.146237238572002
786,0.61405843859737,0.238033800236652,0.23033379664679,0.259638241659144,0.176522456496951,0.158410531669826
671,0.591881082994116,0.194059239855938,0.224521889216861,0.171243398019944,0.171754154191287,0.195393227873188
733,0.592770024376564,0.210360301592275,0.256863984839407,0.234581247743386,0.140279459933373,0.150492979148870
912,0.659053485350326,0.285297304030371,0.236301613614802,0.271855157449252,0.180448444205294,0.163123316426449
838,0.624672424998259,0.309756707604237,0.315674182764382,0.242414171861771,0.203016510694019,0.179875784505171
347,0.444549008408857,0.185781454960399,0.174898448025698,0.198109430350217,0.160930368981928,0.150492979148870
788,0.652893966371437,0.295029198942614,0.234581247743386,0.264301525715948,0.186394027664835,0.167291481291287
657,0.633503788623644,0.262430509724191,0.229493730258852,0.229493730258852,0.178181472416481,0.143552645462116
701,0.603424944919196,0.214175622695954,0.205178843545358,0.203733362812729,0.146548361254107,0.140279459933373
949,0.635268667058686,0.313700605163659,0.281431899695417,0.346286080835727,0.283362392853609,0.184568357977156
788,0.62555609967103,0.310742219942023,0.264301525715948,0.280468392646033,0.143266847840142,0.179307075461499
943,0.65113325749733,0.280468392646033,0.23033379664679,0.288207386188063,0.183371292540019,0.219672052767678
822,0.646729776551258,0.276626749501763,0.265239772398733,0.233725581744281,0.187010622123131,0.151897993103576
797,0.635268667058686,0.274713840722163,0.277585234113443,0.272806580486754,0.157597013980819,0.140279459933373
781,0.592770024376564,0.228656878414890,0.210360301592275,0.254108759679802,0.177624558944457,0.148801114525785
758,0.599875784998553,0.226992939983781,0.212638240623736,0.244185541162083,0.182190212262849,0.159655442358187
851,0.662571212990782,0.255943411389996,0.240653643199231,0.290152214217331,0.164940248736627,0.140279459933373
168,0.493674279807102,0.140279459933373,0.168257318749387,0.195393227873188,0.140279459933373,0.149133866930996
750,0.631738455286738,0.209608564537159,0.267121556704060,0.196743303664015,0.164480729737195,0.182778757451073
783,0.65113325749733,0.238904240888872,0.243298519444439,0.225342219919308,0.155233599845476,0.140279459933373
790,0.638797087949753,0.312714190948075,0.275669606701894,0.264301525715948,0.173309128978783,0.190794809258731
687,0.593658802575914,0.226992939983781,0.210360301592275,0.217294683481912,0.156008702799071,0.204454144375473
802,0.644086484322101,0.287236372741756,0.299924552865763,0.156400988328558,0.205907447843523,0.205907447843523
804,0.613173084606865,0.245967461561916,0.247759640188542,0.233725581744281,0.147497624383717,0.187010622123131
282,0.513753336846181,0.228656878414890,0.194724220966719,0.238904240888872,0.179875784505171,0.183967824035887
832,0.616713692539713,0.237166246337142,0.193398287644562,0.276626749501763,0.140279459933373,0.175977245746161
201,0.579418047575081,0.146862120354825,0.176522456496951,0.209608564537159,0.143266847840142,0.144720505822661
839,0.665208590906176,0.238033800236652,0.23033379664679,0.276626749501763,0.162235816543637,0.183967824035887
792,0.636150937944643,0.283362392853609,0.255943411389996,0.208116557082828,0.198109430350217,0.197424363331222
164,0.485411763012758,0.160502026996677,0.147819407725247,0.223704949036996,0.140279459933373,0.140279459933373
645,0.58209159090975,0.218876016213984,0.216509434133377,0.254108759679802,0.140279459933373,0.161797245314680
790,0.6678452031824,0.274713840722163,0.246862287018223,0.245967461561916,0.184568357977156,0.149807763529887
869,0.627323083479833,0.332468835480985,0.298944182722262,0.302869127130412,0.248659484023583,0.188255890082703
759,0.630855615748439,0.237166246337142,0.237166246337142,0.214949882112267,0.140279459933373,0.152982630801945
784,0.631738455286738,0.258711437790672,0.269956905233921,0.249561781327291,0.154094323280450,0.158002143279100
847,0.624672424998259,0.26806502014066,0.265239772398733,0.202303599215116,0.182778757451073,0.178742307944130
816,0.642323774366231,0.255943411389996,0.242414171861771,0.277585234113443,0.168745733831007,0.203016510694019
744,0.618483198986599,0.234581247743386,0.218083551882790,0.219672052767678,0.178742307944130,0.140279459933373
699,0.561550463611059,0.308771540986705,0.252283020211930,0.225342219919308,0.198109430350217,0.194059239855938
799,0.640560644506718,0.275669606701894,0.256863984839407,0.237166246337142,0.165869963138432,0.146862120354825
766,0.629972659733243,0.226992939983781,0.234581247743386,0.261497815323131,0.160930368981928,0.151897993103576
606,0.598988114480156,0.233725581744281,0.214175622695954,0.249561781327291,0.152982630801945,0.150492979148870
552,0.526451579334568,0.275669606701894,0.260567046745838,0.249561781327291,0.174364837136968,0.190154027575454
966,0.644086484322101,0.285297304030371,0.266179795115631,0.294052217151829,0.173835068385563,0.189517281185082
984,0.647610671197383,0.280468392646033,0.228656878414890,0.226992939983781,0.190154027575454,0.161362102255135
983,0.652893966371437,0.296985336054750,0.297964434643167,0.292100571713878,0.200889639762023,0.218083551882790
661,0.61494365721071,0.203733362812729,0.246862287018223,0.215727826366646,0.160502026996677,0.173835068385563
694,0.612287594171303,0.232023448734304,0.214949882112267,0.227823271636467,0.170736402643872,0.199491561253654
152,0.445487145704544,0.140279459933373,0.140279459933373,0.223704949036996,0.140279459933373,0.161797245314680
859,0.643205181411445,0.250466494772263,0.222081350052879,0.289179343702615,0.146548361254107,0.198109430350217
775,0.612287594171303,0.251373586915138,0.254108759679802,0.251373586915138,0.16357228121085,0.160930368981928
715,0.631738455286738,0.220471637257467,0.209608564537159,0.23033379664679,0.148471133452426,0.163123316426449
877,0.610516199655431,0.244185541162083,0.203016510694019,0.245967461561916,0.150148946700048,0.140279459933373
374,0.444549008408857,0.182778757451073,0.191439626593958,0.196743303664015,0.167772573247934,0.140279459933373
800,0.59099197716754,0.232023448734304,0.250466494772263,0.199491561253654,0.140279459933373,0.164940248736627
793,0.611401966215199,0.241532534498303,0.238033800236652,0.252283020211930,0.155233599845476,0.140279459933373
803,0.641442262346675,0.238904240888872,0.232872971194181,0.241532534498303,0.220471637257467,0.155619579790919
604,0.611401966215199,0.219672052767678,0.227823271636467,0.252283020211930,0.140279459933373,0.143840891542185
697,0.624672424998259,0.200188610986799,0.232023448734304,0.223704949036996,0.168745733831007,0.157597013980819
724,0.636150937944643,0.234581247743386,0.192741366843982,0.292100571713878,0.140279459933373,0.146862120354825
950,0.679262118185675,0.284329312589461,0.245075200706715,0.291125967010989,0.182778757451073,0.145018731380577
813,0.640560644506718,0.256863984839407,0.276626749501763,0.223704949036996,0.160930368981928,0.158410531669826
502,0.613173084606865,0.243298519444439,0.278545025785751,0.196066256873814,0.140801836156987,0.140279459933373
643,0.588323660284695,0.242414171861771,0.241532534498303,0.207376318697083,0.178181472416481,0.155233599845476
234,0.681017412481438,0.235439936165745,0.196743303664015,0.333456768437105,0.324563618926047,0.213405068833102
802,0.626439652176295,0.310742219942023,0.261497815323131,0.308771540986705,0.199491561253654,0.148143904307162
779,0.608744246353995,0.217294683481912,0.194724220966719,0.275669606701894,0.140279459933373,0.140279459933373
829,0.644967683931748,0.376671178467619,0.330492731245164,0.32159942528535,0.226992939983781,0.191439626593958
744,0.610516199655431,0.206639944148685,0.23033379664679,0.243298519444439,0.140279459933373,0.172268685450245
961,0.661691913619881,0.264301525715948,0.269956905233921,0.243298519444439,0.181605650010004,0.16357228121085
813,0.618483198986599,0.243298519444439,0.237166246337142,0.171754154191287,0.174364837136968,0.168745733831007
822,0.627323083479833,0.242414171861771,0.237166246337142,0.238904240888872,0.171754154191287,0.168745733831007
344,0.45297556976512,0.210360301592275,0.185781454960399,0.200188610986799,0.143266847840142,0.176522456496951
280,0.465083048709257,0.166814026627726,0.145622826217966,0.177071557205383,0.146862120354825,0.140279459933373
567,0.585653817185493,0.364953752682284,0.343328438016707,0.346286080835727,0.226992939983781,0.212638240623736
357,0.455776216619560,0.179875784505171,0.179875784505171,0.194059239855938,0.140279459933373,0.156400988328558
968,0.634386284250911,0.378617765257579,0.315674182764382,0.346286080835727,0.252283020211930,0.207376318697083
663,0.605198627992826,0.218876016213984,0.201594638931909,0.208116557082828,0.189517281185082,0.151897993103576
798,0.659053485350326,0.256863984839407,0.238904240888872,0.269010148553487,0.140279459933373,0.140279459933373
740,0.624672424998259,0.262430509724191,0.249561781327291,0.290152214217331,0.147497624383717,0.190794809258731
428,0.456708871220304,0.178742307944130,0.153720720340875,0.211875157547888,0.140279459933373,0.145622826217966
828,0.65113325749733,0.267121556704060,0.210360301592275,0.253194757033311,0.145319498566922,0.160930368981928
744,0.626439652176295,0.247759640188542,0.216509434133377,0.255024990396885,0.146548361254107,0.164024746412181
875,0.617598511353537,0.254108759679802,0.210360301592275,0.309756707604237,0.173309128978783,0.147178535004063
646,0.585653817185493,0.242414171861771,0.248659484023583,0.229493730258852,0.153720720340875,0.155233599845476
851,0.629089586309926,0.245967461561916,0.245967461561916,0.256863984839407,0.182190212262849,0.181605650010004
944,0.638797087949753,0.326539995183568,0.289179343702615,0.298944182722262,0.249561781327291,0.211115838461421
723,0.620252184825136,0.282396577544332,0.283362392853609,0.259638241659144,0.199491561253654,0.197424363331222
978,0.636150937944643,0.273759486818862,0.221274744825972,0.204454144375473,0.151897993103576,0.169237834303805
159,0.450170855356869,0.155619579790919,0.140279459933373,0.196743303664015,0.155619579790919,0.140279459933373
731,0.632621179272578,0.235439936165745,0.219672052767678,0.242414171861771,0.147497624383717,0.147497624383717
742,0.601650667029677,0.269010148553487,0.235439936165745,0.309756707604237,0.188255890082703,0.171243398019944
680,0.628206394540431,0.249561781327291,0.256863984839407,0.251373586915138,0.155619579790919,0.202303599215116
275,0.439851241970584,0.162677834203278,0.173835068385563,0.157195124574254,0.140279459933373,0.173309128978783
711,0.633503788623644,0.255024990396885,0.291125967010989,0.217294683481912,0.202303599215116,0.173309128978783
756,0.612287594171303,0.243298519444439,0.218876016213984,0.229493730258852,0.171243398019944,0.140279459933373
728,0.611401966215199,0.224521889216861,0.206639944148685,0.266179795115631,0.154094323280450,0.145928733232941
1022,0.654654294039608,0.273759486818862,0.305818349289740,0.255024990396885,0.224521889216861,0.200188610986799
853,0.635268667058686,0.255024990396885,0.199491561253654,0.275669606701894,0.146237238572002,0.162677834203278
746,0.617598511353537,0.23977753355553,0.270905253648299,0.222081350052879,0.157597013980819,0.140279459933373
669,0.598988114480156,0.247759640188542,0.218083551882790,0.238033800236652,0.199491561253654,0.158822198286243
669,0.629972659733243,0.219672052767678,0.208116557082828,0.259638241659144,0.16357228121085,0.155233599845476
855,0.629089586309926,0.235439936165745,0.218876016213984,0.204454144375473,0.148471133452426,0.200889639762023
646,0.590102705627282,0.207376318697083,0.225342219919308,0.209608564537159,0.174898448025698,0.172268685450245
743,0.606971725447777,0.199491561253654,0.170233153496669,0.213405068833102,0.187631241909896,0.155619579790919
644,0.590102705627282,0.26806502014066,0.245967461561916,0.264301525715948,0.196066256873814,0.150148946700048
604,0.668723907006677,0.237166246337142,0.262430509724191,0.213405068833102,0.217294683481912,0.175435913518267
700,0.58030940985411,0.200188610986799,0.221274744825972,0.208116557082828,0.159655442358187,0.164024746412181
792,0.61494365721071,0.259638241659144,0.253194757033311,0.219672052767678,0.168257318749387,0.210360301592275
759,0.626439652176295,0.32159942528535,0.323575487390111,0.269956905233921,0.190794809258731,0.16357228121085
833,0.664329550930648,0.255024990396885,0.246862287018223,0.279506090033501,0.205907447843523,0.170233153496669
281,0.638797087949753,0.140279459933373,0.145928733232941,0.232872971194181,0.140279459933373,0.144424803121843
642,0.56334084744967,0.331480818156256,0.251373586915138,0.289179343702615,0.181605650010004,0.159655442358187
975,0.635268667058686,0.255024990396885,0.253194757033311,0.171243398019944,0.160930368981928,0.157195124574254
642,0.574958463059337,0.223704949036996,0.215727826366646,0.240653643199231,0.179307075461499,0.143840891542185
766,0.652893966371437,0.219672052767678,0.251373586915138,0.205178843545358,0.203733362812729,0.183371292540019
717,0.61405843859737,0.247759640188542,0.229493730258852,0.211875157547888,0.187631241909896,0.140279459933373
390,0.458572851358513,0.192088479379025,0.165869963138432,0.224521889216861,0.168745733831007,0.168257318749387
705,0.627323083479833,0.212638240623736,0.205178843545358,0.269010148553487,0.140279459933373,0.187010622123131
872,0.626439652176295,0.245967461561916,0.247759640188542,0.245967461561916,0.167291481291287,0.188884569174318
761,0.65113325749733,0.296006914761259,0.267121556704060,0.271855157449252,0.185172899926102,0.166814026627726
674,0.62555609967103,0.214949882112267,0.181605650010004,0.251373586915138,0.154850743467635,0.143552645462116
818,0.596324170558622,0.243298519444439,0.236301613614802,0.218876016213984,0.190794809258731,0.164480729737195
715,0.59454741884471,0.226165913043895,0.202303599215116,0.248659484023583,0.140279459933373,0.156400988328558
795,0.632621179272578,0.258711437790672,0.197424363331222,0.243298519444439,0.158002143279100,0.160930368981928
158,0.458572851358513,0.140279459933373,0.149469410107982,0.203016510694019,0.141066417195949,0.140279459933373
679,0.6678452031824,0.231177046607856,0.198109430350217,0.265239772398733,0.147819407725247,0.198109430350217
228,0.482650905054512,0.16357228121085,0.197424363331222,0.175435913518267,0.158002143279100,0.167772573247934
747,0.63703309779987,0.244185541162083,0.222891426963376,0.236301613614802,0.166814026627726,0.140279459933373
849,0.635268667058686,0.26806502014066,0.210360301592275,0.236301613614802,0.194724220966719,0.187631241909896
287,0.476195411202944,0.192741366843982,0.190154027575454,0.187631241909896,0.16357228121085,0.157195124574254
709,0.598988114480156,0.220471637257467,0.222891426963376,0.226992939983781,0.180448444205294,0.183967824035887
713,0.626439652176295,0.245075200706715,0.236301613614802,0.169733635746363,0.181605650010004,0.168257318749387
896,0.67838435938152,0.280468392646033,0.236301613614802,0.258711437790672,0.156796455796649,0.144131604573628
694,0.603424944919196,0.216509434133377,0.158822198286243,0.272806580486754,0.154470991130581,0.169237834303805
897,0.626439652176295,0.270905253648299,0.23033379664679,0.225342219919308,0.159237162188545,0.171243398019944
839,0.665208590906176,0.253194757033311,0.271855157449252,0.205178843545358,0.150148946700048,0.226165913043895
751,0.630855615748439,0.215727826366646,0.227823271636467,0.211115838461421,0.140279459933373,0.177624558944457
272,0.658173830133798,0.237166246337142,0.237166246337142,0.355144025044986,0.384446102799712,0.217294683481912
170,0.512844066957349,0.140279459933373,0.190794809258731,0.157597013980819,0.140279459933373,0.140279459933373
756,0.619367756469412,0.218876016213984,0.226165913043895,0.226992939983781,0.156400988328558,0.175435913518267
842,0.636150937944643,0.247759640188542,0.248659484023583,0.259638241659144,0.181605650010004,0.180448444205294
812,0.652893966371437,0.265239772398733,0.217294683481912,0.266179795115631,0.152982630801945,0.142147774681471
788,0.628206394540431,0.270905253648299,0.245967461561916,0.241532534498303,0.218083551882790,0.206639944148685
887,0.637915147508898,0.249561781327291,0.253194757033311,0.207376318697083,0.172787005806565,0.151542367809210
691,0.602537880906253,0.221274744825972,0.215727826366646,0.238904240888872,0.176522456496951,0.140279459933373
852,0.593658802575914,0.269010148553487,0.258711437790672,0.235439936165745,0.160502026996677,0.142147774681471
334,0.455776216619560,0.177624558944457,0.185172899926102,0.187010622123131,0.169733635746363,0.178181472416481
880,0.65201365997105,0.287236372741756,0.284329312589461,0.299924552865763,0.205907447843523,0.140279459933373
849,0.629972659733243,0.262430509724191,0.23033379664679,0.281431899695417,0.140801836156987,0.163123316426449
775,0.608744246353995,0.250466494772263,0.26806502014066,0.211115838461421,0.175977245746161,0.140279459933373
726,0.616713692539713,0.252283020211930,0.221274744825972,0.243298519444439,0.203016510694019,0.175977245746161
636,0.670481068306923,0.266179795115631,0.240653643199231,0.255943411389996,0.151897993103576,0.184568357977156
729,0.611401966215199,0.26806502014066,0.258711437790672,0.203733362812729,0.163123316426449,0.203016510694019
147,0.443610401564419,0.148143904307162,0.192741366843982,0.164480729737195,0.164024746412181,0.140279459933373
640,0.679262118185675,0.286266334773665,0.255943411389996,0.224521889216861,0.178742307944130,0.175435913518267
961,0.646729776551258,0.377644706128292,0.352194131843378,0.342342090635241,0.190154027575454,0.187631241909896
351,0.442671323317129,0.170233153496669,0.158410531669826,0.222081350052879,0.149807763529887,0.140279459933373
857,0.647610671197383,0.255943411389996,0.255943411389996,0.218876016213984,0.194059239855938,0.170233153496669
585,0.628206394540431,0.257786672914962,0.232023448734304,0.26806502014066,0.161362102255135,0.162235816543637
885,0.639678919993987,0.275669606701894,0.272806580486754,0.274713840722163,0.188255890082703,0.147819407725247
544,0.58030940985411,0.282396577544332,0.257786672914962,0.26336509235663,0.197424363331222,0.161362102255135
722,0.620252184825136,0.235439936165745,0.233725581744281,0.205178843545358,0.150492979148870,0.144424803121843
662,0.597212308466731,0.227823271636467,0.240653643199231,0.234581247743386,0.150839880430613,0.140279459933373
745,0.58209159090975,0.212638240623736,0.215727826366646,0.269010148553487,0.150839880430613,0.183371292540019
674,0.636150937944643,0.287236372741756,0.271855157449252,0.272806580486754,0.171243398019944,0.195393227873188
811,0.599875784998553,0.227823271636467,0.214949882112267,0.221274744825972,0.140279459933373,0.165403320798019
789,0.653774177471793,0.318636108753548,0.307786743279463,0.229493730258852,0.156008702799071,0.175435913518267
898,0.659933050519219,0.269956905233921,0.232872971194181,0.255943411389996,0.158410531669826,0.140279459933373
801,0.664329550930648,0.282396577544332,0.295029198942614,0.264301525715948,0.185172899926102,0.156008702799071
658,0.605198627992826,0.232872971194181,0.231177046607856,0.223704949036996,0.146862120354825,0.140279459933373
752,0.605198627992826,0.243298519444439,0.213405068833102,0.248659484023583,0.181605650010004,0.146862120354825
736,0.595435874427052,0.245967461561916,0.226992939983781,0.269010148553487,0.140279459933373,0.140279459933373
872,0.69417308126887,0.344314559496454,0.310742219942023,0.318636108753548,0.218876016213984,0.180448444205294
719,0.627323083479833,0.264301525715948,0.216509434133377,0.237166246337142,0.16634019279706,0.152618104976752
720,0.605198627992826,0.219672052767678,0.245967461561916,0.156400988328558,0.205178843545358,0.198109430350217
803,0.659933050519219,0.246862287018223,0.224521889216861,0.283362392853609,0.161797245314680,0.156008702799071
825,0.647610671197383,0.231177046607856,0.235439936165745,0.259638241659144,0.153350162717428,0.145319498566922
856,0.663450425192382,0.253194757033311,0.269956905233921,0.172268685450245,0.182778757451073,0.179875784505171
751,0.601650667029677,0.238033800236652,0.219672052767678,0.190154027575454,0.176522456496951,0.197424363331222
713,0.581200590507501,0.254108759679802,0.206639944148685,0.197424363331222,0.198798498578782,0.201594638931909
298,0.407579902497849,0.174898448025698,0.187631241909896,0.199491561253654,0.156796455796649,0.140279459933373
896,0.635268667058686,0.259638241659144,0.227823271636467,0.240653643199231,0.198798498578782,0.140279459933373
657,0.576742857104671,0.323575487390111,0.272806580486754,0.32159942528535,0.185781454960399,0.166814026627726
699,0.579418047575081,0.194724220966719,0.140279459933373,0.279506090033501,0.140279459933373,0.161797245314680
370,0.447362019176649,0.219672052767678,0.195393227873188,0.221274744825972,0.156400988328558,0.170233153496669
774,0.606971725447777,0.247759640188542,0.232023448734304,0.242414171861771,0.146862120354825,0.179875784505171
803,0.645848781067736,0.254108759679802,0.275669606701894,0.280468392646033,0.175977245746161,0.190794809258731
726,0.609630293401202,0.238904240888872,0.200188610986799,0.234581247743386,0.154850743467635,0.160502026996677
812,0.639678919993987,0.277585234113443,0.251373586915138,0.26336509235663,0.198798498578782,0.144720505822661
762,0.595435874427052,0.245075200706715,0.192088479379025,0.222891426963376,0.209608564537159,0.185781454960399
868,0.62555609967103,0.277585234113443,0.238033800236652,0.223704949036996,0.159655442358187,0.157195124574254
823,0.617598511353537,0.253194757033311,0.254108759679802,0.226165913043895,0.161797245314680,0.16357228121085
755,0.649372161207369,0.26336509235663,0.250466494772263,0.172268685450245,0.158002143279100,0.160502026996677
747,0.618483198986599,0.23977753355553,0.214949882112267,0.214949882112267,0.156796455796649,0.158410531669826
845,0.604311860230174,0.234581247743386,0.26336509235663,0.178742307944130,0.172268685450245,0.156796455796649
687,0.624672424998259,0.218083551882790,0.214949882112267,0.227823271636467,0.196743303664015,0.140279459933373
791,0.606971725447777,0.253194757033311,0.244185541162083,0.187010622123131,0.161797245314680,0.156008702799071
220,0.591881082994116,0.146237238572002,0.151897993103576,0.192741366843982,0.140279459933373,0.147178535004063
666,0.603424944919196,0.232023448734304,0.250466494772263,0.197424363331222,0.154850743467635,0.187010622123131
837,0.624672424998259,0.254108759679802,0.200188610986799,0.283362392853609,0.149469410107982,0.140279459933373
384,0.433254223593108,0.181025063276694,0.217294683481912,0.162235816543637,0.171754154191287,0.140279459933373
761,0.619367756469412,0.244185541162083,0.256863984839407,0.216509434133377,0.182778757451073,0.140279459933373
782,0.65201365997105,0.305818349289740,0.297964434643167,0.303851718893881,0.211115838461421,0.174898448025698
789,0.65201365997105,0.269956905233921,0.196743303664015,0.265239772398733,0.208860644258667,0.193398287644562
656,0.592770024376564,0.240653643199231,0.223704949036996,0.266179795115631,0.169237834303805,0.172787005806565
677,0.633503788623644,0.23033379664679,0.226165913043895,0.241532534498303,0.157597013980819,0.159237162188545
829,0.598988114480156,0.223704949036996,0.26806502014066,0.232872971194181,0.171754154191287,0.182778757451073
606,0.602537880906253,0.219672052767678,0.238033800236652,0.198109430350217,0.174898448025698,0.149133866930996
761,0.585653817185493,0.206639944148685,0.171754154191287,0.205907447843523,0.142147774681471,0.162235816543637
709,0.605198627992826,0.214175622695954,0.208860644258667,0.243298519444439,0.140539522938054,0.140279459933373
706,0.591881082994116,0.238904240888872,0.208116557082828,0.234581247743386,0.151897993103576,0.157597013980819
945,0.6678452031824,0.286266334773665,0.265239772398733,0.296985336054750,0.190154027575454,0.140279459933373
914,0.593658802575914,0.310742219942023,0.271855157449252,0.253194757033311,0.164480729737195,0.181605650010004
734,0.629972659733243,0.255024990396885,0.217294683481912,0.255024990396885,0.169733635746363,0.169733635746363
690,0.587433883900336,0.259638241659144,0.191439626593958,0.259638241659144,0.145018731380577,0.150492979148870
703,0.600763302119727,0.232023448734304,0.196066256873814,0.148143904307162,0.171243398019944,0.191439626593958
765,0.606085249352797,0.223704949036996,0.210360301592275,0.211115838461421,0.192741366843982,0.185781454960399
656,0.602537880906253,0.23977753355553,0.26336509235663,0.157597013980819,0.140279459933373,0.140279459933373
