"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
188,0.604311860230174,0.190154027575454,0.188255890082703,0.369843682925459,0.39893907178823,0.234581247743386
846,0.649372161207369,0.259638241659144,0.281431899695417,0.240653643199231,0.188884569174318,0.146548361254107
758,0.622904705251892,0.233725581744281,0.251373586915138,0.233725581744281,0.163123316426449,0.166814026627726
832,0.621136485069615,0.290152214217331,0.257786672914962,0.219672052767678,0.175435913518267,0.140801836156987
666,0.593658802575914,0.231177046607856,0.213405068833102,0.227823271636467,0.169237834303805,0.178742307944130
721,0.588323660284695,0.233725581744281,0.188884569174318,0.238033800236652,0.156796455796649,0.153720720340875
725,0.618483198986599,0.238033800236652,0.23033379664679,0.200188610986799,0.181025063276694,0.159237162188545
682,0.659933050519219,0.269010148553487,0.217294683481912,0.247759640188542,0.181605650010004,0.140279459933373
707,0.605198627992826,0.257786672914962,0.244185541162083,0.231177046607856,0.181605650010004,0.167772573247934
740,0.62555609967103,0.246862287018223,0.211115838461421,0.242414171861771,0.153350162717428,0.140279459933373
608,0.641442262346675,0.258711437790672,0.273759486818862,0.206639944148685,0.218876016213984,0.223704949036996
970,0.640560644506718,0.308771540986705,0.274713840722163,0.278545025785751,0.201594638931909,0.197424363331222
726,0.59454741884471,0.269956905233921,0.216509434133377,0.273759486818862,0.165403320798019,0.167291481291287
788,0.622904705251892,0.249561781327291,0.242414171861771,0.226165913043895,0.156008702799071,0.147497624383717
787,0.623788627185174,0.269010148553487,0.257786672914962,0.281431899695417,0.154094323280450,0.187010622123131
760,0.643205181411445,0.262430509724191,0.294052217151829,0.205907447843523,0.193398287644562,0.223704949036996
397,0.45297556976512,0.203733362812729,0.198798498578782,0.222891426963376,0.145928733232941,0.189517281185082
810,0.634386284250911,0.300905518027404,0.26806502014066,0.267121556704060,0.195393227873188,0.167291481291287
700,0.63703309779987,0.272806580486754,0.279506090033501,0.192741366843982,0.254108759679802,0.219672052767678
861,0.636150937944643,0.217294683481912,0.220471637257467,0.208116557082828,0.181025063276694,0.203016510694019
751,0.592770024376564,0.200889639762023,0.215727826366646,0.243298519444439,0.161362102255135,0.140279459933373
796,0.631738455286738,0.262430509724191,0.265239772398733,0.279506090033501,0.153720720340875,0.183371292540019
708,0.620252184825136,0.250466494772263,0.248659484023583,0.223704949036996,0.200188610986799,0.210360301592275
410,0.515570951288053,0.200889639762023,0.216509434133377,0.220471637257467,0.142702524367706,0.170233153496669
783,0.608744246353995,0.206639944148685,0.233725581744281,0.272806580486754,0.140279459933373,0.165869963138432
731,0.655534316836593,0.320611530912211,0.288207386188063,0.282396577544332,0.209608564537159,0.187631241909896
754,0.63703309779987,0.271855157449252,0.276626749501763,0.246862287018223,0.215727826366646,0.194059239855938
357,0.44923503724365,0.168257318749387,0.223704949036996,0.219672052767678,0.144720505822661,0.16634019279706
794,0.611401966215199,0.211115838461421,0.231177046607856,0.192741366843982,0.163123316426449,0.173835068385563
757,0.609630293401202,0.236301613614802,0.259638241659144,0.222891426963376,0.140279459933373,0.140279459933373
804,0.640560644506718,0.246862287018223,0.167291481291287,0.250466494772263,0.140279459933373,0.160077057692081
343,0.453909567952752,0.165403320798019,0.215727826366646,0.193398287644562,0.150148946700048,0.164024746412181
972,0.631738455286738,0.251373586915138,0.226165913043895,0.264301525715948,0.163123316426449,0.143552645462116
753,0.616713692539713,0.242414171861771,0.242414171861771,0.246862287018223,0.143840891542185,0.148143904307162
900,0.65113325749733,0.269010148553487,0.266179795115631,0.190154027575454,0.175435913518267,0.142423961905656
760,0.61494365721071,0.249561781327291,0.267121556704060,0.226165913043895,0.175977245746161,0.182778757451073
716,0.585653817185493,0.265239772398733,0.237166246337142,0.273759486818862,0.143266847840142,0.164940248736627
847,0.597212308466731,0.227823271636467,0.183371292540019,0.254108759679802,0.157597013980819,0.151897993103576
726,0.590102705627282,0.245967461561916,0.188255890082703,0.236301613614802,0.166814026627726,0.154094323280450
423,0.595435874427052,0.26336509235663,0.260567046745838,0.255943411389996,0.205178843545358,0.203733362812729
738,0.597212308466731,0.211115838461421,0.234581247743386,0.278545025785751,0.144131604573628,0.164024746412181
712,0.590102705627282,0.214949882112267,0.206639944148685,0.218876016213984,0.182190212262849,0.143552645462116
876,0.672237905577799,0.310742219942023,0.291125967010989,0.304834801321944,0.140279459933373,0.196066256873814
190,0.557967132030868,0.168745733831007,0.207376318697083,0.206639944148685,0.140279459933373,0.155619579790919
706,0.622020658211421,0.242414171861771,0.251373586915138,0.242414171861771,0.151542367809210,0.140279459933373
652,0.62555609967103,0.234581247743386,0.253194757033311,0.178181472416481,0.161362102255135,0.140279459933373
755,0.619367756469412,0.312714190948075,0.270905253648299,0.315674182764382,0.164024746412181,0.146237238572002
170,0.481729856995562,0.142702524367706,0.170233153496669,0.200889639762023,0.140279459933373,0.154850743467635
355,0.452041119617036,0.203016510694019,0.185172899926102,0.182778757451073,0.155619579790919,0.140279459933373
350,0.446424815327873,0.201594638931909,0.209608564537159,0.209608564537159,0.202303599215116,0.208860644258667
668,0.601650667029677,0.221274744825972,0.265239772398733,0.219672052767678,0.150148946700048,0.182778757451073
784,0.600763302119727,0.302869127130412,0.289179343702615,0.304834801321944,0.210360301592275,0.150492979148870
859,0.665208590906176,0.272806580486754,0.234581247743386,0.294052217151829,0.165869963138432,0.221274744825972
882,0.649372161207369,0.250466494772263,0.280468392646033,0.218083551882790,0.182778757451073,0.202303599215116
746,0.617598511353537,0.267121556704060,0.182778757451073,0.285297304030371,0.148801114525785,0.173309128978783
805,0.61494365721071,0.255943411389996,0.205907447843523,0.295029198942614,0.140279459933373,0.182190212262849
296,0.466939252082330,0.185781454960399,0.217294683481912,0.181605650010004,0.157597013980819,0.162235816543637
666,0.622904705251892,0.253194757033311,0.228656878414890,0.255943411389996,0.142147774681471,0.157597013980819
840,0.600763302119727,0.255943411389996,0.211875157547888,0.255024990396885,0.151897993103576,0.190154027575454
739,0.65201365997105,0.210360301592275,0.26336509235663,0.212638240623736,0.177624558944457,0.164480729737195
656,0.598988114480156,0.256863984839407,0.249561781327291,0.203016510694019,0.189517281185082,0.156008702799071
681,0.581200590507501,0.248659484023583,0.245967461561916,0.269956905233921,0.149807763529887,0.140279459933373
731,0.615828741507218,0.241532534498303,0.208116557082828,0.247759640188542,0.154470991130581,0.172787005806565
747,0.597212308466731,0.240653643199231,0.222891426963376,0.255943411389996,0.140279459933373,0.184568357977156
572,0.538193325982493,0.359072414588444,0.306802338059224,0.305818349289740,0.190794809258731,0.203016510694019
666,0.616713692539713,0.232872971194181,0.248659484023583,0.207376318697083,0.155619579790919,0.178181472416481
798,0.61494365721071,0.259638241659144,0.172268685450245,0.277585234113443,0.147178535004063,0.140279459933373
756,0.627323083479833,0.232023448734304,0.243298519444439,0.259638241659144,0.152982630801945,0.162677834203278
750,0.632621179272578,0.233725581744281,0.214175622695954,0.244185541162083,0.159655442358187,0.147178535004063
652,0.590102705627282,0.284329312589461,0.267121556704060,0.255943411389996,0.190794809258731,0.140279459933373
834,0.589213267095234,0.221274744825972,0.269956905233921,0.214949882112267,0.184568357977156,0.187010622123131
582,0.493674279807102,0.216509434133377,0.171243398019944,0.186394027664835,0.179875784505171,0.16634019279706
745,0.638797087949753,0.234581247743386,0.234581247743386,0.245967461561916,0.150492979148870,0.202303599215116
826,0.624672424998259,0.279506090033501,0.272806580486754,0.236301613614802,0.182778757451073,0.140279459933373
848,0.649372161207369,0.274713840722163,0.258711437790672,0.270905253648299,0.164024746412181,0.152618104976752
763,0.633503788623644,0.247759640188542,0.232872971194181,0.26336509235663,0.163123316426449,0.140279459933373
725,0.587433883900336,0.187010622123131,0.186394027664835,0.245967461561916,0.142147774681471,0.179875784505171
169,0.491840713366392,0.143266847840142,0.193398287644562,0.157597013980819,0.162677834203278,0.140279459933373
645,0.560654953573793,0.292100571713878,0.26806502014066,0.23977753355553,0.170736402643872,0.151542367809210
967,0.640560644506718,0.241532534498303,0.244185541162083,0.233725581744281,0.175435913518267,0.212638240623736
719,0.637915147508898,0.238033800236652,0.228656878414890,0.228656878414890,0.140279459933373,0.170736402643872
947,0.631738455286738,0.278545025785751,0.265239772398733,0.286266334773665,0.185781454960399,0.151897993103576
282,0.432309844864813,0.170736402643872,0.140279459933373,0.229493730258852,0.140279459933373,0.164480729737195
781,0.607858057407542,0.288207386188063,0.292100571713878,0.245967461561916,0.203733362812729,0.188884569174318
620,0.601650667029677,0.216509434133377,0.215727826366646,0.214949882112267,0.164480729737195,0.160930368981928
780,0.612287594171303,0.261497815323131,0.221274744825972,0.255024990396885,0.169733635746363,0.172787005806565
748,0.619367756469412,0.243298519444439,0.225342219919308,0.207376318697083,0.140279459933373,0.159655442358187
691,0.604311860230174,0.269956905233921,0.226992939983781,0.256863984839407,0.140279459933373,0.169237834303805
331,0.589213267095234,0.143266847840142,0.140279459933373,0.483571570595327,0.537291706764252,0.362014841934518
680,0.626439652176295,0.293075998312143,0.240653643199231,0.291125967010989,0.187631241909896,0.156400988328558
734,0.623788627185174,0.276626749501763,0.244185541162083,0.278545025785751,0.174364837136968,0.158410531669826
716,0.636150937944643,0.227823271636467,0.200188610986799,0.255943411389996,0.154094323280450,0.140279459933373
421,0.44923503724365,0.184568357977156,0.172787005806565,0.232023448734304,0.145622826217966,0.140279459933373
910,0.640560644506718,0.237166246337142,0.23977753355553,0.252283020211930,0.167291481291287,0.178742307944130
592,0.628206394540431,0.192741366843982,0.253194757033311,0.200889639762023,0.149469410107982,0.141602453589765
693,0.642323774366231,0.262430509724191,0.168745733831007,0.292100571713878,0.188255890082703,0.169237834303805
785,0.633503788623644,0.255943411389996,0.233725581744281,0.23977753355553,0.177624558944457,0.164940248736627
763,0.608744246353995,0.257786672914962,0.269010148553487,0.223704949036996,0.145319498566922,0.142147774681471
721,0.623788627185174,0.245967461561916,0.203733362812729,0.244185541162083,0.180448444205294,0.140279459933373
363,0.431364974573073,0.200188610986799,0.164940248736627,0.159237162188545,0.181605650010004,0.205907447843523
714,0.638797087949753,0.238033800236652,0.243298519444439,0.166814026627726,0.167772573247934,0.173835068385563
821,0.649372161207369,0.245075200706715,0.220471637257467,0.259638241659144,0.191439626593958,0.16634019279706
920,0.668723907006677,0.240653643199231,0.249561781327291,0.245075200706715,0.157195124574254,0.192088479379025
781,0.644086484322101,0.264301525715948,0.250466494772263,0.246862287018223,0.144720505822661,0.171243398019944
807,0.605198627992826,0.232023448734304,0.183371292540019,0.245075200706715,0.160930368981928,0.182778757451073
778,0.593658802575914,0.216509434133377,0.208860644258667,0.232872971194181,0.140279459933373,0.194059239855938
708,0.59454741884471,0.246862287018223,0.267121556704060,0.203016510694019,0.16357228121085,0.164024746412181
335,0.459504181093247,0.196066256873814,0.16357228121085,0.199491561253654,0.140279459933373,0.193398287644562
158,0.464154311336516,0.141602453589765,0.174364837136968,0.186394027664835,0.160077057692081,0.140279459933373
679,0.585653817185493,0.26806502014066,0.264301525715948,0.272806580486754,0.161362102255135,0.154850743467635
793,0.599875784998553,0.252283020211930,0.264301525715948,0.23033379664679,0.194059239855938,0.140279459933373
613,0.627323083479833,0.308771540986705,0.271855157449252,0.241532534498303,0.156008702799071,0.140279459933373
295,0.428527399760189,0.174898448025698,0.188255890082703,0.211115838461421,0.154094323280450,0.173835068385563
749,0.57763477259731,0.196743303664015,0.227823271636467,0.154850743467635,0.152982630801945,0.140279459933373
162,0.45297556976512,0.163123316426449,0.145928733232941,0.183371292540019,0.145622826217966,0.158822198286243
698,0.698554967049639,0.267121556704060,0.255943411389996,0.257786672914962,0.225342219919308,0.152256565618780
844,0.618483198986599,0.284329312589461,0.280468392646033,0.273759486818862,0.218876016213984,0.16634019279706
717,0.615828741507218,0.245075200706715,0.226992939983781,0.211875157547888,0.140279459933373,0.140279459933373
161,0.464154311336516,0.140279459933373,0.140279459933373,0.208860644258667,0.147819407725247,0.140279459933373
356,0.452041119617036,0.174898448025698,0.171243398019944,0.166814026627726,0.140279459933373,0.171243398019944
679,0.59099197716754,0.232023448734304,0.220471637257467,0.186394027664835,0.164024746412181,0.156796455796649
698,0.668723907006677,0.278545025785751,0.245967461561916,0.261497815323131,0.199491561253654,0.152982630801945
749,0.634386284250911,0.215727826366646,0.218876016213984,0.186394027664835,0.177624558944457,0.165403320798019
795,0.627323083479833,0.262430509724191,0.226992939983781,0.258711437790672,0.199491561253654,0.176522456496951
713,0.624672424998259,0.238904240888872,0.215727826366646,0.220471637257467,0.160077057692081,0.159237162188545
711,0.611401966215199,0.238033800236652,0.209608564537159,0.260567046745838,0.167772573247934,0.221274744825972
651,0.595435874427052,0.200188610986799,0.208860644258667,0.243298519444439,0.150492979148870,0.179307075461499
167,0.510114381882143,0.157195124574254,0.208116557082828,0.168745733831007,0.150492979148870,0.140279459933373
798,0.61405843859737,0.226165913043895,0.255024990396885,0.190794809258731,0.141602453589765,0.181025063276694
371,0.461365530470573,0.218876016213984,0.201594638931909,0.188255890082703,0.150148946700048,0.155233599845476
654,0.619367756469412,0.226992939983781,0.267121556704060,0.243298519444439,0.147178535004063,0.141066417195949
910,0.643205181411445,0.252283020211930,0.281431899695417,0.23977753355553,0.196743303664015,0.173835068385563
754,0.606971725447777,0.235439936165745,0.259638241659144,0.211115838461421,0.154094323280450,0.145319498566922
869,0.616713692539713,0.227823271636467,0.218083551882790,0.270905253648299,0.161797245314680,0.154094323280450
822,0.602537880906253,0.248659484023583,0.262430509724191,0.242414171861771,0.169237834303805,0.198109430350217
767,0.621136485069615,0.244185541162083,0.251373586915138,0.156400988328558,0.162677834203278,0.148471133452426
775,0.641442262346675,0.288207386188063,0.257786672914962,0.250466494772263,0.140279459933373,0.144720505822661
660,0.629972659733243,0.211115838461421,0.214175622695954,0.226992939983781,0.154850743467635,0.151897993103576
794,0.608744246353995,0.224521889216861,0.241532534498303,0.205907447843523,0.158822198286243,0.162235816543637
581,0.612287594171303,0.299924552865763,0.247759640188542,0.284329312589461,0.144424803121843,0.171243398019944
359,0.420938564569721,0.181605650010004,0.182190212262849,0.235439936165745,0.140279459933373,0.164480729737195
762,0.597212308466731,0.275669606701894,0.188884569174318,0.288207386188063,0.167291481291287,0.140279459933373
679,0.606971725447777,0.232872971194181,0.229493730258852,0.206639944148685,0.183967824035887,0.178742307944130
693,0.618483198986599,0.260567046745838,0.241532534498303,0.247759640188542,0.176522456496951,0.188884569174318
827,0.655534316836593,0.255943411389996,0.262430509724191,0.23033379664679,0.154850743467635,0.16634019279706
708,0.617598511353537,0.248659484023583,0.226165913043895,0.209608564537159,0.170233153496669,0.160930368981928
910,0.646729776551258,0.300905518027404,0.258711437790672,0.306802338059224,0.178742307944130,0.177624558944457
845,0.622904705251892,0.270905253648299,0.26806502014066,0.208860644258667,0.175435913518267,0.185781454960399
764,0.618483198986599,0.212638240623736,0.231177046607856,0.232023448734304,0.160502026996677,0.140279459933373
738,0.603424944919196,0.229493730258852,0.287236372741756,0.191439626593958,0.178742307944130,0.177624558944457
747,0.608744246353995,0.240653643199231,0.209608564537159,0.251373586915138,0.171754154191287,0.174898448025698
776,0.643205181411445,0.316661303992259,0.308771540986705,0.267121556704060,0.232023448734304,0.177071557205383
726,0.608744246353995,0.250466494772263,0.23033379664679,0.226165913043895,0.154850743467635,0.196743303664015
898,0.657294084136253,0.240653643199231,0.229493730258852,0.211115838461421,0.170736402643872,0.154470991130581
737,0.61494365721071,0.244185541162083,0.157195124574254,0.273759486818862,0.179307075461499,0.150148946700048
821,0.624672424998259,0.227823271636467,0.211875157547888,0.271855157449252,0.143552645462116,0.209608564537159
691,0.61405843859737,0.226992939983781,0.238904240888872,0.236301613614802,0.165403320798019,0.140539522938054
731,0.619367756469412,0.233725581744281,0.214949882112267,0.255024990396885,0.140279459933373,0.140279459933373
564,0.647610671197383,0.283362392853609,0.227823271636467,0.297964434643167,0.154470991130581,0.168745733831007
938,0.620252184825136,0.259638241659144,0.269010148553487,0.218083551882790,0.214949882112267,0.213405068833102
345,0.446424815327873,0.193398287644562,0.140279459933373,0.210360301592275,0.158002143279100,0.152982630801945
584,0.673994424070159,0.238033800236652,0.233725581744281,0.262430509724191,0.145928733232941,0.140279459933373
618,0.58030940985411,0.199491561253654,0.244185541162083,0.205178843545358,0.183967824035887,0.140279459933373
688,0.607858057407542,0.236301613614802,0.224521889216861,0.255943411389996,0.156400988328558,0.140279459933373
152,0.450170855356869,0.151897993103576,0.179307075461499,0.172787005806565,0.140539522938054,0.140279459933373
293,0.50099448051522,0.175435913518267,0.149807763529887,0.254108759679802,0.140279459933373,0.149469410107982
728,0.574958463059337,0.200188610986799,0.186394027664835,0.256863984839407,0.140279459933373,0.140279459933373
875,0.622020658211421,0.255024990396885,0.241532534498303,0.241532534498303,0.184568357977156,0.164940248736627
214,0.61494365721071,0.151897993103576,0.140279459933373,0.5417972538608,0.598988114480156,0.437968797820157
837,0.598988114480156,0.253194757033311,0.250466494772263,0.242414171861771,0.180448444205294,0.156796455796649
815,0.654654294039608,0.253194757033311,0.256863984839407,0.228656878414890,0.183967824035887,0.157195124574254
765,0.632621179272578,0.224521889216861,0.257786672914962,0.236301613614802,0.216509434133377,0.140279459933373
690,0.622020658211421,0.250466494772263,0.215727826366646,0.273759486818862,0.156796455796649,0.189517281185082
783,0.648491465815105,0.276626749501763,0.255943411389996,0.269010148553487,0.187010622123131,0.214949882112267
725,0.638797087949753,0.237166246337142,0.233725581744281,0.260567046745838,0.140279459933373,0.203733362812729
708,0.567813168189284,0.236301613614802,0.234581247743386,0.250466494772263,0.140279459933373,0.181605650010004
301,0.700307281851228,0.222891426963376,0.141873944585676,0.399901217123282,0.381534098529382,0.258711437790672
931,0.657294084136253,0.26336509235663,0.288207386188063,0.214175622695954,0.160077057692081,0.179875784505171
848,0.634386284250911,0.312714190948075,0.275669606701894,0.286266334773665,0.208116557082828,0.198798498578782
924,0.653774177471793,0.322587416871138,0.295029198942614,0.350225945404854,0.246862287018223,0.174364837136968
760,0.634386284250911,0.226165913043895,0.210360301592275,0.243298519444439,0.164480729737195,0.175977245746161
158,0.462295554374572,0.140279459933373,0.174364837136968,0.160077057692081,0.146548361254107,0.140279459933373
707,0.631738455286738,0.261497815323131,0.23977753355553,0.251373586915138,0.154094323280450,0.190794809258731
722,0.63703309779987,0.265239772398733,0.235439936165745,0.282396577544332,0.168745733831007,0.159655442358187
797,0.657294084136253,0.270905253648299,0.284329312589461,0.285297304030371,0.140279459933373,0.146548361254107
716,0.585653817185493,0.216509434133377,0.237166246337142,0.225342219919308,0.160930368981928,0.147178535004063
702,0.613173084606865,0.244185541162083,0.246862287018223,0.241532534498303,0.143552645462116,0.140279459933373
709,0.621136485069615,0.226992939983781,0.26336509235663,0.200889639762023,0.165869963138432,0.140279459933373
748,0.611401966215199,0.236301613614802,0.214175622695954,0.251373586915138,0.155619579790919,0.140279459933373
766,0.584763524220902,0.231177046607856,0.243298519444439,0.234581247743386,0.194059239855938,0.170233153496669
753,0.603424944919196,0.272806580486754,0.251373586915138,0.203016510694019,0.232872971194181,0.176522456496951
707,0.604311860230174,0.245075200706715,0.225342219919308,0.238033800236652,0.146548361254107,0.183371292540019
649,0.569600673082815,0.256863984839407,0.231177046607856,0.267121556704060,0.140279459933373,0.140279459933373
436,0.637915147508898,0.241532534498303,0.214949882112267,0.320611530912211,0.342342090635241,0.232023448734304
743,0.623788627185174,0.245967461561916,0.281431899695417,0.238904240888872,0.169237834303805,0.203733362812729
854,0.641442262346675,0.249561781327291,0.243298519444439,0.231177046607856,0.174364837136968,0.179307075461499
393,0.45297556976512,0.182778757451073,0.186394027664835,0.214949882112267,0.149469410107982,0.142702524367706
875,0.661691913619881,0.269010148553487,0.300905518027404,0.232023448734304,0.168745733831007,0.164480729737195
809,0.611401966215199,0.23033379664679,0.223704949036996,0.234581247743386,0.178181472416481,0.168257318749387
840,0.646729776551258,0.255943411389996,0.267121556704060,0.226165913043895,0.150839880430613,0.173835068385563
810,0.624672424998259,0.256863984839407,0.229493730258852,0.214949882112267,0.150839880430613,0.145622826217966
725,0.606971725447777,0.252283020211930,0.237166246337142,0.192741366843982,0.164480729737195,0.188884569174318
846,0.63703309779987,0.255943411389996,0.231177046607856,0.288207386188063,0.167291481291287,0.154094323280450
918,0.622904705251892,0.276626749501763,0.298944182722262,0.182190212262849,0.177624558944457,0.146862120354825
837,0.619367756469412,0.257786672914962,0.265239772398733,0.262430509724191,0.162677834203278,0.140279459933373
677,0.592770024376564,0.270905253648299,0.294052217151829,0.225342219919308,0.174364837136968,0.140279459933373
797,0.642323774366231,0.255943411389996,0.222891426963376,0.238904240888872,0.145622826217966,0.143266847840142
693,0.620252184825136,0.208116557082828,0.211875157547888,0.178181472416481,0.140279459933373,0.144424803121843
758,0.644086484322101,0.23977753355553,0.246862287018223,0.216509434133377,0.164940248736627,0.140279459933373
737,0.607858057407542,0.229493730258852,0.208860644258667,0.249561781327291,0.161362102255135,0.151897993103576
617,0.586543936638165,0.297964434643167,0.276626749501763,0.238904240888872,0.184568357977156,0.148471133452426
740,0.618483198986599,0.250466494772263,0.211875157547888,0.233725581744281,0.179875784505171,0.168257318749387
797,0.644967683931748,0.244185541162083,0.238904240888872,0.249561781327291,0.169733635746363,0.140279459933373
717,0.606971725447777,0.240653643199231,0.272806580486754,0.209608564537159,0.140279459933373,0.167772573247934
695,0.618483198986599,0.232872971194181,0.206639944148685,0.255024990396885,0.161362102255135,0.156796455796649
389,0.447362019176649,0.147819407725247,0.158410531669826,0.196743303664015,0.150839880430613,0.157195124574254
171,0.45297556976512,0.146548361254107,0.175435913518267,0.183371292540019,0.149469410107982,0.140279459933373
854,0.612287594171303,0.235439936165745,0.221274744825972,0.246862287018223,0.140279459933373,0.174364837136968
731,0.607858057407542,0.229493730258852,0.220471637257467,0.226992939983781,0.201594638931909,0.164024746412181
820,0.597212308466731,0.226165913043895,0.205178843545358,0.255024990396885,0.148143904307162,0.148471133452426
722,0.599875784998553,0.245075200706715,0.244185541162083,0.244185541162083,0.221274744825972,0.140279459933373
829,0.641442262346675,0.258711437790672,0.217294683481912,0.224521889216861,0.177071557205383,0.207376318697083
714,0.607858057407542,0.26806502014066,0.224521889216861,0.260567046745838,0.188255890082703,0.162677834203278
728,0.590102705627282,0.252283020211930,0.227823271636467,0.209608564537159,0.168745733831007,0.146548361254107
637,0.636150937944643,0.273759486818862,0.240653643199231,0.227823271636467,0.157195124574254,0.178742307944130
685,0.620252184825136,0.228656878414890,0.192741366843982,0.216509434133377,0.151897993103576,0.140279459933373
367,0.43702685358426,0.179875784505171,0.193398287644562,0.248659484023583,0.172268685450245,0.151897993103576
688,0.586543936638165,0.291125967010989,0.296006914761259,0.194059239855938,0.193398287644562,0.196743303664015
798,0.612287594171303,0.244185541162083,0.223704949036996,0.227823271636467,0.173835068385563,0.184568357977156
371,0.41331732873535,0.140539522938054,0.177624558944457,0.205178843545358,0.140279459933373,0.160930368981928
755,0.613173084606865,0.221274744825972,0.222891426963376,0.23977753355553,0.140279459933373,0.149469410107982
701,0.645848781067736,0.251373586915138,0.179875784505171,0.254108759679802,0.140279459933373,0.200889639762023
756,0.592770024376564,0.237166246337142,0.231177046607856,0.269956905233921,0.152982630801945,0.190154027575454
814,0.619367756469412,0.240653643199231,0.275669606701894,0.238033800236652,0.163123316426449,0.185781454960399
925,0.627323083479833,0.279506090033501,0.258711437790672,0.271855157449252,0.173835068385563,0.178742307944130
676,0.633503788623644,0.254108759679802,0.240653643199231,0.257786672914962,0.143840891542185,0.168257318749387
809,0.644967683931748,0.32159942528535,0.315674182764382,0.336419918223748,0.26336509235663,0.199491561253654
744,0.599875784998553,0.232023448734304,0.163123316426449,0.253194757033311,0.149807763529887,0.140279459933373
886,0.637915147508898,0.288207386188063,0.269010148553487,0.267121556704060,0.188884569174318,0.188884569174318
664,0.619367756469412,0.189517281185082,0.225342219919308,0.196066256873814,0.142147774681471,0.179307075461499
819,0.65113325749733,0.246862287018223,0.213405068833102,0.247759640188542,0.170233153496669,0.149133866930996
872,0.654654294039608,0.255943411389996,0.284329312589461,0.267121556704060,0.168745733831007,0.173835068385563
386,0.43702685358426,0.197424363331222,0.198798498578782,0.164940248736627,0.140279459933373,0.158410531669826
836,0.638797087949753,0.241532534498303,0.251373586915138,0.248659484023583,0.146548361254107,0.153720720340875
748,0.623788627185174,0.255943411389996,0.232023448734304,0.238033800236652,0.151542367809210,0.229493730258852
770,0.61405843859737,0.232872971194181,0.219672052767678,0.238033800236652,0.159237162188545,0.158822198286243
601,0.571387382661058,0.255943411389996,0.256863984839407,0.236301613614802,0.177071557205383,0.164940248736627
646,0.639678919993987,0.233725581744281,0.242414171861771,0.269010148553487,0.155619579790919,0.154470991130581
317,0.429473753439024,0.169237834303805,0.172787005806565,0.206639944148685,0.144424803121843,0.171754154191287
789,0.629972659733243,0.244185541162083,0.23033379664679,0.26336509235663,0.171754154191287,0.177624558944457
385,0.699431155326687,0.265239772398733,0.238033800236652,0.309756707604237,0.296985336054750,0.180448444205294
636,0.557070755717787,0.223704949036996,0.229493730258852,0.237166246337142,0.155233599845476,0.175435913518267
891,0.655534316836593,0.250466494772263,0.286266334773665,0.249561781327291,0.183371292540019,0.140279459933373
758,0.639678919993987,0.299924552865763,0.292100571713878,0.247759640188542,0.192088479379025,0.150839880430613
744,0.63703309779987,0.271855157449252,0.252283020211930,0.245075200706715,0.140279459933373,0.149807763529887
724,0.607858057407542,0.245967461561916,0.216509434133377,0.238904240888872,0.156400988328558,0.140279459933373
388,0.442671323317129,0.16634019279706,0.192741366843982,0.208116557082828,0.140279459933373,0.141602453589765
896,0.641442262346675,0.346286080835727,0.304834801321944,0.320611530912211,0.23977753355553,0.142702524367706
839,0.601650667029677,0.243298519444439,0.274713840722163,0.257786672914962,0.177624558944457,0.14298348025674
686,0.62555609967103,0.243298519444439,0.248659484023583,0.259638241659144,0.146862120354825,0.153350162717428
695,0.641442262346675,0.26336509235663,0.281431899695417,0.223704949036996,0.155233599845476,0.186394027664835
810,0.590102705627282,0.211875157547888,0.257786672914962,0.141333283747465,0.154470991130581,0.140279459933373
753,0.607858057407542,0.262430509724191,0.245075200706715,0.285297304030371,0.16357228121085,0.226992939983781
790,0.616713692539713,0.269956905233921,0.278545025785751,0.299924552865763,0.173835068385563,0.172268685450245
