"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
821,0.63703309779987,0.275669606701894,0.238033800236652,0.304834801321944,0.140279459933373,0.152256565618780
334,0.432309844864813,0.140279459933373,0.154094323280450,0.215727826366646,0.149469410107982,0.156400988328558
785,0.598988114480156,0.241532534498303,0.236301613614802,0.252283020211930,0.166814026627726,0.140279459933373
841,0.67838435938152,0.285297304030371,0.269956905233921,0.269010148553487,0.193398287644562,0.175977245746161
792,0.61494365721071,0.275669606701894,0.222891426963376,0.207376318697083,0.177624558944457,0.140279459933373
392,0.673994424070159,0.238904240888872,0.181025063276694,0.244185541162083,0.147178535004063,0.140279459933373
547,0.621136485069615,0.220471637257467,0.204454144375473,0.211875157547888,0.172787005806565,0.140279459933373
843,0.630855615748439,0.265239772398733,0.245075200706715,0.244185541162083,0.147178535004063,0.143266847840142
414,0.434198112267997,0.188884569174318,0.214175622695954,0.145928733232941,0.155619579790919,0.144131604573628
842,0.637915147508898,0.284329312589461,0.295029198942614,0.291125967010989,0.191439626593958,0.140279459933373
920,0.639678919993987,0.394120687044045,0.345300444024283,0.420938564569721,0.410450927071570,0.298944182722262
728,0.621136485069615,0.218876016213984,0.231177046607856,0.224521889216861,0.140279459933373,0.148471133452426
857,0.630855615748439,0.251373586915138,0.245967461561916,0.252283020211930,0.173309128978783,0.155619579790919
710,0.59099197716754,0.262430509724191,0.231177046607856,0.202303599215116,0.182190212262849,0.158822198286243
168,0.440791745314472,0.164940248736627,0.144424803121843,0.233725581744281,0.148801114525785,0.148143904307162
813,0.602537880906253,0.247759640188542,0.210360301592275,0.311728055196152,0.140279459933373,0.16357228121085
945,0.656414246618719,0.323575487390111,0.251373586915138,0.327528205863718,0.192741366843982,0.142423961905656
804,0.610516199655431,0.207376318697083,0.26336509235663,0.169237834303805,0.167291481291287,0.166814026627726
973,0.699431155326687,0.275669606701894,0.228656878414890,0.243298519444439,0.182190212262849,0.162677834203278
752,0.627323083479833,0.245967461561916,0.208860644258667,0.264301525715948,0.140279459933373,0.140279459933373
810,0.62555609967103,0.267121556704060,0.208116557082828,0.269956905233921,0.160502026996677,0.161362102255135
699,0.611401966215199,0.220471637257467,0.223704949036996,0.249561781327291,0.150148946700048,0.172787005806565
837,0.626439652176295,0.256863984839407,0.241532534498303,0.178181472416481,0.174364837136968,0.149469410107982
700,0.611401966215199,0.23977753355553,0.255943411389996,0.246862287018223,0.191439626593958,0.140279459933373
698,0.622020658211421,0.218876016213984,0.256863984839407,0.201594638931909,0.174364837136968,0.141333283747465
724,0.611401966215199,0.198798498578782,0.226165913043895,0.252283020211930,0.146862120354825,0.16634019279706
337,0.412362374614871,0.169237834303805,0.189517281185082,0.189517281185082,0.160502026996677,0.140279459933373
350,0.455776216619560,0.16634019279706,0.185172899926102,0.195393227873188,0.156796455796649,0.140279459933373
865,0.598100289370352,0.23977753355553,0.240653643199231,0.238904240888872,0.173835068385563,0.168745733831007
906,0.629972659733243,0.318636108753548,0.310742219942023,0.276626749501763,0.209608564537159,0.190794809258731
783,0.633503788623644,0.274713840722163,0.254108759679802,0.296006914761259,0.152618104976752,0.177624558944457
328,0.546296562840502,0.214175622695954,0.211115838461421,0.253194757033311,0.161362102255135,0.149807763529887
146,0.428527399760189,0.150148946700048,0.213405068833102,0.165403320798019,0.153350162717428,0.140279459933373
856,0.653774177471793,0.285297304030371,0.26336509235663,0.273759486818862,0.184568357977156,0.185172899926102
791,0.633503788623644,0.249561781327291,0.226165913043895,0.246862287018223,0.208116557082828,0.179307075461499
815,0.624672424998259,0.255943411389996,0.218876016213984,0.243298519444439,0.16634019279706,0.144720505822661
682,0.58030940985411,0.235439936165745,0.256863984839407,0.190794809258731,0.145928733232941,0.140279459933373
746,0.63703309779987,0.233725581744281,0.227823271636467,0.262430509724191,0.148471133452426,0.144424803121843
603,0.613173084606865,0.267121556704060,0.249561781327291,0.196066256873814,0.178742307944130,0.174364837136968
723,0.579418047575081,0.218083551882790,0.199491561253654,0.254108759679802,0.140279459933373,0.185172899926102
933,0.63703309779987,0.249561781327291,0.249561781327291,0.252283020211930,0.142423961905656,0.161797245314680
902,0.620252184825136,0.232023448734304,0.269956905233921,0.217294683481912,0.140279459933373,0.179307075461499
232,0.602537880906253,0.153720720340875,0.140279459933373,0.250466494772263,0.149469410107982,0.181605650010004
713,0.584763524220902,0.199491561253654,0.209608564537159,0.218083551882790,0.149133866930996,0.147497624383717
149,0.440791745314472,0.154850743467635,0.214949882112267,0.212638240623736,0.175435913518267,0.141066417195949
814,0.649372161207369,0.269010148553487,0.217294683481912,0.26336509235663,0.152982630801945,0.157597013980819
880,0.641442262346675,0.261497815323131,0.172787005806565,0.277585234113443,0.140279459933373,0.16634019279706
714,0.617598511353537,0.233725581744281,0.220471637257467,0.231177046607856,0.178181472416481,0.205178843545358
885,0.650252758171119,0.308771540986705,0.251373586915138,0.299924552865763,0.174364837136968,0.178181472416481
673,0.620252184825136,0.236301613614802,0.219672052767678,0.247759640188542,0.187631241909896,0.160930368981928
727,0.622904705251892,0.241532534498303,0.223704949036996,0.232023448734304,0.156008702799071,0.140279459933373
932,0.671359527115958,0.309756707604237,0.289179343702615,0.269956905233921,0.145018731380577,0.171754154191287
385,0.440791745314472,0.164480729737195,0.175977245746161,0.192088479379025,0.168257318749387,0.14298348025674
724,0.601650667029677,0.187010622123131,0.237166246337142,0.181605650010004,0.167772573247934,0.158410531669826
703,0.600763302119727,0.238033800236652,0.238033800236652,0.250466494772263,0.152982630801945,0.140279459933373
804,0.636150937944643,0.224521889216861,0.210360301592275,0.23977753355553,0.152256565618780,0.173309128978783
798,0.655534316836593,0.258711437790672,0.226992939983781,0.244185541162083,0.184568357977156,0.146548361254107
679,0.582982412426427,0.262430509724191,0.264301525715948,0.277585234113443,0.168745733831007,0.198109430350217
176,0.507381840049532,0.159655442358187,0.202303599215116,0.149469410107982,0.171754154191287,0.168745733831007
645,0.624672424998259,0.218876016213984,0.277585234113443,0.148471133452426,0.178742307944130,0.160077057692081
800,0.62555609967103,0.252283020211930,0.222081350052879,0.264301525715948,0.156796455796649,0.140279459933373
851,0.65201365997105,0.273759486818862,0.238904240888872,0.242414171861771,0.167772573247934,0.166814026627726
695,0.607858057407542,0.255024990396885,0.250466494772263,0.183371292540019,0.173309128978783,0.164480729737195
241,0.623788627185174,0.205907447843523,0.182190212262849,0.344314559496454,0.383475920330798,0.218876016213984
162,0.342342090635241,0.153350162717428,0.211875157547888,0.140279459933373,0.145018731380577,0.158822198286243
802,0.601650667029677,0.242414171861771,0.178181472416481,0.220471637257467,0.16357228121085,0.140279459933373
710,0.600763302119727,0.217294683481912,0.245075200706715,0.222891426963376,0.164940248736627,0.187631241909896
147,0.430419611243593,0.140279459933373,0.140279459933373,0.205907447843523,0.140279459933373,0.143552645462116
792,0.649372161207369,0.258711437790672,0.209608564537159,0.242414171861771,0.157597013980819,0.157597013980819
405,0.469720411442728,0.188884569174318,0.214175622695954,0.200889639762023,0.142423961905656,0.157597013980819
813,0.634386284250911,0.245075200706715,0.245967461561916,0.198109430350217,0.158822198286243,0.142702524367706
167,0.513753336846181,0.146548361254107,0.140279459933373,0.226165913043895,0.140279459933373,0.140279459933373
294,0.425685350085428,0.174898448025698,0.200188610986799,0.208860644258667,0.157195124574254,0.140279459933373
383,0.425685350085428,0.169237834303805,0.205178843545358,0.183371292540019,0.154470991130581,0.169237834303805
797,0.615828741507218,0.238904240888872,0.227823271636467,0.197424363331222,0.180448444205294,0.142147774681471
765,0.640560644506718,0.246862287018223,0.23977753355553,0.205907447843523,0.179875784505171,0.140279459933373
609,0.612287594171303,0.243298519444439,0.258711437790672,0.256863984839407,0.140279459933373,0.140279459933373
761,0.606085249352797,0.254108759679802,0.229493730258852,0.224521889216861,0.190154027575454,0.173309128978783
381,0.427580548847338,0.198109430350217,0.186394027664835,0.205178843545358,0.140279459933373,0.144131604573628
677,0.621136485069615,0.272806580486754,0.241532534498303,0.295029198942614,0.173835068385563,0.179875784505171
274,0.42188893060604,0.155619579790919,0.165869963138432,0.209608564537159,0.145622826217966,0.160502026996677
686,0.587433883900336,0.315674182764382,0.246862287018223,0.288207386188063,0.160502026996677,0.155619579790919
658,0.707314131231881,0.271855157449252,0.248659484023583,0.23033379664679,0.150492979148870,0.190154027575454
858,0.642323774366231,0.219672052767678,0.232023448734304,0.229493730258852,0.164940248736627,0.153720720340875
807,0.632621179272578,0.251373586915138,0.214949882112267,0.208116557082828,0.198798498578782,0.171243398019944
676,0.607858057407542,0.267121556704060,0.246862287018223,0.291125967010989,0.149133866930996,0.140279459933373
722,0.61405843859737,0.211115838461421,0.232023448734304,0.188884569174318,0.16357228121085,0.140279459933373
732,0.634386284250911,0.241532534498303,0.238904240888872,0.213405068833102,0.188255890082703,0.142147774681471
363,0.424736999725661,0.185781454960399,0.181025063276694,0.192088479379025,0.140279459933373,0.140279459933373
171,0.540896650628897,0.149133866930996,0.145928733232941,0.217294683481912,0.189517281185082,0.193398287644562
759,0.603424944919196,0.233725581744281,0.233725581744281,0.237166246337142,0.163123316426449,0.153350162717428
802,0.604311860230174,0.264301525715948,0.257786672914962,0.252283020211930,0.164024746412181,0.154470991130581
915,0.645848781067736,0.251373586915138,0.203733362812729,0.255024990396885,0.194059239855938,0.151542367809210
461,0.460435073421994,0.209608564537159,0.213405068833102,0.217294683481912,0.155233599845476,0.170233153496669
754,0.589213267095234,0.219672052767678,0.203733362812729,0.236301613614802,0.150492979148870,0.140539522938054
651,0.659933050519219,0.279506090033501,0.247759640188542,0.281431899695417,0.206639944148685,0.16634019279706
812,0.660812526368302,0.269956905233921,0.252283020211930,0.232023448734304,0.166814026627726,0.158410531669826
741,0.648491465815105,0.284329312589461,0.270905253648299,0.275669606701894,0.200188610986799,0.213405068833102
672,0.600763302119727,0.211875157547888,0.233725581744281,0.214175622695954,0.146237238572002,0.158002143279100
792,0.618483198986599,0.316661303992259,0.307786743279463,0.282396577544332,0.179875784505171,0.147178535004063
838,0.624672424998259,0.26336509235663,0.245967461561916,0.229493730258852,0.196743303664015,0.140279459933373
838,0.672237905577799,0.252283020211930,0.231177046607856,0.275669606701894,0.173835068385563,0.180448444205294
676,0.606971725447777,0.214949882112267,0.175977245746161,0.229493730258852,0.178181472416481,0.143840891542185
680,0.609630293401202,0.23977753355553,0.261497815323131,0.208116557082828,0.178181472416481,0.187631241909896
719,0.618483198986599,0.233725581744281,0.260567046745838,0.258711437790672,0.162235816543637,0.144720505822661
658,0.615828741507218,0.23977753355553,0.219672052767678,0.188884569174318,0.158410531669826,0.140279459933373
738,0.624672424998259,0.196743303664015,0.218876016213984,0.249561781327291,0.140279459933373,0.179307075461499
857,0.616713692539713,0.210360301592275,0.248659484023583,0.177624558944457,0.16634019279706,0.157597013980819
842,0.626439652176295,0.240653643199231,0.248659484023583,0.255943411389996,0.187010622123131,0.160502026996677
825,0.645848781067736,0.276626749501763,0.294052217151829,0.240653643199231,0.154094323280450,0.198109430350217
327,0.435141512434088,0.161362102255135,0.179307075461499,0.194059239855938,0.143840891542185,0.208116557082828
711,0.636150937944643,0.278545025785751,0.280468392646033,0.282396577544332,0.188255890082703,0.175977245746161
833,0.629972659733243,0.244185541162083,0.232872971194181,0.246862287018223,0.144424803121843,0.140801836156987
649,0.573173308757861,0.314687276192053,0.290152214217331,0.289179343702615,0.197424363331222,0.157195124574254
729,0.639678919993987,0.235439936165745,0.238904240888872,0.266179795115631,0.140279459933373,0.158822198286243
770,0.638797087949753,0.23977753355553,0.277585234113443,0.198798498578782,0.184568357977156,0.149807763529887
745,0.61494365721071,0.247759640188542,0.218876016213984,0.276626749501763,0.178742307944130,0.145622826217966
191,0.412362374614871,0.164940248736627,0.197424363331222,0.151897993103576,0.143266847840142,0.182190212262849
673,0.606085249352797,0.256863984839407,0.210360301592275,0.274713840722163,0.164940248736627,0.140279459933373
609,0.619367756469412,0.245075200706715,0.256863984839407,0.235439936165745,0.170736402643872,0.179875784505171
833,0.673994424070159,0.255024990396885,0.285297304030371,0.204454144375473,0.151542367809210,0.140279459933373
264,0.617598511353537,0.246862287018223,0.203016510694019,0.394120687044045,0.411406907527978,0.251373586915138
880,0.659053485350326,0.336419918223748,0.291125967010989,0.301887051542692,0.158410531669826,0.195393227873188
683,0.622020658211421,0.226992939983781,0.277585234113443,0.201594638931909,0.140801836156987,0.140279459933373
938,0.674872565393281,0.285297304030371,0.253194757033311,0.274713840722163,0.163123316426449,0.140279459933373
733,0.615828741507218,0.260567046745838,0.240653643199231,0.241532534498303,0.160502026996677,0.145018731380577
772,0.604311860230174,0.241532534498303,0.203016510694019,0.235439936165745,0.154850743467635,0.155233599845476
768,0.606971725447777,0.255943411389996,0.257786672914962,0.257786672914962,0.151542367809210,0.192741366843982
818,0.610516199655431,0.289179343702615,0.26806502014066,0.255943411389996,0.169733635746363,0.140279459933373
287,0.419036311953547,0.210360301592275,0.187631241909896,0.192741366843982,0.170736402643872,0.183967824035887
875,0.659053485350326,0.255943411389996,0.245967461561916,0.249561781327291,0.181605650010004,0.140279459933373
713,0.582982412426427,0.285297304030371,0.254108759679802,0.264301525715948,0.210360301592275,0.186394027664835
758,0.615828741507218,0.262430509724191,0.240653643199231,0.241532534498303,0.191439626593958,0.165869963138432
275,0.473422844172892,0.208860644258667,0.153720720340875,0.224521889216861,0.164024746412181,0.178742307944130
798,0.595435874427052,0.225342219919308,0.227823271636467,0.272806580486754,0.140279459933373,0.182778757451073
943,0.643205181411445,0.251373586915138,0.192088479379025,0.293075998312143,0.145928733232941,0.157195124574254
701,0.623788627185174,0.244185541162083,0.196743303664015,0.243298519444439,0.140279459933373,0.159655442358187
896,0.624672424998259,0.261497815323131,0.253194757033311,0.293075998312143,0.183967824035887,0.165403320798019
527,0.551687808366613,0.281431899695417,0.227823271636467,0.257786672914962,0.140279459933373,0.152982630801945
796,0.620252184825136,0.266179795115631,0.216509434133377,0.225342219919308,0.174364837136968,0.175435913518267
406,0.44923503724365,0.219672052767678,0.226165913043895,0.171243398019944,0.158410531669826,0.155619579790919
693,0.578526502286961,0.232023448734304,0.178181472416481,0.278545025785751,0.157195124574254,0.185172899926102
647,0.628206394540431,0.289179343702615,0.274713840722163,0.255943411389996,0.185781454960399,0.162235816543637
391,0.455776216619560,0.141602453589765,0.145018731380577,0.214949882112267,0.140279459933373,0.140279459933373
842,0.65201365997105,0.238033800236652,0.260567046745838,0.217294683481912,0.208860644258667,0.191439626593958
837,0.634386284250911,0.246862287018223,0.26336509235663,0.217294683481912,0.147497624383717,0.140279459933373
788,0.627323083479833,0.260567046745838,0.236301613614802,0.23033379664679,0.187631241909896,0.169237834303805
664,0.659933050519219,0.287236372741756,0.227823271636467,0.270905253648299,0.169237834303805,0.140279459933373
720,0.608744246353995,0.258711437790672,0.220471637257467,0.253194757033311,0.143840891542185,0.140279459933373
803,0.637915147508898,0.275669606701894,0.254108759679802,0.246862287018223,0.157195124574254,0.202303599215116
705,0.616713692539713,0.325551793923222,0.289179343702615,0.290152214217331,0.220471637257467,0.140279459933373
827,0.648491465815105,0.255024990396885,0.214949882112267,0.264301525715948,0.140279459933373,0.177071557205383
637,0.595435874427052,0.191439626593958,0.192088479379025,0.246862287018223,0.140279459933373,0.157597013980819
606,0.609630293401202,0.251373586915138,0.253194757033311,0.256863984839407,0.187010622123131,0.187631241909896
859,0.650252758171119,0.26336509235663,0.208860644258667,0.296006914761259,0.161797245314680,0.141602453589765
556,0.5417972538608,0.220471637257467,0.198798498578782,0.226165913043895,0.160502026996677,0.141333283747465
397,0.452041119617036,0.184568357977156,0.223704949036996,0.166814026627726,0.148143904307162,0.140279459933373
856,0.618483198986599,0.293075998312143,0.274713840722163,0.274713840722163,0.160930368981928,0.212638240623736
773,0.628206394540431,0.251373586915138,0.287236372741756,0.209608564537159,0.187010622123131,0.162677834203278
904,0.659933050519219,0.277585234113443,0.284329312589461,0.163123316426449,0.205178843545358,0.182190212262849
767,0.617598511353537,0.240653643199231,0.23977753355553,0.152256565618780,0.169237834303805,0.179875784505171
661,0.601650667029677,0.253194757033311,0.210360301592275,0.23977753355553,0.140279459933373,0.142147774681471
776,0.620252184825136,0.23033379664679,0.232023448734304,0.222081350052879,0.180448444205294,0.140279459933373
826,0.65113325749733,0.260567046745838,0.273759486818862,0.261497815323131,0.164024746412181,0.181025063276694
657,0.544497573622266,0.265239772398733,0.236301613614802,0.23033379664679,0.185781454960399,0.16357228121085
385,0.457641082102348,0.198798498578782,0.188884569174318,0.182190212262849,0.140279459933373,0.188255890082703
817,0.622020658211421,0.277585234113443,0.233725581744281,0.251373586915138,0.140279459933373,0.142147774681471
781,0.610516199655431,0.226165913043895,0.181025063276694,0.247759640188542,0.152256565618780,0.168257318749387
660,0.576742857104671,0.226165913043895,0.172787005806565,0.225342219919308,0.184568357977156,0.152982630801945
727,0.629089586309926,0.214175622695954,0.196066256873814,0.23977753355553,0.142147774681471,0.162235816543637
700,0.609630293401202,0.23033379664679,0.262430509724191,0.241532534498303,0.179307075461499,0.140279459933373
701,0.61405843859737,0.211115838461421,0.259638241659144,0.175977245746161,0.171243398019944,0.147819407725247
866,0.622020658211421,0.283362392853609,0.209608564537159,0.256863984839407,0.172787005806565,0.155233599845476
946,0.648491465815105,0.258711437790672,0.181605650010004,0.279506090033501,0.148143904307162,0.160077057692081
769,0.628206394540431,0.248659484023583,0.233725581744281,0.26336509235663,0.156400988328558,0.140279459933373
757,0.595435874427052,0.222891426963376,0.213405068833102,0.249561781327291,0.140279459933373,0.166814026627726
929,0.645848781067736,0.274713840722163,0.242414171861771,0.253194757033311,0.205178843545358,0.213405068833102
345,0.466939252082330,0.192088479379025,0.242414171861771,0.140279459933373,0.153350162717428,0.140279459933373
884,0.615828741507218,0.232872971194181,0.23977753355553,0.257786672914962,0.140279459933373,0.157195124574254
677,0.601650667029677,0.214175622695954,0.255024990396885,0.217294683481912,0.140279459933373,0.178181472416481
950,0.65201365997105,0.307786743279463,0.303851718893881,0.284329312589461,0.206639944148685,0.159655442358187
798,0.620252184825136,0.298944182722262,0.261497815323131,0.247759640188542,0.187010622123131,0.174898448025698
789,0.624672424998259,0.245075200706715,0.258711437790672,0.219672052767678,0.145928733232941,0.177624558944457
642,0.576742857104671,0.211875157547888,0.202303599215116,0.205178843545358,0.158822198286243,0.154850743467635
846,0.634386284250911,0.241532534498303,0.260567046745838,0.237166246337142,0.159655442358187,0.140279459933373
768,0.63703309779987,0.242414171861771,0.238033800236652,0.244185541162083,0.187010622123131,0.185781454960399
791,0.673994424070159,0.270905253648299,0.203733362812729,0.277585234113443,0.179307075461499,0.149133866930996
634,0.581200590507501,0.316661303992259,0.323575487390111,0.315674182764382,0.222891426963376,0.140279459933373
172,0.492757675678563,0.145928733232941,0.140279459933373,0.228656878414890,0.140279459933373,0.140279459933373
832,0.632621179272578,0.338394673319409,0.310742219942023,0.285297304030371,0.218876016213984,0.188255890082703
178,0.542697607586951,0.140279459933373,0.159237162188545,0.204454144375473,0.145622826217966,0.145319498566922
613,0.620252184825136,0.206639944148685,0.191439626593958,0.222081350052879,0.150839880430613,0.142147774681471
747,0.598988114480156,0.226165913043895,0.245075200706715,0.188884569174318,0.140279459933373,0.140279459933373
709,0.595435874427052,0.266179795115631,0.241532534498303,0.236301613614802,0.16634019279706,0.140279459933373
755,0.603424944919196,0.245967461561916,0.222081350052879,0.229493730258852,0.190154027575454,0.193398287644562
739,0.61405843859737,0.222081350052879,0.216509434133377,0.214175622695954,0.170736402643872,0.152982630801945
732,0.621136485069615,0.270905253648299,0.216509434133377,0.228656878414890,0.178742307944130,0.177071557205383
970,0.662571212990782,0.305818349289740,0.294052217151829,0.269010148553487,0.179875784505171,0.203733362812729
603,0.596324170558622,0.304834801321944,0.26336509235663,0.306802338059224,0.158002143279100,0.214949882112267
819,0.649372161207369,0.259638241659144,0.232872971194181,0.260567046745838,0.190154027575454,0.198798498578782
789,0.607858057407542,0.238904240888872,0.197424363331222,0.265239772398733,0.151189670120080,0.140279459933373
840,0.646729776551258,0.276626749501763,0.205907447843523,0.296985336054750,0.142147774681471,0.165869963138432
809,0.653774177471793,0.277585234113443,0.258711437790672,0.289179343702615,0.162235816543637,0.151897993103576
237,0.589213267095234,0.184568357977156,0.250466494772263,0.140279459933373,0.196066256873814,0.145319498566922
688,0.608744246353995,0.208860644258667,0.190154027575454,0.205907447843523,0.158410531669826,0.140279459933373
846,0.607858057407542,0.249561781327291,0.259638241659144,0.205178843545358,0.182778757451073,0.140279459933373
649,0.570494126543261,0.271855157449252,0.258711437790672,0.181025063276694,0.172268685450245,0.177071557205383
730,0.604311860230174,0.240653643199231,0.214175622695954,0.259638241659144,0.148471133452426,0.171754154191287
242,0.693296511554413,0.231177046607856,0.238033800236652,0.336419918223748,0.357108931824631,0.167291481291287
766,0.583873056414207,0.206639944148685,0.250466494772263,0.147178535004063,0.158410531669826,0.152618104976752
792,0.61494365721071,0.225342219919308,0.212638240623736,0.244185541162083,0.157597013980819,0.165869963138432
405,0.438910260048710,0.158002143279100,0.213405068833102,0.196743303664015,0.145319498566922,0.156796455796649
161,0.415225700022613,0.193398287644562,0.226992939983781,0.287236372741756,0.296006914761259,0.207376318697083
785,0.628206394540431,0.26336509235663,0.280468392646033,0.228656878414890,0.171243398019944,0.170736402643872
353,0.432309844864813,0.178181472416481,0.165403320798019,0.190794809258731,0.143552645462116,0.149807763529887
696,0.59099197716754,0.288207386188063,0.267121556704060,0.251373586915138,0.167772573247934,0.140279459933373
595,0.62555609967103,0.404704249910189,0.369843682925459,0.336419918223748,0.270905253648299,0.200188610986799
352,0.457641082102348,0.170233153496669,0.163123316426449,0.236301613614802,0.149469410107982,0.150839880430613
748,0.623788627185174,0.296006914761259,0.277585234113443,0.286266334773665,0.174898448025698,0.140801836156987
373,0.427580548847338,0.180448444205294,0.167772573247934,0.200889639762023,0.147819407725247,0.164024746412181
706,0.646729776551258,0.314687276192053,0.32950458986508,0.305818349289740,0.180448444205294,0.140279459933373
295,0.45297556976512,0.170233153496669,0.167291481291287,0.140279459933373,0.178181472416481,0.140279459933373
772,0.646729776551258,0.255024990396885,0.233725581744281,0.270905253648299,0.172268685450245,0.16634019279706
796,0.635268667058686,0.255943411389996,0.224521889216861,0.253194757033311,0.184568357977156,0.162677834203278
228,0.623788627185174,0.140279459933373,0.140279459933373,0.618483198986599,0.668723907006677,0.499166505254691
716,0.637915147508898,0.260567046745838,0.272806580486754,0.225342219919308,0.157597013980819,0.149133866930996
766,0.623788627185174,0.200889639762023,0.26336509235663,0.214175622695954,0.140279459933373,0.213405068833102
888,0.631738455286738,0.278545025785751,0.257786672914962,0.223704949036996,0.146862120354825,0.140279459933373
830,0.635268667058686,0.262430509724191,0.289179343702615,0.189517281185082,0.203016510694019,0.159655442358187
959,0.612287594171303,0.266179795115631,0.270905253648299,0.23033379664679,0.186394027664835,0.153350162717428
675,0.644967683931748,0.231177046607856,0.221274744825972,0.26336509235663,0.141333283747465,0.185781454960399
809,0.648491465815105,0.242414171861771,0.219672052767678,0.23033379664679,0.140279459933373,0.152618104976752
708,0.629089586309926,0.251373586915138,0.256863984839407,0.192741366843982,0.183371292540019,0.192741366843982
479,0.5390946884908,0.214175622695954,0.205178843545358,0.208860644258667,0.182778757451073,0.140279459933373
786,0.583873056414207,0.214949882112267,0.218876016213984,0.202303599215116,0.140279459933373,0.140279459933373
764,0.632621179272578,0.26336509235663,0.249561781327291,0.267121556704060,0.179307075461499,0.168257318749387
734,0.63703309779987,0.242414171861771,0.220471637257467,0.240653643199231,0.165869963138432,0.140279459933373
584,0.604311860230174,0.246862287018223,0.267121556704060,0.204454144375473,0.146237238572002,0.172787005806565
897,0.62555609967103,0.237166246337142,0.211875157547888,0.212638240623736,0.187631241909896,0.156008702799071
533,0.599875784998553,0.291125967010989,0.256863984839407,0.252283020211930,0.160502026996677,0.140279459933373
381,0.438910260048710,0.186394027664835,0.199491561253654,0.197424363331222,0.140279459933373,0.140279459933373
923,0.65201365997105,0.297964434643167,0.255024990396885,0.289179343702615,0.179307075461499,0.210360301592275
753,0.639678919993987,0.257786672914962,0.252283020211930,0.229493730258852,0.152618104976752,0.165403320798019
754,0.623788627185174,0.241532534498303,0.279506090033501,0.214949882112267,0.140279459933373,0.151897993103576
739,0.638797087949753,0.208116557082828,0.244185541162083,0.245075200706715,0.167772573247934,0.140279459933373
762,0.607858057407542,0.226992939983781,0.192741366843982,0.227823271636467,0.140279459933373,0.140279459933373
838,0.632621179272578,0.262430509724191,0.249561781327291,0.277585234113443,0.188884569174318,0.140279459933373
793,0.655534316836593,0.251373586915138,0.222891426963376,0.273759486818862,0.172787005806565,0.178181472416481
756,0.610516199655431,0.271855157449252,0.253194757033311,0.26336509235663,0.165403320798019,0.165869963138432
816,0.61494365721071,0.246862287018223,0.274713840722163,0.183371292540019,0.144720505822661,0.185781454960399
809,0.641442262346675,0.26806502014066,0.231177046607856,0.23033379664679,0.184568357977156,0.189517281185082
851,0.652893966371437,0.286266334773665,0.219672052767678,0.281431899695417,0.144424803121843,0.143552645462116
808,0.595435874427052,0.261497815323131,0.240653643199231,0.225342219919308,0.168745733831007,0.16357228121085
691,0.617598511353537,0.222081350052879,0.226165913043895,0.271855157449252,0.140279459933373,0.208116557082828
856,0.600763302119727,0.262430509724191,0.244185541162083,0.258711437790672,0.160077057692081,0.168745733831007
783,0.644967683931748,0.249561781327291,0.206639944148685,0.231177046607856,0.166814026627726,0.140279459933373
681,0.622904705251892,0.233725581744281,0.241532534498303,0.232872971194181,0.185172899926102,0.140279459933373
736,0.633503788623644,0.231177046607856,0.201594638931909,0.259638241659144,0.140279459933373,0.178742307944130
781,0.617598511353537,0.255024990396885,0.23977753355553,0.232872971194181,0.195393227873188,0.213405068833102
685,0.62555609967103,0.240653643199231,0.237166246337142,0.214949882112267,0.177624558944457,0.158002143279100
695,0.61494365721071,0.254108759679802,0.259638241659144,0.270905253648299,0.214949882112267,0.161797245314680
307,0.677506525321988,0.201594638931909,0.180448444205294,0.363974517009122,0.387353706987488,0.267121556704060
317,0.444549008408857,0.186394027664835,0.172268685450245,0.200188610986799,0.140279459933373,0.151542367809210
738,0.623788627185174,0.244185541162083,0.196066256873814,0.244185541162083,0.194059239855938,0.184568357977156
