"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
927,0.637915147508898,0.271855157449252,0.228656878414890,0.242414171861771,0.179875784505171,0.169237834303805
939,0.675750628954486,0.341355528691973,0.289179343702615,0.297964434643167,0.167291481291287,0.174364837136968
749,0.62555609967103,0.254108759679802,0.225342219919308,0.208860644258667,0.175977245746161,0.177624558944457
724,0.603424944919196,0.216509434133377,0.226992939983781,0.238904240888872,0.170233153496669,0.144720505822661
891,0.665208590906176,0.273759486818862,0.246862287018223,0.277585234113443,0.196743303664015,0.151542367809210
785,0.631738455286738,0.296006914761259,0.300905518027404,0.252283020211930,0.221274744825972,0.187631241909896
803,0.66608754581422,0.293075998312143,0.318636108753548,0.311728055196152,0.210360301592275,0.171754154191287
674,0.639678919993987,0.223704949036996,0.240653643199231,0.256863984839407,0.177071557205383,0.147819407725247
672,0.62555609967103,0.257786672914962,0.211875157547888,0.267121556704060,0.161362102255135,0.140279459933373
158,0.469720411442728,0.140279459933373,0.164024746412181,0.208860644258667,0.144720505822661,0.156796455796649
229,0.430419611243593,0.164480729737195,0.186394027664835,0.164024746412181,0.160077057692081,0.16357228121085
562,0.609630293401202,0.264301525715948,0.226165913043895,0.284329312589461,0.167291481291287,0.149469410107982
657,0.634386284250911,0.250466494772263,0.242414171861771,0.274713840722163,0.162677834203278,0.146237238572002
679,0.647610671197383,0.246862287018223,0.251373586915138,0.233725581744281,0.164024746412181,0.151189670120080
789,0.624672424998259,0.23033379664679,0.249561781327291,0.232023448734304,0.168257318749387,0.167772573247934
751,0.610516199655431,0.358090854945044,0.353177756395209,0.303851718893881,0.197424363331222,0.180448444205294
784,0.631738455286738,0.259638241659144,0.208860644258667,0.287236372741756,0.146862120354825,0.170736402643872
743,0.652893966371437,0.238033800236652,0.26336509235663,0.257786672914962,0.168257318749387,0.168257318749387
870,0.635268667058686,0.259638241659144,0.272806580486754,0.188255890082703,0.178181472416481,0.183371292540019
376,0.44923503724365,0.159655442358187,0.198798498578782,0.202303599215116,0.140279459933373,0.188255890082703
846,0.619367756469412,0.338394673319409,0.289179343702615,0.337407372460796,0.155233599845476,0.145319498566922
695,0.611401966215199,0.324563618926047,0.289179343702615,0.296006914761259,0.233725581744281,0.159655442358187
855,0.641442262346675,0.247759640188542,0.254108759679802,0.253194757033311,0.176522456496951,0.203733362812729
662,0.604311860230174,0.222891426963376,0.255943411389996,0.232023448734304,0.162235816543637,0.162235816543637
850,0.635268667058686,0.256863984839407,0.196743303664015,0.272806580486754,0.174898448025698,0.194059239855938
638,0.585653817185493,0.233725581744281,0.243298519444439,0.247759640188542,0.163123316426449,0.140279459933373
950,0.615828741507218,0.285297304030371,0.245075200706715,0.270905253648299,0.184568357977156,0.199491561253654
872,0.655534316836593,0.267121556704060,0.238033800236652,0.267121556704060,0.152618104976752,0.172268685450245
789,0.655534316836593,0.265239772398733,0.242414171861771,0.273759486818862,0.140279459933373,0.150492979148870
668,0.590102705627282,0.218083551882790,0.240653643199231,0.180448444205294,0.161797245314680,0.140279459933373
344,0.445487145704544,0.178742307944130,0.150148946700048,0.235439936165745,0.140279459933373,0.140279459933373
829,0.634386284250911,0.291125967010989,0.277585234113443,0.209608564537159,0.204454144375473,0.171243398019944
982,0.628206394540431,0.238033800236652,0.220471637257467,0.218083551882790,0.161797245314680,0.158822198286243
922,0.643205181411445,0.267121556704060,0.197424363331222,0.248659484023583,0.165403320798019,0.190794809258731
603,0.598100289370352,0.314687276192053,0.290152214217331,0.286266334773665,0.181605650010004,0.179307075461499
921,0.620252184825136,0.254108759679802,0.238904240888872,0.277585234113443,0.146548361254107,0.163123316426449
871,0.650252758171119,0.260567046745838,0.282396577544332,0.246862287018223,0.196066256873814,0.209608564537159
389,0.447362019176649,0.146862120354825,0.185172899926102,0.203016510694019,0.141602453589765,0.140279459933373
666,0.620252184825136,0.221274744825972,0.234581247743386,0.242414171861771,0.151542367809210,0.167291481291287
525,0.466939252082330,0.185781454960399,0.187010622123131,0.190154027575454,0.140279459933373,0.174898448025698
720,0.61494365721071,0.267121556704060,0.255024990396885,0.201594638931909,0.182190212262849,0.164940248736627
799,0.627323083479833,0.236301613614802,0.227823271636467,0.243298519444439,0.141333283747465,0.167291481291287
175,0.592770024376564,0.184568357977156,0.208116557082828,0.205907447843523,0.161362102255135,0.140279459933373
732,0.611401966215199,0.246862287018223,0.242414171861771,0.218876016213984,0.140279459933373,0.197424363331222
322,0.460435073421994,0.165869963138432,0.192088479379025,0.167772573247934,0.164480729737195,0.176522456496951
745,0.587433883900336,0.243298519444439,0.155619579790919,0.216509434133377,0.140279459933373,0.160502026996677
385,0.447362019176649,0.178181472416481,0.205907447843523,0.175435913518267,0.164480729737195,0.186394027664835
688,0.618483198986599,0.257786672914962,0.194059239855938,0.212638240623736,0.160077057692081,0.155233599845476
683,0.619367756469412,0.250466494772263,0.221274744825972,0.251373586915138,0.152982630801945,0.186394027664835
813,0.622020658211421,0.255943411389996,0.242414171861771,0.229493730258852,0.205178843545358,0.185781454960399
777,0.607858057407542,0.255943411389996,0.267121556704060,0.210360301592275,0.157597013980819,0.140279459933373
675,0.624672424998259,0.247759640188542,0.232023448734304,0.240653643199231,0.14298348025674,0.155619579790919
704,0.618483198986599,0.211875157547888,0.196743303664015,0.280468392646033,0.140279459933373,0.146548361254107
761,0.656414246618719,0.273759486818862,0.265239772398733,0.214175622695954,0.184568357977156,0.157597013980819
856,0.652893966371437,0.281431899695417,0.257786672914962,0.273759486818862,0.261497815323131,0.232872971194181
176,0.528260989528785,0.140279459933373,0.140279459933373,0.203016510694019,0.148801114525785,0.185781454960399
899,0.636150937944643,0.226992939983781,0.257786672914962,0.208116557082828,0.154850743467635,0.205907447843523
727,0.622020658211421,0.235439936165745,0.218083551882790,0.240653643199231,0.148801114525785,0.164024746412181
702,0.604311860230174,0.208860644258667,0.192741366843982,0.279506090033501,0.142423961905656,0.144424803121843
750,0.61494365721071,0.200188610986799,0.244185541162083,0.177624558944457,0.140801836156987,0.155619579790919
310,0.414271770359505,0.181605650010004,0.208860644258667,0.186394027664835,0.163123316426449,0.140279459933373
175,0.537291706764252,0.140279459933373,0.150839880430613,0.190794809258731,0.140279459933373,0.140279459933373
581,0.604311860230174,0.211115838461421,0.226992939983781,0.213405068833102,0.183371292540019,0.150148946700048
811,0.623788627185174,0.266179795115631,0.258711437790672,0.275669606701894,0.140279459933373,0.162235816543637
974,0.63703309779987,0.32950458986508,0.320611530912211,0.302869127130412,0.193398287644562,0.196743303664015
745,0.590102705627282,0.247759640188542,0.241532534498303,0.222891426963376,0.178181472416481,0.140279459933373
695,0.597212308466731,0.23977753355553,0.243298519444439,0.26806502014066,0.147178535004063,0.156400988328558
768,0.6678452031824,0.255024990396885,0.254108759679802,0.212638240623736,0.194059239855938,0.143840891542185
694,0.68715866078394,0.244185541162083,0.242414171861771,0.220471637257467,0.157597013980819,0.140279459933373
799,0.657294084136253,0.259638241659144,0.269956905233921,0.180448444205294,0.184568357977156,0.149807763529887
734,0.638797087949753,0.252283020211930,0.267121556704060,0.248659484023583,0.190154027575454,0.140279459933373
869,0.635268667058686,0.250466494772263,0.248659484023583,0.231177046607856,0.179307075461499,0.222891426963376
754,0.634386284250911,0.299924552865763,0.255943411389996,0.283362392853609,0.185781454960399,0.183371292540019
699,0.62555609967103,0.211875157547888,0.262430509724191,0.238904240888872,0.140279459933373,0.146237238572002
797,0.638797087949753,0.264301525715948,0.198109430350217,0.288207386188063,0.148471133452426,0.187010622123131
734,0.600763302119727,0.250466494772263,0.232872971194181,0.227823271636467,0.161362102255135,0.182778757451073
235,0.61494365721071,0.227823271636467,0.203016510694019,0.339381807952053,0.325551793923222,0.243298519444439
721,0.59099197716754,0.215727826366646,0.237166246337142,0.203733362812729,0.177624558944457,0.163123316426449
675,0.574958463059337,0.209608564537159,0.200889639762023,0.234581247743386,0.162235816543637,0.179875784505171
343,0.444549008408857,0.173835068385563,0.141066417195949,0.213405068833102,0.145018731380577,0.142147774681471
633,0.648491465815105,0.277585234113443,0.265239772398733,0.208860644258667,0.196743303664015,0.195393227873188
741,0.59454741884471,0.374722731821464,0.330492731245164,0.309756707604237,0.208116557082828,0.228656878414890
223,0.457641082102348,0.157597013980819,0.159655442358187,0.203016510694019,0.149807763529887,0.140279459933373
678,0.607858057407542,0.240653643199231,0.236301613614802,0.23977753355553,0.167772573247934,0.164480729737195
809,0.632621179272578,0.267121556704060,0.257786672914962,0.210360301592275,0.165403320798019,0.163123316426449
785,0.648491465815105,0.255943411389996,0.227823271636467,0.256863984839407,0.182778757451073,0.198109430350217
725,0.612287594171303,0.240653643199231,0.205178843545358,0.238033800236652,0.144131604573628,0.153350162717428
154,0.458572851358513,0.140279459933373,0.203016510694019,0.206639944148685,0.140279459933373,0.175977245746161
800,0.629972659733243,0.302869127130412,0.247759640188542,0.291125967010989,0.148471133452426,0.169733635746363
672,0.629089586309926,0.269010148553487,0.241532534498303,0.208116557082828,0.208860644258667,0.190794809258731
704,0.610516199655431,0.246862287018223,0.234581247743386,0.238033800236652,0.183967824035887,0.185781454960399
860,0.65113325749733,0.275669606701894,0.23033379664679,0.255943411389996,0.146237238572002,0.140279459933373
326,0.412362374614871,0.181025063276694,0.171754154191287,0.234581247743386,0.162235816543637,0.164480729737195
831,0.638797087949753,0.256863984839407,0.250466494772263,0.259638241659144,0.187631241909896,0.164480729737195
808,0.622020658211421,0.226992939983781,0.232872971194181,0.244185541162083,0.14298348025674,0.151189670120080
163,0.488169238277247,0.148471133452426,0.174898448025698,0.188255890082703,0.140279459933373,0.183967824035887
966,0.639678919993987,0.269010148553487,0.234581247743386,0.293075998312143,0.194059239855938,0.200889639762023
715,0.615828741507218,0.255024990396885,0.23033379664679,0.260567046745838,0.175435913518267,0.186394027664835
234,0.635268667058686,0.213405068833102,0.140279459933373,0.488169238277247,0.529165277729617,0.39218977751084
990,0.62555609967103,0.299924552865763,0.313700605163659,0.26806502014066,0.227823271636467,0.176522456496951
782,0.617598511353537,0.233725581744281,0.237166246337142,0.244185541162083,0.140279459933373,0.161362102255135
746,0.585653817185493,0.234581247743386,0.235439936165745,0.221274744825972,0.152256565618780,0.146237238572002
683,0.607858057407542,0.234581247743386,0.192741366843982,0.232023448734304,0.176522456496951,0.140279459933373
347,0.446424815327873,0.144424803121843,0.140279459933373,0.186394027664835,0.163123316426449,0.140279459933373
757,0.601650667029677,0.226992939983781,0.232023448734304,0.194059239855938,0.187631241909896,0.167772573247934
826,0.649372161207369,0.257786672914962,0.261497815323131,0.23977753355553,0.162677834203278,0.140279459933373
833,0.565130393380684,0.250466494772263,0.213405068833102,0.269010148553487,0.176522456496951,0.149807763529887
787,0.622904705251892,0.242414171861771,0.201594638931909,0.274713840722163,0.150839880430613,0.140279459933373
763,0.592770024376564,0.255024990396885,0.26336509235663,0.246862287018223,0.153720720340875,0.161797245314680
707,0.610516199655431,0.231177046607856,0.238033800236652,0.195393227873188,0.153350162717428,0.140279459933373
807,0.624672424998259,0.306802338059224,0.296006914761259,0.296985336054750,0.202303599215116,0.142702524367706
704,0.58209159090975,0.222081350052879,0.241532534498303,0.222081350052879,0.157195124574254,0.178181472416481
332,0.456708871220304,0.213405068833102,0.205907447843523,0.226992939983781,0.169237834303805,0.187010622123131
771,0.600763302119727,0.260567046745838,0.251373586915138,0.262430509724191,0.160930368981928,0.140279459933373
705,0.61494365721071,0.245075200706715,0.240653643199231,0.253194757033311,0.154094323280450,0.140279459933373
721,0.596324170558622,0.214175622695954,0.203016510694019,0.246862287018223,0.140279459933373,0.158002143279100
690,0.603424944919196,0.261497815323131,0.227823271636467,0.233725581744281,0.170233153496669,0.143840891542185
839,0.646729776551258,0.253194757033311,0.186394027664835,0.270905253648299,0.152256565618780,0.140279459933373
860,0.652893966371437,0.250466494772263,0.279506090033501,0.197424363331222,0.174898448025698,0.163123316426449
194,0.504646384858735,0.160930368981928,0.140279459933373,0.366910990862085,0.390256851013871,0.243298519444439
859,0.646729776551258,0.262430509724191,0.262430509724191,0.271855157449252,0.152982630801945,0.143840891542185
727,0.612287594171303,0.240653643199231,0.252283020211930,0.209608564537159,0.197424363331222,0.228656878414890
762,0.636150937944643,0.223704949036996,0.206639944148685,0.243298519444439,0.16634019279706,0.140279459933373
529,0.639678919993987,0.240653643199231,0.228656878414890,0.242414171861771,0.14298348025674,0.182190212262849
230,0.42188893060604,0.172268685450245,0.205907447843523,0.185781454960399,0.144720505822661,0.174898448025698
682,0.597212308466731,0.23977753355553,0.215727826366646,0.258711437790672,0.162235816543637,0.158002143279100
896,0.656414246618719,0.280468392646033,0.229493730258852,0.269956905233921,0.170233153496669,0.190794809258731
846,0.646729776551258,0.305818349289740,0.297964434643167,0.279506090033501,0.172268685450245,0.149133866930996
758,0.650252758171119,0.243298519444439,0.207376318697083,0.255024990396885,0.140279459933373,0.191439626593958
702,0.616713692539713,0.226992939983781,0.218876016213984,0.153350162717428,0.140279459933373,0.156400988328558
749,0.605198627992826,0.235439936165745,0.251373586915138,0.234581247743386,0.164024746412181,0.16634019279706
933,0.647610671197383,0.377644706128292,0.344314559496454,0.326539995183568,0.193398287644562,0.216509434133377
770,0.627323083479833,0.247759640188542,0.218083551882790,0.250466494772263,0.144720505822661,0.196066256873814
198,0.658173830133798,0.214949882112267,0.144424803121843,0.337407372460796,0.358090854945044,0.232872971194181
704,0.590102705627282,0.222081350052879,0.258711437790672,0.196743303664015,0.156796455796649,0.141873944585676
324,0.67838435938152,0.248659484023583,0.160930368981928,0.479886604427388,0.518295090270738,0.357108931824631
729,0.642323774366231,0.261497815323131,0.267121556704060,0.232872971194181,0.180448444205294,0.140279459933373
739,0.632621179272578,0.242414171861771,0.232872971194181,0.232872971194181,0.161362102255135,0.168745733831007
890,0.633503788623644,0.258711437790672,0.298944182722262,0.188255890082703,0.186394027664835,0.185781454960399
714,0.610516199655431,0.229493730258852,0.188255890082703,0.290152214217331,0.167291481291287,0.183371292540019
811,0.652893966371437,0.269010148553487,0.231177046607856,0.23977753355553,0.148801114525785,0.152618104976752
613,0.557070755717787,0.204454144375473,0.248659484023583,0.202303599215116,0.170233153496669,0.166814026627726
675,0.628206394540431,0.236301613614802,0.233725581744281,0.26806502014066,0.140279459933373,0.162235816543637
184,0.550789853506805,0.150148946700048,0.145622826217966,0.197424363331222,0.140279459933373,0.140279459933373
172,0.408537424783786,0.198798498578782,0.207376318697083,0.221274744825972,0.189517281185082,0.140279459933373
802,0.63703309779987,0.259638241659144,0.271855157449252,0.211875157547888,0.196743303664015,0.140279459933373
318,0.463225147278761,0.168745733831007,0.140801836156987,0.175435913518267,0.140279459933373,0.158410531669826
859,0.618483198986599,0.222081350052879,0.26336509235663,0.205178843545358,0.182778757451073,0.179875784505171
742,0.623788627185174,0.232023448734304,0.226992939983781,0.256863984839407,0.178742307944130,0.140279459933373
831,0.633503788623644,0.218876016213984,0.237166246337142,0.214949882112267,0.165869963138432,0.163123316426449
806,0.621136485069615,0.265239772398733,0.266179795115631,0.210360301592275,0.182778757451073,0.198109430350217
813,0.623788627185174,0.373747820375976,0.354161056920203,0.378617765257579,0.269010148553487,0.26336509235663
734,0.62555609967103,0.493674279807102,0.443610401564419,0.424736999725661,0.284329312589461,0.245075200706715
838,0.634386284250911,0.253194757033311,0.236301613614802,0.251373586915138,0.154470991130581,0.201594638931909
636,0.583873056414207,0.238904240888872,0.223704949036996,0.250466494772263,0.154094323280450,0.157195124574254
789,0.620252184825136,0.251373586915138,0.23033379664679,0.264301525715948,0.174364837136968,0.156008702799071
753,0.595435874427052,0.188884569174318,0.217294683481912,0.231177046607856,0.147497624383717,0.161362102255135
731,0.623788627185174,0.253194757033311,0.23977753355553,0.279506090033501,0.190154027575454,0.188255890082703
754,0.608744246353995,0.237166246337142,0.255024990396885,0.204454144375473,0.156400988328558,0.140279459933373
834,0.619367756469412,0.312714190948075,0.272806580486754,0.244185541162083,0.173835068385563,0.183967824035887
993,0.669602528491819,0.302869127130412,0.299924552865763,0.234581247743386,0.196066256873814,0.140279459933373
758,0.591881082994116,0.224521889216861,0.245967461561916,0.248659484023583,0.155233599845476,0.140279459933373
748,0.608744246353995,0.235439936165745,0.238033800236652,0.238904240888872,0.169733635746363,0.159237162188545
777,0.629089586309926,0.250466494772263,0.226992939983781,0.207376318697083,0.190154027575454,0.140279459933373
817,0.620252184825136,0.267121556704060,0.182778757451073,0.304834801321944,0.181025063276694,0.175435913518267
376,0.460435073421994,0.192088479379025,0.169733635746363,0.216509434133377,0.150839880430613,0.140279459933373
744,0.627323083479833,0.211115838461421,0.199491561253654,0.260567046745838,0.162677834203278,0.142423961905656
814,0.607858057407542,0.255024990396885,0.251373586915138,0.172787005806565,0.205907447843523,0.186394027664835
642,0.604311860230174,0.252283020211930,0.222891426963376,0.202303599215116,0.140279459933373,0.168257318749387
930,0.666966416344732,0.301887051542692,0.291125967010989,0.237166246337142,0.209608564537159,0.151897993103576
808,0.61405843859737,0.245075200706715,0.23977753355553,0.221274744825972,0.171754154191287,0.145928733232941
592,0.65113325749733,0.225342219919308,0.228656878414890,0.229493730258852,0.198798498578782,0.157597013980819
727,0.595435874427052,0.253194757033311,0.240653643199231,0.223704949036996,0.184568357977156,0.163123316426449
805,0.680139802349038,0.26336509235663,0.246862287018223,0.223704949036996,0.175435913518267,0.162677834203278
772,0.617598511353537,0.237166246337142,0.213405068833102,0.272806580486754,0.140279459933373,0.170736402643872
741,0.61405843859737,0.280468392646033,0.227823271636467,0.337407372460796,0.295029198942614,0.142702524367706
781,0.622020658211421,0.266179795115631,0.194059239855938,0.265239772398733,0.158410531669826,0.187010622123131
875,0.610516199655431,0.272806580486754,0.26806502014066,0.264301525715948,0.190794809258731,0.140279459933373
716,0.634386284250911,0.26806502014066,0.214175622695954,0.273759486818862,0.183967824035887,0.165869963138432
190,0.566024855998128,0.184568357977156,0.210360301592275,0.213405068833102,0.145319498566922,0.181605650010004
751,0.62555609967103,0.274713840722163,0.228656878414890,0.227823271636467,0.188884569174318,0.193398287644562
453,0.445487145704544,0.179875784505171,0.177071557205383,0.192741366843982,0.140279459933373,0.16634019279706
957,0.656414246618719,0.259638241659144,0.264301525715948,0.243298519444439,0.140279459933373,0.140279459933373
801,0.617598511353537,0.256863984839407,0.242414171861771,0.26336509235663,0.165869963138432,0.160502026996677
256,0.491840713366392,0.145622826217966,0.155233599845476,0.225342219919308,0.163123316426449,0.154094323280450
711,0.585653817185493,0.23977753355553,0.235439936165745,0.205907447843523,0.169237834303805,0.169733635746363
812,0.631738455286738,0.269956905233921,0.232023448734304,0.286266334773665,0.184568357977156,0.182190212262849
816,0.634386284250911,0.245967461561916,0.223704949036996,0.281431899695417,0.144131604573628,0.186394027664835
702,0.605198627992826,0.188884569174318,0.243298519444439,0.240653643199231,0.156008702799071,0.140279459933373
865,0.648491465815105,0.259638241659144,0.265239772398733,0.242414171861771,0.140279459933373,0.167291481291287
753,0.643205181411445,0.244185541162083,0.189517281185082,0.252283020211930,0.153350162717428,0.190794809258731
370,0.429473753439024,0.168257318749387,0.175435913518267,0.233725581744281,0.140279459933373,0.140279459933373
873,0.652893966371437,0.277585234113443,0.251373586915138,0.270905253648299,0.189517281185082,0.213405068833102
706,0.624672424998259,0.238904240888872,0.255943411389996,0.219672052767678,0.149469410107982,0.155233599845476
737,0.654654294039608,0.278545025785751,0.261497815323131,0.277585234113443,0.146862120354825,0.140279459933373
827,0.68715866078394,0.295029198942614,0.295029198942614,0.319623752397046,0.213405068833102,0.154094323280450
761,0.641442262346675,0.213405068833102,0.233725581744281,0.258711437790672,0.144720505822661,0.170233153496669
340,0.416179118323367,0.155619579790919,0.203733362812729,0.194724220966719,0.140279459933373,0.172787005806565
750,0.638797087949753,0.275669606701894,0.279506090033501,0.274713840722163,0.189517281185082,0.179307075461499
643,0.609630293401202,0.191439626593958,0.23977753355553,0.175977245746161,0.157195124574254,0.155233599845476
177,0.393155485097713,0.182190212262849,0.200889639762023,0.210360301592275,0.186394027664835,0.140279459933373
740,0.646729776551258,0.295029198942614,0.255024990396885,0.270905253648299,0.178181472416481,0.152982630801945
781,0.609630293401202,0.240653643199231,0.218083551882790,0.23033379664679,0.154094323280450,0.168257318749387
742,0.615828741507218,0.238033800236652,0.210360301592275,0.274713840722163,0.174898448025698,0.140279459933373
798,0.604311860230174,0.265239772398733,0.217294683481912,0.285297304030371,0.167772573247934,0.183967824035887
735,0.59454741884471,0.255024990396885,0.282396577544332,0.214949882112267,0.173835068385563,0.204454144375473
883,0.645848781067736,0.338394673319409,0.313700605163659,0.278545025785751,0.210360301592275,0.205178843545358
188,0.565130393380684,0.140279459933373,0.162677834203278,0.170736402643872,0.165403320798019,0.140279459933373
780,0.644086484322101,0.287236372741756,0.265239772398733,0.257786672914962,0.188255890082703,0.194724220966719
808,0.593658802575914,0.231177046607856,0.215727826366646,0.241532534498303,0.159655442358187,0.140279459933373
784,0.62555609967103,0.23977753355553,0.234581247743386,0.200889639762023,0.151189670120080,0.154470991130581
849,0.634386284250911,0.26806502014066,0.247759640188542,0.217294683481912,0.199491561253654,0.197424363331222
745,0.615828741507218,0.23033379664679,0.224521889216861,0.220471637257467,0.148143904307162,0.154094323280450
446,0.447362019176649,0.173309128978783,0.181605650010004,0.212638240623736,0.141066417195949,0.152982630801945
791,0.658173830133798,0.284329312589461,0.252283020211930,0.282396577544332,0.192741366843982,0.140279459933373
661,0.59454741884471,0.247759640188542,0.251373586915138,0.191439626593958,0.169733635746363,0.140279459933373
783,0.623788627185174,0.274713840722163,0.238033800236652,0.269956905233921,0.178742307944130,0.218876016213984
802,0.634386284250911,0.254108759679802,0.226165913043895,0.251373586915138,0.145928733232941,0.181025063276694
734,0.606971725447777,0.245967461561916,0.182778757451073,0.23977753355553,0.159237162188545,0.157597013980819
943,0.623788627185174,0.322587416871138,0.331480818156256,0.258711437790672,0.200188610986799,0.183967824035887
403,0.670481068306923,0.215727826366646,0.214175622695954,0.318636108753548,0.365932579194558,0.232023448734304
763,0.61405843859737,0.228656878414890,0.174364837136968,0.291125967010989,0.140279459933373,0.140279459933373
1020,0.644967683931748,0.255024990396885,0.192088479379025,0.26336509235663,0.147819407725247,0.211875157547888
758,0.632621179272578,0.245967461561916,0.248659484023583,0.267121556704060,0.140279459933373,0.16634019279706
702,0.618483198986599,0.269956905233921,0.254108759679802,0.258711437790672,0.182778757451073,0.159237162188545
151,0.465083048709257,0.14298348025674,0.175435913518267,0.170736402643872,0.147178535004063,0.154094323280450
874,0.629089586309926,0.23977753355553,0.232872971194181,0.235439936165745,0.140279459933373,0.140279459933373
374,0.631738455286738,0.270905253648299,0.203016510694019,0.306802338059224,0.143552645462116,0.156008702799071
841,0.65201365997105,0.267121556704060,0.266179795115631,0.228656878414890,0.169237834303805,0.186394027664835
557,0.608744246353995,0.296006914761259,0.259638241659144,0.267121556704060,0.169237834303805,0.196743303664015
276,0.407579902497849,0.140279459933373,0.179875784505171,0.16634019279706,0.144424803121843,0.140279459933373
779,0.607858057407542,0.305818349289740,0.270905253648299,0.301887051542692,0.16634019279706,0.232023448734304
718,0.648491465815105,0.271855157449252,0.226992939983781,0.269010148553487,0.205907447843523,0.156400988328558
809,0.644086484322101,0.228656878414890,0.212638240623736,0.26336509235663,0.172787005806565,0.162677834203278
378,0.443610401564419,0.190154027575454,0.183967824035887,0.214949882112267,0.152618104976752,0.153350162717428
625,0.604311860230174,0.279506090033501,0.246862287018223,0.299924552865763,0.160077057692081,0.155619579790919
733,0.603424944919196,0.216509434133377,0.202303599215116,0.226992939983781,0.188884569174318,0.181605650010004
756,0.606085249352797,0.244185541162083,0.240653643199231,0.257786672914962,0.188255890082703,0.160930368981928
804,0.629972659733243,0.225342219919308,0.233725581744281,0.245967461561916,0.148143904307162,0.160502026996677
506,0.438910260048710,0.201594638931909,0.150839880430613,0.213405068833102,0.154470991130581,0.140279459933373
771,0.636150937944643,0.260567046745838,0.265239772398733,0.261497815323131,0.170736402643872,0.140279459933373
740,0.61405843859737,0.252283020211930,0.224521889216861,0.261497815323131,0.140279459933373,0.145319498566922
700,0.629972659733243,0.260567046745838,0.293075998312143,0.189517281185082,0.159237162188545,0.174364837136968
761,0.631738455286738,0.258711437790672,0.281431899695417,0.177624558944457,0.23033379664679,0.190794809258731
691,0.596324170558622,0.216509434133377,0.225342219919308,0.23033379664679,0.169237834303805,0.167772573247934
877,0.629972659733243,0.286266334773665,0.243298519444439,0.277585234113443,0.177624558944457,0.151542367809210
542,0.63703309779987,0.243298519444439,0.232872971194181,0.214949882112267,0.198798498578782,0.177624558944457
701,0.59454741884471,0.265239772398733,0.264301525715948,0.255024990396885,0.191439626593958,0.140279459933373
166,0.505558530479263,0.155233599845476,0.190154027575454,0.198109430350217,0.158002143279100,0.159237162188545
645,0.557967132030868,0.316661303992259,0.265239772398733,0.327528205863718,0.212638240623736,0.203733362812729
559,0.636150937944643,0.281431899695417,0.265239772398733,0.284329312589461,0.169733635746363,0.161797245314680
161,0.402784577338547,0.150492979148870,0.158822198286243,0.220471637257467,0.140279459933373,0.142702524367706
767,0.601650667029677,0.238033800236652,0.189517281185082,0.254108759679802,0.140801836156987,0.161797245314680
802,0.610516199655431,0.26336509235663,0.201594638931909,0.296006914761259,0.151897993103576,0.151189670120080
988,0.653774177471793,0.33543232376894,0.267121556704060,0.271855157449252,0.185781454960399,0.157597013980819
809,0.57763477259731,0.236301613614802,0.243298519444439,0.220471637257467,0.181605650010004,0.218083551882790
734,0.612287594171303,0.232023448734304,0.232872971194181,0.229493730258852,0.140279459933373,0.140279459933373
727,0.638797087949753,0.258711437790672,0.257786672914962,0.233725581744281,0.157195124574254,0.154094323280450
691,0.618483198986599,0.214949882112267,0.202303599215116,0.188255890082703,0.146237238572002,0.140279459933373
949,0.654654294039608,0.23977753355553,0.246862287018223,0.26336509235663,0.166814026627726,0.151897993103576
908,0.677506525321988,0.264301525715948,0.227823271636467,0.257786672914962,0.210360301592275,0.166814026627726
760,0.655534316836593,0.262430509724191,0.238033800236652,0.258711437790672,0.157597013980819,0.179307075461499
153,0.561550463611059,0.325551793923222,0.278545025785751,0.270905253648299,0.180448444205294,0.164940248736627
646,0.619367756469412,0.215727826366646,0.196066256873814,0.264301525715948,0.140279459933373,0.140279459933373
