"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
678,0.620252184825136,0.219672052767678,0.206639944148685,0.232023448734304,0.160930368981928,0.169237834303805
846,0.623788627185174,0.245967461561916,0.216509434133377,0.265239772398733,0.170233153496669,0.171754154191287
191,0.461365530470573,0.167291481291287,0.168745733831007,0.185781454960399,0.165403320798019,0.140279459933373
728,0.637915147508898,0.232872971194181,0.245967461561916,0.196743303664015,0.140279459933373,0.200889639762023
839,0.632621179272578,0.237166246337142,0.266179795115631,0.160077057692081,0.175977245746161,0.195393227873188
847,0.631738455286738,0.249561781327291,0.228656878414890,0.232023448734304,0.181025063276694,0.183967824035887
853,0.664329550930648,0.26336509235663,0.269956905233921,0.218876016213984,0.164024746412181,0.159655442358187
788,0.612287594171303,0.236301613614802,0.202303599215116,0.244185541162083,0.151897993103576,0.165869963138432
814,0.617598511353537,0.243298519444439,0.229493730258852,0.200188610986799,0.143552645462116,0.140279459933373
524,0.73792896726203,0.271855157449252,0.205907447843523,0.354161056920203,0.32159942528535,0.219672052767678
787,0.609630293401202,0.235439936165745,0.262430509724191,0.183967824035887,0.154470991130581,0.140279459933373
771,0.613173084606865,0.234581247743386,0.172787005806565,0.280468392646033,0.194059239855938,0.228656878414890
380,0.470646634478409,0.208116557082828,0.192088479379025,0.250466494772263,0.158822198286243,0.140279459933373
722,0.617598511353537,0.224521889216861,0.172268685450245,0.243298519444439,0.140279459933373,0.158002143279100
708,0.59099197716754,0.224521889216861,0.238904240888872,0.269956905233921,0.140279459933373,0.158002143279100
897,0.624672424998259,0.235439936165745,0.250466494772263,0.200889639762023,0.191439626593958,0.151542367809210
691,0.598988114480156,0.200188610986799,0.187631241909896,0.255943411389996,0.140279459933373,0.178742307944130
801,0.628206394540431,0.265239772398733,0.218083551882790,0.282396577544332,0.168745733831007,0.160502026996677
676,0.586543936638165,0.234581247743386,0.251373586915138,0.183967824035887,0.161797245314680,0.140279459933373
915,0.584763524220902,0.23033379664679,0.229493730258852,0.208116557082828,0.169237834303805,0.153720720340875
688,0.644086484322101,0.240653643199231,0.155233599845476,0.284329312589461,0.140279459933373,0.196743303664015
815,0.601650667029677,0.310742219942023,0.246862287018223,0.271855157449252,0.154094323280450,0.209608564537159
814,0.581200590507501,0.262430509724191,0.256863984839407,0.283362392853609,0.192088479379025,0.215727826366646
794,0.646729776551258,0.246862287018223,0.140279459933373,0.274713840722163,0.141066417195949,0.161362102255135
796,0.598100289370352,0.255024990396885,0.257786672914962,0.186394027664835,0.170233153496669,0.140279459933373
862,0.61405843859737,0.256863984839407,0.273759486818862,0.255943411389996,0.154470991130581,0.176522456496951
713,0.602537880906253,0.333456768437105,0.296985336054750,0.269956905233921,0.214175622695954,0.185781454960399
832,0.632621179272578,0.264301525715948,0.238904240888872,0.223704949036996,0.180448444205294,0.140279459933373
748,0.607858057407542,0.26336509235663,0.235439936165745,0.231177046607856,0.185172899926102,0.181025063276694
737,0.604311860230174,0.277585234113443,0.276626749501763,0.227823271636467,0.208116557082828,0.154094323280450
784,0.629089586309926,0.219672052767678,0.214175622695954,0.214949882112267,0.182190212262849,0.165403320798019
362,0.676628615387707,0.140279459933373,0.158002143279100,0.178742307944130,0.140279459933373,0.184568357977156
850,0.662571212990782,0.260567046745838,0.255943411389996,0.254108759679802,0.185172899926102,0.150148946700048
791,0.660812526368302,0.246862287018223,0.249561781327291,0.296006914761259,0.183371292540019,0.176522456496951
749,0.633503788623644,0.226992939983781,0.255943411389996,0.222081350052879,0.233725581744281,0.186394027664835
890,0.627323083479833,0.243298519444439,0.236301613614802,0.259638241659144,0.168745733831007,0.147819407725247
800,0.637915147508898,0.215727826366646,0.228656878414890,0.278545025785751,0.151542367809210,0.150492979148870
731,0.658173830133798,0.261497815323131,0.26806502014066,0.232872971194181,0.208860644258667,0.140279459933373
686,0.586543936638165,0.228656878414890,0.217294683481912,0.234581247743386,0.174898448025698,0.157597013980819
167,0.504646384858735,0.147819407725247,0.160077057692081,0.198109430350217,0.141873944585676,0.140279459933373
834,0.635268667058686,0.255024990396885,0.235439936165745,0.227823271636467,0.154470991130581,0.168257318749387
687,0.59099197716754,0.260567046745838,0.226165913043895,0.262430509724191,0.148143904307162,0.158822198286243
719,0.546296562840502,0.278545025785751,0.269010148553487,0.226165913043895,0.190794809258731,0.150148946700048
818,0.649372161207369,0.265239772398733,0.288207386188063,0.172787005806565,0.158822198286243,0.185172899926102
754,0.633503788623644,0.232872971194181,0.192088479379025,0.251373586915138,0.168257318749387,0.161797245314680
696,0.59454741884471,0.202303599215116,0.241532534498303,0.190154027575454,0.148143904307162,0.140279459933373
711,0.615828741507218,0.212638240623736,0.183371292540019,0.287236372741756,0.143266847840142,0.188884569174318
764,0.600763302119727,0.223704949036996,0.214175622695954,0.231177046607856,0.178742307944130,0.205907447843523
172,0.469720411442728,0.199491561253654,0.205178843545358,0.200188610986799,0.143552645462116,0.162235816543637
673,0.558863289375474,0.218876016213984,0.205178843545358,0.244185541162083,0.168257318749387,0.152256565618780
825,0.65201365997105,0.269956905233921,0.237166246337142,0.242414171861771,0.190154027575454,0.173309128978783
724,0.632621179272578,0.233725581744281,0.172268685450245,0.260567046745838,0.162677834203278,0.140279459933373
760,0.618483198986599,0.232023448734304,0.235439936165745,0.214175622695954,0.152256565618780,0.160077057692081
775,0.619367756469412,0.248659484023583,0.232872971194181,0.229493730258852,0.183371292540019,0.157195124574254
350,0.431364974573073,0.190794809258731,0.200188610986799,0.196743303664015,0.140279459933373,0.178742307944130
730,0.602537880906253,0.235439936165745,0.200188610986799,0.270905253648299,0.149807763529887,0.150839880430613
686,0.638797087949753,0.273759486818862,0.256863984839407,0.264301525715948,0.217294683481912,0.214949882112267
697,0.610516199655431,0.314687276192053,0.296985336054750,0.279506090033501,0.177071557205383,0.169733635746363
822,0.638797087949753,0.282396577544332,0.259638241659144,0.252283020211930,0.188884569174318,0.172268685450245
752,0.636150937944643,0.238904240888872,0.238033800236652,0.224521889216861,0.158410531669826,0.171243398019944
353,0.433254223593108,0.219672052767678,0.198109430350217,0.194724220966719,0.170736402643872,0.177624558944457
921,0.636150937944643,0.277585234113443,0.287236372741756,0.251373586915138,0.226165913043895,0.233725581744281
857,0.638797087949753,0.270905253648299,0.233725581744281,0.218083551882790,0.195393227873188,0.190154027575454
853,0.630855615748439,0.325551793923222,0.326539995183568,0.269956905233921,0.187631241909896,0.214175622695954
695,0.658173830133798,0.248659484023583,0.185172899926102,0.294052217151829,0.171243398019944,0.188255890082703
725,0.623788627185174,0.258711437790672,0.201594638931909,0.254108759679802,0.140279459933373,0.174898448025698
653,0.582982412426427,0.247759640188542,0.224521889216861,0.270905253648299,0.220471637257467,0.229493730258852
221,0.500080663267207,0.171243398019944,0.152256565618780,0.219672052767678,0.140279459933373,0.170233153496669
793,0.574065981658382,0.308771540986705,0.293075998312143,0.285297304030371,0.182778757451073,0.140279459933373
796,0.629972659733243,0.315674182764382,0.288207386188063,0.271855157449252,0.198798498578782,0.190794809258731
445,0.579418047575081,0.294052217151829,0.269956905233921,0.283362392853609,0.174364837136968,0.154470991130581
651,0.603424944919196,0.271855157449252,0.258711437790672,0.278545025785751,0.164480729737195,0.154850743467635
768,0.642323774366231,0.284329312589461,0.214175622695954,0.242414171861771,0.190794809258731,0.188255890082703
869,0.665208590906176,0.271855157449252,0.275669606701894,0.240653643199231,0.177624558944457,0.169237834303805
596,0.66608754581422,0.238904240888872,0.240653643199231,0.217294683481912,0.167772573247934,0.172268685450245
679,0.689789572931803,0.325551793923222,0.301887051542692,0.290152214217331,0.194724220966719,0.187010622123131
408,0.450170855356869,0.187631241909896,0.220471637257467,0.207376318697083,0.142423961905656,0.140279459933373
805,0.619367756469412,0.264301525715948,0.243298519444439,0.265239772398733,0.140279459933373,0.140279459933373
700,0.62555609967103,0.277585234113443,0.26336509235663,0.269956905233921,0.16634019279706,0.140279459933373
770,0.629089586309926,0.242414171861771,0.23033379664679,0.196066256873814,0.161362102255135,0.179875784505171
724,0.627323083479833,0.255943411389996,0.222891426963376,0.26336509235663,0.145622826217966,0.151542367809210
858,0.629089586309926,0.248659484023583,0.234581247743386,0.290152214217331,0.145928733232941,0.161362102255135
824,0.642323774366231,0.252283020211930,0.196743303664015,0.215727826366646,0.177071557205383,0.181025063276694
723,0.613173084606865,0.234581247743386,0.226165913043895,0.235439936165745,0.140279459933373,0.164940248736627
587,0.66608754581422,0.340368763820501,0.304834801321944,0.281431899695417,0.228656878414890,0.188255890082703
921,0.634386284250911,0.340368763820501,0.32950458986508,0.282396577544332,0.162677834203278,0.170233153496669
724,0.617598511353537,0.250466494772263,0.223704949036996,0.255024990396885,0.16357228121085,0.155619579790919
849,0.617598511353537,0.238904240888872,0.221274744825972,0.23977753355553,0.168257318749387,0.231177046607856
683,0.603424944919196,0.270905253648299,0.250466494772263,0.221274744825972,0.174898448025698,0.163123316426449
775,0.636150937944643,0.238904240888872,0.260567046745838,0.231177046607856,0.154470991130581,0.181025063276694
807,0.647610671197383,0.280468392646033,0.254108759679802,0.26806502014066,0.182190212262849,0.223704949036996
783,0.65113325749733,0.243298519444439,0.251373586915138,0.235439936165745,0.147178535004063,0.184568357977156
860,0.584763524220902,0.213405068833102,0.168745733831007,0.275669606701894,0.140279459933373,0.151897993103576
359,0.429473753439024,0.164940248736627,0.214175622695954,0.191439626593958,0.194724220966719,0.143266847840142
843,0.659053485350326,0.256863984839407,0.238033800236652,0.233725581744281,0.208116557082828,0.146548361254107
159,0.461365530470573,0.146548361254107,0.161362102255135,0.202303599215116,0.144424803121843,0.204454144375473
760,0.637915147508898,0.300905518027404,0.303851718893881,0.227823271636467,0.211875157547888,0.140279459933373
777,0.660812526368302,0.247759640188542,0.243298519444439,0.222891426963376,0.181025063276694,0.140279459933373
677,0.621136485069615,0.235439936165745,0.260567046745838,0.188884569174318,0.182190212262849,0.181605650010004
721,0.579418047575081,0.269010148553487,0.256863984839407,0.281431899695417,0.199491561253654,0.161362102255135
782,0.621136485069615,0.280468392646033,0.282396577544332,0.250466494772263,0.175435913518267,0.140279459933373
806,0.606971725447777,0.277585234113443,0.276626749501763,0.287236372741756,0.173835068385563,0.140279459933373
686,0.61405843859737,0.223704949036996,0.196066256873814,0.23033379664679,0.145622826217966,0.145622826217966
862,0.603424944919196,0.242414171861771,0.244185541162083,0.223704949036996,0.177071557205383,0.207376318697083
734,0.620252184825136,0.249561781327291,0.245075200706715,0.235439936165745,0.152256565618780,0.140279459933373
213,0.574958463059337,0.33543232376894,0.299924552865763,0.240653643199231,0.183967824035887,0.164480729737195
790,0.610516199655431,0.222891426963376,0.256863984839407,0.196066256873814,0.175435913518267,0.178181472416481
755,0.624672424998259,0.266179795115631,0.274713840722163,0.255943411389996,0.196743303664015,0.160502026996677
234,0.539995796104345,0.176522456496951,0.185172899926102,0.205907447843523,0.140279459933373,0.180448444205294
882,0.640560644506718,0.26806502014066,0.214175622695954,0.238033800236652,0.150839880430613,0.168257318749387
798,0.638797087949753,0.246862287018223,0.252283020211930,0.227823271636467,0.153720720340875,0.16357228121085
837,0.623788627185174,0.257786672914962,0.267121556704060,0.253194757033311,0.161797245314680,0.167291481291287
702,0.623788627185174,0.282396577544332,0.212638240623736,0.290152214217331,0.202303599215116,0.147178535004063
194,0.655534316836593,0.218876016213984,0.185172899926102,0.348256569656263,0.374722731821464,0.226992939983781
799,0.601650667029677,0.229493730258852,0.215727826366646,0.23977753355553,0.156796455796649,0.154094323280450
812,0.640560644506718,0.236301613614802,0.225342219919308,0.254108759679802,0.140279459933373,0.170736402643872
492,0.688912670590823,0.196743303664015,0.145319498566922,0.246862287018223,0.192088479379025,0.192088479379025
716,0.606971725447777,0.210360301592275,0.205907447843523,0.201594638931909,0.170233153496669,0.153350162717428
697,0.607858057407542,0.253194757033311,0.215727826366646,0.226165913043895,0.192088479379025,0.197424363331222
158,0.452041119617036,0.140279459933373,0.225342219919308,0.140279459933373,0.143552645462116,0.176522456496951
895,0.61494365721071,0.249561781327291,0.258711437790672,0.265239772398733,0.144424803121843,0.160502026996677
748,0.624672424998259,0.262430509724191,0.233725581744281,0.274713840722163,0.169237834303805,0.143266847840142
327,0.420938564569721,0.164940248736627,0.224521889216861,0.170233153496669,0.150492979148870,0.146862120354825
631,0.59454741884471,0.255024990396885,0.210360301592275,0.262430509724191,0.147178535004063,0.140539522938054
218,0.410450927071570,0.26336509235663,0.278545025785751,0.262430509724191,0.206639944148685,0.245075200706715
165,0.468793774829766,0.140279459933373,0.151189670120080,0.183967824035887,0.140279459933373,0.159237162188545
729,0.618483198986599,0.262430509724191,0.226992939983781,0.185172899926102,0.177624558944457,0.206639944148685
639,0.587433883900336,0.252283020211930,0.265239772398733,0.249561781327291,0.184568357977156,0.140279459933373
931,0.622904705251892,0.269010148553487,0.243298519444439,0.261497815323131,0.175977245746161,0.176522456496951
713,0.603424944919196,0.228656878414890,0.26806502014066,0.161362102255135,0.168257318749387,0.149133866930996
365,0.723941124466114,0.269010148553487,0.235439936165745,0.364953752682284,0.393155485097713,0.235439936165745
783,0.65201365997105,0.250466494772263,0.254108759679802,0.240653643199231,0.193398287644562,0.197424363331222
801,0.668723907006677,0.262430509724191,0.271855157449252,0.205907447843523,0.156796455796649,0.144131604573628
505,0.561550463611059,0.291125967010989,0.238033800236652,0.226992939983781,0.140279459933373,0.160502026996677
768,0.629089586309926,0.233725581744281,0.189517281185082,0.162235816543637,0.162677834203278,0.161797245314680
670,0.607858057407542,0.214949882112267,0.220471637257467,0.228656878414890,0.167772573247934,0.179307075461499
714,0.611401966215199,0.23977753355553,0.197424363331222,0.243298519444439,0.140279459933373,0.166814026627726
692,0.616713692539713,0.233725581744281,0.237166246337142,0.205907447843523,0.154094323280450,0.175977245746161
885,0.638797087949753,0.278545025785751,0.254108759679802,0.250466494772263,0.167291481291287,0.188255890082703
352,0.435141512434088,0.179307075461499,0.211875157547888,0.218876016213984,0.141333283747465,0.140279459933373
684,0.638797087949753,0.210360301592275,0.242414171861771,0.179307075461499,0.140279459933373,0.176522456496951
209,0.612287594171303,0.172787005806565,0.140279459933373,0.508293008226672,0.562445761046978,0.42188893060604
377,0.447362019176649,0.178181472416481,0.195393227873188,0.194059239855938,0.143552645462116,0.185172899926102
762,0.637915147508898,0.228656878414890,0.233725581744281,0.234581247743386,0.183371292540019,0.143840891542185
825,0.624672424998259,0.379590352485876,0.32950458986508,0.347271459448055,0.249561781327291,0.287236372741756
642,0.591881082994116,0.214949882112267,0.172268685450245,0.236301613614802,0.142702524367706,0.140279459933373
748,0.61494365721071,0.260567046745838,0.270905253648299,0.262430509724191,0.140279459933373,0.149133866930996
630,0.602537880906253,0.252283020211930,0.255943411389996,0.274713840722163,0.160502026996677,0.140279459933373
791,0.645848781067736,0.252283020211930,0.281431899695417,0.224521889216861,0.189517281185082,0.146548361254107
340,0.438910260048710,0.182190212262849,0.188255890082703,0.222081350052879,0.150148946700048,0.140279459933373
370,0.45297556976512,0.200188610986799,0.194724220966719,0.221274744825972,0.182778757451073,0.164480729737195
680,0.601650667029677,0.234581247743386,0.218083551882790,0.241532534498303,0.188255890082703,0.168745733831007
743,0.629972659733243,0.190154027575454,0.185781454960399,0.32159942528535,0.140279459933373,0.159655442358187
723,0.624672424998259,0.249561781327291,0.250466494772263,0.245075200706715,0.198109430350217,0.167772573247934
762,0.633503788623644,0.231177046607856,0.227823271636467,0.258711437790672,0.152256565618780,0.140279459933373
680,0.593658802575914,0.234581247743386,0.228656878414890,0.26806502014066,0.145928733232941,0.187010622123131
710,0.600763302119727,0.23033379664679,0.227823271636467,0.218876016213984,0.143840891542185,0.197424363331222
209,0.525546453481271,0.140279459933373,0.140279459933373,0.633503788623644,0.68715866078394,0.529165277729617
717,0.636150937944643,0.242414171861771,0.203733362812729,0.232872971194181,0.213405068833102,0.203016510694019
711,0.643205181411445,0.278545025785751,0.281431899695417,0.314687276192053,0.320611530912211,0.208116557082828
719,0.62555609967103,0.251373586915138,0.215727826366646,0.248659484023583,0.166814026627726,0.159655442358187
712,0.606085249352797,0.236301613614802,0.178742307944130,0.252283020211930,0.152618104976752,0.193398287644562
854,0.654654294039608,0.472497848634527,0.444549008408857,0.459504181093247,0.355144025044986,0.310742219942023
826,0.606971725447777,0.238033800236652,0.196743303664015,0.269956905233921,0.179875784505171,0.142423961905656
739,0.637915147508898,0.234581247743386,0.240653643199231,0.202303599215116,0.182778757451073,0.190154027575454
189,0.469720411442728,0.143840891542185,0.198798498578782,0.156008702799071,0.150839880430613,0.140279459933373
755,0.624672424998259,0.250466494772263,0.243298519444439,0.205907447843523,0.196066256873814,0.164024746412181
427,0.598100289370352,0.247759640188542,0.229493730258852,0.241532534498303,0.208116557082828,0.140279459933373
809,0.635268667058686,0.243298519444439,0.238904240888872,0.193398287644562,0.182190212262849,0.140279459933373
825,0.627323083479833,0.246862287018223,0.187010622123131,0.245967461561916,0.141066417195949,0.181605650010004
934,0.637915147508898,0.238033800236652,0.247759640188542,0.244185541162083,0.158002143279100,0.183967824035887
760,0.650252758171119,0.258711437790672,0.272806580486754,0.203016510694019,0.210360301592275,0.184568357977156
781,0.611401966215199,0.277585234113443,0.267121556704060,0.251373586915138,0.156008702799071,0.140279459933373
822,0.630855615748439,0.264301525715948,0.262430509724191,0.271855157449252,0.174898448025698,0.16634019279706
786,0.655534316836593,0.259638241659144,0.273759486818862,0.259638241659144,0.189517281185082,0.169733635746363
682,0.634386284250911,0.232872971194181,0.174898448025698,0.267121556704060,0.149469410107982,0.205178843545358
252,0.461365530470573,0.173835068385563,0.168257318749387,0.209608564537159,0.140279459933373,0.140279459933373
653,0.703811180549243,0.262430509724191,0.286266334773665,0.212638240623736,0.179307075461499,0.140279459933373
849,0.659933050519219,0.269010148553487,0.275669606701894,0.265239772398733,0.146548361254107,0.142702524367706
760,0.635268667058686,0.278545025785751,0.240653643199231,0.269956905233921,0.176522456496951,0.214949882112267
846,0.640560644506718,0.294052217151829,0.297964434643167,0.240653643199231,0.243298519444439,0.177624558944457
704,0.615828741507218,0.201594638931909,0.149133866930996,0.249561781327291,0.140279459933373,0.140279459933373
775,0.636150937944643,0.269956905233921,0.228656878414890,0.269956905233921,0.157195124574254,0.192741366843982
599,0.691543175287256,0.349241401529061,0.305818349289740,0.333456768437105,0.206639944148685,0.151897993103576
782,0.619367756469412,0.242414171861771,0.261497815323131,0.170736402643872,0.168257318749387,0.168745733831007
298,0.481729856995562,0.148471133452426,0.160502026996677,0.226165913043895,0.154470991130581,0.142702524367706
755,0.584763524220902,0.253194757033311,0.286266334773665,0.188255890082703,0.182778757451073,0.140279459933373
904,0.659933050519219,0.292100571713878,0.286266334773665,0.255943411389996,0.192088479379025,0.140279459933373
167,0.501907959152939,0.145319498566922,0.159237162188545,0.179875784505171,0.142147774681471,0.141066417195949
846,0.656414246618719,0.291125967010989,0.245075200706715,0.247759640188542,0.161797245314680,0.140279459933373
745,0.641442262346675,0.218083551882790,0.235439936165745,0.23977753355553,0.165869963138432,0.147819407725247
803,0.636150937944643,0.23977753355553,0.238904240888872,0.232023448734304,0.143840891542185,0.174364837136968
941,0.656414246618719,0.296006914761259,0.294052217151829,0.197424363331222,0.187631241909896,0.173309128978783
738,0.639678919993987,0.231177046607856,0.233725581744281,0.267121556704060,0.140279459933373,0.194724220966719
538,0.540896650628897,0.211875157547888,0.222891426963376,0.238033800236652,0.145622826217966,0.140279459933373
743,0.650252758171119,0.23977753355553,0.23977753355553,0.193398287644562,0.199491561253654,0.140279459933373
683,0.59099197716754,0.226992939983781,0.219672052767678,0.175435913518267,0.183371292540019,0.140279459933373
853,0.62555609967103,0.211875157547888,0.252283020211930,0.216509434133377,0.154094323280450,0.146862120354825
942,0.664329550930648,0.277585234113443,0.233725581744281,0.291125967010989,0.205178843545358,0.16357228121085
817,0.62555609967103,0.248659484023583,0.225342219919308,0.245075200706715,0.146862120354825,0.158002143279100
284,0.441731771836077,0.165869963138432,0.182190212262849,0.217294683481912,0.140279459933373,0.140279459933373
723,0.612287594171303,0.252283020211930,0.202303599215116,0.244185541162083,0.163123316426449,0.193398287644562
720,0.606085249352797,0.228656878414890,0.214949882112267,0.222891426963376,0.157195124574254,0.140279459933373
362,0.57763477259731,0.278545025785751,0.248659484023583,0.270905253648299,0.157597013980819,0.168745733831007
329,0.440791745314472,0.177624558944457,0.190154027575454,0.181605650010004,0.140279459933373,0.199491561253654
862,0.65201365997105,0.301887051542692,0.299924552865763,0.286266334773665,0.181025063276694,0.143552645462116
996,0.633503788623644,0.284329312589461,0.283362392853609,0.304834801321944,0.140279459933373,0.198798498578782
922,0.660812526368302,0.252283020211930,0.185781454960399,0.267121556704060,0.148801114525785,0.171754154191287
807,0.632621179272578,0.269010148553487,0.249561781327291,0.274713840722163,0.146862120354825,0.184568357977156
261,0.572280442910804,0.152618104976752,0.189517281185082,0.237166246337142,0.140279459933373,0.167291481291287
837,0.613173084606865,0.255943411389996,0.254108759679802,0.26806502014066,0.164940248736627,0.158822198286243
883,0.58209159090975,0.294052217151829,0.293075998312143,0.205907447843523,0.177071557205383,0.168745733831007
720,0.57763477259731,0.214175622695954,0.254108759679802,0.220471637257467,0.159237162188545,0.168745733831007
257,0.542697607586951,0.140801836156987,0.187631241909896,0.226165913043895,0.140279459933373,0.140279459933373
689,0.592770024376564,0.234581247743386,0.229493730258852,0.218083551882790,0.175977245746161,0.165869963138432
930,0.673994424070159,0.287236372741756,0.261497815323131,0.282396577544332,0.198798498578782,0.155233599845476
654,0.642323774366231,0.33543232376894,0.286266334773665,0.330492731245164,0.200889639762023,0.172787005806565
159,0.446424815327873,0.159237162188545,0.169237834303805,0.198109430350217,0.152256565618780,0.149807763529887
313,0.672237905577799,0.177624558944457,0.140279459933373,0.561550463611059,0.618483198986599,0.455776216619560
740,0.599875784998553,0.248659484023583,0.211875157547888,0.217294683481912,0.155619579790919,0.145622826217966
894,0.65113325749733,0.269010148553487,0.246862287018223,0.222891426963376,0.140279459933373,0.182190212262849
768,0.589213267095234,0.232872971194181,0.187631241909896,0.273759486818862,0.195393227873188,0.172268685450245
797,0.629972659733243,0.245967461561916,0.251373586915138,0.280468392646033,0.140279459933373,0.159655442358187
400,0.647610671197383,0.212638240623736,0.226992939983781,0.312714190948075,0.298944182722262,0.202303599215116
692,0.61405843859737,0.233725581744281,0.226165913043895,0.291125967010989,0.144720505822661,0.14298348025674
693,0.598988114480156,0.23977753355553,0.191439626593958,0.244185541162083,0.150839880430613,0.141873944585676
741,0.626439652176295,0.232023448734304,0.181605650010004,0.255943411389996,0.140279459933373,0.16357228121085
872,0.663450425192382,0.227823271636467,0.226992939983781,0.245967461561916,0.140279459933373,0.145018731380577
831,0.621136485069615,0.257786672914962,0.252283020211930,0.237166246337142,0.173309128978783,0.216509434133377
819,0.632621179272578,0.276626749501763,0.233725581744281,0.216509434133377,0.160930368981928,0.188884569174318
841,0.600763302119727,0.236301613614802,0.201594638931909,0.266179795115631,0.150839880430613,0.193398287644562
822,0.58030940985411,0.252283020211930,0.183967824035887,0.242414171861771,0.178742307944130,0.140279459933373
708,0.632621179272578,0.258711437790672,0.242414171861771,0.269956905233921,0.176522456496951,0.224521889216861
876,0.597212308466731,0.267121556704060,0.206639944148685,0.298944182722262,0.205178843545358,0.198109430350217
658,0.634386284250911,0.283362392853609,0.249561781327291,0.272806580486754,0.154850743467635,0.160502026996677
770,0.641442262346675,0.244185541162083,0.224521889216861,0.269956905233921,0.140279459933373,0.160502026996677
644,0.601650667029677,0.228656878414890,0.211115838461421,0.219672052767678,0.140279459933373,0.168745733831007
351,0.457641082102348,0.234581247743386,0.250466494772263,0.218083551882790,0.190154027575454,0.160077057692081
670,0.500080663267207,0.193398287644562,0.185172899926102,0.200188610986799,0.140279459933373,0.178742307944130
382,0.665208590906176,0.208860644258667,0.207376318697083,0.309756707604237,0.354161056920203,0.218876016213984
735,0.601650667029677,0.232872971194181,0.193398287644562,0.238033800236652,0.160502026996677,0.148143904307162
762,0.621136485069615,0.277585234113443,0.252283020211930,0.274713840722163,0.152982630801945,0.147819407725247
868,0.627323083479833,0.260567046745838,0.217294683481912,0.270905253648299,0.140279459933373,0.161362102255135
559,0.572280442910804,0.283362392853609,0.270905253648299,0.217294683481912,0.172268685450245,0.174364837136968
172,0.504646384858735,0.147819407725247,0.189517281185082,0.175977245746161,0.140279459933373,0.156400988328558
675,0.604311860230174,0.248659484023583,0.269010148553487,0.188884569174318,0.182778757451073,0.188255890082703
819,0.647610671197383,0.249561781327291,0.232872971194181,0.275669606701894,0.171754154191287,0.143552645462116
756,0.617598511353537,0.23977753355553,0.211875157547888,0.252283020211930,0.140279459933373,0.148143904307162
819,0.642323774366231,0.275669606701894,0.223704949036996,0.245075200706715,0.158002143279100,0.178742307944130
837,0.635268667058686,0.254108759679802,0.253194757033311,0.236301613614802,0.160077057692081,0.141333283747465
861,0.673994424070159,0.300905518027404,0.298944182722262,0.301887051542692,0.182190212262849,0.173309128978783
777,0.629972659733243,0.339381807952053,0.301887051542692,0.305818349289740,0.218876016213984,0.165403320798019
725,0.626439652176295,0.248659484023583,0.261497815323131,0.232023448734304,0.164480729737195,0.162677834203278
648,0.622904705251892,0.232023448734304,0.223704949036996,0.236301613614802,0.207376318697083,0.140279459933373
776,0.65113325749733,0.26336509235663,0.202303599215116,0.285297304030371,0.140801836156987,0.140279459933373
766,0.597212308466731,0.23033379664679,0.214175622695954,0.220471637257467,0.179307075461499,0.158002143279100
428,0.456708871220304,0.151897993103576,0.215727826366646,0.140279459933373,0.144131604573628,0.164940248736627
729,0.652893966371437,0.245075200706715,0.255024990396885,0.308771540986705,0.202303599215116,0.151189670120080
695,0.632621179272578,0.26806502014066,0.279506090033501,0.209608564537159,0.187010622123131,0.140279459933373
743,0.626439652176295,0.288207386188063,0.252283020211930,0.272806580486754,0.160077057692081,0.142147774681471
798,0.648491465815105,0.251373586915138,0.256863984839407,0.188884569174318,0.16357228121085,0.176522456496951
173,0.507381840049532,0.168257318749387,0.179307075461499,0.195393227873188,0.158002143279100,0.176522456496951
735,0.631738455286738,0.23033379664679,0.223704949036996,0.206639944148685,0.150492979148870,0.177071557205383
1011,0.6678452031824,0.278545025785751,0.233725581744281,0.293075998312143,0.160077057692081,0.140279459933373
