"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
834,0.670481068306923,0.255943411389996,0.251373586915138,0.242414171861771,0.172787005806565,0.146862120354825
168,0.480808424194665,0.140279459933373,0.141333283747465,0.212638240623736,0.160930368981928,0.140279459933373
784,0.646729776551258,0.255024990396885,0.260567046745838,0.270905253648299,0.149133866930996,0.140279459933373
630,0.596324170558622,0.216509434133377,0.254108759679802,0.208860644258667,0.146548361254107,0.147819407725247
552,0.613173084606865,0.307786743279463,0.287236372741756,0.255024990396885,0.179307075461499,0.186394027664835
608,0.610516199655431,0.204454144375473,0.278545025785751,0.191439626593958,0.156400988328558,0.163123316426449
599,0.573173308757861,0.345300444024283,0.306802338059224,0.37179664134119,0.244185541162083,0.232872971194181
786,0.659933050519219,0.26336509235663,0.247759640188542,0.249561781327291,0.153350162717428,0.165869963138432
716,0.629972659733243,0.235439936165745,0.197424363331222,0.269010148553487,0.185781454960399,0.170736402643872
544,0.578526502286961,0.198798498578782,0.177624558944457,0.231177046607856,0.146862120354825,0.194724220966719
899,0.654654294039608,0.36005360357005,0.318636108753548,0.308771540986705,0.171243398019944,0.147178535004063
460,0.590102705627282,0.276626749501763,0.251373586915138,0.261497815323131,0.206639944148685,0.14298348025674
794,0.619367756469412,0.243298519444439,0.217294683481912,0.241532534498303,0.168257318749387,0.166814026627726
749,0.644086484322101,0.26806502014066,0.222891426963376,0.275669606701894,0.156008702799071,0.200188610986799
948,0.643205181411445,0.240653643199231,0.246862287018223,0.210360301592275,0.140279459933373,0.192741366843982
189,0.532779695838002,0.157195124574254,0.170233153496669,0.205178843545358,0.140279459933373,0.167772573247934
364,0.445487145704544,0.180448444205294,0.179875784505171,0.190794809258731,0.147497624383717,0.170233153496669
958,0.629972659733243,0.272806580486754,0.217294683481912,0.291125967010989,0.165869963138432,0.181025063276694
941,0.664329550930648,0.303851718893881,0.270905253648299,0.315674182764382,0.171243398019944,0.193398287644562
744,0.620252184825136,0.269010148553487,0.223704949036996,0.249561781327291,0.165869963138432,0.140279459933373
425,0.457641082102348,0.160930368981928,0.140279459933373,0.215727826366646,0.155233599845476,0.140279459933373
953,0.637915147508898,0.264301525715948,0.242414171861771,0.277585234113443,0.154470991130581,0.208116557082828
781,0.650252758171119,0.280468392646033,0.290152214217331,0.225342219919308,0.180448444205294,0.172268685450245
648,0.578526502286961,0.197424363331222,0.172787005806565,0.283362392853609,0.144424803121843,0.196743303664015
531,0.608744246353995,0.310742219942023,0.296006914761259,0.290152214217331,0.235439936165745,0.141333283747465
810,0.621136485069615,0.213405068833102,0.234581247743386,0.193398287644562,0.151897993103576,0.140279459933373
832,0.622904705251892,0.362994878061971,0.330492731245164,0.294052217151829,0.267121556704060,0.162235816543637
924,0.637915147508898,0.23977753355553,0.275669606701894,0.243298519444439,0.173309128978783,0.140279459933373
336,0.445487145704544,0.190794809258731,0.200889639762023,0.175977245746161,0.157195124574254,0.152256565618780
260,0.45297556976512,0.185781454960399,0.190154027575454,0.194059239855938,0.140279459933373,0.140279459933373
694,0.63703309779987,0.279506090033501,0.217294683481912,0.26336509235663,0.166814026627726,0.152982630801945
870,0.623788627185174,0.261497815323131,0.252283020211930,0.33543232376894,0.225342219919308,0.238904240888872
828,0.643205181411445,0.234581247743386,0.242414171861771,0.260567046745838,0.157597013980819,0.174364837136968
695,0.627323083479833,0.244185541162083,0.250466494772263,0.228656878414890,0.140279459933373,0.181025063276694
657,0.599875784998553,0.232023448734304,0.175435913518267,0.255024990396885,0.155233599845476,0.145622826217966
764,0.644086484322101,0.245075200706715,0.199491561253654,0.317648619366148,0.140279459933373,0.188255890082703
636,0.521016538660012,0.286266334773665,0.205178843545358,0.244185541162083,0.169733635746363,0.150492979148870
754,0.643205181411445,0.359072414588444,0.325551793923222,0.266179795115631,0.208860644258667,0.211115838461421
699,0.611401966215199,0.245075200706715,0.234581247743386,0.223704949036996,0.172787005806565,0.156008702799071
756,0.616713692539713,0.223704949036996,0.225342219919308,0.221274744825972,0.140279459933373,0.140279459933373
757,0.637915147508898,0.245075200706715,0.219672052767678,0.187631241909896,0.167291481291287,0.182190212262849
792,0.66608754581422,0.295029198942614,0.300905518027404,0.276626749501763,0.185172899926102,0.232872971194181
868,0.622020658211421,0.245967461561916,0.256863984839407,0.210360301592275,0.154094323280450,0.141333283747465
777,0.652893966371437,0.257786672914962,0.274713840722163,0.226992939983781,0.158410531669826,0.173835068385563
847,0.618483198986599,0.259638241659144,0.219672052767678,0.261497815323131,0.140279459933373,0.218083551882790
953,0.605198627992826,0.33543232376894,0.347271459448055,0.273759486818862,0.192088479379025,0.205178843545358
444,0.45297556976512,0.193398287644562,0.189517281185082,0.194724220966719,0.178742307944130,0.150148946700048
682,0.602537880906253,0.217294683481912,0.195393227873188,0.209608564537159,0.165869963138432,0.190154027575454
785,0.586543936638165,0.297964434643167,0.279506090033501,0.213405068833102,0.214175622695954,0.178181472416481
691,0.609630293401202,0.250466494772263,0.211115838461421,0.257786672914962,0.146237238572002,0.140279459933373
153,0.447362019176649,0.140279459933373,0.186394027664835,0.184568357977156,0.147178535004063,0.165869963138432
692,0.586543936638165,0.244185541162083,0.214949882112267,0.238904240888872,0.182190212262849,0.143840891542185
731,0.622904705251892,0.226992939983781,0.185781454960399,0.228656878414890,0.171754154191287,0.158822198286243
834,0.596324170558622,0.318636108753548,0.292100571713878,0.26806502014066,0.190154027575454,0.140279459933373
939,0.661691913619881,0.266179795115631,0.257786672914962,0.276626749501763,0.143552645462116,0.168745733831007
922,0.641442262346675,0.237166246337142,0.259638241659144,0.248659484023583,0.185781454960399,0.140279459933373
681,0.610516199655431,0.245967461561916,0.240653643199231,0.189517281185082,0.169237834303805,0.171243398019944
750,0.639678919993987,0.255943411389996,0.255943411389996,0.256863984839407,0.16634019279706,0.222891426963376
957,0.632621179272578,0.247759640188542,0.248659484023583,0.260567046745838,0.184568357977156,0.140279459933373
789,0.628206394540431,0.32159942528535,0.303851718893881,0.276626749501763,0.196066256873814,0.233725581744281
697,0.601650667029677,0.219672052767678,0.217294683481912,0.195393227873188,0.165403320798019,0.140279459933373
440,0.399901217123282,0.174364837136968,0.162235816543637,0.208860644258667,0.171754154191287,0.140279459933373
193,0.554380296765044,0.171243398019944,0.221274744825972,0.173835068385563,0.178742307944130,0.145018731380577
799,0.619367756469412,0.243298519444439,0.259638241659144,0.210360301592275,0.204454144375473,0.201594638931909
493,0.502821101328797,0.245075200706715,0.249561781327291,0.234581247743386,0.247759640188542,0.149469410107982
853,0.649372161207369,0.292100571713878,0.288207386188063,0.174898448025698,0.198798498578782,0.198109430350217
820,0.635268667058686,0.255024990396885,0.251373586915138,0.177624558944457,0.171754154191287,0.172268685450245
762,0.635268667058686,0.246862287018223,0.249561781327291,0.223704949036996,0.156008702799071,0.176522456496951
782,0.656414246618719,0.26336509235663,0.250466494772263,0.240653643199231,0.180448444205294,0.218876016213984
772,0.629089586309926,0.244185541162083,0.231177046607856,0.281431899695417,0.166814026627726,0.144424803121843
398,0.437968797820157,0.185172899926102,0.155233599845476,0.206639944148685,0.140279459933373,0.140279459933373
857,0.660812526368302,0.294052217151829,0.254108759679802,0.246862287018223,0.171754154191287,0.176522456496951
653,0.622020658211421,0.254108759679802,0.224521889216861,0.229493730258852,0.151542367809210,0.182778757451073
649,0.588323660284695,0.255943411389996,0.203016510694019,0.222891426963376,0.140279459933373,0.140279459933373
592,0.600763302119727,0.280468392646033,0.281431899695417,0.255024990396885,0.214949882112267,0.178181472416481
175,0.532779695838002,0.155619579790919,0.159237162188545,0.205178843545358,0.145018731380577,0.140279459933373
846,0.637915147508898,0.274713840722163,0.279506090033501,0.246862287018223,0.140279459933373,0.167772573247934
823,0.609630293401202,0.245075200706715,0.226992939983781,0.217294683481912,0.143840891542185,0.175435913518267
791,0.619367756469412,0.241532534498303,0.224521889216861,0.302869127130412,0.151542367809210,0.162235816543637
904,0.641442262346675,0.269956905233921,0.267121556704060,0.292100571713878,0.164940248736627,0.170736402643872
681,0.620252184825136,0.226165913043895,0.196066256873814,0.242414171861771,0.169733635746363,0.140279459933373
902,0.664329550930648,0.276626749501763,0.264301525715948,0.256863984839407,0.188255890082703,0.193398287644562
708,0.633503788623644,0.261497815323131,0.203016510694019,0.261497815323131,0.154094323280450,0.161797245314680
816,0.619367756469412,0.244185541162083,0.255024990396885,0.232872971194181,0.165403320798019,0.152982630801945
738,0.627323083479833,0.26806502014066,0.249561781327291,0.225342219919308,0.185781454960399,0.140279459933373
748,0.639678919993987,0.290152214217331,0.242414171861771,0.246862287018223,0.180448444205294,0.151542367809210
726,0.61405843859737,0.224521889216861,0.233725581744281,0.261497815323131,0.140279459933373,0.161362102255135
804,0.659053485350326,0.249561781327291,0.287236372741756,0.234581247743386,0.157597013980819,0.193398287644562
808,0.647610671197383,0.334444602573969,0.319623752397046,0.318636108753548,0.196743303664015,0.218876016213984
700,0.598988114480156,0.214949882112267,0.250466494772263,0.187010622123131,0.151897993103576,0.189517281185082
658,0.623788627185174,0.261497815323131,0.216509434133377,0.293075998312143,0.217294683481912,0.185172899926102
757,0.644967683931748,0.266179795115631,0.290152214217331,0.219672052767678,0.194059239855938,0.204454144375473
759,0.597212308466731,0.245075200706715,0.162235816543637,0.264301525715948,0.140279459933373,0.168257318749387
818,0.621136485069615,0.283362392853609,0.252283020211930,0.267121556704060,0.198798498578782,0.140279459933373
751,0.647610671197383,0.316661303992259,0.279506090033501,0.342342090635241,0.173309128978783,0.204454144375473
710,0.586543936638165,0.232872971194181,0.208860644258667,0.242414171861771,0.156400988328558,0.140279459933373
779,0.621136485069615,0.245967461561916,0.234581247743386,0.147497624383717,0.159237162188545,0.175977245746161
976,0.629972659733243,0.317648619366148,0.257786672914962,0.296985336054750,0.196066256873814,0.140279459933373
260,0.553483028327823,0.236301613614802,0.168745733831007,0.372772455485757,0.397013246974146,0.284329312589461
169,0.445487145704544,0.204454144375473,0.242414171861771,0.171243398019944,0.151189670120080,0.161362102255135
753,0.584763524220902,0.264301525715948,0.261497815323131,0.214175622695954,0.179307075461499,0.150148946700048
795,0.617598511353537,0.250466494772263,0.225342219919308,0.225342219919308,0.169237834303805,0.154470991130581
792,0.620252184825136,0.249561781327291,0.252283020211930,0.237166246337142,0.159655442358187,0.178181472416481
252,0.703811180549243,0.226165913043895,0.206639944148685,0.323575487390111,0.344314559496454,0.190794809258731
862,0.632621179272578,0.252283020211930,0.257786672914962,0.255943411389996,0.152256565618780,0.164024746412181
808,0.645848781067736,0.26806502014066,0.206639944148685,0.253194757033311,0.150148946700048,0.140279459933373
676,0.598988114480156,0.270905253648299,0.284329312589461,0.293075998312143,0.192088479379025,0.178181472416481
754,0.604311860230174,0.254108759679802,0.193398287644562,0.267121556704060,0.210360301592275,0.140279459933373
827,0.63703309779987,0.231177046607856,0.232023448734304,0.150492979148870,0.188255890082703,0.147178535004063
659,0.59099197716754,0.214175622695954,0.232023448734304,0.211115838461421,0.163123316426449,0.143840891542185
781,0.654654294039608,0.262430509724191,0.273759486818862,0.26806502014066,0.16357228121085,0.167291481291287
168,0.507381840049532,0.140279459933373,0.140279459933373,0.222891426963376,0.140279459933373,0.158410531669826
598,0.712566847185902,0.278545025785751,0.255024990396885,0.347271459448055,0.370820382306947,0.212638240623736
617,0.574065981658382,0.244185541162083,0.235439936165745,0.231177046607856,0.175977245746161,0.181605650010004
931,0.642323774366231,0.258711437790672,0.226992939983781,0.249561781327291,0.187631241909896,0.184568357977156
935,0.645848781067736,0.289179343702615,0.248659484023583,0.279506090033501,0.141333283747465,0.167772573247934
727,0.621136485069615,0.26336509235663,0.234581247743386,0.235439936165745,0.140279459933373,0.140279459933373
832,0.684527124733494,0.310742219942023,0.255024990396885,0.289179343702615,0.172268685450245,0.167772573247934
803,0.599875784998553,0.271855157449252,0.234581247743386,0.256863984839407,0.171243398019944,0.195393227873188
773,0.61494365721071,0.248659484023583,0.255943411389996,0.250466494772263,0.168745733831007,0.16634019279706
762,0.629972659733243,0.257786672914962,0.233725581744281,0.257786672914962,0.173835068385563,0.140279459933373
722,0.633503788623644,0.225342219919308,0.206639944148685,0.247759640188542,0.140279459933373,0.140279459933373
157,0.452041119617036,0.140279459933373,0.193398287644562,0.171243398019944,0.143266847840142,0.164940248736627
536,0.6976787165068,0.277585234113443,0.255943411389996,0.302869127130412,0.228656878414890,0.200188610986799
799,0.624672424998259,0.216509434133377,0.243298519444439,0.222081350052879,0.144131604573628,0.144720505822661
841,0.61494365721071,0.223704949036996,0.165869963138432,0.257786672914962,0.156008702799071,0.200889639762023
725,0.598988114480156,0.237166246337142,0.232872971194181,0.228656878414890,0.188884569174318,0.140279459933373
772,0.613173084606865,0.247759640188542,0.262430509724191,0.181025063276694,0.155619579790919,0.151189670120080
488,0.579418047575081,0.330492731245164,0.299924552865763,0.306802338059224,0.191439626593958,0.148143904307162
652,0.618483198986599,0.23033379664679,0.211875157547888,0.219672052767678,0.140279459933373,0.163123316426449
718,0.610516199655431,0.26336509235663,0.224521889216861,0.214175622695954,0.181025063276694,0.164480729737195
801,0.558863289375474,0.267121556704060,0.274713840722163,0.229493730258852,0.185172899926102,0.148801114525785
370,0.422838791105066,0.156008702799071,0.186394027664835,0.147178535004063,0.178181472416481,0.140279459933373
764,0.626439652176295,0.26806502014066,0.244185541162083,0.211875157547888,0.167772573247934,0.140279459933373
761,0.63703309779987,0.248659484023583,0.232872971194181,0.231177046607856,0.177624558944457,0.140279459933373
761,0.655534316836593,0.370820382306947,0.33543232376894,0.301887051542692,0.222891426963376,0.187631241909896
915,0.649372161207369,0.285297304030371,0.269956905233921,0.232872971194181,0.205907447843523,0.167291481291287
714,0.568707020795868,0.286266334773665,0.257786672914962,0.246862287018223,0.198798498578782,0.168745733831007
710,0.620252184825136,0.245967461561916,0.220471637257467,0.250466494772263,0.152982630801945,0.159655442358187
712,0.626439652176295,0.255024990396885,0.233725581744281,0.233725581744281,0.149807763529887,0.153720720340875
783,0.652893966371437,0.324563618926047,0.32159942528535,0.250466494772263,0.242414171861771,0.16357228121085
774,0.633503788623644,0.256863984839407,0.198109430350217,0.261497815323131,0.149469410107982,0.140279459933373
706,0.618483198986599,0.222891426963376,0.232872971194181,0.237166246337142,0.175977245746161,0.155233599845476
922,0.600763302119727,0.233725581744281,0.245075200706715,0.217294683481912,0.155619579790919,0.156008702799071
838,0.639678919993987,0.23977753355553,0.264301525715948,0.273759486818862,0.194059239855938,0.205907447843523
809,0.532779695838002,0.229493730258852,0.188884569174318,0.410450927071570,0.452041119617036,0.269010148553487
752,0.61494365721071,0.254108759679802,0.217294683481912,0.238033800236652,0.140279459933373,0.173835068385563
625,0.550789853506805,0.219672052767678,0.144720505822661,0.227823271636467,0.157195124574254,0.170736402643872
777,0.652893966371437,0.274713840722163,0.299924552865763,0.208116557082828,0.180448444205294,0.209608564537159
754,0.603424944919196,0.224521889216861,0.23977753355553,0.256863984839407,0.158002143279100,0.152256565618780
845,0.644967683931748,0.276626749501763,0.257786672914962,0.274713840722163,0.161797245314680,0.196066256873814
708,0.620252184825136,0.222081350052879,0.243298519444439,0.23033379664679,0.182778757451073,0.158002143279100
774,0.620252184825136,0.265239772398733,0.278545025785751,0.264301525715948,0.190794809258731,0.158822198286243
159,0.550789853506805,0.332468835480985,0.290152214217331,0.328516409471957,0.232023448734304,0.140279459933373
674,0.606085249352797,0.295029198942614,0.273759486818862,0.301887051542692,0.195393227873188,0.177071557205383
780,0.629972659733243,0.237166246337142,0.259638241659144,0.218083551882790,0.16634019279706,0.165869963138432
776,0.636150937944643,0.277585234113443,0.245967461561916,0.294052217151829,0.163123316426449,0.165869963138432
814,0.646729776551258,0.247759640188542,0.285297304030371,0.212638240623736,0.194724220966719,0.140279459933373
400,0.457641082102348,0.164480729737195,0.158822198286243,0.194059239855938,0.140279459933373,0.159655442358187
755,0.637915147508898,0.255943411389996,0.238033800236652,0.260567046745838,0.140279459933373,0.194724220966719
159,0.464154311336516,0.140279459933373,0.170736402643872,0.208860644258667,0.153720720340875,0.168257318749387
758,0.61405843859737,0.244185541162083,0.212638240623736,0.247759640188542,0.151189670120080,0.163123316426449
811,0.606971725447777,0.311728055196152,0.256863984839407,0.320611530912211,0.179307075461499,0.161362102255135
688,0.618483198986599,0.232023448734304,0.241532534498303,0.270905253648299,0.149807763529887,0.144720505822661
370,0.458572851358513,0.161362102255135,0.178181472416481,0.194059239855938,0.140279459933373,0.147497624383717
363,0.447362019176649,0.191439626593958,0.193398287644562,0.195393227873188,0.152618104976752,0.141873944585676
919,0.59454741884471,0.337407372460796,0.310742219942023,0.303851718893881,0.192088479379025,0.193398287644562
752,0.586543936638165,0.260567046745838,0.194724220966719,0.265239772398733,0.151542367809210,0.179875784505171
696,0.618483198986599,0.271855157449252,0.259638241659144,0.26806502014066,0.198798498578782,0.160077057692081
690,0.57763477259731,0.223704949036996,0.231177046607856,0.207376318697083,0.147819407725247,0.188884569174318
311,0.436084425669404,0.199491561253654,0.171754154191287,0.220471637257467,0.166814026627726,0.140279459933373
899,0.652893966371437,0.32159942528535,0.264301525715948,0.236301613614802,0.198798498578782,0.214175622695954
989,0.669602528491819,0.266179795115631,0.278545025785751,0.275669606701894,0.157597013980819,0.174898448025698
722,0.607858057407542,0.291125967010989,0.260567046745838,0.212638240623736,0.175435913518267,0.196743303664015
704,0.609630293401202,0.245967461561916,0.231177046607856,0.234581247743386,0.156796455796649,0.190154027575454
853,0.606971725447777,0.254108759679802,0.201594638931909,0.246862287018223,0.177624558944457,0.183967824035887
790,0.644086484322101,0.23977753355553,0.231177046607856,0.255943411389996,0.144720505822661,0.140279459933373
739,0.571387382661058,0.215727826366646,0.195393227873188,0.209608564537159,0.168257318749387,0.152982630801945
631,0.608744246353995,0.221274744825972,0.258711437790672,0.172787005806565,0.151542367809210,0.161362102255135
850,0.631738455286738,0.248659484023583,0.187010622123131,0.288207386188063,0.151189670120080,0.152256565618780
801,0.617598511353537,0.238904240888872,0.227823271636467,0.23977753355553,0.140279459933373,0.145928733232941
876,0.613173084606865,0.244185541162083,0.204454144375473,0.254108759679802,0.159655442358187,0.162235816543637
581,0.622020658211421,0.258711437790672,0.194724220966719,0.270905253648299,0.140279459933373,0.181025063276694
836,0.633503788623644,0.231177046607856,0.249561781327291,0.211875157547888,0.155619579790919,0.183371292540019
865,0.629089586309926,0.253194757033311,0.23033379664679,0.245075200706715,0.168257318749387,0.156796455796649
435,0.434198112267997,0.158410531669826,0.195393227873188,0.208116557082828,0.153720720340875,0.161362102255135
160,0.463225147278761,0.140279459933373,0.184568357977156,0.168745733831007,0.14298348025674,0.176522456496951
325,0.502821101328797,0.207376318697083,0.196743303664015,0.226992939983781,0.142147774681471,0.149133866930996
712,0.579418047575081,0.219672052767678,0.225342219919308,0.26336509235663,0.151897993103576,0.165869963138432
883,0.618483198986599,0.279506090033501,0.304834801321944,0.270905253648299,0.160502026996677,0.158822198286243
829,0.626439652176295,0.274713840722163,0.250466494772263,0.229493730258852,0.194724220966719,0.140279459933373
622,0.540896650628897,0.197424363331222,0.203016510694019,0.238904240888872,0.161797245314680,0.177624558944457
759,0.629089586309926,0.245967461561916,0.272806580486754,0.278545025785751,0.174898448025698,0.152982630801945
881,0.623788627185174,0.269956905233921,0.261497815323131,0.235439936165745,0.165869963138432,0.160502026996677
791,0.626439652176295,0.282396577544332,0.261497815323131,0.238033800236652,0.193398287644562,0.145928733232941
719,0.602537880906253,0.253194757033311,0.237166246337142,0.271855157449252,0.177624558944457,0.188884569174318
703,0.615828741507218,0.244185541162083,0.227823271636467,0.250466494772263,0.152618104976752,0.198798498578782
754,0.600763302119727,0.226992939983781,0.240653643199231,0.236301613614802,0.140279459933373,0.160502026996677
770,0.657294084136253,0.260567046745838,0.245075200706715,0.266179795115631,0.158822198286243,0.140279459933373
633,0.556174158820723,0.295029198942614,0.270905253648299,0.283362392853609,0.196066256873814,0.200188610986799
776,0.640560644506718,0.246862287018223,0.259638241659144,0.222081350052879,0.163123316426449,0.140279459933373
714,0.598100289370352,0.292100571713878,0.271855157449252,0.26336509235663,0.175435913518267,0.141602453589765
210,0.400862850180983,0.156008702799071,0.197424363331222,0.179875784505171,0.160930368981928,0.154850743467635
889,0.655534316836593,0.364953752682284,0.362994878061971,0.352194131843378,0.251373586915138,0.182190212262849
573,0.551687808366613,0.261497815323131,0.285297304030371,0.23033379664679,0.210360301592275,0.146862120354825
304,0.423788147113161,0.159655442358187,0.160502026996677,0.226165913043895,0.140279459933373,0.140279459933373
235,0.608744246353995,0.143266847840142,0.151897993103576,0.194724220966719,0.140279459933373,0.153720720340875
822,0.649372161207369,0.275669606701894,0.244185541162083,0.26336509235663,0.164480729737195,0.198109430350217
749,0.639678919993987,0.306802338059224,0.278545025785751,0.288207386188063,0.171754154191287,0.162235816543637
761,0.606085249352797,0.229493730258852,0.206639944148685,0.242414171861771,0.151542367809210,0.140279459933373
443,0.530069290557968,0.185172899926102,0.174364837136968,0.225342219919308,0.205907447843523,0.188255890082703
741,0.642323774366231,0.232872971194181,0.245075200706715,0.255024990396885,0.140279459933373,0.140279459933373
795,0.646729776551258,0.256863984839407,0.241532534498303,0.273759486818862,0.140279459933373,0.196743303664015
288,0.395085382089401,0.168745733831007,0.208860644258667,0.164940248736627,0.140279459933373,0.140539522938054
348,0.423788147113161,0.178742307944130,0.211115838461421,0.151897993103576,0.159237162188545,0.140279459933373
713,0.609630293401202,0.237166246337142,0.213405068833102,0.248659484023583,0.14298348025674,0.170233153496669
147,0.439851241970584,0.140279459933373,0.170233153496669,0.200188610986799,0.14298348025674,0.140279459933373
169,0.475271623239318,0.140539522938054,0.140279459933373,0.225342219919308,0.141602453589765,0.164480729737195
760,0.611401966215199,0.315674182764382,0.337407372460796,0.306802338059224,0.223704949036996,0.164940248736627
832,0.591881082994116,0.245075200706715,0.267121556704060,0.245075200706715,0.158410531669826,0.188255890082703
754,0.640560644506718,0.265239772398733,0.237166246337142,0.216509434133377,0.158410531669826,0.190794809258731
887,0.633503788623644,0.271855157449252,0.262430509724191,0.217294683481912,0.176522456496951,0.191439626593958
782,0.629972659733243,0.238904240888872,0.218876016213984,0.261497815323131,0.181605650010004,0.165869963138432
777,0.585653817185493,0.237166246337142,0.224521889216861,0.218876016213984,0.152618104976752,0.146548361254107
760,0.595435874427052,0.232872971194181,0.233725581744281,0.260567046745838,0.169237834303805,0.161362102255135
751,0.627323083479833,0.245967461561916,0.215727826366646,0.196743303664015,0.140279459933373,0.167772573247934
732,0.616713692539713,0.245967461561916,0.274713840722163,0.228656878414890,0.181025063276694,0.160077057692081
840,0.612287594171303,0.33543232376894,0.291125967010989,0.287236372741756,0.235439936165745,0.209608564537159
705,0.619367756469412,0.220471637257467,0.186394027664835,0.221274744825972,0.142702524367706,0.148471133452426
671,0.565130393380684,0.252283020211930,0.262430509724191,0.235439936165745,0.178742307944130,0.167291481291287
761,0.618483198986599,0.261497815323131,0.287236372741756,0.196066256873814,0.140279459933373,0.140279459933373
682,0.636150937944643,0.275669606701894,0.224521889216861,0.292100571713878,0.161362102255135,0.211115838461421
667,0.570494126543261,0.258711437790672,0.236301613614802,0.199491561253654,0.182190212262849,0.172787005806565
261,0.437968797820157,0.219672052767678,0.178181472416481,0.253194757033311,0.205178843545358,0.203016510694019
766,0.635268667058686,0.233725581744281,0.218876016213984,0.236301613614802,0.154470991130581,0.169733635746363
819,0.631738455286738,0.223704949036996,0.248659484023583,0.278545025785751,0.140279459933373,0.156008702799071
825,0.65201365997105,0.281431899695417,0.262430509724191,0.243298519444439,0.194059239855938,0.172268685450245
822,0.601650667029677,0.311728055196152,0.243298519444439,0.309756707604237,0.168257318749387,0.199491561253654
839,0.629972659733243,0.234581247743386,0.205907447843523,0.261497815323131,0.140279459933373,0.140279459933373
634,0.643205181411445,0.211115838461421,0.232872971194181,0.240653643199231,0.147497624383717,0.140279459933373
807,0.609630293401202,0.225342219919308,0.255943411389996,0.23977753355553,0.179875784505171,0.175977245746161
852,0.635268667058686,0.242414171861771,0.204454144375473,0.260567046745838,0.167772573247934,0.192088479379025
787,0.59454741884471,0.296985336054750,0.294052217151829,0.237166246337142,0.201594638931909,0.140279459933373
804,0.646729776551258,0.245967461561916,0.255024990396885,0.252283020211930,0.174898448025698,0.181025063276694
846,0.646729776551258,0.302869127130412,0.273759486818862,0.241532534498303,0.171754154191287,0.179307075461499
740,0.61494365721071,0.23977753355553,0.23977753355553,0.247759640188542,0.169733635746363,0.194059239855938
716,0.61494365721071,0.23033379664679,0.253194757033311,0.253194757033311,0.172268685450245,0.140279459933373
826,0.647610671197383,0.269956905233921,0.260567046745838,0.232023448734304,0.165869963138432,0.140279459933373
604,0.610516199655431,0.174364837136968,0.184568357977156,0.254108759679802,0.159237162188545,0.161797245314680
653,0.609630293401202,0.225342219919308,0.233725581744281,0.223704949036996,0.156400988328558,0.143840891542185
791,0.629089586309926,0.279506090033501,0.218083551882790,0.238904240888872,0.194724220966719,0.172787005806565
663,0.633503788623644,0.327528205863718,0.296985336054750,0.305818349289740,0.205907447843523,0.165403320798019
704,0.618483198986599,0.242414171861771,0.228656878414890,0.255943411389996,0.141602453589765,0.140279459933373
819,0.598988114480156,0.302869127130412,0.259638241659144,0.262430509724191,0.214949882112267,0.140279459933373
716,0.643205181411445,0.224521889216861,0.232023448734304,0.214949882112267,0.174364837136968,0.210360301592275
683,0.557967132030868,0.296006914761259,0.300905518027404,0.227823271636467,0.205178843545358,0.237166246337142
657,0.586543936638165,0.214175622695954,0.238904240888872,0.227823271636467,0.169733635746363,0.160077057692081
703,0.622020658211421,0.26806502014066,0.272806580486754,0.255024990396885,0.182190212262849,0.144720505822661
161,0.346286080835727,0.145319498566922,0.140279459933373,0.188884569174318,0.140279459933373,0.149133866930996
779,0.63703309779987,0.264301525715948,0.233725581744281,0.23977753355553,0.188884569174318,0.143840891542185
860,0.650252758171119,0.284329312589461,0.259638241659144,0.262430509724191,0.185172899926102,0.176522456496951
327,0.422838791105066,0.16357228121085,0.214949882112267,0.192088479379025,0.174898448025698,0.147497624383717
755,0.639678919993987,0.250466494772263,0.250466494772263,0.249561781327291,0.158822198286243,0.140279459933373
681,0.635268667058686,0.246862287018223,0.23977753355553,0.23033379664679,0.190794809258731,0.206639944148685
