"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
790,0.662571212990782,0.247759640188542,0.214949882112267,0.218083551882790,0.183967824035887,0.173309128978783
749,0.598988114480156,0.327528205863718,0.310742219942023,0.343328438016707,0.232872971194181,0.162677834203278
342,0.451106215483896,0.166814026627726,0.160930368981928,0.211875157547888,0.140279459933373,0.170233153496669
713,0.631738455286738,0.202303599215116,0.254108759679802,0.240653643199231,0.140279459933373,0.140539522938054
358,0.455776216619560,0.184568357977156,0.183371292540019,0.231177046607856,0.149807763529887,0.188884569174318
343,0.464154311336516,0.162235816543637,0.194059239855938,0.181025063276694,0.152256565618780,0.140279459933373
766,0.582982412426427,0.220471637257467,0.234581247743386,0.232023448734304,0.174898448025698,0.142423961905656
800,0.626439652176295,0.254108759679802,0.276626749501763,0.255943411389996,0.156400988328558,0.167772573247934
743,0.619367756469412,0.248659484023583,0.206639944148685,0.237166246337142,0.160930368981928,0.160077057692081
781,0.606085249352797,0.330492731245164,0.325551793923222,0.293075998312143,0.196743303664015,0.196743303664015
466,0.447362019176649,0.178181472416481,0.183371292540019,0.183967824035887,0.140279459933373,0.140279459933373
262,0.609630293401202,0.155233599845476,0.195393227873188,0.160502026996677,0.161362102255135,0.162677834203278
362,0.447362019176649,0.170736402643872,0.165403320798019,0.212638240623736,0.148471133452426,0.148143904307162
785,0.615828741507218,0.248659484023583,0.196066256873814,0.252283020211930,0.154470991130581,0.182190212262849
983,0.639678919993987,0.242414171861771,0.190794809258731,0.267121556704060,0.140279459933373,0.140279459933373
943,0.665208590906176,0.274713840722163,0.291125967010989,0.261497815323131,0.146237238572002,0.200188610986799
695,0.583873056414207,0.246862287018223,0.236301613614802,0.226992939983781,0.163123316426449,0.165869963138432
608,0.592770024376564,0.190154027575454,0.152982630801945,0.234581247743386,0.148801114525785,0.178742307944130
774,0.646729776551258,0.218876016213984,0.226165913043895,0.240653643199231,0.152982630801945,0.156400988328558
753,0.642323774366231,0.238904240888872,0.203733362812729,0.266179795115631,0.155619579790919,0.164480729737195
636,0.61494365721071,0.206639944148685,0.216509434133377,0.216509434133377,0.174364837136968,0.154470991130581
731,0.610516199655431,0.224521889216861,0.245967461561916,0.192741366843982,0.184568357977156,0.198109430350217
780,0.608744246353995,0.217294683481912,0.238033800236652,0.207376318697083,0.140279459933373,0.164940248736627
815,0.621136485069615,0.270905253648299,0.282396577544332,0.159237162188545,0.143266847840142,0.152256565618780
647,0.609630293401202,0.286266334773665,0.245075200706715,0.303851718893881,0.140279459933373,0.166814026627726
806,0.620252184825136,0.264301525715948,0.23977753355553,0.292100571713878,0.206639944148685,0.190154027575454
423,0.478041795094857,0.218083551882790,0.215727826366646,0.190154027575454,0.152618104976752,0.170736402643872
872,0.68540437369446,0.274713840722163,0.251373586915138,0.296006914761259,0.180448444205294,0.144424803121843
339,0.434198112267997,0.200188610986799,0.206639944148685,0.208860644258667,0.140279459933373,0.140279459933373
460,0.507381840049532,0.243298519444439,0.277585234113443,0.240653643199231,0.168257318749387,0.193398287644562
161,0.471572446139952,0.140279459933373,0.203016510694019,0.140279459933373,0.156400988328558,0.140279459933373
762,0.635268667058686,0.241532534498303,0.23977753355553,0.245075200706715,0.161362102255135,0.146237238572002
701,0.603424944919196,0.229493730258852,0.200889639762023,0.236301613614802,0.179307075461499,0.152256565618780
278,0.601650667029677,0.156400988328558,0.156008702799071,0.246862287018223,0.140279459933373,0.156400988328558
784,0.621136485069615,0.216509434133377,0.249561781327291,0.279506090033501,0.140279459933373,0.149469410107982
942,0.644967683931748,0.246862287018223,0.23033379664679,0.234581247743386,0.154094323280450,0.206639944148685
958,0.605198627992826,0.296006914761259,0.269010148553487,0.299924552865763,0.152256565618780,0.200188610986799
677,0.629089586309926,0.246862287018223,0.216509434133377,0.247759640188542,0.140279459933373,0.140279459933373
720,0.618483198986599,0.271855157449252,0.267121556704060,0.213405068833102,0.177071557205383,0.16357228121085
662,0.635268667058686,0.245075200706715,0.204454144375473,0.243298519444439,0.148471133452426,0.140279459933373
639,0.608744246353995,0.242414171861771,0.232023448734304,0.242414171861771,0.140279459933373,0.140279459933373
869,0.622904705251892,0.242414171861771,0.248659484023583,0.244185541162083,0.195393227873188,0.140279459933373
868,0.634386284250911,0.249561781327291,0.226992939983781,0.225342219919308,0.145319498566922,0.160930368981928
694,0.606085249352797,0.258711437790672,0.260567046745838,0.246862287018223,0.140279459933373,0.140279459933373
763,0.634386284250911,0.245967461561916,0.233725581744281,0.215727826366646,0.140279459933373,0.182778757451073
647,0.627323083479833,0.255024990396885,0.222891426963376,0.238904240888872,0.185172899926102,0.187631241909896
185,0.549891666487745,0.140279459933373,0.190154027575454,0.189517281185082,0.14298348025674,0.164480729737195
737,0.637915147508898,0.261497815323131,0.259638241659144,0.238033800236652,0.167772573247934,0.175435913518267
634,0.579418047575081,0.219672052767678,0.23977753355553,0.196066256873814,0.160502026996677,0.162677834203278
574,0.59454741884471,0.302869127130412,0.277585234113443,0.261497815323131,0.201594638931909,0.150492979148870
168,0.384446102799712,0.140279459933373,0.164940248736627,0.200188610986799,0.145622826217966,0.140279459933373
766,0.598988114480156,0.249561781327291,0.282396577544332,0.177624558944457,0.215727826366646,0.141873944585676
815,0.643205181411445,0.271855157449252,0.265239772398733,0.143266847840142,0.190154027575454,0.140279459933373
756,0.602537880906253,0.253194757033311,0.243298519444439,0.257786672914962,0.149807763529887,0.147178535004063
700,0.605198627992826,0.235439936165745,0.222891426963376,0.267121556704060,0.180448444205294,0.182190212262849
740,0.636150937944643,0.243298519444439,0.266179795115631,0.270905253648299,0.144424803121843,0.208116557082828
862,0.671359527115958,0.249561781327291,0.237166246337142,0.289179343702615,0.141602453589765,0.140279459933373
791,0.621136485069615,0.253194757033311,0.236301613614802,0.260567046745838,0.185781454960399,0.169733635746363
832,0.676628615387707,0.373747820375976,0.348256569656263,0.388321919900050,0.313700605163659,0.261497815323131
780,0.629972659733243,0.271855157449252,0.245967461561916,0.26336509235663,0.140279459933373,0.156796455796649
717,0.604311860230174,0.270905253648299,0.254108759679802,0.238904240888872,0.173309128978783,0.145319498566922
643,0.613173084606865,0.234581247743386,0.196743303664015,0.238033800236652,0.147497624383717,0.140279459933373
419,0.548094589195255,0.208116557082828,0.198798498578782,0.243298519444439,0.140279459933373,0.140279459933373
845,0.634386284250911,0.259638241659144,0.261497815323131,0.250466494772263,0.155233599845476,0.198798498578782
680,0.635268667058686,0.244185541162083,0.250466494772263,0.232872971194181,0.169237834303805,0.144131604573628
900,0.672237905577799,0.270905253648299,0.262430509724191,0.236301613614802,0.194059239855938,0.162677834203278
763,0.62555609967103,0.226165913043895,0.179307075461499,0.279506090033501,0.140279459933373,0.168257318749387
777,0.632621179272578,0.252283020211930,0.23977753355553,0.221274744825972,0.147819407725247,0.174898448025698
750,0.630855615748439,0.226165913043895,0.158822198286243,0.264301525715948,0.165403320798019,0.174898448025698
735,0.641442262346675,0.228656878414890,0.236301613614802,0.261497815323131,0.140279459933373,0.155619579790919
333,0.432309844864813,0.178181472416481,0.175977245746161,0.202303599215116,0.140279459933373,0.140279459933373
652,0.613173084606865,0.231177046607856,0.192741366843982,0.234581247743386,0.165403320798019,0.186394027664835
720,0.59454741884471,0.257786672914962,0.255024990396885,0.23033379664679,0.190794809258731,0.196743303664015
838,0.631738455286738,0.245075200706715,0.259638241659144,0.234581247743386,0.144720505822661,0.175977245746161
581,0.617598511353537,0.238904240888872,0.222891426963376,0.212638240623736,0.181025063276694,0.16357228121085
648,0.548993245617665,0.288207386188063,0.26806502014066,0.217294683481912,0.169733635746363,0.156400988328558
612,0.564235724377818,0.290152214217331,0.26336509235663,0.250466494772263,0.194059239855938,0.164940248736627
755,0.65201365997105,0.259638241659144,0.243298519444439,0.185172899926102,0.169733635746363,0.167772573247934
807,0.642323774366231,0.260567046745838,0.250466494772263,0.237166246337142,0.144131604573628,0.205907447843523
694,0.600763302119727,0.249561781327291,0.188255890082703,0.226165913043895,0.166814026627726,0.140279459933373
356,0.474347434968947,0.151897993103576,0.168745733831007,0.240653643199231,0.140279459933373,0.16634019279706
306,0.426633199381427,0.173309128978783,0.165869963138432,0.208860644258667,0.16357228121085,0.147819407725247
280,0.453909567952752,0.185172899926102,0.194724220966719,0.205178843545358,0.161797245314680,0.170736402643872
784,0.644086484322101,0.260567046745838,0.269010148553487,0.218083551882790,0.181605650010004,0.16357228121085
884,0.61494365721071,0.237166246337142,0.252283020211930,0.277585234113443,0.140279459933373,0.146862120354825
848,0.634386284250911,0.26336509235663,0.288207386188063,0.23977753355553,0.226165913043895,0.140279459933373
656,0.609630293401202,0.247759640188542,0.261497815323131,0.196066256873814,0.178181472416481,0.193398287644562
792,0.643205181411445,0.235439936165745,0.241532534498303,0.245967461561916,0.175977245746161,0.166814026627726
802,0.613173084606865,0.291125967010989,0.252283020211930,0.26336509235663,0.151897993103576,0.200889639762023
656,0.588323660284695,0.232872971194181,0.211115838461421,0.209608564537159,0.160930368981928,0.147497624383717
171,0.372772455485757,0.185781454960399,0.214175622695954,0.16357228121085,0.190154027575454,0.159237162188545
646,0.611401966215199,0.262430509724191,0.267121556704060,0.223704949036996,0.168745733831007,0.140279459933373
776,0.635268667058686,0.245967461561916,0.252283020211930,0.200188610986799,0.175435913518267,0.182778757451073
712,0.58209159090975,0.323575487390111,0.281431899695417,0.305818349289740,0.179875784505171,0.183967824035887
744,0.600763302119727,0.224521889216861,0.224521889216861,0.255943411389996,0.140279459933373,0.140279459933373
922,0.631738455286738,0.302869127130412,0.277585234113443,0.299924552865763,0.185172899926102,0.178742307944130
163,0.411406907527978,0.145622826217966,0.188884569174318,0.170233153496669,0.162677834203278,0.152256565618780
867,0.591881082994116,0.247759640188542,0.210360301592275,0.26806502014066,0.152256565618780,0.140279459933373
864,0.669602528491819,0.232023448734304,0.260567046745838,0.271855157449252,0.175977245746161,0.152982630801945
920,0.644086484322101,0.285297304030371,0.26336509235663,0.222081350052879,0.212638240623736,0.156400988328558
560,0.58209159090975,0.215727826366646,0.189517281185082,0.235439936165745,0.192741366843982,0.154094323280450
698,0.627323083479833,0.226992939983781,0.198109430350217,0.273759486818862,0.162235816543637,0.158410531669826
758,0.645848781067736,0.250466494772263,0.272806580486754,0.226165913043895,0.190794809258731,0.180448444205294
904,0.611401966215199,0.280468392646033,0.271855157449252,0.23977753355553,0.172787005806565,0.197424363331222
372,0.432309844864813,0.184568357977156,0.141333283747465,0.231177046607856,0.192088479379025,0.141873944585676
914,0.665208590906176,0.258711437790672,0.280468392646033,0.223704949036996,0.181025063276694,0.157597013980819
528,0.537291706764252,0.218876016213984,0.208860644258667,0.255943411389996,0.14298348025674,0.156008702799071
823,0.637915147508898,0.226992939983781,0.241532534498303,0.250466494772263,0.140279459933373,0.165869963138432
781,0.629089586309926,0.246862287018223,0.236301613614802,0.242414171861771,0.159655442358187,0.140279459933373
907,0.660812526368302,0.37179664134119,0.368866547920421,0.349241401529061,0.23977753355553,0.190154027575454
185,0.547195695509664,0.140279459933373,0.206639944148685,0.147819407725247,0.152256565618780,0.140279459933373
334,0.443610401564419,0.172787005806565,0.192088479379025,0.185172899926102,0.140279459933373,0.144424803121843
699,0.576742857104671,0.245075200706715,0.250466494772263,0.226165913043895,0.161362102255135,0.210360301592275
755,0.629972659733243,0.221274744825972,0.257786672914962,0.218876016213984,0.195393227873188,0.142423961905656
603,0.629972659733243,0.267121556704060,0.224521889216861,0.264301525715948,0.150839880430613,0.171243398019944
387,0.462295554374572,0.173835068385563,0.221274744825972,0.158410531669826,0.144720505822661,0.165403320798019
682,0.591881082994116,0.281431899695417,0.23977753355553,0.286266334773665,0.162677834203278,0.142423961905656
791,0.652893966371437,0.252283020211930,0.269956905233921,0.260567046745838,0.164480729737195,0.165403320798019
769,0.65113325749733,0.258711437790672,0.245967461561916,0.233725581744281,0.185172899926102,0.169237834303805
628,0.598100289370352,0.369843682925459,0.341355528691973,0.330492731245164,0.226165913043895,0.182190212262849
778,0.621136485069615,0.246862287018223,0.205907447843523,0.277585234113443,0.140279459933373,0.140279459933373
826,0.598100289370352,0.222891426963376,0.208116557082828,0.232023448734304,0.140279459933373,0.170233153496669
893,0.65113325749733,0.274713840722163,0.264301525715948,0.261497815323131,0.154850743467635,0.142147774681471
242,0.471572446139952,0.167772573247934,0.181025063276694,0.208116557082828,0.140279459933373,0.176522456496951
837,0.610516199655431,0.23977753355553,0.203733362812729,0.246862287018223,0.164940248736627,0.148143904307162
769,0.611401966215199,0.220471637257467,0.203733362812729,0.222081350052879,0.147819407725247,0.140279459933373
592,0.537291706764252,0.255024990396885,0.241532534498303,0.250466494772263,0.179875784505171,0.169733635746363
863,0.638797087949753,0.258711437790672,0.225342219919308,0.251373586915138,0.146237238572002,0.140279459933373
727,0.629972659733243,0.294052217151829,0.282396577544332,0.287236372741756,0.185172899926102,0.192088479379025
753,0.640560644506718,0.256863984839407,0.246862287018223,0.242414171861771,0.171243398019944,0.140539522938054
1005,0.65201365997105,0.316661303992259,0.280468392646033,0.273759486818862,0.194059239855938,0.185781454960399
534,0.615828741507218,0.264301525715948,0.258711437790672,0.271855157449252,0.174898448025698,0.140279459933373
851,0.659053485350326,0.301887051542692,0.292100571713878,0.227823271636467,0.155233599845476,0.144720505822661
880,0.638797087949753,0.238033800236652,0.208860644258667,0.241532534498303,0.150148946700048,0.175977245746161
831,0.635268667058686,0.307786743279463,0.273759486818862,0.279506090033501,0.168745733831007,0.183371292540019
795,0.637915147508898,0.261497815323131,0.211115838461421,0.284329312589461,0.143552645462116,0.179875784505171
284,0.466011361565902,0.181025063276694,0.187010622123131,0.213405068833102,0.149133866930996,0.146237238572002
878,0.652893966371437,0.299924552865763,0.273759486818862,0.280468392646033,0.164480729737195,0.148471133452426
790,0.605198627992826,0.255024990396885,0.221274744825972,0.203733362812729,0.178181472416481,0.140279459933373
679,0.58209159090975,0.318636108753548,0.307786743279463,0.278545025785751,0.212638240623736,0.219672052767678
703,0.643205181411445,0.276626749501763,0.218083551882790,0.257786672914962,0.159237162188545,0.156400988328558
256,0.372772455485757,0.147497624383717,0.154094323280450,0.218083551882790,0.140279459933373,0.172268685450245
792,0.621136485069615,0.214949882112267,0.213405068833102,0.251373586915138,0.154470991130581,0.140279459933373
639,0.601650667029677,0.269010148553487,0.237166246337142,0.26806502014066,0.23033379664679,0.208860644258667
902,0.644967683931748,0.257786672914962,0.254108759679802,0.258711437790672,0.165869963138432,0.171243398019944
848,0.653774177471793,0.233725581744281,0.235439936165745,0.271855157449252,0.154470991130581,0.152618104976752
163,0.475271623239318,0.148801114525785,0.140279459933373,0.211115838461421,0.142147774681471,0.148471133452426
781,0.618483198986599,0.242414171861771,0.266179795115631,0.199491561253654,0.16634019279706,0.154470991130581
533,0.624672424998259,0.282396577544332,0.256863984839407,0.258711437790672,0.140279459933373,0.189517281185082
163,0.479886604427388,0.140279459933373,0.153720720340875,0.226992939983781,0.140279459933373,0.169237834303805
759,0.639678919993987,0.269956905233921,0.216509434133377,0.243298519444439,0.156400988328558,0.179875784505171
776,0.611401966215199,0.228656878414890,0.222891426963376,0.242414171861771,0.140279459933373,0.156400988328558
715,0.615828741507218,0.222891426963376,0.223704949036996,0.248659484023583,0.169733635746363,0.180448444205294
166,0.493674279807102,0.144424803121843,0.16357228121085,0.198109430350217,0.140279459933373,0.159655442358187
874,0.58209159090975,0.261497815323131,0.260567046745838,0.243298519444439,0.200188610986799,0.172787005806565
856,0.637915147508898,0.245075200706715,0.238033800236652,0.277585234113443,0.16634019279706,0.159237162188545
841,0.634386284250911,0.26336509235663,0.226165913043895,0.290152214217331,0.143266847840142,0.143552645462116
720,0.617598511353537,0.216509434133377,0.221274744825972,0.255024990396885,0.140279459933373,0.156008702799071
732,0.626439652176295,0.144424803121843,0.140279459933373,0.666966416344732,0.72131705864272,0.561550463611059
835,0.641442262346675,0.246862287018223,0.242414171861771,0.300905518027404,0.144720505822661,0.177071557205383
785,0.612287594171303,0.254108759679802,0.237166246337142,0.200188610986799,0.156008702799071,0.164024746412181
736,0.589213267095234,0.241532534498303,0.226165913043895,0.259638241659144,0.156796455796649,0.140279459933373
318,0.403744670601839,0.186394027664835,0.158002143279100,0.199491561253654,0.155233599845476,0.158822198286243
767,0.602537880906253,0.216509434133377,0.203733362812729,0.222891426963376,0.154850743467635,0.140279459933373
701,0.610516199655431,0.238904240888872,0.228656878414890,0.247759640188542,0.156400988328558,0.156008702799071
742,0.655534316836593,0.284329312589461,0.254108759679802,0.253194757033311,0.171754154191287,0.173309128978783
882,0.632621179272578,0.280468392646033,0.251373586915138,0.270905253648299,0.173835068385563,0.141066417195949
679,0.628206394540431,0.249561781327291,0.241532534498303,0.242414171861771,0.145018731380577,0.150148946700048
391,0.459504181093247,0.188255890082703,0.161362102255135,0.211875157547888,0.140279459933373,0.140279459933373
850,0.597212308466731,0.247759640188542,0.233725581744281,0.217294683481912,0.176522456496951,0.140279459933373
799,0.606971725447777,0.235439936165745,0.23977753355553,0.23033379664679,0.187010622123131,0.140279459933373
890,0.622904705251892,0.229493730258852,0.243298519444439,0.196066256873814,0.142423961905656,0.160077057692081
713,0.591881082994116,0.259638241659144,0.201594638931909,0.266179795115631,0.165403320798019,0.140279459933373
354,0.442671323317129,0.179875784505171,0.214949882112267,0.222891426963376,0.165869963138432,0.176522456496951
691,0.603424944919196,0.226992939983781,0.207376318697083,0.310742219942023,0.140279459933373,0.150839880430613
887,0.608744246353995,0.281431899695417,0.227823271636467,0.284329312589461,0.174364837136968,0.195393227873188
805,0.644086484322101,0.247759640188542,0.246862287018223,0.220471637257467,0.140279459933373,0.222081350052879
852,0.635268667058686,0.229493730258852,0.182778757451073,0.311728055196152,0.140279459933373,0.140279459933373
818,0.62555609967103,0.258711437790672,0.269956905233921,0.206639944148685,0.205907447843523,0.153720720340875
693,0.600763302119727,0.290152214217331,0.292100571713878,0.26336509235663,0.200188610986799,0.164024746412181
737,0.613173084606865,0.222891426963376,0.204454144375473,0.211875157547888,0.153720720340875,0.140279459933373
668,0.597212308466731,0.215727826366646,0.203733362812729,0.23977753355553,0.172268685450245,0.163123316426449
639,0.554380296765044,0.269010148553487,0.262430509724191,0.280468392646033,0.221274744825972,0.149807763529887
364,0.445487145704544,0.192088479379025,0.200889639762023,0.206639944148685,0.159655442358187,0.148801114525785
728,0.596324170558622,0.26336509235663,0.264301525715948,0.254108759679802,0.169237834303805,0.194724220966719
274,0.695926026550246,0.267121556704060,0.211115838461421,0.337407372460796,0.381534098529382,0.249561781327291
558,0.637915147508898,0.357108931824631,0.339381807952053,0.310742219942023,0.251373586915138,0.179875784505171
821,0.664329550930648,0.262430509724191,0.243298519444439,0.270905253648299,0.168257318749387,0.140279459933373
821,0.646729776551258,0.247759640188542,0.250466494772263,0.250466494772263,0.172268685450245,0.158002143279100
720,0.613173084606865,0.242414171861771,0.231177046607856,0.206639944148685,0.16634019279706,0.162677834203278
730,0.589213267095234,0.271855157449252,0.249561781327291,0.218876016213984,0.206639944148685,0.170233153496669
332,0.410450927071570,0.170233153496669,0.146548361254107,0.196743303664015,0.140279459933373,0.164480729737195
697,0.548993245617665,0.271855157449252,0.296006914761259,0.252283020211930,0.201594638931909,0.140279459933373
854,0.644086484322101,0.276626749501763,0.235439936165745,0.253194757033311,0.168745733831007,0.179307075461499
752,0.613173084606865,0.222891426963376,0.195393227873188,0.238904240888872,0.161362102255135,0.164024746412181
840,0.621136485069615,0.251373586915138,0.225342219919308,0.232872971194181,0.183371292540019,0.197424363331222
846,0.605198627992826,0.256863984839407,0.246862287018223,0.222081350052879,0.170233153496669,0.140279459933373
767,0.613173084606865,0.248659484023583,0.201594638931909,0.267121556704060,0.161797245314680,0.158002143279100
812,0.61405843859737,0.243298519444439,0.242414171861771,0.256863984839407,0.152618104976752,0.191439626593958
915,0.633503788623644,0.308771540986705,0.299924552865763,0.336419918223748,0.180448444205294,0.198798498578782
361,0.439851241970584,0.184568357977156,0.199491561253654,0.214175622695954,0.140279459933373,0.140279459933373
784,0.635268667058686,0.26806502014066,0.229493730258852,0.266179795115631,0.177624558944457,0.198798498578782
327,0.433254223593108,0.162677834203278,0.172787005806565,0.175977245746161,0.146237238572002,0.162677834203278
703,0.619367756469412,0.225342219919308,0.224521889216861,0.235439936165745,0.140279459933373,0.145018731380577
848,0.664329550930648,0.278545025785751,0.265239772398733,0.203733362812729,0.187631241909896,0.156400988328558
815,0.645848781067736,0.255024990396885,0.241532534498303,0.255943411389996,0.174364837136968,0.178181472416481
355,0.418084423539314,0.196066256873814,0.205907447843523,0.181025063276694,0.164480729737195,0.158822198286243
330,0.631738455286738,0.244185541162083,0.221274744825972,0.275669606701894,0.147497624383717,0.167291481291287
865,0.652893966371437,0.251373586915138,0.273759486818862,0.265239772398733,0.173835068385563,0.14298348025674
922,0.642323774366231,0.266179795115631,0.223704949036996,0.279506090033501,0.169237834303805,0.209608564537159
179,0.542697607586951,0.150492979148870,0.205178843545358,0.183967824035887,0.152256565618780,0.156008702799071
751,0.61405843859737,0.224521889216861,0.178742307944130,0.223704949036996,0.149133866930996,0.143840891542185
730,0.616713692539713,0.271855157449252,0.222081350052879,0.26336509235663,0.166814026627726,0.182778757451073
405,0.450170855356869,0.169733635746363,0.197424363331222,0.214175622695954,0.159237162188545,0.183967824035887
672,0.618483198986599,0.243298519444439,0.212638240623736,0.266179795115631,0.140279459933373,0.173309128978783
799,0.637915147508898,0.281431899695417,0.221274744825972,0.236301613614802,0.173835068385563,0.144424803121843
710,0.592770024376564,0.224521889216861,0.245075200706715,0.234581247743386,0.149469410107982,0.157597013980819
713,0.610516199655431,0.234581247743386,0.227823271636467,0.206639944148685,0.141333283747465,0.146237238572002
889,0.647610671197383,0.315674182764382,0.296985336054750,0.299924552865763,0.208116557082828,0.192088479379025
710,0.546296562840502,0.249561781327291,0.252283020211930,0.265239772398733,0.207376318697083,0.168257318749387
962,0.636150937944643,0.271855157449252,0.253194757033311,0.295029198942614,0.194724220966719,0.140279459933373
790,0.649372161207369,0.266179795115631,0.229493730258852,0.265239772398733,0.140279459933373,0.188884569174318
437,0.433254223593108,0.213405068833102,0.242414171861771,0.143266847840142,0.150148946700048,0.140279459933373
765,0.61494365721071,0.292100571713878,0.255024990396885,0.278545025785751,0.140279459933373,0.141602453589765
762,0.629089586309926,0.264301525715948,0.26336509235663,0.202303599215116,0.153720720340875,0.174364837136968
834,0.635268667058686,0.246862287018223,0.269956905233921,0.246862287018223,0.150839880430613,0.142423961905656
697,0.584763524220902,0.220471637257467,0.214949882112267,0.253194757033311,0.140279459933373,0.158002143279100
556,0.626439652176295,0.262430509724191,0.262430509724191,0.248659484023583,0.154094323280450,0.16357228121085
746,0.635268667058686,0.248659484023583,0.211875157547888,0.243298519444439,0.140279459933373,0.164940248736627
696,0.61494365721071,0.214175622695954,0.262430509724191,0.217294683481912,0.16634019279706,0.149469410107982
723,0.628206394540431,0.267121556704060,0.216509434133377,0.238033800236652,0.140279459933373,0.196066256873814
724,0.644086484322101,0.240653643199231,0.238033800236652,0.229493730258852,0.164940248736627,0.197424363331222
752,0.601650667029677,0.215727826366646,0.257786672914962,0.181025063276694,0.140279459933373,0.146862120354825
612,0.61494365721071,0.205178843545358,0.164024746412181,0.231177046607856,0.140279459933373,0.146862120354825
738,0.590102705627282,0.220471637257467,0.243298519444439,0.244185541162083,0.160502026996677,0.152256565618780
701,0.616713692539713,0.212638240623736,0.261497815323131,0.141333283747465,0.212638240623736,0.149469410107982
658,0.613173084606865,0.218876016213984,0.218083551882790,0.257786672914962,0.140279459933373,0.171754154191287
355,0.444549008408857,0.189517281185082,0.158410531669826,0.200188610986799,0.16634019279706,0.173309128978783
790,0.656414246618719,0.272806580486754,0.249561781327291,0.244185541162083,0.16357228121085,0.153720720340875
858,0.613173084606865,0.345300444024283,0.277585234113443,0.269010148553487,0.190154027575454,0.142423961905656
782,0.622904705251892,0.240653643199231,0.250466494772263,0.220471637257467,0.210360301592275,0.172787005806565
795,0.644086484322101,0.261497815323131,0.238033800236652,0.258711437790672,0.148471133452426,0.171243398019944
357,0.448298759169222,0.208116557082828,0.164024746412181,0.196743303664015,0.170233153496669,0.152618104976752
819,0.644086484322101,0.252283020211930,0.208116557082828,0.273759486818862,0.172787005806565,0.196066256873814
260,0.456708871220304,0.220471637257467,0.222081350052879,0.202303599215116,0.199491561253654,0.207376318697083
703,0.581200590507501,0.226165913043895,0.265239772398733,0.150839880430613,0.203016510694019,0.140279459933373
359,0.440791745314472,0.179875784505171,0.189517281185082,0.221274744825972,0.140279459933373,0.150492979148870
857,0.624672424998259,0.271855157449252,0.258711437790672,0.267121556704060,0.194059239855938,0.175435913518267
168,0.471572446139952,0.147819407725247,0.158822198286243,0.194059239855938,0.140279459933373,0.144424803121843
188,0.558863289375474,0.167291481291287,0.198109430350217,0.16634019279706,0.151897993103576,0.140279459933373
176,0.533682626160806,0.164024746412181,0.163123316426449,0.16634019279706,0.140279459933373,0.206639944148685
686,0.587433883900336,0.224521889216861,0.204454144375473,0.212638240623736,0.151897993103576,0.140279459933373
785,0.647610671197383,0.32950458986508,0.249561781327291,0.306802338059224,0.160077057692081,0.206639944148685
746,0.622904705251892,0.311728055196152,0.293075998312143,0.274713840722163,0.199491561253654,0.144424803121843
788,0.644086484322101,0.23977753355553,0.208116557082828,0.203733362812729,0.188255890082703,0.140279459933373
734,0.649372161207369,0.275669606701894,0.237166246337142,0.256863984839407,0.170233153496669,0.149807763529887
663,0.613173084606865,0.241532534498303,0.255943411389996,0.276626749501763,0.147497624383717,0.148471133452426
789,0.644967683931748,0.232023448734304,0.199491561253654,0.275669606701894,0.140279459933373,0.149807763529887
677,0.630855615748439,0.259638241659144,0.255943411389996,0.234581247743386,0.175435913518267,0.158410531669826
790,0.630855615748439,0.282396577544332,0.234581247743386,0.260567046745838,0.162235816543637,0.159237162188545
668,0.621136485069615,0.222081350052879,0.250466494772263,0.192741366843982,0.151542367809210,0.140279459933373
755,0.617598511353537,0.287236372741756,0.296985336054750,0.255943411389996,0.219672052767678,0.202303599215116
753,0.586543936638165,0.301887051542692,0.241532534498303,0.308771540986705,0.171754154191287,0.213405068833102
733,0.616713692539713,0.235439936165745,0.250466494772263,0.227823271636467,0.172787005806565,0.183967824035887
