"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
915,0.638797087949753,0.293075998312143,0.250466494772263,0.293075998312143,0.164940248736627,0.157597013980819
389,0.440791745314472,0.182778757451073,0.16634019279706,0.201594638931909,0.171754154191287,0.160077057692081
696,0.596324170558622,0.232023448734304,0.238033800236652,0.232872971194181,0.172268685450245,0.160502026996677
739,0.644967683931748,0.269010148553487,0.269010148553487,0.245075200706715,0.159237162188545,0.159655442358187
691,0.542697607586951,0.280468392646033,0.284329312589461,0.196743303664015,0.188255890082703,0.169237834303805
843,0.616713692539713,0.269956905233921,0.201594638931909,0.208860644258667,0.158410531669826,0.192741366843982
885,0.615828741507218,0.223704949036996,0.185781454960399,0.269010148553487,0.140279459933373,0.192088479379025
664,0.615828741507218,0.232023448734304,0.208116557082828,0.261497815323131,0.140279459933373,0.158822198286243
746,0.635268667058686,0.498252004317859,0.480808424194665,0.4964219650051,0.426633199381427,0.385415796280043
626,0.621136485069615,0.241532534498303,0.252283020211930,0.195393227873188,0.167772573247934,0.176522456496951
769,0.612287594171303,0.219672052767678,0.180448444205294,0.255943411389996,0.140279459933373,0.177624558944457
694,0.59454741884471,0.241532534498303,0.208116557082828,0.226165913043895,0.140279459933373,0.149133866930996
783,0.617598511353537,0.252283020211930,0.262430509724191,0.225342219919308,0.156400988328558,0.158410531669826
768,0.59454741884471,0.232023448734304,0.262430509724191,0.236301613614802,0.185781454960399,0.189517281185082
715,0.603424944919196,0.264301525715948,0.231177046607856,0.260567046745838,0.155619579790919,0.140279459933373
688,0.610516199655431,0.232872971194181,0.223704949036996,0.23977753355553,0.162235816543637,0.156400988328558
570,0.574958463059337,0.364953752682284,0.368866547920421,0.36005360357005,0.246862287018223,0.166814026627726
717,0.578526502286961,0.238904240888872,0.261497815323131,0.178181472416481,0.161797245314680,0.229493730258852
687,0.599875784998553,0.224521889216861,0.211115838461421,0.269010148553487,0.140279459933373,0.140279459933373
653,0.626439652176295,0.222081350052879,0.223704949036996,0.207376318697083,0.185781454960399,0.176522456496951
690,0.606971725447777,0.240653643199231,0.196743303664015,0.208860644258667,0.175435913518267,0.16357228121085
737,0.629972659733243,0.227823271636467,0.215727826366646,0.259638241659144,0.140279459933373,0.163123316426449
603,0.595435874427052,0.276626749501763,0.248659484023583,0.220471637257467,0.208860644258667,0.203733362812729
364,0.408537424783786,0.171243398019944,0.178742307944130,0.144424803121843,0.143552645462116,0.140279459933373
408,0.574065981658382,0.297964434643167,0.267121556704060,0.334444602573969,0.201594638931909,0.174364837136968
618,0.574065981658382,0.213405068833102,0.245967461561916,0.214949882112267,0.172268685450245,0.157195124574254
738,0.61494365721071,0.23977753355553,0.198798498578782,0.233725581744281,0.143552645462116,0.156400988328558
785,0.662571212990782,0.220471637257467,0.226992939983781,0.248659484023583,0.140279459933373,0.200889639762023
656,0.591881082994116,0.247759640188542,0.245075200706715,0.247759640188542,0.183967824035887,0.155233599845476
764,0.619367756469412,0.238904240888872,0.278545025785751,0.242414171861771,0.185172899926102,0.149469410107982
673,0.620252184825136,0.319623752397046,0.322587416871138,0.284329312589461,0.235439936165745,0.190154027575454
750,0.644086484322101,0.234581247743386,0.231177046607856,0.274713840722163,0.153350162717428,0.162235816543637
807,0.599875784998553,0.205178843545358,0.222081350052879,0.252283020211930,0.167772573247934,0.181025063276694
418,0.486331294331022,0.172787005806565,0.192088479379025,0.196066256873814,0.154470991130581,0.140279459933373
641,0.596324170558622,0.222891426963376,0.201594638931909,0.295029198942614,0.140279459933373,0.182190212262849
772,0.644086484322101,0.283362392853609,0.287236372741756,0.226992939983781,0.208860644258667,0.158410531669826
752,0.656414246618719,0.288207386188063,0.247759640188542,0.275669606701894,0.187010622123131,0.198109430350217
685,0.622020658211421,0.251373586915138,0.199491561253654,0.273759486818862,0.154850743467635,0.157195124574254
714,0.620252184825136,0.292100571713878,0.266179795115631,0.221274744825972,0.198109430350217,0.192741366843982
174,0.532779695838002,0.140279459933373,0.160502026996677,0.205907447843523,0.140279459933373,0.175977245746161
779,0.612287594171303,0.224521889216861,0.240653643199231,0.200889639762023,0.14298348025674,0.152618104976752
870,0.645848781067736,0.251373586915138,0.254108759679802,0.252283020211930,0.160502026996677,0.171243398019944
718,0.644967683931748,0.251373586915138,0.247759640188542,0.213405068833102,0.149807763529887,0.194059239855938
777,0.632621179272578,0.229493730258852,0.218083551882790,0.285297304030371,0.147178535004063,0.214175622695954
945,0.630855615748439,0.313700605163659,0.256863984839407,0.292100571713878,0.193398287644562,0.194724220966719
734,0.607858057407542,0.271855157449252,0.256863984839407,0.262430509724191,0.140279459933373,0.155233599845476
964,0.662571212990782,0.272806580486754,0.269010148553487,0.231177046607856,0.194059239855938,0.190154027575454
273,0.446424815327873,0.146237238572002,0.195393227873188,0.165869963138432,0.141333283747465,0.140279459933373
280,0.44923503724365,0.196743303664015,0.140279459933373,0.259638241659144,0.140279459933373,0.159237162188545
836,0.644967683931748,0.211115838461421,0.199491561253654,0.193398287644562,0.173835068385563,0.149807763529887
822,0.628206394540431,0.265239772398733,0.232023448734304,0.265239772398733,0.165403320798019,0.175977245746161
940,0.631738455286738,0.26806502014066,0.241532534498303,0.233725581744281,0.153350162717428,0.208860644258667
628,0.595435874427052,0.227823271636467,0.208116557082828,0.224521889216861,0.145622826217966,0.200889639762023
969,0.62555609967103,0.264301525715948,0.240653643199231,0.222891426963376,0.194724220966719,0.188255890082703
596,0.73792896726203,0.514662297605807,0.499166505254691,0.609630293401202,0.626439652176295,0.477118801080669
342,0.440791745314472,0.173835068385563,0.164480729737195,0.212638240623736,0.140279459933373,0.162235816543637
794,0.615828741507218,0.224521889216861,0.267121556704060,0.226992939983781,0.211875157547888,0.162677834203278
267,0.664329550930648,0.212638240623736,0.190154027575454,0.323575487390111,0.353177756395209,0.210360301592275
646,0.620252184825136,0.245075200706715,0.216509434133377,0.276626749501763,0.157597013980819,0.140801836156987
943,0.59099197716754,0.281431899695417,0.260567046745838,0.240653643199231,0.176522456496951,0.168745733831007
717,0.609630293401202,0.213405068833102,0.231177046607856,0.217294683481912,0.156796455796649,0.149807763529887
893,0.637915147508898,0.279506090033501,0.291125967010989,0.233725581744281,0.213405068833102,0.188255890082703
764,0.644967683931748,0.275669606701894,0.23977753355553,0.250466494772263,0.152618104976752,0.140279459933373
864,0.665208590906176,0.288207386188063,0.242414171861771,0.269956905233921,0.161362102255135,0.152618104976752
710,0.628206394540431,0.253194757033311,0.262430509724191,0.281431899695417,0.148143904307162,0.181605650010004
784,0.639678919993987,0.256863984839407,0.212638240623736,0.290152214217331,0.161797245314680,0.158410531669826
714,0.658173830133798,0.255024990396885,0.237166246337142,0.256863984839407,0.148471133452426,0.174898448025698
856,0.606971725447777,0.294052217151829,0.312714190948075,0.23033379664679,0.172268685450245,0.182778757451073
760,0.635268667058686,0.302869127130412,0.266179795115631,0.325551793923222,0.251373586915138,0.156400988328558
358,0.458572851358513,0.177624558944457,0.200188610986799,0.225342219919308,0.140279459933373,0.140279459933373
219,0.475271623239318,0.169237834303805,0.182778757451073,0.185781454960399,0.153720720340875,0.158410531669826
631,0.634386284250911,0.260567046745838,0.255024990396885,0.242414171861771,0.140279459933373,0.190794809258731
815,0.654654294039608,0.243298519444439,0.222081350052879,0.273759486818862,0.177071557205383,0.172787005806565
777,0.639678919993987,0.306802338059224,0.261497815323131,0.244185541162083,0.211115838461421,0.210360301592275
886,0.630855615748439,0.368866547920421,0.353177756395209,0.344314559496454,0.233725581744281,0.179307075461499
742,0.618483198986599,0.225342219919308,0.197424363331222,0.254108759679802,0.151189670120080,0.153350162717428
998,0.637915147508898,0.312714190948075,0.302869127130412,0.318636108753548,0.185172899926102,0.187631241909896
656,0.619367756469412,0.229493730258852,0.216509434133377,0.23977753355553,0.140279459933373,0.156400988328558
894,0.645848781067736,0.251373586915138,0.232023448734304,0.290152214217331,0.148801114525785,0.140279459933373
474,0.606971725447777,0.233725581744281,0.185172899926102,0.259638241659144,0.168257318749387,0.140279459933373
710,0.622904705251892,0.36005360357005,0.332468835480985,0.352194131843378,0.232872971194181,0.188884569174318
682,0.593658802575914,0.241532534498303,0.234581247743386,0.260567046745838,0.194724220966719,0.203016510694019
690,0.623788627185174,0.237166246337142,0.205178843545358,0.210360301592275,0.178742307944130,0.140279459933373
613,0.58030940985411,0.222081350052879,0.205907447843523,0.242414171861771,0.172787005806565,0.140279459933373
744,0.648491465815105,0.274713840722163,0.241532534498303,0.214175622695954,0.159237162188545,0.140279459933373
874,0.650252758171119,0.275669606701894,0.261497815323131,0.189517281185082,0.178742307944130,0.157597013980819
817,0.644086484322101,0.350225945404854,0.340368763820501,0.327528205863718,0.167772573247934,0.178742307944130
769,0.611401966215199,0.251373586915138,0.23977753355553,0.260567046745838,0.168745733831007,0.144720505822661
769,0.645848781067736,0.273759486818862,0.244185541162083,0.240653643199231,0.171243398019944,0.169237834303805
620,0.565130393380684,0.310742219942023,0.288207386188063,0.289179343702615,0.225342219919308,0.196743303664015
834,0.618483198986599,0.296006914761259,0.293075998312143,0.256863984839407,0.213405068833102,0.177071557205383
597,0.606971725447777,0.26806502014066,0.202303599215116,0.287236372741756,0.156008702799071,0.140279459933373
642,0.597212308466731,0.188255890082703,0.185781454960399,0.290152214217331,0.140279459933373,0.140279459933373
802,0.609630293401202,0.232023448734304,0.231177046607856,0.266179795115631,0.162677834203278,0.198798498578782
917,0.663450425192382,0.284329312589461,0.253194757033311,0.228656878414890,0.140279459933373,0.190154027575454
787,0.638797087949753,0.269010148553487,0.222081350052879,0.255024990396885,0.167291481291287,0.146237238572002
203,0.439851241970584,0.211875157547888,0.179875784505171,0.207376318697083,0.140279459933373,0.140279459933373
930,0.632621179272578,0.274713840722163,0.244185541162083,0.192741366843982,0.196066256873814,0.145018731380577
364,0.440791745314472,0.179875784505171,0.233725581744281,0.16634019279706,0.147819407725247,0.160077057692081
627,0.521016538660012,0.218083551882790,0.193398287644562,0.199491561253654,0.170736402643872,0.222891426963376
298,0.63703309779987,0.357108931824631,0.296985336054750,0.324563618926047,0.237166246337142,0.222081350052879
776,0.629972659733243,0.254108759679802,0.198798498578782,0.261497815323131,0.184568357977156,0.169733635746363
800,0.610516199655431,0.309756707604237,0.284329312589461,0.310742219942023,0.174898448025698,0.165403320798019
787,0.622904705251892,0.275669606701894,0.251373586915138,0.225342219919308,0.174364837136968,0.168745733831007
711,0.636150937944643,0.23033379664679,0.213405068833102,0.254108759679802,0.154850743467635,0.140279459933373
736,0.659053485350326,0.267121556704060,0.215727826366646,0.237166246337142,0.151542367809210,0.140279459933373
773,0.626439652176295,0.327528205863718,0.283362392853609,0.284329312589461,0.196743303664015,0.160502026996677
312,0.440791745314472,0.181025063276694,0.175435913518267,0.164480729737195,0.140279459933373,0.148801114525785
734,0.592770024376564,0.238033800236652,0.160930368981928,0.257786672914962,0.147819407725247,0.154470991130581
595,0.578526502286961,0.221274744825972,0.214949882112267,0.200889639762023,0.140279459933373,0.146548361254107
682,0.613173084606865,0.226165913043895,0.196743303664015,0.231177046607856,0.142147774681471,0.149469410107982
815,0.589213267095234,0.23977753355553,0.232872971194181,0.218083551882790,0.175435913518267,0.198798498578782
599,0.608744246353995,0.226992939983781,0.214175622695954,0.271855157449252,0.156796455796649,0.154470991130581
328,0.424736999725661,0.190154027575454,0.158410531669826,0.190154027575454,0.145018731380577,0.140279459933373
331,0.472497848634527,0.175435913518267,0.200188610986799,0.210360301592275,0.159237162188545,0.140279459933373
746,0.633503788623644,0.256863984839407,0.213405068833102,0.245967461561916,0.157195124574254,0.160930368981928
788,0.640560644506718,0.255943411389996,0.279506090033501,0.231177046607856,0.158822198286243,0.151897993103576
639,0.606085249352797,0.307786743279463,0.272806580486754,0.262430509724191,0.236301613614802,0.181605650010004
818,0.636150937944643,0.261497815323131,0.261497815323131,0.216509434133377,0.179307075461499,0.144720505822661
731,0.631738455286738,0.23033379664679,0.218876016213984,0.277585234113443,0.140279459933373,0.143840891542185
730,0.61494365721071,0.238904240888872,0.218083551882790,0.238033800236652,0.160077057692081,0.14298348025674
899,0.65201365997105,0.322587416871138,0.254108759679802,0.306802338059224,0.174898448025698,0.140279459933373
382,0.569600673082815,0.307786743279463,0.281431899695417,0.252283020211930,0.223704949036996,0.187010622123131
784,0.623788627185174,0.216509434133377,0.248659484023583,0.273759486818862,0.140279459933373,0.165869963138432
664,0.610516199655431,0.275669606701894,0.280468392646033,0.276626749501763,0.148801114525785,0.164480729737195
1010,0.65113325749733,0.278545025785751,0.262430509724191,0.286266334773665,0.170233153496669,0.200889639762023
215,0.595435874427052,0.168257318749387,0.180448444205294,0.179875784505171,0.143266847840142,0.140279459933373
574,0.628206394540431,0.288207386188063,0.258711437790672,0.397013246974146,0.424736999725661,0.269956905233921
809,0.659933050519219,0.260567046745838,0.236301613614802,0.240653643199231,0.161362102255135,0.173835068385563
727,0.610516199655431,0.220471637257467,0.229493730258852,0.219672052767678,0.176522456496951,0.169237834303805
665,0.611401966215199,0.262430509724191,0.272806580486754,0.199491561253654,0.184568357977156,0.169237834303805
784,0.638797087949753,0.253194757033311,0.236301613614802,0.251373586915138,0.162235816543637,0.175977245746161
800,0.618483198986599,0.247759640188542,0.245075200706715,0.256863984839407,0.191439626593958,0.179875784505171
669,0.611401966215199,0.23033379664679,0.219672052767678,0.209608564537159,0.166814026627726,0.148143904307162
341,0.435141512434088,0.169733635746363,0.154470991130581,0.188884569174318,0.140279459933373,0.178181472416481
829,0.65201365997105,0.281431899695417,0.244185541162083,0.258711437790672,0.164940248736627,0.141602453589765
846,0.653774177471793,0.262430509724191,0.208860644258667,0.271855157449252,0.140279459933373,0.187631241909896
633,0.562445761046978,0.303851718893881,0.267121556704060,0.237166246337142,0.172268685450245,0.176522456496951
792,0.628206394540431,0.255024990396885,0.254108759679802,0.276626749501763,0.142702524367706,0.152618104976752
824,0.642323774366231,0.254108759679802,0.269010148553487,0.247759640188542,0.156400988328558,0.140279459933373
852,0.606085249352797,0.242414171861771,0.242414171861771,0.198798498578782,0.170233153496669,0.174898448025698
698,0.616713692539713,0.211875157547888,0.240653643199231,0.218876016213984,0.140801836156987,0.185781454960399
793,0.633503788623644,0.238033800236652,0.206639944148685,0.261497815323131,0.183967824035887,0.140279459933373
710,0.608744246353995,0.212638240623736,0.260567046745838,0.215727826366646,0.155233599845476,0.140279459933373
512,0.613173084606865,0.256863984839407,0.234581247743386,0.237166246337142,0.182190212262849,0.158002143279100
846,0.639678919993987,0.277585234113443,0.254108759679802,0.226992939983781,0.183967824035887,0.190794809258731
203,0.57763477259731,0.147497624383717,0.164024746412181,0.163123316426449,0.140279459933373,0.157195124574254
819,0.637915147508898,0.255943411389996,0.23977753355553,0.209608564537159,0.146237238572002,0.178742307944130
640,0.631738455286738,0.233725581744281,0.255024990396885,0.244185541162083,0.170233153496669,0.150492979148870
745,0.613173084606865,0.249561781327291,0.262430509724191,0.271855157449252,0.141602453589765,0.159655442358187
974,0.652893966371437,0.307786743279463,0.279506090033501,0.296985336054750,0.226992939983781,0.232872971194181
263,0.699431155326687,0.255024990396885,0.245967461561916,0.32159942528535,0.357108931824631,0.221274744825972
757,0.590102705627282,0.218083551882790,0.231177046607856,0.23977753355553,0.152982630801945,0.154850743467635
699,0.643205181411445,0.259638241659144,0.238904240888872,0.222891426963376,0.171243398019944,0.170736402643872
720,0.658173830133798,0.249561781327291,0.222891426963376,0.218876016213984,0.150839880430613,0.146548361254107
802,0.603424944919196,0.220471637257467,0.265239772398733,0.23033379664679,0.174364837136968,0.177624558944457
703,0.622904705251892,0.250466494772263,0.233725581744281,0.220471637257467,0.171754154191287,0.16357228121085
783,0.598100289370352,0.284329312589461,0.282396577544332,0.26806502014066,0.186394027664835,0.140279459933373
997,0.662571212990782,0.288207386188063,0.264301525715948,0.292100571713878,0.187631241909896,0.194724220966719
901,0.608744246353995,0.286266334773665,0.259638241659144,0.324563618926047,0.222891426963376,0.224521889216861
750,0.607858057407542,0.275669606701894,0.235439936165745,0.238033800236652,0.151897993103576,0.156008702799071
804,0.598988114480156,0.228656878414890,0.209608564537159,0.214175622695954,0.173835068385563,0.144131604573628
187,0.507381840049532,0.148471133452426,0.181605650010004,0.194724220966719,0.167291481291287,0.188255890082703
348,0.444549008408857,0.173835068385563,0.202303599215116,0.182190212262849,0.147178535004063,0.167772573247934
764,0.629089586309926,0.242414171861771,0.236301613614802,0.271855157449252,0.143552645462116,0.147497624383717
818,0.62555609967103,0.244185541162083,0.297964434643167,0.168257318749387,0.204454144375473,0.212638240623736
818,0.609630293401202,0.348256569656263,0.296006914761259,0.288207386188063,0.182778757451073,0.180448444205294
586,0.591881082994116,0.261497815323131,0.23977753355553,0.284329312589461,0.184568357977156,0.217294683481912
405,0.440791745314472,0.189517281185082,0.154850743467635,0.200889639762023,0.155619579790919,0.162677834203278
674,0.583873056414207,0.213405068833102,0.222081350052879,0.225342219919308,0.179307075461499,0.140279459933373
419,0.478964395469008,0.178181472416481,0.202303599215116,0.214949882112267,0.140279459933373,0.140279459933373
900,0.622020658211421,0.241532534498303,0.219672052767678,0.262430509724191,0.187631241909896,0.140279459933373
726,0.597212308466731,0.217294683481912,0.169237834303805,0.259638241659144,0.151897993103576,0.194724220966719
700,0.619367756469412,0.254108759679802,0.235439936165745,0.271855157449252,0.156008702799071,0.175977245746161
1022,0.628206394540431,0.231177046607856,0.267121556704060,0.209608564537159,0.177624558944457,0.188884569174318
773,0.620252184825136,0.254108759679802,0.234581247743386,0.233725581744281,0.16634019279706,0.140279459933373
324,0.411406907527978,0.165869963138432,0.192741366843982,0.181605650010004,0.140279459933373,0.159237162188545
737,0.633503788623644,0.232023448734304,0.269956905233921,0.210360301592275,0.140279459933373,0.140279459933373
817,0.632621179272578,0.252283020211930,0.152982630801945,0.276626749501763,0.156008702799071,0.162677834203278
204,0.576742857104671,0.145018731380577,0.140279459933373,0.224521889216861,0.140279459933373,0.144720505822661
835,0.621136485069615,0.257786672914962,0.283362392853609,0.141873944585676,0.189517281185082,0.208116557082828
845,0.632621179272578,0.257786672914962,0.214175622695954,0.276626749501763,0.140279459933373,0.187010622123131
714,0.606085249352797,0.222891426963376,0.210360301592275,0.198109430350217,0.16357228121085,0.149807763529887
877,0.629089586309926,0.246862287018223,0.171754154191287,0.243298519444439,0.187010622123131,0.169733635746363
938,0.679262118185675,0.306802338059224,0.277585234113443,0.305818349289740,0.211115838461421,0.242414171861771
711,0.628206394540431,0.302869127130412,0.296006914761259,0.254108759679802,0.210360301592275,0.168745733831007
944,0.578526502286961,0.350225945404854,0.258711437790672,0.259638241659144,0.204454144375473,0.192088479379025
828,0.604311860230174,0.218876016213984,0.227823271636467,0.232023448734304,0.146237238572002,0.191439626593958
772,0.653774177471793,0.271855157449252,0.223704949036996,0.240653643199231,0.140279459933373,0.181025063276694
826,0.655534316836593,0.257786672914962,0.248659484023583,0.23977753355553,0.140279459933373,0.167291481291287
742,0.62555609967103,0.238904240888872,0.284329312589461,0.228656878414890,0.166814026627726,0.178742307944130
818,0.645848781067736,0.289179343702615,0.222891426963376,0.264301525715948,0.140279459933373,0.203733362812729
725,0.623788627185174,0.231177046607856,0.208860644258667,0.223704949036996,0.140279459933373,0.179307075461499
359,0.513753336846181,0.215727826366646,0.213405068833102,0.222081350052879,0.190154027575454,0.165403320798019
714,0.632621179272578,0.262430509724191,0.232872971194181,0.300905518027404,0.198798498578782,0.140279459933373
286,0.448298759169222,0.177071557205383,0.190794809258731,0.203016510694019,0.155233599845476,0.154470991130581
802,0.660812526368302,0.232872971194181,0.228656878414890,0.266179795115631,0.160502026996677,0.173309128978783
798,0.638797087949753,0.224521889216861,0.247759640188542,0.220471637257467,0.159237162188545,0.164940248736627
861,0.631738455286738,0.245967461561916,0.194724220966719,0.277585234113443,0.140279459933373,0.155233599845476
745,0.624672424998259,0.248659484023583,0.210360301592275,0.289179343702615,0.155233599845476,0.174364837136968
777,0.653774177471793,0.235439936165745,0.226992939983781,0.238904240888872,0.179875784505171,0.153720720340875
799,0.57763477259731,0.326539995183568,0.327528205863718,0.253194757033311,0.196066256873814,0.161362102255135
792,0.62555609967103,0.254108759679802,0.242414171861771,0.205178843545358,0.196743303664015,0.162235816543637
982,0.636150937944643,0.289179343702615,0.270905253648299,0.227823271636467,0.238904240888872,0.163123316426449
796,0.649372161207369,0.238904240888872,0.269010148553487,0.245075200706715,0.158822198286243,0.141873944585676
698,0.605198627992826,0.254108759679802,0.234581247743386,0.231177046607856,0.175435913518267,0.147178535004063
972,0.636150937944643,0.251373586915138,0.244185541162083,0.238033800236652,0.183967824035887,0.196743303664015
751,0.599875784998553,0.238033800236652,0.252283020211930,0.203016510694019,0.164940248736627,0.140279459933373
711,0.596324170558622,0.251373586915138,0.246862287018223,0.186394027664835,0.177071557205383,0.173309128978783
701,0.61405843859737,0.312714190948075,0.286266334773665,0.276626749501763,0.179875784505171,0.161797245314680
216,0.606971725447777,0.184568357977156,0.185172899926102,0.337407372460796,0.350225945404854,0.201594638931909
782,0.656414246618719,0.328516409471957,0.315674182764382,0.307786743279463,0.200188610986799,0.179875784505171
699,0.609630293401202,0.214175622695954,0.218876016213984,0.237166246337142,0.146862120354825,0.168745733831007
437,0.679262118185675,0.286266334773665,0.273759486818862,0.282396577544332,0.205907447843523,0.140279459933373
704,0.618483198986599,0.232872971194181,0.238033800236652,0.255943411389996,0.152618104976752,0.190794809258731
657,0.627323083479833,0.275669606701894,0.216509434133377,0.280468392646033,0.182778757451073,0.140279459933373
827,0.600763302119727,0.241532534498303,0.254108759679802,0.222891426963376,0.146237238572002,0.156008702799071
745,0.640560644506718,0.255024990396885,0.208116557082828,0.244185541162083,0.161362102255135,0.164024746412181
909,0.647610671197383,0.387353706987488,0.375697185802696,0.378617765257579,0.249561781327291,0.186394027664835
722,0.601650667029677,0.205178843545358,0.233725581744281,0.200188610986799,0.169733635746363,0.140279459933373
983,0.623788627185174,0.322587416871138,0.287236372741756,0.322587416871138,0.182190212262849,0.199491561253654
849,0.617598511353537,0.232872971194181,0.250466494772263,0.275669606701894,0.152982630801945,0.148801114525785
712,0.628206394540431,0.248659484023583,0.275669606701894,0.203733362812729,0.157597013980819,0.173835068385563
842,0.668723907006677,0.277585234113443,0.26806502014066,0.173309128978783,0.211875157547888,0.162235816543637
808,0.626439652176295,0.251373586915138,0.241532534498303,0.228656878414890,0.148143904307162,0.156796455796649
730,0.633503788623644,0.301887051542692,0.249561781327291,0.307786743279463,0.145319498566922,0.149133866930996
693,0.615828741507218,0.236301613614802,0.266179795115631,0.173309128978783,0.181605650010004,0.167291481291287
782,0.656414246618719,0.331480818156256,0.285297304030371,0.275669606701894,0.211875157547888,0.160930368981928
822,0.58209159090975,0.226165913043895,0.207376318697083,0.259638241659144,0.196066256873814,0.182778757451073
734,0.621136485069615,0.270905253648299,0.255024990396885,0.266179795115631,0.154470991130581,0.164480729737195
287,0.622904705251892,0.168745733831007,0.140279459933373,0.588323660284695,0.635268667058686,0.481729856995562
684,0.596324170558622,0.215727826366646,0.243298519444439,0.231177046607856,0.156008702799071,0.140279459933373
827,0.622020658211421,0.262430509724191,0.240653643199231,0.196743303664015,0.155233599845476,0.151189670120080
150,0.430419611243593,0.140279459933373,0.173835068385563,0.193398287644562,0.140279459933373,0.152982630801945
394,0.562445761046978,0.203733362812729,0.226165913043895,0.196066256873814,0.200188610986799,0.173309128978783
216,0.466011361565902,0.178181472416481,0.165403320798019,0.211115838461421,0.152618104976752,0.16357228121085
941,0.652893966371437,0.267121556704060,0.224521889216861,0.262430509724191,0.164024746412181,0.173309128978783
869,0.627323083479833,0.256863984839407,0.245075200706715,0.222891426963376,0.165403320798019,0.204454144375473
924,0.643205181411445,0.311728055196152,0.279506090033501,0.269010148553487,0.232872971194181,0.202303599215116
766,0.641442262346675,0.255943411389996,0.211875157547888,0.26336509235663,0.192741366843982,0.156400988328558
775,0.627323083479833,0.26806502014066,0.259638241659144,0.205178843545358,0.187631241909896,0.141333283747465
869,0.644086484322101,0.232023448734304,0.264301525715948,0.254108759679802,0.158410531669826,0.140279459933373
694,0.615828741507218,0.243298519444439,0.234581247743386,0.273759486818862,0.16634019279706,0.140279459933373
728,0.598100289370352,0.250466494772263,0.218876016213984,0.238904240888872,0.149807763529887,0.168745733831007
858,0.604311860230174,0.229493730258852,0.211875157547888,0.258711437790672,0.153350162717428,0.208116557082828
789,0.660812526368302,0.262430509724191,0.266179795115631,0.224521889216861,0.177624558944457,0.142702524367706
778,0.587433883900336,0.208116557082828,0.222891426963376,0.233725581744281,0.159237162188545,0.179307075461499
934,0.627323083479833,0.257786672914962,0.267121556704060,0.222081350052879,0.198109430350217,0.155619579790919
858,0.638797087949753,0.228656878414890,0.225342219919308,0.306802338059224,0.152982630801945,0.140279459933373
725,0.621136485069615,0.237166246337142,0.259638241659144,0.185172899926102,0.149133866930996,0.175977245746161
668,0.596324170558622,0.324563618926047,0.274713840722163,0.336419918223748,0.157195124574254,0.164024746412181
894,0.640560644506718,0.33543232376894,0.322587416871138,0.278545025785751,0.235439936165745,0.203733362812729
740,0.638797087949753,0.211115838461421,0.261497815323131,0.280468392646033,0.140279459933373,0.151542367809210
711,0.638797087949753,0.231177046607856,0.257786672914962,0.148801114525785,0.177624558944457,0.150839880430613
177,0.510114381882143,0.158822198286243,0.188255890082703,0.200889639762023,0.146862120354825,0.159655442358187
750,0.615828741507218,0.253194757033311,0.23033379664679,0.247759640188542,0.150148946700048,0.153720720340875
716,0.615828741507218,0.242414171861771,0.210360301592275,0.255024990396885,0.143840891542185,0.140279459933373
732,0.61494365721071,0.211875157547888,0.267121556704060,0.213405068833102,0.173835068385563,0.179307075461499
463,0.500080663267207,0.206639944148685,0.165869963138432,0.154850743467635,0.150839880430613,0.170736402643872
814,0.622904705251892,0.264301525715948,0.274713840722163,0.226165913043895,0.196743303664015,0.194724220966719
791,0.652893966371437,0.269010148553487,0.238033800236652,0.200889639762023,0.197424363331222,0.156796455796649
318,0.438910260048710,0.145018731380577,0.168257318749387,0.228656878414890,0.140279459933373,0.142423961905656
755,0.652893966371437,0.253194757033311,0.224521889216861,0.297964434643167,0.157597013980819,0.174898448025698
