"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
899,0.656414246618719,0.255943411389996,0.261497815323131,0.232872971194181,0.195393227873188,0.168257318749387
792,0.627323083479833,0.242414171861771,0.188884569174318,0.292100571713878,0.169237834303805,0.170233153496669
167,0.507381840049532,0.140279459933373,0.158410531669826,0.198798498578782,0.151189670120080,0.170736402643872
358,0.419036311953547,0.140279459933373,0.208116557082828,0.180448444205294,0.156796455796649,0.140279459933373
609,0.591881082994116,0.281431899695417,0.286266334773665,0.232023448734304,0.208116557082828,0.197424363331222
563,0.66608754581422,0.328516409471957,0.307786743279463,0.284329312589461,0.222891426963376,0.140279459933373
171,0.493674279807102,0.140279459933373,0.196743303664015,0.158410531669826,0.157195124574254,0.140279459933373
691,0.598988114480156,0.241532534498303,0.269010148553487,0.175435913518267,0.159655442358187,0.147497624383717
728,0.629089586309926,0.246862287018223,0.245075200706715,0.200188610986799,0.185781454960399,0.140279459933373
871,0.636150937944643,0.228656878414890,0.245967461561916,0.275669606701894,0.153350162717428,0.149469410107982
804,0.644086484322101,0.226165913043895,0.190794809258731,0.243298519444439,0.140279459933373,0.146862120354825
826,0.604311860230174,0.254108759679802,0.281431899695417,0.159655442358187,0.154850743467635,0.140279459933373
919,0.628206394540431,0.272806580486754,0.241532534498303,0.245967461561916,0.167291481291287,0.178181472416481
151,0.434198112267997,0.140279459933373,0.168745733831007,0.208860644258667,0.140279459933373,0.182190212262849
658,0.574065981658382,0.205907447843523,0.186394027664835,0.215727826366646,0.140279459933373,0.188884569174318
671,0.649372161207369,0.260567046745838,0.258711437790672,0.240653643199231,0.182778757451073,0.159237162188545
814,0.622020658211421,0.269010148553487,0.258711437790672,0.23033379664679,0.151542367809210,0.140279459933373
729,0.619367756469412,0.23033379664679,0.218876016213984,0.207376318697083,0.141602453589765,0.147178535004063
732,0.610516199655431,0.254108759679802,0.222891426963376,0.213405068833102,0.16357228121085,0.199491561253654
791,0.654654294039608,0.247759640188542,0.229493730258852,0.235439936165745,0.16634019279706,0.161362102255135
798,0.62555609967103,0.23033379664679,0.250466494772263,0.187631241909896,0.178181472416481,0.180448444205294
709,0.642323774366231,0.262430509724191,0.238904240888872,0.260567046745838,0.168257318749387,0.164940248736627
346,0.456708871220304,0.175977245746161,0.141333283747465,0.205907447843523,0.146548361254107,0.140279459933373
804,0.63703309779987,0.235439936165745,0.196066256873814,0.281431899695417,0.164480729737195,0.160930368981928
697,0.617598511353537,0.271855157449252,0.254108759679802,0.279506090033501,0.199491561253654,0.149469410107982
753,0.591881082994116,0.225342219919308,0.240653643199231,0.233725581744281,0.197424363331222,0.140279459933373
696,0.593658802575914,0.277585234113443,0.226165913043895,0.280468392646033,0.151189670120080,0.143840891542185
654,0.618483198986599,0.237166246337142,0.255024990396885,0.245967461561916,0.16634019279706,0.148471133452426
739,0.611401966215199,0.216509434133377,0.253194757033311,0.255943411389996,0.177071557205383,0.175977245746161
553,0.645848781067736,0.217294683481912,0.203016510694019,0.232872971194181,0.147497624383717,0.165869963138432
716,0.605198627992826,0.23977753355553,0.235439936165745,0.221274744825972,0.179307075461499,0.179875784505171
766,0.629972659733243,0.258711437790672,0.225342219919308,0.228656878414890,0.176522456496951,0.165869963138432
798,0.633503788623644,0.23033379664679,0.238904240888872,0.222081350052879,0.180448444205294,0.170233153496669
961,0.695926026550246,0.351210191887716,0.327528205863718,0.354161056920203,0.222891426963376,0.200188610986799
855,0.605198627992826,0.246862287018223,0.292100571713878,0.23033379664679,0.204454144375473,0.205178843545358
443,0.715192462883039,0.269010148553487,0.202303599215116,0.410450927071570,0.427580548847338,0.246862287018223
398,0.438910260048710,0.177071557205383,0.213405068833102,0.165403320798019,0.158410531669826,0.140279459933373
749,0.603424944919196,0.248659484023583,0.183371292540019,0.250466494772263,0.193398287644562,0.168257318749387
165,0.476195411202944,0.142147774681471,0.179875784505171,0.163123316426449,0.140279459933373,0.140279459933373
856,0.626439652176295,0.23033379664679,0.23033379664679,0.238033800236652,0.150492979148870,0.159237162188545
354,0.438910260048710,0.185172899926102,0.188884569174318,0.210360301592275,0.152618104976752,0.151189670120080
218,0.428527399760189,0.141602453589765,0.194059239855938,0.174898448025698,0.158002143279100,0.163123316426449
722,0.628206394540431,0.240653643199231,0.23977753355553,0.205178843545358,0.183371292540019,0.166814026627726
772,0.630855615748439,0.245075200706715,0.264301525715948,0.274713840722163,0.158822198286243,0.167291481291287
795,0.654654294039608,0.300905518027404,0.282396577544332,0.291125967010989,0.154850743467635,0.147178535004063
723,0.613173084606865,0.244185541162083,0.198798498578782,0.264301525715948,0.159655442358187,0.162235816543637
931,0.668723907006677,0.469720411442728,0.468793774829766,0.478041795094857,0.388321919900050,0.36005360357005
171,0.489087655334828,0.140279459933373,0.192088479379025,0.162677834203278,0.140279459933373,0.157597013980819
816,0.650252758171119,0.245075200706715,0.254108759679802,0.246862287018223,0.149469410107982,0.189517281185082
723,0.629089586309926,0.297964434643167,0.284329312589461,0.305818349289740,0.169733635746363,0.183967824035887
335,0.426633199381427,0.140279459933373,0.173835068385563,0.197424363331222,0.140279459933373,0.147178535004063
755,0.632621179272578,0.294052217151829,0.243298519444439,0.266179795115631,0.221274744825972,0.211115838461421
804,0.629972659733243,0.262430509724191,0.244185541162083,0.238904240888872,0.177071557205383,0.151189670120080
749,0.635268667058686,0.254108759679802,0.200188610986799,0.232023448734304,0.157195124574254,0.170233153496669
698,0.620252184825136,0.208116557082828,0.199491561253654,0.205178843545358,0.188884569174318,0.151897993103576
821,0.617598511353537,0.242414171861771,0.241532534498303,0.232023448734304,0.16357228121085,0.178742307944130
724,0.623788627185174,0.238033800236652,0.222891426963376,0.223704949036996,0.178742307944130,0.16357228121085
587,0.59099197716754,0.228656878414890,0.232023448734304,0.191439626593958,0.161797245314680,0.146237238572002
917,0.656414246618719,0.277585234113443,0.275669606701894,0.274713840722163,0.161362102255135,0.140279459933373
623,0.573173308757861,0.214175622695954,0.232872971194181,0.195393227873188,0.170736402643872,0.196066256873814
773,0.600763302119727,0.257786672914962,0.210360301592275,0.253194757033311,0.157195124574254,0.154094323280450
999,0.657294084136253,0.285297304030371,0.288207386188063,0.302869127130412,0.150148946700048,0.206639944148685
337,0.455776216619560,0.172787005806565,0.204454144375473,0.187010622123131,0.152256565618780,0.150492979148870
747,0.629972659733243,0.267121556704060,0.257786672914962,0.223704949036996,0.165403320798019,0.150492979148870
171,0.527356424038935,0.164024746412181,0.151542367809210,0.206639944148685,0.172268685450245,0.174364837136968
282,0.440791745314472,0.184568357977156,0.188255890082703,0.223704949036996,0.150148946700048,0.140279459933373
712,0.631738455286738,0.240653643199231,0.209608564537159,0.252283020211930,0.145622826217966,0.169237834303805
157,0.45297556976512,0.140279459933373,0.168257318749387,0.179875784505171,0.158410531669826,0.140279459933373
740,0.639678919993987,0.241532534498303,0.258711437790672,0.278545025785751,0.146237238572002,0.152618104976752
712,0.598100289370352,0.236301613614802,0.232872971194181,0.243298519444439,0.154094323280450,0.140279459933373
980,0.654654294039608,0.276626749501763,0.257786672914962,0.254108759679802,0.140801836156987,0.185172899926102
742,0.639678919993987,0.243298519444439,0.245967461561916,0.286266334773665,0.157195124574254,0.140279459933373
838,0.662571212990782,0.298944182722262,0.269956905233921,0.259638241659144,0.154094323280450,0.16634019279706
947,0.65201365997105,0.258711437790672,0.250466494772263,0.262430509724191,0.183967824035887,0.206639944148685
778,0.63703309779987,0.238904240888872,0.217294683481912,0.279506090033501,0.167291481291287,0.161797245314680
913,0.598100289370352,0.319623752397046,0.255024990396885,0.294052217151829,0.23977753355553,0.186394027664835
764,0.644086484322101,0.23977753355553,0.246862287018223,0.26336509235663,0.161362102255135,0.140279459933373
655,0.615828741507218,0.210360301592275,0.214175622695954,0.226992939983781,0.142423961905656,0.156008702799071
778,0.618483198986599,0.275669606701894,0.245967461561916,0.255024990396885,0.182778757451073,0.214949882112267
848,0.65113325749733,0.284329312589461,0.305818349289740,0.266179795115631,0.180448444205294,0.143840891542185
218,0.588323660284695,0.140279459933373,0.157597013980819,0.198109430350217,0.177071557205383,0.149807763529887
634,0.59454741884471,0.194724220966719,0.215727826366646,0.243298519444439,0.140279459933373,0.154850743467635
686,0.585653817185493,0.348256569656263,0.332468835480985,0.260567046745838,0.201594638931909,0.187010622123131
787,0.641442262346675,0.274713840722163,0.241532534498303,0.242414171861771,0.164940248736627,0.208116557082828
834,0.604311860230174,0.244185541162083,0.231177046607856,0.219672052767678,0.156008702799071,0.200188610986799
846,0.603424944919196,0.349241401529061,0.334444602573969,0.269956905233921,0.224521889216861,0.149807763529887
621,0.626439652176295,0.237166246337142,0.197424363331222,0.259638241659144,0.140279459933373,0.140279459933373
168,0.512844066957349,0.140279459933373,0.197424363331222,0.140279459933373,0.140279459933373,0.182190212262849
770,0.584763524220902,0.255943411389996,0.271855157449252,0.273759486818862,0.218876016213984,0.140279459933373
676,0.590102705627282,0.255024990396885,0.192741366843982,0.294052217151829,0.150839880430613,0.140279459933373
345,0.420938564569721,0.167772573247934,0.156008702799071,0.204454144375473,0.148801114525785,0.140279459933373
147,0.430419611243593,0.140279459933373,0.177071557205383,0.157195124574254,0.145622826217966,0.152618104976752
658,0.585653817185493,0.246862287018223,0.248659484023583,0.227823271636467,0.162677834203278,0.140279459933373
770,0.605198627992826,0.234581247743386,0.200188610986799,0.259638241659144,0.171754154191287,0.162677834203278
766,0.661691913619881,0.269956905233921,0.212638240623736,0.273759486818862,0.171243398019944,0.140279459933373
720,0.63703309779987,0.227823271636467,0.223704949036996,0.23033379664679,0.161797245314680,0.185172899926102
809,0.613173084606865,0.307786743279463,0.303851718893881,0.303851718893881,0.198109430350217,0.145018731380577
806,0.647610671197383,0.256863984839407,0.214175622695954,0.259638241659144,0.157597013980819,0.172787005806565
666,0.589213267095234,0.278545025785751,0.245075200706715,0.276626749501763,0.144720505822661,0.179307075461499
808,0.602537880906253,0.250466494772263,0.224521889216861,0.218876016213984,0.162677834203278,0.140279459933373
393,0.474347434968947,0.173309128978783,0.140279459933373,0.233725581744281,0.140279459933373,0.192741366843982
868,0.629972659733243,0.253194757033311,0.255943411389996,0.245967461561916,0.140279459933373,0.140279459933373
757,0.608744246353995,0.232023448734304,0.244185541162083,0.245967461561916,0.164480729737195,0.147819407725247
1003,0.647610671197383,0.251373586915138,0.231177046607856,0.26806502014066,0.195393227873188,0.153350162717428
754,0.634386284250911,0.233725581744281,0.235439936165745,0.188884569174318,0.140279459933373,0.200188610986799
515,0.557070755717787,0.265239772398733,0.242414171861771,0.269010148553487,0.188884569174318,0.140279459933373
391,0.486331294331022,0.193398287644562,0.199491561253654,0.196066256873814,0.156400988328558,0.201594638931909
155,0.441731771836077,0.140279459933373,0.158002143279100,0.214175622695954,0.140279459933373,0.150839880430613
775,0.636150937944643,0.222891426963376,0.254108759679802,0.224521889216861,0.140279459933373,0.140279459933373
700,0.576742857104671,0.23977753355553,0.194724220966719,0.238033800236652,0.164480729737195,0.169237834303805
806,0.631738455286738,0.23977753355553,0.226165913043895,0.269010148553487,0.168745733831007,0.156400988328558
260,0.636150937944643,0.146548361254107,0.178742307944130,0.211875157547888,0.151542367809210,0.185781454960399
372,0.411406907527978,0.173309128978783,0.140279459933373,0.208860644258667,0.140279459933373,0.155619579790919
405,0.469720411442728,0.183371292540019,0.205907447843523,0.200889639762023,0.163123316426449,0.172787005806565
620,0.613173084606865,0.220471637257467,0.240653643199231,0.205178843545358,0.160930368981928,0.148143904307162
793,0.636150937944643,0.283362392853609,0.23977753355553,0.23033379664679,0.167291481291287,0.171754154191287
160,0.456708871220304,0.142147774681471,0.201594638931909,0.145018731380577,0.140279459933373,0.160930368981928
849,0.628206394540431,0.245967461561916,0.293075998312143,0.200188610986799,0.185172899926102,0.159237162188545
847,0.660812526368302,0.308771540986705,0.273759486818862,0.257786672914962,0.180448444205294,0.160930368981928
722,0.61494365721071,0.245075200706715,0.231177046607856,0.215727826366646,0.156796455796649,0.169733635746363
667,0.622020658211421,0.293075998312143,0.264301525715948,0.260567046745838,0.189517281185082,0.187010622123131
1021,0.677506525321988,0.383475920330798,0.338394673319409,0.307786743279463,0.225342219919308,0.180448444205294
843,0.637915147508898,0.288207386188063,0.259638241659144,0.248659484023583,0.166814026627726,0.185172899926102
670,0.641442262346675,0.235439936165745,0.240653643199231,0.269010148553487,0.152618104976752,0.181605650010004
379,0.453909567952752,0.181605650010004,0.172787005806565,0.189517281185082,0.165403320798019,0.140279459933373
251,0.489087655334828,0.192741366843982,0.181605650010004,0.195393227873188,0.140279459933373,0.144131604573628
723,0.62555609967103,0.23033379664679,0.235439936165745,0.211875157547888,0.140279459933373,0.140279459933373
901,0.617598511353537,0.313700605163659,0.302869127130412,0.260567046745838,0.183967824035887,0.158410531669826
205,0.388321919900050,0.160502026996677,0.169733635746363,0.220471637257467,0.155619579790919,0.160077057692081
456,0.616713692539713,0.313700605163659,0.279506090033501,0.247759640188542,0.212638240623736,0.174898448025698
157,0.462295554374572,0.140279459933373,0.140279459933373,0.247759640188542,0.140279459933373,0.143266847840142
724,0.627323083479833,0.251373586915138,0.231177046607856,0.232023448734304,0.158002143279100,0.176522456496951
755,0.638797087949753,0.274713840722163,0.245075200706715,0.251373586915138,0.192741366843982,0.165869963138432
856,0.597212308466731,0.327528205863718,0.291125967010989,0.285297304030371,0.16357228121085,0.140279459933373
890,0.634386284250911,0.285297304030371,0.283362392853609,0.296985336054750,0.203016510694019,0.195393227873188
698,0.572280442910804,0.318636108753548,0.287236372741756,0.238033800236652,0.156008702799071,0.190794809258731
781,0.618483198986599,0.254108759679802,0.196743303664015,0.289179343702615,0.179307075461499,0.189517281185082
670,0.627323083479833,0.198798498578782,0.259638241659144,0.176522456496951,0.143840891542185,0.140279459933373
742,0.634386284250911,0.235439936165745,0.222081350052879,0.234581247743386,0.169733635746363,0.150492979148870
761,0.634386284250911,0.236301613614802,0.211875157547888,0.241532534498303,0.147497624383717,0.164480729737195
442,0.452041119617036,0.176522456496951,0.173309128978783,0.233725581744281,0.140539522938054,0.156008702799071
317,0.445487145704544,0.169237834303805,0.189517281185082,0.217294683481912,0.144720505822661,0.157195124574254
961,0.686281552185454,0.283362392853609,0.249561781327291,0.222891426963376,0.167291481291287,0.164940248736627
741,0.643205181411445,0.269010148553487,0.245075200706715,0.216509434133377,0.171243398019944,0.174364837136968
306,0.438910260048710,0.174898448025698,0.140279459933373,0.234581247743386,0.157195124574254,0.154470991130581
171,0.623788627185174,0.211115838461421,0.244185541162083,0.188255890082703,0.182190212262849,0.16634019279706
652,0.604311860230174,0.291125967010989,0.224521889216861,0.376671178467619,0.358090854945044,0.233725581744281
684,0.61405843859737,0.244185541162083,0.205907447843523,0.208860644258667,0.149469410107982,0.140279459933373
701,0.628206394540431,0.243298519444439,0.179307075461499,0.270905253648299,0.170736402643872,0.165403320798019
411,0.600763302119727,0.280468392646033,0.300905518027404,0.184568357977156,0.211875157547888,0.186394027664835
706,0.627323083479833,0.236301613614802,0.165869963138432,0.240653643199231,0.140279459933373,0.167291481291287
912,0.589213267095234,0.302869127130412,0.26806502014066,0.254108759679802,0.211115838461421,0.151189670120080
754,0.659933050519219,0.278545025785751,0.280468392646033,0.272806580486754,0.179307075461499,0.140279459933373
395,0.444549008408857,0.177071557205383,0.193398287644562,0.222891426963376,0.145018731380577,0.177071557205383
756,0.650252758171119,0.26336509235663,0.240653643199231,0.275669606701894,0.178742307944130,0.220471637257467
711,0.730062251334779,0.306802338059224,0.294052217151829,0.296985336054750,0.197424363331222,0.147819407725247
789,0.599875784998553,0.274713840722163,0.253194757033311,0.250466494772263,0.187631241909896,0.140279459933373
684,0.606971725447777,0.226165913043895,0.267121556704060,0.193398287644562,0.178181472416481,0.152618104976752
807,0.611401966215199,0.222891426963376,0.241532534498303,0.242414171861771,0.175435913518267,0.140279459933373
898,0.621136485069615,0.251373586915138,0.220471637257467,0.227823271636467,0.158410531669826,0.140801836156987
737,0.616713692539713,0.265239772398733,0.247759640188542,0.23977753355553,0.172787005806565,0.158002143279100
547,0.624672424998259,0.246862287018223,0.247759640188542,0.249561781327291,0.156796455796649,0.140279459933373
819,0.602537880906253,0.26806502014066,0.248659484023583,0.257786672914962,0.140279459933373,0.140279459933373
652,0.621136485069615,0.247759640188542,0.233725581744281,0.205907447843523,0.140279459933373,0.140279459933373
805,0.581200590507501,0.359072414588444,0.310742219942023,0.368866547920421,0.226165913043895,0.225342219919308
744,0.61494365721071,0.258711437790672,0.183967824035887,0.256863984839407,0.169237834303805,0.140279459933373
804,0.644967683931748,0.342342090635241,0.308771540986705,0.314687276192053,0.235439936165745,0.205907447843523
730,0.618483198986599,0.259638241659144,0.179875784505171,0.244185541162083,0.146548361254107,0.182190212262849
325,0.437968797820157,0.170736402643872,0.206639944148685,0.192088479379025,0.140279459933373,0.140279459933373
690,0.602537880906253,0.177624558944457,0.219672052767678,0.237166246337142,0.140279459933373,0.140279459933373
736,0.629089586309926,0.232023448734304,0.188255890082703,0.261497815323131,0.181025063276694,0.170233153496669
1014,0.638797087949753,0.291125967010989,0.262430509724191,0.247759640188542,0.178742307944130,0.178181472416481
972,0.644967683931748,0.308771540986705,0.292100571713878,0.292100571713878,0.160930368981928,0.152256565618780
667,0.608744246353995,0.254108759679802,0.252283020211930,0.229493730258852,0.168745733831007,0.140279459933373
680,0.58209159090975,0.226165913043895,0.214175622695954,0.224521889216861,0.181025063276694,0.154094323280450
437,0.70643848072778,0.272806580486754,0.221274744825972,0.290152214217331,0.203016510694019,0.155619579790919
168,0.485411763012758,0.140279459933373,0.179307075461499,0.200188610986799,0.154470991130581,0.140279459933373
694,0.62555609967103,0.240653643199231,0.200889639762023,0.262430509724191,0.172787005806565,0.152256565618780
648,0.638797087949753,0.269956905233921,0.260567046745838,0.290152214217331,0.198798498578782,0.194059239855938
839,0.610516199655431,0.237166246337142,0.255943411389996,0.216509434133377,0.210360301592275,0.140279459933373
889,0.662571212990782,0.271855157449252,0.290152214217331,0.208860644258667,0.195393227873188,0.154094323280450
227,0.450170855356869,0.168257318749387,0.192741366843982,0.156008702799071,0.143840891542185,0.147178535004063
857,0.622020658211421,0.262430509724191,0.255943411389996,0.249561781327291,0.174364837136968,0.140279459933373
758,0.626439652176295,0.236301613614802,0.213405068833102,0.241532534498303,0.187010622123131,0.167772573247934
786,0.598988114480156,0.259638241659144,0.213405068833102,0.243298519444439,0.188255890082703,0.172787005806565
734,0.622020658211421,0.219672052767678,0.265239772398733,0.23977753355553,0.149807763529887,0.163123316426449
821,0.646729776551258,0.269956905233921,0.255943411389996,0.222891426963376,0.169237834303805,0.146548361254107
729,0.606971725447777,0.232023448734304,0.226992939983781,0.203016510694019,0.165403320798019,0.180448444205294
333,0.455776216619560,0.196743303664015,0.142147774681471,0.236301613614802,0.140279459933373,0.151542367809210
166,0.466939252082330,0.140279459933373,0.179875784505171,0.188884569174318,0.163123316426449,0.140279459933373
772,0.602537880906253,0.218083551882790,0.241532534498303,0.171754154191287,0.171754154191287,0.140279459933373
719,0.618483198986599,0.214175622695954,0.190794809258731,0.297964434643167,0.140279459933373,0.140539522938054
674,0.619367756469412,0.205178843545358,0.238904240888872,0.260567046745838,0.182190212262849,0.166814026627726
701,0.63703309779987,0.276626749501763,0.275669606701894,0.270905253648299,0.190154027575454,0.141333283747465
753,0.622904705251892,0.246862287018223,0.224521889216861,0.271855157449252,0.169733635746363,0.140279459933373
807,0.607858057407542,0.248659484023583,0.255024990396885,0.174898448025698,0.143552645462116,0.160077057692081
821,0.654654294039608,0.242414171861771,0.246862287018223,0.245967461561916,0.160502026996677,0.170233153496669
791,0.631738455286738,0.267121556704060,0.245967461561916,0.238904240888872,0.179307075461499,0.203016510694019
754,0.600763302119727,0.23033379664679,0.193398287644562,0.253194757033311,0.140279459933373,0.145018731380577
922,0.613173084606865,0.222891426963376,0.214175622695954,0.226992939983781,0.146237238572002,0.170736402643872
886,0.652893966371437,0.252283020211930,0.238904240888872,0.245075200706715,0.178742307944130,0.140279459933373
702,0.61405843859737,0.237166246337142,0.255024990396885,0.211115838461421,0.151897993103576,0.155233599845476
788,0.673994424070159,0.241532534498303,0.250466494772263,0.265239772398733,0.148143904307162,0.192088479379025
840,0.648491465815105,0.276626749501763,0.251373586915138,0.269010148553487,0.198109430350217,0.172787005806565
639,0.581200590507501,0.234581247743386,0.164024746412181,0.252283020211930,0.156008702799071,0.153350162717428
631,0.603424944919196,0.218083551882790,0.208116557082828,0.236301613614802,0.140279459933373,0.156008702799071
308,0.432309844864813,0.171243398019944,0.196743303664015,0.211115838461421,0.140279459933373,0.156008702799071
884,0.659933050519219,0.222081350052879,0.237166246337142,0.226992939983781,0.156008702799071,0.185172899926102
170,0.51920253600366,0.140279459933373,0.164480729737195,0.234581247743386,0.144424803121843,0.140279459933373
730,0.587433883900336,0.214175622695954,0.232872971194181,0.183371292540019,0.173835068385563,0.172268685450245
275,0.65201365997105,0.224521889216861,0.178181472416481,0.346286080835727,0.381534098529382,0.242414171861771
976,0.649372161207369,0.26336509235663,0.223704949036996,0.287236372741756,0.186394027664835,0.164480729737195
790,0.629972659733243,0.255024990396885,0.236301613614802,0.254108759679802,0.169237834303805,0.149133866930996
161,0.453909567952752,0.142702524367706,0.197424363331222,0.205907447843523,0.140279459933373,0.140279459933373
717,0.584763524220902,0.280468392646033,0.241532534498303,0.277585234113443,0.186394027664835,0.199491561253654
820,0.638797087949753,0.26806502014066,0.296006914761259,0.237166246337142,0.184568357977156,0.154850743467635
717,0.615828741507218,0.479886604427388,0.460435073421994,0.459504181093247,0.362014841934518,0.337407372460796
628,0.583873056414207,0.258711437790672,0.252283020211930,0.229493730258852,0.168257318749387,0.140279459933373
781,0.622904705251892,0.276626749501763,0.254108759679802,0.215727826366646,0.175435913518267,0.190794809258731
608,0.522829369551227,0.23977753355553,0.269010148553487,0.194724220966719,0.146548361254107,0.152618104976752
687,0.609630293401202,0.245075200706715,0.234581247743386,0.232872971194181,0.154850743467635,0.140279459933373
866,0.656414246618719,0.296006914761259,0.296006914761259,0.302869127130412,0.169733635746363,0.140279459933373
696,0.624672424998259,0.248659484023583,0.243298519444439,0.232872971194181,0.195393227873188,0.170736402643872
283,0.442671323317129,0.164480729737195,0.205178843545358,0.213405068833102,0.157597013980819,0.141873944585676
942,0.63703309779987,0.293075998312143,0.286266334773665,0.240653643199231,0.191439626593958,0.141066417195949
641,0.598100289370352,0.257786672914962,0.222081350052879,0.219672052767678,0.169733635746363,0.149807763529887
837,0.600763302119727,0.254108759679802,0.222891426963376,0.285297304030371,0.140279459933373,0.158002143279100
756,0.637915147508898,0.264301525715948,0.251373586915138,0.196066256873814,0.179875784505171,0.154850743467635
205,0.585653817185493,0.149469410107982,0.186394027664835,0.197424363331222,0.141066417195949,0.140279459933373
732,0.62555609967103,0.209608564537159,0.26336509235663,0.218083551882790,0.147497624383717,0.175435913518267
765,0.653774177471793,0.245075200706715,0.245967461561916,0.223704949036996,0.181025063276694,0.16634019279706
712,0.613173084606865,0.260567046745838,0.193398287644562,0.220471637257467,0.194059239855938,0.140279459933373
372,0.433254223593108,0.165869963138432,0.185781454960399,0.168745733831007,0.170233153496669,0.140539522938054
795,0.6678452031824,0.280468392646033,0.238904240888872,0.269956905233921,0.187631241909896,0.226165913043895
351,0.458572851358513,0.187010622123131,0.219672052767678,0.194059239855938,0.140279459933373,0.156796455796649
236,0.677506525321988,0.244185541162083,0.225342219919308,0.359072414588444,0.37179664134119,0.256863984839407
622,0.643205181411445,0.253194757033311,0.26336509235663,0.222081350052879,0.179307075461499,0.203016510694019
855,0.631738455286738,0.26806502014066,0.250466494772263,0.232872971194181,0.226992939983781,0.240653643199231
847,0.63703309779987,0.262430509724191,0.245075200706715,0.250466494772263,0.161797245314680,0.140279459933373
791,0.641442262346675,0.290152214217331,0.294052217151829,0.227823271636467,0.211875157547888,0.178742307944130
689,0.615828741507218,0.272806580486754,0.269956905233921,0.226992939983781,0.179875784505171,0.195393227873188
812,0.631738455286738,0.236301613614802,0.255943411389996,0.222891426963376,0.158410531669826,0.140539522938054
714,0.598988114480156,0.222081350052879,0.270905253648299,0.189517281185082,0.192741366843982,0.194724220966719
844,0.628206394540431,0.260567046745838,0.228656878414890,0.240653643199231,0.173309128978783,0.208116557082828
754,0.633503788623644,0.237166246337142,0.285297304030371,0.201594638931909,0.140279459933373,0.161362102255135
656,0.591881082994116,0.200188610986799,0.220471637257467,0.187010622123131,0.174364837136968,0.170233153496669
164,0.487250452013843,0.140279459933373,0.150839880430613,0.218876016213984,0.140279459933373,0.146548361254107
720,0.61405843859737,0.259638241659144,0.237166246337142,0.284329312589461,0.177624558944457,0.182778757451073
405,0.444549008408857,0.188884569174318,0.178181472416481,0.204454144375473,0.154850743467635,0.140279459933373
753,0.650252758171119,0.26806502014066,0.261497815323131,0.232023448734304,0.160930368981928,0.140279459933373
375,0.439851241970584,0.177071557205383,0.172268685450245,0.222891426963376,0.160502026996677,0.140279459933373
165,0.499166505254691,0.140279459933373,0.174364837136968,0.218083551882790,0.159237162188545,0.186394027664835
758,0.616713692539713,0.270905253648299,0.226165913043895,0.218876016213984,0.192741366843982,0.142702524367706
782,0.598988114480156,0.253194757033311,0.212638240623736,0.222891426963376,0.170736402643872,0.196066256873814
785,0.618483198986599,0.234581247743386,0.272806580486754,0.144131604573628,0.145018731380577,0.140279459933373
823,0.664329550930648,0.229493730258852,0.256863984839407,0.222081350052879,0.183967824035887,0.140279459933373
822,0.608744246353995,0.255024990396885,0.270905253648299,0.155233599845476,0.165403320798019,0.147178535004063
883,0.611401966215199,0.322587416871138,0.313700605163659,0.301887051542692,0.207376318697083,0.140279459933373
830,0.639678919993987,0.26336509235663,0.204454144375473,0.273759486818862,0.193398287644562,0.140279459933373
639,0.61494365721071,0.228656878414890,0.214949882112267,0.241532534498303,0.167772573247934,0.160077057692081
739,0.630855615748439,0.286266334773665,0.245075200706715,0.310742219942023,0.167291481291287,0.184568357977156
616,0.572280442910804,0.175435913518267,0.211875157547888,0.232872971194181,0.140279459933373,0.174364837136968
908,0.619367756469412,0.255943411389996,0.169237834303805,0.294052217151829,0.140801836156987,0.146237238572002
318,0.431364974573073,0.188255890082703,0.221274744825972,0.179307075461499,0.140279459933373,0.157597013980819
