"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
376,0.428527399760189,0.174898448025698,0.179307075461499,0.181605650010004,0.140279459933373,0.182778757451073
898,0.616713692539713,0.264301525715948,0.255943411389996,0.224521889216861,0.191439626593958,0.155619579790919
751,0.644086484322101,0.269010148553487,0.196066256873814,0.261497815323131,0.168257318749387,0.16634019279706
196,0.471572446139952,0.187631241909896,0.153350162717428,0.233725581744281,0.140279459933373,0.143266847840142
833,0.662571212990782,0.283362392853609,0.300905518027404,0.248659484023583,0.198798498578782,0.218876016213984
897,0.665208590906176,0.279506090033501,0.253194757033311,0.257786672914962,0.198798498578782,0.157597013980819
651,0.613173084606865,0.269010148553487,0.255943411389996,0.252283020211930,0.175435913518267,0.162235816543637
917,0.606971725447777,0.26806502014066,0.276626749501763,0.251373586915138,0.183967824035887,0.143266847840142
719,0.619367756469412,0.245967461561916,0.228656878414890,0.249561781327291,0.167291481291287,0.166814026627726
737,0.581200590507501,0.244185541162083,0.198798498578782,0.253194757033311,0.140279459933373,0.145018731380577
772,0.629089586309926,0.214949882112267,0.227823271636467,0.251373586915138,0.140279459933373,0.215727826366646
753,0.601650667029677,0.250466494772263,0.222891426963376,0.245075200706715,0.152618104976752,0.197424363331222
962,0.610516199655431,0.233725581744281,0.219672052767678,0.262430509724191,0.158822198286243,0.150492979148870
700,0.59454741884471,0.229493730258852,0.246862287018223,0.180448444205294,0.160930368981928,0.144131604573628
613,0.598988114480156,0.317648619366148,0.304834801321944,0.280468392646033,0.208116557082828,0.173835068385563
734,0.628206394540431,0.234581247743386,0.209608564537159,0.231177046607856,0.183967824035887,0.140279459933373
323,0.422838791105066,0.167291481291287,0.179307075461499,0.211115838461421,0.140279459933373,0.140279459933373
149,0.403744670601839,0.140279459933373,0.182190212262849,0.178742307944130,0.140279459933373,0.192741366843982
836,0.653774177471793,0.269010148553487,0.233725581744281,0.277585234113443,0.16634019279706,0.147819407725247
749,0.640560644506718,0.266179795115631,0.235439936165745,0.281431899695417,0.16634019279706,0.144720505822661
760,0.628206394540431,0.228656878414890,0.243298519444439,0.222891426963376,0.186394027664835,0.172268685450245
905,0.615828741507218,0.358090854945044,0.353177756395209,0.244185541162083,0.211875157547888,0.197424363331222
753,0.644086484322101,0.219672052767678,0.235439936165745,0.245075200706715,0.140279459933373,0.154470991130581
854,0.58209159090975,0.303851718893881,0.246862287018223,0.298944182722262,0.207376318697083,0.145928733232941
691,0.597212308466731,0.208116557082828,0.218083551882790,0.206639944148685,0.154094323280450,0.160502026996677
340,0.460435073421994,0.188884569174318,0.181025063276694,0.204454144375473,0.160502026996677,0.171243398019944
846,0.636150937944643,0.238033800236652,0.255943411389996,0.257786672914962,0.172268685450245,0.177624558944457
712,0.643205181411445,0.286266334773665,0.253194757033311,0.243298519444439,0.177624558944457,0.142147774681471
910,0.670481068306923,0.296006914761259,0.271855157449252,0.276626749501763,0.184568357977156,0.172787005806565
570,0.572280442910804,0.32159942528535,0.277585234113443,0.262430509724191,0.206639944148685,0.174364837136968
805,0.607858057407542,0.280468392646033,0.245075200706715,0.265239772398733,0.177071557205383,0.158410531669826
760,0.611401966215199,0.280468392646033,0.274713840722163,0.208116557082828,0.189517281185082,0.184568357977156
736,0.600763302119727,0.224521889216861,0.169733635746363,0.218876016213984,0.140279459933373,0.148143904307162
732,0.599875784998553,0.223704949036996,0.226992939983781,0.225342219919308,0.181025063276694,0.159237162188545
713,0.597212308466731,0.227823271636467,0.244185541162083,0.238904240888872,0.178181472416481,0.151897993103576
339,0.416179118323367,0.171243398019944,0.173835068385563,0.195393227873188,0.140279459933373,0.185172899926102
418,0.465083048709257,0.181605650010004,0.181025063276694,0.183967824035887,0.154470991130581,0.167772573247934
758,0.638797087949753,0.257786672914962,0.198798498578782,0.269010148553487,0.142423961905656,0.160930368981928
165,0.473422844172892,0.140279459933373,0.188255890082703,0.153350162717428,0.150839880430613,0.155619579790919
780,0.624672424998259,0.226165913043895,0.265239772398733,0.197424363331222,0.140279459933373,0.141873944585676
347,0.566919113760625,0.207376318697083,0.220471637257467,0.222891426963376,0.157597013980819,0.205907447843523
756,0.61405843859737,0.208860644258667,0.276626749501763,0.140279459933373,0.172268685450245,0.16634019279706
695,0.617598511353537,0.229493730258852,0.248659484023583,0.161797245314680,0.192741366843982,0.156400988328558
721,0.613173084606865,0.265239772398733,0.220471637257467,0.26806502014066,0.189517281185082,0.140801836156987
592,0.637915147508898,0.26336509235663,0.248659484023583,0.255943411389996,0.193398287644562,0.173835068385563
785,0.606971725447777,0.23977753355553,0.238904240888872,0.233725581744281,0.140279459933373,0.147497624383717
718,0.615828741507218,0.235439936165745,0.221274744825972,0.242414171861771,0.163123316426449,0.140279459933373
805,0.61405843859737,0.255024990396885,0.175435913518267,0.287236372741756,0.176522456496951,0.160502026996677
734,0.592770024376564,0.218083551882790,0.208860644258667,0.247759640188542,0.150839880430613,0.149807763529887
1022,0.646729776551258,0.373747820375976,0.308771540986705,0.319623752397046,0.235439936165745,0.156400988328558
819,0.599875784998553,0.241532534498303,0.248659484023583,0.261497815323131,0.173835068385563,0.151189670120080
825,0.647610671197383,0.271855157449252,0.228656878414890,0.253194757033311,0.147819407725247,0.147819407725247
766,0.592770024376564,0.232023448734304,0.208860644258667,0.23977753355553,0.162235816543637,0.167291481291287
820,0.630855615748439,0.326539995183568,0.276626749501763,0.307786743279463,0.208860644258667,0.205178843545358
784,0.632621179272578,0.304834801321944,0.275669606701894,0.322587416871138,0.140539522938054,0.208116557082828
335,0.643205181411445,0.237166246337142,0.200188610986799,0.340368763820501,0.381534098529382,0.266179795115631
785,0.612287594171303,0.237166246337142,0.225342219919308,0.302869127130412,0.140279459933373,0.182778757451073
759,0.609630293401202,0.319623752397046,0.303851718893881,0.294052217151829,0.208116557082828,0.155619579790919
729,0.654654294039608,0.253194757033311,0.240653643199231,0.207376318697083,0.175977245746161,0.172268685450245
697,0.598100289370352,0.232023448734304,0.231177046607856,0.200889639762023,0.174364837136968,0.169237834303805
725,0.617598511353537,0.244185541162083,0.199491561253654,0.252283020211930,0.154470991130581,0.167291481291287
835,0.633503788623644,0.266179795115631,0.246862287018223,0.232872971194181,0.140279459933373,0.157195124574254
508,0.484491855840873,0.357108931824631,0.311728055196152,0.349241401529061,0.222081350052879,0.267121556704060
811,0.621136485069615,0.234581247743386,0.235439936165745,0.259638241659144,0.158410531669826,0.170736402643872
771,0.637915147508898,0.264301525715948,0.253194757033311,0.241532534498303,0.154094323280450,0.194059239855938
848,0.652893966371437,0.276626749501763,0.242414171861771,0.197424363331222,0.183967824035887,0.177624558944457
682,0.600763302119727,0.231177046607856,0.245075200706715,0.225342219919308,0.194724220966719,0.185172899926102
746,0.626439652176295,0.229493730258852,0.234581247743386,0.241532534498303,0.140279459933373,0.159655442358187
704,0.610516199655431,0.200188610986799,0.216509434133377,0.224521889216861,0.177071557205383,0.191439626593958
561,0.568707020795868,0.255024990396885,0.203016510694019,0.262430509724191,0.140279459933373,0.140279459933373
757,0.595435874427052,0.23033379664679,0.241532534498303,0.228656878414890,0.158822198286243,0.145018731380577
577,0.615828741507218,0.211115838461421,0.215727826366646,0.231177046607856,0.152618104976752,0.151189670120080
835,0.61405843859737,0.246862287018223,0.255024990396885,0.261497815323131,0.148143904307162,0.200188610986799
809,0.664329550930648,0.26806502014066,0.248659484023583,0.216509434133377,0.194724220966719,0.140279459933373
386,0.410450927071570,0.166814026627726,0.233725581744281,0.177624558944457,0.140279459933373,0.145928733232941
689,0.61494365721071,0.255024990396885,0.26806502014066,0.270905253648299,0.183371292540019,0.192088479379025
358,0.466011361565902,0.196066256873814,0.156400988328558,0.190794809258731,0.145622826217966,0.168745733831007
728,0.632621179272578,0.261497815323131,0.277585234113443,0.207376318697083,0.190154027575454,0.140279459933373
313,0.457641082102348,0.161797245314680,0.149807763529887,0.185172899926102,0.140279459933373,0.140279459933373
723,0.622904705251892,0.287236372741756,0.266179795115631,0.262430509724191,0.192741366843982,0.170736402643872
858,0.606971725447777,0.279506090033501,0.262430509724191,0.222081350052879,0.192741366843982,0.165869963138432
779,0.629972659733243,0.23977753355553,0.251373586915138,0.212638240623736,0.140279459933373,0.146548361254107
852,0.635268667058686,0.258711437790672,0.255943411389996,0.236301613614802,0.207376318697083,0.140279459933373
852,0.635268667058686,0.275669606701894,0.261497815323131,0.291125967010989,0.172268685450245,0.141333283747465
747,0.606085249352797,0.220471637257467,0.219672052767678,0.219672052767678,0.157597013980819,0.140279459933373
362,0.72219179685515,0.274713840722163,0.147178535004063,0.40566331506169,0.433254223593108,0.231177046607856
359,0.438910260048710,0.185781454960399,0.217294683481912,0.165403320798019,0.142423961905656,0.170736402643872
185,0.564235724377818,0.140279459933373,0.181025063276694,0.187631241909896,0.142147774681471,0.165869963138432
795,0.612287594171303,0.232872971194181,0.205907447843523,0.226992939983781,0.164024746412181,0.162235816543637
787,0.637915147508898,0.23033379664679,0.233725581744281,0.255943411389996,0.152618104976752,0.140279459933373
909,0.656414246618719,0.247759640188542,0.245967461561916,0.291125967010989,0.140279459933373,0.140279459933373
863,0.628206394540431,0.299924552865763,0.286266334773665,0.26336509235663,0.211115838461421,0.145319498566922
390,0.430419611243593,0.165869963138432,0.150839880430613,0.221274744825972,0.146237238572002,0.148801114525785
686,0.624672424998259,0.245967461561916,0.245967461561916,0.249561781327291,0.181605650010004,0.140279459933373
861,0.630855615748439,0.26806502014066,0.292100571713878,0.216509434133377,0.168257318749387,0.152982630801945
397,0.693296511554413,0.247759640188542,0.188884569174318,0.422838791105066,0.450170855356869,0.299924552865763
722,0.600763302119727,0.222891426963376,0.191439626593958,0.236301613614802,0.154094323280450,0.182190212262849
269,0.431364974573073,0.178742307944130,0.166814026627726,0.205178843545358,0.142423961905656,0.147819407725247
180,0.554380296765044,0.145018731380577,0.171754154191287,0.201594638931909,0.140279459933373,0.142423961905656
647,0.650252758171119,0.292100571713878,0.303851718893881,0.241532534498303,0.220471637257467,0.141873944585676
645,0.584763524220902,0.238904240888872,0.190154027575454,0.218876016213984,0.140279459933373,0.216509434133377
686,0.558863289375474,0.270905253648299,0.240653643199231,0.206639944148685,0.169237834303805,0.168745733831007
933,0.659053485350326,0.26336509235663,0.277585234113443,0.245075200706715,0.174898448025698,0.177071557205383
455,0.71606756116802,0.261497815323131,0.227823271636467,0.258711437790672,0.159655442358187,0.177624558944457
804,0.644086484322101,0.224521889216861,0.23033379664679,0.271855157449252,0.140279459933373,0.167291481291287
769,0.610516199655431,0.261497815323131,0.292100571713878,0.156796455796649,0.185172899926102,0.200188610986799
809,0.636150937944643,0.236301613614802,0.271855157449252,0.215727826366646,0.140279459933373,0.145319498566922
776,0.593658802575914,0.213405068833102,0.223704949036996,0.237166246337142,0.183967824035887,0.175435913518267
789,0.606085249352797,0.238033800236652,0.238904240888872,0.180448444205294,0.198109430350217,0.152982630801945
381,0.443610401564419,0.194059239855938,0.208860644258667,0.191439626593958,0.140279459933373,0.182190212262849
770,0.620252184825136,0.267121556704060,0.23033379664679,0.279506090033501,0.219672052767678,0.208116557082828
716,0.599875784998553,0.248659484023583,0.209608564537159,0.232872971194181,0.159237162188545,0.145319498566922
800,0.622020658211421,0.235439936165745,0.242414171861771,0.219672052767678,0.181025063276694,0.140279459933373
369,0.446424815327873,0.170233153496669,0.185172899926102,0.175435913518267,0.140279459933373,0.140279459933373
798,0.626439652176295,0.251373586915138,0.189517281185082,0.251373586915138,0.140279459933373,0.140279459933373
535,0.58209159090975,0.238033800236652,0.201594638931909,0.269956905233921,0.154094323280450,0.152618104976752
732,0.609630293401202,0.257786672914962,0.26336509235663,0.23033379664679,0.189517281185082,0.208860644258667
825,0.629972659733243,0.274713840722163,0.294052217151829,0.301887051542692,0.158410531669826,0.193398287644562
532,0.595435874427052,0.207376318697083,0.232023448734304,0.219672052767678,0.149469410107982,0.163123316426449
634,0.600763302119727,0.227823271636467,0.195393227873188,0.266179795115631,0.152982630801945,0.150148946700048
836,0.665208590906176,0.272806580486754,0.281431899695417,0.237166246337142,0.164024746412181,0.173835068385563
693,0.619367756469412,0.262430509724191,0.227823271636467,0.232872971194181,0.177071557205383,0.208860644258667
232,0.604311860230174,0.156008702799071,0.160502026996677,0.212638240623736,0.140279459933373,0.140279459933373
703,0.623788627185174,0.248659484023583,0.256863984839407,0.225342219919308,0.171754154191287,0.172268685450245
729,0.609630293401202,0.203016510694019,0.210360301592275,0.237166246337142,0.161797245314680,0.142147774681471
713,0.618483198986599,0.214949882112267,0.236301613614802,0.199491561253654,0.152982630801945,0.188884569174318
727,0.639678919993987,0.287236372741756,0.242414171861771,0.282396577544332,0.162235816543637,0.181605650010004
723,0.617598511353537,0.243298519444439,0.274713840722163,0.154850743467635,0.145319498566922,0.141873944585676
859,0.607858057407542,0.255943411389996,0.253194757033311,0.241532534498303,0.172268685450245,0.161362102255135
820,0.628206394540431,0.274713840722163,0.255943411389996,0.241532534498303,0.181025063276694,0.196743303664015
743,0.613173084606865,0.251373586915138,0.23977753355553,0.225342219919308,0.174364837136968,0.141873944585676
797,0.605198627992826,0.269956905233921,0.203733362812729,0.253194757033311,0.143552645462116,0.160077057692081
595,0.566919113760625,0.253194757033311,0.197424363331222,0.280468392646033,0.152618104976752,0.140279459933373
341,0.430419611243593,0.181605650010004,0.200889639762023,0.160930368981928,0.152982630801945,0.173835068385563
264,0.428527399760189,0.178181472416481,0.223704949036996,0.148471133452426,0.142147774681471,0.162235816543637
353,0.465083048709257,0.194059239855938,0.23033379664679,0.204454144375473,0.164480729737195,0.140279459933373
488,0.506470348170507,0.175435913518267,0.214175622695954,0.231177046607856,0.147497624383717,0.153720720340875
725,0.623788627185174,0.232872971194181,0.200188610986799,0.254108759679802,0.141333283747465,0.151542367809210
409,0.448298759169222,0.198109430350217,0.181605650010004,0.206639944148685,0.141333283747465,0.167291481291287
705,0.644086484322101,0.271855157449252,0.200889639762023,0.222891426963376,0.171754154191287,0.140279459933373
766,0.611401966215199,0.218876016213984,0.266179795115631,0.200889639762023,0.147819407725247,0.153720720340875
716,0.645848781067736,0.319623752397046,0.277585234113443,0.307786743279463,0.185781454960399,0.158410531669826
939,0.655534316836593,0.287236372741756,0.264301525715948,0.247759640188542,0.168257318749387,0.158002143279100
763,0.634386284250911,0.245075200706715,0.269956905233921,0.205178843545358,0.140279459933373,0.143552645462116
732,0.591881082994116,0.218876016213984,0.195393227873188,0.222081350052879,0.162677834203278,0.150839880430613
1013,0.640560644506718,0.318636108753548,0.309756707604237,0.280468392646033,0.213405068833102,0.203016510694019
791,0.606971725447777,0.293075998312143,0.287236372741756,0.245967461561916,0.183967824035887,0.190794809258731
696,0.629972659733243,0.26336509235663,0.211115838461421,0.269010148553487,0.163123316426449,0.149469410107982
813,0.67838435938152,0.265239772398733,0.257786672914962,0.224521889216861,0.164024746412181,0.140279459933373
759,0.619367756469412,0.270905253648299,0.278545025785751,0.250466494772263,0.169733635746363,0.140279459933373
852,0.650252758171119,0.280468392646033,0.278545025785751,0.252283020211930,0.168745733831007,0.16634019279706
876,0.655534316836593,0.236301613614802,0.271855157449252,0.211875157547888,0.167291481291287,0.154470991130581
797,0.607858057407542,0.246862287018223,0.238904240888872,0.245967461561916,0.145319498566922,0.166814026627726
675,0.622904705251892,0.208116557082828,0.222891426963376,0.247759640188542,0.159655442358187,0.140279459933373
703,0.645848781067736,0.240653643199231,0.252283020211930,0.232872971194181,0.156796455796649,0.175435913518267
728,0.622904705251892,0.258711437790672,0.196066256873814,0.272806580486754,0.140279459933373,0.147497624383717
737,0.58209159090975,0.238904240888872,0.201594638931909,0.232872971194181,0.163123316426449,0.182778757451073
394,0.461365530470573,0.159237162188545,0.185781454960399,0.189517281185082,0.140279459933373,0.140279459933373
962,0.684527124733494,0.294052217151829,0.282396577544332,0.310742219942023,0.160930368981928,0.181605650010004
621,0.591881082994116,0.251373586915138,0.203733362812729,0.280468392646033,0.164024746412181,0.205178843545358
928,0.608744246353995,0.277585234113443,0.262430509724191,0.361034414931008,0.363974517009122,0.240653643199231
713,0.605198627992826,0.256863984839407,0.201594638931909,0.232023448734304,0.175435913518267,0.169237834303805
934,0.631738455286738,0.254108759679802,0.227823271636467,0.312714190948075,0.238904240888872,0.164480729737195
164,0.467866722440866,0.169733635746363,0.169733635746363,0.190154027575454,0.170736402643872,0.169733635746363
695,0.603424944919196,0.214949882112267,0.198798498578782,0.23977753355553,0.158002143279100,0.140279459933373
883,0.660812526368302,0.284329312589461,0.269956905233921,0.222891426963376,0.211875157547888,0.196066256873814
832,0.610516199655431,0.249561781327291,0.244185541162083,0.238033800236652,0.183371292540019,0.198109430350217
795,0.653774177471793,0.262430509724191,0.26336509235663,0.290152214217331,0.140279459933373,0.175977245746161
281,0.453909567952752,0.180448444205294,0.210360301592275,0.233725581744281,0.158002143279100,0.160502026996677
734,0.598100289370352,0.243298519444439,0.242414171861771,0.194724220966719,0.154850743467635,0.140279459933373
693,0.596324170558622,0.219672052767678,0.198109430350217,0.226992939983781,0.159237162188545,0.157195124574254
724,0.609630293401202,0.228656878414890,0.201594638931909,0.232872971194181,0.169237834303805,0.168257318749387
743,0.581200590507501,0.281431899695417,0.287236372741756,0.258711437790672,0.211115838461421,0.157195124574254
412,0.444549008408857,0.191439626593958,0.168257318749387,0.225342219919308,0.145928733232941,0.16634019279706
737,0.620252184825136,0.355144025044986,0.342342090635241,0.294052217151829,0.232023448734304,0.146548361254107
740,0.61494365721071,0.273759486818862,0.278545025785751,0.229493730258852,0.208860644258667,0.171754154191287
769,0.636150937944643,0.258711437790672,0.235439936165745,0.26336509235663,0.140279459933373,0.167291481291287
803,0.644086484322101,0.237166246337142,0.23033379664679,0.242414171861771,0.156008702799071,0.147497624383717
568,0.640560644506718,0.258711437790672,0.214949882112267,0.218083551882790,0.183967824035887,0.185781454960399
798,0.659933050519219,0.255943411389996,0.294052217151829,0.206639944148685,0.199491561253654,0.201594638931909
750,0.592770024376564,0.250466494772263,0.196743303664015,0.236301613614802,0.191439626593958,0.140279459933373
730,0.597212308466731,0.249561781327291,0.211875157547888,0.180448444205294,0.173835068385563,0.148471133452426
822,0.599875784998553,0.254108759679802,0.198109430350217,0.269956905233921,0.140279459933373,0.162235816543637
414,0.655534316836593,0.338394673319409,0.304834801321944,0.375697185802696,0.32950458986508,0.225342219919308
431,0.450170855356869,0.188255890082703,0.194724220966719,0.220471637257467,0.145319498566922,0.163123316426449
918,0.637915147508898,0.269956905233921,0.247759640188542,0.259638241659144,0.161797245314680,0.144720505822661
618,0.570494126543261,0.275669606701894,0.226165913043895,0.252283020211930,0.140279459933373,0.174364837136968
639,0.585653817185493,0.191439626593958,0.209608564537159,0.227823271636467,0.140279459933373,0.148143904307162
744,0.609630293401202,0.245075200706715,0.220471637257467,0.254108759679802,0.145319498566922,0.140279459933373
636,0.628206394540431,0.238033800236652,0.229493730258852,0.246862287018223,0.146237238572002,0.161797245314680
982,0.591881082994116,0.303851718893881,0.293075998312143,0.23033379664679,0.194724220966719,0.140279459933373
795,0.641442262346675,0.278545025785751,0.23033379664679,0.270905253648299,0.155233599845476,0.179875784505171
854,0.659933050519219,0.313700605163659,0.259638241659144,0.281431899695417,0.185172899926102,0.140279459933373
705,0.622904705251892,0.238904240888872,0.203016510694019,0.23033379664679,0.156796455796649,0.214949882112267
737,0.616713692539713,0.281431899695417,0.203733362812729,0.306802338059224,0.175435913518267,0.145928733232941
401,0.409494432911366,0.196743303664015,0.174364837136968,0.179307075461499,0.173309128978783,0.161797245314680
698,0.602537880906253,0.246862287018223,0.227823271636467,0.222081350052879,0.168745733831007,0.168257318749387
782,0.626439652176295,0.231177046607856,0.224521889216861,0.278545025785751,0.147178535004063,0.161797245314680
754,0.634386284250911,0.301887051542692,0.272806580486754,0.305818349289740,0.169237834303805,0.182190212262849
625,0.587433883900336,0.255024990396885,0.211115838461421,0.245075200706715,0.178742307944130,0.173309128978783
880,0.636150937944643,0.260567046745838,0.192741366843982,0.262430509724191,0.140279459933373,0.154470991130581
704,0.629089586309926,0.246862287018223,0.247759640188542,0.228656878414890,0.148143904307162,0.140801836156987
820,0.624672424998259,0.252283020211930,0.253194757033311,0.261497815323131,0.198798498578782,0.155233599845476
676,0.590102705627282,0.238904240888872,0.23033379664679,0.193398287644562,0.158002143279100,0.167772573247934
881,0.644967683931748,0.295029198942614,0.238904240888872,0.269010148553487,0.180448444205294,0.146237238572002
792,0.643205181411445,0.246862287018223,0.231177046607856,0.246862287018223,0.140279459933373,0.174898448025698
368,0.443610401564419,0.197424363331222,0.180448444205294,0.226165913043895,0.168257318749387,0.167772573247934
794,0.612287594171303,0.215727826366646,0.192741366843982,0.226992939983781,0.152256565618780,0.161362102255135
795,0.62555609967103,0.265239772398733,0.218083551882790,0.243298519444439,0.208116557082828,0.223704949036996
745,0.646729776551258,0.26336509235663,0.266179795115631,0.228656878414890,0.171243398019944,0.142423961905656
651,0.606971725447777,0.222081350052879,0.190794809258731,0.229493730258852,0.142423961905656,0.160077057692081
358,0.451106215483896,0.199491561253654,0.185172899926102,0.188884569174318,0.145018731380577,0.151897993103576
829,0.654654294039608,0.254108759679802,0.260567046745838,0.229493730258852,0.140279459933373,0.169733635746363
703,0.61405843859737,0.220471637257467,0.266179795115631,0.162677834203278,0.16634019279706,0.151189670120080
863,0.644967683931748,0.265239772398733,0.282396577544332,0.246862287018223,0.16357228121085,0.144720505822661
339,0.591881082994116,0.253194757033311,0.261497815323131,0.229493730258852,0.191439626593958,0.194724220966719
765,0.615828741507218,0.238033800236652,0.208860644258667,0.218876016213984,0.140279459933373,0.174364837136968
796,0.626439652176295,0.269010148553487,0.274713840722163,0.23033379664679,0.184568357977156,0.192741366843982
842,0.618483198986599,0.254108759679802,0.223704949036996,0.233725581744281,0.165869963138432,0.140279459933373
653,0.621136485069615,0.23033379664679,0.252283020211930,0.16634019279706,0.178181472416481,0.155233599845476
650,0.504646384858735,0.315674182764382,0.237166246337142,0.42188893060604,0.469720411442728,0.296985336054750
912,0.626439652176295,0.238033800236652,0.256863984839407,0.202303599215116,0.179875784505171,0.141333283747465
709,0.603424944919196,0.232872971194181,0.224521889216861,0.211875157547888,0.148471133452426,0.140279459933373
872,0.632621179272578,0.259638241659144,0.237166246337142,0.275669606701894,0.166814026627726,0.162677834203278
908,0.63703309779987,0.261497815323131,0.226992939983781,0.295029198942614,0.178181472416481,0.186394027664835
705,0.641442262346675,0.245967461561916,0.234581247743386,0.264301525715948,0.140279459933373,0.178742307944130
801,0.633503788623644,0.241532534498303,0.222081350052879,0.238033800236652,0.194059239855938,0.167291481291287
834,0.659053485350326,0.264301525715948,0.236301613614802,0.266179795115631,0.156796455796649,0.140279459933373
773,0.61494365721071,0.244185541162083,0.245967461561916,0.242414171861771,0.165869963138432,0.214175622695954
842,0.620252184825136,0.203016510694019,0.234581247743386,0.269010148553487,0.145319498566922,0.153350162717428
672,0.58030940985411,0.256863984839407,0.242414171861771,0.208860644258667,0.165869963138432,0.147497624383717
612,0.619367756469412,0.274713840722163,0.262430509724191,0.265239772398733,0.167772573247934,0.154470991130581
817,0.635268667058686,0.249561781327291,0.218083551882790,0.258711437790672,0.16357228121085,0.156008702799071
825,0.640560644506718,0.247759640188542,0.236301613614802,0.238033800236652,0.173309128978783,0.191439626593958
787,0.629972659733243,0.281431899695417,0.259638241659144,0.218876016213984,0.174898448025698,0.179875784505171
301,0.674872565393281,0.233725581744281,0.198798498578782,0.320611530912211,0.366910990862085,0.231177046607856
883,0.604311860230174,0.342342090635241,0.308771540986705,0.309756707604237,0.257786672914962,0.205178843545358
166,0.520109684798944,0.153720720340875,0.205178843545358,0.174898448025698,0.166814026627726,0.145622826217966
708,0.63703309779987,0.297964434643167,0.285297304030371,0.213405068833102,0.178742307944130,0.140279459933373
678,0.649372161207369,0.246862287018223,0.203016510694019,0.258711437790672,0.169237834303805,0.169237834303805
804,0.613173084606865,0.208860644258667,0.242414171861771,0.264301525715948,0.160077057692081,0.146548361254107
716,0.606971725447777,0.244185541162083,0.243298519444439,0.221274744825972,0.164480729737195,0.140279459933373
721,0.626439652176295,0.291125967010989,0.258711437790672,0.244185541162083,0.176522456496951,0.206639944148685
729,0.647610671197383,0.266179795115631,0.283362392853609,0.245967461561916,0.140279459933373,0.142147774681471
908,0.643205181411445,0.267121556704060,0.274713840722163,0.221274744825972,0.186394027664835,0.200188610986799
380,0.452041119617036,0.215727826366646,0.203016510694019,0.240653643199231,0.140279459933373,0.155233599845476
834,0.664329550930648,0.305818349289740,0.298944182722262,0.260567046745838,0.216509434133377,0.168745733831007
873,0.629972659733243,0.258711437790672,0.256863984839407,0.265239772398733,0.177071557205383,0.140279459933373
549,0.606085249352797,0.221274744825972,0.210360301592275,0.256863984839407,0.16634019279706,0.170233153496669
717,0.598100289370352,0.243298519444439,0.234581247743386,0.252283020211930,0.157195124574254,0.174898448025698
895,0.63703309779987,0.305818349289740,0.286266334773665,0.261497815323131,0.186394027664835,0.168745733831007
777,0.665208590906176,0.218083551882790,0.220471637257467,0.255943411389996,0.165403320798019,0.181025063276694
754,0.609630293401202,0.252283020211930,0.228656878414890,0.225342219919308,0.179307075461499,0.140279459933373
676,0.61405843859737,0.238904240888872,0.213405068833102,0.23977753355553,0.182190212262849,0.140279459933373
676,0.605198627992826,0.221274744825972,0.269956905233921,0.198798498578782,0.192088479379025,0.188884569174318
660,0.605198627992826,0.288207386188063,0.256863984839407,0.279506090033501,0.160077057692081,0.157597013980819
180,0.555277339714655,0.140279459933373,0.190794809258731,0.182190212262849,0.140279459933373,0.140279459933373
842,0.707314131231881,0.295029198942614,0.294052217151829,0.292100571713878,0.168257318749387,0.140279459933373
419,0.461365530470573,0.198109430350217,0.219672052767678,0.158822198286243,0.164940248736627,0.156796455796649
806,0.637915147508898,0.248659484023583,0.250466494772263,0.255024990396885,0.141333283747465,0.140279459933373
410,0.433254223593108,0.196066256873814,0.187010622123131,0.208116557082828,0.140279459933373,0.140279459933373
787,0.585653817185493,0.235439936165745,0.252283020211930,0.172268685450245,0.181025063276694,0.157597013980819
735,0.63703309779987,0.250466494772263,0.215727826366646,0.226992939983781,0.150148946700048,0.184568357977156
672,0.636150937944643,0.23977753355553,0.26336509235663,0.238033800236652,0.163123316426449,0.165403320798019
