"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
715,0.642323774366231,0.238904240888872,0.245967461561916,0.198798498578782,0.164480729737195,0.149133866930996
221,0.674872565393281,0.245075200706715,0.188255890082703,0.348256569656263,0.310742219942023,0.192741366843982
738,0.640560644506718,0.218876016213984,0.23033379664679,0.220471637257467,0.156796455796649,0.140279459933373
332,0.424736999725661,0.178181472416481,0.153350162717428,0.221274744825972,0.140279459933373,0.181025063276694
713,0.621136485069615,0.257786672914962,0.23033379664679,0.301887051542692,0.140279459933373,0.177071557205383
633,0.623788627185174,0.240653643199231,0.186394027664835,0.274713840722163,0.141873944585676,0.149133866930996
678,0.639678919993987,0.293075998312143,0.229493730258852,0.312714190948075,0.174364837136968,0.158822198286243
719,0.615828741507218,0.226165913043895,0.224521889216861,0.266179795115631,0.174364837136968,0.16634019279706
766,0.65201365997105,0.234581247743386,0.236301613614802,0.250466494772263,0.140279459933373,0.143840891542185
781,0.600763302119727,0.255024990396885,0.23033379664679,0.285297304030371,0.213405068833102,0.181025063276694
324,0.439851241970584,0.181025063276694,0.159655442358187,0.218876016213984,0.140279459933373,0.140279459933373
767,0.596324170558622,0.270905253648299,0.23977753355553,0.255024990396885,0.173309128978783,0.145928733232941
683,0.629972659733243,0.253194757033311,0.203733362812729,0.283362392853609,0.140279459933373,0.147819407725247
698,0.610516199655431,0.277585234113443,0.288207386188063,0.232023448734304,0.199491561253654,0.150492979148870
282,0.586543936638165,0.302869127130412,0.277585234113443,0.290152214217331,0.190794809258731,0.211875157547888
777,0.622904705251892,0.242414171861771,0.238033800236652,0.216509434133377,0.199491561253654,0.152618104976752
746,0.618483198986599,0.212638240623736,0.234581247743386,0.269010148553487,0.149469410107982,0.154850743467635
801,0.645848781067736,0.255024990396885,0.198798498578782,0.237166246337142,0.158410531669826,0.169733635746363
748,0.590102705627282,0.287236372741756,0.289179343702615,0.26336509235663,0.164024746412181,0.156796455796649
276,0.42188893060604,0.165869963138432,0.145319498566922,0.224521889216861,0.160077057692081,0.158822198286243
782,0.63703309779987,0.235439936165745,0.232023448734304,0.261497815323131,0.179307075461499,0.140279459933373
480,0.639678919993987,0.240653643199231,0.214175622695954,0.332468835480985,0.315674182764382,0.210360301592275
168,0.45297556976512,0.190794809258731,0.170736402643872,0.212638240623736,0.154470991130581,0.157597013980819
720,0.595435874427052,0.225342219919308,0.212638240623736,0.238904240888872,0.165403320798019,0.140279459933373
748,0.640560644506718,0.251373586915138,0.240653643199231,0.177071557205383,0.173835068385563,0.161797245314680
911,0.644967683931748,0.342342090635241,0.305818349289740,0.26806502014066,0.222891426963376,0.178742307944130
642,0.615828741507218,0.231177046607856,0.231177046607856,0.243298519444439,0.168257318749387,0.168745733831007
256,0.630855615748439,0.147178535004063,0.152256565618780,0.200889639762023,0.140279459933373,0.140279459933373
753,0.61405843859737,0.247759640188542,0.229493730258852,0.261497815323131,0.16634019279706,0.179875784505171
632,0.583873056414207,0.287236372741756,0.261497815323131,0.262430509724191,0.147497624383717,0.140279459933373
986,0.638797087949753,0.32159942528535,0.310742219942023,0.304834801321944,0.194724220966719,0.159237162188545
870,0.634386284250911,0.229493730258852,0.269010148553487,0.276626749501763,0.147497624383717,0.140279459933373
669,0.600763302119727,0.243298519444439,0.238904240888872,0.242414171861771,0.154470991130581,0.145319498566922
692,0.596324170558622,0.232023448734304,0.184568357977156,0.236301613614802,0.140279459933373,0.154470991130581
634,0.62555609967103,0.257786672914962,0.213405068833102,0.241532534498303,0.145928733232941,0.168745733831007
393,0.472497848634527,0.194724220966719,0.214175622695954,0.229493730258852,0.143840891542185,0.140279459933373
740,0.616713692539713,0.328516409471957,0.300905518027404,0.266179795115631,0.185781454960399,0.178742307944130
872,0.633503788623644,0.284329312589461,0.282396577544332,0.287236372741756,0.185781454960399,0.146237238572002
694,0.624672424998259,0.227823271636467,0.242414171861771,0.224521889216861,0.151189670120080,0.156008702799071
664,0.56334084744967,0.269956905233921,0.164024746412181,0.290152214217331,0.162677834203278,0.163123316426449
918,0.630855615748439,0.283362392853609,0.226165913043895,0.267121556704060,0.185172899926102,0.149807763529887
751,0.597212308466731,0.182190212262849,0.213405068833102,0.231177046607856,0.171243398019944,0.146237238572002
778,0.610516199655431,0.343328438016707,0.330492731245164,0.286266334773665,0.209608564537159,0.166814026627726
1013,0.620252184825136,0.384446102799712,0.35612665264182,0.323575487390111,0.185172899926102,0.140279459933373
903,0.628206394540431,0.205907447843523,0.240653643199231,0.200889639762023,0.140279459933373,0.140279459933373
794,0.597212308466731,0.219672052767678,0.215727826366646,0.218083551882790,0.142147774681471,0.145622826217966
372,0.458572851358513,0.184568357977156,0.140279459933373,0.231177046607856,0.152256565618780,0.180448444205294
836,0.632621179272578,0.273759486818862,0.246862287018223,0.262430509724191,0.182190212262849,0.140279459933373
734,0.598100289370352,0.233725581744281,0.228656878414890,0.228656878414890,0.14298348025674,0.140279459933373
849,0.661691913619881,0.345300444024283,0.325551793923222,0.357108931824631,0.232872971194181,0.215727826366646
173,0.430419611243593,0.173309128978783,0.167772573247934,0.193398287644562,0.145319498566922,0.158410531669826
705,0.579418047575081,0.283362392853609,0.253194757033311,0.269010148553487,0.178181472416481,0.225342219919308
873,0.62555609967103,0.289179343702615,0.302869127130412,0.222081350052879,0.185781454960399,0.140279459933373
681,0.582982412426427,0.223704949036996,0.210360301592275,0.234581247743386,0.140279459933373,0.140279459933373
805,0.59099197716754,0.353177756395209,0.332468835480985,0.334444602573969,0.192741366843982,0.158822198286243
165,0.477118801080669,0.140279459933373,0.172268685450245,0.160930368981928,0.160077057692081,0.154094323280450
757,0.621136485069615,0.267121556704060,0.277585234113443,0.255024990396885,0.209608564537159,0.218083551882790
786,0.642323774366231,0.262430509724191,0.219672052767678,0.282396577544332,0.145928733232941,0.140279459933373
702,0.601650667029677,0.240653643199231,0.214949882112267,0.248659484023583,0.161362102255135,0.177071557205383
869,0.639678919993987,0.26806502014066,0.258711437790672,0.217294683481912,0.185172899926102,0.150839880430613
778,0.636150937944643,0.227823271636467,0.237166246337142,0.171754154191287,0.182190212262849,0.167291481291287
818,0.584763524220902,0.232023448734304,0.225342219919308,0.257786672914962,0.175435913518267,0.162677834203278
160,0.461365530470573,0.140279459933373,0.149807763529887,0.177071557205383,0.145018731380577,0.140279459933373
848,0.630855615748439,0.240653643199231,0.252283020211930,0.233725581744281,0.186394027664835,0.140279459933373
741,0.598988114480156,0.225342219919308,0.167772573247934,0.279506090033501,0.142147774681471,0.16634019279706
771,0.576742857104671,0.238904240888872,0.181605650010004,0.227823271636467,0.143840891542185,0.155233599845476
761,0.619367756469412,0.242414171861771,0.261497815323131,0.232872971194181,0.164024746412181,0.16634019279706
792,0.652893966371437,0.262430509724191,0.266179795115631,0.309756707604237,0.16634019279706,0.207376318697083
764,0.658173830133798,0.306802338059224,0.310742219942023,0.238033800236652,0.184568357977156,0.190794809258731
795,0.595435874427052,0.238904240888872,0.218876016213984,0.275669606701894,0.140279459933373,0.160502026996677
715,0.619367756469412,0.190154027575454,0.226165913043895,0.216509434133377,0.150492979148870,0.174364837136968
781,0.643205181411445,0.255943411389996,0.23977753355553,0.236301613614802,0.201594638931909,0.237166246337142
808,0.610516199655431,0.244185541162083,0.203733362812729,0.265239772398733,0.154094323280450,0.152618104976752
712,0.637915147508898,0.277585234113443,0.270905253648299,0.222081350052879,0.14298348025674,0.147178535004063
180,0.550789853506805,0.154850743467635,0.205907447843523,0.226165913043895,0.166814026627726,0.174898448025698
759,0.609630293401202,0.217294683481912,0.208860644258667,0.257786672914962,0.140279459933373,0.143266847840142
777,0.630855615748439,0.251373586915138,0.226165913043895,0.249561781327291,0.146862120354825,0.140279459933373
852,0.640560644506718,0.23977753355553,0.26806502014066,0.183967824035887,0.160502026996677,0.140279459933373
399,0.463225147278761,0.171754154191287,0.217294683481912,0.140279459933373,0.164024746412181,0.140279459933373
622,0.582982412426427,0.210360301592275,0.218876016213984,0.208860644258667,0.165403320798019,0.183967824035887
847,0.650252758171119,0.252283020211930,0.255024990396885,0.247759640188542,0.172268685450245,0.185172899926102
961,0.622020658211421,0.333456768437105,0.301887051542692,0.285297304030371,0.208116557082828,0.217294683481912
730,0.609630293401202,0.214175622695954,0.265239772398733,0.266179795115631,0.193398287644562,0.140279459933373
779,0.62555609967103,0.276626749501763,0.238904240888872,0.247759640188542,0.179307075461499,0.152256565618780
233,0.610516199655431,0.172787005806565,0.165403320798019,0.208860644258667,0.144131604573628,0.183967824035887
819,0.639678919993987,0.255943411389996,0.236301613614802,0.279506090033501,0.148471133452426,0.140279459933373
250,0.622904705251892,0.162235816543637,0.194059239855938,0.191439626593958,0.155619579790919,0.140279459933373
709,0.613173084606865,0.194059239855938,0.194059239855938,0.243298519444439,0.161797245314680,0.197424363331222
708,0.593658802575914,0.249561781327291,0.267121556704060,0.244185541162083,0.159655442358187,0.177071557205383
209,0.584763524220902,0.144720505822661,0.140279459933373,0.232872971194181,0.140279459933373,0.140279459933373
804,0.636150937944643,0.244185541162083,0.214175622695954,0.260567046745838,0.177624558944457,0.147178535004063
882,0.608744246353995,0.300905518027404,0.302869127130412,0.246862287018223,0.208860644258667,0.140279459933373
868,0.642323774366231,0.270905253648299,0.277585234113443,0.271855157449252,0.190794809258731,0.214175622695954
670,0.613173084606865,0.201594638931909,0.205907447843523,0.228656878414890,0.140279459933373,0.140279459933373
163,0.476195411202944,0.159237162188545,0.188884569174318,0.181025063276694,0.173835068385563,0.165869963138432
771,0.608744246353995,0.249561781327291,0.274713840722163,0.241532534498303,0.182778757451073,0.180448444205294
870,0.659933050519219,0.254108759679802,0.235439936165745,0.244185541162083,0.186394027664835,0.182778757451073
691,0.601650667029677,0.217294683481912,0.225342219919308,0.237166246337142,0.166814026627726,0.140279459933373
411,0.470646634478409,0.183967824035887,0.205907447843523,0.185172899926102,0.147178535004063,0.149133866930996
989,0.605198627992826,0.278545025785751,0.281431899695417,0.259638241659144,0.172787005806565,0.162677834203278
605,0.62555609967103,0.249561781327291,0.257786672914962,0.251373586915138,0.188884569174318,0.152256565618780
675,0.631738455286738,0.209608564537159,0.23033379664679,0.212638240623736,0.140279459933373,0.158822198286243
909,0.59454741884471,0.300905518027404,0.252283020211930,0.292100571713878,0.167291481291287,0.189517281185082
256,0.467866722440866,0.16357228121085,0.166814026627726,0.232023448734304,0.141066417195949,0.166814026627726
750,0.607858057407542,0.245075200706715,0.231177046607856,0.270905253648299,0.173309128978783,0.140279459933373
982,0.65113325749733,0.279506090033501,0.262430509724191,0.226165913043895,0.186394027664835,0.16357228121085
629,0.624672424998259,0.244185541162083,0.212638240623736,0.257786672914962,0.148801114525785,0.161362102255135
839,0.588323660284695,0.226165913043895,0.219672052767678,0.234581247743386,0.160930368981928,0.140801836156987
791,0.655534316836593,0.269956905233921,0.238904240888872,0.240653643199231,0.185172899926102,0.140279459933373
739,0.623788627185174,0.222891426963376,0.243298519444439,0.214949882112267,0.171754154191287,0.142702524367706
673,0.618483198986599,0.204454144375473,0.199491561253654,0.223704949036996,0.170736402643872,0.179307075461499
711,0.653774177471793,0.307786743279463,0.309756707604237,0.274713840722163,0.200188610986799,0.195393227873188
726,0.633503788623644,0.260567046745838,0.250466494772263,0.227823271636467,0.156400988328558,0.154850743467635
224,0.438910260048710,0.195393227873188,0.140279459933373,0.243298519444439,0.145018731380577,0.145622826217966
690,0.728313594500009,0.302869127130412,0.265239772398733,0.310742219942023,0.201594638931909,0.196066256873814
784,0.61494365721071,0.236301613614802,0.199491561253654,0.256863984839407,0.176522456496951,0.142147774681471
784,0.643205181411445,0.267121556704060,0.255943411389996,0.232872971194181,0.164024746412181,0.172268685450245
727,0.622020658211421,0.235439936165745,0.257786672914962,0.210360301592275,0.188884569174318,0.179307075461499
608,0.53097302992136,0.334444602573969,0.23977753355553,0.260567046745838,0.202303599215116,0.144424803121843
727,0.583873056414207,0.218876016213984,0.257786672914962,0.211875157547888,0.184568357977156,0.164940248736627
380,0.419036311953547,0.203733362812729,0.162677834203278,0.186394027664835,0.16357228121085,0.141333283747465
784,0.63703309779987,0.261497815323131,0.258711437790672,0.195393227873188,0.181025063276694,0.195393227873188
721,0.652893966371437,0.264301525715948,0.247759640188542,0.255943411389996,0.183967824035887,0.141602453589765
755,0.631738455286738,0.269010148553487,0.262430509724191,0.233725581744281,0.196066256873814,0.203016510694019
688,0.606971725447777,0.200188610986799,0.200889639762023,0.218876016213984,0.170736402643872,0.140279459933373
758,0.630855615748439,0.237166246337142,0.217294683481912,0.191439626593958,0.156400988328558,0.214949882112267
829,0.640560644506718,0.250466494772263,0.235439936165745,0.257786672914962,0.16634019279706,0.194724220966719
767,0.612287594171303,0.23033379664679,0.248659484023583,0.208116557082828,0.150148946700048,0.148471133452426
710,0.576742857104671,0.267121556704060,0.236301613614802,0.237166246337142,0.166814026627726,0.182778757451073
237,0.397013246974146,0.156008702799071,0.223704949036996,0.155233599845476,0.142702524367706,0.141602453589765
861,0.639678919993987,0.259638241659144,0.260567046745838,0.275669606701894,0.164940248736627,0.144131604573628
831,0.629089586309926,0.262430509724191,0.255943411389996,0.246862287018223,0.164940248736627,0.149807763529887
725,0.579418047575081,0.236301613614802,0.247759640188542,0.206639944148685,0.160502026996677,0.140279459933373
838,0.650252758171119,0.242414171861771,0.252283020211930,0.226992939983781,0.174364837136968,0.140801836156987
702,0.598988114480156,0.211115838461421,0.181025063276694,0.249561781327291,0.140279459933373,0.172268685450245
835,0.648491465815105,0.254108759679802,0.256863984839407,0.261497815323131,0.170736402643872,0.196066256873814
687,0.613173084606865,0.235439936165745,0.238904240888872,0.229493730258852,0.171243398019944,0.140279459933373
854,0.643205181411445,0.274713840722163,0.235439936165745,0.252283020211930,0.143840891542185,0.169237834303805
825,0.63703309779987,0.259638241659144,0.218876016213984,0.250466494772263,0.181605650010004,0.155619579790919
832,0.640560644506718,0.277585234113443,0.249561781327291,0.232023448734304,0.16357228121085,0.212638240623736
808,0.640560644506718,0.290152214217331,0.288207386188063,0.262430509724191,0.190794809258731,0.16634019279706
820,0.635268667058686,0.240653643199231,0.218876016213984,0.299924552865763,0.147178535004063,0.165403320798019
828,0.63703309779987,0.254108759679802,0.244185541162083,0.232023448734304,0.188884569174318,0.172787005806565
691,0.617598511353537,0.26336509235663,0.167772573247934,0.273759486818862,0.157195124574254,0.16357228121085
731,0.604311860230174,0.248659484023583,0.259638241659144,0.267121556704060,0.191439626593958,0.179307075461499
790,0.659933050519219,0.299924552865763,0.274713840722163,0.279506090033501,0.161362102255135,0.142423961905656
749,0.654654294039608,0.276626749501763,0.254108759679802,0.272806580486754,0.183967824035887,0.198798498578782
699,0.673994424070159,0.272806580486754,0.236301613614802,0.187010622123131,0.159655442358187,0.177624558944457
799,0.589213267095234,0.226165913043895,0.195393227873188,0.198109430350217,0.145319498566922,0.170233153496669
647,0.593658802575914,0.333456768437105,0.32950458986508,0.313700605163659,0.252283020211930,0.186394027664835
848,0.619367756469412,0.256863984839407,0.23033379664679,0.290152214217331,0.144424803121843,0.157195124574254
654,0.582982412426427,0.294052217151829,0.299924552865763,0.197424363331222,0.220471637257467,0.208116557082828
855,0.642323774366231,0.264301525715948,0.287236372741756,0.196743303664015,0.185172899926102,0.162235816543637
707,0.617598511353537,0.222891426963376,0.232872971194181,0.238904240888872,0.183371292540019,0.146237238572002
927,0.660812526368302,0.280468392646033,0.275669606701894,0.281431899695417,0.231177046607856,0.229493730258852
682,0.59454741884471,0.243298519444439,0.256863984839407,0.210360301592275,0.178742307944130,0.188884569174318
782,0.59099197716754,0.240653643199231,0.234581247743386,0.207376318697083,0.154470991130581,0.167772573247934
624,0.567813168189284,0.213405068833102,0.226165913043895,0.208860644258667,0.171243398019944,0.155619579790919
765,0.631738455286738,0.247759640188542,0.226165913043895,0.219672052767678,0.140279459933373,0.153720720340875
752,0.606085249352797,0.296006914761259,0.315674182764382,0.336419918223748,0.243298519444439,0.188255890082703
446,0.63703309779987,0.264301525715948,0.252283020211930,0.253194757033311,0.203016510694019,0.191439626593958
828,0.63703309779987,0.271855157449252,0.238904240888872,0.234581247743386,0.183967824035887,0.190794809258731
855,0.617598511353537,0.225342219919308,0.226165913043895,0.238904240888872,0.140279459933373,0.151897993103576
709,0.544497573622266,0.281431899695417,0.241532534498303,0.204454144375473,0.203016510694019,0.171243398019944
777,0.656414246618719,0.258711437790672,0.222081350052879,0.277585234113443,0.140279459933373,0.147819407725247
169,0.4964219650051,0.140279459933373,0.167772573247934,0.192088479379025,0.147497624383717,0.140279459933373
713,0.622020658211421,0.313700605163659,0.293075998312143,0.273759486818862,0.227823271636467,0.199491561253654
799,0.622020658211421,0.245967461561916,0.278545025785751,0.201594638931909,0.190794809258731,0.193398287644562
793,0.626439652176295,0.260567046745838,0.222081350052879,0.245075200706715,0.159237162188545,0.170736402643872
661,0.621136485069615,0.189517281185082,0.203016510694019,0.250466494772263,0.142423961905656,0.140279459933373
733,0.688035700062894,0.296985336054750,0.282396577544332,0.254108759679802,0.159655442358187,0.170233153496669
796,0.629972659733243,0.228656878414890,0.236301613614802,0.223704949036996,0.167291481291287,0.148143904307162
848,0.640560644506718,0.257786672914962,0.23033379664679,0.255024990396885,0.165869963138432,0.140279459933373
763,0.640560644506718,0.252283020211930,0.23977753355553,0.23033379664679,0.185781454960399,0.158410531669826
899,0.622904705251892,0.225342219919308,0.219672052767678,0.251373586915138,0.158822198286243,0.199491561253654
778,0.622020658211421,0.241532534498303,0.252283020211930,0.215727826366646,0.154094323280450,0.140279459933373
834,0.646729776551258,0.273759486818862,0.297964434643167,0.249561781327291,0.177624558944457,0.187010622123131
740,0.642323774366231,0.243298519444439,0.261497815323131,0.212638240623736,0.174898448025698,0.189517281185082
858,0.632621179272578,0.253194757033311,0.240653643199231,0.267121556704060,0.195393227873188,0.214949882112267
897,0.65113325749733,0.284329312589461,0.291125967010989,0.213405068833102,0.201594638931909,0.167291481291287
781,0.653774177471793,0.292100571713878,0.228656878414890,0.235439936165745,0.169733635746363,0.188255890082703
763,0.613173084606865,0.320611530912211,0.293075998312143,0.272806580486754,0.196066256873814,0.140279459933373
690,0.629972659733243,0.243298519444439,0.208116557082828,0.26806502014066,0.140279459933373,0.160930368981928
686,0.61494365721071,0.265239772398733,0.232023448734304,0.214949882112267,0.149133866930996,0.181025063276694
714,0.558863289375474,0.296006914761259,0.247759640188542,0.229493730258852,0.197424363331222,0.185781454960399
661,0.61494365721071,0.266179795115631,0.261497815323131,0.245967461561916,0.164940248736627,0.162677834203278
676,0.618483198986599,0.224521889216861,0.240653643199231,0.216509434133377,0.140279459933373,0.164480729737195
724,0.622904705251892,0.211115838461421,0.233725581744281,0.250466494772263,0.149807763529887,0.172787005806565
858,0.613173084606865,0.23977753355553,0.235439936165745,0.228656878414890,0.165869963138432,0.177071557205383
816,0.609630293401202,0.232023448734304,0.219672052767678,0.242414171861771,0.156400988328558,0.169237834303805
163,0.478041795094857,0.140279459933373,0.140279459933373,0.214175622695954,0.140279459933373,0.140279459933373
741,0.632621179272578,0.26336509235663,0.260567046745838,0.233725581744281,0.169733635746363,0.170233153496669
172,0.623788627185174,0.344314559496454,0.296006914761259,0.295029198942614,0.187631241909896,0.194059239855938
835,0.612287594171303,0.261497815323131,0.204454144375473,0.260567046745838,0.173835068385563,0.140279459933373
334,0.459504181093247,0.205178843545358,0.190794809258731,0.197424363331222,0.173835068385563,0.165403320798019
360,0.447362019176649,0.195393227873188,0.175435913518267,0.221274744825972,0.158410531669826,0.140279459933373
499,0.598100289370352,0.242414171861771,0.224521889216861,0.212638240623736,0.167291481291287,0.153720720340875
662,0.58209159090975,0.182190212262849,0.23977753355553,0.205178843545358,0.140279459933373,0.140279459933373
334,0.40182397040703,0.151542367809210,0.201594638931909,0.180448444205294,0.148801114525785,0.179307075461499
731,0.616713692539713,0.231177046607856,0.231177046607856,0.245967461561916,0.157597013980819,0.140279459933373
848,0.609630293401202,0.258711437790672,0.216509434133377,0.261497815323131,0.140279459933373,0.163123316426449
903,0.629089586309926,0.318636108753548,0.297964434643167,0.246862287018223,0.205178843545358,0.161362102255135
354,0.652893966371437,0.207376318697083,0.203016510694019,0.285297304030371,0.178742307944130,0.140279459933373
676,0.615828741507218,0.233725581744281,0.220471637257467,0.252283020211930,0.147819407725247,0.140279459933373
807,0.606085249352797,0.261497815323131,0.275669606701894,0.194059239855938,0.197424363331222,0.160502026996677
744,0.656414246618719,0.252283020211930,0.23977753355553,0.270905253648299,0.184568357977156,0.148471133452426
408,0.438910260048710,0.171243398019944,0.207376318697083,0.207376318697083,0.140279459933373,0.162677834203278
377,0.442671323317129,0.188884569174318,0.184568357977156,0.192741366843982,0.164480729737195,0.141602453589765
688,0.61494365721071,0.236301613614802,0.219672052767678,0.212638240623736,0.141602453589765,0.182778757451073
787,0.604311860230174,0.232872971194181,0.251373586915138,0.216509434133377,0.188255890082703,0.145622826217966
661,0.607858057407542,0.208116557082828,0.195393227873188,0.228656878414890,0.182190212262849,0.181605650010004
647,0.603424944919196,0.256863984839407,0.247759640188542,0.215727826366646,0.16634019279706,0.162677834203278
509,0.616713692539713,0.243298519444439,0.231177046607856,0.229493730258852,0.163123316426449,0.140279459933373
379,0.466011361565902,0.204454144375473,0.161797245314680,0.248659484023583,0.160077057692081,0.156008702799071
705,0.611401966215199,0.243298519444439,0.233725581744281,0.155619579790919,0.172268685450245,0.140279459933373
699,0.58030940985411,0.203016510694019,0.245967461561916,0.200889639762023,0.160077057692081,0.172268685450245
828,0.61405843859737,0.232872971194181,0.264301525715948,0.194724220966719,0.190794809258731,0.150839880430613
518,0.601650667029677,0.319623752397046,0.302869127130412,0.315674182764382,0.168745733831007,0.172787005806565
737,0.603424944919196,0.271855157449252,0.265239772398733,0.240653643199231,0.172268685450245,0.175435913518267
782,0.604311860230174,0.255024990396885,0.226165913043895,0.259638241659144,0.151897993103576,0.140279459933373
846,0.616713692539713,0.296006914761259,0.279506090033501,0.273759486818862,0.192088479379025,0.161797245314680
803,0.607858057407542,0.228656878414890,0.23033379664679,0.231177046607856,0.147819407725247,0.150148946700048
390,0.549891666487745,0.23977753355553,0.222081350052879,0.226165913043895,0.194724220966719,0.148801114525785
169,0.483571570595327,0.140279459933373,0.204454144375473,0.175977245746161,0.140801836156987,0.140279459933373
699,0.596324170558622,0.232872971194181,0.211875157547888,0.258711437790672,0.151189670120080,0.148471133452426
776,0.632621179272578,0.282396577544332,0.248659484023583,0.278545025785751,0.16357228121085,0.182190212262849
514,0.459504181093247,0.205907447843523,0.141873944585676,0.259638241659144,0.147819407725247,0.171754154191287
666,0.615828741507218,0.233725581744281,0.193398287644562,0.222891426963376,0.181605650010004,0.140279459933373
751,0.646729776551258,0.258711437790672,0.288207386188063,0.238904240888872,0.218083551882790,0.158410531669826
759,0.59099197716754,0.253194757033311,0.214949882112267,0.251373586915138,0.156400988328558,0.182190212262849
167,0.501907959152939,0.148471133452426,0.140279459933373,0.232023448734304,0.140279459933373,0.160502026996677
787,0.642323774366231,0.265239772398733,0.274713840722163,0.221274744825972,0.199491561253654,0.161362102255135
730,0.659053485350326,0.262430509724191,0.271855157449252,0.232023448734304,0.182190212262849,0.203016510694019
441,0.679262118185675,0.192741366843982,0.226992939983781,0.201594638931909,0.154850743467635,0.193398287644562
746,0.620252184825136,0.235439936165745,0.23033379664679,0.208860644258667,0.157195124574254,0.140279459933373
774,0.620252184825136,0.255024990396885,0.227823271636467,0.272806580486754,0.167772573247934,0.188255890082703
846,0.655534316836593,0.231177046607856,0.265239772398733,0.232872971194181,0.140279459933373,0.140539522938054
739,0.639678919993987,0.240653643199231,0.185172899926102,0.234581247743386,0.190794809258731,0.140279459933373
426,0.472497848634527,0.193398287644562,0.177624558944457,0.222891426963376,0.140279459933373,0.171243398019944
359,0.427580548847338,0.159237162188545,0.209608564537159,0.160077057692081,0.140279459933373,0.140279459933373
682,0.623788627185174,0.229493730258852,0.161362102255135,0.255943411389996,0.167291481291287,0.172787005806565
155,0.456708871220304,0.144424803121843,0.16357228121085,0.245075200706715,0.152618104976752,0.149133866930996
243,0.672237905577799,0.300905518027404,0.290152214217331,0.377644706128292,0.349241401529061,0.245075200706715
738,0.585653817185493,0.232872971194181,0.215727826366646,0.211115838461421,0.16634019279706,0.175977245746161
760,0.632621179272578,0.267121556704060,0.252283020211930,0.234581247743386,0.140279459933373,0.158410531669826
701,0.627323083479833,0.203016510694019,0.229493730258852,0.256863984839407,0.140279459933373,0.159655442358187
166,0.39604956908159,0.140279459933373,0.140279459933373,0.608744246353995,0.669602528491819,0.507381840049532
736,0.608744246353995,0.234581247743386,0.292100571713878,0.181025063276694,0.142702524367706,0.156400988328558
828,0.665208590906176,0.287236372741756,0.262430509724191,0.251373586915138,0.176522456496951,0.162235816543637
771,0.655534316836593,0.26806502014066,0.261497815323131,0.235439936165745,0.188255890082703,0.140279459933373
688,0.627323083479833,0.308771540986705,0.253194757033311,0.287236372741756,0.204454144375473,0.212638240623736
169,0.500080663267207,0.140279459933373,0.201594638931909,0.191439626593958,0.150148946700048,0.146237238572002
575,0.621136485069615,0.279506090033501,0.259638241659144,0.247759640188542,0.183371292540019,0.158822198286243
696,0.628206394540431,0.251373586915138,0.238033800236652,0.210360301592275,0.152618104976752,0.16357228121085
836,0.657294084136253,0.257786672914962,0.237166246337142,0.272806580486754,0.16357228121085,0.158822198286243
630,0.620252184825136,0.293075998312143,0.261497815323131,0.235439936165745,0.256863984839407,0.245075200706715
780,0.610516199655431,0.273759486818862,0.208116557082828,0.278545025785751,0.203016510694019,0.16357228121085
826,0.601650667029677,0.238904240888872,0.226165913043895,0.23033379664679,0.183967824035887,0.143840891542185
680,0.61494365721071,0.223704949036996,0.214949882112267,0.238904240888872,0.160930368981928,0.140279459933373
733,0.670481068306923,0.307786743279463,0.288207386188063,0.281431899695417,0.189517281185082,0.188884569174318
713,0.597212308466731,0.264301525715948,0.247759640188542,0.219672052767678,0.160930368981928,0.173309128978783
718,0.608744246353995,0.240653643199231,0.248659484023583,0.197424363331222,0.157597013980819,0.155619579790919
905,0.641442262346675,0.262430509724191,0.237166246337142,0.273759486818862,0.154850743467635,0.205907447843523
821,0.67838435938152,0.270905253648299,0.26336509235663,0.205907447843523,0.155619579790919,0.147819407725247
