"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
770,0.648491465815105,0.228656878414890,0.218876016213984,0.243298519444439,0.157597013980819,0.197424363331222
740,0.627323083479833,0.224521889216861,0.201594638931909,0.271855157449252,0.142702524367706,0.140279459933373
950,0.664329550930648,0.293075998312143,0.293075998312143,0.250466494772263,0.154470991130581,0.146862120354825
742,0.617598511353537,0.287236372741756,0.296985336054750,0.271855157449252,0.153720720340875,0.140279459933373
766,0.626439652176295,0.238033800236652,0.236301613614802,0.262430509724191,0.257786672914962,0.209608564537159
759,0.643205181411445,0.255024990396885,0.198109430350217,0.292100571713878,0.140279459933373,0.155233599845476
758,0.647610671197383,0.250466494772263,0.196066256873814,0.242414171861771,0.161362102255135,0.162677834203278
882,0.660812526368302,0.255024990396885,0.273759486818862,0.218876016213984,0.171754154191287,0.148471133452426
745,0.619367756469412,0.221274744825972,0.251373586915138,0.196743303664015,0.155233599845476,0.140279459933373
806,0.630855615748439,0.241532534498303,0.203016510694019,0.245075200706715,0.145018731380577,0.179307075461499
841,0.633503788623644,0.256863984839407,0.226165913043895,0.283362392853609,0.174898448025698,0.167772573247934
678,0.627323083479833,0.241532534498303,0.241532534498303,0.300905518027404,0.140279459933373,0.171243398019944
879,0.656414246618719,0.266179795115631,0.26336509235663,0.214175622695954,0.175977245746161,0.179875784505171
673,0.61405843859737,0.231177046607856,0.222891426963376,0.190794809258731,0.191439626593958,0.183371292540019
753,0.645848781067736,0.256863984839407,0.220471637257467,0.269956905233921,0.146548361254107,0.140279459933373
789,0.657294084136253,0.256863984839407,0.249561781327291,0.291125967010989,0.147497624383717,0.140279459933373
669,0.624672424998259,0.251373586915138,0.224521889216861,0.245967461561916,0.173309128978783,0.152982630801945
858,0.62555609967103,0.281431899695417,0.282396577544332,0.242414171861771,0.197424363331222,0.140279459933373
964,0.605198627992826,0.271855157449252,0.26336509235663,0.216509434133377,0.174898448025698,0.172787005806565
350,0.440791745314472,0.177624558944457,0.162677834203278,0.203733362812729,0.140279459933373,0.167772573247934
774,0.617598511353537,0.244185541162083,0.229493730258852,0.257786672914962,0.162235816543637,0.150148946700048
712,0.627323083479833,0.224521889216861,0.23977753355553,0.169733635746363,0.178181472416481,0.148143904307162
193,0.502821101328797,0.244185541162083,0.264301525715948,0.273759486818862,0.16357228121085,0.140279459933373
339,0.444549008408857,0.192741366843982,0.182778757451073,0.182190212262849,0.147497624383717,0.144424803121843
728,0.648491465815105,0.250466494772263,0.206639944148685,0.222891426963376,0.162677834203278,0.153350162717428
326,0.437968797820157,0.173835068385563,0.177071557205383,0.203016510694019,0.140279459933373,0.182190212262849
820,0.631738455286738,0.234581247743386,0.229493730258852,0.255024990396885,0.157195124574254,0.183967824035887
350,0.435141512434088,0.153720720340875,0.150839880430613,0.206639944148685,0.140279459933373,0.171754154191287
148,0.443610401564419,0.140279459933373,0.184568357977156,0.187631241909896,0.140279459933373,0.154850743467635
767,0.61494365721071,0.4964219650051,0.444549008408857,0.384446102799712,0.249561781327291,0.220471637257467
759,0.627323083479833,0.294052217151829,0.265239772398733,0.232872971194181,0.195393227873188,0.140279459933373
762,0.636150937944643,0.269010148553487,0.261497815323131,0.237166246337142,0.200889639762023,0.140279459933373
905,0.650252758171119,0.278545025785751,0.244185541162083,0.243298519444439,0.178181472416481,0.140279459933373
807,0.642323774366231,0.269010148553487,0.303851718893881,0.178742307944130,0.198109430350217,0.150839880430613
571,0.543597713584787,0.386384998416716,0.352194131843378,0.338394673319409,0.232872971194181,0.194724220966719
740,0.602537880906253,0.211115838461421,0.211115838461421,0.233725581744281,0.140279459933373,0.186394027664835
846,0.638797087949753,0.269956905233921,0.274713840722163,0.273759486818862,0.183371292540019,0.198109430350217
774,0.623788627185174,0.232023448734304,0.247759640188542,0.192088479379025,0.189517281185082,0.144424803121843
976,0.598988114480156,0.309756707604237,0.285297304030371,0.258711437790672,0.183371292540019,0.202303599215116
270,0.471572446139952,0.177071557205383,0.174898448025698,0.204454144375473,0.140279459933373,0.140279459933373
740,0.640560644506718,0.276626749501763,0.269010148553487,0.279506090033501,0.191439626593958,0.150839880430613
699,0.606085249352797,0.238904240888872,0.236301613614802,0.200889639762023,0.160930368981928,0.140279459933373
669,0.610516199655431,0.200889639762023,0.252283020211930,0.216509434133377,0.175435913518267,0.153350162717428
874,0.648491465815105,0.255943411389996,0.269956905233921,0.273759486818862,0.160502026996677,0.211115838461421
352,0.564235724377818,0.290152214217331,0.290152214217331,0.266179795115631,0.231177046607856,0.203733362812729
337,0.440791745314472,0.188255890082703,0.185172899926102,0.208116557082828,0.157597013980819,0.167772573247934
340,0.427580548847338,0.165869963138432,0.187631241909896,0.196066256873814,0.140279459933373,0.140279459933373
159,0.410450927071570,0.149469410107982,0.192088479379025,0.140279459933373,0.171754154191287,0.158002143279100
750,0.598988114480156,0.238904240888872,0.206639944148685,0.206639944148685,0.140279459933373,0.158410531669826
807,0.620252184825136,0.293075998312143,0.26336509235663,0.266179795115631,0.202303599215116,0.196066256873814
1010,0.649372161207369,0.265239772398733,0.270905253648299,0.255024990396885,0.140279459933373,0.161797245314680
702,0.63703309779987,0.248659484023583,0.267121556704060,0.23977753355553,0.167291481291287,0.140279459933373
924,0.643205181411445,0.279506090033501,0.241532534498303,0.305818349289740,0.194724220966719,0.154470991130581
712,0.621136485069615,0.286266334773665,0.251373586915138,0.226992939983781,0.173835068385563,0.150839880430613
630,0.624672424998259,0.241532534498303,0.233725581744281,0.250466494772263,0.146548361254107,0.140279459933373
761,0.631738455286738,0.249561781327291,0.224521889216861,0.26336509235663,0.147497624383717,0.186394027664835
883,0.65113325749733,0.294052217151829,0.254108759679802,0.245967461561916,0.157195124574254,0.160930368981928
822,0.653774177471793,0.279506090033501,0.276626749501763,0.232023448734304,0.175977245746161,0.177624558944457
713,0.612287594171303,0.236301613614802,0.196743303664015,0.223704949036996,0.179875784505171,0.161362102255135
757,0.609630293401202,0.228656878414890,0.253194757033311,0.222081350052879,0.150492979148870,0.140279459933373
722,0.626439652176295,0.233725581744281,0.229493730258852,0.231177046607856,0.168257318749387,0.167291481291287
738,0.617598511353537,0.221274744825972,0.203016510694019,0.226992939983781,0.141602453589765,0.179875784505171
769,0.604311860230174,0.203016510694019,0.219672052767678,0.222081350052879,0.178181472416481,0.188884569174318
807,0.564235724377818,0.261497815323131,0.228656878414890,0.23033379664679,0.160502026996677,0.156400988328558
837,0.608744246353995,0.232023448734304,0.258711437790672,0.226165913043895,0.185172899926102,0.182190212262849
832,0.640560644506718,0.264301525715948,0.267121556704060,0.275669606701894,0.145622826217966,0.179875784505171
173,0.5390946884908,0.140279459933373,0.186394027664835,0.188255890082703,0.140279459933373,0.169237834303805
791,0.61494365721071,0.231177046607856,0.259638241659144,0.217294683481912,0.175435913518267,0.156796455796649
351,0.445487145704544,0.183967824035887,0.188255890082703,0.173309128978783,0.141066417195949,0.161797245314680
998,0.673116204346268,0.312714190948075,0.236301613614802,0.365932579194558,0.296985336054750,0.237166246337142
570,0.59454741884471,0.281431899695417,0.211875157547888,0.275669606701894,0.142423961905656,0.147178535004063
803,0.644967683931748,0.265239772398733,0.269956905233921,0.228656878414890,0.155233599845476,0.159237162188545
265,0.554380296765044,0.229493730258852,0.255943411389996,0.241532534498303,0.198109430350217,0.175435913518267
791,0.639678919993987,0.237166246337142,0.232023448734304,0.235439936165745,0.192088479379025,0.156400988328558
837,0.634386284250911,0.250466494772263,0.240653643199231,0.266179795115631,0.153350162717428,0.162235816543637
395,0.426633199381427,0.157597013980819,0.196743303664015,0.194059239855938,0.140279459933373,0.140279459933373
754,0.62555609967103,0.254108759679802,0.26336509235663,0.226165913043895,0.185172899926102,0.178742307944130
760,0.632621179272578,0.240653643199231,0.255024990396885,0.146862120354825,0.166814026627726,0.177071557205383
709,0.612287594171303,0.240653643199231,0.245075200706715,0.267121556704060,0.152982630801945,0.150492979148870
777,0.609630293401202,0.216509434133377,0.207376318697083,0.23033379664679,0.159655442358187,0.181605650010004
658,0.606085249352797,0.236301613614802,0.195393227873188,0.227823271636467,0.170736402643872,0.140279459933373
655,0.589213267095234,0.227823271636467,0.247759640188542,0.200889639762023,0.179875784505171,0.164024746412181
717,0.642323774366231,0.229493730258852,0.202303599215116,0.254108759679802,0.145928733232941,0.141066417195949
578,0.573173308757861,0.279506090033501,0.280468392646033,0.271855157449252,0.187010622123131,0.161362102255135
751,0.609630293401202,0.246862287018223,0.232023448734304,0.260567046745838,0.147819407725247,0.140279459933373
387,0.438910260048710,0.179875784505171,0.175435913518267,0.210360301592275,0.175435913518267,0.140279459933373
416,0.450170855356869,0.196743303664015,0.202303599215116,0.228656878414890,0.177071557205383,0.175977245746161
774,0.640560644506718,0.280468392646033,0.284329312589461,0.26336509235663,0.193398287644562,0.191439626593958
768,0.626439652176295,0.238904240888872,0.255943411389996,0.227823271636467,0.205907447843523,0.140279459933373
793,0.644086484322101,0.267121556704060,0.255024990396885,0.251373586915138,0.166814026627726,0.162235816543637
653,0.561550463611059,0.295029198942614,0.26806502014066,0.280468392646033,0.203016510694019,0.174364837136968
304,0.476195411202944,0.169733635746363,0.184568357977156,0.198109430350217,0.140279459933373,0.140279459933373
651,0.621136485069615,0.222081350052879,0.248659484023583,0.191439626593958,0.171243398019944,0.140279459933373
729,0.59454741884471,0.220471637257467,0.198109430350217,0.237166246337142,0.167291481291287,0.181605650010004
737,0.642323774366231,0.327528205863718,0.260567046745838,0.278545025785751,0.181025063276694,0.182190212262849
734,0.640560644506718,0.259638241659144,0.279506090033501,0.245967461561916,0.172268685450245,0.152618104976752
613,0.628206394540431,0.245075200706715,0.215727826366646,0.221274744825972,0.150839880430613,0.174364837136968
845,0.618483198986599,0.258711437790672,0.255943411389996,0.26806502014066,0.177071557205383,0.148471133452426
675,0.588323660284695,0.273759486818862,0.197424363331222,0.258711437790672,0.200188610986799,0.150839880430613
945,0.662571212990782,0.277585234113443,0.255024990396885,0.246862287018223,0.191439626593958,0.204454144375473
814,0.629089586309926,0.248659484023583,0.280468392646033,0.206639944148685,0.153720720340875,0.171243398019944
742,0.604311860230174,0.216509434133377,0.246862287018223,0.140279459933373,0.179875784505171,0.140279459933373
725,0.582982412426427,0.249561781327291,0.23033379664679,0.226992939983781,0.205178843545358,0.164480729737195
375,0.446424815327873,0.211875157547888,0.208860644258667,0.186394027664835,0.165403320798019,0.140279459933373
763,0.606085249352797,0.227823271636467,0.196743303664015,0.273759486818862,0.159237162188545,0.175435913518267
781,0.631738455286738,0.238033800236652,0.187631241909896,0.223704949036996,0.155619579790919,0.140279459933373
654,0.628206394540431,0.247759640188542,0.220471637257467,0.271855157449252,0.179307075461499,0.149469410107982
220,0.429473753439024,0.143266847840142,0.160077057692081,0.188255890082703,0.140279459933373,0.158822198286243
670,0.582982412426427,0.258711437790672,0.229493730258852,0.236301613614802,0.166814026627726,0.183371292540019
213,0.638797087949753,0.173309128978783,0.202303599215116,0.338394673319409,0.362994878061971,0.248659484023583
835,0.639678919993987,0.245967461561916,0.234581247743386,0.251373586915138,0.193398287644562,0.165869963138432
311,0.469720411442728,0.167772573247934,0.194059239855938,0.183967824035887,0.161362102255135,0.140279459933373
763,0.609630293401202,0.232023448734304,0.233725581744281,0.154850743467635,0.140279459933373,0.16634019279706
784,0.635268667058686,0.337407372460796,0.300905518027404,0.304834801321944,0.197424363331222,0.170736402643872
705,0.606971725447777,0.221274744825972,0.218876016213984,0.254108759679802,0.183967824035887,0.177624558944457
158,0.462295554374572,0.146862120354825,0.183967824035887,0.184568357977156,0.141066417195949,0.140279459933373
392,0.66608754581422,0.244185541162083,0.187010622123131,0.346286080835727,0.336419918223748,0.223704949036996
345,0.439851241970584,0.170736402643872,0.188884569174318,0.168745733831007,0.140279459933373,0.151189670120080
662,0.566024855998128,0.204454144375473,0.220471637257467,0.245075200706715,0.140279459933373,0.143552645462116
315,0.485411763012758,0.194059239855938,0.220471637257467,0.158002143279100,0.165403320798019,0.157597013980819
804,0.626439652176295,0.275669606701894,0.235439936165745,0.235439936165745,0.194724220966719,0.161362102255135
674,0.61405843859737,0.240653643199231,0.212638240623736,0.226992939983781,0.148801114525785,0.140279459933373
810,0.599875784998553,0.233725581744281,0.274713840722163,0.234581247743386,0.203733362812729,0.171243398019944
724,0.648491465815105,0.256863984839407,0.247759640188542,0.292100571713878,0.141066417195949,0.172787005806565
680,0.622020658211421,0.233725581744281,0.184568357977156,0.272806580486754,0.147178535004063,0.172268685450245
616,0.627323083479833,0.232023448734304,0.212638240623736,0.244185541162083,0.140279459933373,0.172268685450245
334,0.461365530470573,0.206639944148685,0.178181472416481,0.178181472416481,0.140279459933373,0.157597013980819
733,0.626439652176295,0.247759640188542,0.259638241659144,0.209608564537159,0.141602453589765,0.198798498578782
732,0.646729776551258,0.253194757033311,0.226992939983781,0.261497815323131,0.177624558944457,0.140279459933373
167,0.409494432911366,0.140279459933373,0.160077057692081,0.165869963138432,0.158410531669826,0.140279459933373
783,0.63703309779987,0.242414171861771,0.226992939983781,0.232872971194181,0.168257318749387,0.148471133452426
356,0.410450927071570,0.154094323280450,0.212638240623736,0.183967824035887,0.140279459933373,0.140279459933373
332,0.455776216619560,0.169733635746363,0.199491561253654,0.172268685450245,0.168257318749387,0.142423961905656
770,0.622020658211421,0.248659484023583,0.237166246337142,0.232872971194181,0.157195124574254,0.146237238572002
603,0.615828741507218,0.233725581744281,0.224521889216861,0.238033800236652,0.154094323280450,0.140279459933373
849,0.63703309779987,0.272806580486754,0.201594638931909,0.280468392646033,0.140279459933373,0.160077057692081
163,0.486331294331022,0.140279459933373,0.140279459933373,0.193398287644562,0.140279459933373,0.177624558944457
727,0.631738455286738,0.240653643199231,0.198798498578782,0.262430509724191,0.158410531669826,0.154850743467635
179,0.553483028327823,0.216509434133377,0.208860644258667,0.264301525715948,0.192088479379025,0.192741366843982
834,0.597212308466731,0.254108759679802,0.249561781327291,0.224521889216861,0.196743303664015,0.188884569174318
821,0.619367756469412,0.275669606701894,0.260567046745838,0.253194757033311,0.196743303664015,0.168257318749387
374,0.646729776551258,0.232023448734304,0.173835068385563,0.375697185802696,0.348256569656263,0.232872971194181
725,0.644086484322101,0.231177046607856,0.248659484023583,0.227823271636467,0.147497624383717,0.165869963138432
385,0.459504181093247,0.177624558944457,0.210360301592275,0.221274744825972,0.157195124574254,0.152982630801945
689,0.615828741507218,0.23977753355553,0.196066256873814,0.282396577544332,0.159655442358187,0.156008702799071
719,0.606971725447777,0.233725581744281,0.222081350052879,0.26336509235663,0.140279459933373,0.157597013980819
764,0.611401966215199,0.244185541162083,0.233725581744281,0.190794809258731,0.162235816543637,0.155233599845476
696,0.607858057407542,0.277585234113443,0.232872971194181,0.284329312589461,0.150839880430613,0.156400988328558
928,0.642323774366231,0.267121556704060,0.266179795115631,0.275669606701894,0.140279459933373,0.177624558944457
165,0.491840713366392,0.140279459933373,0.188884569174318,0.154850743467635,0.140279459933373,0.140279459933373
753,0.634386284250911,0.257786672914962,0.233725581744281,0.304834801321944,0.140279459933373,0.169733635746363
795,0.608744246353995,0.227823271636467,0.192741366843982,0.220471637257467,0.158822198286243,0.152618104976752
703,0.622904705251892,0.269010148553487,0.247759640188542,0.160930368981928,0.188884569174318,0.181025063276694
1009,0.674872565393281,0.174898448025698,0.140279459933373,0.659053485350326,0.71606756116802,0.548993245617665
163,0.483571570595327,0.140279459933373,0.168257318749387,0.221274744825972,0.150492979148870,0.140279459933373
849,0.636150937944643,0.252283020211930,0.226165913043895,0.265239772398733,0.171754154191287,0.175977245746161
387,0.458572851358513,0.169733635746363,0.177624558944457,0.236301613614802,0.156796455796649,0.146548361254107
765,0.620252184825136,0.242414171861771,0.255024990396885,0.258711437790672,0.164480729737195,0.151189670120080
406,0.426633199381427,0.176522456496951,0.156400988328558,0.185781454960399,0.169237834303805,0.154094323280450
700,0.601650667029677,0.261497815323131,0.233725581744281,0.242414171861771,0.238033800236652,0.187631241909896
726,0.615828741507218,0.226992939983781,0.234581247743386,0.246862287018223,0.172787005806565,0.143552645462116
370,0.602537880906253,0.311728055196152,0.273759486818862,0.295029198942614,0.222081350052879,0.172787005806565
788,0.600763302119727,0.215727826366646,0.173835068385563,0.272806580486754,0.159655442358187,0.147497624383717
557,0.556174158820723,0.272806580486754,0.226165913043895,0.238033800236652,0.171754154191287,0.140279459933373
822,0.606971725447777,0.297964434643167,0.252283020211930,0.256863984839407,0.196066256873814,0.159237162188545
672,0.602537880906253,0.23033379664679,0.167772573247934,0.242414171861771,0.160502026996677,0.179307075461499
846,0.626439652176295,0.260567046745838,0.273759486818862,0.26806502014066,0.158410531669826,0.155233599845476
938,0.645848781067736,0.260567046745838,0.282396577544332,0.157195124574254,0.199491561253654,0.199491561253654
817,0.644086484322101,0.254108759679802,0.241532534498303,0.274713840722163,0.177071557205383,0.167291481291287
228,0.549891666487745,0.264301525715948,0.246862287018223,0.222081350052879,0.174364837136968,0.151542367809210
762,0.662571212990782,0.255024990396885,0.242414171861771,0.232023448734304,0.140279459933373,0.140279459933373
709,0.61405843859737,0.23977753355553,0.196743303664015,0.241532534498303,0.169733635746363,0.140279459933373
845,0.638797087949753,0.289179343702615,0.23033379664679,0.277585234113443,0.140279459933373,0.161797245314680
768,0.623788627185174,0.248659484023583,0.243298519444439,0.235439936165745,0.187631241909896,0.16357228121085
851,0.652893966371437,0.255943411389996,0.238033800236652,0.279506090033501,0.181605650010004,0.140279459933373
706,0.611401966215199,0.199491561253654,0.174364837136968,0.215727826366646,0.160930368981928,0.168257318749387
835,0.600763302119727,0.221274744825972,0.219672052767678,0.213405068833102,0.140279459933373,0.175435913518267
824,0.635268667058686,0.235439936165745,0.222891426963376,0.221274744825972,0.149807763529887,0.165403320798019
616,0.601650667029677,0.222081350052879,0.204454144375473,0.233725581744281,0.158410531669826,0.154850743467635
854,0.59454741884471,0.319623752397046,0.234581247743386,0.309756707604237,0.222081350052879,0.190154027575454
803,0.607858057407542,0.247759640188542,0.264301525715948,0.200188610986799,0.190794809258731,0.140279459933373
880,0.650252758171119,0.291125967010989,0.252283020211930,0.281431899695417,0.189517281185082,0.169237834303805
345,0.457641082102348,0.159237162188545,0.195393227873188,0.200188610986799,0.140279459933373,0.148471133452426
690,0.629972659733243,0.252283020211930,0.260567046745838,0.216509434133377,0.174364837136968,0.155619579790919
684,0.621136485069615,0.248659484023583,0.238904240888872,0.208860644258667,0.165403320798019,0.178742307944130
799,0.644967683931748,0.249561781327291,0.257786672914962,0.246862287018223,0.162677834203278,0.140279459933373
837,0.644086484322101,0.248659484023583,0.231177046607856,0.182778757451073,0.168745733831007,0.198798498578782
689,0.600763302119727,0.226165913043895,0.169237834303805,0.26806502014066,0.140279459933373,0.178742307944130
1005,0.661691913619881,0.276626749501763,0.261497815323131,0.222081350052879,0.208860644258667,0.174898448025698
961,0.673116204346268,0.26806502014066,0.255024990396885,0.251373586915138,0.155619579790919,0.153350162717428
874,0.615828741507218,0.225342219919308,0.227823271636467,0.242414171861771,0.153350162717428,0.213405068833102
817,0.627323083479833,0.323575487390111,0.287236372741756,0.307786743279463,0.174898448025698,0.140279459933373
728,0.620252184825136,0.210360301592275,0.241532534498303,0.240653643199231,0.151897993103576,0.143266847840142
313,0.619367756469412,0.241532534498303,0.195393227873188,0.288207386188063,0.205178843545358,0.156796455796649
741,0.609630293401202,0.275669606701894,0.249561781327291,0.161362102255135,0.185172899926102,0.169733635746363
672,0.603424944919196,0.232023448734304,0.224521889216861,0.225342219919308,0.144131604573628,0.177624558944457
824,0.632621179272578,0.243298519444439,0.247759640188542,0.238904240888872,0.152256565618780,0.140279459933373
726,0.635268667058686,0.267121556704060,0.213405068833102,0.226992939983781,0.140801836156987,0.155233599845476
897,0.633503788623644,0.271855157449252,0.208116557082828,0.257786672914962,0.172787005806565,0.188884569174318
296,0.474347434968947,0.179875784505171,0.164024746412181,0.233725581744281,0.140279459933373,0.201594638931909
639,0.59454741884471,0.245075200706715,0.249561781327291,0.252283020211930,0.151189670120080,0.141873944585676
772,0.638797087949753,0.259638241659144,0.251373586915138,0.269010148553487,0.147178535004063,0.140279459933373
806,0.622904705251892,0.258711437790672,0.218083551882790,0.220471637257467,0.164480729737195,0.156796455796649
379,0.452041119617036,0.170736402643872,0.170736402643872,0.217294683481912,0.140279459933373,0.140279459933373
838,0.610516199655431,0.255024990396885,0.245967461561916,0.244185541162083,0.144131604573628,0.190154027575454
783,0.631738455286738,0.258711437790672,0.273759486818862,0.203733362812729,0.168257318749387,0.183967824035887
208,0.43702685358426,0.200188610986799,0.216509434133377,0.208860644258667,0.178181472416481,0.188255890082703
825,0.638797087949753,0.257786672914962,0.223704949036996,0.269956905233921,0.147819407725247,0.154850743467635
668,0.613173084606865,0.219672052767678,0.248659484023583,0.191439626593958,0.156008702799071,0.147178535004063
689,0.606971725447777,0.26806502014066,0.272806580486754,0.208860644258667,0.182190212262849,0.140279459933373
176,0.451106215483896,0.140279459933373,0.140279459933373,0.599875784998553,0.653774177471793,0.483571570595327
952,0.642323774366231,0.254108759679802,0.227823271636467,0.278545025785751,0.150148946700048,0.180448444205294
793,0.65113325749733,0.281431899695417,0.286266334773665,0.211875157547888,0.187631241909896,0.175977245746161
201,0.566919113760625,0.150492979148870,0.181605650010004,0.217294683481912,0.140279459933373,0.173309128978783
671,0.581200590507501,0.276626749501763,0.300905518027404,0.272806580486754,0.205907447843523,0.175435913518267
182,0.490005705397473,0.188255890082703,0.156008702799071,0.185172899926102,0.161362102255135,0.197424363331222
668,0.602537880906253,0.23033379664679,0.242414171861771,0.238904240888872,0.161362102255135,0.149807763529887
739,0.61494365721071,0.224521889216861,0.228656878414890,0.242414171861771,0.148143904307162,0.140279459933373
314,0.407579902497849,0.148801114525785,0.150148946700048,0.201594638931909,0.140279459933373,0.140801836156987
722,0.610516199655431,0.218876016213984,0.255024990396885,0.280468392646033,0.140279459933373,0.140279459933373
815,0.640560644506718,0.26336509235663,0.233725581744281,0.274713840722163,0.175435913518267,0.140279459933373
662,0.590102705627282,0.269956905233921,0.255943411389996,0.274713840722163,0.151542367809210,0.156008702799071
574,0.569600673082815,0.232023448734304,0.191439626593958,0.238904240888872,0.172787005806565,0.148801114525785
804,0.622904705251892,0.218876016213984,0.251373586915138,0.217294683481912,0.172268685450245,0.165869963138432
701,0.608744246353995,0.223704949036996,0.222891426963376,0.241532534498303,0.187631241909896,0.172268685450245
724,0.598100289370352,0.220471637257467,0.241532534498303,0.168745733831007,0.149469410107982,0.140279459933373
785,0.621136485069615,0.247759640188542,0.237166246337142,0.222891426963376,0.167291481291287,0.185172899926102
623,0.574065981658382,0.190154027575454,0.222891426963376,0.192741366843982,0.154850743467635,0.140279459933373
867,0.653774177471793,0.26806502014066,0.286266334773665,0.277585234113443,0.170736402643872,0.156008702799071
608,0.623788627185174,0.23033379664679,0.222891426963376,0.266179795115631,0.161362102255135,0.147497624383717
791,0.656414246618719,0.255024990396885,0.242414171861771,0.249561781327291,0.150839880430613,0.142423961905656
835,0.638797087949753,0.249561781327291,0.267121556704060,0.235439936165745,0.186394027664835,0.171243398019944
743,0.610516199655431,0.253194757033311,0.234581247743386,0.282396577544332,0.167291481291287,0.180448444205294
697,0.613173084606865,0.224521889216861,0.179307075461499,0.254108759679802,0.172787005806565,0.140279459933373
463,0.426633199381427,0.184568357977156,0.197424363331222,0.155619579790919,0.154470991130581,0.140279459933373
714,0.597212308466731,0.241532534498303,0.257786672914962,0.259638241659144,0.157195124574254,0.165403320798019
729,0.654654294039608,0.253194757033311,0.249561781327291,0.202303599215116,0.156796455796649,0.197424363331222
732,0.603424944919196,0.222891426963376,0.23977753355553,0.234581247743386,0.140279459933373,0.140279459933373
886,0.695049586089508,0.299924552865763,0.303851718893881,0.255943411389996,0.184568357977156,0.178742307944130
665,0.616713692539713,0.205907447843523,0.211115838461421,0.252283020211930,0.151897993103576,0.177624558944457
732,0.624672424998259,0.242414171861771,0.232872971194181,0.258711437790672,0.140279459933373,0.151542367809210
767,0.639678919993987,0.256863984839407,0.266179795115631,0.214175622695954,0.191439626593958,0.229493730258852
708,0.600763302119727,0.224521889216861,0.212638240623736,0.23977753355553,0.144131604573628,0.154470991130581
704,0.618483198986599,0.226165913043895,0.226165913043895,0.218083551882790,0.167291481291287,0.142147774681471
878,0.628206394540431,0.221274744825972,0.222081350052879,0.222891426963376,0.140279459933373,0.168745733831007
580,0.635268667058686,0.33543232376894,0.308771540986705,0.323575487390111,0.240653643199231,0.158002143279100
739,0.613173084606865,0.224521889216861,0.214949882112267,0.260567046745838,0.140279459933373,0.140279459933373
614,0.586543936638165,0.225342219919308,0.214175622695954,0.254108759679802,0.140279459933373,0.152982630801945
804,0.634386284250911,0.226992939983781,0.271855157449252,0.209608564537159,0.167291481291287,0.140279459933373
620,0.621136485069615,0.240653643199231,0.212638240623736,0.220471637257467,0.169237834303805,0.154470991130581
828,0.640560644506718,0.224521889216861,0.257786672914962,0.228656878414890,0.143266847840142,0.140279459933373
884,0.589213267095234,0.246862287018223,0.251373586915138,0.199491561253654,0.193398287644562,0.169733635746363
696,0.610516199655431,0.205178843545358,0.190794809258731,0.224521889216861,0.175435913518267,0.165403320798019
730,0.628206394540431,0.241532534498303,0.272806580486754,0.175435913518267,0.179875784505171,0.177624558944457
755,0.610516199655431,0.217294683481912,0.248659484023583,0.215727826366646,0.155233599845476,0.162235816543637
704,0.596324170558622,0.255943411389996,0.217294683481912,0.269956905233921,0.140279459933373,0.168257318749387
858,0.649372161207369,0.232023448734304,0.257786672914962,0.208860644258667,0.151897993103576,0.140279459933373
806,0.638797087949753,0.251373586915138,0.196066256873814,0.256863984839407,0.140279459933373,0.169733635746363
707,0.645848781067736,0.245967461561916,0.234581247743386,0.190794809258731,0.181605650010004,0.170736402643872
384,0.428527399760189,0.147497624383717,0.155233599845476,0.223704949036996,0.140279459933373,0.174898448025698
872,0.632621179272578,0.209608564537159,0.191439626593958,0.288207386188063,0.161797245314680,0.140279459933373
512,0.526451579334568,0.232872971194181,0.23033379664679,0.261497815323131,0.177071557205383,0.145018731380577
783,0.622904705251892,0.256863984839407,0.213405068833102,0.283362392853609,0.146862120354825,0.176522456496951
