"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
712,0.608744246353995,0.283362392853609,0.269956905233921,0.261497815323131,0.173835068385563,0.180448444205294
724,0.617598511353537,0.238033800236652,0.219672052767678,0.267121556704060,0.157195124574254,0.147178535004063
695,0.618483198986599,0.232872971194181,0.227823271636467,0.219672052767678,0.157195124574254,0.140279459933373
719,0.569600673082815,0.301887051542692,0.242414171861771,0.265239772398733,0.160502026996677,0.204454144375473
704,0.608744246353995,0.237166246337142,0.231177046607856,0.247759640188542,0.186394027664835,0.159237162188545
781,0.579418047575081,0.216509434133377,0.141333283747465,0.247759640188542,0.161797245314680,0.143552645462116
943,0.598988114480156,0.248659484023583,0.221274744825972,0.232872971194181,0.140279459933373,0.140279459933373
587,0.604311860230174,0.218876016213984,0.205907447843523,0.254108759679802,0.157597013980819,0.181605650010004
713,0.61405843859737,0.232023448734304,0.223704949036996,0.228656878414890,0.164940248736627,0.165403320798019
714,0.604311860230174,0.201594638931909,0.255943411389996,0.198798498578782,0.140279459933373,0.144424803121843
882,0.636150937944643,0.247759640188542,0.269010148553487,0.216509434133377,0.16634019279706,0.152618104976752
855,0.606971725447777,0.223704949036996,0.23033379664679,0.244185541162083,0.161797245314680,0.194059239855938
753,0.630855615748439,0.244185541162083,0.245075200706715,0.232872971194181,0.177071557205383,0.176522456496951
191,0.545397189457851,0.149469410107982,0.141066417195949,0.215727826366646,0.140279459933373,0.140279459933373
175,0.527356424038935,0.140279459933373,0.166814026627726,0.157195124574254,0.172268685450245,0.187631241909896
667,0.630855615748439,0.202303599215116,0.198798498578782,0.227823271636467,0.156008702799071,0.154094323280450
797,0.633503788623644,0.273759486818862,0.257786672914962,0.257786672914962,0.198109430350217,0.188884569174318
770,0.633503788623644,0.255943411389996,0.232023448734304,0.257786672914962,0.140279459933373,0.146237238572002
725,0.608744246353995,0.226165913043895,0.257786672914962,0.175435913518267,0.181025063276694,0.174364837136968
786,0.617598511353537,0.220471637257467,0.264301525715948,0.184568357977156,0.154470991130581,0.140279459933373
784,0.652893966371437,0.292100571713878,0.281431899695417,0.257786672914962,0.174898448025698,0.177071557205383
666,0.59099197716754,0.245967461561916,0.224521889216861,0.273759486818862,0.140279459933373,0.149469410107982
858,0.621136485069615,0.222891426963376,0.218083551882790,0.225342219919308,0.172268685450245,0.140279459933373
744,0.629972659733243,0.229493730258852,0.214175622695954,0.262430509724191,0.146862120354825,0.215727826366646
386,0.434198112267997,0.161797245314680,0.176522456496951,0.177624558944457,0.140279459933373,0.140279459933373
784,0.606085249352797,0.237166246337142,0.251373586915138,0.238904240888872,0.146862120354825,0.144131604573628
822,0.628206394540431,0.240653643199231,0.245075200706715,0.260567046745838,0.152256565618780,0.140279459933373
171,0.482650905054512,0.159237162188545,0.140279459933373,0.218083551882790,0.169733635746363,0.140279459933373
741,0.648491465815105,0.260567046745838,0.205907447843523,0.236301613614802,0.147497624383717,0.177624558944457
783,0.613173084606865,0.244185541162083,0.181605650010004,0.250466494772263,0.170233153496669,0.182778757451073
805,0.638797087949753,0.296006914761259,0.305818349289740,0.222891426963376,0.226992939983781,0.140279459933373
850,0.654654294039608,0.267121556704060,0.240653643199231,0.238904240888872,0.195393227873188,0.159655442358187
815,0.634386284250911,0.250466494772263,0.229493730258852,0.252283020211930,0.160502026996677,0.170736402643872
884,0.652893966371437,0.291125967010989,0.214175622695954,0.274713840722163,0.160502026996677,0.187010622123131
347,0.407579902497849,0.140279459933373,0.165403320798019,0.172268685450245,0.150492979148870,0.171754154191287
761,0.604311860230174,0.235439936165745,0.218083551882790,0.217294683481912,0.143840891542185,0.176522456496951
767,0.653774177471793,0.287236372741756,0.274713840722163,0.287236372741756,0.165869963138432,0.140279459933373
765,0.598100289370352,0.255024990396885,0.249561781327291,0.259638241659144,0.149133866930996,0.171754154191287
366,0.477118801080669,0.173309128978783,0.222081350052879,0.196066256873814,0.140279459933373,0.140279459933373
689,0.596324170558622,0.207376318697083,0.234581247743386,0.183371292540019,0.160930368981928,0.147819407725247
823,0.619367756469412,0.299924552865763,0.267121556704060,0.302869127130412,0.16634019279706,0.189517281185082
809,0.606971725447777,0.267121556704060,0.232872971194181,0.251373586915138,0.158822198286243,0.181025063276694
759,0.642323774366231,0.231177046607856,0.278545025785751,0.177071557205383,0.178742307944130,0.145928733232941
793,0.604311860230174,0.249561781327291,0.182778757451073,0.271855157449252,0.164940248736627,0.192088479379025
689,0.653774177471793,0.255943411389996,0.219672052767678,0.246862287018223,0.149469410107982,0.154850743467635
751,0.65113325749733,0.222081350052879,0.232023448734304,0.245075200706715,0.155233599845476,0.140279459933373
804,0.638797087949753,0.259638241659144,0.295029198942614,0.240653643199231,0.177071557205383,0.141873944585676
343,0.611401966215199,0.204454144375473,0.211875157547888,0.287236372741756,0.279506090033501,0.203733362812729
380,0.442671323317129,0.156008702799071,0.165869963138432,0.211115838461421,0.145018731380577,0.145018731380577
700,0.599875784998553,0.218876016213984,0.223704949036996,0.262430509724191,0.146237238572002,0.209608564537159
821,0.638797087949753,0.242414171861771,0.216509434133377,0.23033379664679,0.170736402643872,0.144131604573628
757,0.620252184825136,0.213405068833102,0.253194757033311,0.220471637257467,0.170233153496669,0.183371292540019
890,0.630855615748439,0.260567046745838,0.220471637257467,0.254108759679802,0.192088479379025,0.160502026996677
684,0.648491465815105,0.258711437790672,0.251373586915138,0.234581247743386,0.144720505822661,0.140279459933373
780,0.645848781067736,0.258711437790672,0.232872971194181,0.23033379664679,0.192088479379025,0.156008702799071
674,0.595435874427052,0.218083551882790,0.220471637257467,0.250466494772263,0.140279459933373,0.150492979148870
761,0.620252184825136,0.255943411389996,0.218876016213984,0.257786672914962,0.158822198286243,0.145018731380577
820,0.641442262346675,0.262430509724191,0.245967461561916,0.275669606701894,0.147497624383717,0.194724220966719
766,0.611401966215199,0.259638241659144,0.246862287018223,0.278545025785751,0.185781454960399,0.218083551882790
701,0.634386284250911,0.23033379664679,0.222081350052879,0.207376318697083,0.147497624383717,0.154850743467635
569,0.571387382661058,0.224521889216861,0.229493730258852,0.231177046607856,0.187631241909896,0.152618104976752
819,0.622020658211421,0.227823271636467,0.238904240888872,0.214949882112267,0.178181472416481,0.145319498566922
734,0.622020658211421,0.242414171861771,0.218876016213984,0.247759640188542,0.211115838461421,0.231177046607856
779,0.613173084606865,0.247759640188542,0.218083551882790,0.248659484023583,0.194724220966719,0.140279459933373
524,0.511024591546248,0.255024990396885,0.23033379664679,0.203733362812729,0.141333283747465,0.167772573247934
193,0.363974517009122,0.197424363331222,0.194059239855938,0.237166246337142,0.147178535004063,0.196743303664015
698,0.597212308466731,0.236301613614802,0.188884569174318,0.203733362812729,0.162677834203278,0.165403320798019
166,0.453909567952752,0.140279459933373,0.140279459933373,0.628206394540431,0.679262118185675,0.506470348170507
713,0.604311860230174,0.217294683481912,0.222891426963376,0.243298519444439,0.140279459933373,0.157195124574254
833,0.669602528491819,0.277585234113443,0.249561781327291,0.296985336054750,0.170736402643872,0.225342219919308
812,0.656414246618719,0.332468835480985,0.302869127130412,0.247759640188542,0.210360301592275,0.173309128978783
330,0.423788147113161,0.205178843545358,0.205907447843523,0.154470991130581,0.154094323280450,0.170736402643872
873,0.615828741507218,0.255943411389996,0.252283020211930,0.183371292540019,0.197424363331222,0.202303599215116
791,0.599875784998553,0.290152214217331,0.236301613614802,0.271855157449252,0.176522456496951,0.143552645462116
439,0.418084423539314,0.148801114525785,0.198798498578782,0.203733362812729,0.144424803121843,0.140279459933373
846,0.606085249352797,0.244185541162083,0.249561781327291,0.188255890082703,0.188255890082703,0.172268685450245
632,0.592770024376564,0.197424363331222,0.194724220966719,0.242414171861771,0.156400988328558,0.152982630801945
798,0.632621179272578,0.253194757033311,0.224521889216861,0.173835068385563,0.164480729737195,0.156796455796649
651,0.596324170558622,0.222081350052879,0.23033379664679,0.23033379664679,0.189517281185082,0.150148946700048
775,0.644967683931748,0.240653643199231,0.261497815323131,0.205907447843523,0.160077057692081,0.194059239855938
811,0.604311860230174,0.219672052767678,0.251373586915138,0.235439936165745,0.159237162188545,0.177071557205383
204,0.591881082994116,0.140279459933373,0.188255890082703,0.221274744825972,0.145622826217966,0.153720720340875
648,0.591881082994116,0.235439936165745,0.218876016213984,0.278545025785751,0.197424363331222,0.169733635746363
723,0.601650667029677,0.232023448734304,0.253194757033311,0.199491561253654,0.141873944585676,0.192088479379025
803,0.65201365997105,0.295029198942614,0.255943411389996,0.32159942528535,0.212638240623736,0.185781454960399
336,0.453909567952752,0.172268685450245,0.198109430350217,0.205907447843523,0.161362102255135,0.140279459933373
641,0.566024855998128,0.287236372741756,0.265239772398733,0.171243398019944,0.200188610986799,0.163123316426449
773,0.613173084606865,0.238033800236652,0.189517281185082,0.245967461561916,0.155233599845476,0.197424363331222
772,0.622020658211421,0.244185541162083,0.242414171861771,0.255024990396885,0.171243398019944,0.148471133452426
186,0.547195695509664,0.156796455796649,0.140279459933373,0.193398287644562,0.140279459933373,0.156008702799071
905,0.63703309779987,0.288207386188063,0.287236372741756,0.258711437790672,0.153350162717428,0.160502026996677
957,0.641442262346675,0.241532534498303,0.269010148553487,0.284329312589461,0.160077057692081,0.149807763529887
936,0.66608754581422,0.381534098529382,0.366910990862085,0.36005360357005,0.211115838461421,0.153720720340875
312,0.375697185802696,0.145018731380577,0.192088479379025,0.166814026627726,0.140279459933373,0.145928733232941
701,0.591881082994116,0.229493730258852,0.227823271636467,0.202303599215116,0.164024746412181,0.140279459933373
740,0.593658802575914,0.266179795115631,0.207376318697083,0.253194757033311,0.149807763529887,0.171754154191287
660,0.589213267095234,0.215727826366646,0.154850743467635,0.251373586915138,0.175435913518267,0.155619579790919
706,0.595435874427052,0.292100571713878,0.26336509235663,0.294052217151829,0.218876016213984,0.162235816543637
792,0.646729776551258,0.299924552865763,0.296006914761259,0.262430509724191,0.183967824035887,0.146237238572002
840,0.636150937944643,0.249561781327291,0.283362392853609,0.168257318749387,0.159655442358187,0.196743303664015
580,0.628206394540431,0.236301613614802,0.174364837136968,0.255943411389996,0.208860644258667,0.161362102255135
764,0.606971725447777,0.232872971194181,0.226165913043895,0.26806502014066,0.171754154191287,0.140279459933373
850,0.636150937944643,0.244185541162083,0.234581247743386,0.202303599215116,0.171754154191287,0.189517281185082
778,0.624672424998259,0.238033800236652,0.158822198286243,0.287236372741756,0.140279459933373,0.158822198286243
243,0.459504181093247,0.178742307944130,0.184568357977156,0.165869963138432,0.175435913518267,0.179307075461499
659,0.639678919993987,0.266179795115631,0.222081350052879,0.305818349289740,0.140279459933373,0.163123316426449
806,0.647610671197383,0.23977753355553,0.222891426963376,0.277585234113443,0.177071557205383,0.14298348025674
750,0.609630293401202,0.242414171861771,0.238033800236652,0.241532534498303,0.155233599845476,0.157195124574254
759,0.622904705251892,0.240653643199231,0.245075200706715,0.247759640188542,0.179875784505171,0.185172899926102
304,0.428527399760189,0.180448444205294,0.190794809258731,0.181025063276694,0.140279459933373,0.140279459933373
636,0.524641044535778,0.313700605163659,0.286266334773665,0.252283020211930,0.206639944148685,0.146548361254107
495,0.448298759169222,0.182190212262849,0.193398287644562,0.175977245746161,0.170736402643872,0.159655442358187
698,0.608744246353995,0.242414171861771,0.199491561253654,0.252283020211930,0.196743303664015,0.150148946700048
552,0.57585075439854,0.217294683481912,0.205178843545358,0.228656878414890,0.167291481291287,0.171243398019944
707,0.59454741884471,0.253194757033311,0.224521889216861,0.202303599215116,0.185172899926102,0.140279459933373
856,0.635268667058686,0.260567046745838,0.247759640188542,0.231177046607856,0.174898448025698,0.162235816543637
229,0.440791745314472,0.303851718893881,0.279506090033501,0.362994878061971,0.33543232376894,0.244185541162083
652,0.619367756469412,0.212638240623736,0.252283020211930,0.23033379664679,0.145928733232941,0.165869963138432
823,0.627323083479833,0.235439936165745,0.255943411389996,0.232023448734304,0.141873944585676,0.173835068385563
849,0.639678919993987,0.276626749501763,0.259638241659144,0.253194757033311,0.173309128978783,0.151189670120080
787,0.596324170558622,0.245075200706715,0.224521889216861,0.232872971194181,0.198798498578782,0.151189670120080
720,0.628206394540431,0.243298519444439,0.222891426963376,0.227823271636467,0.173309128978783,0.178742307944130
836,0.622020658211421,0.279506090033501,0.265239772398733,0.254108759679802,0.221274744825972,0.208860644258667
165,0.464154311336516,0.170736402643872,0.16357228121085,0.203733362812729,0.158822198286243,0.156008702799071
652,0.645848781067736,0.278545025785751,0.243298519444439,0.272806580486754,0.172787005806565,0.163123316426449
778,0.61494365721071,0.186394027664835,0.237166246337142,0.208860644258667,0.151542367809210,0.153350162717428
218,0.644086484322101,0.169733635746363,0.198798498578782,0.333456768437105,0.328516409471957,0.205178843545358
829,0.659053485350326,0.282396577544332,0.278545025785751,0.246862287018223,0.190154027575454,0.140279459933373
173,0.524641044535778,0.147497624383717,0.140279459933373,0.197424363331222,0.140279459933373,0.140279459933373
176,0.607858057407542,0.365932579194558,0.32950458986508,0.289179343702615,0.176522456496951,0.168745733831007
771,0.617598511353537,0.232023448734304,0.26336509235663,0.214949882112267,0.179307075461499,0.162677834203278
654,0.598988114480156,0.218083551882790,0.201594638931909,0.256863984839407,0.140279459933373,0.165869963138432
917,0.68715866078394,0.285297304030371,0.302869127130412,0.363974517009122,0.245967461561916,0.205178843545358
818,0.620252184825136,0.269010148553487,0.187010622123131,0.255943411389996,0.188884569174318,0.165403320798019
207,0.581200590507501,0.175977245746161,0.203016510694019,0.222891426963376,0.185172899926102,0.187010622123131
706,0.653774177471793,0.258711437790672,0.229493730258852,0.282396577544332,0.148143904307162,0.152256565618780
717,0.606971725447777,0.223704949036996,0.215727826366646,0.253194757033311,0.196066256873814,0.173309128978783
718,0.624672424998259,0.220471637257467,0.238033800236652,0.255943411389996,0.180448444205294,0.150839880430613
750,0.630855615748439,0.289179343702615,0.26336509235663,0.228656878414890,0.165403320798019,0.168257318749387
765,0.607858057407542,0.248659484023583,0.237166246337142,0.274713840722163,0.177071557205383,0.16634019279706
341,0.588323660284695,0.318636108753548,0.269956905233921,0.338394673319409,0.211875157547888,0.185172899926102
862,0.645848781067736,0.248659484023583,0.227823271636467,0.284329312589461,0.148801114525785,0.144720505822661
912,0.631738455286738,0.259638241659144,0.279506090033501,0.255024990396885,0.192088479379025,0.200188610986799
716,0.622904705251892,0.256863984839407,0.236301613614802,0.235439936165745,0.140539522938054,0.162235816543637
688,0.590102705627282,0.307786743279463,0.306802338059224,0.269956905233921,0.231177046607856,0.168745733831007
651,0.613173084606865,0.307786743279463,0.308771540986705,0.304834801321944,0.189517281185082,0.157597013980819
159,0.457641082102348,0.16357228121085,0.140279459933373,0.218083551882790,0.150839880430613,0.185781454960399
875,0.621136485069615,0.243298519444439,0.216509434133377,0.265239772398733,0.165403320798019,0.147819407725247
398,0.429473753439024,0.182778757451073,0.198798498578782,0.219672052767678,0.140279459933373,0.140279459933373
678,0.61405843859737,0.237166246337142,0.206639944148685,0.270905253648299,0.157597013980819,0.188884569174318
800,0.611401966215199,0.249561781327291,0.240653643199231,0.240653643199231,0.160930368981928,0.171243398019944
774,0.653774177471793,0.248659484023583,0.229493730258852,0.232872971194181,0.188255890082703,0.161362102255135
853,0.662571212990782,0.273759486818862,0.258711437790672,0.273759486818862,0.167772573247934,0.196066256873814
695,0.592770024376564,0.297964434643167,0.293075998312143,0.233725581744281,0.176522456496951,0.185781454960399
327,0.668723907006677,0.233725581744281,0.140279459933373,0.596324170558622,0.65201365997105,0.481729856995562
407,0.603424944919196,0.362014841934518,0.348256569656263,0.327528205863718,0.231177046607856,0.195393227873188
757,0.61405843859737,0.225342219919308,0.193398287644562,0.241532534498303,0.169237834303805,0.150839880430613
819,0.646729776551258,0.256863984839407,0.226165913043895,0.265239772398733,0.182778757451073,0.202303599215116
731,0.599875784998553,0.248659484023583,0.190154027575454,0.26336509235663,0.140279459933373,0.160502026996677
802,0.624672424998259,0.264301525715948,0.247759640188542,0.238904240888872,0.175435913518267,0.171243398019944
752,0.660812526368302,0.281431899695417,0.202303599215116,0.279506090033501,0.151542367809210,0.168257318749387
760,0.621136485069615,0.246862287018223,0.190154027575454,0.281431899695417,0.149469410107982,0.167291481291287
805,0.664329550930648,0.26806502014066,0.221274744825972,0.259638241659144,0.180448444205294,0.142147774681471
732,0.629089586309926,0.249561781327291,0.207376318697083,0.221274744825972,0.184568357977156,0.198109430350217
843,0.666966416344732,0.241532534498303,0.267121556704060,0.278545025785751,0.174364837136968,0.174364837136968
746,0.645848781067736,0.250466494772263,0.259638241659144,0.260567046745838,0.164024746412181,0.187631241909896
279,0.589213267095234,0.196066256873814,0.189517281185082,0.240653643199231,0.154094323280450,0.182778757451073
724,0.61405843859737,0.253194757033311,0.208860644258667,0.259638241659144,0.165403320798019,0.153350162717428
189,0.551687808366613,0.151189670120080,0.140279459933373,0.203016510694019,0.140279459933373,0.188255890082703
416,0.486331294331022,0.195393227873188,0.215727826366646,0.156796455796649,0.166814026627726,0.149133866930996
906,0.640560644506718,0.342342090635241,0.314687276192053,0.317648619366148,0.246862287018223,0.188884569174318
701,0.606971725447777,0.242414171861771,0.219672052767678,0.225342219919308,0.175977245746161,0.150148946700048
901,0.584763524220902,0.296985336054750,0.266179795115631,0.238904240888872,0.180448444205294,0.183371292540019
777,0.617598511353537,0.259638241659144,0.223704949036996,0.309756707604237,0.154470991130581,0.211115838461421
708,0.610516199655431,0.234581247743386,0.23977753355553,0.210360301592275,0.150148946700048,0.173309128978783
873,0.641442262346675,0.236301613614802,0.262430509724191,0.287236372741756,0.144424803121843,0.200188610986799
723,0.604311860230174,0.211115838461421,0.255943411389996,0.23033379664679,0.176522456496951,0.168745733831007
770,0.639678919993987,0.271855157449252,0.261497815323131,0.265239772398733,0.172787005806565,0.142702524367706
772,0.622020658211421,0.262430509724191,0.271855157449252,0.23033379664679,0.210360301592275,0.201594638931909
803,0.647610671197383,0.283362392853609,0.281431899695417,0.198798498578782,0.199491561253654,0.159237162188545
321,0.436084425669404,0.198798498578782,0.194724220966719,0.199491561253654,0.159237162188545,0.173835068385563
729,0.601650667029677,0.236301613614802,0.193398287644562,0.253194757033311,0.178181472416481,0.151542367809210
884,0.646729776551258,0.269956905233921,0.274713840722163,0.189517281185082,0.224521889216861,0.168745733831007
542,0.566919113760625,0.261497815323131,0.267121556704060,0.223704949036996,0.170233153496669,0.151189670120080
309,0.6678452031824,0.252283020211930,0.172787005806565,0.36005360357005,0.37179664134119,0.205907447843523
599,0.702059351675758,0.221274744825972,0.189517281185082,0.261497815323131,0.200188610986799,0.220471637257467
696,0.589213267095234,0.202303599215116,0.197424363331222,0.218876016213984,0.161797245314680,0.157597013980819
863,0.634386284250911,0.290152214217331,0.209608564537159,0.278545025785751,0.183371292540019,0.211875157547888
603,0.654654294039608,0.265239772398733,0.198798498578782,0.283362392853609,0.173309128978783,0.185781454960399
766,0.622904705251892,0.254108759679802,0.254108759679802,0.196743303664015,0.141602453589765,0.208116557082828
809,0.62555609967103,0.372772455485757,0.346286080835727,0.346286080835727,0.243298519444439,0.140279459933373
892,0.600763302119727,0.333456768437105,0.308771540986705,0.311728055196152,0.273759486818862,0.212638240623736
715,0.610516199655431,0.231177046607856,0.191439626593958,0.244185541162083,0.144131604573628,0.147819407725247
728,0.59099197716754,0.257786672914962,0.245967461561916,0.226992939983781,0.172268685450245,0.140279459933373
652,0.597212308466731,0.203733362812729,0.226992939983781,0.223704949036996,0.164024746412181,0.218083551882790
803,0.619367756469412,0.274713840722163,0.275669606701894,0.251373586915138,0.192741366843982,0.149133866930996
877,0.627323083479833,0.251373586915138,0.229493730258852,0.237166246337142,0.16357228121085,0.201594638931909
592,0.605198627992826,0.198798498578782,0.182190212262849,0.221274744825972,0.188255890082703,0.208116557082828
716,0.598100289370352,0.194059239855938,0.203733362812729,0.236301613614802,0.145319498566922,0.178181472416481
599,0.600763302119727,0.248659484023583,0.191439626593958,0.251373586915138,0.157195124574254,0.145018731380577
639,0.601650667029677,0.244185541162083,0.211875157547888,0.206639944148685,0.145928733232941,0.159655442358187
369,0.443610401564419,0.164480729737195,0.14298348025674,0.208860644258667,0.140279459933373,0.140279459933373
806,0.58209159090975,0.234581247743386,0.269010148553487,0.238904240888872,0.167772573247934,0.140279459933373
163,0.342342090635241,0.162677834203278,0.198798498578782,0.163123316426449,0.164480729737195,0.140279459933373
760,0.593658802575914,0.234581247743386,0.214175622695954,0.264301525715948,0.145928733232941,0.149469410107982
864,0.63703309779987,0.264301525715948,0.264301525715948,0.264301525715948,0.141602453589765,0.164940248736627
760,0.648491465815105,0.261497815323131,0.249561781327291,0.202303599215116,0.167772573247934,0.167772573247934
666,0.588323660284695,0.234581247743386,0.214175622695954,0.23977753355553,0.156796455796649,0.169237834303805
817,0.617598511353537,0.250466494772263,0.203016510694019,0.274713840722163,0.156008702799071,0.140279459933373
832,0.616713692539713,0.393155485097713,0.361034414931008,0.381534098529382,0.331480818156256,0.352194131843378
723,0.61494365721071,0.226992939983781,0.247759640188542,0.200889639762023,0.193398287644562,0.163123316426449
866,0.662571212990782,0.269956905233921,0.276626749501763,0.224521889216861,0.212638240623736,0.205907447843523
779,0.620252184825136,0.245075200706715,0.272806580486754,0.196066256873814,0.178742307944130,0.140279459933373
678,0.622904705251892,0.235439936165745,0.246862287018223,0.173835068385563,0.172268685450245,0.178742307944130
881,0.646729776551258,0.254108759679802,0.232023448734304,0.269010148553487,0.140279459933373,0.177624558944457
368,0.465083048709257,0.152618104976752,0.192741366843982,0.194724220966719,0.140279459933373,0.173835068385563
748,0.579418047575081,0.221274744825972,0.215727826366646,0.266179795115631,0.151897993103576,0.164940248736627
818,0.604311860230174,0.215727826366646,0.241532534498303,0.235439936165745,0.164024746412181,0.168257318749387
665,0.588323660284695,0.218083551882790,0.221274744825972,0.202303599215116,0.177071557205383,0.140279459933373
803,0.663450425192382,0.276626749501763,0.232023448734304,0.286266334773665,0.147178535004063,0.148801114525785
549,0.590102705627282,0.212638240623736,0.215727826366646,0.231177046607856,0.159655442358187,0.140279459933373
776,0.608744246353995,0.246862287018223,0.214175622695954,0.234581247743386,0.140279459933373,0.140279459933373
703,0.622020658211421,0.241532534498303,0.247759640188542,0.257786672914962,0.140279459933373,0.140279459933373
673,0.621136485069615,0.238904240888872,0.184568357977156,0.255024990396885,0.174898448025698,0.198798498578782
874,0.656414246618719,0.231177046607856,0.267121556704060,0.233725581744281,0.140279459933373,0.152256565618780
587,0.566024855998128,0.297964434643167,0.258711437790672,0.225342219919308,0.201594638931909,0.225342219919308
485,0.522829369551227,0.218083551882790,0.210360301592275,0.23033379664679,0.140279459933373,0.167291481291287
658,0.606971725447777,0.272806580486754,0.256863984839407,0.232023448734304,0.188255890082703,0.152256565618780
720,0.570494126543261,0.212638240623736,0.219672052767678,0.213405068833102,0.178181472416481,0.187631241909896
694,0.608744246353995,0.234581247743386,0.222081350052879,0.211875157547888,0.193398287644562,0.178181472416481
739,0.622904705251892,0.281431899695417,0.265239772398733,0.235439936165745,0.198798498578782,0.179307075461499
773,0.636150937944643,0.258711437790672,0.281431899695417,0.152618104976752,0.158002143279100,0.140279459933373
682,0.576742857104671,0.223704949036996,0.207376318697083,0.212638240623736,0.170736402643872,0.170736402643872
822,0.584763524220902,0.211875157547888,0.187010622123131,0.232872971194181,0.152982630801945,0.140279459933373
705,0.602537880906253,0.222891426963376,0.213405068833102,0.256863984839407,0.150839880430613,0.158822198286243
699,0.637915147508898,0.33543232376894,0.32159942528535,0.304834801321944,0.200889639762023,0.189517281185082
366,0.451106215483896,0.168745733831007,0.158822198286243,0.173835068385563,0.154094323280450,0.140279459933373
712,0.581200590507501,0.23033379664679,0.238904240888872,0.237166246337142,0.169237834303805,0.153350162717428
336,0.450170855356869,0.171243398019944,0.140801836156987,0.243298519444439,0.140279459933373,0.173835068385563
279,0.469720411442728,0.209608564537159,0.254108759679802,0.152618104976752,0.206639944148685,0.174898448025698
844,0.62555609967103,0.252283020211930,0.254108759679802,0.237166246337142,0.170233153496669,0.147497624383717
609,0.59454741884471,0.214175622695954,0.205907447843523,0.23977753355553,0.145319498566922,0.146548361254107
876,0.61405843859737,0.243298519444439,0.252283020211930,0.270905253648299,0.192088479379025,0.176522456496951
800,0.624672424998259,0.262430509724191,0.262430509724191,0.233725581744281,0.158822198286243,0.189517281185082
926,0.639678919993987,0.309756707604237,0.289179343702615,0.310742219942023,0.145319498566922,0.237166246337142
684,0.612287594171303,0.198109430350217,0.238904240888872,0.231177046607856,0.192088479379025,0.144720505822661
204,0.550789853506805,0.144131604573628,0.184568357977156,0.218083551882790,0.158002143279100,0.166814026627726
710,0.655534316836593,0.265239772398733,0.232872971194181,0.258711437790672,0.147178535004063,0.172787005806565
804,0.645848781067736,0.247759640188542,0.262430509724191,0.23977753355553,0.169237834303805,0.142147774681471
709,0.629089586309926,0.234581247743386,0.227823271636467,0.247759640188542,0.198798498578782,0.189517281185082
817,0.654654294039608,0.252283020211930,0.262430509724191,0.238033800236652,0.168257318749387,0.16357228121085
816,0.655534316836593,0.248659484023583,0.260567046745838,0.242414171861771,0.214949882112267,0.168745733831007
634,0.666966416344732,0.251373586915138,0.240653643199231,0.222891426963376,0.179875784505171,0.140279459933373
773,0.613173084606865,0.198798498578782,0.205178843545358,0.247759640188542,0.158410531669826,0.157195124574254
886,0.62555609967103,0.256863984839407,0.255024990396885,0.226992939983781,0.214175622695954,0.177624558944457
764,0.666966416344732,0.256863984839407,0.270905253648299,0.248659484023583,0.161797245314680,0.181605650010004
351,0.437968797820157,0.194059239855938,0.194059239855938,0.228656878414890,0.149807763529887,0.140279459933373
745,0.609630293401202,0.226165913043895,0.205178843545358,0.292100571713878,0.140279459933373,0.149469410107982
796,0.637915147508898,0.267121556704060,0.272806580486754,0.235439936165745,0.222081350052879,0.155619579790919
586,0.567813168189284,0.214175622695954,0.226992939983781,0.196066256873814,0.187010622123131,0.149133866930996
729,0.585653817185493,0.252283020211930,0.232023448734304,0.207376318697083,0.158822198286243,0.159655442358187
755,0.619367756469412,0.250466494772263,0.211875157547888,0.299924552865763,0.168257318749387,0.140279459933373
851,0.627323083479833,0.280468392646033,0.247759640188542,0.298944182722262,0.175977245746161,0.167772573247934
772,0.592770024376564,0.264301525715948,0.228656878414890,0.221274744825972,0.146862120354825,0.189517281185082
