"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
748,0.62555609967103,0.241532534498303,0.255943411389996,0.199491561253654,0.155619579790919,0.156796455796649
847,0.650252758171119,0.233725581744281,0.234581247743386,0.178181472416481,0.169237834303805,0.16357228121085
705,0.590102705627282,0.26806502014066,0.252283020211930,0.287236372741756,0.153350162717428,0.140279459933373
743,0.62555609967103,0.248659484023583,0.189517281185082,0.259638241659144,0.193398287644562,0.152618104976752
752,0.604311860230174,0.247759640188542,0.249561781327291,0.278545025785751,0.231177046607856,0.203733362812729
594,0.586543936638165,0.254108759679802,0.257786672914962,0.249561781327291,0.167291481291287,0.140279459933373
785,0.618483198986599,0.260567046745838,0.264301525715948,0.217294683481912,0.172268685450245,0.162235816543637
853,0.617598511353537,0.237166246337142,0.200889639762023,0.233725581744281,0.199491561253654,0.151897993103576
758,0.58030940985411,0.218083551882790,0.240653643199231,0.203733362812729,0.168257318749387,0.181025063276694
180,0.5417972538608,0.140279459933373,0.159655442358187,0.146862120354825,0.140801836156987,0.156796455796649
714,0.621136485069615,0.225342219919308,0.226165913043895,0.233725581744281,0.150839880430613,0.146862120354825
765,0.605198627992826,0.214175622695954,0.204454144375473,0.261497815323131,0.152982630801945,0.183371292540019
690,0.645848781067736,0.254108759679802,0.232023448734304,0.255943411389996,0.173835068385563,0.146237238572002
176,0.532779695838002,0.150148946700048,0.177624558944457,0.186394027664835,0.140279459933373,0.179307075461499
275,0.480808424194665,0.142423961905656,0.169237834303805,0.226992939983781,0.140279459933373,0.150492979148870
721,0.617598511353537,0.209608564537159,0.201594638931909,0.260567046745838,0.140801836156987,0.165869963138432
843,0.609630293401202,0.302869127130412,0.297964434643167,0.286266334773665,0.207376318697083,0.192741366843982
828,0.629972659733243,0.257786672914962,0.269010148553487,0.174898448025698,0.175977245746161,0.140279459933373
432,0.450170855356869,0.190794809258731,0.174364837136968,0.226992939983781,0.178742307944130,0.198798498578782
468,0.67838435938152,0.185781454960399,0.159655442358187,0.212638240623736,0.144131604573628,0.140279459933373
772,0.657294084136253,0.309756707604237,0.313700605163659,0.195393227873188,0.237166246337142,0.140801836156987
875,0.65113325749733,0.247759640188542,0.173835068385563,0.261497815323131,0.140279459933373,0.152982630801945
719,0.63703309779987,0.269010148553487,0.236301613614802,0.247759640188542,0.190154027575454,0.198109430350217
402,0.447362019176649,0.179875784505171,0.190154027575454,0.196066256873814,0.162235816543637,0.189517281185082
617,0.602537880906253,0.284329312589461,0.275669606701894,0.275669606701894,0.192088479379025,0.160930368981928
781,0.579418047575081,0.224521889216861,0.181025063276694,0.278545025785751,0.152256565618780,0.140279459933373
365,0.430419611243593,0.140279459933373,0.162677834203278,0.204454144375473,0.140279459933373,0.169237834303805
747,0.578526502286961,0.283362392853609,0.307786743279463,0.202303599215116,0.196743303664015,0.176522456496951
284,0.433254223593108,0.197424363331222,0.167291481291287,0.218083551882790,0.140279459933373,0.172268685450245
689,0.603424944919196,0.235439936165745,0.23977753355553,0.208860644258667,0.164940248736627,0.152982630801945
768,0.644086484322101,0.237166246337142,0.229493730258852,0.212638240623736,0.171243398019944,0.140279459933373
748,0.634386284250911,0.238033800236652,0.236301613614802,0.227823271636467,0.169733635746363,0.209608564537159
525,0.644967683931748,0.300905518027404,0.250466494772263,0.244185541162083,0.201594638931909,0.182778757451073
740,0.636150937944643,0.272806580486754,0.203733362812729,0.310742219942023,0.152982630801945,0.171754154191287
680,0.609630293401202,0.238033800236652,0.240653643199231,0.188884569174318,0.170233153496669,0.162235816543637
309,0.644086484322101,0.209608564537159,0.198798498578782,0.334444602573969,0.327528205863718,0.188884569174318
765,0.606971725447777,0.241532534498303,0.271855157449252,0.249561781327291,0.183967824035887,0.158002143279100
758,0.609630293401202,0.219672052767678,0.186394027664835,0.271855157449252,0.154470991130581,0.181605650010004
420,0.460435073421994,0.196066256873814,0.213405068833102,0.164480729737195,0.150839880430613,0.164940248736627
790,0.636150937944643,0.234581247743386,0.271855157449252,0.185781454960399,0.196066256873814,0.140279459933373
952,0.648491465815105,0.278545025785751,0.26336509235663,0.260567046745838,0.177624558944457,0.143266847840142
889,0.660812526368302,0.292100571713878,0.293075998312143,0.245075200706715,0.203016510694019,0.16634019279706
154,0.469720411442728,0.181025063276694,0.149807763529887,0.223704949036996,0.140279459933373,0.171243398019944
655,0.568707020795868,0.280468392646033,0.238033800236652,0.242414171861771,0.165403320798019,0.186394027664835
817,0.648491465815105,0.296985336054750,0.267121556704060,0.247759640188542,0.172268685450245,0.176522456496951
749,0.668723907006677,0.311728055196152,0.292100571713878,0.270905253648299,0.204454144375473,0.190154027575454
692,0.590102705627282,0.235439936165745,0.232023448734304,0.214949882112267,0.168745733831007,0.140279459933373
780,0.639678919993987,0.247759640188542,0.214175622695954,0.233725581744281,0.169237834303805,0.160077057692081
792,0.657294084136253,0.251373586915138,0.270905253648299,0.223704949036996,0.175435913518267,0.212638240623736
803,0.617598511353537,0.232872971194181,0.233725581744281,0.256863984839407,0.158002143279100,0.171243398019944
972,0.627323083479833,0.244185541162083,0.258711437790672,0.221274744825972,0.174364837136968,0.158002143279100
828,0.629972659733243,0.255024990396885,0.231177046607856,0.237166246337142,0.177071557205383,0.189517281185082
729,0.647610671197383,0.251373586915138,0.255943411389996,0.255024990396885,0.158410531669826,0.159237162188545
732,0.604311860230174,0.237166246337142,0.218876016213984,0.177624558944457,0.162235816543637,0.140279459933373
890,0.666966416344732,0.278545025785751,0.252283020211930,0.241532534498303,0.198798498578782,0.140279459933373
703,0.592770024376564,0.214949882112267,0.192741366843982,0.206639944148685,0.144424803121843,0.16634019279706
398,0.445487145704544,0.181605650010004,0.227823271636467,0.160077057692081,0.151897993103576,0.165869963138432
679,0.585653817185493,0.214175622695954,0.223704949036996,0.208860644258667,0.140279459933373,0.140279459933373
702,0.61494365721071,0.23977753355553,0.234581247743386,0.264301525715948,0.177071557205383,0.147178535004063
805,0.609630293401202,0.236301613614802,0.238904240888872,0.226165913043895,0.165869963138432,0.140279459933373
869,0.624672424998259,0.281431899695417,0.238033800236652,0.283362392853609,0.175435913518267,0.211875157547888
692,0.587433883900336,0.218876016213984,0.232872971194181,0.193398287644562,0.179875784505171,0.140279459933373
858,0.633503788623644,0.272806580486754,0.176522456496951,0.261497815323131,0.153350162717428,0.188884569174318
786,0.660812526368302,0.256863984839407,0.245075200706715,0.274713840722163,0.151189670120080,0.179875784505171
845,0.634386284250911,0.252283020211930,0.233725581744281,0.302869127130412,0.245075200706715,0.228656878414890
277,0.450170855356869,0.185781454960399,0.165869963138432,0.214949882112267,0.140279459933373,0.143840891542185
350,0.44923503724365,0.185172899926102,0.191439626593958,0.200889639762023,0.140279459933373,0.173835068385563
356,0.448298759169222,0.198798498578782,0.158822198286243,0.244185541162083,0.189517281185082,0.150839880430613
677,0.638797087949753,0.254108759679802,0.260567046745838,0.227823271636467,0.154850743467635,0.193398287644562
745,0.622904705251892,0.33543232376894,0.293075998312143,0.272806580486754,0.207376318697083,0.180448444205294
866,0.633503788623644,0.319623752397046,0.331480818156256,0.301887051542692,0.206639944148685,0.188255890082703
793,0.650252758171119,0.281431899695417,0.243298519444439,0.270905253648299,0.170736402643872,0.140279459933373
451,0.604311860230174,0.212638240623736,0.189517281185082,0.23033379664679,0.154850743467635,0.188884569174318
328,0.419036311953547,0.204454144375473,0.176522456496951,0.250466494772263,0.140279459933373,0.174364837136968
373,0.452041119617036,0.181025063276694,0.180448444205294,0.164024746412181,0.155233599845476,0.140279459933373
651,0.61405843859737,0.237166246337142,0.234581247743386,0.200889639762023,0.160930368981928,0.146548361254107
794,0.658173830133798,0.259638241659144,0.246862287018223,0.255943411389996,0.156400988328558,0.160502026996677
928,0.638797087949753,0.279506090033501,0.284329312589461,0.221274744825972,0.181605650010004,0.178181472416481
761,0.61494365721071,0.267121556704060,0.251373586915138,0.259638241659144,0.176522456496951,0.157195124574254
624,0.604311860230174,0.212638240623736,0.228656878414890,0.247759640188542,0.152256565618780,0.140279459933373
733,0.61494365721071,0.225342219919308,0.237166246337142,0.279506090033501,0.140279459933373,0.140279459933373
758,0.633503788623644,0.246862287018223,0.274713840722163,0.225342219919308,0.180448444205294,0.149807763529887
889,0.627323083479833,0.386384998416716,0.32950458986508,0.296006914761259,0.246862287018223,0.140279459933373
834,0.630855615748439,0.258711437790672,0.264301525715948,0.235439936165745,0.201594638931909,0.162677834203278
695,0.597212308466731,0.231177046607856,0.174898448025698,0.265239772398733,0.150492979148870,0.158410531669826
687,0.616713692539713,0.247759640188542,0.255024990396885,0.224521889216861,0.194059239855938,0.155619579790919
322,0.446424815327873,0.171243398019944,0.205178843545358,0.186394027664835,0.140279459933373,0.140279459933373
711,0.606971725447777,0.23977753355553,0.26336509235663,0.214175622695954,0.195393227873188,0.226992939983781
692,0.616713692539713,0.225342219919308,0.246862287018223,0.195393227873188,0.179307075461499,0.148143904307162
804,0.607858057407542,0.232872971194181,0.200889639762023,0.207376318697083,0.197424363331222,0.180448444205294
783,0.61494365721071,0.271855157449252,0.265239772398733,0.250466494772263,0.187010622123131,0.147178535004063
605,0.602537880906253,0.331480818156256,0.315674182764382,0.328516409471957,0.203016510694019,0.164480729737195
670,0.620252184825136,0.214175622695954,0.250466494772263,0.218876016213984,0.157195124574254,0.140279459933373
790,0.605198627992826,0.231177046607856,0.245967461561916,0.205178843545358,0.182778757451073,0.206639944148685
789,0.58209159090975,0.319623752397046,0.249561781327291,0.284329312589461,0.220471637257467,0.170736402643872
762,0.61494365721071,0.210360301592275,0.197424363331222,0.242414171861771,0.150839880430613,0.190794809258731
681,0.629089586309926,0.233725581744281,0.245967461561916,0.260567046745838,0.140279459933373,0.180448444205294
726,0.601650667029677,0.246862287018223,0.196066256873814,0.286266334773665,0.140279459933373,0.140279459933373
385,0.467866722440866,0.179307075461499,0.172268685450245,0.255943411389996,0.140279459933373,0.140279459933373
679,0.602537880906253,0.240653643199231,0.211115838461421,0.231177046607856,0.140279459933373,0.162677834203278
155,0.454843116219575,0.140279459933373,0.160930368981928,0.216509434133377,0.155619579790919,0.140279459933373
721,0.643205181411445,0.290152214217331,0.201594638931909,0.269010148553487,0.171754154191287,0.182190212262849
876,0.628206394540431,0.244185541162083,0.23977753355553,0.208860644258667,0.185781454960399,0.159237162188545
730,0.652893966371437,0.237166246337142,0.234581247743386,0.267121556704060,0.177071557205383,0.192741366843982
639,0.599875784998553,0.212638240623736,0.204454144375473,0.228656878414890,0.154470991130581,0.140279459933373
759,0.601650667029677,0.232872971194181,0.213405068833102,0.251373586915138,0.169237834303805,0.164480729737195
750,0.626439652176295,0.218876016213984,0.178181472416481,0.269010148553487,0.140279459933373,0.155233599845476
266,0.412362374614871,0.170736402643872,0.209608564537159,0.159655442358187,0.173309128978783,0.157195124574254
923,0.629089586309926,0.234581247743386,0.259638241659144,0.200188610986799,0.172268685450245,0.181025063276694
632,0.574065981658382,0.190154027575454,0.211875157547888,0.236301613614802,0.142423961905656,0.179875784505171
709,0.632621179272578,0.249561781327291,0.232023448734304,0.291125967010989,0.140279459933373,0.140279459933373
630,0.633503788623644,0.234581247743386,0.261497815323131,0.231177046607856,0.169733635746363,0.140279459933373
747,0.668723907006677,0.255943411389996,0.282396577544332,0.205178843545358,0.187010622123131,0.140279459933373
429,0.436084425669404,0.167291481291287,0.205907447843523,0.16634019279706,0.175435913518267,0.166814026627726
689,0.610516199655431,0.255943411389996,0.225342219919308,0.210360301592275,0.183967824035887,0.161797245314680
714,0.644967683931748,0.243298519444439,0.237166246337142,0.185781454960399,0.16357228121085,0.145018731380577
685,0.61494365721071,0.291125967010989,0.281431899695417,0.261497815323131,0.164940248736627,0.140279459933373
152,0.452041119617036,0.140279459933373,0.212638240623736,0.14298348025674,0.152256565618780,0.168257318749387
718,0.58209159090975,0.316661303992259,0.282396577544332,0.270905253648299,0.175977245746161,0.216509434133377
746,0.650252758171119,0.227823271636467,0.233725581744281,0.267121556704060,0.140279459933373,0.156400988328558
556,0.606971725447777,0.276626749501763,0.249561781327291,0.281431899695417,0.181605650010004,0.185781454960399
711,0.606085249352797,0.253194757033311,0.213405068833102,0.269010148553487,0.159655442358187,0.140279459933373
744,0.617598511353537,0.256863984839407,0.251373586915138,0.222891426963376,0.151189670120080,0.169733635746363
844,0.600763302119727,0.226165913043895,0.267121556704060,0.233725581744281,0.161362102255135,0.140279459933373
778,0.641442262346675,0.242414171861771,0.271855157449252,0.211115838461421,0.162235816543637,0.158822198286243
146,0.431364974573073,0.140279459933373,0.194724220966719,0.153720720340875,0.14298348025674,0.160502026996677
823,0.644967683931748,0.252283020211930,0.237166246337142,0.218083551882790,0.184568357977156,0.149469410107982
947,0.61494365721071,0.328516409471957,0.269956905233921,0.308771540986705,0.208860644258667,0.181605650010004
924,0.666966416344732,0.284329312589461,0.334444602573969,0.397976414823837,0.257786672914962,0.188884569174318
873,0.652893966371437,0.259638241659144,0.266179795115631,0.259638241659144,0.145319498566922,0.140279459933373
458,0.655534316836593,0.346286080835727,0.291125967010989,0.390256851013871,0.386384998416716,0.242414171861771
770,0.640560644506718,0.238904240888872,0.196743303664015,0.271855157449252,0.140279459933373,0.204454144375473
798,0.65113325749733,0.293075998312143,0.217294683481912,0.283362392853609,0.142147774681471,0.148471133452426
875,0.642323774366231,0.271855157449252,0.270905253648299,0.247759640188542,0.185172899926102,0.163123316426449
420,0.43702685358426,0.181605650010004,0.196743303664015,0.151897993103576,0.162235816543637,0.162235816543637
659,0.58030940985411,0.290152214217331,0.257786672914962,0.327528205863718,0.187010622123131,0.169237834303805
784,0.644086484322101,0.338394673319409,0.303851718893881,0.285297304030371,0.231177046607856,0.202303599215116
261,0.642323774366231,0.226992939983781,0.212638240623736,0.225342219919308,0.164480729737195,0.156796455796649
684,0.612287594171303,0.235439936165745,0.213405068833102,0.217294683481912,0.167772573247934,0.176522456496951
733,0.59454741884471,0.238033800236652,0.172268685450245,0.228656878414890,0.168745733831007,0.142702524367706
839,0.629972659733243,0.309756707604237,0.287236372741756,0.253194757033311,0.201594638931909,0.156400988328558
611,0.598988114480156,0.226165913043895,0.196066256873814,0.185172899926102,0.161797245314680,0.168257318749387
796,0.597212308466731,0.238904240888872,0.202303599215116,0.241532534498303,0.140279459933373,0.146548361254107
153,0.448298759169222,0.140279459933373,0.165403320798019,0.200188610986799,0.140279459933373,0.152618104976752
316,0.412362374614871,0.170736402643872,0.196066256873814,0.188884569174318,0.140279459933373,0.142423961905656
620,0.608744246353995,0.293075998312143,0.273759486818862,0.281431899695417,0.171754154191287,0.189517281185082
357,0.439851241970584,0.162677834203278,0.140539522938054,0.212638240623736,0.149133866930996,0.140279459933373
784,0.639678919993987,0.221274744825972,0.238033800236652,0.220471637257467,0.150839880430613,0.151189670120080
811,0.632621179272578,0.238904240888872,0.257786672914962,0.246862287018223,0.148471133452426,0.148471133452426
834,0.620252184825136,0.246862287018223,0.226165913043895,0.191439626593958,0.180448444205294,0.156796455796649
351,0.426633199381427,0.161362102255135,0.218083551882790,0.175435913518267,0.149133866930996,0.193398287644562
856,0.649372161207369,0.232023448734304,0.245075200706715,0.217294683481912,0.159237162188545,0.140279459933373
749,0.629972659733243,0.311728055196152,0.306802338059224,0.315674182764382,0.161362102255135,0.161797245314680
660,0.595435874427052,0.220471637257467,0.227823271636467,0.232872971194181,0.181605650010004,0.140279459933373
719,0.644086484322101,0.254108759679802,0.238904240888872,0.225342219919308,0.159237162188545,0.181605650010004
822,0.644086484322101,0.298944182722262,0.264301525715948,0.255943411389996,0.188884569174318,0.186394027664835
775,0.61405843859737,0.255943411389996,0.222081350052879,0.248659484023583,0.165869963138432,0.144424803121843
337,0.454843116219575,0.196743303664015,0.188884569174318,0.158410531669826,0.142423961905656,0.142423961905656
896,0.645848781067736,0.259638241659144,0.233725581744281,0.231177046607856,0.210360301592275,0.198109430350217
936,0.644086484322101,0.247759640188542,0.262430509724191,0.238033800236652,0.214949882112267,0.149133866930996
840,0.660812526368302,0.267121556704060,0.269956905233921,0.201594638931909,0.187631241909896,0.217294683481912
675,0.587433883900336,0.246862287018223,0.265239772398733,0.218083551882790,0.183967824035887,0.140279459933373
702,0.601650667029677,0.228656878414890,0.203733362812729,0.238033800236652,0.140279459933373,0.140279459933373
152,0.445487145704544,0.140279459933373,0.140279459933373,0.198798498578782,0.140279459933373,0.140279459933373
711,0.595435874427052,0.227823271636467,0.232872971194181,0.184568357977156,0.174364837136968,0.144720505822661
370,0.469720411442728,0.218083551882790,0.171243398019944,0.217294683481912,0.144720505822661,0.180448444205294
828,0.620252184825136,0.249561781327291,0.238904240888872,0.221274744825972,0.166814026627726,0.175977245746161
642,0.624672424998259,0.233725581744281,0.246862287018223,0.219672052767678,0.175435913518267,0.151542367809210
880,0.62555609967103,0.278545025785751,0.248659484023583,0.284329312589461,0.152982630801945,0.177624558944457
829,0.620252184825136,0.255024990396885,0.278545025785751,0.237166246337142,0.190794809258731,0.140279459933373
308,0.434198112267997,0.171754154191287,0.171754154191287,0.208860644258667,0.140279459933373,0.158410531669826
744,0.631738455286738,0.274713840722163,0.195393227873188,0.285297304030371,0.142702524367706,0.140279459933373
961,0.634386284250911,0.298944182722262,0.297964434643167,0.281431899695417,0.168745733831007,0.158822198286243
842,0.631738455286738,0.221274744825972,0.244185541162083,0.215727826366646,0.142147774681471,0.192088479379025
173,0.531876497718254,0.158002143279100,0.181605650010004,0.200889639762023,0.153350162717428,0.161797245314680
171,0.51193448587976,0.149133866930996,0.173835068385563,0.187010622123131,0.159655442358187,0.140279459933373
716,0.584763524220902,0.259638241659144,0.237166246337142,0.209608564537159,0.196743303664015,0.170233153496669
777,0.654654294039608,0.240653643199231,0.240653643199231,0.269010148553487,0.160930368981928,0.167291481291287
727,0.629089586309926,0.297964434643167,0.246862287018223,0.294052217151829,0.168745733831007,0.140279459933373
771,0.638797087949753,0.242414171861771,0.249561781327291,0.23033379664679,0.175977245746161,0.186394027664835
674,0.623788627185174,0.283362392853609,0.205907447843523,0.264301525715948,0.169237834303805,0.158002143279100
380,0.666966416344732,0.269956905233921,0.223704949036996,0.292100571713878,0.274713840722163,0.256863984839407
818,0.630855615748439,0.245967461561916,0.248659484023583,0.183967824035887,0.180448444205294,0.167291481291287
811,0.624672424998259,0.250466494772263,0.226992939983781,0.200889639762023,0.196066256873814,0.160930368981928
740,0.626439652176295,0.258711437790672,0.238033800236652,0.283362392853609,0.172787005806565,0.177624558944457
798,0.61405843859737,0.238904240888872,0.265239772398733,0.242414171861771,0.140279459933373,0.160930368981928
644,0.626439652176295,0.238033800236652,0.225342219919308,0.238904240888872,0.179307075461499,0.194059239855938
850,0.603424944919196,0.260567046745838,0.257786672914962,0.253194757033311,0.140279459933373,0.150839880430613
687,0.643205181411445,0.238904240888872,0.244185541162083,0.213405068833102,0.164940248736627,0.179307075461499
341,0.419987692000204,0.157195124574254,0.140279459933373,0.191439626593958,0.140279459933373,0.164940248736627
787,0.609630293401202,0.251373586915138,0.190794809258731,0.257786672914962,0.140279459933373,0.175977245746161
776,0.637915147508898,0.264301525715948,0.240653643199231,0.267121556704060,0.158410531669826,0.180448444205294
745,0.597212308466731,0.245075200706715,0.216509434133377,0.255024990396885,0.152256565618780,0.140279459933373
223,0.403744670601839,0.140279459933373,0.140279459933373,0.214175622695954,0.140279459933373,0.167772573247934
193,0.440791745314472,0.155233599845476,0.227823271636467,0.147178535004063,0.144424803121843,0.158410531669826
894,0.620252184825136,0.258711437790672,0.243298519444439,0.267121556704060,0.164940248736627,0.166814026627726
811,0.641442262346675,0.261497815323131,0.223704949036996,0.227823271636467,0.187010622123131,0.188884569174318
757,0.65113325749733,0.235439936165745,0.223704949036996,0.261497815323131,0.147497624383717,0.161362102255135
379,0.437968797820157,0.171754154191287,0.168745733831007,0.228656878414890,0.140279459933373,0.140279459933373
928,0.642323774366231,0.290152214217331,0.298944182722262,0.238033800236652,0.151542367809210,0.147497624383717
386,0.446424815327873,0.181605650010004,0.180448444205294,0.222891426963376,0.167772573247934,0.140279459933373
324,0.433254223593108,0.205178843545358,0.182778757451073,0.216509434133377,0.140279459933373,0.140279459933373
732,0.588323660284695,0.209608564537159,0.262430509724191,0.184568357977156,0.146548361254107,0.180448444205294
668,0.657294084136253,0.264301525715948,0.241532534498303,0.252283020211930,0.164940248736627,0.158002143279100
695,0.603424944919196,0.245075200706715,0.221274744825972,0.221274744825972,0.167772573247934,0.158822198286243
788,0.610516199655431,0.23977753355553,0.218876016213984,0.23033379664679,0.164480729737195,0.183371292540019
720,0.624672424998259,0.234581247743386,0.223704949036996,0.241532534498303,0.142423961905656,0.140279459933373
894,0.666966416344732,0.285297304030371,0.23977753355553,0.228656878414890,0.184568357977156,0.155233599845476
777,0.590102705627282,0.278545025785751,0.264301525715948,0.237166246337142,0.168257318749387,0.140279459933373
866,0.664329550930648,0.222891426963376,0.159655442358187,0.285297304030371,0.140279459933373,0.164480729737195
918,0.661691913619881,0.305818349289740,0.277585234113443,0.257786672914962,0.203733362812729,0.179875784505171
717,0.631738455286738,0.252283020211930,0.234581247743386,0.245967461561916,0.150839880430613,0.149807763529887
744,0.618483198986599,0.248659484023583,0.205178843545358,0.272806580486754,0.160077057692081,0.149807763529887
692,0.599875784998553,0.198109430350217,0.235439936165745,0.171754154191287,0.162677834203278,0.169733635746363
910,0.659053485350326,0.289179343702615,0.244185541162083,0.301887051542692,0.140279459933373,0.23033379664679
700,0.630855615748439,0.248659484023583,0.264301525715948,0.188255890082703,0.158410531669826,0.171754154191287
726,0.633503788623644,0.234581247743386,0.221274744825972,0.232023448734304,0.158002143279100,0.140279459933373
687,0.61494365721071,0.216509434133377,0.232023448734304,0.211875157547888,0.164940248736627,0.140279459933373
167,0.491840713366392,0.140279459933373,0.188884569174318,0.216509434133377,0.140279459933373,0.142147774681471
867,0.649372161207369,0.260567046745838,0.206639944148685,0.290152214217331,0.191439626593958,0.144131604573628
716,0.613173084606865,0.224521889216861,0.203016510694019,0.213405068833102,0.148471133452426,0.150492979148870
880,0.624672424998259,0.240653643199231,0.256863984839407,0.218083551882790,0.188884569174318,0.148143904307162
690,0.629972659733243,0.254108759679802,0.232023448734304,0.270905253648299,0.155619579790919,0.140279459933373
176,0.45297556976512,0.150148946700048,0.195393227873188,0.197424363331222,0.154094323280450,0.140279459933373
749,0.613173084606865,0.260567046745838,0.236301613614802,0.259638241659144,0.145928733232941,0.152982630801945
727,0.623788627185174,0.214949882112267,0.202303599215116,0.264301525715948,0.167772573247934,0.140279459933373
309,0.643205181411445,0.173835068385563,0.187010622123131,0.158822198286243,0.140279459933373,0.140279459933373
673,0.600763302119727,0.232023448734304,0.221274744825972,0.227823271636467,0.159655442358187,0.164940248736627
803,0.610516199655431,0.219672052767678,0.213405068833102,0.225342219919308,0.142423961905656,0.161362102255135
802,0.673994424070159,0.293075998312143,0.255943411389996,0.267121556704060,0.162235816543637,0.174364837136968
778,0.629972659733243,0.261497815323131,0.218083551882790,0.261497815323131,0.171754154191287,0.140279459933373
604,0.610516199655431,0.213405068833102,0.172787005806565,0.229493730258852,0.152618104976752,0.154094323280450
734,0.607858057407542,0.250466494772263,0.226165913043895,0.247759640188542,0.147178535004063,0.161362102255135
158,0.465083048709257,0.140279459933373,0.206639944148685,0.145928733232941,0.155619579790919,0.140279459933373
743,0.617598511353537,0.231177046607856,0.232872971194181,0.234581247743386,0.144424803121843,0.162677834203278
617,0.569600673082815,0.269956905233921,0.272806580486754,0.261497815323131,0.202303599215116,0.184568357977156
808,0.643205181411445,0.314687276192053,0.255943411389996,0.288207386188063,0.258711437790672,0.187010622123131
736,0.587433883900336,0.235439936165745,0.216509434133377,0.214949882112267,0.145319498566922,0.140279459933373
670,0.641442262346675,0.255943411389996,0.255024990396885,0.207376318697083,0.167291481291287,0.154470991130581
726,0.612287594171303,0.269010148553487,0.293075998312143,0.214949882112267,0.175435913518267,0.158002143279100
727,0.65201365997105,0.264301525715948,0.241532534498303,0.255943411389996,0.184568357977156,0.180448444205294
627,0.620252184825136,0.264301525715948,0.242414171861771,0.269010148553487,0.181605650010004,0.148801114525785
277,0.447362019176649,0.183967824035887,0.140279459933373,0.235439936165745,0.157195124574254,0.171754154191287
881,0.690666407645512,0.267121556704060,0.294052217151829,0.145018731380577,0.199491561253654,0.220471637257467
695,0.622904705251892,0.255024990396885,0.229493730258852,0.253194757033311,0.140279459933373,0.154094323280450
168,0.205907447843523,0.140279459933373,0.184568357977156,0.157597013980819,0.140279459933373,0.147497624383717
731,0.629089586309926,0.267121556704060,0.244185541162083,0.243298519444439,0.160502026996677,0.203733362812729
883,0.631738455286738,0.282396577544332,0.243298519444439,0.26806502014066,0.171243398019944,0.186394027664835
710,0.629972659733243,0.298944182722262,0.281431899695417,0.293075998312143,0.171754154191287,0.157195124574254
740,0.609630293401202,0.256863984839407,0.221274744825972,0.261497815323131,0.162677834203278,0.178742307944130
178,0.5417972538608,0.140279459933373,0.140279459933373,0.163123316426449,0.140279459933373,0.174364837136968
713,0.584763524220902,0.221274744825972,0.250466494772263,0.248659484023583,0.181605650010004,0.140279459933373
740,0.611401966215199,0.255943411389996,0.227823271636467,0.197424363331222,0.174898448025698,0.173835068385563
717,0.573173308757861,0.213405068833102,0.208860644258667,0.208116557082828,0.140279459933373,0.142702524367706
844,0.633503788623644,0.26806502014066,0.26806502014066,0.211875157547888,0.192088479379025,0.146862120354825
728,0.584763524220902,0.332468835480985,0.306802338059224,0.299924552865763,0.175977245746161,0.140279459933373
771,0.612287594171303,0.211115838461421,0.23977753355553,0.255024990396885,0.154850743467635,0.184568357977156
798,0.632621179272578,0.253194757033311,0.222891426963376,0.234581247743386,0.170233153496669,0.180448444205294
777,0.663450425192382,0.261497815323131,0.232872971194181,0.243298519444439,0.154470991130581,0.140279459933373
748,0.598100289370352,0.214175622695954,0.214175622695954,0.222081350052879,0.164024746412181,0.140279459933373
831,0.604311860230174,0.39604956908159,0.343328438016707,0.327528205863718,0.225342219919308,0.158410531669826
727,0.622020658211421,0.232023448734304,0.238904240888872,0.223704949036996,0.184568357977156,0.150492979148870
824,0.608744246353995,0.253194757033311,0.274713840722163,0.260567046745838,0.174364837136968,0.151897993103576
256,0.62555609967103,0.152256565618780,0.140279459933373,0.174898448025698,0.140279459933373,0.140801836156987
