"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
752,0.617598511353537,0.26336509235663,0.215727826366646,0.271855157449252,0.151189670120080,0.140279459933373
883,0.601650667029677,0.251373586915138,0.232023448734304,0.227823271636467,0.176522456496951,0.140279459933373
737,0.635268667058686,0.26336509235663,0.254108759679802,0.271855157449252,0.145928733232941,0.153350162717428
346,0.431364974573073,0.174364837136968,0.147497624383717,0.228656878414890,0.140279459933373,0.146548361254107
815,0.612287594171303,0.272806580486754,0.214175622695954,0.238904240888872,0.188884569174318,0.198798498578782
932,0.658173830133798,0.292100571713878,0.281431899695417,0.26336509235663,0.141066417195949,0.179875784505171
952,0.62555609967103,0.248659484023583,0.26806502014066,0.243298519444439,0.155619579790919,0.191439626593958
706,0.621136485069615,0.267121556704060,0.23977753355553,0.274713840722163,0.145018731380577,0.153350162717428
788,0.613173084606865,0.241532534498303,0.254108759679802,0.159237162188545,0.171243398019944,0.143552645462116
708,0.604311860230174,0.337407372460796,0.314687276192053,0.26336509235663,0.203733362812729,0.212638240623736
250,0.624672424998259,0.140279459933373,0.192741366843982,0.223704949036996,0.146237238572002,0.140279459933373
840,0.653774177471793,0.245967461561916,0.244185541162083,0.291125967010989,0.171243398019944,0.188884569174318
795,0.656414246618719,0.265239772398733,0.222081350052879,0.257786672914962,0.150839880430613,0.140279459933373
260,0.426633199381427,0.155233599845476,0.171754154191287,0.201594638931909,0.140279459933373,0.140279459933373
555,0.646729776551258,0.244185541162083,0.255024990396885,0.217294683481912,0.190154027575454,0.141333283747465
940,0.670481068306923,0.291125967010989,0.248659484023583,0.26336509235663,0.197424363331222,0.172268685450245
323,0.430419611243593,0.159655442358187,0.187631241909896,0.202303599215116,0.160930368981928,0.140279459933373
975,0.649372161207369,0.483571570595327,0.474347434968947,0.51193448587976,0.444549008408857,0.419036311953547
567,0.593658802575914,0.281431899695417,0.295029198942614,0.227823271636467,0.226165913043895,0.140279459933373
774,0.589213267095234,0.309756707604237,0.267121556704060,0.269956905233921,0.216509434133377,0.203733362812729
726,0.586543936638165,0.23033379664679,0.23033379664679,0.240653643199231,0.16357228121085,0.181025063276694
770,0.623788627185174,0.261497815323131,0.281431899695417,0.258711437790672,0.177071557205383,0.144424803121843
295,0.427580548847338,0.188884569174318,0.180448444205294,0.196066256873814,0.140279459933373,0.159655442358187
360,0.6678452031824,0.196066256873814,0.194724220966719,0.225342219919308,0.168257318749387,0.140279459933373
774,0.602537880906253,0.245967461561916,0.211875157547888,0.266179795115631,0.178742307944130,0.155233599845476
690,0.597212308466731,0.269010148553487,0.262430509724191,0.207376318697083,0.170233153496669,0.198109430350217
818,0.650252758171119,0.241532534498303,0.196743303664015,0.247759640188542,0.140279459933373,0.150148946700048
620,0.576742857104671,0.294052217151829,0.227823271636467,0.309756707604237,0.156400988328558,0.181605650010004
828,0.670481068306923,0.257786672914962,0.273759486818862,0.222081350052879,0.170233153496669,0.164024746412181
771,0.640560644506718,0.244185541162083,0.270905253648299,0.236301613614802,0.150839880430613,0.152982630801945
601,0.628206394540431,0.275669606701894,0.257786672914962,0.251373586915138,0.182190212262849,0.16357228121085
813,0.610516199655431,0.229493730258852,0.182190212262849,0.284329312589461,0.176522456496951,0.148471133452426
561,0.602537880906253,0.289179343702615,0.284329312589461,0.270905253648299,0.214949882112267,0.180448444205294
874,0.645848781067736,0.304834801321944,0.260567046745838,0.270905253648299,0.226165913043895,0.224521889216861
830,0.590102705627282,0.277585234113443,0.226992939983781,0.255943411389996,0.177071557205383,0.188255890082703
692,0.608744246353995,0.200188610986799,0.242414171861771,0.224521889216861,0.156400988328558,0.187010622123131
659,0.583873056414207,0.216509434133377,0.243298519444439,0.211115838461421,0.168257318749387,0.174364837136968
780,0.602537880906253,0.26806502014066,0.207376318697083,0.210360301592275,0.177071557205383,0.140279459933373
583,0.619367756469412,0.283362392853609,0.227823271636467,0.269010148553487,0.199491561253654,0.175977245746161
620,0.539995796104345,0.267121556704060,0.264301525715948,0.241532534498303,0.198109430350217,0.140279459933373
717,0.591881082994116,0.219672052767678,0.213405068833102,0.191439626593958,0.163123316426449,0.179875784505171
750,0.598100289370352,0.257786672914962,0.246862287018223,0.221274744825972,0.181025063276694,0.140279459933373
411,0.45297556976512,0.165403320798019,0.179875784505171,0.187010622123131,0.185172899926102,0.155233599845476
851,0.702059351675758,0.273759486818862,0.261497815323131,0.271855157449252,0.200889639762023,0.216509434133377
1010,0.673116204346268,0.309756707604237,0.267121556704060,0.286266334773665,0.182778757451073,0.160930368981928
192,0.562445761046978,0.190154027575454,0.195393227873188,0.248659484023583,0.198109430350217,0.148471133452426
823,0.635268667058686,0.269010148553487,0.262430509724191,0.211875157547888,0.188884569174318,0.160502026996677
718,0.61494365721071,0.241532534498303,0.237166246337142,0.242414171861771,0.140279459933373,0.172787005806565
721,0.586543936638165,0.226992939983781,0.231177046607856,0.204454144375473,0.153350162717428,0.174364837136968
974,0.641442262346675,0.231177046607856,0.200889639762023,0.255943411389996,0.161797245314680,0.140279459933373
688,0.5390946884908,0.266179795115631,0.211875157547888,0.257786672914962,0.190154027575454,0.190794809258731
749,0.629089586309926,0.245967461561916,0.232023448734304,0.283362392853609,0.166814026627726,0.185172899926102
669,0.608744246353995,0.216509434133377,0.199491561253654,0.261497815323131,0.154850743467635,0.154094323280450
728,0.591881082994116,0.229493730258852,0.257786672914962,0.183371292540019,0.179875784505171,0.157195124574254
860,0.612287594171303,0.246862287018223,0.228656878414890,0.241532534498303,0.158410531669826,0.140279459933373
914,0.663450425192382,0.322587416871138,0.316661303992259,0.279506090033501,0.232023448734304,0.200889639762023
988,0.65201365997105,0.283362392853609,0.256863984839407,0.308771540986705,0.181025063276694,0.164940248736627
990,0.652893966371437,0.296006914761259,0.277585234113443,0.306802338059224,0.206639944148685,0.200188610986799
769,0.61405843859737,0.249561781327291,0.23977753355553,0.23033379664679,0.146862120354825,0.140279459933373
218,0.465083048709257,0.160930368981928,0.190154027575454,0.183967824035887,0.154850743467635,0.16357228121085
840,0.644967683931748,0.285297304030371,0.26336509235663,0.238033800236652,0.181025063276694,0.140279459933373
164,0.441731771836077,0.140279459933373,0.175435913518267,0.181605650010004,0.140279459933373,0.140279459933373
190,0.281431899695417,0.140279459933373,0.184568357977156,0.172268685450245,0.146237238572002,0.140279459933373
798,0.637915147508898,0.285297304030371,0.258711437790672,0.271855157449252,0.200889639762023,0.149807763529887
714,0.659933050519219,0.286266334773665,0.271855157449252,0.283362392853609,0.175977245746161,0.23033379664679
522,0.592770024376564,0.247759640188542,0.225342219919308,0.194724220966719,0.148471133452426,0.179307075461499
777,0.643205181411445,0.279506090033501,0.26806502014066,0.232872971194181,0.169237834303805,0.140279459933373
686,0.640560644506718,0.370820382306947,0.346286080835727,0.325551793923222,0.193398287644562,0.147178535004063
721,0.586543936638165,0.214949882112267,0.214949882112267,0.224521889216861,0.140279459933373,0.140279459933373
706,0.622904705251892,0.213405068833102,0.173309128978783,0.249561781327291,0.152256565618780,0.140279459933373
618,0.590102705627282,0.243298519444439,0.23977753355553,0.218083551882790,0.182190212262849,0.165403320798019
710,0.591881082994116,0.26336509235663,0.208116557082828,0.250466494772263,0.182190212262849,0.188255890082703
779,0.647610671197383,0.291125967010989,0.222891426963376,0.229493730258852,0.16634019279706,0.161797245314680
711,0.622904705251892,0.23977753355553,0.212638240623736,0.219672052767678,0.180448444205294,0.229493730258852
817,0.642323774366231,0.261497815323131,0.255024990396885,0.258711437790672,0.140279459933373,0.178181472416481
206,0.567813168189284,0.214175622695954,0.164940248736627,0.362994878061971,0.380562464597876,0.218083551882790
386,0.433254223593108,0.188255890082703,0.215727826366646,0.150148946700048,0.145622826217966,0.162235816543637
851,0.616713692539713,0.218083551882790,0.209608564537159,0.223704949036996,0.149133866930996,0.140279459933373
862,0.606971725447777,0.255943411389996,0.23033379664679,0.296985336054750,0.142702524367706,0.158410531669826
821,0.624672424998259,0.284329312589461,0.235439936165745,0.235439936165745,0.167772573247934,0.140279459933373
820,0.599875784998553,0.273759486818862,0.212638240623736,0.303851718893881,0.151542367809210,0.170736402643872
796,0.645848781067736,0.244185541162083,0.219672052767678,0.238904240888872,0.152618104976752,0.174364837136968
707,0.626439652176295,0.243298519444439,0.232023448734304,0.219672052767678,0.170736402643872,0.156008702799071
678,0.631738455286738,0.244185541162083,0.246862287018223,0.223704949036996,0.167291481291287,0.182778757451073
828,0.612287594171303,0.314687276192053,0.275669606701894,0.334444602573969,0.157597013980819,0.225342219919308
843,0.644086484322101,0.277585234113443,0.208116557082828,0.279506090033501,0.178742307944130,0.168745733831007
786,0.609630293401202,0.207376318697083,0.164480729737195,0.269010148553487,0.140279459933373,0.196066256873814
695,0.627323083479833,0.232872971194181,0.245075200706715,0.174364837136968,0.158410531669826,0.144424803121843
214,0.419036311953547,0.140279459933373,0.178742307944130,0.177624558944457,0.140279459933373,0.140279459933373
684,0.596324170558622,0.213405068833102,0.23033379664679,0.207376318697083,0.143840891542185,0.140279459933373
180,0.550789853506805,0.154094323280450,0.142423961905656,0.221274744825972,0.140279459933373,0.176522456496951
678,0.627323083479833,0.262430509724191,0.282396577544332,0.247759640188542,0.185172899926102,0.149133866930996
783,0.603424944919196,0.258711437790672,0.220471637257467,0.269956905233921,0.153720720340875,0.176522456496951
1022,0.647610671197383,0.250466494772263,0.229493730258852,0.267121556704060,0.198798498578782,0.167772573247934
363,0.420938564569721,0.174898448025698,0.195393227873188,0.196743303664015,0.151542367809210,0.16634019279706
659,0.585653817185493,0.306802338059224,0.271855157449252,0.304834801321944,0.185172899926102,0.140279459933373
285,0.450170855356869,0.167291481291287,0.185172899926102,0.211875157547888,0.140279459933373,0.180448444205294
943,0.671359527115958,0.292100571713878,0.295029198942614,0.26806502014066,0.177624558944457,0.185172899926102
153,0.450170855356869,0.144131604573628,0.197424363331222,0.156400988328558,0.161362102255135,0.140279459933373
800,0.644967683931748,0.285297304030371,0.269956905233921,0.218083551882790,0.194724220966719,0.155619579790919
783,0.645848781067736,0.281431899695417,0.26806502014066,0.235439936165745,0.172268685450245,0.210360301592275
897,0.670481068306923,0.276626749501763,0.258711437790672,0.231177046607856,0.172268685450245,0.140279459933373
857,0.630855615748439,0.261497815323131,0.245075200706715,0.249561781327291,0.141066417195949,0.175435913518267
699,0.615828741507218,0.241532534498303,0.261497815323131,0.249561781327291,0.177624558944457,0.140279459933373
958,0.669602528491819,0.346286080835727,0.309756707604237,0.271855157449252,0.200188610986799,0.140279459933373
183,0.391223565654671,0.140279459933373,0.166814026627726,0.206639944148685,0.172268685450245,0.144424803121843
800,0.626439652176295,0.207376318697083,0.189517281185082,0.240653643199231,0.160502026996677,0.140279459933373
777,0.655534316836593,0.231177046607856,0.189517281185082,0.291125967010989,0.147819407725247,0.149133866930996
172,0.480808424194665,0.140279459933373,0.154470991130581,0.205907447843523,0.142147774681471,0.140279459933373
780,0.644086484322101,0.259638241659144,0.246862287018223,0.253194757033311,0.166814026627726,0.150492979148870
672,0.574958463059337,0.252283020211930,0.228656878414890,0.231177046607856,0.140801836156987,0.151897993103576
380,0.444549008408857,0.211115838461421,0.196066256873814,0.187631241909896,0.165403320798019,0.16357228121085
168,0.510114381882143,0.140279459933373,0.190794809258731,0.190154027575454,0.150148946700048,0.140279459933373
720,0.640560644506718,0.218083551882790,0.234581247743386,0.218876016213984,0.141602453589765,0.178181472416481
409,0.443610401564419,0.184568357977156,0.177624558944457,0.210360301592275,0.16634019279706,0.146548361254107
402,0.427580548847338,0.147819407725247,0.16634019279706,0.181025063276694,0.164940248736627,0.140279459933373
694,0.620252184825136,0.255943411389996,0.243298519444439,0.248659484023583,0.205907447843523,0.157195124574254
835,0.616713692539713,0.232023448734304,0.273759486818862,0.198109430350217,0.153350162717428,0.177071557205383
357,0.422838791105066,0.160077057692081,0.238033800236652,0.140279459933373,0.156008702799071,0.171754154191287
181,0.380562464597876,0.140279459933373,0.140279459933373,0.62555609967103,0.677506525321988,0.513753336846181
876,0.643205181411445,0.229493730258852,0.253194757033311,0.256863984839407,0.194059239855938,0.143266847840142
745,0.629089586309926,0.315674182764382,0.283362392853609,0.304834801321944,0.206639944148685,0.23033379664679
973,0.636150937944643,0.368866547920421,0.259638241659144,0.224521889216861,0.192741366843982,0.176522456496951
711,0.624672424998259,0.249561781327291,0.265239772398733,0.215727826366646,0.16634019279706,0.164940248736627
593,0.668723907006677,0.346286080835727,0.342342090635241,0.313700605163659,0.217294683481912,0.184568357977156
856,0.674872565393281,0.36005360357005,0.32950458986508,0.339381807952053,0.23977753355553,0.175977245746161
690,0.568707020795868,0.222891426963376,0.219672052767678,0.244185541162083,0.187010622123131,0.160930368981928
301,0.428527399760189,0.196066256873814,0.181025063276694,0.191439626593958,0.140279459933373,0.143552645462116
726,0.652893966371437,0.256863984839407,0.205907447843523,0.280468392646033,0.170736402643872,0.140279459933373
713,0.618483198986599,0.23033379664679,0.236301613614802,0.250466494772263,0.178742307944130,0.161362102255135
892,0.634386284250911,0.270905253648299,0.209608564537159,0.211115838461421,0.151189670120080,0.187631241909896
752,0.633503788623644,0.247759640188542,0.226992939983781,0.255024990396885,0.162235816543637,0.189517281185082
740,0.57763477259731,0.236301613614802,0.190794809258731,0.243298519444439,0.159655442358187,0.197424363331222
792,0.607858057407542,0.261497815323131,0.253194757033311,0.249561781327291,0.170736402643872,0.213405068833102
712,0.630855615748439,0.235439936165745,0.203733362812729,0.264301525715948,0.151897993103576,0.140279459933373
844,0.648491465815105,0.251373586915138,0.244185541162083,0.262430509724191,0.140279459933373,0.140279459933373
679,0.620252184825136,0.269956905233921,0.259638241659144,0.254108759679802,0.144720505822661,0.166814026627726
193,0.554380296765044,0.165403320798019,0.187631241909896,0.198798498578782,0.150148946700048,0.148801114525785
687,0.655534316836593,0.357108931824631,0.344314559496454,0.304834801321944,0.205907447843523,0.198109430350217
800,0.598100289370352,0.184568357977156,0.198798498578782,0.255943411389996,0.141873944585676,0.141066417195949
659,0.599875784998553,0.238033800236652,0.269010148553487,0.232872971194181,0.153350162717428,0.167291481291287
901,0.663450425192382,0.262430509724191,0.266179795115631,0.26806502014066,0.185172899926102,0.140279459933373
665,0.617598511353537,0.223704949036996,0.207376318697083,0.249561781327291,0.177624558944457,0.175435913518267
796,0.646729776551258,0.234581247743386,0.221274744825972,0.223704949036996,0.140279459933373,0.140279459933373
709,0.630855615748439,0.235439936165745,0.225342219919308,0.200889639762023,0.142423961905656,0.159655442358187
705,0.603424944919196,0.214175622695954,0.234581247743386,0.188884569174318,0.171754154191287,0.184568357977156
786,0.629972659733243,0.223704949036996,0.269956905233921,0.161362102255135,0.173835068385563,0.154470991130581
787,0.588323660284695,0.264301525715948,0.247759640188542,0.177071557205383,0.158822198286243,0.16634019279706
734,0.632621179272578,0.252283020211930,0.26806502014066,0.234581247743386,0.160077057692081,0.175977245746161
950,0.661691913619881,0.276626749501763,0.222891426963376,0.350225945404854,0.350225945404854,0.210360301592275
707,0.626439652176295,0.246862287018223,0.250466494772263,0.245075200706715,0.186394027664835,0.169733635746363
739,0.617598511353537,0.240653643199231,0.243298519444439,0.222891426963376,0.153350162717428,0.140539522938054
163,0.498252004317859,0.146548361254107,0.208116557082828,0.191439626593958,0.140279459933373,0.164480729737195
662,0.583873056414207,0.316661303992259,0.288207386188063,0.287236372741756,0.188884569174318,0.178742307944130
361,0.438910260048710,0.141602453589765,0.173835068385563,0.192088479379025,0.148801114525785,0.140279459933373
192,0.571387382661058,0.148471133452426,0.199491561253654,0.174364837136968,0.140279459933373,0.140279459933373
719,0.598988114480156,0.245075200706715,0.262430509724191,0.233725581744281,0.158002143279100,0.147178535004063
770,0.62555609967103,0.244185541162083,0.226165913043895,0.231177046607856,0.141873944585676,0.205178843545358
766,0.629089586309926,0.272806580486754,0.240653643199231,0.237166246337142,0.180448444205294,0.174898448025698
773,0.631738455286738,0.232872971194181,0.249561781327291,0.215727826366646,0.159655442358187,0.177071557205383
723,0.62555609967103,0.281431899695417,0.262430509724191,0.203016510694019,0.184568357977156,0.171243398019944
714,0.609630293401202,0.236301613614802,0.183967824035887,0.243298519444439,0.158410531669826,0.140279459933373
717,0.589213267095234,0.221274744825972,0.235439936165745,0.194724220966719,0.143552645462116,0.185172899926102
705,0.611401966215199,0.243298519444439,0.218876016213984,0.243298519444439,0.144424803121843,0.140279459933373
748,0.608744246353995,0.269956905233921,0.267121556704060,0.226992939983781,0.178181472416481,0.173309128978783
202,0.557070755717787,0.172787005806565,0.190794809258731,0.185172899926102,0.14298348025674,0.182190212262849
778,0.659053485350326,0.257786672914962,0.283362392853609,0.212638240623736,0.195393227873188,0.185172899926102
251,0.620252184825136,0.160502026996677,0.158822198286243,0.220471637257467,0.140279459933373,0.157195124574254
694,0.629972659733243,0.238904240888872,0.233725581744281,0.233725581744281,0.157195124574254,0.180448444205294
848,0.617598511353537,0.257786672914962,0.233725581744281,0.192088479379025,0.181025063276694,0.179307075461499
854,0.592770024376564,0.226165913043895,0.245967461561916,0.203016510694019,0.169237834303805,0.198109430350217
789,0.642323774366231,0.224521889216861,0.252283020211930,0.248659484023583,0.147178535004063,0.235439936165745
721,0.61494365721071,0.211115838461421,0.233725581744281,0.26336509235663,0.151189670120080,0.142147774681471
828,0.630855615748439,0.266179795115631,0.219672052767678,0.260567046745838,0.204454144375473,0.155619579790919
834,0.635268667058686,0.259638241659144,0.207376318697083,0.248659484023583,0.185781454960399,0.140279459933373
187,0.547195695509664,0.140279459933373,0.150492979148870,0.212638240623736,0.140279459933373,0.141602453589765
774,0.631738455286738,0.238904240888872,0.190154027575454,0.245967461561916,0.167772573247934,0.174898448025698
714,0.564235724377818,0.247759640188542,0.224521889216861,0.259638241659144,0.147819407725247,0.148801114525785
741,0.620252184825136,0.237166246337142,0.26336509235663,0.213405068833102,0.174364837136968,0.170233153496669
836,0.632621179272578,0.211875157547888,0.208860644258667,0.238904240888872,0.164480729737195,0.145319498566922
315,0.420938564569721,0.140279459933373,0.217294683481912,0.164024746412181,0.140279459933373,0.174898448025698
254,0.529165277729617,0.180448444205294,0.208116557082828,0.185172899926102,0.160930368981928,0.140279459933373
829,0.637915147508898,0.237166246337142,0.256863984839407,0.208116557082828,0.160930368981928,0.159237162188545
863,0.617598511353537,0.23977753355553,0.292100571713878,0.208860644258667,0.150839880430613,0.161362102255135
725,0.621136485069615,0.218876016213984,0.269010148553487,0.224521889216861,0.140279459933373,0.170233153496669
732,0.638797087949753,0.26336509235663,0.262430509724191,0.222081350052879,0.182778757451073,0.184568357977156
258,0.440791745314472,0.151897993103576,0.208116557082828,0.174364837136968,0.167291481291287,0.172787005806565
401,0.6678452031824,0.164480729737195,0.213405068833102,0.217294683481912,0.140279459933373,0.140279459933373
188,0.558863289375474,0.145018731380577,0.143266847840142,0.213405068833102,0.171243398019944,0.162235816543637
348,0.444549008408857,0.160502026996677,0.187010622123131,0.195393227873188,0.140279459933373,0.140279459933373
716,0.59454741884471,0.236301613614802,0.253194757033311,0.180448444205294,0.172787005806565,0.152618104976752
768,0.600763302119727,0.250466494772263,0.250466494772263,0.194724220966719,0.213405068833102,0.154470991130581
244,0.470646634478409,0.173835068385563,0.221274744825972,0.146237238572002,0.152982630801945,0.140279459933373
733,0.587433883900336,0.221274744825972,0.209608564537159,0.203733362812729,0.150839880430613,0.196743303664015
172,0.332468835480985,0.140279459933373,0.140279459933373,0.608744246353995,0.665208590906176,0.504646384858735
793,0.641442262346675,0.255024990396885,0.257786672914962,0.245075200706715,0.205907447843523,0.140279459933373
868,0.660812526368302,0.276626749501763,0.258711437790672,0.199491561253654,0.174898448025698,0.161362102255135
671,0.574958463059337,0.304834801321944,0.261497815323131,0.305818349289740,0.206639944148685,0.190154027575454
788,0.63703309779987,0.212638240623736,0.261497815323131,0.26806502014066,0.140279459933373,0.179307075461499
189,0.564235724377818,0.153720720340875,0.179307075461499,0.142423961905656,0.145622826217966,0.140279459933373
661,0.598100289370352,0.227823271636467,0.222081350052879,0.244185541162083,0.158410531669826,0.140279459933373
830,0.656414246618719,0.276626749501763,0.234581247743386,0.242414171861771,0.188255890082703,0.183371292540019
766,0.620252184825136,0.175977245746161,0.232872971194181,0.240653643199231,0.185172899926102,0.200889639762023
718,0.602537880906253,0.214949882112267,0.200188610986799,0.194724220966719,0.172268685450245,0.140279459933373
353,0.444549008408857,0.198109430350217,0.158410531669826,0.219672052767678,0.152256565618780,0.140279459933373
802,0.598100289370352,0.26336509235663,0.185172899926102,0.256863984839407,0.192088479379025,0.192741366843982
772,0.572280442910804,0.222081350052879,0.155233599845476,0.275669606701894,0.169237834303805,0.152618104976752
762,0.635268667058686,0.244185541162083,0.248659484023583,0.271855157449252,0.140279459933373,0.181025063276694
804,0.640560644506718,0.285297304030371,0.289179343702615,0.181025063276694,0.170736402643872,0.140279459933373
148,0.440791745314472,0.140279459933373,0.152982630801945,0.23977753355553,0.140279459933373,0.140279459933373
647,0.714317311421552,0.36005360357005,0.314687276192053,0.464154311336516,0.489087655334828,0.330492731245164
380,0.454843116219575,0.159655442358187,0.171243398019944,0.222891426963376,0.140279459933373,0.165403320798019
671,0.615828741507218,0.192088479379025,0.23033379664679,0.229493730258852,0.140279459933373,0.157597013980819
630,0.59454741884471,0.237166246337142,0.185172899926102,0.265239772398733,0.140279459933373,0.140279459933373
828,0.650252758171119,0.333456768437105,0.318636108753548,0.307786743279463,0.211875157547888,0.159655442358187
720,0.640560644506718,0.247759640188542,0.237166246337142,0.208116557082828,0.195393227873188,0.151897993103576
882,0.615828741507218,0.272806580486754,0.251373586915138,0.236301613614802,0.16634019279706,0.149469410107982
789,0.610516199655431,0.23977753355553,0.214175622695954,0.242414171861771,0.198798498578782,0.178181472416481
824,0.616713692539713,0.243298519444439,0.227823271636467,0.197424363331222,0.156400988328558,0.16634019279706
851,0.65113325749733,0.256863984839407,0.259638241659144,0.245967461561916,0.185172899926102,0.204454144375473
391,0.448298759169222,0.182778757451073,0.187010622123131,0.182190212262849,0.141066417195949,0.161797245314680
799,0.633503788623644,0.244185541162083,0.207376318697083,0.26336509235663,0.140279459933373,0.140279459933373
782,0.636150937944643,0.257786672914962,0.226992939983781,0.271855157449252,0.176522456496951,0.145622826217966
880,0.631738455286738,0.278545025785751,0.23033379664679,0.302869127130412,0.145622826217966,0.180448444205294
327,0.49459052794554,0.172787005806565,0.152618104976752,0.247759640188542,0.140539522938054,0.140279459933373
368,0.438910260048710,0.184568357977156,0.201594638931909,0.203733362812729,0.152618104976752,0.153720720340875
696,0.638797087949753,0.250466494772263,0.26806502014066,0.262430509724191,0.152256565618780,0.184568357977156
620,0.523735350546028,0.291125967010989,0.226992939983781,0.288207386188063,0.173309128978783,0.179875784505171
384,0.424736999725661,0.156008702799071,0.186394027664835,0.171243398019944,0.149133866930996,0.163123316426449
791,0.646729776551258,0.291125967010989,0.236301613614802,0.287236372741756,0.164480729737195,0.149469410107982
670,0.607858057407542,0.245967461561916,0.258711437790672,0.178181472416481,0.197424363331222,0.160502026996677
679,0.619367756469412,0.245075200706715,0.223704949036996,0.229493730258852,0.167772573247934,0.169237834303805
774,0.615828741507218,0.208116557082828,0.231177046607856,0.180448444205294,0.174898448025698,0.176522456496951
804,0.61405843859737,0.23977753355553,0.270905253648299,0.199491561253654,0.207376318697083,0.171754154191287
964,0.675750628954486,0.373747820375976,0.338394673319409,0.323575487390111,0.232023448734304,0.150839880430613
711,0.606085249352797,0.211115838461421,0.240653643199231,0.212638240623736,0.160077057692081,0.164024746412181
876,0.659933050519219,0.26806502014066,0.274713840722163,0.237166246337142,0.152618104976752,0.140279459933373
723,0.612287594171303,0.240653643199231,0.235439936165745,0.181605650010004,0.176522456496951,0.174364837136968
891,0.640560644506718,0.330492731245164,0.32950458986508,0.323575487390111,0.249561781327291,0.199491561253654
446,0.555277339714655,0.219672052767678,0.198798498578782,0.178742307944130,0.179307075461499,0.140279459933373
725,0.621136485069615,0.236301613614802,0.232872971194181,0.228656878414890,0.203016510694019,0.140279459933373
670,0.602537880906253,0.262430509724191,0.213405068833102,0.296006914761259,0.169237834303805,0.197424363331222
735,0.608744246353995,0.226165913043895,0.197424363331222,0.248659484023583,0.153720720340875,0.175977245746161
914,0.647610671197383,0.308771540986705,0.297964434643167,0.255024990396885,0.217294683481912,0.141873944585676
166,0.478041795094857,0.140279459933373,0.196743303664015,0.169237834303805,0.145622826217966,0.156008702799071
777,0.604311860230174,0.235439936165745,0.214949882112267,0.253194757033311,0.158822198286243,0.143552645462116
830,0.634386284250911,0.261497815323131,0.275669606701894,0.214949882112267,0.195393227873188,0.146237238572002
410,0.453909567952752,0.193398287644562,0.180448444205294,0.208116557082828,0.168257318749387,0.145928733232941
991,0.649372161207369,0.265239772398733,0.245967461561916,0.269956905233921,0.151542367809210,0.190154027575454
838,0.642323774366231,0.275669606701894,0.256863984839407,0.283362392853609,0.160930368981928,0.153720720340875
765,0.639678919993987,0.247759640188542,0.205178843545358,0.259638241659144,0.147178535004063,0.170736402643872
984,0.621136485069615,0.251373586915138,0.233725581744281,0.188884569174318,0.174364837136968,0.201594638931909
907,0.632621179272578,0.32159942528535,0.293075998312143,0.310742219942023,0.203733362812729,0.149133866930996
788,0.622904705251892,0.272806580486754,0.269010148553487,0.241532534498303,0.159237162188545,0.179875784505171
699,0.633503788623644,0.278545025785751,0.253194757033311,0.313700605163659,0.169237834303805,0.175977245746161
748,0.620252184825136,0.233725581744281,0.200889639762023,0.245075200706715,0.140279459933373,0.150148946700048
795,0.602537880906253,0.23977753355553,0.241532534498303,0.249561781327291,0.155619579790919,0.188884569174318
764,0.629089586309926,0.238904240888872,0.225342219919308,0.248659484023583,0.175435913518267,0.154094323280450
860,0.655534316836593,0.255024990396885,0.229493730258852,0.253194757033311,0.167291481291287,0.140279459933373
643,0.596324170558622,0.225342219919308,0.23033379664679,0.224521889216861,0.151542367809210,0.140279459933373
248,0.627323083479833,0.218876016213984,0.173309128978783,0.297964434643167,0.328516409471957,0.266179795115631
843,0.622020658211421,0.243298519444439,0.244185541162083,0.232023448734304,0.155619579790919,0.187010622123131
788,0.604311860230174,0.235439936165745,0.214949882112267,0.23033379664679,0.155619579790919,0.175977245746161
757,0.617598511353537,0.213405068833102,0.203733362812729,0.232023448734304,0.140279459933373,0.140279459933373
