"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
786,0.610516199655431,0.269956905233921,0.254108759679802,0.26336509235663,0.150839880430613,0.150839880430613
703,0.599875784998553,0.274713840722163,0.253194757033311,0.254108759679802,0.173835068385563,0.140279459933373
957,0.601650667029677,0.232023448734304,0.245967461561916,0.184568357977156,0.166814026627726,0.168257318749387
770,0.616713692539713,0.191439626593958,0.211115838461421,0.255943411389996,0.145018731380577,0.164024746412181
684,0.590102705627282,0.286266334773665,0.280468392646033,0.283362392853609,0.204454144375473,0.140279459933373
798,0.613173084606865,0.265239772398733,0.231177046607856,0.297964434643167,0.165403320798019,0.140279459933373
302,0.450170855356869,0.170736402643872,0.167772573247934,0.174364837136968,0.172268685450245,0.140279459933373
497,0.589213267095234,0.216509434133377,0.23033379664679,0.238033800236652,0.199491561253654,0.169237834303805
698,0.605198627992826,0.228656878414890,0.251373586915138,0.213405068833102,0.147178535004063,0.177071557205383
527,0.5417972538608,0.216509434133377,0.233725581744281,0.211875157547888,0.198109430350217,0.169237834303805
715,0.641442262346675,0.224521889216861,0.259638241659144,0.202303599215116,0.181605650010004,0.164024746412181
719,0.589213267095234,0.222891426963376,0.211875157547888,0.216509434133377,0.16357228121085,0.170736402643872
699,0.600763302119727,0.244185541162083,0.247759640188542,0.218083551882790,0.147178535004063,0.140279459933373
350,0.43702685358426,0.182190212262849,0.164940248736627,0.197424363331222,0.145622826217966,0.149469410107982
660,0.598100289370352,0.243298519444439,0.234581247743386,0.172268685450245,0.156008702799071,0.140279459933373
148,0.43702685358426,0.151189670120080,0.197424363331222,0.182190212262849,0.140279459933373,0.140279459933373
879,0.656414246618719,0.269010148553487,0.261497815323131,0.232023448734304,0.197424363331222,0.170736402643872
826,0.644967683931748,0.26336509235663,0.241532534498303,0.26336509235663,0.168257318749387,0.205907447843523
798,0.629972659733243,0.270905253648299,0.215727826366646,0.275669606701894,0.178742307944130,0.199491561253654
319,0.652893966371437,0.319623752397046,0.300905518027404,0.375697185802696,0.379590352485876,0.251373586915138
797,0.636150937944643,0.254108759679802,0.232023448734304,0.238904240888872,0.193398287644562,0.158822198286243
687,0.615828741507218,0.241532534498303,0.23033379664679,0.266179795115631,0.162235816543637,0.170233153496669
741,0.589213267095234,0.266179795115631,0.226165913043895,0.244185541162083,0.172787005806565,0.164480729737195
794,0.574958463059337,0.225342219919308,0.201594638931909,0.206639944148685,0.164024746412181,0.155233599845476
864,0.641442262346675,0.269010148553487,0.277585234113443,0.272806580486754,0.191439626593958,0.217294683481912
881,0.632621179272578,0.267121556704060,0.212638240623736,0.26806502014066,0.151897993103576,0.140279459933373
384,0.68540437369446,0.192741366843982,0.242414171861771,0.279506090033501,0.269956905233921,0.171243398019944
673,0.61494365721071,0.221274744825972,0.218876016213984,0.250466494772263,0.163123316426449,0.140279459933373
743,0.655534316836593,0.240653643199231,0.253194757033311,0.198798498578782,0.175977245746161,0.192088479379025
879,0.638797087949753,0.336419918223748,0.315674182764382,0.332468835480985,0.208860644258667,0.187010622123131
741,0.638797087949753,0.26336509235663,0.242414171861771,0.245967461561916,0.179307075461499,0.140279459933373
816,0.649372161207369,0.238904240888872,0.238033800236652,0.257786672914962,0.145018731380577,0.159237162188545
712,0.622904705251892,0.238904240888872,0.257786672914962,0.211875157547888,0.196066256873814,0.152256565618780
725,0.61405843859737,0.238904240888872,0.189517281185082,0.248659484023583,0.153720720340875,0.170233153496669
731,0.596324170558622,0.235439936165745,0.218083551882790,0.218083551882790,0.182778757451073,0.158002143279100
681,0.596324170558622,0.236301613614802,0.269010148553487,0.180448444205294,0.171754154191287,0.140279459933373
733,0.616713692539713,0.240653643199231,0.244185541162083,0.265239772398733,0.167291481291287,0.180448444205294
662,0.626439652176295,0.216509434133377,0.252283020211930,0.254108759679802,0.165403320798019,0.140279459933373
407,0.603424944919196,0.282396577544332,0.244185541162083,0.286266334773665,0.188255890082703,0.167772573247934
168,0.484491855840873,0.140279459933373,0.154470991130581,0.16634019279706,0.140279459933373,0.140279459933373
761,0.646729776551258,0.258711437790672,0.226992939983781,0.248659484023583,0.161362102255135,0.149133866930996
701,0.606085249352797,0.238904240888872,0.255943411389996,0.185781454960399,0.158822198286243,0.140279459933373
765,0.600763302119727,0.182190212262849,0.219672052767678,0.209608564537159,0.186394027664835,0.163123316426449
803,0.658173830133798,0.288207386188063,0.255943411389996,0.265239772398733,0.209608564537159,0.254108759679802
837,0.620252184825136,0.237166246337142,0.231177046607856,0.240653643199231,0.160077057692081,0.181025063276694
897,0.65113325749733,0.269956905233921,0.273759486818862,0.244185541162083,0.176522456496951,0.175977245746161
597,0.671359527115958,0.265239772398733,0.232872971194181,0.271855157449252,0.155619579790919,0.144131604573628
674,0.605198627992826,0.207376318697083,0.226165913043895,0.191439626593958,0.140279459933373,0.14298348025674
761,0.635268667058686,0.236301613614802,0.208116557082828,0.246862287018223,0.154094323280450,0.140279459933373
615,0.606085249352797,0.244185541162083,0.234581247743386,0.256863984839407,0.140279459933373,0.165403320798019
321,0.435141512434088,0.170233153496669,0.211115838461421,0.208860644258667,0.147178535004063,0.151897993103576
310,0.426633199381427,0.164480729737195,0.214175622695954,0.161362102255135,0.146862120354825,0.189517281185082
817,0.616713692539713,0.265239772398733,0.255024990396885,0.257786672914962,0.185781454960399,0.145622826217966
688,0.61494365721071,0.205178843545358,0.236301613614802,0.248659484023583,0.140279459933373,0.140279459933373
863,0.630855615748439,0.241532534498303,0.221274744825972,0.213405068833102,0.16357228121085,0.146237238572002
771,0.660812526368302,0.250466494772263,0.253194757033311,0.207376318697083,0.172787005806565,0.168257318749387
905,0.640560644506718,0.309756707604237,0.296985336054750,0.292100571713878,0.235439936165745,0.226165913043895
394,0.433254223593108,0.172787005806565,0.179875784505171,0.222081350052879,0.141333283747465,0.140279459933373
164,0.458572851358513,0.146862120354825,0.194724220966719,0.145319498566922,0.140279459933373,0.166814026627726
713,0.606085249352797,0.252283020211930,0.215727826366646,0.23033379664679,0.171754154191287,0.140279459933373
821,0.61405843859737,0.238033800236652,0.235439936165745,0.248659484023583,0.158002143279100,0.145928733232941
853,0.634386284250911,0.249561781327291,0.233725581744281,0.255024990396885,0.141066417195949,0.154850743467635
870,0.602537880906253,0.248659484023583,0.186394027664835,0.247759640188542,0.187010622123131,0.180448444205294
836,0.641442262346675,0.224521889216861,0.229493730258852,0.232023448734304,0.175977245746161,0.162235816543637
848,0.650252758171119,0.245967461561916,0.241532534498303,0.264301525715948,0.145319498566922,0.142147774681471
714,0.659053485350326,0.279506090033501,0.226992939983781,0.240653643199231,0.169237834303805,0.164024746412181
573,0.510114381882143,0.187631241909896,0.150839880430613,0.26806502014066,0.156796455796649,0.152256565618780
805,0.627323083479833,0.246862287018223,0.172268685450245,0.285297304030371,0.160930368981928,0.171243398019944
560,0.649372161207369,0.304834801321944,0.272806580486754,0.334444602573969,0.340368763820501,0.23033379664679
791,0.61405843859737,0.231177046607856,0.207376318697083,0.269010148553487,0.142423961905656,0.141066417195949
401,0.466939252082330,0.168257318749387,0.23033379664679,0.190794809258731,0.188255890082703,0.140279459933373
206,0.393155485097713,0.140279459933373,0.140279459933373,0.622020658211421,0.675750628954486,0.508293008226672
811,0.653774177471793,0.261497815323131,0.244185541162083,0.231177046607856,0.172268685450245,0.158002143279100
792,0.628206394540431,0.228656878414890,0.223704949036996,0.203733362812729,0.164024746412181,0.140279459933373
410,0.459504181093247,0.187631241909896,0.238904240888872,0.140279459933373,0.177071557205383,0.140279459933373
788,0.609630293401202,0.210360301592275,0.207376318697083,0.225342219919308,0.149807763529887,0.161797245314680
788,0.568707020795868,0.296985336054750,0.192088479379025,0.303851718893881,0.181025063276694,0.169237834303805
175,0.551687808366613,0.150492979148870,0.183371292540019,0.246862287018223,0.156008702799071,0.182778757451073
745,0.634386284250911,0.259638241659144,0.196066256873814,0.298944182722262,0.175977245746161,0.186394027664835
754,0.639678919993987,0.242414171861771,0.213405068833102,0.259638241659144,0.140279459933373,0.154470991130581
797,0.647610671197383,0.302869127130412,0.259638241659144,0.304834801321944,0.222891426963376,0.141873944585676
812,0.632621179272578,0.234581247743386,0.272806580486754,0.175977245746161,0.165869963138432,0.196743303664015
877,0.641442262346675,0.236301613614802,0.274713840722163,0.199491561253654,0.170233153496669,0.140279459933373
880,0.675750628954486,0.298944182722262,0.297964434643167,0.274713840722163,0.187010622123131,0.167772573247934
880,0.640560644506718,0.280468392646033,0.269956905233921,0.252283020211930,0.237166246337142,0.140279459933373
755,0.626439652176295,0.251373586915138,0.238904240888872,0.228656878414890,0.198109430350217,0.157195124574254
715,0.61405843859737,0.223704949036996,0.238904240888872,0.183967824035887,0.154470991130581,0.140279459933373
807,0.624672424998259,0.32950458986508,0.317648619366148,0.280468392646033,0.205907447843523,0.174364837136968
408,0.435141512434088,0.188255890082703,0.165403320798019,0.23033379664679,0.151897993103576,0.147497624383717
877,0.620252184825136,0.254108759679802,0.273759486818862,0.208860644258667,0.164940248736627,0.195393227873188
834,0.633503788623644,0.247759640188542,0.245075200706715,0.246862287018223,0.174898448025698,0.154094323280450
683,0.616713692539713,0.228656878414890,0.217294683481912,0.205178843545358,0.189517281185082,0.168745733831007
732,0.588323660284695,0.255943411389996,0.167291481291287,0.295029198942614,0.155233599845476,0.156400988328558
673,0.618483198986599,0.205907447843523,0.253194757033311,0.190794809258731,0.162677834203278,0.140279459933373
776,0.615828741507218,0.206639944148685,0.198109430350217,0.214949882112267,0.157597013980819,0.156796455796649
758,0.613173084606865,0.222081350052879,0.226992939983781,0.228656878414890,0.170233153496669,0.163123316426449
798,0.606085249352797,0.23977753355553,0.236301613614802,0.177071557205383,0.151542367809210,0.164480729737195
734,0.621136485069615,0.23033379664679,0.247759640188542,0.248659484023583,0.148143904307162,0.161797245314680
779,0.63703309779987,0.222081350052879,0.244185541162083,0.199491561253654,0.167772573247934,0.196066256873814
169,0.506470348170507,0.140279459933373,0.241532534498303,0.151542367809210,0.140279459933373,0.173835068385563
699,0.609630293401202,0.255943411389996,0.238033800236652,0.208860644258667,0.172268685450245,0.192741366843982
891,0.652893966371437,0.253194757033311,0.245967461561916,0.260567046745838,0.204454144375473,0.170736402643872
708,0.603424944919196,0.231177046607856,0.197424363331222,0.258711437790672,0.162235816543637,0.176522456496951
825,0.641442262346675,0.243298519444439,0.241532534498303,0.232872971194181,0.140279459933373,0.188255890082703
250,0.447362019176649,0.191439626593958,0.156400988328558,0.218083551882790,0.160930368981928,0.161362102255135
842,0.650252758171119,0.297964434643167,0.248659484023583,0.269010148553487,0.190154027575454,0.146237238572002
994,0.644967683931748,0.275669606701894,0.250466494772263,0.242414171861771,0.187010622123131,0.200188610986799
702,0.621136485069615,0.23033379664679,0.235439936165745,0.257786672914962,0.140279459933373,0.140279459933373
829,0.635268667058686,0.287236372741756,0.261497815323131,0.241532534498303,0.188884569174318,0.140279459933373
723,0.604311860230174,0.285297304030371,0.217294683481912,0.278545025785751,0.158822198286243,0.160077057692081
619,0.573173308757861,0.227823271636467,0.259638241659144,0.232023448734304,0.188255890082703,0.180448444205294
748,0.632621179272578,0.279506090033501,0.275669606701894,0.251373586915138,0.172787005806565,0.140279459933373
829,0.62555609967103,0.260567046745838,0.290152214217331,0.219672052767678,0.198798498578782,0.171243398019944
903,0.658173830133798,0.283362392853609,0.279506090033501,0.258711437790672,0.192741366843982,0.188255890082703
714,0.61494365721071,0.246862287018223,0.242414171861771,0.154094323280450,0.175435913518267,0.166814026627726
742,0.599875784998553,0.243298519444439,0.232023448734304,0.219672052767678,0.172268685450245,0.140279459933373
976,0.679262118185675,0.276626749501763,0.232872971194181,0.238033800236652,0.146237238572002,0.140279459933373
684,0.638797087949753,0.260567046745838,0.211875157547888,0.251373586915138,0.181605650010004,0.155233599845476
598,0.61405843859737,0.228656878414890,0.207376318697083,0.235439936165745,0.154094323280450,0.181025063276694
773,0.630855615748439,0.233725581744281,0.264301525715948,0.234581247743386,0.149133866930996,0.194059239855938
727,0.621136485069615,0.238033800236652,0.198798498578782,0.260567046745838,0.143552645462116,0.167291481291287
228,0.460435073421994,0.168745733831007,0.177624558944457,0.197424363331222,0.140279459933373,0.140279459933373
766,0.641442262346675,0.235439936165745,0.190154027575454,0.26806502014066,0.140279459933373,0.204454144375473
819,0.616713692539713,0.255943411389996,0.228656878414890,0.229493730258852,0.165869963138432,0.154094323280450
792,0.661691913619881,0.273759486818862,0.259638241659144,0.242414171861771,0.198109430350217,0.198798498578782
584,0.615828741507218,0.226165913043895,0.232023448734304,0.200889639762023,0.151897993103576,0.149807763529887
166,0.493674279807102,0.140279459933373,0.140279459933373,0.236301613614802,0.140279459933373,0.173309128978783
818,0.593658802575914,0.278545025785751,0.280468392646033,0.260567046745838,0.188884569174318,0.183967824035887
684,0.611401966215199,0.248659484023583,0.242414171861771,0.243298519444439,0.158410531669826,0.200889639762023
843,0.647610671197383,0.262430509724191,0.252283020211930,0.246862287018223,0.190794809258731,0.140279459933373
786,0.626439652176295,0.212638240623736,0.254108759679802,0.173309128978783,0.175977245746161,0.161797245314680
781,0.636150937944643,0.236301613614802,0.252283020211930,0.200889639762023,0.206639944148685,0.140279459933373
730,0.606971725447777,0.245075200706715,0.232023448734304,0.224521889216861,0.161362102255135,0.140279459933373
716,0.624672424998259,0.238904240888872,0.23977753355553,0.209608564537159,0.170736402643872,0.147497624383717
936,0.634386284250911,0.298944182722262,0.140279459933373,0.5390946884908,0.590102705627282,0.419987692000204
681,0.554380296765044,0.280468392646033,0.26336509235663,0.250466494772263,0.203733362812729,0.181605650010004
731,0.606085249352797,0.23977753355553,0.269010148553487,0.204454144375473,0.184568357977156,0.158822198286243
814,0.623788627185174,0.231177046607856,0.218083551882790,0.257786672914962,0.166814026627726,0.171754154191287
842,0.659053485350326,0.266179795115631,0.242414171861771,0.245075200706715,0.187631241909896,0.161797245314680
635,0.565130393380684,0.245075200706715,0.229493730258852,0.255024990396885,0.152618104976752,0.149133866930996
679,0.62555609967103,0.244185541162083,0.219672052767678,0.266179795115631,0.151189670120080,0.191439626593958
657,0.61405843859737,0.235439936165745,0.236301613614802,0.243298519444439,0.161362102255135,0.161797245314680
795,0.598988114480156,0.238033800236652,0.238904240888872,0.257786672914962,0.140279459933373,0.159655442358187
896,0.624672424998259,0.234581247743386,0.273759486818862,0.169237834303805,0.141333283747465,0.192741366843982
773,0.639678919993987,0.246862287018223,0.240653643199231,0.236301613614802,0.183967824035887,0.144720505822661
697,0.628206394540431,0.262430509724191,0.232872971194181,0.269010148553487,0.168745733831007,0.144720505822661
824,0.588323660284695,0.232023448734304,0.232023448734304,0.283362392853609,0.150148946700048,0.140279459933373
241,0.59454741884471,0.159655442358187,0.214949882112267,0.181605650010004,0.172268685450245,0.172787005806565
168,0.487250452013843,0.157597013980819,0.189517281185082,0.199491561253654,0.154850743467635,0.165869963138432
871,0.629972659733243,0.275669606701894,0.273759486818862,0.241532534498303,0.177624558944457,0.140279459933373
761,0.630855615748439,0.253194757033311,0.246862287018223,0.225342219919308,0.165403320798019,0.143840891542185
153,0.444549008408857,0.140279459933373,0.175977245746161,0.179307075461499,0.140279459933373,0.169237834303805
182,0.548993245617665,0.155233599845476,0.145928733232941,0.23033379664679,0.140279459933373,0.159237162188545
850,0.636150937944643,0.249561781327291,0.224521889216861,0.236301613614802,0.182778757451073,0.172268685450245
735,0.623788627185174,0.37179664134119,0.304834801321944,0.248659484023583,0.205907447843523,0.181025063276694
852,0.650252758171119,0.286266334773665,0.23977753355553,0.300905518027404,0.221274744825972,0.208116557082828
732,0.617598511353537,0.221274744825972,0.242414171861771,0.249561781327291,0.152618104976752,0.140279459933373
797,0.618483198986599,0.270905253648299,0.280468392646033,0.183371292540019,0.146548361254107,0.182778757451073
796,0.629089586309926,0.219672052767678,0.212638240623736,0.298944182722262,0.152982630801945,0.140279459933373
747,0.664329550930648,0.275669606701894,0.284329312589461,0.264301525715948,0.185781454960399,0.167772573247934
672,0.619367756469412,0.234581247743386,0.233725581744281,0.232023448734304,0.157597013980819,0.162677834203278
630,0.586543936638165,0.245967461561916,0.209608564537159,0.254108759679802,0.243298519444439,0.171754154191287
874,0.647610671197383,0.265239772398733,0.245967461561916,0.221274744825972,0.169237834303805,0.190794809258731
678,0.58030940985411,0.196743303664015,0.194059239855938,0.212638240623736,0.175977245746161,0.159237162188545
369,0.44923503724365,0.184568357977156,0.195393227873188,0.194724220966719,0.141602453589765,0.161362102255135
719,0.649372161207369,0.326539995183568,0.277585234113443,0.248659484023583,0.200188610986799,0.140279459933373
775,0.665208590906176,0.241532534498303,0.211875157547888,0.303851718893881,0.142702524367706,0.207376318697083
697,0.63703309779987,0.281431899695417,0.262430509724191,0.274713840722163,0.173309128978783,0.140279459933373
714,0.606971725447777,0.251373586915138,0.269010148553487,0.188884569174318,0.158410531669826,0.140279459933373
813,0.655534316836593,0.26336509235663,0.23977753355553,0.260567046745838,0.170233153496669,0.177624558944457
700,0.628206394540431,0.208116557082828,0.214175622695954,0.214949882112267,0.155619579790919,0.160502026996677
373,0.446424815327873,0.196743303664015,0.152256565618780,0.206639944148685,0.201594638931909,0.167291481291287
776,0.629089586309926,0.275669606701894,0.244185541162083,0.214949882112267,0.203733362812729,0.145928733232941
794,0.615828741507218,0.231177046607856,0.192741366843982,0.272806580486754,0.140279459933373,0.167772573247934
681,0.608744246353995,0.212638240623736,0.205178843545358,0.269956905233921,0.140279459933373,0.151542367809210
340,0.433254223593108,0.174898448025698,0.166814026627726,0.165403320798019,0.144424803121843,0.140279459933373
598,0.607858057407542,0.287236372741756,0.269010148553487,0.208860644258667,0.235439936165745,0.186394027664835
877,0.660812526368302,0.273759486818862,0.262430509724191,0.275669606701894,0.170233153496669,0.162677834203278
851,0.648491465815105,0.261497815323131,0.267121556704060,0.217294683481912,0.154094323280450,0.182190212262849
870,0.645848781067736,0.227823271636467,0.167291481291287,0.275669606701894,0.146548361254107,0.165869963138432
683,0.58030940985411,0.242414171861771,0.254108759679802,0.23977753355553,0.170233153496669,0.229493730258852
661,0.591881082994116,0.252283020211930,0.193398287644562,0.238904240888872,0.178181472416481,0.152618104976752
748,0.620252184825136,0.231177046607856,0.250466494772263,0.140539522938054,0.162677834203278,0.16634019279706
166,0.485411763012758,0.140279459933373,0.214949882112267,0.140279459933373,0.140279459933373,0.149807763529887
152,0.442671323317129,0.140279459933373,0.150148946700048,0.194724220966719,0.140279459933373,0.205178843545358
569,0.59454741884471,0.286266334773665,0.265239772398733,0.281431899695417,0.216509434133377,0.211875157547888
853,0.637915147508898,0.255943411389996,0.260567046745838,0.236301613614802,0.214949882112267,0.193398287644562
582,0.707314131231881,0.258711437790672,0.238904240888872,0.344314559496454,0.372772455485757,0.23977753355553
621,0.567813168189284,0.237166246337142,0.253194757033311,0.222081350052879,0.164940248736627,0.181025063276694
660,0.629972659733243,0.236301613614802,0.208116557082828,0.225342219919308,0.141066417195949,0.232023448734304
184,0.546296562840502,0.165869963138432,0.177071557205383,0.205907447843523,0.156400988328558,0.140279459933373
543,0.582982412426427,0.218083551882790,0.200188610986799,0.218876016213984,0.140279459933373,0.201594638931909
914,0.638797087949753,0.297964434643167,0.292100571713878,0.294052217151829,0.144424803121843,0.140279459933373
739,0.573173308757861,0.205178843545358,0.234581247743386,0.180448444205294,0.154094323280450,0.141066417195949
336,0.385415796280043,0.165869963138432,0.189517281185082,0.177071557205383,0.140279459933373,0.140279459933373
711,0.623788627185174,0.23977753355553,0.248659484023583,0.159655442358187,0.171243398019944,0.140279459933373
796,0.646729776551258,0.259638241659144,0.26806502014066,0.195393227873188,0.200889639762023,0.147178535004063
850,0.642323774366231,0.243298519444439,0.222891426963376,0.251373586915138,0.188255890082703,0.146862120354825
595,0.635268667058686,0.237166246337142,0.205178843545358,0.287236372741756,0.168257318749387,0.187631241909896
397,0.427580548847338,0.171754154191287,0.206639944148685,0.185172899926102,0.192088479379025,0.162235816543637
170,0.49459052794554,0.156796455796649,0.140279459933373,0.243298519444439,0.140279459933373,0.178742307944130
343,0.476195411202944,0.185172899926102,0.194724220966719,0.253194757033311,0.150148946700048,0.14298348025674
756,0.609630293401202,0.238033800236652,0.226165913043895,0.218083551882790,0.16634019279706,0.140279459933373
832,0.659933050519219,0.278545025785751,0.294052217151829,0.187010622123131,0.198798498578782,0.196743303664015
868,0.658173830133798,0.229493730258852,0.258711437790672,0.215727826366646,0.141066417195949,0.154094323280450
777,0.598988114480156,0.325551793923222,0.247759640188542,0.325551793923222,0.160930368981928,0.203733362812729
817,0.629089586309926,0.301887051542692,0.289179343702615,0.291125967010989,0.191439626593958,0.209608564537159
689,0.611401966215199,0.241532534498303,0.218876016213984,0.226992939983781,0.175435913518267,0.153720720340875
648,0.618483198986599,0.226992939983781,0.221274744825972,0.208860644258667,0.145928733232941,0.150492979148870
753,0.597212308466731,0.23977753355553,0.252283020211930,0.236301613614802,0.182778757451073,0.163123316426449
756,0.641442262346675,0.258711437790672,0.252283020211930,0.248659484023583,0.150148946700048,0.165403320798019
800,0.634386284250911,0.246862287018223,0.171243398019944,0.269956905233921,0.148143904307162,0.140279459933373
196,0.427580548847338,0.193398287644562,0.210360301592275,0.177071557205383,0.169237834303805,0.149807763529887
855,0.629972659733243,0.259638241659144,0.274713840722163,0.269010148553487,0.207376318697083,0.214949882112267
174,0.523735350546028,0.168257318749387,0.202303599215116,0.177624558944457,0.147178535004063,0.140279459933373
175,0.534585290557682,0.146548361254107,0.140279459933373,0.236301613614802,0.140279459933373,0.140279459933373
650,0.633503788623644,0.244185541162083,0.224521889216861,0.23033379664679,0.174898448025698,0.151542367809210
662,0.616713692539713,0.237166246337142,0.177071557205383,0.245967461561916,0.145622826217966,0.140279459933373
592,0.657294084136253,0.33543232376894,0.327528205863718,0.351210191887716,0.243298519444439,0.168257318749387
770,0.603424944919196,0.222081350052879,0.235439936165745,0.187010622123131,0.175977245746161,0.140279459933373
385,0.463225147278761,0.193398287644562,0.177071557205383,0.195393227873188,0.140279459933373,0.140279459933373
169,0.511024591546248,0.140279459933373,0.194724220966719,0.175435913518267,0.157195124574254,0.179875784505171
457,0.524641044535778,0.269010148553487,0.26806502014066,0.195393227873188,0.214949882112267,0.168745733831007
721,0.598988114480156,0.202303599215116,0.240653643199231,0.156400988328558,0.143552645462116,0.140801836156987
786,0.61405843859737,0.310742219942023,0.271855157449252,0.316661303992259,0.174364837136968,0.150148946700048
874,0.643205181411445,0.278545025785751,0.226992939983781,0.259638241659144,0.187631241909896,0.170736402643872
816,0.638797087949753,0.347271459448055,0.336419918223748,0.32950458986508,0.235439936165745,0.181025063276694
845,0.648491465815105,0.23977753355553,0.202303599215116,0.296985336054750,0.140279459933373,0.14298348025674
773,0.623788627185174,0.217294683481912,0.182778757451073,0.275669606701894,0.171754154191287,0.156400988328558
754,0.609630293401202,0.257786672914962,0.210360301592275,0.258711437790672,0.168745733831007,0.162235816543637
710,0.618483198986599,0.279506090033501,0.26806502014066,0.274713840722163,0.173835068385563,0.142423961905656
744,0.585653817185493,0.233725581744281,0.151542367809210,0.235439936165745,0.166814026627726,0.140279459933373
850,0.606085249352797,0.269010148553487,0.253194757033311,0.198109430350217,0.140279459933373,0.170233153496669
548,0.570494126543261,0.234581247743386,0.225342219919308,0.203733362812729,0.179875784505171,0.14298348025674
818,0.619367756469412,0.248659484023583,0.226992939983781,0.238033800236652,0.205907447843523,0.140279459933373
693,0.606971725447777,0.211115838461421,0.173835068385563,0.257786672914962,0.167772573247934,0.164480729737195
733,0.598100289370352,0.203016510694019,0.206639944148685,0.264301525715948,0.173309128978783,0.145319498566922
870,0.61494365721071,0.293075998312143,0.282396577544332,0.269010148553487,0.204454144375473,0.140279459933373
296,0.459504181093247,0.196066256873814,0.140279459933373,0.205907447843523,0.141066417195949,0.140279459933373
763,0.621136485069615,0.285297304030371,0.311728055196152,0.260567046745838,0.167772573247934,0.150839880430613
891,0.629972659733243,0.254108759679802,0.234581247743386,0.252283020211930,0.149133866930996,0.175977245746161
679,0.604311860230174,0.247759640188542,0.203733362812729,0.267121556704060,0.179875784505171,0.16634019279706
790,0.627323083479833,0.258711437790672,0.275669606701894,0.152256565618780,0.180448444205294,0.171243398019944
797,0.632621179272578,0.257786672914962,0.249561781327291,0.238904240888872,0.147819407725247,0.16634019279706
837,0.598100289370352,0.218876016213984,0.203016510694019,0.255943411389996,0.140279459933373,0.211875157547888
721,0.627323083479833,0.26806502014066,0.242414171861771,0.236301613614802,0.157597013980819,0.169237834303805
649,0.562445761046978,0.235439936165745,0.212638240623736,0.238904240888872,0.185781454960399,0.187631241909896
875,0.610516199655431,0.277585234113443,0.225342219919308,0.258711437790672,0.191439626593958,0.183967824035887
746,0.633503788623644,0.217294683481912,0.218083551882790,0.236301613614802,0.169237834303805,0.14298348025674
819,0.644086484322101,0.257786672914962,0.258711437790672,0.204454144375473,0.175977245746161,0.185172899926102
223,0.605198627992826,0.146548361254107,0.181025063276694,0.199491561253654,0.140279459933373,0.149469410107982
785,0.612287594171303,0.236301613614802,0.241532534498303,0.260567046745838,0.158822198286243,0.147178535004063
605,0.59454741884471,0.178181472416481,0.203733362812729,0.253194757033311,0.142702524367706,0.151542367809210
706,0.624672424998259,0.255943411389996,0.192088479379025,0.214949882112267,0.166814026627726,0.162677834203278
841,0.669602528491819,0.291125967010989,0.293075998312143,0.242414171861771,0.140539522938054,0.16634019279706
355,0.43702685358426,0.175977245746161,0.185781454960399,0.226992939983781,0.149133866930996,0.140279459933373
546,0.548993245617665,0.292100571713878,0.270905253648299,0.279506090033501,0.193398287644562,0.196066256873814
739,0.61494365721071,0.237166246337142,0.238904240888872,0.235439936165745,0.164480729737195,0.214949882112267
756,0.607858057407542,0.246862287018223,0.247759640188542,0.219672052767678,0.154470991130581,0.156400988328558
729,0.653774177471793,0.262430509724191,0.255943411389996,0.254108759679802,0.167291481291287,0.154470991130581
154,0.445487145704544,0.140279459933373,0.187631241909896,0.203733362812729,0.140279459933373,0.151897993103576
810,0.642323774366231,0.253194757033311,0.258711437790672,0.247759640188542,0.145018731380577,0.177624558944457
651,0.612287594171303,0.322587416871138,0.284329312589461,0.272806580486754,0.190794809258731,0.190794809258731
376,0.652893966371437,0.222891426963376,0.211875157547888,0.318636108753548,0.351210191887716,0.262430509724191
