"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
743,0.61405843859737,0.233725581744281,0.259638241659144,0.193398287644562,0.181025063276694,0.176522456496951
199,0.583873056414207,0.182778757451073,0.140279459933373,0.507381840049532,0.555277339714655,0.419987692000204
731,0.638797087949753,0.237166246337142,0.246862287018223,0.267121556704060,0.155233599845476,0.213405068833102
410,0.412362374614871,0.159655442358187,0.188255890082703,0.16357228121085,0.167291481291287,0.140279459933373
165,0.492757675678563,0.140279459933373,0.194724220966719,0.187010622123131,0.142702524367706,0.140279459933373
795,0.635268667058686,0.299924552865763,0.272806580486754,0.287236372741756,0.182190212262849,0.140279459933373
225,0.613173084606865,0.184568357977156,0.190794809258731,0.205907447843523,0.162677834203278,0.147178535004063
509,0.578526502286961,0.246862287018223,0.269956905233921,0.257786672914962,0.156008702799071,0.16634019279706
841,0.617598511353537,0.242414171861771,0.222891426963376,0.242414171861771,0.146862120354825,0.178742307944130
828,0.633503788623644,0.231177046607856,0.226992939983781,0.269010148553487,0.151542367809210,0.188255890082703
646,0.617598511353537,0.214175622695954,0.219672052767678,0.198109430350217,0.176522456496951,0.140279459933373
793,0.633503788623644,0.270905253648299,0.214949882112267,0.289179343702615,0.151542367809210,0.185172899926102
763,0.628206394540431,0.252283020211930,0.259638241659144,0.258711437790672,0.145018731380577,0.162677834203278
676,0.620252184825136,0.300905518027404,0.269956905233921,0.267121556704060,0.183967824035887,0.168257318749387
316,0.653774177471793,0.174898448025698,0.214175622695954,0.181025063276694,0.140279459933373,0.153350162717428
788,0.583873056414207,0.222081350052879,0.232023448734304,0.255024990396885,0.149807763529887,0.16357228121085
180,0.551687808366613,0.149469410107982,0.187631241909896,0.206639944148685,0.140279459933373,0.164024746412181
159,0.445487145704544,0.144720505822661,0.175435913518267,0.152618104976752,0.151542367809210,0.165869963138432
764,0.623788627185174,0.274713840722163,0.218876016213984,0.296985336054750,0.241532534498303,0.207376318697083
755,0.635268667058686,0.296985336054750,0.261497815323131,0.23033379664679,0.140279459933373,0.140279459933373
364,0.432309844864813,0.155233599845476,0.208116557082828,0.180448444205294,0.150492979148870,0.156796455796649
664,0.584763524220902,0.211875157547888,0.213405068833102,0.210360301592275,0.159655442358187,0.140279459933373
621,0.591881082994116,0.181605650010004,0.216509434133377,0.226165913043895,0.152982630801945,0.151897993103576
800,0.61405843859737,0.229493730258852,0.243298519444439,0.224521889216861,0.155619579790919,0.140279459933373
836,0.631738455286738,0.251373586915138,0.269956905233921,0.283362392853609,0.176522456496951,0.175977245746161
971,0.636150937944643,0.275669606701894,0.248659484023583,0.273759486818862,0.170736402643872,0.164940248736627
816,0.608744246353995,0.245967461561916,0.255943411389996,0.241532534498303,0.161362102255135,0.154094323280450
888,0.597212308466731,0.235439936165745,0.178742307944130,0.273759486818862,0.151897993103576,0.146862120354825
722,0.605198627992826,0.191439626593958,0.211875157547888,0.260567046745838,0.151897993103576,0.167291481291287
647,0.600763302119727,0.228656878414890,0.237166246337142,0.222891426963376,0.140279459933373,0.140279459933373
749,0.639678919993987,0.245075200706715,0.200889639762023,0.269010148553487,0.146862120354825,0.165403320798019
856,0.623788627185174,0.254108759679802,0.231177046607856,0.296985336054750,0.16357228121085,0.207376318697083
648,0.555277339714655,0.210360301592275,0.207376318697083,0.172268685450245,0.172268685450245,0.140279459933373
358,0.439851241970584,0.174898448025698,0.192088479379025,0.232872971194181,0.140279459933373,0.140279459933373
741,0.600763302119727,0.235439936165745,0.215727826366646,0.251373586915138,0.197424363331222,0.140279459933373
596,0.58030940985411,0.242414171861771,0.23977753355553,0.240653643199231,0.178181472416481,0.154470991130581
826,0.62555609967103,0.232023448734304,0.196743303664015,0.258711437790672,0.170736402643872,0.140279459933373
707,0.617598511353537,0.216509434133377,0.211115838461421,0.285297304030371,0.152618104976752,0.184568357977156
902,0.637915147508898,0.216509434133377,0.245075200706715,0.229493730258852,0.175435913518267,0.175977245746161
256,0.63703309779987,0.180448444205294,0.162677834203278,0.231177046607856,0.140279459933373,0.140279459933373
718,0.610516199655431,0.240653643199231,0.194059239855938,0.23977753355553,0.158002143279100,0.165403320798019
882,0.653774177471793,0.267121556704060,0.246862287018223,0.258711437790672,0.160077057692081,0.170233153496669
618,0.623788627185174,0.315674182764382,0.258711437790672,0.298944182722262,0.254108759679802,0.167772573247934
718,0.600763302119727,0.222081350052879,0.229493730258852,0.215727826366646,0.153350162717428,0.140279459933373
689,0.617598511353537,0.213405068833102,0.198798498578782,0.210360301592275,0.16357228121085,0.169237834303805
686,0.621136485069615,0.237166246337142,0.218876016213984,0.206639944148685,0.146548361254107,0.145928733232941
761,0.626439652176295,0.234581247743386,0.245967461561916,0.225342219919308,0.183371292540019,0.188884569174318
968,0.661691913619881,0.270905253648299,0.237166246337142,0.258711437790672,0.140279459933373,0.169237834303805
792,0.647610671197383,0.26806502014066,0.242414171861771,0.255943411389996,0.168257318749387,0.165869963138432
901,0.62555609967103,0.264301525715948,0.249561781327291,0.196743303664015,0.148471133452426,0.198798498578782
791,0.623788627185174,0.236301613614802,0.203016510694019,0.26336509235663,0.141602453589765,0.161797245314680
678,0.604311860230174,0.285297304030371,0.260567046745838,0.246862287018223,0.156796455796649,0.171754154191287
799,0.629089586309926,0.255943411389996,0.249561781327291,0.265239772398733,0.192088479379025,0.172268685450245
709,0.602537880906253,0.229493730258852,0.154470991130581,0.269010148553487,0.143266847840142,0.171243398019944
851,0.629089586309926,0.256863984839407,0.200188610986799,0.272806580486754,0.153350162717428,0.171243398019944
708,0.63703309779987,0.250466494772263,0.290152214217331,0.185781454960399,0.147497624383717,0.158822198286243
903,0.645848781067736,0.291125967010989,0.267121556704060,0.303851718893881,0.197424363331222,0.177071557205383
738,0.592770024376564,0.276626749501763,0.264301525715948,0.226165913043895,0.232872971194181,0.160077057692081
651,0.562445761046978,0.264301525715948,0.254108759679802,0.226992939983781,0.201594638931909,0.16357228121085
707,0.621136485069615,0.247759640188542,0.204454144375473,0.279506090033501,0.156796455796649,0.192088479379025
759,0.606971725447777,0.203733362812729,0.187010622123131,0.26806502014066,0.140279459933373,0.209608564537159
960,0.627323083479833,0.265239772398733,0.236301613614802,0.248659484023583,0.158822198286243,0.177071557205383
935,0.58209159090975,0.290152214217331,0.266179795115631,0.293075998312143,0.173835068385563,0.140279459933373
664,0.605198627992826,0.221274744825972,0.218083551882790,0.211875157547888,0.155619579790919,0.149807763529887
743,0.587433883900336,0.241532534498303,0.229493730258852,0.257786672914962,0.161797245314680,0.142702524367706
755,0.638797087949753,0.276626749501763,0.278545025785751,0.235439936165745,0.140279459933373,0.162677834203278
790,0.598988114480156,0.264301525715948,0.274713840722163,0.262430509724191,0.189517281185082,0.170233153496669
165,0.477118801080669,0.140279459933373,0.210360301592275,0.175435913518267,0.144720505822661,0.151189670120080
734,0.620252184825136,0.299924552865763,0.267121556704060,0.235439936165745,0.210360301592275,0.158822198286243
413,0.442671323317129,0.217294683481912,0.178181472416481,0.208860644258667,0.161362102255135,0.159237162188545
583,0.598988114480156,0.246862287018223,0.227823271636467,0.213405068833102,0.140279459933373,0.145018731380577
783,0.631738455286738,0.255024990396885,0.220471637257467,0.204454144375473,0.178742307944130,0.140279459933373
396,0.443610401564419,0.194059239855938,0.197424363331222,0.175435913518267,0.167772573247934,0.140279459933373
779,0.641442262346675,0.265239772398733,0.306802338059224,0.23977753355553,0.154470991130581,0.207376318697083
203,0.43702685358426,0.143840891542185,0.140279459933373,0.201594638931909,0.140279459933373,0.186394027664835
674,0.633503788623644,0.337407372460796,0.325551793923222,0.310742219942023,0.212638240623736,0.213405068833102
204,0.578526502286961,0.141602453589765,0.146862120354825,0.178742307944130,0.140279459933373,0.140279459933373
791,0.630855615748439,0.238904240888872,0.189517281185082,0.265239772398733,0.140279459933373,0.180448444205294
649,0.569600673082815,0.226165913043895,0.244185541162083,0.23977753355553,0.141602453589765,0.198109430350217
724,0.615828741507218,0.228656878414890,0.220471637257467,0.219672052767678,0.156008702799071,0.178181472416481
673,0.623788627185174,0.245075200706715,0.211115838461421,0.280468392646033,0.142147774681471,0.140279459933373
873,0.606085249352797,0.227823271636467,0.218876016213984,0.222891426963376,0.144424803121843,0.197424363331222
751,0.608744246353995,0.250466494772263,0.258711437790672,0.232872971194181,0.158822198286243,0.142702524367706
246,0.643205181411445,0.208116557082828,0.200188610986799,0.354161056920203,0.336419918223748,0.257786672914962
804,0.641442262346675,0.241532534498303,0.271855157449252,0.224521889216861,0.161797245314680,0.173835068385563
761,0.616713692539713,0.252283020211930,0.218876016213984,0.195393227873188,0.16357228121085,0.164024746412181
687,0.62555609967103,0.259638241659144,0.248659484023583,0.220471637257467,0.181025063276694,0.212638240623736
511,0.61405843859737,0.245967461561916,0.233725581744281,0.236301613614802,0.158822198286243,0.181025063276694
384,0.475271623239318,0.185781454960399,0.169733635746363,0.216509434133377,0.140279459933373,0.140539522938054
585,0.622904705251892,0.260567046745838,0.219672052767678,0.320611530912211,0.140279459933373,0.140279459933373
800,0.617598511353537,0.232023448734304,0.246862287018223,0.222891426963376,0.162235816543637,0.157597013980819
903,0.624672424998259,0.266179795115631,0.283362392853609,0.218876016213984,0.190154027575454,0.140279459933373
713,0.600763302119727,0.253194757033311,0.231177046607856,0.273759486818862,0.140279459933373,0.170233153496669
761,0.643205181411445,0.260567046745838,0.26806502014066,0.225342219919308,0.174898448025698,0.161797245314680
902,0.629972659733243,0.271855157449252,0.288207386188063,0.242414171861771,0.150148946700048,0.194059239855938
756,0.634386284250911,0.241532534498303,0.262430509724191,0.235439936165745,0.156796455796649,0.152982630801945
345,0.42188893060604,0.191439626593958,0.160930368981928,0.222081350052879,0.178742307944130,0.157597013980819
648,0.613173084606865,0.224521889216861,0.274713840722163,0.161362102255135,0.149133866930996,0.204454144375473
713,0.618483198986599,0.247759640188542,0.254108759679802,0.218083551882790,0.159655442358187,0.140279459933373
796,0.627323083479833,0.205178843545358,0.237166246337142,0.227823271636467,0.177624558944457,0.192741366843982
766,0.630855615748439,0.246862287018223,0.255024990396885,0.227823271636467,0.167772573247934,0.140279459933373
651,0.578526502286961,0.317648619366148,0.258711437790672,0.269956905233921,0.164480729737195,0.168257318749387
818,0.624672424998259,0.26806502014066,0.266179795115631,0.208860644258667,0.169237834303805,0.190154027575454
840,0.63703309779987,0.222081350052879,0.231177046607856,0.254108759679802,0.183967824035887,0.166814026627726
832,0.644967683931748,0.264301525715948,0.258711437790672,0.198798498578782,0.188884569174318,0.153720720340875
477,0.443610401564419,0.170736402643872,0.146237238572002,0.235439936165745,0.140279459933373,0.145928733232941
773,0.61405843859737,0.255024990396885,0.246862287018223,0.186394027664835,0.188255890082703,0.158410531669826
194,0.58030940985411,0.161797245314680,0.171243398019944,0.184568357977156,0.170233153496669,0.145319498566922
772,0.598988114480156,0.366910990862085,0.337407372460796,0.341355528691973,0.203733362812729,0.16357228121085
697,0.622904705251892,0.23977753355553,0.226165913043895,0.257786672914962,0.152982630801945,0.185172899926102
627,0.595435874427052,0.275669606701894,0.291125967010989,0.251373586915138,0.178742307944130,0.140279459933373
835,0.618483198986599,0.203733362812729,0.179307075461499,0.26336509235663,0.167291481291287,0.140279459933373
803,0.699431155326687,0.303851718893881,0.305818349289740,0.304834801321944,0.191439626593958,0.140279459933373
779,0.637915147508898,0.255943411389996,0.245967461561916,0.231177046607856,0.140279459933373,0.161362102255135
890,0.619367756469412,0.254108759679802,0.235439936165745,0.229493730258852,0.200889639762023,0.140279459933373
914,0.674872565393281,0.272806580486754,0.269956905233921,0.278545025785751,0.158822198286243,0.194724220966719
692,0.597212308466731,0.233725581744281,0.177071557205383,0.260567046745838,0.140279459933373,0.140279459933373
681,0.632621179272578,0.248659484023583,0.198798498578782,0.270905253648299,0.156400988328558,0.164480729737195
622,0.59099197716754,0.240653643199231,0.214175622695954,0.248659484023583,0.145928733232941,0.164940248736627
317,0.455776216619560,0.152256565618780,0.215727826366646,0.169237834303805,0.150492979148870,0.140279459933373
728,0.608744246353995,0.222081350052879,0.16357228121085,0.249561781327291,0.192741366843982,0.143552645462116
879,0.644086484322101,0.272806580486754,0.300905518027404,0.261497815323131,0.180448444205294,0.143840891542185
790,0.600763302119727,0.212638240623736,0.276626749501763,0.161362102255135,0.183371292540019,0.140279459933373
797,0.61405843859737,0.235439936165745,0.235439936165745,0.23033379664679,0.146548361254107,0.203016510694019
395,0.434198112267997,0.153350162717428,0.158002143279100,0.226165913043895,0.144424803121843,0.147497624383717
159,0.466011361565902,0.140279459933373,0.152618104976752,0.182778757451073,0.170736402643872,0.154470991130581
370,0.42188893060604,0.146862120354825,0.163123316426449,0.224521889216861,0.182190212262849,0.140279459933373
783,0.622020658211421,0.247759640188542,0.235439936165745,0.216509434133377,0.161797245314680,0.168745733831007
630,0.58209159090975,0.300905518027404,0.280468392646033,0.271855157449252,0.178742307944130,0.167291481291287
696,0.59454741884471,0.222891426963376,0.229493730258852,0.203016510694019,0.167772573247934,0.171754154191287
553,0.599875784998553,0.229493730258852,0.246862287018223,0.204454144375473,0.176522456496951,0.181025063276694
373,0.453909567952752,0.196743303664015,0.195393227873188,0.211115838461421,0.149807763529887,0.165869963138432
167,0.477118801080669,0.153350162717428,0.140279459933373,0.195393227873188,0.140279459933373,0.156008702799071
624,0.599875784998553,0.244185541162083,0.242414171861771,0.278545025785751,0.158822198286243,0.187631241909896
694,0.602537880906253,0.23033379664679,0.245967461561916,0.191439626593958,0.173309128978783,0.140279459933373
730,0.604311860230174,0.23033379664679,0.189517281185082,0.188255890082703,0.168745733831007,0.140279459933373
817,0.617598511353537,0.251373586915138,0.23977753355553,0.240653643199231,0.187631241909896,0.148801114525785
678,0.58209159090975,0.220471637257467,0.206639944148685,0.258711437790672,0.173835068385563,0.149133866930996
777,0.619367756469412,0.254108759679802,0.222081350052879,0.249561781327291,0.176522456496951,0.140279459933373
357,0.442671323317129,0.220471637257467,0.184568357977156,0.240653643199231,0.203016510694019,0.191439626593958
660,0.480808424194665,0.282396577544332,0.232023448734304,0.345300444024283,0.375697185802696,0.222081350052879
310,0.423788147113161,0.187010622123131,0.152256565618780,0.236301613614802,0.14298348025674,0.170736402643872
724,0.639678919993987,0.300905518027404,0.299924552865763,0.340368763820501,0.203733362812729,0.223704949036996
758,0.62555609967103,0.255943411389996,0.242414171861771,0.252283020211930,0.156400988328558,0.173835068385563
736,0.573173308757861,0.254108759679802,0.265239772398733,0.183967824035887,0.170233153496669,0.173835068385563
795,0.592770024376564,0.236301613614802,0.191439626593958,0.257786672914962,0.140279459933373,0.159237162188545
718,0.631738455286738,0.26336509235663,0.177624558944457,0.269010148553487,0.140279459933373,0.140279459933373
802,0.631738455286738,0.221274744825972,0.218083551882790,0.246862287018223,0.156400988328558,0.170736402643872
177,0.536389829011528,0.148143904307162,0.207376318697083,0.175977245746161,0.141333283747465,0.162235816543637
869,0.664329550930648,0.262430509724191,0.265239772398733,0.276626749501763,0.207376318697083,0.161362102255135
825,0.644086484322101,0.247759640188542,0.238904240888872,0.216509434133377,0.171243398019944,0.155619579790919
779,0.637915147508898,0.26336509235663,0.255024990396885,0.231177046607856,0.152618104976752,0.179875784505171
249,0.566024855998128,0.140279459933373,0.192741366843982,0.174898448025698,0.163123316426449,0.183967824035887
761,0.61405843859737,0.234581247743386,0.216509434133377,0.290152214217331,0.140279459933373,0.16357228121085
907,0.61405843859737,0.252283020211930,0.23977753355553,0.296985336054750,0.185781454960399,0.140279459933373
796,0.65201365997105,0.26336509235663,0.232872971194181,0.269010148553487,0.171754154191287,0.160502026996677
743,0.647610671197383,0.229493730258852,0.269956905233921,0.173309128978783,0.174364837136968,0.155619579790919
346,0.429473753439024,0.178742307944130,0.171243398019944,0.245075200706715,0.173835068385563,0.171243398019944
412,0.443610401564419,0.167291481291287,0.162235816543637,0.181605650010004,0.140279459933373,0.149469410107982
711,0.579418047575081,0.278545025785751,0.287236372741756,0.266179795115631,0.177071557205383,0.23033379664679
697,0.590102705627282,0.233725581744281,0.183967824035887,0.208116557082828,0.156400988328558,0.154850743467635
858,0.637915147508898,0.278545025785751,0.281431899695417,0.232023448734304,0.187631241909896,0.163123316426449
760,0.648491465815105,0.280468392646033,0.244185541162083,0.282396577544332,0.166814026627726,0.173309128978783
791,0.641442262346675,0.261497815323131,0.269010148553487,0.248659484023583,0.148471133452426,0.140279459933373
755,0.570494126543261,0.300905518027404,0.264301525715948,0.236301613614802,0.167291481291287,0.148471133452426
801,0.647610671197383,0.260567046745838,0.240653643199231,0.256863984839407,0.175435913518267,0.158822198286243
842,0.61405843859737,0.266179795115631,0.264301525715948,0.250466494772263,0.185172899926102,0.149807763529887
628,0.618483198986599,0.205178843545358,0.235439936165745,0.224521889216861,0.153720720340875,0.163123316426449
657,0.609630293401202,0.254108759679802,0.278545025785751,0.285297304030371,0.140539522938054,0.157195124574254
358,0.654654294039608,0.267121556704060,0.206639944148685,0.385415796280043,0.416179118323367,0.255024990396885
824,0.62555609967103,0.255943411389996,0.245075200706715,0.269956905233921,0.146237238572002,0.145018731380577
647,0.564235724377818,0.302869127130412,0.258711437790672,0.191439626593958,0.194724220966719,0.174364837136968
762,0.641442262346675,0.256863984839407,0.234581247743386,0.286266334773665,0.144720505822661,0.140279459933373
650,0.595435874427052,0.237166246337142,0.261497815323131,0.280468392646033,0.185172899926102,0.140279459933373
654,0.620252184825136,0.262430509724191,0.271855157449252,0.215727826366646,0.157597013980819,0.167772573247934
406,0.466939252082330,0.171243398019944,0.183967824035887,0.222891426963376,0.184568357977156,0.149469410107982
891,0.622020658211421,0.282396577544332,0.235439936165745,0.312714190948075,0.190154027575454,0.165403320798019
659,0.591881082994116,0.288207386188063,0.247759640188542,0.240653643199231,0.214949882112267,0.16357228121085
769,0.598100289370352,0.256863984839407,0.254108759679802,0.199491561253654,0.156008702799071,0.180448444205294
589,0.598100289370352,0.211875157547888,0.252283020211930,0.211875157547888,0.173835068385563,0.187010622123131
744,0.618483198986599,0.246862287018223,0.237166246337142,0.289179343702615,0.140279459933373,0.166814026627726
640,0.603424944919196,0.297964434643167,0.288207386188063,0.219672052767678,0.273759486818862,0.242414171861771
785,0.62555609967103,0.241532534498303,0.256863984839407,0.240653643199231,0.198109430350217,0.140279459933373
714,0.59099197716754,0.205907447843523,0.215727826366646,0.218876016213984,0.161362102255135,0.140279459933373
726,0.642323774366231,0.202303599215116,0.218083551882790,0.232872971194181,0.156400988328558,0.151897993103576
692,0.606085249352797,0.272806580486754,0.192741366843982,0.283362392853609,0.164940248736627,0.195393227873188
846,0.638797087949753,0.23977753355553,0.245967461561916,0.23977753355553,0.196066256873814,0.140279459933373
360,0.472497848634527,0.179875784505171,0.157597013980819,0.168745733831007,0.154850743467635,0.177071557205383
674,0.596324170558622,0.209608564537159,0.205178843545358,0.249561781327291,0.149469410107982,0.141066417195949
688,0.621136485069615,0.257786672914962,0.235439936165745,0.288207386188063,0.152982630801945,0.152982630801945
752,0.601650667029677,0.273759486818862,0.246862287018223,0.253194757033311,0.217294683481912,0.196743303664015
804,0.595435874427052,0.23977753355553,0.220471637257467,0.211875157547888,0.172787005806565,0.188884569174318
152,0.440791745314472,0.142702524367706,0.140279459933373,0.202303599215116,0.140279459933373,0.180448444205294
850,0.668723907006677,0.259638241659144,0.286266334773665,0.168745733831007,0.154850743467635,0.151897993103576
883,0.665208590906176,0.275669606701894,0.241532534498303,0.262430509724191,0.174898448025698,0.183967824035887
799,0.629089586309926,0.245967461561916,0.254108759679802,0.215727826366646,0.140279459933373,0.175435913518267
744,0.632621179272578,0.255024990396885,0.240653643199231,0.260567046745838,0.161797245314680,0.160930368981928
832,0.605198627992826,0.271855157449252,0.215727826366646,0.262430509724191,0.140279459933373,0.157195124574254
832,0.634386284250911,0.271855157449252,0.244185541162083,0.248659484023583,0.199491561253654,0.218876016213984
839,0.557070755717787,0.327528205863718,0.269956905233921,0.307786743279463,0.174364837136968,0.145928733232941
802,0.600763302119727,0.243298519444439,0.265239772398733,0.26806502014066,0.179875784505171,0.159655442358187
765,0.624672424998259,0.244185541162083,0.236301613614802,0.257786672914962,0.171243398019944,0.174364837136968
760,0.585653817185493,0.248659484023583,0.208860644258667,0.261497815323131,0.140279459933373,0.187631241909896
721,0.620252184825136,0.240653643199231,0.250466494772263,0.228656878414890,0.160930368981928,0.158410531669826
345,0.453909567952752,0.178181472416481,0.140279459933373,0.221274744825972,0.140279459933373,0.192741366843982
930,0.672237905577799,0.266179795115631,0.238904240888872,0.26806502014066,0.154470991130581,0.140279459933373
785,0.61405843859737,0.259638241659144,0.267121556704060,0.222891426963376,0.183967824035887,0.162235816543637
824,0.633503788623644,0.249561781327291,0.255943411389996,0.198109430350217,0.16357228121085,0.188884569174318
503,0.557967132030868,0.35612665264182,0.294052217151829,0.283362392853609,0.172787005806565,0.214949882112267
764,0.62555609967103,0.220471637257467,0.170233153496669,0.244185541162083,0.164024746412181,0.140279459933373
744,0.599875784998553,0.234581247743386,0.252283020211930,0.222891426963376,0.153350162717428,0.147497624383717
769,0.641442262346675,0.265239772398733,0.245075200706715,0.223704949036996,0.162677834203278,0.166814026627726
818,0.653774177471793,0.241532534498303,0.226165913043895,0.241532534498303,0.161362102255135,0.153720720340875
166,0.488169238277247,0.140279459933373,0.174364837136968,0.243298519444439,0.140801836156987,0.150839880430613
744,0.637915147508898,0.333456768437105,0.277585234113443,0.258711437790672,0.217294683481912,0.165403320798019
584,0.590102705627282,0.260567046745838,0.200188610986799,0.269010148553487,0.149133866930996,0.148801114525785
181,0.545397189457851,0.140279459933373,0.167291481291287,0.185172899926102,0.140279459933373,0.160930368981928
645,0.656414246618719,0.238904240888872,0.290152214217331,0.250466494772263,0.160502026996677,0.140279459933373
647,0.607858057407542,0.232872971194181,0.234581247743386,0.233725581744281,0.198798498578782,0.140279459933373
801,0.605198627992826,0.252283020211930,0.223704949036996,0.298944182722262,0.140279459933373,0.160077057692081
647,0.610516199655431,0.240653643199231,0.245075200706715,0.224521889216861,0.16357228121085,0.140279459933373
165,0.393155485097713,0.140279459933373,0.140279459933373,0.223704949036996,0.140279459933373,0.180448444205294
802,0.628206394540431,0.260567046745838,0.249561781327291,0.279506090033501,0.154094323280450,0.151542367809210
704,0.635268667058686,0.250466494772263,0.233725581744281,0.220471637257467,0.178181472416481,0.171243398019944
644,0.604311860230174,0.252283020211930,0.221274744825972,0.248659484023583,0.157195124574254,0.164024746412181
587,0.573173308757861,0.293075998312143,0.250466494772263,0.290152214217331,0.175977245746161,0.140279459933373
881,0.636150937944643,0.244185541162083,0.248659484023583,0.240653643199231,0.156796455796649,0.183967824035887
811,0.607858057407542,0.247759640188542,0.219672052767678,0.251373586915138,0.153350162717428,0.169237834303805
749,0.616713692539713,0.245075200706715,0.187010622123131,0.292100571713878,0.179307075461499,0.174364837136968
651,0.629089586309926,0.234581247743386,0.245075200706715,0.203016510694019,0.150492979148870,0.168257318749387
397,0.426633199381427,0.175435913518267,0.140279459933373,0.251373586915138,0.140279459933373,0.140279459933373
850,0.615828741507218,0.243298519444439,0.259638241659144,0.195393227873188,0.170736402643872,0.178742307944130
614,0.652893966371437,0.254108759679802,0.214949882112267,0.272806580486754,0.197424363331222,0.16357228121085
363,0.419987692000204,0.168257318749387,0.198109430350217,0.169237834303805,0.145622826217966,0.140279459933373
711,0.600763302119727,0.243298519444439,0.201594638931909,0.211875157547888,0.206639944148685,0.171754154191287
729,0.623788627185174,0.288207386188063,0.243298519444439,0.256863984839407,0.167291481291287,0.183967824035887
625,0.592770024376564,0.216509434133377,0.226992939983781,0.200889639762023,0.157195124574254,0.168745733831007
960,0.629972659733243,0.244185541162083,0.255024990396885,0.195393227873188,0.165403320798019,0.170233153496669
685,0.576742857104671,0.226165913043895,0.245075200706715,0.199491561253654,0.154470991130581,0.141333283747465
848,0.603424944919196,0.23033379664679,0.235439936165745,0.182190212262849,0.16357228121085,0.172787005806565
710,0.606085249352797,0.283362392853609,0.272806580486754,0.255024990396885,0.146862120354825,0.182190212262849
631,0.615828741507218,0.255943411389996,0.224521889216861,0.211875157547888,0.192741366843982,0.143840891542185
717,0.591881082994116,0.23033379664679,0.233725581744281,0.23033379664679,0.145622826217966,0.200188610986799
230,0.469720411442728,0.171754154191287,0.148471133452426,0.225342219919308,0.140279459933373,0.169237834303805
684,0.571387382661058,0.309756707604237,0.312714190948075,0.310742219942023,0.253194757033311,0.196066256873814
873,0.626439652176295,0.279506090033501,0.247759640188542,0.232023448734304,0.182190212262849,0.162677834203278
355,0.68540437369446,0.223704949036996,0.197424363331222,0.410450927071570,0.418084423539314,0.247759640188542
822,0.65113325749733,0.286266334773665,0.26336509235663,0.265239772398733,0.140279459933373,0.140279459933373
175,0.566919113760625,0.211115838461421,0.250466494772263,0.240653643199231,0.188255890082703,0.148801114525785
745,0.606085249352797,0.214175622695954,0.219672052767678,0.150839880430613,0.167772573247934,0.171754154191287
183,0.463225147278761,0.143840891542185,0.192741366843982,0.233725581744281,0.140279459933373,0.140279459933373
770,0.627323083479833,0.26336509235663,0.267121556704060,0.242414171861771,0.171243398019944,0.219672052767678
825,0.639678919993987,0.243298519444439,0.208860644258667,0.229493730258852,0.140279459933373,0.140279459933373
897,0.612287594171303,0.237166246337142,0.259638241659144,0.194059239855938,0.145018731380577,0.140279459933373
237,0.665208590906176,0.198109430350217,0.23033379664679,0.36005360357005,0.40566331506169,0.261497815323131
693,0.591881082994116,0.220471637257467,0.240653643199231,0.237166246337142,0.140279459933373,0.153350162717428
754,0.57585075439854,0.218876016213984,0.257786672914962,0.203016510694019,0.151189670120080,0.187631241909896
777,0.61405843859737,0.231177046607856,0.220471637257467,0.237166246337142,0.161362102255135,0.168257318749387
571,0.5417972538608,0.296006914761259,0.269956905233921,0.275669606701894,0.177624558944457,0.144131604573628
669,0.649372161207369,0.236301613614802,0.169733635746363,0.232872971194181,0.203016510694019,0.170233153496669
173,0.525546453481271,0.146548361254107,0.151189670120080,0.172268685450245,0.165403320798019,0.151897993103576
800,0.663450425192382,0.266179795115631,0.226165913043895,0.291125967010989,0.143552645462116,0.203733362812729
898,0.626439652176295,0.243298519444439,0.256863984839407,0.251373586915138,0.140279459933373,0.170233153496669
917,0.680139802349038,0.304834801321944,0.288207386188063,0.273759486818862,0.166814026627726,0.182778757451073
