"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
342,0.451106215483896,0.192741366843982,0.187010622123131,0.236301613614802,0.140279459933373,0.186394027664835
772,0.629972659733243,0.261497815323131,0.243298519444439,0.227823271636467,0.190154027575454,0.170736402643872
796,0.647610671197383,0.250466494772263,0.208860644258667,0.262430509724191,0.154094323280450,0.200188610986799
792,0.634386284250911,0.222891426963376,0.200889639762023,0.270905253648299,0.143552645462116,0.168257318749387
716,0.598988114480156,0.227823271636467,0.226992939983781,0.248659484023583,0.165869963138432,0.166814026627726
824,0.67838435938152,0.300905518027404,0.256863984839407,0.284329312589461,0.192741366843982,0.141873944585676
619,0.593658802575914,0.221274744825972,0.207376318697083,0.251373586915138,0.140279459933373,0.163123316426449
771,0.643205181411445,0.256863984839407,0.260567046745838,0.23977753355553,0.168257318749387,0.161797245314680
716,0.58209159090975,0.202303599215116,0.233725581744281,0.208116557082828,0.169733635746363,0.140279459933373
883,0.658173830133798,0.309756707604237,0.267121556704060,0.294052217151829,0.171754154191287,0.182778757451073
720,0.602537880906253,0.258711437790672,0.240653643199231,0.197424363331222,0.192741366843982,0.140279459933373
650,0.56334084744967,0.194724220966719,0.200889639762023,0.210360301592275,0.165869963138432,0.198798498578782
781,0.636150937944643,0.237166246337142,0.269956905233921,0.262430509724191,0.150839880430613,0.192088479379025
723,0.589213267095234,0.213405068833102,0.191439626593958,0.255024990396885,0.161362102255135,0.155233599845476
308,0.461365530470573,0.174898448025698,0.16634019279706,0.200889639762023,0.172268685450245,0.140279459933373
390,0.447362019176649,0.169733635746363,0.199491561253654,0.185781454960399,0.140279459933373,0.156008702799071
163,0.457641082102348,0.140279459933373,0.171243398019944,0.219672052767678,0.140279459933373,0.140279459933373
736,0.616713692539713,0.272806580486754,0.202303599215116,0.224521889216861,0.172787005806565,0.160077057692081
797,0.632621179272578,0.261497815323131,0.26336509235663,0.222081350052879,0.185781454960399,0.154850743467635
880,0.653774177471793,0.255943411389996,0.275669606701894,0.225342219919308,0.149807763529887,0.188884569174318
729,0.615828741507218,0.231177046607856,0.245075200706715,0.215727826366646,0.151542367809210,0.175435913518267
357,0.589213267095234,0.368866547920421,0.345300444024283,0.323575487390111,0.249561781327291,0.227823271636467
783,0.636150937944643,0.260567046745838,0.252283020211930,0.23033379664679,0.169733635746363,0.140279459933373
608,0.570494126543261,0.293075998312143,0.266179795115631,0.238904240888872,0.170736402643872,0.193398287644562
980,0.608744246353995,0.236301613614802,0.269956905233921,0.214175622695954,0.153350162717428,0.168257318749387
753,0.602537880906253,0.218876016213984,0.214949882112267,0.255024990396885,0.175977245746161,0.148143904307162
951,0.66608754581422,0.32159942528535,0.276626749501763,0.308771540986705,0.196743303664015,0.192088479379025
844,0.61494365721071,0.23977753355553,0.226992939983781,0.246862287018223,0.162235816543637,0.219672052767678
952,0.620252184825136,0.254108759679802,0.243298519444439,0.252283020211930,0.190794809258731,0.212638240623736
366,0.593658802575914,0.255024990396885,0.244185541162083,0.269010148553487,0.165403320798019,0.147178535004063
271,0.483571570595327,0.160077057692081,0.173309128978783,0.242414171861771,0.140279459933373,0.171754154191287
656,0.587433883900336,0.246862287018223,0.226165913043895,0.255943411389996,0.171243398019944,0.163123316426449
889,0.647610671197383,0.267121556704060,0.227823271636467,0.288207386188063,0.140279459933373,0.158410531669826
660,0.634386284250911,0.232023448734304,0.23033379664679,0.272806580486754,0.150148946700048,0.198109430350217
771,0.61405843859737,0.214949882112267,0.252283020211930,0.213405068833102,0.180448444205294,0.142423961905656
747,0.622020658211421,0.244185541162083,0.198109430350217,0.261497815323131,0.146548361254107,0.16357228121085
916,0.665208590906176,0.262430509724191,0.303851718893881,0.271855157449252,0.187010622123131,0.167772573247934
173,0.438910260048710,0.140279459933373,0.172787005806565,0.215727826366646,0.140279459933373,0.140279459933373
1009,0.623788627185174,0.318636108753548,0.296006914761259,0.265239772398733,0.204454144375473,0.146237238572002
714,0.629089586309926,0.262430509724191,0.237166246337142,0.180448444205294,0.203733362812729,0.160077057692081
319,0.587433883900336,0.33543232376894,0.326539995183568,0.376671178467619,0.400862850180983,0.271855157449252
556,0.645848781067736,0.258711437790672,0.250466494772263,0.251373586915138,0.170233153496669,0.173309128978783
972,0.654654294039608,0.317648619366148,0.294052217151829,0.26806502014066,0.200188610986799,0.213405068833102
770,0.634386284250911,0.226992939983781,0.256863984839407,0.266179795115631,0.179307075461499,0.140279459933373
746,0.606971725447777,0.250466494772263,0.245075200706715,0.226165913043895,0.161797245314680,0.174898448025698
767,0.612287594171303,0.232023448734304,0.248659484023583,0.232023448734304,0.179307075461499,0.167291481291287
647,0.602537880906253,0.288207386188063,0.245075200706715,0.294052217151829,0.165869963138432,0.145319498566922
703,0.59454741884471,0.235439936165745,0.218083551882790,0.232023448734304,0.141066417195949,0.143266847840142
765,0.647610671197383,0.249561781327291,0.269010148553487,0.23033379664679,0.163123316426449,0.143266847840142
751,0.61494365721071,0.251373586915138,0.238033800236652,0.234581247743386,0.140279459933373,0.203733362812729
829,0.605198627992826,0.231177046607856,0.209608564537159,0.238033800236652,0.173309128978783,0.140279459933373
745,0.59454741884471,0.252283020211930,0.236301613614802,0.228656878414890,0.169733635746363,0.140279459933373
730,0.609630293401202,0.214175622695954,0.245075200706715,0.211875157547888,0.181025063276694,0.167772573247934
370,0.682772413069105,0.223704949036996,0.184568357977156,0.45297556976512,0.493674279807102,0.333456768437105
821,0.630855615748439,0.276626749501763,0.233725581744281,0.291125967010989,0.144131604573628,0.159237162188545
668,0.629089586309926,0.232023448734304,0.200188610986799,0.218083551882790,0.164024746412181,0.178742307944130
747,0.643205181411445,0.247759640188542,0.259638241659144,0.226165913043895,0.140279459933373,0.160502026996677
862,0.659053485350326,0.245967461561916,0.233725581744281,0.248659484023583,0.150148946700048,0.166814026627726
786,0.611401966215199,0.226992939983781,0.179875784505171,0.273759486818862,0.143552645462116,0.172787005806565
707,0.608744246353995,0.213405068833102,0.200188610986799,0.260567046745838,0.140279459933373,0.148471133452426
828,0.609630293401202,0.259638241659144,0.265239772398733,0.229493730258852,0.16357228121085,0.177071557205383
315,0.412362374614871,0.167772573247934,0.149133866930996,0.162235816543637,0.187631241909896,0.158822198286243
693,0.589213267095234,0.227823271636467,0.242414171861771,0.215727826366646,0.183967824035887,0.159237162188545
672,0.583873056414207,0.249561781327291,0.272806580486754,0.262430509724191,0.196743303664015,0.165403320798019
715,0.583873056414207,0.223704949036996,0.200889639762023,0.233725581744281,0.175435913518267,0.171243398019944
664,0.621136485069615,0.226992939983781,0.175977245746161,0.267121556704060,0.145018731380577,0.155619579790919
931,0.660812526368302,0.312714190948075,0.256863984839407,0.299924552865763,0.198109430350217,0.194724220966719
749,0.65201365997105,0.291125967010989,0.289179343702615,0.273759486818862,0.213405068833102,0.140279459933373
766,0.644086484322101,0.248659484023583,0.232023448734304,0.258711437790672,0.140279459933373,0.164940248736627
902,0.644086484322101,0.299924552865763,0.245967461561916,0.323575487390111,0.208860644258667,0.140279459933373
989,0.636150937944643,0.269010148553487,0.211115838461421,0.235439936165745,0.185172899926102,0.190154027575454
360,0.452041119617036,0.206639944148685,0.190794809258731,0.208116557082828,0.140279459933373,0.172787005806565
817,0.627323083479833,0.252283020211930,0.245967461561916,0.283362392853609,0.153350162717428,0.140279459933373
929,0.657294084136253,0.314687276192053,0.291125967010989,0.330492731245164,0.233725581744281,0.200889639762023
154,0.537291706764252,0.271855157449252,0.248659484023583,0.226165913043895,0.151189670120080,0.149469410107982
328,0.68364980472056,0.220471637257467,0.198798498578782,0.280468392646033,0.161797245314680,0.140279459933373
721,0.591881082994116,0.214949882112267,0.249561781327291,0.188255890082703,0.154470991130581,0.168257318749387
852,0.626439652176295,0.23977753355553,0.252283020211930,0.296006914761259,0.140279459933373,0.172787005806565
359,0.451106215483896,0.183371292540019,0.153350162717428,0.206639944148685,0.146237238572002,0.172787005806565
852,0.631738455286738,0.326539995183568,0.277585234113443,0.313700605163659,0.182778757451073,0.183371292540019
820,0.629089586309926,0.246862287018223,0.228656878414890,0.23033379664679,0.140279459933373,0.172787005806565
832,0.650252758171119,0.252283020211930,0.200889639762023,0.292100571713878,0.150492979148870,0.224521889216861
781,0.679262118185675,0.350225945404854,0.286266334773665,0.324563618926047,0.242414171861771,0.193398287644562
922,0.61494365721071,0.269956905233921,0.187631241909896,0.289179343702615,0.183371292540019,0.151189670120080
839,0.630855615748439,0.247759640188542,0.167291481291287,0.285297304030371,0.183371292540019,0.161362102255135
861,0.652893966371437,0.280468392646033,0.245967461561916,0.276626749501763,0.183967824035887,0.200188610986799
673,0.609630293401202,0.212638240623736,0.211875157547888,0.208116557082828,0.140279459933373,0.16634019279706
864,0.630855615748439,0.235439936165745,0.203733362812729,0.256863984839407,0.196743303664015,0.165869963138432
768,0.61494365721071,0.271855157449252,0.275669606701894,0.176522456496951,0.165403320798019,0.196743303664015
698,0.564235724377818,0.243298519444439,0.225342219919308,0.217294683481912,0.140279459933373,0.191439626593958
160,0.544497573622266,0.298944182722262,0.246862287018223,0.280468392646033,0.182190212262849,0.162235816543637
723,0.617598511353537,0.232872971194181,0.23977753355553,0.232872971194181,0.160077057692081,0.142423961905656
825,0.602537880906253,0.315674182764382,0.310742219942023,0.276626749501763,0.204454144375473,0.222891426963376
813,0.639678919993987,0.233725581744281,0.232872971194181,0.245967461561916,0.140279459933373,0.203016510694019
813,0.611401966215199,0.267121556704060,0.243298519444439,0.327528205863718,0.237166246337142,0.181025063276694
285,0.419036311953547,0.168257318749387,0.159655442358187,0.214175622695954,0.167291481291287,0.140279459933373
835,0.643205181411445,0.248659484023583,0.222891426963376,0.262430509724191,0.156796455796649,0.140279459933373
711,0.616713692539713,0.255024990396885,0.208116557082828,0.215727826366646,0.190794809258731,0.157195124574254
640,0.632621179272578,0.265239772398733,0.232872971194181,0.224521889216861,0.144131604573628,0.181605650010004
159,0.431364974573073,0.162235816543637,0.169733635746363,0.188884569174318,0.155233599845476,0.170736402643872
602,0.632621179272578,0.291125967010989,0.261497815323131,0.286266334773665,0.181605650010004,0.173835068385563
712,0.613173084606865,0.226992939983781,0.226165913043895,0.271855157449252,0.140279459933373,0.140279459933373
615,0.630855615748439,0.281431899695417,0.236301613614802,0.257786672914962,0.140279459933373,0.160930368981928
753,0.615828741507218,0.246862287018223,0.203733362812729,0.240653643199231,0.165869963138432,0.140279459933373
306,0.463225147278761,0.171754154191287,0.170233153496669,0.23977753355553,0.140279459933373,0.140279459933373
746,0.587433883900336,0.234581247743386,0.254108759679802,0.231177046607856,0.160502026996677,0.140279459933373
761,0.620252184825136,0.234581247743386,0.276626749501763,0.204454144375473,0.182778757451073,0.200889639762023
869,0.644086484322101,0.253194757033311,0.229493730258852,0.296985336054750,0.140279459933373,0.170736402643872
163,0.468793774829766,0.147178535004063,0.150839880430613,0.200188610986799,0.145018731380577,0.140279459933373
180,0.546296562840502,0.16357228121085,0.149469410107982,0.216509434133377,0.140279459933373,0.167772573247934
308,0.399901217123282,0.183967824035887,0.175435913518267,0.224521889216861,0.156400988328558,0.173835068385563
868,0.658173830133798,0.254108759679802,0.26336509235663,0.200188610986799,0.192741366843982,0.149469410107982
799,0.629089586309926,0.265239772398733,0.257786672914962,0.274713840722163,0.145928733232941,0.204454144375473
720,0.632621179272578,0.226992939983781,0.222081350052879,0.244185541162083,0.145319498566922,0.140279459933373
734,0.61494365721071,0.251373586915138,0.217294683481912,0.259638241659144,0.147178535004063,0.151897993103576
732,0.596324170558622,0.252283020211930,0.223704949036996,0.23977753355553,0.166814026627726,0.140279459933373
766,0.626439652176295,0.234581247743386,0.233725581744281,0.247759640188542,0.140279459933373,0.184568357977156
852,0.624672424998259,0.223704949036996,0.248659484023583,0.208116557082828,0.140279459933373,0.140279459933373
722,0.621136485069615,0.226992939983781,0.205178843545358,0.248659484023583,0.156796455796649,0.158822198286243
322,0.43702685358426,0.185172899926102,0.167772573247934,0.224521889216861,0.140279459933373,0.146237238572002
768,0.638797087949753,0.257786672914962,0.246862287018223,0.243298519444439,0.203733362812729,0.140279459933373
903,0.596324170558622,0.301887051542692,0.277585234113443,0.273759486818862,0.192741366843982,0.150492979148870
955,0.626439652176295,0.244185541162083,0.23977753355553,0.269956905233921,0.158002143279100,0.147819407725247
354,0.429473753439024,0.177071557205383,0.184568357977156,0.177071557205383,0.179875784505171,0.140279459933373
985,0.670481068306923,0.264301525715948,0.232023448734304,0.264301525715948,0.167291481291287,0.164940248736627
364,0.455776216619560,0.163123316426449,0.190154027575454,0.170233153496669,0.158822198286243,0.140279459933373
944,0.646729776551258,0.271855157449252,0.196743303664015,0.260567046745838,0.16357228121085,0.160077057692081
706,0.599875784998553,0.271855157449252,0.207376318697083,0.277585234113443,0.154850743467635,0.140279459933373
652,0.590102705627282,0.224521889216861,0.225342219919308,0.244185541162083,0.160502026996677,0.16357228121085
756,0.628206394540431,0.240653643199231,0.211115838461421,0.255024990396885,0.151542367809210,0.194724220966719
720,0.629089586309926,0.260567046745838,0.245075200706715,0.196066256873814,0.173835068385563,0.175977245746161
735,0.598988114480156,0.225342219919308,0.207376318697083,0.233725581744281,0.140279459933373,0.152982630801945
731,0.633503788623644,0.231177046607856,0.204454144375473,0.269010148553487,0.140279459933373,0.157597013980819
271,0.447362019176649,0.159237162188545,0.213405068833102,0.162235816543637,0.140279459933373,0.160077057692081
701,0.590102705627282,0.247759640188542,0.211875157547888,0.232023448734304,0.158410531669826,0.192088479379025
633,0.615828741507218,0.262430509724191,0.262430509724191,0.245967461561916,0.190794809258731,0.142423961905656
493,0.602537880906253,0.289179343702615,0.229493730258852,0.297964434643167,0.216509434133377,0.182190212262849
865,0.681017412481438,0.253194757033311,0.216509434133377,0.248659484023583,0.190794809258731,0.195393227873188
834,0.598988114480156,0.225342219919308,0.240653643199231,0.202303599215116,0.188884569174318,0.155619579790919
760,0.585653817185493,0.307786743279463,0.274713840722163,0.308771540986705,0.204454144375473,0.206639944148685
278,0.611401966215199,0.250466494772263,0.218876016213984,0.221274744825972,0.154470991130581,0.140279459933373
697,0.617598511353537,0.211115838461421,0.181605650010004,0.269010148553487,0.141602453589765,0.165869963138432
697,0.583873056414207,0.205178843545358,0.194059239855938,0.236301613614802,0.140279459933373,0.151542367809210
833,0.657294084136253,0.286266334773665,0.278545025785751,0.255943411389996,0.140279459933373,0.148143904307162
926,0.647610671197383,0.238033800236652,0.253194757033311,0.254108759679802,0.175977245746161,0.150148946700048
817,0.633503788623644,0.287236372741756,0.254108759679802,0.293075998312143,0.227823271636467,0.140279459933373
765,0.616713692539713,0.257786672914962,0.221274744825972,0.232023448734304,0.174364837136968,0.163123316426449
732,0.61405843859737,0.206639944148685,0.210360301592275,0.233725581744281,0.170233153496669,0.170736402643872
744,0.607858057407542,0.232872971194181,0.208116557082828,0.224521889216861,0.161362102255135,0.191439626593958
476,0.703811180549243,0.246862287018223,0.262430509724191,0.216509434133377,0.174898448025698,0.168745733831007
750,0.636150937944643,0.232023448734304,0.274713840722163,0.248659484023583,0.165869963138432,0.140279459933373
201,0.528260989528785,0.149807763529887,0.140279459933373,0.220471637257467,0.140279459933373,0.153350162717428
673,0.584763524220902,0.266179795115631,0.258711437790672,0.257786672914962,0.178742307944130,0.145622826217966
825,0.604311860230174,0.299924552865763,0.278545025785751,0.252283020211930,0.191439626593958,0.194059239855938
751,0.679262118185675,0.288207386188063,0.286266334773665,0.272806580486754,0.182778757451073,0.205907447843523
880,0.643205181411445,0.242414171861771,0.243298519444439,0.208116557082828,0.194724220966719,0.202303599215116
365,0.459504181093247,0.226992939983781,0.169733635746363,0.223704949036996,0.193398287644562,0.150839880430613
748,0.656414246618719,0.238904240888872,0.247759640188542,0.240653643199231,0.140279459933373,0.180448444205294
315,0.503733909185275,0.177624558944457,0.140279459933373,0.245967461561916,0.140279459933373,0.140279459933373
749,0.610516199655431,0.235439936165745,0.229493730258852,0.254108759679802,0.157195124574254,0.152256565618780
729,0.61494365721071,0.218876016213984,0.203016510694019,0.209608564537159,0.141333283747465,0.180448444205294
676,0.619367756469412,0.225342219919308,0.232023448734304,0.210360301592275,0.140539522938054,0.159655442358187
365,0.590102705627282,0.165869963138432,0.140279459933373,0.536389829011528,0.586543936638165,0.410450927071570
795,0.626439652176295,0.255024990396885,0.216509434133377,0.288207386188063,0.174898448025698,0.160502026996677
689,0.611401966215199,0.220471637257467,0.244185541162083,0.185781454960399,0.160077057692081,0.144131604573628
532,0.648491465815105,0.232872971194181,0.215727826366646,0.286266334773665,0.301887051542692,0.235439936165745
670,0.606085249352797,0.246862287018223,0.200889639762023,0.245967461561916,0.156400988328558,0.192088479379025
822,0.628206394540431,0.274713840722163,0.266179795115631,0.226165913043895,0.187010622123131,0.140279459933373
845,0.622020658211421,0.23977753355553,0.254108759679802,0.250466494772263,0.170233153496669,0.140279459933373
599,0.601650667029677,0.218876016213984,0.232023448734304,0.198109430350217,0.140279459933373,0.209608564537159
705,0.598988114480156,0.227823271636467,0.221274744825972,0.210360301592275,0.192741366843982,0.144424803121843
758,0.622904705251892,0.229493730258852,0.220471637257467,0.247759640188542,0.141066417195949,0.142423961905656
789,0.630855615748439,0.251373586915138,0.222891426963376,0.202303599215116,0.191439626593958,0.173309128978783
695,0.619367756469412,0.256863984839407,0.245075200706715,0.250466494772263,0.151189670120080,0.181025063276694
729,0.63703309779987,0.249561781327291,0.238904240888872,0.215727826366646,0.143552645462116,0.140279459933373
722,0.635268667058686,0.311728055196152,0.278545025785751,0.295029198942614,0.196743303664015,0.156796455796649
806,0.566919113760625,0.242414171861771,0.228656878414890,0.226165913043895,0.173309128978783,0.140279459933373
331,0.486331294331022,0.233725581744281,0.227823271636467,0.23977753355553,0.140279459933373,0.150839880430613
848,0.619367756469412,0.245967461561916,0.247759640188542,0.277585234113443,0.141602453589765,0.140279459933373
228,0.427580548847338,0.188884569174318,0.14298348025674,0.236301613614802,0.148471133452426,0.158822198286243
688,0.601650667029677,0.243298519444439,0.235439936165745,0.190794809258731,0.149469410107982,0.16634019279706
992,0.657294084136253,0.297964434643167,0.267121556704060,0.271855157449252,0.187631241909896,0.176522456496951
744,0.598988114480156,0.208860644258667,0.221274744825972,0.267121556704060,0.172268685450245,0.171754154191287
255,0.416179118323367,0.162677834203278,0.167772573247934,0.201594638931909,0.155619579790919,0.140279459933373
390,0.456708871220304,0.187631241909896,0.196743303664015,0.205178843545358,0.169237834303805,0.155233599845476
847,0.642323774366231,0.257786672914962,0.286266334773665,0.236301613614802,0.198798498578782,0.140279459933373
807,0.682772413069105,0.348256569656263,0.305818349289740,0.327528205863718,0.249561781327291,0.189517281185082
827,0.604311860230174,0.224521889216861,0.173309128978783,0.243298519444439,0.178742307944130,0.152256565618780
290,0.425685350085428,0.175435913518267,0.208116557082828,0.182778757451073,0.179307075461499,0.140279459933373
499,0.655534316836593,0.213405068833102,0.205178843545358,0.288207386188063,0.235439936165745,0.140279459933373
765,0.62555609967103,0.272806580486754,0.258711437790672,0.245967461561916,0.188884569174318,0.145319498566922
733,0.639678919993987,0.227823271636467,0.225342219919308,0.258711437790672,0.159237162188545,0.140279459933373
789,0.638797087949753,0.23977753355553,0.261497815323131,0.173835068385563,0.152618104976752,0.205178843545358
291,0.604311860230174,0.310742219942023,0.260567046745838,0.388321919900050,0.420938564569721,0.26806502014066
674,0.629972659733243,0.232872971194181,0.238033800236652,0.213405068833102,0.143552645462116,0.200188610986799
919,0.655534316836593,0.303851718893881,0.244185541162083,0.295029198942614,0.175435913518267,0.152982630801945
697,0.620252184825136,0.218876016213984,0.235439936165745,0.195393227873188,0.166814026627726,0.147497624383717
780,0.612287594171303,0.215727826366646,0.23033379664679,0.248659484023583,0.171243398019944,0.173309128978783
775,0.602537880906253,0.251373586915138,0.266179795115631,0.23977753355553,0.140279459933373,0.140279459933373
727,0.629972659733243,0.275669606701894,0.242414171861771,0.271855157449252,0.174364837136968,0.184568357977156
768,0.606971725447777,0.240653643199231,0.205907447843523,0.255943411389996,0.158822198286243,0.211115838461421
324,0.555277339714655,0.262430509724191,0.200188610986799,0.287236372741756,0.212638240623736,0.182778757451073
749,0.621136485069615,0.26806502014066,0.218083551882790,0.234581247743386,0.154470991130581,0.180448444205294
468,0.490923390673098,0.224521889216861,0.183967824035887,0.232872971194181,0.177071557205383,0.181605650010004
721,0.604311860230174,0.220471637257467,0.171754154191287,0.197424363331222,0.151189670120080,0.140279459933373
765,0.627323083479833,0.253194757033311,0.245967461561916,0.190794809258731,0.169733635746363,0.145928733232941
773,0.618483198986599,0.247759640188542,0.269010148553487,0.181605650010004,0.194724220966719,0.141873944585676
402,0.452041119617036,0.164940248736627,0.198798498578782,0.164024746412181,0.140279459933373,0.16357228121085
264,0.512844066957349,0.185781454960399,0.160077057692081,0.226992939983781,0.140279459933373,0.153720720340875
661,0.615828741507218,0.255943411389996,0.241532534498303,0.23033379664679,0.167772573247934,0.16634019279706
740,0.605198627992826,0.205178843545358,0.201594638931909,0.245967461561916,0.159655442358187,0.170736402643872
401,0.450170855356869,0.167291481291287,0.195393227873188,0.238033800236652,0.152256565618780,0.155619579790919
672,0.56334084744967,0.242414171861771,0.213405068833102,0.247759640188542,0.186394027664835,0.158410531669826
732,0.622904705251892,0.233725581744281,0.232872971194181,0.269010148553487,0.172787005806565,0.140279459933373
925,0.637915147508898,0.280468392646033,0.282396577544332,0.210360301592275,0.184568357977156,0.200188610986799
752,0.633503788623644,0.219672052767678,0.220471637257467,0.227823271636467,0.169237834303805,0.145319498566922
768,0.645848781067736,0.259638241659144,0.205907447843523,0.272806580486754,0.140279459933373,0.192088479379025
850,0.63703309779987,0.276626749501763,0.206639944148685,0.264301525715948,0.178181472416481,0.140279459933373
788,0.631738455286738,0.244185541162083,0.248659484023583,0.269010148553487,0.174364837136968,0.206639944148685
819,0.633503788623644,0.246862287018223,0.254108759679802,0.291125967010989,0.179307075461499,0.160930368981928
786,0.595435874427052,0.273759486818862,0.258711437790672,0.185172899926102,0.150839880430613,0.194059239855938
347,0.448298759169222,0.177624558944457,0.173835068385563,0.221274744825972,0.140279459933373,0.155233599845476
667,0.593658802575914,0.244185541162083,0.228656878414890,0.255943411389996,0.162235816543637,0.140279459933373
774,0.617598511353537,0.241532534498303,0.172787005806565,0.269010148553487,0.179307075461499,0.170736402643872
846,0.629972659733243,0.261497815323131,0.246862287018223,0.279506090033501,0.192741366843982,0.140279459933373
783,0.650252758171119,0.256863984839407,0.245075200706715,0.188884569174318,0.159237162188545,0.153350162717428
778,0.627323083479833,0.23977753355553,0.241532534498303,0.222081350052879,0.166814026627726,0.170233153496669
705,0.629972659733243,0.232872971194181,0.226165913043895,0.235439936165745,0.152618104976752,0.153720720340875
743,0.600763302119727,0.213405068833102,0.197424363331222,0.236301613614802,0.171243398019944,0.140279459933373
833,0.636150937944643,0.26806502014066,0.264301525715948,0.265239772398733,0.16634019279706,0.154470991130581
725,0.620252184825136,0.261497815323131,0.233725581744281,0.254108759679802,0.179875784505171,0.168745733831007
679,0.59099197716754,0.237166246337142,0.202303599215116,0.252283020211930,0.203733362812729,0.140279459933373
651,0.623788627185174,0.23977753355553,0.256863984839407,0.174898448025698,0.165403320798019,0.166814026627726
164,0.466939252082330,0.140801836156987,0.201594638931909,0.188884569174318,0.143266847840142,0.140279459933373
742,0.619367756469412,0.245075200706715,0.225342219919308,0.264301525715948,0.155619579790919,0.181025063276694
552,0.578526502286961,0.244185541162083,0.23033379664679,0.171754154191287,0.187631241909896,0.147497624383717
750,0.648491465815105,0.23977753355553,0.200188610986799,0.285297304030371,0.14298348025674,0.208116557082828
715,0.621136485069615,0.261497815323131,0.267121556704060,0.188255890082703,0.181605650010004,0.151897993103576
362,0.442671323317129,0.171754154191287,0.201594638931909,0.174364837136968,0.158002143279100,0.168257318749387
860,0.621136485069615,0.245967461561916,0.157597013980819,0.266179795115631,0.140279459933373,0.162235816543637
754,0.615828741507218,0.214175622695954,0.215727826366646,0.245967461561916,0.145928733232941,0.178181472416481
726,0.619367756469412,0.254108759679802,0.194724220966719,0.250466494772263,0.140279459933373,0.171754154191287
783,0.633503788623644,0.255024990396885,0.256863984839407,0.207376318697083,0.167772573247934,0.145319498566922
810,0.592770024376564,0.249561781327291,0.219672052767678,0.191439626593958,0.16357228121085,0.145018731380577
855,0.610516199655431,0.232872971194181,0.218083551882790,0.245967461561916,0.143552645462116,0.177624558944457
741,0.61405843859737,0.245967461561916,0.232872971194181,0.238904240888872,0.179307075461499,0.140279459933373
390,0.458572851358513,0.181605650010004,0.158822198286243,0.189517281185082,0.141873944585676,0.144131604573628
833,0.636150937944643,0.299924552865763,0.269010148553487,0.294052217151829,0.227823271636467,0.245967461561916
175,0.525546453481271,0.149469410107982,0.140279459933373,0.212638240623736,0.147819407725247,0.140279459933373
169,0.505558530479263,0.16357228121085,0.140279459933373,0.231177046607856,0.151542367809210,0.140279459933373
677,0.599875784998553,0.247759640188542,0.224521889216861,0.258711437790672,0.155233599845476,0.140279459933373
751,0.617598511353537,0.262430509724191,0.246862287018223,0.217294683481912,0.185172899926102,0.192088479379025
759,0.630855615748439,0.226992939983781,0.189517281185082,0.266179795115631,0.160930368981928,0.140279459933373
235,0.453909567952752,0.184568357977156,0.199491561253654,0.200188610986799,0.140279459933373,0.150492979148870
836,0.621136485069615,0.300905518027404,0.285297304030371,0.252283020211930,0.207376318697083,0.158822198286243
803,0.657294084136253,0.298944182722262,0.273759486818862,0.262430509724191,0.194724220966719,0.148471133452426
925,0.684527124733494,0.300905518027404,0.293075998312143,0.271855157449252,0.167772573247934,0.168257318749387
805,0.638797087949753,0.280468392646033,0.248659484023583,0.211115838461421,0.195393227873188,0.140279459933373
423,0.466939252082330,0.194724220966719,0.190154027575454,0.206639944148685,0.141873944585676,0.140279459933373
308,0.654654294039608,0.169733635746363,0.154850743467635,0.229493730258852,0.169237834303805,0.168257318749387
734,0.633503788623644,0.258711437790672,0.221274744825972,0.275669606701894,0.162677834203278,0.213405068833102
783,0.642323774366231,0.244185541162083,0.235439936165745,0.258711437790672,0.144424803121843,0.16357228121085
749,0.627323083479833,0.256863984839407,0.257786672914962,0.173309128978783,0.140279459933373,0.140279459933373
410,0.43702685358426,0.175977245746161,0.182190212262849,0.225342219919308,0.160077057692081,0.168257318749387
