"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
283,0.622020658211421,0.206639944148685,0.219672052767678,0.224521889216861,0.205907447843523,0.181605650010004
994,0.704687005870158,0.32950458986508,0.286266334773665,0.309756707604237,0.210360301592275,0.224521889216861
339,0.419987692000204,0.195393227873188,0.172268685450245,0.222891426963376,0.140279459933373,0.159237162188545
727,0.650252758171119,0.269956905233921,0.247759640188542,0.228656878414890,0.200188610986799,0.174364837136968
698,0.627323083479833,0.254108759679802,0.260567046745838,0.226992939983781,0.210360301592275,0.149133866930996
799,0.62555609967103,0.255024990396885,0.281431899695417,0.204454144375473,0.179307075461499,0.159655442358187
751,0.616713692539713,0.273759486818862,0.199491561253654,0.295029198942614,0.182190212262849,0.170233153496669
783,0.627323083479833,0.249561781327291,0.228656878414890,0.244185541162083,0.158410531669826,0.160077057692081
756,0.615828741507218,0.256863984839407,0.217294683481912,0.248659484023583,0.188884569174318,0.160077057692081
667,0.582982412426427,0.256863984839407,0.231177046607856,0.270905253648299,0.154470991130581,0.153720720340875
831,0.626439652176295,0.359072414588444,0.340368763820501,0.307786743279463,0.191439626593958,0.146237238572002
864,0.634386284250911,0.238904240888872,0.248659484023583,0.222081350052879,0.167291481291287,0.144424803121843
168,0.480808424194665,0.140279459933373,0.214175622695954,0.178742307944130,0.150492979148870,0.140279459933373
388,0.429473753439024,0.158002143279100,0.191439626593958,0.164940248736627,0.143840891542185,0.140279459933373
787,0.605198627992826,0.253194757033311,0.26806502014066,0.226165913043895,0.163123316426449,0.183967824035887
727,0.631738455286738,0.227823271636467,0.216509434133377,0.252283020211930,0.171243398019944,0.154850743467635
752,0.648491465815105,0.261497815323131,0.270905253648299,0.285297304030371,0.170736402643872,0.145319498566922
328,0.466011361565902,0.160930368981928,0.169733635746363,0.219672052767678,0.16357228121085,0.165403320798019
702,0.606971725447777,0.229493730258852,0.279506090033501,0.163123316426449,0.168745733831007,0.148143904307162
357,0.461365530470573,0.172787005806565,0.167291481291287,0.224521889216861,0.161362102255135,0.140279459933373
723,0.611401966215199,0.234581247743386,0.255024990396885,0.211115838461421,0.164940248736627,0.168257318749387
937,0.652893966371437,0.389289635189169,0.362014841934518,0.332468835480985,0.245967461561916,0.221274744825972
367,0.459504181093247,0.188255890082703,0.215727826366646,0.198109430350217,0.187010622123131,0.169237834303805
904,0.650252758171119,0.293075998312143,0.270905253648299,0.258711437790672,0.174898448025698,0.190154027575454
719,0.588323660284695,0.326539995183568,0.290152214217331,0.357108931824631,0.243298519444439,0.256863984839407
700,0.627323083479833,0.23977753355553,0.183371292540019,0.275669606701894,0.140279459933373,0.170233153496669
781,0.632621179272578,0.226992939983781,0.232023448734304,0.245075200706715,0.146862120354825,0.168745733831007
815,0.606971725447777,0.242414171861771,0.257786672914962,0.237166246337142,0.210360301592275,0.158822198286243
815,0.642323774366231,0.264301525715948,0.221274744825972,0.238033800236652,0.164024746412181,0.162677834203278
850,0.632621179272578,0.302869127130412,0.257786672914962,0.256863984839407,0.169237834303805,0.155233599845476
823,0.601650667029677,0.260567046745838,0.218876016213984,0.288207386188063,0.151897993103576,0.175977245746161
773,0.622904705251892,0.243298519444439,0.181025063276694,0.245075200706715,0.140279459933373,0.190794809258731
737,0.636150937944643,0.232872971194181,0.205907447843523,0.281431899695417,0.140279459933373,0.176522456496951
790,0.624672424998259,0.281431899695417,0.306802338059224,0.361034414931008,0.221274744825972,0.180448444205294
888,0.637915147508898,0.267121556704060,0.218083551882790,0.240653643199231,0.163123316426449,0.168257318749387
786,0.61405843859737,0.267121556704060,0.202303599215116,0.254108759679802,0.177624558944457,0.200889639762023
903,0.62555609967103,0.221274744825972,0.241532534498303,0.26806502014066,0.16634019279706,0.149807763529887
851,0.655534316836593,0.255024990396885,0.277585234113443,0.214949882112267,0.187010622123131,0.155619579790919
831,0.62555609967103,0.250466494772263,0.234581247743386,0.225342219919308,0.140279459933373,0.152618104976752
700,0.613173084606865,0.249561781327291,0.210360301592275,0.296985336054750,0.163123316426449,0.140279459933373
648,0.61494365721071,0.206639944148685,0.210360301592275,0.240653643199231,0.155233599845476,0.158002143279100
293,0.448298759169222,0.144424803121843,0.167772573247934,0.188255890082703,0.140279459933373,0.160930368981928
850,0.630855615748439,0.278545025785751,0.309756707604237,0.232872971194181,0.210360301592275,0.153350162717428
697,0.609630293401202,0.210360301592275,0.196743303664015,0.243298519444439,0.150839880430613,0.162235816543637
659,0.636150937944643,0.257786672914962,0.211875157547888,0.245075200706715,0.167772573247934,0.154094323280450
718,0.607858057407542,0.212638240623736,0.216509434133377,0.247759640188542,0.151542367809210,0.182778757451073
653,0.606085249352797,0.228656878414890,0.218876016213984,0.23033379664679,0.160502026996677,0.140279459933373
811,0.639678919993987,0.252283020211930,0.257786672914962,0.243298519444439,0.203016510694019,0.140279459933373
749,0.628206394540431,0.251373586915138,0.237166246337142,0.275669606701894,0.188884569174318,0.207376318697083
780,0.661691913619881,0.272806580486754,0.277585234113443,0.232872971194181,0.205178843545358,0.140279459933373
360,0.437968797820157,0.175435913518267,0.217294683481912,0.202303599215116,0.146237238572002,0.143840891542185
736,0.606085249352797,0.232023448734304,0.232872971194181,0.197424363331222,0.180448444205294,0.146237238572002
554,0.646729776551258,0.277585234113443,0.224521889216861,0.283362392853609,0.182778757451073,0.177624558944457
775,0.62555609967103,0.213405068833102,0.231177046607856,0.226165913043895,0.175977245746161,0.149133866930996
800,0.615828741507218,0.26336509235663,0.260567046745838,0.216509434133377,0.183371292540019,0.162677834203278
626,0.619367756469412,0.226165913043895,0.220471637257467,0.243298519444439,0.140279459933373,0.158002143279100
808,0.605198627992826,0.228656878414890,0.196743303664015,0.250466494772263,0.140279459933373,0.182190212262849
363,0.451106215483896,0.184568357977156,0.194724220966719,0.224521889216861,0.140279459933373,0.140279459933373
614,0.591881082994116,0.221274744825972,0.240653643199231,0.253194757033311,0.151542367809210,0.152256565618780
892,0.617598511353537,0.332468835480985,0.32950458986508,0.299924552865763,0.209608564537159,0.188884569174318
647,0.622020658211421,0.246862287018223,0.252283020211930,0.226992939983781,0.184568357977156,0.142702524367706
789,0.624672424998259,0.266179795115631,0.266179795115631,0.300905518027404,0.194059239855938,0.206639944148685
420,0.435141512434088,0.179307075461499,0.186394027664835,0.169733635746363,0.140279459933373,0.140279459933373
815,0.610516199655431,0.269956905233921,0.295029198942614,0.155619579790919,0.174898448025698,0.175435913518267
728,0.629089586309926,0.228656878414890,0.260567046745838,0.238904240888872,0.156796455796649,0.140279459933373
782,0.61405843859737,0.232023448734304,0.214175622695954,0.167291481291287,0.159655442358187,0.140279459933373
712,0.602537880906253,0.236301613614802,0.210360301592275,0.257786672914962,0.140279459933373,0.154850743467635
883,0.632621179272578,0.241532534498303,0.255943411389996,0.247759640188542,0.142702524367706,0.163123316426449
738,0.607858057407542,0.272806580486754,0.238904240888872,0.242414171861771,0.237166246337142,0.182190212262849
762,0.634386284250911,0.254108759679802,0.227823271636467,0.276626749501763,0.140279459933373,0.218083551882790
880,0.655534316836593,0.32159942528535,0.255943411389996,0.269010148553487,0.181605650010004,0.140279459933373
627,0.589213267095234,0.243298519444439,0.199491561253654,0.226165913043895,0.167291481291287,0.153720720340875
762,0.584763524220902,0.238904240888872,0.231177046607856,0.231177046607856,0.164024746412181,0.165869963138432
384,0.463225147278761,0.194059239855938,0.140279459933373,0.222891426963376,0.154470991130581,0.171754154191287
334,0.462295554374572,0.178181472416481,0.187010622123131,0.205907447843523,0.145319498566922,0.171243398019944
736,0.582982412426427,0.264301525715948,0.226992939983781,0.283362392853609,0.140279459933373,0.170736402643872
766,0.641442262346675,0.248659484023583,0.275669606701894,0.140279459933373,0.201594638931909,0.140279459933373
898,0.638797087949753,0.255943411389996,0.205178843545358,0.265239772398733,0.178181472416481,0.216509434133377
779,0.603424944919196,0.232872971194181,0.229493730258852,0.203733362812729,0.159237162188545,0.144131604573628
630,0.576742857104671,0.207376318697083,0.201594638931909,0.235439936165745,0.204454144375473,0.159655442358187
794,0.622020658211421,0.23977753355553,0.214175622695954,0.244185541162083,0.179875784505171,0.152256565618780
896,0.659053485350326,0.300905518027404,0.267121556704060,0.292100571713878,0.149469410107982,0.140279459933373
871,0.636150937944643,0.26806502014066,0.234581247743386,0.234581247743386,0.164024746412181,0.190154027575454
371,0.434198112267997,0.204454144375473,0.159237162188545,0.214949882112267,0.152982630801945,0.140279459933373
782,0.636150937944643,0.255943411389996,0.271855157449252,0.226992939983781,0.153720720340875,0.173309128978783
618,0.632621179272578,0.234581247743386,0.212638240623736,0.206639944148685,0.194724220966719,0.143266847840142
653,0.668723907006677,0.290152214217331,0.256863984839407,0.26336509235663,0.188884569174318,0.185172899926102
695,0.598988114480156,0.225342219919308,0.175977245746161,0.264301525715948,0.154850743467635,0.141602453589765
856,0.622020658211421,0.229493730258852,0.214175622695954,0.245075200706715,0.140801836156987,0.147178535004063
905,0.593658802575914,0.290152214217331,0.293075998312143,0.169733635746363,0.208116557082828,0.188884569174318
585,0.560654953573793,0.277585234113443,0.271855157449252,0.215727826366646,0.140279459933373,0.157195124574254
832,0.618483198986599,0.255024990396885,0.232023448734304,0.248659484023583,0.203733362812729,0.152618104976752
878,0.647610671197383,0.269010148553487,0.264301525715948,0.232872971194181,0.191439626593958,0.228656878414890
636,0.597212308466731,0.221274744825972,0.193398287644562,0.289179343702615,0.244185541162083,0.172787005806565
394,0.459504181093247,0.162677834203278,0.198109430350217,0.194059239855938,0.155619579790919,0.140279459933373
705,0.62555609967103,0.210360301592275,0.171243398019944,0.262430509724191,0.16634019279706,0.177624558944457
364,0.450170855356869,0.184568357977156,0.196066256873814,0.174898448025698,0.140279459933373,0.182190212262849
952,0.637915147508898,0.245075200706715,0.23033379664679,0.274713840722163,0.156400988328558,0.140279459933373
836,0.633503788623644,0.256863984839407,0.272806580486754,0.221274744825972,0.156008702799071,0.16634019279706
712,0.654654294039608,0.227823271636467,0.250466494772263,0.241532534498303,0.166814026627726,0.165869963138432
442,0.633503788623644,0.238904240888872,0.243298519444439,0.269956905233921,0.264301525715948,0.148143904307162
727,0.603424944919196,0.231177046607856,0.220471637257467,0.26806502014066,0.165869963138432,0.140279459933373
826,0.642323774366231,0.257786672914962,0.286266334773665,0.231177046607856,0.171243398019944,0.143266847840142
650,0.612287594171303,0.221274744825972,0.217294683481912,0.23033379664679,0.158822198286243,0.142702524367706
692,0.574958463059337,0.300905518027404,0.289179343702615,0.269010148553487,0.190794809258731,0.183967824035887
177,0.530069290557968,0.140279459933373,0.159655442358187,0.195393227873188,0.140279459933373,0.140279459933373
641,0.629089586309926,0.251373586915138,0.235439936165745,0.243298519444439,0.168257318749387,0.140279459933373
827,0.61494365721071,0.240653643199231,0.274713840722163,0.180448444205294,0.168745733831007,0.140279459933373
747,0.61405843859737,0.231177046607856,0.245075200706715,0.229493730258852,0.159237162188545,0.152618104976752
758,0.606971725447777,0.270905253648299,0.252283020211930,0.255943411389996,0.161797245314680,0.178742307944130
163,0.475271623239318,0.140279459933373,0.168257318749387,0.188884569174318,0.140279459933373,0.140279459933373
762,0.632621179272578,0.276626749501763,0.232872971194181,0.269956905233921,0.176522456496951,0.161797245314680
806,0.617598511353537,0.252283020211930,0.228656878414890,0.221274744825972,0.178742307944130,0.198798498578782
792,0.62555609967103,0.245967461561916,0.235439936165745,0.200889639762023,0.182190212262849,0.140279459933373
406,0.68540437369446,0.260567046745838,0.215727826366646,0.305818349289740,0.312714190948075,0.228656878414890
764,0.629972659733243,0.26336509235663,0.255943411389996,0.234581247743386,0.149133866930996,0.164024746412181
731,0.598988114480156,0.241532534498303,0.219672052767678,0.244185541162083,0.165869963138432,0.172787005806565
848,0.630855615748439,0.297964434643167,0.283362392853609,0.287236372741756,0.229493730258852,0.198798498578782
765,0.605198627992826,0.222081350052879,0.218083551882790,0.213405068833102,0.174364837136968,0.140279459933373
171,0.490923390673098,0.164024746412181,0.167291481291287,0.172268685450245,0.159655442358187,0.144424803121843
721,0.61405843859737,0.222891426963376,0.232872971194181,0.188255890082703,0.152982630801945,0.140279459933373
157,0.460435073421994,0.140279459933373,0.140279459933373,0.219672052767678,0.170233153496669,0.178742307944130
788,0.655534316836593,0.278545025785751,0.224521889216861,0.291125967010989,0.177624558944457,0.160502026996677
342,0.445487145704544,0.168745733831007,0.159655442358187,0.208116557082828,0.140279459933373,0.140279459933373
822,0.586543936638165,0.218083551882790,0.203733362812729,0.236301613614802,0.158002143279100,0.167772573247934
629,0.627323083479833,0.244185541162083,0.212638240623736,0.248659484023583,0.146862120354825,0.174364837136968
758,0.639678919993987,0.250466494772263,0.223704949036996,0.278545025785751,0.145018731380577,0.208116557082828
862,0.653774177471793,0.259638241659144,0.255943411389996,0.234581247743386,0.178742307944130,0.170736402643872
781,0.640560644506718,0.258711437790672,0.234581247743386,0.226992939983781,0.152256565618780,0.159655442358187
757,0.627323083479833,0.244185541162083,0.259638241659144,0.275669606701894,0.234581247743386,0.23033379664679
679,0.608744246353995,0.291125967010989,0.265239772398733,0.232872971194181,0.203733362812729,0.200188610986799
753,0.627323083479833,0.231177046607856,0.198798498578782,0.222891426963376,0.169237834303805,0.166814026627726
820,0.634386284250911,0.255943411389996,0.243298519444439,0.208116557082828,0.149133866930996,0.184568357977156
675,0.634386284250911,0.257786672914962,0.257786672914962,0.277585234113443,0.181605650010004,0.141333283747465
849,0.652893966371437,0.254108759679802,0.245967461561916,0.192088479379025,0.165403320798019,0.191439626593958
749,0.65201365997105,0.26806502014066,0.235439936165745,0.272806580486754,0.173309128978783,0.158410531669826
734,0.574958463059337,0.248659484023583,0.152618104976752,0.244185541162083,0.154470991130581,0.149807763529887
462,0.472497848634527,0.190154027575454,0.205178843545358,0.215727826366646,0.140279459933373,0.140279459933373
703,0.617598511353537,0.226992939983781,0.224521889216861,0.203733362812729,0.174898448025698,0.140279459933373
736,0.627323083479833,0.223704949036996,0.241532534498303,0.232872971194181,0.140279459933373,0.140279459933373
171,0.524641044535778,0.164480729737195,0.148471133452426,0.206639944148685,0.140279459933373,0.140279459933373
838,0.640560644506718,0.269956905233921,0.256863984839407,0.177624558944457,0.174898448025698,0.178742307944130
747,0.623788627185174,0.259638241659144,0.26336509235663,0.216509434133377,0.236301613614802,0.222891426963376
747,0.630855615748439,0.249561781327291,0.262430509724191,0.221274744825972,0.16357228121085,0.175435913518267
164,0.474347434968947,0.140279459933373,0.174364837136968,0.197424363331222,0.140279459933373,0.140279459933373
753,0.654654294039608,0.243298519444439,0.167772573247934,0.26806502014066,0.173835068385563,0.151897993103576
725,0.633503788623644,0.274713840722163,0.243298519444439,0.243298519444439,0.140279459933373,0.142147774681471
795,0.650252758171119,0.275669606701894,0.262430509724191,0.245967461561916,0.177624558944457,0.165403320798019
844,0.596324170558622,0.271855157449252,0.259638241659144,0.179875784505171,0.215727826366646,0.166814026627726
700,0.608744246353995,0.231177046607856,0.211875157547888,0.249561781327291,0.160077057692081,0.140279459933373
673,0.624672424998259,0.231177046607856,0.211875157547888,0.237166246337142,0.168257318749387,0.140279459933373
765,0.611401966215199,0.286266334773665,0.272806580486754,0.235439936165745,0.156400988328558,0.141333283747465
719,0.629089586309926,0.240653643199231,0.232872971194181,0.221274744825972,0.174364837136968,0.165869963138432
746,0.602537880906253,0.252283020211930,0.214949882112267,0.272806580486754,0.149469410107982,0.157597013980819
965,0.619367756469412,0.318636108753548,0.295029198942614,0.287236372741756,0.200188610986799,0.214949882112267
753,0.623788627185174,0.242414171861771,0.213405068833102,0.216509434133377,0.140279459933373,0.146548361254107
817,0.644967683931748,0.238904240888872,0.246862287018223,0.249561781327291,0.167291481291287,0.140279459933373
788,0.649372161207369,0.264301525715948,0.233725581744281,0.284329312589461,0.151897993103576,0.207376318697083
321,0.457641082102348,0.189517281185082,0.205907447843523,0.168257318749387,0.140279459933373,0.140279459933373
768,0.618483198986599,0.254108759679802,0.255024990396885,0.211115838461421,0.170736402643872,0.172787005806565
896,0.636150937944643,0.270905253648299,0.243298519444439,0.291125967010989,0.185781454960399,0.152982630801945
175,0.491840713366392,0.161362102255135,0.190154027575454,0.233725581744281,0.140279459933373,0.140279459933373
449,0.589213267095234,0.322587416871138,0.310742219942023,0.241532534498303,0.200889639762023,0.186394027664835
812,0.643205181411445,0.261497815323131,0.265239772398733,0.232023448734304,0.152256565618780,0.140279459933373
375,0.455776216619560,0.157195124574254,0.170736402643872,0.155233599845476,0.159237162188545,0.168745733831007
675,0.617598511353537,0.235439936165745,0.180448444205294,0.26336509235663,0.140279459933373,0.164480729737195
882,0.618483198986599,0.255024990396885,0.242414171861771,0.305818349289740,0.172268685450245,0.202303599215116
768,0.640560644506718,0.253194757033311,0.26806502014066,0.23033379664679,0.167291481291287,0.151542367809210
729,0.646729776551258,0.282396577544332,0.257786672914962,0.264301525715948,0.140279459933373,0.186394027664835
730,0.617598511353537,0.235439936165745,0.211115838461421,0.280468392646033,0.146548361254107,0.167772573247934
823,0.642323774366231,0.246862287018223,0.276626749501763,0.208116557082828,0.163123316426449,0.140279459933373
870,0.645848781067736,0.284329312589461,0.200889639762023,0.289179343702615,0.181025063276694,0.210360301592275
712,0.587433883900336,0.201594638931909,0.245075200706715,0.182778757451073,0.177624558944457,0.169237834303805
709,0.606971725447777,0.231177046607856,0.294052217151829,0.232023448734304,0.165403320798019,0.171754154191287
837,0.637915147508898,0.269010148553487,0.175977245746161,0.245075200706715,0.175977245746161,0.154850743467635
572,0.62555609967103,0.269010148553487,0.278545025785751,0.177624558944457,0.183371292540019,0.140279459933373
702,0.567813168189284,0.306802338059224,0.285297304030371,0.282396577544332,0.190794809258731,0.200889639762023
839,0.611401966215199,0.261497815323131,0.272806580486754,0.243298519444439,0.177624558944457,0.207376318697083
811,0.612287594171303,0.228656878414890,0.259638241659144,0.191439626593958,0.180448444205294,0.209608564537159
768,0.623788627185174,0.252283020211930,0.253194757033311,0.232023448734304,0.140279459933373,0.145018731380577
695,0.601650667029677,0.236301613614802,0.196066256873814,0.202303599215116,0.148143904307162,0.168257318749387
360,0.450170855356869,0.171754154191287,0.190154027575454,0.182778757451073,0.168257318749387,0.140279459933373
357,0.465083048709257,0.150492979148870,0.156008702799071,0.209608564537159,0.151897993103576,0.151189670120080
833,0.643205181411445,0.261497815323131,0.285297304030371,0.238904240888872,0.191439626593958,0.171243398019944
752,0.61494365721071,0.243298519444439,0.218083551882790,0.267121556704060,0.149807763529887,0.142702524367706
436,0.481729856995562,0.177071557205383,0.151542367809210,0.169733635746363,0.158002143279100,0.156400988328558
761,0.654654294039608,0.248659484023583,0.232023448734304,0.276626749501763,0.185172899926102,0.146862120354825
849,0.655534316836593,0.242414171861771,0.213405068833102,0.255024990396885,0.140279459933373,0.146548361254107
828,0.639678919993987,0.261497815323131,0.254108759679802,0.288207386188063,0.184568357977156,0.210360301592275
768,0.628206394540431,0.254108759679802,0.290152214217331,0.183371292540019,0.190154027575454,0.140279459933373
737,0.610516199655431,0.214175622695954,0.211115838461421,0.26336509235663,0.150492979148870,0.174898448025698
846,0.634386284250911,0.247759640188542,0.225342219919308,0.205178843545358,0.182190212262849,0.140279459933373
749,0.61494365721071,0.226165913043895,0.219672052767678,0.261497815323131,0.140279459933373,0.161362102255135
725,0.596324170558622,0.23033379664679,0.23977753355553,0.233725581744281,0.165869963138432,0.145622826217966
641,0.592770024376564,0.234581247743386,0.193398287644562,0.232023448734304,0.145928733232941,0.181605650010004
856,0.659053485350326,0.290152214217331,0.244185541162083,0.298944182722262,0.171754154191287,0.158410531669826
841,0.627323083479833,0.229493730258852,0.220471637257467,0.211875157547888,0.148471133452426,0.153720720340875
824,0.589213267095234,0.254108759679802,0.235439936165745,0.219672052767678,0.158002143279100,0.142702524367706
797,0.640560644506718,0.243298519444439,0.229493730258852,0.259638241659144,0.140279459933373,0.172787005806565
689,0.589213267095234,0.237166246337142,0.223704949036996,0.235439936165745,0.158822198286243,0.173309128978783
856,0.633503788623644,0.260567046745838,0.277585234113443,0.262430509724191,0.190154027575454,0.169237834303805
871,0.655534316836593,0.257786672914962,0.257786672914962,0.274713840722163,0.168745733831007,0.170233153496669
693,0.617598511353537,0.236301613614802,0.249561781327291,0.229493730258852,0.152618104976752,0.140279459933373
820,0.639678919993987,0.300905518027404,0.308771540986705,0.287236372741756,0.199491561253654,0.174898448025698
774,0.616713692539713,0.304834801321944,0.303851718893881,0.297964434643167,0.214175622695954,0.192088479379025
196,0.58030940985411,0.145622826217966,0.16357228121085,0.208860644258667,0.140279459933373,0.171243398019944
685,0.610516199655431,0.237166246337142,0.272806580486754,0.237166246337142,0.162677834203278,0.141873944585676
668,0.627323083479833,0.208116557082828,0.16357228121085,0.241532534498303,0.145622826217966,0.169237834303805
755,0.628206394540431,0.247759640188542,0.221274744825972,0.261497815323131,0.167772573247934,0.185781454960399
201,0.582982412426427,0.140539522938054,0.140279459933373,0.241532534498303,0.140279459933373,0.197424363331222
535,0.58209159090975,0.439851241970584,0.422838791105066,0.411406907527978,0.292100571713878,0.258711437790672
734,0.630855615748439,0.241532534498303,0.236301613614802,0.212638240623736,0.168745733831007,0.140279459933373
660,0.57763477259731,0.240653643199231,0.214175622695954,0.325551793923222,0.314687276192053,0.251373586915138
617,0.613173084606865,0.262430509724191,0.232872971194181,0.254108759679802,0.164024746412181,0.168257318749387
773,0.617598511353537,0.241532534498303,0.275669606701894,0.205178843545358,0.190794809258731,0.158002143279100
842,0.629972659733243,0.250466494772263,0.214175622695954,0.280468392646033,0.161797245314680,0.203733362812729
819,0.637915147508898,0.256863984839407,0.256863984839407,0.194724220966719,0.173309128978783,0.140279459933373
764,0.636150937944643,0.260567046745838,0.226992939983781,0.265239772398733,0.147178535004063,0.190794809258731
719,0.55975922935761,0.26336509235663,0.234581247743386,0.269010148553487,0.144131604573628,0.140279459933373
774,0.638797087949753,0.285297304030371,0.245075200706715,0.265239772398733,0.158410531669826,0.196066256873814
834,0.608744246353995,0.280468392646033,0.249561781327291,0.284329312589461,0.165869963138432,0.140279459933373
807,0.619367756469412,0.276626749501763,0.242414171861771,0.226992939983781,0.197424363331222,0.140279459933373
722,0.598100289370352,0.209608564537159,0.222891426963376,0.202303599215116,0.160077057692081,0.179875784505171
724,0.57763477259731,0.218083551882790,0.173309128978783,0.23977753355553,0.140279459933373,0.140279459933373
717,0.599875784998553,0.238904240888872,0.199491561253654,0.246862287018223,0.140279459933373,0.164480729737195
725,0.586543936638165,0.198798498578782,0.245967461561916,0.188884569174318,0.148143904307162,0.174364837136968
377,0.428527399760189,0.168257318749387,0.182778757451073,0.201594638931909,0.146548361254107,0.140279459933373
794,0.606971725447777,0.229493730258852,0.186394027664835,0.261497815323131,0.161362102255135,0.182190212262849
996,0.621136485069615,0.211875157547888,0.26806502014066,0.231177046607856,0.177624558944457,0.145018731380577
726,0.609630293401202,0.248659484023583,0.238033800236652,0.272806580486754,0.158822198286243,0.192741366843982
715,0.627323083479833,0.198109430350217,0.211875157547888,0.217294683481912,0.140801836156987,0.140279459933373
714,0.612287594171303,0.271855157449252,0.222081350052879,0.260567046745838,0.156008702799071,0.140279459933373
842,0.622904705251892,0.253194757033311,0.226165913043895,0.197424363331222,0.185172899926102,0.146237238572002
375,0.43702685358426,0.182190212262849,0.188255890082703,0.205178843545358,0.156796455796649,0.140279459933373
337,0.463225147278761,0.201594638931909,0.190794809258731,0.172268685450245,0.162235816543637,0.159237162188545
688,0.611401966215199,0.299924552865763,0.288207386188063,0.261497815323131,0.240653643199231,0.226165913043895
713,0.598988114480156,0.253194757033311,0.185781454960399,0.298944182722262,0.154850743467635,0.140279459933373
728,0.598100289370352,0.216509434133377,0.203016510694019,0.240653643199231,0.140279459933373,0.164024746412181
615,0.589213267095234,0.232023448734304,0.215727826366646,0.206639944148685,0.181025063276694,0.140279459933373
853,0.635268667058686,0.214175622695954,0.265239772398733,0.198109430350217,0.173835068385563,0.155233599845476
704,0.630855615748439,0.226165913043895,0.204454144375473,0.232872971194181,0.151189670120080,0.143552645462116
862,0.59099197716754,0.209608564537159,0.222081350052879,0.225342219919308,0.151897993103576,0.179307075461499
178,0.548993245617665,0.140279459933373,0.155233599845476,0.211115838461421,0.140279459933373,0.156400988328558
859,0.622904705251892,0.301887051542692,0.269010148553487,0.244185541162083,0.157195124574254,0.183371292540019
349,0.40662186593712,0.235439936165745,0.214949882112267,0.278545025785751,0.146862120354825,0.161797245314680
691,0.641442262346675,0.215727826366646,0.218083551882790,0.220471637257467,0.140279459933373,0.141873944585676
777,0.63703309779987,0.237166246337142,0.261497815323131,0.223704949036996,0.151542367809210,0.140279459933373
443,0.435141512434088,0.185172899926102,0.172268685450245,0.194724220966719,0.140279459933373,0.140279459933373
150,0.433254223593108,0.144424803121843,0.156008702799071,0.212638240623736,0.164480729737195,0.140279459933373
785,0.632621179272578,0.257786672914962,0.169733635746363,0.295029198942614,0.182190212262849,0.140801836156987
760,0.611401966215199,0.262430509724191,0.218876016213984,0.232872971194181,0.155619579790919,0.166814026627726
812,0.664329550930648,0.267121556704060,0.222891426963376,0.236301613614802,0.141873944585676,0.156008702799071
765,0.591881082994116,0.280468392646033,0.272806580486754,0.282396577544332,0.203016510694019,0.170736402643872
631,0.586543936638165,0.229493730258852,0.201594638931909,0.264301525715948,0.160502026996677,0.160502026996677
514,0.622020658211421,0.243298519444439,0.286266334773665,0.235439936165745,0.168745733831007,0.185781454960399
465,0.621136485069615,0.359072414588444,0.330492731245164,0.336419918223748,0.271855157449252,0.222081350052879
835,0.622904705251892,0.244185541162083,0.216509434133377,0.256863984839407,0.147178535004063,0.182778757451073
845,0.63703309779987,0.257786672914962,0.266179795115631,0.207376318697083,0.191439626593958,0.198109430350217
328,0.673116204346268,0.282396577544332,0.203733362812729,0.36005360357005,0.383475920330798,0.205178843545358
166,0.491840713366392,0.140279459933373,0.216509434133377,0.140279459933373,0.175435913518267,0.140279459933373
793,0.633503788623644,0.267121556704060,0.252283020211930,0.284329312589461,0.152256565618780,0.193398287644562
764,0.597212308466731,0.254108759679802,0.201594638931909,0.273759486818862,0.140279459933373,0.161797245314680
809,0.630855615748439,0.245967461561916,0.248659484023583,0.237166246337142,0.179875784505171,0.177071557205383
232,0.383475920330798,0.197424363331222,0.187631241909896,0.251373586915138,0.216509434133377,0.155619579790919
