"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
778,0.659933050519219,0.259638241659144,0.242414171861771,0.266179795115631,0.140279459933373,0.140279459933373
175,0.522829369551227,0.183371292540019,0.187010622123131,0.213405068833102,0.167291481291287,0.140279459933373
879,0.649372161207369,0.266179795115631,0.238033800236652,0.304834801321944,0.185172899926102,0.200889639762023
375,0.435141512434088,0.167772573247934,0.218876016213984,0.194059239855938,0.156400988328558,0.160077057692081
162,0.465083048709257,0.153720720340875,0.170233153496669,0.221274744825972,0.150148946700048,0.165869963138432
827,0.623788627185174,0.269956905233921,0.218876016213984,0.214949882112267,0.175977245746161,0.140279459933373
511,0.649372161207369,0.261497815323131,0.242414171861771,0.235439936165745,0.203016510694019,0.150839880430613
800,0.618483198986599,0.362014841934518,0.362994878061971,0.305818349289740,0.232023448734304,0.203016510694019
828,0.654654294039608,0.298944182722262,0.249561781327291,0.240653643199231,0.164480729737195,0.199491561253654
906,0.634386284250911,0.23033379664679,0.209608564537159,0.242414171861771,0.140279459933373,0.161797245314680
792,0.61494365721071,0.307786743279463,0.284329312589461,0.296006914761259,0.206639944148685,0.174364837136968
718,0.607858057407542,0.225342219919308,0.208860644258667,0.227823271636467,0.182190212262849,0.149807763529887
789,0.63703309779987,0.262430509724191,0.261497815323131,0.183371292540019,0.171243398019944,0.140279459933373
769,0.623788627185174,0.237166246337142,0.211875157547888,0.199491561253654,0.182778757451073,0.148143904307162
642,0.617598511353537,0.297964434643167,0.272806580486754,0.300905518027404,0.192088479379025,0.150492979148870
807,0.610516199655431,0.242414171861771,0.226992939983781,0.223704949036996,0.183967824035887,0.177624558944457
718,0.591881082994116,0.195393227873188,0.222081350052879,0.238904240888872,0.140279459933373,0.147178535004063
904,0.652893966371437,0.286266334773665,0.294052217151829,0.245075200706715,0.159237162188545,0.151542367809210
700,0.640560644506718,0.264301525715948,0.270905253648299,0.267121556704060,0.151189670120080,0.173309128978783
675,0.57585075439854,0.270905253648299,0.309756707604237,0.243298519444439,0.169733635746363,0.181025063276694
960,0.644967683931748,0.290152214217331,0.280468392646033,0.251373586915138,0.181605650010004,0.175977245746161
730,0.655534316836593,0.265239772398733,0.245075200706715,0.217294683481912,0.174364837136968,0.188884569174318
814,0.637915147508898,0.257786672914962,0.26806502014066,0.241532534498303,0.184568357977156,0.140279459933373
780,0.662571212990782,0.249561781327291,0.246862287018223,0.252283020211930,0.214949882112267,0.140279459933373
796,0.631738455286738,0.275669606701894,0.205178843545358,0.283362392853609,0.154470991130581,0.164024746412181
180,0.507381840049532,0.141333283747465,0.164024746412181,0.218876016213984,0.140279459933373,0.162677834203278
716,0.638797087949753,0.281431899695417,0.234581247743386,0.23977753355553,0.192088479379025,0.198109430350217
751,0.623788627185174,0.264301525715948,0.209608564537159,0.247759640188542,0.148801114525785,0.157195124574254
414,0.484491855840873,0.187010622123131,0.167291481291287,0.179307075461499,0.160930368981928,0.140279459933373
853,0.637915147508898,0.251373586915138,0.254108759679802,0.175435913518267,0.158002143279100,0.161362102255135
255,0.62555609967103,0.192088479379025,0.185172899926102,0.203733362812729,0.160930368981928,0.187010622123131
868,0.646729776551258,0.276626749501763,0.203016510694019,0.306802338059224,0.177071557205383,0.154094323280450
967,0.674872565393281,0.285297304030371,0.271855157449252,0.248659484023583,0.175435913518267,0.172787005806565
398,0.418084423539314,0.170736402643872,0.177071557205383,0.152618104976752,0.156400988328558,0.151897993103576
789,0.599875784998553,0.245967461561916,0.297964434643167,0.196066256873814,0.177071557205383,0.171754154191287
733,0.617598511353537,0.237166246337142,0.238904240888872,0.205907447843523,0.179875784505171,0.188884569174318
649,0.578526502286961,0.240653643199231,0.232023448734304,0.225342219919308,0.182190212262849,0.203016510694019
659,0.714317311421552,0.397013246974146,0.140279459933373,0.673994424070159,0.723941124466114,0.569600673082815
779,0.605198627992826,0.240653643199231,0.212638240623736,0.232023448734304,0.194059239855938,0.180448444205294
877,0.676628615387707,0.248659484023583,0.251373586915138,0.243298519444439,0.178742307944130,0.140279459933373
895,0.643205181411445,0.270905253648299,0.240653643199231,0.276626749501763,0.157195124574254,0.140279459933373
768,0.607858057407542,0.250466494772263,0.273759486818862,0.203733362812729,0.181605650010004,0.140279459933373
877,0.650252758171119,0.258711437790672,0.227823271636467,0.301887051542692,0.184568357977156,0.205907447843523
772,0.62555609967103,0.240653643199231,0.203016510694019,0.273759486818862,0.160077057692081,0.178181472416481
580,0.624672424998259,0.244185541162083,0.254108759679802,0.225342219919308,0.173835068385563,0.140801836156987
267,0.630855615748439,0.140279459933373,0.144720505822661,0.179307075461499,0.144720505822661,0.155233599845476
165,0.419987692000204,0.185172899926102,0.196743303664015,0.183371292540019,0.172268685450245,0.140279459933373
761,0.644967683931748,0.260567046745838,0.258711437790672,0.269010148553487,0.172268685450245,0.148471133452426
746,0.613173084606865,0.256863984839407,0.246862287018223,0.236301613614802,0.167772573247934,0.182778757451073
907,0.607858057407542,0.276626749501763,0.229493730258852,0.247759640188542,0.140279459933373,0.177071557205383
814,0.620252184825136,0.349241401529061,0.339381807952053,0.311728055196152,0.189517281185082,0.193398287644562
703,0.611401966215199,0.211875157547888,0.225342219919308,0.196066256873814,0.140279459933373,0.140279459933373
782,0.621136485069615,0.312714190948075,0.283362392853609,0.297964434643167,0.160930368981928,0.170233153496669
794,0.599875784998553,0.261497815323131,0.261497815323131,0.266179795115631,0.218083551882790,0.140279459933373
687,0.590102705627282,0.250466494772263,0.255943411389996,0.210360301592275,0.189517281185082,0.154850743467635
750,0.649372161207369,0.282396577544332,0.275669606701894,0.205907447843523,0.191439626593958,0.16357228121085
397,0.475271623239318,0.227823271636467,0.178742307944130,0.266179795115631,0.173309128978783,0.181025063276694
347,0.436084425669404,0.196743303664015,0.179875784505171,0.195393227873188,0.150492979148870,0.182190212262849
637,0.59454741884471,0.253194757033311,0.240653643199231,0.243298519444439,0.163123316426449,0.154470991130581
717,0.612287594171303,0.242414171861771,0.188884569174318,0.245967461561916,0.164940248736627,0.188884569174318
862,0.643205181411445,0.259638241659144,0.270905253648299,0.282396577544332,0.175977245746161,0.169237834303805
725,0.606971725447777,0.242414171861771,0.194059239855938,0.276626749501763,0.145319498566922,0.140279459933373
707,0.644086484322101,0.215727826366646,0.214949882112267,0.255943411389996,0.160077057692081,0.146862120354825
840,0.63703309779987,0.236301613614802,0.245075200706715,0.258711437790672,0.183967824035887,0.162235816543637
699,0.607858057407542,0.262430509724191,0.226165913043895,0.272806580486754,0.182190212262849,0.140279459933373
809,0.642323774366231,0.279506090033501,0.255943411389996,0.253194757033311,0.194059239855938,0.140279459933373
334,0.663450425192382,0.229493730258852,0.236301613614802,0.331480818156256,0.351210191887716,0.210360301592275
709,0.585653817185493,0.238904240888872,0.181025063276694,0.258711437790672,0.140279459933373,0.172268685450245
790,0.597212308466731,0.23977753355553,0.202303599215116,0.172268685450245,0.164024746412181,0.140279459933373
699,0.585653817185493,0.224521889216861,0.224521889216861,0.222891426963376,0.175435913518267,0.146237238572002
667,0.612287594171303,0.32159942528535,0.298944182722262,0.302869127130412,0.203733362812729,0.190154027575454
840,0.68540437369446,0.269010148553487,0.242414171861771,0.257786672914962,0.175435913518267,0.140279459933373
779,0.621136485069615,0.281431899695417,0.257786672914962,0.302869127130412,0.204454144375473,0.154850743467635
804,0.665208590906176,0.259638241659144,0.261497815323131,0.245075200706715,0.160502026996677,0.182190212262849
786,0.61405843859737,0.202303599215116,0.220471637257467,0.259638241659144,0.180448444205294,0.172787005806565
668,0.629089586309926,0.237166246337142,0.266179795115631,0.247759640188542,0.183371292540019,0.145018731380577
741,0.598100289370352,0.278545025785751,0.271855157449252,0.298944182722262,0.146548361254107,0.173309128978783
627,0.602537880906253,0.232023448734304,0.195393227873188,0.243298519444439,0.149807763529887,0.140279459933373
734,0.639678919993987,0.255943411389996,0.244185541162083,0.214949882112267,0.149133866930996,0.140279459933373
845,0.648491465815105,0.270905253648299,0.243298519444439,0.299924552865763,0.160077057692081,0.162677834203278
756,0.616713692539713,0.236301613614802,0.23977753355553,0.208860644258667,0.155233599845476,0.168257318749387
240,0.430419611243593,0.140279459933373,0.205178843545358,0.238904240888872,0.140279459933373,0.170736402643872
646,0.599875784998553,0.217294683481912,0.243298519444439,0.205178843545358,0.142147774681471,0.179875784505171
666,0.602537880906253,0.243298519444439,0.224521889216861,0.286266334773665,0.175977245746161,0.140279459933373
961,0.652893966371437,0.272806580486754,0.281431899695417,0.255024990396885,0.140279459933373,0.16357228121085
464,0.456708871220304,0.181605650010004,0.146862120354825,0.218083551882790,0.140279459933373,0.140279459933373
780,0.615828741507218,0.236301613614802,0.181025063276694,0.245075200706715,0.168257318749387,0.140279459933373
643,0.627323083479833,0.228656878414890,0.245967461561916,0.206639944148685,0.147178535004063,0.140279459933373
875,0.633503788623644,0.280468392646033,0.269010148553487,0.227823271636467,0.207376318697083,0.172268685450245
224,0.417132025922147,0.164480729737195,0.193398287644562,0.187631241909896,0.146237238572002,0.140279459933373
874,0.662571212990782,0.26806502014066,0.236301613614802,0.232872971194181,0.140279459933373,0.193398287644562
830,0.639678919993987,0.245967461561916,0.240653643199231,0.277585234113443,0.168257318749387,0.177071557205383
767,0.598988114480156,0.300905518027404,0.26806502014066,0.267121556704060,0.211115838461421,0.166814026627726
837,0.641442262346675,0.255943411389996,0.256863984839407,0.274713840722163,0.140279459933373,0.169733635746363
320,0.693296511554413,0.265239772398733,0.211875157547888,0.322587416871138,0.311728055196152,0.211115838461421
714,0.582982412426427,0.198109430350217,0.164940248736627,0.242414171861771,0.144720505822661,0.140279459933373
708,0.582982412426427,0.248659484023583,0.184568357977156,0.23977753355553,0.158822198286243,0.140279459933373
240,0.583873056414207,0.156400988328558,0.140279459933373,0.537291706764252,0.589213267095234,0.428527399760189
705,0.663450425192382,0.376671178467619,0.327528205863718,0.369843682925459,0.220471637257467,0.183371292540019
539,0.567813168189284,0.238033800236652,0.257786672914962,0.260567046745838,0.177624558944457,0.144424803121843
772,0.601650667029677,0.200188610986799,0.172268685450245,0.223704949036996,0.140279459933373,0.154470991130581
324,0.452041119617036,0.185172899926102,0.198798498578782,0.216509434133377,0.173309128978783,0.145622826217966
800,0.63703309779987,0.245967461561916,0.214949882112267,0.258711437790672,0.144131604573628,0.162235816543637
785,0.631738455286738,0.300905518027404,0.260567046745838,0.305818349289740,0.181025063276694,0.16634019279706
204,0.672237905577799,0.211875157547888,0.232872971194181,0.193398287644562,0.156796455796649,0.155233599845476
709,0.636150937944643,0.238033800236652,0.251373586915138,0.191439626593958,0.154850743467635,0.141873944585676
767,0.636150937944643,0.238033800236652,0.248659484023583,0.214949882112267,0.169237834303805,0.168745733831007
909,0.644086484322101,0.286266334773665,0.243298519444439,0.26806502014066,0.177624558944457,0.175977245746161
150,0.432309844864813,0.150148946700048,0.169733635746363,0.170736402643872,0.144131604573628,0.158410531669826
149,0.438910260048710,0.140279459933373,0.147819407725247,0.200188610986799,0.140279459933373,0.140279459933373
638,0.605198627992826,0.349241401529061,0.328516409471957,0.296985336054750,0.23033379664679,0.144424803121843
530,0.600763302119727,0.287236372741756,0.264301525715948,0.255943411389996,0.157597013980819,0.181605650010004
858,0.592770024376564,0.243298519444439,0.188255890082703,0.253194757033311,0.154094323280450,0.188884569174318
384,0.669602528491819,0.187631241909896,0.177624558944457,0.210360301592275,0.185172899926102,0.161797245314680
716,0.607858057407542,0.213405068833102,0.183371292540019,0.242414171861771,0.154850743467635,0.140279459933373
716,0.608744246353995,0.260567046745838,0.249561781327291,0.253194757033311,0.23977753355553,0.162235816543637
884,0.640560644506718,0.256863984839407,0.235439936165745,0.306802338059224,0.141333283747465,0.181025063276694
699,0.574065981658382,0.281431899695417,0.251373586915138,0.232872971194181,0.175977245746161,0.147497624383717
654,0.611401966215199,0.250466494772263,0.226165913043895,0.199491561253654,0.171243398019944,0.14298348025674
740,0.615828741507218,0.238904240888872,0.250466494772263,0.217294683481912,0.164480729737195,0.141873944585676
842,0.633503788623644,0.26806502014066,0.258711437790672,0.223704949036996,0.162677834203278,0.148143904307162
832,0.633503788623644,0.256863984839407,0.211115838461421,0.244185541162083,0.151897993103576,0.156796455796649
740,0.637915147508898,0.270905253648299,0.252283020211930,0.281431899695417,0.16357228121085,0.140801836156987
790,0.631738455286738,0.275669606701894,0.265239772398733,0.272806580486754,0.146237238572002,0.140279459933373
770,0.617598511353537,0.259638241659144,0.218876016213984,0.218083551882790,0.165403320798019,0.218876016213984
685,0.615828741507218,0.240653643199231,0.203733362812729,0.285297304030371,0.179875784505171,0.168257318749387
738,0.611401966215199,0.23033379664679,0.235439936165745,0.215727826366646,0.151189670120080,0.152618104976752
762,0.665208590906176,0.277585234113443,0.283362392853609,0.259638241659144,0.192088479379025,0.168745733831007
339,0.432309844864813,0.174364837136968,0.167772573247934,0.206639944148685,0.140279459933373,0.178181472416481
890,0.629089586309926,0.280468392646033,0.261497815323131,0.218876016213984,0.194059239855938,0.140279459933373
740,0.603424944919196,0.214175622695954,0.201594638931909,0.272806580486754,0.161362102255135,0.148471133452426
605,0.598100289370352,0.211115838461421,0.249561781327291,0.23033379664679,0.168745733831007,0.140279459933373
758,0.638797087949753,0.222891426963376,0.243298519444439,0.210360301592275,0.140279459933373,0.143840891542185
153,0.489087655334828,0.167291481291287,0.170233153496669,0.215727826366646,0.140279459933373,0.167772573247934
907,0.650252758171119,0.316661303992259,0.266179795115631,0.273759486818862,0.181025063276694,0.196066256873814
780,0.608744246353995,0.198798498578782,0.218083551882790,0.256863984839407,0.167291481291287,0.158410531669826
805,0.639678919993987,0.262430509724191,0.260567046745838,0.267121556704060,0.199491561253654,0.146862120354825
802,0.615828741507218,0.236301613614802,0.253194757033311,0.237166246337142,0.148143904307162,0.140279459933373
743,0.617598511353537,0.256863984839407,0.235439936165745,0.207376318697083,0.161362102255135,0.168745733831007
810,0.61494365721071,0.346286080835727,0.336419918223748,0.326539995183568,0.207376318697083,0.182190212262849
815,0.658173830133798,0.291125967010989,0.260567046745838,0.258711437790672,0.183371292540019,0.140279459933373
391,0.525546453481271,0.296985336054750,0.258711437790672,0.303851718893881,0.194059239855938,0.164024746412181
414,0.663450425192382,0.397976414823837,0.324563618926047,0.417132025922147,0.436084425669404,0.281431899695417
1000,0.61494365721071,0.293075998312143,0.270905253648299,0.248659484023583,0.150492979148870,0.169733635746363
1020,0.649372161207369,0.222891426963376,0.256863984839407,0.227823271636467,0.147178535004063,0.179307075461499
707,0.61405843859737,0.212638240623736,0.247759640188542,0.245075200706715,0.177624558944457,0.178742307944130
929,0.65113325749733,0.296985336054750,0.285297304030371,0.285297304030371,0.144424803121843,0.173309128978783
724,0.638797087949753,0.246862287018223,0.278545025785751,0.200188610986799,0.183967824035887,0.165403320798019
792,0.595435874427052,0.246862287018223,0.245075200706715,0.251373586915138,0.182190212262849,0.179875784505171
776,0.650252758171119,0.276626749501763,0.262430509724191,0.265239772398733,0.160077057692081,0.181025063276694
454,0.654654294039608,0.249561781327291,0.203016510694019,0.247759640188542,0.188255890082703,0.157597013980819
911,0.635268667058686,0.238033800236652,0.290152214217331,0.367888982200334,0.23977753355553,0.158822198286243
809,0.638797087949753,0.244185541162083,0.238904240888872,0.277585234113443,0.173835068385563,0.190154027575454
761,0.610516199655431,0.222081350052879,0.278545025785751,0.168745733831007,0.165403320798019,0.162235816543637
625,0.624672424998259,0.245075200706715,0.222891426963376,0.247759640188542,0.141066417195949,0.188884569174318
756,0.650252758171119,0.252283020211930,0.245967461561916,0.262430509724191,0.170736402643872,0.148801114525785
741,0.624672424998259,0.270905253648299,0.252283020211930,0.238904240888872,0.169237834303805,0.150839880430613
310,0.637915147508898,0.169237834303805,0.155233599845476,0.181605650010004,0.140279459933373,0.154850743467635
914,0.637915147508898,0.301887051542692,0.26806502014066,0.283362392853609,0.170736402643872,0.179875784505171
596,0.609630293401202,0.236301613614802,0.212638240623736,0.236301613614802,0.151189670120080,0.140279459933373
769,0.631738455286738,0.248659484023583,0.246862287018223,0.269956905233921,0.152256565618780,0.156796455796649
675,0.582982412426427,0.191439626593958,0.204454144375473,0.203016510694019,0.16634019279706,0.14298348025674
620,0.619367756469412,0.256863984839407,0.292100571713878,0.240653643199231,0.186394027664835,0.181605650010004
891,0.644086484322101,0.290152214217331,0.272806580486754,0.23033379664679,0.205178843545358,0.147497624383717
334,0.431364974573073,0.162235816543637,0.182778757451073,0.199491561253654,0.160930368981928,0.140279459933373
164,0.483571570595327,0.140279459933373,0.177624558944457,0.161362102255135,0.143552645462116,0.140279459933373
685,0.621136485069615,0.198109430350217,0.218876016213984,0.218083551882790,0.142147774681471,0.158822198286243
780,0.620252184825136,0.238904240888872,0.234581247743386,0.228656878414890,0.156008702799071,0.217294683481912
427,0.603424944919196,0.253194757033311,0.26336509235663,0.251373586915138,0.172787005806565,0.146237238572002
699,0.592770024376564,0.192741366843982,0.241532534498303,0.250466494772263,0.143840891542185,0.150148946700048
773,0.618483198986599,0.255024990396885,0.255024990396885,0.228656878414890,0.173309128978783,0.140279459933373
649,0.596324170558622,0.235439936165745,0.248659484023583,0.183371292540019,0.164940248736627,0.158410531669826
694,0.636150937944643,0.250466494772263,0.245075200706715,0.177071557205383,0.188884569174318,0.168745733831007
713,0.627323083479833,0.235439936165745,0.204454144375473,0.221274744825972,0.186394027664835,0.140279459933373
716,0.617598511353537,0.278545025785751,0.275669606701894,0.255024990396885,0.177624558944457,0.147178535004063
579,0.57585075439854,0.26336509235663,0.26336509235663,0.246862287018223,0.169237834303805,0.14298348025674
410,0.529165277729617,0.196066256873814,0.191439626593958,0.200188610986799,0.165403320798019,0.140279459933373
730,0.628206394540431,0.250466494772263,0.226992939983781,0.236301613614802,0.149469410107982,0.180448444205294
869,0.636150937944643,0.267121556704060,0.26806502014066,0.186394027664835,0.165403320798019,0.179875784505171
942,0.646729776551258,0.291125967010989,0.254108759679802,0.203016510694019,0.189517281185082,0.148801114525785
696,0.61494365721071,0.255024990396885,0.248659484023583,0.190794809258731,0.153350162717428,0.158002143279100
166,0.511024591546248,0.144720505822661,0.181605650010004,0.195393227873188,0.167291481291287,0.167772573247934
562,0.610516199655431,0.259638241659144,0.238904240888872,0.283362392853609,0.171243398019944,0.187010622123131
835,0.658173830133798,0.276626749501763,0.186394027664835,0.320611530912211,0.197424363331222,0.157597013980819
781,0.617598511353537,0.264301525715948,0.250466494772263,0.241532534498303,0.203733362812729,0.140279459933373
227,0.528260989528785,0.140279459933373,0.153720720340875,0.170736402643872,0.158002143279100,0.140279459933373
774,0.596324170558622,0.236301613614802,0.255943411389996,0.242414171861771,0.181605650010004,0.140279459933373
155,0.44923503724365,0.140279459933373,0.190154027575454,0.200889639762023,0.140279459933373,0.140279459933373
610,0.601650667029677,0.245967461561916,0.222081350052879,0.251373586915138,0.204454144375473,0.156008702799071
426,0.419987692000204,0.178742307944130,0.176522456496951,0.226992939983781,0.140279459933373,0.140279459933373
753,0.630855615748439,0.234581247743386,0.256863984839407,0.237166246337142,0.152256565618780,0.179307075461499
820,0.608744246353995,0.249561781327291,0.196743303664015,0.255024990396885,0.169733635746363,0.165869963138432
364,0.438910260048710,0.169733635746363,0.206639944148685,0.212638240623736,0.144424803121843,0.140279459933373
750,0.655534316836593,0.259638241659144,0.248659484023583,0.232872971194181,0.213405068833102,0.177624558944457
701,0.648491465815105,0.240653643199231,0.210360301592275,0.252283020211930,0.151897993103576,0.158002143279100
892,0.663450425192382,0.274713840722163,0.245967461561916,0.290152214217331,0.189517281185082,0.140279459933373
376,0.45297556976512,0.148471133452426,0.174364837136968,0.218083551882790,0.148143904307162,0.208116557082828
692,0.590102705627282,0.288207386188063,0.247759640188542,0.293075998312143,0.162235816543637,0.140279459933373
774,0.622020658211421,0.220471637257467,0.26806502014066,0.198798498578782,0.154094323280450,0.178181472416481
965,0.691543175287256,0.352194131843378,0.293075998312143,0.313700605163659,0.161362102255135,0.216509434133377
770,0.606085249352797,0.269010148553487,0.26806502014066,0.208116557082828,0.195393227873188,0.202303599215116
756,0.584763524220902,0.204454144375473,0.244185541162083,0.203016510694019,0.155233599845476,0.160077057692081
930,0.627323083479833,0.233725581744281,0.219672052767678,0.272806580486754,0.156400988328558,0.161797245314680
159,0.464154311336516,0.140279459933373,0.196066256873814,0.152982630801945,0.151897993103576,0.140279459933373
410,0.437968797820157,0.179875784505171,0.196066256873814,0.231177046607856,0.14298348025674,0.198798498578782
573,0.586543936638165,0.23033379664679,0.207376318697083,0.265239772398733,0.171754154191287,0.158410531669826
720,0.595435874427052,0.235439936165745,0.217294683481912,0.208860644258667,0.186394027664835,0.155619579790919
810,0.642323774366231,0.286266334773665,0.289179343702615,0.245967461561916,0.144424803121843,0.158002143279100
881,0.613173084606865,0.224521889216861,0.222081350052879,0.266179795115631,0.140279459933373,0.196066256873814
320,0.436084425669404,0.196743303664015,0.154094323280450,0.192741366843982,0.160077057692081,0.141066417195949
807,0.630855615748439,0.272806580486754,0.238904240888872,0.231177046607856,0.168257318749387,0.193398287644562
688,0.596324170558622,0.245967461561916,0.219672052767678,0.262430509724191,0.161797245314680,0.170233153496669
682,0.617598511353537,0.226992939983781,0.218876016213984,0.232872971194181,0.140279459933373,0.169237834303805
745,0.62555609967103,0.26806502014066,0.241532534498303,0.272806580486754,0.171754154191287,0.202303599215116
794,0.613173084606865,0.23033379664679,0.214949882112267,0.220471637257467,0.198798498578782,0.165403320798019
686,0.622904705251892,0.212638240623736,0.229493730258852,0.267121556704060,0.164480729737195,0.184568357977156
684,0.620252184825136,0.217294683481912,0.203733362812729,0.272806580486754,0.140279459933373,0.169237834303805
609,0.61405843859737,0.228656878414890,0.191439626593958,0.232872971194181,0.149807763529887,0.148143904307162
710,0.591881082994116,0.208116557082828,0.16634019279706,0.264301525715948,0.162677834203278,0.154094323280450
721,0.598100289370352,0.227823271636467,0.260567046745838,0.180448444205294,0.169237834303805,0.142702524367706
161,0.472497848634527,0.144424803121843,0.141873944585676,0.218083551882790,0.142423961905656,0.185172899926102
747,0.632621179272578,0.243298519444439,0.211115838461421,0.256863984839407,0.156400988328558,0.152256565618780
613,0.643205181411445,0.260567046745838,0.231177046607856,0.227823271636467,0.149133866930996,0.140279459933373
844,0.665208590906176,0.252283020211930,0.256863984839407,0.160077057692081,0.199491561253654,0.142423961905656
829,0.62555609967103,0.250466494772263,0.280468392646033,0.227823271636467,0.186394027664835,0.198109430350217
866,0.598100289370352,0.260567046745838,0.248659484023583,0.188255890082703,0.143840891542185,0.157195124574254
699,0.568707020795868,0.272806580486754,0.270905253648299,0.243298519444439,0.209608564537159,0.178181472416481
604,0.65113325749733,0.324563618926047,0.299924552865763,0.319623752397046,0.143840891542185,0.158822198286243
307,0.432309844864813,0.182778757451073,0.186394027664835,0.167291481291287,0.148143904307162,0.186394027664835
751,0.629972659733243,0.278545025785751,0.295029198942614,0.251373586915138,0.183371292540019,0.183371292540019
609,0.603424944919196,0.237166246337142,0.23977753355553,0.213405068833102,0.189517281185082,0.142147774681471
667,0.613173084606865,0.221274744825972,0.225342219919308,0.225342219919308,0.140279459933373,0.156400988328558
766,0.606971725447777,0.257786672914962,0.220471637257467,0.245967461561916,0.141602453589765,0.169237834303805
794,0.648491465815105,0.253194757033311,0.244185541162083,0.270905253648299,0.174898448025698,0.152982630801945
717,0.602537880906253,0.23977753355553,0.245075200706715,0.189517281185082,0.140279459933373,0.161797245314680
611,0.57585075439854,0.208860644258667,0.258711437790672,0.185172899926102,0.142702524367706,0.156796455796649
729,0.617598511353537,0.250466494772263,0.242414171861771,0.215727826366646,0.163123316426449,0.171754154191287
835,0.62555609967103,0.224521889216861,0.232023448734304,0.231177046607856,0.140279459933373,0.146237238572002
720,0.59454741884471,0.213405068833102,0.253194757033311,0.200889639762023,0.177071557205383,0.140279459933373
652,0.606971725447777,0.221274744825972,0.182190212262849,0.246862287018223,0.149807763529887,0.175977245746161
859,0.673116204346268,0.26806502014066,0.246862287018223,0.26806502014066,0.153350162717428,0.168257318749387
785,0.669602528491819,0.281431899695417,0.276626749501763,0.218876016213984,0.220471637257467,0.198798498578782
752,0.621136485069615,0.225342219919308,0.240653643199231,0.242414171861771,0.168257318749387,0.152618104976752
701,0.59099197716754,0.232023448734304,0.198798498578782,0.232872971194181,0.167772573247934,0.164940248736627
658,0.603424944919196,0.222081350052879,0.203733362812729,0.214175622695954,0.145622826217966,0.147819407725247
749,0.629972659733243,0.260567046745838,0.252283020211930,0.276626749501763,0.178181472416481,0.153720720340875
713,0.646729776551258,0.235439936165745,0.205178843545358,0.269956905233921,0.160077057692081,0.140279459933373
683,0.595435874427052,0.248659484023583,0.235439936165745,0.266179795115631,0.164480729737195,0.172268685450245
753,0.59099197716754,0.235439936165745,0.217294683481912,0.212638240623736,0.162235816543637,0.150492979148870
810,0.613173084606865,0.219672052767678,0.236301613614802,0.226992939983781,0.183967824035887,0.164024746412181
922,0.628206394540431,0.277585234113443,0.238904240888872,0.284329312589461,0.179307075461499,0.165869963138432
828,0.619367756469412,0.274713840722163,0.254108759679802,0.277585234113443,0.192741366843982,0.149807763529887
817,0.633503788623644,0.285297304030371,0.271855157449252,0.276626749501763,0.169733635746363,0.165403320798019
759,0.622904705251892,0.241532534498303,0.248659484023583,0.215727826366646,0.158410531669826,0.158410531669826
150,0.43702685358426,0.140279459933373,0.156008702799071,0.186394027664835,0.140279459933373,0.201594638931909
807,0.629089586309926,0.247759640188542,0.242414171861771,0.283362392853609,0.154850743467635,0.167291481291287
686,0.581200590507501,0.238033800236652,0.236301613614802,0.258711437790672,0.151897993103576,0.140279459933373
748,0.654654294039608,0.222081350052879,0.194724220966719,0.234581247743386,0.170736402643872,0.145928733232941
817,0.601650667029677,0.344314559496454,0.330492731245164,0.357108931824631,0.249561781327291,0.23033379664679
844,0.641442262346675,0.322587416871138,0.296006914761259,0.298944182722262,0.167772573247934,0.170233153496669
913,0.645848781067736,0.255943411389996,0.231177046607856,0.26336509235663,0.167772573247934,0.140279459933373
328,0.44923503724365,0.144720505822661,0.142702524367706,0.186394027664835,0.164480729737195,0.153720720340875
343,0.45297556976512,0.175977245746161,0.155619579790919,0.213405068833102,0.148471133452426,0.171243398019944
745,0.606971725447777,0.249561781327291,0.206639944148685,0.221274744825972,0.149469410107982,0.175977245746161
