"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
778,0.599875784998553,0.224521889216861,0.208116557082828,0.243298519444439,0.169733635746363,0.194724220966719
920,0.652893966371437,0.26336509235663,0.196743303664015,0.307786743279463,0.140279459933373,0.140279459933373
332,0.410450927071570,0.175977245746161,0.183967824035887,0.168745733831007,0.159237162188545,0.170233153496669
812,0.62555609967103,0.238033800236652,0.192741366843982,0.269010148553487,0.159237162188545,0.192741366843982
190,0.566024855998128,0.141066417195949,0.166814026627726,0.203733362812729,0.140279459933373,0.140279459933373
623,0.596324170558622,0.237166246337142,0.238033800236652,0.182778757451073,0.140279459933373,0.140279459933373
856,0.647610671197383,0.272806580486754,0.285297304030371,0.254108759679802,0.188255890082703,0.182190212262849
926,0.639678919993987,0.262430509724191,0.247759640188542,0.253194757033311,0.185781454960399,0.173309128978783
674,0.593658802575914,0.243298519444439,0.240653643199231,0.168745733831007,0.181605650010004,0.140279459933373
160,0.440791745314472,0.140279459933373,0.183967824035887,0.187631241909896,0.140279459933373,0.140279459933373
310,0.426633199381427,0.184568357977156,0.183371292540019,0.197424363331222,0.140279459933373,0.140279459933373
591,0.658173830133798,0.244185541162083,0.226165913043895,0.264301525715948,0.150148946700048,0.160930368981928
662,0.606971725447777,0.23977753355553,0.232023448734304,0.238904240888872,0.145319498566922,0.179307075461499
245,0.427580548847338,0.175435913518267,0.200889639762023,0.196066256873814,0.155619579790919,0.140279459933373
167,0.512844066957349,0.140279459933373,0.165403320798019,0.196066256873814,0.160077057692081,0.150839880430613
822,0.638797087949753,0.240653643199231,0.240653643199231,0.253194757033311,0.164480729737195,0.171243398019944
757,0.624672424998259,0.205907447843523,0.258711437790672,0.185781454960399,0.148471133452426,0.144720505822661
862,0.653774177471793,0.260567046745838,0.245075200706715,0.269956905233921,0.177624558944457,0.140279459933373
759,0.62555609967103,0.262430509724191,0.292100571713878,0.234581247743386,0.150148946700048,0.210360301592275
786,0.628206394540431,0.240653643199231,0.207376318697083,0.299924552865763,0.173309128978783,0.152982630801945
794,0.633503788623644,0.261497815323131,0.243298519444439,0.274713840722163,0.182778757451073,0.160077057692081
750,0.612287594171303,0.232023448734304,0.214949882112267,0.254108759679802,0.155619579790919,0.179307075461499
701,0.635268667058686,0.246862287018223,0.215727826366646,0.282396577544332,0.177071557205383,0.140279459933373
790,0.65113325749733,0.279506090033501,0.209608564537159,0.269010148553487,0.140279459933373,0.172787005806565
759,0.663450425192382,0.246862287018223,0.214175622695954,0.228656878414890,0.187010622123131,0.198798498578782
897,0.641442262346675,0.311728055196152,0.32159942528535,0.32159942528535,0.183371292540019,0.163123316426449
591,0.593658802575914,0.250466494772263,0.218876016213984,0.241532534498303,0.217294683481912,0.156796455796649
686,0.605198627992826,0.224521889216861,0.155619579790919,0.267121556704060,0.140279459933373,0.177071557205383
796,0.606085249352797,0.280468392646033,0.289179343702615,0.238904240888872,0.185781454960399,0.166814026627726
827,0.657294084136253,0.26336509235663,0.233725581744281,0.226165913043895,0.194059239855938,0.188884569174318
635,0.59454741884471,0.323575487390111,0.267121556704060,0.279506090033501,0.236301613614802,0.209608564537159
719,0.61405843859737,0.275669606701894,0.260567046745838,0.243298519444439,0.200188610986799,0.151542367809210
717,0.613173084606865,0.229493730258852,0.217294683481912,0.192741366843982,0.152256565618780,0.173309128978783
272,0.574958463059337,0.158410531669826,0.140279459933373,0.244185541162083,0.140279459933373,0.175435913518267
809,0.632621179272578,0.296985336054750,0.301887051542692,0.281431899695417,0.199491561253654,0.192088479379025
623,0.607858057407542,0.248659484023583,0.234581247743386,0.266179795115631,0.14298348025674,0.140279459933373
778,0.629089586309926,0.229493730258852,0.23033379664679,0.209608564537159,0.184568357977156,0.147497624383717
669,0.692419876408003,0.365932579194558,0.361034414931008,0.288207386188063,0.225342219919308,0.210360301592275
725,0.611401966215199,0.253194757033311,0.250466494772263,0.243298519444439,0.164940248736627,0.158002143279100
806,0.609630293401202,0.285297304030371,0.292100571713878,0.297964434643167,0.182190212262849,0.194059239855938
872,0.649372161207369,0.266179795115631,0.214949882112267,0.241532534498303,0.175977245746161,0.149133866930996
867,0.63703309779987,0.227823271636467,0.260567046745838,0.256863984839407,0.140279459933373,0.183371292540019
668,0.632621179272578,0.269010148553487,0.249561781327291,0.246862287018223,0.158822198286243,0.142423961905656
773,0.640560644506718,0.245075200706715,0.23977753355553,0.292100571713878,0.154470991130581,0.216509434133377
755,0.607858057407542,0.233725581744281,0.245075200706715,0.243298519444439,0.151897993103576,0.173835068385563
725,0.619367756469412,0.307786743279463,0.325551793923222,0.267121556704060,0.222891426963376,0.181605650010004
834,0.673994424070159,0.278545025785751,0.26336509235663,0.297964434643167,0.154850743467635,0.160077057692081
576,0.588323660284695,0.215727826366646,0.189517281185082,0.270905253648299,0.140279459933373,0.140279459933373
369,0.456708871220304,0.164940248736627,0.200188610986799,0.170233153496669,0.140279459933373,0.140279459933373
927,0.641442262346675,0.305818349289740,0.293075998312143,0.266179795115631,0.180448444205294,0.182190212262849
706,0.587433883900336,0.328516409471957,0.265239772398733,0.345300444024283,0.188884569174318,0.188884569174318
744,0.649372161207369,0.247759640188542,0.243298519444439,0.260567046745838,0.183967824035887,0.140279459933373
831,0.632621179272578,0.253194757033311,0.212638240623736,0.271855157449252,0.167772573247934,0.223704949036996
704,0.621136485069615,0.237166246337142,0.233725581744281,0.216509434133377,0.164480729737195,0.153350162717428
742,0.640560644506718,0.278545025785751,0.255943411389996,0.259638241659144,0.194724220966719,0.179307075461499
931,0.679262118185675,0.350225945404854,0.322587416871138,0.315674182764382,0.209608564537159,0.177624558944457
683,0.637915147508898,0.249561781327291,0.255943411389996,0.303851718893881,0.199491561253654,0.140279459933373
158,0.468793774829766,0.143266847840142,0.152982630801945,0.183967824035887,0.140279459933373,0.142423961905656
639,0.598100289370352,0.213405068833102,0.208860644258667,0.251373586915138,0.140279459933373,0.140279459933373
747,0.633503788623644,0.243298519444439,0.205907447843523,0.192741366843982,0.140279459933373,0.158822198286243
831,0.617598511353537,0.288207386188063,0.252283020211930,0.272806580486754,0.152618104976752,0.195393227873188
369,0.423788147113161,0.173309128978783,0.182778757451073,0.221274744825972,0.140279459933373,0.202303599215116
851,0.605198627992826,0.289179343702615,0.259638241659144,0.200889639762023,0.201594638931909,0.174898448025698
776,0.636150937944643,0.279506090033501,0.255024990396885,0.244185541162083,0.184568357977156,0.187010622123131
702,0.644086484322101,0.233725581744281,0.222891426963376,0.259638241659144,0.140279459933373,0.140279459933373
804,0.613173084606865,0.273759486818862,0.267121556704060,0.271855157449252,0.188255890082703,0.160502026996677
673,0.601650667029677,0.212638240623736,0.185172899926102,0.285297304030371,0.140279459933373,0.140279459933373
713,0.600763302119727,0.226165913043895,0.224521889216861,0.226992939983781,0.162677834203278,0.188255890082703
772,0.654654294039608,0.265239772398733,0.270905253648299,0.240653643199231,0.190794809258731,0.154094323280450
739,0.631738455286738,0.214175622695954,0.240653643199231,0.228656878414890,0.154094323280450,0.140279459933373
571,0.526451579334568,0.312714190948075,0.26336509235663,0.285297304030371,0.183967824035887,0.158822198286243
763,0.640560644506718,0.266179795115631,0.274713840722163,0.274713840722163,0.140279459933373,0.167291481291287
354,0.394120687044045,0.164940248736627,0.180448444205294,0.149133866930996,0.144131604573628,0.172787005806565
343,0.426633199381427,0.162235816543637,0.198109430350217,0.181605650010004,0.14298348025674,0.158822198286243
745,0.612287594171303,0.242414171861771,0.208116557082828,0.245075200706715,0.168257318749387,0.144131604573628
680,0.590102705627282,0.246862287018223,0.209608564537159,0.260567046745838,0.152256565618780,0.182190212262849
746,0.598988114480156,0.280468392646033,0.303851718893881,0.255024990396885,0.26336509235663,0.158410531669826
557,0.553483028327823,0.273759486818862,0.209608564537159,0.264301525715948,0.140279459933373,0.157597013980819
655,0.620252184825136,0.246862287018223,0.259638241659144,0.240653643199231,0.187010622123131,0.174364837136968
319,0.448298759169222,0.175435913518267,0.189517281185082,0.247759640188542,0.140279459933373,0.170233153496669
757,0.606085249352797,0.245075200706715,0.220471637257467,0.250466494772263,0.169237834303805,0.14298348025674
805,0.640560644506718,0.241532534498303,0.149807763529887,0.272806580486754,0.160077057692081,0.182778757451073
741,0.617598511353537,0.218083551882790,0.274713840722163,0.183371292540019,0.199491561253654,0.140279459933373
716,0.636150937944643,0.296985336054750,0.287236372741756,0.244185541162083,0.203733362812729,0.153350162717428
735,0.606085249352797,0.276626749501763,0.248659484023583,0.303851718893881,0.152982630801945,0.188884569174318
751,0.609630293401202,0.249561781327291,0.214175622695954,0.298944182722262,0.154470991130581,0.143552645462116
282,0.595435874427052,0.314687276192053,0.283362392853609,0.317648619366148,0.219672052767678,0.140279459933373
397,0.446424815327873,0.226992939983781,0.177624558944457,0.273759486818862,0.144131604573628,0.158002143279100
577,0.583873056414207,0.211875157547888,0.169733635746363,0.248659484023583,0.168745733831007,0.172268685450245
752,0.640560644506718,0.238033800236652,0.255024990396885,0.158002143279100,0.164480729737195,0.140279459933373
780,0.619367756469412,0.318636108753548,0.296006914761259,0.313700605163659,0.159655442358187,0.164480729737195
708,0.605198627992826,0.219672052767678,0.225342219919308,0.221274744825972,0.176522456496951,0.157597013980819
754,0.619367756469412,0.245967461561916,0.224521889216861,0.260567046745838,0.140279459933373,0.140279459933373
781,0.642323774366231,0.269956905233921,0.23977753355553,0.245967461561916,0.172268685450245,0.175977245746161
851,0.650252758171119,0.236301613614802,0.248659484023583,0.236301613614802,0.172787005806565,0.175435913518267
401,0.466011361565902,0.192741366843982,0.201594638931909,0.220471637257467,0.155233599845476,0.150492979148870
864,0.598988114480156,0.253194757033311,0.222891426963376,0.227823271636467,0.156400988328558,0.153350162717428
835,0.612287594171303,0.221274744825972,0.229493730258852,0.146237238572002,0.150839880430613,0.174364837136968
714,0.610516199655431,0.214175622695954,0.236301613614802,0.226992939983781,0.160502026996677,0.140279459933373
820,0.629089586309926,0.252283020211930,0.196743303664015,0.260567046745838,0.140279459933373,0.140279459933373
779,0.597212308466731,0.242414171861771,0.197424363331222,0.241532534498303,0.140279459933373,0.177624558944457
808,0.657294084136253,0.245075200706715,0.26336509235663,0.265239772398733,0.160930368981928,0.171754154191287
728,0.612287594171303,0.280468392646033,0.26806502014066,0.295029198942614,0.177624558944457,0.188884569174318
168,0.499166505254691,0.161362102255135,0.150148946700048,0.187631241909896,0.140279459933373,0.172268685450245
548,0.669602528491819,0.334444602573969,0.281431899695417,0.300905518027404,0.194059239855938,0.149133866930996
676,0.603424944919196,0.23977753355553,0.235439936165745,0.184568357977156,0.169237834303805,0.172787005806565
711,0.593658802575914,0.231177046607856,0.282396577544332,0.178181472416481,0.184568357977156,0.148143904307162
174,0.536389829011528,0.140279459933373,0.141602453589765,0.211875157547888,0.140279459933373,0.140279459933373
797,0.653774177471793,0.269010148553487,0.226992939983781,0.218876016213984,0.198109430350217,0.159237162188545
664,0.613173084606865,0.241532534498303,0.222081350052879,0.255943411389996,0.167772573247934,0.140279459933373
782,0.606971725447777,0.234581247743386,0.225342219919308,0.255024990396885,0.143840891542185,0.174898448025698
671,0.669602528491819,0.348256569656263,0.308771540986705,0.343328438016707,0.200889639762023,0.167772573247934
753,0.615828741507218,0.245075200706715,0.287236372741756,0.170233153496669,0.185781454960399,0.182778757451073
838,0.645848781067736,0.255943411389996,0.261497815323131,0.216509434133377,0.140279459933373,0.150148946700048
894,0.666966416344732,0.291125967010989,0.255943411389996,0.281431899695417,0.175435913518267,0.203733362812729
744,0.643205181411445,0.242414171861771,0.223704949036996,0.256863984839407,0.167291481291287,0.173309128978783
266,0.506470348170507,0.164024746412181,0.195393227873188,0.179875784505171,0.144424803121843,0.167291481291287
403,0.446424815327873,0.179875784505171,0.184568357977156,0.190794809258731,0.151189670120080,0.16634019279706
642,0.610516199655431,0.26806502014066,0.284329312589461,0.247759640188542,0.193398287644562,0.151189670120080
639,0.632621179272578,0.255943411389996,0.261497815323131,0.218876016213984,0.174898448025698,0.201594638931909
858,0.58209159090975,0.228656878414890,0.203016510694019,0.218083551882790,0.156008702799071,0.173309128978783
608,0.589213267095234,0.205907447843523,0.147819407725247,0.262430509724191,0.140539522938054,0.16634019279706
158,0.388321919900050,0.147819407725247,0.181605650010004,0.165403320798019,0.185781454960399,0.180448444205294
928,0.653774177471793,0.259638241659144,0.222891426963376,0.282396577544332,0.140279459933373,0.140279459933373
825,0.640560644506718,0.270905253648299,0.222081350052879,0.285297304030371,0.188884569174318,0.140279459933373
706,0.616713692539713,0.251373586915138,0.241532534498303,0.222891426963376,0.196743303664015,0.169733635746363
811,0.649372161207369,0.254108759679802,0.271855157449252,0.226992939983781,0.170736402643872,0.176522456496951
713,0.615828741507218,0.23033379664679,0.193398287644562,0.252283020211930,0.140279459933373,0.140279459933373
677,0.652893966371437,0.26336509235663,0.235439936165745,0.219672052767678,0.173309128978783,0.140539522938054
846,0.636150937944643,0.277585234113443,0.243298519444439,0.273759486818862,0.168257318749387,0.179307075461499
711,0.601650667029677,0.232872971194181,0.245075200706715,0.175977245746161,0.184568357977156,0.140279459933373
676,0.615828741507218,0.214949882112267,0.177624558944457,0.26336509235663,0.140279459933373,0.140279459933373
859,0.649372161207369,0.351210191887716,0.295029198942614,0.327528205863718,0.157195124574254,0.178181472416481
771,0.609630293401202,0.233725581744281,0.190794809258731,0.269956905233921,0.206639944148685,0.171754154191287
769,0.637915147508898,0.269010148553487,0.226165913043895,0.247759640188542,0.179307075461499,0.158002143279100
539,0.606085249352797,0.196066256873814,0.250466494772263,0.213405068833102,0.149807763529887,0.187631241909896
636,0.622904705251892,0.256863984839407,0.252283020211930,0.238904240888872,0.141333283747465,0.172268685450245
322,0.438910260048710,0.161362102255135,0.171243398019944,0.192088479379025,0.177624558944457,0.140279459933373
714,0.622020658211421,0.199491561253654,0.246862287018223,0.183371292540019,0.184568357977156,0.172787005806565
623,0.670481068306923,0.260567046745838,0.249561781327291,0.255943411389996,0.185172899926102,0.140539522938054
416,0.465083048709257,0.154094323280450,0.211115838461421,0.191439626593958,0.140279459933373,0.179307075461499
338,0.457641082102348,0.144424803121843,0.183967824035887,0.177071557205383,0.140279459933373,0.140279459933373
766,0.62555609967103,0.261497815323131,0.281431899695417,0.203016510694019,0.157597013980819,0.186394027664835
570,0.539995796104345,0.221274744825972,0.211115838461421,0.222891426963376,0.140279459933373,0.164024746412181
649,0.590102705627282,0.225342219919308,0.214949882112267,0.249561781327291,0.141066417195949,0.160930368981928
632,0.603424944919196,0.26336509235663,0.245075200706715,0.293075998312143,0.170233153496669,0.187631241909896
734,0.657294084136253,0.272806580486754,0.222081350052879,0.262430509724191,0.187010622123131,0.141602453589765
907,0.61405843859737,0.232872971194181,0.264301525715948,0.238904240888872,0.150839880430613,0.162235816543637
691,0.597212308466731,0.238904240888872,0.226992939983781,0.272806580486754,0.173835068385563,0.183967824035887
818,0.626439652176295,0.243298519444439,0.245075200706715,0.266179795115631,0.160502026996677,0.171243398019944
774,0.622904705251892,0.261497815323131,0.245967461561916,0.23977753355553,0.155233599845476,0.140279459933373
421,0.466939252082330,0.167772573247934,0.145319498566922,0.218876016213984,0.141602453589765,0.163123316426449
511,0.615828741507218,0.208860644258667,0.229493730258852,0.23033379664679,0.154470991130581,0.175977245746161
730,0.618483198986599,0.280468392646033,0.259638241659144,0.238033800236652,0.184568357977156,0.164480729737195
793,0.613173084606865,0.274713840722163,0.232872971194181,0.228656878414890,0.170736402643872,0.195393227873188
930,0.647610671197383,0.351210191887716,0.302869127130412,0.322587416871138,0.276626749501763,0.192088479379025
749,0.600763302119727,0.238033800236652,0.23033379664679,0.279506090033501,0.152982630801945,0.140279459933373
708,0.578526502286961,0.225342219919308,0.224521889216861,0.218876016213984,0.141066417195949,0.148801114525785
871,0.631738455286738,0.281431899695417,0.245075200706715,0.300905518027404,0.160502026996677,0.170233153496669
817,0.644086484322101,0.258711437790672,0.218083551882790,0.289179343702615,0.173309128978783,0.140279459933373
756,0.632621179272578,0.254108759679802,0.214175622695954,0.256863984839407,0.151542367809210,0.145928733232941
959,0.65201365997105,0.274713840722163,0.279506090033501,0.234581247743386,0.140279459933373,0.162235816543637
811,0.645848781067736,0.246862287018223,0.255024990396885,0.254108759679802,0.158002143279100,0.200188610986799
151,0.427580548847338,0.140279459933373,0.205907447843523,0.151189670120080,0.159237162188545,0.154094323280450
852,0.624672424998259,0.265239772398733,0.210360301592275,0.280468392646033,0.153350162717428,0.140279459933373
741,0.65201365997105,0.255024990396885,0.279506090033501,0.214949882112267,0.181605650010004,0.140279459933373
872,0.635268667058686,0.265239772398733,0.242414171861771,0.248659484023583,0.142423961905656,0.170233153496669
739,0.611401966215199,0.241532534498303,0.175977245746161,0.223704949036996,0.155619579790919,0.166814026627726
671,0.646729776551258,0.237166246337142,0.250466494772263,0.23977753355553,0.140279459933373,0.182190212262849
742,0.591881082994116,0.211115838461421,0.286266334773665,0.182778757451073,0.164480729737195,0.140279459933373
339,0.432309844864813,0.143552645462116,0.158002143279100,0.194724220966719,0.141602453589765,0.158822198286243
179,0.551687808366613,0.151897993103576,0.146237238572002,0.197424363331222,0.162677834203278,0.148471133452426
689,0.613173084606865,0.248659484023583,0.194059239855938,0.216509434133377,0.161362102255135,0.183967824035887
714,0.606971725447777,0.298944182722262,0.298944182722262,0.255943411389996,0.183371292540019,0.188884569174318
851,0.616713692539713,0.244185541162083,0.231177046607856,0.254108759679802,0.162235816543637,0.178742307944130
366,0.471572446139952,0.187010622123131,0.170736402643872,0.173309128978783,0.153720720340875,0.140279459933373
771,0.610516199655431,0.271855157449252,0.245967461561916,0.223704949036996,0.172787005806565,0.145622826217966
711,0.620252184825136,0.237166246337142,0.236301613614802,0.214949882112267,0.16634019279706,0.174364837136968
746,0.629972659733243,0.213405068833102,0.237166246337142,0.189517281185082,0.169237834303805,0.141602453589765
817,0.641442262346675,0.255943411389996,0.256863984839407,0.267121556704060,0.195393227873188,0.140279459933373
788,0.650252758171119,0.238033800236652,0.218876016213984,0.26806502014066,0.171754154191287,0.176522456496951
796,0.622904705251892,0.241532534498303,0.225342219919308,0.269956905233921,0.140279459933373,0.158410531669826
657,0.622020658211421,0.258711437790672,0.246862287018223,0.272806580486754,0.152256565618780,0.140279459933373
638,0.617598511353537,0.226165913043895,0.174898448025698,0.231177046607856,0.173309128978783,0.227823271636467
718,0.607858057407542,0.32950458986508,0.296985336054750,0.280468392646033,0.199491561253654,0.198798498578782
814,0.65113325749733,0.238904240888872,0.258711437790672,0.226165913043895,0.152256565618780,0.219672052767678
815,0.650252758171119,0.280468392646033,0.229493730258852,0.255024990396885,0.184568357977156,0.158002143279100
717,0.601650667029677,0.276626749501763,0.245967461561916,0.281431899695417,0.140279459933373,0.140279459933373
764,0.608744246353995,0.250466494772263,0.245967461561916,0.219672052767678,0.154850743467635,0.179307075461499
645,0.588323660284695,0.237166246337142,0.211115838461421,0.245967461561916,0.143840891542185,0.183967824035887
856,0.634386284250911,0.284329312589461,0.255943411389996,0.286266334773665,0.140279459933373,0.140279459933373
637,0.599875784998553,0.235439936165745,0.211875157547888,0.224521889216861,0.16357228121085,0.140279459933373
670,0.624672424998259,0.245075200706715,0.225342219919308,0.166814026627726,0.188255890082703,0.157597013980819
887,0.641442262346675,0.260567046745838,0.274713840722163,0.240653643199231,0.198109430350217,0.175977245746161
701,0.602537880906253,0.250466494772263,0.257786672914962,0.181605650010004,0.184568357977156,0.147819407725247
342,0.451106215483896,0.178742307944130,0.191439626593958,0.196066256873814,0.149133866930996,0.170233153496669
823,0.645848781067736,0.266179795115631,0.253194757033311,0.182190212262849,0.158002143279100,0.172268685450245
794,0.656414246618719,0.245075200706715,0.269010148553487,0.234581247743386,0.140279459933373,0.140279459933373
784,0.600763302119727,0.283362392853609,0.261497815323131,0.258711437790672,0.179307075461499,0.168745733831007
644,0.641442262346675,0.277585234113443,0.290152214217331,0.23033379664679,0.183967824035887,0.190794809258731
473,0.660812526368302,0.252283020211930,0.218876016213984,0.285297304030371,0.311728055196152,0.170233153496669
732,0.613173084606865,0.247759640188542,0.273759486818862,0.225342219919308,0.167772573247934,0.164940248736627
912,0.624672424998259,0.318636108753548,0.288207386188063,0.295029198942614,0.172787005806565,0.177624558944457
449,0.468793774829766,0.178742307944130,0.148801114525785,0.23977753355553,0.140279459933373,0.140279459933373
695,0.504646384858735,0.205907447843523,0.160930368981928,0.23977753355553,0.155233599845476,0.140279459933373
717,0.610516199655431,0.208116557082828,0.197424363331222,0.254108759679802,0.140279459933373,0.144131604573628
862,0.633503788623644,0.241532534498303,0.253194757033311,0.227823271636467,0.140279459933373,0.170233153496669
730,0.61405843859737,0.232023448734304,0.208860644258667,0.209608564537159,0.172787005806565,0.187010622123131
409,0.472497848634527,0.183967824035887,0.203016510694019,0.162677834203278,0.140279459933373,0.178181472416481
588,0.59099197716754,0.242414171861771,0.207376318697083,0.277585234113443,0.140279459933373,0.199491561253654
864,0.662571212990782,0.269010148553487,0.256863984839407,0.193398287644562,0.195393227873188,0.188255890082703
761,0.630855615748439,0.242414171861771,0.289179343702615,0.218083551882790,0.160502026996677,0.160502026996677
719,0.605198627992826,0.244185541162083,0.245967461561916,0.209608564537159,0.172268685450245,0.167291481291287
717,0.61494365721071,0.280468392646033,0.249561781327291,0.223704949036996,0.190794809258731,0.149469410107982
936,0.642323774366231,0.308771540986705,0.258711437790672,0.305818349289740,0.163123316426449,0.198798498578782
845,0.598988114480156,0.231177046607856,0.238033800236652,0.223704949036996,0.175435913518267,0.174364837136968
735,0.612287594171303,0.254108759679802,0.214175622695954,0.218083551882790,0.168257318749387,0.140279459933373
762,0.648491465815105,0.241532534498303,0.233725581744281,0.228656878414890,0.156796455796649,0.142147774681471
691,0.607858057407542,0.210360301592275,0.205178843545358,0.246862287018223,0.145018731380577,0.162235816543637
744,0.609630293401202,0.248659484023583,0.223704949036996,0.231177046607856,0.140539522938054,0.160502026996677
739,0.608744246353995,0.259638241659144,0.269956905233921,0.203733362812729,0.140279459933373,0.16634019279706
709,0.59454741884471,0.245967461561916,0.245967461561916,0.213405068833102,0.189517281185082,0.140279459933373
685,0.619367756469412,0.221274744825972,0.243298519444439,0.203016510694019,0.156796455796649,0.149469410107982
882,0.635268667058686,0.284329312589461,0.238904240888872,0.293075998312143,0.181605650010004,0.140279459933373
740,0.603424944919196,0.225342219919308,0.216509434133377,0.273759486818862,0.165403320798019,0.171243398019944
779,0.636150937944643,0.261497815323131,0.219672052767678,0.249561781327291,0.176522456496951,0.205907447843523
747,0.629089586309926,0.225342219919308,0.222891426963376,0.211115838461421,0.140279459933373,0.167291481291287
293,0.380562464597876,0.14298348025674,0.220471637257467,0.146237238572002,0.146237238572002,0.171243398019944
924,0.619367756469412,0.314687276192053,0.273759486818862,0.302869127130412,0.203733362812729,0.150492979148870
728,0.623788627185174,0.238904240888872,0.254108759679802,0.202303599215116,0.151542367809210,0.180448444205294
222,0.593658802575914,0.161797245314680,0.174364837136968,0.170736402643872,0.144131604573628,0.140279459933373
642,0.592770024376564,0.253194757033311,0.252283020211930,0.174364837136968,0.167772573247934,0.167772573247934
874,0.648491465815105,0.369843682925459,0.349241401529061,0.337407372460796,0.226992939983781,0.188884569174318
849,0.631738455286738,0.274713840722163,0.266179795115631,0.214949882112267,0.157597013980819,0.192741366843982
167,0.333456768437105,0.140279459933373,0.182190212262849,0.205178843545358,0.156400988328558,0.143266847840142
854,0.623788627185174,0.314687276192053,0.296985336054750,0.32159942528535,0.212638240623736,0.140279459933373
155,0.440791745314472,0.149133866930996,0.193398287644562,0.150839880430613,0.149807763529887,0.140279459933373
691,0.630855615748439,0.218876016213984,0.229493730258852,0.256863984839407,0.143840891542185,0.140279459933373
758,0.623788627185174,0.207376318697083,0.169733635746363,0.257786672914962,0.140279459933373,0.229493730258852
691,0.635268667058686,0.234581247743386,0.222891426963376,0.246862287018223,0.143552645462116,0.172787005806565
781,0.598100289370352,0.437968797820157,0.363974517009122,0.358090854945044,0.228656878414890,0.211115838461421
720,0.598988114480156,0.226165913043895,0.221274744825972,0.203733362812729,0.176522456496951,0.173835068385563
937,0.598988114480156,0.235439936165745,0.217294683481912,0.222891426963376,0.146237238572002,0.140279459933373
246,0.383475920330798,0.175435913518267,0.159237162188545,0.208116557082828,0.143840891542185,0.158822198286243
145,0.419036311953547,0.140279459933373,0.142702524367706,0.214949882112267,0.140279459933373,0.155619579790919
685,0.634386284250911,0.245967461561916,0.252283020211930,0.228656878414890,0.178742307944130,0.140279459933373
689,0.617598511353537,0.178742307944130,0.224521889216861,0.249561781327291,0.140279459933373,0.161362102255135
620,0.588323660284695,0.191439626593958,0.238033800236652,0.205178843545358,0.16634019279706,0.140279459933373
708,0.632621179272578,0.26336509235663,0.222891426963376,0.258711437790672,0.175435913518267,0.140279459933373
722,0.606085249352797,0.258711437790672,0.222081350052879,0.254108759679802,0.174364837136968,0.173835068385563
902,0.662571212990782,0.276626749501763,0.272806580486754,0.270905253648299,0.210360301592275,0.194724220966719
740,0.606085249352797,0.249561781327291,0.201594638931909,0.293075998312143,0.157195124574254,0.194724220966719
813,0.622904705251892,0.245075200706715,0.23977753355553,0.199491561253654,0.161797245314680,0.179307075461499
744,0.560654953573793,0.241532534498303,0.237166246337142,0.222891426963376,0.200188610986799,0.172268685450245
852,0.631738455286738,0.269010148553487,0.241532534498303,0.211875157547888,0.170233153496669,0.140279459933373
313,0.664329550930648,0.251373586915138,0.203733362812729,0.361034414931008,0.361034414931008,0.23033379664679
748,0.612287594171303,0.223704949036996,0.218876016213984,0.247759640188542,0.147497624383717,0.150492979148870
334,0.44923503724365,0.192741366843982,0.145018731380577,0.205907447843523,0.175435913518267,0.146862120354825
649,0.647610671197383,0.271855157449252,0.251373586915138,0.299924552865763,0.162235816543637,0.185172899926102
776,0.606971725447777,0.221274744825972,0.196066256873814,0.283362392853609,0.141602453589765,0.146862120354825
396,0.66608754581422,0.260567046745838,0.226165913043895,0.249561781327291,0.208116557082828,0.185781454960399
167,0.490923390673098,0.140279459933373,0.163123316426449,0.187010622123131,0.165869963138432,0.157597013980819
729,0.606085249352797,0.325551793923222,0.310742219942023,0.220471637257467,0.243298519444439,0.200188610986799
720,0.62555609967103,0.266179795115631,0.276626749501763,0.190154027575454,0.171754154191287,0.164480729737195
