"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
164,0.473422844172892,0.172268685450245,0.147178535004063,0.246862287018223,0.177071557205383,0.188255890082703
841,0.628206394540431,0.277585234113443,0.231177046607856,0.282396577544332,0.198109430350217,0.203733362812729
749,0.622020658211421,0.201594638931909,0.238033800236652,0.193398287644562,0.145928733232941,0.182778757451073
634,0.595435874427052,0.275669606701894,0.271855157449252,0.271855157449252,0.163123316426449,0.200188610986799
777,0.618483198986599,0.238904240888872,0.237166246337142,0.238904240888872,0.167772573247934,0.140279459933373
853,0.604311860230174,0.245075200706715,0.219672052767678,0.232872971194181,0.172268685450245,0.165403320798019
757,0.618483198986599,0.238904240888872,0.209608564537159,0.233725581744281,0.179875784505171,0.148801114525785
692,0.602537880906253,0.249561781327291,0.187010622123131,0.226165913043895,0.144131604573628,0.149469410107982
859,0.619367756469412,0.296006914761259,0.302869127130412,0.247759640188542,0.203016510694019,0.209608564537159
639,0.551687808366613,0.302869127130412,0.284329312589461,0.262430509724191,0.203733362812729,0.187631241909896
862,0.63703309779987,0.245967461561916,0.260567046745838,0.228656878414890,0.180448444205294,0.165869963138432
687,0.598100289370352,0.26336509235663,0.198798498578782,0.241532534498303,0.165403320798019,0.180448444205294
772,0.595435874427052,0.227823271636467,0.208860644258667,0.258711437790672,0.166814026627726,0.140279459933373
796,0.59454741884471,0.235439936165745,0.223704949036996,0.247759640188542,0.155233599845476,0.197424363331222
769,0.655534316836593,0.258711437790672,0.238033800236652,0.242414171861771,0.140279459933373,0.141066417195949
692,0.568707020795868,0.233725581744281,0.244185541162083,0.198109430350217,0.165869963138432,0.140279459933373
357,0.664329550930648,0.238904240888872,0.151542367809210,0.419036311953547,0.466939252082330,0.287236372741756
765,0.593658802575914,0.212638240623736,0.189517281185082,0.223704949036996,0.173309128978783,0.140279459933373
796,0.65113325749733,0.283362392853609,0.236301613614802,0.274713840722163,0.201594638931909,0.153350162717428
774,0.652893966371437,0.237166246337142,0.221274744825972,0.256863984839407,0.140279459933373,0.171754154191287
782,0.601650667029677,0.248659484023583,0.213405068833102,0.241532534498303,0.150839880430613,0.169237834303805
810,0.605198627992826,0.278545025785751,0.257786672914962,0.241532534498303,0.196066256873814,0.223704949036996
607,0.596324170558622,0.232023448734304,0.241532534498303,0.211115838461421,0.166814026627726,0.151542367809210
794,0.61405843859737,0.240653643199231,0.241532534498303,0.196066256873814,0.176522456496951,0.209608564537159
949,0.601650667029677,0.235439936165745,0.265239772398733,0.237166246337142,0.175435913518267,0.194059239855938
731,0.644086484322101,0.279506090033501,0.269956905233921,0.267121556704060,0.168257318749387,0.189517281185082
741,0.639678919993987,0.257786672914962,0.217294683481912,0.246862287018223,0.140279459933373,0.203016510694019
646,0.574958463059337,0.319623752397046,0.26336509235663,0.266179795115631,0.178181472416481,0.182190212262849
613,0.595435874427052,0.301887051542692,0.300905518027404,0.297964434643167,0.200889639762023,0.171243398019944
731,0.607858057407542,0.223704949036996,0.227823271636467,0.247759640188542,0.154094323280450,0.189517281185082
737,0.631738455286738,0.280468392646033,0.278545025785751,0.26336509235663,0.178742307944130,0.157597013980819
654,0.61494365721071,0.233725581744281,0.211875157547888,0.212638240623736,0.181605650010004,0.161797245314680
900,0.647610671197383,0.255943411389996,0.238904240888872,0.218876016213984,0.177624558944457,0.185172899926102
810,0.634386284250911,0.267121556704060,0.258711437790672,0.187010622123131,0.172268685450245,0.140279459933373
297,0.433254223593108,0.16634019279706,0.170736402643872,0.192088479379025,0.145319498566922,0.140279459933373
346,0.442671323317129,0.177071557205383,0.169733635746363,0.232023448734304,0.149807763529887,0.142423961905656
720,0.555277339714655,0.33543232376894,0.304834801321944,0.210360301592275,0.249561781327291,0.176522456496951
157,0.440791745314472,0.140279459933373,0.164480729737195,0.169237834303805,0.140279459933373,0.148143904307162
707,0.622904705251892,0.257786672914962,0.223704949036996,0.26336509235663,0.169237834303805,0.151189670120080
960,0.561550463611059,0.238904240888872,0.214175622695954,0.234581247743386,0.153350162717428,0.144720505822661
330,0.467866722440866,0.164480729737195,0.170233153496669,0.214949882112267,0.168257318749387,0.145928733232941
763,0.61494365721071,0.258711437790672,0.277585234113443,0.254108759679802,0.185781454960399,0.168745733831007
894,0.629972659733243,0.223704949036996,0.199491561253654,0.248659484023583,0.143266847840142,0.198798498578782
792,0.666966416344732,0.318636108753548,0.284329312589461,0.261497815323131,0.179875784505171,0.156008702799071
679,0.583873056414207,0.198109430350217,0.241532534498303,0.157195124574254,0.188255890082703,0.140279459933373
719,0.619367756469412,0.203016510694019,0.233725581744281,0.220471637257467,0.157195124574254,0.14298348025674
754,0.613173084606865,0.262430509724191,0.255024990396885,0.226992939983781,0.164940248736627,0.172268685450245
778,0.595435874427052,0.233725581744281,0.201594638931909,0.274713840722163,0.177071557205383,0.140279459933373
813,0.644086484322101,0.283362392853609,0.257786672914962,0.245075200706715,0.147178535004063,0.174898448025698
815,0.596324170558622,0.254108759679802,0.244185541162083,0.188255890082703,0.142147774681471,0.174898448025698
730,0.621136485069615,0.255943411389996,0.251373586915138,0.264301525715948,0.187010622123131,0.167291481291287
755,0.618483198986599,0.205178843545358,0.204454144375473,0.234581247743386,0.174898448025698,0.214175622695954
343,0.444549008408857,0.149133866930996,0.198109430350217,0.188884569174318,0.142423961905656,0.144424803121843
470,0.578526502286961,0.222891426963376,0.211115838461421,0.218876016213984,0.165869963138432,0.173309128978783
834,0.644967683931748,0.339381807952053,0.286266334773665,0.306802338059224,0.182190212262849,0.235439936165745
673,0.57585075439854,0.250466494772263,0.218876016213984,0.251373586915138,0.179307075461499,0.146548361254107
614,0.551687808366613,0.283362392853609,0.265239772398733,0.220471637257467,0.170233153496669,0.173835068385563
663,0.586543936638165,0.222891426963376,0.245075200706715,0.215727826366646,0.177624558944457,0.146862120354825
824,0.633503788623644,0.227823271636467,0.265239772398733,0.228656878414890,0.148801114525785,0.174364837136968
801,0.586543936638165,0.211115838461421,0.204454144375473,0.252283020211930,0.154094323280450,0.140801836156987
259,0.628206394540431,0.185172899926102,0.147819407725247,0.180448444205294,0.161797245314680,0.179875784505171
770,0.620252184825136,0.254108759679802,0.232872971194181,0.221274744825972,0.16634019279706,0.214175622695954
737,0.598988114480156,0.266179795115631,0.232872971194181,0.254108759679802,0.178181472416481,0.158002143279100
680,0.637915147508898,0.269956905233921,0.304834801321944,0.249561781327291,0.160077057692081,0.140279459933373
766,0.665208590906176,0.249561781327291,0.237166246337142,0.23977753355553,0.141602453589765,0.201594638931909
187,0.562445761046978,0.141602453589765,0.168257318749387,0.206639944148685,0.158002143279100,0.177624558944457
826,0.632621179272578,0.260567046745838,0.222891426963376,0.260567046745838,0.148801114525785,0.200188610986799
883,0.629089586309926,0.273759486818862,0.272806580486754,0.259638241659144,0.161362102255135,0.156796455796649
757,0.63703309779987,0.271855157449252,0.283362392853609,0.276626749501763,0.183371292540019,0.197424363331222
164,0.490923390673098,0.151542367809210,0.223704949036996,0.183967824035887,0.140279459933373,0.156008702799071
844,0.65113325749733,0.262430509724191,0.276626749501763,0.226165913043895,0.157195124574254,0.140279459933373
770,0.618483198986599,0.23977753355553,0.245967461561916,0.233725581744281,0.169733635746363,0.164024746412181
739,0.663450425192382,0.277585234113443,0.227823271636467,0.260567046745838,0.186394027664835,0.150839880430613
970,0.626439652176295,0.249561781327291,0.200188610986799,0.272806580486754,0.169733635746363,0.164480729737195
163,0.464154311336516,0.140279459933373,0.140279459933373,0.245967461561916,0.140279459933373,0.140279459933373
771,0.629972659733243,0.249561781327291,0.245967461561916,0.210360301592275,0.155233599845476,0.140279459933373
724,0.613173084606865,0.237166246337142,0.222891426963376,0.218876016213984,0.140279459933373,0.174898448025698
421,0.447362019176649,0.182190212262849,0.170736402643872,0.242414171861771,0.140279459933373,0.214175622695954
182,0.537291706764252,0.140279459933373,0.140279459933373,0.220471637257467,0.140279459933373,0.149133866930996
858,0.662571212990782,0.251373586915138,0.258711437790672,0.261497815323131,0.152618104976752,0.156008702799071
155,0.514662297605807,0.169237834303805,0.196066256873814,0.217294683481912,0.23033379664679,0.199491561253654
865,0.632621179272578,0.271855157449252,0.242414171861771,0.261497815323131,0.177624558944457,0.205907447843523
352,0.426633199381427,0.171754154191287,0.213405068833102,0.201594638931909,0.152256565618780,0.157195124574254
818,0.644086484322101,0.274713840722163,0.205178843545358,0.257786672914962,0.204454144375473,0.165869963138432
800,0.629089586309926,0.269010148553487,0.246862287018223,0.262430509724191,0.158410531669826,0.175977245746161
935,0.649372161207369,0.364953752682284,0.353177756395209,0.350225945404854,0.202303599215116,0.196066256873814
450,0.453909567952752,0.16634019279706,0.182778757451073,0.179875784505171,0.140279459933373,0.140279459933373
380,0.463225147278761,0.164024746412181,0.213405068833102,0.140279459933373,0.143266847840142,0.140279459933373
702,0.647610671197383,0.219672052767678,0.232872971194181,0.228656878414890,0.173309128978783,0.166814026627726
719,0.609630293401202,0.226165913043895,0.255943411389996,0.241532534498303,0.140279459933373,0.146862120354825
797,0.649372161207369,0.237166246337142,0.242414171861771,0.228656878414890,0.140801836156987,0.168257318749387
718,0.644086484322101,0.233725581744281,0.229493730258852,0.205178843545358,0.140279459933373,0.140279459933373
660,0.606971725447777,0.26336509235663,0.228656878414890,0.252283020211930,0.211875157547888,0.164480729737195
406,0.434198112267997,0.164940248736627,0.201594638931909,0.179307075461499,0.154094323280450,0.140539522938054
689,0.585653817185493,0.257786672914962,0.245075200706715,0.227823271636467,0.190794809258731,0.140279459933373
351,0.434198112267997,0.185781454960399,0.196066256873814,0.183967824035887,0.155619579790919,0.151897993103576
163,0.477118801080669,0.140279459933373,0.191439626593958,0.165869963138432,0.140279459933373,0.140279459933373
726,0.629972659733243,0.224521889216861,0.217294683481912,0.218083551882790,0.169733635746363,0.151542367809210
723,0.609630293401202,0.214949882112267,0.209608564537159,0.189517281185082,0.179875784505171,0.140279459933373
685,0.599875784998553,0.231177046607856,0.213405068833102,0.225342219919308,0.151542367809210,0.174364837136968
872,0.634386284250911,0.257786672914962,0.231177046607856,0.255024990396885,0.174898448025698,0.194059239855938
204,0.588323660284695,0.142423961905656,0.163123316426449,0.193398287644562,0.140279459933373,0.183371292540019
702,0.620252184825136,0.237166246337142,0.224521889216861,0.211875157547888,0.140279459933373,0.168257318749387
704,0.611401966215199,0.237166246337142,0.229493730258852,0.172268685450245,0.16357228121085,0.140279459933373
212,0.598988114480156,0.208116557082828,0.233725581744281,0.222891426963376,0.200188610986799,0.248659484023583
761,0.62555609967103,0.232872971194181,0.185172899926102,0.270905253648299,0.150148946700048,0.147178535004063
559,0.615828741507218,0.266179795115631,0.245967461561916,0.241532534498303,0.169237834303805,0.140801836156987
829,0.634386284250911,0.269010148553487,0.246862287018223,0.298944182722262,0.149469410107982,0.160930368981928
940,0.642323774366231,0.442671323317129,0.400862850180983,0.363974517009122,0.261497815323131,0.198109430350217
339,0.461365530470573,0.204454144375473,0.153720720340875,0.200889639762023,0.140279459933373,0.146237238572002
780,0.605198627992826,0.226992939983781,0.237166246337142,0.242414171861771,0.148471133452426,0.140279459933373
851,0.663450425192382,0.277585234113443,0.249561781327291,0.216509434133377,0.145928733232941,0.171243398019944
741,0.636150937944643,0.237166246337142,0.262430509724191,0.224521889216861,0.156796455796649,0.205907447843523
873,0.620252184825136,0.246862287018223,0.225342219919308,0.249561781327291,0.171243398019944,0.140279459933373
947,0.663450425192382,0.254108759679802,0.292100571713878,0.282396577544332,0.140279459933373,0.154470991130581
682,0.568707020795868,0.214949882112267,0.208116557082828,0.198798498578782,0.160502026996677,0.170233153496669
207,0.512844066957349,0.164940248736627,0.177624558944457,0.210360301592275,0.162235816543637,0.140279459933373
811,0.633503788623644,0.255943411389996,0.23977753355553,0.23033379664679,0.148143904307162,0.191439626593958
261,0.632621179272578,0.150839880430613,0.185781454960399,0.169237834303805,0.144424803121843,0.160930368981928
811,0.640560644506718,0.254108759679802,0.287236372741756,0.218876016213984,0.168745733831007,0.149469410107982
793,0.664329550930648,0.282396577544332,0.269956905233921,0.288207386188063,0.197424363331222,0.161362102255135
743,0.596324170558622,0.23977753355553,0.237166246337142,0.237166246337142,0.172268685450245,0.198798498578782
746,0.62555609967103,0.262430509724191,0.232872971194181,0.256863984839407,0.174898448025698,0.156008702799071
851,0.605198627992826,0.266179795115631,0.281431899695417,0.187010622123131,0.203016510694019,0.182778757451073
856,0.616713692539713,0.243298519444439,0.267121556704060,0.205907447843523,0.159237162188545,0.183967824035887
736,0.629089586309926,0.229493730258852,0.192741366843982,0.218876016213984,0.155233599845476,0.156400988328558
731,0.657294084136253,0.275669606701894,0.245075200706715,0.242414171861771,0.202303599215116,0.150839880430613
168,0.513753336846181,0.140279459933373,0.179307075461499,0.247759640188542,0.140279459933373,0.176522456496951
716,0.616713692539713,0.258711437790672,0.221274744825972,0.269010148553487,0.145319498566922,0.162235816543637
852,0.605198627992826,0.23977753355553,0.255943411389996,0.187631241909896,0.174364837136968,0.165869963138432
852,0.621136485069615,0.303851718893881,0.270905253648299,0.26336509235663,0.223704949036996,0.187010622123131
759,0.609630293401202,0.214949882112267,0.218083551882790,0.259638241659144,0.154470991130581,0.169237834303805
680,0.602537880906253,0.217294683481912,0.260567046745838,0.192741366843982,0.140279459933373,0.152982630801945
281,0.477118801080669,0.161362102255135,0.149807763529887,0.218876016213984,0.140279459933373,0.154470991130581
674,0.613173084606865,0.231177046607856,0.225342219919308,0.192741366843982,0.147497624383717,0.155233599845476
752,0.624672424998259,0.203733362812729,0.245075200706715,0.26336509235663,0.154094323280450,0.174364837136968
694,0.616713692539713,0.264301525715948,0.269956905233921,0.262430509724191,0.168257318749387,0.178181472416481
327,0.40662186593712,0.160077057692081,0.185781454960399,0.200188610986799,0.145018731380577,0.185781454960399
875,0.655534316836593,0.32950458986508,0.280468392646033,0.278545025785751,0.191439626593958,0.156008702799071
320,0.448298759169222,0.189517281185082,0.185781454960399,0.200188610986799,0.165869963138432,0.164940248736627
889,0.649372161207369,0.295029198942614,0.277585234113443,0.181025063276694,0.232872971194181,0.213405068833102
611,0.652893966371437,0.301887051542692,0.281431899695417,0.253194757033311,0.181025063276694,0.140279459933373
744,0.623788627185174,0.326539995183568,0.258711437790672,0.298944182722262,0.200188610986799,0.181025063276694
832,0.65201365997105,0.255024990396885,0.236301613614802,0.196743303664015,0.148143904307162,0.154850743467635
843,0.61494365721071,0.284329312589461,0.286266334773665,0.276626749501763,0.187010622123131,0.185172899926102
723,0.631738455286738,0.273759486818862,0.261497815323131,0.222891426963376,0.185172899926102,0.204454144375473
752,0.604311860230174,0.229493730258852,0.259638241659144,0.217294683481912,0.140279459933373,0.147819407725247
700,0.601650667029677,0.222081350052879,0.214175622695954,0.283362392853609,0.146548361254107,0.172268685450245
416,0.448298759169222,0.193398287644562,0.190794809258731,0.209608564537159,0.177071557205383,0.140279459933373
750,0.600763302119727,0.211875157547888,0.185172899926102,0.251373586915138,0.164940248736627,0.181605650010004
882,0.607858057407542,0.232023448734304,0.226992939983781,0.207376318697083,0.146862120354825,0.174898448025698
726,0.637915147508898,0.234581247743386,0.284329312589461,0.251373586915138,0.183967824035887,0.184568357977156
281,0.425685350085428,0.170736402643872,0.187010622123131,0.211875157547888,0.140279459933373,0.140279459933373
754,0.629972659733243,0.285297304030371,0.236301613614802,0.275669606701894,0.190794809258731,0.205178843545358
190,0.416179118323367,0.150839880430613,0.146548361254107,0.221274744825972,0.160502026996677,0.140279459933373
552,0.553483028327823,0.293075998312143,0.253194757033311,0.274713840722163,0.181605650010004,0.149469410107982
736,0.61405843859737,0.243298519444439,0.227823271636467,0.245075200706715,0.164940248736627,0.140279459933373
638,0.568707020795868,0.210360301592275,0.211875157547888,0.204454144375473,0.174364837136968,0.140279459933373
848,0.620252184825136,0.265239772398733,0.275669606701894,0.234581247743386,0.169237834303805,0.165403320798019
418,0.482650905054512,0.189517281185082,0.178742307944130,0.175435913518267,0.157597013980819,0.152618104976752
779,0.632621179272578,0.270905253648299,0.214175622695954,0.314687276192053,0.172787005806565,0.159655442358187
251,0.61494365721071,0.140279459933373,0.181605650010004,0.194059239855938,0.140279459933373,0.149807763529887
792,0.612287594171303,0.236301613614802,0.257786672914962,0.225342219919308,0.173835068385563,0.152982630801945
781,0.603424944919196,0.240653643199231,0.262430509724191,0.226992939983781,0.172787005806565,0.173835068385563
172,0.521923099581909,0.140279459933373,0.154850743467635,0.194059239855938,0.153350162717428,0.140279459933373
165,0.467866722440866,0.140279459933373,0.164024746412181,0.178181472416481,0.140801836156987,0.162235816543637
682,0.578526502286961,0.255943411389996,0.232023448734304,0.177071557205383,0.191439626593958,0.151542367809210
770,0.623788627185174,0.235439936165745,0.208860644258667,0.232023448734304,0.200889639762023,0.222081350052879
752,0.622020658211421,0.245967461561916,0.245075200706715,0.205178843545358,0.161362102255135,0.160930368981928
652,0.592770024376564,0.211115838461421,0.222891426963376,0.241532534498303,0.203016510694019,0.140279459933373
742,0.62555609967103,0.216509434133377,0.217294683481912,0.215727826366646,0.145018731380577,0.216509434133377
150,0.506470348170507,0.174898448025698,0.183371292540019,0.209608564537159,0.140279459933373,0.144131604573628
824,0.650252758171119,0.292100571713878,0.255943411389996,0.252283020211930,0.189517281185082,0.172787005806565
794,0.638797087949753,0.259638241659144,0.277585234113443,0.226992939983781,0.190794809258731,0.175435913518267
752,0.612287594171303,0.254108759679802,0.240653643199231,0.237166246337142,0.183371292540019,0.190794809258731
748,0.629089586309926,0.234581247743386,0.216509434133377,0.289179343702615,0.176522456496951,0.167772573247934
800,0.593658802575914,0.306802338059224,0.266179795115631,0.300905518027404,0.175435913518267,0.177624558944457
709,0.605198627992826,0.265239772398733,0.226165913043895,0.237166246337142,0.146237238572002,0.178742307944130
705,0.622904705251892,0.231177046607856,0.23977753355553,0.223704949036996,0.167772573247934,0.140279459933373
860,0.643205181411445,0.260567046745838,0.257786672914962,0.189517281185082,0.186394027664835,0.141333283747465
976,0.665208590906176,0.256863984839407,0.231177046607856,0.245075200706715,0.147497624383717,0.152982630801945
728,0.582982412426427,0.222081350052879,0.205178843545358,0.280468392646033,0.150839880430613,0.173309128978783
859,0.624672424998259,0.254108759679802,0.282396577544332,0.185172899926102,0.149469410107982,0.167291481291287
756,0.630855615748439,0.252283020211930,0.280468392646033,0.267121556704060,0.174898448025698,0.16357228121085
352,0.439851241970584,0.140279459933373,0.194059239855938,0.175435913518267,0.14298348025674,0.150148946700048
189,0.666966416344732,0.168257318749387,0.140279459933373,0.586543936638165,0.635268667058686,0.462295554374572
418,0.453909567952752,0.180448444205294,0.153350162717428,0.245075200706715,0.140279459933373,0.152256565618780
629,0.585653817185493,0.242414171861771,0.232023448734304,0.225342219919308,0.165869963138432,0.184568357977156
641,0.622020658211421,0.251373586915138,0.229493730258852,0.192088479379025,0.182190212262849,0.155619579790919
845,0.61494365721071,0.246862287018223,0.26806502014066,0.212638240623736,0.164024746412181,0.140279459933373
660,0.579418047575081,0.254108759679802,0.253194757033311,0.247759640188542,0.187010622123131,0.215727826366646
773,0.628206394540431,0.264301525715948,0.282396577544332,0.205907447843523,0.171754154191287,0.194724220966719
819,0.609630293401202,0.314687276192053,0.306802338059224,0.288207386188063,0.204454144375473,0.178742307944130
858,0.642323774366231,0.26806502014066,0.235439936165745,0.255024990396885,0.154094323280450,0.173309128978783
757,0.628206394540431,0.245075200706715,0.226992939983781,0.198798498578782,0.160930368981928,0.164024746412181
834,0.638797087949753,0.277585234113443,0.238033800236652,0.205907447843523,0.183371292540019,0.140279459933373
763,0.640560644506718,0.280468392646033,0.277585234113443,0.215727826366646,0.179307075461499,0.152256565618780
790,0.603424944919196,0.224521889216861,0.232872971194181,0.218083551882790,0.187010622123131,0.140279459933373
709,0.607858057407542,0.227823271636467,0.211115838461421,0.255943411389996,0.148143904307162,0.140279459933373
631,0.598988114480156,0.198798498578782,0.216509434133377,0.225342219919308,0.146862120354825,0.160502026996677
312,0.439851241970584,0.161797245314680,0.198798498578782,0.175977245746161,0.146862120354825,0.146548361254107
650,0.564235724377818,0.213405068833102,0.143552645462116,0.259638241659144,0.140279459933373,0.162677834203278
635,0.587433883900336,0.339381807952053,0.284329312589461,0.267121556704060,0.199491561253654,0.181025063276694
699,0.58209159090975,0.274713840722163,0.23977753355553,0.238904240888872,0.185172899926102,0.189517281185082
808,0.61494365721071,0.265239772398733,0.236301613614802,0.283362392853609,0.188255890082703,0.16634019279706
318,0.528260989528785,0.152982630801945,0.188255890082703,0.229493730258852,0.208860644258667,0.152982630801945
796,0.613173084606865,0.276626749501763,0.267121556704060,0.232872971194181,0.165403320798019,0.140279459933373
768,0.629972659733243,0.218083551882790,0.222891426963376,0.245967461561916,0.192088479379025,0.156400988328558
703,0.59454741884471,0.222081350052879,0.218083551882790,0.205178843545358,0.185172899926102,0.177071557205383
777,0.574958463059337,0.228656878414890,0.212638240623736,0.238033800236652,0.188884569174318,0.168257318749387
786,0.643205181411445,0.274713840722163,0.257786672914962,0.271855157449252,0.156796455796649,0.143266847840142
662,0.609630293401202,0.205178843545358,0.244185541162083,0.196743303664015,0.174898448025698,0.181025063276694
738,0.579418047575081,0.210360301592275,0.232023448734304,0.198109430350217,0.143552645462116,0.150148946700048
797,0.650252758171119,0.257786672914962,0.244185541162083,0.241532534498303,0.164480729737195,0.140279459933373
421,0.461365530470573,0.174364837136968,0.156400988328558,0.197424363331222,0.160930368981928,0.169733635746363
152,0.442671323317129,0.156796455796649,0.149133866930996,0.184568357977156,0.161362102255135,0.151897993103576
814,0.622904705251892,0.264301525715948,0.246862287018223,0.262430509724191,0.158822198286243,0.160502026996677
761,0.591881082994116,0.237166246337142,0.256863984839407,0.232023448734304,0.140279459933373,0.146237238572002
1004,0.673994424070159,0.363974517009122,0.362014841934518,0.326539995183568,0.292100571713878,0.140279459933373
760,0.61494365721071,0.232023448734304,0.209608564537159,0.256863984839407,0.183371292540019,0.150839880430613
779,0.61494365721071,0.205178843545358,0.214175622695954,0.192741366843982,0.175435913518267,0.208116557082828
625,0.581200590507501,0.248659484023583,0.250466494772263,0.183371292540019,0.157597013980819,0.159237162188545
300,0.435141512434088,0.168745733831007,0.176522456496951,0.211875157547888,0.143552645462116,0.149133866930996
701,0.641442262346675,0.260567046745838,0.246862287018223,0.247759640188542,0.152982630801945,0.160077057692081
761,0.650252758171119,0.277585234113443,0.240653643199231,0.285297304030371,0.159655442358187,0.160502026996677
804,0.653774177471793,0.249561781327291,0.273759486818862,0.224521889216861,0.181025063276694,0.198798498578782
191,0.568707020795868,0.145622826217966,0.140279459933373,0.182190212262849,0.157195124574254,0.140279459933373
662,0.586543936638165,0.255024990396885,0.261497815323131,0.226165913043895,0.179875784505171,0.172787005806565
784,0.616713692539713,0.260567046745838,0.272806580486754,0.243298519444439,0.171243398019944,0.181605650010004
654,0.611401966215199,0.23033379664679,0.254108759679802,0.244185541162083,0.159655442358187,0.192741366843982
909,0.629972659733243,0.296006914761259,0.304834801321944,0.311728055196152,0.175977245746161,0.178181472416481
668,0.627323083479833,0.208860644258667,0.181605650010004,0.246862287018223,0.140279459933373,0.162677834203278
669,0.608744246353995,0.218083551882790,0.248659484023583,0.178742307944130,0.177624558944457,0.140279459933373
170,0.492757675678563,0.140279459933373,0.181025063276694,0.188884569174318,0.144720505822661,0.161797245314680
865,0.6976787165068,0.324563618926047,0.32159942528535,0.276626749501763,0.238904240888872,0.241532534498303
782,0.640560644506718,0.242414171861771,0.188884569174318,0.284329312589461,0.140279459933373,0.181605650010004
817,0.631738455286738,0.265239772398733,0.217294683481912,0.229493730258852,0.166814026627726,0.161797245314680
353,0.435141512434088,0.177624558944457,0.206639944148685,0.156796455796649,0.169237834303805,0.158002143279100
767,0.606971725447777,0.224521889216861,0.195393227873188,0.217294683481912,0.164940248736627,0.196743303664015
678,0.571387382661058,0.261497815323131,0.214949882112267,0.283362392853609,0.165869963138432,0.149133866930996
816,0.603424944919196,0.254108759679802,0.251373586915138,0.181025063276694,0.211875157547888,0.148143904307162
906,0.674872565393281,0.351210191887716,0.332468835480985,0.333456768437105,0.215727826366646,0.213405068833102
176,0.539995796104345,0.140279459933373,0.188255890082703,0.157597013980819,0.143840891542185,0.146548361254107
923,0.668723907006677,0.253194757033311,0.231177046607856,0.279506090033501,0.162677834203278,0.142423961905656
637,0.58030940985411,0.211115838461421,0.214949882112267,0.253194757033311,0.158822198286243,0.161362102255135
701,0.597212308466731,0.205907447843523,0.226992939983781,0.199491561253654,0.152256565618780,0.152618104976752
781,0.617598511353537,0.245967461561916,0.271855157449252,0.248659484023583,0.140279459933373,0.181605650010004
839,0.61405843859737,0.236301613614802,0.238904240888872,0.23033379664679,0.16634019279706,0.140279459933373
871,0.632621179272578,0.262430509724191,0.261497815323131,0.226165913043895,0.165869963138432,0.198109430350217
776,0.615828741507218,0.261497815323131,0.23033379664679,0.204454144375473,0.169733635746363,0.152256565618780
682,0.61494365721071,0.221274744825972,0.256863984839407,0.222081350052879,0.159655442358187,0.140279459933373
773,0.631738455286738,0.302869127130412,0.292100571713878,0.303851718893881,0.205178843545358,0.177071557205383
582,0.579418047575081,0.232023448734304,0.224521889216861,0.23977753355553,0.156400988328558,0.174898448025698
375,0.450170855356869,0.206639944148685,0.211115838461421,0.23977753355553,0.153720720340875,0.153720720340875
909,0.595435874427052,0.269956905233921,0.270905253648299,0.253194757033311,0.170233153496669,0.181025063276694
879,0.638797087949753,0.254108759679802,0.26336509235663,0.241532534498303,0.175977245746161,0.165869963138432
597,0.608744246353995,0.23977753355553,0.229493730258852,0.195393227873188,0.145928733232941,0.150839880430613
786,0.638797087949753,0.382505251364152,0.349241401529061,0.391223565654671,0.285297304030371,0.284329312589461
874,0.637915147508898,0.271855157449252,0.245967461561916,0.269956905233921,0.169733635746363,0.194724220966719
174,0.534585290557682,0.142423961905656,0.175435913518267,0.175977245746161,0.144131604573628,0.140279459933373
871,0.636150937944643,0.26336509235663,0.224521889216861,0.271855157449252,0.167772573247934,0.140279459933373
630,0.617598511353537,0.257786672914962,0.209608564537159,0.196743303664015,0.187010622123131,0.179875784505171
867,0.647610671197383,0.26806502014066,0.211875157547888,0.261497815323131,0.152618104976752,0.140279459933373
327,0.407579902497849,0.26336509235663,0.140279459933373,0.359072414588444,0.366910990862085,0.233725581744281
