"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
669,0.540896650628897,0.256863984839407,0.23033379664679,0.266179795115631,0.154850743467635,0.157597013980819
844,0.622904705251892,0.252283020211930,0.269956905233921,0.226992939983781,0.183967824035887,0.164480729737195
764,0.584763524220902,0.264301525715948,0.252283020211930,0.245967461561916,0.196066256873814,0.143840891542185
838,0.637915147508898,0.217294683481912,0.228656878414890,0.237166246337142,0.187010622123131,0.181605650010004
859,0.647610671197383,0.280468392646033,0.279506090033501,0.296985336054750,0.142423961905656,0.163123316426449
153,0.446424815327873,0.154850743467635,0.173309128978783,0.174364837136968,0.140279459933373,0.176522456496951
157,0.472497848634527,0.140279459933373,0.190154027575454,0.192741366843982,0.175977245746161,0.140279459933373
561,0.510114381882143,0.233725581744281,0.218876016213984,0.192741366843982,0.160502026996677,0.140279459933373
764,0.62555609967103,0.229493730258852,0.245967461561916,0.259638241659144,0.152256565618780,0.164480729737195
830,0.613173084606865,0.252283020211930,0.212638240623736,0.285297304030371,0.160930368981928,0.203733362812729
720,0.628206394540431,0.222891426963376,0.257786672914962,0.23033379664679,0.164480729737195,0.160077057692081
812,0.607858057407542,0.385415796280043,0.36005360357005,0.380562464597876,0.251373586915138,0.216509434133377
746,0.641442262346675,0.255024990396885,0.246862287018223,0.242414171861771,0.189517281185082,0.145928733232941
848,0.609630293401202,0.245075200706715,0.189517281185082,0.273759486818862,0.152982630801945,0.140279459933373
822,0.62555609967103,0.266179795115631,0.243298519444439,0.26336509235663,0.159237162188545,0.159237162188545
776,0.601650667029677,0.243298519444439,0.214175622695954,0.205178843545358,0.160077057692081,0.140279459933373
785,0.607858057407542,0.240653643199231,0.220471637257467,0.243298519444439,0.141066417195949,0.200188610986799
665,0.630855615748439,0.243298519444439,0.247759640188542,0.192741366843982,0.179875784505171,0.140279459933373
751,0.629089586309926,0.253194757033311,0.251373586915138,0.26336509235663,0.170736402643872,0.141066417195949
656,0.615828741507218,0.194724220966719,0.213405068833102,0.163123316426449,0.157195124574254,0.140279459933373
490,0.608744246353995,0.218083551882790,0.225342219919308,0.198798498578782,0.166814026627726,0.140279459933373
741,0.627323083479833,0.241532534498303,0.251373586915138,0.191439626593958,0.171754154191287,0.188255890082703
828,0.622020658211421,0.265239772398733,0.258711437790672,0.210360301592275,0.183967824035887,0.150839880430613
748,0.634386284250911,0.235439936165745,0.201594638931909,0.242414171861771,0.167291481291287,0.174364837136968
740,0.630855615748439,0.295029198942614,0.236301613614802,0.312714190948075,0.157195124574254,0.140279459933373
358,0.440791745314472,0.140279459933373,0.162677834203278,0.203733362812729,0.140279459933373,0.140279459933373
356,0.475271623239318,0.176522456496951,0.191439626593958,0.187010622123131,0.146862120354825,0.187631241909896
657,0.596324170558622,0.238033800236652,0.217294683481912,0.254108759679802,0.141873944585676,0.151897993103576
699,0.598988114480156,0.207376318697083,0.188884569174318,0.271855157449252,0.152256565618780,0.176522456496951
795,0.602537880906253,0.259638241659144,0.269956905233921,0.285297304030371,0.185172899926102,0.162677834203278
295,0.447362019176649,0.197424363331222,0.170736402643872,0.198109430350217,0.154850743467635,0.140279459933373
846,0.666966416344732,0.293075998312143,0.276626749501763,0.306802338059224,0.182190212262849,0.183967824035887
184,0.420938564569721,0.166814026627726,0.176522456496951,0.193398287644562,0.148801114525785,0.160502026996677
721,0.604311860230174,0.237166246337142,0.178742307944130,0.278545025785751,0.145319498566922,0.160930368981928
677,0.63703309779987,0.255024990396885,0.227823271636467,0.245967461561916,0.189517281185082,0.145622826217966
556,0.576742857104671,0.344314559496454,0.319623752397046,0.281431899695417,0.216509434133377,0.205907447843523
852,0.644967683931748,0.266179795115631,0.261497815323131,0.295029198942614,0.169237834303805,0.140279459933373
637,0.592770024376564,0.221274744825972,0.211875157547888,0.276626749501763,0.140279459933373,0.168257318749387
846,0.633503788623644,0.260567046745838,0.287236372741756,0.196743303664015,0.191439626593958,0.140279459933373
751,0.610516199655431,0.233725581744281,0.247759640188542,0.187631241909896,0.181605650010004,0.140279459933373
737,0.693296511554413,0.349241401529061,0.336419918223748,0.277585234113443,0.190794809258731,0.153720720340875
758,0.612287594171303,0.232023448734304,0.247759640188542,0.216509434133377,0.140279459933373,0.180448444205294
795,0.632621179272578,0.255024990396885,0.225342219919308,0.23977753355553,0.167291481291287,0.140279459933373
708,0.623788627185174,0.23977753355553,0.251373586915138,0.224521889216861,0.140279459933373,0.172268685450245
712,0.637915147508898,0.223704949036996,0.226992939983781,0.229493730258852,0.174364837136968,0.140279459933373
359,0.438910260048710,0.156008702799071,0.145319498566922,0.226165913043895,0.151189670120080,0.144424803121843
777,0.573173308757861,0.340368763820501,0.307786743279463,0.222891426963376,0.188255890082703,0.188884569174318
927,0.581200590507501,0.257786672914962,0.233725581744281,0.203733362812729,0.192741366843982,0.150492979148870
215,0.588323660284695,0.172787005806565,0.194724220966719,0.147819407725247,0.160077057692081,0.192088479379025
367,0.657294084136253,0.253194757033311,0.241532534498303,0.262430509724191,0.214175622695954,0.157195124574254
627,0.55975922935761,0.237166246337142,0.224521889216861,0.228656878414890,0.167772573247934,0.162677834203278
768,0.642323774366231,0.255943411389996,0.243298519444439,0.225342219919308,0.185172899926102,0.172268685450245
711,0.618483198986599,0.257786672914962,0.247759640188542,0.296006914761259,0.156796455796649,0.190154027575454
857,0.628206394540431,0.247759640188542,0.220471637257467,0.276626749501763,0.170736402643872,0.175977245746161
703,0.591881082994116,0.215727826366646,0.224521889216861,0.171243398019944,0.159237162188545,0.144131604573628
826,0.641442262346675,0.255024990396885,0.245075200706715,0.256863984839407,0.156008702799071,0.140279459933373
758,0.630855615748439,0.237166246337142,0.238033800236652,0.254108759679802,0.140279459933373,0.140279459933373
809,0.629972659733243,0.256863984839407,0.262430509724191,0.187631241909896,0.169733635746363,0.149469410107982
736,0.598988114480156,0.245967461561916,0.220471637257467,0.256863984839407,0.187631241909896,0.154470991130581
690,0.599875784998553,0.234581247743386,0.255024990396885,0.175977245746161,0.200188610986799,0.140279459933373
211,0.411406907527978,0.186394027664835,0.183371292540019,0.227823271636467,0.140279459933373,0.140801836156987
643,0.622904705251892,0.234581247743386,0.266179795115631,0.218876016213984,0.157597013980819,0.147178535004063
169,0.49459052794554,0.140279459933373,0.204454144375473,0.181605650010004,0.140279459933373,0.146862120354825
754,0.652893966371437,0.234581247743386,0.242414171861771,0.257786672914962,0.166814026627726,0.140279459933373
752,0.605198627992826,0.222891426963376,0.201594638931909,0.275669606701894,0.140279459933373,0.168257318749387
703,0.586543936638165,0.222891426963376,0.255024990396885,0.216509434133377,0.227823271636467,0.145018731380577
753,0.624672424998259,0.255024990396885,0.222891426963376,0.259638241659144,0.164480729737195,0.194059239855938
726,0.642323774366231,0.278545025785751,0.258711437790672,0.255943411389996,0.171754154191287,0.181025063276694
236,0.606971725447777,0.164480729737195,0.183371292540019,0.210360301592275,0.140279459933373,0.149469410107982
860,0.635268667058686,0.255943411389996,0.215727826366646,0.255024990396885,0.169733635746363,0.155233599845476
777,0.630855615748439,0.269956905233921,0.271855157449252,0.236301613614802,0.140279459933373,0.140279459933373
744,0.626439652176295,0.257786672914962,0.261497815323131,0.254108759679802,0.194059239855938,0.143266847840142
732,0.612287594171303,0.259638241659144,0.246862287018223,0.233725581744281,0.190154027575454,0.168745733831007
266,0.457641082102348,0.140279459933373,0.188884569174318,0.180448444205294,0.140279459933373,0.145319498566922
402,0.422838791105066,0.157597013980819,0.174898448025698,0.189517281185082,0.140279459933373,0.172787005806565
843,0.669602528491819,0.428527399760189,0.391223565654671,0.376671178467619,0.269956905233921,0.187631241909896
822,0.648491465815105,0.270905253648299,0.235439936165745,0.262430509724191,0.164480729737195,0.161362102255135
715,0.622904705251892,0.274713840722163,0.244185541162083,0.296985336054750,0.154850743467635,0.164024746412181
649,0.524641044535778,0.222081350052879,0.192088479379025,0.208116557082828,0.146862120354825,0.164024746412181
649,0.612287594171303,0.278545025785751,0.289179343702615,0.287236372741756,0.213405068833102,0.168745733831007
783,0.596324170558622,0.226165913043895,0.276626749501763,0.23033379664679,0.179307075461499,0.152618104976752
760,0.644086484322101,0.245075200706715,0.227823271636467,0.248659484023583,0.174898448025698,0.140279459933373
782,0.611401966215199,0.234581247743386,0.233725581744281,0.238033800236652,0.173309128978783,0.173309128978783
678,0.628206394540431,0.26806502014066,0.252283020211930,0.246862287018223,0.141066417195949,0.190794809258731
724,0.61405843859737,0.275669606701894,0.267121556704060,0.23033379664679,0.190154027575454,0.182778757451073
228,0.606085249352797,0.140279459933373,0.175977245746161,0.185172899926102,0.141873944585676,0.188255890082703
729,0.589213267095234,0.211115838461421,0.261497815323131,0.211875157547888,0.171243398019944,0.164940248736627
822,0.644086484322101,0.232872971194181,0.241532534498303,0.194059239855938,0.206639944148685,0.164024746412181
730,0.609630293401202,0.213405068833102,0.188884569174318,0.232872971194181,0.151542367809210,0.190154027575454
834,0.617598511353537,0.254108759679802,0.246862287018223,0.238033800236652,0.140279459933373,0.140279459933373
868,0.654654294039608,0.269956905233921,0.245075200706715,0.269956905233921,0.188884569174318,0.194724220966719
648,0.590102705627282,0.205907447843523,0.212638240623736,0.188255890082703,0.14298348025674,0.146548361254107
849,0.655534316836593,0.26806502014066,0.211115838461421,0.291125967010989,0.161362102255135,0.200188610986799
700,0.606085249352797,0.228656878414890,0.234581247743386,0.245967461561916,0.160502026996677,0.145928733232941
700,0.601650667029677,0.226165913043895,0.182778757451073,0.234581247743386,0.185172899926102,0.198109430350217
791,0.628206394540431,0.23033379664679,0.254108759679802,0.240653643199231,0.179307075461499,0.152982630801945
588,0.59454741884471,0.280468392646033,0.290152214217331,0.246862287018223,0.164024746412181,0.148471133452426
891,0.622020658211421,0.256863984839407,0.227823271636467,0.200188610986799,0.153350162717428,0.167772573247934
652,0.585653817185493,0.226165913043895,0.249561781327291,0.189517281185082,0.164480729737195,0.179875784505171
198,0.388321919900050,0.149133866930996,0.185172899926102,0.181025063276694,0.165869963138432,0.183967824035887
164,0.467866722440866,0.140279459933373,0.149469410107982,0.194724220966719,0.149807763529887,0.164940248736627
607,0.601650667029677,0.252283020211930,0.244185541162083,0.271855157449252,0.223704949036996,0.189517281185082
744,0.622904705251892,0.243298519444439,0.237166246337142,0.26336509235663,0.145622826217966,0.16357228121085
822,0.643205181411445,0.242414171861771,0.240653643199231,0.226992939983781,0.186394027664835,0.173309128978783
357,0.445487145704544,0.181605650010004,0.140279459933373,0.234581247743386,0.140279459933373,0.145018731380577
675,0.622904705251892,0.240653643199231,0.196743303664015,0.255024990396885,0.185781454960399,0.143840891542185
667,0.585653817185493,0.289179343702615,0.271855157449252,0.248659484023583,0.169237834303805,0.157597013980819
609,0.609630293401202,0.235439936165745,0.198798498578782,0.253194757033311,0.149133866930996,0.140279459933373
736,0.610516199655431,0.218083551882790,0.233725581744281,0.238904240888872,0.163123316426449,0.170736402643872
758,0.640560644506718,0.275669606701894,0.279506090033501,0.262430509724191,0.161797245314680,0.162677834203278
669,0.61494365721071,0.248659484023583,0.222891426963376,0.223704949036996,0.16357228121085,0.152982630801945
688,0.621136485069615,0.226165913043895,0.237166246337142,0.214175622695954,0.150492979148870,0.140279459933373
945,0.65113325749733,0.296985336054750,0.251373586915138,0.283362392853609,0.188884569174318,0.160930368981928
738,0.569600673082815,0.302869127130412,0.269956905233921,0.289179343702615,0.175435913518267,0.140279459933373
630,0.593658802575914,0.231177046607856,0.258711437790672,0.212638240623736,0.154470991130581,0.140279459933373
763,0.622020658211421,0.229493730258852,0.219672052767678,0.262430509724191,0.178181472416481,0.140279459933373
449,0.433254223593108,0.198798498578782,0.181025063276694,0.188884569174318,0.146548361254107,0.195393227873188
791,0.579418047575081,0.274713840722163,0.289179343702615,0.255024990396885,0.194059239855938,0.164940248736627
748,0.621136485069615,0.221274744825972,0.152256565618780,0.212638240623736,0.174364837136968,0.148801114525785
799,0.617598511353537,0.264301525715948,0.210360301592275,0.231177046607856,0.173309128978783,0.156796455796649
732,0.637915147508898,0.26806502014066,0.223704949036996,0.220471637257467,0.171243398019944,0.165869963138432
793,0.596324170558622,0.232023448734304,0.190154027575454,0.303851718893881,0.142147774681471,0.140279459933373
908,0.596324170558622,0.33543232376894,0.312714190948075,0.359072414588444,0.207376318697083,0.187631241909896
170,0.488169238277247,0.140279459933373,0.161362102255135,0.224521889216861,0.140279459933373,0.140279459933373
767,0.607858057407542,0.26336509235663,0.26806502014066,0.243298519444439,0.199491561253654,0.154850743467635
573,0.581200590507501,0.254108759679802,0.261497815323131,0.207376318697083,0.173835068385563,0.161797245314680
860,0.61405843859737,0.242414171861771,0.246862287018223,0.245967461561916,0.140279459933373,0.200889639762023
670,0.622020658211421,0.350225945404854,0.331480818156256,0.333456768437105,0.236301613614802,0.211115838461421
596,0.615828741507218,0.218876016213984,0.245075200706715,0.221274744825972,0.176522456496951,0.151897993103576
773,0.622020658211421,0.248659484023583,0.225342219919308,0.244185541162083,0.148143904307162,0.178742307944130
744,0.618483198986599,0.234581247743386,0.212638240623736,0.242414171861771,0.155619579790919,0.173309128978783
849,0.584763524220902,0.269956905233921,0.289179343702615,0.233725581744281,0.176522456496951,0.174898448025698
927,0.635268667058686,0.309756707604237,0.304834801321944,0.283362392853609,0.204454144375473,0.211115838461421
192,0.490923390673098,0.148801114525785,0.149133866930996,0.248659484023583,0.145018731380577,0.170736402643872
691,0.59454741884471,0.220471637257467,0.193398287644562,0.280468392646033,0.165869963138432,0.148143904307162
697,0.631738455286738,0.251373586915138,0.217294683481912,0.255943411389996,0.157195124574254,0.140279459933373
804,0.631738455286738,0.260567046745838,0.260567046745838,0.232872971194181,0.173835068385563,0.199491561253654
762,0.613173084606865,0.233725581744281,0.261497815323131,0.201594638931909,0.175977245746161,0.154470991130581
724,0.576742857104671,0.234581247743386,0.203733362812729,0.243298519444439,0.205907447843523,0.169733635746363
788,0.646729776551258,0.240653643199231,0.23033379664679,0.280468392646033,0.140279459933373,0.195393227873188
807,0.603424944919196,0.225342219919308,0.210360301592275,0.244185541162083,0.169733635746363,0.153720720340875
706,0.622904705251892,0.189517281185082,0.249561781327291,0.179875784505171,0.140801836156987,0.144131604573628
792,0.65113325749733,0.277585234113443,0.277585234113443,0.23977753355553,0.158822198286243,0.154470991130581
596,0.597212308466731,0.226992939983781,0.223704949036996,0.190154027575454,0.190794809258731,0.167291481291287
384,0.373747820375976,0.162677834203278,0.190794809258731,0.213405068833102,0.158410531669826,0.189517281185082
665,0.57585075439854,0.214949882112267,0.205178843545358,0.267121556704060,0.140279459933373,0.170736402643872
177,0.560654953573793,0.171754154191287,0.140279459933373,0.490923390673098,0.543597713584787,0.384446102799712
765,0.593658802575914,0.279506090033501,0.241532534498303,0.234581247743386,0.197424363331222,0.183371292540019
711,0.639678919993987,0.260567046745838,0.248659484023583,0.224521889216861,0.152982630801945,0.161362102255135
815,0.615828741507218,0.273759486818862,0.252283020211930,0.305818349289740,0.150492979148870,0.170736402643872
637,0.604311860230174,0.32159942528535,0.273759486818862,0.314687276192053,0.172787005806565,0.155233599845476
716,0.581200590507501,0.240653643199231,0.222891426963376,0.257786672914962,0.158410531669826,0.148143904307162
708,0.643205181411445,0.249561781327291,0.218876016213984,0.251373586915138,0.169237834303805,0.182190212262849
793,0.656414246618719,0.289179343702615,0.164480729737195,0.300905518027404,0.158002143279100,0.178181472416481
641,0.59454741884471,0.231177046607856,0.245075200706715,0.227823271636467,0.162235816543637,0.207376318697083
843,0.642323774366231,0.248659484023583,0.248659484023583,0.209608564537159,0.160930368981928,0.150492979148870
692,0.628206394540431,0.233725581744281,0.259638241659144,0.214175622695954,0.140279459933373,0.181025063276694
778,0.622020658211421,0.242414171861771,0.214949882112267,0.252283020211930,0.156008702799071,0.165403320798019
748,0.615828741507218,0.216509434133377,0.23977753355553,0.198109430350217,0.174898448025698,0.146548361254107
355,0.425685350085428,0.206639944148685,0.188255890082703,0.158410531669826,0.165403320798019,0.167772573247934
757,0.627323083479833,0.245967461561916,0.248659484023583,0.258711437790672,0.177071557205383,0.166814026627726
376,0.420938564569721,0.160077057692081,0.161797245314680,0.201594638931909,0.140279459933373,0.168745733831007
777,0.630855615748439,0.26336509235663,0.256863984839407,0.232872971194181,0.165869963138432,0.192741366843982
529,0.58030940985411,0.307786743279463,0.260567046745838,0.250466494772263,0.183371292540019,0.172268685450245
735,0.59099197716754,0.255024990396885,0.267121556704060,0.336419918223748,0.168745733831007,0.140279459933373
174,0.528260989528785,0.140279459933373,0.179307075461499,0.185781454960399,0.169237834303805,0.140279459933373
798,0.643205181411445,0.231177046607856,0.201594638931909,0.194724220966719,0.164940248736627,0.195393227873188
339,0.434198112267997,0.171754154191287,0.179875784505171,0.192741366843982,0.159237162188545,0.152982630801945
763,0.642323774366231,0.245967461561916,0.216509434133377,0.232872971194181,0.158822198286243,0.156796455796649
594,0.642323774366231,0.258711437790672,0.236301613614802,0.23033379664679,0.175977245746161,0.151542367809210
877,0.660812526368302,0.273759486818862,0.303851718893881,0.224521889216861,0.173835068385563,0.140279459933373
863,0.61494365721071,0.278545025785751,0.241532534498303,0.250466494772263,0.190794809258731,0.190794809258731
734,0.643205181411445,0.232023448734304,0.199491561253654,0.252283020211930,0.158410531669826,0.182190212262849
153,0.566024855998128,0.33543232376894,0.279506090033501,0.269956905233921,0.178742307944130,0.168745733831007
714,0.621136485069615,0.235439936165745,0.249561781327291,0.212638240623736,0.178742307944130,0.143266847840142
625,0.592770024376564,0.326539995183568,0.274713840722163,0.294052217151829,0.164940248736627,0.171243398019944
668,0.59099197716754,0.178742307944130,0.226992939983781,0.178742307944130,0.171754154191287,0.14298348025674
686,0.65201365997105,0.284329312589461,0.251373586915138,0.26336509235663,0.159655442358187,0.198109430350217
754,0.598988114480156,0.203733362812729,0.236301613614802,0.165403320798019,0.188884569174318,0.153350162717428
747,0.59099197716754,0.221274744825972,0.225342219919308,0.249561781327291,0.161362102255135,0.204454144375473
822,0.646729776551258,0.241532534498303,0.267121556704060,0.183371292540019,0.190154027575454,0.176522456496951
848,0.644086484322101,0.245075200706715,0.190154027575454,0.279506090033501,0.158410531669826,0.172268685450245
767,0.605198627992826,0.293075998312143,0.250466494772263,0.269956905233921,0.178181472416481,0.158002143279100
896,0.65113325749733,0.255024990396885,0.241532534498303,0.227823271636467,0.158822198286243,0.140279459933373
806,0.619367756469412,0.26806502014066,0.276626749501763,0.235439936165745,0.162235816543637,0.175435913518267
889,0.641442262346675,0.242414171861771,0.208860644258667,0.276626749501763,0.178742307944130,0.194724220966719
770,0.616713692539713,0.209608564537159,0.219672052767678,0.259638241659144,0.154470991130581,0.140279459933373
739,0.624672424998259,0.235439936165745,0.226992939983781,0.244185541162083,0.140279459933373,0.196743303664015
637,0.613173084606865,0.206639944148685,0.214949882112267,0.224521889216861,0.155619579790919,0.178742307944130
361,0.40662186593712,0.157597013980819,0.194059239855938,0.152256565618780,0.159237162188545,0.140279459933373
896,0.676628615387707,0.274713840722163,0.315674182764382,0.23033379664679,0.179307075461499,0.162235816543637
713,0.622904705251892,0.26806502014066,0.206639944148685,0.337407372460796,0.217294683481912,0.218083551882790
968,0.642323774366231,0.276626749501763,0.273759486818862,0.274713840722163,0.201594638931909,0.140279459933373
867,0.642323774366231,0.237166246337142,0.247759640188542,0.248659484023583,0.190154027575454,0.140279459933373
773,0.615828741507218,0.238033800236652,0.199491561253654,0.219672052767678,0.188884569174318,0.140279459933373
772,0.598100289370352,0.264301525715948,0.243298519444439,0.274713840722163,0.181605650010004,0.140279459933373
731,0.632621179272578,0.260567046745838,0.243298519444439,0.204454144375473,0.149469410107982,0.160930368981928
738,0.63703309779987,0.286266334773665,0.261497815323131,0.274713840722163,0.141066417195949,0.167772573247934
793,0.626439652176295,0.253194757033311,0.218876016213984,0.262430509724191,0.160077057692081,0.162677834203278
817,0.663450425192382,0.276626749501763,0.296985336054750,0.240653643199231,0.158002143279100,0.165403320798019
745,0.65201365997105,0.244185541162083,0.173309128978783,0.222891426963376,0.152982630801945,0.16634019279706
773,0.606085249352797,0.228656878414890,0.218876016213984,0.228656878414890,0.182190212262849,0.187010622123131
793,0.628206394540431,0.245075200706715,0.196066256873814,0.238033800236652,0.177624558944457,0.222891426963376
425,0.441731771836077,0.173309128978783,0.140279459933373,0.197424363331222,0.172787005806565,0.140279459933373
709,0.587433883900336,0.240653643199231,0.200889639762023,0.212638240623736,0.168257318749387,0.151542367809210
833,0.619367756469412,0.254108759679802,0.247759640188542,0.254108759679802,0.141602453589765,0.141602453589765
663,0.596324170558622,0.227823271636467,0.203016510694019,0.209608564537159,0.178742307944130,0.179307075461499
867,0.622904705251892,0.280468392646033,0.231177046607856,0.308771540986705,0.178181472416481,0.160502026996677
739,0.616713692539713,0.23977753355553,0.23977753355553,0.269010148553487,0.145018731380577,0.160930368981928
330,0.61405843859737,0.32159942528535,0.277585234113443,0.374722731821464,0.385415796280043,0.266179795115631
756,0.645848781067736,0.235439936165745,0.174898448025698,0.235439936165745,0.173309128978783,0.140279459933373
812,0.629972659733243,0.23977753355553,0.240653643199231,0.248659484023583,0.163123316426449,0.140279459933373
746,0.616713692539713,0.234581247743386,0.257786672914962,0.203016510694019,0.172787005806565,0.161362102255135
648,0.607858057407542,0.280468392646033,0.282396577544332,0.313700605163659,0.171754154191287,0.167772573247934
791,0.648491465815105,0.486331294331022,0.414271770359505,0.420938564569721,0.222891426963376,0.249561781327291
732,0.634386284250911,0.226165913043895,0.258711437790672,0.222891426963376,0.140279459933373,0.197424363331222
693,0.63703309779987,0.245967461561916,0.205907447843523,0.247759640188542,0.171754154191287,0.158410531669826
964,0.636150937944643,0.316661303992259,0.278545025785751,0.299924552865763,0.177071557205383,0.195393227873188
845,0.632621179272578,0.225342219919308,0.240653643199231,0.208860644258667,0.187631241909896,0.155233599845476
809,0.619367756469412,0.212638240623736,0.236301613614802,0.241532534498303,0.178742307944130,0.140279459933373
335,0.462295554374572,0.169237834303805,0.149133866930996,0.188884569174318,0.158002143279100,0.151189670120080
210,0.591881082994116,0.162235816543637,0.203016510694019,0.165869963138432,0.160930368981928,0.148143904307162
838,0.654654294039608,0.255943411389996,0.245075200706715,0.255024990396885,0.159655442358187,0.153720720340875
800,0.616713692539713,0.251373586915138,0.254108759679802,0.257786672914962,0.140279459933373,0.147819407725247
822,0.646729776551258,0.265239772398733,0.251373586915138,0.252283020211930,0.194724220966719,0.140279459933373
678,0.599875784998553,0.206639944148685,0.232872971194181,0.208860644258667,0.165403320798019,0.190154027575454
743,0.608744246353995,0.224521889216861,0.171754154191287,0.249561781327291,0.141333283747465,0.175435913518267
911,0.645848781067736,0.269956905233921,0.289179343702615,0.262430509724191,0.189517281185082,0.155233599845476
383,0.458572851358513,0.190154027575454,0.160502026996677,0.248659484023583,0.144424803121843,0.169237834303805
754,0.661691913619881,0.257786672914962,0.224521889216861,0.231177046607856,0.173835068385563,0.140279459933373
264,0.332468835480985,0.156400988328558,0.190154027575454,0.180448444205294,0.160077057692081,0.143266847840142
868,0.629972659733243,0.249561781327291,0.223704949036996,0.275669606701894,0.148143904307162,0.178181472416481
619,0.600763302119727,0.23977753355553,0.193398287644562,0.26336509235663,0.153720720340875,0.155233599845476
698,0.61405843859737,0.219672052767678,0.181605650010004,0.269956905233921,0.141333283747465,0.174898448025698
163,0.482650905054512,0.150492979148870,0.140279459933373,0.218876016213984,0.142147774681471,0.164480729737195
618,0.586543936638165,0.226992939983781,0.188255890082703,0.245075200706715,0.165869963138432,0.140279459933373
596,0.601650667029677,0.233725581744281,0.243298519444439,0.236301613614802,0.171243398019944,0.150839880430613
743,0.629089586309926,0.234581247743386,0.214175622695954,0.225342219919308,0.152982630801945,0.157195124574254
159,0.489087655334828,0.148801114525785,0.193398287644562,0.140279459933373,0.142423961905656,0.149469410107982
272,0.566919113760625,0.218083551882790,0.232872971194181,0.215727826366646,0.140279459933373,0.140279459933373
334,0.454843116219575,0.152982630801945,0.16357228121085,0.212638240623736,0.140279459933373,0.140279459933373
618,0.61494365721071,0.252283020211930,0.158002143279100,0.238904240888872,0.173835068385563,0.140279459933373
850,0.648491465815105,0.280468392646033,0.228656878414890,0.262430509724191,0.170233153496669,0.191439626593958
328,0.404704249910189,0.148801114525785,0.214175622695954,0.167291481291287,0.140279459933373,0.169733635746363
725,0.57763477259731,0.311728055196152,0.281431899695417,0.288207386188063,0.219672052767678,0.170233153496669
726,0.638797087949753,0.256863984839407,0.218876016213984,0.283362392853609,0.156008702799071,0.160930368981928
741,0.620252184825136,0.247759640188542,0.193398287644562,0.243298519444439,0.162677834203278,0.144424803121843
804,0.599875784998553,0.26806502014066,0.255024990396885,0.264301525715948,0.182778757451073,0.172787005806565
875,0.627323083479833,0.277585234113443,0.283362392853609,0.210360301592275,0.174898448025698,0.167772573247934
721,0.597212308466731,0.226992939983781,0.233725581744281,0.229493730258852,0.195393227873188,0.183967824035887
792,0.648491465815105,0.223704949036996,0.238033800236652,0.241532534498303,0.146862120354825,0.188255890082703
520,0.58030940985411,0.287236372741756,0.269010148553487,0.261497815323131,0.161362102255135,0.141066417195949
276,0.416179118323367,0.150839880430613,0.236301613614802,0.144131604573628,0.163123316426449,0.182778757451073
783,0.59454741884471,0.232872971194181,0.248659484023583,0.236301613614802,0.160502026996677,0.140279459933373
705,0.616713692539713,0.247759640188542,0.247759640188542,0.196066256873814,0.162235816543637,0.157195124574254
811,0.606085249352797,0.215727826366646,0.208116557082828,0.250466494772263,0.187010622123131,0.155233599845476
407,0.452041119617036,0.208860644258667,0.199491561253654,0.233725581744281,0.140279459933373,0.156400988328558
760,0.617598511353537,0.270905253648299,0.232023448734304,0.198798498578782,0.182778757451073,0.150492979148870
766,0.628206394540431,0.250466494772263,0.254108759679802,0.231177046607856,0.194059239855938,0.151897993103576
724,0.618483198986599,0.227823271636467,0.244185541162083,0.210360301592275,0.154094323280450,0.169733635746363
688,0.573173308757861,0.198798498578782,0.214175622695954,0.236301613614802,0.140279459933373,0.140279459933373
989,0.63703309779987,0.293075998312143,0.274713840722163,0.306802338059224,0.251373586915138,0.169733635746363
833,0.645848781067736,0.278545025785751,0.249561781327291,0.272806580486754,0.148471133452426,0.140279459933373
400,0.450170855356869,0.188255890082703,0.16357228121085,0.206639944148685,0.167772573247934,0.182778757451073
