"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
671,0.588323660284695,0.259638241659144,0.225342219919308,0.203733362812729,0.191439626593958,0.156400988328558
676,0.619367756469412,0.251373586915138,0.242414171861771,0.238033800236652,0.170736402643872,0.142702524367706
863,0.65201365997105,0.270905253648299,0.267121556704060,0.179307075461499,0.180448444205294,0.146548361254107
388,0.469720411442728,0.183371292540019,0.205178843545358,0.228656878414890,0.140279459933373,0.150492979148870
627,0.581200590507501,0.216509434133377,0.257786672914962,0.238904240888872,0.148801114525785,0.168257318749387
212,0.583873056414207,0.179875784505171,0.151897993103576,0.245967461561916,0.160502026996677,0.203733362812729
840,0.615828741507218,0.32159942528535,0.195393227873188,0.224521889216861,0.171754154191287,0.150839880430613
844,0.617598511353537,0.300905518027404,0.280468392646033,0.226992939983781,0.173835068385563,0.185172899926102
215,0.444549008408857,0.140279459933373,0.140279459933373,0.622904705251892,0.673116204346268,0.504646384858735
272,0.441731771836077,0.190154027575454,0.144131604573628,0.228656878414890,0.140279459933373,0.140279459933373
780,0.644086484322101,0.240653643199231,0.237166246337142,0.258711437790672,0.194059239855938,0.161362102255135
768,0.62555609967103,0.248659484023583,0.171754154191287,0.283362392853609,0.181025063276694,0.152618104976752
980,0.653774177471793,0.259638241659144,0.249561781327291,0.250466494772263,0.160077057692081,0.179875784505171
578,0.588323660284695,0.203733362812729,0.224521889216861,0.23977753355553,0.164940248736627,0.175977245746161
703,0.629089586309926,0.220471637257467,0.208116557082828,0.256863984839407,0.140279459933373,0.151897993103576
768,0.644086484322101,0.291125967010989,0.311728055196152,0.267121556704060,0.198798498578782,0.161362102255135
733,0.610516199655431,0.244185541162083,0.238904240888872,0.205178843545358,0.169237834303805,0.170736402643872
794,0.61494365721071,0.289179343702615,0.292100571713878,0.245967461561916,0.198798498578782,0.168257318749387
726,0.61494365721071,0.233725581744281,0.238904240888872,0.228656878414890,0.153720720340875,0.149133866930996
802,0.617598511353537,0.225342219919308,0.251373586915138,0.195393227873188,0.164024746412181,0.142702524367706
716,0.568707020795868,0.290152214217331,0.26806502014066,0.265239772398733,0.161797245314680,0.160077057692081
752,0.61405843859737,0.259638241659144,0.279506090033501,0.288207386188063,0.204454144375473,0.206639944148685
734,0.653774177471793,0.256863984839407,0.232872971194181,0.222891426963376,0.182190212262849,0.145928733232941
820,0.645848781067736,0.275669606701894,0.270905253648299,0.234581247743386,0.194724220966719,0.186394027664835
599,0.602537880906253,0.192088479379025,0.238033800236652,0.207376318697083,0.153720720340875,0.140279459933373
754,0.63703309779987,0.269956905233921,0.190794809258731,0.294052217151829,0.200889639762023,0.200188610986799
663,0.638797087949753,0.222891426963376,0.224521889216861,0.276626749501763,0.159655442358187,0.153350162717428
690,0.588323660284695,0.232023448734304,0.222891426963376,0.210360301592275,0.153350162717428,0.140279459933373
841,0.618483198986599,0.315674182764382,0.299924552865763,0.277585234113443,0.231177046607856,0.215727826366646
495,0.615828741507218,0.251373586915138,0.220471637257467,0.276626749501763,0.173309128978783,0.154850743467635
756,0.634386284250911,0.227823271636467,0.226992939983781,0.205178843545358,0.179875784505171,0.171243398019944
392,0.66608754581422,0.233725581744281,0.203016510694019,0.319623752397046,0.224521889216861,0.152982630801945
895,0.63703309779987,0.245075200706715,0.262430509724191,0.237166246337142,0.154470991130581,0.190154027575454
707,0.639678919993987,0.256863984839407,0.264301525715948,0.23033379664679,0.168257318749387,0.140279459933373
734,0.606971725447777,0.235439936165745,0.226992939983781,0.236301613614802,0.170736402643872,0.222081350052879
758,0.619367756469412,0.296985336054750,0.282396577544332,0.291125967010989,0.161362102255135,0.194724220966719
677,0.589213267095234,0.243298519444439,0.231177046607856,0.237166246337142,0.161362102255135,0.171754154191287
254,0.622904705251892,0.166814026627726,0.203016510694019,0.196066256873814,0.140279459933373,0.171243398019944
801,0.624672424998259,0.248659484023583,0.282396577544332,0.201594638931909,0.168745733831007,0.169237834303805
717,0.611401966215199,0.219672052767678,0.227823271636467,0.256863984839407,0.145622826217966,0.140279459933373
822,0.638797087949753,0.270905253648299,0.270905253648299,0.244185541162083,0.188255890082703,0.140279459933373
685,0.583873056414207,0.311728055196152,0.280468392646033,0.288207386188063,0.203733362812729,0.185781454960399
299,0.40662186593712,0.188884569174318,0.178742307944130,0.206639944148685,0.150148946700048,0.156008702799071
775,0.61405843859737,0.235439936165745,0.269956905233921,0.258711437790672,0.167291481291287,0.14298348025674
538,0.682772413069105,0.306802338059224,0.255024990396885,0.320611530912211,0.260567046745838,0.195393227873188
745,0.587433883900336,0.284329312589461,0.242414171861771,0.326539995183568,0.171754154191287,0.140279459933373
889,0.637915147508898,0.32159942528535,0.302869127130412,0.320611530912211,0.241532534498303,0.177071557205383
389,0.661691913619881,0.245967461561916,0.269956905233921,0.241532534498303,0.192741366843982,0.177624558944457
861,0.618483198986599,0.296006914761259,0.313700605163659,0.189517281185082,0.200188610986799,0.16634019279706
826,0.613173084606865,0.23977753355553,0.197424363331222,0.248659484023583,0.178742307944130,0.148471133452426
827,0.637915147508898,0.287236372741756,0.275669606701894,0.276626749501763,0.197424363331222,0.162677834203278
837,0.616713692539713,0.224521889216861,0.219672052767678,0.240653643199231,0.177624558944457,0.209608564537159
308,0.558863289375474,0.168745733831007,0.160077057692081,0.32159942528535,0.364953752682284,0.243298519444439
705,0.615828741507218,0.211115838461421,0.231177046607856,0.232872971194181,0.149133866930996,0.174364837136968
810,0.617598511353537,0.240653643199231,0.259638241659144,0.234581247743386,0.171754154191287,0.140279459933373
182,0.553483028327823,0.338394673319409,0.262430509724191,0.249561781327291,0.175977245746161,0.207376318697083
318,0.40662186593712,0.182778757451073,0.169733635746363,0.194724220966719,0.176522456496951,0.140279459933373
702,0.63703309779987,0.232872971194181,0.211115838461421,0.192741366843982,0.178181472416481,0.181605650010004
762,0.639678919993987,0.300905518027404,0.266179795115631,0.276626749501763,0.203016510694019,0.218083551882790
798,0.644086484322101,0.255024990396885,0.200188610986799,0.222081350052879,0.185172899926102,0.140279459933373
700,0.628206394540431,0.222891426963376,0.243298519444439,0.193398287644562,0.144424803121843,0.175435913518267
639,0.624672424998259,0.280468392646033,0.236301613614802,0.304834801321944,0.208860644258667,0.146862120354825
854,0.647610671197383,0.270905253648299,0.180448444205294,0.273759486818862,0.196743303664015,0.140279459933373
678,0.653774177471793,0.299924552865763,0.253194757033311,0.322587416871138,0.197424363331222,0.152618104976752
168,0.526451579334568,0.162677834203278,0.192741366843982,0.190794809258731,0.157195124574254,0.192741366843982
782,0.624672424998259,0.276626749501763,0.259638241659144,0.240653643199231,0.191439626593958,0.188884569174318
764,0.65201365997105,0.26806502014066,0.271855157449252,0.267121556704060,0.168257318749387,0.140279459933373
799,0.619367756469412,0.236301613614802,0.238033800236652,0.26806502014066,0.140279459933373,0.160930368981928
659,0.626439652176295,0.369843682925459,0.327528205863718,0.314687276192053,0.215727826366646,0.180448444205294
822,0.65201365997105,0.247759640188542,0.235439936165745,0.269956905233921,0.145319498566922,0.140279459933373
755,0.648491465815105,0.23033379664679,0.255943411389996,0.233725581744281,0.164024746412181,0.150148946700048
267,0.638797087949753,0.304834801321944,0.231177046607856,0.419036311953547,0.447362019176649,0.289179343702615
380,0.442671323317129,0.158002143279100,0.181605650010004,0.203733362812729,0.141066417195949,0.172787005806565
729,0.61494365721071,0.232872971194181,0.270905253648299,0.221274744825972,0.182190212262849,0.140279459933373
325,0.630855615748439,0.220471637257467,0.215727826366646,0.336419918223748,0.354161056920203,0.214949882112267
754,0.630855615748439,0.261497815323131,0.237166246337142,0.261497815323131,0.140279459933373,0.16634019279706
713,0.551687808366613,0.232023448734304,0.200188610986799,0.232872971194181,0.180448444205294,0.174898448025698
845,0.665208590906176,0.289179343702615,0.275669606701894,0.253194757033311,0.175435913518267,0.148801114525785
767,0.588323660284695,0.23977753355553,0.218083551882790,0.302869127130412,0.141873944585676,0.140279459933373
903,0.652893966371437,0.282396577544332,0.247759640188542,0.291125967010989,0.181025063276694,0.145319498566922
784,0.608744246353995,0.256863984839407,0.228656878414890,0.217294683481912,0.192088479379025,0.140279459933373
704,0.624672424998259,0.237166246337142,0.245075200706715,0.250466494772263,0.153350162717428,0.158410531669826
363,0.442671323317129,0.175435913518267,0.14298348025674,0.214175622695954,0.154470991130581,0.170736402643872
652,0.57763477259731,0.237166246337142,0.185781454960399,0.242414171861771,0.189517281185082,0.142702524367706
719,0.604311860230174,0.217294683481912,0.191439626593958,0.241532534498303,0.140279459933373,0.177071557205383
742,0.612287594171303,0.237166246337142,0.238033800236652,0.247759640188542,0.140279459933373,0.140279459933373
631,0.604311860230174,0.241532534498303,0.171754154191287,0.271855157449252,0.152256565618780,0.169237834303805
680,0.620252184825136,0.241532534498303,0.220471637257467,0.260567046745838,0.140279459933373,0.146862120354825
802,0.629089586309926,0.295029198942614,0.255024990396885,0.300905518027404,0.140279459933373,0.157195124574254
825,0.59099197716754,0.222891426963376,0.200188610986799,0.257786672914962,0.175435913518267,0.140279459933373
911,0.607858057407542,0.290152214217331,0.259638241659144,0.287236372741756,0.233725581744281,0.185172899926102
846,0.612287594171303,0.302869127130412,0.292100571713878,0.255024990396885,0.171754154191287,0.164940248736627
324,0.442671323317129,0.151897993103576,0.153350162717428,0.213405068833102,0.140279459933373,0.140279459933373
698,0.583873056414207,0.255024990396885,0.251373586915138,0.278545025785751,0.250466494772263,0.176522456496951
794,0.61494365721071,0.254108759679802,0.253194757033311,0.233725581744281,0.178742307944130,0.192088479379025
779,0.63703309779987,0.250466494772263,0.274713840722163,0.192741366843982,0.160077057692081,0.152256565618780
702,0.637915147508898,0.238904240888872,0.206639944148685,0.255943411389996,0.163123316426449,0.141333283747465
759,0.59454741884471,0.232023448734304,0.197424363331222,0.208860644258667,0.183371292540019,0.179307075461499
861,0.647610671197383,0.240653643199231,0.261497815323131,0.200188610986799,0.140279459933373,0.169733635746363
751,0.605198627992826,0.223704949036996,0.245075200706715,0.23033379664679,0.157597013980819,0.140279459933373
719,0.595435874427052,0.203733362812729,0.223704949036996,0.208860644258667,0.140279459933373,0.160502026996677
646,0.607858057407542,0.217294683481912,0.245075200706715,0.228656878414890,0.164940248736627,0.188255890082703
750,0.61494365721071,0.287236372741756,0.235439936165745,0.233725581744281,0.207376318697083,0.142702524367706
845,0.622904705251892,0.232872971194181,0.240653643199231,0.223704949036996,0.159237162188545,0.14298348025674
828,0.621136485069615,0.280468392646033,0.228656878414890,0.277585234113443,0.177071557205383,0.168257318749387
714,0.622904705251892,0.257786672914962,0.234581247743386,0.275669606701894,0.196066256873814,0.146237238572002
804,0.59099197716754,0.23033379664679,0.211875157547888,0.222081350052879,0.157597013980819,0.170736402643872
583,0.581200590507501,0.208860644258667,0.234581247743386,0.187631241909896,0.165869963138432,0.153720720340875
693,0.587433883900336,0.225342219919308,0.233725581744281,0.248659484023583,0.177624558944457,0.177624558944457
864,0.643205181411445,0.241532534498303,0.255024990396885,0.228656878414890,0.156008702799071,0.140279459933373
646,0.61405843859737,0.232023448734304,0.214175622695954,0.208860644258667,0.140279459933373,0.168745733831007
884,0.676628615387707,0.273759486818862,0.228656878414890,0.247759640188542,0.142423961905656,0.189517281185082
931,0.629972659733243,0.292100571713878,0.282396577544332,0.284329312589461,0.185781454960399,0.205907447843523
871,0.631738455286738,0.275669606701894,0.262430509724191,0.291125967010989,0.164940248736627,0.181605650010004
346,0.434198112267997,0.197424363331222,0.177624558944457,0.243298519444439,0.165869963138432,0.168257318749387
829,0.630855615748439,0.245967461561916,0.277585234113443,0.207376318697083,0.181025063276694,0.205907447843523
806,0.637915147508898,0.241532534498303,0.225342219919308,0.273759486818862,0.143840891542185,0.140279459933373
150,0.446424815327873,0.140279459933373,0.204454144375473,0.206639944148685,0.169733635746363,0.140279459933373
742,0.615828741507218,0.238033800236652,0.223704949036996,0.236301613614802,0.154094323280450,0.140279459933373
886,0.658173830133798,0.291125967010989,0.257786672914962,0.26336509235663,0.194059239855938,0.140279459933373
707,0.650252758171119,0.274713840722163,0.228656878414890,0.26806502014066,0.156796455796649,0.194724220966719
841,0.653774177471793,0.253194757033311,0.272806580486754,0.280468392646033,0.156400988328558,0.152618104976752
754,0.626439652176295,0.273759486818862,0.249561781327291,0.251373586915138,0.16634019279706,0.184568357977156
812,0.635268667058686,0.245075200706715,0.253194757033311,0.220471637257467,0.158002143279100,0.178181472416481
634,0.607858057407542,0.205907447843523,0.240653643199231,0.198798498578782,0.16634019279706,0.147178535004063
782,0.641442262346675,0.236301613614802,0.208116557082828,0.258711437790672,0.152256565618780,0.162235816543637
795,0.578526502286961,0.223704949036996,0.192088479379025,0.267121556704060,0.164480729737195,0.198798498578782
714,0.603424944919196,0.243298519444439,0.222891426963376,0.252283020211930,0.160502026996677,0.147178535004063
980,0.648491465815105,0.287236372741756,0.221274744825972,0.301887051542692,0.202303599215116,0.172268685450245
704,0.619367756469412,0.273759486818862,0.245967461561916,0.229493730258852,0.203733362812729,0.140279459933373
804,0.647610671197383,0.286266334773665,0.273759486818862,0.302869127130412,0.148471133452426,0.183967824035887
724,0.610516199655431,0.260567046745838,0.203733362812729,0.308771540986705,0.140279459933373,0.187631241909896
530,0.641442262346675,0.23977753355553,0.260567046745838,0.269956905233921,0.255943411389996,0.158410531669826
806,0.574065981658382,0.299924552865763,0.267121556704060,0.278545025785751,0.194724220966719,0.211875157547888
788,0.629972659733243,0.237166246337142,0.270905253648299,0.178742307944130,0.164480729737195,0.174898448025698
719,0.620252184825136,0.226992939983781,0.194724220966719,0.245075200706715,0.140279459933373,0.177071557205383
692,0.606971725447777,0.250466494772263,0.228656878414890,0.208860644258667,0.154470991130581,0.141066417195949
762,0.649372161207369,0.245967461561916,0.214949882112267,0.264301525715948,0.140279459933373,0.162235816543637
887,0.646729776551258,0.297964434643167,0.23033379664679,0.293075998312143,0.206639944148685,0.198798498578782
633,0.58209159090975,0.23977753355553,0.229493730258852,0.237166246337142,0.142147774681471,0.171243398019944
644,0.61405843859737,0.231177046607856,0.179307075461499,0.240653643199231,0.163123316426449,0.148471133452426
747,0.609630293401202,0.182190212262849,0.223704949036996,0.264301525715948,0.154470991130581,0.187010622123131
690,0.607858057407542,0.242414171861771,0.200188610986799,0.249561781327291,0.160930368981928,0.201594638931909
602,0.612287594171303,0.253194757033311,0.180448444205294,0.269956905233921,0.150148946700048,0.16357228121085
834,0.654654294039608,0.250466494772263,0.264301525715948,0.210360301592275,0.194724220966719,0.140279459933373
819,0.624672424998259,0.258711437790672,0.218876016213984,0.241532534498303,0.164024746412181,0.140539522938054
205,0.552585532749393,0.140279459933373,0.154094323280450,0.218876016213984,0.140279459933373,0.159655442358187
838,0.649372161207369,0.238904240888872,0.204454144375473,0.26806502014066,0.140279459933373,0.169733635746363
325,0.425685350085428,0.182778757451073,0.185172899926102,0.213405068833102,0.160077057692081,0.171243398019944
188,0.564235724377818,0.143552645462116,0.153350162717428,0.196743303664015,0.140279459933373,0.140279459933373
700,0.593658802575914,0.242414171861771,0.206639944148685,0.255943411389996,0.16634019279706,0.141066417195949
860,0.615828741507218,0.242414171861771,0.224521889216861,0.251373586915138,0.169733635746363,0.149807763529887
768,0.621136485069615,0.270905253648299,0.212638240623736,0.301887051542692,0.151189670120080,0.190794809258731
702,0.659053485350326,0.327528205863718,0.318636108753548,0.310742219942023,0.214949882112267,0.16634019279706
737,0.61405843859737,0.250466494772263,0.264301525715948,0.182190212262849,0.157597013980819,0.188255890082703
785,0.628206394540431,0.248659484023583,0.210360301592275,0.270905253648299,0.166814026627726,0.149469410107982
824,0.612287594171303,0.352194131843378,0.310742219942023,0.292100571713878,0.190794809258731,0.16357228121085
769,0.641442262346675,0.270905253648299,0.23977753355553,0.292100571713878,0.171754154191287,0.148471133452426
911,0.671359527115958,0.245967461561916,0.295029198942614,0.202303599215116,0.175435913518267,0.173835068385563
388,0.446424815327873,0.161362102255135,0.218083551882790,0.180448444205294,0.140279459933373,0.157195124574254
672,0.635268667058686,0.218876016213984,0.227823271636467,0.181025063276694,0.178181472416481,0.158002143279100
727,0.613173084606865,0.243298519444439,0.226165913043895,0.269010148553487,0.221274744825972,0.16357228121085
430,0.463225147278761,0.16634019279706,0.214175622695954,0.169733635746363,0.171754154191287,0.186394027664835
685,0.59454741884471,0.232872971194181,0.23033379664679,0.196066256873814,0.141602453589765,0.157195124574254
710,0.627323083479833,0.237166246337142,0.229493730258852,0.256863984839407,0.156400988328558,0.170736402643872
829,0.629089586309926,0.258711437790672,0.26336509235663,0.226165913043895,0.182778757451073,0.140279459933373
373,0.448298759169222,0.163123316426449,0.190154027575454,0.200188610986799,0.167291481291287,0.185781454960399
838,0.633503788623644,0.278545025785751,0.241532534498303,0.238033800236652,0.196066256873814,0.188255890082703
796,0.593658802575914,0.240653643199231,0.201594638931909,0.255024990396885,0.159655442358187,0.181605650010004
842,0.639678919993987,0.258711437790672,0.285297304030371,0.23033379664679,0.140279459933373,0.173309128978783
711,0.632621179272578,0.233725581744281,0.225342219919308,0.231177046607856,0.179307075461499,0.157597013980819
708,0.596324170558622,0.225342219919308,0.214949882112267,0.226165913043895,0.198798498578782,0.140279459933373
759,0.597212308466731,0.255024990396885,0.23033379664679,0.218083551882790,0.160077057692081,0.162235816543637
561,0.560654953573793,0.313700605163659,0.311728055196152,0.208860644258667,0.233725581744281,0.195393227873188
378,0.446424815327873,0.187010622123131,0.218876016213984,0.238904240888872,0.140279459933373,0.152982630801945
783,0.659933050519219,0.251373586915138,0.211875157547888,0.296006914761259,0.157195124574254,0.140279459933373
448,0.527356424038935,0.235439936165745,0.160930368981928,0.208116557082828,0.155233599845476,0.156008702799071
381,0.566024855998128,0.169733635746363,0.177071557205383,0.242414171861771,0.156796455796649,0.142702524367706
791,0.662571212990782,0.258711437790672,0.265239772398733,0.252283020211930,0.174364837136968,0.140279459933373
756,0.627323083479833,0.251373586915138,0.255943411389996,0.237166246337142,0.148471133452426,0.206639944148685
882,0.636150937944643,0.318636108753548,0.276626749501763,0.246862287018223,0.218083551882790,0.190154027575454
639,0.603424944919196,0.246862287018223,0.246862287018223,0.250466494772263,0.174898448025698,0.150148946700048
733,0.573173308757861,0.220471637257467,0.203016510694019,0.219672052767678,0.180448444205294,0.140279459933373
826,0.636150937944643,0.245967461561916,0.254108759679802,0.193398287644562,0.170736402643872,0.16634019279706
768,0.648491465815105,0.238033800236652,0.271855157449252,0.173835068385563,0.156796455796649,0.156008702799071
630,0.587433883900336,0.231177046607856,0.163123316426449,0.26806502014066,0.160930368981928,0.160077057692081
823,0.633503788623644,0.301887051542692,0.325551793923222,0.267121556704060,0.198109430350217,0.149469410107982
886,0.629089586309926,0.248659484023583,0.266179795115631,0.228656878414890,0.162677834203278,0.162677834203278
754,0.613173084606865,0.275669606701894,0.266179795115631,0.245075200706715,0.197424363331222,0.165869963138432
726,0.606971725447777,0.216509434133377,0.228656878414890,0.192741366843982,0.150148946700048,0.200188610986799
762,0.633503788623644,0.23033379664679,0.206639944148685,0.252283020211930,0.140279459933373,0.196743303664015
762,0.622020658211421,0.304834801321944,0.275669606701894,0.32950458986508,0.203733362812729,0.188255890082703
788,0.654654294039608,0.279506090033501,0.264301525715948,0.238033800236652,0.192088479379025,0.189517281185082
756,0.633503788623644,0.260567046745838,0.218876016213984,0.200188610986799,0.175435913518267,0.140279459933373
406,0.434198112267997,0.222891426963376,0.179875784505171,0.259638241659144,0.181025063276694,0.181605650010004
369,0.416179118323367,0.170233153496669,0.240653643199231,0.140279459933373,0.158822198286243,0.140279459933373
640,0.587433883900336,0.338394673319409,0.310742219942023,0.331480818156256,0.210360301592275,0.155619579790919
657,0.593658802575914,0.219672052767678,0.249561781327291,0.174898448025698,0.176522456496951,0.162677834203278
312,0.440791745314472,0.179307075461499,0.164480729737195,0.196743303664015,0.163123316426449,0.144720505822661
179,0.518295090270738,0.140279459933373,0.167772573247934,0.178181472416481,0.154470991130581,0.187010622123131
756,0.587433883900336,0.245967461561916,0.217294683481912,0.281431899695417,0.156008702799071,0.209608564537159
747,0.63703309779987,0.235439936165745,0.227823271636467,0.243298519444439,0.140279459933373,0.158410531669826
783,0.618483198986599,0.261497815323131,0.237166246337142,0.255024990396885,0.140279459933373,0.177071557205383
871,0.656414246618719,0.285297304030371,0.229493730258852,0.297964434643167,0.164940248736627,0.172787005806565
885,0.593658802575914,0.296006914761259,0.266179795115631,0.208116557082828,0.191439626593958,0.143552645462116
714,0.611401966215199,0.274713840722163,0.267121556704060,0.261497815323131,0.203016510694019,0.16634019279706
875,0.648491465815105,0.262430509724191,0.205907447843523,0.270905253648299,0.148143904307162,0.187010622123131
778,0.65201365997105,0.281431899695417,0.213405068833102,0.287236372741756,0.174898448025698,0.182190212262849
717,0.621136485069615,0.227823271636467,0.245075200706715,0.232872971194181,0.198109430350217,0.195393227873188
913,0.615828741507218,0.231177046607856,0.260567046745838,0.215727826366646,0.168745733831007,0.140279459933373
692,0.611401966215199,0.252283020211930,0.224521889216861,0.26806502014066,0.164480729737195,0.165869963138432
732,0.609630293401202,0.245967461561916,0.255024990396885,0.226165913043895,0.160930368981928,0.140279459933373
808,0.644967683931748,0.301887051542692,0.275669606701894,0.291125967010989,0.141873944585676,0.173835068385563
377,0.432309844864813,0.183967824035887,0.169237834303805,0.214175622695954,0.145928733232941,0.177071557205383
709,0.615828741507218,0.214949882112267,0.185781454960399,0.182778757451073,0.162677834203278,0.152618104976752
193,0.57585075439854,0.150148946700048,0.152982630801945,0.192741366843982,0.149133866930996,0.194724220966719
754,0.630855615748439,0.232872971194181,0.180448444205294,0.213405068833102,0.164480729737195,0.161797245314680
725,0.647610671197383,0.265239772398733,0.249561781327291,0.237166246337142,0.173309128978783,0.191439626593958
826,0.605198627992826,0.227823271636467,0.232872971194181,0.222081350052879,0.149133866930996,0.175977245746161
762,0.638797087949753,0.240653643199231,0.216509434133377,0.251373586915138,0.154094323280450,0.154094323280450
759,0.619367756469412,0.254108759679802,0.253194757033311,0.254108759679802,0.151897993103576,0.158822198286243
731,0.598988114480156,0.219672052767678,0.226165913043895,0.221274744825972,0.140279459933373,0.140279459933373
700,0.602537880906253,0.245075200706715,0.229493730258852,0.244185541162083,0.187010622123131,0.140279459933373
802,0.644086484322101,0.250466494772263,0.231177046607856,0.267121556704060,0.174364837136968,0.140279459933373
698,0.601650667029677,0.237166246337142,0.26336509235663,0.211875157547888,0.183371292540019,0.192088479379025
772,0.631738455286738,0.270905253648299,0.270905253648299,0.172787005806565,0.182778757451073,0.140279459933373
861,0.65113325749733,0.255943411389996,0.277585234113443,0.259638241659144,0.177624558944457,0.140279459933373
715,0.626439652176295,0.270905253648299,0.238033800236652,0.26806502014066,0.196066256873814,0.151897993103576
647,0.604311860230174,0.208860644258667,0.219672052767678,0.238033800236652,0.140279459933373,0.209608564537159
595,0.600763302119727,0.26806502014066,0.261497815323131,0.257786672914962,0.197424363331222,0.184568357977156
739,0.617598511353537,0.196743303664015,0.226165913043895,0.243298519444439,0.148801114525785,0.154470991130581
878,0.62555609967103,0.248659484023583,0.245967461561916,0.252283020211930,0.140279459933373,0.168257318749387
729,0.655534316836593,0.26806502014066,0.237166246337142,0.265239772398733,0.141066417195949,0.165403320798019
371,0.431364974573073,0.148801114525785,0.203733362812729,0.170233153496669,0.152618104976752,0.140279459933373
811,0.617598511353537,0.271855157449252,0.270905253648299,0.218083551882790,0.157195124574254,0.140279459933373
671,0.595435874427052,0.177071557205383,0.223704949036996,0.237166246337142,0.140279459933373,0.169733635746363
785,0.661691913619881,0.295029198942614,0.269956905233921,0.269956905233921,0.154470991130581,0.160502026996677
719,0.603424944919196,0.241532534498303,0.234581247743386,0.214175622695954,0.140279459933373,0.186394027664835
154,0.44923503724365,0.142702524367706,0.192088479379025,0.161362102255135,0.152256565618780,0.150492979148870
819,0.600763302119727,0.283362392853609,0.26336509235663,0.26336509235663,0.151897993103576,0.169733635746363
763,0.628206394540431,0.267121556704060,0.238904240888872,0.242414171861771,0.153350162717428,0.202303599215116
427,0.423788147113161,0.169237834303805,0.168257318749387,0.191439626593958,0.156008702799071,0.140279459933373
756,0.638797087949753,0.284329312589461,0.262430509724191,0.270905253648299,0.189517281185082,0.160930368981928
756,0.627323083479833,0.255024990396885,0.249561781327291,0.211875157547888,0.180448444205294,0.140279459933373
682,0.606971725447777,0.23977753355553,0.228656878414890,0.255024990396885,0.174364837136968,0.167772573247934
820,0.643205181411445,0.284329312589461,0.270905253648299,0.252283020211930,0.194059239855938,0.201594638931909
883,0.607858057407542,0.245967461561916,0.255024990396885,0.231177046607856,0.196066256873814,0.190794809258731
177,0.534585290557682,0.140279459933373,0.170233153496669,0.152982630801945,0.140279459933373,0.140279459933373
265,0.658173830133798,0.253194757033311,0.203733362812729,0.286266334773665,0.258711437790672,0.164024746412181
295,0.476195411202944,0.219672052767678,0.202303599215116,0.204454144375473,0.179307075461499,0.159655442358187
419,0.444549008408857,0.155619579790919,0.179875784505171,0.191439626593958,0.140279459933373,0.153350162717428
749,0.634386284250911,0.326539995183568,0.314687276192053,0.330492731245164,0.202303599215116,0.188884569174318
385,0.446424815327873,0.200188610986799,0.187010622123131,0.26336509235663,0.140279459933373,0.140279459933373
703,0.629972659733243,0.242414171861771,0.210360301592275,0.231177046607856,0.181605650010004,0.159655442358187
754,0.626439652176295,0.23977753355553,0.241532534498303,0.238904240888872,0.180448444205294,0.177624558944457
808,0.630855615748439,0.232023448734304,0.185781454960399,0.281431899695417,0.164940248736627,0.188884569174318
685,0.613173084606865,0.245075200706715,0.222081350052879,0.258711437790672,0.158002143279100,0.177071557205383
160,0.463225147278761,0.160077057692081,0.149807763529887,0.206639944148685,0.140279459933373,0.140279459933373
181,0.546296562840502,0.140279459933373,0.140279459933373,0.202303599215116,0.140279459933373,0.144131604573628
723,0.597212308466731,0.206639944148685,0.205907447843523,0.226165913043895,0.140279459933373,0.146548361254107
806,0.613173084606865,0.245075200706715,0.238904240888872,0.221274744825972,0.178181472416481,0.140279459933373
769,0.617598511353537,0.216509434133377,0.233725581744281,0.245075200706715,0.171243398019944,0.140279459933373
672,0.601650667029677,0.247759640188542,0.245967461561916,0.222891426963376,0.200188610986799,0.195393227873188
758,0.61405843859737,0.222891426963376,0.26336509235663,0.201594638931909,0.178742307944130,0.154094323280450
