"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
778,0.604311860230174,0.266179795115631,0.280468392646033,0.208116557082828,0.156796455796649,0.160077057692081
690,0.600763302119727,0.272806580486754,0.250466494772263,0.312714190948075,0.179307075461499,0.146862120354825
742,0.629972659733243,0.23977753355553,0.225342219919308,0.253194757033311,0.146862120354825,0.189517281185082
725,0.622020658211421,0.242414171861771,0.222081350052879,0.262430509724191,0.160077057692081,0.144720505822661
803,0.631738455286738,0.270905253648299,0.262430509724191,0.266179795115631,0.179307075461499,0.198798498578782
754,0.611401966215199,0.242414171861771,0.245967461561916,0.251373586915138,0.150492979148870,0.140279459933373
845,0.629089586309926,0.264301525715948,0.259638241659144,0.262430509724191,0.196066256873814,0.168745733831007
836,0.637915147508898,0.254108759679802,0.246862287018223,0.232023448734304,0.164940248736627,0.170736402643872
263,0.41331732873535,0.182778757451073,0.214949882112267,0.181605650010004,0.148471133452426,0.150839880430613
649,0.639678919993987,0.220471637257467,0.203733362812729,0.242414171861771,0.158822198286243,0.16634019279706
836,0.649372161207369,0.267121556704060,0.238033800236652,0.313700605163659,0.140279459933373,0.175435913518267
816,0.628206394540431,0.253194757033311,0.205178843545358,0.272806580486754,0.189517281185082,0.164024746412181
846,0.66608754581422,0.275669606701894,0.260567046745838,0.258711437790672,0.185172899926102,0.157597013980819
764,0.618483198986599,0.269956905233921,0.199491561253654,0.278545025785751,0.201594638931909,0.208860644258667
794,0.640560644506718,0.269010148553487,0.222891426963376,0.221274744825972,0.140279459933373,0.140279459933373
728,0.618483198986599,0.242414171861771,0.219672052767678,0.283362392853609,0.147497624383717,0.181605650010004
776,0.633503788623644,0.247759640188542,0.269956905233921,0.226992939983781,0.174364837136968,0.140279459933373
173,0.492757675678563,0.140279459933373,0.192088479379025,0.192088479379025,0.140279459933373,0.187631241909896
895,0.618483198986599,0.259638241659144,0.241532534498303,0.232023448734304,0.174364837136968,0.140279459933373
793,0.635268667058686,0.281431899695417,0.249561781327291,0.282396577544332,0.156400988328558,0.156400988328558
707,0.615828741507218,0.253194757033311,0.235439936165745,0.215727826366646,0.187631241909896,0.170736402643872
728,0.63703309779987,0.253194757033311,0.229493730258852,0.304834801321944,0.156400988328558,0.140279459933373
705,0.609630293401202,0.221274744825972,0.226165913043895,0.238033800236652,0.192741366843982,0.160930368981928
728,0.61494365721071,0.232023448734304,0.209608564537159,0.231177046607856,0.172268685450245,0.140279459933373
826,0.630855615748439,0.322587416871138,0.280468392646033,0.285297304030371,0.165869963138432,0.23033379664679
678,0.601650667029677,0.237166246337142,0.223704949036996,0.229493730258852,0.155619579790919,0.173835068385563
754,0.648491465815105,0.236301613614802,0.245967461561916,0.228656878414890,0.178742307944130,0.185172899926102
507,0.442671323317129,0.150839880430613,0.161362102255135,0.207376318697083,0.140279459933373,0.140279459933373
655,0.59099197716754,0.237166246337142,0.224521889216861,0.243298519444439,0.189517281185082,0.156008702799071
467,0.460435073421994,0.192741366843982,0.200889639762023,0.168257318749387,0.190154027575454,0.159237162188545
680,0.57763477259731,0.238033800236652,0.252283020211930,0.275669606701894,0.181025063276694,0.16634019279706
668,0.61494365721071,0.238033800236652,0.238033800236652,0.201594638931909,0.175435913518267,0.163123316426449
777,0.659053485350326,0.276626749501763,0.247759640188542,0.242414171861771,0.145018731380577,0.140279459933373
165,0.493674279807102,0.150492979148870,0.150492979148870,0.215727826366646,0.156400988328558,0.147497624383717
170,0.525546453481271,0.140279459933373,0.140279459933373,0.203016510694019,0.158410531669826,0.140279459933373
711,0.629089586309926,0.211875157547888,0.232872971194181,0.172268685450245,0.154470991130581,0.140279459933373
883,0.669602528491819,0.264301525715948,0.218083551882790,0.278545025785751,0.156400988328558,0.210360301592275
694,0.623788627185174,0.226992939983781,0.23033379664679,0.26806502014066,0.140279459933373,0.140279459933373
738,0.640560644506718,0.342342090635241,0.300905518027404,0.332468835480985,0.182778757451073,0.220471637257467
749,0.621136485069615,0.233725581744281,0.269956905233921,0.23977753355553,0.160077057692081,0.140279459933373
655,0.603424944919196,0.212638240623736,0.243298519444439,0.170736402643872,0.180448444205294,0.140279459933373
378,0.428527399760189,0.150492979148870,0.140279459933373,0.242414171861771,0.140279459933373,0.208860644258667
770,0.633503788623644,0.290152214217331,0.275669606701894,0.304834801321944,0.171754154191287,0.140279459933373
502,0.646729776551258,0.264301525715948,0.237166246337142,0.274713840722163,0.191439626593958,0.192741366843982
363,0.423788147113161,0.186394027664835,0.150492979148870,0.206639944148685,0.182778757451073,0.140279459933373
652,0.599875784998553,0.214949882112267,0.192741366843982,0.252283020211930,0.152982630801945,0.187010622123131
874,0.647610671197383,0.271855157449252,0.259638241659144,0.226992939983781,0.152256565618780,0.205178843545358
845,0.621136485069615,0.269956905233921,0.236301613614802,0.277585234113443,0.177624558944457,0.192088479379025
681,0.632621179272578,0.250466494772263,0.261497815323131,0.173835068385563,0.208860644258667,0.154094323280450
874,0.669602528491819,0.280468392646033,0.205178843545358,0.277585234113443,0.16634019279706,0.196743303664015
873,0.658173830133798,0.283362392853609,0.269010148553487,0.256863984839407,0.179875784505171,0.150492979148870
678,0.596324170558622,0.296985336054750,0.245967461561916,0.274713840722163,0.245075200706715,0.154850743467635
788,0.644086484322101,0.272806580486754,0.232023448734304,0.269010148553487,0.200188610986799,0.165403320798019
209,0.620252184825136,0.185172899926102,0.184568357977156,0.302869127130412,0.140279459933373,0.153350162717428
851,0.636150937944643,0.26336509235663,0.218083551882790,0.266179795115631,0.140279459933373,0.140279459933373
691,0.633503788623644,0.226992939983781,0.214175622695954,0.197424363331222,0.158822198286243,0.164940248736627
788,0.623788627185174,0.217294683481912,0.245075200706715,0.229493730258852,0.156008702799071,0.189517281185082
672,0.588323660284695,0.259638241659144,0.262430509724191,0.208116557082828,0.181025063276694,0.164480729737195
831,0.619367756469412,0.258711437790672,0.283362392853609,0.201594638931909,0.152618104976752,0.141066417195949
762,0.61405843859737,0.254108759679802,0.264301525715948,0.196743303664015,0.152256565618780,0.198798498578782
217,0.453909567952752,0.177624558944457,0.206639944148685,0.173309128978783,0.164480729737195,0.140279459933373
800,0.631738455286738,0.269956905233921,0.232872971194181,0.280468392646033,0.168745733831007,0.168745733831007
660,0.583873056414207,0.220471637257467,0.221274744825972,0.203733362812729,0.142702524367706,0.187631241909896
922,0.61494365721071,0.242414171861771,0.251373586915138,0.221274744825972,0.160077057692081,0.140279459933373
892,0.649372161207369,0.26806502014066,0.247759640188542,0.280468392646033,0.183371292540019,0.178181472416481
438,0.431364974573073,0.165869963138432,0.192088479379025,0.200188610986799,0.142423961905656,0.160077057692081
899,0.650252758171119,0.275669606701894,0.256863984839407,0.204454144375473,0.196066256873814,0.170736402643872
158,0.464154311336516,0.156008702799071,0.171754154191287,0.219672052767678,0.140279459933373,0.143552645462116
583,0.566919113760625,0.243298519444439,0.237166246337142,0.223704949036996,0.148471133452426,0.155619579790919
607,0.534585290557682,0.266179795115631,0.252283020211930,0.238033800236652,0.175977245746161,0.154470991130581
328,0.444549008408857,0.205178843545358,0.205178843545358,0.184568357977156,0.182778757451073,0.160930368981928
573,0.600763302119727,0.251373586915138,0.226165913043895,0.292100571713878,0.143552645462116,0.140279459933373
901,0.61405843859737,0.301887051542692,0.254108759679802,0.275669606701894,0.148143904307162,0.149469410107982
198,0.572280442910804,0.157597013980819,0.145928733232941,0.23033379664679,0.140279459933373,0.140279459933373
768,0.609630293401202,0.208116557082828,0.222081350052879,0.240653643199231,0.171754154191287,0.171754154191287
600,0.557070755717787,0.198109430350217,0.207376318697083,0.196743303664015,0.143266847840142,0.144131604573628
352,0.432309844864813,0.171243398019944,0.226165913043895,0.151189670120080,0.173835068385563,0.144424803121843
849,0.641442262346675,0.288207386188063,0.264301525715948,0.26336509235663,0.165869963138432,0.145018731380577
719,0.609630293401202,0.235439936165745,0.241532534498303,0.220471637257467,0.194724220966719,0.140279459933373
810,0.665208590906176,0.269010148553487,0.273759486818862,0.199491561253654,0.16357228121085,0.151189670120080
398,0.423788147113161,0.154470991130581,0.157195124574254,0.203016510694019,0.140279459933373,0.152618104976752
547,0.58030940985411,0.314687276192053,0.264301525715948,0.290152214217331,0.177624558944457,0.154094323280450
751,0.629972659733243,0.240653643199231,0.261497815323131,0.241532534498303,0.177624558944457,0.140801836156987
645,0.59454741884471,0.207376318697083,0.202303599215116,0.257786672914962,0.140279459933373,0.166814026627726
317,0.416179118323367,0.182190212262849,0.208860644258667,0.194059239855938,0.168745733831007,0.140279459933373
746,0.620252184825136,0.266179795115631,0.242414171861771,0.261497815323131,0.148471133452426,0.173309128978783
763,0.659933050519219,0.277585234113443,0.283362392853609,0.237166246337142,0.172787005806565,0.158002143279100
859,0.652893966371437,0.264301525715948,0.221274744825972,0.280468392646033,0.152982630801945,0.182190212262849
909,0.644967683931748,0.305818349289740,0.249561781327291,0.288207386188063,0.182190212262849,0.195393227873188
721,0.598100289370352,0.23977753355553,0.245967461561916,0.208116557082828,0.140279459933373,0.182778757451073
676,0.604311860230174,0.205178843545358,0.206639944148685,0.187010622123131,0.140279459933373,0.148143904307162
752,0.622020658211421,0.258711437790672,0.242414171861771,0.205907447843523,0.161362102255135,0.149469410107982
764,0.603424944919196,0.234581247743386,0.261497815323131,0.169733635746363,0.140279459933373,0.140279459933373
165,0.491840713366392,0.156796455796649,0.168745733831007,0.181605650010004,0.169237834303805,0.189517281185082
884,0.61494365721071,0.256863984839407,0.273759486818862,0.279506090033501,0.141602453589765,0.140279459933373
835,0.645848781067736,0.267121556704060,0.246862287018223,0.204454144375473,0.203016510694019,0.182778757451073
778,0.624672424998259,0.248659484023583,0.256863984839407,0.23977753355553,0.157597013980819,0.167291481291287
794,0.623788627185174,0.242414171861771,0.260567046745838,0.247759640188542,0.170233153496669,0.187631241909896
778,0.63703309779987,0.256863984839407,0.235439936165745,0.245967461561916,0.146862120354825,0.179875784505171
679,0.571387382661058,0.233725581744281,0.244185541162083,0.228656878414890,0.157597013980819,0.199491561253654
373,0.478964395469008,0.190794809258731,0.213405068833102,0.165869963138432,0.164480729737195,0.183967824035887
790,0.618483198986599,0.238904240888872,0.255024990396885,0.174898448025698,0.171754154191287,0.181605650010004
768,0.630855615748439,0.235439936165745,0.23977753355553,0.253194757033311,0.158822198286243,0.173309128978783
784,0.606085249352797,0.253194757033311,0.286266334773665,0.224521889216861,0.171754154191287,0.140279459933373
714,0.623788627185174,0.250466494772263,0.219672052767678,0.259638241659144,0.140279459933373,0.142147774681471
794,0.606971725447777,0.224521889216861,0.204454144375473,0.211115838461421,0.191439626593958,0.145319498566922
707,0.623788627185174,0.222081350052879,0.196743303664015,0.269010148553487,0.150148946700048,0.157597013980819
326,0.440791745314472,0.178181472416481,0.140279459933373,0.226992939983781,0.147819407725247,0.152618104976752
157,0.459504181093247,0.140279459933373,0.166814026627726,0.149133866930996,0.145319498566922,0.140279459933373
866,0.63703309779987,0.245967461561916,0.219672052767678,0.262430509724191,0.140279459933373,0.200889639762023
1010,0.635268667058686,0.290152214217331,0.23033379664679,0.302869127130412,0.183967824035887,0.199491561253654
376,0.437968797820157,0.158410531669826,0.169237834303805,0.200188610986799,0.140279459933373,0.153720720340875
755,0.627323083479833,0.227823271636467,0.219672052767678,0.218876016213984,0.164940248736627,0.140279459933373
777,0.602537880906253,0.241532534498303,0.269010148553487,0.222081350052879,0.168745733831007,0.160930368981928
687,0.57585075439854,0.220471637257467,0.194059239855938,0.238904240888872,0.149807763529887,0.156796455796649
582,0.58030940985411,0.219672052767678,0.245075200706715,0.200188610986799,0.156796455796649,0.182190212262849
589,0.65201365997105,0.397976414823837,0.343328438016707,0.358090854945044,0.219672052767678,0.185172899926102
540,0.592770024376564,0.258711437790672,0.218876016213984,0.266179795115631,0.181605650010004,0.172268685450245
660,0.616713692539713,0.228656878414890,0.184568357977156,0.250466494772263,0.161797245314680,0.167291481291287
763,0.610516199655431,0.218876016213984,0.247759640188542,0.253194757033311,0.140279459933373,0.211875157547888
846,0.633503788623644,0.247759640188542,0.256863984839407,0.232872971194181,0.167772573247934,0.169733635746363
932,0.61494365721071,0.244185541162083,0.211875157547888,0.257786672914962,0.187010622123131,0.205907447843523
642,0.606085249352797,0.197424363331222,0.173835068385563,0.276626749501763,0.146862120354825,0.192088479379025
303,0.453909567952752,0.16357228121085,0.177071557205383,0.164940248736627,0.156796455796649,0.147178535004063
805,0.647610671197383,0.278545025785751,0.245075200706715,0.246862287018223,0.161797245314680,0.179307075461499
734,0.621136485069615,0.218876016213984,0.240653643199231,0.234581247743386,0.140279459933373,0.153720720340875
881,0.600763302119727,0.255024990396885,0.219672052767678,0.261497815323131,0.145928733232941,0.16634019279706
701,0.619367756469412,0.247759640188542,0.232872971194181,0.232872971194181,0.145928733232941,0.189517281185082
811,0.645848781067736,0.273759486818862,0.257786672914962,0.269956905233921,0.16357228121085,0.140279459933373
603,0.633503788623644,0.266179795115631,0.253194757033311,0.197424363331222,0.187010622123131,0.140279459933373
690,0.572280442910804,0.231177046607856,0.216509434133377,0.255943411389996,0.164024746412181,0.170736402643872
809,0.585653817185493,0.26806502014066,0.274713840722163,0.205907447843523,0.217294683481912,0.208116557082828
208,0.592770024376564,0.140801836156987,0.140279459933373,0.214949882112267,0.140279459933373,0.147497624383717
774,0.606971725447777,0.245967461561916,0.26336509235663,0.220471637257467,0.140279459933373,0.140279459933373
963,0.623788627185174,0.26336509235663,0.252283020211930,0.261497815323131,0.177071557205383,0.140279459933373
828,0.622020658211421,0.257786672914962,0.245967461561916,0.191439626593958,0.140279459933373,0.220471637257467
879,0.631738455286738,0.281431899695417,0.277585234113443,0.234581247743386,0.216509434133377,0.199491561253654
353,0.431364974573073,0.140279459933373,0.188255890082703,0.189517281185082,0.140279459933373,0.160077057692081
714,0.613173084606865,0.211875157547888,0.219672052767678,0.238904240888872,0.143266847840142,0.175435913518267
330,0.447362019176649,0.164940248736627,0.140279459933373,0.196066256873814,0.164940248736627,0.140279459933373
789,0.604311860230174,0.253194757033311,0.219672052767678,0.232023448734304,0.143552645462116,0.140279459933373
726,0.62555609967103,0.278545025785751,0.270905253648299,0.278545025785751,0.200188610986799,0.179307075461499
757,0.57763477259731,0.287236372741756,0.232023448734304,0.288207386188063,0.140279459933373,0.156796455796649
946,0.634386284250911,0.280468392646033,0.246862287018223,0.234581247743386,0.182778757451073,0.182778757451073
359,0.430419611243593,0.175435913518267,0.140279459933373,0.223704949036996,0.140279459933373,0.142702524367706
822,0.639678919993987,0.255943411389996,0.231177046607856,0.257786672914962,0.180448444205294,0.140279459933373
603,0.606971725447777,0.390256851013871,0.368866547920421,0.343328438016707,0.285297304030371,0.241532534498303
868,0.672237905577799,0.274713840722163,0.255024990396885,0.264301525715948,0.214175622695954,0.177624558944457
893,0.631738455286738,0.267121556704060,0.279506090033501,0.229493730258852,0.145319498566922,0.152256565618780
860,0.636150937944643,0.256863984839407,0.205178843545358,0.308771540986705,0.144720505822661,0.164480729737195
754,0.611401966215199,0.245075200706715,0.227823271636467,0.182190212262849,0.160077057692081,0.191439626593958
819,0.642323774366231,0.368866547920421,0.379590352485876,0.331480818156256,0.255943411389996,0.214175622695954
797,0.639678919993987,0.300905518027404,0.218876016213984,0.319623752397046,0.146862120354825,0.182190212262849
730,0.617598511353537,0.214175622695954,0.194724220966719,0.171243398019944,0.142702524367706,0.140279459933373
740,0.62555609967103,0.286266334773665,0.257786672914962,0.251373586915138,0.194059239855938,0.229493730258852
772,0.627323083479833,0.266179795115631,0.246862287018223,0.231177046607856,0.173835068385563,0.206639944148685
386,0.430419611243593,0.200889639762023,0.195393227873188,0.187010622123131,0.156400988328558,0.140279459933373
880,0.63703309779987,0.258711437790672,0.269010148553487,0.205907447843523,0.187010622123131,0.199491561253654
804,0.645848781067736,0.243298519444439,0.257786672914962,0.267121556704060,0.159655442358187,0.197424363331222
616,0.619367756469412,0.257786672914962,0.222891426963376,0.26806502014066,0.140279459933373,0.187010622123131
664,0.579418047575081,0.267121556704060,0.210360301592275,0.221274744825972,0.182778757451073,0.174364837136968
773,0.637915147508898,0.276626749501763,0.279506090033501,0.168745733831007,0.187010622123131,0.160930368981928
781,0.615828741507218,0.241532534498303,0.246862287018223,0.241532534498303,0.168745733831007,0.178181472416481
299,0.714317311421552,0.260567046745838,0.214949882112267,0.378617765257579,0.395085382089401,0.252283020211930
730,0.622020658211421,0.223704949036996,0.231177046607856,0.201594638931909,0.172268685450245,0.152618104976752
341,0.44923503724365,0.175435913518267,0.185781454960399,0.195393227873188,0.151897993103576,0.147819407725247
559,0.61405843859737,0.260567046745838,0.211115838461421,0.233725581744281,0.159655442358187,0.201594638931909
781,0.638797087949753,0.250466494772263,0.215727826366646,0.208116557082828,0.16357228121085,0.140279459933373
166,0.484491855840873,0.150839880430613,0.180448444205294,0.204454144375473,0.16357228121085,0.177071557205383
816,0.62555609967103,0.252283020211930,0.256863984839407,0.219672052767678,0.169237834303805,0.183371292540019
766,0.622904705251892,0.279506090033501,0.300905518027404,0.221274744825972,0.207376318697083,0.140279459933373
748,0.628206394540431,0.231177046607856,0.233725581744281,0.252283020211930,0.141873944585676,0.218083551882790
819,0.648491465815105,0.200188610986799,0.217294683481912,0.23033379664679,0.140279459933373,0.177071557205383
698,0.641442262346675,0.221274744825972,0.265239772398733,0.178181472416481,0.196066256873814,0.163123316426449
685,0.609630293401202,0.23033379664679,0.248659484023583,0.235439936165745,0.147819407725247,0.165403320798019
790,0.642323774366231,0.267121556704060,0.272806580486754,0.244185541162083,0.187010622123131,0.175977245746161
380,0.455776216619560,0.207376318697083,0.231177046607856,0.220471637257467,0.156796455796649,0.198109430350217
805,0.655534316836593,0.271855157449252,0.251373586915138,0.250466494772263,0.193398287644562,0.155233599845476
609,0.620252184825136,0.205907447843523,0.226165913043895,0.225342219919308,0.142147774681471,0.140279459933373
341,0.451106215483896,0.173309128978783,0.188255890082703,0.154470991130581,0.187010622123131,0.150492979148870
817,0.610516199655431,0.214175622695954,0.196743303664015,0.240653643199231,0.167291481291287,0.179307075461499
798,0.628206394540431,0.269010148553487,0.266179795115631,0.260567046745838,0.236301613614802,0.190794809258731
658,0.617598511353537,0.219672052767678,0.221274744825972,0.254108759679802,0.140279459933373,0.149469410107982
855,0.609630293401202,0.251373586915138,0.208116557082828,0.220471637257467,0.189517281185082,0.161362102255135
923,0.696802403180819,0.278545025785751,0.273759486818862,0.252283020211930,0.174898448025698,0.147497624383717
623,0.639678919993987,0.224521889216861,0.191439626593958,0.254108759679802,0.157597013980819,0.194059239855938
884,0.662571212990782,0.242414171861771,0.262430509724191,0.255024990396885,0.140279459933373,0.156400988328558
686,0.606085249352797,0.238904240888872,0.233725581744281,0.278545025785751,0.181025063276694,0.140279459933373
663,0.619367756469412,0.217294683481912,0.187631241909896,0.234581247743386,0.170233153496669,0.140279459933373
631,0.598988114480156,0.218876016213984,0.252283020211930,0.242414171861771,0.181605650010004,0.14298348025674
735,0.622020658211421,0.190794809258731,0.191439626593958,0.255943411389996,0.142423961905656,0.150839880430613
759,0.649372161207369,0.271855157449252,0.255943411389996,0.266179795115631,0.198109430350217,0.198798498578782
713,0.615828741507218,0.284329312589461,0.281431899695417,0.283362392853609,0.196743303664015,0.164940248736627
854,0.602537880906253,0.303851718893881,0.315674182764382,0.251373586915138,0.196066256873814,0.205907447843523
774,0.61405843859737,0.228656878414890,0.220471637257467,0.233725581744281,0.168257318749387,0.140279459933373
662,0.482650905054512,0.223704949036996,0.232023448734304,0.212638240623736,0.164024746412181,0.173835068385563
766,0.643205181411445,0.260567046745838,0.237166246337142,0.252283020211930,0.177624558944457,0.140801836156987
668,0.620252184825136,0.289179343702615,0.222081350052879,0.281431899695417,0.158410531669826,0.170233153496669
731,0.629089586309926,0.275669606701894,0.246862287018223,0.208116557082828,0.178181472416481,0.140279459933373
751,0.608744246353995,0.216509434133377,0.216509434133377,0.190154027575454,0.162235816543637,0.164480729737195
824,0.636150937944643,0.255024990396885,0.266179795115631,0.261497815323131,0.143840891542185,0.177071557205383
732,0.620252184825136,0.248659484023583,0.265239772398733,0.142702524367706,0.162677834203278,0.158002143279100
786,0.636150937944643,0.238033800236652,0.235439936165745,0.218876016213984,0.152256565618780,0.163123316426449
325,0.457641082102348,0.173309128978783,0.188255890082703,0.217294683481912,0.140279459933373,0.148471133452426
730,0.646729776551258,0.240653643199231,0.249561781327291,0.23033379664679,0.169237834303805,0.193398287644562
678,0.606971725447777,0.206639944148685,0.225342219919308,0.23033379664679,0.145018731380577,0.152618104976752
460,0.450170855356869,0.171754154191287,0.190794809258731,0.190794809258731,0.140279459933373,0.148801114525785
833,0.628206394540431,0.23033379664679,0.261497815323131,0.186394027664835,0.178181472416481,0.170233153496669
703,0.587433883900336,0.214949882112267,0.171754154191287,0.251373586915138,0.155233599845476,0.140279459933373
703,0.57763477259731,0.260567046745838,0.206639944148685,0.267121556704060,0.171243398019944,0.140279459933373
846,0.638797087949753,0.277585234113443,0.216509434133377,0.281431899695417,0.179307075461499,0.167772573247934
705,0.633503788623644,0.245075200706715,0.214175622695954,0.238033800236652,0.147178535004063,0.142147774681471
517,0.664329550930648,0.292100571713878,0.207376318697083,0.297964434643167,0.198109430350217,0.160502026996677
477,0.673994424070159,0.296006914761259,0.251373586915138,0.274713840722163,0.261497815323131,0.183371292540019
311,0.431364974573073,0.190794809258731,0.182778757451073,0.211875157547888,0.158410531669826,0.157195124574254
290,0.571387382661058,0.283362392853609,0.167772573247934,0.487250452013843,0.533682626160806,0.354161056920203
758,0.609630293401202,0.271855157449252,0.288207386188063,0.253194757033311,0.193398287644562,0.145018731380577
388,0.435141512434088,0.187631241909896,0.192741366843982,0.219672052767678,0.140279459933373,0.140279459933373
771,0.634386284250911,0.267121556704060,0.23977753355553,0.312714190948075,0.140279459933373,0.165403320798019
663,0.613173084606865,0.207376318697083,0.214949882112267,0.262430509724191,0.153720720340875,0.140279459933373
371,0.450170855356869,0.179875784505171,0.196743303664015,0.181025063276694,0.141873944585676,0.140279459933373
782,0.659933050519219,0.261497815323131,0.265239772398733,0.190794809258731,0.200188610986799,0.154470991130581
899,0.644967683931748,0.257786672914962,0.252283020211930,0.274713840722163,0.170736402643872,0.159655442358187
789,0.644967683931748,0.214949882112267,0.246862287018223,0.232023448734304,0.157597013980819,0.167772573247934
689,0.59454741884471,0.226165913043895,0.206639944148685,0.264301525715948,0.140279459933373,0.158002143279100
690,0.602537880906253,0.215727826366646,0.142423961905656,0.288207386188063,0.149133866930996,0.172787005806565
360,0.464154311336516,0.151189670120080,0.188255890082703,0.180448444205294,0.140279459933373,0.178181472416481
1022,0.61494365721071,0.238904240888872,0.238033800236652,0.273759486818862,0.218083551882790,0.205907447843523
807,0.648491465815105,0.269956905233921,0.260567046745838,0.265239772398733,0.154470991130581,0.140279459933373
788,0.661691913619881,0.259638241659144,0.269010148553487,0.233725581744281,0.142147774681471,0.215727826366646
740,0.615828741507218,0.274713840722163,0.229493730258852,0.291125967010989,0.140279459933373,0.164480729737195
388,0.466939252082330,0.204454144375473,0.165869963138432,0.229493730258852,0.158410531669826,0.190794809258731
587,0.620252184825136,0.243298519444439,0.191439626593958,0.256863984839407,0.184568357977156,0.140279459933373
603,0.604311860230174,0.233725581744281,0.238033800236652,0.211115838461421,0.179307075461499,0.144131604573628
779,0.638797087949753,0.266179795115631,0.211115838461421,0.278545025785751,0.164940248736627,0.140279459933373
868,0.642323774366231,0.289179343702615,0.242414171861771,0.26806502014066,0.170736402643872,0.190154027575454
314,0.44923503724365,0.160077057692081,0.221274744825972,0.196743303664015,0.152982630801945,0.140279459933373
769,0.61405843859737,0.247759640188542,0.218876016213984,0.261497815323131,0.140279459933373,0.154470991130581
632,0.621136485069615,0.241532534498303,0.251373586915138,0.209608564537159,0.162235816543637,0.148143904307162
676,0.583873056414207,0.187631241909896,0.160077057692081,0.220471637257467,0.163123316426449,0.140279459933373
824,0.617598511353537,0.235439936165745,0.233725581744281,0.194724220966719,0.174364837136968,0.212638240623736
777,0.590102705627282,0.214949882112267,0.238904240888872,0.203733362812729,0.164024746412181,0.194724220966719
814,0.581200590507501,0.228656878414890,0.211875157547888,0.226165913043895,0.155619579790919,0.140279459933373
766,0.616713692539713,0.245075200706715,0.283362392853609,0.186394027664835,0.206639944148685,0.140279459933373
775,0.622020658211421,0.265239772398733,0.252283020211930,0.243298519444439,0.171243398019944,0.148471133452426
348,0.442671323317129,0.167291481291287,0.140279459933373,0.205907447843523,0.159237162188545,0.180448444205294
726,0.639678919993987,0.248659484023583,0.216509434133377,0.246862287018223,0.156796455796649,0.140279459933373
709,0.603424944919196,0.258711437790672,0.228656878414890,0.209608564537159,0.179307075461499,0.181025063276694
985,0.648491465815105,0.277585234113443,0.271855157449252,0.254108759679802,0.170233153496669,0.192088479379025
908,0.606971725447777,0.209608564537159,0.175435913518267,0.255943411389996,0.179307075461499,0.194059239855938
843,0.656414246618719,0.250466494772263,0.218876016213984,0.292100571713878,0.140279459933373,0.208116557082828
424,0.444549008408857,0.164940248736627,0.175435913518267,0.209608564537159,0.157195124574254,0.172268685450245
728,0.605198627992826,0.220471637257467,0.245967461561916,0.200889639762023,0.179875784505171,0.162235816543637
728,0.600763302119727,0.26336509235663,0.262430509724191,0.251373586915138,0.194724220966719,0.162677834203278
839,0.643205181411445,0.247759640188542,0.244185541162083,0.250466494772263,0.153350162717428,0.147178535004063
316,0.416179118323367,0.175977245746161,0.179875784505171,0.201594638931909,0.166814026627726,0.146548361254107
659,0.605198627992826,0.233725581744281,0.248659484023583,0.249561781327291,0.16634019279706,0.204454144375473
659,0.610516199655431,0.23033379664679,0.222081350052879,0.217294683481912,0.160502026996677,0.145319498566922
637,0.606085249352797,0.186394027664835,0.218083551882790,0.224521889216861,0.197424363331222,0.154094323280450
800,0.662571212990782,0.233725581744281,0.267121556704060,0.213405068833102,0.170233153496669,0.156008702799071
828,0.636150937944643,0.26806502014066,0.229493730258852,0.251373586915138,0.188255890082703,0.153720720340875
731,0.593658802575914,0.245075200706715,0.253194757033311,0.226992939983781,0.151897993103576,0.166814026627726
313,0.58030940985411,0.305818349289740,0.241532534498303,0.311728055196152,0.219672052767678,0.188884569174318
713,0.610516199655431,0.236301613614802,0.211875157547888,0.219672052767678,0.145622826217966,0.140279459933373
