"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
622,0.578526502286961,0.235439936165745,0.214175622695954,0.206639944148685,0.140279459933373,0.167772573247934
866,0.630855615748439,0.266179795115631,0.257786672914962,0.232023448734304,0.181605650010004,0.155233599845476
697,0.598100289370352,0.238033800236652,0.195393227873188,0.23977753355553,0.168257318749387,0.140279459933373
445,0.672237905577799,0.219672052767678,0.267121556704060,0.184568357977156,0.174364837136968,0.153720720340875
215,0.593658802575914,0.373747820375976,0.330492731245164,0.306802338059224,0.181025063276694,0.222891426963376
766,0.631738455286738,0.26336509235663,0.212638240623736,0.270905253648299,0.156008702799071,0.171243398019944
698,0.607858057407542,0.243298519444439,0.224521889216861,0.208116557082828,0.184568357977156,0.161362102255135
776,0.638797087949753,0.270905253648299,0.228656878414890,0.261497815323131,0.185781454960399,0.163123316426449
717,0.623788627185174,0.226165913043895,0.255024990396885,0.23033379664679,0.168257318749387,0.140279459933373
727,0.608744246353995,0.347271459448055,0.343328438016707,0.284329312589461,0.218876016213984,0.178181472416481
625,0.644086484322101,0.220471637257467,0.258711437790672,0.152618104976752,0.195393227873188,0.148143904307162
720,0.630855615748439,0.219672052767678,0.198109430350217,0.235439936165745,0.158822198286243,0.151189670120080
615,0.61494365721071,0.220471637257467,0.191439626593958,0.236301613614802,0.140279459933373,0.164480729737195
802,0.616713692539713,0.210360301592275,0.225342219919308,0.245075200706715,0.149133866930996,0.140279459933373
690,0.604311860230174,0.245075200706715,0.225342219919308,0.207376318697083,0.163123316426449,0.140279459933373
745,0.601650667029677,0.260567046745838,0.228656878414890,0.251373586915138,0.183371292540019,0.140279459933373
673,0.560654953573793,0.200889639762023,0.188255890082703,0.243298519444439,0.152982630801945,0.140279459933373
296,0.425685350085428,0.140279459933373,0.189517281185082,0.181025063276694,0.140279459933373,0.155233599845476
828,0.591881082994116,0.216509434133377,0.176522456496951,0.249561781327291,0.155233599845476,0.162235816543637
726,0.58030940985411,0.293075998312143,0.273759486818862,0.284329312589461,0.305818349289740,0.162235816543637
689,0.606085249352797,0.254108759679802,0.255943411389996,0.198109430350217,0.178742307944130,0.173309128978783
385,0.45297556976512,0.219672052767678,0.147497624383717,0.222891426963376,0.146548361254107,0.173835068385563
750,0.643205181411445,0.313700605163659,0.232872971194181,0.294052217151829,0.178181472416481,0.149469410107982
355,0.468793774829766,0.179875784505171,0.176522456496951,0.218876016213984,0.156008702799071,0.152618104976752
155,0.450170855356869,0.140279459933373,0.210360301592275,0.140279459933373,0.151189670120080,0.140279459933373
723,0.588323660284695,0.224521889216861,0.227823271636467,0.194059239855938,0.144131604573628,0.165403320798019
922,0.663450425192382,0.39604956908159,0.344314559496454,0.304834801321944,0.221274744825972,0.148801114525785
659,0.608744246353995,0.220471637257467,0.253194757033311,0.168257318749387,0.169733635746363,0.174898448025698
762,0.665208590906176,0.255024990396885,0.237166246337142,0.236301613614802,0.16357228121085,0.171243398019944
896,0.652893966371437,0.308771540986705,0.280468392646033,0.312714190948075,0.197424363331222,0.175977245746161
285,0.427580548847338,0.187010622123131,0.167291481291287,0.232872971194181,0.140279459933373,0.140279459933373
354,0.474347434968947,0.174898448025698,0.187010622123131,0.182778757451073,0.140279459933373,0.151542367809210
334,0.456708871220304,0.201594638931909,0.204454144375473,0.203016510694019,0.145319498566922,0.168745733831007
184,0.478964395469008,0.140279459933373,0.140279459933373,0.659053485350326,0.708189724424737,0.557967132030868
684,0.596324170558622,0.222081350052879,0.226992939983781,0.222891426963376,0.168745733831007,0.160502026996677
888,0.673116204346268,0.277585234113443,0.245075200706715,0.255943411389996,0.191439626593958,0.202303599215116
838,0.596324170558622,0.23033379664679,0.252283020211930,0.171243398019944,0.140279459933373,0.140279459933373
785,0.661691913619881,0.295029198942614,0.252283020211930,0.245075200706715,0.190794809258731,0.214949882112267
833,0.639678919993987,0.310742219942023,0.26806502014066,0.32159942528535,0.205178843545358,0.140279459933373
669,0.605198627992826,0.211875157547888,0.236301613614802,0.222081350052879,0.179307075461499,0.170736402643872
844,0.640560644506718,0.269010148553487,0.204454144375473,0.272806580486754,0.154094323280450,0.185172899926102
741,0.627323083479833,0.256863984839407,0.245075200706715,0.245075200706715,0.165869963138432,0.197424363331222
773,0.629972659733243,0.269956905233921,0.249561781327291,0.248659484023583,0.153720720340875,0.185172899926102
160,0.437968797820157,0.140279459933373,0.183967824035887,0.193398287644562,0.148143904307162,0.140279459933373
633,0.592770024376564,0.213405068833102,0.234581247743386,0.213405068833102,0.167772573247934,0.140279459933373
718,0.629972659733243,0.222081350052879,0.23033379664679,0.242414171861771,0.140279459933373,0.140279459933373
724,0.574065981658382,0.322587416871138,0.298944182722262,0.289179343702615,0.189517281185082,0.166814026627726
289,0.636150937944643,0.177624558944457,0.244185541162083,0.200889639762023,0.179307075461499,0.165869963138432
385,0.668723907006677,0.241532534498303,0.211875157547888,0.278545025785751,0.300905518027404,0.214175622695954
846,0.65201365997105,0.252283020211930,0.225342219919308,0.304834801321944,0.196743303664015,0.148801114525785
776,0.652893966371437,0.284329312589461,0.203016510694019,0.269010148553487,0.157597013980819,0.174364837136968
854,0.640560644506718,0.273759486818862,0.23977753355553,0.279506090033501,0.140279459933373,0.173835068385563
806,0.631738455286738,0.361034414931008,0.319623752397046,0.325551793923222,0.23977753355553,0.179307075461499
841,0.646729776551258,0.249561781327291,0.235439936165745,0.241532534498303,0.185172899926102,0.188884569174318
868,0.636150937944643,0.243298519444439,0.251373586915138,0.259638241659144,0.173309128978783,0.160930368981928
914,0.616713692539713,0.243298519444439,0.279506090033501,0.201594638931909,0.190154027575454,0.205178843545358
753,0.610516199655431,0.262430509724191,0.181025063276694,0.240653643199231,0.140279459933373,0.151189670120080
242,0.418084423539314,0.177071557205383,0.16357228121085,0.203733362812729,0.150839880430613,0.140279459933373
715,0.639678919993987,0.255024990396885,0.219672052767678,0.243298519444439,0.158002143279100,0.168745733831007
167,0.504646384858735,0.157195124574254,0.191439626593958,0.154094323280450,0.140279459933373,0.172268685450245
845,0.644086484322101,0.266179795115631,0.256863984839407,0.23033379664679,0.164024746412181,0.164480729737195
723,0.630855615748439,0.255943411389996,0.222081350052879,0.254108759679802,0.165403320798019,0.146237238572002
727,0.586543936638165,0.227823271636467,0.23033379664679,0.247759640188542,0.152256565618780,0.156008702799071
1003,0.692419876408003,0.288207386188063,0.300905518027404,0.249561781327291,0.16357228121085,0.188884569174318
364,0.437968797820157,0.204454144375473,0.165403320798019,0.226992939983781,0.151542367809210,0.140279459933373
736,0.597212308466731,0.220471637257467,0.204454144375473,0.228656878414890,0.140279459933373,0.182778757451073
326,0.707314131231881,0.245967461561916,0.265239772398733,0.296006914761259,0.352194131843378,0.202303599215116
847,0.591881082994116,0.327528205863718,0.262430509724191,0.314687276192053,0.151897993103576,0.226165913043895
752,0.61405843859737,0.254108759679802,0.236301613614802,0.26806502014066,0.164940248736627,0.175977245746161
720,0.611401966215199,0.23033379664679,0.227823271636467,0.218083551882790,0.143266847840142,0.141873944585676
885,0.655534316836593,0.256863984839407,0.255024990396885,0.251373586915138,0.171243398019944,0.174364837136968
481,0.448298759169222,0.194724220966719,0.175435913518267,0.203016510694019,0.140279459933373,0.152982630801945
669,0.599875784998553,0.204454144375473,0.194724220966719,0.262430509724191,0.168257318749387,0.156400988328558
977,0.646729776551258,0.482650905054512,0.463225147278761,0.487250452013843,0.390256851013871,0.366910990862085
727,0.568707020795868,0.266179795115631,0.204454144375473,0.297964434643167,0.157195124574254,0.140539522938054
874,0.606971725447777,0.229493730258852,0.250466494772263,0.256863984839407,0.140279459933373,0.171754154191287
716,0.595435874427052,0.194059239855938,0.194059239855938,0.238033800236652,0.165869963138432,0.140279459933373
846,0.629089586309926,0.238033800236652,0.284329312589461,0.188255890082703,0.171754154191287,0.151897993103576
464,0.490923390673098,0.231177046607856,0.197424363331222,0.227823271636467,0.160502026996677,0.178181472416481
858,0.65113325749733,0.280468392646033,0.232872971194181,0.287236372741756,0.170233153496669,0.140279459933373
608,0.597212308466731,0.218083551882790,0.211875157547888,0.228656878414890,0.143840891542185,0.140279459933373
735,0.619367756469412,0.251373586915138,0.213405068833102,0.235439936165745,0.187631241909896,0.140279459933373
187,0.561550463611059,0.141066417195949,0.205178843545358,0.158822198286243,0.169237834303805,0.140279459933373
802,0.616713692539713,0.23033379664679,0.231177046607856,0.247759640188542,0.196066256873814,0.156796455796649
846,0.645848781067736,0.285297304030371,0.264301525715948,0.249561781327291,0.181605650010004,0.205178843545358
769,0.564235724377818,0.285297304030371,0.225342219919308,0.305818349289740,0.167291481291287,0.140279459933373
714,0.603424944919196,0.232872971194181,0.207376318697083,0.215727826366646,0.153720720340875,0.168745733831007
914,0.635268667058686,0.225342219919308,0.245075200706715,0.233725581744281,0.156400988328558,0.156796455796649
220,0.564235724377818,0.270905253648299,0.262430509724191,0.280468392646033,0.255024990396885,0.148143904307162
742,0.59099197716754,0.224521889216861,0.214175622695954,0.26336509235663,0.157195124574254,0.140279459933373
346,0.44923503724365,0.140279459933373,0.199491561253654,0.164480729737195,0.169237834303805,0.143266847840142
764,0.65201365997105,0.265239772398733,0.233725581744281,0.218083551882790,0.196743303664015,0.193398287644562
224,0.672237905577799,0.232023448734304,0.208116557082828,0.36005360357005,0.373747820375976,0.23033379664679
743,0.65113325749733,0.276626749501763,0.255024990396885,0.218083551882790,0.140279459933373,0.214949882112267
667,0.638797087949753,0.248659484023583,0.223704949036996,0.23033379664679,0.200188610986799,0.164480729737195
718,0.598988114480156,0.23033379664679,0.236301613614802,0.234581247743386,0.140279459933373,0.184568357977156
720,0.585653817185493,0.225342219919308,0.210360301592275,0.245075200706715,0.152982630801945,0.16357228121085
774,0.633503788623644,0.252283020211930,0.238904240888872,0.205178843545358,0.189517281185082,0.181605650010004
837,0.620252184825136,0.278545025785751,0.262430509724191,0.241532534498303,0.182778757451073,0.177624558944457
793,0.645848781067736,0.269010148553487,0.243298519444439,0.267121556704060,0.172787005806565,0.177071557205383
795,0.607858057407542,0.272806580486754,0.248659484023583,0.280468392646033,0.174364837136968,0.144424803121843
778,0.622904705251892,0.245967461561916,0.221274744825972,0.273759486818862,0.170736402643872,0.169733635746363
829,0.624672424998259,0.248659484023583,0.232023448734304,0.281431899695417,0.170233153496669,0.200188610986799
519,0.668723907006677,0.261497815323131,0.224521889216861,0.211875157547888,0.194724220966719,0.149469410107982
381,0.464154311336516,0.177624558944457,0.187631241909896,0.196066256873814,0.147819407725247,0.140279459933373
760,0.639678919993987,0.270905253648299,0.224521889216861,0.275669606701894,0.214949882112267,0.141602453589765
783,0.632621179272578,0.242414171861771,0.255024990396885,0.216509434133377,0.140279459933373,0.140279459933373
706,0.629089586309926,0.233725581744281,0.203016510694019,0.277585234113443,0.170233153496669,0.171754154191287
784,0.621136485069615,0.309756707604237,0.314687276192053,0.202303599215116,0.179307075461499,0.192088479379025
650,0.621136485069615,0.243298519444439,0.229493730258852,0.232023448734304,0.153720720340875,0.140279459933373
851,0.636150937944643,0.267121556704060,0.219672052767678,0.278545025785751,0.154094323280450,0.140279459933373
266,0.436084425669404,0.173835068385563,0.184568357977156,0.211875157547888,0.154094323280450,0.143552645462116
559,0.593658802575914,0.210360301592275,0.211875157547888,0.226992939983781,0.156008702799071,0.169733635746363
201,0.45297556976512,0.140279459933373,0.160502026996677,0.212638240623736,0.140279459933373,0.140279459933373
700,0.606971725447777,0.23033379664679,0.255024990396885,0.224521889216861,0.151897993103576,0.177071557205383
772,0.619367756469412,0.255024990396885,0.279506090033501,0.226165913043895,0.168257318749387,0.164940248736627
882,0.618483198986599,0.216509434133377,0.255943411389996,0.246862287018223,0.140279459933373,0.171754154191287
741,0.620252184825136,0.226165913043895,0.218876016213984,0.280468392646033,0.182190212262849,0.183967824035887
875,0.636150937944643,0.226165913043895,0.226992939983781,0.225342219919308,0.200889639762023,0.163123316426449
703,0.623788627185174,0.233725581744281,0.229493730258852,0.254108759679802,0.156796455796649,0.152982630801945
958,0.634386284250911,0.256863984839407,0.227823271636467,0.228656878414890,0.170233153496669,0.159655442358187
756,0.638797087949753,0.265239772398733,0.251373586915138,0.236301613614802,0.192741366843982,0.140279459933373
172,0.53097302992136,0.140279459933373,0.172787005806565,0.145319498566922,0.140279459933373,0.147178535004063
746,0.646729776551258,0.242414171861771,0.256863984839407,0.232023448734304,0.149469410107982,0.157195124574254
241,0.573173308757861,0.286266334773665,0.224521889216861,0.293075998312143,0.231177046607856,0.179875784505171
734,0.613173084606865,0.237166246337142,0.222081350052879,0.226165913043895,0.171754154191287,0.148471133452426
749,0.592770024376564,0.249561781327291,0.226992939983781,0.261497815323131,0.141333283747465,0.141333283747465
347,0.460435073421994,0.164480729737195,0.229493730258852,0.185172899926102,0.149469410107982,0.140279459933373
778,0.637915147508898,0.348256569656263,0.296006914761259,0.334444602573969,0.181605650010004,0.188884569174318
381,0.464154311336516,0.178742307944130,0.181605650010004,0.184568357977156,0.167291481291287,0.160930368981928
757,0.619367756469412,0.294052217151829,0.266179795115631,0.305818349289740,0.172787005806565,0.142702524367706
830,0.648491465815105,0.259638241659144,0.255024990396885,0.247759640188542,0.217294683481912,0.161362102255135
831,0.591881082994116,0.246862287018223,0.259638241659144,0.199491561253654,0.217294683481912,0.175435913518267
378,0.423788147113161,0.148801114525785,0.165869963138432,0.185781454960399,0.149469410107982,0.140279459933373
759,0.627323083479833,0.217294683481912,0.212638240623736,0.259638241659144,0.146862120354825,0.140279459933373
763,0.646729776551258,0.275669606701894,0.273759486818862,0.237166246337142,0.169733635746363,0.140279459933373
196,0.532779695838002,0.164940248736627,0.140279459933373,0.503733909185275,0.551687808366613,0.376671178467619
908,0.612287594171303,0.306802338059224,0.250466494772263,0.292100571713878,0.218876016213984,0.208860644258667
164,0.486331294331022,0.140279459933373,0.154094323280450,0.185781454960399,0.146862120354825,0.151542367809210
730,0.59099197716754,0.243298519444439,0.228656878414890,0.242414171861771,0.195393227873188,0.199491561253654
697,0.634386284250911,0.260567046745838,0.240653643199231,0.219672052767678,0.141333283747465,0.191439626593958
730,0.622020658211421,0.226992939983781,0.242414171861771,0.227823271636467,0.178742307944130,0.202303599215116
195,0.574065981658382,0.150839880430613,0.152618104976752,0.218083551882790,0.168745733831007,0.168257318749387
726,0.620252184825136,0.271855157449252,0.23033379664679,0.279506090033501,0.196743303664015,0.183967824035887
711,0.610516199655431,0.245075200706715,0.226165913043895,0.237166246337142,0.140279459933373,0.140279459933373
779,0.65113325749733,0.248659484023583,0.276626749501763,0.220471637257467,0.191439626593958,0.176522456496951
912,0.663450425192382,0.248659484023583,0.264301525715948,0.232872971194181,0.171754154191287,0.164480729737195
786,0.639678919993987,0.267121556704060,0.275669606701894,0.207376318697083,0.192088479379025,0.194724220966719
731,0.61405843859737,0.261497815323131,0.215727826366646,0.237166246337142,0.198109430350217,0.155619579790919
712,0.63703309779987,0.222891426963376,0.248659484023583,0.264301525715948,0.177624558944457,0.158822198286243
738,0.636150937944643,0.257786672914962,0.266179795115631,0.206639944148685,0.188884569174318,0.170233153496669
670,0.637915147508898,0.260567046745838,0.264301525715948,0.23033379664679,0.149469410107982,0.168745733831007
777,0.663450425192382,0.240653643199231,0.203016510694019,0.264301525715948,0.140279459933373,0.144720505822661
695,0.600763302119727,0.211875157547888,0.171243398019944,0.262430509724191,0.144720505822661,0.140279459933373
650,0.598988114480156,0.215727826366646,0.238033800236652,0.227823271636467,0.167291481291287,0.169237834303805
707,0.59099197716754,0.341355528691973,0.315674182764382,0.299924552865763,0.172787005806565,0.196066256873814
599,0.593658802575914,0.267121556704060,0.236301613614802,0.248659484023583,0.168257318749387,0.151189670120080
372,0.45297556976512,0.192741366843982,0.152256565618780,0.226992939983781,0.174364837136968,0.166814026627726
758,0.61405843859737,0.218083551882790,0.222891426963376,0.163123316426449,0.160502026996677,0.143840891542185
758,0.61494365721071,0.227823271636467,0.201594638931909,0.222081350052879,0.193398287644562,0.150839880430613
854,0.629972659733243,0.252283020211930,0.229493730258852,0.256863984839407,0.177624558944457,0.151897993103576
750,0.598988114480156,0.192088479379025,0.218876016213984,0.209608564537159,0.153350162717428,0.164024746412181
757,0.623788627185174,0.213405068833102,0.262430509724191,0.157195124574254,0.173309128978783,0.143266847840142
935,0.673994424070159,0.278545025785751,0.276626749501763,0.226992939983781,0.203016510694019,0.141333283747465
171,0.520109684798944,0.157597013980819,0.200889639762023,0.191439626593958,0.155619579790919,0.166814026627726
1010,0.626439652176295,0.281431899695417,0.254108759679802,0.272806580486754,0.187010622123131,0.144720505822661
366,0.448298759169222,0.163123316426449,0.148801114525785,0.181025063276694,0.140279459933373,0.140279459933373
844,0.633503788623644,0.264301525715948,0.261497815323131,0.252283020211930,0.162235816543637,0.169733635746363
731,0.629972659733243,0.257786672914962,0.231177046607856,0.297964434643167,0.140279459933373,0.183967824035887
907,0.61494365721071,0.26336509235663,0.262430509724191,0.234581247743386,0.198798498578782,0.140279459933373
461,0.453909567952752,0.173835068385563,0.147497624383717,0.248659484023583,0.140279459933373,0.140279459933373
772,0.65113325749733,0.261497815323131,0.185172899926102,0.281431899695417,0.150148946700048,0.162235816543637
443,0.444549008408857,0.189517281185082,0.180448444205294,0.210360301592275,0.170233153496669,0.148471133452426
315,0.469720411442728,0.162235816543637,0.190794809258731,0.196066256873814,0.16634019279706,0.170233153496669
685,0.645848781067736,0.284329312589461,0.261497815323131,0.227823271636467,0.151189670120080,0.171243398019944
720,0.623788627185174,0.232023448734304,0.222081350052879,0.209608564537159,0.172787005806565,0.150492979148870
703,0.65201365997105,0.26336509235663,0.231177046607856,0.283362392853609,0.144720505822661,0.148801114525785
686,0.622020658211421,0.233725581744281,0.189517281185082,0.231177046607856,0.140279459933373,0.140279459933373
682,0.613173084606865,0.238033800236652,0.205178843545358,0.222891426963376,0.155233599845476,0.163123316426449
770,0.655534316836593,0.244185541162083,0.267121556704060,0.172268685450245,0.174898448025698,0.158002143279100
364,0.433254223593108,0.154094323280450,0.170736402643872,0.250466494772263,0.140279459933373,0.140279459933373
233,0.601650667029677,0.177624558944457,0.225342219919308,0.150492979148870,0.140279459933373,0.177071557205383
322,0.435141512434088,0.154850743467635,0.146548361254107,0.207376318697083,0.140279459933373,0.140279459933373
832,0.653774177471793,0.262430509724191,0.26336509235663,0.223704949036996,0.188255890082703,0.207376318697083
678,0.608744246353995,0.251373586915138,0.235439936165745,0.225342219919308,0.154470991130581,0.180448444205294
697,0.59454741884471,0.240653643199231,0.245967461561916,0.205178843545358,0.192088479379025,0.140279459933373
313,0.437968797820157,0.175435913518267,0.143552645462116,0.216509434133377,0.140279459933373,0.152618104976752
815,0.634386284250911,0.227823271636467,0.236301613614802,0.275669606701894,0.145622826217966,0.140279459933373
764,0.608744246353995,0.224521889216861,0.264301525715948,0.237166246337142,0.170736402643872,0.164940248736627
676,0.650252758171119,0.253194757033311,0.226992939983781,0.224521889216861,0.154850743467635,0.178742307944130
825,0.606085249352797,0.306802338059224,0.267121556704060,0.308771540986705,0.188255890082703,0.178181472416481
741,0.615828741507218,0.234581247743386,0.249561781327291,0.200889639762023,0.163123316426449,0.154470991130581
828,0.644086484322101,0.26806502014066,0.26336509235663,0.238904240888872,0.192088479379025,0.186394027664835
932,0.65113325749733,0.265239772398733,0.215727826366646,0.307786743279463,0.160502026996677,0.140279459933373
731,0.629089586309926,0.236301613614802,0.213405068833102,0.233725581744281,0.169733635746363,0.152982630801945
706,0.629089586309926,0.248659484023583,0.211875157547888,0.215727826366646,0.161362102255135,0.164024746412181
441,0.72481571468925,0.23977753355553,0.241532534498303,0.274713840722163,0.164480729737195,0.140279459933373
901,0.662571212990782,0.310742219942023,0.310742219942023,0.277585234113443,0.173309128978783,0.201594638931909
811,0.661691913619881,0.265239772398733,0.283362392853609,0.232023448734304,0.195393227873188,0.140279459933373
366,0.458572851358513,0.219672052767678,0.244185541162083,0.192741366843982,0.141602453589765,0.160930368981928
366,0.442671323317129,0.171243398019944,0.198109430350217,0.187010622123131,0.140279459933373,0.145319498566922
889,0.658173830133798,0.276626749501763,0.273759486818862,0.254108759679802,0.200188610986799,0.150148946700048
772,0.621136485069615,0.255943411389996,0.243298519444439,0.175435913518267,0.183371292540019,0.175435913518267
804,0.643205181411445,0.255024990396885,0.226992939983781,0.257786672914962,0.140279459933373,0.191439626593958
767,0.601650667029677,0.203733362812729,0.190794809258731,0.222891426963376,0.158002143279100,0.183967824035887
721,0.608744246353995,0.244185541162083,0.228656878414890,0.211875157547888,0.169237834303805,0.175435913518267
155,0.455776216619560,0.140279459933373,0.208860644258667,0.158002143279100,0.174364837136968,0.146548361254107
245,0.610516199655431,0.150148946700048,0.190794809258731,0.189517281185082,0.141066417195949,0.173835068385563
699,0.650252758171119,0.311728055196152,0.314687276192053,0.280468392646033,0.218876016213984,0.226165913043895
590,0.598988114480156,0.228656878414890,0.211115838461421,0.237166246337142,0.151542367809210,0.140801836156987
754,0.626439652176295,0.250466494772263,0.214175622695954,0.247759640188542,0.169733635746363,0.160077057692081
873,0.660812526368302,0.257786672914962,0.23977753355553,0.296006914761259,0.176522456496951,0.159655442358187
781,0.653774177471793,0.250466494772263,0.223704949036996,0.259638241659144,0.155233599845476,0.156400988328558
788,0.630855615748439,0.271855157449252,0.251373586915138,0.245075200706715,0.152256565618780,0.172787005806565
819,0.645848781067736,0.276626749501763,0.288207386188063,0.222081350052879,0.207376318697083,0.177071557205383
281,0.543597713584787,0.222081350052879,0.211115838461421,0.254108759679802,0.175977245746161,0.16357228121085
805,0.603424944919196,0.214949882112267,0.228656878414890,0.226992939983781,0.187010622123131,0.162235816543637
762,0.647610671197383,0.276626749501763,0.237166246337142,0.282396577544332,0.182190212262849,0.140279459933373
837,0.627323083479833,0.244185541162083,0.240653643199231,0.224521889216861,0.174898448025698,0.174364837136968
724,0.62555609967103,0.234581247743386,0.257786672914962,0.237166246337142,0.140279459933373,0.152256565618780
719,0.637915147508898,0.26806502014066,0.228656878414890,0.270905253648299,0.170736402643872,0.193398287644562
794,0.617598511353537,0.209608564537159,0.245075200706715,0.245967461561916,0.159237162188545,0.144424803121843
755,0.613173084606865,0.245075200706715,0.246862287018223,0.288207386188063,0.140279459933373,0.178181472416481
892,0.647610671197383,0.245967461561916,0.259638241659144,0.235439936165745,0.156400988328558,0.140279459933373
830,0.634386284250911,0.315674182764382,0.304834801321944,0.199491561253654,0.194059239855938,0.140279459933373
771,0.62555609967103,0.249561781327291,0.238904240888872,0.236301613614802,0.152256565618780,0.153720720340875
765,0.622020658211421,0.237166246337142,0.211115838461421,0.217294683481912,0.141602453589765,0.184568357977156
671,0.624672424998259,0.250466494772263,0.240653643199231,0.218876016213984,0.176522456496951,0.152618104976752
716,0.629089586309926,0.245075200706715,0.220471637257467,0.252283020211930,0.157597013980819,0.190154027575454
784,0.63703309779987,0.241532534498303,0.257786672914962,0.212638240623736,0.188884569174318,0.142702524367706
793,0.585653817185493,0.267121556704060,0.227823271636467,0.256863984839407,0.162677834203278,0.177624558944457
183,0.547195695509664,0.140279459933373,0.140279459933373,0.214175622695954,0.140279459933373,0.147178535004063
828,0.629972659733243,0.255943411389996,0.26806502014066,0.283362392853609,0.144720505822661,0.147178535004063
646,0.629972659733243,0.204454144375473,0.225342219919308,0.235439936165745,0.144720505822661,0.173835068385563
599,0.600763302119727,0.216509434133377,0.224521889216861,0.214175622695954,0.164940248736627,0.196743303664015
767,0.623788627185174,0.259638241659144,0.259638241659144,0.213405068833102,0.140279459933373,0.140279459933373
878,0.622904705251892,0.23977753355553,0.245075200706715,0.190794809258731,0.208116557082828,0.161362102255135
218,0.548094589195255,0.140279459933373,0.140279459933373,0.591881082994116,0.649372161207369,0.469720411442728
722,0.636150937944643,0.238904240888872,0.235439936165745,0.240653643199231,0.172268685450245,0.140279459933373
695,0.606971725447777,0.269010148553487,0.235439936165745,0.231177046607856,0.175435913518267,0.175977245746161
679,0.649372161207369,0.251373586915138,0.256863984839407,0.23977753355553,0.140279459933373,0.159655442358187
155,0.448298759169222,0.150839880430613,0.142702524367706,0.185781454960399,0.140279459933373,0.166814026627726
647,0.591881082994116,0.219672052767678,0.232023448734304,0.216509434133377,0.164024746412181,0.150148946700048
236,0.595435874427052,0.156008702799071,0.169237834303805,0.203733362812729,0.146237238572002,0.187631241909896
817,0.618483198986599,0.246862287018223,0.188884569174318,0.270905253648299,0.174364837136968,0.163123316426449
712,0.636150937944643,0.278545025785751,0.261497815323131,0.23033379664679,0.140539522938054,0.171754154191287
725,0.592770024376564,0.231177046607856,0.185781454960399,0.272806580486754,0.152618104976752,0.163123316426449
832,0.643205181411445,0.255943411389996,0.184568357977156,0.246862287018223,0.168745733831007,0.162677834203278
329,0.464154311336516,0.185781454960399,0.187631241909896,0.177624558944457,0.181605650010004,0.140279459933373
677,0.610516199655431,0.225342219919308,0.189517281185082,0.254108759679802,0.152256565618780,0.145319498566922
582,0.605198627992826,0.255943411389996,0.241532534498303,0.275669606701894,0.159237162188545,0.149133866930996
668,0.618483198986599,0.233725581744281,0.240653643199231,0.241532534498303,0.160077057692081,0.164940248736627
742,0.634386284250911,0.232023448734304,0.208116557082828,0.23033379664679,0.172787005806565,0.155233599845476
632,0.590102705627282,0.214175622695954,0.173835068385563,0.236301613614802,0.140279459933373,0.140279459933373
663,0.618483198986599,0.223704949036996,0.191439626593958,0.211875157547888,0.144424803121843,0.162235816543637
612,0.583873056414207,0.235439936165745,0.245967461561916,0.192741366843982,0.154850743467635,0.147178535004063
564,0.656414246618719,0.245967461561916,0.207376318697083,0.182190212262849,0.181025063276694,0.144424803121843
747,0.608744246353995,0.241532534498303,0.198109430350217,0.240653643199231,0.140279459933373,0.174364837136968
823,0.648491465815105,0.225342219919308,0.262430509724191,0.220471637257467,0.163123316426449,0.169237834303805
736,0.592770024376564,0.240653643199231,0.194724220966719,0.282396577544332,0.174898448025698,0.155619579790919
821,0.610516199655431,0.277585234113443,0.266179795115631,0.228656878414890,0.182190212262849,0.157195124574254
754,0.636150937944643,0.223704949036996,0.227823271636467,0.203016510694019,0.172787005806565,0.203016510694019
229,0.665208590906176,0.40566331506169,0.337407372460796,0.338394673319409,0.181605650010004,0.192088479379025
718,0.61494365721071,0.258711437790672,0.202303599215116,0.285297304030371,0.140279459933373,0.147819407725247
