"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
885,0.661691913619881,0.257786672914962,0.269010148553487,0.271855157449252,0.152982630801945,0.204454144375473
721,0.616713692539713,0.203016510694019,0.253194757033311,0.203016510694019,0.141873944585676,0.195393227873188
757,0.646729776551258,0.271855157449252,0.226165913043895,0.26806502014066,0.196743303664015,0.140279459933373
298,0.693296511554413,0.254108759679802,0.229493730258852,0.320611530912211,0.37179664134119,0.205178843545358
873,0.623788627185174,0.244185541162083,0.225342219919308,0.256863984839407,0.190154027575454,0.214949882112267
546,0.583873056414207,0.222081350052879,0.266179795115631,0.218876016213984,0.154470991130581,0.140279459933373
680,0.587433883900336,0.218083551882790,0.246862287018223,0.232023448734304,0.183371292540019,0.140279459933373
824,0.65113325749733,0.266179795115631,0.231177046607856,0.275669606701894,0.188255890082703,0.168257318749387
680,0.599875784998553,0.224521889216861,0.215727826366646,0.26336509235663,0.152618104976752,0.148143904307162
755,0.648491465815105,0.231177046607856,0.211115838461421,0.249561781327291,0.163123316426449,0.179307075461499
754,0.62555609967103,0.262430509724191,0.247759640188542,0.227823271636467,0.156008702799071,0.140279459933373
883,0.642323774366231,0.255943411389996,0.251373586915138,0.208116557082828,0.158410531669826,0.150492979148870
303,0.441731771836077,0.176522456496951,0.227823271636467,0.176522456496951,0.166814026627726,0.173309128978783
352,0.417132025922147,0.176522456496951,0.226165913043895,0.160930368981928,0.150148946700048,0.171243398019944
845,0.637915147508898,0.244185541162083,0.232023448734304,0.274713840722163,0.16357228121085,0.140279459933373
704,0.576742857104671,0.232872971194181,0.250466494772263,0.196066256873814,0.170736402643872,0.165869963138432
358,0.432309844864813,0.179307075461499,0.196066256873814,0.177071557205383,0.154094323280450,0.140279459933373
761,0.617598511353537,0.222891426963376,0.214949882112267,0.245075200706715,0.190794809258731,0.151897993103576
929,0.649372161207369,0.254108759679802,0.277585234113443,0.242414171861771,0.165869963138432,0.164480729737195
596,0.552585532749393,0.218876016213984,0.194059239855938,0.217294683481912,0.140279459933373,0.148471133452426
903,0.639678919993987,0.317648619366148,0.323575487390111,0.244185541162083,0.212638240623736,0.140279459933373
249,0.61494365721071,0.165403320798019,0.165403320798019,0.205178843545358,0.159237162188545,0.144720505822661
198,0.581200590507501,0.140279459933373,0.196066256873814,0.159237162188545,0.154850743467635,0.177071557205383
722,0.578526502286961,0.195393227873188,0.231177046607856,0.212638240623736,0.151189670120080,0.159237162188545
852,0.657294084136253,0.282396577544332,0.280468392646033,0.304834801321944,0.145622826217966,0.150839880430613
773,0.640560644506718,0.238904240888872,0.245967461561916,0.205907447843523,0.188884569174318,0.140279459933373
691,0.608744246353995,0.290152214217331,0.287236372741756,0.293075998312143,0.183371292540019,0.178181472416481
704,0.599875784998553,0.23033379664679,0.225342219919308,0.210360301592275,0.158822198286243,0.150492979148870
730,0.592770024376564,0.381534098529382,0.328516409471957,0.315674182764382,0.240653643199231,0.214949882112267
709,0.598988114480156,0.241532534498303,0.231177046607856,0.203733362812729,0.174364837136968,0.16634019279706
865,0.648491465815105,0.255943411389996,0.288207386188063,0.233725581744281,0.145622826217966,0.200188610986799
880,0.631738455286738,0.277585234113443,0.280468392646033,0.194059239855938,0.165403320798019,0.179875784505171
859,0.656414246618719,0.328516409471957,0.23033379664679,0.315674182764382,0.231177046607856,0.163123316426449
792,0.640560644506718,0.26806502014066,0.257786672914962,0.247759640188542,0.190794809258731,0.195393227873188
369,0.443610401564419,0.168745733831007,0.169237834303805,0.186394027664835,0.169733635746363,0.140279459933373
660,0.589213267095234,0.246862287018223,0.256863984839407,0.207376318697083,0.155233599845476,0.145319498566922
752,0.629089586309926,0.228656878414890,0.260567046745838,0.220471637257467,0.140279459933373,0.142702524367706
798,0.631738455286738,0.271855157449252,0.223704949036996,0.277585234113443,0.181025063276694,0.140279459933373
746,0.61494365721071,0.272806580486754,0.235439936165745,0.256863984839407,0.16634019279706,0.185172899926102
738,0.619367756469412,0.221274744825972,0.200889639762023,0.264301525715948,0.141333283747465,0.149807763529887
324,0.459504181093247,0.165869963138432,0.195393227873188,0.199491561253654,0.161362102255135,0.161797245314680
744,0.637915147508898,0.266179795115631,0.255024990396885,0.250466494772263,0.156400988328558,0.158410531669826
154,0.453909567952752,0.140279459933373,0.140279459933373,0.214949882112267,0.140279459933373,0.140279459933373
820,0.641442262346675,0.285297304030371,0.275669606701894,0.286266334773665,0.161797245314680,0.212638240623736
156,0.515570951288053,0.141066417195949,0.161362102255135,0.205178843545358,0.151189670120080,0.154094323280450
904,0.640560644506718,0.284329312589461,0.198109430350217,0.293075998312143,0.143266847840142,0.143266847840142
322,0.44923503724365,0.173835068385563,0.192088479379025,0.175435913518267,0.147178535004063,0.148471133452426
817,0.646729776551258,0.248659484023583,0.212638240623736,0.272806580486754,0.141066417195949,0.169237834303805
606,0.603424944919196,0.232023448734304,0.194724220966719,0.276626749501763,0.178181472416481,0.189517281185082
737,0.609630293401202,0.229493730258852,0.235439936165745,0.23977753355553,0.153350162717428,0.140539522938054
698,0.579418047575081,0.210360301592275,0.178181472416481,0.223704949036996,0.171243398019944,0.154094323280450
189,0.562445761046978,0.166814026627726,0.140279459933373,0.214175622695954,0.157195124574254,0.145319498566922
537,0.691543175287256,0.175435913518267,0.214949882112267,0.171243398019944,0.140279459933373,0.143552645462116
688,0.606971725447777,0.237166246337142,0.176522456496951,0.227823271636467,0.173309128978783,0.149807763529887
663,0.622020658211421,0.234581247743386,0.250466494772263,0.216509434133377,0.158822198286243,0.140279459933373
722,0.587433883900336,0.228656878414890,0.208116557082828,0.228656878414890,0.162235816543637,0.140279459933373
392,0.465083048709257,0.196743303664015,0.215727826366646,0.171754154191287,0.142423961905656,0.164480729737195
290,0.419036311953547,0.177071557205383,0.166814026627726,0.241532534498303,0.145018731380577,0.157597013980819
710,0.639678919993987,0.255024990396885,0.250466494772263,0.269956905233921,0.172268685450245,0.140279459933373
345,0.441731771836077,0.162235816543637,0.168257318749387,0.196066256873814,0.140279459933373,0.149469410107982
825,0.623788627185174,0.269010148553487,0.278545025785751,0.26336509235663,0.161362102255135,0.158410531669826
899,0.65201365997105,0.23977753355553,0.248659484023583,0.208860644258667,0.190154027575454,0.140279459933373
915,0.617598511353537,0.240653643199231,0.259638241659144,0.182778757451073,0.162235816543637,0.151189670120080
801,0.62555609967103,0.358090854945044,0.323575487390111,0.351210191887716,0.231177046607856,0.254108759679802
658,0.62555609967103,0.257786672914962,0.225342219919308,0.253194757033311,0.156008702799071,0.157195124574254
854,0.644086484322101,0.308771540986705,0.290152214217331,0.249561781327291,0.195393227873188,0.140279459933373
768,0.637915147508898,0.228656878414890,0.208116557082828,0.26806502014066,0.149133866930996,0.172268685450245
802,0.592770024376564,0.226992939983781,0.267121556704060,0.199491561253654,0.185172899926102,0.162235816543637
782,0.629972659733243,0.249561781327291,0.253194757033311,0.229493730258852,0.140279459933373,0.166814026627726
447,0.701183347132507,0.267121556704060,0.226992939983781,0.26336509235663,0.195393227873188,0.172268685450245
782,0.640560644506718,0.227823271636467,0.224521889216861,0.246862287018223,0.140279459933373,0.178181472416481
901,0.604311860230174,0.280468392646033,0.255943411389996,0.250466494772263,0.197424363331222,0.140279459933373
842,0.62555609967103,0.258711437790672,0.274713840722163,0.243298519444439,0.161362102255135,0.140279459933373
594,0.583873056414207,0.240653643199231,0.183371292540019,0.269010148553487,0.167772573247934,0.192088479379025
830,0.635268667058686,0.248659484023583,0.214175622695954,0.273759486818862,0.179307075461499,0.182190212262849
949,0.673116204346268,0.370820382306947,0.352194131843378,0.330492731245164,0.275669606701894,0.227823271636467
775,0.583873056414207,0.305818349289740,0.303851718893881,0.295029198942614,0.159237162188545,0.140279459933373
727,0.602537880906253,0.225342219919308,0.260567046745838,0.218083551882790,0.181025063276694,0.191439626593958
424,0.661691913619881,0.232023448734304,0.196066256873814,0.23033379664679,0.164940248736627,0.140279459933373
752,0.620252184825136,0.255024990396885,0.214949882112267,0.232023448734304,0.200889639762023,0.180448444205294
902,0.670481068306923,0.296006914761259,0.284329312589461,0.26806502014066,0.149807763529887,0.184568357977156
845,0.599875784998553,0.293075998312143,0.275669606701894,0.23977753355553,0.198109430350217,0.173309128978783
794,0.660812526368302,0.291125967010989,0.284329312589461,0.276626749501763,0.178181472416481,0.16357228121085
211,0.517387345588464,0.145622826217966,0.181605650010004,0.231177046607856,0.144131604573628,0.140279459933373
714,0.609630293401202,0.238904240888872,0.257786672914962,0.212638240623736,0.165403320798019,0.150492979148870
717,0.612287594171303,0.235439936165745,0.183967824035887,0.23977753355553,0.150492979148870,0.158410531669826
671,0.593658802575914,0.185781454960399,0.221274744825972,0.231177046607856,0.141873944585676,0.149469410107982
846,0.599875784998553,0.328516409471957,0.304834801321944,0.298944182722262,0.198109430350217,0.164024746412181
292,0.414271770359505,0.187010622123131,0.196066256873814,0.245075200706715,0.161797245314680,0.181605650010004
744,0.601650667029677,0.238904240888872,0.225342219919308,0.160502026996677,0.157195124574254,0.140279459933373
930,0.68715866078394,0.285297304030371,0.233725581744281,0.300905518027404,0.202303599215116,0.140279459933373
876,0.630855615748439,0.228656878414890,0.196743303664015,0.302869127130412,0.151189670120080,0.158410531669826
682,0.612287594171303,0.260567046745838,0.258711437790672,0.255943411389996,0.170233153496669,0.145928733232941
809,0.629972659733243,0.259638241659144,0.269956905233921,0.224521889216861,0.170736402643872,0.197424363331222
753,0.631738455286738,0.256863984839407,0.210360301592275,0.273759486818862,0.146548361254107,0.16634019279706
776,0.612287594171303,0.261497815323131,0.213405068833102,0.202303599215116,0.194724220966719,0.140279459933373
985,0.635268667058686,0.26806502014066,0.288207386188063,0.211875157547888,0.168745733831007,0.140279459933373
546,0.50099448051522,0.234581247743386,0.220471637257467,0.226992939983781,0.140279459933373,0.152618104976752
673,0.598988114480156,0.234581247743386,0.240653643199231,0.233725581744281,0.157597013980819,0.158002143279100
691,0.598100289370352,0.252283020211930,0.237166246337142,0.214949882112267,0.164480729737195,0.192741366843982
830,0.636150937944643,0.267121556704060,0.194724220966719,0.284329312589461,0.173309128978783,0.140279459933373
180,0.525546453481271,0.140279459933373,0.170233153496669,0.217294683481912,0.140279459933373,0.154470991130581
850,0.642323774366231,0.275669606701894,0.234581247743386,0.258711437790672,0.169237834303805,0.142147774681471
640,0.606971725447777,0.244185541162083,0.216509434133377,0.267121556704060,0.140279459933373,0.169237834303805
437,0.692419876408003,0.241532534498303,0.157195124574254,0.370820382306947,0.365932579194558,0.215727826366646
741,0.626439652176295,0.234581247743386,0.181025063276694,0.26336509235663,0.167291481291287,0.152256565618780
672,0.606085249352797,0.232872971194181,0.249561781327291,0.243298519444439,0.169733635746363,0.200188610986799
705,0.616713692539713,0.227823271636467,0.205907447843523,0.246862287018223,0.140279459933373,0.165403320798019
644,0.603424944919196,0.342342090635241,0.288207386188063,0.332468835480985,0.235439936165745,0.140279459933373
873,0.627323083479833,0.254108759679802,0.242414171861771,0.283362392853609,0.140539522938054,0.159237162188545
678,0.649372161207369,0.290152214217331,0.260567046745838,0.287236372741756,0.160930368981928,0.201594638931909
644,0.557967132030868,0.218083551882790,0.161362102255135,0.274713840722163,0.140279459933373,0.148143904307162
792,0.620252184825136,0.318636108753548,0.289179343702615,0.299924552865763,0.178742307944130,0.146862120354825
812,0.644086484322101,0.257786672914962,0.266179795115631,0.257786672914962,0.164480729737195,0.141602453589765
635,0.573173308757861,0.299924552865763,0.288207386188063,0.226992939983781,0.159655442358187,0.214175622695954
832,0.611401966215199,0.246862287018223,0.241532534498303,0.194059239855938,0.165869963138432,0.147178535004063
995,0.640560644506718,0.245075200706715,0.209608564537159,0.280468392646033,0.146862120354825,0.140279459933373
362,0.437968797820157,0.188255890082703,0.185781454960399,0.171754154191287,0.140279459933373,0.140279459933373
743,0.621136485069615,0.238904240888872,0.245075200706715,0.200889639762023,0.189517281185082,0.203016510694019
846,0.648491465815105,0.339381807952053,0.296985336054750,0.347271459448055,0.199491561253654,0.242414171861771
922,0.648491465815105,0.277585234113443,0.276626749501763,0.294052217151829,0.187010622123131,0.217294683481912
632,0.558863289375474,0.291125967010989,0.233725581744281,0.256863984839407,0.160930368981928,0.181605650010004
147,0.436084425669404,0.160502026996677,0.170736402643872,0.188884569174318,0.150492979148870,0.140279459933373
741,0.617598511353537,0.233725581744281,0.208860644258667,0.255024990396885,0.140279459933373,0.141602453589765
797,0.611401966215199,0.275669606701894,0.265239772398733,0.249561781327291,0.168257318749387,0.140279459933373
669,0.626439652176295,0.240653643199231,0.186394027664835,0.304834801321944,0.170736402643872,0.140279459933373
787,0.627323083479833,0.236301613614802,0.252283020211930,0.207376318697083,0.165869963138432,0.142147774681471
859,0.616713692539713,0.252283020211930,0.231177046607856,0.236301613614802,0.188255890082703,0.140279459933373
821,0.592770024376564,0.238904240888872,0.23033379664679,0.238904240888872,0.143266847840142,0.152256565618780
580,0.615828741507218,0.218876016213984,0.215727826366646,0.222891426963376,0.140279459933373,0.145018731380577
784,0.626439652176295,0.231177046607856,0.247759640188542,0.240653643199231,0.182778757451073,0.140279459933373
687,0.58209159090975,0.227823271636467,0.200889639762023,0.206639944148685,0.152256565618780,0.177071557205383
542,0.556174158820723,0.330492731245164,0.298944182722262,0.271855157449252,0.211875157547888,0.206639944148685
819,0.649372161207369,0.276626749501763,0.267121556704060,0.234581247743386,0.156400988328558,0.163123316426449
781,0.63703309779987,0.234581247743386,0.274713840722163,0.179307075461499,0.200188610986799,0.160077057692081
613,0.561550463611059,0.242414171861771,0.23977753355553,0.214949882112267,0.140279459933373,0.151897993103576
735,0.627323083479833,0.232872971194181,0.254108759679802,0.259638241659144,0.159655442358187,0.179307075461499
774,0.622904705251892,0.232023448734304,0.261497815323131,0.225342219919308,0.154470991130581,0.156796455796649
251,0.527356424038935,0.175977245746161,0.226992939983781,0.194724220966719,0.164024746412181,0.169733635746363
780,0.648491465815105,0.274713840722163,0.276626749501763,0.294052217151829,0.179307075461499,0.140279459933373
702,0.579418047575081,0.233725581744281,0.254108759679802,0.247759640188542,0.169237834303805,0.161362102255135
792,0.595435874427052,0.211875157547888,0.216509434133377,0.229493730258852,0.149807763529887,0.148801114525785
768,0.646729776551258,0.273759486818862,0.223704949036996,0.269956905233921,0.140279459933373,0.182778757451073
693,0.622020658211421,0.232023448734304,0.250466494772263,0.243298519444439,0.151897993103576,0.174898448025698
810,0.655534316836593,0.26806502014066,0.209608564537159,0.295029198942614,0.152256565618780,0.187010622123131
901,0.673116204346268,0.265239772398733,0.216509434133377,0.261497815323131,0.142147774681471,0.165403320798019
682,0.618483198986599,0.224521889216861,0.228656878414890,0.226165913043895,0.164024746412181,0.140279459933373
721,0.611401966215199,0.222891426963376,0.222081350052879,0.181605650010004,0.162235816543637,0.179875784505171
572,0.629089586309926,0.280468392646033,0.285297304030371,0.307786743279463,0.187010622123131,0.140279459933373
810,0.610516199655431,0.288207386188063,0.220471637257467,0.258711437790672,0.186394027664835,0.172268685450245
274,0.463225147278761,0.177071557205383,0.218083551882790,0.164940248736627,0.160502026996677,0.153720720340875
722,0.592770024376564,0.229493730258852,0.208116557082828,0.213405068833102,0.178742307944130,0.188884569174318
865,0.638797087949753,0.254108759679802,0.270905253648299,0.238033800236652,0.171754154191287,0.143266847840142
932,0.663450425192382,0.265239772398733,0.247759640188542,0.275669606701894,0.179307075461499,0.179875784505171
691,0.606085249352797,0.275669606701894,0.273759486818862,0.197424363331222,0.232023448734304,0.180448444205294
284,0.445487145704544,0.196743303664015,0.195393227873188,0.212638240623736,0.142147774681471,0.164940248736627
634,0.59099197716754,0.233725581744281,0.245967461561916,0.159237162188545,0.140279459933373,0.161797245314680
745,0.627323083479833,0.267121556704060,0.226992939983781,0.238033800236652,0.201594638931909,0.182190212262849
435,0.435141512434088,0.169237834303805,0.177624558944457,0.183371292540019,0.177624558944457,0.154470991130581
693,0.618483198986599,0.223704949036996,0.236301613614802,0.202303599215116,0.156008702799071,0.150492979148870
922,0.640560644506718,0.232023448734304,0.208860644258667,0.284329312589461,0.168257318749387,0.140279459933373
523,0.611401966215199,0.222891426963376,0.202303599215116,0.255943411389996,0.168745733831007,0.163123316426449
276,0.642323774366231,0.169237834303805,0.193398287644562,0.203733362812729,0.140279459933373,0.144131604573628
609,0.582982412426427,0.255943411389996,0.212638240623736,0.226992939983781,0.177071557205383,0.161797245314680
797,0.610516199655431,0.232872971194181,0.192741366843982,0.232872971194181,0.153350162717428,0.140279459933373
851,0.659053485350326,0.247759640188542,0.256863984839407,0.218876016213984,0.156400988328558,0.164024746412181
212,0.433254223593108,0.172268685450245,0.203016510694019,0.203733362812729,0.169733635746363,0.145319498566922
342,0.435141512434088,0.167772573247934,0.155619579790919,0.199491561253654,0.140279459933373,0.160930368981928
794,0.660812526368302,0.286266334773665,0.218876016213984,0.276626749501763,0.170233153496669,0.169733635746363
693,0.598100289370352,0.215727826366646,0.218083551882790,0.205178843545358,0.155619579790919,0.169237834303805
663,0.586543936638165,0.222081350052879,0.236301613614802,0.281431899695417,0.141602453589765,0.145928733232941
742,0.747539160308854,0.366910990862085,0.309756707604237,0.424736999725661,0.439851241970584,0.269956905233921
733,0.626439652176295,0.26806502014066,0.232872971194181,0.203733362812729,0.150148946700048,0.175977245746161
287,0.68540437369446,0.228656878414890,0.168745733831007,0.422838791105066,0.444549008408857,0.318636108753548
751,0.605198627992826,0.238904240888872,0.220471637257467,0.190154027575454,0.151542367809210,0.140279459933373
794,0.618483198986599,0.236301613614802,0.226165913043895,0.252283020211930,0.159655442358187,0.140279459933373
719,0.616713692539713,0.247759640188542,0.243298519444439,0.224521889216861,0.140279459933373,0.164480729737195
315,0.436084425669404,0.177624558944457,0.184568357977156,0.190794809258731,0.140279459933373,0.153720720340875
731,0.588323660284695,0.201594638931909,0.221274744825972,0.224521889216861,0.145622826217966,0.160930368981928
192,0.573173308757861,0.140279459933373,0.172787005806565,0.190154027575454,0.141333283747465,0.145018731380577
775,0.601650667029677,0.256863984839407,0.269956905233921,0.200188610986799,0.160930368981928,0.179875784505171
220,0.437968797820157,0.151542367809210,0.196743303664015,0.185172899926102,0.150839880430613,0.149133866930996
745,0.606085249352797,0.262430509724191,0.218083551882790,0.266179795115631,0.150148946700048,0.152618104976752
670,0.628206394540431,0.248659484023583,0.246862287018223,0.193398287644562,0.181605650010004,0.165869963138432
777,0.610516199655431,0.236301613614802,0.188255890082703,0.280468392646033,0.154094323280450,0.181025063276694
716,0.639678919993987,0.218876016213984,0.223704949036996,0.235439936165745,0.175435913518267,0.145319498566922
799,0.633503788623644,0.238904240888872,0.205907447843523,0.26336509235663,0.147819407725247,0.183371292540019
722,0.583873056414207,0.214949882112267,0.214175622695954,0.197424363331222,0.160930368981928,0.140279459933373
714,0.615828741507218,0.248659484023583,0.201594638931909,0.255024990396885,0.140279459933373,0.173309128978783
741,0.644086484322101,0.252283020211930,0.222081350052879,0.284329312589461,0.152982630801945,0.145622826217966
787,0.652893966371437,0.256863984839407,0.224521889216861,0.223704949036996,0.140279459933373,0.154094323280450
836,0.666966416344732,0.304834801321944,0.258711437790672,0.290152214217331,0.157597013980819,0.205178843545358
683,0.606085249352797,0.26806502014066,0.243298519444439,0.226165913043895,0.182190212262849,0.140279459933373
844,0.629089586309926,0.258711437790672,0.246862287018223,0.241532534498303,0.164024746412181,0.140279459933373
569,0.61494365721071,0.242414171861771,0.220471637257467,0.200889639762023,0.143266847840142,0.143840891542185
838,0.618483198986599,0.26336509235663,0.234581247743386,0.243298519444439,0.164024746412181,0.175435913518267
169,0.516479299936916,0.140279459933373,0.205907447843523,0.140279459933373,0.140279459933373,0.140279459933373
817,0.644967683931748,0.265239772398733,0.238904240888872,0.272806580486754,0.145319498566922,0.187631241909896
721,0.593658802575914,0.226165913043895,0.218083551882790,0.241532534498303,0.165869963138432,0.185781454960399
815,0.598988114480156,0.234581247743386,0.226165913043895,0.222081350052879,0.164940248736627,0.164480729737195
344,0.448298759169222,0.209608564537159,0.210360301592275,0.211875157547888,0.209608564537159,0.191439626593958
656,0.581200590507501,0.251373586915138,0.237166246337142,0.248659484023583,0.190154027575454,0.140279459933373
656,0.597212308466731,0.206639944148685,0.232872971194181,0.249561781327291,0.145622826217966,0.160930368981928
826,0.61405843859737,0.301887051542692,0.315674182764382,0.346286080835727,0.201594638931909,0.218083551882790
379,0.44923503724365,0.189517281185082,0.190794809258731,0.212638240623736,0.140279459933373,0.176522456496951
318,0.445487145704544,0.183371292540019,0.190154027575454,0.211115838461421,0.156008702799071,0.169237834303805
291,0.423788147113161,0.171754154191287,0.232872971194181,0.191439626593958,0.164024746412181,0.171243398019944
705,0.57763477259731,0.23977753355553,0.257786672914962,0.238033800236652,0.168257318749387,0.141602453589765
698,0.583873056414207,0.226165913043895,0.246862287018223,0.174898448025698,0.140279459933373,0.140279459933373
437,0.72131705864272,0.271855157449252,0.241532534498303,0.339381807952053,0.314687276192053,0.213405068833102
751,0.622904705251892,0.258711437790672,0.269010148553487,0.260567046745838,0.140279459933373,0.169237834303805
382,0.452041119617036,0.16357228121085,0.171754154191287,0.214949882112267,0.194059239855938,0.153350162717428
988,0.627323083479833,0.271855157449252,0.257786672914962,0.299924552865763,0.160502026996677,0.173835068385563
350,0.419987692000204,0.177071557205383,0.184568357977156,0.193398287644562,0.140279459933373,0.150492979148870
600,0.592770024376564,0.252283020211930,0.252283020211930,0.274713840722163,0.167291481291287,0.197424363331222
625,0.58209159090975,0.214949882112267,0.199491561253654,0.213405068833102,0.168257318749387,0.140279459933373
613,0.630855615748439,0.224521889216861,0.214175622695954,0.243298519444439,0.140279459933373,0.168257318749387
703,0.620252184825136,0.216509434133377,0.224521889216861,0.223704949036996,0.187010622123131,0.140279459933373
709,0.643205181411445,0.233725581744281,0.205907447843523,0.23977753355553,0.175977245746161,0.164024746412181
318,0.45297556976512,0.167772573247934,0.214949882112267,0.151189670120080,0.140279459933373,0.144131604573628
848,0.656414246618719,0.310742219942023,0.285297304030371,0.309756707604237,0.201594638931909,0.171243398019944
380,0.673116204346268,0.186394027664835,0.170233153496669,0.214175622695954,0.144424803121843,0.161362102255135
726,0.615828741507218,0.250466494772263,0.228656878414890,0.245967461561916,0.140279459933373,0.155619579790919
787,0.626439652176295,0.259638241659144,0.216509434133377,0.260567046745838,0.179307075461499,0.178181472416481
791,0.567813168189284,0.282396577544332,0.238033800236652,0.285297304030371,0.196743303664015,0.174898448025698
710,0.634386284250911,0.258711437790672,0.234581247743386,0.278545025785751,0.162677834203278,0.155233599845476
371,0.428527399760189,0.16357228121085,0.187631241909896,0.222081350052879,0.143840891542185,0.144131604573628
689,0.622020658211421,0.241532534498303,0.257786672914962,0.151542367809210,0.156400988328558,0.159655442358187
757,0.62555609967103,0.23977753355553,0.255943411389996,0.260567046745838,0.156008702799071,0.186394027664835
638,0.621136485069615,0.252283020211930,0.218083551882790,0.240653643199231,0.141873944585676,0.140279459933373
376,0.441731771836077,0.157195124574254,0.172268685450245,0.173835068385563,0.164024746412181,0.140279459933373
705,0.605198627992826,0.215727826366646,0.249561781327291,0.174364837136968,0.174364837136968,0.155619579790919
768,0.597212308466731,0.232023448734304,0.232872971194181,0.227823271636467,0.152256565618780,0.140279459933373
709,0.622020658211421,0.204454144375473,0.168257318749387,0.233725581744281,0.157597013980819,0.140279459933373
682,0.609630293401202,0.276626749501763,0.261497815323131,0.271855157449252,0.165869963138432,0.187010622123131
832,0.644086484322101,0.242414171861771,0.232872971194181,0.270905253648299,0.16357228121085,0.152256565618780
836,0.639678919993987,0.251373586915138,0.238033800236652,0.236301613614802,0.177624558944457,0.154850743467635
971,0.61494365721071,0.33543232376894,0.296006914761259,0.291125967010989,0.190794809258731,0.203733362812729
687,0.58209159090975,0.227823271636467,0.229493730258852,0.194724220966719,0.187010622123131,0.140279459933373
617,0.618483198986599,0.242414171861771,0.233725581744281,0.244185541162083,0.144720505822661,0.146548361254107
750,0.634386284250911,0.245075200706715,0.232872971194181,0.292100571713878,0.146237238572002,0.145018731380577
877,0.622020658211421,0.318636108753548,0.296985336054750,0.296006914761259,0.255943411389996,0.226992939983781
620,0.590102705627282,0.296006914761259,0.265239772398733,0.234581247743386,0.205907447843523,0.198798498578782
683,0.597212308466731,0.219672052767678,0.147497624383717,0.244185541162083,0.151897993103576,0.159655442358187
190,0.557967132030868,0.140279459933373,0.198109430350217,0.165403320798019,0.157597013980819,0.140279459933373
719,0.59454741884471,0.252283020211930,0.200889639762023,0.288207386188063,0.158002143279100,0.16357228121085
825,0.645848781067736,0.269956905233921,0.249561781327291,0.262430509724191,0.185781454960399,0.181025063276694
759,0.624672424998259,0.338394673319409,0.26806502014066,0.260567046745838,0.208860644258667,0.164024746412181
716,0.600763302119727,0.217294683481912,0.224521889216861,0.196743303664015,0.167291481291287,0.178742307944130
724,0.607858057407542,0.223704949036996,0.215727826366646,0.250466494772263,0.154470991130581,0.148471133452426
734,0.597212308466731,0.232872971194181,0.218876016213984,0.191439626593958,0.168257318749387,0.140279459933373
750,0.615828741507218,0.231177046607856,0.228656878414890,0.211115838461421,0.171243398019944,0.191439626593958
814,0.62555609967103,0.264301525715948,0.214175622695954,0.258711437790672,0.140279459933373,0.182778757451073
753,0.606971725447777,0.225342219919308,0.238033800236652,0.196066256873814,0.160930368981928,0.140279459933373
904,0.639678919993987,0.267121556704060,0.264301525715948,0.273759486818862,0.169237834303805,0.197424363331222
819,0.649372161207369,0.281431899695417,0.308771540986705,0.270905253648299,0.189517281185082,0.162235816543637
756,0.617598511353537,0.259638241659144,0.221274744825972,0.261497815323131,0.194724220966719,0.167772573247934
366,0.428527399760189,0.188255890082703,0.181025063276694,0.232872971194181,0.141873944585676,0.156008702799071
797,0.643205181411445,0.281431899695417,0.238904240888872,0.235439936165745,0.198798498578782,0.154850743467635
875,0.646729776551258,0.282396577544332,0.281431899695417,0.257786672914962,0.216509434133377,0.145018731380577
223,0.644086484322101,0.204454144375473,0.182778757451073,0.441731771836077,0.486331294331022,0.313700605163659
425,0.434198112267997,0.161797245314680,0.145622826217966,0.238033800236652,0.140279459933373,0.160502026996677
943,0.665208590906176,0.299924552865763,0.261497815323131,0.259638241659144,0.160502026996677,0.140279459933373
809,0.626439652176295,0.244185541162083,0.238033800236652,0.269010148553487,0.190154027575454,0.143552645462116
