"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
703,0.601650667029677,0.237166246337142,0.204454144375473,0.262430509724191,0.140801836156987,0.154094323280450
313,0.429473753439024,0.190154027575454,0.140279459933373,0.270905253648299,0.140279459933373,0.140279459933373
872,0.59454741884471,0.307786743279463,0.295029198942614,0.300905518027404,0.200889639762023,0.177624558944457
771,0.622904705251892,0.238033800236652,0.159655442358187,0.218083551882790,0.140279459933373,0.140279459933373
860,0.631738455286738,0.255943411389996,0.201594638931909,0.277585234113443,0.168745733831007,0.213405068833102
722,0.603424944919196,0.293075998312143,0.294052217151829,0.307786743279463,0.238033800236652,0.215727826366646
249,0.602537880906253,0.304834801321944,0.266179795115631,0.362994878061971,0.340368763820501,0.220471637257467
921,0.657294084136253,0.248659484023583,0.256863984839407,0.229493730258852,0.168745733831007,0.149133866930996
175,0.609630293401202,0.183371292540019,0.219672052767678,0.180448444205294,0.177624558944457,0.141873944585676
738,0.657294084136253,0.282396577544332,0.222891426963376,0.249561781327291,0.184568357977156,0.175435913518267
717,0.621136485069615,0.222891426963376,0.247759640188542,0.245967461561916,0.155233599845476,0.170736402643872
840,0.646729776551258,0.272806580486754,0.270905253648299,0.260567046745838,0.199491561253654,0.182190212262849
313,0.430419611243593,0.188255890082703,0.158822198286243,0.186394027664835,0.169237834303805,0.142702524367706
746,0.619367756469412,0.222081350052879,0.254108759679802,0.205178843545358,0.173835068385563,0.189517281185082
789,0.648491465815105,0.249561781327291,0.198109430350217,0.266179795115631,0.144424803121843,0.152618104976752
715,0.630855615748439,0.281431899695417,0.320611530912211,0.275669606701894,0.202303599215116,0.256863984839407
786,0.654654294039608,0.253194757033311,0.243298519444439,0.246862287018223,0.182190212262849,0.146548361254107
701,0.657294084136253,0.258711437790672,0.244185541162083,0.250466494772263,0.164480729737195,0.166814026627726
802,0.628206394540431,0.257786672914962,0.238033800236652,0.265239772398733,0.198109430350217,0.158410531669826
827,0.615828741507218,0.297964434643167,0.300905518027404,0.222891426963376,0.16634019279706,0.223704949036996
380,0.433254223593108,0.179307075461499,0.177071557205383,0.187631241909896,0.167291481291287,0.140279459933373
288,0.713442106338661,0.249561781327291,0.219672052767678,0.344314559496454,0.350225945404854,0.234581247743386
763,0.616713692539713,0.257786672914962,0.275669606701894,0.227823271636467,0.182190212262849,0.147178535004063
625,0.639678919993987,0.276626749501763,0.261497815323131,0.295029198942614,0.227823271636467,0.158410531669826
664,0.619367756469412,0.249561781327291,0.248659484023583,0.203016510694019,0.203733362812729,0.184568357977156
704,0.586543936638165,0.229493730258852,0.207376318697083,0.23977753355553,0.140279459933373,0.148801114525785
728,0.605198627992826,0.218876016213984,0.190794809258731,0.287236372741756,0.140279459933373,0.170736402643872
703,0.607858057407542,0.235439936165745,0.226992939983781,0.222081350052879,0.147178535004063,0.140279459933373
685,0.600763302119727,0.260567046745838,0.261497815323131,0.169733635746363,0.197424363331222,0.208116557082828
750,0.607858057407542,0.237166246337142,0.223704949036996,0.257786672914962,0.174898448025698,0.146862120354825
719,0.607858057407542,0.199491561253654,0.238904240888872,0.173835068385563,0.160930368981928,0.16357228121085
595,0.56334084744967,0.203016510694019,0.212638240623736,0.237166246337142,0.140279459933373,0.175435913518267
702,0.585653817185493,0.340368763820501,0.317648619366148,0.277585234113443,0.206639944148685,0.140279459933373
944,0.631738455286738,0.250466494772263,0.241532534498303,0.241532534498303,0.153350162717428,0.162677834203278
325,0.409494432911366,0.158002143279100,0.140279459933373,0.229493730258852,0.140279459933373,0.171754154191287
806,0.61405843859737,0.23977753355553,0.141873944585676,0.280468392646033,0.152256565618780,0.176522456496951
748,0.622904705251892,0.232872971194181,0.195393227873188,0.226165913043895,0.140279459933373,0.157597013980819
834,0.622904705251892,0.266179795115631,0.277585234113443,0.225342219919308,0.178742307944130,0.173835068385563
941,0.57763477259731,0.265239772398733,0.248659484023583,0.245075200706715,0.185781454960399,0.165403320798019
672,0.616713692539713,0.226165913043895,0.205178843545358,0.267121556704060,0.151542367809210,0.140279459933373
486,0.454843116219575,0.216509434133377,0.213405068833102,0.192088479379025,0.174898448025698,0.145622826217966
686,0.619367756469412,0.296006914761259,0.270905253648299,0.275669606701894,0.192741366843982,0.144424803121843
750,0.636150937944643,0.238033800236652,0.236301613614802,0.217294683481912,0.174898448025698,0.153720720340875
704,0.584763524220902,0.273759486818862,0.245075200706715,0.203016510694019,0.211115838461421,0.165403320798019
711,0.656414246618719,0.267121556704060,0.26336509235663,0.207376318697083,0.161362102255135,0.170233153496669
665,0.634386284250911,0.226992939983781,0.194059239855938,0.218083551882790,0.158002143279100,0.162677834203278
801,0.641442262346675,0.255024990396885,0.252283020211930,0.235439936165745,0.140279459933373,0.154094323280450
628,0.578526502286961,0.241532534498303,0.228656878414890,0.214949882112267,0.173835068385563,0.165403320798019
817,0.606971725447777,0.245967461561916,0.254108759679802,0.162235816543637,0.199491561253654,0.176522456496951
735,0.627323083479833,0.231177046607856,0.264301525715948,0.217294683481912,0.165869963138432,0.166814026627726
830,0.628206394540431,0.224521889216861,0.221274744825972,0.200188610986799,0.173309128978783,0.155619579790919
634,0.57763477259731,0.256863984839407,0.265239772398733,0.194059239855938,0.201594638931909,0.148801114525785
824,0.62555609967103,0.260567046745838,0.245075200706715,0.216509434133377,0.184568357977156,0.140279459933373
751,0.636150937944643,0.279506090033501,0.249561781327291,0.273759486818862,0.164024746412181,0.173835068385563
661,0.592770024376564,0.241532534498303,0.234581247743386,0.202303599215116,0.153720720340875,0.173835068385563
660,0.601650667029677,0.214175622695954,0.187010622123131,0.218876016213984,0.146548361254107,0.140279459933373
693,0.620252184825136,0.236301613614802,0.195393227873188,0.231177046607856,0.187631241909896,0.158822198286243
804,0.615828741507218,0.232023448734304,0.26336509235663,0.198798498578782,0.16357228121085,0.208116557082828
805,0.65113325749733,0.256863984839407,0.237166246337142,0.202303599215116,0.171754154191287,0.161797245314680
897,0.63703309779987,0.266179795115631,0.232872971194181,0.270905253648299,0.188255890082703,0.167772573247934
827,0.630855615748439,0.265239772398733,0.240653643199231,0.274713840722163,0.206639944148685,0.170233153496669
282,0.665208590906176,0.220471637257467,0.185172899926102,0.323575487390111,0.344314559496454,0.187631241909896
728,0.640560644506718,0.245075200706715,0.181025063276694,0.245967461561916,0.160077057692081,0.165403320798019
752,0.597212308466731,0.238033800236652,0.206639944148685,0.254108759679802,0.164940248736627,0.160077057692081
812,0.593658802575914,0.26336509235663,0.248659484023583,0.221274744825972,0.188884569174318,0.150839880430613
978,0.654654294039608,0.26806502014066,0.255943411389996,0.249561781327291,0.151542367809210,0.165403320798019
810,0.624672424998259,0.243298519444439,0.243298519444439,0.224521889216861,0.16357228121085,0.192088479379025
817,0.627323083479833,0.26806502014066,0.269010148553487,0.264301525715948,0.180448444205294,0.140279459933373
827,0.659933050519219,0.253194757033311,0.231177046607856,0.270905253648299,0.191439626593958,0.165403320798019
396,0.422838791105066,0.161797245314680,0.193398287644562,0.203733362812729,0.140279459933373,0.140279459933373
896,0.608744246353995,0.345300444024283,0.312714190948075,0.277585234113443,0.212638240623736,0.178742307944130
707,0.59099197716754,0.207376318697083,0.229493730258852,0.169237834303805,0.140279459933373,0.148471133452426
784,0.62555609967103,0.250466494772263,0.246862287018223,0.271855157449252,0.158822198286243,0.140279459933373
897,0.65201365997105,0.267121556704060,0.245075200706715,0.226992939983781,0.165403320798019,0.140279459933373
809,0.61494365721071,0.258711437790672,0.246862287018223,0.273759486818862,0.153350162717428,0.169237834303805
750,0.628206394540431,0.245967461561916,0.245075200706715,0.227823271636467,0.184568357977156,0.200889639762023
187,0.419036311953547,0.141602453589765,0.161362102255135,0.220471637257467,0.140279459933373,0.199491561253654
784,0.627323083479833,0.248659484023583,0.249561781327291,0.238904240888872,0.178742307944130,0.149469410107982
296,0.431364974573073,0.151189670120080,0.164024746412181,0.160502026996677,0.141602453589765,0.186394027664835
713,0.61494365721071,0.23033379664679,0.23033379664679,0.238033800236652,0.167291481291287,0.167772573247934
678,0.605198627992826,0.226165913043895,0.223704949036996,0.245967461561916,0.176522456496951,0.153350162717428
773,0.622904705251892,0.226165913043895,0.194059239855938,0.287236372741756,0.152982630801945,0.140279459933373
903,0.635268667058686,0.315674182764382,0.311728055196152,0.255024990396885,0.172787005806565,0.174364837136968
666,0.59099197716754,0.241532534498303,0.218876016213984,0.279506090033501,0.156400988328558,0.161797245314680
706,0.617598511353537,0.246862287018223,0.270905253648299,0.218083551882790,0.158002143279100,0.177624558944457
864,0.671359527115958,0.264301525715948,0.257786672914962,0.253194757033311,0.150148946700048,0.140279459933373
240,0.612287594171303,0.164024746412181,0.187010622123131,0.220471637257467,0.146862120354825,0.141602453589765
711,0.631738455286738,0.248659484023583,0.247759640188542,0.206639944148685,0.168257318749387,0.174364837136968
710,0.611401966215199,0.246862287018223,0.254108759679802,0.179875784505171,0.164940248736627,0.157195124574254
784,0.640560644506718,0.279506090033501,0.227823271636467,0.261497815323131,0.189517281185082,0.154094323280450
813,0.63703309779987,0.232872971194181,0.23977753355553,0.222081350052879,0.170233153496669,0.151897993103576
747,0.618483198986599,0.234581247743386,0.201594638931909,0.259638241659144,0.166814026627726,0.152982630801945
755,0.61494365721071,0.254108759679802,0.222891426963376,0.238904240888872,0.144424803121843,0.177624558944457
772,0.61405843859737,0.235439936165745,0.255943411389996,0.197424363331222,0.173835068385563,0.142702524367706
292,0.484491855840873,0.232872971194181,0.202303599215116,0.196066256873814,0.140279459933373,0.151542367809210
859,0.649372161207369,0.244185541162083,0.251373586915138,0.257786672914962,0.160930368981928,0.159655442358187
758,0.653774177471793,0.245075200706715,0.221274744825972,0.252283020211930,0.196743303664015,0.151189670120080
803,0.643205181411445,0.252283020211930,0.23033379664679,0.200188610986799,0.140279459933373,0.140279459933373
873,0.602537880906253,0.26336509235663,0.291125967010989,0.254108759679802,0.200188610986799,0.161797245314680
872,0.681894949187986,0.257786672914962,0.179307075461499,0.309756707604237,0.162235816543637,0.176522456496951
339,0.439851241970584,0.183371292540019,0.197424363331222,0.204454144375473,0.158002143279100,0.164940248736627
626,0.620252184825136,0.264301525715948,0.269010148553487,0.238033800236652,0.16357228121085,0.140279459933373
164,0.441731771836077,0.140279459933373,0.140279459933373,0.211115838461421,0.153350162717428,0.146237238572002
761,0.638797087949753,0.460435073421994,0.433254223593108,0.427580548847338,0.323575487390111,0.245967461561916
794,0.62555609967103,0.246862287018223,0.23033379664679,0.182190212262849,0.213405068833102,0.180448444205294
677,0.613173084606865,0.249561781327291,0.255943411389996,0.207376318697083,0.193398287644562,0.140279459933373
846,0.644086484322101,0.305818349289740,0.278545025785751,0.198798498578782,0.238033800236652,0.191439626593958
756,0.621136485069615,0.194724220966719,0.243298519444439,0.197424363331222,0.169733635746363,0.140279459933373
402,0.442671323317129,0.177624558944457,0.194724220966719,0.196743303664015,0.160930368981928,0.147178535004063
723,0.623788627185174,0.308771540986705,0.243298519444439,0.267121556704060,0.233725581744281,0.204454144375473
731,0.620252184825136,0.211115838461421,0.211875157547888,0.226165913043895,0.169733635746363,0.170233153496669
894,0.653774177471793,0.289179343702615,0.288207386188063,0.257786672914962,0.185172899926102,0.206639944148685
822,0.639678919993987,0.260567046745838,0.205907447843523,0.297964434643167,0.140279459933373,0.162677834203278
1013,0.631738455286738,0.270905253648299,0.26336509235663,0.26336509235663,0.190794809258731,0.140279459933373
754,0.622020658211421,0.308771540986705,0.269956905233921,0.261497815323131,0.242414171861771,0.243298519444439
325,0.468793774829766,0.175977245746161,0.194059239855938,0.194059239855938,0.150839880430613,0.16357228121085
781,0.643205181411445,0.23977753355553,0.234581247743386,0.240653643199231,0.162235816543637,0.140279459933373
813,0.672237905577799,0.256863984839407,0.226992939983781,0.304834801321944,0.140279459933373,0.224521889216861
708,0.631738455286738,0.238033800236652,0.205907447843523,0.285297304030371,0.141602453589765,0.143552645462116
162,0.352194131843378,0.140279459933373,0.140279459933373,0.183371292540019,0.143266847840142,0.140279459933373
170,0.527356424038935,0.141066417195949,0.218876016213984,0.208116557082828,0.140279459933373,0.150492979148870
706,0.616713692539713,0.223704949036996,0.229493730258852,0.26806502014066,0.140279459933373,0.169237834303805
351,0.43702685358426,0.179875784505171,0.159655442358187,0.236301613614802,0.140279459933373,0.173309128978783
599,0.583873056414207,0.232023448734304,0.222081350052879,0.262430509724191,0.158002143279100,0.182778757451073
760,0.65113325749733,0.314687276192053,0.306802338059224,0.308771540986705,0.201594638931909,0.196743303664015
569,0.623788627185174,0.214949882112267,0.246862287018223,0.182778757451073,0.152618104976752,0.200188610986799
784,0.647610671197383,0.289179343702615,0.245967461561916,0.274713840722163,0.196743303664015,0.185172899926102
760,0.629972659733243,0.232872971194181,0.198109430350217,0.249561781327291,0.173309128978783,0.140279459933373
727,0.590102705627282,0.228656878414890,0.187010622123131,0.232872971194181,0.174364837136968,0.16634019279706
679,0.598100289370352,0.232872971194181,0.231177046607856,0.187631241909896,0.140279459933373,0.163123316426449
751,0.632621179272578,0.246862287018223,0.280468392646033,0.205907447843523,0.171243398019944,0.179307075461499
766,0.601650667029677,0.225342219919308,0.238033800236652,0.251373586915138,0.140279459933373,0.141066417195949
756,0.623788627185174,0.221274744825972,0.260567046745838,0.160930368981928,0.167772573247934,0.148471133452426
209,0.59099197716754,0.154850743467635,0.212638240623736,0.196743303664015,0.151542367809210,0.164024746412181
164,0.478964395469008,0.140279459933373,0.227823271636467,0.152982630801945,0.140279459933373,0.142423961905656
681,0.603424944919196,0.222891426963376,0.227823271636467,0.235439936165745,0.158410531669826,0.159655442358187
773,0.622904705251892,0.258711437790672,0.231177046607856,0.270905253648299,0.190794809258731,0.142702524367706
814,0.659053485350326,0.270905253648299,0.236301613614802,0.285297304030371,0.140279459933373,0.208116557082828
656,0.647610671197383,0.237166246337142,0.221274744825972,0.205178843545358,0.140279459933373,0.142702524367706
683,0.61494365721071,0.241532534498303,0.236301613614802,0.201594638931909,0.174898448025698,0.154094323280450
720,0.622904705251892,0.226165913043895,0.231177046607856,0.235439936165745,0.192088479379025,0.141333283747465
776,0.605198627992826,0.292100571713878,0.286266334773665,0.322587416871138,0.196743303664015,0.185781454960399
692,0.621136485069615,0.246862287018223,0.206639944148685,0.257786672914962,0.147819407725247,0.140279459933373
705,0.601650667029677,0.206639944148685,0.161362102255135,0.224521889216861,0.190794809258731,0.178181472416481
176,0.533682626160806,0.140279459933373,0.156008702799071,0.182190212262849,0.140279459933373,0.140279459933373
628,0.604311860230174,0.233725581744281,0.224521889216861,0.187631241909896,0.171243398019944,0.178181472416481
734,0.627323083479833,0.264301525715948,0.264301525715948,0.216509434133377,0.225342219919308,0.180448444205294
790,0.623788627185174,0.320611530912211,0.283362392853609,0.309756707604237,0.207376318697083,0.209608564537159
346,0.458572851358513,0.178181472416481,0.176522456496951,0.203016510694019,0.164024746412181,0.140801836156987
818,0.646729776551258,0.23033379664679,0.225342219919308,0.232872971194181,0.196743303664015,0.161797245314680
860,0.618483198986599,0.223704949036996,0.224521889216861,0.218876016213984,0.140279459933373,0.178742307944130
169,0.503733909185275,0.140279459933373,0.154850743467635,0.196066256873814,0.152982630801945,0.158002143279100
739,0.650252758171119,0.219672052767678,0.227823271636467,0.232023448734304,0.157597013980819,0.141602453589765
625,0.564235724377818,0.191439626593958,0.202303599215116,0.244185541162083,0.146862120354825,0.140279459933373
678,0.586543936638165,0.23033379664679,0.197424363331222,0.231177046607856,0.173835068385563,0.144131604573628
608,0.574958463059337,0.273759486818862,0.219672052767678,0.314687276192053,0.169237834303805,0.142423961905656
193,0.566919113760625,0.150839880430613,0.227823271636467,0.148801114525785,0.172787005806565,0.140279459933373
399,0.451106215483896,0.182778757451073,0.181025063276694,0.180448444205294,0.146548361254107,0.212638240623736
770,0.583873056414207,0.270905253648299,0.228656878414890,0.312714190948075,0.288207386188063,0.178181472416481
197,0.379590352485876,0.183967824035887,0.160930368981928,0.231177046607856,0.140279459933373,0.169733635746363
696,0.613173084606865,0.217294683481912,0.235439936165745,0.175435913518267,0.167772573247934,0.140279459933373
675,0.648491465815105,0.253194757033311,0.269010148553487,0.158410531669826,0.183371292540019,0.169237834303805
746,0.638797087949753,0.224521889216861,0.226992939983781,0.214175622695954,0.189517281185082,0.140279459933373
757,0.639678919993987,0.283362392853609,0.213405068833102,0.269010148553487,0.165869963138432,0.194724220966719
810,0.639678919993987,0.23033379664679,0.247759640188542,0.222891426963376,0.140279459933373,0.170736402643872
689,0.59454741884471,0.238033800236652,0.194724220966719,0.279506090033501,0.187631241909896,0.149133866930996
400,0.491840713366392,0.174364837136968,0.154850743467635,0.195393227873188,0.150492979148870,0.140279459933373
846,0.642323774366231,0.238904240888872,0.249561781327291,0.206639944148685,0.172787005806565,0.207376318697083
790,0.644967683931748,0.286266334773665,0.274713840722163,0.246862287018223,0.198798498578782,0.147497624383717
935,0.642323774366231,0.258711437790672,0.274713840722163,0.222081350052879,0.191439626593958,0.140279459933373
750,0.607858057407542,0.236301613614802,0.214949882112267,0.235439936165745,0.186394027664835,0.185172899926102
826,0.613173084606865,0.205907447843523,0.207376318697083,0.214949882112267,0.153350162717428,0.188255890082703
296,0.643205181411445,0.154470991130581,0.156796455796649,0.210360301592275,0.140279459933373,0.164480729737195
388,0.426633199381427,0.176522456496951,0.203733362812729,0.214175622695954,0.178181472416481,0.140279459933373
942,0.63703309779987,0.337407372460796,0.319623752397046,0.308771540986705,0.222891426963376,0.172787005806565
734,0.622020658211421,0.237166246337142,0.203733362812729,0.237166246337142,0.185781454960399,0.172787005806565
953,0.637915147508898,0.255943411389996,0.209608564537159,0.232872971194181,0.178742307944130,0.175977245746161
660,0.591881082994116,0.26336509235663,0.217294683481912,0.259638241659144,0.159655442358187,0.178181472416481
699,0.606971725447777,0.244185541162083,0.213405068833102,0.23033379664679,0.172268685450245,0.171754154191287
988,0.65201365997105,0.316661303992259,0.286266334773665,0.297964434643167,0.172787005806565,0.156796455796649
158,0.463225147278761,0.158002143279100,0.206639944148685,0.148801114525785,0.153350162717428,0.155233599845476
669,0.606085249352797,0.190154027575454,0.206639944148685,0.258711437790672,0.168745733831007,0.147819407725247
776,0.63703309779987,0.250466494772263,0.205178843545358,0.228656878414890,0.171243398019944,0.140279459933373
871,0.655534316836593,0.277585234113443,0.248659484023583,0.194724220966719,0.182778757451073,0.175435913518267
700,0.613173084606865,0.227823271636467,0.212638240623736,0.232872971194181,0.150839880430613,0.160502026996677
706,0.606085249352797,0.222081350052879,0.203016510694019,0.214949882112267,0.152618104976752,0.178181472416481
818,0.646729776551258,0.277585234113443,0.250466494772263,0.297964434643167,0.167291481291287,0.187010622123131
685,0.626439652176295,0.255024990396885,0.211875157547888,0.269010148553487,0.156400988328558,0.154850743467635
679,0.606971725447777,0.224521889216861,0.23033379664679,0.23033379664679,0.173835068385563,0.140279459933373
383,0.43702685358426,0.178181472416481,0.173835068385563,0.213405068833102,0.142147774681471,0.147819407725247
410,0.446424815327873,0.171754154191287,0.207376318697083,0.214175622695954,0.145622826217966,0.140279459933373
862,0.623788627185174,0.33543232376894,0.322587416871138,0.270905253648299,0.238904240888872,0.161362102255135
184,0.548993245617665,0.172268685450245,0.16357228121085,0.207376318697083,0.171243398019944,0.140279459933373
761,0.606085249352797,0.217294683481912,0.232023448734304,0.235439936165745,0.140279459933373,0.158002143279100
668,0.598100289370352,0.23033379664679,0.201594638931909,0.244185541162083,0.140279459933373,0.140279459933373
905,0.640560644506718,0.261497815323131,0.270905253648299,0.251373586915138,0.180448444205294,0.206639944148685
826,0.618483198986599,0.269010148553487,0.231177046607856,0.275669606701894,0.175435913518267,0.148801114525785
737,0.673994424070159,0.286266334773665,0.211875157547888,0.297964434643167,0.173835068385563,0.173309128978783
347,0.460435073421994,0.140279459933373,0.216509434133377,0.161797245314680,0.140279459933373,0.140279459933373
778,0.587433883900336,0.222081350052879,0.26806502014066,0.196066256873814,0.140279459933373,0.140279459933373
807,0.645848781067736,0.26806502014066,0.218083551882790,0.281431899695417,0.162235816543637,0.140279459933373
730,0.622904705251892,0.232872971194181,0.220471637257467,0.190154027575454,0.180448444205294,0.144424803121843
870,0.640560644506718,0.271855157449252,0.273759486818862,0.265239772398733,0.185172899926102,0.198798498578782
778,0.627323083479833,0.236301613614802,0.231177046607856,0.272806580486754,0.164024746412181,0.140279459933373
753,0.622904705251892,0.226165913043895,0.215727826366646,0.207376318697083,0.193398287644562,0.171754154191287
774,0.62555609967103,0.257786672914962,0.284329312589461,0.218876016213984,0.156008702799071,0.181605650010004
798,0.598988114480156,0.233725581744281,0.204454144375473,0.256863984839407,0.172787005806565,0.141066417195949
713,0.636150937944643,0.245967461561916,0.23977753355553,0.277585234113443,0.140279459933373,0.140279459933373
655,0.587433883900336,0.303851718893881,0.245075200706715,0.255024990396885,0.176522456496951,0.140279459933373
439,0.432309844864813,0.150839880430613,0.194059239855938,0.211875157547888,0.140279459933373,0.147497624383717
725,0.617598511353537,0.258711437790672,0.214949882112267,0.261497815323131,0.140279459933373,0.156008702799071
821,0.631738455286738,0.243298519444439,0.241532534498303,0.245967461561916,0.146237238572002,0.164024746412181
722,0.631738455286738,0.238033800236652,0.216509434133377,0.246862287018223,0.173309128978783,0.161362102255135
351,0.613173084606865,0.218876016213984,0.189517281185082,0.314687276192053,0.311728055196152,0.190154027575454
623,0.610516199655431,0.220471637257467,0.202303599215116,0.257786672914962,0.168257318749387,0.151189670120080
768,0.638797087949753,0.243298519444439,0.274713840722163,0.243298519444439,0.172787005806565,0.140279459933373
762,0.659933050519219,0.251373586915138,0.248659484023583,0.251373586915138,0.166814026627726,0.151542367809210
907,0.640560644506718,0.269956905233921,0.235439936165745,0.284329312589461,0.159237162188545,0.16357228121085
439,0.599875784998553,0.278545025785751,0.259638241659144,0.224521889216861,0.177071557205383,0.140279459933373
737,0.622904705251892,0.23977753355553,0.201594638931909,0.245075200706715,0.183371292540019,0.167772573247934
750,0.619367756469412,0.199491561253654,0.188884569174318,0.251373586915138,0.140279459933373,0.16634019279706
785,0.621136485069615,0.254108759679802,0.234581247743386,0.208116557082828,0.164480729737195,0.158822198286243
737,0.605198627992826,0.355144025044986,0.341355528691973,0.318636108753548,0.185172899926102,0.198109430350217
202,0.423788147113161,0.140279459933373,0.140279459933373,0.606971725447777,0.662571212990782,0.498252004317859
834,0.653774177471793,0.252283020211930,0.266179795115631,0.275669606701894,0.140279459933373,0.16634019279706
379,0.437968797820157,0.162677834203278,0.140279459933373,0.173835068385563,0.173309128978783,0.140279459933373
334,0.626439652176295,0.334444602573969,0.295029198942614,0.290152214217331,0.200889639762023,0.146237238572002
692,0.615828741507218,0.216509434133377,0.222081350052879,0.226992939983781,0.151897993103576,0.161362102255135
818,0.634386284250911,0.271855157449252,0.236301613614802,0.226165913043895,0.169237834303805,0.148471133452426
409,0.460435073421994,0.193398287644562,0.170736402643872,0.196743303664015,0.145319498566922,0.140279459933373
856,0.620252184825136,0.232872971194181,0.249561781327291,0.196066256873814,0.159655442358187,0.140279459933373
817,0.639678919993987,0.275669606701894,0.285297304030371,0.26806502014066,0.188255890082703,0.210360301592275
780,0.634386284250911,0.26806502014066,0.241532534498303,0.243298519444439,0.155233599845476,0.198109430350217
693,0.598988114480156,0.204454144375473,0.259638241659144,0.199491561253654,0.182190212262849,0.154094323280450
662,0.567813168189284,0.257786672914962,0.238904240888872,0.243298519444439,0.169237834303805,0.197424363331222
730,0.623788627185174,0.245075200706715,0.232872971194181,0.214949882112267,0.176522456496951,0.140279459933373
690,0.659933050519219,0.287236372741756,0.284329312589461,0.304834801321944,0.193398287644562,0.192741366843982
768,0.615828741507218,0.236301613614802,0.224521889216861,0.23977753355553,0.181025063276694,0.140279459933373
789,0.641442262346675,0.267121556704060,0.242414171861771,0.273759486818862,0.167772573247934,0.140279459933373
816,0.623788627185174,0.247759640188542,0.205178843545358,0.26806502014066,0.140279459933373,0.178742307944130
888,0.664329550930648,0.302869127130412,0.288207386188063,0.205178843545358,0.182190212262849,0.182190212262849
789,0.627323083479833,0.274713840722163,0.226992939983781,0.265239772398733,0.140279459933373,0.152256565618780
164,0.476195411202944,0.140279459933373,0.140279459933373,0.235439936165745,0.140279459933373,0.178181472416481
819,0.647610671197383,0.254108759679802,0.220471637257467,0.233725581744281,0.155619579790919,0.140279459933373
716,0.592770024376564,0.222081350052879,0.216509434133377,0.235439936165745,0.165403320798019,0.159655442358187
277,0.476195411202944,0.140279459933373,0.157195124574254,0.188255890082703,0.151897993103576,0.151189670120080
775,0.629089586309926,0.203733362812729,0.242414171861771,0.209608564537159,0.145018731380577,0.140279459933373
790,0.623788627185174,0.224521889216861,0.218876016213984,0.277585234113443,0.140279459933373,0.140279459933373
799,0.608744246353995,0.244185541162083,0.246862287018223,0.247759640188542,0.216509434133377,0.140279459933373
638,0.630855615748439,0.269956905233921,0.228656878414890,0.286266334773665,0.208116557082828,0.140279459933373
363,0.433254223593108,0.164480729737195,0.147178535004063,0.211875157547888,0.165869963138432,0.140279459933373
367,0.455776216619560,0.205907447843523,0.217294683481912,0.194724220966719,0.140279459933373,0.175977245746161
757,0.612287594171303,0.223704949036996,0.217294683481912,0.228656878414890,0.166814026627726,0.152256565618780
338,0.446424815327873,0.172787005806565,0.165403320798019,0.200188610986799,0.147178535004063,0.140279459933373
341,0.447362019176649,0.175435913518267,0.164024746412181,0.231177046607856,0.140279459933373,0.167291481291287
149,0.416179118323367,0.198109430350217,0.188255890082703,0.152256565618780,0.164480729737195,0.140279459933373
889,0.633503788623644,0.32159942528535,0.276626749501763,0.304834801321944,0.204454144375473,0.167291481291287
806,0.637915147508898,0.261497815323131,0.231177046607856,0.236301613614802,0.173835068385563,0.163123316426449
650,0.571387382661058,0.238904240888872,0.222891426963376,0.282396577544332,0.185781454960399,0.144424803121843
396,0.450170855356869,0.200889639762023,0.172268685450245,0.252283020211930,0.148801114525785,0.140279459933373
741,0.629972659733243,0.243298519444439,0.188255890082703,0.267121556704060,0.159237162188545,0.180448444205294
838,0.670481068306923,0.265239772398733,0.275669606701894,0.206639944148685,0.154470991130581,0.152982630801945
775,0.616713692539713,0.232872971194181,0.211115838461421,0.214175622695954,0.183967824035887,0.170736402643872
846,0.637915147508898,0.26806502014066,0.23977753355553,0.198798498578782,0.164024746412181,0.169733635746363
