"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
725,0.621136485069615,0.215727826366646,0.231177046607856,0.23033379664679,0.178181472416481,0.140279459933373
852,0.631738455286738,0.306802338059224,0.258711437790672,0.269956905233921,0.196743303664015,0.16357228121085
421,0.451106215483896,0.170233153496669,0.160077057692081,0.222891426963376,0.140279459933373,0.157597013980819
834,0.618483198986599,0.222891426963376,0.226992939983781,0.250466494772263,0.155619579790919,0.16357228121085
923,0.639678919993987,0.378617765257579,0.351210191887716,0.397976414823837,0.341355528691973,0.271855157449252
427,0.691543175287256,0.23033379664679,0.140279459933373,0.485411763012758,0.534585290557682,0.395085382089401
696,0.567813168189284,0.216509434133377,0.200188610986799,0.255024990396885,0.182190212262849,0.143266847840142
215,0.430419611243593,0.158002143279100,0.170233153496669,0.178742307944130,0.148143904307162,0.140279459933373
883,0.680139802349038,0.272806580486754,0.270905253648299,0.276626749501763,0.168257318749387,0.158822198286243
707,0.607858057407542,0.205178843545358,0.238904240888872,0.235439936165745,0.197424363331222,0.149807763529887
854,0.617598511353537,0.244185541162083,0.218083551882790,0.262430509724191,0.173309128978783,0.140279459933373
655,0.598988114480156,0.222891426963376,0.208116557082828,0.251373586915138,0.181605650010004,0.157195124574254
538,0.573173308757861,0.297964434643167,0.260567046745838,0.277585234113443,0.162677834203278,0.152982630801945
695,0.629089586309926,0.242414171861771,0.246862287018223,0.203733362812729,0.190794809258731,0.191439626593958
855,0.646729776551258,0.325551793923222,0.302869127130412,0.244185541162083,0.190154027575454,0.16357228121085
640,0.631738455286738,0.245967461561916,0.253194757033311,0.255943411389996,0.165403320798019,0.140279459933373
827,0.644086484322101,0.261497815323131,0.246862287018223,0.288207386188063,0.147819407725247,0.156008702799071
702,0.615828741507218,0.247759640188542,0.248659484023583,0.242414171861771,0.153350162717428,0.168745733831007
450,0.596324170558622,0.318636108753548,0.318636108753548,0.348256569656263,0.187631241909896,0.210360301592275
751,0.626439652176295,0.346286080835727,0.330492731245164,0.353177756395209,0.247759640188542,0.196066256873814
401,0.458572851358513,0.208116557082828,0.215727826366646,0.198798498578782,0.140279459933373,0.140279459933373
251,0.485411763012758,0.213405068833102,0.154094323280450,0.249561781327291,0.148471133452426,0.190794809258731
665,0.609630293401202,0.233725581744281,0.236301613614802,0.211875157547888,0.162235816543637,0.147178535004063
775,0.586543936638165,0.221274744825972,0.211875157547888,0.287236372741756,0.140279459933373,0.149469410107982
909,0.63703309779987,0.330492731245164,0.323575487390111,0.301887051542692,0.188255890082703,0.171243398019944
337,0.424736999725661,0.167291481291287,0.218876016213984,0.159237162188545,0.173309128978783,0.140279459933373
242,0.602537880906253,0.157597013980819,0.140279459933373,0.222891426963376,0.145622826217966,0.140279459933373
811,0.628206394540431,0.280468392646033,0.261497815323131,0.280468392646033,0.175977245746161,0.16357228121085
766,0.653774177471793,0.302869127130412,0.255024990396885,0.254108759679802,0.203733362812729,0.159237162188545
744,0.621136485069615,0.242414171861771,0.241532534498303,0.217294683481912,0.170736402643872,0.185172899926102
319,0.425685350085428,0.164480729737195,0.161362102255135,0.211875157547888,0.140279459933373,0.140279459933373
880,0.592770024376564,0.245075200706715,0.200188610986799,0.228656878414890,0.172787005806565,0.142423961905656
621,0.597212308466731,0.245967461561916,0.250466494772263,0.204454144375473,0.213405068833102,0.141066417195949
748,0.637915147508898,0.276626749501763,0.255024990396885,0.283362392853609,0.149469410107982,0.140279459933373
796,0.632621179272578,0.236301613614802,0.266179795115631,0.251373586915138,0.177071557205383,0.140279459933373
889,0.631738455286738,0.273759486818862,0.281431899695417,0.221274744825972,0.201594638931909,0.156796455796649
500,0.489087655334828,0.207376318697083,0.184568357977156,0.173835068385563,0.163123316426449,0.171243398019944
724,0.595435874427052,0.217294683481912,0.203733362812729,0.248659484023583,0.167291481291287,0.171243398019944
166,0.493674279807102,0.172268685450245,0.189517281185082,0.179875784505171,0.157597013980819,0.140279459933373
596,0.597212308466731,0.264301525715948,0.241532534498303,0.273759486818862,0.160930368981928,0.152256565618780
822,0.643205181411445,0.255024990396885,0.237166246337142,0.281431899695417,0.152982630801945,0.140279459933373
868,0.63703309779987,0.274713840722163,0.258711437790672,0.259638241659144,0.196066256873814,0.194059239855938
483,0.627323083479833,0.327528205863718,0.291125967010989,0.367888982200334,0.359072414588444,0.198798498578782
782,0.574958463059337,0.276626749501763,0.242414171861771,0.267121556704060,0.162235816543637,0.155233599845476
650,0.582982412426427,0.241532534498303,0.262430509724191,0.222891426963376,0.177071557205383,0.149807763529887
806,0.606085249352797,0.298944182722262,0.272806580486754,0.292100571713878,0.173835068385563,0.162235816543637
743,0.647610671197383,0.236301613614802,0.213405068833102,0.269010148553487,0.140279459933373,0.155619579790919
728,0.593658802575914,0.235439936165745,0.210360301592275,0.253194757033311,0.148143904307162,0.140279459933373
909,0.635268667058686,0.258711437790672,0.183967824035887,0.264301525715948,0.157195124574254,0.145018731380577
786,0.59454741884471,0.235439936165745,0.196743303664015,0.249561781327291,0.168257318749387,0.158822198286243
958,0.65113325749733,0.288207386188063,0.257786672914962,0.258711437790672,0.170736402643872,0.179307075461499
430,0.461365530470573,0.188884569174318,0.171754154191287,0.213405068833102,0.157597013980819,0.159655442358187
728,0.623788627185174,0.262430509724191,0.280468392646033,0.226165913043895,0.155619579790919,0.154850743467635
698,0.59099197716754,0.225342219919308,0.255024990396885,0.178742307944130,0.170736402643872,0.140279459933373
737,0.609630293401202,0.409494432911366,0.349241401529061,0.327528205863718,0.179875784505171,0.172268685450245
766,0.615828741507218,0.274713840722163,0.238904240888872,0.261497815323131,0.170736402643872,0.171243398019944
841,0.631738455286738,0.231177046607856,0.208116557082828,0.269956905233921,0.152256565618780,0.160502026996677
819,0.632621179272578,0.252283020211930,0.262430509724191,0.224521889216861,0.150839880430613,0.144424803121843
461,0.539995796104345,0.277585234113443,0.256863984839407,0.295029198942614,0.179875784505171,0.168745733831007
656,0.643205181411445,0.221274744825972,0.224521889216861,0.26806502014066,0.167291481291287,0.140279459933373
873,0.629089586309926,0.294052217151829,0.311728055196152,0.186394027664835,0.211875157547888,0.233725581744281
752,0.606085249352797,0.223704949036996,0.225342219919308,0.244185541162083,0.140279459933373,0.171243398019944
175,0.4964219650051,0.153720720340875,0.140279459933373,0.573173308757861,0.629972659733243,0.466011361565902
183,0.514662297605807,0.167291481291287,0.196743303664015,0.154470991130581,0.154470991130581,0.192741366843982
779,0.605198627992826,0.244185541162083,0.206639944148685,0.255024990396885,0.178742307944130,0.140279459933373
712,0.617598511353537,0.23977753355553,0.197424363331222,0.238904240888872,0.149807763529887,0.140279459933373
771,0.637915147508898,0.278545025785751,0.264301525715948,0.26336509235663,0.189517281185082,0.175435913518267
684,0.597212308466731,0.186394027664835,0.158822198286243,0.252283020211930,0.140279459933373,0.140279459933373
689,0.654654294039608,0.269956905233921,0.254108759679802,0.284329312589461,0.152982630801945,0.175435913518267
856,0.650252758171119,0.257786672914962,0.289179343702615,0.198109430350217,0.185172899926102,0.144131604573628
171,0.521016538660012,0.140279459933373,0.161362102255135,0.211115838461421,0.140279459933373,0.146237238572002
763,0.613173084606865,0.232023448734304,0.228656878414890,0.241532534498303,0.166814026627726,0.181025063276694
638,0.644086484322101,0.264301525715948,0.223704949036996,0.298944182722262,0.192088479379025,0.146237238572002
368,0.436084425669404,0.164940248736627,0.194059239855938,0.203016510694019,0.160502026996677,0.140279459933373
352,0.444549008408857,0.182778757451073,0.216509434133377,0.211875157547888,0.140279459933373,0.140279459933373
779,0.608744246353995,0.221274744825972,0.225342219919308,0.216509434133377,0.140279459933373,0.141602453589765
647,0.598988114480156,0.222891426963376,0.187631241909896,0.206639944148685,0.177071557205383,0.169237834303805
820,0.661691913619881,0.251373586915138,0.269010148553487,0.218083551882790,0.179307075461499,0.180448444205294
704,0.611401966215199,0.246862287018223,0.231177046607856,0.238033800236652,0.165403320798019,0.158410531669826
720,0.608744246353995,0.216509434133377,0.197424363331222,0.218876016213984,0.174898448025698,0.140279459933373
814,0.62555609967103,0.238904240888872,0.245075200706715,0.224521889216861,0.152618104976752,0.226992939983781
681,0.572280442910804,0.223704949036996,0.253194757033311,0.205178843545358,0.144720505822661,0.199491561253654
714,0.561550463611059,0.285297304030371,0.253194757033311,0.270905253648299,0.165869963138432,0.170736402643872
749,0.636150937944643,0.238033800236652,0.179875784505171,0.249561781327291,0.154850743467635,0.182190212262849
785,0.622904705251892,0.212638240623736,0.234581247743386,0.222891426963376,0.160930368981928,0.191439626593958
650,0.579418047575081,0.289179343702615,0.279506090033501,0.312714190948075,0.183371292540019,0.157597013980819
731,0.566919113760625,0.301887051542692,0.302869127130412,0.258711437790672,0.179875784505171,0.200188610986799
839,0.59454741884471,0.23033379664679,0.23033379664679,0.205178843545358,0.169733635746363,0.240653643199231
724,0.600763302119727,0.218876016213984,0.235439936165745,0.218876016213984,0.160930368981928,0.182190212262849
813,0.641442262346675,0.322587416871138,0.296985336054750,0.238904240888872,0.208860644258667,0.172268685450245
622,0.610516199655431,0.247759640188542,0.225342219919308,0.270905253648299,0.140801836156987,0.162235816543637
950,0.65201365997105,0.294052217151829,0.287236372741756,0.312714190948075,0.156796455796649,0.172268685450245
310,0.454843116219575,0.165403320798019,0.156008702799071,0.206639944148685,0.145928733232941,0.164480729737195
643,0.609630293401202,0.226165913043895,0.197424363331222,0.272806580486754,0.141873944585676,0.145622826217966
675,0.61494365721071,0.227823271636467,0.226992939983781,0.253194757033311,0.140279459933373,0.140279459933373
771,0.622020658211421,0.23033379664679,0.262430509724191,0.232872971194181,0.175435913518267,0.16634019279706
335,0.457641082102348,0.165403320798019,0.146237238572002,0.229493730258852,0.140279459933373,0.140279459933373
710,0.606085249352797,0.274713840722163,0.251373586915138,0.253194757033311,0.187631241909896,0.16634019279706
742,0.620252184825136,0.233725581744281,0.206639944148685,0.244185541162083,0.160077057692081,0.155233599845476
375,0.466011361565902,0.212638240623736,0.211115838461421,0.173309128978783,0.174364837136968,0.173309128978783
737,0.611401966215199,0.221274744825972,0.222081350052879,0.276626749501763,0.160930368981928,0.193398287644562
695,0.63703309779987,0.241532534498303,0.245075200706715,0.245075200706715,0.173309128978783,0.154094323280450
756,0.635268667058686,0.228656878414890,0.266179795115631,0.150148946700048,0.196743303664015,0.169733635746363
666,0.598988114480156,0.247759640188542,0.245075200706715,0.201594638931909,0.185172899926102,0.170736402643872
697,0.63703309779987,0.274713840722163,0.232023448734304,0.238033800236652,0.178181472416481,0.142702524367706
610,0.585653817185493,0.23977753355553,0.248659484023583,0.232872971194181,0.164480729737195,0.140279459933373
668,0.601650667029677,0.258711437790672,0.26806502014066,0.210360301592275,0.201594638931909,0.140279459933373
320,0.436084425669404,0.187631241909896,0.193398287644562,0.190794809258731,0.143266847840142,0.140279459933373
919,0.636150937944643,0.282396577544332,0.276626749501763,0.252283020211930,0.180448444205294,0.140279459933373
719,0.598100289370352,0.253194757033311,0.26806502014066,0.248659484023583,0.141602453589765,0.172787005806565
827,0.626439652176295,0.236301613614802,0.232872971194181,0.246862287018223,0.144424803121843,0.140279459933373
624,0.611401966215199,0.273759486818862,0.260567046745838,0.210360301592275,0.186394027664835,0.172787005806565
900,0.622020658211421,0.305818349289740,0.23033379664679,0.254108759679802,0.196066256873814,0.188255890082703
839,0.647610671197383,0.261497815323131,0.227823271636467,0.255943411389996,0.153350162717428,0.197424363331222
339,0.428527399760189,0.164940248736627,0.178181472416481,0.185172899926102,0.149807763529887,0.140279459933373
759,0.61405843859737,0.256863984839407,0.181605650010004,0.264301525715948,0.165869963138432,0.160502026996677
815,0.641442262346675,0.274713840722163,0.290152214217331,0.217294683481912,0.163123316426449,0.191439626593958
830,0.63703309779987,0.253194757033311,0.283362392853609,0.214949882112267,0.177071557205383,0.169237834303805
774,0.637915147508898,0.269956905233921,0.282396577544332,0.198109430350217,0.194724220966719,0.142423961905656
936,0.631738455286738,0.283362392853609,0.236301613614802,0.271855157449252,0.147819407725247,0.196066256873814
758,0.610516199655431,0.247759640188542,0.252283020211930,0.267121556704060,0.187631241909896,0.177071557205383
295,0.428527399760189,0.165403320798019,0.149469410107982,0.208860644258667,0.145018731380577,0.140279459933373
325,0.655534316836593,0.260567046745838,0.140279459933373,0.700307281851228,0.749285948067872,0.592770024376564
695,0.622020658211421,0.226165913043895,0.247759640188542,0.191439626593958,0.157195124574254,0.144131604573628
781,0.618483198986599,0.248659484023583,0.227823271636467,0.245075200706715,0.189517281185082,0.140279459933373
392,0.458572851358513,0.169237834303805,0.186394027664835,0.194059239855938,0.153720720340875,0.198798498578782
669,0.546296562840502,0.285297304030371,0.262430509724191,0.281431899695417,0.203016510694019,0.164480729737195
697,0.632621179272578,0.224521889216861,0.207376318697083,0.258711437790672,0.175435913518267,0.140279459933373
769,0.612287594171303,0.234581247743386,0.232023448734304,0.221274744825972,0.154094323280450,0.140279459933373
227,0.601650667029677,0.214949882112267,0.179307075461499,0.222081350052879,0.178742307944130,0.188255890082703
681,0.579418047575081,0.296985336054750,0.318636108753548,0.26336509235663,0.204454144375473,0.169733635746363
823,0.640560644506718,0.214949882112267,0.249561781327291,0.211115838461421,0.140279459933373,0.154470991130581
744,0.605198627992826,0.23033379664679,0.210360301592275,0.241532534498303,0.147819407725247,0.140279459933373
262,0.465083048709257,0.177624558944457,0.178742307944130,0.232023448734304,0.162235816543637,0.173835068385563
747,0.629089586309926,0.264301525715948,0.184568357977156,0.282396577544332,0.159655442358187,0.140279459933373
775,0.643205181411445,0.274713840722163,0.257786672914962,0.258711437790672,0.172787005806565,0.164480729737195
632,0.634386284250911,0.218876016213984,0.244185541162083,0.207376318697083,0.151897993103576,0.153350162717428
883,0.629972659733243,0.260567046745838,0.198798498578782,0.267121556704060,0.178742307944130,0.140279459933373
818,0.638797087949753,0.233725581744281,0.218083551882790,0.257786672914962,0.168745733831007,0.182778757451073
485,0.705562772434465,0.287236372741756,0.223704949036996,0.354161056920203,0.315674182764382,0.210360301592275
817,0.597212308466731,0.238904240888872,0.208860644258667,0.208860644258667,0.188884569174318,0.159655442358187
157,0.455776216619560,0.151189670120080,0.145622826217966,0.206639944148685,0.153350162717428,0.154470991130581
739,0.631738455286738,0.243298519444439,0.189517281185082,0.229493730258852,0.172787005806565,0.182778757451073
716,0.618483198986599,0.237166246337142,0.244185541162083,0.250466494772263,0.180448444205294,0.177624558944457
704,0.638797087949753,0.258711437790672,0.223704949036996,0.284329312589461,0.158410531669826,0.201594638931909
819,0.634386284250911,0.258711437790672,0.270905253648299,0.226165913043895,0.175435913518267,0.152618104976752
344,0.432309844864813,0.146548361254107,0.159655442358187,0.214949882112267,0.154094323280450,0.140279459933373
671,0.627323083479833,0.253194757033311,0.246862287018223,0.198109430350217,0.154850743467635,0.141602453589765
818,0.640560644506718,0.255943411389996,0.254108759679802,0.243298519444439,0.208116557082828,0.158410531669826
686,0.595435874427052,0.245075200706715,0.232023448734304,0.251373586915138,0.140279459933373,0.152256565618780
803,0.620252184825136,0.265239772398733,0.203016510694019,0.248659484023583,0.152618104976752,0.165869963138432
766,0.63703309779987,0.245075200706715,0.258711437790672,0.255024990396885,0.194059239855938,0.173835068385563
643,0.579418047575081,0.23977753355553,0.209608564537159,0.254108759679802,0.148471133452426,0.161362102255135
908,0.621136485069615,0.234581247743386,0.214949882112267,0.288207386188063,0.170736402643872,0.166814026627726
160,0.466011361565902,0.154470991130581,0.184568357977156,0.157195124574254,0.174364837136968,0.149807763529887
379,0.438910260048710,0.146548361254107,0.155233599845476,0.223704949036996,0.140279459933373,0.152618104976752
691,0.612287594171303,0.252283020211930,0.258711437790672,0.255024990396885,0.190794809258731,0.208116557082828
797,0.599875784998553,0.240653643199231,0.249561781327291,0.183967824035887,0.158002143279100,0.188884569174318
615,0.61494365721071,0.266179795115631,0.257786672914962,0.258711437790672,0.201594638931909,0.166814026627726
801,0.643205181411445,0.26336509235663,0.244185541162083,0.216509434133377,0.177624558944457,0.167772573247934
666,0.565130393380684,0.311728055196152,0.264301525715948,0.261497815323131,0.196743303664015,0.168257318749387
812,0.63703309779987,0.240653643199231,0.229493730258852,0.190154027575454,0.153720720340875,0.140279459933373
721,0.608744246353995,0.256863984839407,0.274713840722163,0.170736402643872,0.196743303664015,0.170736402643872
869,0.592770024376564,0.282396577544332,0.266179795115631,0.309756707604237,0.175435913518267,0.140279459933373
910,0.557967132030868,0.242414171861771,0.207376318697083,0.247759640188542,0.145319498566922,0.147178535004063
809,0.639678919993987,0.247759640188542,0.220471637257467,0.237166246337142,0.148143904307162,0.140279459933373
312,0.428527399760189,0.150492979148870,0.157195124574254,0.183967824035887,0.171243398019944,0.159655442358187
774,0.643205181411445,0.307786743279463,0.277585234113443,0.260567046745838,0.198798498578782,0.140279459933373
825,0.61405843859737,0.269010148553487,0.258711437790672,0.298944182722262,0.161797245314680,0.200188610986799
167,0.466011361565902,0.149469410107982,0.140279459933373,0.218083551882790,0.140279459933373,0.174364837136968
729,0.602537880906253,0.214175622695954,0.226992939983781,0.209608564537159,0.158822198286243,0.141873944585676
843,0.659933050519219,0.233725581744281,0.253194757033311,0.253194757033311,0.164480729737195,0.158822198286243
735,0.609630293401202,0.245967461561916,0.227823271636467,0.210360301592275,0.167772573247934,0.182190212262849
761,0.641442262346675,0.242414171861771,0.201594638931909,0.261497815323131,0.163123316426449,0.155619579790919
187,0.456708871220304,0.160502026996677,0.153350162717428,0.200889639762023,0.156400988328558,0.140279459933373
165,0.500080663267207,0.154470991130581,0.175977245746161,0.192088479379025,0.149469410107982,0.140279459933373
727,0.624672424998259,0.260567046745838,0.208116557082828,0.267121556704060,0.145622826217966,0.140279459933373
720,0.657294084136253,0.209608564537159,0.222081350052879,0.243298519444439,0.140279459933373,0.202303599215116
655,0.536389829011528,0.307786743279463,0.255024990396885,0.272806580486754,0.209608564537159,0.168745733831007
724,0.645848781067736,0.253194757033311,0.250466494772263,0.226992939983781,0.148143904307162,0.181605650010004
149,0.433254223593108,0.140279459933373,0.182778757451073,0.187010622123131,0.140279459933373,0.162235816543637
684,0.613173084606865,0.240653643199231,0.196743303664015,0.276626749501763,0.174364837136968,0.140279459933373
664,0.582982412426427,0.236301613614802,0.227823271636467,0.208116557082828,0.162235816543637,0.167291481291287
845,0.62555609967103,0.250466494772263,0.245075200706715,0.218876016213984,0.181605650010004,0.140279459933373
777,0.62555609967103,0.211115838461421,0.177624558944457,0.243298519444439,0.181025063276694,0.140279459933373
687,0.629972659733243,0.269956905233921,0.272806580486754,0.257786672914962,0.186394027664835,0.150492979148870
684,0.604311860230174,0.237166246337142,0.244185541162083,0.222081350052879,0.152256565618780,0.173309128978783
668,0.615828741507218,0.220471637257467,0.200188610986799,0.278545025785751,0.147178535004063,0.158822198286243
727,0.605198627992826,0.319623752397046,0.336419918223748,0.203733362812729,0.225342219919308,0.173309128978783
808,0.65113325749733,0.272806580486754,0.214949882112267,0.299924552865763,0.153350162717428,0.152256565618780
641,0.628206394540431,0.236301613614802,0.224521889216861,0.269956905233921,0.179875784505171,0.148801114525785
684,0.626439652176295,0.257786672914962,0.279506090033501,0.247759640188542,0.174364837136968,0.141873944585676
747,0.631738455286738,0.256863984839407,0.261497815323131,0.210360301592275,0.171243398019944,0.187010622123131
891,0.62555609967103,0.242414171861771,0.200889639762023,0.265239772398733,0.145622826217966,0.175435913518267
807,0.615828741507218,0.247759640188542,0.245967461561916,0.218876016213984,0.14298348025674,0.174898448025698
652,0.592770024376564,0.219672052767678,0.176522456496951,0.247759640188542,0.178181472416481,0.140279459933373
805,0.656414246618719,0.251373586915138,0.233725581744281,0.275669606701894,0.150148946700048,0.189517281185082
811,0.645848781067736,0.245075200706715,0.238904240888872,0.240653643199231,0.150148946700048,0.146862120354825
819,0.620252184825136,0.251373586915138,0.245967461561916,0.303851718893881,0.140279459933373,0.147497624383717
636,0.646729776551258,0.299924552865763,0.241532534498303,0.246862287018223,0.189517281185082,0.200188610986799
297,0.681017412481438,0.233725581744281,0.191439626593958,0.355144025044986,0.379590352485876,0.215727826366646
747,0.627323083479833,0.241532534498303,0.210360301592275,0.251373586915138,0.171243398019944,0.173835068385563
888,0.643205181411445,0.255024990396885,0.258711437790672,0.250466494772263,0.167772573247934,0.198109430350217
739,0.624672424998259,0.272806580486754,0.238033800236652,0.240653643199231,0.197424363331222,0.193398287644562
760,0.620252184825136,0.23977753355553,0.235439936165745,0.211115838461421,0.173835068385563,0.179875784505171
792,0.646729776551258,0.237166246337142,0.273759486818862,0.237166246337142,0.146862120354825,0.16634019279706
767,0.596324170558622,0.255024990396885,0.259638241659144,0.253194757033311,0.149133866930996,0.160502026996677
839,0.629089586309926,0.211115838461421,0.203733362812729,0.226992939983781,0.140279459933373,0.167291481291287
154,0.451106215483896,0.146237238572002,0.211115838461421,0.150839880430613,0.161797245314680,0.156400988328558
843,0.624672424998259,0.237166246337142,0.258711437790672,0.212638240623736,0.194059239855938,0.150839880430613
864,0.657294084136253,0.269010148553487,0.260567046745838,0.219672052767678,0.169733635746363,0.161362102255135
770,0.639678919993987,0.267121556704060,0.243298519444439,0.205178843545358,0.169733635746363,0.202303599215116
782,0.659053485350326,0.342342090635241,0.295029198942614,0.305818349289740,0.188255890082703,0.171243398019944
783,0.632621179272578,0.272806580486754,0.208860644258667,0.293075998312143,0.175977245746161,0.160930368981928
834,0.653774177471793,0.259638241659144,0.235439936165745,0.192088479379025,0.159237162188545,0.140279459933373
406,0.435141512434088,0.180448444205294,0.142423961905656,0.240653643199231,0.140279459933373,0.177071557205383
754,0.630855615748439,0.245075200706715,0.212638240623736,0.291125967010989,0.168257318749387,0.171243398019944
726,0.629972659733243,0.251373586915138,0.238904240888872,0.256863984839407,0.164940248736627,0.140279459933373
183,0.544497573622266,0.140279459933373,0.185781454960399,0.203016510694019,0.140279459933373,0.159655442358187
181,0.402784577338547,0.147497624383717,0.158002143279100,0.222891426963376,0.140279459933373,0.142147774681471
650,0.576742857104671,0.279506090033501,0.235439936165745,0.277585234113443,0.174364837136968,0.148143904307162
750,0.59099197716754,0.235439936165745,0.206639944148685,0.257786672914962,0.151189670120080,0.176522456496951
761,0.630855615748439,0.272806580486754,0.235439936165745,0.283362392853609,0.170736402643872,0.207376318697083
927,0.65113325749733,0.247759640188542,0.246862287018223,0.258711437790672,0.198798498578782,0.147178535004063
751,0.649372161207369,0.245967461561916,0.210360301592275,0.232872971194181,0.148801114525785,0.218876016213984
694,0.621136485069615,0.243298519444439,0.175435913518267,0.281431899695417,0.140279459933373,0.140279459933373
832,0.653774177471793,0.426633199381427,0.407579902497849,0.39604956908159,0.323575487390111,0.266179795115631
150,0.448298759169222,0.141873944585676,0.193398287644562,0.188255890082703,0.178181472416481,0.140279459933373
368,0.436084425669404,0.151897993103576,0.140279459933373,0.179307075461499,0.140279459933373,0.164480729737195
401,0.58209159090975,0.219672052767678,0.200889639762023,0.215727826366646,0.189517281185082,0.149807763529887
712,0.602537880906253,0.226165913043895,0.227823271636467,0.174364837136968,0.164480729737195,0.173309128978783
189,0.569600673082815,0.140279459933373,0.175977245746161,0.182778757451073,0.140279459933373,0.143840891542185
650,0.603424944919196,0.275669606701894,0.260567046745838,0.216509434133377,0.192088479379025,0.140279459933373
759,0.654654294039608,0.261497815323131,0.266179795115631,0.244185541162083,0.158002143279100,0.151897993103576
717,0.595435874427052,0.237166246337142,0.218876016213984,0.259638241659144,0.169237834303805,0.200188610986799
742,0.610516199655431,0.205178843545358,0.178742307944130,0.256863984839407,0.140279459933373,0.175977245746161
773,0.65201365997105,0.264301525715948,0.226992939983781,0.270905253648299,0.140279459933373,0.165869963138432
756,0.602537880906253,0.278545025785751,0.211115838461421,0.276626749501763,0.176522456496951,0.182190212262849
693,0.589213267095234,0.277585234113443,0.253194757033311,0.264301525715948,0.207376318697083,0.183371292540019
231,0.602537880906253,0.186394027664835,0.200188610986799,0.204454144375473,0.158002143279100,0.185172899926102
745,0.637915147508898,0.245075200706715,0.26806502014066,0.170736402643872,0.142423961905656,0.140279459933373
547,0.634386284250911,0.275669606701894,0.269956905233921,0.283362392853609,0.198798498578782,0.183967824035887
893,0.663450425192382,0.264301525715948,0.222081350052879,0.257786672914962,0.165403320798019,0.192088479379025
599,0.628206394540431,0.296985336054750,0.224521889216861,0.338394673319409,0.168745733831007,0.172268685450245
834,0.636150937944643,0.255943411389996,0.220471637257467,0.226992939983781,0.200188610986799,0.158410531669826
781,0.636150937944643,0.257786672914962,0.217294683481912,0.254108759679802,0.179875784505171,0.167291481291287
841,0.656414246618719,0.411406907527978,0.387353706987488,0.408537424783786,0.293075998312143,0.186394027664835
412,0.653774177471793,0.228656878414890,0.217294683481912,0.349241401529061,0.390256851013871,0.217294683481912
652,0.585653817185493,0.244185541162083,0.246862287018223,0.234581247743386,0.159237162188545,0.166814026627726
294,0.409494432911366,0.160930368981928,0.179875784505171,0.193398287644562,0.140279459933373,0.179307075461499
237,0.600763302119727,0.158410531669826,0.182778757451073,0.194724220966719,0.155233599845476,0.187631241909896
896,0.627323083479833,0.32950458986508,0.279506090033501,0.350225945404854,0.367888982200334,0.232023448734304
759,0.520109684798944,0.266179795115631,0.192741366843982,0.249561781327291,0.140279459933373,0.146862120354825
712,0.646729776551258,0.258711437790672,0.243298519444439,0.243298519444439,0.140279459933373,0.145928733232941
898,0.640560644506718,0.315674182764382,0.312714190948075,0.244185541162083,0.16357228121085,0.148471133452426
644,0.593658802575914,0.269956905233921,0.247759640188542,0.269010148553487,0.164480729737195,0.196743303664015
936,0.643205181411445,0.283362392853609,0.26336509235663,0.237166246337142,0.193398287644562,0.140279459933373
714,0.592770024376564,0.226165913043895,0.178181472416481,0.245075200706715,0.152618104976752,0.142423961905656
713,0.615828741507218,0.207376318697083,0.179875784505171,0.238904240888872,0.16357228121085,0.150148946700048
829,0.628206394540431,0.271855157449252,0.289179343702615,0.298944182722262,0.258711437790672,0.173835068385563
954,0.641442262346675,0.293075998312143,0.282396577544332,0.271855157449252,0.228656878414890,0.170736402643872
733,0.618483198986599,0.233725581744281,0.222081350052879,0.228656878414890,0.171754154191287,0.178181472416481
359,0.445487145704544,0.179307075461499,0.177624558944457,0.198109430350217,0.145018731380577,0.140279459933373
352,0.407579902497849,0.156008702799071,0.140279459933373,0.203733362812729,0.159237162188545,0.152256565618780
