"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
677,0.620252184825136,0.265239772398733,0.249561781327291,0.161797245314680,0.180448444205294,0.187631241909896
864,0.622020658211421,0.262430509724191,0.23977753355553,0.280468392646033,0.161362102255135,0.187010622123131
752,0.62555609967103,0.238033800236652,0.241532534498303,0.232872971194181,0.140279459933373,0.140279459933373
708,0.623788627185174,0.253194757033311,0.272806580486754,0.219672052767678,0.149807763529887,0.161797245314680
155,0.442671323317129,0.170233153496669,0.179307075461499,0.198109430350217,0.154470991130581,0.158822198286243
526,0.629089586309926,0.274713840722163,0.209608564537159,0.39893907178823,0.402784577338547,0.267121556704060
736,0.634386284250911,0.232023448734304,0.227823271636467,0.279506090033501,0.140279459933373,0.179307075461499
724,0.603424944919196,0.287236372741756,0.276626749501763,0.269010148553487,0.165869963138432,0.182778757451073
721,0.636150937944643,0.351210191887716,0.338394673319409,0.291125967010989,0.196066256873814,0.181025063276694
779,0.621136485069615,0.259638241659144,0.225342219919308,0.243298519444439,0.194059239855938,0.140279459933373
974,0.73792896726203,0.40182397040703,0.376671178467619,0.512844066957349,0.529165277729617,0.386384998416716
722,0.623788627185174,0.221274744825972,0.165403320798019,0.240653643199231,0.164480729737195,0.140279459933373
728,0.610516199655431,0.255943411389996,0.228656878414890,0.267121556704060,0.182190212262849,0.16357228121085
935,0.633503788623644,0.253194757033311,0.231177046607856,0.235439936165745,0.203733362812729,0.202303599215116
755,0.584763524220902,0.202303599215116,0.194724220966719,0.220471637257467,0.142147774681471,0.170736402643872
812,0.655534316836593,0.269010148553487,0.243298519444439,0.278545025785751,0.158002143279100,0.205907447843523
704,0.606085249352797,0.233725581744281,0.200188610986799,0.221274744825972,0.164024746412181,0.140279459933373
737,0.604311860230174,0.250466494772263,0.288207386188063,0.211115838461421,0.180448444205294,0.194059239855938
698,0.627323083479833,0.223704949036996,0.235439936165745,0.205178843545358,0.147178535004063,0.158822198286243
581,0.517387345588464,0.262430509724191,0.214175622695954,0.380562464597876,0.409494432911366,0.248659484023583
783,0.61405843859737,0.271855157449252,0.244185541162083,0.26336509235663,0.156400988328558,0.182778757451073
850,0.640560644506718,0.257786672914962,0.245967461561916,0.269010148553487,0.140279459933373,0.179307075461499
736,0.648491465815105,0.255024990396885,0.26806502014066,0.200188610986799,0.174364837136968,0.140279459933373
812,0.645848781067736,0.272806580486754,0.250466494772263,0.237166246337142,0.196743303664015,0.178181472416481
242,0.422838791105066,0.215727826366646,0.201594638931909,0.297964434643167,0.324563618926047,0.182778757451073
770,0.584763524220902,0.255943411389996,0.223704949036996,0.278545025785751,0.142423961905656,0.173309128978783
965,0.63703309779987,0.269010148553487,0.222081350052879,0.298944182722262,0.173835068385563,0.166814026627726
781,0.63703309779987,0.282396577544332,0.266179795115631,0.222891426963376,0.174364837136968,0.164480729737195
228,0.599875784998553,0.140279459933373,0.176522456496951,0.204454144375473,0.140279459933373,0.140279459933373
806,0.617598511353537,0.228656878414890,0.197424363331222,0.286266334773665,0.140279459933373,0.162235816543637
811,0.658173830133798,0.283362392853609,0.255024990396885,0.271855157449252,0.201594638931909,0.176522456496951
774,0.626439652176295,0.225342219919308,0.224521889216861,0.190154027575454,0.140279459933373,0.194724220966719
670,0.617598511353537,0.216509434133377,0.174898448025698,0.236301613614802,0.157195124574254,0.149469410107982
709,0.605198627992826,0.299924552865763,0.286266334773665,0.286266334773665,0.205907447843523,0.174898448025698
768,0.61405843859737,0.228656878414890,0.238904240888872,0.205907447843523,0.190794809258731,0.150492979148870
561,0.57763477259731,0.23033379664679,0.221274744825972,0.213405068833102,0.199491561253654,0.140279459933373
684,0.59454741884471,0.243298519444439,0.205178843545358,0.211115838461421,0.160077057692081,0.170736402643872
797,0.615828741507218,0.271855157449252,0.262430509724191,0.282396577544332,0.150492979148870,0.179307075461499
672,0.61494365721071,0.284329312589461,0.248659484023583,0.270905253648299,0.150839880430613,0.182778757451073
362,0.472497848634527,0.184568357977156,0.196066256873814,0.236301613614802,0.167291481291287,0.150148946700048
700,0.612287594171303,0.284329312589461,0.237166246337142,0.245075200706715,0.145018731380577,0.181605650010004
697,0.569600673082815,0.283362392853609,0.296006914761259,0.231177046607856,0.245075200706715,0.211115838461421
797,0.613173084606865,0.243298519444439,0.245967461561916,0.234581247743386,0.169733635746363,0.140279459933373
835,0.657294084136253,0.276626749501763,0.264301525715948,0.202303599215116,0.152256565618780,0.186394027664835
274,0.629972659733243,0.166814026627726,0.159655442358187,0.211875157547888,0.143552645462116,0.140279459933373
714,0.604311860230174,0.23977753355553,0.223704949036996,0.228656878414890,0.149469410107982,0.196743303664015
560,0.618483198986599,0.226165913043895,0.206639944148685,0.236301613614802,0.149133866930996,0.152618104976752
654,0.600763302119727,0.300905518027404,0.262430509724191,0.296006914761259,0.179307075461499,0.190154027575454
758,0.599875784998553,0.227823271636467,0.205907447843523,0.205178843545358,0.171754154191287,0.140279459933373
708,0.613173084606865,0.245075200706715,0.202303599215116,0.237166246337142,0.199491561253654,0.140279459933373
717,0.628206394540431,0.245075200706715,0.228656878414890,0.258711437790672,0.174898448025698,0.183967824035887
816,0.632621179272578,0.26806502014066,0.270905253648299,0.253194757033311,0.196743303664015,0.168257318749387
851,0.652893966371437,0.264301525715948,0.262430509724191,0.174898448025698,0.162235816543637,0.179875784505171
690,0.618483198986599,0.215727826366646,0.254108759679802,0.218876016213984,0.158002143279100,0.176522456496951
811,0.661691913619881,0.265239772398733,0.249561781327291,0.286266334773665,0.159655442358187,0.168745733831007
720,0.631738455286738,0.229493730258852,0.208116557082828,0.282396577544332,0.172268685450245,0.165869963138432
825,0.65113325749733,0.252283020211930,0.211115838461421,0.270905253648299,0.148801114525785,0.177071557205383
465,0.484491855840873,0.212638240623736,0.214949882112267,0.155619579790919,0.154470991130581,0.163123316426449
812,0.620252184825136,0.325551793923222,0.258711437790672,0.257786672914962,0.167772573247934,0.140279459933373
766,0.636150937944643,0.256863984839407,0.245075200706715,0.284329312589461,0.154850743467635,0.168257318749387
823,0.654654294039608,0.273759486818862,0.245967461561916,0.309756707604237,0.140279459933373,0.182778757451073
503,0.4964219650051,0.23033379664679,0.211115838461421,0.205907447843523,0.148143904307162,0.154094323280450
675,0.622904705251892,0.238033800236652,0.238033800236652,0.227823271636467,0.140279459933373,0.167291481291287
776,0.618483198986599,0.282396577544332,0.256863984839407,0.250466494772263,0.156008702799071,0.152256565618780
878,0.622904705251892,0.255024990396885,0.207376318697083,0.287236372741756,0.143552645462116,0.140279459933373
333,0.465083048709257,0.150839880430613,0.200889639762023,0.211115838461421,0.140279459933373,0.188884569174318
692,0.591881082994116,0.226992939983781,0.248659484023583,0.211115838461421,0.181025063276694,0.159237162188545
676,0.609630293401202,0.324563618926047,0.324563618926047,0.283362392853609,0.179875784505171,0.147497624383717
888,0.643205181411445,0.281431899695417,0.297964434643167,0.252283020211930,0.198798498578782,0.153720720340875
686,0.626439652176295,0.246862287018223,0.205907447843523,0.287236372741756,0.153350162717428,0.174364837136968
849,0.635268667058686,0.273759486818862,0.250466494772263,0.269956905233921,0.181605650010004,0.148801114525785
717,0.626439652176295,0.265239772398733,0.278545025785751,0.284329312589461,0.181025063276694,0.149133866930996
323,0.442671323317129,0.168257318749387,0.198798498578782,0.224521889216861,0.141333283747465,0.144720505822661
966,0.645848781067736,0.355144025044986,0.325551793923222,0.247759640188542,0.164480729737195,0.175977245746161
821,0.609630293401202,0.261497815323131,0.252283020211930,0.233725581744281,0.172268685450245,0.142423961905656
843,0.633503788623644,0.292100571713878,0.304834801321944,0.200188610986799,0.198109430350217,0.226165913043895
837,0.654654294039608,0.248659484023583,0.258711437790672,0.232872971194181,0.140279459933373,0.188255890082703
517,0.645848781067736,0.270905253648299,0.252283020211930,0.211115838461421,0.189517281185082,0.175435913518267
344,0.434198112267997,0.161362102255135,0.171243398019944,0.203733362812729,0.157597013980819,0.140279459933373
700,0.597212308466731,0.248659484023583,0.183967824035887,0.232872971194181,0.140279459933373,0.154850743467635
770,0.617598511353537,0.198109430350217,0.182778757451073,0.244185541162083,0.155619579790919,0.16357228121085
690,0.629089586309926,0.240653643199231,0.23033379664679,0.271855157449252,0.149133866930996,0.200188610986799
936,0.638797087949753,0.339381807952053,0.319623752397046,0.367888982200334,0.294052217151829,0.164024746412181
649,0.606085249352797,0.219672052767678,0.211115838461421,0.224521889216861,0.140279459933373,0.175977245746161
365,0.438910260048710,0.175977245746161,0.181605650010004,0.179875784505171,0.153720720340875,0.145928733232941
152,0.44923503724365,0.140279459933373,0.164024746412181,0.218876016213984,0.140279459933373,0.140279459933373
673,0.61405843859737,0.242414171861771,0.201594638931909,0.317648619366148,0.157195124574254,0.192741366843982
210,0.429473753439024,0.178181472416481,0.154850743467635,0.177624558944457,0.156008702799071,0.172787005806565
939,0.6678452031824,0.267121556704060,0.258711437790672,0.223704949036996,0.193398287644562,0.197424363331222
785,0.640560644506718,0.26806502014066,0.252283020211930,0.265239772398733,0.146862120354825,0.140279459933373
831,0.608744246353995,0.242414171861771,0.207376318697083,0.255024990396885,0.148801114525785,0.195393227873188
778,0.623788627185174,0.241532534498303,0.249561781327291,0.258711437790672,0.140279459933373,0.169237834303805
894,0.644086484322101,0.242414171861771,0.234581247743386,0.251373586915138,0.190794809258731,0.148801114525785
692,0.624672424998259,0.23033379664679,0.249561781327291,0.242414171861771,0.162235816543637,0.167772573247934
764,0.632621179272578,0.252283020211930,0.210360301592275,0.245967461561916,0.171243398019944,0.173309128978783
784,0.659053485350326,0.269956905233921,0.229493730258852,0.243298519444439,0.140279459933373,0.143266847840142
793,0.606971725447777,0.261497815323131,0.226992939983781,0.224521889216861,0.165403320798019,0.192088479379025
838,0.640560644506718,0.349241401529061,0.296985336054750,0.296006914761259,0.217294683481912,0.171754154191287
770,0.640560644506718,0.240653643199231,0.262430509724191,0.232023448734304,0.187010622123131,0.165403320798019
757,0.578526502286961,0.33543232376894,0.296985336054750,0.262430509724191,0.245967461561916,0.196066256873814
687,0.65201365997105,0.232023448734304,0.219672052767678,0.184568357977156,0.156008702799071,0.187631241909896
761,0.621136485069615,0.260567046745838,0.216509434133377,0.236301613614802,0.173835068385563,0.157195124574254
694,0.61405843859737,0.233725581744281,0.258711437790672,0.232023448734304,0.14298348025674,0.157597013980819
931,0.650252758171119,0.305818349289740,0.317648619366148,0.232023448734304,0.168745733831007,0.205907447843523
803,0.656414246618719,0.248659484023583,0.205907447843523,0.288207386188063,0.164940248736627,0.159655442358187
650,0.638797087949753,0.214175622695954,0.23033379664679,0.255943411389996,0.161797245314680,0.161797245314680
696,0.665208590906176,0.274713840722163,0.224521889216861,0.288207386188063,0.146237238572002,0.196066256873814
494,0.630855615748439,0.215727826366646,0.209608564537159,0.232023448734304,0.140279459933373,0.162677834203278
734,0.631738455286738,0.269010148553487,0.231177046607856,0.212638240623736,0.192088479379025,0.199491561253654
894,0.638797087949753,0.251373586915138,0.232023448734304,0.282396577544332,0.16634019279706,0.176522456496951
701,0.61405843859737,0.226992939983781,0.224521889216861,0.214949882112267,0.169733635746363,0.162235816543637
760,0.604311860230174,0.254108759679802,0.267121556704060,0.235439936165745,0.158822198286243,0.156400988328558
708,0.591881082994116,0.223704949036996,0.208116557082828,0.247759640188542,0.170736402643872,0.165403320798019
577,0.598988114480156,0.304834801321944,0.227823271636467,0.283362392853609,0.164940248736627,0.165869963138432
577,0.608744246353995,0.238904240888872,0.254108759679802,0.272806580486754,0.140279459933373,0.176522456496951
792,0.636150937944643,0.219672052767678,0.251373586915138,0.187631241909896,0.146862120354825,0.185172899926102
746,0.595435874427052,0.248659484023583,0.254108759679802,0.213405068833102,0.155233599845476,0.140279459933373
966,0.619367756469412,0.259638241659144,0.245967461561916,0.281431899695417,0.140279459933373,0.173309128978783
670,0.615828741507218,0.215727826366646,0.252283020211930,0.198798498578782,0.193398287644562,0.140279459933373
786,0.609630293401202,0.145018731380577,0.140279459933373,0.608744246353995,0.66608754581422,0.510114381882143
756,0.607858057407542,0.296006914761259,0.256863984839407,0.313700605163659,0.211115838461421,0.152256565618780
882,0.650252758171119,0.291125967010989,0.240653643199231,0.313700605163659,0.152982630801945,0.183967824035887
381,0.469720411442728,0.178181472416481,0.191439626593958,0.164024746412181,0.160077057692081,0.140279459933373
795,0.653774177471793,0.254108759679802,0.209608564537159,0.243298519444439,0.198798498578782,0.169733635746363
782,0.612287594171303,0.250466494772263,0.216509434133377,0.190154027575454,0.204454144375473,0.186394027664835
790,0.620252184825136,0.240653643199231,0.26806502014066,0.145319498566922,0.199491561253654,0.155619579790919
675,0.617598511353537,0.199491561253654,0.224521889216861,0.196743303664015,0.164024746412181,0.163123316426449
267,0.458572851358513,0.175977245746161,0.173309128978783,0.174898448025698,0.140279459933373,0.160502026996677
892,0.655534316836593,0.26806502014066,0.287236372741756,0.275669606701894,0.150148946700048,0.174898448025698
661,0.61494365721071,0.219672052767678,0.229493730258852,0.262430509724191,0.140279459933373,0.140279459933373
837,0.626439652176295,0.245967461561916,0.193398287644562,0.262430509724191,0.157597013980819,0.140279459933373
764,0.65113325749733,0.266179795115631,0.252283020211930,0.265239772398733,0.172268685450245,0.146548361254107
920,0.609630293401202,0.219672052767678,0.236301613614802,0.23033379664679,0.164480729737195,0.140279459933373
762,0.643205181411445,0.257786672914962,0.208860644258667,0.269010148553487,0.140279459933373,0.192741366843982
402,0.422838791105066,0.151189670120080,0.152982630801945,0.209608564537159,0.140279459933373,0.148801114525785
715,0.608744246353995,0.203016510694019,0.222891426963376,0.254108759679802,0.140279459933373,0.158002143279100
682,0.601650667029677,0.218876016213984,0.218876016213984,0.256863984839407,0.156400988328558,0.151897993103576
532,0.619367756469412,0.23977753355553,0.211115838461421,0.211875157547888,0.140279459933373,0.165869963138432
778,0.659053485350326,0.269956905233921,0.221274744825972,0.271855157449252,0.168257318749387,0.155619579790919
820,0.633503788623644,0.252283020211930,0.180448444205294,0.276626749501763,0.185172899926102,0.152256565618780
320,0.673994424070159,0.286266334773665,0.236301613614802,0.270905253648299,0.277585234113443,0.185172899926102
706,0.576742857104671,0.226165913043895,0.238033800236652,0.173309128978783,0.167291481291287,0.185172899926102
810,0.602537880906253,0.209608564537159,0.233725581744281,0.236301613614802,0.145928733232941,0.198109430350217
608,0.570494126543261,0.205178843545358,0.182778757451073,0.226165913043895,0.161797245314680,0.170233153496669
769,0.632621179272578,0.23977753355553,0.253194757033311,0.226992939983781,0.152618104976752,0.168745733831007
697,0.622904705251892,0.234581247743386,0.203733362812729,0.250466494772263,0.171243398019944,0.158410531669826
722,0.603424944919196,0.215727826366646,0.254108759679802,0.210360301592275,0.160502026996677,0.157195124574254
695,0.593658802575914,0.212638240623736,0.211875157547888,0.228656878414890,0.14298348025674,0.172268685450245
728,0.636150937944643,0.318636108753548,0.310742219942023,0.302869127130412,0.209608564537159,0.140279459933373
573,0.609630293401202,0.308771540986705,0.266179795115631,0.280468392646033,0.212638240623736,0.164940248736627
678,0.602537880906253,0.226992939983781,0.211875157547888,0.223704949036996,0.147178535004063,0.192088479379025
966,0.643205181411445,0.273759486818862,0.279506090033501,0.232872971194181,0.175977245746161,0.190154027575454
846,0.61494365721071,0.255943411389996,0.23977753355553,0.245967461561916,0.149133866930996,0.140279459933373
198,0.403744670601839,0.150148946700048,0.141602453589765,0.211115838461421,0.150492979148870,0.142702524367706
745,0.592770024376564,0.247759640188542,0.245967461561916,0.240653643199231,0.178742307944130,0.172268685450245
630,0.620252184825136,0.223704949036996,0.208860644258667,0.237166246337142,0.161797245314680,0.182778757451073
671,0.613173084606865,0.250466494772263,0.229493730258852,0.241532534498303,0.162235816543637,0.188255890082703
751,0.65113325749733,0.240653643199231,0.255024990396885,0.265239772398733,0.147178535004063,0.161797245314680
801,0.630855615748439,0.250466494772263,0.206639944148685,0.284329312589461,0.151189670120080,0.151897993103576
794,0.608744246353995,0.23033379664679,0.192741366843982,0.236301613614802,0.156400988328558,0.208116557082828
335,0.459504181093247,0.183371292540019,0.172268685450245,0.179307075461499,0.154850743467635,0.167291481291287
742,0.596324170558622,0.226165913043895,0.23977753355553,0.220471637257467,0.186394027664835,0.140279459933373
745,0.633503788623644,0.233725581744281,0.253194757033311,0.245967461561916,0.179875784505171,0.146862120354825
404,0.471572446139952,0.185781454960399,0.14298348025674,0.232872971194181,0.140279459933373,0.167291481291287
822,0.629089586309926,0.248659484023583,0.255024990396885,0.259638241659144,0.200889639762023,0.140279459933373
783,0.632621179272578,0.279506090033501,0.256863984839407,0.246862287018223,0.155619579790919,0.150492979148870
688,0.636150937944643,0.192741366843982,0.214175622695954,0.205178843545358,0.157597013980819,0.140279459933373
722,0.638797087949753,0.238904240888872,0.255943411389996,0.187631241909896,0.188884569174318,0.140279459933373
650,0.612287594171303,0.257786672914962,0.253194757033311,0.243298519444439,0.161362102255135,0.173309128978783
461,0.643205181411445,0.266179795115631,0.273759486818862,0.262430509724191,0.193398287644562,0.172268685450245
825,0.636150937944643,0.255024990396885,0.229493730258852,0.280468392646033,0.140279459933373,0.149133866930996
731,0.61494365721071,0.240653643199231,0.231177046607856,0.246862287018223,0.168257318749387,0.169733635746363
692,0.632621179272578,0.289179343702615,0.245967461561916,0.23977753355553,0.192088479379025,0.159655442358187
794,0.640560644506718,0.220471637257467,0.261497815323131,0.232023448734304,0.169237834303805,0.149469410107982
681,0.630855615748439,0.23977753355553,0.191439626593958,0.265239772398733,0.158410531669826,0.167291481291287
685,0.588323660284695,0.229493730258852,0.214949882112267,0.159237162188545,0.200889639762023,0.161797245314680
757,0.654654294039608,0.267121556704060,0.256863984839407,0.223704949036996,0.167291481291287,0.140279459933373
686,0.598988114480156,0.200188610986799,0.241532534498303,0.167291481291287,0.169237834303805,0.140279459933373
811,0.656414246618719,0.26336509235663,0.176522456496951,0.316661303992259,0.140279459933373,0.153720720340875
691,0.605198627992826,0.252283020211930,0.169733635746363,0.261497815323131,0.192741366843982,0.150492979148870
242,0.509203854805391,0.159655442358187,0.165869963138432,0.236301613614802,0.140279459933373,0.140279459933373
622,0.622904705251892,0.259638241659144,0.250466494772263,0.256863984839407,0.173309128978783,0.182778757451073
765,0.590102705627282,0.249561781327291,0.211875157547888,0.269956905233921,0.165403320798019,0.160502026996677
562,0.509203854805391,0.255024990396885,0.240653643199231,0.207376318697083,0.187631241909896,0.181025063276694
793,0.615828741507218,0.249561781327291,0.195393227873188,0.284329312589461,0.140279459933373,0.140279459933373
667,0.609630293401202,0.269010148553487,0.238033800236652,0.264301525715948,0.185781454960399,0.190794809258731
987,0.649372161207369,0.251373586915138,0.235439936165745,0.247759640188542,0.154470991130581,0.183967824035887
787,0.688912670590823,0.403744670601839,0.349241401529061,0.366910990862085,0.212638240623736,0.173835068385563
205,0.528260989528785,0.153350162717428,0.151542367809210,0.240653643199231,0.140279459933373,0.203016510694019
651,0.630855615748439,0.232023448734304,0.229493730258852,0.284329312589461,0.163123316426449,0.175977245746161
645,0.635268667058686,0.26336509235663,0.242414171861771,0.251373586915138,0.158002143279100,0.157597013980819
772,0.603424944919196,0.237166246337142,0.220471637257467,0.213405068833102,0.158822198286243,0.140279459933373
344,0.469720411442728,0.200889639762023,0.187010622123131,0.215727826366646,0.140279459933373,0.152256565618780
719,0.643205181411445,0.299924552865763,0.274713840722163,0.285297304030371,0.187010622123131,0.156400988328558
616,0.585653817185493,0.244185541162083,0.242414171861771,0.250466494772263,0.196066256873814,0.181605650010004
804,0.629089586309926,0.251373586915138,0.269956905233921,0.217294683481912,0.174898448025698,0.203016510694019
661,0.57763477259731,0.232023448734304,0.185781454960399,0.248659484023583,0.141873944585676,0.154470991130581
331,0.458572851358513,0.165403320798019,0.217294683481912,0.179875784505171,0.140279459933373,0.190154027575454
246,0.61494365721071,0.153350162717428,0.192741366843982,0.209608564537159,0.143840891542185,0.160077057692081
349,0.445487145704544,0.171754154191287,0.197424363331222,0.205907447843523,0.161797245314680,0.166814026627726
689,0.596324170558622,0.23977753355553,0.192741366843982,0.243298519444439,0.176522456496951,0.140279459933373
740,0.603424944919196,0.236301613614802,0.250466494772263,0.226992939983781,0.178181472416481,0.140279459933373
751,0.612287594171303,0.251373586915138,0.245075200706715,0.202303599215116,0.175435913518267,0.160502026996677
879,0.664329550930648,0.23977753355553,0.187010622123131,0.259638241659144,0.140279459933373,0.140279459933373
729,0.620252184825136,0.269956905233921,0.199491561253654,0.266179795115631,0.180448444205294,0.153350162717428
928,0.642323774366231,0.269956905233921,0.195393227873188,0.288207386188063,0.174898448025698,0.177624558944457
666,0.617598511353537,0.377644706128292,0.343328438016707,0.32159942528535,0.290152214217331,0.264301525715948
765,0.623788627185174,0.246862287018223,0.284329312589461,0.217294683481912,0.166814026627726,0.151189670120080
695,0.600763302119727,0.225342219919308,0.203733362812729,0.232023448734304,0.143840891542185,0.159237162188545
866,0.638797087949753,0.287236372741756,0.257786672914962,0.243298519444439,0.175435913518267,0.164480729737195
197,0.550789853506805,0.164480729737195,0.188255890082703,0.218876016213984,0.161362102255135,0.178181472416481
160,0.470646634478409,0.164940248736627,0.150148946700048,0.245075200706715,0.140279459933373,0.155619579790919
178,0.51920253600366,0.146237238572002,0.168745733831007,0.23977753355553,0.140279459933373,0.146862120354825
733,0.626439652176295,0.234581247743386,0.242414171861771,0.222891426963376,0.140279459933373,0.140279459933373
793,0.627323083479833,0.260567046745838,0.279506090033501,0.160502026996677,0.181025063276694,0.140801836156987
798,0.648491465815105,0.255943411389996,0.269010148553487,0.218876016213984,0.168257318749387,0.164024746412181
749,0.624672424998259,0.238904240888872,0.240653643199231,0.243298519444439,0.196743303664015,0.169733635746363
914,0.630855615748439,0.260567046745838,0.275669606701894,0.269010148553487,0.170233153496669,0.156400988328558
768,0.629972659733243,0.254108759679802,0.256863984839407,0.210360301592275,0.187010622123131,0.151189670120080
705,0.638797087949753,0.231177046607856,0.168257318749387,0.252283020211930,0.144424803121843,0.205907447843523
721,0.600763302119727,0.211875157547888,0.214949882112267,0.192741366843982,0.182190212262849,0.140279459933373
555,0.582982412426427,0.291125967010989,0.296985336054750,0.228656878414890,0.172268685450245,0.151542367809210
816,0.658173830133798,0.264301525715948,0.249561781327291,0.284329312589461,0.183371292540019,0.171243398019944
746,0.597212308466731,0.238033800236652,0.232872971194181,0.193398287644562,0.140279459933373,0.159237162188545
721,0.612287594171303,0.229493730258852,0.211875157547888,0.273759486818862,0.147497624383717,0.160077057692081
794,0.659933050519219,0.282396577544332,0.249561781327291,0.23033379664679,0.196066256873814,0.186394027664835
675,0.588323660284695,0.186394027664835,0.203733362812729,0.242414171861771,0.146237238572002,0.140279459933373
658,0.609630293401202,0.214949882112267,0.182190212262849,0.253194757033311,0.140279459933373,0.160930368981928
764,0.610516199655431,0.238033800236652,0.249561781327291,0.175977245746161,0.173309128978783,0.196743303664015
654,0.595435874427052,0.255024990396885,0.218083551882790,0.264301525715948,0.151897993103576,0.196743303664015
215,0.544497573622266,0.240653643199231,0.217294683481912,0.267121556704060,0.149807763529887,0.140279459933373
821,0.622904705251892,0.281431899695417,0.282396577544332,0.273759486818862,0.156008702799071,0.217294683481912
688,0.606971725447777,0.249561781327291,0.236301613614802,0.211115838461421,0.181605650010004,0.140279459933373
742,0.613173084606865,0.247759640188542,0.262430509724191,0.196743303664015,0.147497624383717,0.179307075461499
623,0.595435874427052,0.294052217151829,0.284329312589461,0.304834801321944,0.240653643199231,0.193398287644562
724,0.659053485350326,0.284329312589461,0.238904240888872,0.278545025785751,0.170233153496669,0.160930368981928
636,0.598100289370352,0.361034414931008,0.323575487390111,0.347271459448055,0.264301525715948,0.234581247743386
239,0.661691913619881,0.233725581744281,0.227823271636467,0.310742219942023,0.377644706128292,0.218876016213984
843,0.649372161207369,0.275669606701894,0.256863984839407,0.26336509235663,0.175977245746161,0.169237834303805
844,0.655534316836593,0.255943411389996,0.269010148553487,0.241532534498303,0.16357228121085,0.156400988328558
384,0.486331294331022,0.177071557205383,0.140279459933373,0.243298519444439,0.140279459933373,0.150839880430613
928,0.629972659733243,0.258711437790672,0.232023448734304,0.255024990396885,0.196743303664015,0.195393227873188
702,0.610516199655431,0.245075200706715,0.232872971194181,0.187631241909896,0.176522456496951,0.140279459933373
750,0.606085249352797,0.274713840722163,0.302869127130412,0.229493730258852,0.196743303664015,0.222081350052879
921,0.635268667058686,0.227823271636467,0.221274744825972,0.218083551882790,0.161362102255135,0.156400988328558
390,0.451106215483896,0.153350162717428,0.189517281185082,0.214175622695954,0.140279459933373,0.174898448025698
790,0.634386284250911,0.257786672914962,0.270905253648299,0.243298519444439,0.215727826366646,0.140279459933373
760,0.6976787165068,0.314687276192053,0.285297304030371,0.309756707604237,0.206639944148685,0.171754154191287
809,0.620252184825136,0.222891426963376,0.266179795115631,0.152982630801945,0.158002143279100,0.140279459933373
655,0.596324170558622,0.247759640188542,0.208860644258667,0.275669606701894,0.169733635746363,0.158822198286243
876,0.648491465815105,0.514662297605807,0.484491855840873,0.427580548847338,0.372772455485757,0.269956905233921
332,0.451106215483896,0.175977245746161,0.194059239855938,0.185781454960399,0.168745733831007,0.140279459933373
750,0.636150937944643,0.26336509235663,0.258711437790672,0.294052217151829,0.174364837136968,0.191439626593958
695,0.576742857104671,0.272806580486754,0.269956905233921,0.229493730258852,0.156796455796649,0.140279459933373
718,0.682772413069105,0.293075998312143,0.222081350052879,0.264301525715948,0.168257318749387,0.198109430350217
746,0.61405843859737,0.206639944148685,0.269010148553487,0.152256565618780,0.178742307944130,0.140279459933373
703,0.585653817185493,0.226992939983781,0.241532534498303,0.251373586915138,0.148471133452426,0.140279459933373
792,0.607858057407542,0.232872971194181,0.241532534498303,0.209608564537159,0.161797245314680,0.150492979148870
381,0.397013246974146,0.174364837136968,0.157597013980819,0.183371292540019,0.173835068385563,0.164024746412181
690,0.609630293401202,0.181605650010004,0.227823271636467,0.183967824035887,0.170233153496669,0.171754154191287
197,0.57585075439854,0.159237162188545,0.156796455796649,0.183967824035887,0.149807763529887,0.174364837136968
741,0.591881082994116,0.216509434133377,0.267121556704060,0.177624558944457,0.144720505822661,0.156008702799071
798,0.612287594171303,0.247759640188542,0.185781454960399,0.266179795115631,0.140279459933373,0.141602453589765
934,0.638797087949753,0.275669606701894,0.281431899695417,0.254108759679802,0.196066256873814,0.167291481291287
