"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
860,0.631738455286738,0.222891426963376,0.276626749501763,0.175977245746161,0.172268685450245,0.200188610986799
796,0.658173830133798,0.293075998312143,0.235439936165745,0.271855157449252,0.196743303664015,0.190154027575454
797,0.606085249352797,0.226165913043895,0.181605650010004,0.250466494772263,0.177624558944457,0.190794809258731
199,0.579418047575081,0.140279459933373,0.175435913518267,0.211115838461421,0.140279459933373,0.154850743467635
697,0.622020658211421,0.256863984839407,0.213405068833102,0.278545025785751,0.158822198286243,0.184568357977156
155,0.553483028327823,0.343328438016707,0.308771540986705,0.262430509724191,0.196066256873814,0.164480729737195
745,0.639678919993987,0.294052217151829,0.227823271636467,0.299924552865763,0.229493730258852,0.158410531669826
786,0.62555609967103,0.245967461561916,0.181605650010004,0.269010148553487,0.140279459933373,0.140279459933373
733,0.645848781067736,0.225342219919308,0.237166246337142,0.206639944148685,0.148471133452426,0.170736402643872
867,0.606971725447777,0.26806502014066,0.247759640188542,0.289179343702615,0.140279459933373,0.188255890082703
611,0.636150937944643,0.246862287018223,0.234581247743386,0.186394027664835,0.188255890082703,0.157195124574254
710,0.611401966215199,0.217294683481912,0.150839880430613,0.246862287018223,0.147497624383717,0.168745733831007
775,0.616713692539713,0.280468392646033,0.231177046607856,0.280468392646033,0.163123316426449,0.175435913518267
752,0.598988114480156,0.227823271636467,0.224521889216861,0.318636108753548,0.390256851013871,0.231177046607856
1005,0.672237905577799,0.296006914761259,0.245075200706715,0.262430509724191,0.176522456496951,0.216509434133377
821,0.681894949187986,0.285297304030371,0.247759640188542,0.226165913043895,0.158410531669826,0.204454144375473
583,0.61494365721071,0.280468392646033,0.275669606701894,0.203733362812729,0.194724220966719,0.175977245746161
169,0.486331294331022,0.140279459933373,0.165869963138432,0.192741366843982,0.140279459933373,0.140279459933373
731,0.63703309779987,0.242414171861771,0.245075200706715,0.245075200706715,0.154850743467635,0.172268685450245
705,0.607858057407542,0.245967461561916,0.194724220966719,0.26336509235663,0.140279459933373,0.140279459933373
350,0.420938564569721,0.170736402643872,0.171243398019944,0.233725581744281,0.140279459933373,0.140279459933373
919,0.616713692539713,0.294052217151829,0.283362392853609,0.284329312589461,0.213405068833102,0.164024746412181
793,0.645848781067736,0.255943411389996,0.213405068833102,0.292100571713878,0.156796455796649,0.154470991130581
652,0.607858057407542,0.240653643199231,0.242414171861771,0.211875157547888,0.166814026627726,0.140279459933373
169,0.510114381882143,0.14298348025674,0.165403320798019,0.178181472416481,0.164940248736627,0.170233153496669
658,0.599875784998553,0.232023448734304,0.199491561253654,0.247759640188542,0.144131604573628,0.140279459933373
168,0.485411763012758,0.178742307944130,0.151189670120080,0.23033379664679,0.163123316426449,0.150492979148870
359,0.429473753439024,0.166814026627726,0.183371292540019,0.225342219919308,0.140279459933373,0.140279459933373
367,0.474347434968947,0.191439626593958,0.162235816543637,0.212638240623736,0.140279459933373,0.153350162717428
722,0.61405843859737,0.293075998312143,0.257786672914962,0.273759486818862,0.147178535004063,0.198109430350217
592,0.61494365721071,0.231177046607856,0.218876016213984,0.216509434133377,0.196066256873814,0.166814026627726
842,0.62555609967103,0.205907447843523,0.187010622123131,0.219672052767678,0.218083551882790,0.153350162717428
1021,0.621136485069615,0.253194757033311,0.264301525715948,0.187631241909896,0.198798498578782,0.180448444205294
677,0.617598511353537,0.245967461561916,0.198798498578782,0.238033800236652,0.147178535004063,0.184568357977156
844,0.634386284250911,0.266179795115631,0.245967461561916,0.242414171861771,0.170736402643872,0.160502026996677
857,0.596324170558622,0.278545025785751,0.226165913043895,0.253194757033311,0.165403320798019,0.141873944585676
742,0.605198627992826,0.219672052767678,0.192088479379025,0.210360301592275,0.172787005806565,0.164940248736627
628,0.645848781067736,0.286266334773665,0.211115838461421,0.249561781327291,0.152618104976752,0.157195124574254
766,0.640560644506718,0.242414171861771,0.220471637257467,0.246862287018223,0.140279459933373,0.143552645462116
774,0.606971725447777,0.243298519444439,0.23033379664679,0.250466494772263,0.169733635746363,0.140279459933373
715,0.632621179272578,0.238033800236652,0.205907447843523,0.226165913043895,0.166814026627726,0.140279459933373
667,0.635268667058686,0.236301613614802,0.211115838461421,0.23977753355553,0.140279459933373,0.174364837136968
891,0.610516199655431,0.320611530912211,0.262430509724191,0.322587416871138,0.172787005806565,0.174364837136968
761,0.658173830133798,0.26336509235663,0.255943411389996,0.243298519444439,0.166814026627726,0.182190212262849
893,0.638797087949753,0.262430509724191,0.228656878414890,0.267121556704060,0.164024746412181,0.150839880430613
890,0.646729776551258,0.281431899695417,0.236301613614802,0.303851718893881,0.171243398019944,0.164024746412181
435,0.479886604427388,0.198798498578782,0.178181472416481,0.193398287644562,0.167291481291287,0.159237162188545
698,0.595435874427052,0.244185541162083,0.218083551882790,0.210360301592275,0.140279459933373,0.168745733831007
783,0.633503788623644,0.260567046745838,0.253194757033311,0.233725581744281,0.167291481291287,0.223704949036996
778,0.615828741507218,0.215727826366646,0.217294683481912,0.185781454960399,0.174898448025698,0.166814026627726
771,0.618483198986599,0.214949882112267,0.221274744825972,0.242414171861771,0.193398287644562,0.140279459933373
874,0.621136485069615,0.245075200706715,0.206639944148685,0.296985336054750,0.149133866930996,0.170233153496669
738,0.606085249352797,0.234581247743386,0.244185541162083,0.245075200706715,0.197424363331222,0.178181472416481
160,0.467866722440866,0.140279459933373,0.160502026996677,0.221274744825972,0.140279459933373,0.148801114525785
865,0.637915147508898,0.253194757033311,0.247759640188542,0.245075200706715,0.140801836156987,0.140279459933373
297,0.476195411202944,0.214175622695954,0.215727826366646,0.223704949036996,0.168257318749387,0.172787005806565
748,0.640560644506718,0.238904240888872,0.233725581744281,0.238904240888872,0.147178535004063,0.175977245746161
254,0.632621179272578,0.145622826217966,0.202303599215116,0.165403320798019,0.140801836156987,0.144720505822661
646,0.57763477259731,0.276626749501763,0.253194757033311,0.250466494772263,0.203016510694019,0.140279459933373
725,0.644086484322101,0.248659484023583,0.195393227873188,0.278545025785751,0.155619579790919,0.162677834203278
778,0.606085249352797,0.266179795115631,0.241532534498303,0.299924552865763,0.140279459933373,0.172787005806565
805,0.652893966371437,0.248659484023583,0.228656878414890,0.222081350052879,0.171754154191287,0.179875784505171
352,0.42188893060604,0.164024746412181,0.185172899926102,0.205178843545358,0.140279459933373,0.164480729737195
681,0.578526502286961,0.200188610986799,0.218083551882790,0.238033800236652,0.151897993103576,0.157597013980819
816,0.611401966215199,0.270905253648299,0.287236372741756,0.203733362812729,0.213405068833102,0.149807763529887
367,0.458572851358513,0.187631241909896,0.178742307944130,0.216509434133377,0.158410531669826,0.140279459933373
508,0.715192462883039,0.318636108753548,0.272806580486754,0.424736999725661,0.470646634478409,0.300905518027404
688,0.61494365721071,0.248659484023583,0.238904240888872,0.234581247743386,0.167291481291287,0.140279459933373
792,0.638797087949753,0.250466494772263,0.276626749501763,0.279506090033501,0.160077057692081,0.152618104976752
881,0.590102705627282,0.222081350052879,0.225342219919308,0.253194757033311,0.178742307944130,0.187010622123131
772,0.628206394540431,0.237166246337142,0.269956905233921,0.235439936165745,0.157597013980819,0.160077057692081
640,0.61405843859737,0.259638241659144,0.214175622695954,0.280468392646033,0.181025063276694,0.193398287644562
702,0.584763524220902,0.224521889216861,0.182778757451073,0.248659484023583,0.140279459933373,0.140279459933373
880,0.65113325749733,0.272806580486754,0.243298519444439,0.245967461561916,0.222891426963376,0.188884569174318
750,0.622020658211421,0.293075998312143,0.238904240888872,0.220471637257467,0.205907447843523,0.179307075461499
764,0.621136485069615,0.251373586915138,0.227823271636467,0.247759640188542,0.190794809258731,0.179875784505171
768,0.617598511353537,0.266179795115631,0.266179795115631,0.290152214217331,0.140279459933373,0.140279459933373
804,0.62555609967103,0.221274744825972,0.235439936165745,0.226165913043895,0.140279459933373,0.140279459933373
706,0.608744246353995,0.226165913043895,0.218083551882790,0.232023448734304,0.157597013980819,0.151189670120080
691,0.619367756469412,0.213405068833102,0.205178843545358,0.247759640188542,0.140279459933373,0.144720505822661
841,0.620252184825136,0.26336509235663,0.226992939983781,0.274713840722163,0.159237162188545,0.167772573247934
776,0.597212308466731,0.296006914761259,0.257786672914962,0.291125967010989,0.185172899926102,0.145928733232941
806,0.599875784998553,0.238033800236652,0.227823271636467,0.269956905233921,0.177071557205383,0.140279459933373
669,0.58209159090975,0.265239772398733,0.173835068385563,0.295029198942614,0.173835068385563,0.175435913518267
754,0.654654294039608,0.278545025785751,0.286266334773665,0.245075200706715,0.143552645462116,0.152618104976752
627,0.596324170558622,0.23977753355553,0.200889639762023,0.265239772398733,0.152618104976752,0.175435913518267
764,0.639678919993987,0.256863984839407,0.217294683481912,0.284329312589461,0.159237162188545,0.171243398019944
752,0.622020658211421,0.214949882112267,0.195393227873188,0.255943411389996,0.140279459933373,0.140279459933373
909,0.626439652176295,0.280468392646033,0.290152214217331,0.235439936165745,0.174364837136968,0.140279459933373
805,0.591881082994116,0.228656878414890,0.222081350052879,0.228656878414890,0.161797245314680,0.157195124574254
707,0.574065981658382,0.208116557082828,0.190794809258731,0.245075200706715,0.146862120354825,0.147497624383717
752,0.638797087949753,0.246862287018223,0.241532534498303,0.23977753355553,0.183967824035887,0.205178843545358
773,0.665208590906176,0.229493730258852,0.23033379664679,0.228656878414890,0.145928733232941,0.168257318749387
758,0.627323083479833,0.229493730258852,0.226992939983781,0.244185541162083,0.163123316426449,0.178742307944130
830,0.628206394540431,0.226165913043895,0.279506090033501,0.188884569174318,0.149807763529887,0.156796455796649
665,0.634386284250911,0.241532534498303,0.245967461561916,0.232023448734304,0.140279459933373,0.140279459933373
828,0.63703309779987,0.253194757033311,0.226165913043895,0.278545025785751,0.159655442358187,0.140279459933373
784,0.589213267095234,0.204454144375473,0.193398287644562,0.200188610986799,0.187631241909896,0.166814026627726
440,0.464154311336516,0.192088479379025,0.14298348025674,0.225342219919308,0.162235816543637,0.170233153496669
351,0.44923503724365,0.179875784505171,0.190794809258731,0.204454144375473,0.140279459933373,0.146862120354825
695,0.632621179272578,0.248659484023583,0.237166246337142,0.251373586915138,0.152256565618780,0.164480729737195
774,0.613173084606865,0.231177046607856,0.205178843545358,0.227823271636467,0.167291481291287,0.140279459933373
902,0.646729776551258,0.251373586915138,0.216509434133377,0.23033379664679,0.145319498566922,0.140279459933373
157,0.460435073421994,0.140279459933373,0.169733635746363,0.198109430350217,0.140279459933373,0.159237162188545
703,0.600763302119727,0.214175622695954,0.221274744825972,0.203016510694019,0.140279459933373,0.149469410107982
591,0.608744246353995,0.185781454960399,0.197424363331222,0.238904240888872,0.164024746412181,0.170233153496669
508,0.666966416344732,0.237166246337142,0.23033379664679,0.251373586915138,0.197424363331222,0.195393227873188
620,0.588323660284695,0.214175622695954,0.250466494772263,0.231177046607856,0.140279459933373,0.140279459933373
705,0.647610671197383,0.243298519444439,0.269010148553487,0.175435913518267,0.168745733831007,0.207376318697083
615,0.658173830133798,0.249561781327291,0.217294683481912,0.250466494772263,0.171243398019944,0.162235816543637
166,0.506470348170507,0.140279459933373,0.179875784505171,0.210360301592275,0.140279459933373,0.192088479379025
913,0.652893966371437,0.273759486818862,0.274713840722163,0.218876016213984,0.200889639762023,0.140279459933373
433,0.548993245617665,0.326539995183568,0.307786743279463,0.320611530912211,0.192741366843982,0.173309128978783
865,0.629972659733243,0.254108759679802,0.226165913043895,0.254108759679802,0.150148946700048,0.162677834203278
824,0.643205181411445,0.276626749501763,0.260567046745838,0.158822198286243,0.208860644258667,0.158822198286243
190,0.49459052794554,0.164940248736627,0.169237834303805,0.192088479379025,0.140279459933373,0.190794809258731
649,0.618483198986599,0.274713840722163,0.245075200706715,0.237166246337142,0.165869963138432,0.178742307944130
765,0.627323083479833,0.252283020211930,0.241532534498303,0.231177046607856,0.161362102255135,0.151897993103576
833,0.618483198986599,0.229493730258852,0.236301613614802,0.188255890082703,0.175977245746161,0.237166246337142
682,0.612287594171303,0.242414171861771,0.181605650010004,0.210360301592275,0.144720505822661,0.140279459933373
180,0.539995796104345,0.149807763529887,0.173835068385563,0.200188610986799,0.140279459933373,0.149133866930996
853,0.659053485350326,0.258711437790672,0.256863984839407,0.249561781327291,0.167772573247934,0.145622826217966
788,0.613173084606865,0.222891426963376,0.187010622123131,0.238904240888872,0.178742307944130,0.160077057692081
821,0.6678452031824,0.292100571713878,0.291125967010989,0.296006914761259,0.140279459933373,0.154094323280450
624,0.579418047575081,0.197424363331222,0.210360301592275,0.213405068833102,0.151897993103576,0.159237162188545
854,0.629089586309926,0.267121556704060,0.265239772398733,0.284329312589461,0.141333283747465,0.157195124574254
694,0.606971725447777,0.232023448734304,0.247759640188542,0.218876016213984,0.175977245746161,0.140279459933373
906,0.633503788623644,0.246862287018223,0.224521889216861,0.266179795115631,0.160502026996677,0.140279459933373
220,0.419987692000204,0.162677834203278,0.208116557082828,0.156796455796649,0.140279459933373,0.140279459933373
328,0.434198112267997,0.165869963138432,0.208116557082828,0.194724220966719,0.141333283747465,0.164480729737195
749,0.619367756469412,0.301887051542692,0.308771540986705,0.251373586915138,0.195393227873188,0.187010622123131
353,0.431364974573073,0.190154027575454,0.173835068385563,0.189517281185082,0.165869963138432,0.140279459933373
706,0.610516199655431,0.247759640188542,0.232023448734304,0.23977753355553,0.140279459933373,0.144720505822661
731,0.582982412426427,0.251373586915138,0.269010148553487,0.226992939983781,0.23033379664679,0.187631241909896
587,0.583873056414207,0.337407372460796,0.307786743279463,0.304834801321944,0.233725581744281,0.209608564537159
887,0.61405843859737,0.257786672914962,0.217294683481912,0.251373586915138,0.177624558944457,0.150839880430613
762,0.643205181411445,0.295029198942614,0.26806502014066,0.177071557205383,0.185781454960399,0.168257318749387
859,0.583873056414207,0.313700605163659,0.295029198942614,0.310742219942023,0.177071557205383,0.194059239855938
643,0.610516199655431,0.243298519444439,0.216509434133377,0.227823271636467,0.177624558944457,0.140801836156987
736,0.620252184825136,0.232023448734304,0.204454144375473,0.226165913043895,0.140279459933373,0.225342219919308
323,0.441731771836077,0.175977245746161,0.183371292540019,0.213405068833102,0.156400988328558,0.148801114525785
814,0.640560644506718,0.244185541162083,0.226165913043895,0.187010622123131,0.158822198286243,0.156400988328558
631,0.609630293401202,0.23033379664679,0.238033800236652,0.273759486818862,0.154470991130581,0.140279459933373
683,0.608744246353995,0.26336509235663,0.203733362812729,0.288207386188063,0.183967824035887,0.149469410107982
774,0.603424944919196,0.304834801321944,0.327528205863718,0.192088479379025,0.221274744825972,0.208860644258667
724,0.631738455286738,0.236301613614802,0.233725581744281,0.276626749501763,0.140279459933373,0.180448444205294
688,0.589213267095234,0.253194757033311,0.226992939983781,0.278545025785751,0.171243398019944,0.162235816543637
359,0.463225147278761,0.200188610986799,0.157195124574254,0.203733362812729,0.156796455796649,0.151189670120080
680,0.624672424998259,0.241532534498303,0.208116557082828,0.232023448734304,0.148471133452426,0.190154027575454
363,0.446424815327873,0.164940248736627,0.194724220966719,0.178742307944130,0.140279459933373,0.141602453589765
695,0.606971725447777,0.222891426963376,0.205178843545358,0.216509434133377,0.140279459933373,0.160502026996677
778,0.66608754581422,0.261497815323131,0.245967461561916,0.284329312589461,0.164480729737195,0.182778757451073
185,0.364953752682284,0.140279459933373,0.164940248736627,0.174364837136968,0.146548361254107,0.140279459933373
321,0.429473753439024,0.189517281185082,0.205178843545358,0.180448444205294,0.158002143279100,0.188255890082703
779,0.588323660284695,0.232872971194181,0.221274744825972,0.242414171861771,0.145319498566922,0.140279459933373
338,0.456708871220304,0.173309128978783,0.184568357977156,0.211875157547888,0.150148946700048,0.151542367809210
378,0.427580548847338,0.140279459933373,0.173835068385563,0.213405068833102,0.149469410107982,0.185781454960399
641,0.602537880906253,0.219672052767678,0.217294683481912,0.232872971194181,0.185172899926102,0.183371292540019
809,0.644967683931748,0.244185541162083,0.243298519444439,0.248659484023583,0.140279459933373,0.173309128978783
775,0.616713692539713,0.241532534498303,0.218876016213984,0.287236372741756,0.140279459933373,0.172787005806565
861,0.604311860230174,0.255943411389996,0.235439936165745,0.248659484023583,0.198109430350217,0.160930368981928
253,0.626439652176295,0.169237834303805,0.140279459933373,0.232023448734304,0.140279459933373,0.145319498566922
670,0.640560644506718,0.23977753355553,0.289179343702615,0.157195124574254,0.164024746412181,0.166814026627726
1008,0.630855615748439,0.271855157449252,0.257786672914962,0.280468392646033,0.140279459933373,0.234581247743386
804,0.620252184825136,0.23977753355553,0.195393227873188,0.238033800236652,0.168257318749387,0.140279459933373
743,0.618483198986599,0.232872971194181,0.226992939983781,0.247759640188542,0.140279459933373,0.162677834203278
686,0.636150937944643,0.283362392853609,0.23977753355553,0.250466494772263,0.175977245746161,0.159237162188545
803,0.606085249352797,0.220471637257467,0.208116557082828,0.221274744825972,0.199491561253654,0.188884569174318
717,0.63703309779987,0.204454144375473,0.180448444205294,0.305818349289740,0.140279459933373,0.140279459933373
778,0.621136485069615,0.241532534498303,0.215727826366646,0.218876016213984,0.156796455796649,0.140801836156987
760,0.644967683931748,0.340368763820501,0.258711437790672,0.332468835480985,0.215727826366646,0.168745733831007
813,0.637915147508898,0.207376318697083,0.214949882112267,0.218083551882790,0.167291481291287,0.156796455796649
801,0.619367756469412,0.248659484023583,0.251373586915138,0.248659484023583,0.183371292540019,0.217294683481912
859,0.62555609967103,0.279506090033501,0.225342219919308,0.237166246337142,0.208860644258667,0.164024746412181
646,0.61494365721071,0.264301525715948,0.245967461561916,0.290152214217331,0.276626749501763,0.192741366843982
152,0.444549008408857,0.140279459933373,0.191439626593958,0.226165913043895,0.143552645462116,0.143266847840142
736,0.600763302119727,0.241532534498303,0.169733635746363,0.248659484023583,0.144131604573628,0.187631241909896
778,0.656414246618719,0.251373586915138,0.264301525715948,0.185781454960399,0.180448444205294,0.154850743467635
702,0.574958463059337,0.340368763820501,0.273759486818862,0.314687276192053,0.202303599215116,0.196743303664015
977,0.61494365721071,0.269010148553487,0.248659484023583,0.23033379664679,0.199491561253654,0.140279459933373
679,0.591881082994116,0.243298519444439,0.198798498578782,0.262430509724191,0.159655442358187,0.140279459933373
656,0.601650667029677,0.229493730258852,0.223704949036996,0.204454144375473,0.142423961905656,0.201594638931909
509,0.506470348170507,0.202303599215116,0.192088479379025,0.225342219919308,0.140279459933373,0.140279459933373
574,0.58209159090975,0.285297304030371,0.249561781327291,0.236301613614802,0.151897993103576,0.154470991130581
229,0.5390946884908,0.185172899926102,0.144424803121843,0.240653643199231,0.154094323280450,0.140279459933373
219,0.587433883900336,0.165869963138432,0.187631241909896,0.163123316426449,0.156400988328558,0.196066256873814
784,0.609630293401202,0.262430509724191,0.260567046745838,0.245075200706715,0.192088479379025,0.140279459933373
391,0.438910260048710,0.169237834303805,0.171754154191287,0.211115838461421,0.140279459933373,0.140279459933373
458,0.566919113760625,0.280468392646033,0.276626749501763,0.255943411389996,0.209608564537159,0.213405068833102
264,0.681894949187986,0.226165913043895,0.192088479379025,0.399901217123282,0.460435073421994,0.26806502014066
795,0.634386284250911,0.235439936165745,0.224521889216861,0.258711437790672,0.156796455796649,0.179307075461499
739,0.624672424998259,0.293075998312143,0.258711437790672,0.296006914761259,0.142423961905656,0.151897993103576
752,0.611401966215199,0.289179343702615,0.318636108753548,0.23033379664679,0.218876016213984,0.205907447843523
763,0.604311860230174,0.240653643199231,0.229493730258852,0.231177046607856,0.157597013980819,0.151542367809210
995,0.629972659733243,0.232023448734304,0.247759640188542,0.170233153496669,0.173835068385563,0.160930368981928
699,0.644967683931748,0.228656878414890,0.204454144375473,0.248659484023583,0.168257318749387,0.162235816543637
604,0.610516199655431,0.311728055196152,0.285297304030371,0.26336509235663,0.178742307944130,0.140279459933373
777,0.654654294039608,0.265239772398733,0.238033800236652,0.211115838461421,0.168745733831007,0.184568357977156
838,0.610516199655431,0.200188610986799,0.225342219919308,0.255943411389996,0.150839880430613,0.140279459933373
249,0.490005705397473,0.146548361254107,0.190794809258731,0.205907447843523,0.156796455796649,0.174364837136968
240,0.42188893060604,0.142702524367706,0.155619579790919,0.172268685450245,0.145018731380577,0.140279459933373
895,0.606971725447777,0.231177046607856,0.219672052767678,0.262430509724191,0.178742307944130,0.196743303664015
695,0.598100289370352,0.228656878414890,0.241532534498303,0.245075200706715,0.153350162717428,0.175435913518267
726,0.606971725447777,0.208116557082828,0.189517281185082,0.261497815323131,0.172787005806565,0.156796455796649
770,0.65113325749733,0.300905518027404,0.284329312589461,0.323575487390111,0.147497624383717,0.182778757451073
423,0.486331294331022,0.217294683481912,0.211115838461421,0.157597013980819,0.152618104976752,0.165869963138432
377,0.39218977751084,0.145622826217966,0.186394027664835,0.170233153496669,0.149469410107982,0.140279459933373
718,0.633503788623644,0.218083551882790,0.222081350052879,0.245075200706715,0.166814026627726,0.140279459933373
160,0.459504181093247,0.140279459933373,0.160077057692081,0.203016510694019,0.140279459933373,0.158410531669826
318,0.456708871220304,0.214175622695954,0.180448444205294,0.234581247743386,0.140279459933373,0.149133866930996
798,0.627323083479833,0.256863984839407,0.198109430350217,0.258711437790672,0.175977245746161,0.190794809258731
757,0.648491465815105,0.287236372741756,0.266179795115631,0.248659484023583,0.160502026996677,0.165869963138432
809,0.644967683931748,0.260567046745838,0.269956905233921,0.258711437790672,0.183371292540019,0.164940248736627
650,0.590102705627282,0.304834801321944,0.281431899695417,0.295029198942614,0.150839880430613,0.156008702799071
843,0.657294084136253,0.253194757033311,0.197424363331222,0.289179343702615,0.154470991130581,0.182778757451073
744,0.623788627185174,0.245967461561916,0.211115838461421,0.248659484023583,0.178181472416481,0.170736402643872
842,0.665208590906176,0.283362392853609,0.226165913043895,0.287236372741756,0.140279459933373,0.167291481291287
878,0.657294084136253,0.267121556704060,0.204454144375473,0.255024990396885,0.142423961905656,0.154850743467635
768,0.598988114480156,0.288207386188063,0.250466494772263,0.234581247743386,0.200188610986799,0.140279459933373
795,0.642323774366231,0.254108759679802,0.244185541162083,0.206639944148685,0.192741366843982,0.184568357977156
338,0.455776216619560,0.165403320798019,0.176522456496951,0.195393227873188,0.147497624383717,0.146237238572002
675,0.592770024376564,0.203016510694019,0.241532534498303,0.213405068833102,0.149133866930996,0.140539522938054
172,0.535487690890414,0.149807763529887,0.205907447843523,0.140279459933373,0.145622826217966,0.155233599845476
660,0.570494126543261,0.198798498578782,0.203733362812729,0.229493730258852,0.160502026996677,0.150148946700048
725,0.609630293401202,0.216509434133377,0.241532534498303,0.236301613614802,0.165403320798019,0.211875157547888
774,0.617598511353537,0.26336509235663,0.245075200706715,0.255943411389996,0.160502026996677,0.181605650010004
844,0.622904705251892,0.270905253648299,0.218876016213984,0.250466494772263,0.140279459933373,0.140279459933373
968,0.65113325749733,0.255024990396885,0.253194757033311,0.234581247743386,0.199491561253654,0.140279459933373
755,0.641442262346675,0.245967461561916,0.250466494772263,0.232872971194181,0.167772573247934,0.156796455796649
782,0.619367756469412,0.252283020211930,0.294052217151829,0.26336509235663,0.162235816543637,0.140279459933373
790,0.630855615748439,0.26806502014066,0.236301613614802,0.241532534498303,0.140279459933373,0.153720720340875
837,0.662571212990782,0.274713840722163,0.251373586915138,0.281431899695417,0.178181472416481,0.178742307944130
779,0.641442262346675,0.258711437790672,0.214175622695954,0.232023448734304,0.165403320798019,0.189517281185082
727,0.627323083479833,0.203733362812729,0.192741366843982,0.203733362812729,0.173835068385563,0.178742307944130
627,0.611401966215199,0.245075200706715,0.194724220966719,0.262430509724191,0.158002143279100,0.14298348025674
757,0.611401966215199,0.203733362812729,0.192741366843982,0.233725581744281,0.140279459933373,0.160930368981928
803,0.646729776551258,0.26336509235663,0.246862287018223,0.237166246337142,0.162235816543637,0.198109430350217
864,0.638797087949753,0.280468392646033,0.237166246337142,0.258711437790672,0.185781454960399,0.185781454960399
762,0.623788627185174,0.254108759679802,0.240653643199231,0.229493730258852,0.140279459933373,0.147819407725247
763,0.621136485069615,0.26336509235663,0.225342219919308,0.198798498578782,0.161362102255135,0.16634019279706
793,0.644967683931748,0.255943411389996,0.26336509235663,0.232023448734304,0.190154027575454,0.140279459933373
916,0.659933050519219,0.260567046745838,0.271855157449252,0.185781454960399,0.192741366843982,0.195393227873188
683,0.658173830133798,0.269010148553487,0.253194757033311,0.297964434643167,0.178181472416481,0.152982630801945
577,0.612287594171303,0.289179343702615,0.273759486818862,0.317648619366148,0.238904240888872,0.196066256873814
676,0.627323083479833,0.269010148553487,0.240653643199231,0.260567046745838,0.159237162188545,0.210360301592275
650,0.568707020795868,0.302869127130412,0.294052217151829,0.257786672914962,0.231177046607856,0.159655442358187
618,0.558863289375474,0.281431899695417,0.285297304030371,0.255024990396885,0.226165913043895,0.159655442358187
573,0.603424944919196,0.249561781327291,0.265239772398733,0.245075200706715,0.192088479379025,0.158822198286243
577,0.601650667029677,0.243298519444439,0.211115838461421,0.262430509724191,0.170233153496669,0.140279459933373
713,0.618483198986599,0.245967461561916,0.193398287644562,0.286266334773665,0.156796455796649,0.140279459933373
726,0.659933050519219,0.256863984839407,0.248659484023583,0.178181472416481,0.185172899926102,0.146862120354825
830,0.632621179272578,0.267121556704060,0.249561781327291,0.270905253648299,0.181605650010004,0.167291481291287
785,0.607858057407542,0.23033379664679,0.252283020211930,0.227823271636467,0.175435913518267,0.160930368981928
885,0.673994424070159,0.297964434643167,0.229493730258852,0.302869127130412,0.182778757451073,0.187010622123131
598,0.630855615748439,0.250466494772263,0.254108759679802,0.251373586915138,0.211115838461421,0.195393227873188
824,0.604311860230174,0.236301613614802,0.238033800236652,0.226992939983781,0.196066256873814,0.140279459933373
291,0.431364974573073,0.16357228121085,0.232872971194181,0.169733635746363,0.162235816543637,0.140279459933373
620,0.63703309779987,0.241532534498303,0.190154027575454,0.275669606701894,0.140279459933373,0.185781454960399
489,0.555277339714655,0.362994878061971,0.310742219942023,0.365932579194558,0.218876016213984,0.153720720340875
665,0.642323774366231,0.299924552865763,0.289179343702615,0.286266334773665,0.183967824035887,0.169733635746363
805,0.63703309779987,0.288207386188063,0.255943411389996,0.253194757033311,0.180448444205294,0.159237162188545
838,0.610516199655431,0.234581247743386,0.208116557082828,0.216509434133377,0.160930368981928,0.172787005806565
860,0.658173830133798,0.267121556704060,0.279506090033501,0.222081350052879,0.160502026996677,0.180448444205294
737,0.597212308466731,0.231177046607856,0.296985336054750,0.192741366843982,0.141873944585676,0.140279459933373
