"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
709,0.586543936638165,0.183967824035887,0.23033379664679,0.205907447843523,0.154470991130581,0.140279459933373
701,0.648491465815105,0.300905518027404,0.281431899695417,0.274713840722163,0.213405068833102,0.173309128978783
558,0.6678452031824,0.322587416871138,0.281431899695417,0.270905253648299,0.219672052767678,0.154850743467635
701,0.61405843859737,0.232872971194181,0.237166246337142,0.229493730258852,0.161362102255135,0.140801836156987
635,0.597212308466731,0.242414171861771,0.194059239855938,0.194724220966719,0.190154027575454,0.140279459933373
732,0.641442262346675,0.245967461561916,0.260567046745838,0.233725581744281,0.156008702799071,0.149133866930996
822,0.657294084136253,0.279506090033501,0.272806580486754,0.229493730258852,0.181025063276694,0.147497624383717
739,0.609630293401202,0.248659484023583,0.205907447843523,0.257786672914962,0.169237834303805,0.140279459933373
901,0.61405843859737,0.294052217151829,0.281431899695417,0.317648619366148,0.151542367809210,0.155619579790919
333,0.439851241970584,0.150839880430613,0.153350162717428,0.206639944148685,0.140279459933373,0.170736402643872
873,0.646729776551258,0.250466494772263,0.277585234113443,0.226992939983781,0.196066256873814,0.200188610986799
805,0.63703309779987,0.251373586915138,0.224521889216861,0.232023448734304,0.140279459933373,0.140279459933373
860,0.608744246353995,0.269956905233921,0.259638241659144,0.220471637257467,0.179875784505171,0.171754154191287
718,0.61494365721071,0.224521889216861,0.224521889216861,0.244185541162083,0.175435913518267,0.140279459933373
354,0.45297556976512,0.187010622123131,0.211875157547888,0.211115838461421,0.140279459933373,0.150148946700048
764,0.600763302119727,0.259638241659144,0.258711437790672,0.23977753355553,0.169733635746363,0.140279459933373
167,0.500080663267207,0.140279459933373,0.175977245746161,0.205178843545358,0.140279459933373,0.156796455796649
855,0.648491465815105,0.278545025785751,0.255024990396885,0.255943411389996,0.179307075461499,0.188884569174318
595,0.613173084606865,0.255024990396885,0.243298519444439,0.200889639762023,0.147178535004063,0.140279459933373
682,0.612287594171303,0.233725581744281,0.241532534498303,0.206639944148685,0.140279459933373,0.140279459933373
810,0.615828741507218,0.285297304030371,0.288207386188063,0.261497815323131,0.173835068385563,0.178181472416481
712,0.606971725447777,0.238033800236652,0.265239772398733,0.225342219919308,0.169733635746363,0.164940248736627
726,0.587433883900336,0.243298519444439,0.169733635746363,0.238033800236652,0.147497624383717,0.159655442358187
893,0.658173830133798,0.251373586915138,0.223704949036996,0.26336509235663,0.162235816543637,0.167291481291287
855,0.644086484322101,0.270905253648299,0.279506090033501,0.238033800236652,0.172268685450245,0.215727826366646
830,0.647610671197383,0.254108759679802,0.252283020211930,0.266179795115631,0.142702524367706,0.141066417195949
822,0.633503788623644,0.243298519444439,0.245967461561916,0.252283020211930,0.187010622123131,0.198109430350217
724,0.629089586309926,0.23977753355553,0.261497815323131,0.222891426963376,0.168745733831007,0.152256565618780
727,0.605198627992826,0.246862287018223,0.200889639762023,0.270905253648299,0.179875784505171,0.140279459933373
737,0.597212308466731,0.229493730258852,0.214949882112267,0.243298519444439,0.162235816543637,0.211875157547888
804,0.642323774366231,0.238904240888872,0.307786743279463,0.203016510694019,0.183967824035887,0.158410531669826
686,0.608744246353995,0.236301613614802,0.220471637257467,0.218876016213984,0.169237834303805,0.151897993103576
576,0.590102705627282,0.237166246337142,0.214949882112267,0.203733362812729,0.201594638931909,0.164480729737195
644,0.581200590507501,0.241532534498303,0.267121556704060,0.222891426963376,0.168257318749387,0.177624558944457
864,0.645848781067736,0.265239772398733,0.245075200706715,0.284329312589461,0.154850743467635,0.214175622695954
792,0.632621179272578,0.220471637257467,0.226165913043895,0.234581247743386,0.156400988328558,0.232872971194181
750,0.622020658211421,0.236301613614802,0.232023448734304,0.255024990396885,0.161797245314680,0.182190212262849
915,0.632621179272578,0.255943411389996,0.246862287018223,0.302869127130412,0.188884569174318,0.173835068385563
167,0.451106215483896,0.156008702799071,0.207376318697083,0.166814026627726,0.140279459933373,0.181605650010004
784,0.631738455286738,0.253194757033311,0.238904240888872,0.278545025785751,0.140279459933373,0.184568357977156
752,0.61494365721071,0.281431899695417,0.243298519444439,0.280468392646033,0.145319498566922,0.159655442358187
761,0.656414246618719,0.275669606701894,0.248659484023583,0.312714190948075,0.151897993103576,0.140279459933373
502,0.479886604427388,0.184568357977156,0.165869963138432,0.194059239855938,0.152618104976752,0.140279459933373
172,0.521923099581909,0.140279459933373,0.187010622123131,0.141873944585676,0.140279459933373,0.140279459933373
942,0.665208590906176,0.266179795115631,0.256863984839407,0.269956905233921,0.156008702799071,0.16357228121085
746,0.621136485069615,0.248659484023583,0.213405068833102,0.243298519444439,0.152618104976752,0.157597013980819
679,0.616713692539713,0.23033379664679,0.196743303664015,0.208860644258667,0.176522456496951,0.172787005806565
823,0.640560644506718,0.241532534498303,0.214949882112267,0.222891426963376,0.164480729737195,0.146862120354825
369,0.435141512434088,0.199491561253654,0.203733362812729,0.187631241909896,0.140279459933373,0.140279459933373
696,0.552585532749393,0.224521889216861,0.222081350052879,0.224521889216861,0.142702524367706,0.147497624383717
820,0.644967683931748,0.228656878414890,0.190794809258731,0.265239772398733,0.151542367809210,0.140279459933373
731,0.62555609967103,0.262430509724191,0.241532534498303,0.261497815323131,0.185172899926102,0.160077057692081
731,0.629972659733243,0.267121556704060,0.270905253648299,0.212638240623736,0.201594638931909,0.203016510694019
290,0.445487145704544,0.163123316426449,0.185172899926102,0.188884569174318,0.140279459933373,0.171243398019944
382,0.429473753439024,0.152618104976752,0.150839880430613,0.207376318697083,0.152618104976752,0.152618104976752
669,0.576742857104671,0.250466494772263,0.209608564537159,0.265239772398733,0.150148946700048,0.161362102255135
755,0.642323774366231,0.229493730258852,0.205907447843523,0.278545025785751,0.151542367809210,0.166814026627726
245,0.609630293401202,0.186394027664835,0.157195124574254,0.246862287018223,0.180448444205294,0.179875784505171
154,0.445487145704544,0.140279459933373,0.172787005806565,0.168257318749387,0.140279459933373,0.146548361254107
708,0.597212308466731,0.231177046607856,0.26336509235663,0.235439936165745,0.171243398019944,0.199491561253654
872,0.616713692539713,0.256863984839407,0.266179795115631,0.253194757033311,0.209608564537159,0.140539522938054
628,0.61405843859737,0.237166246337142,0.214175622695954,0.238904240888872,0.175435913518267,0.154850743467635
736,0.604311860230174,0.316661303992259,0.306802338059224,0.278545025785751,0.229493730258852,0.140279459933373
801,0.662571212990782,0.276626749501763,0.261497815323131,0.274713840722163,0.175435913518267,0.140801836156987
705,0.599875784998553,0.198109430350217,0.182190212262849,0.208860644258667,0.171243398019944,0.144424803121843
259,0.68364980472056,0.226992939983781,0.169733635746363,0.354161056920203,0.36005360357005,0.247759640188542
799,0.628206394540431,0.221274744825972,0.167291481291287,0.253194757033311,0.140279459933373,0.173309128978783
818,0.624672424998259,0.251373586915138,0.258711437790672,0.256863984839407,0.154850743467635,0.154850743467635
764,0.607858057407542,0.250466494772263,0.254108759679802,0.214175622695954,0.179307075461499,0.158410531669826
912,0.652893966371437,0.255024990396885,0.278545025785751,0.264301525715948,0.178181472416481,0.161362102255135
798,0.59099197716754,0.269956905233921,0.256863984839407,0.250466494772263,0.191439626593958,0.140279459933373
750,0.646729776551258,0.244185541162083,0.244185541162083,0.258711437790672,0.169237834303805,0.165869963138432
733,0.609630293401202,0.222891426963376,0.222891426963376,0.184568357977156,0.182778757451073,0.155619579790919
367,0.426633199381427,0.178742307944130,0.140279459933373,0.248659484023583,0.140279459933373,0.210360301592275
812,0.643205181411445,0.253194757033311,0.261497815323131,0.227823271636467,0.160077057692081,0.190154027575454
584,0.631738455286738,0.316661303992259,0.287236372741756,0.339381807952053,0.234581247743386,0.194059239855938
785,0.649372161207369,0.241532534498303,0.26806502014066,0.281431899695417,0.144131604573628,0.141333283747465
810,0.637915147508898,0.300905518027404,0.208860644258667,0.253194757033311,0.194724220966719,0.181025063276694
192,0.39604956908159,0.140279459933373,0.177071557205383,0.164024746412181,0.140279459933373,0.167291481291287
680,0.591881082994116,0.246862287018223,0.26806502014066,0.218083551882790,0.140279459933373,0.149133866930996
214,0.531876497718254,0.375697185802696,0.317648619366148,0.253194757033311,0.245075200706715,0.203733362812729
928,0.641442262346675,0.259638241659144,0.250466494772263,0.274713840722163,0.175435913518267,0.171243398019944
723,0.601650667029677,0.244185541162083,0.215727826366646,0.205178843545358,0.183967824035887,0.146237238572002
563,0.601650667029677,0.340368763820501,0.306802338059224,0.301887051542692,0.211115838461421,0.197424363331222
354,0.436084425669404,0.182778757451073,0.214949882112267,0.199491561253654,0.140279459933373,0.172787005806565
770,0.629089586309926,0.223704949036996,0.232872971194181,0.206639944148685,0.152982630801945,0.181605650010004
736,0.611401966215199,0.334444602573969,0.312714190948075,0.318636108753548,0.207376318697083,0.178181472416481
646,0.611401966215199,0.218083551882790,0.220471637257467,0.216509434133377,0.140279459933373,0.173835068385563
694,0.601650667029677,0.238033800236652,0.226992939983781,0.241532534498303,0.144424803121843,0.154850743467635
815,0.63703309779987,0.250466494772263,0.269956905233921,0.205907447843523,0.181605650010004,0.183371292540019
340,0.426633199381427,0.184568357977156,0.150839880430613,0.215727826366646,0.164940248736627,0.174364837136968
353,0.428527399760189,0.177071557205383,0.182778757451073,0.178181472416481,0.144720505822661,0.158002143279100
672,0.603424944919196,0.202303599215116,0.226992939983781,0.181025063276694,0.165403320798019,0.140279459933373
560,0.606085249352797,0.275669606701894,0.255943411389996,0.248659484023583,0.173835068385563,0.140279459933373
755,0.615828741507218,0.224521889216861,0.26806502014066,0.26336509235663,0.168745733831007,0.175435913518267
681,0.586543936638165,0.189517281185082,0.209608564537159,0.206639944148685,0.152256565618780,0.150839880430613
807,0.652893966371437,0.247759640188542,0.218083551882790,0.278545025785751,0.144131604573628,0.140279459933373
645,0.57763477259731,0.306802338059224,0.287236372741756,0.237166246337142,0.191439626593958,0.154850743467635
608,0.644086484322101,0.258711437790672,0.253194757033311,0.228656878414890,0.225342219919308,0.186394027664835
581,0.584763524220902,0.194724220966719,0.213405068833102,0.218083551882790,0.176522456496951,0.156796455796649
955,0.653774177471793,0.283362392853609,0.284329312589461,0.233725581744281,0.178181472416481,0.154094323280450
961,0.681894949187986,0.303851718893881,0.254108759679802,0.253194757033311,0.157597013980819,0.168745733831007
825,0.631738455286738,0.269956905233921,0.270905253648299,0.247759640188542,0.147178535004063,0.205907447843523
382,0.469720411442728,0.169237834303805,0.179875784505171,0.226992939983781,0.157597013980819,0.140279459933373
810,0.616713692539713,0.244185541162083,0.243298519444439,0.217294683481912,0.175435913518267,0.192741366843982
964,0.619367756469412,0.236301613614802,0.261497815323131,0.267121556704060,0.154850743467635,0.140279459933373
176,0.53097302992136,0.147497624383717,0.170233153496669,0.233725581744281,0.140279459933373,0.177071557205383
153,0.435141512434088,0.140279459933373,0.177624558944457,0.172268685450245,0.164940248736627,0.140279459933373
639,0.621136485069615,0.252283020211930,0.282396577544332,0.224521889216861,0.156796455796649,0.157597013980819
822,0.641442262346675,0.273759486818862,0.26806502014066,0.245967461561916,0.183371292540019,0.140279459933373
666,0.644967683931748,0.223704949036996,0.224521889216861,0.227823271636467,0.140279459933373,0.161797245314680
166,0.490923390673098,0.144424803121843,0.207376318697083,0.140279459933373,0.140279459933373,0.166814026627726
317,0.397013246974146,0.145622826217966,0.182190212262849,0.208860644258667,0.140279459933373,0.143552645462116
645,0.628206394540431,0.241532534498303,0.203733362812729,0.271855157449252,0.145622826217966,0.140279459933373
330,0.43702685358426,0.151542367809210,0.212638240623736,0.201594638931909,0.140279459933373,0.163123316426449
856,0.627323083479833,0.273759486818862,0.247759640188542,0.289179343702615,0.182778757451073,0.173835068385563
174,0.4964219650051,0.147178535004063,0.154850743467635,0.210360301592275,0.141066417195949,0.167772573247934
798,0.613173084606865,0.228656878414890,0.23033379664679,0.207376318697083,0.157195124574254,0.150839880430613
958,0.677506525321988,0.269956905233921,0.258711437790672,0.286266334773665,0.185172899926102,0.155233599845476
688,0.617598511353537,0.207376318697083,0.219672052767678,0.23033379664679,0.144720505822661,0.150839880430613
616,0.615828741507218,0.275669606701894,0.238904240888872,0.270905253648299,0.161362102255135,0.157195124574254
749,0.633503788623644,0.254108759679802,0.224521889216861,0.23977753355553,0.164024746412181,0.140279459933373
702,0.61494365721071,0.229493730258852,0.248659484023583,0.208116557082828,0.174364837136968,0.140279459933373
722,0.615828741507218,0.256863984839407,0.233725581744281,0.271855157449252,0.192088479379025,0.168745733831007
716,0.608744246353995,0.217294683481912,0.214949882112267,0.255024990396885,0.158410531669826,0.154850743467635
653,0.606971725447777,0.218083551882790,0.219672052767678,0.215727826366646,0.166814026627726,0.16634019279706
807,0.562445761046978,0.310742219942023,0.273759486818862,0.258711437790672,0.216509434133377,0.163123316426449
716,0.583873056414207,0.218876016213984,0.196743303664015,0.242414171861771,0.143552645462116,0.151897993103576
835,0.640560644506718,0.282396577544332,0.257786672914962,0.258711437790672,0.190154027575454,0.183967824035887
689,0.598988114480156,0.233725581744281,0.243298519444439,0.220471637257467,0.140279459933373,0.169237834303805
720,0.598100289370352,0.225342219919308,0.215727826366646,0.241532534498303,0.152982630801945,0.171754154191287
738,0.638797087949753,0.226165913043895,0.258711437790672,0.170736402643872,0.159655442358187,0.167772573247934
692,0.587433883900336,0.419987692000204,0.358090854945044,0.333456768437105,0.219672052767678,0.188255890082703
789,0.659053485350326,0.238904240888872,0.23033379664679,0.226992939983781,0.178181472416481,0.145018731380577
836,0.618483198986599,0.310742219942023,0.293075998312143,0.278545025785751,0.191439626593958,0.159237162188545
821,0.613173084606865,0.222891426963376,0.231177046607856,0.167772573247934,0.162235816543637,0.155233599845476
214,0.557967132030868,0.143266847840142,0.183371292540019,0.251373586915138,0.145018731380577,0.141602453589765
783,0.618483198986599,0.274713840722163,0.238904240888872,0.272806580486754,0.157597013980819,0.171243398019944
720,0.62555609967103,0.245075200706715,0.245967461561916,0.245967461561916,0.140539522938054,0.187631241909896
694,0.609630293401202,0.245075200706715,0.207376318697083,0.279506090033501,0.157195124574254,0.147178535004063
810,0.647610671197383,0.302869127130412,0.290152214217331,0.285297304030371,0.180448444205294,0.140279459933373
799,0.640560644506718,0.276626749501763,0.269956905233921,0.278545025785751,0.149133866930996,0.140279459933373
805,0.593658802575914,0.248659484023583,0.172268685450245,0.270905253648299,0.174364837136968,0.140279459933373
830,0.652893966371437,0.264301525715948,0.219672052767678,0.277585234113443,0.152256565618780,0.208860644258667
148,0.484491855840873,0.140279459933373,0.174898448025698,0.185172899926102,0.140279459933373,0.176522456496951
819,0.61494365721071,0.234581247743386,0.214175622695954,0.258711437790672,0.157597013980819,0.140279459933373
752,0.61494365721071,0.234581247743386,0.232023448734304,0.262430509724191,0.160502026996677,0.145928733232941
526,0.591881082994116,0.287236372741756,0.245075200706715,0.269010148553487,0.192088479379025,0.164940248736627
664,0.612287594171303,0.192741366843982,0.215727826366646,0.247759640188542,0.147497624383717,0.152256565618780
746,0.619367756469412,0.250466494772263,0.169237834303805,0.261497815323131,0.140279459933373,0.181605650010004
750,0.655534316836593,0.248659484023583,0.252283020211930,0.257786672914962,0.16634019279706,0.168257318749387
841,0.61405843859737,0.282396577544332,0.267121556704060,0.287236372741756,0.173309128978783,0.140279459933373
731,0.611401966215199,0.254108759679802,0.267121556704060,0.233725581744281,0.140279459933373,0.140279459933373
752,0.632621179272578,0.255024990396885,0.249561781327291,0.280468392646033,0.156400988328558,0.183371292540019
837,0.634386284250911,0.275669606701894,0.295029198942614,0.158002143279100,0.188255890082703,0.159237162188545
868,0.624672424998259,0.254108759679802,0.273759486818862,0.218083551882790,0.156400988328558,0.172268685450245
705,0.659933050519219,0.243298519444439,0.258711437790672,0.273759486818862,0.177071557205383,0.171243398019944
825,0.662571212990782,0.289179343702615,0.254108759679802,0.298944182722262,0.215727826366646,0.179307075461499
828,0.622020658211421,0.280468392646033,0.233725581744281,0.298944182722262,0.169733635746363,0.153350162717428
811,0.611401966215199,0.244185541162083,0.203733362812729,0.245075200706715,0.140279459933373,0.162677834203278
798,0.612287594171303,0.249561781327291,0.259638241659144,0.261497815323131,0.140279459933373,0.159655442358187
744,0.584763524220902,0.241532534498303,0.235439936165745,0.289179343702615,0.140279459933373,0.161362102255135
147,0.43702685358426,0.145622826217966,0.140279459933373,0.203016510694019,0.140279459933373,0.178181472416481
743,0.633503788623644,0.240653643199231,0.246862287018223,0.257786672914962,0.157597013980819,0.183967824035887
884,0.63703309779987,0.276626749501763,0.281431899695417,0.270905253648299,0.164480729737195,0.156400988328558
712,0.612287594171303,0.249561781327291,0.238033800236652,0.262430509724191,0.199491561253654,0.198798498578782
773,0.645848781067736,0.269010148553487,0.238904240888872,0.264301525715948,0.149807763529887,0.190154027575454
735,0.622020658211421,0.236301613614802,0.218876016213984,0.205178843545358,0.212638240623736,0.140279459933373
799,0.603424944919196,0.236301613614802,0.265239772398733,0.229493730258852,0.183371292540019,0.187010622123131
817,0.633503788623644,0.250466494772263,0.233725581744281,0.282396577544332,0.140279459933373,0.140279459933373
775,0.637915147508898,0.253194757033311,0.254108759679802,0.261497815323131,0.185781454960399,0.161797245314680
728,0.615828741507218,0.23977753355553,0.23033379664679,0.275669606701894,0.164024746412181,0.140279459933373
736,0.620252184825136,0.262430509724191,0.192088479379025,0.255024990396885,0.154094323280450,0.157597013980819
740,0.635268667058686,0.237166246337142,0.207376318697083,0.250466494772263,0.155619579790919,0.196066256873814
654,0.608744246353995,0.215727826366646,0.164024746412181,0.245967461561916,0.140279459933373,0.140279459933373
228,0.673994424070159,0.227823271636467,0.205178843545358,0.389289635189169,0.414271770359505,0.256863984839407
693,0.616713692539713,0.220471637257467,0.243298519444439,0.222891426963376,0.182778757451073,0.164024746412181
826,0.606085249352797,0.270905253648299,0.188884569174318,0.286266334773665,0.225342219919308,0.182190212262849
881,0.644086484322101,0.298944182722262,0.275669606701894,0.256863984839407,0.140279459933373,0.156796455796649
751,0.606971725447777,0.231177046607856,0.256863984839407,0.219672052767678,0.175435913518267,0.140279459933373
722,0.639678919993987,0.224521889216861,0.222891426963376,0.222081350052879,0.169237834303805,0.16634019279706
736,0.626439652176295,0.259638241659144,0.231177046607856,0.264301525715948,0.183967824035887,0.167291481291287
596,0.59099197716754,0.237166246337142,0.237166246337142,0.269956905233921,0.175435913518267,0.179307075461499
862,0.62555609967103,0.270905253648299,0.267121556704060,0.211115838461421,0.197424363331222,0.203733362812729
829,0.621136485069615,0.221274744825972,0.240653643199231,0.214949882112267,0.141602453589765,0.200889639762023
332,0.428527399760189,0.140279459933373,0.158822198286243,0.211875157547888,0.140279459933373,0.140279459933373
823,0.644086484322101,0.300905518027404,0.220471637257467,0.260567046745838,0.158410531669826,0.152256565618780
785,0.617598511353537,0.252283020211930,0.255024990396885,0.277585234113443,0.158822198286243,0.196743303664015
601,0.61405843859737,0.216509434133377,0.213405068833102,0.198109430350217,0.154094323280450,0.140279459933373
840,0.65113325749733,0.241532534498303,0.257786672914962,0.220471637257467,0.169237834303805,0.149469410107982
969,0.652893966371437,0.275669606701894,0.269010148553487,0.267121556704060,0.166814026627726,0.146548361254107
704,0.653774177471793,0.261497815323131,0.270905253648299,0.194059239855938,0.175435913518267,0.164940248736627
806,0.601650667029677,0.234581247743386,0.227823271636467,0.207376318697083,0.149133866930996,0.148143904307162
773,0.61405843859737,0.241532534498303,0.255024990396885,0.222891426963376,0.148801114525785,0.158410531669826
723,0.671359527115958,0.252283020211930,0.227823271636467,0.262430509724191,0.147819407725247,0.168257318749387
787,0.656414246618719,0.273759486818862,0.283362392853609,0.276626749501763,0.164940248736627,0.188884569174318
736,0.609630293401202,0.226165913043895,0.26336509235663,0.238033800236652,0.179875784505171,0.155233599845476
905,0.621136485069615,0.261497815323131,0.236301613614802,0.279506090033501,0.177624558944457,0.162677834203278
740,0.633503788623644,0.227823271636467,0.207376318697083,0.232872971194181,0.164940248736627,0.140279459933373
861,0.653774177471793,0.245967461561916,0.261497815323131,0.23977753355553,0.157597013980819,0.205907447843523
359,0.453909567952752,0.149807763529887,0.195393227873188,0.158002143279100,0.159237162188545,0.140279459933373
845,0.612287594171303,0.246862287018223,0.226992939983781,0.231177046607856,0.151542367809210,0.140279459933373
706,0.610516199655431,0.225342219919308,0.250466494772263,0.204454144375473,0.157597013980819,0.140279459933373
802,0.644967683931748,0.251373586915138,0.220471637257467,0.244185541162083,0.161362102255135,0.185172899926102
694,0.598100289370352,0.266179795115631,0.233725581744281,0.242414171861771,0.173835068385563,0.148471133452426
545,0.547195695509664,0.274713840722163,0.283362392853609,0.169733635746363,0.205907447843523,0.205178843545358
835,0.619367756469412,0.266179795115631,0.205178843545358,0.288207386188063,0.144131604573628,0.16357228121085
647,0.62555609967103,0.245075200706715,0.208116557082828,0.260567046745838,0.140279459933373,0.140279459933373
704,0.65201365997105,0.241532534498303,0.233725581744281,0.223704949036996,0.149469410107982,0.140279459933373
838,0.641442262346675,0.253194757033311,0.236301613614802,0.226165913043895,0.163123316426449,0.187631241909896
655,0.590102705627282,0.211875157547888,0.218876016213984,0.232872971194181,0.160930368981928,0.140279459933373
742,0.622020658211421,0.228656878414890,0.214175622695954,0.23033379664679,0.148801114525785,0.182190212262849
948,0.643205181411445,0.296985336054750,0.270905253648299,0.266179795115631,0.179307075461499,0.188884569174318
846,0.635268667058686,0.248659484023583,0.290152214217331,0.249561781327291,0.167772573247934,0.178742307944130
708,0.61405843859737,0.251373586915138,0.245075200706715,0.192741366843982,0.194724220966719,0.140279459933373
611,0.645848781067736,0.320611530912211,0.298944182722262,0.307786743279463,0.198109430350217,0.145928733232941
728,0.61494365721071,0.247759640188542,0.219672052767678,0.251373586915138,0.146548361254107,0.140279459933373
781,0.608744246353995,0.250466494772263,0.187631241909896,0.23977753355553,0.164480729737195,0.187010622123131
708,0.612287594171303,0.211875157547888,0.187010622123131,0.225342219919308,0.145319498566922,0.157195124574254
750,0.627323083479833,0.266179795115631,0.241532534498303,0.276626749501763,0.167291481291287,0.159655442358187
251,0.430419611243593,0.195393227873188,0.219672052767678,0.167772573247934,0.168745733831007,0.178742307944130
963,0.637915147508898,0.319623752397046,0.276626749501763,0.32159942528535,0.211875157547888,0.214949882112267
647,0.613173084606865,0.362014841934518,0.308771540986705,0.279506090033501,0.170736402643872,0.165403320798019
738,0.605198627992826,0.266179795115631,0.251373586915138,0.262430509724191,0.169237834303805,0.200188610986799
229,0.608744246353995,0.163123316426449,0.140279459933373,0.219672052767678,0.166814026627726,0.140279459933373
760,0.666966416344732,0.259638241659144,0.235439936165745,0.249561781327291,0.171243398019944,0.160077057692081
696,0.617598511353537,0.217294683481912,0.181605650010004,0.245967461561916,0.161362102255135,0.140279459933373
676,0.592770024376564,0.222891426963376,0.232023448734304,0.254108759679802,0.151542367809210,0.140279459933373
659,0.641442262346675,0.273759486818862,0.264301525715948,0.244185541162083,0.177624558944457,0.140279459933373
604,0.590102705627282,0.291125967010989,0.225342219919308,0.279506090033501,0.150492979148870,0.173309128978783
708,0.624672424998259,0.247759640188542,0.243298519444439,0.210360301592275,0.155619579790919,0.163123316426449
711,0.61494365721071,0.216509434133377,0.190794809258731,0.255943411389996,0.160077057692081,0.178742307944130
621,0.591881082994116,0.249561781327291,0.216509434133377,0.232023448734304,0.197424363331222,0.155619579790919
655,0.608744246353995,0.231177046607856,0.212638240623736,0.228656878414890,0.140279459933373,0.169733635746363
787,0.615828741507218,0.282396577544332,0.228656878414890,0.247759640188542,0.205907447843523,0.16634019279706
858,0.658173830133798,0.278545025785751,0.235439936165745,0.296006914761259,0.162235816543637,0.183967824035887
775,0.629972659733243,0.267121556704060,0.256863984839407,0.214949882112267,0.162235816543637,0.149469410107982
436,0.73093651035683,0.267121556704060,0.232023448734304,0.311728055196152,0.294052217151829,0.201594638931909
688,0.590102705627282,0.233725581744281,0.211875157547888,0.237166246337142,0.140279459933373,0.147178535004063
687,0.607858057407542,0.283362392853609,0.288207386188063,0.287236372741756,0.174364837136968,0.164940248736627
255,0.613173084606865,0.378617765257579,0.183967824035887,0.540896650628897,0.590102705627282,0.428527399760189
196,0.571387382661058,0.140539522938054,0.173309128978783,0.178742307944130,0.142702524367706,0.164024746412181
690,0.644086484322101,0.296985336054750,0.282396577544332,0.272806580486754,0.182778757451073,0.185781454960399
727,0.592770024376564,0.23033379664679,0.255943411389996,0.195393227873188,0.205178843545358,0.150839880430613
716,0.622904705251892,0.260567046745838,0.278545025785751,0.203016510694019,0.197424363331222,0.158002143279100
859,0.630855615748439,0.288207386188063,0.220471637257467,0.296985336054750,0.140279459933373,0.177071557205383
724,0.621136485069615,0.242414171861771,0.245075200706715,0.241532534498303,0.151897993103576,0.194724220966719
724,0.607858057407542,0.233725581744281,0.205907447843523,0.225342219919308,0.173835068385563,0.182190212262849
766,0.641442262346675,0.246862287018223,0.235439936165745,0.258711437790672,0.140279459933373,0.146237238572002
165,0.464154311336516,0.140279459933373,0.204454144375473,0.204454144375473,0.140279459933373,0.149807763529887
780,0.620252184825136,0.240653643199231,0.269010148553487,0.244185541162083,0.140279459933373,0.162677834203278
764,0.650252758171119,0.284329312589461,0.291125967010989,0.201594638931909,0.140279459933373,0.140279459933373
849,0.607858057407542,0.226165913043895,0.23977753355553,0.223704949036996,0.165403320798019,0.165403320798019
694,0.58030940985411,0.241532534498303,0.258711437790672,0.232023448734304,0.162235816543637,0.192088479379025
843,0.584763524220902,0.196066256873814,0.234581247743386,0.214175622695954,0.164480729737195,0.140279459933373
784,0.628206394540431,0.254108759679802,0.229493730258852,0.281431899695417,0.164480729737195,0.185172899926102
802,0.620252184825136,0.236301613614802,0.231177046607856,0.269010148553487,0.155233599845476,0.140279459933373
858,0.647610671197383,0.304834801321944,0.346286080835727,0.379590352485876,0.257786672914962,0.200889639762023
752,0.611401966215199,0.232023448734304,0.269956905233921,0.181605650010004,0.162235816543637,0.201594638931909
761,0.62555609967103,0.237166246337142,0.232023448734304,0.218876016213984,0.191439626593958,0.191439626593958
306,0.412362374614871,0.140279459933373,0.214175622695954,0.181025063276694,0.154470991130581,0.140279459933373
894,0.622020658211421,0.259638241659144,0.250466494772263,0.267121556704060,0.173309128978783,0.140279459933373
715,0.606971725447777,0.238904240888872,0.214949882112267,0.266179795115631,0.172268685450245,0.140279459933373
799,0.646729776551258,0.26806502014066,0.254108759679802,0.296006914761259,0.140279459933373,0.168257318749387
