"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
871,0.631738455286738,0.344314559496454,0.290152214217331,0.320611530912211,0.211875157547888,0.220471637257467
196,0.547195695509664,0.170736402643872,0.216509434133377,0.143266847840142,0.174898448025698,0.159237162188545
780,0.621136485069615,0.245075200706715,0.235439936165745,0.242414171861771,0.168257318749387,0.142423961905656
436,0.597212308466731,0.288207386188063,0.26806502014066,0.245967461561916,0.221274744825972,0.159237162188545
827,0.648491465815105,0.253194757033311,0.247759640188542,0.164024746412181,0.170736402643872,0.212638240623736
792,0.610516199655431,0.228656878414890,0.194724220966719,0.244185541162083,0.192741366843982,0.226165913043895
811,0.634386284250911,0.232872971194181,0.245967461561916,0.257786672914962,0.154094323280450,0.140279459933373
774,0.631738455286738,0.293075998312143,0.140279459933373,0.617598511353537,0.663450425192382,0.507381840049532
762,0.637915147508898,0.244185541162083,0.289179343702615,0.238904240888872,0.158410531669826,0.186394027664835
683,0.638797087949753,0.246862287018223,0.220471637257467,0.220471637257467,0.140279459933373,0.174898448025698
329,0.447362019176649,0.197424363331222,0.158410531669826,0.206639944148685,0.150148946700048,0.140279459933373
717,0.613173084606865,0.241532534498303,0.232023448734304,0.269010148553487,0.140539522938054,0.174364837136968
842,0.646729776551258,0.232872971194181,0.213405068833102,0.258711437790672,0.182190212262849,0.140279459933373
807,0.631738455286738,0.241532534498303,0.248659484023583,0.247759640188542,0.154470991130581,0.162235816543637
739,0.608744246353995,0.237166246337142,0.236301613614802,0.26806502014066,0.150839880430613,0.177071557205383
742,0.646729776551258,0.252283020211930,0.247759640188542,0.292100571713878,0.156796455796649,0.192741366843982
822,0.634386284250911,0.261497815323131,0.284329312589461,0.262430509724191,0.210360301592275,0.175977245746161
678,0.606085249352797,0.200889639762023,0.226992939983781,0.231177046607856,0.157195124574254,0.169733635746363
751,0.598100289370352,0.218083551882790,0.249561781327291,0.190794809258731,0.161362102255135,0.150492979148870
691,0.607858057407542,0.219672052767678,0.202303599215116,0.241532534498303,0.159237162188545,0.164940248736627
680,0.635268667058686,0.288207386188063,0.238033800236652,0.262430509724191,0.171243398019944,0.174898448025698
319,0.448298759169222,0.152256565618780,0.154470991130581,0.207376318697083,0.145622826217966,0.182190212262849
761,0.61494365721071,0.221274744825972,0.270905253648299,0.168745733831007,0.166814026627726,0.183371292540019
782,0.61494365721071,0.247759640188542,0.256863984839407,0.249561781327291,0.171754154191287,0.140539522938054
817,0.623788627185174,0.270905253648299,0.215727826366646,0.294052217151829,0.140279459933373,0.194724220966719
755,0.611401966215199,0.234581247743386,0.205907447843523,0.267121556704060,0.16357228121085,0.160930368981928
656,0.584763524220902,0.269010148553487,0.237166246337142,0.272806580486754,0.203016510694019,0.217294683481912
893,0.633503788623644,0.253194757033311,0.245967461561916,0.246862287018223,0.200188610986799,0.192741366843982
711,0.601650667029677,0.235439936165745,0.224521889216861,0.245967461561916,0.165403320798019,0.152618104976752
366,0.465083048709257,0.175435913518267,0.172787005806565,0.214175622695954,0.141602453589765,0.194724220966719
369,0.440791745314472,0.165869963138432,0.168257318749387,0.183371292540019,0.144131604573628,0.160930368981928
782,0.623788627185174,0.259638241659144,0.240653643199231,0.262430509724191,0.160502026996677,0.172787005806565
697,0.623788627185174,0.219672052767678,0.227823271636467,0.181605650010004,0.168745733831007,0.140279459933373
735,0.623788627185174,0.218876016213984,0.203733362812729,0.208116557082828,0.150839880430613,0.168257318749387
890,0.661691913619881,0.273759486818862,0.245075200706715,0.275669606701894,0.140279459933373,0.192088479379025
816,0.626439652176295,0.276626749501763,0.250466494772263,0.250466494772263,0.150148946700048,0.153350162717428
354,0.414271770359505,0.200889639762023,0.161362102255135,0.221274744825972,0.23977753355553,0.170233153496669
761,0.613173084606865,0.286266334773665,0.255943411389996,0.252283020211930,0.176522456496951,0.148471133452426
651,0.598100289370352,0.270905253648299,0.23033379664679,0.295029198942614,0.181025063276694,0.170736402643872
754,0.681894949187986,0.26336509235663,0.271855157449252,0.227823271636467,0.178181472416481,0.143840891542185
711,0.589213267095234,0.223704949036996,0.247759640188542,0.213405068833102,0.145928733232941,0.140279459933373
621,0.621136485069615,0.245075200706715,0.224521889216861,0.266179795115631,0.187010622123131,0.140279459933373
424,0.466011361565902,0.172787005806565,0.211875157547888,0.198109430350217,0.171243398019944,0.164024746412181
541,0.598988114480156,0.327528205863718,0.282396577544332,0.308771540986705,0.210360301592275,0.240653643199231
618,0.591881082994116,0.254108759679802,0.214175622695954,0.237166246337142,0.148801114525785,0.152618104976752
928,0.632621179272578,0.296006914761259,0.291125967010989,0.244185541162083,0.203016510694019,0.144424803121843
783,0.6678452031824,0.266179795115631,0.232023448734304,0.298944182722262,0.142702524367706,0.198798498578782
584,0.59454741884471,0.343328438016707,0.33543232376894,0.350225945404854,0.206639944148685,0.204454144375473
693,0.629972659733243,0.302869127130412,0.257786672914962,0.314687276192053,0.167291481291287,0.196066256873814
578,0.591881082994116,0.316661303992259,0.270905253648299,0.296006914761259,0.211115838461421,0.140279459933373
740,0.62555609967103,0.237166246337142,0.232872971194181,0.286266334773665,0.140279459933373,0.177624558944457
793,0.613173084606865,0.255943411389996,0.232872971194181,0.233725581744281,0.199491561253654,0.140279459933373
858,0.646729776551258,0.255024990396885,0.259638241659144,0.218083551882790,0.140539522938054,0.179307075461499
691,0.602537880906253,0.224521889216861,0.250466494772263,0.191439626593958,0.165403320798019,0.184568357977156
916,0.731810723629735,0.382505251364152,0.35612665264182,0.333456768437105,0.255024990396885,0.201594638931909
754,0.622904705251892,0.256863984839407,0.246862287018223,0.194724220966719,0.140279459933373,0.152982630801945
911,0.648491465815105,0.240653643199231,0.219672052767678,0.241532534498303,0.178742307944130,0.150148946700048
749,0.609630293401202,0.233725581744281,0.177624558944457,0.255943411389996,0.173309128978783,0.140279459933373
939,0.627323083479833,0.245075200706715,0.187010622123131,0.294052217151829,0.151189670120080,0.172268685450245
607,0.590102705627282,0.342342090635241,0.319623752397046,0.301887051542692,0.225342219919308,0.23977753355553
745,0.656414246618719,0.408537424783786,0.382505251364152,0.422838791105066,0.347271459448055,0.304834801321944
843,0.63703309779987,0.274713840722163,0.272806580486754,0.237166246337142,0.164940248736627,0.16634019279706
620,0.623788627185174,0.256863984839407,0.226992939983781,0.278545025785751,0.181605650010004,0.173835068385563
761,0.634386284250911,0.265239772398733,0.23033379664679,0.273759486818862,0.180448444205294,0.205907447843523
792,0.633503788623644,0.255943411389996,0.224521889216861,0.238904240888872,0.183967824035887,0.198798498578782
670,0.650252758171119,0.257786672914962,0.220471637257467,0.210360301592275,0.185781454960399,0.180448444205294
709,0.620252184825136,0.224521889216861,0.218876016213984,0.242414171861771,0.183371292540019,0.179307075461499
779,0.615828741507218,0.207376318697083,0.261497815323131,0.212638240623736,0.154850743467635,0.169237834303805
829,0.595435874427052,0.326539995183568,0.295029198942614,0.297964434643167,0.188884569174318,0.170233153496669
775,0.632621179272578,0.258711437790672,0.222081350052879,0.275669606701894,0.168257318749387,0.160930368981928
627,0.619367756469412,0.254108759679802,0.231177046607856,0.226992939983781,0.163123316426449,0.190794809258731
798,0.65201365997105,0.235439936165745,0.227823271636467,0.265239772398733,0.140279459933373,0.172787005806565
1007,0.653774177471793,0.276626749501763,0.179875784505171,0.295029198942614,0.166814026627726,0.140279459933373
780,0.617598511353537,0.269010148553487,0.247759640188542,0.249561781327291,0.150148946700048,0.200889639762023
297,0.419036311953547,0.195393227873188,0.182778757451073,0.179307075461499,0.172268685450245,0.175977245746161
820,0.631738455286738,0.229493730258852,0.255943411389996,0.190794809258731,0.187010622123131,0.140279459933373
761,0.611401966215199,0.278545025785751,0.299924552865763,0.235439936165745,0.212638240623736,0.154094323280450
639,0.606085249352797,0.222891426963376,0.225342219919308,0.249561781327291,0.145928733232941,0.160930368981928
883,0.65113325749733,0.245967461561916,0.241532534498303,0.245075200706715,0.150148946700048,0.154850743467635
675,0.585653817185493,0.245967461561916,0.199491561253654,0.274713840722163,0.160077057692081,0.140279459933373
378,0.44923503724365,0.175435913518267,0.171243398019944,0.185781454960399,0.140279459933373,0.150148946700048
559,0.593658802575914,0.214949882112267,0.216509434133377,0.293075998312143,0.140279459933373,0.146862120354825
708,0.616713692539713,0.238033800236652,0.229493730258852,0.200188610986799,0.152618104976752,0.140279459933373
892,0.613173084606865,0.265239772398733,0.272806580486754,0.229493730258852,0.204454144375473,0.172787005806565
855,0.635268667058686,0.232872971194181,0.232023448734304,0.246862287018223,0.156400988328558,0.172787005806565
703,0.602537880906253,0.232872971194181,0.234581247743386,0.234581247743386,0.152982630801945,0.140279459933373
607,0.622020658211421,0.218083551882790,0.198109430350217,0.216509434133377,0.175435913518267,0.171754154191287
710,0.589213267095234,0.242414171861771,0.259638241659144,0.189517281185082,0.178181472416481,0.179307075461499
845,0.632621179272578,0.301887051542692,0.242414171861771,0.264301525715948,0.208116557082828,0.149469410107982
974,0.640560644506718,0.248659484023583,0.212638240623736,0.271855157449252,0.188255890082703,0.174364837136968
723,0.629972659733243,0.258711437790672,0.241532534498303,0.202303599215116,0.188884569174318,0.177071557205383
592,0.615828741507218,0.271855157449252,0.286266334773665,0.223704949036996,0.167772573247934,0.195393227873188
158,0.419987692000204,0.171754154191287,0.199491561253654,0.160077057692081,0.154850743467635,0.165403320798019
170,0.521016538660012,0.140279459933373,0.199491561253654,0.179875784505171,0.140279459933373,0.172268685450245
194,0.438910260048710,0.219672052767678,0.213405068833102,0.229493730258852,0.170233153496669,0.140539522938054
704,0.61494365721071,0.236301613614802,0.209608564537159,0.252283020211930,0.140279459933373,0.140279459933373
462,0.544497573622266,0.255024990396885,0.190794809258731,0.247759640188542,0.146237238572002,0.175435913518267
986,0.675750628954486,0.261497815323131,0.23977753355553,0.280468392646033,0.140279459933373,0.158410531669826
925,0.629972659733243,0.330492731245164,0.281431899695417,0.32159942528535,0.180448444205294,0.140279459933373
794,0.628206394540431,0.227823271636467,0.191439626593958,0.250466494772263,0.150148946700048,0.153350162717428
761,0.622020658211421,0.242414171861771,0.171243398019944,0.278545025785751,0.181605650010004,0.147497624383717
684,0.597212308466731,0.227823271636467,0.244185541162083,0.276626749501763,0.140279459933373,0.156796455796649
897,0.663450425192382,0.267121556704060,0.26336509235663,0.240653643199231,0.158002143279100,0.143552645462116
913,0.611401966215199,0.257786672914962,0.248659484023583,0.247759640188542,0.171243398019944,0.184568357977156
771,0.602537880906253,0.224521889216861,0.181605650010004,0.259638241659144,0.154470991130581,0.189517281185082
846,0.640560644506718,0.323575487390111,0.325551793923222,0.235439936165745,0.232872971194181,0.140279459933373
685,0.573173308757861,0.322587416871138,0.293075998312143,0.292100571713878,0.205178843545358,0.182778757451073
847,0.61494365721071,0.267121556704060,0.197424363331222,0.265239772398733,0.149469410107982,0.169733635746363
991,0.681017412481438,0.292100571713878,0.236301613614802,0.255943411389996,0.162235816543637,0.182778757451073
799,0.607858057407542,0.226992939983781,0.241532534498303,0.222891426963376,0.157195124574254,0.176522456496951
827,0.622020658211421,0.229493730258852,0.222081350052879,0.238904240888872,0.162677834203278,0.158002143279100
611,0.50099448051522,0.289179343702615,0.211875157547888,0.246862287018223,0.282396577544332,0.156400988328558
765,0.620252184825136,0.247759640188542,0.231177046607856,0.226992939983781,0.161362102255135,0.147497624383717
155,0.442671323317129,0.140279459933373,0.140279459933373,0.224521889216861,0.140279459933373,0.145018731380577
373,0.602537880906253,0.287236372741756,0.273759486818862,0.248659484023583,0.186394027664835,0.154094323280450
286,0.639678919993987,0.291125967010989,0.262430509724191,0.336419918223748,0.362014841934518,0.223704949036996
737,0.620252184825136,0.218876016213984,0.23033379664679,0.260567046745838,0.173835068385563,0.143552645462116
667,0.600763302119727,0.270905253648299,0.235439936165745,0.237166246337142,0.180448444205294,0.140279459933373
833,0.620252184825136,0.242414171861771,0.220471637257467,0.23033379664679,0.154470991130581,0.155233599845476
956,0.650252758171119,0.302869127130412,0.294052217151829,0.337407372460796,0.269956905233921,0.182778757451073
762,0.627323083479833,0.342342090635241,0.331480818156256,0.333456768437105,0.202303599215116,0.201594638931909
733,0.601650667029677,0.218876016213984,0.252283020211930,0.168745733831007,0.180448444205294,0.171754154191287
225,0.601650667029677,0.175435913518267,0.16357228121085,0.187010622123131,0.140279459933373,0.148801114525785
272,0.615828741507218,0.172268685450245,0.158410531669826,0.228656878414890,0.140279459933373,0.205907447843523
757,0.646729776551258,0.23033379664679,0.265239772398733,0.26336509235663,0.141066417195949,0.182778757451073
740,0.585653817185493,0.213405068833102,0.226992939983781,0.255024990396885,0.178742307944130,0.199491561253654
597,0.589213267095234,0.221274744825972,0.188884569174318,0.225342219919308,0.160077057692081,0.140279459933373
656,0.595435874427052,0.202303599215116,0.174364837136968,0.214949882112267,0.140279459933373,0.140279459933373
973,0.655534316836593,0.296985336054750,0.306802338059224,0.310742219942023,0.176522456496951,0.143840891542185
645,0.590102705627282,0.217294683481912,0.238904240888872,0.259638241659144,0.151542367809210,0.175977245746161
722,0.612287594171303,0.242414171861771,0.203733362812729,0.23977753355553,0.158410531669826,0.14298348025674
684,0.607858057407542,0.253194757033311,0.23977753355553,0.243298519444439,0.200889639762023,0.179307075461499
778,0.638797087949753,0.256863984839407,0.221274744825972,0.254108759679802,0.190154027575454,0.157597013980819
772,0.618483198986599,0.235439936165745,0.229493730258852,0.267121556704060,0.154094323280450,0.181025063276694
775,0.62555609967103,0.255943411389996,0.245075200706715,0.245967461561916,0.190794809258731,0.156400988328558
762,0.628206394540431,0.26806502014066,0.237166246337142,0.257786672914962,0.160930368981928,0.155619579790919
671,0.603424944919196,0.243298519444439,0.244185541162083,0.209608564537159,0.175977245746161,0.152256565618780
794,0.642323774366231,0.264301525715948,0.26336509235663,0.244185541162083,0.169237834303805,0.187631241909896
554,0.581200590507501,0.214949882112267,0.208860644258667,0.208860644258667,0.140279459933373,0.166814026627726
627,0.627323083479833,0.218876016213984,0.232872971194181,0.188255890082703,0.169733635746363,0.140279459933373
723,0.596324170558622,0.23977753355553,0.226165913043895,0.278545025785751,0.180448444205294,0.170233153496669
332,0.423788147113161,0.168257318749387,0.158822198286243,0.210360301592275,0.144720505822661,0.188884569174318
699,0.598100289370352,0.210360301592275,0.201594638931909,0.222891426963376,0.158822198286243,0.140279459933373
178,0.489087655334828,0.201594638931909,0.181605650010004,0.190154027575454,0.164024746412181,0.173835068385563
596,0.576742857104671,0.271855157449252,0.269956905233921,0.298944182722262,0.169733635746363,0.177071557205383
779,0.56334084744967,0.304834801321944,0.250466494772263,0.294052217151829,0.164480729737195,0.190154027575454
691,0.590102705627282,0.218083551882790,0.219672052767678,0.222081350052879,0.140279459933373,0.178181472416481
672,0.652893966371437,0.241532534498303,0.231177046607856,0.249561781327291,0.145622826217966,0.140279459933373
738,0.659933050519219,0.269010148553487,0.214949882112267,0.262430509724191,0.140279459933373,0.152982630801945
419,0.438910260048710,0.189517281185082,0.170233153496669,0.269010148553487,0.140279459933373,0.140279459933373
756,0.618483198986599,0.197424363331222,0.216509434133377,0.225342219919308,0.190154027575454,0.140279459933373
761,0.609630293401202,0.225342219919308,0.216509434133377,0.148471133452426,0.161362102255135,0.146548361254107
667,0.597212308466731,0.307786743279463,0.257786672914962,0.282396577544332,0.196066256873814,0.140279459933373
771,0.645848781067736,0.245075200706715,0.221274744825972,0.245075200706715,0.161797245314680,0.194724220966719
768,0.631738455286738,0.209608564537159,0.200188610986799,0.260567046745838,0.140279459933373,0.181025063276694
809,0.610516199655431,0.245075200706715,0.226992939983781,0.281431899695417,0.154470991130581,0.140279459933373
688,0.626439652176295,0.299924552865763,0.26336509235663,0.283362392853609,0.159655442358187,0.140279459933373
725,0.632621179272578,0.232023448734304,0.211115838461421,0.247759640188542,0.149807763529887,0.173835068385563
505,0.548094589195255,0.223704949036996,0.238033800236652,0.220471637257467,0.186394027664835,0.140279459933373
778,0.65201365997105,0.237166246337142,0.228656878414890,0.271855157449252,0.213405068833102,0.140279459933373
293,0.490923390673098,0.142147774681471,0.209608564537159,0.160077057692081,0.140279459933373,0.152618104976752
901,0.620252184825136,0.222891426963376,0.219672052767678,0.273759486818862,0.174364837136968,0.175977245746161
789,0.634386284250911,0.293075998312143,0.238033800236652,0.248659484023583,0.170736402643872,0.154850743467635
651,0.621136485069615,0.232023448734304,0.235439936165745,0.296006914761259,0.167291481291287,0.144424803121843
972,0.65201365997105,0.254108759679802,0.257786672914962,0.299924552865763,0.140279459933373,0.158002143279100
675,0.592770024376564,0.248659484023583,0.255024990396885,0.220471637257467,0.178181472416481,0.188255890082703
793,0.632621179272578,0.234581247743386,0.260567046745838,0.246862287018223,0.140279459933373,0.140279459933373
933,0.659053485350326,0.247759640188542,0.256863984839407,0.211115838461421,0.141333283747465,0.140279459933373
730,0.595435874427052,0.23033379664679,0.244185541162083,0.210360301592275,0.140279459933373,0.146862120354825
626,0.602537880906253,0.291125967010989,0.269956905233921,0.249561781327291,0.181605650010004,0.177624558944457
713,0.611401966215199,0.208860644258667,0.282396577544332,0.140279459933373,0.216509434133377,0.16634019279706
799,0.635268667058686,0.253194757033311,0.222081350052879,0.257786672914962,0.16634019279706,0.207376318697083
815,0.692419876408003,0.282396577544332,0.245967461561916,0.252283020211930,0.168745733831007,0.228656878414890
339,0.437968797820157,0.171243398019944,0.199491561253654,0.214175622695954,0.140279459933373,0.149469410107982
818,0.624672424998259,0.259638241659144,0.213405068833102,0.251373586915138,0.142147774681471,0.174364837136968
737,0.600763302119727,0.255943411389996,0.256863984839407,0.221274744825972,0.168745733831007,0.147178535004063
766,0.63703309779987,0.255943411389996,0.243298519444439,0.246862287018223,0.140279459933373,0.196743303664015
549,0.646729776551258,0.254108759679802,0.231177046607856,0.266179795115631,0.159237162188545,0.168257318749387
824,0.657294084136253,0.275669606701894,0.272806580486754,0.312714190948075,0.177624558944457,0.190794809258731
786,0.664329550930648,0.294052217151829,0.238033800236652,0.257786672914962,0.184568357977156,0.177071557205383
706,0.629972659733243,0.227823271636467,0.194724220966719,0.23977753355553,0.170736402643872,0.140279459933373
695,0.631738455286738,0.244185541162083,0.282396577544332,0.229493730258852,0.171243398019944,0.140279459933373
685,0.611401966215199,0.235439936165745,0.255024990396885,0.187631241909896,0.182190212262849,0.140279459933373
695,0.62555609967103,0.233725581744281,0.23977753355553,0.209608564537159,0.184568357977156,0.187631241909896
246,0.606971725447777,0.168257318749387,0.151189670120080,0.199491561253654,0.140279459933373,0.140279459933373
557,0.620252184825136,0.272806580486754,0.179875784505171,0.300905518027404,0.150148946700048,0.154850743467635
678,0.579418047575081,0.211875157547888,0.218083551882790,0.231177046607856,0.161362102255135,0.202303599215116
247,0.676628615387707,0.238033800236652,0.196743303664015,0.399901217123282,0.40182397040703,0.253194757033311
685,0.682772413069105,0.258711437790672,0.243298519444439,0.256863984839407,0.181605650010004,0.153350162717428
174,0.538193325982493,0.140279459933373,0.140279459933373,0.237166246337142,0.140279459933373,0.140279459933373
327,0.454843116219575,0.193398287644562,0.194059239855938,0.145622826217966,0.187010622123131,0.147178535004063
855,0.61405843859737,0.261497815323131,0.262430509724191,0.208860644258667,0.198109430350217,0.158002143279100
739,0.623788627185174,0.23977753355553,0.236301613614802,0.220471637257467,0.187631241909896,0.14298348025674
792,0.626439652176295,0.257786672914962,0.272806580486754,0.242414171861771,0.146862120354825,0.142423961905656
819,0.619367756469412,0.252283020211930,0.276626749501763,0.211875157547888,0.182778757451073,0.179875784505171
734,0.636150937944643,0.238033800236652,0.213405068833102,0.272806580486754,0.140279459933373,0.156400988328558
748,0.624672424998259,0.244185541162083,0.252283020211930,0.211875157547888,0.190794809258731,0.160930368981928
711,0.610516199655431,0.280468392646033,0.278545025785751,0.289179343702615,0.185781454960399,0.178181472416481
876,0.633503788623644,0.261497815323131,0.275669606701894,0.234581247743386,0.166814026627726,0.171754154191287
781,0.621136485069615,0.23977753355553,0.201594638931909,0.289179343702615,0.169237834303805,0.190154027575454
706,0.617598511353537,0.212638240623736,0.185781454960399,0.250466494772263,0.150839880430613,0.243298519444439
767,0.643205181411445,0.227823271636467,0.238033800236652,0.237166246337142,0.158822198286243,0.169733635746363
666,0.615828741507218,0.217294683481912,0.203016510694019,0.234581247743386,0.169237834303805,0.151189670120080
819,0.633503788623644,0.278545025785751,0.274713840722163,0.221274744825972,0.201594638931909,0.158410531669826
788,0.599875784998553,0.227823271636467,0.206639944148685,0.26806502014066,0.161362102255135,0.148801114525785
804,0.635268667058686,0.26336509235663,0.272806580486754,0.284329312589461,0.140279459933373,0.179875784505171
799,0.621136485069615,0.255943411389996,0.181025063276694,0.237166246337142,0.151897993103576,0.156400988328558
836,0.622904705251892,0.255943411389996,0.231177046607856,0.258711437790672,0.203733362812729,0.140279459933373
300,0.415225700022613,0.151542367809210,0.160502026996677,0.218876016213984,0.16634019279706,0.140279459933373
793,0.648491465815105,0.238033800236652,0.224521889216861,0.270905253648299,0.166814026627726,0.140279459933373
866,0.633503788623644,0.266179795115631,0.265239772398733,0.214175622695954,0.185172899926102,0.191439626593958
758,0.619367756469412,0.249561781327291,0.190154027575454,0.282396577544332,0.148471133452426,0.140279459933373
389,0.418084423539314,0.160930368981928,0.150839880430613,0.204454144375473,0.174364837136968,0.203733362812729
574,0.70906526078053,0.273759486818862,0.172787005806565,0.350225945404854,0.346286080835727,0.238033800236652
556,0.551687808366613,0.269010148553487,0.211115838461421,0.238033800236652,0.164480729737195,0.177071557205383
761,0.661691913619881,0.359072414588444,0.319623752397046,0.369843682925459,0.238033800236652,0.245075200706715
709,0.626439652176295,0.208116557082828,0.211875157547888,0.245967461561916,0.141066417195949,0.158822198286243
835,0.631738455286738,0.257786672914962,0.256863984839407,0.276626749501763,0.170736402643872,0.180448444205294
748,0.710816164858919,0.172268685450245,0.205907447843523,0.213405068833102,0.140279459933373,0.218083551882790
343,0.467866722440866,0.189517281185082,0.140279459933373,0.195393227873188,0.169733635746363,0.140279459933373
319,0.466939252082330,0.183967824035887,0.182190212262849,0.232872971194181,0.140279459933373,0.214175622695954
701,0.592770024376564,0.202303599215116,0.208860644258667,0.26806502014066,0.140279459933373,0.171243398019944
379,0.673994424070159,0.208860644258667,0.217294683481912,0.236301613614802,0.170736402643872,0.148471133452426
417,0.466011361565902,0.188255890082703,0.140279459933373,0.258711437790672,0.140279459933373,0.140279459933373
744,0.647610671197383,0.26806502014066,0.256863984839407,0.236301613614802,0.167772573247934,0.155619579790919
758,0.633503788623644,0.231177046607856,0.218083551882790,0.276626749501763,0.156008702799071,0.181025063276694
628,0.595435874427052,0.276626749501763,0.245967461561916,0.275669606701894,0.156008702799071,0.16634019279706
733,0.578526502286961,0.211115838461421,0.243298519444439,0.232023448734304,0.168257318749387,0.147819407725247
570,0.661691913619881,0.244185541162083,0.238904240888872,0.23033379664679,0.199491561253654,0.140279459933373
888,0.630855615748439,0.255943411389996,0.193398287644562,0.284329312589461,0.193398287644562,0.144720505822661
826,0.642323774366231,0.249561781327291,0.252283020211930,0.252283020211930,0.16357228121085,0.183371292540019
767,0.624672424998259,0.241532534498303,0.220471637257467,0.272806580486754,0.183371292540019,0.140279459933373
837,0.666966416344732,0.266179795115631,0.251373586915138,0.26806502014066,0.150839880430613,0.209608564537159
763,0.626439652176295,0.267121556704060,0.23977753355553,0.261497815323131,0.178742307944130,0.160930368981928
384,0.468793774829766,0.171754154191287,0.201594638931909,0.196066256873814,0.140279459933373,0.188884569174318
174,0.40662186593712,0.140279459933373,0.140279459933373,0.623788627185174,0.681017412481438,0.517387345588464
499,0.562445761046978,0.184568357977156,0.194059239855938,0.231177046607856,0.156400988328558,0.14298348025674
834,0.627323083479833,0.277585234113443,0.275669606701894,0.202303599215116,0.216509434133377,0.175977245746161
681,0.596324170558622,0.210360301592275,0.203733362812729,0.278545025785751,0.181605650010004,0.188255890082703
754,0.613173084606865,0.219672052767678,0.153720720340875,0.257786672914962,0.145622826217966,0.170736402643872
630,0.581200590507501,0.248659484023583,0.217294683481912,0.204454144375473,0.162235816543637,0.172787005806565
671,0.59454741884471,0.212638240623736,0.238033800236652,0.180448444205294,0.140279459933373,0.144424803121843
792,0.643205181411445,0.280468392646033,0.255943411389996,0.293075998312143,0.159655442358187,0.208860644258667
325,0.424736999725661,0.187631241909896,0.164024746412181,0.195393227873188,0.151542367809210,0.173835068385563
892,0.715192462883039,0.276626749501763,0.232872971194181,0.298944182722262,0.205178843545358,0.198798498578782
875,0.63703309779987,0.255024990396885,0.256863984839407,0.221274744825972,0.177071557205383,0.160077057692081
187,0.499166505254691,0.145018731380577,0.172787005806565,0.220471637257467,0.147178535004063,0.140279459933373
335,0.436084425669404,0.184568357977156,0.183967824035887,0.190154027575454,0.140279459933373,0.140279459933373
530,0.61405843859737,0.256863984839407,0.236301613614802,0.269010148553487,0.189517281185082,0.193398287644562
820,0.622904705251892,0.270905253648299,0.248659484023583,0.248659484023583,0.202303599215116,0.190794809258731
876,0.640560644506718,0.279506090033501,0.26806502014066,0.241532534498303,0.153350162717428,0.146237238572002
697,0.603424944919196,0.269956905233921,0.26336509235663,0.313700605163659,0.149807763529887,0.170736402643872
772,0.611401966215199,0.214949882112267,0.238033800236652,0.23977753355553,0.176522456496951,0.169733635746363
731,0.617598511353537,0.227823271636467,0.229493730258852,0.231177046607856,0.175977245746161,0.162677834203278
330,0.428527399760189,0.185781454960399,0.14298348025674,0.211875157547888,0.140279459933373,0.162677834203278
581,0.542697607586951,0.190794809258731,0.185781454960399,0.254108759679802,0.152982630801945,0.152256565618780
834,0.645848781067736,0.269010148553487,0.23977753355553,0.182190212262849,0.169237834303805,0.152256565618780
721,0.608744246353995,0.223704949036996,0.228656878414890,0.254108759679802,0.140279459933373,0.140801836156987
584,0.565130393380684,0.280468392646033,0.217294683481912,0.262430509724191,0.201594638931909,0.167291481291287
788,0.662571212990782,0.249561781327291,0.209608564537159,0.243298519444439,0.158822198286243,0.159655442358187
819,0.631738455286738,0.251373586915138,0.226992939983781,0.26336509235663,0.158410531669826,0.143552645462116
788,0.648491465815105,0.261497815323131,0.242414171861771,0.258711437790672,0.192741366843982,0.141602453589765
844,0.65113325749733,0.269010148553487,0.291125967010989,0.279506090033501,0.147178535004063,0.140279459933373
783,0.62555609967103,0.208116557082828,0.219672052767678,0.271855157449252,0.145018731380577,0.140279459933373
