"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
750,0.655534316836593,0.285297304030371,0.226992939983781,0.288207386188063,0.177071557205383,0.154470991130581
865,0.603424944919196,0.252283020211930,0.257786672914962,0.261497815323131,0.152982630801945,0.140279459933373
755,0.620252184825136,0.248659484023583,0.252283020211930,0.158002143279100,0.194724220966719,0.179875784505171
716,0.623788627185174,0.254108759679802,0.249561781327291,0.275669606701894,0.150492979148870,0.178742307944130
858,0.604311860230174,0.278545025785751,0.232023448734304,0.244185541162083,0.175977245746161,0.153720720340875
845,0.659933050519219,0.269010148553487,0.231177046607856,0.301887051542692,0.158822198286243,0.164480729737195
668,0.590102705627282,0.192088479379025,0.209608564537159,0.23033379664679,0.174364837136968,0.140801836156987
780,0.617598511353537,0.251373586915138,0.229493730258852,0.214175622695954,0.155619579790919,0.206639944148685
715,0.645848781067736,0.232872971194181,0.189517281185082,0.288207386188063,0.165869963138432,0.160930368981928
843,0.622904705251892,0.295029198942614,0.261497815323131,0.289179343702615,0.175977245746161,0.158410531669826
969,0.639678919993987,0.254108759679802,0.245967461561916,0.255943411389996,0.178742307944130,0.186394027664835
740,0.630855615748439,0.246862287018223,0.244185541162083,0.196743303664015,0.168257318749387,0.140279459933373
744,0.590102705627282,0.203016510694019,0.253194757033311,0.243298519444439,0.156796455796649,0.149133866930996
357,0.428527399760189,0.172268685450245,0.176522456496951,0.203733362812729,0.140801836156987,0.141066417195949
581,0.598988114480156,0.282396577544332,0.274713840722163,0.267121556704060,0.190154027575454,0.150839880430613
705,0.581200590507501,0.217294683481912,0.188884569174318,0.245967461561916,0.140279459933373,0.181605650010004
618,0.593658802575914,0.222081350052879,0.252283020211930,0.242414171861771,0.155619579790919,0.155619579790919
756,0.642323774366231,0.245075200706715,0.203733362812729,0.254108759679802,0.188884569174318,0.143552645462116
803,0.646729776551258,0.252283020211930,0.224521889216861,0.219672052767678,0.181025063276694,0.163123316426449
849,0.639678919993987,0.269010148553487,0.26806502014066,0.206639944148685,0.181025063276694,0.194724220966719
707,0.63703309779987,0.175977245746161,0.211115838461421,0.234581247743386,0.168745733831007,0.149469410107982
757,0.604311860230174,0.259638241659144,0.255024990396885,0.201594638931909,0.167291481291287,0.181605650010004
175,0.531876497718254,0.140279459933373,0.187010622123131,0.171243398019944,0.140279459933373,0.175435913518267
916,0.63703309779987,0.287236372741756,0.266179795115631,0.262430509724191,0.198109430350217,0.183967824035887
784,0.629972659733243,0.247759640188542,0.212638240623736,0.273759486818862,0.156008702799071,0.158002143279100
791,0.646729776551258,0.32159942528535,0.277585234113443,0.347271459448055,0.206639944148685,0.232872971194181
598,0.637915147508898,0.218083551882790,0.257786672914962,0.193398287644562,0.168745733831007,0.180448444205294
612,0.591881082994116,0.251373586915138,0.192741366843982,0.296006914761259,0.140279459933373,0.156008702799071
788,0.61405843859737,0.235439936165745,0.233725581744281,0.262430509724191,0.165869963138432,0.140279459933373
758,0.629972659733243,0.235439936165745,0.249561781327291,0.196066256873814,0.16634019279706,0.158002143279100
808,0.632621179272578,0.274713840722163,0.250466494772263,0.261497815323131,0.198109430350217,0.170736402643872
907,0.628206394540431,0.231177046607856,0.254108759679802,0.245967461561916,0.182778757451073,0.188255890082703
715,0.62555609967103,0.23033379664679,0.261497815323131,0.249561781327291,0.140279459933373,0.155619579790919
842,0.645848781067736,0.322587416871138,0.303851718893881,0.325551793923222,0.219672052767678,0.168257318749387
773,0.630855615748439,0.247759640188542,0.259638241659144,0.240653643199231,0.151897993103576,0.176522456496951
327,0.434198112267997,0.186394027664835,0.179875784505171,0.232023448734304,0.141873944585676,0.172268685450245
1008,0.622904705251892,0.250466494772263,0.241532534498303,0.276626749501763,0.146862120354825,0.173309128978783
714,0.590102705627282,0.238033800236652,0.237166246337142,0.252283020211930,0.156400988328558,0.162235816543637
169,0.478964395469008,0.140279459933373,0.181605650010004,0.194724220966719,0.147497624383717,0.169733635746363
405,0.508293008226672,0.187631241909896,0.158410531669826,0.234581247743386,0.157195124574254,0.140279459933373
351,0.451106215483896,0.152982630801945,0.170233153496669,0.205178843545358,0.141066417195949,0.140279459933373
578,0.598100289370352,0.218876016213984,0.196743303664015,0.242414171861771,0.180448444205294,0.167772573247934
268,0.506470348170507,0.265239772398733,0.248659484023583,0.288207386188063,0.159655442358187,0.162677834203278
782,0.635268667058686,0.303851718893881,0.293075998312143,0.295029198942614,0.175977245746161,0.189517281185082
710,0.606085249352797,0.262430509724191,0.245075200706715,0.253194757033311,0.161362102255135,0.163123316426449
745,0.62555609967103,0.235439936165745,0.225342219919308,0.248659484023583,0.153350162717428,0.157195124574254
836,0.610516199655431,0.277585234113443,0.255943411389996,0.292100571713878,0.175977245746161,0.146237238572002
794,0.644086484322101,0.245967461561916,0.237166246337142,0.238033800236652,0.190794809258731,0.162677834203278
826,0.622020658211421,0.245075200706715,0.221274744825972,0.216509434133377,0.166814026627726,0.140279459933373
212,0.591881082994116,0.145018731380577,0.164024746412181,0.222081350052879,0.140279459933373,0.140279459933373
819,0.626439652176295,0.278545025785751,0.221274744825972,0.295029198942614,0.196743303664015,0.148143904307162
190,0.549891666487745,0.143840891542185,0.188255890082703,0.164480729737195,0.141333283747465,0.183967824035887
448,0.653774177471793,0.437968797820157,0.431364974573073,0.448298759169222,0.327528205863718,0.256863984839407
847,0.6678452031824,0.273759486818862,0.234581247743386,0.278545025785751,0.151897993103576,0.179307075461499
888,0.648491465815105,0.280468392646033,0.231177046607856,0.275669606701894,0.168257318749387,0.203733362812729
319,0.441731771836077,0.171754154191287,0.205907447843523,0.169733635746363,0.158002143279100,0.157597013980819
759,0.629089586309926,0.229493730258852,0.222891426963376,0.247759640188542,0.145319498566922,0.140279459933373
779,0.646729776551258,0.220471637257467,0.204454144375473,0.264301525715948,0.140279459933373,0.156008702799071
214,0.557967132030868,0.140279459933373,0.156796455796649,0.212638240623736,0.140279459933373,0.140279459933373
829,0.637915147508898,0.236301613614802,0.238033800236652,0.245075200706715,0.175435913518267,0.179875784505171
313,0.431364974573073,0.157195124574254,0.171243398019944,0.198798498578782,0.168745733831007,0.158822198286243
771,0.658173830133798,0.265239772398733,0.279506090033501,0.252283020211930,0.170233153496669,0.185172899926102
173,0.448298759169222,0.172787005806565,0.140279459933373,0.520109684798944,0.571387382661058,0.403744670601839
716,0.605198627992826,0.215727826366646,0.202303599215116,0.272806580486754,0.154094323280450,0.140279459933373
730,0.607858057407542,0.218876016213984,0.188884569174318,0.251373586915138,0.143552645462116,0.178181472416481
805,0.638797087949753,0.243298519444439,0.216509434133377,0.226992939983781,0.168257318749387,0.148801114525785
747,0.645848781067736,0.26336509235663,0.23977753355553,0.286266334773665,0.159237162188545,0.170233153496669
733,0.636150937944643,0.285297304030371,0.264301525715948,0.278545025785751,0.200889639762023,0.158002143279100
969,0.629972659733243,0.248659484023583,0.228656878414890,0.223704949036996,0.165403320798019,0.140279459933373
732,0.642323774366231,0.253194757033311,0.218083551882790,0.261497815323131,0.159237162188545,0.183967824035887
763,0.607858057407542,0.184568357977156,0.229493730258852,0.220471637257467,0.140801836156987,0.161362102255135
175,0.534585290557682,0.140279459933373,0.174364837136968,0.180448444205294,0.140279459933373,0.160930368981928
753,0.617598511353537,0.236301613614802,0.276626749501763,0.140279459933373,0.159237162188545,0.140279459933373
921,0.633503788623644,0.297964434643167,0.298944182722262,0.243298519444439,0.178742307944130,0.187010622123131
699,0.624672424998259,0.262430509724191,0.231177046607856,0.208860644258667,0.161797245314680,0.164940248736627
699,0.628206394540431,0.222081350052879,0.257786672914962,0.260567046745838,0.140279459933373,0.158002143279100
789,0.613173084606865,0.238904240888872,0.226165913043895,0.255024990396885,0.161362102255135,0.158822198286243
837,0.622904705251892,0.245075200706715,0.240653643199231,0.222891426963376,0.154850743467635,0.205178843545358
176,0.528260989528785,0.142702524367706,0.141873944585676,0.222081350052879,0.140279459933373,0.140279459933373
925,0.638797087949753,0.264301525715948,0.194724220966719,0.286266334773665,0.147178535004063,0.140279459933373
759,0.644967683931748,0.270905253648299,0.283362392853609,0.221274744825972,0.193398287644562,0.175435913518267
782,0.598100289370352,0.234581247743386,0.16357228121085,0.245075200706715,0.164024746412181,0.164940248736627
790,0.607858057407542,0.246862287018223,0.241532534498303,0.204454144375473,0.189517281185082,0.169733635746363
329,0.448298759169222,0.173835068385563,0.163123316426449,0.170233153496669,0.151542367809210,0.161797245314680
983,0.644086484322101,0.247759640188542,0.240653643199231,0.243298519444439,0.162677834203278,0.140279459933373
711,0.602537880906253,0.226165913043895,0.211875157547888,0.232023448734304,0.152982630801945,0.140279459933373
667,0.622020658211421,0.256863984839407,0.245075200706715,0.211115838461421,0.150839880430613,0.154470991130581
645,0.597212308466731,0.212638240623736,0.196743303664015,0.232872971194181,0.157597013980819,0.140279459933373
542,0.557967132030868,0.274713840722163,0.259638241659144,0.200188610986799,0.208116557082828,0.156796455796649
357,0.460435073421994,0.175977245746161,0.164940248736627,0.226992939983781,0.140279459933373,0.143266847840142
780,0.61494365721071,0.232872971194181,0.264301525715948,0.226165913043895,0.158410531669826,0.140279459933373
779,0.618483198986599,0.232872971194181,0.204454144375473,0.210360301592275,0.170233153496669,0.177071557205383
596,0.617598511353537,0.220471637257467,0.23033379664679,0.240653643199231,0.149133866930996,0.177624558944457
775,0.621136485069615,0.222891426963376,0.278545025785751,0.173835068385563,0.164480729737195,0.163123316426449
745,0.622020658211421,0.233725581744281,0.290152214217331,0.150492979148870,0.171754154191287,0.140279459933373
696,0.632621179272578,0.231177046607856,0.248659484023583,0.260567046745838,0.178742307944130,0.187631241909896
738,0.639678919993987,0.252283020211930,0.221274744825972,0.260567046745838,0.164480729737195,0.140279459933373
364,0.418084423539314,0.158822198286243,0.191439626593958,0.180448444205294,0.172268685450245,0.140279459933373
877,0.668723907006677,0.255024990396885,0.280468392646033,0.238033800236652,0.168257318749387,0.140279459933373
943,0.629972659733243,0.26806502014066,0.253194757033311,0.231177046607856,0.180448444205294,0.140279459933373
424,0.460435073421994,0.177071557205383,0.170233153496669,0.182190212262849,0.153720720340875,0.165869963138432
574,0.574065981658382,0.245075200706715,0.240653643199231,0.190154027575454,0.176522456496951,0.169733635746363
538,0.624672424998259,0.244185541162083,0.231177046607856,0.200188610986799,0.215727826366646,0.147819407725247
758,0.613173084606865,0.219672052767678,0.231177046607856,0.211875157547888,0.140279459933373,0.143840891542185
773,0.608744246353995,0.225342219919308,0.228656878414890,0.219672052767678,0.160930368981928,0.158002143279100
774,0.617598511353537,0.203733362812729,0.265239772398733,0.174898448025698,0.155619579790919,0.159655442358187
739,0.619367756469412,0.278545025785751,0.287236372741756,0.245967461561916,0.187010622123131,0.174898448025698
661,0.588323660284695,0.256863984839407,0.231177046607856,0.191439626593958,0.166814026627726,0.140279459933373
403,0.466939252082330,0.214949882112267,0.227823271636467,0.179875784505171,0.161362102255135,0.175977245746161
474,0.467866722440866,0.208860644258667,0.150839880430613,0.236301613614802,0.162677834203278,0.190794809258731
721,0.608744246353995,0.26336509235663,0.259638241659144,0.140279459933373,0.171754154191287,0.167772573247934
756,0.579418047575081,0.302869127130412,0.300905518027404,0.213405068833102,0.208116557082828,0.169237834303805
908,0.65113325749733,0.252283020211930,0.214949882112267,0.287236372741756,0.14298348025674,0.195393227873188
602,0.565130393380684,0.273759486818862,0.223704949036996,0.257786672914962,0.187631241909896,0.170736402643872
373,0.430419611243593,0.174898448025698,0.162235816543637,0.206639944148685,0.151189670120080,0.140279459933373
364,0.439851241970584,0.164480729737195,0.150148946700048,0.218876016213984,0.140279459933373,0.140279459933373
709,0.615828741507218,0.225342219919308,0.235439936165745,0.218876016213984,0.186394027664835,0.153720720340875
220,0.701183347132507,0.231177046607856,0.241532534498303,0.355144025044986,0.336419918223748,0.209608564537159
694,0.633503788623644,0.242414171861771,0.197424363331222,0.227823271636467,0.155619579790919,0.150492979148870
681,0.612287594171303,0.255943411389996,0.207376318697083,0.246862287018223,0.16357228121085,0.153350162717428
802,0.632621179272578,0.235439936165745,0.228656878414890,0.249561781327291,0.168745733831007,0.164024746412181
775,0.636150937944643,0.262430509724191,0.238904240888872,0.266179795115631,0.173835068385563,0.151189670120080
733,0.631738455286738,0.260567046745838,0.212638240623736,0.256863984839407,0.157195124574254,0.157195124574254
766,0.626439652176295,0.269010148553487,0.275669606701894,0.215727826366646,0.173309128978783,0.158822198286243
698,0.58209159090975,0.235439936165745,0.217294683481912,0.245075200706715,0.152982630801945,0.192741366843982
875,0.659053485350326,0.262430509724191,0.304834801321944,0.220471637257467,0.200188610986799,0.184568357977156
271,0.442671323317129,0.156008702799071,0.170736402643872,0.210360301592275,0.145928733232941,0.140279459933373
743,0.584763524220902,0.234581247743386,0.225342219919308,0.229493730258852,0.164940248736627,0.162677834203278
714,0.597212308466731,0.218876016213984,0.223704949036996,0.235439936165745,0.143840891542185,0.157597013980819
710,0.619367756469412,0.247759640188542,0.247759640188542,0.270905253648299,0.171754154191287,0.187010622123131
460,0.644967683931748,0.256863984839407,0.140279459933373,0.545397189457851,0.598988114480156,0.439851241970584
775,0.629089586309926,0.256863984839407,0.238033800236652,0.258711437790672,0.16634019279706,0.140279459933373
700,0.657294084136253,0.245967461561916,0.214949882112267,0.246862287018223,0.164024746412181,0.140279459933373
1017,0.657294084136253,0.249561781327291,0.267121556704060,0.271855157449252,0.155619579790919,0.195393227873188
732,0.609630293401202,0.269010148553487,0.203733362812729,0.249561781327291,0.140279459933373,0.177624558944457
320,0.426633199381427,0.164940248736627,0.175435913518267,0.222081350052879,0.140279459933373,0.141873944585676
420,0.416179118323367,0.164940248736627,0.187010622123131,0.214949882112267,0.181025063276694,0.165869963138432
639,0.585653817185493,0.238904240888872,0.26806502014066,0.23977753355553,0.265239772398733,0.169733635746363
785,0.613173084606865,0.245967461561916,0.254108759679802,0.205907447843523,0.179307075461499,0.161362102255135
348,0.61405843859737,0.231177046607856,0.205907447843523,0.26806502014066,0.140279459933373,0.180448444205294
706,0.611401966215199,0.207376318697083,0.207376318697083,0.243298519444439,0.174898448025698,0.194724220966719
694,0.573173308757861,0.223704949036996,0.247759640188542,0.182190212262849,0.182190212262849,0.164940248736627
784,0.584763524220902,0.322587416871138,0.278545025785751,0.293075998312143,0.149469410107982,0.214175622695954
786,0.623788627185174,0.255024990396885,0.256863984839407,0.257786672914962,0.144720505822661,0.157195124574254
869,0.618483198986599,0.283362392853609,0.294052217151829,0.255024990396885,0.207376318697083,0.194724220966719
826,0.643205181411445,0.262430509724191,0.273759486818862,0.283362392853609,0.175977245746161,0.187631241909896
790,0.604311860230174,0.234581247743386,0.244185541162083,0.278545025785751,0.148143904307162,0.168257318749387
179,0.53097302992136,0.152618104976752,0.179875784505171,0.211115838461421,0.160502026996677,0.158002143279100
155,0.445487145704544,0.140279459933373,0.140279459933373,0.211115838461421,0.140279459933373,0.144131604573628
516,0.542697607586951,0.254108759679802,0.280468392646033,0.184568357977156,0.183371292540019,0.140279459933373
802,0.605198627992826,0.228656878414890,0.243298519444439,0.236301613614802,0.159237162188545,0.167772573247934
564,0.58209159090975,0.217294683481912,0.233725581744281,0.228656878414890,0.16634019279706,0.161362102255135
761,0.626439652176295,0.222891426963376,0.266179795115631,0.212638240623736,0.173835068385563,0.165403320798019
752,0.62555609967103,0.255943411389996,0.23977753355553,0.209608564537159,0.140279459933373,0.181025063276694
723,0.600763302119727,0.245075200706715,0.261497815323131,0.157195124574254,0.166814026627726,0.164480729737195
425,0.450170855356869,0.164480729737195,0.171243398019944,0.202303599215116,0.144424803121843,0.170233153496669
1004,0.638797087949753,0.274713840722163,0.251373586915138,0.267121556704060,0.235439936165745,0.188255890082703
993,0.65113325749733,0.293075998312143,0.298944182722262,0.295029198942614,0.200889639762023,0.140279459933373
699,0.641442262346675,0.231177046607856,0.246862287018223,0.238904240888872,0.177624558944457,0.144424803121843
729,0.61405843859737,0.225342219919308,0.222081350052879,0.183967824035887,0.144424803121843,0.165869963138432
765,0.550789853506805,0.306802338059224,0.255943411389996,0.296006914761259,0.203733362812729,0.165869963138432
350,0.432309844864813,0.171754154191287,0.205907447843523,0.152618104976752,0.157597013980819,0.159237162188545
685,0.602537880906253,0.246862287018223,0.235439936165745,0.200889639762023,0.143552645462116,0.146548361254107
799,0.626439652176295,0.316661303992259,0.308771540986705,0.266179795115631,0.158002143279100,0.140279459933373
653,0.59454741884471,0.241532534498303,0.241532534498303,0.193398287644562,0.192088479379025,0.179307075461499
703,0.638797087949753,0.250466494772263,0.276626749501763,0.246862287018223,0.203733362812729,0.163123316426449
691,0.56334084744967,0.293075998312143,0.26336509235663,0.293075998312143,0.174898448025698,0.140279459933373
852,0.612287594171303,0.283362392853609,0.241532534498303,0.260567046745838,0.187631241909896,0.154094323280450
866,0.654654294039608,0.312714190948075,0.278545025785751,0.318636108753548,0.174364837136968,0.167291481291287
718,0.629972659733243,0.26336509235663,0.237166246337142,0.260567046745838,0.189517281185082,0.182190212262849
177,0.482650905054512,0.142423961905656,0.196066256873814,0.192088479379025,0.154470991130581,0.165403320798019
815,0.641442262346675,0.269010148553487,0.225342219919308,0.238033800236652,0.157195124574254,0.160502026996677
719,0.603424944919196,0.254108759679802,0.189517281185082,0.234581247743386,0.152982630801945,0.187010622123131
818,0.650252758171119,0.245967461561916,0.23033379664679,0.299924552865763,0.160502026996677,0.183967824035887
779,0.656414246618719,0.295029198942614,0.26806502014066,0.217294683481912,0.178742307944130,0.174898448025698
841,0.617598511353537,0.238033800236652,0.208116557082828,0.242414171861771,0.151897993103576,0.175435913518267
774,0.627323083479833,0.241532534498303,0.259638241659144,0.232872971194181,0.161797245314680,0.164480729737195
820,0.637915147508898,0.288207386188063,0.290152214217331,0.248659484023583,0.190794809258731,0.143552645462116
821,0.661691913619881,0.271855157449252,0.251373586915138,0.242414171861771,0.162235816543637,0.186394027664835
876,0.655534316836593,0.26336509235663,0.258711437790672,0.229493730258852,0.165869963138432,0.160077057692081
325,0.451106215483896,0.182778757451073,0.219672052767678,0.165403320798019,0.190154027575454,0.140279459933373
867,0.65201365997105,0.270905253648299,0.256863984839407,0.272806580486754,0.160930368981928,0.196066256873814
669,0.658173830133798,0.282396577544332,0.269956905233921,0.273759486818862,0.158822198286243,0.140279459933373
805,0.647610671197383,0.246862287018223,0.245967461561916,0.238904240888872,0.166814026627726,0.140279459933373
755,0.608744246353995,0.293075998312143,0.23977753355553,0.252283020211930,0.172787005806565,0.192088479379025
934,0.640560644506718,0.273759486818862,0.244185541162083,0.271855157449252,0.153350162717428,0.162235816543637
204,0.588323660284695,0.140279459933373,0.174898448025698,0.200188610986799,0.140279459933373,0.140279459933373
706,0.618483198986599,0.242414171861771,0.240653643199231,0.178742307944130,0.183371292540019,0.167291481291287
657,0.618483198986599,0.234581247743386,0.252283020211930,0.232023448734304,0.177624558944457,0.159237162188545
883,0.642323774366231,0.227823271636467,0.264301525715948,0.232872971194181,0.182778757451073,0.166814026627726
827,0.631738455286738,0.241532534498303,0.238904240888872,0.164480729737195,0.180448444205294,0.157195124574254
725,0.630855615748439,0.246862287018223,0.222891426963376,0.26336509235663,0.142147774681471,0.147178535004063
766,0.604311860230174,0.211875157547888,0.233725581744281,0.236301613614802,0.165403320798019,0.175977245746161
748,0.611401966215199,0.255943411389996,0.203733362812729,0.277585234113443,0.148801114525785,0.159655442358187
178,0.399901217123282,0.140279459933373,0.173835068385563,0.203016510694019,0.140279459933373,0.166814026627726
724,0.55975922935761,0.293075998312143,0.276626749501763,0.282396577544332,0.181025063276694,0.166814026627726
710,0.598988114480156,0.232872971194181,0.217294683481912,0.226992939983781,0.161797245314680,0.142147774681471
329,0.438910260048710,0.166814026627726,0.197424363331222,0.206639944148685,0.141333283747465,0.161797245314680
690,0.629089586309926,0.237166246337142,0.229493730258852,0.183371292540019,0.190794809258731,0.167772573247934
282,0.459504181093247,0.156400988328558,0.185172899926102,0.197424363331222,0.140279459933373,0.175977245746161
646,0.699431155326687,0.316661303992259,0.282396577544332,0.372772455485757,0.399901217123282,0.279506090033501
755,0.644086484322101,0.218083551882790,0.215727826366646,0.259638241659144,0.166814026627726,0.140279459933373
350,0.658173830133798,0.174898448025698,0.185781454960399,0.200889639762023,0.140279459933373,0.140279459933373
756,0.612287594171303,0.232023448734304,0.226992939983781,0.140279459933373,0.140279459933373,0.179307075461499
870,0.634386284250911,0.261497815323131,0.253194757033311,0.258711437790672,0.173835068385563,0.148143904307162
765,0.61405843859737,0.216509434133377,0.211115838461421,0.194724220966719,0.159655442358187,0.173309128978783
410,0.456708871220304,0.187010622123131,0.159655442358187,0.248659484023583,0.140279459933373,0.172787005806565
746,0.618483198986599,0.222081350052879,0.209608564537159,0.237166246337142,0.145928733232941,0.154850743467635
857,0.649372161207369,0.204454144375473,0.242414171861771,0.227823271636467,0.14298348025674,0.140279459933373
755,0.58030940985411,0.350225945404854,0.33543232376894,0.330492731245164,0.201594638931909,0.169237834303805
204,0.346286080835727,0.154470991130581,0.185781454960399,0.208116557082828,0.165869963138432,0.152982630801945
741,0.59454741884471,0.221274744825972,0.222891426963376,0.266179795115631,0.146237238572002,0.146862120354825
167,0.502821101328797,0.140279459933373,0.186394027664835,0.206639944148685,0.140279459933373,0.140279459933373
765,0.623788627185174,0.265239772398733,0.236301613614802,0.23033379664679,0.174364837136968,0.174364837136968
836,0.669602528491819,0.246862287018223,0.226165913043895,0.250466494772263,0.151542367809210,0.150492979148870
798,0.631738455286738,0.233725581744281,0.231177046607856,0.262430509724191,0.140279459933373,0.156796455796649
738,0.592770024376564,0.262430509724191,0.280468392646033,0.215727826366646,0.172787005806565,0.175977245746161
785,0.623788627185174,0.245075200706715,0.274713840722163,0.203733362812729,0.179875784505171,0.162677834203278
861,0.632621179272578,0.247759640188542,0.275669606701894,0.192088479379025,0.162235816543637,0.174898448025698
766,0.619367756469412,0.223704949036996,0.242414171861771,0.235439936165745,0.153720720340875,0.140279459933373
869,0.647610671197383,0.241532534498303,0.288207386188063,0.199491561253654,0.161797245314680,0.185781454960399
739,0.548993245617665,0.308771540986705,0.190794809258731,0.26336509235663,0.155233599845476,0.200889639762023
847,0.648491465815105,0.280468392646033,0.245075200706715,0.306802338059224,0.140279459933373,0.178742307944130
805,0.641442262346675,0.245075200706715,0.163123316426449,0.292100571713878,0.182778757451073,0.140279459933373
928,0.629089586309926,0.265239772398733,0.221274744825972,0.294052217151829,0.148143904307162,0.182190212262849
751,0.597212308466731,0.227823271636467,0.188255890082703,0.238033800236652,0.158822198286243,0.204454144375473
842,0.641442262346675,0.271855157449252,0.260567046745838,0.253194757033311,0.159237162188545,0.176522456496951
170,0.477118801080669,0.156400988328558,0.152618104976752,0.208860644258667,0.142702524367706,0.153720720340875
764,0.640560644506718,0.213405068833102,0.225342219919308,0.218876016213984,0.192741366843982,0.169237834303805
907,0.63703309779987,0.302869127130412,0.272806580486754,0.301887051542692,0.187010622123131,0.182778757451073
838,0.645848781067736,0.265239772398733,0.264301525715948,0.261497815323131,0.175977245746161,0.181025063276694
844,0.647610671197383,0.280468392646033,0.232023448734304,0.235439936165745,0.184568357977156,0.211115838461421
168,0.478964395469008,0.144720505822661,0.222081350052879,0.140279459933373,0.140279459933373,0.140279459933373
350,0.439851241970584,0.215727826366646,0.183967824035887,0.225342219919308,0.140279459933373,0.146862120354825
756,0.655534316836593,0.261497815323131,0.267121556704060,0.23977753355553,0.188884569174318,0.140279459933373
375,0.617598511353537,0.221274744825972,0.196743303664015,0.353177756395209,0.358090854945044,0.238033800236652
898,0.633503788623644,0.240653643199231,0.225342219919308,0.238904240888872,0.177624558944457,0.183371292540019
794,0.59454741884471,0.228656878414890,0.206639944148685,0.247759640188542,0.16357228121085,0.140279459933373
163,0.489087655334828,0.149469410107982,0.168745733831007,0.178742307944130,0.160930368981928,0.149807763529887
686,0.630855615748439,0.274713840722163,0.245967461561916,0.253194757033311,0.214949882112267,0.162677834203278
689,0.611401966215199,0.269010148553487,0.237166246337142,0.306802338059224,0.190794809258731,0.146862120354825
720,0.600763302119727,0.237166246337142,0.247759640188542,0.211115838461421,0.140279459933373,0.149469410107982
830,0.646729776551258,0.269956905233921,0.269956905233921,0.164480729737195,0.207376318697083,0.140279459933373
169,0.475271623239318,0.140279459933373,0.158002143279100,0.164940248736627,0.151542367809210,0.140279459933373
712,0.629089586309926,0.241532534498303,0.218876016213984,0.201594638931909,0.169237834303805,0.197424363331222
616,0.527356424038935,0.200188610986799,0.229493730258852,0.244185541162083,0.140279459933373,0.168745733831007
736,0.600763302119727,0.218083551882790,0.225342219919308,0.279506090033501,0.171754154191287,0.173835068385563
833,0.641442262346675,0.267121556704060,0.276626749501763,0.288207386188063,0.185172899926102,0.203016510694019
424,0.646729776551258,0.397976414823837,0.372772455485757,0.420938564569721,0.307786743279463,0.305818349289740
730,0.606971725447777,0.245967461561916,0.208116557082828,0.293075998312143,0.182778757451073,0.146237238572002
419,0.432309844864813,0.179875784505171,0.158002143279100,0.176522456496951,0.140279459933373,0.145928733232941
656,0.59454741884471,0.240653643199231,0.209608564537159,0.245075200706715,0.16634019279706,0.152256565618780
794,0.648491465815105,0.255943411389996,0.285297304030371,0.204454144375473,0.160502026996677,0.193398287644562
730,0.63703309779987,0.261497815323131,0.220471637257467,0.266179795115631,0.173309128978783,0.179307075461499
334,0.440791745314472,0.189517281185082,0.192088479379025,0.190794809258731,0.140279459933373,0.171754154191287
788,0.596324170558622,0.290152214217331,0.303851718893881,0.288207386188063,0.185781454960399,0.180448444205294
772,0.649372161207369,0.270905253648299,0.235439936165745,0.216509434133377,0.169733635746363,0.16357228121085
705,0.626439652176295,0.227823271636467,0.26806502014066,0.173309128978783,0.183371292540019,0.146862120354825
897,0.61405843859737,0.327528205863718,0.315674182764382,0.315674182764382,0.145319498566922,0.178742307944130
808,0.653774177471793,0.252283020211930,0.254108759679802,0.232872971194181,0.175977245746161,0.178181472416481
147,0.434198112267997,0.140279459933373,0.145928733232941,0.188884569174318,0.145018731380577,0.177071557205383
805,0.600763302119727,0.264301525715948,0.262430509724191,0.284329312589461,0.169237834303805,0.140279459933373
942,0.662571212990782,0.247759640188542,0.244185541162083,0.243298519444439,0.179875784505171,0.149133866930996
712,0.598988114480156,0.235439936165745,0.187010622123131,0.278545025785751,0.151542367809210,0.147497624383717
