"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
913,0.622904705251892,0.238904240888872,0.220471637257467,0.271855157449252,0.195393227873188,0.162235816543637
699,0.574065981658382,0.228656878414890,0.216509434133377,0.196066256873814,0.163123316426449,0.140279459933373
661,0.607858057407542,0.193398287644562,0.212638240623736,0.199491561253654,0.147178535004063,0.16357228121085
960,0.659933050519219,0.284329312589461,0.283362392853609,0.229493730258852,0.181605650010004,0.200889639762023
751,0.604311860230174,0.281431899695417,0.251373586915138,0.251373586915138,0.188255890082703,0.181025063276694
447,0.56334084744967,0.232023448734304,0.235439936165745,0.198109430350217,0.217294683481912,0.140279459933373
763,0.633503788623644,0.266179795115631,0.234581247743386,0.242414171861771,0.140539522938054,0.143840891542185
846,0.6678452031824,0.333456768437105,0.354161056920203,0.294052217151829,0.255943411389996,0.246862287018223
656,0.609630293401202,0.279506090033501,0.244185541162083,0.242414171861771,0.167291481291287,0.140279459933373
671,0.596324170558622,0.222081350052879,0.174898448025698,0.278545025785751,0.151897993103576,0.144424803121843
887,0.611401966215199,0.247759640188542,0.223704949036996,0.232023448734304,0.169237834303805,0.190154027575454
772,0.62555609967103,0.236301613614802,0.218876016213984,0.244185541162083,0.183371292540019,0.155233599845476
155,0.454843116219575,0.141873944585676,0.140279459933373,0.192741366843982,0.143266847840142,0.166814026627726
723,0.58209159090975,0.306802338059224,0.258711437790672,0.307786743279463,0.171243398019944,0.171754154191287
657,0.505558530479263,0.193398287644562,0.198798498578782,0.189517281185082,0.168257318749387,0.167291481291287
279,0.466011361565902,0.172268685450245,0.192741366843982,0.174898448025698,0.147178535004063,0.149807763529887
743,0.629089586309926,0.232872971194181,0.245075200706715,0.16634019279706,0.205178843545358,0.16634019279706
357,0.440791745314472,0.187631241909896,0.175977245746161,0.179307075461499,0.172268685450245,0.140279459933373
186,0.549891666487745,0.140279459933373,0.188255890082703,0.179875784505171,0.140279459933373,0.140279459933373
853,0.641442262346675,0.278545025785751,0.243298519444439,0.257786672914962,0.140279459933373,0.192088479379025
364,0.464154311336516,0.195393227873188,0.190154027575454,0.187631241909896,0.140279459933373,0.140279459933373
892,0.640560644506718,0.294052217151829,0.260567046745838,0.288207386188063,0.152982630801945,0.171243398019944
697,0.634386284250911,0.247759640188542,0.245967461561916,0.233725581744281,0.177624558944457,0.174364837136968
848,0.638797087949753,0.242414171861771,0.188884569174318,0.271855157449252,0.158002143279100,0.158410531669826
801,0.623788627185174,0.242414171861771,0.248659484023583,0.192088479379025,0.152982630801945,0.171243398019944
760,0.628206394540431,0.255943411389996,0.210360301592275,0.245075200706715,0.155233599845476,0.194059239855938
887,0.613173084606865,0.269010148553487,0.259638241659144,0.26336509235663,0.165403320798019,0.179307075461499
735,0.626439652176295,0.255943411389996,0.266179795115631,0.261497815323131,0.23033379664679,0.164024746412181
415,0.552585532749393,0.312714190948075,0.319623752397046,0.319623752397046,0.210360301592275,0.211875157547888
714,0.624672424998259,0.281431899695417,0.26806502014066,0.26806502014066,0.145622826217966,0.140279459933373
319,0.606971725447777,0.270905253648299,0.192088479379025,0.456708871220304,0.478964395469008,0.323575487390111
635,0.631738455286738,0.223704949036996,0.243298519444439,0.218876016213984,0.168745733831007,0.170233153496669
161,0.454843116219575,0.144424803121843,0.140279459933373,0.217294683481912,0.167291481291287,0.140279459933373
723,0.604311860230174,0.233725581744281,0.211875157547888,0.26806502014066,0.140279459933373,0.176522456496951
578,0.639678919993987,0.312714190948075,0.308771540986705,0.273759486818862,0.181025063276694,0.170736402643872
621,0.554380296765044,0.232872971194181,0.229493730258852,0.228656878414890,0.145319498566922,0.140279459933373
194,0.569600673082815,0.144424803121843,0.170736402643872,0.215727826366646,0.140279459933373,0.193398287644562
737,0.602537880906253,0.255024990396885,0.246862287018223,0.209608564537159,0.194059239855938,0.178181472416481
494,0.547195695509664,0.292100571713878,0.249561781327291,0.298944182722262,0.186394027664835,0.146862120354825
661,0.615828741507218,0.241532534498303,0.200889639762023,0.267121556704060,0.167291481291287,0.172787005806565
747,0.600763302119727,0.228656878414890,0.218083551882790,0.204454144375473,0.169237834303805,0.194059239855938
750,0.645848781067736,0.262430509724191,0.269956905233921,0.252283020211930,0.146862120354825,0.183371292540019
770,0.62555609967103,0.222891426963376,0.245075200706715,0.242414171861771,0.160930368981928,0.192741366843982
737,0.611401966215199,0.245967461561916,0.247759640188542,0.232023448734304,0.140279459933373,0.180448444205294
924,0.670481068306923,0.26336509235663,0.218876016213984,0.249561781327291,0.203733362812729,0.147497624383717
741,0.616713692539713,0.228656878414890,0.224521889216861,0.255024990396885,0.178181472416481,0.167772573247934
889,0.649372161207369,0.260567046745838,0.211875157547888,0.278545025785751,0.145018731380577,0.195393227873188
706,0.61494365721071,0.242414171861771,0.200889639762023,0.231177046607856,0.157597013980819,0.140279459933373
859,0.630855615748439,0.253194757033311,0.288207386188063,0.222891426963376,0.173835068385563,0.174898448025698
710,0.63703309779987,0.227823271636467,0.205178843545358,0.23977753355553,0.143266847840142,0.16634019279706
771,0.630855615748439,0.229493730258852,0.251373586915138,0.210360301592275,0.191439626593958,0.224521889216861
711,0.585653817185493,0.228656878414890,0.228656878414890,0.256863984839407,0.140279459933373,0.174364837136968
796,0.637915147508898,0.247759640188542,0.226165913043895,0.276626749501763,0.141333283747465,0.147819407725247
745,0.626439652176295,0.23977753355553,0.213405068833102,0.228656878414890,0.144424803121843,0.164024746412181
703,0.629089586309926,0.238033800236652,0.211115838461421,0.253194757033311,0.148801114525785,0.174364837136968
709,0.622020658211421,0.227823271636467,0.192741366843982,0.211115838461421,0.140279459933373,0.160930368981928
753,0.579418047575081,0.228656878414890,0.258711437790672,0.215727826366646,0.167291481291287,0.154094323280450
576,0.57763477259731,0.215727826366646,0.238033800236652,0.232872971194181,0.149807763529887,0.187010622123131
850,0.652893966371437,0.246862287018223,0.271855157449252,0.163123316426449,0.204454144375473,0.186394027664835
154,0.437968797820157,0.161362102255135,0.204454144375473,0.193398287644562,0.196743303664015,0.187631241909896
809,0.613173084606865,0.274713840722163,0.23977753355553,0.281431899695417,0.169237834303805,0.174364837136968
897,0.643205181411445,0.258711437790672,0.265239772398733,0.245075200706715,0.167772573247934,0.140279459933373
848,0.66608754581422,0.282396577544332,0.273759486818862,0.266179795115631,0.141602453589765,0.140279459933373
814,0.641442262346675,0.262430509724191,0.256863984839407,0.280468392646033,0.140279459933373,0.152982630801945
749,0.626439652176295,0.238033800236652,0.261497815323131,0.229493730258852,0.140279459933373,0.156008702799071
727,0.604311860230174,0.226992939983781,0.233725581744281,0.271855157449252,0.140279459933373,0.140279459933373
757,0.613173084606865,0.269956905233921,0.247759640188542,0.246862287018223,0.194724220966719,0.140279459933373
184,0.551687808366613,0.269956905233921,0.253194757033311,0.269956905233921,0.163123316426449,0.182190212262849
777,0.597212308466731,0.285297304030371,0.265239772398733,0.264301525715948,0.158410531669826,0.173835068385563
768,0.640560644506718,0.236301613614802,0.221274744825972,0.256863984839407,0.173835068385563,0.182778757451073
812,0.643205181411445,0.291125967010989,0.248659484023583,0.286266334773665,0.164024746412181,0.185781454960399
813,0.606971725447777,0.256863984839407,0.222891426963376,0.242414171861771,0.140279459933373,0.182778757451073
624,0.606085249352797,0.246862287018223,0.211875157547888,0.241532534498303,0.189517281185082,0.159237162188545
666,0.607858057407542,0.220471637257467,0.212638240623736,0.214949882112267,0.160930368981928,0.152618104976752
711,0.617598511353537,0.232023448734304,0.192741366843982,0.195393227873188,0.158410531669826,0.16357228121085
623,0.597212308466731,0.247759640188542,0.167291481291287,0.264301525715948,0.140279459933373,0.147178535004063
915,0.615828741507218,0.240653643199231,0.256863984839407,0.245967461561916,0.199491561253654,0.200188610986799
739,0.605198627992826,0.208116557082828,0.251373586915138,0.234581247743386,0.160930368981928,0.165869963138432
398,0.457641082102348,0.192088479379025,0.185172899926102,0.222891426963376,0.164480729737195,0.140279459933373
690,0.630855615748439,0.229493730258852,0.251373586915138,0.217294683481912,0.165403320798019,0.173309128978783
849,0.612287594171303,0.300905518027404,0.216509434133377,0.306802338059224,0.169237834303805,0.161797245314680
164,0.481729856995562,0.140279459933373,0.157597013980819,0.220471637257467,0.160502026996677,0.159655442358187
759,0.629972659733243,0.255024990396885,0.249561781327291,0.225342219919308,0.150492979148870,0.14298348025674
542,0.463225147278761,0.158002143279100,0.171243398019944,0.227823271636467,0.140279459933373,0.168257318749387
313,0.454843116219575,0.198798498578782,0.171243398019944,0.213405068833102,0.144424803121843,0.174364837136968
908,0.642323774366231,0.355144025044986,0.297964434643167,0.349241401529061,0.214949882112267,0.154850743467635
811,0.623788627185174,0.241532534498303,0.272806580486754,0.225342219919308,0.174364837136968,0.176522456496951
685,0.612287594171303,0.240653643199231,0.197424363331222,0.274713840722163,0.140279459933373,0.157597013980819
669,0.645848781067736,0.228656878414890,0.243298519444439,0.244185541162083,0.16634019279706,0.166814026627726
440,0.595435874427052,0.284329312589461,0.270905253648299,0.282396577544332,0.170736402643872,0.155233599845476
799,0.624672424998259,0.287236372741756,0.271855157449252,0.323575487390111,0.298944182722262,0.147819407725247
724,0.606085249352797,0.244185541162083,0.229493730258852,0.238033800236652,0.171243398019944,0.143840891542185
878,0.63703309779987,0.280468392646033,0.271855157449252,0.238033800236652,0.153720720340875,0.140279459933373
744,0.608744246353995,0.250466494772263,0.242414171861771,0.200188610986799,0.153350162717428,0.152982630801945
398,0.416179118323367,0.182190212262849,0.196066256873814,0.156008702799071,0.144720505822661,0.147819407725247
755,0.63703309779987,0.233725581744281,0.227823271636467,0.210360301592275,0.140279459933373,0.16357228121085
726,0.600763302119727,0.217294683481912,0.274713840722163,0.23977753355553,0.159655442358187,0.160502026996677
805,0.627323083479833,0.249561781327291,0.224521889216861,0.203733362812729,0.145622826217966,0.168257318749387
765,0.597212308466731,0.273759486818862,0.233725581744281,0.256863984839407,0.186394027664835,0.193398287644562
915,0.61405843859737,0.286266334773665,0.280468392646033,0.238904240888872,0.191439626593958,0.183967824035887
782,0.629089586309926,0.235439936165745,0.198109430350217,0.232023448734304,0.140279459933373,0.161362102255135
641,0.639678919993987,0.223704949036996,0.235439936165745,0.196066256873814,0.147497624383717,0.174364837136968
751,0.61405843859737,0.26806502014066,0.259638241659144,0.242414171861771,0.141602453589765,0.155233599845476
695,0.595435874427052,0.200889639762023,0.206639944148685,0.251373586915138,0.140279459933373,0.140801836156987
795,0.621136485069615,0.248659484023583,0.284329312589461,0.203733362812729,0.155619579790919,0.160930368981928
806,0.663450425192382,0.266179795115631,0.267121556704060,0.235439936165745,0.174898448025698,0.159237162188545
152,0.446424815327873,0.147497624383717,0.210360301592275,0.164024746412181,0.140279459933373,0.154470991130581
994,0.59099197716754,0.331480818156256,0.274713840722163,0.300905518027404,0.177071557205383,0.180448444205294
917,0.637915147508898,0.246862287018223,0.270905253648299,0.218876016213984,0.188255890082703,0.140279459933373
760,0.609630293401202,0.210360301592275,0.203016510694019,0.235439936165745,0.151542367809210,0.171243398019944
686,0.604311860230174,0.23033379664679,0.221274744825972,0.26336509235663,0.140279459933373,0.170233153496669
682,0.640560644506718,0.297964434643167,0.286266334773665,0.297964434643167,0.164024746412181,0.174364837136968
734,0.620252184825136,0.240653643199231,0.269956905233921,0.140279459933373,0.173309128978783,0.158410531669826
802,0.663450425192382,0.252283020211930,0.270905253648299,0.218876016213984,0.181025063276694,0.140279459933373
360,0.408537424783786,0.149807763529887,0.203733362812729,0.165403320798019,0.143266847840142,0.173835068385563
902,0.655534316836593,0.257786672914962,0.23977753355553,0.238904240888872,0.168257318749387,0.166814026627726
279,0.642323774366231,0.154850743467635,0.200889639762023,0.181605650010004,0.140279459933373,0.166814026627726
399,0.457641082102348,0.170736402643872,0.182190212262849,0.194059239855938,0.140279459933373,0.173309128978783
816,0.655534316836593,0.246862287018223,0.281431899695417,0.217294683481912,0.196743303664015,0.154470991130581
771,0.613173084606865,0.275669606701894,0.250466494772263,0.247759640188542,0.155233599845476,0.165869963138432
554,0.475271623239318,0.208116557082828,0.196066256873814,0.215727826366646,0.147497624383717,0.16357228121085
753,0.648491465815105,0.273759486818862,0.275669606701894,0.260567046745838,0.152256565618780,0.145622826217966
905,0.607858057407542,0.262430509724191,0.255943411389996,0.222081350052879,0.214949882112267,0.204454144375473
294,0.423788147113161,0.159655442358187,0.150148946700048,0.215727826366646,0.141873944585676,0.140279459933373
726,0.622904705251892,0.260567046745838,0.259638241659144,0.225342219919308,0.183371292540019,0.169733635746363
157,0.557070755717787,0.182778757451073,0.147178535004063,0.223704949036996,0.156008702799071,0.178742307944130
698,0.619367756469412,0.225342219919308,0.23977753355553,0.196066256873814,0.171754154191287,0.152982630801945
313,0.677506525321988,0.23977753355553,0.242414171861771,0.259638241659144,0.248659484023583,0.154470991130581
699,0.624672424998259,0.257786672914962,0.162235816543637,0.262430509724191,0.162235816543637,0.16357228121085
807,0.626439652176295,0.245075200706715,0.238904240888872,0.234581247743386,0.151189670120080,0.203016510694019
318,0.433254223593108,0.167772573247934,0.177624558944457,0.197424363331222,0.158822198286243,0.173835068385563
746,0.602537880906253,0.229493730258852,0.160930368981928,0.226165913043895,0.175435913518267,0.160077057692081
916,0.644967683931748,0.322587416871138,0.283362392853609,0.330492731245164,0.211115838461421,0.186394027664835
713,0.599875784998553,0.243298519444439,0.172787005806565,0.265239772398733,0.140279459933373,0.140279459933373
776,0.632621179272578,0.265239772398733,0.292100571713878,0.260567046745838,0.191439626593958,0.193398287644562
717,0.620252184825136,0.23033379664679,0.224521889216861,0.227823271636467,0.161362102255135,0.151189670120080
714,0.624672424998259,0.243298519444439,0.192088479379025,0.283362392853609,0.180448444205294,0.182190212262849
478,0.466939252082330,0.168745733831007,0.181025063276694,0.187631241909896,0.149133866930996,0.162677834203278
169,0.518295090270738,0.145319498566922,0.158410531669826,0.223704949036996,0.140279459933373,0.177624558944457
837,0.634386284250911,0.284329312589461,0.242414171861771,0.281431899695417,0.16357228121085,0.142423961905656
623,0.674872565393281,0.242414171861771,0.242414171861771,0.234581247743386,0.173835068385563,0.140279459933373
970,0.654654294039608,0.278545025785751,0.260567046745838,0.254108759679802,0.156796455796649,0.178742307944130
814,0.655534316836593,0.249561781327291,0.26336509235663,0.244185541162083,0.140279459933373,0.140279459933373
305,0.425685350085428,0.169733635746363,0.214175622695954,0.153350162717428,0.150492979148870,0.160077057692081
778,0.603424944919196,0.236301613614802,0.227823271636467,0.172787005806565,0.194724220966719,0.152982630801945
739,0.61494365721071,0.245967461561916,0.223704949036996,0.243298519444439,0.191439626593958,0.210360301592275
162,0.483571570595327,0.140279459933373,0.185172899926102,0.192088479379025,0.140279459933373,0.140279459933373
650,0.606971725447777,0.243298519444439,0.231177046607856,0.249561781327291,0.171754154191287,0.140279459933373
415,0.45297556976512,0.172268685450245,0.210360301592275,0.185781454960399,0.146862120354825,0.151542367809210
727,0.636150937944643,0.240653643199231,0.289179343702615,0.202303599215116,0.181605650010004,0.177624558944457
751,0.599875784998553,0.225342219919308,0.211875157547888,0.234581247743386,0.184568357977156,0.151542367809210
726,0.612287594171303,0.238904240888872,0.250466494772263,0.202303599215116,0.158002143279100,0.159655442358187
781,0.616713692539713,0.232872971194181,0.200188610986799,0.240653643199231,0.160930368981928,0.190794809258731
798,0.647610671197383,0.262430509724191,0.227823271636467,0.278545025785751,0.153720720340875,0.140279459933373
724,0.637915147508898,0.280468392646033,0.232872971194181,0.267121556704060,0.140279459933373,0.145622826217966
701,0.612287594171303,0.221274744825972,0.188884569174318,0.264301525715948,0.148143904307162,0.161362102255135
857,0.59099197716754,0.238904240888872,0.199491561253654,0.238033800236652,0.16357228121085,0.148801114525785
880,0.636150937944643,0.274713840722163,0.254108759679802,0.234581247743386,0.157597013980819,0.186394027664835
882,0.607858057407542,0.257786672914962,0.291125967010989,0.158002143279100,0.183967824035887,0.179307075461499
169,0.537291706764252,0.140279459933373,0.175977245746161,0.195393227873188,0.166814026627726,0.159237162188545
704,0.607858057407542,0.222891426963376,0.238904240888872,0.199491561253654,0.140279459933373,0.188884569174318
228,0.564235724377818,0.146548361254107,0.190154027575454,0.202303599215116,0.167291481291287,0.171243398019944
802,0.605198627992826,0.267121556704060,0.167291481291287,0.264301525715948,0.140279459933373,0.158822198286243
839,0.612287594171303,0.260567046745838,0.238033800236652,0.237166246337142,0.190154027575454,0.191439626593958
481,0.558863289375474,0.293075998312143,0.296006914761259,0.301887051542692,0.190154027575454,0.181605650010004
878,0.659053485350326,0.249561781327291,0.252283020211930,0.242414171861771,0.181605650010004,0.165403320798019
974,0.63703309779987,0.304834801321944,0.240653643199231,0.262430509724191,0.178742307944130,0.168745733831007
713,0.609630293401202,0.232872971194181,0.234581247743386,0.232872971194181,0.169237834303805,0.148143904307162
727,0.622020658211421,0.271855157449252,0.228656878414890,0.269956905233921,0.174364837136968,0.177624558944457
838,0.641442262346675,0.275669606701894,0.269010148553487,0.254108759679802,0.182190212262849,0.140279459933373
673,0.612287594171303,0.265239772398733,0.215727826366646,0.223704949036996,0.140279459933373,0.145319498566922
771,0.610516199655431,0.235439936165745,0.23977753355553,0.227823271636467,0.140279459933373,0.140279459933373
743,0.618483198986599,0.237166246337142,0.225342219919308,0.262430509724191,0.161362102255135,0.142702524367706
664,0.59454741884471,0.199491561253654,0.197424363331222,0.265239772398733,0.151189670120080,0.148801114525785
795,0.631738455286738,0.241532534498303,0.229493730258852,0.228656878414890,0.164940248736627,0.171754154191287
796,0.584763524220902,0.227823271636467,0.191439626593958,0.205178843545358,0.148471133452426,0.174898448025698
664,0.624672424998259,0.216509434133377,0.186394027664835,0.26336509235663,0.147178535004063,0.187010622123131
897,0.663450425192382,0.26336509235663,0.250466494772263,0.270905253648299,0.158002143279100,0.167772573247934
728,0.61494365721071,0.245075200706715,0.251373586915138,0.197424363331222,0.201594638931909,0.179875784505171
706,0.63703309779987,0.227823271636467,0.248659484023583,0.193398287644562,0.153720720340875,0.165403320798019
326,0.458572851358513,0.163123316426449,0.196066256873814,0.16634019279706,0.149133866930996,0.147497624383717
705,0.598100289370352,0.233725581744281,0.208860644258667,0.266179795115631,0.187631241909896,0.169733635746363
805,0.639678919993987,0.286266334773665,0.227823271636467,0.286266334773665,0.158002143279100,0.203733362812729
772,0.662571212990782,0.267121556704060,0.282396577544332,0.211115838461421,0.181025063276694,0.178742307944130
836,0.628206394540431,0.226992939983781,0.220471637257467,0.265239772398733,0.165869963138432,0.178181472416481
752,0.611401966215199,0.232023448734304,0.254108759679802,0.232872971194181,0.187631241909896,0.140279459933373
926,0.65113325749733,0.267121556704060,0.218083551882790,0.272806580486754,0.180448444205294,0.190154027575454
163,0.473422844172892,0.150148946700048,0.175435913518267,0.196066256873814,0.148471133452426,0.146237238572002
758,0.601650667029677,0.240653643199231,0.261497815323131,0.218083551882790,0.153720720340875,0.174364837136968
779,0.648491465815105,0.251373586915138,0.203733362812729,0.279506090033501,0.170233153496669,0.170233153496669
788,0.666966416344732,0.269956905233921,0.198798498578782,0.238033800236652,0.149469410107982,0.180448444205294
781,0.65201365997105,0.256863984839407,0.203016510694019,0.228656878414890,0.181605650010004,0.195393227873188
279,0.526451579334568,0.216509434133377,0.203016510694019,0.274713840722163,0.187010622123131,0.150492979148870
788,0.655534316836593,0.277585234113443,0.266179795115631,0.255943411389996,0.188884569174318,0.145928733232941
808,0.658173830133798,0.262430509724191,0.210360301592275,0.256863984839407,0.140279459933373,0.167291481291287
755,0.606971725447777,0.23033379664679,0.201594638931909,0.246862287018223,0.149469410107982,0.141333283747465
275,0.67838435938152,0.231177046607856,0.226992939983781,0.333456768437105,0.358090854945044,0.232023448734304
791,0.62555609967103,0.250466494772263,0.226165913043895,0.221274744825972,0.174364837136968,0.179875784505171
848,0.620252184825136,0.238033800236652,0.168745733831007,0.231177046607856,0.175435913518267,0.199491561253654
578,0.59099197716754,0.219672052767678,0.228656878414890,0.26336509235663,0.141333283747465,0.181025063276694
358,0.442671323317129,0.167772573247934,0.217294683481912,0.178742307944130,0.140279459933373,0.162677834203278
737,0.59454741884471,0.23977753355553,0.208116557082828,0.245967461561916,0.168745733831007,0.151189670120080
802,0.642323774366231,0.253194757033311,0.265239772398733,0.253194757033311,0.149807763529887,0.175435913518267
641,0.605198627992826,0.241532534498303,0.177624558944457,0.214175622695954,0.188884569174318,0.208860644258667
719,0.648491465815105,0.282396577544332,0.221274744825972,0.259638241659144,0.165869963138432,0.140279459933373
737,0.599875784998553,0.252283020211930,0.169237834303805,0.270905253648299,0.148801114525785,0.169733635746363
363,0.41331732873535,0.181605650010004,0.191439626593958,0.221274744825972,0.140279459933373,0.140279459933373
731,0.636150937944643,0.265239772398733,0.281431899695417,0.248659484023583,0.182778757451073,0.178181472416481
556,0.622020658211421,0.205907447843523,0.232023448734304,0.224521889216861,0.277585234113443,0.187010622123131
759,0.599875784998553,0.276626749501763,0.220471637257467,0.26336509235663,0.216509434133377,0.225342219919308
799,0.619367756469412,0.254108759679802,0.275669606701894,0.196743303664015,0.196066256873814,0.153720720340875
386,0.467866722440866,0.171243398019944,0.187631241909896,0.183967824035887,0.140279459933373,0.140279459933373
266,0.451106215483896,0.165403320798019,0.190154027575454,0.204454144375473,0.146237238572002,0.145622826217966
830,0.624672424998259,0.280468392646033,0.261497815323131,0.246862287018223,0.216509434133377,0.149133866930996
715,0.617598511353537,0.237166246337142,0.241532534498303,0.200188610986799,0.145319498566922,0.152982630801945
732,0.610516199655431,0.237166246337142,0.269010148553487,0.196743303664015,0.188884569174318,0.159237162188545
820,0.657294084136253,0.255024990396885,0.254108759679802,0.242414171861771,0.140279459933373,0.160930368981928
732,0.638797087949753,0.252283020211930,0.249561781327291,0.232872971194181,0.149133866930996,0.160502026996677
960,0.661691913619881,0.332468835480985,0.308771540986705,0.337407372460796,0.171754154191287,0.190154027575454
687,0.59454741884471,0.216509434133377,0.211115838461421,0.234581247743386,0.146548361254107,0.148471133452426
772,0.63703309779987,0.244185541162083,0.270905253648299,0.234581247743386,0.161362102255135,0.171243398019944
700,0.593658802575914,0.295029198942614,0.288207386188063,0.238904240888872,0.223704949036996,0.211875157547888
801,0.626439652176295,0.283362392853609,0.259638241659144,0.181025063276694,0.175435913518267,0.140279459933373
795,0.611401966215199,0.284329312589461,0.260567046745838,0.206639944148685,0.145018731380577,0.165869963138432
774,0.607858057407542,0.276626749501763,0.227823271636467,0.282396577544332,0.173835068385563,0.182190212262849
827,0.645848781067736,0.255024990396885,0.260567046745838,0.218876016213984,0.160077057692081,0.179875784505171
689,0.615828741507218,0.240653643199231,0.218876016213984,0.257786672914962,0.156796455796649,0.147178535004063
340,0.432309844864813,0.154850743467635,0.155619579790919,0.226992939983781,0.140279459933373,0.140279459933373
744,0.656414246618719,0.251373586915138,0.226165913043895,0.214949882112267,0.180448444205294,0.196066256873814
823,0.613173084606865,0.255943411389996,0.188255890082703,0.224521889216861,0.178181472416481,0.140279459933373
756,0.626439652176295,0.242414171861771,0.228656878414890,0.278545025785751,0.162235816543637,0.140279459933373
705,0.693296511554413,0.273759486818862,0.248659484023583,0.32950458986508,0.249561781327291,0.154470991130581
778,0.61494365721071,0.227823271636467,0.23977753355553,0.206639944148685,0.160077057692081,0.148143904307162
622,0.59099197716754,0.192088479379025,0.234581247743386,0.205178843545358,0.162235816543637,0.154094323280450
722,0.590102705627282,0.217294683481912,0.249561781327291,0.198109430350217,0.164480729737195,0.162235816543637
763,0.626439652176295,0.246862287018223,0.254108759679802,0.189517281185082,0.177071557205383,0.149133866930996
164,0.504646384858735,0.142147774681471,0.140279459933373,0.208860644258667,0.140279459933373,0.140279459933373
897,0.632621179272578,0.235439936165745,0.226165913043895,0.291125967010989,0.140279459933373,0.140279459933373
625,0.657294084136253,0.271855157449252,0.273759486818862,0.207376318697083,0.191439626593958,0.140279459933373
636,0.633503788623644,0.242414171861771,0.251373586915138,0.214175622695954,0.154470991130581,0.150492979148870
753,0.644086484322101,0.250466494772263,0.228656878414890,0.255943411389996,0.165403320798019,0.160502026996677
877,0.650252758171119,0.245967461561916,0.26336509235663,0.267121556704060,0.185781454960399,0.183967824035887
743,0.618483198986599,0.201594638931909,0.179875784505171,0.271855157449252,0.160077057692081,0.160077057692081
419,0.467866722440866,0.290152214217331,0.240653643199231,0.266179795115631,0.172268685450245,0.175435913518267
341,0.453909567952752,0.205907447843523,0.198109430350217,0.204454144375473,0.154850743467635,0.170736402643872
164,0.503733909185275,0.147178535004063,0.140279459933373,0.228656878414890,0.142423961905656,0.168257318749387
320,0.411406907527978,0.198798498578782,0.164940248736627,0.233725581744281,0.160930368981928,0.149469410107982
646,0.583873056414207,0.251373586915138,0.247759640188542,0.280468392646033,0.187631241909896,0.163123316426449
765,0.623788627185174,0.223704949036996,0.23033379664679,0.205178843545358,0.140279459933373,0.154470991130581
754,0.600763302119727,0.255024990396885,0.231177046607856,0.228656878414890,0.160930368981928,0.16634019279706
721,0.629972659733243,0.220471637257467,0.214175622695954,0.227823271636467,0.152618104976752,0.145928733232941
376,0.469720411442728,0.169237834303805,0.216509434133377,0.163123316426449,0.177624558944457,0.162677834203278
153,0.450170855356869,0.140279459933373,0.192088479379025,0.183371292540019,0.174364837136968,0.167291481291287
510,0.477118801080669,0.204454144375473,0.184568357977156,0.183371292540019,0.140279459933373,0.163123316426449
661,0.598988114480156,0.243298519444439,0.216509434133377,0.192741366843982,0.188255890082703,0.146237238572002
767,0.615828741507218,0.245967461561916,0.241532534498303,0.178742307944130,0.164024746412181,0.148801114525785
399,0.458572851358513,0.178742307944130,0.196743303664015,0.233725581744281,0.157597013980819,0.140279459933373
756,0.620252184825136,0.241532534498303,0.250466494772263,0.202303599215116,0.190154027575454,0.219672052767678
793,0.605198627992826,0.275669606701894,0.256863984839407,0.276626749501763,0.170736402643872,0.183371292540019
735,0.617598511353537,0.273759486818862,0.253194757033311,0.205907447843523,0.190154027575454,0.171754154191287
741,0.601650667029677,0.302869127130412,0.283362392853609,0.300905518027404,0.188255890082703,0.140279459933373
888,0.629972659733243,0.257786672914962,0.173835068385563,0.26806502014066,0.140279459933373,0.171243398019944
849,0.636150937944643,0.253194757033311,0.247759640188542,0.217294683481912,0.196066256873814,0.176522456496951
750,0.62555609967103,0.212638240623736,0.222081350052879,0.245967461561916,0.150148946700048,0.179307075461499
