"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
441,0.425685350085428,0.16634019279706,0.180448444205294,0.198798498578782,0.141333283747465,0.143840891542185
806,0.639678919993987,0.253194757033311,0.188255890082703,0.269010148553487,0.16357228121085,0.152982630801945
585,0.589213267095234,0.245967461561916,0.259638241659144,0.217294683481912,0.208116557082828,0.164480729737195
816,0.63703309779987,0.229493730258852,0.236301613614802,0.240653643199231,0.140279459933373,0.188255890082703
833,0.604311860230174,0.247759640188542,0.203733362812729,0.285297304030371,0.140279459933373,0.159237162188545
664,0.604311860230174,0.190794809258731,0.190154027575454,0.294052217151829,0.140279459933373,0.205907447843523
727,0.611401966215199,0.267121556704060,0.252283020211930,0.246862287018223,0.182190212262849,0.169237834303805
854,0.641442262346675,0.266179795115631,0.264301525715948,0.225342219919308,0.188884569174318,0.186394027664835
790,0.592770024376564,0.326539995183568,0.297964434643167,0.262430509724191,0.176522456496951,0.172787005806565
1011,0.62555609967103,0.307786743279463,0.252283020211930,0.287236372741756,0.171754154191287,0.161362102255135
330,0.42188893060604,0.154470991130581,0.179875784505171,0.164024746412181,0.140279459933373,0.159655442358187
759,0.629089586309926,0.262430509724191,0.23977753355553,0.278545025785751,0.169237834303805,0.140279459933373
621,0.648491465815105,0.231177046607856,0.255943411389996,0.237166246337142,0.161362102255135,0.140279459933373
790,0.632621179272578,0.260567046745838,0.235439936165745,0.280468392646033,0.160077057692081,0.185172899926102
320,0.418084423539314,0.169237834303805,0.156008702799071,0.200889639762023,0.165869963138432,0.183371292540019
822,0.630855615748439,0.253194757033311,0.218876016213984,0.296985336054750,0.146548361254107,0.159237162188545
423,0.681017412481438,0.253194757033311,0.245967461561916,0.184568357977156,0.199491561253654,0.163123316426449
211,0.586543936638165,0.140279459933373,0.144720505822661,0.217294683481912,0.140279459933373,0.164024746412181
910,0.679262118185675,0.267121556704060,0.279506090033501,0.266179795115631,0.201594638931909,0.141602453589765
563,0.644086484322101,0.249561781327291,0.187631241909896,0.261497815323131,0.196743303664015,0.174898448025698
835,0.637915147508898,0.245075200706715,0.232872971194181,0.259638241659144,0.181605650010004,0.140279459933373
791,0.609630293401202,0.296985336054750,0.226992939983781,0.265239772398733,0.149469410107982,0.152618104976752
739,0.626439652176295,0.208860644258667,0.238033800236652,0.186394027664835,0.169237834303805,0.140279459933373
719,0.617598511353537,0.219672052767678,0.209608564537159,0.222891426963376,0.152256565618780,0.147819407725247
816,0.602537880906253,0.256863984839407,0.250466494772263,0.262430509724191,0.152982630801945,0.183967824035887
364,0.654654294039608,0.275669606701894,0.224521889216861,0.390256851013871,0.433254223593108,0.286266334773665
731,0.610516199655431,0.242414171861771,0.241532534498303,0.253194757033311,0.156400988328558,0.156008702799071
572,0.674872565393281,0.226992939983781,0.227823271636467,0.198798498578782,0.169733635746363,0.156400988328558
794,0.633503788623644,0.237166246337142,0.236301613614802,0.184568357977156,0.148471133452426,0.194059239855938
682,0.629089586309926,0.248659484023583,0.225342219919308,0.227823271636467,0.162677834203278,0.148801114525785
415,0.424736999725661,0.182190212262849,0.178181472416481,0.215727826366646,0.140279459933373,0.145018731380577
779,0.606085249352797,0.208116557082828,0.167772573247934,0.244185541162083,0.140279459933373,0.141602453589765
654,0.595435874427052,0.218083551882790,0.232872971194181,0.220471637257467,0.163123316426449,0.140279459933373
791,0.615828741507218,0.245967461561916,0.23033379664679,0.26336509235663,0.143266847840142,0.192741366843982
743,0.607858057407542,0.213405068833102,0.222081350052879,0.292100571713878,0.140279459933373,0.140279459933373
842,0.662571212990782,0.295029198942614,0.262430509724191,0.269010148553487,0.227823271636467,0.202303599215116
781,0.620252184825136,0.273759486818862,0.276626749501763,0.271855157449252,0.171243398019944,0.181025063276694
717,0.626439652176295,0.226992939983781,0.258711437790672,0.237166246337142,0.160930368981928,0.185172899926102
749,0.622020658211421,0.211875157547888,0.235439936165745,0.218083551882790,0.141066417195949,0.148143904307162
630,0.662571212990782,0.227823271636467,0.206639944148685,0.242414171861771,0.162677834203278,0.170233153496669
933,0.63703309779987,0.354161056920203,0.313700605163659,0.287236372741756,0.187010622123131,0.158410531669826
758,0.640560644506718,0.26336509235663,0.259638241659144,0.201594638931909,0.222081350052879,0.169237834303805
712,0.615828741507218,0.259638241659144,0.281431899695417,0.204454144375473,0.252283020211930,0.216509434133377
811,0.610516199655431,0.279506090033501,0.23033379664679,0.302869127130412,0.154850743467635,0.143840891542185
715,0.626439652176295,0.236301613614802,0.243298519444439,0.210360301592275,0.171754154191287,0.183371292540019
688,0.59099197716754,0.376671178467619,0.305818349289740,0.35612665264182,0.269956905233921,0.198109430350217
718,0.624672424998259,0.211115838461421,0.181025063276694,0.275669606701894,0.140279459933373,0.190154027575454
884,0.641442262346675,0.222081350052879,0.233725581744281,0.285297304030371,0.143552645462116,0.150839880430613
668,0.59454741884471,0.225342219919308,0.214949882112267,0.229493730258852,0.206639944148685,0.16634019279706
760,0.612287594171303,0.232023448734304,0.265239772398733,0.228656878414890,0.148471133452426,0.153350162717428
869,0.636150937944643,0.234581247743386,0.217294683481912,0.272806580486754,0.167291481291287,0.190154027575454
666,0.639678919993987,0.269956905233921,0.26806502014066,0.274713840722163,0.172268685450245,0.164480729737195
287,0.452041119617036,0.165403320798019,0.214175622695954,0.161362102255135,0.169733635746363,0.141873944585676
712,0.601650667029677,0.222891426963376,0.232023448734304,0.224521889216861,0.178742307944130,0.149807763529887
844,0.641442262346675,0.279506090033501,0.225342219919308,0.278545025785751,0.197424363331222,0.196066256873814
719,0.630855615748439,0.226992939983781,0.212638240623736,0.275669606701894,0.146237238572002,0.144424803121843
378,0.434198112267997,0.162677834203278,0.208860644258667,0.200188610986799,0.145622826217966,0.151897993103576
803,0.644967683931748,0.26806502014066,0.269956905233921,0.207376318697083,0.202303599215116,0.153350162717428
319,0.608744246353995,0.149133866930996,0.174898448025698,0.181025063276694,0.174364837136968,0.188884569174318
777,0.644967683931748,0.249561781327291,0.235439936165745,0.215727826366646,0.159655442358187,0.167772573247934
778,0.606085249352797,0.280468392646033,0.274713840722163,0.241532534498303,0.201594638931909,0.146237238572002
669,0.617598511353537,0.281431899695417,0.232872971194181,0.236301613614802,0.184568357977156,0.161362102255135
876,0.649372161207369,0.226992939983781,0.283362392853609,0.23033379664679,0.152982630801945,0.197424363331222
764,0.630855615748439,0.269956905233921,0.262430509724191,0.299924552865763,0.189517281185082,0.140279459933373
330,0.443610401564419,0.176522456496951,0.229493730258852,0.222891426963376,0.140279459933373,0.159655442358187
473,0.584763524220902,0.32950458986508,0.330492731245164,0.303851718893881,0.194059239855938,0.169733635746363
826,0.557967132030868,0.272806580486754,0.26806502014066,0.283362392853609,0.202303599215116,0.148801114525785
625,0.590102705627282,0.235439936165745,0.226165913043895,0.226992939983781,0.178181472416481,0.186394027664835
754,0.622020658211421,0.364953752682284,0.328516409471957,0.332468835480985,0.224521889216861,0.221274744825972
612,0.595435874427052,0.223704949036996,0.243298519444439,0.195393227873188,0.158822198286243,0.173835068385563
795,0.675750628954486,0.249561781327291,0.248659484023583,0.238033800236652,0.16634019279706,0.170233153496669
897,0.618483198986599,0.36005360357005,0.32950458986508,0.312714190948075,0.218083551882790,0.167291481291287
849,0.65113325749733,0.273759486818862,0.244185541162083,0.231177046607856,0.192088479379025,0.188255890082703
765,0.646729776551258,0.258711437790672,0.23033379664679,0.228656878414890,0.208116557082828,0.169237834303805
791,0.646729776551258,0.269010148553487,0.276626749501763,0.214949882112267,0.145319498566922,0.140539522938054
675,0.644967683931748,0.222081350052879,0.187631241909896,0.238904240888872,0.165403320798019,0.182190212262849
726,0.611401966215199,0.218876016213984,0.248659484023583,0.194059239855938,0.140279459933373,0.140279459933373
782,0.599875784998553,0.216509434133377,0.215727826366646,0.222081350052879,0.185781454960399,0.183371292540019
346,0.415225700022613,0.173835068385563,0.172268685450245,0.196066256873814,0.140279459933373,0.142423961905656
744,0.620252184825136,0.250466494772263,0.249561781327291,0.266179795115631,0.175435913518267,0.140279459933373
860,0.598100289370352,0.242414171861771,0.236301613614802,0.222081350052879,0.181025063276694,0.140279459933373
443,0.436084425669404,0.150839880430613,0.214949882112267,0.153720720340875,0.140279459933373,0.140279459933373
853,0.635268667058686,0.338394673319409,0.326539995183568,0.337407372460796,0.241532534498303,0.218876016213984
629,0.608744246353995,0.246862287018223,0.266179795115631,0.260567046745838,0.176522456496951,0.197424363331222
892,0.661691913619881,0.259638241659144,0.245967461561916,0.292100571713878,0.182778757451073,0.169733635746363
574,0.556174158820723,0.194724220966719,0.203733362812729,0.190154027575454,0.190154027575454,0.175977245746161
787,0.600763302119727,0.224521889216861,0.225342219919308,0.196066256873814,0.200188610986799,0.175977245746161
696,0.608744246353995,0.233725581744281,0.23977753355553,0.226165913043895,0.140279459933373,0.141333283747465
685,0.634386284250911,0.270905253648299,0.203733362812729,0.247759640188542,0.170233153496669,0.180448444205294
563,0.600763302119727,0.307786743279463,0.303851718893881,0.261497815323131,0.185172899926102,0.150148946700048
837,0.61494365721071,0.236301613614802,0.258711437790672,0.196066256873814,0.172787005806565,0.159237162188545
747,0.600763302119727,0.211875157547888,0.207376318697083,0.200188610986799,0.156008702799071,0.140279459933373
777,0.611401966215199,0.232872971194181,0.206639944148685,0.245967461561916,0.175977245746161,0.171243398019944
831,0.62555609967103,0.26806502014066,0.221274744825972,0.284329312589461,0.167291481291287,0.181025063276694
667,0.618483198986599,0.253194757033311,0.224521889216861,0.271855157449252,0.150839880430613,0.140279459933373
164,0.491840713366392,0.140279459933373,0.186394027664835,0.195393227873188,0.173309128978783,0.150839880430613
719,0.619367756469412,0.248659484023583,0.208860644258667,0.238033800236652,0.148801114525785,0.140279459933373
648,0.635268667058686,0.243298519444439,0.226165913043895,0.258711437790672,0.158410531669826,0.189517281185082
795,0.641442262346675,0.262430509724191,0.274713840722163,0.220471637257467,0.185172899926102,0.182190212262849
743,0.601650667029677,0.217294683481912,0.218083551882790,0.183371292540019,0.180448444205294,0.145622826217966
906,0.665208590906176,0.271855157449252,0.266179795115631,0.271855157449252,0.156400988328558,0.165869963138432
359,0.452041119617036,0.171754154191287,0.190794809258731,0.222891426963376,0.160930368981928,0.144424803121843
797,0.629972659733243,0.245967461561916,0.278545025785751,0.265239772398733,0.161362102255135,0.140279459933373
714,0.593658802575914,0.232872971194181,0.221274744825972,0.224521889216861,0.155233599845476,0.140279459933373
317,0.415225700022613,0.187631241909896,0.164480729737195,0.207376318697083,0.170233153496669,0.155233599845476
805,0.649372161207369,0.253194757033311,0.265239772398733,0.256863984839407,0.148143904307162,0.190154027575454
757,0.619367756469412,0.243298519444439,0.228656878414890,0.252283020211930,0.167291481291287,0.140279459933373
650,0.597212308466731,0.294052217151829,0.231177046607856,0.253194757033311,0.181605650010004,0.187631241909896
322,0.44923503724365,0.183967824035887,0.188884569174318,0.173835068385563,0.145319498566922,0.16357228121085
840,0.659933050519219,0.261497815323131,0.283362392853609,0.274713840722163,0.204454144375473,0.156796455796649
750,0.618483198986599,0.198798498578782,0.217294683481912,0.267121556704060,0.140279459933373,0.166814026627726
813,0.644967683931748,0.276626749501763,0.244185541162083,0.271855157449252,0.211875157547888,0.140279459933373
764,0.632621179272578,0.256863984839407,0.276626749501763,0.179875784505171,0.177624558944457,0.178742307944130
793,0.613173084606865,0.218083551882790,0.193398287644562,0.226992939983781,0.16357228121085,0.185172899926102
740,0.617598511353537,0.221274744825972,0.196066256873814,0.182778757451073,0.191439626593958,0.160930368981928
709,0.603424944919196,0.216509434133377,0.199491561253654,0.214949882112267,0.140279459933373,0.194059239855938
756,0.610516199655431,0.260567046745838,0.232872971194181,0.232023448734304,0.145622826217966,0.194724220966719
655,0.666966416344732,0.235439936165745,0.211115838461421,0.23977753355553,0.162677834203278,0.192088479379025
647,0.611401966215199,0.242414171861771,0.243298519444439,0.231177046607856,0.162235816543637,0.140279459933373
815,0.627323083479833,0.264301525715948,0.234581247743386,0.277585234113443,0.213405068833102,0.149133866930996
850,0.665208590906176,0.272806580486754,0.286266334773665,0.275669606701894,0.140279459933373,0.153350162717428
643,0.604311860230174,0.254108759679802,0.212638240623736,0.258711437790672,0.146548361254107,0.175435913518267
722,0.636150937944643,0.304834801321944,0.223704949036996,0.279506090033501,0.140279459933373,0.141602453589765
690,0.602537880906253,0.248659484023583,0.222081350052879,0.232872971194181,0.153350162717428,0.178181472416481
460,0.560654953573793,0.383475920330798,0.372772455485757,0.378617765257579,0.290152214217331,0.283362392853609
733,0.691543175287256,0.289179343702615,0.229493730258852,0.316661303992259,0.203733362812729,0.154470991130581
907,0.628206394540431,0.260567046745838,0.284329312589461,0.211875157547888,0.176522456496951,0.171754154191287
812,0.652893966371437,0.279506090033501,0.218083551882790,0.297964434643167,0.140539522938054,0.161797245314680
489,0.640560644506718,0.201594638931909,0.203733362812729,0.224521889216861,0.150492979148870,0.151897993103576
694,0.59454741884471,0.23033379664679,0.221274744825972,0.218876016213984,0.183967824035887,0.140279459933373
294,0.478041795094857,0.160930368981928,0.198798498578782,0.165403320798019,0.141333283747465,0.140279459933373
799,0.622904705251892,0.257786672914962,0.26336509235663,0.247759640188542,0.159237162188545,0.187631241909896
853,0.62555609967103,0.261497815323131,0.222891426963376,0.269010148553487,0.182778757451073,0.171243398019944
795,0.633503788623644,0.288207386188063,0.258711437790672,0.289179343702615,0.174364837136968,0.183967824035887
694,0.604311860230174,0.216509434133377,0.179307075461499,0.249561781327291,0.140539522938054,0.155233599845476
159,0.447362019176649,0.140279459933373,0.150492979148870,0.232023448734304,0.140279459933373,0.160502026996677
755,0.638797087949753,0.237166246337142,0.252283020211930,0.259638241659144,0.184568357977156,0.192741366843982
1013,0.640560644506718,0.243298519444439,0.259638241659144,0.244185541162083,0.168745733831007,0.173309128978783
753,0.606085249352797,0.226165913043895,0.232023448734304,0.188255890082703,0.183371292540019,0.140279459933373
675,0.602537880906253,0.259638241659144,0.232023448734304,0.265239772398733,0.205907447843523,0.151189670120080
726,0.608744246353995,0.212638240623736,0.26336509235663,0.206639944148685,0.158002143279100,0.182190212262849
775,0.585653817185493,0.246862287018223,0.259638241659144,0.222081350052879,0.167772573247934,0.140279459933373
902,0.588323660284695,0.338394673319409,0.280468392646033,0.224521889216861,0.199491561253654,0.160930368981928
750,0.610516199655431,0.269956905233921,0.165403320798019,0.252283020211930,0.173835068385563,0.140279459933373
780,0.639678919993987,0.233725581744281,0.218876016213984,0.240653643199231,0.170233153496669,0.195393227873188
716,0.644967683931748,0.238033800236652,0.257786672914962,0.178181472416481,0.198109430350217,0.149133866930996
352,0.445487145704544,0.206639944148685,0.193398287644562,0.162677834203278,0.179875784505171,0.150148946700048
679,0.613173084606865,0.233725581744281,0.224521889216861,0.198109430350217,0.168745733831007,0.149133866930996
850,0.639678919993987,0.284329312589461,0.257786672914962,0.236301613614802,0.212638240623736,0.140279459933373
827,0.628206394540431,0.265239772398733,0.260567046745838,0.26336509235663,0.177624558944457,0.140279459933373
917,0.631738455286738,0.26336509235663,0.253194757033311,0.247759640188542,0.190794809258731,0.200889639762023
674,0.581200590507501,0.276626749501763,0.290152214217331,0.271855157449252,0.203016510694019,0.140279459933373
280,0.43702685358426,0.152618104976752,0.142423961905656,0.173309128978783,0.140279459933373,0.140279459933373
762,0.610516199655431,0.280468392646033,0.277585234113443,0.243298519444439,0.140279459933373,0.181025063276694
831,0.640560644506718,0.256863984839407,0.255943411389996,0.223704949036996,0.185781454960399,0.157195124574254
769,0.622904705251892,0.245075200706715,0.308771540986705,0.145018731380577,0.205178843545358,0.140279459933373
801,0.611401966215199,0.227823271636467,0.170233153496669,0.318636108753548,0.140279459933373,0.156008702799071
284,0.469720411442728,0.192088479379025,0.179875784505171,0.228656878414890,0.159655442358187,0.148143904307162
596,0.589213267095234,0.23033379664679,0.225342219919308,0.238033800236652,0.156400988328558,0.140279459933373
353,0.433254223593108,0.162677834203278,0.220471637257467,0.183967824035887,0.140279459933373,0.140279459933373
754,0.607858057407542,0.240653643199231,0.250466494772263,0.274713840722163,0.142423961905656,0.151189670120080
903,0.629089586309926,0.292100571713878,0.242414171861771,0.261497815323131,0.200889639762023,0.16634019279706
821,0.618483198986599,0.276626749501763,0.257786672914962,0.238033800236652,0.180448444205294,0.192088479379025
745,0.639678919993987,0.26336509235663,0.223704949036996,0.248659484023583,0.165869963138432,0.161362102255135
591,0.524641044535778,0.228656878414890,0.179307075461499,0.251373586915138,0.212638240623736,0.169237834303805
697,0.622020658211421,0.234581247743386,0.232872971194181,0.256863984839407,0.140279459933373,0.151897993103576
826,0.65201365997105,0.260567046745838,0.224521889216861,0.279506090033501,0.188255890082703,0.193398287644562
832,0.647610671197383,0.307786743279463,0.272806580486754,0.187631241909896,0.232023448734304,0.147819407725247
846,0.641442262346675,0.248659484023583,0.237166246337142,0.265239772398733,0.156796455796649,0.200188610986799
767,0.647610671197383,0.255024990396885,0.252283020211930,0.267121556704060,0.170233153496669,0.214949882112267
212,0.59454741884471,0.160502026996677,0.156796455796649,0.208860644258667,0.140279459933373,0.141066417195949
627,0.604311860230174,0.226992939983781,0.225342219919308,0.214175622695954,0.164480729737195,0.158002143279100
849,0.613173084606865,0.267121556704060,0.269956905233921,0.264301525715948,0.208860644258667,0.160502026996677
895,0.611401966215199,0.261497815323131,0.214949882112267,0.292100571713878,0.140279459933373,0.225342219919308
256,0.617598511353537,0.188884569174318,0.169733635746363,0.271855157449252,0.147178535004063,0.157195124574254
749,0.633503788623644,0.233725581744281,0.257786672914962,0.270905253648299,0.160930368981928,0.196743303664015
774,0.636150937944643,0.267121556704060,0.238033800236652,0.210360301592275,0.173835068385563,0.146548361254107
351,0.443610401564419,0.177071557205383,0.177624558944457,0.195393227873188,0.140279459933373,0.157195124574254
727,0.634386284250911,0.258711437790672,0.216509434133377,0.293075998312143,0.155619579790919,0.159655442358187
623,0.612287594171303,0.295029198942614,0.261497815323131,0.284329312589461,0.171243398019944,0.182778757451073
400,0.464154311336516,0.174364837136968,0.174898448025698,0.220471637257467,0.140279459933373,0.169237834303805
341,0.443610401564419,0.168745733831007,0.161797245314680,0.208116557082828,0.144720505822661,0.140279459933373
819,0.655534316836593,0.253194757033311,0.270905253648299,0.219672052767678,0.192088479379025,0.182778757451073
819,0.664329550930648,0.241532534498303,0.277585234113443,0.247759640188542,0.183371292540019,0.157195124574254
844,0.650252758171119,0.269010148553487,0.285297304030371,0.197424363331222,0.183371292540019,0.159655442358187
733,0.622020658211421,0.26336509235663,0.255024990396885,0.267121556704060,0.151189670120080,0.149133866930996
938,0.630855615748439,0.276626749501763,0.217294683481912,0.252283020211930,0.192088479379025,0.198798498578782
354,0.453909567952752,0.172268685450245,0.140279459933373,0.240653643199231,0.140279459933373,0.150839880430613
902,0.654654294039608,0.284329312589461,0.264301525715948,0.243298519444439,0.174898448025698,0.193398287644562
715,0.608744246353995,0.213405068833102,0.236301613614802,0.214175622695954,0.151189670120080,0.175977245746161
731,0.57763477259731,0.237166246337142,0.269956905233921,0.26806502014066,0.167291481291287,0.140279459933373
782,0.61405843859737,0.242414171861771,0.246862287018223,0.178181472416481,0.165869963138432,0.158002143279100
748,0.622020658211421,0.279506090033501,0.250466494772263,0.167291481291287,0.217294683481912,0.171754154191287
682,0.600763302119727,0.253194757033311,0.23977753355553,0.217294683481912,0.185172899926102,0.186394027664835
754,0.642323774366231,0.255943411389996,0.264301525715948,0.200188610986799,0.163123316426449,0.156796455796649
905,0.626439652176295,0.255024990396885,0.200188610986799,0.168257318749387,0.165869963138432,0.194724220966719
680,0.620252184825136,0.242414171861771,0.253194757033311,0.191439626593958,0.156008702799071,0.174898448025698
739,0.655534316836593,0.269010148553487,0.269010148553487,0.220471637257467,0.218876016213984,0.140279459933373
328,0.462295554374572,0.208116557082828,0.187010622123131,0.188884569174318,0.145622826217966,0.140279459933373
762,0.622904705251892,0.214949882112267,0.232872971194181,0.227823271636467,0.151189670120080,0.16357228121085
776,0.61494365721071,0.260567046745838,0.289179343702615,0.227823271636467,0.188884569174318,0.169237834303805
710,0.588323660284695,0.226992939983781,0.255943411389996,0.198109430350217,0.142423961905656,0.140279459933373
883,0.652893966371437,0.276626749501763,0.227823271636467,0.284329312589461,0.181605650010004,0.181605650010004
808,0.654654294039608,0.296985336054750,0.238033800236652,0.238904240888872,0.188884569174318,0.192741366843982
762,0.598100289370352,0.222891426963376,0.246862287018223,0.200188610986799,0.158002143279100,0.140279459933373
230,0.588323660284695,0.152982630801945,0.208860644258667,0.160930368981928,0.164024746412181,0.140279459933373
811,0.638797087949753,0.266179795115631,0.266179795115631,0.288207386188063,0.183967824035887,0.160077057692081
854,0.629972659733243,0.232023448734304,0.202303599215116,0.282396577544332,0.158822198286243,0.140279459933373
659,0.632621179272578,0.208116557082828,0.238033800236652,0.185172899926102,0.157195124574254,0.145018731380577
771,0.627323083479833,0.262430509724191,0.249561781327291,0.262430509724191,0.143552645462116,0.160502026996677
883,0.644967683931748,0.304834801321944,0.279506090033501,0.286266334773665,0.196066256873814,0.140279459933373
767,0.618483198986599,0.217294683481912,0.185781454960399,0.249561781327291,0.151542367809210,0.155619579790919
161,0.457641082102348,0.140279459933373,0.191439626593958,0.147178535004063,0.140279459933373,0.140279459933373
907,0.630855615748439,0.312714190948075,0.269010148553487,0.222081350052879,0.200188610986799,0.188255890082703
744,0.616713692539713,0.220471637257467,0.261497815323131,0.140279459933373,0.183967824035887,0.165403320798019
836,0.664329550930648,0.301887051542692,0.237166246337142,0.281431899695417,0.159237162188545,0.140279459933373
935,0.61494365721071,0.266179795115631,0.296985336054750,0.226165913043895,0.215727826366646,0.160077057692081
712,0.65201365997105,0.247759640188542,0.214949882112267,0.26806502014066,0.155619579790919,0.140279459933373
730,0.615828741507218,0.226165913043895,0.234581247743386,0.209608564537159,0.171754154191287,0.140279459933373
202,0.554380296765044,0.140801836156987,0.140279459933373,0.254108759679802,0.140279459933373,0.140279459933373
701,0.629972659733243,0.243298519444439,0.253194757033311,0.220471637257467,0.200889639762023,0.142147774681471
702,0.581200590507501,0.23977753355553,0.253194757033311,0.168745733831007,0.169237834303805,0.174898448025698
769,0.637915147508898,0.267121556704060,0.243298519444439,0.287236372741756,0.150839880430613,0.194059239855938
689,0.608744246353995,0.235439936165745,0.235439936165745,0.241532534498303,0.16357228121085,0.145319498566922
766,0.628206394540431,0.299924552865763,0.279506090033501,0.259638241659144,0.187631241909896,0.146237238572002
741,0.615828741507218,0.249561781327291,0.238033800236652,0.232872971194181,0.140279459933373,0.164024746412181
608,0.622020658211421,0.222891426963376,0.190794809258731,0.231177046607856,0.183967824035887,0.155233599845476
658,0.587433883900336,0.286266334773665,0.244185541162083,0.256863984839407,0.194059239855938,0.140279459933373
799,0.636150937944643,0.212638240623736,0.225342219919308,0.261497815323131,0.140279459933373,0.147819407725247
727,0.588323660284695,0.227823271636467,0.216509434133377,0.273759486818862,0.157597013980819,0.192741366843982
690,0.554380296765044,0.255024990396885,0.215727826366646,0.257786672914962,0.154850743467635,0.160930368981928
791,0.681017412481438,0.284329312589461,0.202303599215116,0.305818349289740,0.16634019279706,0.146862120354825
219,0.582982412426427,0.277585234113443,0.262430509724191,0.344314559496454,0.378617765257579,0.225342219919308
678,0.611401966215199,0.23033379664679,0.232023448734304,0.215727826366646,0.173309128978783,0.171243398019944
823,0.628206394540431,0.259638241659144,0.206639944148685,0.226992939983781,0.164024746412181,0.152982630801945
691,0.612287594171303,0.269956905233921,0.248659484023583,0.227823271636467,0.199491561253654,0.188255890082703
634,0.604311860230174,0.226992939983781,0.217294683481912,0.234581247743386,0.156796455796649,0.153350162717428
887,0.657294084136253,0.277585234113443,0.254108759679802,0.236301613614802,0.183967824035887,0.195393227873188
718,0.653774177471793,0.258711437790672,0.261497815323131,0.254108759679802,0.170736402643872,0.175435913518267
362,0.420938564569721,0.160502026996677,0.169237834303805,0.203733362812729,0.140279459933373,0.161797245314680
797,0.61405843859737,0.248659484023583,0.205907447843523,0.285297304030371,0.140279459933373,0.140279459933373
790,0.619367756469412,0.305818349289740,0.26806502014066,0.308771540986705,0.140279459933373,0.162235816543637
919,0.649372161207369,0.282396577544332,0.252283020211930,0.294052217151829,0.196743303664015,0.158410531669826
748,0.628206394540431,0.223704949036996,0.243298519444439,0.206639944148685,0.173309128978783,0.183967824035887
571,0.600763302119727,0.226992939983781,0.26336509235663,0.23977753355553,0.140279459933373,0.14298348025674
930,0.641442262346675,0.245075200706715,0.255024990396885,0.295029198942614,0.155619579790919,0.182190212262849
967,0.680139802349038,0.282396577544332,0.244185541162083,0.236301613614802,0.190154027575454,0.200889639762023
730,0.618483198986599,0.213405068833102,0.182190212262849,0.23033379664679,0.167291481291287,0.167291481291287
815,0.66608754581422,0.279506090033501,0.254108759679802,0.23033379664679,0.181025063276694,0.147178535004063
746,0.626439652176295,0.218083551882790,0.229493730258852,0.222081350052879,0.169237834303805,0.143266847840142
748,0.628206394540431,0.266179795115631,0.281431899695417,0.227823271636467,0.152982630801945,0.140279459933373
741,0.606971725447777,0.248659484023583,0.229493730258852,0.26806502014066,0.152256565618780,0.140279459933373
764,0.620252184825136,0.246862287018223,0.233725581744281,0.248659484023583,0.158822198286243,0.159655442358187
854,0.607858057407542,0.301887051542692,0.284329312589461,0.214175622695954,0.179875784505171,0.185172899926102
262,0.57763477259731,0.337407372460796,0.308771540986705,0.26806502014066,0.218876016213984,0.183371292540019
705,0.626439652176295,0.261497815323131,0.211115838461421,0.269956905233921,0.16357228121085,0.203733362812729
718,0.548094589195255,0.283362392853609,0.250466494772263,0.208116557082828,0.177624558944457,0.163123316426449
867,0.621136485069615,0.254108759679802,0.247759640188542,0.265239772398733,0.142702524367706,0.176522456496951
750,0.640560644506718,0.218083551882790,0.245075200706715,0.247759640188542,0.157597013980819,0.183371292540019
659,0.600763302119727,0.233725581744281,0.203016510694019,0.210360301592275,0.162677834203278,0.140279459933373
800,0.673994424070159,0.281431899695417,0.254108759679802,0.218876016213984,0.180448444205294,0.157195124574254
217,0.566024855998128,0.140279459933373,0.174898448025698,0.169733635746363,0.140279459933373,0.152256565618780
842,0.609630293401202,0.256863984839407,0.220471637257467,0.269956905233921,0.141873944585676,0.201594638931909
220,0.6976787165068,0.238904240888872,0.212638240623736,0.301887051542692,0.279506090033501,0.226165913043895
