"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
411,0.420938564569721,0.195393227873188,0.183371292540019,0.194059239855938,0.145928733232941,0.140279459933373
461,0.653774177471793,0.246862287018223,0.232872971194181,0.243298519444439,0.194059239855938,0.140279459933373
891,0.646729776551258,0.303851718893881,0.233725581744281,0.305818349289740,0.152618104976752,0.171754154191287
823,0.592770024376564,0.243298519444439,0.254108759679802,0.245075200706715,0.185172899926102,0.155233599845476
780,0.606971725447777,0.215727826366646,0.269010148553487,0.207376318697083,0.141602453589765,0.165869963138432
883,0.620252184825136,0.222081350052879,0.222891426963376,0.238033800236652,0.145928733232941,0.140279459933373
765,0.598988114480156,0.237166246337142,0.208860644258667,0.294052217151829,0.171243398019944,0.140279459933373
896,0.652893966371437,0.286266334773665,0.203016510694019,0.267121556704060,0.169237834303805,0.181025063276694
208,0.422838791105066,0.162235816543637,0.141873944585676,0.245967461561916,0.140279459933373,0.149807763529887
806,0.629089586309926,0.226165913043895,0.23033379664679,0.236301613614802,0.147497624383717,0.159237162188545
155,0.39218977751084,0.147819407725247,0.142147774681471,0.209608564537159,0.140279459933373,0.140279459933373
855,0.646729776551258,0.246862287018223,0.222891426963376,0.233725581744281,0.182778757451073,0.187631241909896
632,0.610516199655431,0.237166246337142,0.259638241659144,0.196066256873814,0.185781454960399,0.153720720340875
926,0.62555609967103,0.272806580486754,0.222081350052879,0.273759486818862,0.188255890082703,0.155233599845476
733,0.620252184825136,0.272806580486754,0.303851718893881,0.208116557082828,0.198109430350217,0.194724220966719
463,0.617598511353537,0.254108759679802,0.257786672914962,0.308771540986705,0.251373586915138,0.171754154191287
424,0.709940740769691,0.287236372741756,0.140279459933373,0.490923390673098,0.532779695838002,0.386384998416716
668,0.618483198986599,0.220471637257467,0.214175622695954,0.245075200706715,0.182778757451073,0.156008702799071
452,0.44923503724365,0.149807763529887,0.175977245746161,0.204454144375473,0.149807763529887,0.152982630801945
787,0.632621179272578,0.26336509235663,0.23977753355553,0.296006914761259,0.148143904307162,0.140279459933373
416,0.468793774829766,0.186394027664835,0.209608564537159,0.187010622123131,0.159655442358187,0.140801836156987
710,0.598100289370352,0.238033800236652,0.245967461561916,0.26806502014066,0.16357228121085,0.154850743467635
666,0.624672424998259,0.218083551882790,0.233725581744281,0.235439936165745,0.140279459933373,0.178742307944130
152,0.439851241970584,0.162235816543637,0.193398287644562,0.16357228121085,0.140279459933373,0.147819407725247
720,0.598988114480156,0.226165913043895,0.215727826366646,0.225342219919308,0.203016510694019,0.181605650010004
159,0.442671323317129,0.140279459933373,0.170736402643872,0.196066256873814,0.140279459933373,0.156008702799071
761,0.644967683931748,0.260567046745838,0.253194757033311,0.197424363331222,0.161362102255135,0.158002143279100
712,0.624672424998259,0.247759640188542,0.246862287018223,0.232023448734304,0.151189670120080,0.204454144375473
705,0.610516199655431,0.253194757033311,0.238033800236652,0.248659484023583,0.166814026627726,0.140279459933373
805,0.652893966371437,0.281431899695417,0.238904240888872,0.280468392646033,0.163123316426449,0.172787005806565
265,0.632621179272578,0.238033800236652,0.140279459933373,0.637915147508898,0.688035700062894,0.539995796104345
780,0.63703309779987,0.273759486818862,0.238904240888872,0.256863984839407,0.182778757451073,0.154094323280450
693,0.629089586309926,0.252283020211930,0.234581247743386,0.243298519444439,0.156400988328558,0.140279459933373
212,0.475271623239318,0.205907447843523,0.140279459933373,0.484491855840873,0.538193325982493,0.381534098529382
684,0.604311860230174,0.219672052767678,0.235439936165745,0.233725581744281,0.165869963138432,0.145928733232941
713,0.620252184825136,0.23033379664679,0.236301613614802,0.173309128978783,0.16634019279706,0.158410531669826
878,0.657294084136253,0.26336509235663,0.258711437790672,0.240653643199231,0.169733635746363,0.164024746412181
505,0.615828741507218,0.221274744825972,0.184568357977156,0.229493730258852,0.175977245746161,0.146862120354825
157,0.451106215483896,0.145928733232941,0.161797245314680,0.208860644258667,0.140279459933373,0.140279459933373
390,0.459504181093247,0.179307075461499,0.223704949036996,0.140279459933373,0.142702524367706,0.140279459933373
348,0.397976414823837,0.164480729737195,0.196743303664015,0.192088479379025,0.156400988328558,0.165869963138432
758,0.61494365721071,0.26336509235663,0.267121556704060,0.269956905233921,0.157597013980819,0.164480729737195
149,0.527356424038935,0.505558530479263,0.473422844172892,0.500080663267207,0.365932579194558,0.353177756395209
443,0.58209159090975,0.195393227873188,0.225342219919308,0.250466494772263,0.183967824035887,0.140279459933373
687,0.589213267095234,0.238033800236652,0.249561781327291,0.196066256873814,0.171243398019944,0.211115838461421
961,0.635268667058686,0.269956905233921,0.254108759679802,0.265239772398733,0.182778757451073,0.207376318697083
688,0.606085249352797,0.233725581744281,0.201594638931909,0.233725581744281,0.159237162188545,0.183371292540019
340,0.456708871220304,0.186394027664835,0.205178843545358,0.152618104976752,0.146548361254107,0.162235816543637
725,0.608744246353995,0.229493730258852,0.222891426963376,0.228656878414890,0.151542367809210,0.167291481291287
1009,0.642323774366231,0.277585234113443,0.214175622695954,0.276626749501763,0.161362102255135,0.201594638931909
743,0.607858057407542,0.255943411389996,0.205907447843523,0.264301525715948,0.152618104976752,0.178181472416481
655,0.606085249352797,0.292100571713878,0.23033379664679,0.276626749501763,0.169733635746363,0.201594638931909
728,0.623788627185174,0.247759640188542,0.250466494772263,0.234581247743386,0.161362102255135,0.178181472416481
295,0.623788627185174,0.140279459933373,0.140279459933373,0.693296511554413,0.738802828036142,0.591881082994116
771,0.610516199655431,0.253194757033311,0.278545025785751,0.214949882112267,0.167291481291287,0.182190212262849
751,0.672237905577799,0.247759640188542,0.222891426963376,0.272806580486754,0.147178535004063,0.161362102255135
706,0.608744246353995,0.246862287018223,0.241532534498303,0.233725581744281,0.160077057692081,0.148143904307162
661,0.606085249352797,0.214175622695954,0.240653643199231,0.257786672914962,0.140279459933373,0.178181472416481
692,0.620252184825136,0.219672052767678,0.242414171861771,0.226165913043895,0.154850743467635,0.154470991130581
688,0.596324170558622,0.220471637257467,0.208116557082828,0.198798498578782,0.147819407725247,0.169237834303805
658,0.609630293401202,0.232023448734304,0.243298519444439,0.23977753355553,0.143266847840142,0.188884569174318
735,0.632621179272578,0.248659484023583,0.210360301592275,0.297964434643167,0.185172899926102,0.190794809258731
825,0.65113325749733,0.286266334773665,0.277585234113443,0.231177046607856,0.181605650010004,0.194059239855938
771,0.619367756469412,0.355144025044986,0.348256569656263,0.307786743279463,0.211115838461421,0.210360301592275
773,0.624672424998259,0.238033800236652,0.240653643199231,0.218083551882790,0.158002143279100,0.140279459933373
811,0.629972659733243,0.278545025785751,0.252283020211930,0.291125967010989,0.181605650010004,0.178742307944130
638,0.634386284250911,0.267121556704060,0.226165913043895,0.245967461561916,0.180448444205294,0.184568357977156
745,0.629089586309926,0.253194757033311,0.191439626593958,0.26336509235663,0.143266847840142,0.140279459933373
788,0.587433883900336,0.226992939983781,0.210360301592275,0.255943411389996,0.140279459933373,0.147178535004063
858,0.634386284250911,0.269956905233921,0.261497815323131,0.279506090033501,0.153350162717428,0.150148946700048
824,0.629089586309926,0.245075200706715,0.237166246337142,0.269010148553487,0.162677834203278,0.151189670120080
707,0.659933050519219,0.283362392853609,0.248659484023583,0.265239772398733,0.163123316426449,0.188884569174318
806,0.649372161207369,0.270905253648299,0.296985336054750,0.259638241659144,0.163123316426449,0.198109430350217
842,0.587433883900336,0.226992939983781,0.250466494772263,0.269010148553487,0.140279459933373,0.162235816543637
739,0.657294084136253,0.270905253648299,0.264301525715948,0.186394027664835,0.214175622695954,0.171243398019944
306,0.407579902497849,0.158410531669826,0.154850743467635,0.205907447843523,0.140279459933373,0.140279459933373
775,0.579418047575081,0.222891426963376,0.227823271636467,0.226992939983781,0.161362102255135,0.149807763529887
777,0.638797087949753,0.247759640188542,0.225342219919308,0.229493730258852,0.150839880430613,0.171754154191287
168,0.521016538660012,0.151542367809210,0.146237238572002,0.219672052767678,0.140279459933373,0.189517281185082
881,0.647610671197383,0.333456768437105,0.299924552865763,0.309756707604237,0.225342219919308,0.172268685450245
762,0.644967683931748,0.257786672914962,0.222081350052879,0.225342219919308,0.200188610986799,0.154470991130581
734,0.622904705251892,0.259638241659144,0.254108759679802,0.266179795115631,0.154094323280450,0.152618104976752
766,0.622904705251892,0.218083551882790,0.242414171861771,0.189517281185082,0.168257318749387,0.140279459933373
705,0.606971725447777,0.240653643199231,0.214949882112267,0.252283020211930,0.151542367809210,0.162677834203278
887,0.61405843859737,0.212638240623736,0.215727826366646,0.209608564537159,0.16357228121085,0.195393227873188
690,0.59454741884471,0.188255890082703,0.208116557082828,0.224521889216861,0.140279459933373,0.173835068385563
743,0.606971725447777,0.238904240888872,0.267121556704060,0.256863984839407,0.170736402643872,0.140279459933373
924,0.640560644506718,0.257786672914962,0.26806502014066,0.256863984839407,0.152982630801945,0.157195124574254
722,0.617598511353537,0.260567046745838,0.204454144375473,0.296006914761259,0.140279459933373,0.215727826366646
672,0.617598511353537,0.288207386188063,0.282396577544332,0.273759486818862,0.200889639762023,0.152982630801945
828,0.661691913619881,0.23977753355553,0.232023448734304,0.214175622695954,0.186394027664835,0.141333283747465
784,0.617598511353537,0.222081350052879,0.250466494772263,0.226165913043895,0.145622826217966,0.201594638931909
764,0.527356424038935,0.352194131843378,0.345300444024283,0.346286080835727,0.269956905233921,0.260567046745838
783,0.61405843859737,0.234581247743386,0.237166246337142,0.257786672914962,0.140279459933373,0.144131604573628
217,0.512844066957349,0.140279459933373,0.160930368981928,0.196743303664015,0.152982630801945,0.140279459933373
714,0.592770024376564,0.236301613614802,0.177624558944457,0.246862287018223,0.178181472416481,0.140279459933373
535,0.568707020795868,0.193398287644562,0.185781454960399,0.238904240888872,0.140279459933373,0.140279459933373
319,0.720442270270379,0.255024990396885,0.245075200706715,0.351210191887716,0.375697185802696,0.231177046607856
722,0.621136485069615,0.211115838461421,0.212638240623736,0.244185541162083,0.165869963138432,0.169237834303805
793,0.640560644506718,0.269956905233921,0.271855157449252,0.218876016213984,0.218876016213984,0.208860644258667
158,0.446424815327873,0.168745733831007,0.172787005806565,0.194059239855938,0.140279459933373,0.140279459933373
775,0.637915147508898,0.274713840722163,0.223704949036996,0.305818349289740,0.199491561253654,0.178181472416481
848,0.622020658211421,0.259638241659144,0.226992939983781,0.228656878414890,0.175435913518267,0.151189670120080
701,0.605198627992826,0.231177046607856,0.198109430350217,0.285297304030371,0.177624558944457,0.152256565618780
768,0.596324170558622,0.228656878414890,0.182778757451073,0.258711437790672,0.182190212262849,0.175435913518267
805,0.629089586309926,0.276626749501763,0.275669606701894,0.225342219919308,0.192741366843982,0.148143904307162
773,0.622020658211421,0.250466494772263,0.251373586915138,0.187010622123131,0.187010622123131,0.227823271636467
609,0.61494365721071,0.257786672914962,0.193398287644562,0.26336509235663,0.164940248736627,0.143840891542185
726,0.586543936638165,0.235439936165745,0.196743303664015,0.193398287644562,0.184568357977156,0.140279459933373
801,0.609630293401202,0.286266334773665,0.252283020211930,0.304834801321944,0.140279459933373,0.166814026627726
433,0.437968797820157,0.182778757451073,0.174898448025698,0.208116557082828,0.140279459933373,0.147178535004063
158,0.465083048709257,0.140279459933373,0.167772573247934,0.194059239855938,0.140279459933373,0.183967824035887
848,0.610516199655431,0.231177046607856,0.225342219919308,0.225342219919308,0.185172899926102,0.143266847840142
731,0.591881082994116,0.266179795115631,0.200889639762023,0.276626749501763,0.140279459933373,0.180448444205294
729,0.631738455286738,0.229493730258852,0.227823271636467,0.215727826366646,0.178181472416481,0.140279459933373
458,0.630855615748439,0.246862287018223,0.238904240888872,0.276626749501763,0.155233599845476,0.16634019279706
771,0.623788627185174,0.256863984839407,0.198798498578782,0.23977753355553,0.140279459933373,0.166814026627726
702,0.609630293401202,0.242414171861771,0.183371292540019,0.276626749501763,0.140279459933373,0.140279459933373
152,0.444549008408857,0.140279459933373,0.140279459933373,0.175435913518267,0.140279459933373,0.145622826217966
678,0.63703309779987,0.228656878414890,0.182190212262849,0.279506090033501,0.156400988328558,0.160502026996677
630,0.626439652176295,0.260567046745838,0.235439936165745,0.23033379664679,0.147819407725247,0.140279459933373
986,0.644086484322101,0.299924552865763,0.253194757033311,0.290152214217331,0.154094323280450,0.204454144375473
176,0.535487690890414,0.151542367809210,0.180448444205294,0.181025063276694,0.161797245314680,0.140279459933373
769,0.633503788623644,0.259638241659144,0.264301525715948,0.225342219919308,0.175435913518267,0.142423961905656
734,0.626439652176295,0.283362392853609,0.217294683481912,0.273759486818862,0.141066417195949,0.141873944585676
859,0.633503788623644,0.26806502014066,0.26336509235663,0.204454144375473,0.156796455796649,0.149807763529887
725,0.636150937944643,0.217294683481912,0.217294683481912,0.196743303664015,0.177624558944457,0.163123316426449
695,0.633503788623644,0.238033800236652,0.218876016213984,0.237166246337142,0.16357228121085,0.172787005806565
766,0.644967683931748,0.259638241659144,0.229493730258852,0.261497815323131,0.197424363331222,0.151897993103576
272,0.67838435938152,0.234581247743386,0.216509434133377,0.328516409471957,0.346286080835727,0.195393227873188
176,0.528260989528785,0.140279459933373,0.206639944148685,0.16357228121085,0.140279459933373,0.140279459933373
838,0.609630293401202,0.254108759679802,0.222081350052879,0.232872971194181,0.160930368981928,0.156796455796649
748,0.619367756469412,0.247759640188542,0.233725581744281,0.232023448734304,0.194059239855938,0.16634019279706
880,0.615828741507218,0.277585234113443,0.283362392853609,0.251373586915138,0.169237834303805,0.158002143279100
803,0.644086484322101,0.251373586915138,0.267121556704060,0.205907447843523,0.184568357977156,0.149469410107982
327,0.464154311336516,0.178742307944130,0.199491561253654,0.198109430350217,0.165403320798019,0.176522456496951
768,0.628206394540431,0.242414171861771,0.244185541162083,0.202303599215116,0.201594638931909,0.143840891542185
783,0.595435874427052,0.32159942528535,0.295029198942614,0.325551793923222,0.140279459933373,0.172268685450245
345,0.436084425669404,0.178742307944130,0.140279459933373,0.226165913043895,0.155619579790919,0.173309128978783
702,0.628206394540431,0.220471637257467,0.196743303664015,0.277585234113443,0.162677834203278,0.159237162188545
777,0.645848781067736,0.251373586915138,0.249561781327291,0.256863984839407,0.158822198286243,0.184568357977156
770,0.578526502286961,0.213405068833102,0.226165913043895,0.241532534498303,0.159655442358187,0.140279459933373
291,0.393155485097713,0.156008702799071,0.140279459933373,0.192088479379025,0.140279459933373,0.140279459933373
181,0.5417972538608,0.140279459933373,0.146237238572002,0.221274744825972,0.168257318749387,0.149133866930996
911,0.604311860230174,0.255943411389996,0.273759486818862,0.275669606701894,0.156400988328558,0.182190212262849
867,0.636150937944643,0.250466494772263,0.275669606701894,0.238904240888872,0.208860644258667,0.180448444205294
912,0.65113325749733,0.345300444024283,0.328516409471957,0.381534098529382,0.234581247743386,0.220471637257467
724,0.604311860230174,0.241532534498303,0.235439936165745,0.26336509235663,0.160502026996677,0.152618104976752
494,0.613173084606865,0.245075200706715,0.216509434133377,0.229493730258852,0.181025063276694,0.154850743467635
912,0.622904705251892,0.256863984839407,0.23033379664679,0.273759486818862,0.190794809258731,0.178742307944130
707,0.602537880906253,0.218876016213984,0.196066256873814,0.264301525715948,0.140279459933373,0.177624558944457
796,0.617598511353537,0.271855157449252,0.242414171861771,0.279506090033501,0.179875784505171,0.165869963138432
648,0.606971725447777,0.241532534498303,0.200889639762023,0.257786672914962,0.164024746412181,0.146548361254107
747,0.611401966215199,0.26336509235663,0.225342219919308,0.271855157449252,0.142423961905656,0.149133866930996
706,0.624672424998259,0.250466494772263,0.261497815323131,0.213405068833102,0.186394027664835,0.140279459933373
597,0.593658802575914,0.277585234113443,0.273759486818862,0.228656878414890,0.199491561253654,0.181605650010004
958,0.655534316836593,0.370820382306947,0.336419918223748,0.326539995183568,0.242414171861771,0.169733635746363
658,0.606085249352797,0.208860644258667,0.242414171861771,0.182190212262849,0.199491561253654,0.156400988328558
325,0.439851241970584,0.158410531669826,0.175977245746161,0.227823271636467,0.140279459933373,0.151189670120080
617,0.583873056414207,0.236301613614802,0.218876016213984,0.244185541162083,0.149133866930996,0.150148946700048
379,0.469720411442728,0.203733362812729,0.208116557082828,0.266179795115631,0.169237834303805,0.140279459933373
802,0.640560644506718,0.258711437790672,0.26336509235663,0.281431899695417,0.160502026996677,0.171754154191287
761,0.615828741507218,0.311728055196152,0.310742219942023,0.217294683481912,0.167772573247934,0.158002143279100
770,0.66608754581422,0.245075200706715,0.250466494772263,0.278545025785751,0.181025063276694,0.182190212262849
171,0.521923099581909,0.155233599845476,0.197424363331222,0.23977753355553,0.171243398019944,0.144720505822661
698,0.639678919993987,0.255024990396885,0.227823271636467,0.236301613614802,0.179307075461499,0.167772573247934
692,0.592770024376564,0.23033379664679,0.266179795115631,0.162677834203278,0.189517281185082,0.166814026627726
763,0.637915147508898,0.257786672914962,0.219672052767678,0.255024990396885,0.168257318749387,0.179307075461499
743,0.659053485350326,0.243298519444439,0.222891426963376,0.232872971194181,0.173835068385563,0.158002143279100
247,0.617598511353537,0.140279459933373,0.178742307944130,0.203016510694019,0.154850743467635,0.151189670120080
769,0.622904705251892,0.253194757033311,0.218876016213984,0.267121556704060,0.170736402643872,0.170736402643872
324,0.462295554374572,0.176522456496951,0.219672052767678,0.140279459933373,0.155619579790919,0.140279459933373
190,0.562445761046978,0.140279459933373,0.171243398019944,0.174898448025698,0.142147774681471,0.141066417195949
641,0.604311860230174,0.211115838461421,0.264301525715948,0.200188610986799,0.16357228121085,0.152256565618780
891,0.635268667058686,0.254108759679802,0.229493730258852,0.274713840722163,0.164940248736627,0.182190212262849
637,0.59099197716754,0.244185541162083,0.214949882112267,0.23977753355553,0.177624558944457,0.158002143279100
722,0.606085249352797,0.246862287018223,0.214949882112267,0.233725581744281,0.205907447843523,0.205178843545358
666,0.608744246353995,0.254108759679802,0.246862287018223,0.222891426963376,0.168257318749387,0.188884569174318
899,0.652893966371437,0.26806502014066,0.273759486818862,0.251373586915138,0.169237834303805,0.175435913518267
871,0.636150937944643,0.269010148553487,0.266179795115631,0.26336509235663,0.213405068833102,0.153720720340875
322,0.422838791105066,0.178181472416481,0.204454144375473,0.179875784505171,0.143552645462116,0.140279459933373
770,0.662571212990782,0.267121556704060,0.264301525715948,0.236301613614802,0.197424363331222,0.184568357977156
806,0.644086484322101,0.233725581744281,0.242414171861771,0.23977753355553,0.160930368981928,0.176522456496951
787,0.623788627185174,0.252283020211930,0.266179795115631,0.26336509235663,0.159237162188545,0.152618104976752
770,0.657294084136253,0.253194757033311,0.262430509724191,0.255024990396885,0.140279459933373,0.173309128978783
758,0.613173084606865,0.229493730258852,0.205178843545358,0.26336509235663,0.155233599845476,0.140279459933373
729,0.645848781067736,0.26806502014066,0.267121556704060,0.269956905233921,0.203016510694019,0.153350162717428
718,0.612287594171303,0.232023448734304,0.222891426963376,0.159655442358187,0.203016510694019,0.185172899926102
672,0.588323660284695,0.256863984839407,0.232872971194181,0.213405068833102,0.167291481291287,0.170233153496669
783,0.630855615748439,0.290152214217331,0.238033800236652,0.246862287018223,0.199491561253654,0.183371292540019
731,0.601650667029677,0.235439936165745,0.215727826366646,0.218876016213984,0.201594638931909,0.140279459933373
616,0.621136485069615,0.233725581744281,0.235439936165745,0.219672052767678,0.151542367809210,0.140279459933373
827,0.624672424998259,0.275669606701894,0.235439936165745,0.190154027575454,0.192088479379025,0.182778757451073
248,0.615828741507218,0.148471133452426,0.182778757451073,0.201594638931909,0.156008702799071,0.184568357977156
1004,0.639678919993987,0.258711437790672,0.259638241659144,0.232872971194181,0.182778757451073,0.197424363331222
776,0.618483198986599,0.227823271636467,0.255943411389996,0.272806580486754,0.140279459933373,0.140279459933373
606,0.616713692539713,0.279506090033501,0.260567046745838,0.185781454960399,0.180448444205294,0.140279459933373
782,0.617598511353537,0.283362392853609,0.259638241659144,0.283362392853609,0.187010622123131,0.148143904307162
710,0.627323083479833,0.26336509235663,0.223704949036996,0.215727826366646,0.168745733831007,0.160930368981928
907,0.622904705251892,0.266179795115631,0.235439936165745,0.26336509235663,0.191439626593958,0.207376318697083
841,0.650252758171119,0.26336509235663,0.246862287018223,0.251373586915138,0.16357228121085,0.140279459933373
906,0.659053485350326,0.301887051542692,0.282396577544332,0.235439936165745,0.162677834203278,0.158822198286243
722,0.628206394540431,0.228656878414890,0.219672052767678,0.210360301592275,0.140279459933373,0.178742307944130
733,0.600763302119727,0.245967461561916,0.190794809258731,0.232872971194181,0.168257318749387,0.140279459933373
939,0.647610671197383,0.291125967010989,0.266179795115631,0.307786743279463,0.208860644258667,0.192741366843982
809,0.602537880906253,0.224521889216861,0.224521889216861,0.255024990396885,0.162677834203278,0.170736402643872
782,0.603424944919196,0.255024990396885,0.245075200706715,0.255943411389996,0.16634019279706,0.188884569174318
777,0.658173830133798,0.250466494772263,0.227823271636467,0.246862287018223,0.177624558944457,0.209608564537159
834,0.642323774366231,0.299924552865763,0.264301525715948,0.266179795115631,0.185781454960399,0.149469410107982
882,0.626439652176295,0.256863984839407,0.273759486818862,0.219672052767678,0.216509434133377,0.141066417195949
797,0.631738455286738,0.243298519444439,0.207376318697083,0.258711437790672,0.151542367809210,0.157195124574254
755,0.617598511353537,0.248659484023583,0.218083551882790,0.226165913043895,0.168745733831007,0.149807763529887
746,0.642323774366231,0.240653643199231,0.253194757033311,0.205178843545358,0.176522456496951,0.154470991130581
793,0.610516199655431,0.238033800236652,0.245075200706715,0.228656878414890,0.144131604573628,0.140279459933373
730,0.629972659733243,0.219672052767678,0.235439936165745,0.23977753355553,0.166814026627726,0.160930368981928
248,0.403744670601839,0.164024746412181,0.140539522938054,0.214949882112267,0.140279459933373,0.154094323280450
874,0.623788627185174,0.258711437790672,0.256863984839407,0.26336509235663,0.187010622123131,0.146548361254107
765,0.661691913619881,0.269010148553487,0.256863984839407,0.237166246337142,0.190794809258731,0.141873944585676
348,0.470646634478409,0.187631241909896,0.218876016213984,0.190154027575454,0.140279459933373,0.159237162188545
224,0.502821101328797,0.157195124574254,0.178742307944130,0.255024990396885,0.140279459933373,0.140279459933373
700,0.590102705627282,0.246862287018223,0.206639944148685,0.244185541162083,0.174364837136968,0.140279459933373
851,0.626439652176295,0.281431899695417,0.262430509724191,0.284329312589461,0.241532534498303,0.174364837136968
698,0.641442262346675,0.259638241659144,0.236301613614802,0.259638241659144,0.183967824035887,0.197424363331222
190,0.485411763012758,0.311728055196152,0.266179795115631,0.301887051542692,0.201594638931909,0.157195124574254
760,0.647610671197383,0.222891426963376,0.221274744825972,0.296985336054750,0.147178535004063,0.173309128978783
760,0.622020658211421,0.251373586915138,0.231177046607856,0.203733362812729,0.158822198286243,0.172268685450245
331,0.65201365997105,0.16634019279706,0.196743303664015,0.184568357977156,0.159655442358187,0.160502026996677
687,0.605198627992826,0.23033379664679,0.237166246337142,0.208860644258667,0.162235816543637,0.175977245746161
676,0.633503788623644,0.237166246337142,0.223704949036996,0.186394027664835,0.185781454960399,0.156796455796649
763,0.622020658211421,0.278545025785751,0.255943411389996,0.219672052767678,0.202303599215116,0.206639944148685
655,0.627323083479833,0.255943411389996,0.235439936165745,0.255943411389996,0.179875784505171,0.181605650010004
830,0.637915147508898,0.361034414931008,0.302869127130412,0.306802338059224,0.177071557205383,0.16357228121085
377,0.466939252082330,0.179307075461499,0.231177046607856,0.191439626593958,0.152256565618780,0.153720720340875
558,0.557967132030868,0.391223565654671,0.352194131843378,0.355144025044986,0.249561781327291,0.223704949036996
168,0.507381840049532,0.145319498566922,0.159237162188545,0.211115838461421,0.167291481291287,0.140279459933373
721,0.590102705627282,0.194059239855938,0.23977753355553,0.181025063276694,0.157597013980819,0.141602453589765
167,0.513753336846181,0.146862120354825,0.158822198286243,0.200188610986799,0.149133866930996,0.153350162717428
779,0.596324170558622,0.234581247743386,0.245967461561916,0.179875784505171,0.167772573247934,0.181025063276694
887,0.638797087949753,0.269956905233921,0.245075200706715,0.277585234113443,0.170233153496669,0.140279459933373
270,0.420938564569721,0.166814026627726,0.183967824035887,0.185781454960399,0.140279459933373,0.187631241909896
704,0.620252184825136,0.224521889216861,0.227823271636467,0.255943411389996,0.140279459933373,0.140279459933373
187,0.483571570595327,0.140279459933373,0.208116557082828,0.140279459933373,0.151542367809210,0.14298348025674
228,0.576742857104671,0.179307075461499,0.159237162188545,0.222081350052879,0.140279459933373,0.164940248736627
608,0.619367756469412,0.374722731821464,0.362014841934518,0.301887051542692,0.226992939983781,0.173835068385563
753,0.659053485350326,0.287236372741756,0.271855157449252,0.204454144375473,0.180448444205294,0.173835068385563
734,0.590102705627282,0.290152214217331,0.237166246337142,0.305818349289740,0.162235816543637,0.140279459933373
595,0.59099197716754,0.310742219942023,0.296985336054750,0.277585234113443,0.181025063276694,0.188255890082703
631,0.606971725447777,0.242414171861771,0.218083551882790,0.227823271636467,0.159655442358187,0.164480729737195
207,0.586543936638165,0.14298348025674,0.145928733232941,0.220471637257467,0.140279459933373,0.141066417195949
157,0.470646634478409,0.155233599845476,0.191439626593958,0.179307075461499,0.142423961905656,0.174898448025698
790,0.638797087949753,0.241532534498303,0.216509434133377,0.250466494772263,0.152256565618780,0.159237162188545
707,0.586543936638165,0.221274744825972,0.234581247743386,0.231177046607856,0.152982630801945,0.179307075461499
306,0.675750628954486,0.225342219919308,0.200889639762023,0.327528205863718,0.37179664134119,0.218083551882790
683,0.642323774366231,0.242414171861771,0.218083551882790,0.260567046745838,0.175435913518267,0.140279459933373
200,0.576742857104671,0.140279459933373,0.183967824035887,0.196743303664015,0.140279459933373,0.142147774681471
662,0.58209159090975,0.304834801321944,0.298944182722262,0.301887051542692,0.161362102255135,0.169237834303805
759,0.608744246353995,0.232023448734304,0.255943411389996,0.205178843545358,0.188255890082703,0.164940248736627
662,0.596324170558622,0.222891426963376,0.208860644258667,0.238904240888872,0.170233153496669,0.178181472416481
644,0.593658802575914,0.259638241659144,0.200188610986799,0.245075200706715,0.187010622123131,0.154850743467635
204,0.548094589195255,0.152618104976752,0.173835068385563,0.214175622695954,0.181605650010004,0.185781454960399
929,0.629089586309926,0.354161056920203,0.33543232376894,0.265239772398733,0.214949882112267,0.162677834203278
739,0.623788627185174,0.218083551882790,0.232872971194181,0.23977753355553,0.158822198286243,0.140279459933373
709,0.612287594171303,0.225342219919308,0.217294683481912,0.253194757033311,0.177624558944457,0.140279459933373
735,0.619367756469412,0.226165913043895,0.214175622695954,0.277585234113443,0.140279459933373,0.158410531669826
