"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
163,0.470646634478409,0.140279459933373,0.143552645462116,0.188884569174318,0.140279459933373,0.140279459933373
802,0.621136485069615,0.244185541162083,0.261497815323131,0.279506090033501,0.164480729737195,0.185172899926102
762,0.644967683931748,0.242414171861771,0.23977753355553,0.245967461561916,0.210360301592275,0.140279459933373
838,0.648491465815105,0.247759640188542,0.26806502014066,0.256863984839407,0.140279459933373,0.144424803121843
349,0.464154311336516,0.181605650010004,0.16634019279706,0.182190212262849,0.191439626593958,0.152982630801945
651,0.606971725447777,0.241532534498303,0.251373586915138,0.226992939983781,0.170233153496669,0.16634019279706
217,0.591881082994116,0.169733635746363,0.179307075461499,0.169237834303805,0.157597013980819,0.157597013980819
656,0.623788627185174,0.247759640188542,0.255943411389996,0.171243398019944,0.189517281185082,0.154094323280450
812,0.646729776551258,0.319623752397046,0.292100571713878,0.308771540986705,0.224521889216861,0.152256565618780
733,0.619367756469412,0.256863984839407,0.255943411389996,0.205907447843523,0.168745733831007,0.140279459933373
776,0.622020658211421,0.254108759679802,0.23033379664679,0.236301613614802,0.182190212262849,0.188884569174318
712,0.631738455286738,0.288207386188063,0.256863984839407,0.295029198942614,0.160077057692081,0.143840891542185
776,0.636150937944643,0.252283020211930,0.227823271636467,0.285297304030371,0.150492979148870,0.159237162188545
717,0.607858057407542,0.218876016213984,0.220471637257467,0.223704949036996,0.160930368981928,0.201594638931909
796,0.657294084136253,0.317648619366148,0.316661303992259,0.257786672914962,0.207376318697083,0.146548361254107
798,0.623788627185174,0.23033379664679,0.258711437790672,0.213405068833102,0.16357228121085,0.207376318697083
835,0.599875784998553,0.228656878414890,0.240653643199231,0.209608564537159,0.149807763529887,0.181605650010004
789,0.654654294039608,0.264301525715948,0.23033379664679,0.264301525715948,0.201594638931909,0.155233599845476
764,0.588323660284695,0.296006914761259,0.295029198942614,0.260567046745838,0.194724220966719,0.163123316426449
956,0.648491465815105,0.276626749501763,0.257786672914962,0.322587416871138,0.204454144375473,0.194724220966719
740,0.622020658211421,0.270905253648299,0.233725581744281,0.244185541162083,0.167772573247934,0.179875784505171
760,0.619367756469412,0.23977753355553,0.194724220966719,0.245967461561916,0.154850743467635,0.140279459933373
710,0.59099197716754,0.249561781327291,0.203016510694019,0.227823271636467,0.140279459933373,0.170736402643872
170,0.513753336846181,0.140279459933373,0.174364837136968,0.192088479379025,0.140279459933373,0.140279459933373
254,0.57763477259731,0.290152214217331,0.242414171861771,0.277585234113443,0.142147774681471,0.204454144375473
765,0.616713692539713,0.231177046607856,0.181025063276694,0.217294683481912,0.175977245746161,0.140279459933373
728,0.613173084606865,0.238033800236652,0.227823271636467,0.217294683481912,0.145928733232941,0.174364837136968
745,0.646729776551258,0.26806502014066,0.260567046745838,0.265239772398733,0.140279459933373,0.161362102255135
726,0.635268667058686,0.26336509235663,0.245075200706715,0.258711437790672,0.192741366843982,0.140279459933373
164,0.478041795094857,0.159655442358187,0.177071557205383,0.183371292540019,0.170233153496669,0.140279459933373
953,0.642323774366231,0.270905253648299,0.261497815323131,0.254108759679802,0.203016510694019,0.165869963138432
760,0.620252184825136,0.226992939983781,0.248659484023583,0.219672052767678,0.182778757451073,0.140279459933373
849,0.627323083479833,0.235439936165745,0.271855157449252,0.193398287644562,0.168257318749387,0.214175622695954
895,0.629089586309926,0.258711437790672,0.264301525715948,0.232872971194181,0.170736402643872,0.185172899926102
737,0.695049586089508,0.276626749501763,0.290152214217331,0.215727826366646,0.204454144375473,0.170233153496669
755,0.615828741507218,0.249561781327291,0.251373586915138,0.199491561253654,0.160502026996677,0.172268685450245
157,0.447362019176649,0.140279459933373,0.188255890082703,0.16634019279706,0.140279459933373,0.140279459933373
827,0.574065981658382,0.273759486818862,0.241532534498303,0.26336509235663,0.160930368981928,0.203016510694019
266,0.634386284250911,0.164480729737195,0.168745733831007,0.224521889216861,0.152256565618780,0.147178535004063
761,0.605198627992826,0.221274744825972,0.224521889216861,0.289179343702615,0.157597013980819,0.216509434133377
728,0.605198627992826,0.256863984839407,0.234581247743386,0.310742219942023,0.145018731380577,0.140279459933373
802,0.670481068306923,0.258711437790672,0.238033800236652,0.300905518027404,0.16357228121085,0.159237162188545
667,0.637915147508898,0.226992939983781,0.222891426963376,0.259638241659144,0.149807763529887,0.188255890082703
369,0.427580548847338,0.155619579790919,0.167772573247934,0.200188610986799,0.140279459933373,0.149133866930996
614,0.565130393380684,0.290152214217331,0.238033800236652,0.278545025785751,0.145928733232941,0.153350162717428
769,0.63703309779987,0.260567046745838,0.252283020211930,0.237166246337142,0.140279459933373,0.196066256873814
461,0.643205181411445,0.214949882112267,0.200188610986799,0.220471637257467,0.141602453589765,0.163123316426449
752,0.604311860230174,0.235439936165745,0.252283020211930,0.200889639762023,0.16634019279706,0.181605650010004
755,0.621136485069615,0.324563618926047,0.284329312589461,0.306802338059224,0.150492979148870,0.190794809258731
719,0.587433883900336,0.222891426963376,0.183371292540019,0.226992939983781,0.168257318749387,0.147819407725247
438,0.460435073421994,0.200188610986799,0.194059239855938,0.222891426963376,0.158410531669826,0.156400988328558
396,0.458572851358513,0.152982630801945,0.162677834203278,0.197424363331222,0.156008702799071,0.140279459933373
749,0.61494365721071,0.293075998312143,0.298944182722262,0.232872971194181,0.193398287644562,0.151542367809210
693,0.597212308466731,0.251373586915138,0.231177046607856,0.252283020211930,0.194724220966719,0.161362102255135
814,0.621136485069615,0.305818349289740,0.291125967010989,0.249561781327291,0.175977245746161,0.162235816543637
795,0.598100289370352,0.260567046745838,0.280468392646033,0.272806580486754,0.152618104976752,0.189517281185082
815,0.659933050519219,0.246862287018223,0.246862287018223,0.215727826366646,0.158002143279100,0.155619579790919
801,0.598100289370352,0.210360301592275,0.159655442358187,0.259638241659144,0.153720720340875,0.160930368981928
735,0.611401966215199,0.218876016213984,0.23977753355553,0.245075200706715,0.161362102255135,0.183967824035887
723,0.611401966215199,0.261497815323131,0.256863984839407,0.205907447843523,0.187010622123131,0.190154027575454
804,0.642323774366231,0.242414171861771,0.208860644258667,0.240653643199231,0.160502026996677,0.184568357977156
792,0.629089586309926,0.261497815323131,0.233725581744281,0.226165913043895,0.166814026627726,0.172787005806565
834,0.627323083479833,0.245967461561916,0.254108759679802,0.198798498578782,0.174898448025698,0.164024746412181
731,0.637915147508898,0.258711437790672,0.251373586915138,0.236301613614802,0.165869963138432,0.140279459933373
839,0.622020658211421,0.232872971194181,0.211115838461421,0.271855157449252,0.151189670120080,0.140279459933373
779,0.59454741884471,0.183371292540019,0.198798498578782,0.272806580486754,0.145319498566922,0.140279459933373
796,0.638797087949753,0.264301525715948,0.236301613614802,0.252283020211930,0.169733635746363,0.165869963138432
726,0.622020658211421,0.247759640188542,0.233725581744281,0.208860644258667,0.161362102255135,0.160077057692081
875,0.596324170558622,0.223704949036996,0.240653643199231,0.198109430350217,0.156400988328558,0.174364837136968
882,0.620252184825136,0.214949882112267,0.160930368981928,0.287236372741756,0.140279459933373,0.177071557205383
331,0.458572851358513,0.190794809258731,0.177071557205383,0.203733362812729,0.158002143279100,0.171243398019944
834,0.612287594171303,0.235439936165745,0.240653643199231,0.279506090033501,0.145622826217966,0.192741366843982
752,0.617598511353537,0.255024990396885,0.243298519444439,0.219672052767678,0.174898448025698,0.140279459933373
175,0.531876497718254,0.140279459933373,0.158410531669826,0.216509434133377,0.140279459933373,0.201594638931909
727,0.602537880906253,0.271855157449252,0.238033800236652,0.269956905233921,0.170233153496669,0.140279459933373
706,0.619367756469412,0.246862287018223,0.221274744825972,0.255024990396885,0.182778757451073,0.188884569174318
687,0.627323083479833,0.254108759679802,0.196743303664015,0.270905253648299,0.178181472416481,0.197424363331222
747,0.631738455286738,0.251373586915138,0.256863984839407,0.271855157449252,0.176522456496951,0.174364837136968
776,0.644086484322101,0.257786672914962,0.217294683481912,0.226165913043895,0.227823271636467,0.206639944148685
782,0.647610671197383,0.26336509235663,0.278545025785751,0.244185541162083,0.191439626593958,0.140279459933373
805,0.634386284250911,0.265239772398733,0.266179795115631,0.204454144375473,0.181605650010004,0.203016510694019
775,0.62555609967103,0.245967461561916,0.238033800236652,0.248659484023583,0.154470991130581,0.191439626593958
641,0.617598511353537,0.265239772398733,0.255943411389996,0.203016510694019,0.192088479379025,0.174364837136968
708,0.629972659733243,0.232023448734304,0.193398287644562,0.23033379664679,0.146862120354825,0.151542367809210
777,0.606085249352797,0.192741366843982,0.170736402643872,0.296985336054750,0.145928733232941,0.193398287644562
732,0.603424944919196,0.200188610986799,0.218083551882790,0.222081350052879,0.152618104976752,0.140279459933373
299,0.424736999725661,0.168745733831007,0.218876016213984,0.189517281185082,0.164024746412181,0.140279459933373
774,0.613173084606865,0.257786672914962,0.218083551882790,0.254108759679802,0.177071557205383,0.156796455796649
607,0.549891666487745,0.277585234113443,0.282396577544332,0.164024746412181,0.205907447843523,0.140279459933373
692,0.655534316836593,0.233725581744281,0.255943411389996,0.223704949036996,0.151542367809210,0.160502026996677
701,0.608744246353995,0.245075200706715,0.182778757451073,0.245075200706715,0.176522456496951,0.143266847840142
715,0.616713692539713,0.237166246337142,0.245075200706715,0.185781454960399,0.156796455796649,0.149469410107982
804,0.620252184825136,0.236301613614802,0.257786672914962,0.193398287644562,0.162235816543637,0.145018731380577
930,0.658173830133798,0.26806502014066,0.215727826366646,0.290152214217331,0.175977245746161,0.140279459933373
583,0.644967683931748,0.267121556704060,0.23977753355553,0.259638241659144,0.182190212262849,0.170233153496669
701,0.617598511353537,0.227823271636467,0.196066256873814,0.244185541162083,0.144720505822661,0.160930368981928
698,0.604311860230174,0.23033379664679,0.240653643199231,0.233725581744281,0.173309128978783,0.140279459933373
742,0.622904705251892,0.218083551882790,0.251373586915138,0.223704949036996,0.194059239855938,0.185781454960399
605,0.650252758171119,0.254108759679802,0.198798498578782,0.273759486818862,0.141333283747465,0.182190212262849
877,0.644967683931748,0.242414171861771,0.227823271636467,0.264301525715948,0.172787005806565,0.140279459933373
818,0.621136485069615,0.292100571713878,0.296006914761259,0.226992939983781,0.207376318697083,0.151189670120080
676,0.613173084606865,0.226992939983781,0.218876016213984,0.271855157449252,0.179875784505171,0.140279459933373
390,0.472497848634527,0.245967461561916,0.168257318749387,0.243298519444439,0.164024746412181,0.192741366843982
770,0.640560644506718,0.240653643199231,0.248659484023583,0.265239772398733,0.159655442358187,0.180448444205294
669,0.65113325749733,0.238904240888872,0.214175622695954,0.265239772398733,0.157597013980819,0.151542367809210
805,0.633503788623644,0.240653643199231,0.251373586915138,0.291125967010989,0.183967824035887,0.165869963138432
480,0.458572851358513,0.172787005806565,0.180448444205294,0.202303599215116,0.140279459933373,0.149469410107982
663,0.596324170558622,0.317648619366148,0.278545025785751,0.308771540986705,0.209608564537159,0.169733635746363
718,0.629972659733243,0.302869127130412,0.306802338059224,0.256863984839407,0.188255890082703,0.214175622695954
871,0.658173830133798,0.26806502014066,0.271855157449252,0.266179795115631,0.177071557205383,0.223704949036996
230,0.66608754581422,0.218876016213984,0.180448444205294,0.430419611243593,0.447362019176649,0.292100571713878
890,0.637915147508898,0.334444602573969,0.309756707604237,0.255943411389996,0.171243398019944,0.211875157547888
807,0.646729776551258,0.332468835480985,0.277585234113443,0.302869127130412,0.235439936165745,0.208116557082828
873,0.608744246353995,0.257786672914962,0.26336509235663,0.234581247743386,0.183967824035887,0.180448444205294
761,0.631738455286738,0.211115838461421,0.194059239855938,0.232023448734304,0.155619579790919,0.161362102255135
758,0.661691913619881,0.298944182722262,0.277585234113443,0.284329312589461,0.187010622123131,0.14298348025674
302,0.657294084136253,0.226992939983781,0.194059239855938,0.325551793923222,0.377644706128292,0.226992939983781
971,0.644967683931748,0.244185541162083,0.233725581744281,0.209608564537159,0.153350162717428,0.146862120354825
747,0.59454741884471,0.244185541162083,0.224521889216861,0.226992939983781,0.170233153496669,0.165403320798019
691,0.607858057407542,0.206639944148685,0.249561781327291,0.143266847840142,0.174364837136968,0.171243398019944
777,0.624672424998259,0.246862287018223,0.248659484023583,0.177071557205383,0.172268685450245,0.169237834303805
821,0.662571212990782,0.269010148553487,0.267121556704060,0.248659484023583,0.182778757451073,0.168257318749387
795,0.601650667029677,0.222891426963376,0.218876016213984,0.205178843545358,0.149807763529887,0.190794809258731
639,0.649372161207369,0.245075200706715,0.194724220966719,0.235439936165745,0.187010622123131,0.149469410107982
899,0.629972659733243,0.258711437790672,0.243298519444439,0.209608564537159,0.182778757451073,0.218876016213984
931,0.661691913619881,0.308771540986705,0.285297304030371,0.318636108753548,0.205907447843523,0.162235816543637
654,0.61494365721071,0.225342219919308,0.241532534498303,0.171243398019944,0.171754154191287,0.140279459933373
677,0.63703309779987,0.236301613614802,0.226992939983781,0.260567046745838,0.140279459933373,0.140279459933373
894,0.623788627185174,0.249561781327291,0.286266334773665,0.176522456496951,0.207376318697083,0.186394027664835
781,0.633503788623644,0.229493730258852,0.198109430350217,0.26806502014066,0.152618104976752,0.140279459933373
836,0.620252184825136,0.237166246337142,0.208860644258667,0.235439936165745,0.166814026627726,0.157597013980819
720,0.610516199655431,0.223704949036996,0.208860644258667,0.204454144375473,0.140279459933373,0.148801114525785
764,0.616713692539713,0.215727826366646,0.23033379664679,0.222891426963376,0.156008702799071,0.140279459933373
849,0.629089586309926,0.223704949036996,0.199491561253654,0.233725581744281,0.161797245314680,0.175435913518267
588,0.627323083479833,0.316661303992259,0.299924552865763,0.283362392853609,0.221274744825972,0.185781454960399
868,0.642323774366231,0.253194757033311,0.259638241659144,0.253194757033311,0.141066417195949,0.169237834303805
796,0.6678452031824,0.283362392853609,0.262430509724191,0.292100571713878,0.159237162188545,0.173309128978783
754,0.646729776551258,0.258711437790672,0.226992939983781,0.273759486818862,0.148471133452426,0.167772573247934
931,0.654654294039608,0.272806580486754,0.284329312589461,0.140279459933373,0.193398287644562,0.190794809258731
733,0.560654953573793,0.251373586915138,0.199491561253654,0.182190212262849,0.212638240623736,0.181605650010004
831,0.652893966371437,0.269010148553487,0.238033800236652,0.276626749501763,0.150492979148870,0.157597013980819
952,0.606971725447777,0.359072414588444,0.299924552865763,0.299924552865763,0.150148946700048,0.185172899926102
333,0.426633199381427,0.184568357977156,0.187631241909896,0.192088479379025,0.170233153496669,0.177624558944457
728,0.644086484322101,0.304834801321944,0.279506090033501,0.232023448734304,0.191439626593958,0.205178843545358
570,0.601650667029677,0.231177046607856,0.242414171861771,0.264301525715948,0.150839880430613,0.171754154191287
664,0.634386284250911,0.23033379664679,0.182190212262849,0.266179795115631,0.145319498566922,0.169237834303805
771,0.649372161207369,0.226165913043895,0.223704949036996,0.265239772398733,0.152982630801945,0.182778757451073
883,0.653774177471793,0.307786743279463,0.294052217151829,0.326539995183568,0.205178843545358,0.173835068385563
760,0.639678919993987,0.285297304030371,0.244185541162083,0.269956905233921,0.171243398019944,0.179875784505171
660,0.560654953573793,0.206639944148685,0.219672052767678,0.222081350052879,0.140279459933373,0.171243398019944
788,0.635268667058686,0.244185541162083,0.227823271636467,0.183967824035887,0.167291481291287,0.140279459933373
720,0.635268667058686,0.247759640188542,0.220471637257467,0.242414171861771,0.175977245746161,0.140279459933373
890,0.605198627992826,0.284329312589461,0.245075200706715,0.266179795115631,0.171754154191287,0.173309128978783
882,0.630855615748439,0.194059239855938,0.266179795115631,0.140279459933373,0.173309128978783,0.140279459933373
732,0.618483198986599,0.224521889216861,0.26336509235663,0.213405068833102,0.150492979148870,0.164480729737195
730,0.654654294039608,0.26806502014066,0.238904240888872,0.261497815323131,0.205907447843523,0.177071557205383
781,0.62555609967103,0.271855157449252,0.265239772398733,0.226992939983781,0.159655442358187,0.160502026996677
690,0.634386284250911,0.235439936165745,0.285297304030371,0.255943411389996,0.179875784505171,0.170233153496669
704,0.617598511353537,0.229493730258852,0.218083551882790,0.26336509235663,0.140279459933373,0.196743303664015
792,0.59099197716754,0.254108759679802,0.260567046745838,0.255024990396885,0.181025063276694,0.174898448025698
684,0.604311860230174,0.203016510694019,0.192088479379025,0.226165913043895,0.141066417195949,0.160077057692081
192,0.509203854805391,0.140279459933373,0.162235816543637,0.220471637257467,0.141873944585676,0.146862120354825
785,0.621136485069615,0.245075200706715,0.237166246337142,0.246862287018223,0.170736402643872,0.155233599845476
322,0.439851241970584,0.147497624383717,0.159237162188545,0.223704949036996,0.140279459933373,0.140279459933373
416,0.419036311953547,0.141873944585676,0.157195124574254,0.192088479379025,0.140279459933373,0.162235816543637
660,0.617598511353537,0.196066256873814,0.223704949036996,0.264301525715948,0.153720720340875,0.140279459933373
350,0.435141512434088,0.182190212262849,0.140279459933373,0.206639944148685,0.140279459933373,0.152982630801945
310,0.44923503724365,0.178742307944130,0.182778757451073,0.200188610986799,0.151542367809210,0.140279459933373
741,0.599875784998553,0.208860644258667,0.255024990396885,0.211875157547888,0.140279459933373,0.160077057692081
767,0.649372161207369,0.257786672914962,0.264301525715948,0.215727826366646,0.187010622123131,0.158410531669826
756,0.62555609967103,0.229493730258852,0.291125967010989,0.164480729737195,0.165869963138432,0.140279459933373
959,0.664329550930648,0.308771540986705,0.272806580486754,0.303851718893881,0.206639944148685,0.199491561253654
678,0.603424944919196,0.218876016213984,0.224521889216861,0.213405068833102,0.155619579790919,0.140279459933373
708,0.628206394540431,0.211875157547888,0.204454144375473,0.245967461561916,0.142147774681471,0.152982630801945
693,0.633503788623644,0.224521889216861,0.168745733831007,0.253194757033311,0.140279459933373,0.229493730258852
849,0.615828741507218,0.26806502014066,0.267121556704060,0.201594638931909,0.161797245314680,0.164940248736627
661,0.656414246618719,0.226992939983781,0.223704949036996,0.248659484023583,0.161797245314680,0.158002143279100
626,0.561550463611059,0.270905253648299,0.23033379664679,0.255943411389996,0.206639944148685,0.158410531669826
790,0.629089586309926,0.23033379664679,0.196743303664015,0.264301525715948,0.140279459933373,0.173309128978783
586,0.593658802575914,0.218083551882790,0.231177046607856,0.236301613614802,0.177071557205383,0.183967824035887
773,0.59454741884471,0.236301613614802,0.229493730258852,0.224521889216861,0.152256565618780,0.193398287644562
831,0.657294084136253,0.267121556704060,0.258711437790672,0.255943411389996,0.173309128978783,0.202303599215116
784,0.677506525321988,0.292100571713878,0.262430509724191,0.297964434643167,0.165869963138432,0.202303599215116
680,0.612287594171303,0.226992939983781,0.192741366843982,0.287236372741756,0.155233599845476,0.145018731380577
506,0.68364980472056,0.251373586915138,0.227823271636467,0.341355528691973,0.366910990862085,0.255024990396885
160,0.457641082102348,0.140279459933373,0.144720505822661,0.213405068833102,0.149469410107982,0.156400988328558
708,0.61405843859737,0.240653643199231,0.219672052767678,0.234581247743386,0.165403320798019,0.150839880430613
692,0.598100289370352,0.202303599215116,0.224521889216861,0.207376318697083,0.156400988328558,0.155233599845476
374,0.466011361565902,0.190154027575454,0.175977245746161,0.213405068833102,0.140279459933373,0.151542367809210
708,0.589213267095234,0.271855157449252,0.232872971194181,0.247759640188542,0.190154027575454,0.140279459933373
705,0.640560644506718,0.252283020211930,0.227823271636467,0.226992939983781,0.183967824035887,0.150492979148870
834,0.634386284250911,0.266179795115631,0.216509434133377,0.255024990396885,0.186394027664835,0.157597013980819
683,0.608744246353995,0.276626749501763,0.291125967010989,0.331480818156256,0.254108759679802,0.229493730258852
715,0.621136485069615,0.253194757033311,0.203733362812729,0.255024990396885,0.140279459933373,0.165403320798019
370,0.441731771836077,0.147497624383717,0.175977245746161,0.206639944148685,0.140801836156987,0.160502026996677
763,0.638797087949753,0.238904240888872,0.259638241659144,0.236301613614802,0.164940248736627,0.191439626593958
406,0.466011361565902,0.156008702799071,0.179875784505171,0.216509434133377,0.140279459933373,0.140279459933373
653,0.620252184825136,0.242414171861771,0.225342219919308,0.261497815323131,0.165403320798019,0.140279459933373
375,0.40182397040703,0.183371292540019,0.197424363331222,0.178742307944130,0.140279459933373,0.164480729737195
206,0.517387345588464,0.142423961905656,0.171754154191287,0.179875784505171,0.150148946700048,0.150839880430613
343,0.428527399760189,0.169237834303805,0.16634019279706,0.172268685450245,0.140279459933373,0.161797245314680
686,0.618483198986599,0.224521889216861,0.188884569174318,0.238904240888872,0.171754154191287,0.141602453589765
753,0.62555609967103,0.252283020211930,0.253194757033311,0.225342219919308,0.14298348025674,0.157195124574254
624,0.608744246353995,0.215727826366646,0.214175622695954,0.233725581744281,0.174898448025698,0.149469410107982
794,0.655534316836593,0.238904240888872,0.251373586915138,0.224521889216861,0.190154027575454,0.169237834303805
849,0.606085249352797,0.261497815323131,0.228656878414890,0.254108759679802,0.140279459933373,0.151897993103576
768,0.636150937944643,0.196066256873814,0.156008702799071,0.256863984839407,0.140279459933373,0.177071557205383
870,0.617598511353537,0.256863984839407,0.259638241659144,0.242414171861771,0.140279459933373,0.175435913518267
817,0.653774177471793,0.26806502014066,0.266179795115631,0.228656878414890,0.149807763529887,0.140279459933373
765,0.637915147508898,0.241532534498303,0.182778757451073,0.299924552865763,0.140279459933373,0.151189670120080
673,0.602537880906253,0.196066256873814,0.218083551882790,0.236301613614802,0.166814026627726,0.140279459933373
681,0.605198627992826,0.214175622695954,0.238033800236652,0.222891426963376,0.162677834203278,0.140279459933373
620,0.659053485350326,0.252283020211930,0.228656878414890,0.270905253648299,0.178181472416481,0.174898448025698
849,0.63703309779987,0.238033800236652,0.284329312589461,0.248659484023583,0.155619579790919,0.164024746412181
798,0.631738455286738,0.237166246337142,0.232872971194181,0.228656878414890,0.140279459933373,0.192088479379025
1015,0.649372161207369,0.276626749501763,0.267121556704060,0.192741366843982,0.189517281185082,0.159237162188545
804,0.631738455286738,0.275669606701894,0.295029198942614,0.219672052767678,0.192741366843982,0.140279459933373
776,0.622020658211421,0.264301525715948,0.255943411389996,0.200889639762023,0.164024746412181,0.140279459933373
640,0.620252184825136,0.232023448734304,0.222891426963376,0.211115838461421,0.160502026996677,0.173835068385563
616,0.617598511353537,0.257786672914962,0.235439936165745,0.198798498578782,0.178742307944130,0.140279459933373
379,0.42188893060604,0.173835068385563,0.160930368981928,0.23977753355553,0.178181472416481,0.177624558944457
593,0.638797087949753,0.282396577544332,0.222891426963376,0.288207386188063,0.160077057692081,0.190794809258731
738,0.609630293401202,0.270905253648299,0.26336509235663,0.252283020211930,0.147819407725247,0.140279459933373
823,0.591881082994116,0.196066256873814,0.181025063276694,0.264301525715948,0.174364837136968,0.140279459933373
840,0.630855615748439,0.296985336054750,0.251373586915138,0.252283020211930,0.195393227873188,0.167772573247934
351,0.717817599970381,0.269010148553487,0.242414171861771,0.346286080835727,0.362994878061971,0.209608564537159
782,0.591881082994116,0.23977753355553,0.245967461561916,0.225342219919308,0.177071557205383,0.174898448025698
681,0.639678919993987,0.260567046745838,0.245075200706715,0.229493730258852,0.173309128978783,0.188255890082703
725,0.605198627992826,0.226165913043895,0.274713840722163,0.165869963138432,0.141873944585676,0.202303599215116
666,0.57585075439854,0.220471637257467,0.226992939983781,0.237166246337142,0.14298348025674,0.161362102255135
1000,0.593658802575914,0.194059239855938,0.238033800236652,0.201594638931909,0.140279459933373,0.140279459933373
986,0.699431155326687,0.333456768437105,0.310742219942023,0.294052217151829,0.182778757451073,0.140279459933373
741,0.616713692539713,0.267121556704060,0.249561781327291,0.208116557082828,0.178742307944130,0.170233153496669
718,0.629972659733243,0.242414171861771,0.269010148553487,0.169733635746363,0.173835068385563,0.195393227873188
723,0.647610671197383,0.259638241659144,0.261497815323131,0.240653643199231,0.149469410107982,0.154094323280450
681,0.611401966215199,0.269956905233921,0.264301525715948,0.256863984839407,0.142423961905656,0.154470991130581
957,0.642323774366231,0.301887051542692,0.277585234113443,0.278545025785751,0.164480729737195,0.164024746412181
379,0.696802403180819,0.222891426963376,0.201594638931909,0.37179664134119,0.391223565654671,0.295029198942614
851,0.63703309779987,0.238033800236652,0.26336509235663,0.221274744825972,0.140279459933373,0.173309128978783
257,0.44923503724365,0.187010622123131,0.208116557082828,0.218083551882790,0.157597013980819,0.167772573247934
673,0.534585290557682,0.317648619366148,0.247759640188542,0.262430509724191,0.254108759679802,0.193398287644562
592,0.634386284250911,0.26336509235663,0.284329312589461,0.267121556704060,0.145018731380577,0.140279459933373
172,0.506470348170507,0.140279459933373,0.210360301592275,0.179875784505171,0.140279459933373,0.158822198286243
853,0.665208590906176,0.279506090033501,0.256863984839407,0.223704949036996,0.173835068385563,0.167772573247934
384,0.659053485350326,0.245075200706715,0.190154027575454,0.304834801321944,0.325551793923222,0.178742307944130
733,0.601650667029677,0.265239772398733,0.243298519444439,0.292100571713878,0.158002143279100,0.167291481291287
688,0.606971725447777,0.226165913043895,0.220471637257467,0.201594638931909,0.168745733831007,0.155233599845476
899,0.708189724424737,0.339381807952053,0.315674182764382,0.296985336054750,0.220471637257467,0.198109430350217
165,0.471572446139952,0.140279459933373,0.150492979148870,0.186394027664835,0.146862120354825,0.163123316426449
867,0.647610671197383,0.283362392853609,0.258711437790672,0.273759486818862,0.157195124574254,0.178742307944130
857,0.628206394540431,0.237166246337142,0.232872971194181,0.223704949036996,0.179307075461499,0.140279459933373
744,0.63703309779987,0.269010148553487,0.222081350052879,0.298944182722262,0.168257318749387,0.174898448025698
814,0.637915147508898,0.251373586915138,0.232872971194181,0.231177046607856,0.145319498566922,0.156796455796649
823,0.618483198986599,0.23977753355553,0.273759486818862,0.243298519444439,0.144424803121843,0.201594638931909
624,0.602537880906253,0.235439936165745,0.178181472416481,0.269956905233921,0.171243398019944,0.156400988328558
738,0.65201365997105,0.243298519444439,0.208116557082828,0.245075200706715,0.148143904307162,0.152618104976752
843,0.620252184825136,0.302869127130412,0.247759640188542,0.275669606701894,0.192741366843982,0.145622826217966
425,0.452041119617036,0.177071557205383,0.140279459933373,0.23033379664679,0.154470991130581,0.140279459933373
842,0.668723907006677,0.272806580486754,0.211115838461421,0.245075200706715,0.151897993103576,0.182190212262849
669,0.606971725447777,0.234581247743386,0.206639944148685,0.242414171861771,0.140279459933373,0.145928733232941
755,0.630855615748439,0.276626749501763,0.259638241659144,0.222081350052879,0.146862120354825,0.179307075461499
722,0.603424944919196,0.222081350052879,0.258711437790672,0.249561781327291,0.174898448025698,0.140279459933373
847,0.612287594171303,0.23977753355553,0.193398287644562,0.242414171861771,0.148801114525785,0.189517281185082
778,0.621136485069615,0.297964434643167,0.293075998312143,0.306802338059224,0.164480729737195,0.141333283747465
