"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
939,0.643205181411445,0.245967461561916,0.218876016213984,0.237166246337142,0.153350162717428,0.140279459933373
892,0.657294084136253,0.279506090033501,0.282396577544332,0.174898448025698,0.190154027575454,0.172268685450245
184,0.550789853506805,0.153350162717428,0.201594638931909,0.185172899926102,0.148801114525785,0.162677834203278
712,0.606085249352797,0.223704949036996,0.222891426963376,0.199491561253654,0.173309128978783,0.154850743467635
821,0.674872565393281,0.287236372741756,0.26336509235663,0.226992939983781,0.188255890082703,0.197424363331222
770,0.602537880906253,0.243298519444439,0.218083551882790,0.204454144375473,0.145319498566922,0.144720505822661
186,0.553483028327823,0.145928733232941,0.157597013980819,0.207376318697083,0.140279459933373,0.142423961905656
168,0.508293008226672,0.157597013980819,0.198109430350217,0.167291481291287,0.179875784505171,0.184568357977156
268,0.631738455286738,0.196066256873814,0.214175622695954,0.199491561253654,0.172787005806565,0.166814026627726
662,0.604311860230174,0.234581247743386,0.246862287018223,0.252283020211930,0.168745733831007,0.140279459933373
720,0.608744246353995,0.253194757033311,0.222891426963376,0.269010148553487,0.197424363331222,0.140279459933373
769,0.660812526368302,0.270905253648299,0.279506090033501,0.217294683481912,0.151897993103576,0.160502026996677
822,0.702935295982236,0.252283020211930,0.250466494772263,0.175977245746161,0.183371292540019,0.140279459933373
748,0.657294084136253,0.271855157449252,0.260567046745838,0.247759640188542,0.187010622123131,0.203016510694019
421,0.466939252082330,0.177071557205383,0.185172899926102,0.194059239855938,0.140279459933373,0.149133866930996
566,0.628206394540431,0.248659484023583,0.218083551882790,0.252283020211930,0.140279459933373,0.148471133452426
782,0.630855615748439,0.210360301592275,0.223704949036996,0.241532534498303,0.164940248736627,0.158822198286243
725,0.639678919993987,0.251373586915138,0.208116557082828,0.253194757033311,0.150148946700048,0.192741366843982
176,0.5417972538608,0.155619579790919,0.162677834203278,0.205178843545358,0.144720505822661,0.148143904307162
720,0.643205181411445,0.229493730258852,0.223704949036996,0.185172899926102,0.152618104976752,0.140279459933373
896,0.6976787165068,0.302869127130412,0.316661303992259,0.348256569656263,0.205907447843523,0.182190212262849
349,0.676628615387707,0.218083551882790,0.172268685450245,0.409494432911366,0.451106215483896,0.298944182722262
859,0.664329550930648,0.274713840722163,0.294052217151829,0.256863984839407,0.140279459933373,0.187631241909896
257,0.597212308466731,0.140279459933373,0.140279459933373,0.664329550930648,0.71606756116802,0.551687808366613
173,0.515570951288053,0.140279459933373,0.219672052767678,0.140279459933373,0.156008702799071,0.154470991130581
766,0.61405843859737,0.240653643199231,0.150839880430613,0.264301525715948,0.167291481291287,0.172268685450245
165,0.477118801080669,0.142147774681471,0.140279459933373,0.206639944148685,0.140279459933373,0.145928733232941
828,0.640560644506718,0.269956905233921,0.188884569174318,0.316661303992259,0.140279459933373,0.145319498566922
723,0.622904705251892,0.208116557082828,0.254108759679802,0.242414171861771,0.140279459933373,0.174364837136968
753,0.63703309779987,0.227823271636467,0.165869963138432,0.310742219942023,0.159237162188545,0.186394027664835
716,0.635268667058686,0.253194757033311,0.237166246337142,0.255024990396885,0.16357228121085,0.159237162188545
975,0.620252184825136,0.255943411389996,0.190154027575454,0.267121556704060,0.175435913518267,0.147497624383717
731,0.606971725447777,0.246862287018223,0.269010148553487,0.148471133452426,0.154850743467635,0.140279459933373
623,0.619367756469412,0.270905253648299,0.23033379664679,0.261497815323131,0.199491561253654,0.199491561253654
825,0.632621179272578,0.276626749501763,0.274713840722163,0.200889639762023,0.177624558944457,0.199491561253654
723,0.621136485069615,0.249561781327291,0.249561781327291,0.242414171861771,0.190794809258731,0.140279459933373
732,0.590102705627282,0.224521889216861,0.197424363331222,0.256863984839407,0.153350162717428,0.140279459933373
750,0.598100289370352,0.235439936165745,0.190154027575454,0.241532534498303,0.179875784505171,0.140279459933373
743,0.617598511353537,0.264301525715948,0.246862287018223,0.260567046745838,0.193398287644562,0.229493730258852
190,0.552585532749393,0.140279459933373,0.150839880430613,0.253194757033311,0.140279459933373,0.140279459933373
637,0.590102705627282,0.238033800236652,0.200188610986799,0.255943411389996,0.160502026996677,0.156400988328558
328,0.658173830133798,0.227823271636467,0.200889639762023,0.313700605163659,0.330492731245164,0.221274744825972
729,0.633503788623644,0.269956905233921,0.254108759679802,0.208860644258667,0.177624558944457,0.171754154191287
285,0.688035700062894,0.252283020211930,0.176522456496951,0.346286080835727,0.352194131843378,0.202303599215116
445,0.452041119617036,0.183371292540019,0.173835068385563,0.225342219919308,0.140279459933373,0.140279459933373
794,0.672237905577799,0.276626749501763,0.238033800236652,0.296985336054750,0.141873944585676,0.178742307944130
553,0.600763302119727,0.339381807952053,0.277585234113443,0.365932579194558,0.296985336054750,0.229493730258852
766,0.606971725447777,0.245075200706715,0.222081350052879,0.244185541162083,0.147497624383717,0.153720720340875
1008,0.642323774366231,0.276626749501763,0.214949882112267,0.298944182722262,0.143552645462116,0.208860644258667
816,0.631738455286738,0.236301613614802,0.254108759679802,0.256863984839407,0.162677834203278,0.181605650010004
789,0.628206394540431,0.387353706987488,0.348256569656263,0.282396577544332,0.228656878414890,0.16357228121085
846,0.642323774366231,0.315674182764382,0.324563618926047,0.367888982200334,0.273759486818862,0.179307075461499
340,0.436084425669404,0.192088479379025,0.234581247743386,0.188884569174318,0.140279459933373,0.148143904307162
645,0.596324170558622,0.275669606701894,0.258711437790672,0.297964434643167,0.155233599845476,0.168745733831007
689,0.598988114480156,0.23977753355553,0.222891426963376,0.251373586915138,0.167291481291287,0.188884569174318
864,0.622904705251892,0.274713840722163,0.251373586915138,0.255943411389996,0.158410531669826,0.145622826217966
718,0.623788627185174,0.248659484023583,0.271855157449252,0.26336509235663,0.177071557205383,0.178181472416481
737,0.642323774366231,0.262430509724191,0.240653643199231,0.284329312589461,0.152982630801945,0.190154027575454
628,0.621136485069615,0.206639944148685,0.224521889216861,0.252283020211930,0.142702524367706,0.148471133452426
728,0.612287594171303,0.211115838461421,0.189517281185082,0.222891426963376,0.140279459933373,0.187010622123131
673,0.585653817185493,0.250466494772263,0.232023448734304,0.250466494772263,0.158002143279100,0.140279459933373
784,0.632621179272578,0.244185541162083,0.200188610986799,0.285297304030371,0.156400988328558,0.169733635746363
704,0.59454741884471,0.233725581744281,0.223704949036996,0.225342219919308,0.170233153496669,0.184568357977156
660,0.61405843859737,0.267121556704060,0.272806580486754,0.234581247743386,0.194059239855938,0.142702524367706
707,0.636150937944643,0.210360301592275,0.265239772398733,0.203733362812729,0.176522456496951,0.150839880430613
723,0.578526502286961,0.201594638931909,0.189517281185082,0.232023448734304,0.181605650010004,0.154094323280450
651,0.658173830133798,0.238904240888872,0.243298519444439,0.264301525715948,0.147178535004063,0.140279459933373
916,0.618483198986599,0.269010148553487,0.269010148553487,0.196066256873814,0.211115838461421,0.164480729737195
355,0.438910260048710,0.171243398019944,0.222081350052879,0.16634019279706,0.140279459933373,0.140279459933373
807,0.622020658211421,0.244185541162083,0.205178843545358,0.265239772398733,0.182778757451073,0.188255890082703
793,0.613173084606865,0.275669606701894,0.281431899695417,0.211875157547888,0.225342219919308,0.207376318697083
857,0.632621179272578,0.222891426963376,0.219672052767678,0.272806580486754,0.140539522938054,0.164940248736627
336,0.43702685358426,0.216509434133377,0.245075200706715,0.189517281185082,0.218876016213984,0.180448444205294
167,0.501907959152939,0.140279459933373,0.173835068385563,0.222081350052879,0.140279459933373,0.181605650010004
731,0.622904705251892,0.23977753355553,0.285297304030371,0.195393227873188,0.178181472416481,0.140279459933373
787,0.634386284250911,0.238904240888872,0.226165913043895,0.225342219919308,0.160930368981928,0.175977245746161
1018,0.610516199655431,0.361034414931008,0.35612665264182,0.351210191887716,0.226165913043895,0.178742307944130
164,0.39893907178823,0.157195124574254,0.173835068385563,0.210360301592275,0.140279459933373,0.140279459933373
801,0.619367756469412,0.261497815323131,0.234581247743386,0.266179795115631,0.156796455796649,0.170233153496669
708,0.578526502286961,0.216509434133377,0.157597013980819,0.225342219919308,0.153720720340875,0.150148946700048
833,0.653774177471793,0.252283020211930,0.211115838461421,0.293075998312143,0.161362102255135,0.140279459933373
728,0.616713692539713,0.229493730258852,0.255024990396885,0.203016510694019,0.171754154191287,0.167772573247934
578,0.590102705627282,0.242414171861771,0.171754154191287,0.225342219919308,0.170736402643872,0.153720720340875
655,0.58030940985411,0.222891426963376,0.245075200706715,0.23977753355553,0.162235816543637,0.164940248736627
641,0.615828741507218,0.245967461561916,0.251373586915138,0.177624558944457,0.171243398019944,0.171754154191287
664,0.597212308466731,0.232023448734304,0.212638240623736,0.240653643199231,0.151189670120080,0.218083551882790
982,0.630855615748439,0.314687276192053,0.280468392646033,0.280468392646033,0.213405068833102,0.140279459933373
410,0.442671323317129,0.155619579790919,0.187010622123131,0.168745733831007,0.143552645462116,0.158822198286243
169,0.513753336846181,0.145018731380577,0.209608564537159,0.202303599215116,0.140279459933373,0.211875157547888
759,0.596324170558622,0.274713840722163,0.197424363331222,0.308771540986705,0.182778757451073,0.148471133452426
891,0.630855615748439,0.36005360357005,0.363974517009122,0.303851718893881,0.309756707604237,0.226992939983781
168,0.512844066957349,0.162235816543637,0.152618104976752,0.193398287644562,0.140279459933373,0.153350162717428
819,0.610516199655431,0.215727826366646,0.23977753355553,0.246862287018223,0.158410531669826,0.147819407725247
833,0.623788627185174,0.252283020211930,0.245075200706715,0.235439936165745,0.148143904307162,0.153350162717428
940,0.610516199655431,0.257786672914962,0.265239772398733,0.237166246337142,0.176522456496951,0.140279459933373
658,0.587433883900336,0.223704949036996,0.221274744825972,0.196066256873814,0.165869963138432,0.166814026627726
359,0.436084425669404,0.144720505822661,0.164480729737195,0.213405068833102,0.140279459933373,0.140279459933373
195,0.566024855998128,0.140279459933373,0.202303599215116,0.164480729737195,0.140279459933373,0.140279459933373
760,0.641442262346675,0.258711437790672,0.264301525715948,0.258711437790672,0.159237162188545,0.140279459933373
842,0.647610671197383,0.312714190948075,0.311728055196152,0.264301525715948,0.201594638931909,0.170233153496669
727,0.621136485069615,0.244185541162083,0.207376318697083,0.238033800236652,0.150492979148870,0.140279459933373
741,0.628206394540431,0.241532534498303,0.218876016213984,0.209608564537159,0.141873944585676,0.188884569174318
740,0.607858057407542,0.264301525715948,0.211115838461421,0.267121556704060,0.184568357977156,0.140279459933373
890,0.590102705627282,0.238904240888872,0.246862287018223,0.232023448734304,0.161362102255135,0.165403320798019
711,0.613173084606865,0.249561781327291,0.234581247743386,0.245967461561916,0.150492979148870,0.183967824035887
258,0.604311860230174,0.179875784505171,0.140279459933373,0.517387345588464,0.581200590507501,0.403744670601839
807,0.644967683931748,0.241532534498303,0.221274744825972,0.265239772398733,0.164024746412181,0.153720720340875
860,0.66608754581422,0.273759486818862,0.245075200706715,0.242414171861771,0.147819407725247,0.147497624383717
724,0.616713692539713,0.241532534498303,0.237166246337142,0.264301525715948,0.140539522938054,0.172268685450245
648,0.592770024376564,0.227823271636467,0.234581247743386,0.192088479379025,0.151189670120080,0.152618104976752
797,0.631738455286738,0.216509434133377,0.255024990396885,0.215727826366646,0.178742307944130,0.140279459933373
824,0.629089586309926,0.275669606701894,0.236301613614802,0.246862287018223,0.172268685450245,0.151897993103576
774,0.622904705251892,0.248659484023583,0.225342219919308,0.228656878414890,0.158822198286243,0.156796455796649
730,0.662571212990782,0.293075998312143,0.261497815323131,0.26806502014066,0.16634019279706,0.140279459933373
971,0.621136485069615,0.260567046745838,0.23033379664679,0.277585234113443,0.140279459933373,0.187010622123131
754,0.610516199655431,0.260567046745838,0.248659484023583,0.229493730258852,0.185172899926102,0.16357228121085
753,0.636150937944643,0.26806502014066,0.190154027575454,0.280468392646033,0.171754154191287,0.142147774681471
853,0.671359527115958,0.252283020211930,0.225342219919308,0.258711437790672,0.140279459933373,0.170233153496669
746,0.610516199655431,0.187631241909896,0.140279459933373,0.26336509235663,0.140279459933373,0.206639944148685
285,0.380562464597876,0.149133866930996,0.173835068385563,0.197424363331222,0.160077057692081,0.164940248736627
883,0.618483198986599,0.32159942528535,0.301887051542692,0.270905253648299,0.166814026627726,0.179875784505171
666,0.585653817185493,0.294052217151829,0.271855157449252,0.300905518027404,0.149807763529887,0.193398287644562
656,0.59454741884471,0.210360301592275,0.223704949036996,0.212638240623736,0.165869963138432,0.140279459933373
885,0.615828741507218,0.242414171861771,0.244185541162083,0.213405068833102,0.149469410107982,0.161362102255135
722,0.639678919993987,0.283362392853609,0.238904240888872,0.264301525715948,0.178742307944130,0.183371292540019
777,0.611401966215199,0.252283020211930,0.238033800236652,0.26336509235663,0.210360301592275,0.172787005806565
776,0.630855615748439,0.265239772398733,0.245967461561916,0.257786672914962,0.167772573247934,0.155233599845476
741,0.623788627185174,0.231177046607856,0.215727826366646,0.231177046607856,0.163123316426449,0.151189670120080
768,0.636150937944643,0.232023448734304,0.228656878414890,0.198109430350217,0.183371292540019,0.194059239855938
843,0.653774177471793,0.274713840722163,0.247759640188542,0.259638241659144,0.195393227873188,0.166814026627726
255,0.624672424998259,0.140279459933373,0.161797245314680,0.226165913043895,0.140279459933373,0.158822198286243
721,0.639678919993987,0.233725581744281,0.227823271636467,0.238904240888872,0.150839880430613,0.140279459933373
708,0.610516199655431,0.233725581744281,0.225342219919308,0.231177046607856,0.168257318749387,0.140279459933373
850,0.637915147508898,0.250466494772263,0.222891426963376,0.226992939983781,0.159655442358187,0.145018731380577
154,0.456708871220304,0.140279459933373,0.140279459933373,0.227823271636467,0.140279459933373,0.140279459933373
696,0.616713692539713,0.246862287018223,0.183371292540019,0.308771540986705,0.245967461561916,0.140279459933373
725,0.58030940985411,0.209608564537159,0.236301613614802,0.173835068385563,0.176522456496951,0.140279459933373
781,0.639678919993987,0.260567046745838,0.203016510694019,0.244185541162083,0.160502026996677,0.170736402643872
896,0.633503788623644,0.243298519444439,0.261497815323131,0.217294683481912,0.142423961905656,0.153350162717428
716,0.637915147508898,0.23033379664679,0.249561781327291,0.241532534498303,0.161797245314680,0.140279459933373
663,0.568707020795868,0.320611530912211,0.228656878414890,0.226165913043895,0.179875784505171,0.140279459933373
707,0.65113325749733,0.26336509235663,0.273759486818862,0.160930368981928,0.148143904307162,0.161797245314680
666,0.629089586309926,0.226992939983781,0.198798498578782,0.252283020211930,0.162235816543637,0.160930368981928
758,0.617598511353537,0.237166246337142,0.238033800236652,0.181025063276694,0.166814026627726,0.148471133452426
640,0.597212308466731,0.203733362812729,0.218083551882790,0.218083551882790,0.145319498566922,0.151897993103576
817,0.61494365721071,0.227823271636467,0.204454144375473,0.262430509724191,0.140279459933373,0.175435913518267
616,0.566024855998128,0.219672052767678,0.203016510694019,0.231177046607856,0.190154027575454,0.169237834303805
764,0.631738455286738,0.255024990396885,0.245967461561916,0.266179795115631,0.172268685450245,0.167772573247934
747,0.599875784998553,0.209608564537159,0.143840891542185,0.260567046745838,0.140279459933373,0.173835068385563
655,0.59099197716754,0.223704949036996,0.238033800236652,0.215727826366646,0.154470991130581,0.148471133452426
767,0.616713692539713,0.242414171861771,0.181025063276694,0.272806580486754,0.142147774681471,0.166814026627726
762,0.622020658211421,0.246862287018223,0.256863984839407,0.253194757033311,0.177071557205383,0.144131604573628
710,0.624672424998259,0.288207386188063,0.238904240888872,0.282396577544332,0.222081350052879,0.245075200706715
898,0.61405843859737,0.243298519444439,0.245967461561916,0.225342219919308,0.226165913043895,0.140279459933373
728,0.61405843859737,0.210360301592275,0.23033379664679,0.241532534498303,0.152256565618780,0.149469410107982
174,0.5390946884908,0.146862120354825,0.208860644258667,0.141873944585676,0.168257318749387,0.165403320798019
804,0.637915147508898,0.240653643199231,0.228656878414890,0.262430509724191,0.16357228121085,0.169237834303805
777,0.629089586309926,0.322587416871138,0.291125967010989,0.252283020211930,0.174364837136968,0.178181472416481
646,0.61405843859737,0.246862287018223,0.249561781327291,0.232023448734304,0.182778757451073,0.183371292540019
703,0.622020658211421,0.223704949036996,0.232872971194181,0.215727826366646,0.160930368981928,0.140279459933373
793,0.599875784998553,0.215727826366646,0.231177046607856,0.214175622695954,0.164024746412181,0.184568357977156
886,0.680139802349038,0.349241401529061,0.322587416871138,0.346286080835727,0.192741366843982,0.190154027575454
678,0.70643848072778,0.262430509724191,0.140279459933373,0.442671323317129,0.476195411202944,0.320611530912211
773,0.637915147508898,0.256863984839407,0.235439936165745,0.265239772398733,0.142702524367706,0.183967824035887
665,0.61494365721071,0.243298519444439,0.250466494772263,0.214175622695954,0.150148946700048,0.140279459933373
805,0.623788627185174,0.245967461561916,0.209608564537159,0.262430509724191,0.140279459933373,0.140279459933373
695,0.600763302119727,0.238904240888872,0.232872971194181,0.207376318697083,0.173835068385563,0.140279459933373
720,0.584763524220902,0.221274744825972,0.26336509235663,0.214175622695954,0.153350162717428,0.214949882112267
154,0.451106215483896,0.140279459933373,0.198109430350217,0.178181472416481,0.140279459933373,0.149469410107982
777,0.648491465815105,0.284329312589461,0.259638241659144,0.265239772398733,0.203016510694019,0.199491561253654
217,0.597212308466731,0.150492979148870,0.140279459933373,0.196066256873814,0.150492979148870,0.140279459933373
852,0.635268667058686,0.295029198942614,0.295029198942614,0.260567046745838,0.184568357977156,0.175435913518267
696,0.598100289370352,0.251373586915138,0.224521889216861,0.265239772398733,0.166814026627726,0.167772573247934
775,0.639678919993987,0.245075200706715,0.216509434133377,0.190794809258731,0.165869963138432,0.147178535004063
689,0.668723907006677,0.249561781327291,0.227823271636467,0.271855157449252,0.141873944585676,0.198798498578782
729,0.636150937944643,0.26336509235663,0.228656878414890,0.304834801321944,0.205178843545358,0.161797245314680
586,0.588323660284695,0.229493730258852,0.254108759679802,0.213405068833102,0.140279459933373,0.163123316426449
717,0.586543936638165,0.23033379664679,0.194059239855938,0.238033800236652,0.170233153496669,0.140279459933373
786,0.61494365721071,0.280468392646033,0.276626749501763,0.276626749501763,0.192088479379025,0.171243398019944
754,0.611401966215199,0.206639944148685,0.226165913043895,0.180448444205294,0.158822198286243,0.142702524367706
871,0.695926026550246,0.248659484023583,0.271855157449252,0.218083551882790,0.187631241909896,0.194059239855938
615,0.606971725447777,0.205907447843523,0.204454144375473,0.247759640188542,0.148143904307162,0.188255890082703
157,0.454843116219575,0.140279459933373,0.184568357977156,0.185781454960399,0.140279459933373,0.140279459933373
838,0.633503788623644,0.235439936165745,0.269956905233921,0.232872971194181,0.140279459933373,0.178742307944130
411,0.478964395469008,0.208116557082828,0.189517281185082,0.261497815323131,0.148471133452426,0.147819407725247
613,0.601650667029677,0.208116557082828,0.175977245746161,0.247759640188542,0.141873944585676,0.164480729737195
719,0.634386284250911,0.256863984839407,0.229493730258852,0.251373586915138,0.141602453589765,0.164480729737195
702,0.626439652176295,0.277585234113443,0.276626749501763,0.236301613614802,0.191439626593958,0.143840891542185
429,0.699431155326687,0.267121556704060,0.243298519444439,0.224521889216861,0.204454144375473,0.164024746412181
788,0.644086484322101,0.255024990396885,0.255024990396885,0.209608564537159,0.167291481291287,0.140279459933373
167,0.502821101328797,0.140279459933373,0.145928733232941,0.191439626593958,0.140279459933373,0.140801836156987
950,0.63703309779987,0.295029198942614,0.221274744825972,0.254108759679802,0.188255890082703,0.152256565618780
831,0.622020658211421,0.232872971194181,0.211875157547888,0.23033379664679,0.204454144375473,0.173309128978783
776,0.645848781067736,0.245075200706715,0.231177046607856,0.224521889216861,0.174898448025698,0.170736402643872
932,0.676628615387707,0.286266334773665,0.250466494772263,0.259638241659144,0.190154027575454,0.181605650010004
747,0.596324170558622,0.269010148553487,0.249561781327291,0.269956905233921,0.227823271636467,0.168257318749387
527,0.603424944919196,0.214175622695954,0.197424363331222,0.251373586915138,0.159655442358187,0.14298348025674
839,0.637915147508898,0.258711437790672,0.26806502014066,0.219672052767678,0.148471133452426,0.164940248736627
849,0.62555609967103,0.238033800236652,0.206639944148685,0.235439936165745,0.178742307944130,0.146862120354825
654,0.587433883900336,0.283362392853609,0.262430509724191,0.293075998312143,0.155619579790919,0.188884569174318
743,0.606085249352797,0.245075200706715,0.23977753355553,0.214949882112267,0.167291481291287,0.174898448025698
796,0.644086484322101,0.249561781327291,0.218876016213984,0.259638241659144,0.214949882112267,0.164940248736627
349,0.418084423539314,0.140279459933373,0.140279459933373,0.215727826366646,0.140279459933373,0.159655442358187
835,0.632621179272578,0.237166246337142,0.245075200706715,0.250466494772263,0.159237162188545,0.147819407725247
770,0.635268667058686,0.235439936165745,0.259638241659144,0.240653643199231,0.140279459933373,0.142423961905656
664,0.612287594171303,0.259638241659144,0.289179343702615,0.193398287644562,0.165869963138432,0.140279459933373
780,0.626439652176295,0.23977753355553,0.197424363331222,0.220471637257467,0.158410531669826,0.167291481291287
437,0.585653817185493,0.259638241659144,0.238904240888872,0.227823271636467,0.192088479379025,0.194724220966719
763,0.602537880906253,0.318636108753548,0.276626749501763,0.297964434643167,0.183371292540019,0.164940248736627
907,0.612287594171303,0.267121556704060,0.252283020211930,0.224521889216861,0.165869963138432,0.203016510694019
920,0.644967683931748,0.275669606701894,0.260567046745838,0.26336509235663,0.173835068385563,0.185172899926102
776,0.603424944919196,0.298944182722262,0.285297304030371,0.232872971194181,0.183371292540019,0.179307075461499
708,0.634386284250911,0.229493730258852,0.197424363331222,0.255024990396885,0.140279459933373,0.160502026996677
695,0.598100289370352,0.279506090033501,0.249561781327291,0.238033800236652,0.183371292540019,0.146237238572002
787,0.639678919993987,0.243298519444439,0.242414171861771,0.23033379664679,0.171243398019944,0.16634019279706
938,0.654654294039608,0.26336509235663,0.259638241659144,0.255024990396885,0.173309128978783,0.16357228121085
662,0.605198627992826,0.260567046745838,0.238904240888872,0.218876016213984,0.194059239855938,0.173309128978783
788,0.648491465815105,0.252283020211930,0.291125967010989,0.192088479379025,0.172268685450245,0.153720720340875
743,0.613173084606865,0.224521889216861,0.225342219919308,0.213405068833102,0.174364837136968,0.140279459933373
718,0.632621179272578,0.226992939983781,0.238904240888872,0.256863984839407,0.140279459933373,0.141602453589765
938,0.699431155326687,0.317648619366148,0.283362392853609,0.287236372741756,0.196743303664015,0.168745733831007
687,0.579418047575081,0.32159942528535,0.26336509235663,0.328516409471957,0.164024746412181,0.187010622123131
685,0.61494365721071,0.243298519444439,0.240653643199231,0.200889639762023,0.145622826217966,0.154470991130581
887,0.642323774366231,0.286266334773665,0.231177046607856,0.276626749501763,0.187631241909896,0.201594638931909
842,0.635268667058686,0.273759486818862,0.232872971194181,0.290152214217331,0.172268685450245,0.161797245314680
704,0.554380296765044,0.280468392646033,0.259638241659144,0.269956905233921,0.174364837136968,0.157195124574254
599,0.567813168189284,0.271855157449252,0.269010148553487,0.211115838461421,0.173835068385563,0.203733362812729
681,0.591881082994116,0.200188610986799,0.223704949036996,0.23977753355553,0.164480729737195,0.156400988328558
861,0.618483198986599,0.255943411389996,0.213405068833102,0.273759486818862,0.184568357977156,0.211115838461421
702,0.629089586309926,0.276626749501763,0.258711437790672,0.237166246337142,0.171243398019944,0.172787005806565
756,0.631738455286738,0.250466494772263,0.26806502014066,0.242414171861771,0.178181472416481,0.173309128978783
980,0.648491465815105,0.257786672914962,0.227823271636467,0.301887051542692,0.140279459933373,0.140279459933373
736,0.624672424998259,0.218876016213984,0.226165913043895,0.240653643199231,0.140279459933373,0.172787005806565
919,0.701183347132507,0.381534098529382,0.364953752682284,0.351210191887716,0.232872971194181,0.171243398019944
842,0.623788627185174,0.252283020211930,0.228656878414890,0.215727826366646,0.140279459933373,0.185781454960399
824,0.645848781067736,0.281431899695417,0.298944182722262,0.238904240888872,0.177624558944457,0.173309128978783
402,0.443610401564419,0.201594638931909,0.183371292540019,0.179307075461499,0.160502026996677,0.158410531669826
791,0.661691913619881,0.244185541162083,0.238033800236652,0.225342219919308,0.140279459933373,0.150839880430613
907,0.63703309779987,0.237166246337142,0.194059239855938,0.249561781327291,0.155619579790919,0.166814026627726
396,0.474347434968947,0.187010622123131,0.156400988328558,0.218083551882790,0.164940248736627,0.183371292540019
700,0.584763524220902,0.246862287018223,0.202303599215116,0.298944182722262,0.180448444205294,0.177071557205383
384,0.476195411202944,0.173835068385563,0.203016510694019,0.208860644258667,0.140279459933373,0.167772573247934
774,0.649372161207369,0.234581247743386,0.219672052767678,0.232023448734304,0.140279459933373,0.140279459933373
774,0.619367756469412,0.237166246337142,0.203016510694019,0.232023448734304,0.156796455796649,0.209608564537159
766,0.621136485069615,0.245075200706715,0.243298519444439,0.255943411389996,0.140279459933373,0.140279459933373
710,0.620252184825136,0.277585234113443,0.262430509724191,0.291125967010989,0.252283020211930,0.147497624383717
802,0.665208590906176,0.259638241659144,0.264301525715948,0.274713840722163,0.146862120354825,0.140279459933373
753,0.59454741884471,0.251373586915138,0.220471637257467,0.262430509724191,0.187631241909896,0.156400988328558
805,0.613173084606865,0.246862287018223,0.16357228121085,0.201594638931909,0.187010622123131,0.140279459933373
753,0.624672424998259,0.240653643199231,0.222891426963376,0.245967461561916,0.208116557082828,0.173835068385563
750,0.599875784998553,0.219672052767678,0.203733362812729,0.216509434133377,0.16634019279706,0.162235816543637
737,0.616713692539713,0.243298519444439,0.23033379664679,0.264301525715948,0.177071557205383,0.172787005806565
710,0.623788627185174,0.245967461561916,0.23033379664679,0.257786672914962,0.148801114525785,0.196743303664015
651,0.61494365721071,0.245967461561916,0.196066256873814,0.270905253648299,0.151542367809210,0.150492979148870
317,0.6678452031824,0.26336509235663,0.140279459933373,0.61405843859737,0.662571212990782,0.492757675678563
655,0.609630293401202,0.212638240623736,0.210360301592275,0.218083551882790,0.145319498566922,0.154094323280450
635,0.606971725447777,0.206639944148685,0.211115838461421,0.218083551882790,0.167291481291287,0.183967824035887
640,0.622020658211421,0.218876016213984,0.211115838461421,0.235439936165745,0.162235816543637,0.155233599845476
680,0.597212308466731,0.203016510694019,0.202303599215116,0.269956905233921,0.140279459933373,0.140279459933373
730,0.617598511353537,0.245075200706715,0.228656878414890,0.255024990396885,0.169237834303805,0.169733635746363
154,0.333456768437105,0.140279459933373,0.204454144375473,0.156796455796649,0.142147774681471,0.140279459933373
707,0.630855615748439,0.269956905233921,0.238904240888872,0.23977753355553,0.177624558944457,0.165869963138432
699,0.617598511353537,0.232872971194181,0.179875784505171,0.272806580486754,0.140279459933373,0.162677834203278
905,0.637915147508898,0.309756707604237,0.257786672914962,0.32159942528535,0.182778757451073,0.187631241909896
