"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
675,0.597212308466731,0.215727826366646,0.188884569174318,0.237166246337142,0.140279459933373,0.155619579790919
827,0.605198627992826,0.246862287018223,0.23033379664679,0.219672052767678,0.151897993103576,0.140279459933373
743,0.622904705251892,0.223704949036996,0.170233153496669,0.242414171861771,0.165869963138432,0.140279459933373
676,0.569600673082815,0.200889639762023,0.255024990396885,0.197424363331222,0.173309128978783,0.140279459933373
684,0.635268667058686,0.240653643199231,0.205178843545358,0.260567046745838,0.167291481291287,0.198798498578782
881,0.642323774366231,0.242414171861771,0.226165913043895,0.270905253648299,0.178742307944130,0.156008702799071
345,0.466011361565902,0.174898448025698,0.172787005806565,0.219672052767678,0.140279459933373,0.160077057692081
751,0.629089586309926,0.256863984839407,0.238904240888872,0.257786672914962,0.177624558944457,0.158002143279100
844,0.623788627185174,0.252283020211930,0.275669606701894,0.155233599845476,0.190794809258731,0.140279459933373
795,0.624672424998259,0.275669606701894,0.232872971194181,0.26806502014066,0.158410531669826,0.177624558944457
249,0.608744246353995,0.160930368981928,0.140279459933373,0.255024990396885,0.140279459933373,0.140279459933373
669,0.576742857104671,0.240653643199231,0.252283020211930,0.249561781327291,0.167291481291287,0.140279459933373
769,0.637915147508898,0.298944182722262,0.279506090033501,0.264301525715948,0.197424363331222,0.140279459933373
750,0.621136485069615,0.249561781327291,0.228656878414890,0.23033379664679,0.163123316426449,0.183371292540019
605,0.645848781067736,0.226165913043895,0.182190212262849,0.248659484023583,0.157597013980819,0.177624558944457
161,0.467866722440866,0.151189670120080,0.183371292540019,0.214175622695954,0.140279459933373,0.172268685450245
152,0.451106215483896,0.140279459933373,0.140279459933373,0.210360301592275,0.140279459933373,0.178181472416481
799,0.654654294039608,0.260567046745838,0.214175622695954,0.269010148553487,0.197424363331222,0.185781454960399
697,0.615828741507218,0.281431899695417,0.220471637257467,0.280468392646033,0.196066256873814,0.174364837136968
797,0.59099197716754,0.224521889216861,0.217294683481912,0.246862287018223,0.149807763529887,0.142147774681471
866,0.621136485069615,0.238033800236652,0.169237834303805,0.262430509724191,0.140279459933373,0.140279459933373
351,0.440791745314472,0.166814026627726,0.198798498578782,0.165869963138432,0.140279459933373,0.183371292540019
180,0.439851241970584,0.154094323280450,0.170233153496669,0.220471637257467,0.140279459933373,0.140279459933373
779,0.600763302119727,0.269010148553487,0.220471637257467,0.254108759679802,0.140279459933373,0.153720720340875
314,0.537291706764252,0.240653643199231,0.203733362812729,0.279506090033501,0.188255890082703,0.182778757451073
190,0.565130393380684,0.159655442358187,0.140279459933373,0.231177046607856,0.140279459933373,0.140279459933373
722,0.611401966215199,0.255024990396885,0.236301613614802,0.255943411389996,0.163123316426449,0.151189670120080
640,0.609630293401202,0.222081350052879,0.204454144375473,0.251373586915138,0.16634019279706,0.167291481291287
793,0.637915147508898,0.260567046745838,0.313700605163659,0.225342219919308,0.178742307944130,0.173309128978783
786,0.617598511353537,0.23977753355553,0.194059239855938,0.288207386188063,0.148143904307162,0.140279459933373
655,0.609630293401202,0.250466494772263,0.237166246337142,0.260567046745838,0.140539522938054,0.153720720340875
799,0.598988114480156,0.224521889216861,0.170736402643872,0.224521889216861,0.186394027664835,0.152618104976752
859,0.65201365997105,0.265239772398733,0.255024990396885,0.245075200706715,0.145018731380577,0.231177046607856
335,0.466939252082330,0.169733635746363,0.189517281185082,0.206639944148685,0.140279459933373,0.140279459933373
821,0.647610671197383,0.254108759679802,0.229493730258852,0.294052217151829,0.180448444205294,0.192741366843982
758,0.63703309779987,0.245075200706715,0.261497815323131,0.232023448734304,0.16357228121085,0.174898448025698
435,0.482650905054512,0.192088479379025,0.172268685450245,0.151897993103576,0.164940248736627,0.149133866930996
744,0.612287594171303,0.226992939983781,0.196066256873814,0.241532534498303,0.169237834303805,0.140279459933373
666,0.627323083479833,0.223704949036996,0.205178843545358,0.252283020211930,0.153350162717428,0.140279459933373
728,0.616713692539713,0.233725581744281,0.223704949036996,0.196066256873814,0.185172899926102,0.207376318697083
165,0.493674279807102,0.140279459933373,0.140801836156987,0.212638240623736,0.140279459933373,0.158410531669826
175,0.524641044535778,0.140279459933373,0.185172899926102,0.226165913043895,0.160077057692081,0.174364837136968
780,0.650252758171119,0.297964434643167,0.255943411389996,0.294052217151829,0.254108759679802,0.195393227873188
776,0.62555609967103,0.240653643199231,0.214949882112267,0.245075200706715,0.140279459933373,0.177624558944457
699,0.603424944919196,0.226992939983781,0.198798498578782,0.232872971194181,0.175435913518267,0.156008702799071
744,0.620252184825136,0.269010148553487,0.227823271636467,0.219672052767678,0.140279459933373,0.165403320798019
297,0.672237905577799,0.232023448734304,0.210360301592275,0.32950458986508,0.350225945404854,0.247759640188542
369,0.439851241970584,0.143266847840142,0.218876016213984,0.177624558944457,0.140279459933373,0.172787005806565
752,0.639678919993987,0.277585234113443,0.215727826366646,0.203733362812729,0.188255890082703,0.184568357977156
855,0.623788627185174,0.273759486818862,0.227823271636467,0.262430509724191,0.175977245746161,0.140279459933373
705,0.629972659733243,0.251373586915138,0.186394027664835,0.243298519444439,0.152618104976752,0.177624558944457
954,0.629089586309926,0.237166246337142,0.234581247743386,0.302869127130412,0.160077057692081,0.173309128978783
735,0.633503788623644,0.188255890082703,0.255943411389996,0.202303599215116,0.142702524367706,0.185172899926102
949,0.63703309779987,0.255943411389996,0.241532534498303,0.240653643199231,0.140279459933373,0.165869963138432
781,0.636150937944643,0.255943411389996,0.26336509235663,0.186394027664835,0.165869963138432,0.140279459933373
677,0.622904705251892,0.218876016213984,0.257786672914962,0.195393227873188,0.188884569174318,0.145319498566922
625,0.578526502286961,0.208860644258667,0.176522456496951,0.254108759679802,0.149469410107982,0.198798498578782
662,0.589213267095234,0.219672052767678,0.222891426963376,0.238904240888872,0.145018731380577,0.150492979148870
864,0.641442262346675,0.26806502014066,0.222891426963376,0.290152214217331,0.140279459933373,0.157597013980819
704,0.600763302119727,0.242414171861771,0.251373586915138,0.205907447843523,0.198109430350217,0.175977245746161
590,0.585653817185493,0.269956905233921,0.265239772398733,0.238033800236652,0.171243398019944,0.164480729737195
805,0.600763302119727,0.245967461561916,0.229493730258852,0.252283020211930,0.156796455796649,0.146862120354825
794,0.616713692539713,0.219672052767678,0.231177046607856,0.235439936165745,0.154850743467635,0.143266847840142
766,0.644967683931748,0.241532534498303,0.223704949036996,0.283362392853609,0.150492979148870,0.185172899926102
895,0.681894949187986,0.276626749501763,0.243298519444439,0.266179795115631,0.164940248736627,0.222081350052879
297,0.43702685358426,0.190154027575454,0.191439626593958,0.224521889216861,0.140279459933373,0.142423961905656
699,0.606971725447777,0.187631241909896,0.262430509724191,0.171754154191287,0.167291481291287,0.163123316426449
834,0.66608754581422,0.342342090635241,0.325551793923222,0.275669606701894,0.159655442358187,0.161362102255135
727,0.607858057407542,0.212638240623736,0.264301525715948,0.207376318697083,0.169733635746363,0.175435913518267
723,0.642323774366231,0.253194757033311,0.250466494772263,0.272806580486754,0.151189670120080,0.182190212262849
763,0.607858057407542,0.237166246337142,0.188884569174318,0.23977753355553,0.140279459933373,0.196743303664015
758,0.622904705251892,0.281431899695417,0.248659484023583,0.270905253648299,0.164024746412181,0.146237238572002
788,0.612287594171303,0.227823271636467,0.234581247743386,0.148801114525785,0.185781454960399,0.156796455796649
374,0.488169238277247,0.194059239855938,0.141066417195949,0.199491561253654,0.140279459933373,0.140279459933373
721,0.629089586309926,0.256863984839407,0.208116557082828,0.291125967010989,0.140279459933373,0.148471133452426
516,0.624672424998259,0.320611530912211,0.288207386188063,0.253194757033311,0.214949882112267,0.202303599215116
915,0.648491465815105,0.26806502014066,0.26336509235663,0.252283020211930,0.176522456496951,0.158002143279100
757,0.62555609967103,0.276626749501763,0.273759486818862,0.205907447843523,0.167772573247934,0.187631241909896
837,0.666966416344732,0.265239772398733,0.233725581744281,0.241532534498303,0.153720720340875,0.178181472416481
904,0.59099197716754,0.232023448734304,0.192741366843982,0.290152214217331,0.154094323280450,0.172787005806565
711,0.61494365721071,0.211115838461421,0.228656878414890,0.203733362812729,0.145018731380577,0.140279459933373
714,0.645848781067736,0.313700605163659,0.260567046745838,0.32950458986508,0.218876016213984,0.196066256873814
756,0.610516199655431,0.218876016213984,0.249561781327291,0.241532534498303,0.142423961905656,0.190794809258731
349,0.426633199381427,0.140801836156987,0.177071557205383,0.204454144375473,0.140279459933373,0.146862120354825
334,0.414271770359505,0.188884569174318,0.140279459933373,0.202303599215116,0.159655442358187,0.194059239855938
607,0.574958463059337,0.291125967010989,0.250466494772263,0.269010148553487,0.168257318749387,0.171243398019944
786,0.624672424998259,0.225342219919308,0.198109430350217,0.246862287018223,0.140279459933373,0.167291481291287
803,0.646729776551258,0.269956905233921,0.257786672914962,0.297964434643167,0.155233599845476,0.166814026627726
835,0.637915147508898,0.279506090033501,0.251373586915138,0.265239772398733,0.194724220966719,0.207376318697083
758,0.611401966215199,0.245075200706715,0.237166246337142,0.236301613614802,0.168257318749387,0.198109430350217
726,0.622020658211421,0.213405068833102,0.242414171861771,0.238033800236652,0.162677834203278,0.140279459933373
788,0.642323774366231,0.249561781327291,0.252283020211930,0.233725581744281,0.172268685450245,0.162235816543637
328,0.462295554374572,0.155619579790919,0.159655442358187,0.209608564537159,0.140279459933373,0.142147774681471
763,0.633503788623644,0.26336509235663,0.261497815323131,0.277585234113443,0.207376318697083,0.172787005806565
498,0.458572851358513,0.200889639762023,0.214949882112267,0.225342219919308,0.140279459933373,0.165869963138432
794,0.608744246353995,0.234581247743386,0.260567046745838,0.206639944148685,0.140539522938054,0.210360301592275
937,0.668723907006677,0.270905253648299,0.225342219919308,0.245967461561916,0.168745733831007,0.148143904307162
830,0.624672424998259,0.257786672914962,0.246862287018223,0.170736402643872,0.152982630801945,0.148801114525785
240,0.586543936638165,0.188884569174318,0.187631241909896,0.196066256873814,0.161362102255135,0.182190212262849
714,0.644086484322101,0.227823271636467,0.260567046745838,0.220471637257467,0.164480729737195,0.172268685450245
368,0.442671323317129,0.189517281185082,0.197424363331222,0.186394027664835,0.153720720340875,0.147497624383717
179,0.375697185802696,0.140279459933373,0.148143904307162,0.245075200706715,0.140279459933373,0.167772573247934
792,0.611401966215199,0.260567046745838,0.247759640188542,0.250466494772263,0.147497624383717,0.149807763529887
721,0.590102705627282,0.245075200706715,0.26806502014066,0.247759640188542,0.182778757451073,0.223704949036996
289,0.428527399760189,0.145622826217966,0.148801114525785,0.211875157547888,0.165403320798019,0.154850743467635
738,0.624672424998259,0.258711437790672,0.250466494772263,0.227823271636467,0.192088479379025,0.140279459933373
179,0.5390946884908,0.145928733232941,0.16357228121085,0.174898448025698,0.159655442358187,0.148801114525785
677,0.604311860230174,0.249561781327291,0.238033800236652,0.311728055196152,0.203733362812729,0.169733635746363
582,0.62555609967103,0.249561781327291,0.23033379664679,0.235439936165745,0.173835068385563,0.190794809258731
653,0.595435874427052,0.253194757033311,0.215727826366646,0.274713840722163,0.208116557082828,0.188255890082703
728,0.681017412481438,0.265239772398733,0.210360301592275,0.266179795115631,0.150148946700048,0.183967824035887
674,0.605198627992826,0.224521889216861,0.214175622695954,0.26336509235663,0.151897993103576,0.177071557205383
706,0.63703309779987,0.284329312589461,0.259638241659144,0.265239772398733,0.196743303664015,0.154094323280450
724,0.649372161207369,0.228656878414890,0.23033379664679,0.289179343702615,0.140279459933373,0.168745733831007
900,0.6678452031824,0.281431899695417,0.244185541162083,0.282396577544332,0.142423961905656,0.165403320798019
820,0.639678919993987,0.275669606701894,0.297964434643167,0.205178843545358,0.140279459933373,0.172787005806565
788,0.606971725447777,0.242414171861771,0.195393227873188,0.247759640188542,0.165869963138432,0.157597013980819
780,0.637915147508898,0.240653643199231,0.255943411389996,0.228656878414890,0.185172899926102,0.147178535004063
726,0.629089586309926,0.278545025785751,0.212638240623736,0.265239772398733,0.140279459933373,0.151897993103576
939,0.644967683931748,0.264301525715948,0.250466494772263,0.294052217151829,0.191439626593958,0.187631241909896
878,0.658173830133798,0.279506090033501,0.279506090033501,0.255943411389996,0.169237834303805,0.205907447843523
736,0.602537880906253,0.235439936165745,0.241532534498303,0.202303599215116,0.154470991130581,0.191439626593958
730,0.642323774366231,0.269010148553487,0.227823271636467,0.271855157449252,0.173835068385563,0.179307075461499
396,0.447362019176649,0.178181472416481,0.151542367809210,0.181025063276694,0.140279459933373,0.148801114525785
726,0.613173084606865,0.243298519444439,0.218876016213984,0.246862287018223,0.167291481291287,0.185781454960399
758,0.616713692539713,0.272806580486754,0.257786672914962,0.203733362812729,0.16357228121085,0.140279459933373
725,0.641442262346675,0.299924552865763,0.253194757033311,0.272806580486754,0.198109430350217,0.140279459933373
874,0.629972659733243,0.272806580486754,0.246862287018223,0.275669606701894,0.140279459933373,0.182778757451073
574,0.59099197716754,0.225342219919308,0.233725581744281,0.218083551882790,0.140279459933373,0.140279459933373
787,0.630855615748439,0.245967461561916,0.252283020211930,0.251373586915138,0.164940248736627,0.155233599845476
712,0.63703309779987,0.218083551882790,0.219672052767678,0.188255890082703,0.183371292540019,0.147497624383717
818,0.595435874427052,0.251373586915138,0.250466494772263,0.224521889216861,0.165403320798019,0.195393227873188
753,0.634386284250911,0.245075200706715,0.23033379664679,0.251373586915138,0.140279459933373,0.143840891542185
878,0.627323083479833,0.260567046745838,0.221274744825972,0.197424363331222,0.179307075461499,0.158002143279100
776,0.627323083479833,0.337407372460796,0.327528205863718,0.296006914761259,0.224521889216861,0.140279459933373
433,0.45297556976512,0.147819407725247,0.142147774681471,0.209608564537159,0.140279459933373,0.140279459933373
737,0.636150937944643,0.225342219919308,0.222891426963376,0.233725581744281,0.147497624383717,0.140279459933373
776,0.631738455286738,0.242414171861771,0.247759640188542,0.237166246337142,0.157597013980819,0.147819407725247
730,0.628206394540431,0.238904240888872,0.266179795115631,0.255024990396885,0.179875784505171,0.140279459933373
829,0.639678919993987,0.26806502014066,0.171243398019944,0.288207386188063,0.155619579790919,0.140801836156987
338,0.397013246974146,0.169733635746363,0.207376318697083,0.196743303664015,0.140279459933373,0.171754154191287
454,0.43702685358426,0.194724220966719,0.212638240623736,0.200889639762023,0.140279459933373,0.151897993103576
736,0.585653817185493,0.214949882112267,0.247759640188542,0.194059239855938,0.185781454960399,0.140279459933373
703,0.593658802575914,0.256863984839407,0.226992939983781,0.249561781327291,0.140279459933373,0.140539522938054
668,0.576742857104671,0.210360301592275,0.212638240623736,0.191439626593958,0.150492979148870,0.155619579790919
662,0.598100289370352,0.218876016213984,0.243298519444439,0.231177046607856,0.155619579790919,0.156008702799071
689,0.579418047575081,0.199491561253654,0.227823271636467,0.227823271636467,0.175435913518267,0.146548361254107
780,0.612287594171303,0.235439936165745,0.244185541162083,0.251373586915138,0.142702524367706,0.178742307944130
809,0.65113325749733,0.285297304030371,0.231177046607856,0.248659484023583,0.158002143279100,0.154094323280450
783,0.61494365721071,0.203016510694019,0.260567046745838,0.221274744825972,0.173309128978783,0.217294683481912
286,0.611401966215199,0.348256569656263,0.248659484023583,0.439851241970584,0.457641082102348,0.288207386188063
634,0.590102705627282,0.229493730258852,0.247759640188542,0.198798498578782,0.181605650010004,0.215727826366646
802,0.65113325749733,0.277585234113443,0.235439936165745,0.264301525715948,0.166814026627726,0.173835068385563
264,0.62555609967103,0.160502026996677,0.185781454960399,0.203733362812729,0.147178535004063,0.140279459933373
359,0.422838791105066,0.168257318749387,0.188884569174318,0.195393227873188,0.141066417195949,0.173835068385563
779,0.641442262346675,0.236301613614802,0.251373586915138,0.251373586915138,0.141066417195949,0.181025063276694
188,0.481729856995562,0.140279459933373,0.175435913518267,0.184568357977156,0.164024746412181,0.183967824035887
405,0.450170855356869,0.177071557205383,0.188884569174318,0.226992939983781,0.168745733831007,0.16634019279706
809,0.66608754581422,0.252283020211930,0.252283020211930,0.26806502014066,0.140279459933373,0.211875157547888
299,0.409494432911366,0.153720720340875,0.140279459933373,0.232872971194181,0.140279459933373,0.150839880430613
685,0.613173084606865,0.205907447843523,0.179307075461499,0.262430509724191,0.150492979148870,0.149469410107982
666,0.595435874427052,0.219672052767678,0.229493730258852,0.198109430350217,0.177624558944457,0.155233599845476
763,0.645848781067736,0.258711437790672,0.248659484023583,0.248659484023583,0.160930368981928,0.141066417195949
846,0.634386284250911,0.241532534498303,0.264301525715948,0.234581247743386,0.140279459933373,0.203016510694019
810,0.629089586309926,0.290152214217331,0.217294683481912,0.269956905233921,0.167772573247934,0.158410531669826
298,0.499166505254691,0.164480729737195,0.178181472416481,0.185172899926102,0.140279459933373,0.155619579790919
756,0.627323083479833,0.281431899695417,0.255943411389996,0.226992939983781,0.185781454960399,0.173835068385563
755,0.604311860230174,0.243298519444439,0.224521889216861,0.23977753355553,0.146862120354825,0.208116557082828
758,0.655534316836593,0.280468392646033,0.227823271636467,0.267121556704060,0.172787005806565,0.140279459933373
774,0.610516199655431,0.260567046745838,0.203733362812729,0.255943411389996,0.180448444205294,0.203733362812729
751,0.622904705251892,0.249561781327291,0.222081350052879,0.264301525715948,0.142423961905656,0.140279459933373
841,0.65201365997105,0.229493730258852,0.228656878414890,0.255024990396885,0.184568357977156,0.188255890082703
799,0.63703309779987,0.278545025785751,0.274713840722163,0.236301613614802,0.164480729737195,0.158822198286243
374,0.428527399760189,0.169733635746363,0.145928733232941,0.222081350052879,0.140279459933373,0.140279459933373
400,0.459504181093247,0.16357228121085,0.145622826217966,0.225342219919308,0.140279459933373,0.140279459933373
713,0.602537880906253,0.227823271636467,0.252283020211930,0.196743303664015,0.190794809258731,0.183967824035887
345,0.425685350085428,0.192741366843982,0.175435913518267,0.202303599215116,0.140279459933373,0.178181472416481
374,0.440791745314472,0.205907447843523,0.227823271636467,0.16357228121085,0.188884569174318,0.191439626593958
362,0.43702685358426,0.168257318749387,0.178181472416481,0.176522456496951,0.158410531669826,0.142423961905656
791,0.632621179272578,0.259638241659144,0.245967461561916,0.255024990396885,0.178742307944130,0.176522456496951
844,0.606085249352797,0.233725581744281,0.243298519444439,0.182778757451073,0.168257318749387,0.195393227873188
964,0.618483198986599,0.252283020211930,0.287236372741756,0.213405068833102,0.157195124574254,0.140279459933373
368,0.437968797820157,0.190154027575454,0.186394027664835,0.207376318697083,0.164480729737195,0.140279459933373
811,0.641442262346675,0.221274744825972,0.215727826366646,0.251373586915138,0.140539522938054,0.182778757451073
853,0.641442262346675,0.265239772398733,0.217294683481912,0.23033379664679,0.170736402643872,0.161797245314680
810,0.604311860230174,0.23977753355553,0.226992939983781,0.245075200706715,0.168745733831007,0.140279459933373
753,0.57763477259731,0.238033800236652,0.221274744825972,0.218083551882790,0.157195124574254,0.167291481291287
778,0.627323083479833,0.338394673319409,0.301887051542692,0.348256569656263,0.273759486818862,0.235439936165745
710,0.616713692539713,0.231177046607856,0.203016510694019,0.245967461561916,0.161362102255135,0.160502026996677
672,0.622904705251892,0.222891426963376,0.255024990396885,0.182778757451073,0.140279459933373,0.186394027664835
706,0.602537880906253,0.220471637257467,0.177624558944457,0.221274744825972,0.160502026996677,0.142423961905656
786,0.61405843859737,0.234581247743386,0.255024990396885,0.243298519444439,0.147819407725247,0.205178843545358
802,0.629972659733243,0.236301613614802,0.220471637257467,0.229493730258852,0.153720720340875,0.140279459933373
757,0.657294084136253,0.304834801321944,0.255943411389996,0.256863984839407,0.174898448025698,0.173835068385563
774,0.63703309779987,0.279506090033501,0.272806580486754,0.253194757033311,0.185781454960399,0.177624558944457
840,0.640560644506718,0.243298519444439,0.265239772398733,0.273759486818862,0.164940248736627,0.162235816543637
829,0.653774177471793,0.266179795115631,0.245967461561916,0.259638241659144,0.150839880430613,0.154850743467635
649,0.596324170558622,0.214949882112267,0.245967461561916,0.174364837136968,0.158002143279100,0.140279459933373
729,0.659933050519219,0.254108759679802,0.246862287018223,0.222891426963376,0.183371292540019,0.171754154191287
506,0.597212308466731,0.284329312589461,0.242414171861771,0.265239772398733,0.190154027575454,0.176522456496951
745,0.639678919993987,0.216509434133377,0.238904240888872,0.223704949036996,0.155233599845476,0.160077057692081
919,0.646729776551258,0.275669606701894,0.243298519444439,0.287236372741756,0.145319498566922,0.168257318749387
191,0.495506422283226,0.160502026996677,0.161797245314680,0.16634019279706,0.140279459933373,0.140279459933373
395,0.439851241970584,0.181605650010004,0.196743303664015,0.198798498578782,0.162235816543637,0.140279459933373
934,0.668723907006677,0.26336509235663,0.290152214217331,0.267121556704060,0.183967824035887,0.144424803121843
858,0.675750628954486,0.254108759679802,0.232023448734304,0.325551793923222,0.178181472416481,0.207376318697083
982,0.598100289370352,0.307786743279463,0.283362392853609,0.308771540986705,0.205178843545358,0.140279459933373
461,0.469720411442728,0.163123316426449,0.196743303664015,0.229493730258852,0.140279459933373,0.158822198286243
738,0.622904705251892,0.242414171861771,0.214175622695954,0.266179795115631,0.162235816543637,0.195393227873188
781,0.650252758171119,0.270905253648299,0.232023448734304,0.252283020211930,0.188884569174318,0.173309128978783
654,0.618483198986599,0.245967461561916,0.229493730258852,0.226165913043895,0.143840891542185,0.181025063276694
830,0.642323774366231,0.300905518027404,0.205178843545358,0.298944182722262,0.153720720340875,0.205178843545358
794,0.597212308466731,0.249561781327291,0.218083551882790,0.257786672914962,0.140279459933373,0.170233153496669
671,0.604311860230174,0.231177046607856,0.233725581744281,0.260567046745838,0.145319498566922,0.140279459933373
864,0.637915147508898,0.254108759679802,0.250466494772263,0.206639944148685,0.187010622123131,0.172787005806565
288,0.447362019176649,0.162677834203278,0.187010622123131,0.16357228121085,0.159237162188545,0.149469410107982
658,0.634386284250911,0.248659484023583,0.226165913043895,0.23033379664679,0.180448444205294,0.160077057692081
840,0.636150937944643,0.279506090033501,0.261497815323131,0.175977245746161,0.178742307944130,0.178181472416481
225,0.549891666487745,0.179875784505171,0.140279459933373,0.348256569656263,0.39218977751084,0.261497815323131
903,0.617598511353537,0.258711437790672,0.231177046607856,0.248659484023583,0.168745733831007,0.140279459933373
751,0.610516199655431,0.264301525715948,0.241532534498303,0.267121556704060,0.185781454960399,0.175977245746161
786,0.647610671197383,0.247759640188542,0.274713840722163,0.256863984839407,0.168745733831007,0.140279459933373
677,0.576742857104671,0.228656878414890,0.242414171861771,0.195393227873188,0.161797245314680,0.170736402643872
422,0.711691533511214,0.301887051542692,0.227823271636467,0.330492731245164,0.301887051542692,0.200188610986799
737,0.602537880906253,0.245967461561916,0.242414171861771,0.241532534498303,0.172787005806565,0.145928733232941
591,0.611401966215199,0.296985336054750,0.265239772398733,0.309756707604237,0.229493730258852,0.140279459933373
751,0.635268667058686,0.248659484023583,0.243298519444439,0.205178843545358,0.182778757451073,0.160502026996677
758,0.648491465815105,0.26336509235663,0.289179343702615,0.255024990396885,0.205907447843523,0.140279459933373
376,0.461365530470573,0.198109430350217,0.168257318749387,0.216509434133377,0.140279459933373,0.171754154191287
818,0.612287594171303,0.242414171861771,0.172268685450245,0.269956905233921,0.188884569174318,0.140279459933373
794,0.615828741507218,0.251373586915138,0.258711437790672,0.233725581744281,0.154470991130581,0.175435913518267
824,0.67838435938152,0.260567046745838,0.269956905233921,0.256863984839407,0.144424803121843,0.203016510694019
727,0.621136485069615,0.258711437790672,0.228656878414890,0.250466494772263,0.151189670120080,0.140279459933373
326,0.699431155326687,0.276626749501763,0.240653643199231,0.357108931824631,0.354161056920203,0.235439936165745
718,0.627323083479833,0.26336509235663,0.26336509235663,0.206639944148685,0.185781454960399,0.188255890082703
785,0.622020658211421,0.235439936165745,0.262430509724191,0.222891426963376,0.182190212262849,0.178742307944130
785,0.628206394540431,0.234581247743386,0.245075200706715,0.222081350052879,0.165403320798019,0.164024746412181
675,0.591881082994116,0.23977753355553,0.198798498578782,0.219672052767678,0.158002143279100,0.165403320798019
716,0.628206394540431,0.222081350052879,0.238904240888872,0.195393227873188,0.140279459933373,0.200188610986799
841,0.618483198986599,0.214949882112267,0.226165913043895,0.253194757033311,0.147819407725247,0.171754154191287
712,0.639678919993987,0.242414171861771,0.216509434133377,0.275669606701894,0.146862120354825,0.140801836156987
843,0.663450425192382,0.287236372741756,0.26806502014066,0.267121556704060,0.157597013980819,0.154094323280450
725,0.634386284250911,0.266179795115631,0.231177046607856,0.269956905233921,0.171754154191287,0.164024746412181
822,0.639678919993987,0.26806502014066,0.256863984839407,0.269010148553487,0.140279459933373,0.183371292540019
833,0.62555609967103,0.280468392646033,0.269010148553487,0.205907447843523,0.186394027664835,0.160077057692081
771,0.635268667058686,0.253194757033311,0.231177046607856,0.251373586915138,0.175977245746161,0.167772573247934
779,0.61405843859737,0.250466494772263,0.238904240888872,0.23977753355553,0.149469410107982,0.140279459933373
681,0.584763524220902,0.257786672914962,0.203733362812729,0.275669606701894,0.148801114525785,0.166814026627726
406,0.557967132030868,0.304834801321944,0.271855157449252,0.265239772398733,0.195393227873188,0.155233599845476
749,0.593658802575914,0.267121556704060,0.153350162717428,0.26336509235663,0.168257318749387,0.140279459933373
301,0.441731771836077,0.172787005806565,0.203016510694019,0.174898448025698,0.140279459933373,0.174898448025698
909,0.637915147508898,0.258711437790672,0.226165913043895,0.240653643199231,0.188255890082703,0.185172899926102
819,0.630855615748439,0.255024990396885,0.162677834203278,0.259638241659144,0.142423961905656,0.140279459933373
711,0.624672424998259,0.324563618926047,0.32950458986508,0.297964434643167,0.208116557082828,0.140279459933373
871,0.634386284250911,0.238904240888872,0.256863984839407,0.270905253648299,0.160502026996677,0.199491561253654
396,0.454843116219575,0.152982630801945,0.196066256873814,0.190794809258731,0.140279459933373,0.147178535004063
586,0.585653817185493,0.314687276192053,0.306802338059224,0.309756707604237,0.225342219919308,0.174364837136968
754,0.637915147508898,0.267121556704060,0.283362392853609,0.198109430350217,0.185172899926102,0.162235816543637
779,0.606085249352797,0.238033800236652,0.252283020211930,0.214175622695954,0.165403320798019,0.162677834203278
702,0.606085249352797,0.205178843545358,0.26336509235663,0.218083551882790,0.164480729737195,0.140279459933373
853,0.646729776551258,0.297964434643167,0.276626749501763,0.309756707604237,0.141873944585676,0.147178535004063
180,0.555277339714655,0.200188610986799,0.203016510694019,0.222891426963376,0.179875784505171,0.193398287644562
864,0.643205181411445,0.260567046745838,0.244185541162083,0.305818349289740,0.155233599845476,0.157597013980819
872,0.638797087949753,0.267121556704060,0.270905253648299,0.200188610986799,0.174364837136968,0.170736402643872
